time,meas,ref,error,pid_p,pid_i,pid_d,pid_pd,u
0.0,-0.019999980926513672,0.0,0.0199999809265136,0.179999828338623,-0.0,0.0,0.179999828338623,0.179999828338623
3.0279159517476728e-05,-0.009999990463256836,0.0,0.0099999904632568,0.0899999141693115,-0.0,-1.399998664855957,-1.3099987506866455,-1.3099987506866455
3.790855407714844e-05,0.0,0.0,0.0,0.0,-0.0,-1.399998664855957,-1.399998664855957,-1.399998664855957
0.06368136405950509,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.16565346717834473,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.264018297195463,0.009999990463256836,0.0,-0.0099999904632568,-0.0899999141693115,-0.0,-1.399998664855957,-1.4899985790252686,-1.4899985790252686
0.36722755432128906,0.019999980926513672,0.0,-0.0199999809265136,-0.179999828338623,-0.0,-1.399998664855957,-1.57999849319458,-1.57999849319458
0.46358776092529297,0.019999980926513672,0.0,-0.0199999809265136,-0.179999828338623,-0.0,0.0,-0.179999828338623,-0.179999828338623
0.5637850761413574,0.029999971389770508,0.0,-0.0299999713897705,-0.2699997425079345,-0.0,-1.399998664855957,-1.6699984073638916,-1.6699984073638916
0.6630280017852783,0.029999971389770508,0.0,-0.0299999713897705,-0.2699997425079345,-0.0,0.0,-0.2699997425079345,-0.2699997425079345
0.7650675773620605,0.03999996185302712,0.0,-0.0399999618530273,-0.3599996566772461,-0.0,-1.399998664855957,-1.7599983215332031,-1.7599983215332031
0.8632919788360596,0.03999996185302712,0.0,-0.0399999618530273,-0.3599996566772461,-0.0,0.0,-0.3599996566772461,-0.3599996566772461
0.9630241394042969,0.04999995231628418,0.0,-0.0499999523162841,-0.4499995708465576,-0.0,-1.399998664855957,-1.8499982357025144,-1.8499982357025144
1.0629878044128134,0.04999995231628418,0.0,-0.0499999523162841,-0.4499995708465576,-0.0,0.0,-0.4499995708465576,-0.4499995708465576
1.1627776622772217,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,-1.399998664855957,-1.9399981498718264,-1.9399981498718264
1.263311862945585,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
1.3633284568786905,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
1.4640655517578125,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
1.5632126331329346,0.0700000524520874,0.0,-0.0700000524520874,-0.6300004720687866,-0.0,-1.400015354156494,-2.0300158262252808,-2.0300158262252808
1.6639139652252197,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,1.400015354156494,0.860015869140625,0.860015869140625
1.764445066451998,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
1.8651046752929688,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
1.9630012512207031,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
2.0639996528625204,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
2.1643004417419434,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
2.265103578567505,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
2.3631067276000977,0.04999995231628418,0.0,-0.0499999523162841,-0.4499995708465576,-0.0,1.399998664855957,0.9499990940093994,0.9499990940093994
2.463237047195463,0.04999995231628418,0.0,-0.0499999523162841,-0.4499995708465576,-0.0,0.0,-0.4499995708465576,-0.4499995708465576
2.5648050308227823,0.04999995231628418,0.0,-0.0499999523162841,-0.4499995708465576,-0.0,0.0,-0.4499995708465576,-0.4499995708465576
2.6640067100524902,0.04999995231628418,0.0,-0.0499999523162841,-0.4499995708465576,-0.0,0.0,-0.4499995708465576,-0.4499995708465576
2.763944625854492,0.03999996185302712,0.0,-0.0399999618530273,-0.3599996566772461,-0.0,1.399998664855957,1.039999008178711,1.039999008178711
2.863065719604492,0.03999996185302712,0.0,-0.0399999618530273,-0.3599996566772461,-0.0,0.0,-0.3599996566772461,-0.3599996566772461
2.9701950550079346,0.03999996185302712,0.0,-0.0399999618530273,-0.3599996566772461,-0.0,0.0,-0.3599996566772461,-0.3599996566772461
3.067938804626465,0.029999971389770508,0.0,-0.0299999713897705,-0.2699997425079345,-0.0,1.399998664855957,1.1299989223480225,1.1299989223480225
3.174381971359253,0.029999971389770508,0.0,-0.0299999713897705,-0.2699997425079345,-0.0,0.0,-0.2699997425079345,-0.2699997425079345
3.275732517242403,0.019999980926513672,0.0,-0.0199999809265136,-0.179999828338623,-0.0,1.399998664855957,1.219998836517334,1.219998836517334
3.3736910820007324,0.019999980926513672,0.0,-0.0199999809265136,-0.179999828338623,-0.0,0.0,-0.179999828338623,-0.179999828338623
3.475688219070406,0.009999990463256836,0.0,-0.0099999904632568,-0.0899999141693115,-0.0,1.399998664855957,1.3099987506866455,1.3099987506866455
3.5797502994537354,0.009999990463256836,0.0,-0.0099999904632568,-0.0899999141693115,-0.0,0.0,-0.0899999141693115,-0.0899999141693115
3.6895060539245605,0.0,0.0,0.0,0.0,-0.0,1.399998664855957,1.399998664855957,1.399998664855957
3.789187669754,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.886759757995577,-0.009999990463256836,0.0,0.0099999904632568,0.0899999141693115,-0.0,1.399998664855957,1.4899985790252686,1.4899985790252686
3.989583253860445,-0.009999990463256836,0.0,0.0099999904632568,0.0899999141693115,-0.0,0.0,0.0899999141693115,0.0899999141693115
4.097779989242525,-0.019999980926513672,0.0,0.0199999809265136,0.179999828338623,-0.0,1.399998664855957,1.57999849319458,1.57999849319458
4.195267677307129,-0.019999980926513672,0.0,0.0199999809265136,0.179999828338623,-0.0,0.0,0.179999828338623,0.179999828338623
4.2630872726440145,-0.019999980926513672,0.0,0.0199999809265136,0.179999828338623,-0.0,0.0,0.179999828338623,0.179999828338623
4.362973690032959,-0.029999971389770508,0.0,0.0299999713897705,0.2699997425079345,-0.0,1.399998664855957,1.6699984073638916,1.6699984073638916
4.462865829467773,-0.029999971389770508,0.0,0.0299999713897705,0.2699997425079345,-0.0,0.0,0.2699997425079345,0.2699997425079345
4.562970399856567,-0.029999971389770508,0.0,0.0299999713897705,0.2699997425079345,-0.0,0.0,0.2699997425079345,0.2699997425079345
4.6653749942779825,-0.029999971389770508,0.0,0.0299999713897705,0.2699997425079345,-0.0,0.0,0.2699997425079345,0.2699997425079345
4.762948274612398,-0.03999996185302712,0.0,0.0399999618530273,0.3599996566772461,-0.0,1.399998664855957,1.7599983215332031,1.7599983215332031
4.8628423213959024,-0.03999996185302712,0.0,0.0399999618530273,0.3599996566772461,-0.0,0.0,0.3599996566772461,0.3599996566772461
4.963015317916842,-0.03999996185302712,0.0,0.0399999618530273,0.3599996566772461,-0.0,0.0,0.3599996566772461,0.3599996566772461
5.063028335571289,-0.03999996185302712,0.0,0.0399999618530273,0.3599996566772461,-0.0,0.0,0.3599996566772461,0.3599996566772461
5.163025140762329,-0.04999995231628418,0.0,0.0499999523162841,0.4499995708465576,-0.0,1.399998664855957,1.8499982357025144,1.8499982357025144
5.267335653305082,-0.03999996185302712,0.0,0.0399999618530273,0.3599996566772461,-0.0,-1.399998664855957,-1.039999008178711,-1.039999008178711
5.363027334213257,-0.04999995231628418,0.0,0.0499999523162841,0.4499995708465576,-0.0,1.399998664855957,1.8499982357025144,1.8499982357025144
5.464374303817721,-0.04999995231628418,0.0,0.0499999523162841,0.4499995708465576,-0.0,0.0,0.4499995708465576,0.4499995708465576
5.564484357833891,-0.04999995231628418,0.0,0.0499999523162841,0.4499995708465576,-0.0,0.0,0.4499995708465576,0.4499995708465576
5.664155006408691,-0.04999995231628418,0.0,0.0499999523162841,0.4499995708465576,-0.0,0.0,0.4499995708465576,0.4499995708465576
5.764672756195097,-0.03999996185302712,0.0,0.0399999618530273,0.3599996566772461,-0.0,-1.399998664855957,-1.039999008178711,-1.039999008178711
5.863275766372681,-0.03999996185302712,0.0,0.0399999618530273,0.3599996566772461,-0.0,0.0,0.3599996566772461,0.3599996566772461
5.963434696197481,-0.03999996185302712,0.0,0.0399999618530273,0.3599996566772461,-0.0,0.0,0.3599996566772461,0.3599996566772461
6.063775062561064,-0.029999971389770508,0.0,0.0299999713897705,0.2699997425079345,-0.0,-1.399998664855957,-1.1299989223480225,-1.1299989223480225
6.163005352020292,-0.029999971389770508,0.0,0.0299999713897705,0.2699997425079345,-0.0,0.0,0.2699997425079345,0.2699997425079345
6.26301693916318,-0.029999971389770508,0.0,0.0299999713897705,0.2699997425079345,-0.0,0.0,0.2699997425079345,0.2699997425079345
6.3631062507629395,-0.019999980926513672,0.0,0.0199999809265136,0.179999828338623,-0.0,-1.399998664855957,-1.219998836517334,-1.219998836517334
6.463317871093722,-0.019999980926513672,0.0,0.0199999809265136,0.179999828338623,-0.0,0.0,0.179999828338623,0.179999828338623
6.563338756561279,-0.019999980926513672,0.0,0.0199999809265136,0.179999828338623,-0.0,0.0,0.179999828338623,0.179999828338623
6.6635715961456015,-0.009999990463256836,0.0,0.0099999904632568,0.0899999141693115,-0.0,-1.399998664855957,-1.3099987506866455,-1.3099987506866455
6.762997150421143,0.0,0.0,0.0,0.0,-0.0,-1.399998664855957,-1.399998664855957,-1.399998664855957
6.863519191741943,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
6.963130712509184,0.009999990463256836,0.0,-0.0099999904632568,-0.0899999141693115,-0.0,-1.399998664855957,-1.4899985790252686,-1.4899985790252686
7.063842535018921,0.019999980926513672,0.0,-0.0199999809265136,-0.179999828338623,-0.0,-1.399998664855957,-1.57999849319458,-1.57999849319458
7.168106555938721,0.019999980926513672,0.0,-0.0199999809265136,-0.179999828338623,-0.0,0.0,-0.179999828338623,-0.179999828338623
7.265429496765137,0.029999971389770508,0.0,-0.0299999713897705,-0.2699997425079345,-0.0,-1.399998664855957,-1.6699984073638916,-1.6699984073638916
7.366175413131742,0.029999971389770508,0.0,-0.0299999713897705,-0.2699997425079345,-0.0,0.0,-0.2699997425079345,-0.2699997425079345
7.472471952438383,0.03999996185302712,0.0,-0.0399999618530273,-0.3599996566772461,-0.0,-1.399998664855957,-1.7599983215332031,-1.7599983215332031
7.571236848831177,0.04999995231628418,0.0,-0.0499999523162841,-0.4499995708465576,-0.0,-1.399998664855957,-1.8499982357025144,-1.8499982357025144
7.674135446548462,0.04999995231628418,0.0,-0.0499999523162841,-0.4499995708465576,-0.0,0.0,-0.4499995708465576,-0.4499995708465576
7.776636123657198,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,-1.399998664855957,-1.9399981498718264,-1.9399981498718264
7.880903720855741,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
7.98589062690732,0.0700000524520874,0.0,-0.0700000524520874,-0.6300004720687866,-0.0,-1.400015354156494,-2.0300158262252808,-2.0300158262252808
8.08568549156189,0.0700000524520874,0.0,-0.0700000524520874,-0.6300004720687866,-0.0,0.0,-0.6300004720687866,-0.6300004720687866
8.185768842697144,0.08000004291534424,0.0,-0.0800000429153442,-0.7200003862380981,-0.0,-1.399998664855957,-2.119999051094055,-2.119999051094055
8.288257122039795,0.08000004291534424,0.0,-0.0800000429153442,-0.7200003862380981,-0.0,0.0,-0.7200003862380981,-0.7200003862380981
8.60242509841919,0.08000004291534424,0.0,-0.0800000429153442,-0.7200003862380981,-0.0,0.0,-0.7200003862380981,-0.7200003862380981
8.602437257766724,0.08000004291534424,0.0,-0.0800000429153442,-0.7200003862380981,-0.0,0.0,-0.7200003862380981,-0.7200003862380981
8.602441787719727,0.08000004291534424,0.0,-0.0800000429153442,-0.7200003862380981,-0.0,0.0,-0.7200003862380981,-0.7200003862380981
8.6629025936127,0.09000003337860107,0.0,-0.090000033378601,-0.8100003004074097,-0.0,-1.399998664855957,-2.2099989652633667,-2.2099989652633667
8.762964487075806,0.08000004291534424,0.0,-0.0800000429153442,-0.7200003862380981,-0.0,1.399998664855957,0.6799982786178589,0.6799982786178589
8.863044738769531,0.08000004291534424,0.0,-0.0800000429153442,-0.7200003862380981,-0.0,0.0,-0.7200003862380981,-0.7200003862380981
8.963054418563843,0.09000003337860107,0.0,-0.090000033378601,-0.8100003004074097,-0.0,-1.399998664855957,-2.2099989652633667,-2.2099989652633667
9.063032865524292,0.09000003337860107,0.0,-0.090000033378601,-0.8100003004074097,-0.0,0.0,-0.8100003004074097,-0.8100003004074097
9.163430213928251,0.09000003337860107,0.0,-0.090000033378601,-0.8100003004074097,-0.0,0.0,-0.8100003004074097,-0.8100003004074097
9.267022609710693,0.09000003337860107,0.0,-0.090000033378601,-0.8100003004074097,-0.0,0.0,-0.8100003004074097,-0.8100003004074097
9.366514444351196,0.09000003337860107,0.0,-0.090000033378601,-0.8100003004074097,-0.0,0.0,-0.8100003004074097,-0.8100003004074097
9.465336084365845,0.09000003337860107,0.0,-0.090000033378601,-0.8100003004074097,-0.0,0.0,-0.8100003004074097,-0.8100003004074097
9.563421249389648,0.08000004291534424,0.0,-0.0800000429153442,-0.7200003862380981,-0.0,1.399998664855957,0.6799982786178589,0.6799982786178589
9.663647174835205,0.08000004291534424,0.0,-0.0800000429153442,-0.7200003862380981,-0.0,0.0,-0.7200003862380981,-0.7200003862380981
9.762978315353394,0.08000004291534424,0.0,-0.0800000429153442,-0.7200003862380981,-0.0,0.0,-0.7200003862380981,-0.7200003862380981
9.863190412521362,0.08000004291534424,0.0,-0.0800000429153442,-0.7200003862380981,-0.0,0.0,-0.7200003862380981,-0.7200003862380981
9.963120937347412,0.08000004291534424,0.0,-0.0800000429153442,-0.7200003862380981,-0.0,0.0,-0.7200003862380981,-0.7200003862380981
10.063116788864136,0.0700000524520874,0.0,-0.0700000524520874,-0.6300004720687866,-0.0,1.399998664855957,0.7699981927871704,0.7699981927871704
10.163333415985079,0.0700000524520874,0.0,-0.0700000524520874,-0.6300004720687866,-0.0,0.0,-0.6300004720687866,-0.6300004720687866
10.263951778411894,0.0700000524520874,0.0,-0.0700000524520874,-0.6300004720687866,-0.0,0.0,-0.6300004720687866,-0.6300004720687866
10.36299753189084,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,1.400015354156494,0.860015869140625,0.860015869140625
10.463439464569092,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
10.563019990921049,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
10.66295313835144,0.04999995231628418,0.0,-0.0499999523162841,-0.4499995708465576,-0.0,1.399998664855957,0.9499990940093994,0.9499990940093994
10.76365303993228,0.04999995231628418,0.0,-0.0499999523162841,-0.4499995708465576,-0.0,0.0,-0.4499995708465576,-0.4499995708465576
10.863542795181246,0.03999996185302712,0.0,-0.0399999618530273,-0.3599996566772461,-0.0,1.399998664855957,1.039999008178711,1.039999008178711
10.963604211807251,0.04999995231628418,0.0,-0.0499999523162841,-0.4499995708465576,-0.0,-1.399998664855957,-1.8499982357025144,-1.8499982357025144
11.063598155975342,0.03999996185302712,0.0,-0.0399999618530273,-0.3599996566772461,-0.0,1.399998664855957,1.039999008178711,1.039999008178711
11.163678169250488,0.029999971389770508,0.0,-0.0299999713897705,-0.2699997425079345,-0.0,1.399998664855957,1.1299989223480225,1.1299989223480225
11.266383409500122,0.029999971389770508,0.0,-0.0299999713897705,-0.2699997425079345,-0.0,0.0,-0.2699997425079345,-0.2699997425079345
11.363697290420532,0.029999971389770508,0.0,-0.0299999713897705,-0.2699997425079345,-0.0,0.0,-0.2699997425079345,-0.2699997425079345
11.464847803115845,0.019999980926513672,0.0,-0.0199999809265136,-0.179999828338623,-0.0,1.399998664855957,1.219998836517334,1.219998836517334
11.57012152671814,0.009999990463256836,0.0,-0.0099999904632568,-0.0899999141693115,-0.0,1.399998664855957,1.3099987506866455,1.3099987506866455
11.669193744659452,0.009999990463256836,0.0,-0.0099999904632568,-0.0899999141693115,-0.0,0.0,-0.0899999141693115,-0.0899999141693115
11.77140998840332,0.0,0.0,0.0,0.0,-0.0,1.399998664855957,1.399998664855957,1.399998664855957
11.876578330993652,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
11.975553035736084,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
12.079277515411377,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
12.184219598770142,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
12.285974264144897,-0.009999990463256836,0.0,0.0099999904632568,0.0899999141693115,-0.0,1.399998664855957,1.4899985790252686,1.4899985790252686
12.384074449539185,-0.009999990463256836,0.0,0.0099999904632568,0.0899999141693115,-0.0,0.0,0.0899999141693115,0.0899999141693115
12.488504886627197,-0.009999990463256836,0.0,0.0099999904632568,0.0899999141693115,-0.0,0.0,0.0899999141693115,0.0899999141693115
12.797964572906494,-0.019999980926513672,0.0,0.0199999809265136,0.179999828338623,-0.0,1.399998664855957,1.57999849319458,1.57999849319458
12.79797863960269,-0.019999980926513672,0.0,0.0199999809265136,0.179999828338623,-0.0,0.0,0.179999828338623,0.179999828338623
12.797983407974243,-0.019999980926513672,0.0,0.0199999809265136,0.179999828338623,-0.0,0.0,0.179999828338623,0.179999828338623
12.864093780517578,-0.019999980926513672,0.0,0.0199999809265136,0.179999828338623,-0.0,0.0,0.179999828338623,0.179999828338623
12.964524269104004,-0.019999980926513672,0.0,0.0199999809265136,0.179999828338623,-0.0,0.0,0.179999828338623,0.179999828338623
13.063830375671387,-0.029999971389770508,0.0,0.0299999713897705,0.2699997425079345,-0.0,1.399998664855957,1.6699984073638916,1.6699984073638916
13.16329836845398,-0.029999971389770508,0.0,0.0299999713897705,0.2699997425079345,-0.0,0.0,0.2699997425079345,0.2699997425079345
13.264450073242188,-0.03999996185302712,0.0,0.0399999618530273,0.3599996566772461,-0.0,1.399998664855957,1.7599983215332031,1.7599983215332031
13.362903833389282,-0.059999942779541016,0.0,0.059999942779541,0.5399994850158691,-0.0,2.799997329711914,3.339996814727783,3.339996814727783
13.463081359863281,-0.0700000524520874,0.0,0.0700000524520874,0.6300004720687866,-0.0,1.400015354156494,2.0300158262252808,2.0300158262252808
13.56372880935669,-0.08000004291534424,0.0,0.0800000429153442,0.7200003862380981,-0.0,1.399998664855957,2.119999051094055,2.119999051094055
13.662733554840088,-0.10000002384185791,0.0,0.1000000238418579,0.9000002145767212,-0.0,2.799997329711914,3.6999975442886353,3.6999975442886353
13.763284921646118,-0.11000001430511475,0.0,0.1100000143051147,0.9900001287460328,-0.0,1.399998664855957,2.3899987936019897,2.3899987936019897
13.863278865814209,-0.12000000476837158,0.0,0.1200000047683715,1.0800000429153442,-0.0,1.399998664855957,2.4799987077713013,2.4799987077713013
13.963018178939848,-0.12999999523162842,0.0,0.1299999952316284,1.1699999570846558,-0.0,1.399998664855957,2.569998621940613,2.569998621940613
14.062856197357178,-0.13999998569488525,0.0,0.1399999856948852,1.2599998712539673,-0.0,1.399998664855957,2.6599985361099243,2.6599985361099243
14.162924528121977,-0.13999998569488525,0.0,0.1399999856948852,1.2599998712539673,-0.0,0.0,1.2599998712539673,1.2599998712539673
14.263092994689941,-0.1499999761581421,0.0,0.1499999761581421,1.3499997854232788,-0.0,1.399998664855957,2.749998450279236,2.749998450279236
14.366122245788574,-0.1499999761581421,0.0,0.1499999761581421,1.3499997854232788,-0.0,0.0,1.3499997854232788,1.3499997854232788
14.462934017181396,-0.1499999761581421,0.0,0.1499999761581421,1.3499997854232788,-0.0,0.0,1.3499997854232788,1.3499997854232788
14.564540863037081,-0.1499999761581421,0.0,0.1499999761581421,1.3499997854232788,-0.0,0.0,1.3499997854232788,1.3499997854232788
14.66372036933899,-0.1499999761581421,0.0,0.1499999761581421,1.3499997854232788,-0.0,0.0,1.3499997854232788,1.3499997854232788
14.763995885848999,-0.1499999761581421,0.0,0.1499999761581421,1.3499997854232788,-0.0,0.0,1.3499997854232788,1.3499997854232788
14.863901376724243,-0.1499999761581421,0.0,0.1499999761581421,1.3499997854232788,-0.0,0.0,1.3499997854232788,1.3499997854232788
14.963388919830322,-0.13999998569488525,0.0,0.1399999856948852,1.2599998712539673,-0.0,-1.399998664855957,-0.1399987936019897,-0.1399987936019897
15.06596875190732,-0.13999998569488525,0.0,0.1399999856948852,1.2599998712539673,-0.0,0.0,1.2599998712539673,1.2599998712539673
15.163784503936768,-0.13999998569488525,0.0,0.1399999856948852,1.2599998712539673,-0.0,0.0,1.2599998712539673,1.2599998712539673
15.263622760772705,-0.12999999523162842,0.0,0.1299999952316284,1.1699999570846558,-0.0,-1.399998664855957,-0.2299987077713012,-0.2299987077713012
15.36459994316101,-0.12999999523162842,0.0,0.1299999952316284,1.1699999570846558,-0.0,0.0,1.1699999570846558,1.1699999570846558
15.463316917419462,-0.12000000476837158,0.0,0.1200000047683715,1.0800000429153442,-0.0,-1.399998664855957,-0.3199986219406128,-0.3199986219406128
15.563266515731812,-0.12000000476837158,0.0,0.1200000047683715,1.0800000429153442,-0.0,0.0,1.0800000429153442,1.0800000429153442
15.663358211517334,-0.11000001430511475,0.0,0.1100000143051147,0.9900001287460328,-0.0,-1.399998664855957,-0.4099985361099243,-0.4099985361099243
15.765783786773682,-0.10000002384185791,0.0,0.1000000238418579,0.9000002145767212,-0.0,-1.399998664855957,-0.4999984502792358,-0.4999984502792358
15.869949102401733,-0.10000002384185791,0.0,0.1000000238418579,0.9000002145767212,-0.0,0.0,0.9000002145767212,0.9000002145767212
15.968919038772583,-0.09000003337860107,0.0,0.090000033378601,0.8100003004074097,-0.0,-1.399998664855957,-0.5899983644485474,-0.5899983644485474
16.071287870407104,-0.08000004291534424,0.0,0.0800000429153442,0.7200003862380981,-0.0,-1.399998664855957,-0.6799982786178589,-0.6799982786178589
16.175553798675537,-0.0700000524520874,0.0,0.0700000524520874,0.6300004720687866,-0.0,-1.399998664855957,-0.7699981927871704,-0.7699981927871704
16.274755477905245,-0.059999942779541016,0.0,0.059999942779541,0.5399994850158691,-0.0,-1.400015354156494,-0.860015869140625,-0.860015869140625
16.377197742462158,-0.04999995231628418,0.0,0.0499999523162841,0.4499995708465576,-0.0,-1.399998664855957,-0.9499990940093994,-0.9499990940093994
16.48574471473694,-0.04999995231628418,0.0,0.0499999523162841,0.4499995708465576,-0.0,0.0,0.4499995708465576,0.4499995708465576
16.582615852355957,-0.03999996185302712,0.0,0.0399999618530273,0.3599996566772461,-0.0,-1.399998664855957,-1.039999008178711,-1.039999008178711
16.684718370437622,-0.029999971389770508,0.0,0.0299999713897705,0.2699997425079345,-0.0,-1.399998664855957,-1.1299989223480225,-1.1299989223480225
16.792877197265625,-0.019999980926513672,0.0,0.0199999809265136,0.179999828338623,-0.0,-1.399998664855957,-1.219998836517334,-1.219998836517334
16.89421820640561,-0.019999980926513672,0.0,0.0199999809265136,0.179999828338623,-0.0,0.0,0.179999828338623,0.179999828338623
17.204036235809326,-0.019999980926513672,0.0,0.0199999809265136,0.179999828338623,-0.0,0.0,0.179999828338623,0.179999828338623
17.20404863357544,-0.009999990463256836,0.0,0.0099999904632568,0.0899999141693115,-0.0,-1.399998664855957,-1.3099987506866455,-1.3099987506866455
