time,meas,ref,error,pid_p,pid_i,pid_d,pid_pd,u
17.204084634780884,-0.009999990463256836,0.0,0.0099999904632568,0.0899999141693115,-0.0,0.0,0.0899999141693115,0.0899999141693115
17.263115167617798,0.0,0.0,0.0,0.0,-0.0,-1.399998664855957,-1.399998664855957,-1.399998664855957
17.36334776878357,0.009999990463256836,0.0,-0.0099999904632568,-0.0899999141693115,-0.0,-1.399998664855957,-1.4899985790252686,-1.4899985790252686
17.462970972061157,0.009999990463256836,0.0,-0.0099999904632568,-0.0899999141693115,-0.0,0.0,-0.0899999141693115,-0.0899999141693115
17.56270289421076,0.009999990463256836,0.0,-0.0099999904632568,-0.0899999141693115,-0.0,0.0,-0.0899999141693115,-0.0899999141693115
17.662614583969088,0.019999980926513672,0.0,-0.0199999809265136,-0.179999828338623,-0.0,-1.399998664855957,-1.57999849319458,-1.57999849319458
17.762855291366577,0.019999980926513672,0.0,-0.0199999809265136,-0.179999828338623,-0.0,0.0,-0.179999828338623,-0.179999828338623
17.862741708755493,0.029999971389770508,0.0,-0.0299999713897705,-0.2699997425079345,-0.0,-1.399998664855957,-1.6699984073638916,-1.6699984073638916
17.963054418563843,0.029999971389770508,0.0,-0.0299999713897705,-0.2699997425079345,-0.0,0.0,-0.2699997425079345,-0.2699997425079345
18.063548803329496,0.03999996185302712,0.0,-0.0399999618530273,-0.3599996566772461,-0.0,-1.399998664855957,-1.7599983215332031,-1.7599983215332031
18.16287636756897,0.03999996185302712,0.0,-0.0399999618530273,-0.3599996566772461,-0.0,0.0,-0.3599996566772461,-0.3599996566772461
18.26698899269104,0.04999995231628418,0.0,-0.0499999523162841,-0.4499995708465576,-0.0,-1.399998664855957,-1.8499982357025144,-1.8499982357025144
18.364188194274902,0.04999995231628418,0.0,-0.0499999523162841,-0.4499995708465576,-0.0,0.0,-0.4499995708465576,-0.4499995708465576
18.46352458000186,0.04999995231628418,0.0,-0.0499999523162841,-0.4499995708465576,-0.0,0.0,-0.4499995708465576,-0.4499995708465576
18.563979625701904,0.04999995231628418,0.0,-0.0499999523162841,-0.4499995708465576,-0.0,0.0,-0.4499995708465576,-0.4499995708465576
18.66459584236148,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,-1.399998664855957,-1.9399981498718264,-1.9399981498718264
18.763479232788086,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
18.865242958068848,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
18.962820768356323,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
19.06499171257019,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
19.162810564041138,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
19.264056205749483,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
19.36319136619568,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
19.462948083877563,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
19.56351089477539,0.059999942779541016,0.0,-0.059999942779541,-0.5399994850158691,-0.0,0.0,-0.5399994850158691,-0.5399994850158691
19.66363286972046,0.0700000524520874,0.0,-0.0700000524520874,-0.6300004720687866,-0.0,-1.400015354156494,-2.0300158262252808,-2.0300158262252808
19.763378858566284,0.0700000524520874,-1.0,-1.0700000524520874,-9.630000114440918,-0.0,-140.0,-149.63000011444092,-149.63000011444092
19.866082668304415,0.059999942779541016,-1.0,-1.059999942779541,-9.539999008178713,-0.0,1.400015354156494,-8.139983654022217,-8.139983654022217
19.965773582458496,0.059999942779541016,-1.0,-1.059999942779541,-9.539999008178713,-0.0,0.0,-9.539999008178713,-9.539999008178713
20.064595460891724,0.04999995231628418,-1.0,-1.0499999523162842,-9.449999809265137,-0.0,1.399998664855957,-8.05000114440918,-8.05000114440918
20.176799535751343,0.04999995231628418,-1.0,-1.0499999523162842,-9.449999809265137,-0.0,0.0,-9.449999809265137,-9.449999809265137
20.271058320999117,0.029999971389770508,-1.0,-1.0299999713897705,-9.269999504089355,-0.0,2.799997329711914,-6.470002174377441,-6.470002174377441
20.374302625656128,0.019999980926513672,-1.0,-1.0199999809265137,-9.18000030517578,-0.0,1.399998664855957,-7.780001640319824,-7.780001640319824
20.478428125381498,0.0,-1.0,-1.0,-9.0,-0.0,2.799997329711914,-6.200002670288086,-6.200002670288086
20.57668161392212,-0.019999980926513672,-1.0,-0.9800000190734864,-8.819999694824219,-0.0,2.799997329711914,-6.020002365112305,-6.020002365112305
20.686370611190796,-0.029999971389770508,-1.0,-0.9700000286102296,-8.730000495910645,-0.0,1.399998664855957,-7.330001831054687,-7.330001831054687
20.78208875656128,-0.04999995231628418,-1.0,-0.9500000476837158,-8.550000190734863,-0.0,2.799997329711914,-5.750002861022949,-5.750002861022949
20.885762691497803,-0.08000004291534424,-1.0,-0.9199999570846558,-8.279999732971191,-0.0,4.200012683868408,-4.079987049102783,-4.079987049102783
21.200525283813505,-0.11000001430511475,-1.0,-0.8899999856948853,-8.010000228881836,-0.0,4.199995994567871,-3.810004234313965,-3.810004234313965
21.200535774230957,-0.12999999523162842,-1.0,-0.8700000047683716,-7.829999923706055,-0.0,2.799997329711914,-5.030002593994141,-5.030002593994141
21.2005398273468,-0.1499999761581421,-1.0,-0.8500000238418579,-7.650000095367432,-0.0,2.799997329711914,-4.850002765655518,-4.850002765655518
21.514283657073975,-0.1799999475479126,-1.0,-0.8200000524520874,-7.380000591278076,-0.0,4.199995994567871,-3.180004596710205,-3.180004596710205
21.5143013000488,-0.20000004768371582,-1.0,-0.7999999523162842,-7.199999809265137,-0.0,2.800014019012451,-4.3999857902526855,-4.3999857902526855
21.514320611953735,-0.23000001907348633,-1.0,-0.7699999809265137,-6.929999828338623,-0.0,4.199995994567871,-2.730003833770752,-2.730003833770752
21.56287431716919,-0.25999999046325684,-1.0,-0.7400000095367432,-6.659999847412109,-0.0,4.199995994567871,-2.4600038528442383,-2.4600038528442383
21.663395881652804,-0.2899999618530271,-1.0,-0.7100000381469727,-6.390000343322754,-0.0,4.199995994567871,-2.190004348754883,-2.190004348754883
21.76289987564084,-0.3200000524520874,-1.0,-0.6799999475479126,-6.119999408721924,-0.0,4.200012683868408,-1.919986724853516,-1.919986724853516
21.86300349235532,-0.3500000238418579,-1.0,-0.6499999761581421,-5.849999904632568,-0.0,4.199995994567871,-1.6500039100646973,-1.6500039100646973
21.962997674942017,-0.3799999952316284,-1.0,-0.6200000047683716,-5.579999923706055,-0.0,4.199995994567871,-1.3800039291381836,-1.3800039291381836
22.066612243652344,-0.3999999761581421,-1.0,-0.6000000238418579,-5.400000095367432,-0.0,2.799997329711914,-2.6000027656555176,-2.6000027656555176
22.163119554519653,-0.4299999475479126,-1.0,-0.5700000524520874,-5.130000591278076,-0.0,4.199995994567871,-0.9300045967102052,-0.9300045967102052
22.26418113708496,-0.4600000381469729,-1.0,-0.5399999618530273,-4.859999656677246,-0.0,4.200012683868408,-0.6599869728088379,-0.6599869728088379
22.364299774169922,-0.49000000953674316,-1.0,-0.5099999904632568,-4.590000152587891,-0.0,4.199995994567871,-0.3900041580200195,-0.3900041580200195
22.463320016860962,-0.5199999809265136,-1.0,-0.4800000190734863,-4.320000171661377,-0.0,4.199995994567871,-0.1200041770935058,-0.1200041770935058
22.564057588577242,-0.540000021457672,-1.0,-0.4599999785423279,-4.139999866485596,-0.0,2.8000056743621826,-1.339994192123413,-1.339994192123413
22.66390872001648,-0.5699999928474426,-1.0,-0.4300000071525574,-3.870000123977661,-0.0,4.199995994567871,0.3299958705902099,0.3299958705902099
22.76450538635254,-0.6000000238418579,-1.0,-0.3999999761581421,-3.5999999046325684,-0.0,4.200004577636719,0.6000046730041504,0.6000046730041504
22.86299967765808,-0.6200000047683716,-1.0,-0.3799999952316284,-3.4200000762939453,-0.0,2.799997329711914,-0.6200027465820312,-0.6200027465820312
22.96290421485901,-0.6499999761581421,-1.0,-0.3500000238418579,-3.150000095367432,-0.0,4.199995994567871,1.0499958992004397,1.0499958992004397
23.064053535461454,-0.6800000071525574,-1.0,-0.3199999928474426,-2.879999876022339,-0.0,4.200004577636719,1.32000470161438,1.32000470161438
23.16292667388916,-0.699999988079071,-1.0,-0.3000000119209289,-2.700000047683716,-0.0,2.799997329711914,0.0999972820281982,0.0999972820281982
23.263902187347412,-0.7300000190734863,-1.0,-0.2699999809265136,-2.429999828338623,-0.0,4.200004577636719,1.7700047492980957,1.7700047492980957
23.363789558410645,-0.75,-1.0,-0.25,-2.25,-0.0,2.799997329711914,0.5499973297119141,0.5499973297119141
23.46505308151245,-0.7799999713897705,-1.0,-0.2200000286102295,-1.9800002574920652,-0.0,4.199995994567871,2.2199957370758057,2.2199957370758057
23.5628688335419,-0.800000011920929,-1.0,-0.199999988079071,-1.7999999523162842,-0.0,2.8000056743621826,1.0000057220458984,1.0000057220458984
23.662973403930692,-0.8100000023841858,-1.0,-0.1899999976158142,-1.7100000381469729,-0.0,1.399998664855957,-0.3100013732910156,-0.3100013732910156
23.76414442062378,-0.8299999833106995,-1.0,-0.1700000166893005,-1.5300002098083496,-0.0,2.799997329711914,1.2699971199035645,1.2699971199035645
23.863409519195585,-0.8600000143051147,-1.0,-0.1399999856948852,-1.2599998712539673,-0.0,4.200004577636719,2.9400047063827515,2.9400047063827515
23.965949058532686,-0.8700000047683716,-1.0,-0.1299999952316284,-1.1699999570846558,-0.0,1.399998664855957,0.2299987077713012,0.2299987077713012
24.064600229263277,-0.8899999856948853,-1.0,-0.1100000143051147,-0.9900001287460328,-0.0,2.799997329711914,1.8099972009658811,1.8099972009658811
24.164627552032442,-0.9100000262260437,-1.0,-0.0899999737739563,-0.8099997639656067,-0.0,2.8000056743621826,1.990005910396576,1.990005910396576
24.264645099639893,-0.9200000166893005,-1.0,-0.0799999833106994,-0.7199998497962952,-0.0,1.399998664855957,0.6799988150596619,0.6799988150596619
24.36611223220828,-0.9399999976158142,-1.0,-0.0600000023841857,-0.5400000214576721,-0.0,2.799997329711914,2.259997308254242,2.259997308254242
24.46775674819949,-0.949999988079071,-1.0,-0.0500000119209289,-0.4500001072883606,-0.0,1.399998664855957,0.9499985575675964,0.9499985575675964
24.56807804107669,-0.9599999785423279,-1.0,-0.0400000214576721,-0.3600001931190491,-0.0,1.399998664855957,1.039998471736908,1.039998471736908
24.67425847053528,-0.9700000286102295,-1.0,-0.0299999713897705,-0.2699997425079345,-0.0,1.4000070095062256,1.130007266998291,1.130007266998291
24.778788328170776,-0.9800000190734863,-1.0,-0.0199999809265136,-0.179999828338623,-0.0,1.399998664855957,1.219998836517334,1.219998836517334
24.88070034980774,-0.9900000095367432,-1.0,-0.0099999904632568,-0.0899999141693115,-0.0,1.399998664855957,1.3099987506866455,1.3099987506866455
24.98223876953125,-1.0,-1.0,0.0,0.0,-0.0,1.399998664855957,1.399998664855957,1.399998664855957
25.09021830558777,-1.0099999904632568,-1.0,0.0099999904632568,0.0899999141693115,-0.0,1.399998664855957,1.4899985790252686,1.4899985790252686
25.185947656631498,-1.0099999904632568,-1.0,0.0099999904632568,0.0899999141693115,-0.0,0.0,0.0899999141693115,0.0899999141693115
25.29174304008481,-1.020000010728836,-1.0,0.020000010728836,0.1800000965595245,-0.0,1.4000028371810913,1.5800029337406158,1.5800029337406158
25.5978364944458,-1.020000010728836,-1.0,0.020000010728836,0.1800000965595245,-0.0,0.0,0.1800000965595245,0.1800000965595245
25.59787654876709,-1.030000001192093,-1.0,0.0300000011920928,0.270000010728836,-0.0,1.399998664855957,1.669998675584793,1.669998675584793
25.59789228439334,-1.030000001192093,-1.0,0.0300000011920928,0.270000010728836,-0.0,0.0,0.270000010728836,0.270000010728836
25.66324520111081,-1.030000001192093,-1.0,0.0300000011920928,0.270000010728836,-0.0,0.0,0.270000010728836,0.270000010728836
25.76310634613037,-1.030000001192093,-1.0,0.0300000011920928,0.270000010728836,-0.0,0.0,0.270000010728836,0.270000010728836
25.86380672454834,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,1.399998664855957,1.7599985897541046,1.7599985897541046
25.9631826877594,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,0.0,0.3599999248981476,0.3599999248981476
26.064027786254883,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,0.0,0.3599999248981476,0.3599999248981476
26.16381812095642,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,0.0,0.3599999248981476,0.3599999248981476
26.263516664505005,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,0.0,0.3599999248981476,0.3599999248981476
26.36267423629758,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,0.0,0.3599999248981476,0.3599999248981476
26.463252067565918,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,0.0,0.3599999248981476,0.3599999248981476
26.562845468521118,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,0.0,0.3599999248981476,0.3599999248981476
26.66488242149353,-1.030000001192093,-1.0,0.0300000011920928,0.270000010728836,-0.0,-1.399998664855957,-1.129998654127121,-1.129998654127121
26.763032674789457,-1.030000001192093,-1.0,0.0300000011920928,0.270000010728836,-0.0,0.0,0.270000010728836,0.270000010728836
26.862890481948853,-1.030000001192093,-1.0,0.0300000011920928,0.270000010728836,-0.0,0.0,0.270000010728836,0.270000010728836
26.962894916534424,-1.030000001192093,-1.0,0.0300000011920928,0.270000010728836,-0.0,0.0,0.270000010728836,0.270000010728836
27.065234661102295,-1.030000001192093,-1.0,0.0300000011920928,0.270000010728836,-0.0,0.0,0.270000010728836,0.270000010728836
27.1631441116333,-1.030000001192093,-1.0,0.0300000011920928,0.270000010728836,-0.0,0.0,0.270000010728836,0.270000010728836
27.262815237045288,-1.020000010728836,-1.0,0.020000010728836,0.1800000965595245,-0.0,-1.399998664855957,-1.2199985682964325,-1.2199985682964325
27.3627872467041,-1.020000010728836,-1.0,0.020000010728836,0.1800000965595245,-0.0,0.0,0.1800000965595245,0.1800000965595245
27.462804317474365,-1.020000010728836,-1.0,0.020000010728836,0.1800000965595245,-0.0,0.0,0.1800000965595245,0.1800000965595245
27.562732219696017,-1.020000010728836,-1.0,0.020000010728836,0.1800000965595245,-0.0,0.0,0.1800000965595245,0.1800000965595245
27.665196418762207,-1.0099999904632568,-1.0,0.0099999904632568,0.0899999141693115,-0.0,-1.4000028371810913,-1.3100029230117798,-1.3100029230117798
27.763180494308443,-1.0099999904632568,-1.0,0.0099999904632568,0.0899999141693115,-0.0,0.0,0.0899999141693115,0.0899999141693115
27.86357307434082,-1.0,-1.0,0.0,0.0,-0.0,-1.399998664855957,-1.399998664855957,-1.399998664855957
27.96481466293332,-1.0,-1.0,0.0,0.0,-0.0,0.0,0.0,0.0
28.06332993507388,-1.0,-1.0,0.0,0.0,-0.0,0.0,0.0,0.0
28.163668155670166,-0.9900000095367432,-1.0,-0.0099999904632568,-0.0899999141693115,-0.0,-1.399998664855957,-1.4899985790252686,-1.4899985790252686
28.263545751571655,-1.0,-1.0,0.0,0.0,-0.0,1.399998664855957,1.399998664855957,1.399998664855957
28.363268852233887,-0.9900000095367432,-1.0,-0.0099999904632568,-0.0899999141693115,-0.0,-1.399998664855957,-1.4899985790252686,-1.4899985790252686
28.464571714401217,-0.9900000095367432,-1.0,-0.0099999904632568,-0.0899999141693115,-0.0,0.0,-0.0899999141693115,-0.0899999141693115
28.563411474227905,-0.9900000095367432,-1.0,-0.0099999904632568,-0.0899999141693115,-0.0,0.0,-0.0899999141693115,-0.0899999141693115
28.668431758880615,-0.9800000190734863,-1.0,-0.0199999809265136,-0.179999828338623,-0.0,-1.399998664855957,-1.57999849319458,-1.57999849319458
28.7701997756958,-0.9800000190734863,-1.0,-0.0199999809265136,-0.179999828338623,-0.0,0.0,-0.179999828338623,-0.179999828338623
28.876086473464966,-0.9800000190734863,-1.0,-0.0199999809265136,-0.179999828338623,-0.0,0.0,-0.179999828338623,-0.179999828338623
28.979116201400785,-0.9800000190734863,-1.0,-0.0199999809265136,-0.179999828338623,-0.0,0.0,-0.179999828338623,-0.179999828338623
29.075796127319336,-0.9700000286102295,-1.0,-0.0299999713897705,-0.2699997425079345,-0.0,-1.399998664855957,-1.6699984073638916,-1.6699984073638916
29.178727388381958,-0.9700000286102295,-1.0,-0.0299999713897705,-0.2699997425079345,-0.0,0.0,-0.2699997425079345,-0.2699997425079345
29.281206846237183,-0.9700000286102295,-1.0,-0.0299999713897705,-0.2699997425079345,-0.0,0.0,-0.2699997425079345,-0.2699997425079345
29.38484191894534,-0.9700000286102295,-1.0,-0.0299999713897705,-0.2699997425079345,-0.0,0.0,-0.2699997425079345,-0.2699997425079345
29.486785650253296,-0.9700000286102295,-1.0,-0.0299999713897705,-0.2699997425079345,-0.0,0.0,-0.2699997425079345,-0.2699997425079345
29.589283466339083,-0.9700000286102295,-1.0,-0.0299999713897705,-0.2699997425079345,-0.0,0.0,-0.2699997425079345,-0.2699997425079345
29.689450979232788,-0.9700000286102295,-1.0,-0.0299999713897705,-0.2699997425079345,-0.0,0.0,-0.2699997425079345,-0.2699997425079345
30.003105878829984,-0.9700000286102295,-1.0,-0.0299999713897705,-0.2699997425079345,-0.0,0.0,-0.2699997425079345,-0.2699997425079345
30.003117084503174,-0.9700000286102295,-1.0,-0.0299999713897705,-0.2699997425079345,-0.0,0.0,-0.2699997425079345,-0.2699997425079345
30.00312066078189,-0.9800000190734863,-1.0,-0.0199999809265136,-0.179999828338623,-0.0,1.399998664855957,1.219998836517334,1.219998836517334
30.06354069709778,-0.9800000190734863,-1.0,-0.0199999809265136,-0.179999828338623,-0.0,0.0,-0.179999828338623,-0.179999828338623
30.162975549697904,-0.9800000190734863,-1.0,-0.0199999809265136,-0.179999828338623,-0.0,0.0,-0.179999828338623,-0.179999828338623
30.262754917144775,-0.9800000190734863,-1.0,-0.0199999809265136,-0.179999828338623,-0.0,0.0,-0.179999828338623,-0.179999828338623
30.36272621154788,-0.9800000190734863,-1.0,-0.0199999809265136,-0.179999828338623,-0.0,0.0,-0.179999828338623,-0.179999828338623
30.46294331550598,-0.9800000190734863,-1.0,-0.0199999809265136,-0.179999828338623,-0.0,0.0,-0.179999828338623,-0.179999828338623
30.562715053558378,-0.9800000190734863,-1.0,-0.0199999809265136,-0.179999828338623,-0.0,0.0,-0.179999828338623,-0.179999828338623
30.662683248519897,-0.9800000190734863,-1.0,-0.0199999809265136,-0.179999828338623,-0.0,0.0,-0.179999828338623,-0.179999828338623
30.76276111602786,-0.9800000190734863,-1.0,-0.0199999809265136,-0.179999828338623,-0.0,0.0,-0.179999828338623,-0.179999828338623
30.863935470581083,-0.9800000190734863,-1.0,-0.0199999809265136,-0.179999828338623,-0.0,0.0,-0.179999828338623,-0.179999828338623
30.962844371795654,-0.9900000095367432,-1.0,-0.0099999904632568,-0.0899999141693115,-0.0,1.399998664855957,1.3099987506866455,1.3099987506866455
31.06278371810913,-0.9900000095367432,-1.0,-0.0099999904632568,-0.0899999141693115,-0.0,0.0,-0.0899999141693115,-0.0899999141693115
31.1628520488739,-0.9900000095367432,-1.0,-0.0099999904632568,-0.0899999141693115,-0.0,0.0,-0.0899999141693115,-0.0899999141693115
31.262687921524048,-0.9900000095367432,-1.0,-0.0099999904632568,-0.0899999141693115,-0.0,0.0,-0.0899999141693115,-0.0899999141693115
31.36340832710269,-0.9900000095367432,-1.0,-0.0099999904632568,-0.0899999141693115,-0.0,0.0,-0.0899999141693115,-0.0899999141693115
31.46293616294861,-0.9900000095367432,-1.0,-0.0099999904632568,-0.0899999141693115,-0.0,0.0,-0.0899999141693115,-0.0899999141693115
31.56560468673709,-1.0,-1.0,0.0,0.0,-0.0,1.399998664855957,1.399998664855957,1.399998664855957
31.663815021514893,-1.0,-1.0,0.0,0.0,-0.0,0.0,0.0,0.0
31.763333559036283,-1.0,-1.0,0.0,0.0,-0.0,0.0,0.0,0.0
31.864418745040894,-1.0099999904632568,-1.0,0.0099999904632568,0.0899999141693115,-0.0,1.399998664855957,1.4899985790252686,1.4899985790252686
31.96300983428958,-1.0099999904632568,-1.0,0.0099999904632568,0.0899999141693115,-0.0,0.0,0.0899999141693115,0.0899999141693115
32.06281328201294,-1.0099999904632568,-1.0,0.0099999904632568,0.0899999141693115,-0.0,0.0,0.0899999141693115,0.0899999141693115
32.16288876533508,-1.0099999904632568,-1.0,0.0099999904632568,0.0899999141693115,-0.0,0.0,0.0899999141693115,0.0899999141693115
32.26286506652832,-1.0099999904632568,-1.0,0.0099999904632568,0.0899999141693115,-0.0,0.0,0.0899999141693115,0.0899999141693115
32.3629937171936,-1.020000010728836,-1.0,0.020000010728836,0.1800000965595245,-0.0,1.4000028371810913,1.5800029337406158,1.5800029337406158
32.462966442108126,-1.020000010728836,-1.0,0.020000010728836,0.1800000965595245,-0.0,0.0,0.1800000965595245,0.1800000965595245
32.56290006637573,-1.020000010728836,-1.0,0.020000010728836,0.1800000965595245,-0.0,0.0,0.1800000965595245,0.1800000965595245
32.662994146347046,-1.020000010728836,-1.0,0.020000010728836,0.1800000965595245,-0.0,0.0,0.1800000965595245,0.1800000965595245
32.76477003097534,-1.020000010728836,-1.0,0.020000010728836,0.1800000965595245,-0.0,0.0,0.1800000965595245,0.1800000965595245
32.867075204849215,-1.030000001192093,-1.0,0.0300000011920928,0.270000010728836,-0.0,1.399998664855957,1.669998675584793,1.669998675584793
32.966665267944336,-1.030000001192093,-1.0,0.0300000011920928,0.270000010728836,-0.0,0.0,0.270000010728836,0.270000010728836
33.071057081222534,-1.030000001192093,-1.0,0.0300000011920928,0.270000010728836,-0.0,0.0,0.270000010728836,0.270000010728836
33.17257761955261,-1.030000001192093,-1.0,0.0300000011920928,0.270000010728836,-0.0,0.0,0.270000010728836,0.270000010728836
33.28047776222229,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,1.399998664855957,1.7599985897541046,1.7599985897541046
33.37617874145508,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,0.0,0.3599999248981476,0.3599999248981476
33.48122000694278,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,0.0,0.3599999248981476,0.3599999248981476
33.58533263206482,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,0.0,0.3599999248981476,0.3599999248981476
33.683995723724365,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,0.0,0.3599999248981476,0.3599999248981476
33.785507917404175,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,0.0,0.3599999248981476,0.3599999248981476
33.89267921447754,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,0.0,0.3599999248981476,0.3599999248981476
33.99526524543762,-1.050000011920929,-1.0,0.0500000119209289,0.4500001072883606,-0.0,1.4000028371810913,1.850002944469452,1.850002944469452
34.309781551361084,-1.050000011920929,-1.0,0.0500000119209289,0.4500001072883606,-0.0,0.0,0.4500001072883606,0.4500001072883606
34.309791088104305,-1.050000011920929,-1.0,0.0500000119209289,0.4500001072883606,-0.0,0.0,0.4500001072883606,0.4500001072883606
34.30979871749878,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,-1.4000028371810913,-1.0400029122829435,-1.0400029122829435
34.362895488739014,-1.0399999916553497,-1.0,0.0399999916553497,0.3599999248981476,-0.0,0.0,0.3599999248981476,0.3599999248981476
