time,meas,ref,error,pid_p,pid_i,pid_d,pid_pd,u,snn_p,snn_i,snn_d,snn_pd,snn_pid
17.30905508995056,0.06000000238418579,0.0,-0.0600000023841857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4946866631507873,0.0
17.40745258331299,0.06000000238418579,0.0,-0.0600000023841857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5881357192993164,0.0
17.510316371917725,0.06999999284744263,0.0,-0.0699999928474426,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.2819158434867859,0.0
17.615086317062378,0.06999999284744263,0.0,-0.0699999928474426,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1351329982280731,0.0
17.716130495071468,0.06999999284744263,0.0,-0.0699999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4157879650592804,0.0
17.821178436279297,0.06999999284744263,0.0,-0.0699999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4157879650592804,0.0
17.921467781066895,0.06999999284744263,0.0,-0.0699999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4157879650592804,0.0
18.022533655166626,0.06999999284744263,0.0,-0.0699999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4157879650592804,0.0
18.337559938430786,0.06999999284744263,0.0,-0.0699999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7749345302581787,0.0
18.337587356567383,0.06999999284744263,0.0,-0.0699999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7749345302581787,0.0
18.33760666847229,0.06999999284744263,0.0,-0.0699999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7749345302581787,0.0
18.395432710647583,0.06999999284744263,0.0,-0.0699999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7749345302581787,0.0
18.496148586273137,0.06999999284744263,0.0,-0.0699999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7749345302581787,0.0
18.595199823379517,0.06999999284744263,0.0,-0.0699999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7749345302581787,0.0
18.695918321609497,0.06999999284744263,0.0,-0.0699999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.726984977722168,0.0
18.79487419128418,0.06999999284744263,0.0,-0.0699999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6698864102363586,0.0
18.894968271255493,0.06999999284744263,0.0,-0.0699999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3211020529270172,0.0
18.995585203170776,0.06999999284744263,0.0,-0.0699999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.153916448354721,0.0
19.095287084579468,0.06000000238418579,0.0,-0.0600000023841857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0737780183553695,0.0
19.195735692977905,0.06000000238418579,0.0,-0.0600000023841857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0353646129369735,0.0
19.29511332511902,0.06000000238418579,0.0,-0.0600000023841857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6893799901008606,0.0
19.395289421081543,0.06000000238418579,0.0,-0.0600000023841857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6518609523773193,0.0
19.495871782302856,0.050000011920928955,0.0,-0.0500000119209289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6338765621185303,0.0
19.59616470336914,0.050000011920928955,0.0,-0.0500000119209289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6252560019493103,0.0
19.694501876831055,0.050000011920928955,0.0,-0.0500000119209289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6507226228713989,0.0
19.795551538467464,0.050000011920928955,0.0,-0.0500000119209289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3119161427021026,0.0
19.89387583732605,0.04000002145767212,0.0,-0.0400000214576721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1495132893323898,0.0
19.99732780456543,0.04000002145767212,1.0,0.959999978542328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45859956741333,0.0
20.092771291732788,0.04000002145767212,1.0,0.959999978542328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.827837944030762,0.0
20.19552993774414,0.029999971389770508,1.0,0.9700000286102296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.525259971618652,0.0
20.29790711402893,0.029999971389770508,1.0,0.9700000286102296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010980129241943,0.0
20.39485502243042,0.029999971389770508,1.0,0.9700000286102296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.564620018005371,0.0
20.494954824447632,0.029999971389770508,1.0,0.9700000286102296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.274447917938232,0.0
20.598018169403076,0.029999971389770508,1.0,0.9700000286102296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.890707015991211,0.0
20.69544553756714,0.04000002145767212,1.0,0.959999978542328,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.240575313568115,0.0
20.79704713821411,0.04000002145767212,1.0,0.959999978542328,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5.8964033126831055,0.0
20.896214485168457,0.06000000238418579,1.0,0.9399999976158142,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6.10551643371582,0.0
20.99551248550415,0.06999999284744263,1.0,0.9300000071525574,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6.27813196182251,0.0
21.097045421600342,0.0899999737739563,1.0,0.9100000262260436,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.616567611694336,0.0
21.197514295578003,0.12000000476837158,1.0,0.8799999952316284,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5.085949897766113,0.0
21.299219369888306,0.13999998569488525,1.0,0.8600000143051147,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.814509868621826,0.0
21.408435583114624,0.17000001668930054,1.0,0.8299999833106995,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.154069900512695,0.0
21.511559009552002,0.1899999976158142,1.0,0.8100000023841858,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.154069900512695,0.0
21.606071710586548,0.23000001907348633,1.0,0.7699999809265137,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.256045341491699,0.0
21.7090744972229,0.25999999046325684,1.0,0.7400000095367432,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.926015138626098,0.0
21.811129093170166,0.2900000214576721,1.0,0.7099999785423279,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.707968235015869,0.0
21.917952060699463,0.3199999928474426,1.0,0.6800000071525574,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.310115098953247,0.0
22.018248081207275,0.36000001430511475,1.0,0.6399999856948853,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.310115098953247,0.0
22.121011495590267,0.3999999761581421,1.0,0.6000000238418579,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.310115098953247,0.0
22.223861694335938,0.4399999976158142,1.0,0.5600000023841858,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.310115098953247,0.0
22.53813409805298,0.48000001907348644,1.0,0.5199999809265137,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.223655879497528,0.0
22.53815650939947,0.5,1.0,0.5,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.223655879497528,0.0
22.53818988800049,0.5299999713897705,1.0,0.4700000286102295,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.4468067288398742,0.0
22.59522151947027,0.5700000524520874,1.0,0.4299999475479126,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.3810776472091675,0.0
22.69530463218689,0.6100000143051147,1.0,0.3899999856948852,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.2472184598445892,0.0
22.795107126235962,0.6399999856948853,1.0,0.3600000143051147,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6819872856140137,0.0
22.89686942100525,0.6699999570846558,1.0,0.3300000429153442,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.3581743538379669,0.0
22.998909950256348,0.7100000381469729,1.0,0.2899999618530273,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0144668817520142,0.0
23.095393180847168,0.7400000095367432,1.0,0.2599999904632568,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.9010961055755616,0.0
23.195082902908325,0.7699999809265137,1.0,0.2300000190734863,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.9681873321533204,0.0
23.30074119567871,0.7999999523162842,1.0,0.2000000476837158,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.227611780166626,0.0
23.39627480506897,0.8300000429153442,1.0,0.1699999570846557,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.702977418899536,0.0
23.496314525604248,0.8600000143051147,1.0,0.1399999856948852,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.9308382272720337,0.0
23.60228419303894,0.8799999952316284,1.0,0.1200000047683715,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.143647313117981,0.0
23.69624567031866,0.8999999761581421,1.0,0.1000000238418579,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.250328540802002,0.0
23.794334888458252,0.9199999570846558,1.0,0.0800000429153442,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.7138663530349731,0.0
23.89967179298401,0.940000057220459,1.0,0.059999942779541,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.8471546769142151,0.0
24.00129771232605,0.940000057220459,1.0,0.059999942779541,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.7827203273773193,0.0
24.094844341278076,0.9500000476837158,1.0,0.0499999523162841,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.751834511756897,0.0
24.197771787643433,0.9500000476837158,1.0,0.0499999523162841,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.2989459037780762,0.0
24.292866706848145,0.9600000381469729,1.0,0.0399999618530273,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.2101837396621704,0.0
24.395841360092163,0.9700000286102295,1.0,0.0299999713897705,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.5186501741409302,0.0
24.49593472480774,0.9700000286102295,1.0,0.0299999713897705,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0493617057800293,0.0
24.595224618911743,0.9700000286102295,1.0,0.0299999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4415620565414429,0.0
24.69506525993347,0.9800000190734863,1.0,0.0199999809265136,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0124104022979736,0.0
24.7963604927063,0.9800000190734863,1.0,0.0199999809265136,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.4556881189346313,0.0
24.896238803863525,0.9800000190734863,1.0,0.0199999809265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2184286713600158,0.0
24.99734663963318,0.9900000095367432,1.0,0.0099999904632568,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1047011762857437,0.0
25.097262382507324,0.9900000095367432,1.0,0.0099999904632568,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0501872599124908,0.0
25.19600820541382,0.9900000095367432,1.0,0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0501872599124908,0.0
25.29687786102295,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0115312756970524,0.0
25.398815155029297,1.0099999904632568,1.0,-0.0099999904632568,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0055273794569075,0.0
25.506202697753906,1.0199999809265137,1.0,-0.0199999809265136,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3536630570888519,0.0
25.601106882095337,1.0199999809265137,1.0,-0.0199999809265136,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1695241779088974,0.0
25.705796241760254,1.0199999809265137,1.0,-0.0199999809265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0812593922019004,0.0
25.81020975112915,1.0099999904632568,1.0,-0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0389507226645946,0.0
25.907082080841064,1.0099999904632568,1.0,-0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186705645173788,0.0
26.00942897796631,1.0099999904632568,1.0,-0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0089495126157999,0.0
26.11791539192194,1.0099999904632568,1.0,-0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.355303406715393,0.0
26.220657110214233,1.0099999904632568,1.0,-0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.355303406715393,0.0
26.316465854644775,1.0199999809265137,1.0,-0.0199999809265136,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.355303406715393,0.0
26.420909881591797,1.0199999809265137,1.0,-0.0199999809265136,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.355303406715393,0.0
26.52503514289856,1.0299999713897705,1.0,-0.0299999713897705,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0187571607530117,0.0
26.62431049346924,1.0299999713897705,1.0,-0.0299999713897705,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0187571607530117,0.0
26.695238828659058,1.0299999713897705,1.0,-0.0299999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0187571607530117,0.0
26.794710159301758,1.0299999713897705,1.0,-0.0299999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0187571607530117,0.0
26.895278930664062,1.0399999618530271,1.0,-0.0399999618530273,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6015653610229492,0.0
26.999348402023315,1.0399999618530271,1.0,-0.0399999618530273,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6393667459487915,0.0
27.09524941444397,1.0499999523162842,1.0,-0.0499999523162841,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3064728379249573,0.0
27.195514678955078,1.059999942779541,1.0,-0.059999942779541,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1469040960073471,0.0
27.300803661346436,1.059999942779541,1.0,-0.059999942779541,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0704167261719703,0.0
27.395676136016846,1.0499999523162842,1.0,-0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.268097996711731,0.0
27.4953556060791,1.0499999523162842,1.0,-0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6078476309776306,0.0
27.594691038131714,1.059999942779541,1.0,-0.059999942779541,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.2913645207881927,0.0
27.694676637649536,1.059999942779541,1.0,-0.059999942779541,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1396621167659759,0.0
27.794917345046997,1.059999942779541,1.0,-0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4179589450359344,0.0
27.894054651260376,1.059999942779541,1.0,-0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.762259840965271,0.0
27.99580454826355,1.059999942779541,1.0,-0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3653801679611206,0.0
28.09388542175293,1.059999942779541,1.0,-0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3653801679611206,0.0
28.196212768554688,1.059999942779541,1.0,-0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.910446286201477,0.0
28.295341730117798,1.0700000524520874,1.0,-0.0700000524520874,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.7578264474868774,0.0
28.395941495895386,1.0700000524520874,1.0,-0.0700000524520874,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3632550835609436,0.0
28.49562978744507,1.059999942779541,1.0,-0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5251355767250061,0.0
28.594611406326294,1.0700000524520874,1.0,-0.0700000524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2517174780368805,0.0
28.69572114944458,1.0700000524520874,1.0,-0.0700000524520874,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1206577718257904,0.0
28.79607129096985,1.0800000429153442,1.0,-0.0800000429153442,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.1426656246185305,0.0
28.894929885864258,1.0800000429153442,1.0,-0.0800000429153442,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.8691380023956299,0.0
28.995383262634277,1.0700000524520874,1.0,-0.0700000524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7380257844924927,0.0
29.09629225730896,1.0700000524520874,1.0,-0.0700000524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6751786470413208,0.0
29.197543144226017,1.059999942779541,1.0,-0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3236388266086578,0.0
29.29622197151184,1.059999942779541,1.0,-0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1551324129104614,0.0
29.39630365371704,1.059999942779541,1.0,-0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0743608698248863,0.0
29.501919507980347,1.059999942779541,1.0,-0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.386657565832138,0.0
29.60155487060547,1.0499999523162842,1.0,-0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.386657565832138,0.0
29.700639247894344,1.0499999523162842,1.0,-0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0888403728604316,0.0
29.798811435699463,1.0499999523162842,1.0,-0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0425845719873905,0.0
29.901711225509644,1.0499999523162842,1.0,-0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.371425986289978,0.0
30.003079652786255,1.0499999523162842,1.0,-0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1780386120080948,0.0
30.106874465942326,1.0399999618530271,1.0,-0.0399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0853406861424446,0.0
30.21123957633972,1.0499999523162842,1.0,-0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6028232574462891,0.0
30.31039071083063,1.0399999618530271,1.0,-0.0399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6399697065353394,0.0
30.415025472641048,1.0399999618530271,1.0,-0.0399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3067618608474731,0.0
30.517521619796753,1.0399999618530271,1.0,-0.0399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1470426470041275,0.0
30.621596813201904,1.0299999713897705,1.0,-0.0299999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0704831406474113,0.0
30.726459503173828,1.0299999713897705,1.0,-0.0299999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3847988247871399,0.0
30.82588291168213,1.0199999809265137,1.0,-0.0199999809265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3847988247871399,0.0
30.89498329162592,1.0199999809265137,1.0,-0.0199999809265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3847988247871399,0.0
30.99583077430725,1.0099999904632568,1.0,-0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3847988247871399,0.0
31.095582962036133,1.0099999904632568,1.0,-0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0203142818063497,0.0
31.196477413177547,1.0099999904632568,1.0,-0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0097374087199568,0.0
31.302029132843018,1.0099999904632568,1.0,-0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3556810915470123,0.0
31.39517617225647,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.170491486787796,0.0
31.495524883270264,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0817230641841888,0.0
31.595774173736572,0.9900000095367432,1.0,0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0391729772090911,0.0
31.697264909744263,0.9900000095367432,1.0,0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3322364687919616,0.0
31.79503083229065,0.9900000095367432,1.0,0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1592535972595214,0.0
31.894542694091854,0.9900000095367432,1.0,0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763363167643547,0.0
31.995022296905518,0.9900000095367432,1.0,0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365909039974212,0.0
32.09404087066656,0.9800000190734863,1.0,0.0199999809265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175394136458635,0.0
32.19503378868103,0.9800000190734863,1.0,0.0199999809265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594208657741546,0.0
32.29962611198425,0.9800000190734863,1.0,0.0199999809265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1722841113805771,0.0
32.39417123794556,0.9700000286102295,1.0,0.0299999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0825823321938514,0.0
32.494781494140625,0.9600000381469729,1.0,0.0399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015011668205261,0.0
32.59434103965759,0.9600000381469729,1.0,0.0399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6393359899520874,0.0
32.695000410079956,0.9500000476837158,1.0,0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064580857753753,0.0
32.79519772529602,0.9500000476837158,1.0,0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468970328569412,0.0
32.89867544174194,0.940000057220459,1.0,0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704133436083793,0.0
32.99542546272272,0.940000057220459,1.0,0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2680964469909668,0.0
33.09510135650635,0.940000057220459,1.0,0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6078469157218933,0.0
33.20443558692932,0.9299999475479126,1.0,0.0700000524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5318655967712402,0.0
33.294983386993465,0.9299999475479126,1.0,0.0700000524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60595703125,0.0
33.39618515968323,0.9299999475479126,1.0,0.0700000524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8523745536804199,0.0
33.50273156166077,0.9299999475479126,1.0,0.0700000524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970491886138916,0.0
33.59581780433655,0.9199999570846558,1.0,0.0800000429153442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2286087274551392,0.0
33.69497275352472,0.9199999570846558,1.0,0.0800000429153442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588918924331665,0.0
33.79553008079529,0.9199999570846558,1.0,0.0800000429153442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5227926969528198,0.0
33.89446401596075,0.9099999666213989,1.0,0.090000033378601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421094417572021,0.0
34.00138187408447,0.9099999666213989,1.0,0.090000033378601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421094417572021,0.0
34.09979438781738,0.9099999666213989,1.0,0.090000033378601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934872716665268,0.0
34.20354604721075,0.8999999761581421,1.0,0.1000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096662163734436,0.0
34.303863525390625,0.8999999761581421,1.0,0.1000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096662163734436,0.0
34.40720629692072,0.8999999761581421,1.0,0.1000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096662163734436,0.0
34.50842022895813,0.8999999761581421,1.0,0.1000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096662163734436,0.0
34.61094093322754,0.8999999761581421,1.0,0.1000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6598835587501526,0.0
