time,meas,ref,error,pid_p,pid_i,pid_d,pid_pd,u,snn_p,snn_i,snn_d,snn_pd,snn_pid
52.293776750564575,1.0499999523162842,1.0,-0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608482062816619,0.0
52.43203115463257,1.0499999523162842,1.0,-0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6432614922523499,0.0
52.49513363838196,1.0399999618530271,1.0,-0.0399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6297545433044434,0.0
52.59834051132202,1.0299999713897705,1.0,-0.0299999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6232801675796509,0.0
52.69971466064453,1.0199999809265137,1.0,-0.0199999809265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6201767325401306,0.0
52.79689311981201,1.0199999809265137,1.0,-0.0199999809265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2972743213176727,0.0
52.89502835273743,1.0099999904632568,1.0,-0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4935084581375122,0.0
52.99807953834534,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2365573942661285,0.0
53.096158027648926,0.9900000095367432,1.0,0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1133909672498703,0.0
53.19746184349066,0.9800000190734863,1.0,0.0199999809265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2966609597206116,0.0
53.29912781715393,0.9800000190734863,1.0,0.0199999809265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1422009021043777,0.0
53.40154623985296,0.9700000286102295,1.0,0.0299999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681623071432113,0.0
53.49529027938843,0.9600000381469729,1.0,0.0399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945890545845032,0.0
53.59825038909912,0.9500000476837158,1.0,0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6360227465629578,0.0
53.69563674926752,0.940000057220459,1.0,0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048699200153351,0.0
53.79777622222906,0.9299999475479126,1.0,0.0700000524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4675505757331848,0.0
53.8942596912384,0.9299999475479126,1.0,0.0700000524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815629780292511,0.0
53.996941328048706,0.9099999666213989,1.0,0.090000033378601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3652801513671875,0.0
54.09310817718506,0.8999999761581421,1.0,0.1000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6544307470321655,0.0
54.19567346572876,0.8999999761581421,1.0,0.1000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3432923257350921,0.0
54.29420709609985,0.8899999856948853,1.0,0.1100000143051147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504543542861938,0.0
54.398947954177856,0.8799999952316284,1.0,0.1200000047683715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6960904002189636,0.0
54.495633363723755,0.8700000047683716,1.0,0.1299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7756627798080444,0.0
54.60103511810303,0.8700000047683716,1.0,0.1299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123061180114746,0.0
54.69591403007507,0.8600000143051147,1.0,0.1399999856948852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0794029235839844,0.0
54.796936511993465,0.8600000143051147,1.0,0.1399999856948852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1089138984680176,0.0
54.89836502075195,0.8500000238418579,1.0,0.1499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1844475269317627,0.0
54.998685121536255,0.8400000333786011,1.0,0.1599999666213989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1592657566070557,0.0
55.09483313560486,0.8400000333786011,1.0,0.1599999666213989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9198601245880127,0.0
55.199673652648926,0.8400000333786011,1.0,0.1599999666213989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1607635021209717,0.0
55.29670739173889,0.8300000429153442,1.0,0.1699999570846557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5603145360946655,0.0
55.402243852615356,0.8300000429153442,1.0,0.1699999570846557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884195923805236,0.0
55.50447893142706,0.8300000429153442,1.0,0.1699999570846557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6107020378112793,0.0
55.603625059127864,0.8200000524520874,1.0,0.1799999475479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7411417961120605,0.0
55.70666790008545,0.8200000524520874,1.0,0.1799999475479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90544867515564,0.0
55.80933213233942,0.8200000524520874,1.0,0.1799999475479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699255347251892,0.0
55.911874771118164,0.8200000524520874,1.0,0.1799999475479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699255347251892,0.0
56.01583838462835,0.8200000524520874,1.0,0.1799999475479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9144664406776428,0.0
56.11909079551697,0.8200000524520874,1.0,0.1799999475479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.802518367767334,0.0
56.21734881401062,0.8300000429153442,1.0,0.1699999570846557,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.802518367767334,0.0
56.3232798576355,0.8300000429153442,1.0,0.1699999570846557,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.802518367767334,0.0
56.42311215400696,0.8300000429153442,1.0,0.1699999570846557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.802518367767334,0.0
56.739155530929565,0.8400000333786011,1.0,0.1599999666213989,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9983901381492616,0.0
56.739176988601685,0.8500000238418579,1.0,0.1499999761581421,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9983901381492616,0.0
56.73922371864313,0.8500000238418579,1.0,0.1499999761581421,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9983901381492616,0.0
56.79741954803467,0.8600000143051147,1.0,0.1399999856948852,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7190678119659424,0.0
56.89600157737732,0.8600000143051147,1.0,0.1399999856948852,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.4815914630889893,0.0
57.002676010131836,0.8700000047683716,1.0,0.1299999952316284,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.3630859851837158,0.0
57.09570598602295,0.8799999952316284,1.0,0.1200000047683715,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8938804268836975,0.0
57.19654035568237,0.8899999856948853,1.0,0.1100000143051147,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.019985914230347,0.0
57.29632496833801,0.8999999761581421,1.0,0.1000000238418579,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1675032675266266,0.0
57.395925760269165,0.9099999666213989,1.0,0.090000033378601,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.3207921087741852,0.0
57.49612998962402,0.9199999570846558,1.0,0.0800000429153442,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7452828884124756,0.0
57.59625554084778,0.9299999475479126,1.0,0.0700000524520874,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.5977438688278198,0.0
57.70043063163757,0.940000057220459,1.0,0.059999942779541,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0348934233188629,0.0
57.79485011100769,0.9500000476837158,1.0,0.0499999523162841,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3381405770778656,0.0
57.89418816566467,0.9600000381469729,1.0,0.0399999618530273,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.4294313490390777,0.0
58.00342798233032,0.9700000286102295,1.0,0.0299999713897705,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.4463441967964172,0.0
58.09408450126648,0.9800000190734863,1.0,0.0199999809265136,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1074650585651397,0.0
58.196792125701904,0.9900000095367432,1.0,0.0099999904632568,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3729269206523895,0.0
58.300126552581844,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.5001729130744934,0.0
58.395432233810425,1.0199999809265137,1.0,-0.0199999809265136,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.9121803045272828,0.0
58.496066093444824,1.0299999713897705,1.0,-0.0299999713897705,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.4372427463531494,0.0
58.60612249374395,1.0399999618530271,1.0,-0.0399999618530273,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.2095870971679687,0.0
58.69724488258362,1.0499999523162842,1.0,-0.0499999523162841,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6623793244361877,0.0
58.79592752456665,1.059999942779541,1.0,-0.059999942779541,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6685172319412231,0.0
58.90124821662903,1.0700000524520874,1.0,-0.0700000524520874,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6418606042861938,0.0
58.997146129608154,1.0800000429153442,1.0,-0.0800000429153442,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6290830373764038,0.0
59.09655570983887,1.0800000429153442,1.0,-0.0800000429153442,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.3863732814788818,0.0
59.2023811340332,1.090000033378601,1.0,-0.090000033378601,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.9859563112258912,0.0
59.29547190666199,1.100000023841858,1.0,-0.1000000238418579,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.4726063907146454,0.0
59.39528703689575,1.1100000143051147,1.0,-0.1100000143051147,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0933527946472168,0.0
59.49619221687317,1.1100000143051147,1.0,-0.1100000143051147,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.8455004692077637,0.0
59.59634518623352,1.1200000047683716,1.0,-0.1200000047683715,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.139096736907959,0.0
59.69908142089844,1.1200000047683716,1.0,-0.1200000047683715,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.2184407711029053,0.0
59.80217528343201,1.1299999952316284,1.0,-0.1299999952316284,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.9054598808288574,0.0
59.90596580505377,1.1299999952316284,1.0,-0.1299999952316284,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.3008360862731934,0.0
60.00830578804016,1.1299999952316284,1.0,-0.1299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3573565483093262,0.0
60.11044096946716,1.1399999856948853,1.0,-0.1399999856948852,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.3573565483093262,0.0
60.2123236656189,1.1399999856948853,1.0,-0.1399999856948852,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.7873542308807373,0.0
60.32702684402466,1.149999976158142,1.0,-0.1499999761581421,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.5952370166778564,0.0
60.41811394691467,1.149999976158142,1.0,-0.1499999761581421,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.49847412109375,0.0
60.518004417419434,1.149999976158142,1.0,-0.1499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0396904945373535,0.0
60.62103629112244,1.149999976158142,1.0,-0.1499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8197780847549438,0.0
60.93465805053711,1.149999976158142,1.0,-0.1499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8197780847549438,0.0
60.93468189239502,1.149999976158142,1.0,-0.1499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6886833906173706,0.0
60.93468618392944,1.1399999856948853,1.0,-0.1399999856948852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6886833906173706,0.0
60.99685597419739,1.1399999856948853,1.0,-0.1399999856948852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8634815216064453,0.0
61.09605574607855,1.1399999856948853,1.0,-0.1399999856948852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2807141542434692,0.0
61.19575238227844,1.1399999856948853,1.0,-0.1399999856948852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3477113246917725,0.0
61.29780650138855,1.1299999952316284,1.0,-0.1299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.967424213886261,0.0
61.403865575790405,1.1299999952316284,1.0,-0.1299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.136151671409607,0.0
61.49909853935242,1.1299999952316284,1.0,-0.1299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.866015613079071,0.0
62.42857885360712,1.1200000047683716,1.0,-0.1200000047683715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6943303346633911,0.0
62.46380972862244,1.0700000524520874,1.0,-0.0700000524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1335718631744385,0.0
62.56746768951416,1.059999942779541,1.0,-0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1335718631744385,0.0
62.87606120109558,1.0499999523162842,1.0,-0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.866478443145752,0.0
62.876070499420166,1.0399999618530271,1.0,-0.0399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.866478443145752,0.0
62.87608861923218,1.0399999618530271,1.0,-0.0399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.866478443145752,0.0
62.9394154548645,1.0299999713897705,1.0,-0.0299999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4153361022472381,0.0
63.042794942855835,1.0199999809265137,1.0,-0.0199999809265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1990864127874374,0.0
63.141167402267456,1.0099999904632568,1.0,-0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0954296961426734,0.0
63.23888278007507,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0457430854439735,0.0
63.34345889091492,0.9900000095367432,1.0,0.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0219264030456542,0.0
63.44084882736206,0.9800000190734863,1.0,0.0199999809265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3405034244060516,0.0
63.54044795036316,0.9700000286102295,1.0,0.0299999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1632162630558014,0.0
63.64068961143494,0.9600000381469729,1.0,0.0399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6401520371437073,0.0
63.739670276641846,0.9500000476837158,1.0,0.0499999523162841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3068492412567138,0.0
63.83820462226862,0.940000057220459,1.0,0.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498098075389862,0.0
63.94155478477478,0.9299999475479126,1.0,0.0700000524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5601722002029419,0.0
64.03951406478882,0.9199999570846558,1.0,0.0800000429153442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509013295173645,0.0
64.14019775390625,0.9099999666213989,1.0,0.090000033378601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5693206787109375,0.0
64.24042296409607,0.8999999761581421,1.0,0.1000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7522351741790771,0.0
64.33975958824152,0.8899999856948853,1.0,0.1100000143051147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845599174499512,0.0
64.44075202941895,0.8799999952316284,1.0,0.1200000047683715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717168569564819,0.0
64.54003477096552,0.8700000047683716,1.0,0.1299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0707498788833618,0.0
64.63871455192566,0.8600000143051147,1.0,0.1399999856948852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1918363571166992,0.0
64.73995327949524,0.8500000238418579,1.0,0.1499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2288693189620972,0.0
64.83915495872498,0.8500000238418579,1.0,0.1499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.829545259475708,0.0
64.94811058044434,0.8400000333786011,1.0,0.1599999666213989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401548981666565,0.0
65.04367399215704,0.8300000429153442,1.0,0.1699999570846557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490595817565918,0.0
65.13933157920832,0.8300000429153442,1.0,0.1699999570846557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8514142036437988,0.0
65.24721026420593,0.8200000524520874,1.0,0.1799999475479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.540356159210205,0.0
65.34285783767706,0.809999942779541,1.0,0.1900000572204589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.067755699157715,0.0
65.4413332939148,0.809999942779541,1.0,0.1900000572204589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.793153762817383,0.0
65.55072283744812,0.7999999523162842,1.0,0.2000000476837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4925601482391355,0.0
65.64650225639343,0.7999999523162842,1.0,0.2000000476837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9559423327445984,0.0
65.74280762672424,0.7999999523162842,1.0,0.2000000476837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6547683477401731,0.0
65.85813355445862,0.7899999618530271,1.0,0.2100000381469726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.024374961853028,0.0
65.9461441040039,0.7899999618530271,1.0,0.2100000381469726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299764394760132,0.0
66.05391240119934,0.7899999618530271,1.0,0.2100000381469726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150376319885254,0.0
66.15014696121216,0.7899999618530271,1.0,0.2100000381469726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1429342031478882,0.0
66.2565553188324,0.7999999523162842,1.0,0.2000000476837158,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.3666318655014038,0.0
66.35608148574835,0.7999999523162842,1.0,0.2000000476837158,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.3666318655014038,0.0
66.46198177337646,0.7999999523162842,1.0,0.2000000476837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.511873483657837,0.0
66.56131291389465,0.7999999523162842,1.0,0.2000000476837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.316213607788086,0.0
66.66727113723755,0.809999942779541,1.0,0.1900000572204589,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.732980728149414,0.0
66.97275042533875,0.809999942779541,1.0,0.1900000572204589,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.732980728149414,0.0
66.97276329994202,0.809999942779541,1.0,0.1900000572204589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.732980728149414,0.0
66.97276735305786,0.8200000524520874,1.0,0.1799999475479126,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.9015367031097408,0.0
67.28406620025635,0.8200000524520874,1.0,0.1799999475479126,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0596582889556885,0.0
67.28409600257874,0.8300000429153442,1.0,0.1699999570846557,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0596582889556885,0.0
67.28415298461914,0.8400000333786011,1.0,0.1599999666213989,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0596582889556885,0.0
67.34118103981018,0.8500000238418579,1.0,0.1499999761581421,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.2938358783721924,0.0
67.4402220249176,0.8600000143051147,1.0,0.1399999856948852,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.624101161956787,0.0
67.5405786037445,0.8600000143051147,1.0,0.1399999856948852,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.018994927406311,0.0
67.64162397384644,0.8700000047683716,1.0,0.1299999952316284,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7289444804191589,0.0
67.7395920753479,0.8799999952316284,1.0,0.1200000047683715,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9409258365631104,0.0
67.84287166595465,0.8899999856948853,1.0,0.1100000143051147,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.6493241786956787,0.0
67.94077563285822,0.8999999761581421,1.0,0.1000000238418579,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.4691690802574157,0.0
68.04701948165894,0.8999999761581421,1.0,0.1000000238418579,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8164055943489075,0.0
68.14148235321045,0.9099999666213989,1.0,0.090000033378601,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6318356990814209,0.0
68.24041461944586,0.9199999570846558,1.0,0.0800000429153442,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.5433643460273743,0.0
68.34595084190363,0.9199999570846558,1.0,0.0800000429153442,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.2900539636611938,0.0
68.44372248649597,0.9299999475479126,1.0,0.0700000524520874,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.3795353174209595,0.0
68.53991866111755,0.9299999475479126,1.0,0.0700000524520874,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.4224271476268768,0.0
68.64944338798523,0.940000057220459,1.0,0.059999942779541,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7940003871917725,0.0
68.73932933807373,0.9500000476837158,1.0,0.0499999523162841,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0591797828674316,0.0
68.84584927558905,0.9500000476837158,1.0,0.0499999523162841,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.293047696352005,0.0
68.94777297973633,0.9600000381469729,1.0,0.0399999618530273,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.4618837535381317,0.0
69.04193687438965,0.9600000381469729,1.0,0.0399999618530273,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.3701165318489074,0.0
69.14048314094543,0.9700000286102295,1.0,0.0299999713897705,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.4179123640060425,0.0
69.24555921554565,0.9800000190734863,1.0,0.0199999809265136,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1210935115814209,0.0
69.33986639976507,0.9800000190734863,1.0,0.0199999809265136,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0580447316169738,0.0
69.44165468215942,0.9900000095367432,1.0,0.0099999904632568,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0278230495750904,0.0
69.54144024848938,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0133366473019123,0.0
69.64203453063965,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0063927629962563,0.0
69.74067640304565,1.0099999904632568,1.0,-0.0099999904632568,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0030642948113381,0.0
69.84311318397522,1.0099999904632568,1.0,-0.0099999904632568,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.352482408285141,0.0
69.94624447822576,1.0199999809265137,1.0,-0.0199999809265136,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1689582467079162,0.0
70.04197955131536,1.0199999809265137,0.0,-1.0199999809265137,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.436207294464111,0.0
70.14459967613226,1.0199999809265137,0.0,-1.0199999809265137,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.710055351257324,0.0
70.25311827659607,1.0299999713897705,0.0,-1.0299999713897705,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.710055351257324,0.0
70.36370944976807,1.0299999713897705,0.0,-1.0299999713897705,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.379385948181152,0.0
70.45419931411743,1.0299999713897705,0.0,-1.0299999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.03970718383789,0.0
70.55942511558533,1.0199999809265137,0.0,-1.0199999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.03970718383789,0.0
70.65678238868713,1.0099999904632568,0.0,-1.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.777244567871094,0.0
