time,dcmotor,h_ref,h_meas,pid_p,pid_i,pid_d,pid_pd,error,snn_pd,snn_i
348.6309452056885,1.665512204170227,1.100000023841858,1.149999976158142,0.0,0.0,0.0,-0.499999523162841,-0.0499999523162841,-0.0309909060597419,0.0
348.83455061912537,1.6878353357315063,1.100000023841858,1.1299999952316284,0.0,0.0,0.0,0.8999991416931152,-0.0299999713897705,-0.0041679004207253,0.0
349.00579166412354,1.6902316808700562,1.100000023841858,1.1100000143051147,0.0,-0.014999985694885254,0.0,1.099998950958252,-0.0099999904632568,0.0012285033008083,0.0
349.20947074890137,1.691317439079285,1.100000023841858,1.100000023841858,0.0,-0.014999985694885254,0.0,0.5999994277954102,0.0,0.0023141822312027,0.0
349.40559124946594,1.6945358514785769,1.100000023841858,1.0800000429153442,0.0,-0.011999964714050293,0.0,1.399998664855957,0.0199999809265136,0.0025326053146272,0.0
349.617169380188,1.7005797624588013,1.100000023841858,1.059999942779541,0.0,-0.0060000419616697,0.0,1.6000068187713623,0.0400000810623168,0.0025765488389879,0.0
349.81095480918884,2.4854235649108887,1.100000023841858,1.0499999523162842,0.0,0.003000020980834961,0.0,1.1000001430511477,0.0500000715255737,0.7784203886985779,0.0
350.0073585510254,2.6764724254608154,1.100000023841858,1.0199999809265137,0.0,0.014999985694885476,0.0,2.599998712539673,0.0800000429153442,0.9574692249298096,0.0
350.2102975845337,1.9271992444992063,1.100000023841858,1.0099999904632568,0.0,0.028499960899353027,0.0,1.499999761581421,0.090000033378601,0.1946960985660553,0.0
350.40722465515137,4.1626458168029785,1.100000023841858,0.9900000095367432,0.0,0.04499995708465576,0.0,2.299998998641968,0.1100000143051147,2.413642644882202,0.0
350.6121463775635,2.2546603679656982,1.100000023841858,0.9900000095367432,0.0,0.06299996376037598,0.0,1.1000001430511477,0.1100000143051147,0.4876572787761688,0.0
350.8137528896332,4.166928291320801,1.100000023841858,0.9800000190734864,0.0,0.0824999809265139,0.0,1.799999475479126,0.1200000047683715,2.380425214767456,0.0
351.00823187828064,3.8779428005218506,1.100000023841858,0.9700000286102296,0.0,0.10350000858306863,0.0,1.8999993801116943,0.1299999952316284,2.070439577102661,0.0
351.2064981460572,2.2241878509521484,1.100000023841858,0.959999978542328,0.0,0.12450003623962425,0.0,2.000003457069397,0.14000004529953,0.3956847190856933,0.0
351.41069436073303,1.9311764240264893,1.100000023841858,0.959999978542328,0.0,0.14550006389617942,0.0,1.4000004529953003,0.14000004529953,0.0816731080412864,0.0
351.61602449417114,-3.769651412963867,0.5,0.959999978542328,0.0,0.07500004768371582,0.0,-16.422222289774155,-0.4599999785423279,-5.548654556274414,0.0
351.80814814567566,-3.3936095237731934,0.5,0.9700000286102296,0.0,0.004500031471252441,0.0,-5.300003290176392,-0.4700000286102295,-5.102112770080566,0.0
352.0119519233704,-3.367097854614258,0.5,0.9800000190734864,0.0,-0.06599998474121094,0.0,-5.399999618530273,-0.4800000190734863,-5.005101203918457,0.0
352.21695613861084,-4.222457885742188,0.5,0.9700000286102296,0.0,-0.13650000095367432,0.0,-4.100000858306885,-0.4700000286102295,-5.789961338043213,0.0
352.420346736908,-5.23144006729126,0.5,0.959999978542328,0.0,-0.20550000667572021,0.0,-3.999996781349182,-0.4599999785423279,-6.72994327545166,0.0
352.62301325798035,-2.312206268310547,0.5,0.9300000071525574,0.0,-0.26999998092651367,0.0,-2.5000017881393437,-0.4300000071525574,-3.7462096214294434,0.0
352.8268086910248,-2.557490825653076,0.5,0.8999999761581421,0.0,-0.26999998092651367,0.0,-2.199997901916504,-0.3999999761581421,-3.931493997573853,0.0
353.0321881771088,1.3302888870239258,0.5,0.8500000238418579,0.0,-0.26999998092651367,0.0,-0.5000030994415283,-0.3500000238418579,0.0087855458259582,0.0
353.2051899433136,-1.0998241901397705,0.5,0.8100000023841858,0.0,-0.42900002002716064,0.0,-0.6999987363815308,-0.3100000023841858,-2.3748273849487305,0.0
353.4064402580261,2.3457517623901367,0.5,0.7599999904632568,0.0,-0.4679999351501467,0.0,0.4000008106231689,-0.2599999904632568,1.109748363494873,0.0
353.6109347343445,1.4376156330108645,0.5,0.7099999785423279,0.0,-0.5009999275207517,0.0,0.9000009298324585,-0.2099999785423278,0.2346123903989792,0.0
353.8110065460205,2.024449586868286,0.5,0.6800000071525574,0.0,-0.5264999866485596,0.0,-1.7881393432617188e-06,-0.1800000071525573,0.8469462990760803,0.0
354.0114538669586,2.9283459186553955,0.5,0.6100000143051147,0.0,-0.5429999828338623,0.0,3.09999942779541,-0.1100000143051147,1.7673426866531372,0.0
354.20653080940247,3.8908004760742183,0.5,0.6000000238418579,0.0,-0.5534999370574949,0.0,-0.4000008106231689,-0.1000000238418579,2.740297079086304,0.0
354.4157519340515,3.2927608489990234,0.5,0.550000011920929,0.0,-0.559499979019165,0.0,2.500000596046448,-0.0500000119209289,2.1482577323913574,0.0
354.60606050491333,3.1721510887146,0.5,0.5099999904632568,0.0,-0.5609999895095825,0.0,2.300001382827759,-0.0099999904632568,2.029147863388061,0.0
354.8011417388916,3.1481878757476807,0.5,0.5099999904632568,0.0,-0.5609999895095825,0.0,-0.0999999046325683,-0.0099999904632568,2.0051846504211426,0.0
355.01912212371826,2.346295118331909,0.5,0.5,0.0,-0.5609999895095825,0.0,0.5999994277954102,0.0,1.203291893005371,0.0
355.21524310112,2.1849656105041504,0.5,0.4900000095367431,0.0,-0.5609999895095825,0.0,0.6999993324279785,0.0099999904632568,1.041962504386902,0.0
355.4081332683563,2.1510086059570312,0.5,0.5099999904632568,0.0,-0.5625,0.0,-1.299998760223389,-0.0099999904632568,1.0095053911209106,0.0
355.612250328064,2.141478538513184,0.5,0.5099999904632568,0.0,-0.565500020980835,0.0,-0.0999999046325683,-0.0099999904632568,1.0029754638671875,0.0
355.8135724067688,2.135664939880371,0.5,0.5199999809265137,0.0,-0.5699999332427979,0.0,-0.7999992370605469,-0.0199999809265136,1.001661777496338,0.0
356.0101993083954,2.1324005126953125,0.5,0.5199999809265137,0.0,-0.5729999542236328,0.0,-0.1999998092651367,-0.0199999809265136,1.0013973712921145,0.0
356.2104709148407,2.12784743309021,0.5,0.5299999713897705,0.0,-0.5774999856948853,0.0,-0.8999991416931152,-0.0299999713897705,1.0013442039489746,0.0
356.4158601760864,2.1218366622924805,0.5,0.5299999713897705,0.0,-0.5835000276565552,0.0,-0.2999997138977051,-0.0299999713897705,1.0013335943222046,0.0
356.6168420314789,2.1158347129821777,0.5,0.5400000214576721,0.0,-0.5894999504089355,0.0,-1.000003218650818,-0.0400000214576721,1.001331448554993,0.0
356.82264041900635,0.5147724747657776,0.5,0.550000011920929,0.0,-0.597000002861023,0.0,-1.0999995470046997,-0.0500000119209289,-0.5922307372093201,0.0
357.0285449028015,0.980921983718872,0.5,0.550000011920929,0.0,-0.6059999465942383,0.0,-0.5000001192092896,-0.0500000119209289,-0.1170812994241714,0.0
357.2320618629456,1.0645151138305664,0.5,0.5699999928474426,0.0,-0.6059999465942383,0.0,-1.8999987840652464,-0.0699999928474426,-0.0214880499988794,0.0
357.43599915504456,0.2745436429977417,0.5,0.5799999833106995,0.0,-0.6059999465942383,0.0,-1.3999992609024048,-0.0799999833106994,-0.7994595766067505,0.0
357.6414902210236,0.9052896499633788,0.5,0.5799999833106995,0.0,-0.6419999599456787,0.0,-0.7999998331069946,-0.0799999833106994,-0.7994595766067505,0.0
357.8099865913391,1.0220417976379397,0.5,0.5699999928474426,0.0,-0.6524999141693115,0.0,-0.1000005006790161,-0.0699999928474426,-0.7994595766067505,0.0
358.01034116744995,1.037142992019653,0.5,0.5699999928474426,0.0,-0.6629999876022339,0.0,-0.6999999284744263,-0.0699999928474426,-0.0038602065760642,0.0
358.2110505104065,1.0332937240600586,0.5,0.5600000023841858,0.0,-0.6719999313354492,0.0,-5.960464477539062e-07,-0.0600000023841857,0.0012904069153591,0.0
358.4083080291748,1.025329828262329,0.5,0.5600000023841858,0.0,-0.6809999942779541,0.0,-0.6000000238418579,-0.0600000023841857,0.0023266363423317,0.0
358.61495304107666,1.0180383920669556,0.5,0.550000011920929,0.0,-0.6884999275207517,0.0,0.0999993085861206,-0.0500000119209289,0.0025351108051836,0.0
358.8152959346771,1.0120803117752075,0.5,0.5400000214576721,0.0,-0.6944999694824219,0.0,0.1999992132186889,-0.0400000214576721,0.0025770529173314,0.0
359.0103795528412,1.0075887441635132,0.5,0.5299999713897705,0.0,-0.6990000009536743,0.0,0.3000032901763916,-0.0299999713897705,0.0025854911655187,0.0
359.2091271877289,1.0060904026031494,0.5,0.5099999904632568,0.0,-0.7005000114440918,0.0,1.099998950958252,-0.0099999904632568,0.0025871887337416,0.0
359.41192507743835,1.0075907707214355,0.5,0.5099999904632568,0.0,-0.6990000009536743,0.0,-0.0999999046325683,-0.0099999904632568,0.0025875302962958,0.0
359.6098647117615,1.012090802192688,0.5,0.4699999988079071,0.0,-0.6944999694824219,0.0,2.699999511241913,0.0300000011920928,0.0025875989813357,0.0
359.8110854625702,1.7954258918762207,0.5,0.4600000083446502,0.0,-0.6869999170303347,0.0,0.9999993443489076,0.0399999916553497,0.7784225940704346,0.0
360.0120551586151,1.1861777305603027,0.5,0.4399999976158142,0.0,-0.6764999628067017,0.0,1.8000006675720217,0.0600000023841857,0.1586744785308838,0.0
360.20771193504333,1.8737884759902956,0.5,0.4099999964237213,0.0,-0.6629999876022339,0.0,2.7000001072883606,0.0900000035762786,0.8327852487564087,0.0
360.4065763950348,2.800760269165039,0.5,0.4000000059604645,0.0,-0.6464999914169309,0.0,1.5999993681907654,0.0999999940395355,1.74325692653656,0.0
360.6194915771485,2.228548526763916,0.5,0.3799999952316284,0.0,-0.6269999742507935,0.0,2.4000006914138794,0.1200000047683715,1.1515452861785889,0.0
360.8349578380585,4.40419864654541,0.5,0.3499999940395355,0.0,-0.6044999361038208,0.0,3.3000001311302185,0.1500000059604644,3.3046951293945312,0.0
361.0266599655152,2.5842113494873047,0.5,0.3000000119209289,0.0,-0.5744999647140503,0.0,4.9999988079071045,0.199999988079071,1.4547080993652344,0.0
361.2307298183441,2.22359561920166,0.5,0.2899999916553497,0.0,-0.5399999618530273,0.0,2.700001299381256,0.2100000083446502,1.0595922470092771,0.0
361.433049917221,1.4092450141906738,0.5,0.3100000023841858,0.0,-0.5099999904632568,0.0,0.6999993324279785,0.1899999976158142,0.2152417749166488,0.0
361.6361701488495,2.0342326164245605,0.5,0.3100000023841858,0.0,-0.4800000190734861,0.0,1.899999976158142,0.1899999976158142,0.8102294206619263,0.0
361.8070197105408,3.011432409286499,0.5,0.3100000023841858,0.0,-0.4424999952316284,0.0,1.899999976158142,0.1899999976158142,1.7499291896820068,0.0
362.050407409668,7.184504985809326,0.5,0.3100000023841858,0.0,-0.403499960899353,0.0,1.899999976158142,0.1899999976158142,5.884001731872559,0.0
362.2126476764679,4.1042022705078125,0.5,0.3100000023841858,0.0,-0.37049996852874756,0.0,1.899999976158142,0.1899999976158142,2.7706992626190186,0.0
362.4535627365112,1.813969373703003,0.5,0.3100000023841858,0.0,-0.33899998664855957,0.0,1.899999976158142,0.1899999976158142,0.4489661455154419,0.0
362.6081247329712,3.0847067832946777,0.5,0.3100000023841858,0.0,-0.3029999732971189,0.0,1.899999976158142,0.1899999976158142,1.6837036609649658,0.0
362.8073976039887,2.541166067123413,0.5,0.3100000023841858,0.0,-0.2684999704360962,0.0,1.899999976158142,0.1899999976158142,1.105662822723389,0.0
363.0158650875092,1.6759428977966309,0.5,0.3100000023841858,0.0,-0.24300003051757812,0.0,1.899999976158142,0.1899999976158142,0.2149397283792495,0.0
363.21417474746704,1.511110544204712,0.5,0.3100000023841858,0.0,-0.22049999237060547,0.0,1.899999976158142,0.1899999976158142,0.0276073757559061,0.0
363.4068603515625,1.5057579278945925,0.5,0.3100000023841858,0.0,-0.1994999647140503,0.0,1.899999976158142,0.1899999976158142,0.0012547019869089,0.0
363.6159868240357,3.088441610336304,0.5,0.3100000023841858,0.0,-0.1814999580383303,0.0,1.899999976158142,0.1899999976158142,1.5659383535385132,0.0
363.8146712779999,1.054354548454285,0.5,0.3100000023841858,0.0,-0.1679999828338623,0.0,1.899999976158142,0.1899999976158142,-0.4816486537456512,0.0
364.03446340560913,1.451669454574585,0.5,0.3100000023841858,0.0,-0.1679999828338623,0.0,1.899999976158142,0.1899999976158142,-0.0948337689042091,0.0
364.2126386165619,1.5140661001205444,0.5,0.3100000023841858,0.0,-0.1679999828338623,0.0,1.899999976158142,0.1899999976158142,-0.0399371832609176,0.0
364.4122617244721,1.5525355339050293,0.5,0.3100000023841858,0.0,-0.14549994468688965,0.0,1.899999976158142,0.1899999976158142,-0.0059677632525563,0.0
364.6106660366058,0.7606096863746643,0.5,0.3100000023841858,0.0,-0.14549994468688965,0.0,1.899999976158142,0.1899999976158142,-0.7978935837745667,0.0
364.8152086734772,1.3970454931259155,0.5,0.5199999809265137,0.0,-0.1484999656677246,0.0,-12.79999852180481,-0.0199999809265136,-0.1584577113389969,0.0
365.06272768974304,1.518190860748291,0.5,0.5299999713897705,0.0,-0.1484999656677246,0.0,-0.8999991416931152,-0.0299999713897705,-0.029812391847372,0.0
365.21833848953247,0.7378211617469788,0.5,0.5600000023841858,0.0,-0.1484999656677246,0.0,-2.400001883506775,-0.0600000023841857,-0.799682080745697,0.0
365.4243350028992,1.3651857376098633,0.5,0.5799999833106995,0.0,-0.1799999475479126,0.0,-1.999998688697815,-0.0799999833106994,-0.1588175296783447,0.0
365.6280999183655,0.6804149746894836,0.5,0.6100000143051147,0.0,-0.19649994373321533,0.0,-2.9000020027160645,-0.1100000143051147,-0.8270882964134216,0.0
365.8347413539887,-0.2708745002746582,0.5,0.6299999952316284,0.0,-0.21599996089935303,0.0,-2.4999988079071045,-0.1299999952316284,-1.7588777542114258,0.0
366.0862226486206,1.1152093410491943,0.5,0.6499999761581421,0.0,-0.21599996089935303,0.0,-2.699998617172241,-0.1499999761581421,-0.3517939150333404,0.0
366.241605758667,0.5770909190177917,0.5,0.6600000262260437,0.0,-0.21599996089935303,0.0,-2.2000032663345337,-0.1600000262260437,-0.8659123778343201,0.0
366.40843892097473,-0.3402410745620727,0.5,0.6700000166893005,0.0,-0.2864999771118164,0.0,-2.2999995946884155,-0.1700000166893005,-1.757744312286377,0.0
366.60870027542114,1.0389373302459717,0.5,0.6899999976158142,0.0,-0.31349992752075173,0.0,-3.0999988317489624,-0.1899999976158142,-0.3515658974647522,0.0
366.805671453476,-0.2945684194564819,0.5,0.6899999976158142,0.0,-0.34200000762939453,0.0,-1.899999976158142,-0.1899999976158142,-1.656571626663208,0.0
367.00811076164246,0.2050405740737915,0.5,0.699999988079071,0.0,-0.37199997901916504,0.0,-2.5999993085861206,-0.199999988079071,-1.126962661743164,0.0
367.2068729400635,-0.509712815284729,0.5,0.699999988079071,0.0,-0.40199995040893555,0.0,-1.9999998807907104,-0.199999988079071,-1.811716079711914,0.0
367.4359540939331,0.1138278245925903,0.5,0.699999988079071,0.0,-0.40199995040893555,0.0,-1.9999998807907104,-0.199999988079071,-1.811716079711914,0.0
367.61002111434937,0.2153583765029907,0.5,0.6899999976158142,0.0,-0.40199995040893555,0.0,-1.300000548362732,-0.1899999976158142,-1.811716079711914,0.0
367.8448917865753,1.0117223262786863,0.5,0.6800000071525574,0.0,-0.4874999523162842,0.0,-1.2000006437301636,-0.1800000071525573,-0.2047809511423111,0.0
368.0142328739166,-0.4352309703826904,0.5,0.6800000071525574,0.0,-0.5145000219345095,0.0,-1.8000000715255735,-0.1800000071525573,-1.6247341632843018,0.0
368.2106823921204,0.041993498802185,0.5,0.6700000166893005,0.0,-0.5399999618530273,0.0,-1.1000007390975952,-0.1700000166893005,-1.1220097541809082,0.0
