time,dcmotor,h_ref,h_meas,u_p,u_i,u_d,u_pd,error
205.00447463989255,2.905501365661621,0.5,0.4399999976158142,0.6000000238418579,0.0,0.0,0.6000000238418579,0.0600000023841857
205.21131563186648,2.2130019664764404,0.5,0.449999988079071,0.5000001192092896,0.007500171661376953,-0.5999994277954102,-0.0999993085861206,0.0500000119209289
205.41832780838013,2.8205013275146484,0.5,0.449999988079071,0.5000001192092896,0.015000104904174805,0.0,0.5000001192092896,0.0500000119209289
205.62161087989807,2.8280014991760254,0.5,0.449999988079071,0.5000001192092896,0.022500038146972656,0.0,0.5000001192092896,0.0500000119209289
205.8014938831329,2.8355014324188232,0.5,0.449999988079071,0.5000001192092896,0.022500038146972656,0.0,0.5000001192092896,0.0500000119209289
206.00265789031985,2.843001365661621,0.5,0.449999988079071,0.5000001192092896,0.022500038146972656,0.0,0.5000001192092896,0.0500000119209289
206.2045133113861,2.1489999294281006,0.5,0.4600000083446502,0.5000001192092896,0.03750014305114746,0.0,0.5000001192092896,0.0399999916553497
206.4005196094513,2.755001306533813,0.5,0.4600000083446502,0.3999999165534973,0.0494999885559082,0.0,0.3999999165534973,0.0399999916553497
206.60057377815247,2.059501886367798,0.5,0.4600000083446502,0.3000000119209289,0.054000139236450195,-0.5999994277954102,-0.2999994158744812,0.0399999916553497
206.799010515213,2.664001226425171,0.5,0.4699999988079071,0.3000000119209289,0.058500051498413086,0.0,0.3000000119209289,0.0300000011920928
206.9963743686676,2.668501377105713,0.5,0.4699999988079071,0.3000000119209289,0.06300020217895508,0.0,0.3000000119209289,0.0300000011920928
207.20276641845703,2.673001289367676,0.5,0.4699999988079071,0.3000000119209289,0.06300020217895508,0.0,0.3000000119209289,0.0300000011920928
207.4035816192627,2.6775014400482178,0.5,0.4699999988079071,0.3000000119209289,0.07200002670288086,0.0,0.3000000119209289,0.0300000011920928
207.6006772518158,2.6820013523101807,0.5,0.4699999988079071,0.3000000119209289,0.07650017738342285,0.0,0.3000000119209289,0.0300000011920928
207.8012354373932,2.686501264572144,0.5,0.4699999988079071,0.3000000119209289,0.08100008964538619,0.0,0.3000000119209289,0.0300000011920928
208.00714111328125,11.542555703057182,1.0,0.4699999988079071,5.300000190734863,0.16050004959106445,15.833333333333334,16.12777778837416,0.5300000011920929
208.20548057556152,7.84550142288208,1.0,0.4699999988079071,5.300000190734863,0.24000000953674316,0.0,5.300000190734863,0.5300000011920929
208.40521240234372,7.223502159118652,1.0,0.4799999892711639,5.200000286102295,0.3180000782012944,-0.5999994277954102,4.600000858306885,0.5200000107288361
208.60165667533877,6.498500823974609,1.0,0.5,5.0,0.39300012588500977,-1.2000006437301636,3.799999356269837,0.5
208.80462884902957,5.669003486633301,1.0,0.5299999713897705,4.700000286102295,0.46350002288818315,-1.7999982833862305,2.9000020027160645,0.4700000286102295
209.00188302993772,5.434999465942383,1.0,0.5600000023841858,4.400000095367432,0.5295000076293945,-1.800001859664917,2.599998235702514,0.4399999976158142
209.2091953754425,4.494999885559082,1.0,0.6000000238418579,3.999999761581421,0.5895001888275146,-2.400001287460327,1.5999984741210938,0.3999999761581421
209.40864658355716,3.44750452041626,1.0,0.6499999761581421,3.500000238418579,0.6420001983642578,-2.999997138977051,0.5000030994415283,0.3500000238418579
209.61313009262085,2.9925007820129395,1.0,0.699999988079071,3.0,0.687000036239624,-3.0000007152557373,-7.152557373046875e-07,0.3000000119209289
209.8211271762848,2.530000686645508,1.0,0.75,2.5,0.7245001792907715,-3.0000007152557373,-0.5000007152557373,0.25
210.02253103256223,2.060000419616699,1.0,0.7799999713897705,1.9999998807907104,0.7545001506805424,-3.0000007152557373,-1.0000008344650269,0.2200000286102295
210.20100212097168,1.5825003385543823,1.0,0.8500000238418579,1.499999761581421,0.7770001888275146,-3.0000007152557373,-1.5000009536743164,0.1499999761581421
210.43158769607544,1.7990037202835083,1.0,0.8899999856948853,1.1000001430511477,0.7935001850128174,-2.3999977111816406,-1.2999975681304932,0.1100000143051147
210.59953665733337,1.409500002861023,1.0,0.9300000071525574,0.6999999284744263,0.8040001392364502,-2.400001287460327,-1.7000013589859009,0.0699999928474426
210.7997283935547,1.715503215789795,1.0,0.959999978542328,0.4000002145767212,0.8100001811981201,-1.7999982833862305,-1.3999980688095093,0.0400000214576721
210.99823665618896,1.416999340057373,1.0,0.9900000095367432,0.0999999046325683,0.811500072479248,-1.800001859664917,-1.7000019550323486,0.0099999904632568
211.19865202903748,1.8155025243759155,1.0,1.0099999904632568,0.0999999046325683,0.811500072479248,-1.800001859664917,-1.7000019550323486,-0.0099999904632568
211.4033737182617,0.9095034003257751,1.0,1.0399999618530271,-0.3999996185302734,0.8040001392364502,-1.7999982833862305,-2.199997901916504,-0.0399999618530273
211.60601544380188,1.3005030155181885,1.0,1.059999942779541,-0.5999994277954102,0.7950000762939453,-1.1999988555908203,-1.7999982833862305,-0.059999942779541
211.8118176460266,3.894500494003296,1.0,1.0399999618530271,-0.3999996185302734,0.7890000343322754,1.1999988555908203,0.7999992370605469,-0.0399999618530273
212.0000646114349,1.9870023727416992,1.0,1.0499999523162842,-0.4999995231628418,0.7815001010894775,-0.5999994277954102,-1.099998950958252,-0.0499999523162841
212.19805240631104,2.5795018672943115,1.0,1.0499999523162842,-0.4999995231628418,0.7740001678466797,0.0,-0.4999995231628418,-0.0499999523162841
212.403701543808,-0.9355031847953796,1.0,1.100000023841858,-1.000000238418579,0.7590000629425049,-3.000004291534424,-4.000004529953003,-0.1000000238418579
212.5999066829681,1.3480018377304075,1.0,1.1100000143051147,-1.1000001430511477,0.7425000667572021,-0.5999994277954102,-1.6999995708465576,-0.1100000143051147
212.8046183586121,4.035999298095703,1.0,1.0800000429153442,-0.8000004291534424,0.7305002212524414,1.7999982833862305,0.999997854232788,-0.0800000429153442
213.0049512386322,3.627007961273194,1.0,1.059999942779541,-0.5999994277954102,0.7215001583099365,1.2000060081481934,0.6000065803527832,-0.059999942779541
213.20269322395325,-0.3880037665367126,1.0,1.100000023841858,-0.5999994277954102,0.7215001583099365,1.2000060081481934,0.6000065803527832,-0.1000000238418579
213.40455865859985,4.803006649017334,1.0,1.059999942779541,-0.5999994277954102,0.6975002288818359,2.4000048637390137,1.8000054359436035,-0.059999942779541
213.6121702194214,1.69249427318573,1.0,1.059999942779541,-0.700000524520874,0.687000036239624,-0.6000065803527832,-1.3000071048736572,-0.059999942779541
213.8118314743042,2.983508586883545,1.0,1.059999942779541,-0.5999994277954102,0.6780002117156982,0.6000065803527832,7.152557373046875e-06,-0.059999942779541
214.0158817768097,2.374501943588257,1.0,1.059999942779541,-0.5999994277954102,0.6690001487731934,0.0,-0.5999994277954102,-0.059999942779541
214.2245843410492,2.365501880645752,1.0,1.059999942779541,-0.5999994277954102,0.6690001487731934,0.0,-0.5999994277954102,-0.059999942779541
214.42787218093872,3.0580012798309326,1.0,1.0499999523162842,-0.5999994277954102,0.6690001487731934,0.0,-0.5999994277954102,-0.0499999523162841
214.60187482833865,2.4505019187927246,1.0,1.0499999523162842,-0.4999995231628418,0.6450002193450928,0.0,-0.4999995231628418,-0.0499999523162841
214.79715180397037,3.144501209259033,1.0,1.0399999618530271,-0.3999996185302734,0.6390001773834229,0.5999994277954102,0.1999998092651367,-0.0399999618530273
215.0065474510193,3.2400012016296387,1.0,1.0299999713897705,-0.2999997138977051,0.63450026512146,0.5999994277954102,0.2999997138977051,-0.0299999713897705
215.20062136650083,3.337001085281372,1.0,1.0199999809265137,-0.1999998092651367,0.6315002441406246,0.5999994277954102,0.3999996185302734,-0.0199999809265136
215.4046669006348,2.734001636505127,1.0,1.0199999809265137,-0.1999998092651367,0.6285002231597905,0.0,-0.1999998092651367,-0.0199999809265136
215.60174751281735,3.4325008392333984,1.0,1.0099999904632568,-0.0999999046325683,0.627000093460083,0.5999994277954102,0.4999995231628418,-0.0099999904632568
215.80155205726624,2.8310015201568604,1.0,1.0099999904632568,-0.0999999046325683,0.6255002021789551,0.0,-0.0999999046325683,-0.0099999904632568
215.99897408485413,3.531000852584839,1.0,1.0,-0.0999999046325683,0.6255002021789551,0.0,-0.0999999046325683,0.0
216.19731211662287,2.9310014247894287,1.0,1.0,0.0,0.6255002021789551,0.0,0.0,0.0
216.40546417236328,2.9310014247894287,1.0,1.0,0.0,0.6255002021789551,0.0,0.0,0.0
216.6044201850891,2.9310014247894287,1.0,1.0,0.0,0.6255002021789551,0.0,0.0,0.0
216.8056559562683,2.9310014247894287,1.0,1.0,0.0,0.6255002021789551,0.0,0.0,0.0
217.013338804245,2.9310014247894287,1.0,1.0,0.0,0.6255002021789551,0.0,0.0,0.0
217.198956489563,2.9310014247894287,1.0,1.0,0.0,0.6255002021789551,0.0,0.0,0.0
217.39730644226077,2.9310014247894287,1.0,1.0,0.0,0.6255002021789551,0.0,0.0,0.0
217.60519170761108,2.9310014247894287,1.0,1.0,0.0,0.6255002021789551,0.0,0.0,0.0
217.81120419502255,2.9310014247894287,1.0,1.0,0.0,0.6255002021789551,0.0,0.0,0.0
218.02499055862427,2.229501962661743,1.0,1.0099999904632568,-0.0999999046325683,0.624000072479248,-0.5999994277954102,-0.6999993324279785,-0.0099999904632568
218.21770668029785,2.8280014991760254,1.0,1.0099999904632568,-0.0999999046325683,0.6225001811981201,0.0,-0.0999999046325683,-0.0099999904632568
218.63901734352112,2.826501607894897,1.0,1.0099999904632568,-0.0999999046325683,0.6195001602172852,0.0,-0.0999999046325683,-0.0099999904632568
218.6390402317047,2.8250014781951904,1.0,1.0099999904632568,-0.0999999046325683,0.6195001602172852,0.0,-0.0999999046325683,-0.0099999904632568
218.80184864997864,2.8235015869140625,1.0,1.0099999904632568,-0.0999999046325683,0.6180002689361572,0.0,-0.0999999046325683,-0.0099999904632568
218.9995198249817,2.8220014572143555,1.0,1.0099999904632568,-0.0999999046325683,0.6165001392364502,0.0,-0.0999999046325683,-0.0099999904632568
219.19854855537412,2.8205015659332275,1.0,1.0099999904632568,-0.0999999046325683,0.6150002479553223,0.0,-0.0999999046325683,-0.0099999904632568
219.40027856826785,2.8190014362335205,1.0,1.0099999904632568,-0.0999999046325683,0.6135001182556152,0.0,-0.0999999046325683,-0.0099999904632568
219.6004693508148,2.8175015449523926,1.0,1.0099999904632568,-0.0999999046325683,0.6120002269744873,0.0,-0.0999999046325683,-0.0099999904632568
219.80041313171387,2.816001415252685,1.0,1.0099999904632568,-0.0999999046325683,0.6105000972747803,0.0,-0.0999999046325683,-0.0099999904632568
220.0006575584412,2.8145015239715576,1.0,1.0099999904632568,-0.0999999046325683,0.6090002059936523,0.0,-0.0999999046325683,-0.0099999904632568
220.2005672454834,2.8130016326904297,1.0,1.0099999904632568,-0.0999999046325683,0.6075003147125244,0.0,-0.0999999046325683,-0.0099999904632568
220.4077444076538,2.8115015029907227,1.0,1.0099999904632568,-0.0999999046325683,0.6060001850128174,0.0,-0.0999999046325683,-0.0099999904632568
220.60451531410217,2.8100016117095947,1.0,1.0099999904632568,-0.0999999046325683,0.6045002937316895,0.0,-0.0999999046325683,-0.0099999904632568
220.80441522598267,2.808501482009888,1.0,1.0099999904632568,-0.0999999046325683,0.6030001640319824,0.0,-0.0999999046325683,-0.0099999904632568
221.00224828720093,2.80700159072876,1.0,1.0099999904632568,-0.0999999046325683,0.6015002727508545,0.0,-0.0999999046325683,-0.0099999904632568
221.19985032081604,2.8055014610290527,1.0,1.0099999904632568,-0.0999999046325683,0.6000001430511475,0.0,-0.0999999046325683,-0.0099999904632568
221.40059328079224,2.804001569747925,1.0,1.0099999904632568,-0.0999999046325683,0.5985002517700195,0.0,-0.0999999046325683,-0.0099999904632568
221.6053647994995,2.8025014400482178,1.0,1.0099999904632568,-0.0999999046325683,0.5970001220703125,0.0,-0.0999999046325683,-0.0099999904632568
221.8059453964233,2.80100154876709,1.0,1.0099999904632568,-0.0999999046325683,0.5955002307891846,0.0,-0.0999999046325683,-0.0099999904632568
222.00643038749692,2.799501419067383,1.0,1.0099999904632568,-0.0999999046325683,0.5940001010894775,0.0,-0.0999999046325683,-0.0099999904632568
222.2139737606049,2.798001527786255,1.0,1.0099999904632568,-0.0999999046325683,0.5925002098083496,0.0,-0.0999999046325683,-0.0099999904632568
222.41574597358704,2.796501636505127,1.0,1.0099999904632568,-0.0999999046325683,0.5925002098083496,0.0,-0.0999999046325683,-0.0099999904632568
222.61960577964783,2.79500150680542,1.0,1.0099999904632568,-0.0999999046325683,0.5895001888275146,0.0,-0.0999999046325683,-0.0099999904632568
222.7983536720276,2.793501615524292,1.0,1.0099999904632568,-0.0999999046325683,0.5895001888275146,0.0,-0.0999999046325683,-0.0099999904632568
223.00532960891724,3.4935009479522705,1.0,1.0,0.0,0.5880002975463867,0.5999994277954102,0.5999994277954102,0.0
223.203626871109,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
223.40141654014587,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
223.60097765922544,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
223.80187463760376,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
224.00031995773315,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
224.20026540756223,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
224.41010808944705,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
224.60196685791016,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
224.8016834259033,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
225.0000123977661,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
225.20109486579892,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
225.40606355667117,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
225.60502696037287,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
