time,dcmotor,h_ref,h_meas,u_p,u_i,u_d,u_pd,error
225.8021450042725,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
226.00169014930725,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
226.20904564857483,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
226.4121460914612,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
226.6114337444305,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
226.82085609436035,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
226.99853253364563,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
227.22564911842343,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
227.39992547035217,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
227.6001732349396,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
227.7976062297821,2.8935015201568604,1.0,1.0,0.0,0.5880002975463867,0.0,0.0,0.0
228.0056393146515,2.192002058029175,1.0,1.0099999904632568,-0.0999999046325683,0.5865001678466797,-0.5999994277954102,-0.6999993324279785,-0.0099999904632568
228.19833254814148,2.790501594543457,1.0,1.0099999904632568,-0.0999999046325683,0.5865001678466797,-0.5999994277954102,-0.6999993324279785,-0.0099999904632568
228.4578127861023,2.78900146484375,1.0,1.0099999904632568,-0.0999999046325683,0.5835001468658447,0.0,-0.0999999046325683,-0.0099999904632568
228.60368537902832,2.787501573562622,1.0,1.0099999904632568,-0.0999999046325683,0.5820002555847168,0.0,-0.0999999046325683,-0.0099999904632568
228.81007599830627,2.786001443862915,1.0,1.0099999904632568,-0.0999999046325683,0.5805001258850098,0.0,-0.0999999046325683,-0.0099999904632568
229.00126934051517,2.784501552581787,1.0,1.0099999904632568,-0.0999999046325683,0.5790002346038818,0.0,-0.0999999046325683,-0.0099999904632568
229.20290660858157,2.783001661300659,1.0,1.0099999904632568,-0.0999999046325683,0.5775003433227539,0.0,-0.0999999046325683,-0.0099999904632568
229.4080309867859,2.0800023078918457,1.0,1.0099999904632568,-0.1999998092651367,0.574500322341919,-0.5999994277954102,-0.7999992370605469,-0.0099999904632568
229.6041624546051,2.677001714706421,1.0,1.0199999809265137,-0.1999998092651367,0.574500322341919,-0.5999994277954102,-0.7999992370605469,-0.0199999809265136
229.8047318458557,2.674001693725586,1.0,1.0199999809265137,-0.1999998092651367,0.568500280380249,0.0,-0.1999998092651367,-0.0199999809265136
230.00344848632807,2.671001672744751,1.0,1.0199999809265137,-0.1999998092651367,0.5655002593994145,0.0,-0.1999998092651367,-0.0199999809265136
230.208699464798,2.668001651763916,1.0,1.0199999809265137,-0.1999998092651367,0.5655002593994145,0.0,-0.1999998092651367,-0.0199999809265136
230.40501976013184,2.665001630783081,1.0,1.0199999809265137,-0.1999998092651367,0.5625002384185791,0.0,-0.1999998092651367,-0.0199999809265136
230.61173105239868,2.662001609802246,1.0,1.0199999809265137,-0.1999998092651367,0.5595002174377441,0.0,-0.1999998092651367,-0.0199999809265136
230.83132553100583,2.659001588821411,1.0,1.0199999809265137,-0.1999998092651367,0.5535001754760742,0.0,-0.1999998092651367,-0.0199999809265136
231.01853728294373,2.656001567840576,1.0,1.0199999809265137,-0.1999998092651367,0.5505001544952393,0.0,-0.1999998092651367,-0.0199999809265136
231.2255539894104,2.6530017852783203,1.0,1.0199999809265137,-0.1999998092651367,0.5475003719329834,0.0,-0.1999998092651367,-0.0199999809265136
231.4271740913391,2.6500017642974854,1.0,1.0199999809265137,-0.1999998092651367,0.5445003509521484,0.0,-0.1999998092651367,-0.0199999809265136
231.60173773765564,2.6470017433166504,1.0,1.0199999809265137,-0.1999998092651367,0.5415003299713135,0.0,-0.1999998092651367,-0.0199999809265136
231.85962462425232,2.6440017223358154,1.0,1.0199999809265137,-0.1999998092651367,0.5415003299713135,0.0,-0.1999998092651367,-0.0199999809265136
232.0012044906616,2.6410017013549805,1.0,1.0199999809265137,-0.1999998092651367,0.5415003299713135,0.0,-0.1999998092651367,-0.0199999809265136
232.2014317512512,2.638001680374145,1.0,1.0199999809265137,-0.1999998092651367,0.5325002670288086,0.0,-0.1999998092651367,-0.0199999809265136
232.40045142173767,2.6350016593933105,1.0,1.0199999809265137,-0.1999998092651367,0.5295002460479741,0.0,-0.1999998092651367,-0.0199999809265136
232.60064935684204,3.333501100540161,1.0,1.0099999904632568,-0.0999999046325683,0.5280003547668461,0.5999994277954102,0.4999995231628418,-0.0099999904632568
232.82053923606875,2.732001543045044,1.0,1.0199999809265137,-0.0999999046325683,0.5265002250671387,0.0,-0.0999999046325683,-0.0199999809265136
233.006551027298,2.730501651763916,1.0,1.0099999904632568,-0.0999999046325683,0.5250003337860107,0.0,-0.0999999046325683,-0.0099999904632568
233.2114655971527,2.729001522064209,1.0,1.0099999904632568,-0.0999999046325683,0.5235002040863037,0.0,-0.0999999046325683,-0.0099999904632568
233.624924659729,2.727501630783081,1.0,1.0099999904632568,-0.0999999046325683,0.5205001831054688,0.0,-0.0999999046325683,-0.0099999904632568
233.62495875358584,2.726001501083374,1.0,1.0099999904632568,-0.0999999046325683,0.5205001831054688,0.0,-0.0999999046325683,-0.0099999904632568
233.80218601226807,2.724501609802246,1.0,1.0099999904632568,-0.0999999046325683,0.5190002918243408,0.0,-0.0999999046325683,-0.0099999904632568
234.04724216461184,2.723001718521118,1.0,1.0099999904632568,-0.0999999046325683,0.5175004005432129,0.0,-0.0999999046325683,-0.0099999904632568
234.2095568180084,2.0200023651123047,1.0,1.0199999809265137,-0.1999998092651367,0.5145003795623784,-0.5999994277954102,-0.7999992370605469,-0.0199999809265136
234.4027209281921,2.61700177192688,1.0,1.0199999809265137,-0.1999998092651367,0.511500358581543,0.0,-0.1999998092651367,-0.0199999809265136
234.6056542396545,2.614001750946045,1.0,1.0199999809265137,-0.1999998092651367,0.508500337600708,0.0,-0.1999998092651367,-0.0199999809265136
234.80762600898743,2.61100172996521,1.0,1.0199999809265137,-0.1999998092651367,0.505500316619873,0.0,-0.1999998092651367,-0.0199999809265136
235.0134274959564,2.608001708984375,1.0,1.0199999809265137,-0.1999998092651367,0.505500316619873,0.0,-0.1999998092651367,-0.0199999809265136
235.2373583316803,2.60500168800354,1.0,1.0199999809265137,-0.1999998092651367,0.4995002746582031,0.0,-0.1999998092651367,-0.0199999809265136
235.4241514205933,2.602001667022705,1.0,1.0199999809265137,-0.1999998092651367,0.49650025367736816,0.0,-0.1999998092651367,-0.0199999809265136
235.60778546333316,2.59900164604187,1.0,1.0199999809265137,-0.1999998092651367,0.4935002326965332,0.0,-0.1999998092651367,-0.0199999809265136
236.03911185264587,2.596001625061035,1.0,1.0199999809265137,-0.1999998092651367,0.4875004291534424,0.0,-0.1999998092651367,-0.0199999809265136
236.0391428470612,2.5930018424987797,1.0,1.0199999809265137,-0.1999998092651367,0.4875004291534424,0.0,-0.1999998092651367,-0.0199999809265136
236.24199748039248,2.5900018215179443,1.0,1.0199999809265137,-0.1999998092651367,0.4845004081726074,0.0,-0.1999998092651367,-0.0199999809265136
236.4018039703369,2.5870018005371094,1.0,1.0199999809265137,-0.1999998092651367,0.48150038719177246,0.0,-0.1999998092651367,-0.0199999809265136
236.6446058750153,3.285501003265381,1.0,1.0099999904632568,-0.1999998092651367,0.48150038719177246,0.0,-0.1999998092651367,-0.0099999904632568
236.80335545539856,2.6840016841888428,1.0,1.0099999904632568,-0.0999999046325683,0.4785003662109375,0.0,-0.0999999046325683,-0.0099999904632568
237.004159450531,2.682501554489136,1.0,1.0099999904632568,-0.0999999046325683,0.47700023651123047,0.0,-0.0999999046325683,-0.0099999904632568
237.24428033828733,2.681001663208008,1.0,1.0099999904632568,-0.0999999046325683,0.47700023651123047,0.0,-0.0999999046325683,-0.0099999904632568
237.4590365886688,2.679501533508301,1.0,1.0099999904632568,-0.0999999046325683,0.4740002155303955,0.0,-0.0999999046325683,-0.0099999904632568
237.8373656272888,2.678001642227173,1.0,1.0099999904632568,-0.0999999046325683,0.47100043296813965,0.0,-0.0999999046325683,-0.0099999904632568
237.83738350868225,2.676501750946045,1.0,1.0099999904632568,-0.0999999046325683,0.47100043296813965,0.0,-0.0999999046325683,-0.0099999904632568
238.00565004348755,2.675001621246338,1.0,1.0099999904632568,-0.0999999046325683,0.4695003032684326,0.0,-0.0999999046325683,-0.0099999904632568
238.20561337471008,2.67350172996521,1.0,1.0099999904632568,-0.0999999046325683,0.4680004119873047,0.0,-0.0999999046325683,-0.0099999904632568
238.4063069820404,11.11280557844374,1.399999976158142,1.0199999809265137,3.799999952316284,0.5250003337860107,15.466666645473904,15.67777775393592,0.3799999952316284
238.61362767219543,6.687501430511475,1.399999976158142,1.0199999809265137,3.799999952316284,0.5250003337860107,15.466666645473904,15.67777775393592,0.3799999952316284
238.80783104896545,5.341502666473389,1.399999976158142,1.0199999809265137,3.6000001430511475,0.636000394821167,-1.1999988555908203,2.400001287460327,0.3799999952316284
239.01021265983584,5.192502975463867,1.399999976158142,1.059999942779541,3.4000003337860107,0.6870002746582031,-1.1999988555908203,2.2000014781951904,0.3400000333786011
239.23676228523252,4.338995456695557,1.399999976158142,1.0700000524520874,3.09999942779541,0.7335002422332764,-1.8000054359436035,1.2999939918518066,0.3299999237060547
239.4473888874054,3.3795037269592285,1.399999976158142,1.1200000047683716,2.6999998092651367,0.7740004062652588,-2.3999977111816406,0.3000020980834961,0.2799999713897705
239.619366645813,3.0140039920806885,1.399999976158142,1.1699999570846558,2.3000001907348637,0.8085002899169922,-2.3999977111816406,-0.0999975204467773,0.2300000190734863
239.8398129940033,2.642496109008789,1.399999976158142,1.190000057220459,2.3000001907348637,0.8085002899169922,-2.3999977111816406,-0.0999975204467773,0.2099999189376831
240.04009985923767,1.5635042190551758,1.399999976158142,1.25,2.3000001907348637,0.8085002899169922,-2.3999977111816406,-0.0999975204467773,0.1499999761581421
240.20335054397583,1.7785041332244873,1.399999976158142,1.2999999523162842,1.000000238418579,0.8730003833770752,-2.3999977111816406,-1.3999974727630615,0.1000000238418579
240.4020299911499,1.3874961137771606,1.399999976158142,1.3200000524520874,0.5999994277954102,0.882000207901001,-2.4000048637390137,-1.8000054359436035,0.0799999237060546
240.60028386116028,0.9905036091804504,1.399999976158142,1.3799999952316284,0.1999998092651367,0.8850002288818359,-2.3999977111816406,-2.199997901916504,0.0199999809265136
241.0827896595001,0.5875040292739868,1.399999976158142,1.4199999570846558,-0.5000007152557373,0.8745002746582031,-1.8000054359436035,-2.300006151199341,-0.0199999809265136
241.08279967308044,0.8799954056739807,1.399999976158142,1.4199999570846558,-0.5000007152557373,0.8745002746582031,-1.8000054359436035,-2.300006151199341,-0.0199999809265136
241.21997332572937,1.2695021629333496,1.399999976158142,1.4700000286102295,-0.700000524520874,0.8640003204345703,-1.1999988555908203,-1.8999993801116943,-0.0700000524520874
241.4077842235565,1.0560023784637451,1.399999976158142,1.5,-0.9000003337860107,0.8505003452301025,-1.1999988555908203,-2.099999189376831,-0.1000000238418579
241.64440441131592,0.8395025134086609,1.399999976158142,1.5,-1.1000001430511477,0.8340003490447994,-1.1999988555908203,-2.299998998641968,-0.1000000238418579
242.0356228351593,1.3215020895004272,1.399999976158142,1.5199999809265137,-1.2999999523162842,0.7965002059936523,-0.5999994277954102,-1.8999993801116943,-0.1200000047683715
242.0356366634369,1.2020021677017212,1.399999976158142,1.5199999809265137,-1.2999999523162842,0.7965002059936523,-0.5999994277954102,-1.8999993801116943,-0.1200000047683715
242.20311284065247,1.7825015783309937,1.399999976158142,1.5299999713897705,-1.2999999523162842,0.7770001888275146,0.0,-1.2999999523162842,-0.1299999952316284
242.4146134853363,1.763001561164856,1.399999976158142,1.5299999713897705,-1.2999999523162842,0.757500410079956,0.0,-1.2999999523162842,-0.1299999952316284
242.64817094802856,1.7435015439987185,1.399999976158142,1.5199999809265137,-1.2999999523162842,0.757500410079956,0.0,-1.2999999523162842,-0.1200000047683715
242.80642533302307,2.425500869750977,1.399999976158142,1.5199999809265137,-1.2000000476837158,0.7200002670288086,0.5999994277954102,-0.6000006198883057,-0.1200000047683715
243.0108664035797,2.509000778198242,1.399999976158142,1.5099999904632568,-1.2000000476837158,0.7200002670288086,0.5999994277954102,-0.6000006198883057,-0.1100000143051147
243.43433737754825,2.594000816345215,1.399999976158142,1.4900000095367432,-0.9000003337860107,0.6750001907348633,0.5999994277954102,-0.3000009059906006,-0.090000033378601
243.43435168266296,2.6805005073547363,1.399999976158142,1.4900000095367432,-0.9000003337860107,0.6750001907348633,0.5999994277954102,-0.3000009059906006,-0.090000033378601
243.6234328746796,2.768500566482544,1.399999976158142,1.4800000190734863,-0.9000003337860107,0.6750001907348633,0.5999994277954102,-0.3000009059906006,-0.0800000429153442
243.8007709980011,2.8580002784729004,1.399999976158142,1.4700000286102295,-0.700000524520874,0.6525001525878906,0.5999994277954102,-0.1000010967254638,-0.0700000524520874
244.02539706230164,2.949000358581543,1.399999976158142,1.4700000286102295,-0.6000006198883057,0.6435003280639648,0.5999994277954102,-1.1920928955078125e-06,-0.0700000524520874
244.43747568130493,3.0415000915527344,1.399999976158142,1.440000057220459,-0.4000008106231689,0.6300003528594971,0.5999994277954102,0.1999986171722412,-0.0400000810623168
244.4374876022339,3.135500192642212,1.399999976158142,1.440000057220459,-0.4000008106231689,0.6300003528594971,0.5999994277954102,0.1999986171722412,-0.0400000810623168
244.600132226944,3.231008291244507,1.399999976158142,1.4299999475479126,-0.2999997138977051,0.6255002021789551,0.6000065803527832,0.3000068664550781,-0.0299999713897705
244.80464243888852,2.6265017986297607,1.399999976158142,1.4299999475479126,-0.2999997138977051,0.6210002899169922,0.0,-0.2999997138977051,-0.0299999713897705
