# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.217424520737358407e-01,9.217424520737358407e-01,2.765227356221207522e+00,0.000000000000000000e+00,2.765227356221207522e+00
2.765227356221208006e-04,9.217424520737358407e-01,9.214659293381136651e-01,2.764397788014341106e+00,-8.295682068665266584e-02,2.681440967327688440e+00
8.211895679770104227e-04,9.217424520737358407e-01,9.209212625057587864e-01,2.762763787517276359e+00,-1.634000497064636015e-01,2.599363737810812758e+00
1.625792774112981218e-03,9.217424520737358407e-01,9.201166592996228299e-01,2.760349977898868268e+00,-2.413809618407869451e-01,2.518969016058081323e+00
2.682292881854760405e-03,9.217424520737358407e-01,9.190601591918811097e-01,2.757180477575643440e+00,-3.169500323225160621e-01,2.440230445253127378e+00
3.982816034121852179e-03,9.217424520737358407e-01,9.177596360396139685e-01,2.753278908118841795e+00,-3.901569456801423641e-01,2.363121962438699430e+00
5.519651382632813873e-03,9.217424520737358407e-01,9.162228006911030675e-01,2.748668402073309203e+00,-4.610506045532702935e-01,2.287617797520038909e+00
7.285248510895779919e-03,9.217424520737358407e-01,9.144572035628401041e-01,2.743371610688520423e+00,-5.296791384788890333e-01,2.213692472209631390e+00
9.272214886379708323e-03,9.217424520737358407e-01,9.124702371873560924e-01,2.737410711562068499e+00,-5.960899126452035013e-01,2.141320798916864998e+00
1.147331334175532430e-02,9.217424520737358407e-01,9.102691387319805649e-01,2.730807416195941695e+00,-6.603295366126582522e-01,2.070477879583283443e+00
1.388145958508926747e-02,9.217424520737358407e-01,9.078609924886466009e-01,2.723582977465939692e+00,-7.224438730001891962e-01,2.001139104465750496e+00
1.648971973886978470e-02,9.217424520737358407e-01,9.052527323348660282e-01,2.715758197004598085e+00,-7.824780461341718230e-01,1.933280150870426262e+00
1.929130790773734769e-02,9.217424520737358407e-01,9.024511441659984756e-01,2.707353432497995538e+00,-8.404764506602657725e-01,1.866876981837729765e+00
2.227958377478868324e-02,9.217424520737358407e-01,8.994628682989471713e-01,2.698388604896841514e+00,-8.964827601153912973e-01,1.801905844781450217e+00
2.544805022631816196e-02,9.217424520737358407e-01,8.962944018474177099e-01,2.688883205542253130e+00,-9.505399354588384142e-01,1.738343270083414716e+00
2.879035100485598242e-02,9.217424520737358407e-01,8.929521010688798999e-01,2.678856303206639922e+00,-1.002690233561343014e+00,1.676166069645296908e+00
3.230026839035833597e-02,9.217424520737358407e-01,8.894421836833774631e-01,2.668326551050132167e+00,-1.052975215650731045e+00,1.615351335399401123e+00
3.597172090940062295e-02,9.217424520737358407e-01,8.857707311643352455e-01,2.657312193493005736e+00,-1.101435755712665276e+00,1.555876437780340460e+00
3.979876107222094644e-02,9.217424520737358407e-01,8.819436910015149289e-01,2.645831073004544898e+00,-1.148112048846094968e+00,1.497719024158449930e+00
4.377557313745711332e-02,9.217424520737358407e-01,8.779668789362786718e-01,2.633900636808836015e+00,-1.193043619570877123e+00,1.440857017237958893e+00
4.789647090441707944e-02,9.217424520737358407e-01,8.738459811693187751e-01,2.621537943507956214e+00,-1.236269330087969021e+00,1.385268613419987194e+00
5.215589553271904322e-02,9.217424520737358407e-01,8.695865565410167974e-01,2.608759669623050392e+00,-1.277827388490593297e+00,1.330932281132457096e+00
5.654841338913425136e-02,9.217424520737358407e-01,8.651940386846015407e-01,2.595582116053804622e+00,-1.317755356924577015e+00,1.277826759129227607e+00
6.106871392146238225e-02,9.217424520737358407e-01,8.606737381522734376e-01,2.582021214456820424e+00,-1.356090159698430941e+00,1.225931054758389482e+00
6.571160755926636066e-02,9.217424520737358407e-01,8.560308445144695355e-01,2.568092533543408607e+00,-1.392868091341170622e+00,1.175224442202237984e+00
7.047202364129055707e-02,9.217424520737358407e-01,8.512704284324452697e-01,2.553811285297335587e+00,-1.428124824607279741e+00,1.125686460690055846e+00
7.534500836938376467e-02,9.217424520737358407e-01,8.463974437043521037e-01,2.539192331113056422e+00,-1.461895418427949789e+00,1.077296912685106633e+00
8.032572278874547389e-02,9.217424520737358407e-01,8.414167292849903390e-01,2.524250187854971017e+00,-1.494214325808529420e+00,1.030035862046441597e+00
8.540944079431182778e-02,9.217424520737358407e-01,8.363330112794240545e-01,2.508999033838271941e+00,-1.525115401669885351e+00,9.838836321683865904e-01
9.059154716309501809e-02,9.217424520737358407e-01,8.311509049106408087e-01,2.493452714731922537e+00,-1.554631910634973746e+00,9.388208040969487911e-01
9.586753561228790466e-02,9.217424520737358407e-01,8.258749164614479499e-01,2.477624749384343961e+00,-1.582796534757857643e+00,8.948282146264863179e-01
1.012330068829434410e-01,9.217424520737358407e-01,8.205094451907923858e-01,2.461528335572377379e+00,-1.609641381196669219e+00,8.518869543757081608e-01
1.066836668490365458e-01,9.217424520737358407e-01,8.150587852246993226e-01,2.445176355674098190e+00,-1.635197989827918974e+00,8.099783658461792157e-01
1.122153246517142711e-01,9.217424520737358407e-01,8.095271274220215973e-01,2.428581382266064903e+00,-1.659497340803317567e+00,7.690840414627473365e-01
1.178238908585382688e-01,9.217424520737358407e-01,8.039185612151975580e-01,2.411755683645592896e+00,-1.682569862047211817e+00,7.291858215983810787e-01
1.235053756475221060e-01,9.217424520737358407e-01,7.982370764262137763e-01,2.394711229278641440e+00,-1.704445436695134486e+00,6.902657925835069541e-01
1.292558870157642925e-01,9.217424520737358407e-01,7.924865650579715481e-01,2.377459695173914866e+00,-1.725153410472668458e+00,6.523062847012464083e-01
1.350716290124766017e-01,9.217424520737358407e-01,7.866708230612592390e-01,2.360012469183777828e+00,-1.744722599013692754e+00,6.152898701700850737e-01
1.409488999962059119e-01,9.217424520737358407e-01,7.807935520775299842e-01,2.342380656232589953e+00,-1.763181295118776415e+00,5.791993611138135378e-01
1.468840909160466224e-01,9.217424520737358407e-01,7.748583611576892460e-01,2.324575083473067849e+00,-1.780557275952221463e+00,5.440178075208463859e-01
1.528736836166394164e-01,9.217424520737358407e-01,7.688687684570963965e-01,2.306606305371289078e+00,-1.796877810177854862e+00,5.097284951934342168e-01
1.589142491667515367e-01,9.217424520737358407e-01,7.628282029069842762e-01,2.288484608720952718e+00,-1.812169665033636079e+00,4.763149436873166387e-01
1.650024462112323898e-01,9.217424520737358407e-01,7.567400058625034509e-01,2.270220017587510242e+00,-1.826459113344247598e+00,4.437609042432626438e-01
1.711350193461375901e-01,9.217424520737358407e-01,7.506074327275982228e-01,2.251822298182794668e+00,-1.839771940471568445e+00,4.120503577112262228e-01
1.773087975168139152e-01,9.217424520737358407e-01,7.444336545569218977e-01,2.233300963670765693e+00,-1.852133451202897518e+00,3.811675124678681748e-01
1.835206924387370042e-01,9.217424520737358407e-01,7.382217596349988087e-01,2.214665278904996537e+00,-1.863568476576926702e+00,3.510968023280698347e-01
1.897676970408929131e-01,9.217424520737358407e-01,7.319747550328429275e-01,2.195924265098528672e+00,-1.874101380646764348e+00,3.218228844517643239e-01
1.960468839314939982e-01,9.217424520737358407e-01,7.256955681422418980e-01,2.177086704426725916e+00,-1.883756067180308857e+00,2.933306372464170586e-01
2.023554038858197124e-01,9.217424520737358407e-01,7.193870481879161005e-01,2.158161144563748302e+00,-1.892555986297739246e+00,2.656051582660090560e-01
2.086904843559720391e-01,9.217424520737358407e-01,7.130519677177638016e-01,2.139155903153291405e+00,-1.900524141045689674e+00,2.386317621076017303e-01
2.150494280023351190e-01,9.217424520737358407e-01,7.066930240714006661e-01,2.120079072214202220e+00,-1.907683093908940641e+00,2.123959783052615791e-01
2.214296112465287403e-01,9.217424520737358407e-01,7.003128408272071281e-01,2.100938522481621273e+00,-1.914054973258061398e+00,1.868835492235598750e-01
2.278284828456447197e-01,9.217424520737358407e-01,6.939139692280911209e-01,2.081741907684273585e+00,-1.919661479734802167e+00,1.620804279494714173e-01
2.342435624875556233e-01,9.217424520737358407e-01,6.874988895861802174e-01,2.062496668758540430e+00,-1.924523892573271056e+00,1.379727761852693746e-01
2.406724394070850759e-01,9.217424520737358407e-01,6.810700126666507925e-01,2.043210037999952267e+00,-1.928663075858827458e+00,1.145469621411248085e-01
2.471127710228286367e-01,9.217424520737358407e-01,6.746296810509071484e-01,2.023889043152721445e+00,-1.932099484723093230e+00,9.178955842962821521e-02
2.535622815944151287e-01,9.217424520737358407e-01,6.681801704793206564e-01,2.004540511437961747e+00,-1.934853171475947597e+00,6.968733996201414982e-02
2.600187608999978695e-01,9.217424520737358407e-01,6.617236911737379712e-01,1.985171073521213803e+00,-1.936943791674805571e+00,4.822728184640823201e-02
2.664800629337652493e-01,9.217424520737358407e-01,6.552623891399705913e-01,1.965787167419911885e+00,-1.938390610130213965e+00,2.739655728969792037e-02
2.729441046232615742e-01,9.217424520737358407e-01,6.487983474504742665e-01,1.946395042351422688e+00,-1.939212506848897455e+00,7.182535502525233539e-03
2.794088645663081460e-01,9.217424520737358407e-01,6.423335875074276391e-01,1.927000762522282917e+00,-1.939427982913988213e+00,-1.242722039170529591e-02
2.858723817873155548e-01,9.217424520737358407e-01,6.358700702864202858e-01,1.907610210859260746e+00,-1.939055166302205979e+00,-3.144495544294523270e-02
2.923327545127786808e-01,9.217424520737358407e-01,6.294096975609571043e-01,1.888229092682871313e+00,-1.938111817638954459e+00,-4.988272495608314649e-02
2.987881389657461861e-01,9.217424520737358407e-01,6.229543131079896545e-01,1.868862939323968853e+00,-1.936615335890234935e+00,-6.775239656626608209e-02
3.052367481790570491e-01,9.217424520737358407e-01,6.165057038946788470e-01,1.849517111684036541e+00,-1.934582763993242249e+00,-8.506565230920570819e-02
3.116768508271370308e-01,9.217424520737358407e-01,6.100656012465988098e-01,1.830196803739796430e+00,-1.932030794424011155e+00,-1.018339906842147258e-01
3.181067700761485706e-01,9.217424520737358407e-01,6.036356819975872146e-01,1.810907045992761644e+00,-1.928975774703478585e+00,-1.180687287107169414e-01
3.245248824522890541e-01,9.217424520737358407e-01,5.972175696214467866e-01,1.791652708864340360e+00,-1.925433712842128386e+00,-1.337810039777880267e-01
3.309296167280317280e-01,9.217424520737358407e-01,5.908128353457040571e-01,1.772438506037112171e+00,-1.921420282722818840e+00,-1.489817766857066683e-01
3.373194528261058700e-01,9.217424520737358407e-01,5.844229992476299707e-01,1.753268997742889912e+00,-1.916950829422225944e+00,-1.636818316793360317e-01
3.436929207410120424e-01,9.217424520737358407e-01,5.780495313327238538e-01,1.734148593998171561e+00,-1.912040374471835058e+00,-1.778917804736634967e-01
3.500485994778708698e-01,9.217424520737358407e-01,5.716938525958650263e-01,1.715081557787595079e+00,-1.906703621057648235e+00,-1.916220632700531556e-01
3.563851160084026692e-01,9.217424520737358407e-01,5.653573360653332269e-01,1.696072008195999681e+00,-1.900954959159539825e+00,-2.048829509635401447e-01
3.627011442438381472e-01,9.217424520737358407e-01,5.590413078298976934e-01,1.677123923489693080e+00,-1.894808470630660047e+00,-2.176845471409669663e-01
3.689954040245594924e-01,9.217424520737358407e-01,5.527470480491762927e-01,1.658241144147528878e+00,-1.888277934216420206e+00,-2.300367900688913281e-01
3.752666601262739654e-01,9.217424520737358407e-01,5.464757919474618753e-01,1.639427375842385626e+00,-1.881376830514325249e+00,-2.419494546719396233e-01
3.815137212825212565e-01,9.217424520737358407e-01,5.402287307912145842e-01,1.620686192373643753e+00,-1.874118346874187324e+00,-2.534321545005435716e-01
3.877354392233184899e-01,9.217424520737358407e-01,5.340070128504172953e-01,1.602021038551251886e+00,-1.866515382239186671e+00,-2.644943436879347853e-01
3.939307077297469206e-01,9.217424520737358407e-01,5.278117443439889200e-01,1.583435233031966760e+00,-1.858580551928512570e+00,-2.751453188965458097e-01
4.000984617042857017e-01,9.217424520737358407e-01,5.216439903694500835e-01,1.564931971108350250e+00,-1.850326192361650968e+00,-2.853942212533007172e-01
4.062376762566991539e-01,9.217424520737358407e-01,5.155047758170366867e-01,1.546514327451109949e+00,-1.841764365724019026e+00,-2.952500382729090767e-01
4.123473658052853041e-01,9.217424520737358407e-01,5.093950862684505365e-01,1.528185258805351499e+00,-1.832906864575845063e+00,-3.047216057704935643e-01
4.184265831932943991e-01,9.217424520737358407e-01,5.033158688804414416e-01,1.509947606641324214e+00,-1.823765216402728484e+00,-3.138176097614042703e-01
4.244744188203273816e-01,9.217424520737358407e-01,4.972680332534084591e-01,1.491804099760225322e+00,-1.814350688109894749e+00,-3.225465883496694275e-01
4.304899997885253682e-01,9.217424520737358407e-01,4.912524522852104725e-01,1.473757356855631473e+00,-1.804674290459395980e+00,-3.309169336037645071e-01
4.364724890633630006e-01,9.217424520737358407e-01,4.852699630103728401e-01,1.455809889031118409e+00,-1.794746782451289713e+00,-3.389368934201713035e-01
4.424210846488585980e-01,9.217424520737358407e-01,4.793213674248772427e-01,1.437964102274631673e+00,-1.784578675648679225e+00,-3.466145733740475521e-01
4.483350187770168138e-01,9.217424520737358407e-01,4.734074332967190268e-01,1.420222299890157025e+00,-1.774180238447464752e+00,-3.539579385573077275e-01
4.542135571113192771e-01,9.217424520737358407e-01,4.675288949624165635e-01,1.402586684887249691e+00,-1.763561500290738993e+00,-3.609748154034893020e-01
4.600559979640814201e-01,9.217424520737358407e-01,4.616864541096544206e-01,1.385059362328963317e+00,-1.752732255828642893e+00,-3.676728934996795761e-01
4.658616715274935816e-01,9.217424520737358407e-01,4.558807805462422591e-01,1.367642341638726666e+00,-1.741702069023648436e+00,-3.740597273849217697e-01
4.716299391181672518e-01,9.217424520737358407e-01,4.501125129555685889e-01,1.350337538866705822e+00,-1.730480277202101069e+00,-3.801427383353952472e-01
4.773601924350073800e-01,9.217424520737358407e-01,4.443822596387284607e-01,1.333146778916185493e+00,-1.719075995052038452e+00,-3.859292161358529594e-01
4.830518528302339409e-01,9.217424520737358407e-01,4.386905992435018997e-01,1.316071797730505644e+00,-1.707498118567968293e+00,-3.914263208374626490e-01
4.887043705933767357e-01,9.217424520737358407e-01,4.330380814803591050e-01,1.299114244441077259e+00,-1.695755328942838425e+00,-3.966410845017611653e-01
4.943172242480693424e-01,9.217424520737358407e-01,4.274252278256664983e-01,1.282275683476999495e+00,-1.683856096407781999e+00,-4.015804129307825043e-01
4.998899198614688566e-01,9.217424520737358407e-01,4.218525322122669841e-01,1.265557596636800897e+00,-1.671808684019854274e+00,-4.062510873830533775e-01
5.054219903661301139e-01,9.217424520737358407e-01,4.163204617076057268e-01,1.248961385122817180e+00,-1.659621151398377181e+00,-4.106597662755600009e-01
5.109129948941637522e-01,9.217424520737358407e-01,4.108294571795720884e-01,1.232488371538716265e+00,-1.647301358410091510e+00,-4.148129868713752444e-01
5.163625181235103057e-01,9.217424520737358407e-01,4.053799339502255350e-01,1.216139801850676605e+00,-1.634856968803966026e+00,-4.187171669532894214e-01
5.217701696361615182e-01,9.217424520737358407e-01,3.999722824375743224e-01,1.199916847312723078e+00,-1.622295453795363773e+00,-4.223786064826406950e-01
5.271355832881644554e-01,9.217424520737358407e-01,3.946068687855713852e-01,1.183820606356714045e+00,-1.609624095600881155e+00,-4.258034892441671104e-01
5.324584165912429334e-01,9.217424520737358407e-01,3.892840354824929072e-01,1.167852106447478722e+00,-1.596849990923543405e+00,-4.289978844760646837e-01
5.377383501058738968e-01,9.217424520737358407e-01,3.840041019678619438e-01,1.152012305903585832e+00,-1.583980054389289016e+00,-4.319677484857031846e-01
5.429750868456562074e-01,9.217424520737358407e-01,3.787673652280796333e-01,1.136302095684238900e+00,-1.571021021934693174e+00,-4.347189262504542739e-01
5.481683516928135269e-01,9.217424520737358407e-01,3.735741003809223137e-01,1.120722301142766941e+00,-1.557979454147195852e+00,-4.372571530044289112e-01
5.533178908246704220e-01,9.217424520737358407e-01,3.684245612490654187e-01,1.105273683747196145e+00,-1.544861739557068514e+00,-4.395880558098723689e-01
5.584234711509462601e-01,9.217424520737358407e-01,3.633189809227895806e-01,1.089956942768368631e+00,-1.531674097882751440e+00,-4.417171551143828090e-01
5.634848797617106886e-01,9.217424520737358407e-01,3.582575723120251521e-01,1.074772716936075456e+00,-1.518422583229328549e+00,-4.436498662932530923e-01
5.685019233858458199e-01,9.217424520737358407e-01,3.532405286878900208e-01,1.059721586063670173e+00,-1.505113087240539382e+00,-4.453915011768692089e-01
5.734744278598632450e-01,9.217424520737358407e-01,3.482680242138725957e-01,1.044804072641617676e+00,-1.491751342205227537e+00,-4.469472695636098614e-01
5.784022376069243299e-01,9.217424520737358407e-01,3.433402144668115108e-01,1.030020643400434643e+00,-1.478342924118325463e+00,-4.483222807178908198e-01
5.832852151259135809e-01,9.217424520737358407e-01,3.384572369478222598e-01,1.015371710843466779e+00,-1.464893255696775309e+00,-4.495215448533085301e-01
5.881232404904175315e-01,9.217424520737358407e-01,3.336192115833183092e-01,1.000857634749954927e+00,-1.451407609351185179e+00,-4.505499746012302520e-01
5.929162108574613788e-01,9.217424520737358407e-01,3.288262412162744619e-01,9.864787236488233857e-01,-1.437891110113154181e+00,-4.514123864643307948e-01
5.976640399858588193e-01,9.217424520737358407e-01,3.240784120878770214e-01,9.722352362636310641e-01,-1.424348738519232160e+00,-4.521135022556010963e-01
6.023666577640306441e-01,9.217424520737358407e-01,3.193757943097051966e-01,9.581273829291155897e-01,-1.410785333451547441e+00,-4.526579505224318511e-01
6.070240097471502061e-01,9.217424520737358407e-01,3.147184423265856346e-01,9.441553269797569037e-01,-1.397205594935868600e+00,-4.530502679561116963e-01
6.116360567034742068e-01,9.217424520737358407e-01,3.101063953702616338e-01,9.303191861107849014e-01,-1.383614086897200224e+00,-4.532949007864153224e-01
6.162027741697195804e-01,9.217424520737358407e-01,3.055396779040162603e-01,9.166190337120487808e-01,-1.370015239873612067e+00,-4.533962061615632866e-01
6.207241520153488068e-01,9.217424520737358407e-01,3.010183000583870339e-01,9.030549001751611016e-01,-1.356413353688767920e+00,-4.533584535136068183e-01
6.252001940156266535e-01,9.217424520737358407e-01,2.965422580581091871e-01,8.896267741743275614e-01,-1.342812600083354013e+00,-4.531858259090264518e-01
6.296309174333135639e-01,9.217424520737358407e-01,2.921115346404222768e-01,8.763346039212668304e-01,-1.329217025306073108e+00,-4.528824213848062774e-01
6.340163526088620216e-01,9.217424520737358407e-01,2.877260994648738190e-01,8.631782983946214571e-01,-1.315630552664537323e+00,-4.524522542699158656e-01
6.383565425589834419e-01,9.217424520737358407e-01,2.833859095147523988e-01,8.501577285442571963e-01,-1.302056985036426084e+00,-4.518992564921688881e-01
6.426515425834556927e-01,9.217424520737358407e-01,2.790909094902801479e-01,8.372727284708404438e-01,-1.288500007341675246e+00,-4.512272788708348026e-01
6.469014198800407955e-01,9.217424520737358407e-01,2.748410321936950451e-01,8.245230965810851353e-01,-1.274963188975530848e+00,-4.504400923944457125e-01
6.511062531673864617e-01,9.217424520737358407e-01,2.706361989063493789e-01,8.119085967190481368e-01,-1.261449986203699858e+00,-4.495413894846517211e-01
6.552661323157836781e-01,9.217424520737358407e-01,2.664763197579521625e-01,7.994289592738564876e-01,-1.247963744519164919e+00,-4.485347852453084316e-01
6.593811579856563299e-01,9.217424520737358407e-01,2.623612940880795108e-01,7.870838822642385324e-01,-1.234507700961795518e+00,-4.474238186975569853e-01
6.634514412736592925e-01,9.217424520737358407e-01,2.582910108000765481e-01,7.748730324002296443e-01,-1.221084986400888805e+00,-4.462119540006591611e-01
6.674771033662622033e-01,9.217424520737358407e-01,2.542653487074736374e-01,7.627960461224209121e-01,-1.207698627780873224e+00,-4.449025816584523119e-01
6.714582752006992283e-01,9.217424520737358407e-01,2.502841768730366123e-01,7.508525306191098370e-01,-1.194351550331107514e+00,-4.434990197119976774e-01
6.753950971331650344e-01,9.217424520737358407e-01,2.463473549405708063e-01,7.390420648217124189e-01,-1.181046579739741809e+00,-4.420045149180293897e-01
6.792877186141390577e-01,9.217424520737358407e-01,2.424547334595967829e-01,7.273642003787903487e-01,-1.167786444292207015e+00,-4.404222439134166667e-01
6.831362978707217204e-01,9.217424520737358407e-01,2.386061542030141203e-01,7.158184626090423608e-01,-1.154573776974798793e+00,-4.387553143657564325e-01
6.869410015958677951e-01,9.217424520737358407e-01,2.348014504778680456e-01,7.044043514336041367e-01,-1.141411117543822407e+00,-4.370067661102182699e-01
6.907020046444029004e-01,9.217424520737358407e-01,2.310404474293329402e-01,6.931213422879988206e-01,-1.128300914560531609e+00,-4.351795722725327886e-01
6.944194897357107710e-01,9.217424520737358407e-01,2.273229623380250697e-01,6.819688870140752091e-01,-1.115245527392361158e+00,-4.332766403782859488e-01
6.980936471629807238e-01,9.217424520737358407e-01,2.236488049107551168e-01,6.709464147322653504e-01,-1.102247228180985861e+00,-4.313008134487205103e-01
7.017246745089058546e-01,9.217424520737358407e-01,2.200177775648299860e-01,6.600533326944899581e-01,-1.089308203777539230e+00,-4.292548710830492720e-01
7.053127763677227158e-01,9.217424520737358407e-01,2.164296757060131249e-01,6.492890271180393746e-01,-1.076430557645058350e+00,-4.271415305270189755e-01
7.088581640734868961e-01,9.217424520737358407e-01,2.128842880002489446e-01,6.386528640007468338e-01,-1.063616311729254083e+00,-4.249634477285072487e-01
7.123610554344781409e-01,9.217424520737358407e-01,2.093813966392576997e-01,6.281441899177730992e-01,-1.050867408297373462e+00,-4.227232183796003628e-01
7.158216744736314308e-01,9.217424520737358407e-01,2.059207776001044099e-01,6.177623328003132297e-01,-1.038185711745986950e+00,-4.204233789456737203e-01
7.192402511748902105e-01,9.217424520737358407e-01,2.025022008988456301e-01,6.075066026965368904e-01,-1.025573010377633931e+00,-4.180664076810970409e-01
7.226170212353808520e-01,9.217424520737358407e-01,1.991254308383549887e-01,5.973762925150649661e-01,-1.013031018147192430e+00,-4.156547256321274642e-01
7.259522258233083170e-01,9.217424520737358407e-01,1.957902262504275237e-01,5.873706787512825711e-01,-1.000561376378239498e+00,-4.131906976269569265e-01
7.292461113414731022e-01,9.217424520737358407e-01,1.924963407322627384e-01,5.774890221967882153e-01,-9.881656554494355760e-01,-4.106766332526473606e-01
7.324989291963125426e-01,9.217424520737358407e-01,1.892435228774232980e-01,5.677305686322698941e-01,-9.758453564518321244e-01,-4.081147878195622303e-01
7.357109355723701061e-01,9.217424520737358407e-01,1.860315165013657346e-01,5.580945495040972038e-01,-9.636019128172690351e-01,-4.055073633131718314e-01
7.388823912120963122e-01,9.217424520737358407e-01,1.828600608616395284e-01,5.485801825849185853e-01,-9.514366919178618431e-01,-4.028565093329432578e-01
7.420135612008892378e-01,9.217424520737358407e-01,1.797288908728466028e-01,5.391866726185398084e-01,-9.393509966378776888e-01,-4.001643240193378803e-01
7.451047147572802398e-01,9.217424520737358407e-01,1.766377373164556008e-01,5.299132119493668025e-01,-9.273460669173005932e-01,-3.974328549679337907e-01
7.481561250281744124e-01,9.217424520737358407e-01,1.735863270455614282e-01,5.207589811366842847e-01,-9.154230812682517815e-01,-3.946641001315674968e-01
7.511680688890554070e-01,9.217424520737358407e-01,1.705743831846804337e-01,5.117231495540413011e-01,-9.035831582642983584e-01,-3.918600087102570573e-01
7.541408267490653516e-01,9.217424520737358407e-01,1.676016253246704890e-01,5.028048759740114670e-01,-8.918273580029834058e-01,-3.890224820289719387e-01
7.570746823608724974e-01,9.217424520737358407e-01,1.646677697128633433e-01,4.940033091385900299e-01,-8.801566835421437140e-01,-3.861533744035536841e-01
7.599699226352392145e-01,9.217424520737358407e-01,1.617725294384966261e-01,4.853175883154898784e-01,-8.685720823100151478e-01,-3.832544939945252693e-01
7.628268374602065194e-01,9.217424520737358407e-01,1.589156146135293213e-01,4.767468438405879638e-01,-8.570744474901914600e-01,-3.803276036496034962e-01
7.656457195248088654e-01,9.217424520737358407e-01,1.560967325489269752e-01,4.682901976467809257e-01,-8.456646193807038081e-01,-3.773744217339228824e-01
7.684268641472378203e-01,9.217424520737358407e-01,1.533155879264980204e-01,4.599467637794940611e-01,-8.343433867286864647e-01,-3.743966229491924036e-01
7.711705691073718061e-01,9.217424520737358407e-01,1.505718829663640346e-01,4.517156488990921037e-01,-8.231114880401957379e-01,-3.713958391411036342e-01
7.738771344835917443e-01,9.217424520737358407e-01,1.478653175901440964e-01,4.435959527704322891e-01,-8.119696128659814605e-01,-3.683736600955491713e-01
7.765468624938021147e-01,9.217424520737358407e-01,1.451955895799337259e-01,4.355867687398011778e-01,-8.009184030631111284e-01,-3.653316343233099506e-01
7.791800573405801567e-01,9.217424520737358407e-01,1.425623947331556840e-01,4.276871841994670520e-01,-7.899584540334125826e-01,-3.622712698339455306e-01
7.817770250603748305e-01,9.217424520737358407e-01,1.399654270133610101e-01,4.198962810400830303e-01,-7.790903159384021670e-01,-3.591940348983191367e-01
7.843380733766796009e-01,9.217424520737358407e-01,1.374043786970562397e-01,4.122131360911687192e-01,-7.683144948914311101e-01,-3.561013588002623909e-01
7.868635115571043226e-01,9.217424520737358407e-01,1.348789405166315181e-01,4.046368215498945542e-01,-7.576314541274165038e-01,-3.529946325775219496e-01
7.893536502742712901e-01,9.217424520737358407e-01,1.323888017994645505e-01,3.971664053983936515e-01,-7.470416151500902657e-01,-3.498752097516966142e-01
7.918088014704631750e-01,9.217424520737358407e-01,1.299336506032726657e-01,3.898009518098179971e-01,-7.365453588575654464e-01,-3.467444070477474494e-01
7.942292782259502415e-01,9.217424520737358407e-01,1.275131738477855992e-01,3.825395215433567975e-01,-7.261430266461199601e-01,-3.436035051027631626e-01
7.966153946309270095e-01,9.217424520737358407e-01,1.251270574428088311e-01,3.753811723284264934e-01,-7.158349214930304072e-01,-3.404537491646039138e-01
7.989674656609873082e-01,9.217424520737358407e-01,1.227749864127485324e-01,3.683249592382455972e-01,-7.056213090180896153e-01,-3.372963497798440180e-01
8.012858070560696655e-01,9.217424520737358407e-01,1.204566450176661752e-01,3.613699350529985255e-01,-6.955024185247071777e-01,-3.341324834717086523e-01
8.035707352028048644e-01,9.217424520737358407e-01,1.181717168709309762e-01,3.545151506127929286e-01,-6.854784440205596852e-01,-3.309632934077667565e-01
8.058225670201992763e-01,9.217424520737358407e-01,1.159198850535365644e-01,3.477596551606096931e-01,-6.755495452183235550e-01,-3.277898900577138619e-01
