# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
8.080416198485879109e-01,9.217424520737358407e-01,1.137008322251479298e-01,3.411024966754437893e-01,-6.657158485165903805e-01,-3.246133518411465912e-01
8.102282113417924592e-01,9.217424520737358407e-01,1.115142407319433815e-01,3.345427221958301445e-01,-6.559774479613644793e-01,-3.214347257655343348e-01
8.123826593624203785e-01,9.217424520737358407e-01,1.093597927113154622e-01,3.280793781339463866e-01,-6.463344061883757874e-01,-3.182550280544294008e-01
8.145052818802428485e-01,9.217424520737358407e-01,1.072371701934929922e-01,3.217115105804789765e-01,-6.367867553467410069e-01,-3.150752447662620304e-01
8.165963968735887590e-01,9.217424520737358407e-01,1.051460552001470816e-01,3.154381656004412449e-01,-6.273344980037731666e-01,-3.118963324033319218e-01
8.186563222336943335e-01,9.217424520737358407e-01,1.030861298400415071e-01,3.092583895201245214e-01,-6.179776080316723430e-01,-3.087192185115478216e-01
8.206853756719487691e-01,9.217424520737358407e-01,1.010570764017870715e-01,3.031712292053612146e-01,-6.087160314763306879e-01,-3.055448022709694733e-01
8.226838746299760530e-01,9.217424520737358407e-01,9.905857744375978768e-02,2.971757323312793631e-01,-5.995496874081851502e-01,-3.023739550769057871e-01
8.246521361924956661e-01,9.217424520737358407e-01,9.709031588124017453e-02,2.912709476437205236e-01,-5.904784687558839451e-01,-2.992075211121634215e-01
8.265904770029041115e-01,9.217424520737358407e-01,9.515197507083172912e-02,2.854559252124951874e-01,-5.815022431225336241e-01,-2.960463179100384368e-01
8.284992131815215322e-01,9.217424520737358407e-01,9.324323889221430850e-02,2.797297166766429255e-01,-5.726208535852261861e-01,-2.928911369085832606e-01
8.303786602464480193e-01,9.217424520737358407e-01,9.136379182728782133e-02,2.740913754818634640e-01,-5.638341194779461496e-01,-2.897427439960826856e-01
8.322291330369749884e-01,9.217424520737358407e-01,8.951331903676085222e-02,2.685399571102825567e-01,-5.551418371580907341e-01,-2.866018800478081774e-01
8.340509456394971100e-01,9.217424520737358407e-01,8.769150643423873071e-02,2.630745193027161921e-01,-5.465437807566364548e-01,-2.834692614539202626e-01
8.358444113158738364e-01,9.217424520737358407e-01,8.589804075786200421e-02,2.576941222735860126e-01,-5.380397029130179476e-01,-2.803455806394319350e-01
8.376098424341866799e-01,9.217424520737358407e-01,8.413260963954916072e-02,2.523978289186474822e-01,-5.296293354938530484e-01,-2.772315065752055663e-01
8.393475504018419464e-01,9.217424520737358407e-01,8.239490167189389425e-02,2.471847050156816827e-01,-5.213123902965799417e-01,-2.741276852808982589e-01
8.410578456009691894e-01,9.217424520737358407e-01,8.068460647276665121e-02,2.420538194182999536e-01,-5.130885597381729113e-01,-2.710347403198729577e-01
8.427410373260644239e-01,9.217424520737358407e-01,7.900141474767141681e-02,2.370042442430142504e-01,-5.049575175285703210e-01,-2.679532732855560706e-01
8.443974337238311367e-01,9.217424520737358407e-01,7.734501834990470392e-02,2.320350550497141118e-01,-4.969189193300138641e-01,-2.648838642802997523e-01
8.460273417351698022e-01,9.217424520737358407e-01,7.571511033856603845e-02,2.271453310156981154e-01,-4.889724034015996423e-01,-2.618270723859015270e-01
8.476310670392698254e-01,9.217424520737358407e-01,7.411138503446601522e-02,2.223341551033980457e-01,-4.811175912300069690e-01,-2.587834361266089234e-01
8.492089139997571756e-01,9.217424520737358407e-01,7.253353807397866504e-02,2.176006142219359951e-01,-4.733540881462050542e-01,-2.557534739242690591e-01
8.507611856128520778e-01,9.217424520737358407e-01,7.098126646088376290e-02,2.129437993826512887e-01,-4.656814839284706409e-01,-2.527376845458193522e-01
8.522881834574924653e-01,9.217424520737358407e-01,6.945426861624337533e-02,2.083628058487301260e-01,-4.580993533921162708e-01,-2.497365475433861448e-01
8.537902076473784518e-01,9.217424520737358407e-01,6.795224442635738882e-02,2.038567332790721665e-01,-4.506072569657959548e-01,-2.467505236867237883e-01
8.552675567848958549e-01,9.217424520737358407e-01,6.647489528883998577e-02,1.994246858665199573e-01,-4.432047412552209131e-01,-2.437800553887009558e-01
8.567205279168743637e-01,9.217424520737358407e-01,6.502192415686147697e-02,1.950657724705844309e-01,-4.358913395935526403e-01,-2.408255671229682093e-01
8.581494164921406043e-01,9.217424520737358407e-01,6.359303558159523639e-02,1.907791067447857092e-01,-4.286665725798721738e-01,-2.378874658350864646e-01
8.595545163208232475e-01,9.217424520737358407e-01,6.218793575291259312e-02,1.865638072587377794e-01,-4.215299486047929811e-01,-2.349661413460552017e-01
8.609361195353713025e-01,9.217424520737358407e-01,6.080633253836453811e-02,1.824189976150936143e-01,-4.144809643644165043e-01,-2.320619667493228899e-01
8.622945165532444056e-01,9.217424520737358407e-01,5.944793552049143504e-02,1.783438065614743051e-01,-4.075191053619309223e-01,-2.291752988004566172e-01
8.636299960412374688e-01,9.217424520737358407e-01,5.811245603249837188e-02,1.743373680974951156e-01,-4.006438463979189457e-01,-2.263064783004238301e-01
8.649428448814004966e-01,9.217424520737358407e-01,5.679960719233534405e-02,1.703988215770060322e-01,-3.938546520489083491e-01,-2.234558304719023170e-01
8.662333481385163791e-01,9.217424520737358407e-01,5.550910393521946151e-02,1.665273118056583845e-01,-3.871509771347647622e-01,-2.206236653291063776e-01
8.675017890290993572e-01,9.217424520737358407e-01,5.424066304463648347e-02,1.627219891339094504e-01,-3.805322671748934127e-01,-2.178102780409839623e-01
8.687484488918781889e-01,9.217424520737358407e-01,5.299400318185765180e-02,1.589820095455729554e-01,-3.739979588336495020e-01,-2.150159492880765466e-01
8.699736071597282683e-01,9.217424520737358407e-01,5.176884491400757238e-02,1.553065347420227171e-01,-3.675474803550238256e-01,-2.122409456130011085e-01
8.711775413330170581e-01,9.217424520737358407e-01,5.056491074071878256e-02,1.516947322221563477e-01,-3.611802519866369465e-01,-2.094855197644805989e-01
8.723605269543293073e-01,9.217424520737358407e-01,4.938192511940653340e-02,1.481457753582196002e-01,-3.548956863936747474e-01,-2.067499110354551473e-01
8.735228375845380810e-01,9.217424520737358407e-01,4.821961448919775961e-02,1.446588434675932788e-01,-3.486931890626321362e-01,-2.040343455950388574e-01
8.746647447801872977e-01,9.217424520737358407e-01,4.707770729354854300e-02,1.412331218806456290e-01,-3.425721586947649833e-01,-2.013390368141193543e-01
8.757865180721551290e-01,9.217424520737358407e-01,4.595593400158071162e-02,1.378678020047421349e-01,-3.365319875903494129e-01,-1.986641855856072780e-01
8.768884249455644042e-01,9.217424520737358407e-01,4.485402712817143644e-02,1.345620813845143093e-01,-3.305720620227825535e-01,-1.960099806382682441e-01
8.779707308209098171e-01,9.217424520737358407e-01,4.377172125282602355e-02,1.313151637584780707e-01,-3.246917626036238680e-01,-1.933765988451457973e-01
8.790336990363707415e-01,9.217424520737358407e-01,4.270875303736509920e-02,1.281262591120952976e-01,-3.188904646382773045e-01,-1.907642055261820069e-01
8.800775908312790108e-01,9.217424520737358407e-01,4.166486124245682987e-02,1.249945837273704896e-01,-3.131675384724807998e-01,-1.881729547451103102e-01
8.811026653307127976e-01,9.217424520737358407e-01,4.063978674302304306e-02,1.219193602290691292e-01,-3.075223498301360436e-01,-1.856029896010669145e-01
8.821091795311865047e-01,9.217424520737358407e-01,3.963327254254933596e-02,1.188998176276480079e-01,-3.019542601421121297e-01,-1.830544425144641218e-01
8.830973882874088021e-01,9.217424520737358407e-01,3.864506378632703854e-02,1.159351913589811156e-01,-2.964626268666892273e-01,-1.805274355077081117e-01
8.840675443000802769e-01,9.217424520737358407e-01,3.767490777365556376e-02,1.130247233209666913e-01,-2.910468038014424330e-01,-1.780220804804757417e-01
8.850198981047037172e-01,9.217424520737358407e-01,3.672255396903212343e-02,1.101676619070963703e-01,-2.857061413870320976e-01,-1.755384794799357273e-01
8.859546980613791645e-01,9.217424520737358407e-01,3.578775401235667619e-02,1.073632620370700286e-01,-2.804399870026341723e-01,-1.730767249655641438e-01
8.868721903455580868e-01,9.217424520737358407e-01,3.487026172817775382e-02,1.046107851845332615e-01,-2.752476852536767105e-01,-1.706369000691434490e-01
8.877726189397300294e-01,9.217424520737358407e-01,3.396983313400581128e-02,1.019094994020174338e-01,-2.701285782515827627e-01,-1.682190788495653289e-01
8.886562256260170933e-01,9.217424520737358407e-01,3.308622644771874732e-02,9.925867934315624197e-02,-2.650820058861191875e-01,-1.658233265429629455e-01
8.895232499796498216e-01,9.217424520737358407e-01,3.221920209408601909e-02,9.665760628225805728e-02,-2.601073060898184686e-01,-1.634496998075604113e-01
8.903739293633017304e-01,9.217424520737358407e-01,3.136852271043411022e-02,9.410556813130233067e-02,-2.552038150955726614e-01,-1.610982469642703307e-01
8.912084989222572862e-01,9.217424520737358407e-01,3.053395315147855449e-02,9.160185945443566347e-02,-2.503708676866667204e-01,-1.587690082322310570e-01
8.920271915803895668e-01,9.217424520737358407e-01,2.971526049334627384e-02,8.914578148003882152e-02,-2.456077974396841945e-01,-1.564620159596453730e-01
8.928302380369259605e-01,9.217424520737358407e-01,2.891221403680988011e-02,8.673664211042964034e-02,-2.409139369609181180e-01,-1.541772948504884777e-01
8.936178667639772533e-01,9.217424520737358407e-01,2.812458530975858739e-02,8.437375592927576218e-02,-2.362886181153878162e-01,-1.519148621861120541e-01
8.943903040048098996e-01,9.217424520737358407e-01,2.735214806892594108e-02,8.205644420677782325e-02,-2.317311722497938931e-01,-1.496747280430160698e-01
8.951477737728382733e-01,9.217424520737358407e-01,2.659467830089756735e-02,7.978403490269270204e-02,-2.272409304085121207e-01,-1.474568955058194186e-01
8.958904978513160255e-01,9.217424520737358407e-01,2.585195422241981511e-02,7.755586266725944533e-02,-2.228172235433256709e-01,-1.452613608760662256e-01
8.966186957937062330e-01,9.217424520737358407e-01,2.512375628002960770e-02,7.537126884008882310e-02,-2.184593827170622227e-01,-1.430881138769733996e-01
8.973325849247086872e-01,9.217424520737358407e-01,2.440986714902715349e-02,7.322960144708146046e-02,-2.141667393007362641e-01,-1.409371378536548036e-01
8.980323803419257844e-01,9.217424520737358407e-01,2.371007173181005623e-02,7.113021519543016868e-02,-2.099386251651291779e-01,-1.388084099696990092e-01
8.987182949181459213e-01,9.217424520737358407e-01,2.302415715558991938e-02,6.907247146676975813e-02,-2.057743728660410554e-01,-1.367019013992712972e-01
8.993905393042261887e-01,9.217424520737358407e-01,2.235191276950965200e-02,6.705573830852895600e-02,-2.016733158240802126e-01,-1.346175775155512566e-01
9.000493219325548244e-01,9.217424520737358407e-01,2.169313014118101623e-02,6.507939042354304870e-02,-1.976347884985907299e-01,-1.325553980750476812e-01
9.006948490210759939e-01,9.217424520737358407e-01,2.104760305265984677e-02,6.314280915797954030e-02,-1.936581265563508403e-01,-1.305153173983713000e-01
9.013273245778573584e-01,9.217424520737358407e-01,2.041512749587848230e-02,6.124538248763544690e-02,-1.897426670344093402e-01,-1.284972845467738933e-01
9.019469504061840004e-01,9.217424520737358407e-01,1.979550166755184026e-02,5.938650500265552079e-02,-1.858877484979926109e-01,-1.265012434953370901e-01
9.025539261101611643e-01,9.217424520737358407e-01,1.918852596357467633e-02,5.756557789072402898e-02,-1.820927111931491815e-01,-1.245271333024251526e-01
9.031484491008080484e-01,9.217424520737358407e-01,1.859400297292779225e-02,5.578200891878337675e-02,-1.783568971940652226e-01,-1.225748882752818458e-01
9.037307146026274385e-01,9.217424520737358407e-01,1.801173747110840218e-02,5.403521241332520653e-02,-1.746796505458170223e-01,-1.206444381324918158e-01
9.043009156606335308e-01,9.217424520737358407e-01,1.744153641310230984e-02,5.232460923930692953e-02,-1.710603174018276995e-01,-1.187357081625207700e-01
9.048592431478233999e-01,9.217424520737358407e-01,1.688320892591244071e-02,5.064962677773732214e-02,-1.674982461569607395e-01,-1.168486193792234173e-01
9.054058857730753473e-01,9.217424520737358407e-01,1.633656630066049331e-02,4.900969890198147993e-02,-1.639927875755842201e-01,-1.149830886736027402e-01
9.059410300894599199e-01,9.217424520737358407e-01,1.580142198427592071e-02,4.740426595282776212e-02,-1.605432949153717814e-01,-1.131390289625440193e-01
9.064648605029482775e-01,9.217424520737358407e-01,1.527759157078756314e-02,4.583277471236268941e-02,-1.571491240465072714e-01,-1.113163493341445820e-01
9.069775592815031429e-01,9.217424520737358407e-01,1.476489279223269779e-02,4.429467837669809338e-02,-1.538096335664596026e-01,-1.095149551897615092e-01
9.074793065645391232e-01,9.217424520737358407e-01,1.426314550919671742e-02,4.278943652759015226e-02,-1.505241849107941121e-01,-1.077347483832039599e-01
9.079702803727367488e-01,9.217424520737358407e-01,1.377217170099909183e-02,4.131651510299727548e-02,-1.472921424592876782e-01,-1.059756273562904028e-01
9.084506566181986820e-01,9.217424520737358407e-01,1.329179545553715869e-02,3.987538636661147606e-02,-1.441128736385799414e-01,-1.042374872719684653e-01
9.089206091149334421e-01,9.217424520737358407e-01,1.282184295880239855e-02,3.846552887640719565e-02,-1.409857490204280417e-01,-1.025202201440208460e-01
9.093803095896538791e-01,9.217424520737358407e-01,1.236214248408196159e-02,3.708642745224588477e-02,-1.379101424161310874e-01,-1.008237149638852026e-01
9.098299276928778490e-01,9.217424520737358407e-01,1.191252438085799170e-02,3.573757314257397510e-02,-1.348854309671909668e-01,-9.914785782461699171e-02
9.102696310103194355e-01,9.217424520737358407e-01,1.147282106341640517e-02,3.441846319024921552e-02,-1.319109952324759583e-01,-9.749253204222674274e-02
9.106995850745567278e-01,9.217424520737358407e-01,1.104286699917911285e-02,3.312860099753733856e-02,-1.289862192711876965e-01,-9.585761827365035792e-02
9.111199533769667180e-01,9.217424520737358407e-01,1.062249869676912262e-02,3.186749609030736785e-02,-1.261104907229970706e-01,-9.424299463268970278e-02
9.115308973799134407e-01,9.217424520737358407e-01,1.021155469382240000e-02,3.063466408146719999e-02,-1.232832008840167859e-01,-9.264853680254958590e-02
9.119325765291799168e-01,9.217424520737358407e-01,9.809875544555923810e-03,2.942962663366777143e-02,-1.205037447799428563e-01,-9.107411814627508484e-02
9.123251482666316914e-01,9.217424520737358407e-01,9.417303807104149271e-03,2.825191142131244781e-02,-1.177715212355323615e-01,-8.951960981421991370e-02
9.127087680431020811e-01,9.217424520737358407e-01,9.033684030633759576e-03,2.710105209190127873e-02,-1.150859329411169085e-01,-8.798488084921562979e-02
9.130835893314874774e-01,9.217424520737358407e-01,8.658862742248363276e-03,2.597658822674508983e-02,-1.124463865156188902e-01,-8.646979828887380037e-02
9.134497636400440435e-01,9.217424520737358407e-01,8.292688433691797201e-03,2.487806530107539160e-02,-1.098522925669698225e-01,-8.497422726589443087e-02
9.138074405258740374e-01,9.217424520737358407e-01,7.935011547861803294e-03,2.380503464358540988e-02,-1.073030657489981721e-01,-8.349803110541276219e-02
9.141567676085934346e-01,9.217424520737358407e-01,7.585684465142406019e-03,2.275705339542721806e-02,-1.047981248158191825e-01,-8.204107142039196443e-02
9.144978905841708583e-01,9.217424520737358407e-01,7.244561489564982359e-03,2.173368446869494708e-02,-1.023368926732270978e-01,-8.060320820453215074e-02
9.148309532389278242e-01,9.217424520737358407e-01,6.911498834808016412e-03,2.073449650442404923e-02,-9.991879642708978437e-02,-7.918429992266573514e-02
9.151560974636925305e-01,9.217424520737358407e-01,6.586354610043310132e-03,1.975906383012993039e-02,-9.754326742941188400e-02,-7.778420359928195360e-02
9.154734632680973094e-01,9.217424520737358407e-01,6.268988805638531225e-03,1.880696641691559368e-02,-9.520974132143367186e-02,-7.640277490451807818e-02
9.157831887950116379e-01,9.217424520737358407e-01,5.959263278724202806e-03,1.787778983617260842e-02,-9.291765807429852586e-02,-7.503986823812591744e-02
9.160854103351021571e-01,9.217424520737358407e-01,5.657041738633683536e-03,1.697112521590105061e-02,-9.066646202715578085e-02,-7.369533681125473024e-02
9.163802623415114867e-01,9.217424520737358407e-01,5.362189732224353911e-03,1.608656919667306173e-02,-8.845560192279888767e-02,-7.236903272612582594e-02
9.166678774446482825e-01,9.217424520737358407e-01,5.074574629087558186e-03,1.522372388726267456e-02,-8.628453094103871734e-02,-7.106080705377604279e-02
9.169483864670796569e-01,9.217424520737358407e-01,4.794065606656183753e-03,1.438219681996855126e-02,-8.415270672941232988e-02,-6.977050990944377862e-02
9.172219184385200785e-01,9.217424520737358407e-01,4.520533635215762125e-03,1.356160090564728637e-02,-8.205959143212648854e-02,-6.849799052647920217e-02
9.174886006109078673e-01,9.217424520737358407e-01,4.253851462827973329e-03,1.276155438848391999e-02,-8.000465171633663886e-02,-6.724309732785271887e-02
9.177485584735628477e-01,9.217424520737358407e-01,3.993893600172992997e-03,1.198168080051897899e-02,-7.798735879649409952e-02,-6.600567799597512053e-02
9.180019157684182751e-01,9.217424520737358407e-01,3.740536305317565535e-03,1.122160891595269661e-02,-7.600718845662823853e-02,-6.478557954067554192e-02
9.182487945053195988e-01,9.217424520737358407e-01,3.493657568416241865e-03,1.048097270524872560e-02,-7.406362107039710097e-02,-6.358264836514837537e-02
9.184893149773843968e-01,9.217424520737358407e-01,3.253137096351443880e-03,9.759411289054331640e-03,-7.215614161943939564e-02,-6.239673033038506400e-02
9.187235957764161576e-01,9.217424520737358407e-01,3.018856297319683080e-03,9.056568891959049239e-03,-7.028423970952824007e-02,-6.122767081756919083e-02
9.189517538083661341e-01,9.217424520737358407e-01,2.790698265369706554e-03,8.372094796109119663e-03,-6.844740958499295758e-02,-6.007531478888383791e-02
9.191739043088372751e-01,9.217424520737358407e-01,2.568547764898565511e-03,7.705643294695696532e-03,-6.664515014134231308e-02,-5.893950684664661654e-02
9.193901608586236840e-01,9.217424520737358407e-01,2.352291215112156664e-03,7.056873645336469991e-03,-6.487696493592265412e-02,-5.782009129058618413e-02
9.196006353992810523e-01,9.217424520737358407e-01,2.141816674454788405e-03,6.425450023364365215e-03,-6.314236219721047760e-02,-5.671691217384611239e-02
9.198054382487210745e-01,9.217424520737358407e-01,1.937013825014766155e-03,5.811041475044298465e-03,-6.144085483200667497e-02,-5.562981335696237650e-02
9.200046781168254029e-01,9.217424520737358407e-01,1.737773956910437789e-03,5.213321870731313368e-03,-5.977196043129850977e-02,-5.455863856056719641e-02
9.201984621210737014e-01,9.217424520737358407e-01,1.543989952662139231e-03,4.631969857986417693e-03,-5.813520127448956742e-02,-5.350323141650314973e-02
9.203868958021803603e-01,9.217424520737358407e-01,1.355556271555480308e-03,4.066668814666440923e-03,-5.653010433199767704e-02,-5.246343551733123611e-02
9.205700831397352069e-01,9.217424520737358407e-01,1.172368934000633800e-03,3.517106802001901400e-03,-5.495620126645395231e-02,-5.143909446445205091e-02
9.207481265678436611e-01,9.217424520737358407e-01,9.943255058921796063e-04,2.982976517676538819e-03,-5.341302843253625809e-02,-5.043005191485971928e-02
9.209211269907605635e-01,9.217424520737358407e-01,8.213250829752771764e-04,2.463975248925831529e-03,-5.190012687507072897e-02,-4.943615162614489744e-02
9.210891837985148989e-01,9.217424520737358407e-01,6.532682752209417743e-04,1.959804825662825323e-03,-5.041704232630062066e-02,-4.845723750063779534e-02
9.212523948825191988e-01,9.217424520737358407e-01,4.900571912166418187e-04,1.470171573649925456e-03,-4.896332520128998667e-02,-4.749315362764006121e-02
9.214108566511607368e-01,9.217424520737358407e-01,3.315954225751038820e-04,9.947862677253116459e-04,-4.753853059246138102e-02,-4.654374432473606937e-02
9.215646640453697414e-01,9.217424520737358407e-01,1.777880283660993044e-04,5.333640850982979131e-04,-4.614221826270137328e-02,-4.560885417760307536e-02
9.217139105541609645e-01,9.217424520737358407e-01,2.854151957487616187e-05,8.562455872462848561e-05,-4.477395263736694275e-02,-4.468832807864231427e-02
9.218586882301443852e-01,9.217424520737358407e-01,-1.162361564085445664e-04,-3.487084692256336993e-04,-4.343330279502621849e-02,-4.378201126425185219e-02
9.219990877050013856e-01,9.217424520737358407e-01,-2.566356312655448946e-04,-7.699068937966346837e-04,-4.211984245710009844e-02,-4.288974935089673313e-02
9.221351982049232898e-01,9.217424520737358407e-01,-3.927461311874491656e-04,-1.178238393562347497e-03,-4.083314997657128131e-02,-4.201138837013362881e-02
9.222671075660081597e-01,9.217424520737358407e-01,-5.246554922723190018e-04,-1.573966476816957005e-03,-3.957280832546095084e-02,-4.114677480227790785e-02
9.223949022496128469e-01,9.217424520737358407e-01,-6.524501758770062665e-04,-1.957350527631018799e-03,-3.833840508140617942e-02,-4.029575560903719822e-02
9.225186673576566410e-01,9.217424520737358407e-01,-7.762152839208003030e-04,-2.328645851762400909e-03,-3.712953241313821096e-02,-3.945817826490061186e-02
9.226384866478738456e-01,9.217424520737358407e-01,-8.960345741380049134e-04,-2.688103722414014740e-03,-3.594578706516138311e-02,-3.863389078757539785e-02
9.227544425490123992e-01,9.217424520737358407e-01,-1.011990475276558499e-03,-3.035971425829675496e-03,-3.478677034156607561e-02,-3.782274176739575111e-02
9.228666161759742081e-01,9.217424520737358407e-01,-1.124164102238367491e-03,-3.372492306715102472e-03,-3.365208808854269762e-02,-3.702458039525780009e-02
9.229750873448964166e-01,9.217424520737358407e-01,-1.232635271160575918e-03,-3.697905813481727755e-03,-3.254135067666252823e-02,-3.623925649014425598e-02
9.230799345881696150e-01,9.217424520737358407e-01,-1.337482514433774305e-03,-4.012447543301322916e-03,-3.145417298195951616e-02,-3.546662052526083908e-02
9.231812351693903240e-01,9.217424520737358407e-01,-1.438783095654483368e-03,-4.316349286963450105e-03,-3.039017436621271884e-02,-3.470652365317616894e-02
9.232790650982457548e-01,9.217424520737358407e-01,-1.536613024509914105e-03,-4.609839073529742315e-03,-2.934897865662922101e-02,-3.395881773015896332e-02
9.233734991453280694e-01,9.217424520737358407e-01,-1.631047071592228725e-03,-4.893141214776686176e-03,-2.833021412469438616e-02,-3.322335533947107233e-02
9.234646108568764777e-01,9.217424520737358407e-01,-1.722158783140637084e-03,-5.166476349421911252e-03,-2.733351346452250752e-02,-3.249998981394441877e-02
9.235524725694435055e-01,9.217424520737358407e-01,-1.810020495707664878e-03,-5.430061487122994635e-03,-2.635851377010833829e-02,-3.178857525723133293e-02
9.236371554244847681e-01,9.217424520737358407e-01,-1.894703350748927484e-03,-5.684110052246782452e-03,-2.540485651237878173e-02,-3.108896656462556418e-02
9.237187293828695855e-01,9.217424520737358407e-01,-1.976277309133744886e-03,-5.928831927401234658e-03,-2.447218751544522064e-02,-3.040101944284645530e-02
9.237972632393101069e-01,9.217424520737358407e-01,-2.054811165574266241e-03,-6.164433496722798722e-03,-2.356015693215640638e-02,-2.972459042887920511e-02
9.238728246367077235e-01,9.217424520737358407e-01,-2.130372562971882822e-03,-6.391117688915648465e-03,-2.266841921928497428e-02,-2.905953690820062274e-02
9.239454800804145496e-01,9.217424520737358407e-01,-2.203028006678708905e-03,-6.609084020036126716e-03,-2.179663311204782516e-02,-2.840571713208395188e-02
9.240152949524081949e-01,9.217424520737358407e-01,-2.272842878672354239e-03,-6.818528636017062716e-03,-2.094446159809359997e-02,-2.776299023411066269e-02
9.240823335253783855e-01,9.217424520737358407e-01,-2.339881451642544796e-03,-7.019644354927634389e-03,-2.011157189105716725e-02,-2.713121624598480164e-02
9.241466589767239892e-01,9.217424520737358407e-01,-2.404206902988148542e-03,-7.212620708964445626e-03,-1.929763540368112373e-02,-2.651025611264556936e-02
9.242083334024583374e-01,9.217424520737358407e-01,-2.465881328722496768e-03,-7.397643986167490304e-03,-1.850232772030446782e-02,-2.589997170647195812e-02
9.242674178310220645e-01,9.217424520737358407e-01,-2.524965757286223855e-03,-7.574897271858671566e-03,-1.772532856911812615e-02,-2.530022584097679772e-02
9.243239722370016898e-01,9.217424520737358407e-01,-2.581520163265849099e-03,-7.744560489797547298e-03,-1.696632179388757322e-02,-2.471088228368512052e-02
9.243780555547529421e-01,9.217424520737358407e-01,-2.635603481017101402e-03,-7.906810443051304205e-03,-1.622499532537569067e-02,-2.413180576842699487e-02
9.244297256919273842e-01,9.217424520737358407e-01,-2.687273618191543534e-03,-8.061820854574630602e-03,-1.550104115233263968e-02,-2.356286200690727028e-02
9.244790395429011154e-01,9.217424520737358407e-01,-2.736587469165274733e-03,-8.209762407495824199e-03,-1.479415529211935976e-02,-2.300391769961518396e-02
9.245260530021048861e-01,9.217424520737358407e-01,-2.783600928369045491e-03,-8.350802785107136472e-03,-1.410403776113122731e-02,-2.245484054623836379e-02
9.245708209772539599e-01,9.217424520737358407e-01,-2.828368903518119204e-03,-8.485106710554357612e-03,-1.343039254472211397e-02,-2.191549925527647158e-02
9.246133974024776103e-01,9.217424520737358407e-01,-2.870945328741769664e-03,-8.612835986225308993e-03,-1.277292756709513810e-02,-2.138576355332044709e-02
9.246538352513459236e-01,9.217424520737358407e-01,-2.911383177610082917e-03,-8.734149532830248752e-03,-1.213135466049397593e-02,-2.086550419332422468e-02
9.246921865497949033e-01,9.217424520737358407e-01,-2.949734476059062693e-03,-8.849203428177188080e-03,-1.150538953469393277e-02,-2.035459296287112085e-02
9.247285023889475486e-01,9.217424520737358407e-01,-2.986050315211707940e-03,-8.958150945635123819e-03,-1.089475174579357386e-02,-1.985290269142869768e-02
9.247628329378310141e-01,9.217424520737358407e-01,-3.020380864095173479e-03,-9.061142592285520436e-03,-1.029916466503966177e-02,-1.936030725732518221e-02
9.247952274559887442e-01,9.217424520737358407e-01,-3.052775382252903569e-03,-9.158326146758710706e-03,-9.718355447319027007e-03,-1.887668159407773771e-02
9.248257343059871349e-01,9.217424520737358407e-01,-3.083282232251294275e-03,-9.249846696753882824e-03,-9.152054999517211797e-03,-1.840190169627109462e-02
9.248544009658158371e-01,9.217424520737358407e-01,-3.111948892079996476e-03,-9.335846676239989428e-03,-8.599997948610660359e-03,-1.793584462485064979e-02
9.248812740411821443e-01,9.217424520737358407e-01,-3.138821967446303596e-03,-9.416465902338910787e-03,-8.061922609892135938e-03,-1.747838851223104673e-02
9.249063992776971332e-01,9.217424520737358407e-01,-3.163947203961292587e-03,-9.491841611883877761e-03,-7.537570954496697340e-03,-1.702941256638057510e-02
9.249298215729555572e-01,9.217424520737358407e-01,-3.187369499219716573e-03,-9.562108497659149720e-03,-7.026688577527195889e-03,-1.658879707518634561e-02
9.249515849885063812e-01,9.217424520737358407e-01,-3.209132914770540523e-03,-9.627398744311621570e-03,-6.529024665247185055e-03,-1.615642340955880663e-02
9.249717327617162921e-01,9.217424520737358407e-01,-3.229280687980451425e-03,-9.687842063941354276e-03,-6.044331962973270578e-03,-1.573217402691462485e-02
9.249903073175235191e-01,9.217424520737358407e-01,-3.247855243787678425e-03,-9.743565731363035276e-03,-5.572366742168100018e-03,-1.531593247353113529e-02
