# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
9.250073502800834069e-01,9.217424520737358407e-01,-3.264898206347566223e-03,-9.794694619042698669e-03,-5.112888767966339287e-03,-1.490758338700903796e-02
9.250229024843046322e-01,9.217424520737358407e-01,-3.280450410568791497e-03,-9.841351231706374492e-03,-4.665661266367582272e-03,-1.450701249807395676e-02
9.250370039872759520e-01,9.217424520737358407e-01,-3.294551913540111343e-03,-9.883655740620334029e-03,-4.230450891395953761e-03,-1.411410663201628779e-02
9.250496940795841505e-01,9.217424520737358407e-01,-3.307242005848309852e-03,-9.921726017544929555e-03,-3.807027692459552526e-03,-1.372875371000448208e-02
9.250610112965212961e-01,9.217424520737358407e-01,-3.318559222785455454e-03,-9.955677668356366361e-03,-3.395165081143680652e-03,-1.335084274950004701e-02
9.250709934291835301e-01,9.217424520737358407e-01,-3.328541355447689476e-03,-9.985624066343068428e-03,-2.994639798670206687e-03,-1.298026386501327512e-02
9.250796775354592771e-01,9.217424520737358407e-01,-3.337225461723436482e-03,-1.001167638517030944e-02,-2.605231882724101666e-03,-1.261690826789441111e-02
9.250870999509082093e-01,9.217424520737358407e-01,-3.344647877172368666e-03,-1.003394363151710600e-02,-2.226724634679655423e-03,-1.226066826619676142e-02
9.250932962995305209e-01,9.217424520737358407e-01,-3.350844225794680220e-03,-1.005253267738404066e-02,-1.858904586693466143e-03,-1.191143726407750680e-02
9.250983015044264013e-01,9.217424520737358407e-01,-3.355849430690560631e-03,-1.006754829207168189e-02,-1.501561468764123219e-03,-1.156910976083580511e-02
9.251021497983462627e-01,9.217424520737358407e-01,-3.359697724610422043e-03,-1.007909317383126613e-02,-1.154488175958423568e-03,-1.123358134978968970e-02
9.251048747341310552e-01,9.217424520737358407e-01,-3.362422660395214535e-03,-1.008726798118564361e-02,-8.174807354377477964e-04,-1.090474871662339140e-02
9.251065091950442243e-01,9.217424520737358407e-01,-3.364057121308383635e-03,-1.009217136392515091e-02,-4.903382739507300414e-04,-1.058250963787588095e-02
9.251070854049936454e-01,9.217424520737358407e-01,-3.364633331257804727e-03,-1.009389999377341418e-02,-1.728629848263274482e-04,-1.026676297859974163e-02
9.251066349386452004e-01,9.217424520737358407e-01,-3.364182864909359694e-03,-1.009254859472807908e-02,1.351399045335099913e-04,-9.957408690194569090e-03
9.251051887314276634e-01,9.217424520737358407e-01,-3.362736657691822728e-03,-1.008820997307546818e-02,4.338621652610896717e-04,-9.654347807814378513e-03
9.251027770894293401e-01,9.217424520737358407e-01,-3.360325015693499395e-03,-1.008097504708049819e-02,7.234925994969998442e-04,-9.357482447583498342e-03
9.250994296991863486e-01,9.217424520737358407e-01,-3.356977625450507929e-03,-1.007093287635152379e-02,1.004217072897439778e-03,-9.066715803454084011e-03
9.250951756373629875e-01,9.217424520737358407e-01,-3.352723563627146852e-03,-1.005817069088144056e-02,1.276218547008323156e-03,-8.781952143873117400e-03
9.250900433803251888e-01,9.217424520737358407e-01,-3.347591306589348115e-03,-1.004277391976804434e-02,1.539677111339621263e-03,-8.503096808428423081e-03
9.250840608136066123e-01,9.217424520737358407e-01,-3.341608739870771672e-03,-1.002482621961231501e-02,1.794770015572932920e-03,-8.230056204039382095e-03
9.250772552412676042e-01,9.217424520737358407e-01,-3.334803167531763535e-03,-1.000440950259529060e-02,2.041671701702441055e-03,-7.962737800892849549e-03
9.250696533951484613e-01,9.217424520737358407e-01,-3.327201321412620594e-03,-9.981603964237861781e-03,2.280553835742882285e-03,-7.701050128494979496e-03
9.250612814440165588e-01,9.217424520737358407e-01,-3.318829370280718116e-03,-9.956488110842154349e-03,2.511585339570743258e-03,-7.444902771271411090e-03
9.250521650026074516e-01,9.217424520737358407e-01,-3.309712928871610949e-03,-9.929138786614832846e-03,2.734932422732150314e-03,-7.194206363882682531e-03
9.250423291405619475e-01,9.217424520737358407e-01,-3.299877066826106820e-03,-9.899631200478320459e-03,2.950758613651238704e-03,-6.948872586827081754e-03
9.250317983912578201e-01,9.217424520737358407e-01,-3.289346317521979479e-03,-9.868038952565938438e-03,3.159224791238202101e-03,-6.708814161327736336e-03
9.250205967605374946e-01,9.217424520737358407e-01,-3.278144686801653940e-03,-9.834434060404961819e-03,3.360489216097661824e-03,-6.473944844307299995e-03
9.250087477353328147e-01,9.217424520737358407e-01,-3.266295661596974043e-03,-9.798886984790922128e-03,3.554707561403969152e-03,-6.244179423386952976e-03
9.249962742921857828e-01,9.217424520737358407e-01,-3.253822218449942127e-03,-9.761466655349826382e-03,3.742032944109574544e-03,-6.019433711240251839e-03
9.249831989056676029e-01,9.217424520737358407e-01,-3.240746831931762273e-03,-9.722240495795286819e-03,3.922615955453956360e-03,-5.799624540341330459e-03
9.249695435566953616e-01,9.217424520737358407e-01,-3.227091482959520974e-03,-9.681274448878562922e-03,4.096604691672389720e-03,-5.584669757206173202e-03
9.249553297407474561e-01,9.217424520737358407e-01,-3.212877667011615479e-03,-9.638633001034846437e-03,4.264144784371648456e-03,-5.374488216663197981e-03
9.249405784759778815e-01,9.217424520737358407e-01,-3.198126402242040811e-03,-9.594379206726122433e-03,4.425379430872400377e-03,-5.168999775853722056e-03
9.249253103112307084e-01,9.217424520737358407e-01,-3.182858237494867737e-03,-9.548574712484603211e-03,4.580449424151922244e-03,-4.968125288332680967e-03
9.249095453339546413e-01,9.217424520737358407e-01,-3.167093260218800665e-03,-9.501279780656401996e-03,4.729493182820121433e-03,-4.771786597836280563e-03
9.248933031780188774e-01,9.217424520737358407e-01,-3.150851104283036719e-03,-9.452553312849110156e-03,4.872646780729184002e-03,-4.579906532119926155e-03
9.248766030314298225e-01,9.217424520737358407e-01,-3.134150957693981887e-03,-9.402452873081945661e-03,5.010043976716449521e-03,-4.392408896365496140e-03
9.248594636439512184e-01,9.217424520737358407e-01,-3.117011570215377780e-03,-9.351034710646133341e-03,5.141816243581232015e-03,-4.209218467064901326e-03
9.248419033346259033e-01,9.217424520737358407e-01,-3.099451260890062620e-03,-9.298353782670187861e-03,5.268092797594547960e-03,-4.030260985075639901e-03
9.248239399992019827e-01,9.217424520737358407e-01,-3.081487925466142030e-03,-9.244463776398426091e-03,5.389000627176177005e-03,-3.855463149222249086e-03
9.248055911174631882e-01,9.217424520737358407e-01,-3.063139043727347577e-03,-9.189417131182042731e-03,5.504664521638336083e-03,-3.684752609543706647e-03
9.247868737604634237e-01,9.217424520737358407e-01,-3.044421686727583065e-03,-9.133265060182749195e-03,5.615207099929353518e-03,-3.518057960253395677e-03
9.247678045976676087e-01,9.217424520737358407e-01,-3.025352523931768012e-03,-9.076057571795304035e-03,5.720748838744516007e-03,-3.355308733050788028e-03
9.247483999039984859e-01,4.419964849257970174e-01,-4.827519149782014685e-01,-1.448255744934604294e+00,0.000000000000000000e+00,-1.448255744934604294e+00
9.245841696358360062e-01,4.419964849257970174e-01,-4.825876847100389888e-01,-1.447763054130116966e+00,4.926908044874389603e-02,-1.398493973681373070e+00
9.242800899703053075e-01,4.419964849257970174e-01,-4.822836050445082900e-01,-1.446850815133524870e+00,9.122389965920962851e-02,-1.355626915474315242e+00
9.238404476132272558e-01,4.419964849257970174e-01,-4.818439626874302384e-01,-1.445531888062290715e+00,1.318927071234154980e-01,-1.313639180938875217e+00
9.232694413380552190e-01,4.419964849257970174e-01,-4.812729564122582016e-01,-1.443818869236774605e+00,1.713018825516110510e-01,-1.272516986685163554e+00
9.225711833642147308e-01,4.419964849257970174e-01,-4.805746984384177134e-01,-1.441724095315253251e+00,2.094773921521464466e-01,-1.232246703163106805e+00
9.217497007200579073e-01,4.419964849257970174e-01,-4.797532157942608899e-01,-1.439259647382782781e+00,2.464447932470470448e-01,-1.192814854135735736e+00
9.208089365904875701e-01,4.419964849257970174e-01,-4.788124516646905526e-01,-1.436437354994071658e+00,2.822292388711011846e-01,-1.154208116122970473e+00
9.197527516493049227e-01,4.419964849257970174e-01,-4.777562667235079052e-01,-1.433268800170523605e+00,3.168554823547942156e-01,-1.116413317815729389e+00
9.185849253763406219e-01,4.419964849257970174e-01,-4.765884404505436045e-01,-1.429765321351630813e+00,3.503478818892902247e-01,-1.079417439462340589e+00
9.173091573594300829e-01,4.419964849257970174e-01,-4.753126724336330655e-01,-1.425938017300899308e+00,3.827304050731616947e-01,-1.043207612227737613e+00
9.159290685812968569e-01,4.419964849257970174e-01,-4.739325836554998395e-01,-1.421797750966499407e+00,4.140266334399678172e-01,-1.007771117526531590e+00
9.144482026914109163e-01,4.419964849257970174e-01,-4.724517177656138989e-01,-1.417355153296841586e+00,4.442597669657821768e-01,-9.730953863310594087e-01
9.128700272628919032e-01,4.419964849257970174e-01,-4.708735423370948858e-01,-1.412620627011284657e+00,4.734526285557039138e-01,-9.391679984555807437e-01
9.111979350345272843e-01,4.419964849257970174e-01,-4.692014501087302669e-01,-1.407604350326190801e+00,5.016276685093856713e-01,-9.059766818168051294e-01
9.094352451379810187e-01,4.419964849257970174e-01,-4.674387602121840013e-01,-1.402316280636552115e+00,5.288069689638796866e-01,-8.735093116726724283e-01
9.075852043102674571e-01,4.419964849257970174e-01,-4.655887193844704397e-01,-1.396766158153411208e+00,5.550122483140684793e-01,-8.417539098393427288e-01
9.056509880915699640e-01,4.419964849257970174e-01,-4.636545031657729465e-01,-1.390963509497318729e+00,5.802648656092479484e-01,-8.106986438880707802e-01
9.036357020084836433e-01,4.419964849257970174e-01,-4.616392170826866259e-01,-1.384917651248059878e+00,6.045858249258961870e-01,-7.803318263221636908e-01
9.015423827427651027e-01,4.419964849257970174e-01,-4.595458978169680853e-01,-1.378637693450904145e+00,6.279957797155621968e-01,-7.506419137353419480e-01
8.993739992856730758e-01,4.419964849257970174e-01,-4.573775143598760584e-01,-1.372132543079628064e+00,6.505150371276080534e-01,-7.216175059520200108e-01
8.971334540779858369e-01,4.419964849257970174e-01,-4.551369691521888194e-01,-1.365410907456566569e+00,6.721635623061716913e-01,-6.932473451503948780e-01
8.948235841357835563e-01,4.419964849257970174e-01,-4.528270992099865389e-01,-1.358481297629959617e+00,6.929609826606841771e-01,-6.655203149692754394e-01
8.924471621620843065e-01,4.419964849257970174e-01,-4.504506772362872891e-01,-1.351352031708861867e+00,7.129265921097749370e-01,-6.384254395990869302e-01
8.900068976444251989e-01,4.419964849257970174e-01,-4.480104127186281815e-01,-1.344031238155884544e+00,7.320793552977322705e-01,-6.119518828581522740e-01
8.875054379384802461e-01,4.419964849257970174e-01,-4.455089530126832287e-01,-1.336526859038049686e+00,7.504379117834858448e-01,-5.860889472545638412e-01
8.849453693378098729e-01,4.419964849257970174e-01,-4.429488844120128554e-01,-1.328846653236038566e+00,7.680205802011119687e-01,-5.608260730349265977e-01
8.823292181298360015e-01,4.419964849257970174e-01,-4.403327332040389841e-01,-1.320998199612116952e+00,7.848453623921614053e-01,-5.361528372199555470e-01
8.796594516381401885e-01,4.419964849257970174e-01,-4.376629667123431711e-01,-1.312988900137029624e+00,8.009299475087439113e-01,-5.120589526282857129e-01
8.769384792511815130e-01,4.419964849257970174e-01,-4.349419943253844956e-01,-1.304825982976153487e+00,8.162917160876026479e-01,-4.885342668885508388e-01
8.741686534375339157e-01,4.419964849257970174e-01,-4.321721685117368983e-01,-1.296516505535210584e+00,8.309477440942791837e-01,-4.655687614409314001e-01
8.713522707477422413e-01,4.419964849257970174e-01,-4.293557858219452239e-01,-1.288067357465835672e+00,8.449148069375023162e-01,-4.431525505283333555e-01
8.684915728028977933e-01,4.419964849257970174e-01,-4.264950878771007758e-01,-1.279485263631302328e+00,8.582093834533344179e-01,-4.212758801779679096e-01
8.655887472700355412e-01,4.419964849257970174e-01,-4.235922623442385238e-01,-1.270776787032715571e+00,8.708476598586756268e-01,-3.999291271740399445e-01
8.626459288244558987e-01,4.419964849257970174e-01,-4.206494438986588813e-01,-1.261948331695976755e+00,8.828455336738927350e-01,-3.791027980220840199e-01
8.596652000990739895e-01,4.419964849257970174e-01,-4.176687151732769721e-01,-1.253006145519830916e+00,8.942186176145727750e-01,-3.587875279052581412e-01
8.566485926209015389e-01,4.419964849257970174e-01,-4.146521076951045215e-01,-1.243956323085313453e+00,9.049822434517351688e-01,-3.389740796335782846e-01
8.535980877347657536e-01,4.419964849257970174e-01,-4.116016028089687362e-01,-1.234804808426906320e+00,9.151514658407355896e-01,-3.196533425861707300e-01
8.505156175143713249e-01,4.419964849257970174e-01,-4.085191325885743074e-01,-1.225557397765722811e+00,9.247410661183286251e-01,-3.008163316473941862e-01
8.474030656608122491e-01,4.419964849257970174e-01,-4.054065807350152317e-01,-1.216219742205045584e+00,9.337655560677227129e-01,-2.824541861373228713e-01
8.442622683886393808e-01,4.419964849257970174e-01,-4.022657834628423634e-01,-1.206797350388526979e+00,9.422391816518604912e-01,-2.645581687366664880e-01
8.410950152995928519e-01,4.419964849257970174e-01,-3.990985303737958345e-01,-1.197295591121387393e+00,9.501759267139586740e-01,-2.471196644074287185e-01
8.379030502441056072e-01,4.419964849257970174e-01,-3.959065653183085898e-01,-1.187719695954925658e+00,9.575895166461734220e-01,-2.301301793087522363e-01
8.346880721706874118e-01,4.419964849257970174e-01,-3.926915872448903944e-01,-1.178074761734671183e+00,9.644934220254586243e-01,-2.135813397092125587e-01
8.314517359632983551e-01,4.419964849257970174e-01,-3.894552510375013377e-01,-1.168365753112504013e+00,9.709008622167170088e-01,-1.974648908957870042e-01
8.281956532668197646e-01,4.419964849257970174e-01,-3.861991683410227472e-01,-1.158597505023068130e+00,9.768248089435771497e-01,-1.817726960794909807e-01
8.249213933007332189e-01,4.419964849257970174e-01,-3.829249083749362015e-01,-1.148774725124808604e+00,9.822779898259637044e-01,-1.664967352988449001e-01
8.216304836611167950e-01,4.419964849257970174e-01,-3.796339987353197776e-01,-1.138901996205959222e+00,9.872728918849271729e-01,-1.516291043210320488e-01
8.183244111110682395e-01,4.419964849257970174e-01,-3.763279261852712221e-01,-1.128983778555813666e+00,9.918217650145666475e-01,-1.371620135412470187e-01
8.150046223596655315e-01,4.419964849257970174e-01,-3.730081374338685141e-01,-1.119024412301605542e+00,9.959366254208124047e-01,-1.230877868807931375e-01
8.116725248295747486e-01,4.419964849257970174e-01,-3.696760399037777312e-01,-1.109028119711333193e+00,9.996292590272348733e-01,-1.093988606840983202e-01
8.083294874134155927e-01,4.419964849257970174e-01,-3.663330024876185753e-01,-1.098999007462855726e+00,1.002911224847746752e+00,-9.608778261510897423e-02
8.049768412189949318e-01,4.419964849257970174e-01,-3.629803562931979144e-01,-1.088941068879593743e+00,1.005793858326198276e+00,-8.314721055339546751e-02
8.016158803035189351e-01,4.419964849257970174e-01,-3.596193953777219177e-01,-1.078858186133165642e+00,1.008288274642799021e+00,-7.056991149036662136e-02
7.982478623968938258e-01,4.419964849257970174e-01,-3.562513774710968084e-01,-1.068754132413290314e+00,1.010405371987532774e+00,-5.834876042575753985e-02
7.948740096142261624e-01,4.419964849257970174e-01,-3.528775246884291450e-01,-1.058632574065287546e+00,1.012155834800299026e+00,-4.647673926498852026e-02
7.914955091576320045e-01,4.419964849257970174e-01,-3.494990242318349871e-01,-1.048497072695504961e+00,1.013550136978247362e+00,-3.494693571725759895e-02
7.881135140074660983e-01,4.419964849257970174e-01,-3.461170290816690809e-01,-1.038351087245007243e+00,1.014598545049771872e+00,-2.375254219523537103e-02
7.847291436030806588e-01,4.419964849257970174e-01,-3.427326586772836414e-01,-1.028197976031850924e+00,1.015311121315631837e+00,-1.288685471621908718e-02
7.813434845132236628e-01,4.419964849257970174e-01,-3.393469995874266454e-01,-1.018040998762280047e+00,1.015697726957098812e+00,-2.343271805181235123e-03
7.779575910961861185e-01,4.419964849257970174e-01,-3.359611061703891011e-01,-1.007883318511167303e+00,1.015768025111263295e+00,7.884706600095992002e-03
7.745724861498085589e-01,4.419964849257970174e-01,-3.325760012240115415e-01,-9.977280036720346246e-01,1.015531483913267863e+00,1.780348024123323825e-02
7.711891615514551157e-01,4.419964849257970174e-01,-3.291926766256580983e-01,-9.875780298769742949e-01,1.014997379506032971e+00,2.741934962905867579e-02
7.678085788880646412e-01,4.419964849257970174e-01,-3.258120939622676238e-01,-9.774362818868028713e-01,1.014174799017142359e+00,3.673851713033948752e-02
7.644316700763871264e-01,4.419964849257970174e-01,-3.224351851505901090e-01,-9.673055554517703269e-01,1.013072643503254433e+00,4.576708805148410608e-02
7.610593379735147712e-01,4.419964849257970174e-01,-3.190628530477177538e-01,-9.571885591431532614e-01,1.011699630861706556e+00,5.451107171855329447e-02
7.576924569778142882e-01,4.419964849257970174e-01,-3.156959720520172707e-01,-9.470879161560518122e-01,1.010064298710144914e+00,6.297638255409310215e-02
7.543318736203692421e-01,4.419964849257970174e-01,-3.123353886945722246e-01,-9.370061660837166739e-01,1.008175007233513831e+00,7.116884114979715736e-02
7.509784071470391176e-01,4.419964849257970174e-01,-3.089819222212421002e-01,-9.269457666637263005e-01,1.006039941999037346e+00,7.909417533531104549e-02
7.476328500912425845e-01,4.419964849257970174e-01,-3.056363651654455671e-01,-9.169090954963367013e-01,1.003667116738959919e+00,8.675802124262321779e-02
7.442959688375703209e-01,4.419964849257970174e-01,-3.022994839117733035e-01,-9.068984517353199104e-01,1.001064376101679088e+00,9.416592436635917718e-02
7.409685041763346414e-01,4.419964849257970174e-01,-2.989720192505376239e-01,-8.969160577516128718e-01,9.982393983707038565e-01,1.013233406190909847e-01
7.376511718491609582e-01,4.419964849257970174e-01,-2.956546869233639407e-01,-8.869640607700918222e-01,9.951996981521049612e-01,1.082356373820131390e-01
7.343446630857254354e-01,4.419964849257970174e-01,-2.923481781599284179e-01,-8.770445344797852538e-01,9.919526290306568406e-01,1.149080945508715867e-01
7.310496451317449740e-01,4.419964849257970174e-01,-2.890531602059479566e-01,-8.671594806178438697e-01,9.885053861941384135e-01,1.213459055762945438e-01
7.277667617683221124e-01,4.419964849257970174e-01,-2.857702768425250950e-01,-8.573108305275752850e-01,9.848650090268584734e-01,1.275541784992831884e-01
7.244966338227492031e-01,4.419964849257970174e-01,-2.825001488969521857e-01,-8.475004466908565570e-01,9.810383836718727935e-01,1.335379369810162364e-01
7.212398596708744503e-01,4.419964849257970174e-01,-2.792433747450774328e-01,-8.377301242352322985e-01,9.770322455624258495e-01,1.393021213271935510e-01
7.179970157311323931e-01,4.419964849257970174e-01,-2.760005308053353756e-01,-8.280015924160061269e-01,9.728531819226171606e-01,1.448515895066110337e-01
7.147686569503409748e-01,4.419964849257970174e-01,-2.727721720245439574e-01,-8.183165160736318722e-01,9.685076342374254743e-01,1.501911181637936021e-01
7.115553172813658955e-01,4.419964849257970174e-01,-2.695588323555688781e-01,-8.086764970667066343e-01,9.640019006925237832e-01,1.553254036258171489e-01
7.083575101527535001e-01,4.419964849257970174e-01,-2.663610252269564826e-01,-7.990830756808694479e-01,9.593421385837186399e-01,1.602590629028491920e-01
7.051757289304313447e-01,4.419964849257970174e-01,-2.631792440046343273e-01,-7.895377320139029820e-01,9.545343666966465968e-01,1.649966346827436148e-01
7.020104473715774729e-01,4.419964849257970174e-01,-2.600139624457804555e-01,-7.800418873373413664e-01,9.495844676561615572e-01,1.695425803188201908e-01
6.988621200707554326e-01,4.419964849257970174e-01,-2.568656351449584152e-01,-7.705969054348752456e-01,9.444981902466120793e-01,1.739012848117368337e-01
6.957311828984146240e-01,4.419964849257970174e-01,-2.537346979726176066e-01,-7.612040939178528198e-01,9.392811517022425782e-01,1.780770577843897584e-01
6.926180534318522319e-01,4.419964849257970174e-01,-2.506215685060552145e-01,-7.518647055181656436e-01,9.339388399687176268e-01,1.820741344505519832e-01
6.895231313787348881e-01,4.419964849257970174e-01,-2.475266464529378707e-01,-7.425799393588136121e-01,9.284766159352031423e-01,1.858966765763895301e-01
6.864467989932752090e-01,4.419964849257970174e-01,-2.444503140674781916e-01,-7.333509422024345747e-01,9.228997156379037392e-01,1.895487734354691645e-01
6.833894214851590210e-01,4.419964849257970174e-01,-2.413929365593620036e-01,-7.241788096780860107e-01,9.172132524348564075e-01,1.930344427567703969e-01
6.803513474213185308e-01,4.419964849257970174e-01,-2.383548624955215134e-01,-7.150645874865645402e-01,9.114222191521470506e-01,1.963576316655825105e-01
6.773329091206445884e-01,4.419964849257970174e-01,-2.353364241948475710e-01,-7.060092725845427131e-01,9.055314902021827095e-01,1.995222176176399964e-01
6.743344230417324114e-01,4.419964849257970174e-01,-2.323379381159353940e-01,-6.970138143478061821e-01,8.995458236736530999e-01,2.025320093258469178e-01
6.713561901637528084e-01,4.419964849257970174e-01,-2.293597052379557910e-01,-6.880791157138673730e-01,8.934698633938809031e-01,2.053907476800135301e-01
6.683984963605412721e-01,4.419964849257970174e-01,-2.264020114347442547e-01,-6.792060343042327641e-01,8.873081409634608896e-01,2.081021066592281255e-01
6.654616127679956472e-01,4.419964849257970174e-01,-2.234651278421986298e-01,-6.703953835265958894e-01,8.810650777636874764e-01,2.106696942370915870e-01
6.625457961448737443e-01,4.419964849257970174e-01,-2.205493112190767269e-01,-6.616479336572301806e-01,8.747449869365708786e-01,2.130970532793406980e-01
6.596512892270797179e-01,4.419964849257970174e-01,-2.176548043012827005e-01,-6.529644129038481015e-01,8.683520753382079072e-01,2.153876624343598056e-01
6.567783210755291368e-01,4.419964849257970174e-01,-2.147818361497321193e-01,-6.443455084491963580e-01,8.618904454651743485e-01,2.175449370159779905e-01
6.539271074176801202e-01,4.419964849257970174e-01,-2.119306224918831028e-01,-6.357918674756493083e-01,8.553640973547049775e-01,2.195722298790556692e-01
6.510978509828190264e-01,4.419964849257970174e-01,-2.091013660570220090e-01,-6.273040981710660269e-01,8.487769304583281382e-01,2.214728322872621114e-01
6.482907418311867342e-01,4.419964849257970174e-01,-2.062942569053897168e-01,-6.188827707161691505e-01,8.421327454896876397e-01,2.232499747735184892e-01
6.455059576770317831e-01,4.419964849257970174e-01,-2.035094727512347657e-01,-6.105284182537042970e-01,8.354352462464853524e-01,2.249068279927810554e-01
6.427436642056760796e-01,4.419964849257970174e-01,-2.007471792798790622e-01,-6.022415378396371866e-01,8.286880414067110401e-01,2.264465035670738535e-01
6.400040153846771052e-01,4.419964849257970174e-01,-1.980075304588800877e-01,-5.940225913766402632e-01,8.218946462996923330e-01,2.278720549230520698e-01
6.372871537691704447e-01,4.419964849257970174e-01,-1.952906688433734272e-01,-5.858720065301202817e-01,8.150584846519981497e-01,2.291864781218778679e-01
6.345932108014759043e-01,4.419964849257970174e-01,-1.925967258756788869e-01,-5.777901776270366607e-01,8.081828903083621007e-01,2.303927126813254400e-01
6.319223071050494855e-01,4.419964849257970174e-01,-1.899258221792524681e-01,-5.697774665377574044e-01,8.012711089279256349e-01,2.314936423901682305e-01
6.292745527728621502e-01,4.419964849257970174e-01,-1.872780678470651328e-01,-5.618342035411953983e-01,7.943262996562006073e-01,2.324920961150052090e-01
6.266500476502863126e-01,4.419964849257970174e-01,-1.846535627244892952e-01,-5.539606881734678856e-01,7.873515367727512704e-01,2.333908485992833848e-01
6.240488816125704385e-01,4.419964849257970174e-01,-1.820523966867734211e-01,-5.461571900603202634e-01,7.803498113147622206e-01,2.341926212544419572e-01
6.214711348369799104e-01,4.419964849257970174e-01,-1.794746499111828930e-01,-5.384239497335486790e-01,7.733240326771584350e-01,2.349000829436097559e-01
6.189168780696837624e-01,4.419964849257970174e-01,-1.769203931438867450e-01,-5.307611794316602349e-01,7.662770301888444102e-01,2.355158507571841753e-01
6.163861728874633350e-01,4.419964849257970174e-01,-1.743896879616663176e-01,-5.231690638849989528e-01,7.592115546661282188e-01,2.360424907811292661e-01
6.138790719543210095e-01,4.419964849257970174e-01,-1.718825870285239921e-01,-5.156477610855719762e-01,7.521302799426976549e-01,2.364825188571256787e-01
6.113956192730644057e-01,4.419964849257970174e-01,-1.693991343472673883e-01,-5.081974030418021648e-01,7.450358043769811367e-01,2.368384013351789719e-01
6.089358504319413168e-01,4.419964849257970174e-01,-1.669393655061442994e-01,-5.008180965184328981e-01,7.379306523369266735e-01,2.371125558184937754e-01
6.064997928464000987e-01,4.419964849257970174e-01,-1.645033079206030813e-01,-4.935099237618092438e-01,7.308172756623654287e-01,2.373073519005561849e-01
6.040874659960489002e-01,4.419964849257970174e-01,-1.620909810702518827e-01,-4.862729432107556482e-01,7.236980551053595612e-01,2.374251118946039130e-01
6.016988816568872300e-01,4.419964849257970174e-01,-1.597023967310902126e-01,-4.791071901932706378e-01,7.165753017485010368e-01,2.374681115552303989e-01
5.993340441288810272e-01,4.419964849257970174e-01,-1.573375592030840098e-01,-4.720126776092520293e-01,7.094512584018608514e-01,2.374385807926088221e-01
5.969929504589540636e-01,4.419964849257970174e-01,-1.549964655331570462e-01,-4.649893965994711387e-01,7.023281009780890649e-01,2.373387043786179262e-01
5.946755906594650698e-01,4.419964849257970174e-01,-1.526791057336680524e-01,-4.580373172010041571e-01,6.952079398466981530e-01,2.371706226456939959e-01
5.923819479222406370e-01,4.419964849257970174e-01,-1.503854629964436196e-01,-4.511563889893308588e-01,6.880928211673298378e-01,2.369364321779989790e-01
5.901119988282339524e-01,4.419964849257970174e-01,-1.481155139024369349e-01,-4.443465417073108048e-01,6.809847282020053960e-01,2.366381864946945912e-01
5.878657135528767563e-01,4.419964849257970174e-01,-1.458692286270797389e-01,-4.376076858812392167e-01,6.738855826071588062e-01,2.362778967259195895e-01
5.856430560671921359e-01,4.419964849257970174e-01,-1.436465711413951185e-01,-4.309397134241853555e-01,6.667972457053861213e-01,2.358575322812007657e-01
5.834439843347356547e-01,4.419964849257970174e-01,-1.414474994089386373e-01,-4.243424982268159118e-01,6.597215197369443729e-01,2.353790215101284611e-01
5.812684505044302119e-01,4.419964849257970174e-01,-1.392719655786331945e-01,-4.178158967358995834e-01,6.526601490916328352e-01,2.348442523557332517e-01
5.791164010993603561e-01,4.419964849257970174e-01,-1.371199161735633387e-01,-4.113597485206900162e-01,6.456148215209567276e-01,2.342550730002667114e-01
5.769877772015904460e-01,4.419964849257970174e-01,-1.349912922757934286e-01,-4.049738768273802858e-01,6.385871693309730368e-01,2.336132925035927510e-01
5.748825146330709401e-01,4.419964849257970174e-01,-1.328860297072739227e-01,-3.986580891218217682e-01,6.315787705558517651e-01,2.329206814340299969e-01
5.728005441326947667e-01,4.419964849257970174e-01,-1.308040592068977492e-01,-3.924121776206932477e-01,6.245911501128520449e-01,2.321789724921587972e-01
