# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
5.707417915295678323e-01,4.419964849257970174e-01,-1.287453066037708149e-01,-3.862359198113124448e-01,6.176257809380802932e-01,2.313898611267678485e-01
5.687061779125536232e-01,4.419964849257970174e-01,-1.267096929867566057e-01,-3.801290789602698172e-01,6.106840851042627527e-01,2.305550061439929355e-01
5.666936197961538468e-01,4.419964849257970174e-01,-1.246971348703568294e-01,-3.740914046110704883e-01,6.037674349199328994e-01,2.296760303088624111e-01
5.647040292827849584e-01,4.419964849257970174e-01,-1.227075443569879409e-01,-3.681226330709638228e-01,5.968771540106665441e-01,2.287545209397027213e-01
5.627373142215099655e-01,4.419964849257970174e-01,-1.207408292957129481e-01,-3.622224878871388443e-01,5.900145183824978545e-01,2.277920304953590103e-01
5.607933783632845781e-01,4.419964849257970174e-01,-1.187968934374875607e-01,-3.563906803124626821e-01,5.831807574676162176e-01,2.267900771551535355e-01
5.588721215127746555e-01,4.419964849257970174e-01,-1.168756365869776381e-01,-3.506269097609329144e-01,5.763770551529767694e-01,2.257501453920438550e-01
5.569734396768039053e-01,4.419964849257970174e-01,-1.149769547510068879e-01,-3.449308642530206637e-01,5.696045507912250727e-01,2.246736865382044090e-01
5.550972252094870107e-01,4.419964849257970174e-01,-1.131007402836899933e-01,-3.393022208510699800e-01,5.628643401950683689e-01,2.235621193439983889e-01
5.532433669541044763e-01,4.419964849257970174e-01,-1.112468820283074589e-01,-3.337406460849223766e-01,5.561574766147603377e-01,2.224168305298379611e-01
5.514117503817749233e-01,4.419964849257970174e-01,-1.094152654559779059e-01,-3.282457963679337176e-01,5.494849716988658983e-01,2.212391753309321807e-01
5.496022577269784604e-01,4.419964849257970174e-01,-1.076057728011814429e-01,-3.228173184035443288e-01,5.428477964389388788e-01,2.200304780353945500e-01
5.478147681199855290e-01,4.419964849257970174e-01,-1.058182831941885116e-01,-3.174548495825655348e-01,5.362468820978794071e-01,2.187920325153138723e-01
5.460491577162441823e-01,4.419964849257970174e-01,-1.040526727904471649e-01,-3.121580183713414947e-01,5.296831211224040104e-01,2.175251027510625157e-01
5.443052998227779771e-01,4.419964849257970174e-01,-1.023088148969809597e-01,-3.069264446909428790e-01,5.231573680398615700e-01,2.162309233489186910e-01
5.425830650216466600e-01,4.419964849257970174e-01,-1.005865800958496425e-01,-3.017597402875489276e-01,5.166704403393951317e-01,2.149107000518462041e-01
5.408823212905204958e-01,4.419964849257970174e-01,-9.888583636472347838e-02,-2.966575090941704351e-01,5.102231193378492513e-01,2.135656102436788162e-01
5.392029341204186421e-01,4.419964849257970174e-01,-9.720644919462162470e-02,-2.916193475838648741e-01,5.038161510305561031e-01,2.121968034466912290e-01
5.375447666306615302e-01,4.419964849257970174e-01,-9.554828170486451278e-02,-2.866448451145935383e-01,4.974502469271335769e-01,2.108054018125400386e-01
5.359076796810856580e-01,4.419964849257970174e-01,-9.391119475528864058e-02,-2.817335842658659217e-01,4.911260848727616590e-01,2.093925006068957373e-01
5.342915319815704223e-01,4.419964849257970174e-01,-9.229504705577340484e-02,-2.768851411673202145e-01,4.848443098545707208e-01,2.079591686872505063e-01
5.326961801989239520e-01,4.419964849257970174e-01,-9.069969527312693458e-02,-2.720990858193808037e-01,4.786055347939410787e-01,2.065064489745602749e-01
5.311214790611749059e-01,4.419964849257970174e-01,-8.912499413537788850e-02,-2.673749824061336655e-01,4.724103413247138228e-01,2.050353589185801573e-01
5.295672814593177513e-01,4.419964849257970174e-01,-8.757079653352073390e-02,-2.627123896005622017e-01,4.662592805571463828e-01,2.035468909565841811e-01
5.280334385465562663e-01,4.419964849257970174e-01,-8.603695362075924891e-02,-2.581108608622777467e-01,4.601528738284454967e-01,2.020420129661677500e-01
5.265197998350913400e-01,4.419964849257970174e-01,-8.452331490929432256e-02,-2.535699447278829677e-01,4.540916134394779036e-01,2.005216687115949359e-01
5.250262132904975898e-01,4.419964849257970174e-01,-8.302972836470057239e-02,-2.490891850941017172e-01,4.480759633781250528e-01,1.989867782840233357e-01
5.235525254237323178e-01,4.419964849257970174e-01,-8.155604049793530042e-02,-2.446681214938059012e-01,4.421063600295815910e-01,1.974382385357756897e-01
5.220985813808205478e-01,4.419964849257970174e-01,-8.010209645502353037e-02,-2.403062893650705911e-01,4.361832128735310121e-01,1.958769235084604210e-01
5.206642250302596642e-01,4.419964849257970174e-01,-7.866774010446264676e-02,-2.360032203133879403e-01,4.303069051682650858e-01,1.943036848548771456e-01
5.192492990481842874e-01,4.419964849257970174e-01,-7.725281412238726997e-02,-2.317584423671618099e-01,4.244777946226130361e-01,1.927193522554512262e-01
5.178536450013344616e-01,4.419964849257970174e-01,-7.585716007553744422e-02,-2.275714802266123327e-01,4.186962140549477240e-01,1.911247338283353914e-01
5.164771034278674566e-01,4.419964849257970174e-01,-7.448061850207043921e-02,-2.234418555062113176e-01,4.129624720401015026e-01,1.895206165338901849e-01
5.151195139160538172e-01,4.419964849257970174e-01,-7.312302899025679981e-02,-2.193690869707703994e-01,4.072768535440918214e-01,1.879077665733214220e-01
5.137807151808975181e-01,4.419964849257970174e-01,-7.178423025510050071e-02,-2.153526907653015021e-01,4.016396205468897307e-01,1.862869297815882286e-01
5.124605451387194144e-01,4.419964849257970174e-01,-7.046406021292239696e-02,-2.113921806387671909e-01,3.960510126534311226e-01,1.846588320146639317e-01
5.111588409797427346e-01,4.419964849257970174e-01,-6.916235605394571717e-02,-2.074870681618371515e-01,3.905112476930039378e-01,1.830241795311667863e-01
5.098754392387191414e-01,4.419964849257970174e-01,-6.787895431292212400e-02,-2.036368629387663720e-01,3.850205223070779503e-01,1.813836593683115783e-01
5.086101758636324410e-01,4.419964849257970174e-01,-6.661369093783542361e-02,-1.998410728135062708e-01,3.795790125260101178e-01,1.797379397125038469e-01
5.073628862825169117e-01,4.419964849257970174e-01,-6.536640135671989427e-02,-1.960992040701596828e-01,3.741868743346588033e-01,1.780876702644991205e-01
5.061334054684278883e-01,4.419964849257970174e-01,-6.413692054263087083e-02,-1.924107616278926125e-01,3.688442442267070298e-01,1.764334825988144173e-01
5.049215680025987973e-01,4.419964849257970174e-01,-6.292508307680177992e-02,-1.887752492304053398e-01,3.635512397487272729e-01,1.747759905183219331e-01
5.037272081358215026e-01,4.419964849257970174e-01,-6.173072321002448515e-02,-1.851921696300734554e-01,3.583079600331884329e-01,1.731157904031149775e-01
5.025501598480844878e-01,4.419964849257970174e-01,-6.055367492228747039e-02,-1.816610247668624112e-01,3.531144863211044260e-01,1.714534615542420148e-01
5.013902569065029624e-01,4.419964849257970174e-01,-5.939377198070594499e-02,-1.781813159421178350e-01,3.479708824744576212e-01,1.697895665323397862e-01
5.002473329215746389e-01,4.419964849257970174e-01,-5.825084799577762151e-02,-1.747525439873328645e-01,3.428771954784970433e-01,1.681246514911641787e-01
4.991212214017954341e-01,4.419964849257970174e-01,-5.712473647599841664e-02,-1.713742094279952499e-01,3.378334559337614618e-01,1.664592465057662118e-01
4.980117558066667893e-01,4.419964849257970174e-01,-5.601527088086977191e-02,-1.680458126426093157e-01,3.328396785385934198e-01,1.647938658959841041e-01
4.969187695981277519e-01,4.419964849257970174e-01,-5.492228467233073452e-02,-1.647668540169922036e-01,3.278958625617112155e-01,1.631290085447190119e-01
4.958420962904431795e-01,4.419964849257970174e-01,-5.384561136464616204e-02,-1.615368340939384861e-01,3.230019923053717434e-01,1.614651582114332573e-01
4.947815694985797652e-01,4.419964849257970174e-01,-5.278508457278274779e-02,-1.583552537183482434e-01,3.181580375590242760e-01,1.598027838406760326e-01
4.937370229851004155e-01,4.419964849257970174e-01,-5.174053805930339811e-02,-1.552216141779101943e-01,3.133639540438049043e-01,1.581423398658947099e-01
4.927082907056076211e-01,4.419964849257970174e-01,-5.071180577981060367e-02,-1.521354173394318110e-01,3.086196838478383331e-01,1.564842665084065221e-01
4.916952068527656872e-01,4.419964849257970174e-01,-4.969872192696866975e-02,-1.490961657809060092e-01,3.039251558525801755e-01,1.548289900716741663e-01
4.906976058989309109e-01,4.419964849257970174e-01,-4.870112097313389343e-02,-1.461033629194016803e-01,2.992802861504328948e-01,1.531769232310312145e-01
4.897153226374192370e-01,4.419964849257970174e-01,-4.771883771162221954e-02,-1.431565131348666586e-01,2.946849784535021666e-01,1.515284653186355079e-01
4.887481922224394260e-01,4.419964849257970174e-01,-4.675170729664240854e-02,-1.402551218899272256e-01,2.901391244939433012e-01,1.498840026040160756e-01
4.877960502077200444e-01,4.419964849257970174e-01,-4.579956528192302700e-02,-1.373986958457690810e-01,2.856426044158144606e-01,1.482439085700453796e-01
4.868587325838576452e-01,4.419964849257970174e-01,-4.486224765806062775e-02,-1.345867429741818833e-01,2.811952871587197755e-01,1.466085441845378923e-01
4.859360758144137260e-01,4.419964849257970174e-01,-4.393959088861670859e-02,-1.318187726658501258e-01,2.767970308331757501e-01,1.449782581673256243e-01
4.850279168707865018e-01,4.419964849257970174e-01,-4.303143194498948443e-02,-1.290942958349684533e-01,2.724476830881672473e-01,1.433533872531987940e-01
4.841340932658846352e-01,4.419964849257970174e-01,-4.213760834008761780e-02,-1.264128250202628534e-01,2.681470814705599892e-01,1.417342564502971358e-01
4.832544430866277940e-01,4.419964849257970174e-01,-4.125795816083077661e-02,-1.237738744824923298e-01,2.638950537770523574e-01,1.401211792945600276e-01
4.823888050253004045e-01,4.419964849257970174e-01,-4.039232009950338709e-02,-1.211769602985101613e-01,2.596914183982168556e-01,1.385144580997066943e-01
4.815370184097829687e-01,4.419964849257970174e-01,-3.954053348398595125e-02,-1.186216004519578537e-01,2.555359846552307523e-01,1.369143842032728986e-01
4.806989232326858708e-01,4.419964849257970174e-01,-3.870243830688885334e-02,-1.161073149206665600e-01,2.514285531291293729e-01,1.353212382084628129e-01
4.798743601794095981e-01,4.419964849257970174e-01,-3.787787525361258067e-02,-1.136336257608377420e-01,2.473689159828817985e-01,1.337352902220440565e-01
4.790631706551555236e-01,4.419964849257970174e-01,-3.706668572935850614e-02,-1.112000571880755184e-01,2.433568572762223603e-01,1.321568000881468419e-01
4.782651968109102869e-01,4.419964849257970174e-01,-3.626871188511326949e-02,-1.088061356553398085e-01,2.393921532735709956e-01,1.305860176182311871e-01
4.774802815684268675e-01,4.419964849257970174e-01,-3.548379664262985012e-02,-1.064513899278895503e-01,2.354745727450258119e-01,1.290231828171362616e-01
4.767082686442251638e-01,4.419964849257970174e-01,-3.471178371842814636e-02,-1.041353511552844391e-01,2.316038772605111262e-01,1.274685261052266871e-01
4.759490025726340057e-01,4.419964849257970174e-01,-3.395251764683698825e-02,-1.018575529405109648e-01,2.277798214773474328e-01,1.259222685368364680e-01
4.752023287278965280e-01,4.419964849257970174e-01,-3.320584380209951059e-02,-9.961753140629853176e-02,2.240021534212432996e-01,1.243846220149447679e-01
4.744680933453604976e-01,4.419964849257970174e-01,-3.247160841956348021e-02,-9.741482525869044062e-02,2.202706147608091136e-01,1.228557895021186730e-01
4.737461435417746891e-01,4.419964849257970174e-01,-3.174965861597767169e-02,-9.524897584793301508e-02,2.165849410757425542e-01,1.213359652278095391e-01
4.730363273347116815e-01,4.419964849257970174e-01,-3.103984240891466406e-02,-9.311952722674399219e-02,2.129448621189022894e-01,1.198253348921582973e-01
4.723384936611378926e-01,4.419964849257970174e-01,-3.034200873534087517e-02,-9.102602620602262551e-02,2.093501020721366679e-01,1.183240758661140424e-01
4.716524923951507242e-01,4.419964849257970174e-01,-2.965600746935370680e-02,-8.896802240806112039e-02,2.058003797961505121e-01,1.168323573880893917e-01
4.709781743649023578e-01,4.419964849257970174e-01,-2.898168943910534034e-02,-8.694506831731602103e-02,2.022954090745099354e-01,1.153503407571939143e-01
4.703153913687296850e-01,4.419964849257970174e-01,-2.831890644293266757e-02,-8.495671932879800270e-02,1.988348988518018334e-01,1.138781795230038307e-01
4.696639961905093030e-01,4.419964849257970174e-01,-2.766751126471228561e-02,-8.300253379413685684e-02,1.954185534661145862e-01,1.124160196719777294e-01
4.690238426142561701e-01,4.419964849257970174e-01,-2.702735768845915265e-02,-8.108207306537745795e-02,1.920460728759398883e-01,1.109639998105624303e-01
4.683947854379840736e-01,4.419964849257970174e-01,-2.639830051218705620e-02,-7.919490153656116860e-02,1.887171528816289356e-01,1.095222513450677670e-01
4.677766804868464523e-01,4.419964849257970174e-01,-2.578019556104943488e-02,-7.734058668314830465e-02,1.854314853412863950e-01,1.080908986581380904e-01
4.671693846255746685e-01,4.419964849257970174e-01,-2.517289969977765107e-02,-7.551869909933295322e-02,1.821887583815351430e-01,1.066700592822021898e-01
4.665727557702311068e-01,4.419964849257970174e-01,-2.457627084443408938e-02,-7.372881253330226814e-02,1.789886566030685078e-01,1.052598440697662396e-01
4.659866528992945289e-01,4.419964849257970174e-01,-2.399016797349751151e-02,-7.197050392049253453e-02,1.758308612809733606e-01,1.038603573604808261e-01
4.654109360640940052e-01,4.419964849257970174e-01,-2.341445113829698776e-02,-7.024335341489096329e-02,1.727150505601571240e-01,1.024716971452661607e-01
4.648454663986080204e-01,4.419964849257970174e-01,-2.284898147281100300e-02,-6.854694441843300901e-02,1.696408996457954288e-01,1.010939552273624198e-01
4.642901061286447417e-01,4.419964849257970174e-01,-2.229362120284772431e-02,-6.688086360854317292e-02,1.666080809889836090e-01,9.972721738044043605e-02
4.637447185804194905e-01,4.419964849257970174e-01,-2.174823365462247304e-02,-6.524470096386741913e-02,1.636162644675753786e-01,9.837156350370795943e-02
4.632091681885446288e-01,4.419964849257970174e-01,-2.121268326274761140e-02,-6.363804978824283420e-02,1.606651175624584926e-01,9.702706777421565842e-02
4.626833205034471819e-01,4.419964849257970174e-01,-2.068683557765016445e-02,-6.206050673295049336e-02,1.577543055292340846e-01,9.569379879628359120e-02
4.621670421982293497e-01,4.419964849257970174e-01,-2.017055727243233232e-02,-6.051167181729699696e-02,1.548834915653496402e-01,9.437181974805264328e-02
4.616602010749863427e-01,4.419964849257970174e-01,-1.966371614918932531e-02,-5.899114844756797593e-02,1.520523369729021024e-01,9.306118852533412644e-02
4.611626660705958614e-01,4.419964849257970174e-01,-1.916618114479884394e-02,-5.749854343439653181e-02,1.492605013171444117e-01,9.176195788274787990e-02
4.606743072619936541e-01,4.419964849257970174e-01,-1.867782233619663668e-02,-5.603346700858991003e-02,1.465076425806621785e-01,9.047417557207226846e-02
4.601949958709486421e-01,4.419964849257970174e-01,-1.819851094515162471e-02,-5.459553283545487412e-02,1.437934173135035909e-01,8.919788447804871678e-02
4.597246042683514333e-01,4.419964849257970174e-01,-1.772811934255441590e-02,-5.318435802766324771e-02,1.411174807791626407e-01,8.793312275149939294e-02
4.592630059780293816e-01,4.419964849257970174e-01,-1.726652105223236422e-02,-5.179956315669709266e-02,1.384794870966155056e-01,8.667992393991841293e-02
4.588100756801013480e-01,4.419964849257970174e-01,-1.681359075430433059e-02,-5.044077226291299176e-02,1.358790893784100895e-01,8.543831711549709773e-02
4.583656892138848749e-01,4.419964849257970174e-01,-1.636920428808785744e-02,-4.910761286426357231e-02,1.333159398649419458e-01,8.420832700067837351e-02
4.579297235803684307e-01,4.419964849257970174e-01,-1.593323865457141331e-02,-4.779971596371423992e-02,1.307896900549332386e-01,8.298997409121899871e-02
4.575020569442611040e-01,4.419964849257970174e-01,-1.550557201846408661e-02,-4.651671605539225984e-02,1.282999908321980076e-01,8.178327477680574775e-02
4.570825686356314588e-01,4.419964849257970174e-01,-1.508608370983444136e-02,-4.525825112950332407e-02,1.258464925888935770e-01,8.058824145939025296e-02
4.566711391511477647e-01,4.419964849257970174e-01,-1.467465422535074726e-02,-4.402396267605224178e-02,1.234288453451082290e-01,7.940488266905598724e-02
4.562676501549309815e-01,4.419964849257970174e-01,-1.427116522913396413e-02,-4.281349568740189238e-02,1.210466988650349407e-01,7.823320317763304832e-02
4.558719844790319886e-01,4.419964849257970174e-01,-1.387549955323497120e-02,-4.162649865970491359e-02,1.186997027696978790e-01,7.707320410999296545e-02
4.554840261235439947e-01,4.419964849257970174e-01,-1.348754119774697724e-02,-4.046262359324093172e-02,1.163875066463981867e-01,7.592488305315725494e-02
4.551036602563612865e-01,4.419964849257970174e-01,-1.310717533056426909e-02,-3.932152599169280727e-02,1.141097601548124452e-01,7.478823416311963790e-02
4.547307732125949187e-01,4.419964849257970174e-01,-1.273428828679790126e-02,-3.820286486039370377e-02,1.118661131299103495e-01,7.366324826951664573e-02
4.543652524936555026e-01,4.419964849257970174e-01,-1.236876756785848519e-02,-3.710630270357545557e-02,1.096562156818248202e-01,7.254991297824936458e-02
4.540069867660138647e-01,4.419964849257970174e-01,-1.201050184021684730e-02,-3.603150552065054191e-02,1.074797182924913663e-01,7.144821277184082442e-02
4.536558658596494542e-01,4.419964849257970174e-01,-1.165938093385243679e-02,-3.497814280155731037e-02,1.053362719093231537e-01,7.035812910776584328e-02
4.533117807661958265e-01,4.419964849257970174e-01,-1.131529584039880909e-02,-3.394588752119642727e-02,1.032255280360883098e-01,6.927964051489188257e-02
4.529746236367936385e-01,4.419964849257970174e-01,-1.097813871099662109e-02,-3.293441613298986326e-02,1.011471388206564015e-01,6.821272268766653823e-02
4.526442877796602593e-01,4.419964849257970174e-01,-1.064780285386324188e-02,-3.194340856158972564e-02,9.910075714001376213e-02,6.715734857842403649e-02
4.523206676573847118e-01,4.419964849257970174e-01,-1.032418273158769439e-02,-3.097254819476308318e-02,9.708603668266424513e-02,6.611348848790116195e-02
4.520036588839579372e-01,4.419964849257970174e-01,-1.000717395816091981e-02,-3.002152187448275944e-02,9.510263202803237448e-02,6.508111015354961504e-02
4.516931582215465424e-01,4.419964849257970174e-01,-9.696673295749524968e-03,-2.909001988724857490e-02,9.315019872341845364e-02,6.406017883616987874e-02
4.513890635770187454e-01,4.419964849257970174e-01,-9.392578651221727970e-03,-2.817773595366518391e-02,9.122839335833909935e-02,6.305065740467391544e-02
4.510912739982314013e-01,4.419964849257970174e-01,-9.094789072434383836e-03,-2.728436721730315151e-02,8.933687363620324007e-02,6.205250641890008856e-02
4.507996896700859901e-01,4.419964849257970174e-01,-8.803204744288972705e-03,-2.640961423286691812e-02,8.747529844362333940e-02,6.106568421075642128e-02
4.505142119103616172e-01,4.419964849257970174e-01,-8.517726984564599757e-03,-2.555318095369379927e-02,8.564332791731188443e-02,6.009014696361808516e-02
4.502347431653336285e-01,4.419964849257970174e-01,-8.238258239536611072e-03,-2.471477471860983322e-02,8.384062350839660560e-02,5.912584878978677239e-02
4.499611870051846152e-01,4.419964849257970174e-01,-7.964702079387597777e-03,-2.389410623816279333e-02,8.206684804470398831e-02,5.817274180654119498e-02
4.496934481192162436e-01,4.419964849257970174e-01,-7.696963193419226190e-03,-2.309088958025767857e-02,8.032166579051147615e-02,5.723077621025379758e-02
4.494314323108689058e-01,4.419964849257970174e-01,-7.434947385071888348e-03,-2.230484215521566504e-02,7.860474250420135256e-02,5.629990034898568751e-02
4.491750464925564623e-01,4.419964849257970174e-01,-7.178561566759444901e-03,-2.153568470027833470e-02,7.691574549373303427e-02,5.538006079345469956e-02
4.489241986803233497e-01,4.419964849257970174e-01,-6.927713754526332313e-03,-2.078314126357899694e-02,7.525434366993377644e-02,5.447120240635477950e-02
4.486787979883308797e-01,4.419964849257970174e-01,-6.682313062533862258e-03,-2.004693918760158677e-02,7.362020759774101641e-02,5.357326841013942964e-02
4.484387546231794475e-01,4.419964849257970174e-01,-6.442269697382430049e-03,-1.932680909214729015e-02,7.201300954542966259e-02,5.268620045328237245e-02
4.482039798780733109e-01,4.419964849257970174e-01,-6.207494952276293443e-03,-1.862248485682888033e-02,7.043242353184098192e-02,5.180993867501210159e-02
4.479743861268347116e-01,4.419964849257970174e-01,-5.977901201037694179e-03,-1.793370360311308254e-02,6.887812537157977921e-02,5.094442176846669668e-02
4.477498868177729463e-01,4.419964849257970174e-01,-5.753401891975928883e-03,-1.726020567592778665e-02,6.734979271852958860e-02,5.008958704260180195e-02
4.475303964674154367e-01,4.419964849257970174e-01,-5.533911541618419250e-03,-1.660173462485525775e-02,6.584710510725289012e-02,4.924537048239763237e-02
4.473158306541061835e-01,4.419964849257970174e-01,-5.319345728309166077e-03,-1.595803718492749823e-02,6.436974399277595182e-02,4.841170680784845359e-02
4.471061060114777108e-01,4.419964849257970174e-01,-5.109621085680693398e-03,-1.532886325704208019e-02,6.291739278854180384e-02,4.758852953149972365e-02
4.469011402218023843e-01,4.419964849257970174e-01,-4.904655296005366871e-03,-1.471396588801610061e-02,6.148973690259795788e-02,4.677577101458185727e-02
4.467008520092284884e-01,4.419964849257970174e-01,-4.704367083431471031e-03,-1.411310125029441309e-02,6.008646377216875223e-02,4.597336252187433914e-02
4.465051611329067804e-01,4.419964849257970174e-01,-4.508676207109763023e-03,-1.352602862132928907e-02,5.870726289651240215e-02,4.518123427518311308e-02
4.463139883800126273e-01,4.419964849257970174e-01,-4.317503454215609882e-03,-1.295251036264682964e-02,5.735182586824594253e-02,4.439931550559911289e-02
4.461272555586690003e-01,4.419964849257970174e-01,-4.130770632871982873e-03,-1.239231189861594862e-02,5.601984640308810270e-02,4.362753450447215409e-02
4.459448854907758220e-01,4.419964849257970174e-01,-3.948400564978804539e-03,-1.184520169493641362e-02,5.471102036795350010e-02,4.286581867301708648e-02
4.457668020047499402e-01,4.419964849257970174e-01,-3.770317078952922785e-03,-1.131095123685876835e-02,5.342504580776452627e-02,4.211409457090575792e-02
4.455929299281811695e-01,4.419964849257970174e-01,-3.596445002384152101e-03,-1.078933500715245630e-02,5.216162297063120512e-02,4.137228796347874882e-02
4.454231950804087292e-01,4.419964849257970174e-01,-3.426710154611711800e-03,-1.028013046383513540e-02,5.092045433173209013e-02,4.064032386789695472e-02
4.452575242650230747e-01,4.419964849257970174e-01,-3.261039339226057265e-03,-9.783118017678171796e-03,4.970124461569636054e-02,3.991812659801818874e-02
4.450958452622972294e-01,4.419964849257970174e-01,-3.099360336500212032e-03,-9.298081009500636096e-03,4.850370081775357001e-02,3.920561980825293391e-02
4.449380868215522256e-01,4.419964849257970174e-01,-2.941601895755208140e-03,-8.824805687265624421e-03,4.732753222350116751e-02,3.850272653623554309e-02
4.447841786534608710e-01,4.419964849257970174e-01,-2.787693727663853593e-03,-8.363081182991560780e-03,4.617245042740636407e-02,3.780936924441480329e-02
4.446340514222939522e-01,4.419964849257970174e-01,-2.637566496496934754e-03,-7.912699489490804261e-03,4.503816935007565192e-02,3.712546986058484766e-02
4.444876367381130899e-01,4.419964849257970174e-01,-2.491151812316072522e-03,-7.473455436948217567e-03,4.392440525425866937e-02,3.645094981731045181e-02
4.443448671489139135e-01,4.419964849257970174e-01,-2.348382223116896039e-03,-7.045146669350688118e-03,4.283087675975294495e-02,3.578573009040225683e-02
4.442056761327238257e-01,4.419964849257970174e-01,-2.209191206926808260e-03,-6.627573620780424779e-03,4.175730485702633388e-02,3.512973123624590910e-02
4.440699980896573584e-01,4.419964849257970174e-01,-2.073513163860341013e-03,-6.220539491581023039e-03,4.070341291994017396e-02,3.448287342835915092e-02
4.439377683339337244e-01,4.419964849257970174e-01,-1.941283408136706967e-03,-5.823850224410120902e-03,3.966892671709021378e-02,3.384507649268009288e-02
4.438089230858593415e-01,4.419964849257970174e-01,-1.812438160062324055e-03,-5.437314480186972165e-03,3.865357442231487362e-02,3.321625994212790145e-02
4.436833994637791601e-01,4.419964849257970174e-01,-1.686914537982142637e-03,-5.060743613946427910e-03,3.765708662405442553e-02,3.259634301010799762e-02
4.435611354760000125e-01,4.419964849257970174e-01,-1.564650550202995039e-03,-4.693951650608985116e-03,3.667919633374427946e-02,3.198524468313529434e-02
4.434420700126891490e-01,4.419964849257970174e-01,-1.445585086892131610e-03,-4.336755260676394830e-03,3.571963899325902858e-02,3.138288373258263375e-02
4.433261428377515689e-01,4.419964849257970174e-01,-1.329657911954551519e-03,-3.988973735863654557e-03,3.477815248127402725e-02,3.078917874541037270e-02
4.432132945806885327e-01,4.419964849257970174e-01,-1.216809654891515269e-03,-3.650428964674545806e-03,3.385447711891087508e-02,3.020404815423632927e-02
4.431034667284409201e-01,4.419964849257970174e-01,-1.106981802643902668e-03,-3.320945407931708004e-03,3.294835567428378020e-02,2.962741026635207220e-02
4.429966016172199317e-01,4.419964849257970174e-01,-1.000116691422914261e-03,-3.000350074268742784e-03,3.205953336629652206e-02,2.905918329202777928e-02
4.428926424243281312e-01,4.419964849257970174e-01,-8.961574985311138164e-04,-2.688472495593341449e-03,3.118775786754013346e-02,2.849928537194679201e-02
4.427915331599735493e-01,4.419964849257970174e-01,-7.950482341765319205e-04,-2.385144702529595762e-03,3.033277930637456876e-02,2.794763460384497300e-02
4.426932186590793461e-01,4.419964849257970174e-01,-6.967337332823286822e-04,-2.090201199846986047e-03,2.949435026826097150e-02,2.740414906841398546e-02
4.425976445730919751e-01,4.419964849257970174e-01,-6.011596472949576331e-04,-1.803478941884872899e-03,2.867222579621131473e-02,2.686874685432644183e-02
4.425047573617900687e-01,4.419964849257970174e-01,-5.082724359930512747e-04,-1.524817307979153824e-03,2.786616339057190750e-02,2.634134608259275367e-02
4.424145042850963772e-01,4.419964849257970174e-01,-4.180193592993597385e-04,-1.254058077898079215e-03,2.707592300810746089e-02,2.582186493020938167e-02
4.423268333948957021e-01,4.419964849257970174e-01,-3.303484690986846495e-04,-9.910454072960539484e-04,2.630126706020252669e-02,2.531022165290647274e-02
4.422416935268603244e-01,4.419964849257970174e-01,-2.452086010633069968e-04,-7.356258031899209904e-04,2.554196041061329581e-02,2.480633460742337482e-02
4.421590342922857020e-01,4.419964849257970174e-01,-1.625493664886845657e-04,-4.876480994660536972e-04,2.479777037238672932e-02,2.431012227292067562e-02
4.420788060699383792e-01,4.419964849257970174e-01,-8.232114414136182390e-05,-2.469634324240854717e-04,2.406846670419682255e-02,2.382150327177273708e-02
4.420009599979182191e-01,4.419964849257970174e-01,-4.475072121201684183e-06,-1.342521636360505255e-05,2.335382160604804191e-02,2.334039638968443686e-02
4.419254479655370660e-01,4.419964849257970174e-01,7.103696025995143160e-05,2.131108807798542948e-04,2.265360971434593473e-02,2.286672059512578903e-02
4.418522226052153945e-01,4.419964849257970174e-01,1.442623205816229159e-04,4.327869617448687478e-04,2.196760809650144530e-02,2.240039505824631405e-02
