# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
4.417812372843995528e-01,4.419964849257970174e-01,2.152476413974646618e-04,6.457429241923939855e-04,2.129559624475252377e-02,2.194133916894491776e-02
4.417124460975005995e-01,4.419964849257970174e-01,2.840388282964179112e-04,8.521164848892537336e-04,2.063735606968597480e-02,2.148947255457522854e-02
4.416458038578571221e-01,4.419964849257970174e-01,3.506810679398952857e-04,1.052043203819685857e-03,1.999267189304321235e-02,2.104471509686289821e-02
4.415812660897233122e-01,4.419964849257970174e-01,4.152188360737052442e-04,1.245656508221115732e-03,1.936133044014298754e-02,2.060698694836410327e-02
4.415187890202843524e-01,4.419964849257970174e-01,4.776959055126650533e-04,1.433087716537995160e-03,1.874312083168794274e-02,2.017620854822593790e-02
4.414583295717002254e-01,4.419964849257970174e-01,5.381553540967920490e-04,1.614466062290376147e-03,1.813783457523809872e-02,1.975230063752847487e-02
4.413998453531798316e-01,4.419964849257970174e-01,5.966395726171858094e-04,1.789918717851557428e-03,1.754526555611812810e-02,1.933518427396968553e-02
4.413432946530868595e-01,4.419964849257970174e-01,6.531902727101579487e-04,1.959570818130473846e-03,1.696521002789164179e-02,1.892478084602211563e-02
4.412886364310784626e-01,4.419964849257970174e-01,7.078484947185548215e-04,2.123545484155664465e-03,1.639746660251906185e-02,1.852101208667472632e-02
4.412358303102787427e-01,4.419964849257970174e-01,7.606546155182747349e-04,2.281963846554824205e-03,1.584183623991597401e-02,1.812380008647079821e-02
4.411848365694876484e-01,4.419964849257970174e-01,8.116483563093690456e-04,2.434945068928107137e-03,1.529812223732829324e-02,1.773306730625640038e-02
4.411356161354271777e-01,4.419964849257970174e-01,8.608687903698397648e-04,2.582606371109519294e-03,1.476613021814121574e-02,1.734873658925073503e-02
4.410881305750256609e-01,4.419964849257970174e-01,9.083543507713565113e-04,2.725063052314069534e-03,1.424566812045502395e-02,1.697073117276909349e-02
4.410423420877414014e-01,4.419964849257970174e-01,9.541428380556160604e-04,2.862428514166848181e-03,1.373654618527786475e-02,1.659897469944471293e-02
4.409982134979271162e-01,4.419964849257970174e-01,9.982714278699011956e-04,2.994814283609703587e-03,1.323857694428554055e-02,1.623339122789524414e-02
4.409557082472356226e-01,4.419964849257970174e-01,1.040776678561394775e-03,3.122330035684184324e-03,1.275157520744807371e-02,1.587390524313225804e-02
4.409147903870684337e-01,4.419964849257970174e-01,1.081694538728583677e-03,3.245083616185751030e-03,1.227535805015667059e-02,1.552044166634242162e-02
4.408754245710678754e-01,4.419964849257970174e-01,1.121060354729142006e-03,3.363181064187426017e-03,1.180974480016749872e-02,1.517292586435492474e-02
4.408375760476537231e-01,4.419964849257970174e-01,1.158908878143294352e-03,3.476726634429883056e-03,1.135455702424570390e-02,1.483128365867558696e-02
4.408012106526054685e-01,4.419964849257970174e-01,1.195274273191548886e-03,3.585822819574646658e-03,1.090961851447636022e-02,1.449544133405100688e-02
4.407662948016906057e-01,4.419964849257970174e-01,1.230190124106411709e-03,3.690570372319235126e-03,1.047475527445884680e-02,1.416532564677808192e-02
4.407327954833404338e-01,4.419964849257970174e-01,1.263689442456583656e-03,3.791068327369750968e-03,1.004979550505158414e-02,1.384086383242133511e-02
4.407006802513734889e-01,4.419964849257970174e-01,1.295804674423528535e-03,3.887414023270585606e-03,9.634569590083463808e-03,1.352198361335404941e-02
4.406699172177678814e-01,4.419964849257970174e-01,1.326567708029136039e-03,3.979703124087408117e-03,9.228910081682251132e-03,1.320861320576965925e-02
4.406404750454828712e-01,4.419964849257970174e-01,1.356009880314146265e-03,4.068029640942438796e-03,8.832651685503067895e-03,1.290068132644550669e-02
4.406123229413305142e-01,4.419964849257970174e-01,1.384161984466503181e-03,4.152485953399509544e-03,8.445631245707074797e-03,1.259811719910658434e-02
4.405854306488980465e-01,4.419964849257970174e-01,1.411054276898970894e-03,4.233162830696912682e-03,8.067687729740313785e-03,1.230085056043722647e-02
4.405597684415216153e-01,4.419964849257970174e-01,1.436716484275402106e-03,4.310149452826206318e-03,7.698662212929363591e-03,1.200881166575556991e-02
4.405353071153117472e-01,4.419964849257970174e-01,1.461177810485270179e-03,4.383533431455810536e-03,7.338397862960421847e-03,1.172193129441623238e-02
4.405120179822313298e-01,4.419964849257970174e-01,1.484466943565687647e-03,4.453400830697062940e-03,6.986739924125240364e-03,1.144014075482230330e-02
4.404898728632263838e-01,4.419964849257970174e-01,1.506612062570633626e-03,4.519836187711900877e-03,6.643535701483793687e-03,1.116337188919569456e-02
4.404688440814103489e-01,4.419964849257970174e-01,1.527640844386668473e-03,4.582922533160005418e-03,6.308634544810454159e-03,1.089155707797045958e-02
4.404489044553021593e-01,4.419964849257970174e-01,1.547580470494858140e-03,4.642741411484574421e-03,5.981887832456900256e-03,1.062462924394147468e-02
4.404300272921183312e-01,4.419964849257970174e-01,1.566457633678686179e-03,4.699372901036058536e-03,5.663148955148411545e-03,1.036252185618447008e-02
4.404121863811201187e-01,4.419964849257970174e-01,1.584298544676898679e-03,4.752895634030696037e-03,5.352273299463750078e-03,1.010516893349444612e-02
4.403953559870152912e-01,4.419964849257970174e-01,1.601128938781726241e-03,4.803386816345178723e-03,5.049118231448268546e-03,9.852505047793447268e-03
4.403795108434152006e-01,4.419964849257970174e-01,1.616974082381816835e-03,4.850922247145450505e-03,4.753543080027178291e-03,9.604465327172628797e-03
4.403646261463478595e-01,4.419964849257970174e-01,1.631858779449157915e-03,4.895576338347473744e-03,4.465409120202323834e-03,9.360985458549797578e-03
4.403506775478263635e-01,4.419964849257970174e-01,1.645807377970653906e-03,4.937422133911961719e-03,4.184579556448797533e-03,9.122001690360759252e-03
4.403376411494738796e-01,4.419964849257970174e-01,1.658843776323137842e-03,4.976531328969413526e-03,3.910919505745180658e-03,8.887450834714594183e-03
4.403254934962048672e-01,4.419964849257970174e-01,1.670991429592150190e-03,5.012974288776450571e-03,3.644295980703704529e-03,8.657270269480155100e-03
4.403142115699628101e-01,4.419964849257970174e-01,1.682273355834207340e-03,5.046820067502622020e-03,3.384577872617144934e-03,8.431397940119766954e-03
4.403037727835147908e-01,4.419964849257970174e-01,1.692712142282226662e-03,5.078136426846679985e-03,3.131635934405796462e-03,8.209772361252476447e-03
4.402941549743029093e-01,4.419964849257970174e-01,1.702329951494108151e-03,5.106989854482324453e-03,2.885342763564446855e-03,7.992332618046771309e-03
4.402853363983528223e-01,4.419964849257970174e-01,1.711148527444195100e-03,5.133445582332585300e-03,2.645572785026084617e-03,7.779018367358669916e-03
4.402772957242394591e-01,4.419964849257970174e-01,1.719189201557558277e-03,5.157567604672674832e-03,2.412202234008953283e-03,7.569769838681628116e-03
4.402700120271099693e-01,4.419964849257970174e-01,1.726472898687048119e-03,5.179418696061144356e-03,2.185109138846952348e-03,7.364527834908096704e-03
4.402634647827639580e-01,4.419964849257970174e-01,1.733020143033059401e-03,5.199060429099178204e-03,1.964173303803384840e-03,7.163233732902563045e-03
4.402576338617912310e-01,4.419964849257970174e-01,1.738851064005786373e-03,5.216553192017359120e-03,1.749276291818091522e-03,6.965829483835450642e-03
4.402524995237668826e-01,4.419964849257970174e-01,1.743985402030134857e-03,5.231956206090404571e-03,1.540301407304545123e-03,6.772257613394949693e-03
4.402480424115038926e-01,4.419964849257970174e-01,1.748442514293124805e-03,5.245327542879374416e-03,1.337133678896984534e-03,6.582461221776358951e-03
4.402442435453630676e-01,4.419964849257970174e-01,1.752241380433949836e-03,5.256724141301849507e-03,1.139659842247509047e-03,6.396383983549358554e-03
4.402410843176206012e-01,4.419964849257970174e-01,1.755400608176416188e-03,5.266201824529248565e-03,9.477683227399058552e-04,6.213970147269154420e-03
4.402385464868928677e-01,4.419964849257970174e-01,1.757938438904149692e-03,5.273815316712449075e-03,7.613492183200509800e-04,6.035164535032500055e-03
4.402366121726186132e-01,4.419964849257970174e-01,1.759872753178404192e-03,5.279618259535212577e-03,5.802942822763501596e-04,5.859912541811562736e-03
4.402352638495985460e-01,4.419964849257970174e-01,1.761221076198471458e-03,5.283663228595414374e-03,4.044969060201797362e-04,5.688160134615594110e-03
4.402344843425919363e-01,4.419964849257970174e-01,1.762000583205081128e-03,5.286001749615243384e-03,2.338521019829009617e-04,5.519853851598144345e-03
4.402342568209705043e-01,4.419964849257970174e-01,1.762228104826513153e-03,5.286684314479539459e-03,6.825648642960757684e-05,5.354940800909147036e-03
4.402345647934291506e-01,4.419964849257970174e-01,1.761920132367866820e-03,5.285760397103600461e-03,-9.239173759389984752e-05,5.193368659509700613e-03
4.402353921027537531e-01,4.419964849257970174e-01,1.761092823043264310e-03,5.283278469129792931e-03,-2.481927973807529497e-04,5.035085671749039982e-03
4.402367229206455290e-01,4.419964849257970174e-01,1.759762005151488395e-03,5.279286015454465186e-03,-3.992453675327745088e-04,4.880040647921690677e-03
4.402385417426021297e-01,4.419964849257970174e-01,1.757943183194887737e-03,5.273829549584663212e-03,-5.456465869801974122e-04,4.728182962604465800e-03
4.402408333828549680e-01,4.419964849257970174e-01,1.755651542942049392e-03,5.266954628826148177e-03,-6.874920758515035146e-04,4.579462552974644662e-03
4.402435829693631120e-01,4.419964849257970174e-01,1.752901956433905450e-03,5.258705869301716351e-03,-8.248759524431825696e-04,4.433829916858533782e-03
4.402467759388629109e-01,4.419964849257970174e-01,1.749708986934106481e-03,5.249126960802319442e-03,-9.578908499396909804e-04,4.291236110862628461e-03
4.402503980319737997e-01,4.419964849257970174e-01,1.746086893823217689e-03,5.238260681469653068e-03,-1.086627933266637314e-03,4.151632748203015755e-03
4.402544352883595580e-01,4.419964849257970174e-01,1.742049637437459442e-03,5.226148912312378325e-03,-1.211176915727474324e-03,4.014971996584904002e-03
4.402588740419449698e-01,4.419964849257970174e-01,1.737610883852047650e-03,5.212832651556142949e-03,-1.331626075623537631e-03,3.881206575932605318e-03
4.402637009161879389e-01,4.419964849257970174e-01,1.732784009609078524e-03,5.198352028827235571e-03,-1.448062272890737745e-03,3.750289755936497826e-03
4.402689028194065046e-01,4.419964849257970174e-01,1.727582106390512795e-03,5.182746319171538385e-03,-1.560570965569718638e-03,3.622175353601819747e-03
4.402744669401604249e-01,4.419964849257970174e-01,1.722017985636592474e-03,5.166053956909777423e-03,-1.669236226176096238e-03,3.496817730733681184e-03
4.402803807426874383e-01,4.419964849257970174e-01,1.716104183109579129e-03,5.148312549328737386e-03,-1.774140758104003623e-03,3.374171791224733763e-03
4.402866319623935931e-01,4.419964849257970174e-01,1.709852963403424297e-03,5.129558890210272892e-03,-1.875365911846449407e-03,3.254192978363823485e-03
4.402932086013975344e-01,4.419964849257970174e-01,1.703276324399483066e-03,5.109828973198449198e-03,-1.972991701182369439e-03,3.136837272016079758e-03
4.403000989241286911e-01,4.419964849257970174e-01,1.696386001668326315e-03,5.089158005004978946e-03,-2.067096819347025161e-03,3.022061185657953786e-03
4.403072914529784221e-01,4.419964849257970174e-01,1.689193472818595332e-03,5.067580418455785995e-03,-2.157758654919295083e-03,2.909821763536490913e-03
4.403147749640045072e-01,4.419964849257970174e-01,1.681709961792510200e-03,5.045129885377530599e-03,-2.245053307825539690e-03,2.800076577551990908e-03
4.403225384826883748e-01,4.419964849257970174e-01,1.673946443108642601e-03,5.021839329325927803e-03,-2.329055605160279541e-03,2.692783724165648263e-03
4.403305712797446203e-01,4.419964849257970174e-01,1.665913646052397112e-03,4.997740938157191337e-03,-2.409839116873646603e-03,2.587901821283544734e-03
4.403388628669829830e-01,4.419964849257970174e-01,1.657622058814034460e-03,4.972866176442103381e-03,-2.487476171508795630e-03,2.485390004933307750e-03
4.403474029932218925e-01,4.419964849257970174e-01,1.649081932575124920e-03,4.947245797725374761e-03,-2.562037871672862011e-03,2.385207926052512750e-03
4.403561816402533635e-01,4.419964849257970174e-01,1.640303285543653899e-03,4.920909856630961698e-03,-2.633594109441306230e-03,2.287315747189655468e-03
4.403651890188595708e-01,4.419964849257970174e-01,1.631295906937446638e-03,4.893887720812339914e-03,-2.702213581862178415e-03,2.191674138950161499e-03
4.403744155648796621e-01,4.419964849257970174e-01,1.622069360917355318e-03,4.866208082752065955e-03,-2.767963806027395890e-03,2.098244276724670065e-03
4.403838519353274195e-01,4.419964849257970174e-01,1.612632990469597960e-03,4.837898971408793880e-03,-2.830911134327207535e-03,2.006987837081586346e-03
4.403934890045588801e-01,4.419964849257970174e-01,1.602995921238137278e-03,4.808987763714411834e-03,-2.891120769438204618e-03,1.917866994276207215e-03
4.404033178604898069e-01,4.419964849257970174e-01,1.593167065307210528e-03,4.779501195921631584e-03,-2.948656779278024942e-03,1.830844416643606642e-03
4.404133298008623965e-01,4.419964849257970174e-01,1.583155124934620961e-03,4.749465374803862883e-03,-3.003582111776870178e-03,1.745883263026992704e-03
4.404235163295612820e-01,4.419964849257970174e-01,1.572968596235735372e-03,4.718905788707206117e-03,-3.055958609665676562e-03,1.662947179041529555e-03
4.404338691529780525e-01,6.396202237598902496e-01,1.991863546069121971e-01,5.975590638207366467e-01,0.000000000000000000e+00,5.975590638207366467e-01
4.405039778827768981e-01,6.396202237598902496e-01,1.991162458771133514e-01,5.973487376313399988e-01,-2.103261893965369111e-02,5.763161186916863077e-01
4.406317182244449127e-01,6.396202237598902496e-01,1.989885055354453369e-01,5.969655166063360108e-01,-3.832210250040435362e-02,5.586434141059316572e-01
4.408153229075235102e-01,6.396202237598902496e-01,1.988049008523667394e-01,5.964147025571002736e-01,-5.508140492357926910e-02,5.413332976335210045e-01
4.410530609203655028e-01,6.396202237598902496e-01,1.985671628395247468e-01,5.957014885185742958e-01,-7.132140385259777560e-02,5.243800846659765202e-01
4.413432369416740442e-01,6.396202237598902496e-01,1.982769868182162054e-01,5.948309604546486717e-01,-8.705280639256240960e-02,5.077781540620862621e-01
4.416841907783888299e-01,6.396202237598902496e-01,1.979360329815014197e-01,5.938080989445042590e-01,-1.022861510144357222e-01,4.915219479300685368e-01
4.420742968098966275e-01,6.396202237598902496e-01,1.975459269499936221e-01,5.926377808499808664e-01,-1.170318094523392638e-01,4.756059713976416026e-01
4.425119634385441536e-01,6.396202237598902496e-01,1.971082603213460960e-01,5.913247809640382879e-01,-1.312999885942578437e-01,4.600247923697804442e-01
4.429956325464286526e-01,6.396202237598902496e-01,1.966245912134615970e-01,5.898737736403847354e-01,-1.451007323653497050e-01,4.447730412750350304e-01
4.435237789584406953e-01,6.396202237598902496e-01,1.960964448014495543e-01,5.882893344043487183e-01,-1.584439236036128129e-01,4.298454108007359054e-01
4.440949099115327758e-01,6.396202237598902496e-01,1.955253138483574737e-01,5.865759415450724212e-01,-1.713392859276241520e-01,4.152366556174482692e-01
4.447075645301866165e-01,6.396202237598902496e-01,1.949126592297036331e-01,5.847379776891108438e-01,-1.837963855961521897e-01,4.009415920929586541e-01
4.453603133080497600e-01,6.396202237598902496e-01,1.942599104518404896e-01,5.827797313555214131e-01,-1.958246333589430677e-01,3.869550979965783455e-01
4.460517575957125835e-01,6.396202237598902496e-01,1.935684661641776660e-01,5.807053984925329981e-01,-2.074332862988470527e-01,3.732721121936859454e-01
4.467805290945947583e-01,6.396202237598902496e-01,1.928396946652954913e-01,5.785190839958864739e-01,-2.186314496646524219e-01,3.598876343312340520e-01
4.475452893569100699e-01,6.396202237598902496e-01,1.920749344029801797e-01,5.762248032089405392e-01,-2.294280786945934736e-01,3.467967245143470656e-01
4.483447292916767912e-01,6.396202237598902496e-01,1.912754944682134584e-01,5.738264834046403751e-01,-2.398319804300164115e-01,3.339945029746239635e-01
4.491775686767409681e-01,6.396202237598902496e-01,1.904426550831492815e-01,5.713279652494478444e-01,-2.498518155192530621e-01,3.214761497301947824e-01
4.500425556767781998e-01,6.396202237598902496e-01,1.895776680831120498e-01,5.687330042493361493e-01,-2.594961000111695171e-01,3.092369042381666322e-01
4.509384663672392213e-01,6.396202237598902496e-01,1.886817573926510283e-01,5.660452721779530849e-01,-2.687732071383064358e-01,2.972720650396466491e-01
4.518641042642042027e-01,6.396202237598902496e-01,1.877561194956860469e-01,5.632683584870581406e-01,-2.776913690894944331e-01,2.855769893975637075e-01
4.528182998601089637e-01,6.396202237598902496e-01,1.868019238997812859e-01,5.604057716993438021e-01,-2.862586787714282988e-01,2.741470929279155033e-01
4.537999101653065193e-01,6.396202237598902496e-01,1.858203135945837303e-01,5.574609407837511910e-01,-2.944830915592666631e-01,2.629778492244845278e-01
4.548078182554264881e-01,6.396202237598902496e-01,1.848124055044637615e-01,5.544372165133912844e-01,-3.023724270359906541e-01,2.520647894774006303e-01
4.558409328244942271e-01,6.396202237598902496e-01,1.837792909353960225e-01,5.513378728061880674e-01,-3.099343707203217058e-01,2.414035020858663616e-01
4.568981877437705563e-01,6.396202237598902496e-01,1.827220360161196933e-01,5.481661080483590798e-01,-3.171764757828987591e-01,2.309896322654603207e-01
4.579785416262734388e-01,6.396202237598902496e-01,1.816416821336168108e-01,5.449250464008503769e-01,-3.241061647508647336e-01,2.208188816499856433e-01
4.590809773969413143e-01,6.396202237598902496e-01,1.805392463629489352e-01,5.416177390888468057e-01,-3.307307312003626709e-01,2.108870078884841348e-01
4.602045018683980082e-01,6.396202237598902496e-01,1.794157218914922414e-01,5.382471656744767241e-01,-3.370573414370081622e-01,2.011898242374685619e-01
4.613481453222784689e-01,6.396202237598902496e-01,1.782720784376117806e-01,5.348162353128353974e-01,-3.430930361641382209e-01,1.917231991486971765e-01
4.625109610960738138e-01,6.396202237598902496e-01,1.771092626638164358e-01,5.313277879914493074e-01,-3.488447321386034528e-01,1.824830558528458546e-01
4.636920251754544364e-01,6.396202237598902496e-01,1.759281985844358132e-01,5.277845957533073840e-01,-3.543192238141867900e-01,1.734653719391205939e-01
4.648904357920289332e-01,6.396202237598902496e-01,1.747297879678613164e-01,5.241893639035839492e-01,-3.595231849723490303e-01,1.646661789312349189e-01
4.661053130264966038e-01,6.396202237598902496e-01,1.735149107333936458e-01,5.205447322001809374e-01,-3.644631703403011791e-01,1.560815618598797583e-01
4.673357984171502277e-01,6.396202237598902496e-01,1.722844253427400218e-01,5.168532760282200655e-01,-3.691456171960871835e-01,1.477076588321328821e-01
4.685810545736870947e-01,6.396202237598902496e-01,1.710391691862031549e-01,5.131175075586094092e-01,-3.735768469610600828e-01,1.395406605975493264e-01
4.698402647962837131e-01,6.396202237598902496e-01,1.697799589636065365e-01,5.093398768908196095e-01,-3.777630667789855234e-01,1.315768101118340860e-01
4.711126326998915093e-01,6.396202237598902496e-01,1.685075910599987403e-01,5.055227731799962765e-01,-3.817103710823388507e-01,1.238124020976574258e-01
4.723973818437090522e-01,6.396202237598902496e-01,1.672228419161811974e-01,5.016685257485435923e-01,-3.854247431452628714e-01,1.162437826032807209e-01
4.736937553657869504e-01,6.396202237598902496e-01,1.659264683941032992e-01,4.977794051823098975e-01,-3.889120566233694731e-01,1.088673485589404244e-01
4.750010156227207347e-01,6.396202237598902496e-01,1.646192081371695148e-01,4.938576244115085445e-01,-3.921780770801353011e-01,1.016795473313732434e-01
4.763184438343876503e-01,6.396202237598902496e-01,1.633017799255025992e-01,4.899053397765077977e-01,-3.952284635000746782e-01,9.467687627643311954e-02
4.776453397336822282e-01,6.396202237598902496e-01,1.619748840262080214e-01,4.859246520786240642e-01,-3.980687697883733556e-01,8.785588229025070861e-02
4.789810212212057827e-01,6.396202237598902496e-01,1.606392025386844669e-01,4.819176076160534006e-01,-4.007044462570663601e-01,8.121316135898704047e-02
4.803248240248652601e-01,6.396202237598902496e-01,1.592953997350249895e-01,4.778861992050749685e-01,-4.031408410978432055e-01,7.474535810723176299e-02
4.816761013643354739e-01,6.396202237598902496e-01,1.579441223955547757e-01,4.738323671866643272e-01,-4.053832018410641336e-01,6.844916534560019361e-02
4.830342236203402084e-01,6.396202237598902496e-01,1.565860001395500412e-01,4.697580004186501235e-01,-4.074366768014203721e-01,6.232132361722975133e-02
4.843985780087066706e-01,6.396202237598902496e-01,1.552216457511835790e-01,4.656649372535507370e-01,-4.093063165099386502e-01,5.635862074361208673e-02
4.857685682591474929e-01,6.396202237598902496e-01,1.538516555007427566e-01,4.615549665022282699e-01,-4.109970751322467031e-01,5.055789136998156685e-02
4.871436142987253248e-01,6.396202237598902496e-01,1.524766094611649248e-01,4.574298283834947743e-01,-4.125138118733495673e-01,4.491601651014520691e-02
4.885231519399541589e-01,6.396202237598902496e-01,1.510970718199360907e-01,4.532912154598082721e-01,-4.138612923686502132e-01,3.942992309115805893e-02
4.899066325734921512e-01,6.396202237598902496e-01,1.497135911863980984e-01,4.491407735591942951e-01,-4.150441900613976998e-01,3.409658349779659536e-02
4.912935228653799169e-01,6.396202237598902496e-01,1.483267008945103327e-01,4.449801026835309981e-01,-4.160670875663297075e-01,2.891301511720129058e-02
4.926833044587793919e-01,6.396202237598902496e-01,1.469369193011108576e-01,4.408107579033325729e-01,-4.169344780198425138e-01,2.387627988349005914e-02
4.940754736801671876e-01,6.396202237598902496e-01,1.455447500797230620e-01,4.366342502391691860e-01,-4.176507664163386924e-01,1.898348382283049363e-02
4.954695412499373064e-01,6.396202237598902496e-01,1.441506825099529432e-01,4.324520475298588296e-01,-4.182202709310356425e-01,1.423177659882318702e-02
4.968650319973673124e-01,6.396202237598902496e-01,1.427551917625229372e-01,4.282655752875688115e-01,-4.186472242290018020e-01,9.618351058567009559e-03
4.982614845799031578e-01,6.396202237598902496e-01,1.413587391799870918e-01,4.240762175399612754e-01,-4.189357747607536098e-01,5.140442779207665680e-03
4.996584512067169248e-01,6.396202237598902496e-01,1.399617725531733248e-01,4.198853176595199743e-01,-4.190899880441301129e-01,7.953296153898614662e-04
5.010554973664922418e-01,6.396202237598902496e-01,1.385647263933980078e-01,4.156941791801940234e-01,-4.191138479325950961e-01,-3.419668752401072709e-03
5.024522015593922974e-01,6.396202237598902496e-01,1.371680222004979521e-01,4.115040666014938564e-01,-4.190112578700166956e-01,-7.507191268522839245e-03
5.038481550331654901e-01,6.396202237598902496e-01,1.357720687267247595e-01,4.073162061801742784e-01,-4.187860421319578030e-01,-1.146983595178352466e-02
5.052429615233434701e-01,6.396202237598902496e-01,1.343772622365467795e-01,4.031317867096403385e-01,-4.184419470533939922e-01,-1.531016034375365376e-02
5.066362369974871660e-01,6.396202237598902496e-01,1.329839867624030836e-01,3.989519602872092507e-01,-4.179826422431087707e-01,-1.903068195589951994e-02
5.080276094034352763e-01,6.396202237598902496e-01,1.315926143564549733e-01,3.947778430693649199e-01,-4.174117217844330874e-01,-2.263387871506816751e-02
5.094167184215118160e-01,6.396202237598902496e-01,1.302035053383784335e-01,3.906105160151353006e-01,-4.167327054229619243e-01,-2.612218940782662369e-02
5.108032152206476439e-01,6.396202237598902496e-01,1.288170085392426056e-01,3.864510256177278169e-01,-4.159490397407483719e-01,-2.949801412302055503e-02
5.121867622183711166e-01,6.396202237598902496e-01,1.274334615415191330e-01,3.823003846245573989e-01,-4.150640993170418014e-01,-3.276371469248440249e-02
5.135670328446253485e-01,6.396202237598902496e-01,1.260531909152649011e-01,3.781595727457947032e-01,-4.140811878762695741e-01,-3.592161513047487098e-02
5.149437113093665586e-01,6.396202237598902496e-01,1.246765124505236910e-01,3.740295373515710731e-01,-4.130035394223630085e-01,-3.897400207079193546e-02
5.163164923739006484e-01,6.396202237598902496e-01,1.233037313859896011e-01,3.699111941579688034e-01,-4.118343193602269636e-01,-4.192312520225816019e-02
5.176850811259144924e-01,6.396202237598902496e-01,1.219351426339757571e-01,3.658054279019272714e-01,-4.105766256041532003e-01,-4.477119770222592887e-02
5.190491927581581955e-01,6.396202237598902496e-01,1.205710310017320541e-01,3.617130930051961624e-01,-4.092334896731109062e-01,-4.752039666791474382e-02
5.204085523507350208e-01,6.396202237598902496e-01,1.192116714091552288e-01,3.576350142274656863e-01,-4.078078777730476112e-01,-5.017286354558192496e-02
5.217628946569573545e-01,6.396202237598902496e-01,1.178573291029328951e-01,3.535719873087986853e-01,-4.063026918667000942e-01,-5.273070455790140887e-02
5.231119638927238524e-01,6.396202237598902496e-01,1.165082598671663972e-01,3.495247796014991915e-01,-4.047207707299493862e-01,-5.519599112845019473e-02
5.244555135293774706e-01,6.396202237598902496e-01,1.151647102305127790e-01,3.454941306915383370e-01,-4.030648909960854454e-01,-5.757076030454710835e-02
5.257933060900006339e-01,6.396202237598902496e-01,1.138269176698896157e-01,3.414807530096688470e-01,-4.013377681869489955e-01,-5.985701517728014842e-02
5.271251129491061338e-01,6.396202237598902496e-01,1.124951108107841158e-01,3.374853324323523474e-01,-3.995420577316499688e-01,-6.205672529929762149e-02
5.284507141356816762e-01,6.396202237598902496e-01,1.111695096242085734e-01,3.335085288726257202e-01,-3.976803559726627135e-01,-6.417182710003699331e-02
5.297698981395472240e-01,6.396202237598902496e-01,1.098503256203430256e-01,3.295509768610290768e-01,-3.957552011596643382e-01,-6.620422429863526137e-02
5.310824617209829457e-01,6.396202237598902496e-01,1.085377620389073039e-01,3.256132861167219117e-01,-3.937690744307165147e-01,-6.815578831399460302e-02
5.323882097235872468e-01,6.396202237598902496e-01,1.072320140363030028e-01,3.216960421089090083e-01,-3.917244007812903384e-01,-7.002835867238133005e-02
5.336869548903242499e-01,6.396202237598902496e-01,1.059332688695659996e-01,3.177998066086979989e-01,-3.896235500211009395e-01,-7.182374341240294058e-02
5.349785176827200894e-01,6.396202237598902496e-01,1.046417060771701601e-01,3.139251182315104804e-01,-3.874688377187518462e-01,-7.354371948724136576e-02
5.362627261031671644e-01,6.396202237598902496e-01,1.033574976567230852e-01,3.100724929701692556e-01,-3.852625261341224849e-01,-7.519003316395322933e-02
5.375394155202978252e-01,6.396202237598902496e-01,1.020808082395924243e-01,3.062424247187772730e-01,-3.830068251391982592e-01,-7.676440042042098622e-02
5.388084284973864158e-01,6.396202237598902496e-01,1.008117952625038338e-01,3.024353857875115015e-01,-3.807038931265771531e-01,-7.826850733906565161e-02
5.400696146237411455e-01,6.396202237598902496e-01,9.955060913614910412e-02,2.986518274084473124e-01,-3.783558379064189126e-01,-7.970401049797160020e-02
5.413228303490460469e-01,6.396202237598902496e-01,9.829739341084420268e-02,2.948921802325326080e-01,-3.759647175914704320e-01,-8.107253735893782398e-02
