# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
5.425679388206150477e-01,6.396202237598902496e-01,9.705228493927520184e-02,2.911568548178256055e-01,-3.735325414707002523e-01,-8.237568665287464675e-02
5.438048097235188560e-01,6.396202237598902496e-01,9.581541403637139354e-02,2.874462421091141806e-01,-3.710612708711424901e-01,-8.361502876202830947e-02
5.450333191235464669e-01,6.396202237598902496e-01,9.458690463634378265e-02,2.837607139090313479e-01,-3.685528200082832662e-01,-8.479210609925191822e-02
5.462533493129640982e-01,6.396202237598902496e-01,9.336687444692615134e-02,2.801006233407784540e-01,-3.660090568252893917e-01,-8.590843348451093764e-02
5.474647886590332524e-01,6.396202237598902496e-01,9.215543510085699719e-02,2.764663053025709916e-01,-3.634318038207462465e-01,-8.696549851817525489e-02
5.486675314552506011e-01,6.396202237598902496e-01,9.095269230463964849e-02,2.728580769139189455e-01,-3.608228388652046092e-01,-8.796476195128566378e-02
5.498614777752728333e-01,6.396202237598902496e-01,8.975874598461741627e-02,2.692762379538522488e-01,-3.581838960066696664e-01,-8.890765805281741763e-02
5.510465333294898294e-01,6.396202237598902496e-01,8.857369043040042023e-02,2.657210712912012607e-01,-3.555166662650988130e-01,-8.979559497389755229e-02
5.522226093242094125e-01,6.396202237598902496e-01,8.739761443568083710e-02,2.621928433070425113e-01,-3.528227984158749386e-01,-9.062995510883242734e-02
5.533896223234180400e-01,6.396202237598902496e-01,8.623060143647220954e-02,2.586918043094166286e-01,-3.501038997625882665e-01,-9.141209545317163787e-02
5.545474941130813518e-01,6.396202237598902496e-01,8.507272964680889782e-02,2.552181889404266935e-01,-3.473615368989935170e-01,-9.214334795856682359e-02
5.556961515679488262e-01,6.396202237598902496e-01,8.392407219194142343e-02,2.517722165758242703e-01,-3.445972364602423177e-01,-9.282501988441804741e-02
5.568355265208279059e-01,6.396202237598902496e-01,8.278469723906234368e-02,2.483540917171870310e-01,-3.418124858637239250e-01,-9.345839414653689392e-02
5.579655556342922873e-01,6.396202237598902496e-01,8.165466812559796228e-02,2.449640043767938868e-01,-3.390087340393144189e-01,-9.404472966252053201e-02
5.590861802747904008e-01,6.396202237598902496e-01,8.053404348509984878e-02,2.416021304552995463e-01,-3.361873921494340500e-01,-9.458526169413450368e-02
5.601973463891191107e-01,6.396202237598902496e-01,7.942287737077113885e-02,2.382686321123134165e-01,-3.333498342986129792e-01,-9.508120218629956266e-02
5.612990043832292164e-01,6.396202237598902496e-01,7.832121937666103317e-02,2.349636581299830995e-01,-3.304973982330317028e-01,-9.553374010304860331e-02
5.623911090033290039e-01,6.396202237598902496e-01,7.722911475656124569e-02,2.316873442696837371e-01,-3.276313860299362446e-01,-9.594404176025250752e-02
5.634736192192527637e-01,6.396202237598902496e-01,7.614660454063748585e-02,2.284398136219124575e-01,-3.247530647771279533e-01,-9.631325115521549574e-02
5.645464981100610791e-01,6.396202237598902496e-01,7.507372564982917051e-02,2.252211769494875115e-01,-3.218636672424945999e-01,-9.664249029300708838e-02
5.656097127518400214e-01,6.396202237598902496e-01,7.401051100805022820e-02,2.220315330241506846e-01,-3.189643925336826946e-01,-9.693285950953201002e-02
5.666632341076680568e-01,6.396202237598902496e-01,7.295698965222219279e-02,2.188709689566665784e-01,-3.160564067484106232e-01,-9.718543779174404484e-02
5.677070369197169120e-01,6.396202237598902496e-01,7.191318684017333762e-02,2.157395605205200129e-01,-3.131408436146565499e-01,-9.740128309413653707e-02
5.687410996034563126e-01,6.396202237598902496e-01,7.087912415643393693e-02,2.126373724693018108e-01,-3.102188051218202069e-01,-9.758143265251839615e-02
5.697654041439305095e-01,6.396202237598902496e-01,6.985481961595974010e-02,2.095644588478792203e-01,-3.072913621422590502e-01,-9.772690329437982992e-02
5.707799359940752826e-01,6.396202237598902496e-01,6.884028776581496700e-02,2.065208632974449010e-01,-3.043595550434319286e-01,-9.783869174598702756e-02
5.717846839750454491e-01,6.396202237598902496e-01,6.783553978484480051e-02,2.035066193545344015e-01,-3.014243942910499463e-01,-9.791777493651554476e-02
5.727796401785218983e-01,6.396202237598902496e-01,6.684058358136835132e-02,2.005217507441050540e-01,-2.984868610429347591e-01,-9.796511029882970512e-02
5.737647998709685115e-01,6.396202237598902496e-01,6.585542388892173804e-02,1.975662716667652141e-01,-2.955479077339839833e-01,-9.798163606721876917e-02
5.747401613998084358e-01,6.396202237598902496e-01,6.488006236008181382e-02,1.946401870802454415e-01,-2.926084586519772657e-01,-9.796827157173182421e-02
5.757057261014911775e-01,6.396202237598902496e-01,6.391449765839907204e-02,1.917434929751972161e-01,-2.896694105048225332e-01,-9.792591752962531704e-02
5.766614982114208754e-01,6.396202237598902496e-01,6.295872554846937419e-02,1.888761766454081226e-01,-2.867316329789093565e-01,-9.785545633350123396e-02
5.776074847757172170e-01,6.396202237598902496e-01,6.201273898417303254e-02,1.860382169525190976e-01,-2.837959692889024943e-01,-9.775775233638339667e-02
5.785436955647800250e-01,6.396202237598902496e-01,6.107652819511022457e-02,1.832295845853306737e-01,-2.808632367188423906e-01,-9.763365213351171690e-02
5.794701429886294219e-01,6.396202237598902496e-01,6.015008077126082764e-02,1.804502423137824829e-01,-2.779342271548190801e-01,-9.748398484103659722e-02
5.803868420139947082e-01,6.396202237598902496e-01,5.923338174589554139e-02,1.777001452376866242e-01,-2.750097076095858739e-01,-9.730956237189924973e-02
5.812938100831228638e-01,6.396202237598902496e-01,5.832641367676738575e-02,1.749792410303021573e-01,-2.720904207384466922e-01,-9.711117970814453493e-02
5.821910670342801408e-01,6.396202237598902496e-01,5.742915672561010876e-02,1.722874701768303263e-01,-2.691770853471830982e-01,-9.688961517035277193e-02
5.830786350239204330e-01,6.396202237598902496e-01,5.654158873596981660e-02,1.696247662079094498e-01,-2.662703968920876463e-01,-9.664563068417819647e-02
5.839565384504922241e-01,6.396202237598902496e-01,5.566368530939802550e-02,1.669910559281940765e-01,-2.633710279715373304e-01,-9.637997204334325385e-02
5.848248038798596893e-01,6.396202237598902496e-01,5.479541988003056030e-02,1.643862596400916809e-01,-2.604796288102395607e-01,-9.609336917014787982e-02
5.856834599723101942e-01,6.396202237598902496e-01,5.393676378758005541e-02,1.618102913627401662e-01,-2.575968277351514679e-01,-9.578653637241130170e-02
5.865325374111234336e-01,6.396202237598902496e-01,5.308768634876681602e-02,1.592630590463004481e-01,-2.547232316439718147e-01,-9.546017259767136665e-02
5.873720688326768968e-01,6.396202237598902496e-01,5.224815492721335275e-02,1.567444647816400582e-01,-2.518594264660389825e-01,-9.511496168439892429e-02
5.882020887580619029e-01,6.396202237598902496e-01,5.141813500182834673e-02,1.542544050054850402e-01,-2.490059776155018056e-01,-9.475157261001676545e-02
5.890226335261858903e-01,6.396202237598902496e-01,5.059759023370435926e-02,1.517927707011130778e-01,-2.461634304371962401e-01,-9.437065973608316227e-02
5.898337412283363168e-01,6.396202237598902496e-01,4.978648253155393277e-02,1.493594475946617983e-01,-2.433323106451279472e-01,-9.397286305046614885e-02
5.906354516441817415e-01,6.396202237598902496e-01,4.898477211570850809e-02,1.469543163471255243e-01,-2.405131247536274053e-01,-9.355880840650188102e-02
5.914278061791864438e-01,6.396202237598902496e-01,4.819241758070380577e-02,1.445772527421114173e-01,-2.377063605014106962e-01,-9.312910775929927887e-02
5.922108478034152634e-01,6.396202237598902496e-01,4.740937595647498615e-02,1.422281278694249584e-01,-2.349124872686458865e-01,-9.268435939922092803e-02
5.929846209917041255e-01,6.396202237598902496e-01,4.663560276818612405e-02,1.399068083045583721e-01,-2.321319564866586305e-01,-9.222514818210025833e-02
5.937491716651748241e-01,6.396202237598902496e-01,4.587105209471542544e-02,1.376131562841462763e-01,-2.293652020412095816e-01,-9.175204575706330523e-02
5.945045471340697496e-01,6.396202237598902496e-01,4.511567662582049998e-02,1.353470298774614999e-01,-2.266126406684776384e-01,-9.126561079101613849e-02
5.952507960418855770e-01,6.396202237598902496e-01,4.436942771800467256e-02,1.331082831540140177e-01,-2.238746723447482267e-01,-9.076638919073420908e-02
5.959879683107823789e-01,6.396202237598902496e-01,4.363225544910787068e-02,1.308967663473236120e-01,-2.211516806690405623e-01,-9.025491432171695028e-02
5.967161150882469567e-01,6.396202237598902496e-01,4.290410867164329289e-02,1.287123260149298787e-01,-2.184440332393733364e-01,-8.973170722444345770e-02
5.974352886949891861e-01,6.396202237598902496e-01,4.218493506490106348e-02,1.265548051947031905e-01,-2.157520820226688230e-01,-8.919727682796563251e-02
5.981455425740486165e-01,6.396202237598902496e-01,4.147468118584163310e-02,1.244240435575248993e-01,-2.130761637178291146e-01,-8.865212016030421527e-02
5.988469312410920065e-01,6.396202237598902496e-01,4.077329251879824312e-02,1.223198775563947294e-01,-2.104166001130169938e-01,-8.809672255662226448e-02
5.995395102358797024e-01,6.396202237598902496e-01,4.008071352401054721e-02,1.202421405720316416e-01,-2.077736984363087736e-01,-8.753155786427713192e-02
6.002233360748809865e-01,6.396202237598902496e-01,3.939688768500926308e-02,1.181906630550277892e-01,-2.051477517003852391e-01,-8.695708864535744986e-02
6.008984662050177450e-01,6.396202237598902496e-01,3.872175755487250459e-02,1.161652726646175138e-01,-2.025390390410275465e-01,-8.637376637641003274e-02
6.015649589585168044e-01,6.396202237598902496e-01,3.805526480137344514e-02,1.141657944041203354e-01,-1.999478260497178361e-01,-8.578203164559750071e-02
6.022228735088512863e-01,6.396202237598902496e-01,3.739735025103896326e-02,1.121920507531168898e-01,-1.973743651003445621e-01,-8.518231434722767226e-02
6.028722698277511061e-01,6.396202237598902496e-01,3.674795393213914352e-02,1.102438617964174306e-01,-1.948188956699459240e-01,-8.457503387352849344e-02
6.035132086432635212e-01,6.396202237598902496e-01,3.610701511662672836e-02,1.083210453498801851e-01,-1.922816446537245483e-01,-8.396059930384436321e-02
6.041457513988456318e-01,6.396202237598902496e-01,3.547447236104461776e-02,1.064234170831338533e-01,-1.897628266746331782e-01,-8.333940959149932493e-02
6.047699602134685160e-01,6.396202237598902496e-01,3.485026354642173363e-02,1.045507906392652009e-01,-1.872626443868652402e-01,-8.271185374760003928e-02
6.053858978427166804e-01,6.396202237598902496e-01,3.423432591717356921e-02,1.027029777515207076e-01,-1.847812887744493260e-01,-8.207831102292861836e-02
6.059936276408625089e-01,6.396202237598902496e-01,3.362659611902774071e-02,1.008797883570832221e-01,-1.823189394437485511e-01,-8.143915108666532898e-02
6.065932135238997214e-01,6.396202237598902496e-01,3.302701023599052821e-02,9.908103070797158463e-02,-1.798757649111637491e-01,-8.079473420319216448e-02
6.071847199335166367e-01,6.396202237598902496e-01,3.243550382637361285e-02,9.730651147912083854e-02,-1.774519228850746089e-01,-8.014541140595377033e-02
6.077682118019929192e-01,6.396202237598902496e-01,3.185201195789733042e-02,9.555603587369199126e-02,-1.750475605428847281e-01,-7.949152466919273685e-02
6.083437545180022665e-01,6.396202237598902496e-01,3.127646924188798305e-02,9.382940772566394916e-02,-1.726628148028042098e-01,-7.883340707714026063e-02
6.089114138933039433e-01,6.396202237598902496e-01,3.070880986658630629e-02,9.212642959975891888e-02,-1.702978125905030282e-01,-7.817138299074410934e-02
6.094712561303065046e-01,6.396202237598902496e-01,3.014896762958374499e-02,9.044690288875123496e-02,-1.679526711007683915e-01,-7.750576821201715649e-02
6.100233477904878354e-01,6.396202237598902496e-01,2.959687596940241416e-02,8.879062790820724249e-02,-1.656274980543992470e-01,-7.683687014619200450e-02
6.105677557636546293e-01,6.396202237598902496e-01,2.905246799623562026e-02,8.715740398870686079e-02,-1.633223919500381704e-01,-7.616498796133130966e-02
6.111045472380252086e-01,6.396202237598902496e-01,2.851567652186504098e-02,8.554702956559512295e-02,-1.610374423111737840e-01,-7.549041274557866110e-02
6.116337896711212530e-01,6.396202237598902496e-01,2.798643408876899663e-02,8.395930226630698989e-02,-1.587727299288133054e-01,-7.481342766250631549e-02
6.121555507614511171e-01,6.396202237598902496e-01,2.746467299843913246e-02,8.239401899531739737e-02,-1.565283270989592523e-01,-7.413430810364185497e-02
6.126698984209705268e-01,6.396202237598902496e-01,2.695032533891972282e-02,8.085097601675916845e-02,-1.543042978558228917e-01,-7.345332183906372325e-02
6.131769007483061085e-01,6.396202237598902496e-01,2.644332301158414111e-02,7.932996903475242334e-02,-1.521006982006745112e-01,-7.277072916592208784e-02
6.136766260027251008e-01,6.396202237598902496e-01,2.594359775716514882e-02,7.783079327149544646e-02,-1.499175763256976879e-01,-7.208678305420224142e-02
6.141691425788385894e-01,6.396202237598902496e-01,2.545108118105166017e-02,7.635324354315498052e-02,-1.477549728340465940e-01,-7.140172929089161347e-02
6.146545189820230570e-01,6.396202237598902496e-01,2.496570477786719255e-02,7.489711433360157766e-02,-1.456129209553402859e-01,-7.071580662173870824e-02
6.151328238045453700e-01,6.396202237598902496e-01,2.448739995534487957e-02,7.346219986603463870e-02,-1.434914467566938967e-01,-7.002924689065925801e-02
6.156041257023785462e-01,6.396202237598902496e-01,2.401609805751170335e-02,7.204829417253511004e-02,-1.413905693499528660e-01,-6.934227517741775593e-02
6.160684933726939816e-01,6.396202237598902496e-01,2.355173038719626799e-02,7.065519116158880397e-02,-1.393103010946306064e-01,-6.865510993304180243e-02
6.165259955320161467e-01,6.396202237598902496e-01,2.309422822787410290e-02,6.928268468362230870e-02,-1.372506477966495275e-01,-6.796796311302721882e-02
6.169767008950269860e-01,6.396202237598902496e-01,2.264352286486326360e-02,6.793056859458979080e-02,-1.352116089032517898e-01,-6.728104030866199903e-02
6.174206781540069189e-01,6.396202237598902496e-01,2.219954560588333070e-02,6.659863681764999210e-02,-1.331931776939798695e-01,-6.659454087632987740e-02
6.178579959588992310e-01,6.396202237598902496e-01,2.176222780099101861e-02,6.528668340297305583e-02,-1.311953414676936269e-01,-6.590865806472057109e-02
6.182887228979850880e-01,6.396202237598902496e-01,2.133150086190516159e-02,6.399450258571548478e-02,-1.292180817257571057e-01,-6.522357914004162094e-02
6.187129274791569600e-01,6.396202237598902496e-01,2.090729628073328961e-02,6.272188884219986882e-02,-1.272613743515615958e-01,-6.453948550936172701e-02
6.191306781117779101e-01,6.396202237598902496e-01,2.048954564811233947e-02,6.146863694433701841e-02,-1.253251897862850406e-01,-6.385655284194802217e-02
6.195420430891146468e-01,6.396202237598902496e-01,2.007818067077560276e-02,6.023454201232680827e-02,-1.234094932010210144e-01,-6.317495118869420612e-02
6.199470905713325708e-01,6.396202237598902496e-01,1.967313318855767879e-02,5.901939956567303636e-02,-1.215142446653771913e-01,-6.249484509970415491e-02
6.203458885690404934e-01,6.396202237598902496e-01,1.927433519084975622e-02,5.782300557254926865e-02,-1.196393993123767707e-01,-6.181639373982750207e-02
6.207385049273743682e-01,6.396202237598902496e-01,1.888171883251588135e-02,5.664515649754764404e-02,-1.177849075001624612e-01,-6.113975100261481721e-02
6.211250073106080460e-01,6.396202237598902496e-01,1.849521644928220354e-02,5.548564934784661062e-02,-1.159507149701033413e-01,-6.046506562225673065e-02
6.215054631872795055e-01,6.396202237598902496e-01,1.811476057261074413e-02,5.434428171783223238e-02,-1.141367630014378243e-01,-5.979248128360559189e-02
6.218799398158225689e-01,6.396202237598902496e-01,1.774028394406768072e-02,5.322085183220304216e-02,-1.123429885629190217e-01,-5.912213673071597952e-02
6.222485042306925562e-01,6.396202237598902496e-01,1.737171952919769335e-02,5.211515858759308006e-02,-1.105693244609962100e-01,-5.845416587340312997e-02
6.226112232289752191e-01,6.396202237598902496e-01,1.700900053091503050e-02,5.102700159274509151e-02,-1.088156994847988557e-01,-5.778869789205376417e-02
6.229681633574686295e-01,6.396202237598902496e-01,1.665206040242162011e-02,4.995618120726486033e-02,-1.070820385480231174e-01,-5.712585734075825705e-02
6.233193909002280320e-01,6.396202237598902496e-01,1.630083285966221762e-02,4.890249857898665287e-02,-1.053682628278207467e-01,-5.646576424883409384e-02
6.236649718665625564e-01,6.396202237598902496e-01,1.595525189332769322e-02,4.786575567998307967e-02,-1.036742899003573193e-01,-5.580853422037423961e-02
6.240049719794750205e-01,6.396202237598902496e-01,1.561525178041522910e-02,4.684575534124568730e-02,-1.020000338737392376e-01,-5.515427853249355028e-02
6.243394566645342758e-01,6.396202237598902496e-01,1.528076709535597377e-02,4.584230128606792132e-02,-1.003454055177765980e-01,-5.450310423170867669e-02
6.246684910391703260e-01,6.396202237598902496e-01,1.495173272071992354e-02,4.485519816215977063e-02,-9.871031239081506925e-02,-5.385511422865529862e-02
6.249921399023834478e-01,6.396202237598902496e-01,1.462808385750680173e-02,4.388425157252040520e-02,-9.709465896393654205e-02,-5.321040739141613685e-02
6.253104677248574328e-01,6.396202237598902496e-01,1.430975603503281679e-02,4.292926810509845037e-02,-9.549834674219548347e-02,-5.256907863709703310e-02
6.256235386394677356e-01,6.396202237598902496e-01,1.399668512042251400e-02,4.199005536126754201e-02,-9.392127438309083587e-02,-5.193121902182329386e-02
6.259314164321758689e-01,6.396202237598902496e-01,1.368880732771438069e-02,4.106642198314314207e-02,-9.236333781243999397e-02,-5.129691582929685190e-02
6.262341645333010520e-01,6.396202237598902496e-01,1.338605922658919756e-02,4.015817767976759267e-02,-9.082443033755494000e-02,-5.066625265778734732e-02
6.265318460091604535e-01,6.396202237598902496e-01,1.308837775072979603e-02,3.926513325218938810e-02,-8.930444275782045693e-02,-5.003930950563106883e-02
6.268245235540693683e-01,6.396202237598902496e-01,1.279570020582088130e-02,3.838710061746264390e-02,-8.780326347267441989e-02,-4.941616285521177598e-02
6.271122594826926688e-01,6.396202237598902496e-01,1.250796427719758075e-02,3.752389283159274225e-02,-8.632077858699016559e-02,-4.879688575539742335e-02
6.273951157227404263e-01,6.396202237598902496e-01,1.222510803714982330e-02,3.667532411144946991e-02,-8.485687201432723370e-02,-4.818154790287776379e-02
6.276731538079979300e-01,6.396202237598902496e-01,1.194706995189231957e-02,3.584120985567695872e-02,-8.341142557725111928e-02,-4.757021572157416056e-02
6.279464348716833344e-01,6.396202237598902496e-01,1.167378888820691518e-02,3.502136666462074555e-02,-8.198431910562131719e-02,-4.696295244100057165e-02
6.282150196401246056e-01,6.396202237598902496e-01,1.140520411976564397e-02,3.421561235929693190e-02,-8.057543053238136466e-02,-4.635981817308443276e-02
6.284789684267485521e-01,6.396202237598902496e-01,1.114125533314169747e-02,3.342376599942509241e-02,-7.918463598718394891e-02,-4.576086998775885650e-02
6.287383411263737232e-01,6.396202237598902496e-01,1.088188263351652640e-02,3.264564790054957921e-02,-7.781180988755131978e-02,-4.516616198700174056e-02
6.289931972098001811e-01,6.396202237598902496e-01,1.062702655009006847e-02,3.188107965027020541e-02,-7.645682502793738067e-02,-4.457574537766717526e-02
6.292435957186889306e-01,6.396202237598902496e-01,1.037662804120131899e-02,3.112988412360395696e-02,-7.511955266662484476e-02,-4.398966854302088780e-02
6.294895952607233447e-01,6.396202237598902496e-01,1.013062849916690489e-02,3.039188549750071466e-02,-7.379986261032422945e-02,-4.340797711282351479e-02
6.297312540050464813e-01,6.396202237598902496e-01,9.888969754843768278e-03,2.966690926453130484e-02,-7.249762329694098284e-02,-4.283071403240967800e-02
6.299686296779664074e-01,6.396202237598902496e-01,9.651594081923842161e-03,2.895478224577152648e-02,-7.121270187597783519e-02,-4.225791963020630870e-02
6.302017795589233140e-01,6.396202237598902496e-01,9.418444200966935576e-03,2.825533260290080673e-02,-6.994496428707197566e-02,-4.168963168417116893e-02
6.304307604767117601e-01,6.396202237598902496e-01,9.189463283178489483e-03,2.756838984953546845e-02,-6.869427533653382767e-02,-4.112588548699835922e-02
6.306556288059514959e-01,6.396202237598902496e-01,8.964594953938753719e-03,2.689378486181626116e-02,-6.746049877192072941e-02,-4.056671391010446825e-02
6.308764404638002032e-01,6.396202237598902496e-01,8.743783296090046342e-03,2.623134988827013903e-02,-6.624349735461221300e-02,-4.001214746634207398e-02
6.310932509069022700e-01,6.396202237598902496e-01,8.526972852987979579e-03,2.558091855896393874e-02,-6.504313293062002899e-02,-3.946221437165609025e-02
6.313061151285671579e-01,6.396202237598902496e-01,8.314108631323091636e-03,2.494232589396927491e-02,-6.385926649946638278e-02,-3.891694060549710787e-02
6.315150876561715920e-01,6.396202237598902496e-01,8.105136103718657559e-03,2.431540831115597268e-02,-6.269175828133022321e-02,-3.837634997017425054e-02
6.317202225487789091e-01,6.396202237598902496e-01,7.900001211111340460e-03,2.370000363333402138e-02,-6.154046778219512959e-02,-3.784046414886110821e-02
6.319215733949713476e-01,6.396202237598902496e-01,7.698650364918901978e-03,2.309595109475670593e-02,-6.040525385773154454e-02,-3.730930276297483861e-02
6.321191933108875061e-01,6.396202237598902496e-01,7.501030449002743516e-03,2.250309134700823055e-02,-5.928597477484753853e-02,-3.678288342783930798e-02
6.323131349384608635e-01,6.396202237598902496e-01,7.307088821429386094e-03,2.192126646428815828e-02,-5.818248827200722673e-02,-3.626122180771906844e-02
6.325034504438534766e-01,6.396202237598902496e-01,7.116773316036772989e-03,2.135031994811031897e-02,-5.709465161778393139e-02,-3.574433166967361242e-02
6.326901915160791923e-01,6.396202237598902496e-01,6.930032243811057313e-03,2.079009673143317194e-02,-5.602232166771470290e-02,-3.523222493628153096e-02
6.328734093658112680e-01,6.396202237598902496e-01,6.746814394078981536e-03,2.024044318223694461e-02,-5.496535491962273312e-02,-3.472491173738578851e-02
6.330531547243695156e-01,6.396202237598902496e-01,6.567069035520733955e-03,1.970120710656220187e-02,-5.392360756747427430e-02,-3.422240046091207244e-02
6.332294778428817494e-01,6.396202237598902496e-01,6.390745917008500143e-03,1.917223775102550043e-02,-5.289693555367014355e-02,-3.372469780264464312e-02
6.334024284916136560e-01,6.396202237598902496e-01,6.217795268276593568e-03,1.865338580482978070e-02,-5.188519461957197265e-02,-3.323180881474219195e-02
6.335720559594640866e-01,6.396202237598902496e-01,6.048167800426162977e-03,1.814450340127848893e-02,-5.088824035512917732e-02,-3.274373695385068839e-02
6.337384090536192227e-01,6.396202237598902496e-01,5.881814706271026871e-03,1.764544411881308061e-02,-4.990592824654083159e-02,-3.226048412772775098e-02
6.339015360993615067e-01,6.396202237598902496e-01,5.718687660528742889e-03,1.715606298158622867e-02,-4.893811372268519477e-02,-3.178205074109896611e-02
6.340614849400296738e-01,6.396202237598902496e-01,5.558738819860575830e-03,1.667621645958172749e-02,-4.798465220045011748e-02,-3.130843574086838998e-02
6.342183029371237790e-01,6.396202237598902496e-01,5.401920822766470565e-03,1.620576246829941169e-02,-4.704539912823157977e-02,-3.083963665993216807e-02
6.343720369705518891e-01,6.396202237598902496e-01,5.248186789338360470e-03,1.574456036801508141e-02,-4.612021002843302853e-02,-3.037564966041794712e-02
6.345227334390139973e-01,6.396202237598902496e-01,5.097490320876252312e-03,1.529247096262875694e-02,-4.520894053863244721e-02,-2.991646957600369028e-02
6.346704382605184991e-01,6.396202237598902496e-01,4.949785499371750497e-03,1.484935649811525149e-02,-4.431144645135054461e-02,-2.946208995323529312e-02
6.348151968730276762e-01,6.396202237598902496e-01,4.805026886862573399e-03,1.441508066058772020e-02,-4.342758375275312943e-02,-2.901250309216540924e-02
6.349570542352276359e-01,6.396202237598902496e-01,4.663169524662613696e-03,1.398950857398784109e-02,-4.255720865998791069e-02,-2.856770008600006960e-02
6.350960548274189321e-01,6.396202237598902496e-01,4.524168932471317461e-03,1.357250679741395238e-02,-4.170017765738887050e-02,-2.812767085997491812e-02
6.352322426525243149e-01,6.396202237598902496e-01,4.387981107365934719e-03,1.316394332209780416e-02,-4.085634753161482280e-02,-2.769240420951701864e-02
6.353656612372087231e-01,6.396202237598902496e-01,4.254562522681526460e-03,1.276368756804457938e-02,-4.002557540532247771e-02,-2.726188783727789833e-02
6.354963536331094121e-01,6.396202237598902496e-01,4.123870126780837531e-03,1.237161038034251259e-02,-3.920771877020667873e-02,-2.683610838986416613e-02
6.356243624181711072e-01,6.396202237598902496e-01,3.995861341719142423e-03,1.198758402515742727e-02,-3.840263551850853219e-02,-2.641505149335110492e-02
6.357497296980834101e-01,6.396202237598902496e-01,3.870494061806839525e-03,1.161148218542051858e-02,-3.761018397369086941e-02,-2.599870178827035083e-02
6.358724971078169030e-01,6.396202237598902496e-01,3.747726652073346543e-03,1.124317995622003963e-02,-3.683022292004789477e-02,-2.558704296382785515e-02
6.359927058132540667e-01,6.396202237598902496e-01,3.627517946636182877e-03,1.088255383990854863e-02,-3.606261163114909962e-02,-2.518005779124055099e-02
6.361103965129121240e-01,6.396202237598902496e-01,3.509827246978125537e-03,1.052948174093437661e-02,-3.530720989741720217e-02,-2.477772815648282556e-02
6.362256094397544803e-01,6.396202237598902496e-01,3.394614320135769248e-03,1.018384296040730774e-02,-3.456387805270688673e-02,-2.438003509229957899e-02
6.363383843630876502e-01,6.396202237598902496e-01,3.281839396802599396e-03,9.845518190407798187e-03,-3.383247699995095559e-02,-2.398695880954315740e-02
6.364487605905397860e-01,6.396202237598902496e-01,3.171463169350463573e-03,9.514389508051390720e-03,-3.311286823564074666e-02,-2.359847872758935594e-02
6.365567769701192535e-01,6.396202237598902496e-01,3.063446789770996048e-03,9.190340369312988145e-03,-3.240491387384025757e-02,-2.321457350452726942e-02
6.366624718923482584e-01,6.396202237598902496e-01,2.957751867541991153e-03,8.873255602625973459e-03,-3.170847666870146853e-02,-2.283522106607549507e-02
6.367658832924706358e-01,6.396202237598902496e-01,2.854340467419613780e-03,8.563021402258841341e-03,-3.102342003671321180e-02,-2.246039863445437046e-02
6.368670486527295838e-01,6.396202237598902496e-01,2.753175107160665824e-03,8.259525321481997473e-03,-3.034960807768438684e-02,-2.209008275620238937e-02
6.369660050047128985e-01,6.396202237598902496e-01,2.654218755177351063e-03,7.962656265532053190e-03,-2.968690559499442827e-02,-2.172424932946237508e-02
6.370627889317632686e-01,6.396202237598902496e-01,2.557434828126980975e-03,7.672304484380942924e-03,-2.903517811511102664e-02,-2.136287363073008372e-02
6.371574365714505195e-01,6.396202237598902496e-01,2.462787188439730102e-03,7.388361565319190305e-03,-2.839429190617526189e-02,-2.100593034085607158e-02
6.372499836181036992e-01,6.396202237598902496e-01,2.370240141786550403e-03,7.110720425359651209e-03,-2.776411399595390961e-02,-2.065339357059425840e-02
6.373404653253997854e-01,6.396202237598902496e-01,2.279758434490464225e-03,6.839275303471392675e-03,-2.714451218882585337e-02,-2.030523688535446070e-02
