# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
6.374289165090073483e-01,6.396202237598902496e-01,2.191307250882901236e-03,6.573921752648703709e-03,-2.653535508226889661e-02,-1.996143332962019290e-02
6.375153715492819506e-01,6.396202237598902496e-01,2.104852210608298968e-03,6.314556631824896904e-03,-2.593651208238068051e-02,-1.962195545055578361e-02
6.375998643940115063e-01,6.396202237598902496e-01,2.020359365878743318e-03,6.061078097636229955e-03,-2.534785341886669485e-02,-1.928677532123046490e-02
6.376824285612089360e-01,6.396202237598902496e-01,1.937795198681313558e-03,5.813385596043940673e-03,-2.476925015922892825e-02,-1.895586456318498758e-02
6.377630971419501194e-01,6.396202237598902496e-01,1.857126617940130231e-03,5.571379853820390693e-03,-2.420057422235499800e-02,-1.862919436853460731e-02
6.378419028032543681e-01,6.396202237598902496e-01,1.778320956635881522e-03,5.334962869907644567e-03,-2.364169839127461259e-02,-1.830673552136696802e-02
6.379188777910065333e-01,6.396202237598902496e-01,1.701345968883716253e-03,5.104037906651148759e-03,-2.309249632564958077e-02,-1.798845841899843201e-02
6.379940539329167493e-01,6.396202237598902496e-01,1.626169826973500321e-03,4.878509480920500962e-03,-2.255284257306477969e-02,-1.767433309214427872e-02
6.380674626415178130e-01,6.396202237598902496e-01,1.552761118372436577e-03,4.658283355117309732e-03,-2.202261258031912305e-02,-1.736432922520181332e-02
6.381391349171963157e-01,6.396202237598902496e-01,1.481088842693933927e-03,4.443266528081801781e-03,-2.150168270355079514e-02,-1.705841617546899336e-02
6.382091013512573019e-01,6.396202237598902496e-01,1.411122408632947689e-03,4.233367225898843067e-03,-2.098993021829587136e-02,-1.675656299239702829e-02
6.382773921290190167e-01,6.396202237598902496e-01,1.342831630871232917e-03,4.028494892613698752e-03,-2.048723332851443146e-02,-1.645873843590073271e-02
6.383440370329371838e-01,6.396202237598902496e-01,1.276186726953065786e-03,3.828560180859197359e-03,-1.999347117545013930e-02,-1.616491099459094194e-02
6.384090654457558189e-01,6.396202237598902496e-01,1.211158314134430647e-03,3.633474942403291941e-03,-1.950852384559054187e-02,-1.587504890318724993e-02
6.384725063536841327e-01,6.396202237598902496e-01,1.147717406206116841e-03,3.443152218618350524e-03,-1.903227237849414166e-02,-1.558912015987579114e-02
6.385343883495965267e-01,6.396202237598902496e-01,1.085835410293722880e-03,3.257506230881168641e-03,-1.856459877371818834e-02,-1.530709254283701970e-02
6.385947396362545714e-01,6.396202237598902496e-01,1.025484123635678202e-03,3.076452370907034606e-03,-1.810538599741340349e-02,-1.502893362650636888e-02
6.386535880295499679e-01,6.396202237598902496e-01,9.666357303402817180e-04,2.899907191020845154e-03,-1.765451798861894517e-02,-1.475461079759810001e-02
6.387109609617656059e-01,6.396202237598902496e-01,9.092627981246437230e-04,2.727788394373931169e-03,-1.721187966469139852e-02,-1.448409127031746735e-02
6.387668854848542743e-01,6.396202237598902496e-01,8.533382750359752578e-04,2.560014825107925773e-03,-1.677735692660053957e-02,-1.421734210149261379e-02
6.388213882737328042e-01,6.396202237598902496e-01,7.988354861574453736e-04,2.396506458472336121e-03,-1.635083666355896526e-02,-1.395433020508662914e-02
6.388744956295907551e-01,6.396202237598902496e-01,7.457281302994944738e-04,2.237184390898483421e-03,-1.593220675738526992e-02,-1.369502236648678650e-02
6.389262334832120915e-01,6.396202237598902496e-01,6.939902766781580468e-04,2.081970830034474140e-03,-1.552135608640092812e-02,-1.343938525636645398e-02
6.389766273983077394e-01,6.396202237598902496e-01,6.435963615825102124e-04,1.930789084747530637e-03,-1.511817452869435030e-02,-1.318738544394681966e-02
6.390257025748590225e-01,6.396202237598902496e-01,5.945211850312270840e-04,1.783563555093681252e-03,-1.472255296538493852e-02,-1.293898941029125726e-02
6.390734838524693151e-01,6.396202237598902496e-01,5.467399074209344789e-04,1.640219722262803437e-03,-1.433438328308778154e-02,-1.269416356082497810e-02
6.391199957137234655e-01,6.396202237598902496e-01,5.002280461667840683e-04,1.500684138500352205e-03,-1.395355837624512318e-02,-1.245287423774477098e-02
6.391652622875538814e-01,6.396202237598902496e-01,4.549614723363681890e-04,1.364884417009104567e-03,-1.357997214912476380e-02,-1.221508773211565924e-02
6.392093073526110558e-01,6.396202237598902496e-01,4.109164072791937627e-04,1.232749221837581288e-03,-1.321351951715232786e-02,-1.198077029531474658e-02
6.392521543406387563e-01,6.396202237598902496e-01,3.680694192514932794e-04,1.104208257754479838e-03,-1.285409640831014499e-02,-1.174988815055566516e-02
6.392938263398513232e-01,6.396202237598902496e-01,3.263974200389263558e-04,9.791922601167790674e-04,-1.250159976377007709e-02,-1.152240750365329802e-02
6.393343460983135218e-01,6.396202237598902496e-01,2.858776615767277818e-04,8.576329847301833453e-04,-1.215592753865957221e-02,-1.129829455392938886e-02
6.393737360273203940e-01,6.396202237598902496e-01,2.464877325698555666e-04,7.394631977095666997e-04,-1.181697870206166456e-02,-1.107751550435209786e-02
6.394120182047767775e-01,6.396202237598902496e-01,2.082055551134720517e-04,6.246166653404161551e-04,-1.148465323691505446e-02,-1.086003657157463831e-02
6.394492143785760474e-01,6.396202237598902496e-01,1.710093813142021801e-04,5.130281439426065404e-04,-1.115885213978096147e-02,-1.064582399583835493e-02
6.394853459699757492e-01,6.396202237598902496e-01,1.348777899145003900e-04,4.046333697435011700e-04,-1.083947741991053704e-02,-1.043484405016703587e-02
6.395204340769704565e-01,6.396202237598902496e-01,9.978968291979306571e-05,2.993690487593791971e-04,-1.052643209841219729e-02,-1.022706304965281809e-02
6.395544994776601877e-01,6.396202237598902496e-01,6.572428223006188119e-05,1.971728466901856436e-04,-1.021962020691935535e-02,-1.002244736022916971e-02
6.395875626336138264e-01,6.396202237598902496e-01,3.266112627642314692e-05,9.798337882926944076e-05,-9.918946786091620282e-03,-9.820963407262350842e-03
6.396196436932267693e-01,6.396202237598902496e-01,5.800666634803164357e-07,1.740199990440949307e-06,-9.624317883882849145e-03,-9.622577683892408196e-03
6.396507624950713566e-01,6.396202237598902496e-01,-3.053873518110705731e-05,-9.161620554332117194e-05,-9.335640553376212125e-03,-9.427256758919533297e-03
6.396809385712399765e-01,6.396202237598902496e-01,-6.071481134972689375e-05,-1.821444340491806813e-04,-9.052822850585950931e-03,-9.234967284635131612e-03
6.397101911506801741e-01,6.396202237598902496e-01,-8.996739078992455063e-05,-2.699021723697736519e-04,-8.775773832059297064e-03,-9.045676004429070716e-03
6.397385391625198814e-01,6.396202237598902496e-01,-1.183154026296318051e-04,-3.549462078888954153e-04,-8.504403551912176340e-03,-8.859349759801071755e-03
6.397660012393836526e-01,6.396202237598902496e-01,-1.457774794934030282e-04,-4.373324384802090847e-04,-8.238623059131366944e-03,-8.675955497611576028e-03
6.397925957206976877e-01,6.396202237598902496e-01,-1.723719608074381071e-04,-5.171158824223143213e-04,-7.978344394210523660e-03,-8.495460276632837981e-03
6.398183406559840858e-01,6.396202237598902496e-01,-1.981168960938362034e-04,-5.943506882815086101e-04,-7.723480585919428876e-03,-8.317831274200937486e-03
6.398432538081429977e-01,6.396202237598902496e-01,-2.230300482527480810e-04,-6.690901447582442430e-04,-7.473945647673563286e-03,-8.143035792431807529e-03
6.398673526567226766e-01,6.396202237598902496e-01,-2.471288968324270030e-04,-7.413866904972810090e-04,-7.229654573903676607e-03,-7.971041264400957616e-03
6.398906544011758735e-01,6.396202237598902496e-01,-2.704306412856238850e-04,-8.112919238568716551e-04,-6.990523335959064610e-03,-7.801815259815936265e-03
6.399131759641031314e-01,6.396202237598902496e-01,-2.929522042128818171e-04,-8.788566126386454513e-04,-6.756468878177379622e-03,-7.635325490816025074e-03
6.399349339944813142e-01,6.396202237598902496e-01,-3.147102345910646193e-04,-9.441307037731938578e-04,-6.527409113454840650e-03,-7.471539817228034508e-03
6.399559448708778131e-01,6.396202237598902496e-01,-3.357211109875635202e-04,-1.007163332962690561e-03,-6.303262918949670279e-03,-7.310426251912360840e-03
6.399762247046490993e-01,6.396202237598902496e-01,-3.560009447588496911e-04,-1.068002834276549073e-03,-6.083950131385851279e-03,-7.151952965662400352e-03
6.399957893431238443e-01,6.396202237598902496e-01,-3.755655832335946798e-04,-1.126696749700784039e-03,-5.869391542423496588e-03,-6.996088292124280628e-03
6.400146543727693871e-01,6.396202237598902496e-01,-3.944306128791374988e-04,-1.183291838637412496e-03,-5.659508893662845708e-03,-6.842800732300258204e-03
6.400328351223416590e-01,6.396202237598902496e-01,-4.126113624514093914e-04,-1.237834087354228174e-03,-5.454224871681567777e-03,-6.692058959035795951e-03
6.400503466660180107e-01,6.396202237598902496e-01,-4.301229061277611621e-04,-1.290368718383283486e-03,-5.253463102905531201e-03,-6.543831821288814687e-03
6.400672038265122765e-01,6.396202237598902496e-01,-4.469800666220269392e-04,-1.340940199866080818e-03,-5.057148148279733135e-03,-6.398088348145813953e-03
6.400834211781717409e-01,6.396202237598902496e-01,-4.631974182814913021e-04,-1.389592254844473906e-03,-4.865205497839308890e-03,-6.254797752683782797e-03
6.400990130500558983e-01,6.396202237598902496e-01,-4.787892901656487510e-04,-1.436367870496946253e-03,-4.677561565247234654e-03,-6.113929435744180907e-03
6.401139935289964500e-01,6.396202237598902496e-01,-4.937697691062004068e-04,-1.481309307318601221e-03,-4.494143682165496756e-03,-5.975452989484097976e-03
6.401283764626380934e-01,6.396202237598902496e-01,-5.081527027478438541e-04,-1.524458108243531562e-03,-4.314880092493034169e-03,-5.839338200736565732e-03
6.401421754624596616e-01,6.396202237598902496e-01,-5.219517025694120349e-04,-1.565855107708236105e-03,-4.139699946470454250e-03,-5.705555054178690355e-03
6.401554039067758328e-01,6.396202237598902496e-01,-5.351801468855832411e-04,-1.605540440656749723e-03,-3.968533294851361859e-03,-5.574073735508111582e-03
6.401680749437184126e-01,6.396202237598902496e-01,-5.478511838281630020e-04,-1.643553551484489006e-03,-3.801311082773928263e-03,-5.444864634258417269e-03
6.401802014941975205e-01,6.396202237598902496e-01,-5.599777343072709357e-04,-1.679933202921812807e-03,-3.637965143732380113e-03,-5.317898346654192920e-03
6.401917962548420160e-01,6.396202237598902496e-01,-5.715724949517664299e-04,-1.714717484855299290e-03,-3.478428193348648279e-03,-5.193145678203947568e-03
6.402028717009187186e-01,6.396202237598902496e-01,-5.826479410284690630e-04,-1.747943823085407189e-03,-3.322633823010789911e-03,-5.070577646096197100e-03
6.402134400892307564e-01,6.396202237598902496e-01,-5.932163293405068316e-04,-1.779648988021520495e-03,-3.170516493611330588e-03,-4.950165481632851083e-03
6.402235134609947087e-01,6.396202237598902496e-01,-6.032897011044591196e-04,-1.809869103313377359e-03,-3.022011529185686385e-03,-4.831880632499063744e-03
6.402331036446953227e-01,6.396202237598902496e-01,-6.128798848050731607e-04,-1.838639654415219482e-03,-2.877055110184212339e-03,-4.715694764599431821e-03
6.402422222589194689e-01,6.396202237598902496e-01,-6.219984990292193316e-04,-1.865995497087657995e-03,-2.735584267243851286e-03,-4.601579764331509281e-03
6.402508807151672254e-01,6.396202237598902496e-01,-6.306569552769758502e-04,-1.891970865830927551e-03,-2.597536874326955569e-03,-4.489507740157883120e-03
6.402590902206409806e-01,6.396202237598902496e-01,-6.388664607507310578e-04,-1.916599382252193173e-03,-2.462851642126562268e-03,-4.379451024378755442e-03
6.402668617810123308e-01,6.396202237598902496e-01,-6.466380211220812413e-04,-1.939914063366243724e-03,-2.331468111405055055e-03,-4.271382174771298779e-03
6.402742062031661074e-01,6.396202237598902496e-01,-6.539824432758578610e-04,-1.961947329827573583e-03,-2.203326646132985900e-03,-4.165273975960559483e-03
6.402811340979223109e-01,6.396202237598902496e-01,-6.609103380320613397e-04,-1.982731014096184019e-03,-2.078368426861043616e-03,-4.061099440957227635e-03
6.402876558827343967e-01,6.396202237598902496e-01,-6.674321228441471021e-04,-2.002296368532441306e-03,-1.956535443625728732e-03,-3.958831812158170038e-03
6.402937817843653567e-01,6.396202237598902496e-01,-6.735580244751071533e-04,-2.020674073425321460e-03,-1.837770489288015341e-03,-3.858444562713336801e-03
6.402995218415400425e-01,6.396202237598902496e-01,-6.792980816497928842e-04,-2.037894244949378653e-03,-1.722017152405719287e-03,-3.759911397355097940e-03
6.403048859075749499e-01,6.396202237598902496e-01,-6.846621476847003507e-04,-2.053986443054101052e-03,-1.609219810472239942e-03,-3.663206253526340994e-03
6.403098836529844684e-01,6.396202237598902496e-01,-6.896598930942188233e-04,-2.068979679282656470e-03,-1.499323622855541771e-03,-3.568303302138198241e-03
6.403145245680638142e-01,6.396202237598902496e-01,-6.943008081735646542e-04,-2.082902424520693963e-03,-1.392274523803749275e-03,-3.475176948324443238e-03
6.403188179654483170e-01,6.396202237598902496e-01,-6.985942055580673937e-04,-2.095782616674202181e-03,-1.288019215350821867e-03,-3.383801832025024048e-03
6.403227729826496128e-01,6.396202237598902496e-01,-7.025492227593632677e-04,-2.107647668278089803e-03,-1.186505160388762192e-03,-3.294152828666851995e-03
6.403263985845680795e-01,6.396202237598902496e-01,-7.061748246778298821e-04,-2.118524474033489646e-03,-1.087680575539984318e-03,-3.206205049573473964e-03
6.403297035659815117e-01,6.396202237598902496e-01,-7.094798060912621551e-04,-2.128439418273786465e-03,-9.914944240296819089e-04,-3.119933842303468374e-03
6.403326965540108162e-01,6.396202237598902496e-01,-7.124727941205666326e-04,-2.137418382361699898e-03,-8.978964087913432479e-04,-3.035314791153043146e-03
6.403353860105609474e-01,6.396202237598902496e-01,-7.151622506706978299e-04,-2.145486752012093490e-03,-8.068369650393591996e-04,-2.952323717051452689e-03
6.403377802347394177e-01,6.396202237598902496e-01,-7.175564748491680689e-04,-2.152669424547504207e-03,-7.182672535410716819e-04,-2.870936678088575889e-03
6.403398873652500489e-01,6.396202237598902496e-01,-7.196636053597993410e-04,-2.158990816079398023e-03,-6.321391531893816307e-04,-2.791129969268779654e-03
6.403417153827637431e-01,6.396202237598902496e-01,-7.214916228734935544e-04,-2.164474868620480663e-03,-5.484052541082640175e-04,-2.712880122728744681e-03
6.403432721122651605e-01,6.396202237598902496e-01,-7.230483523749109409e-04,-2.169145057124732823e-03,-4.670188504252159589e-04,-2.636163907549948782e-03
6.403445652253758613e-01,6.396202237598902496e-01,-7.243414654856117352e-04,-2.173024396456835206e-03,-3.879339332102382798e-04,-2.560958329667073485e-03
6.403456022426535776e-01,6.396202237598902496e-01,-7.253784827633280585e-04,-2.176135448289984176e-03,-3.111051833148970047e-04,-2.487240631604881180e-03
6.403463905358681707e-01,6.396202237598902496e-01,-7.261667759779211195e-04,-2.178500327933763359e-03,-2.364879643779183027e-04,-2.414988292311681661e-03
6.403469373302534962e-01,6.396202237598902496e-01,-7.267135703632465749e-04,-2.180140711089739725e-03,-1.640383155976365970e-04,-2.344179026687376322e-03
6.403472497067361768e-01,6.396202237598902496e-01,-7.270259468459272512e-04,-2.181077840537781753e-03,-9.371294480420289119e-05,-2.274790785341984645e-03
6.403473346041402836e-01,6.396202237598902496e-01,-7.271108442500340274e-04,-2.181332532750102082e-03,-2.546922123203287924e-05,-2.206801753982134962e-03
6.403471988213690347e-01,6.396202237598902496e-01,-7.269750614787851006e-04,-2.180925184436355302e-03,4.073483137467803772e-05,-2.140190353061677264e-03
6.403468490195624030e-01,6.396202237598902496e-01,-7.266252596721534118e-04,-2.179875779016460235e-03,1.049405419895066416e-04,-2.074935237026953594e-03
6.403462917242320751e-01,6.396202237598902496e-01,-7.260679643418255225e-04,-2.178203893025476567e-03,1.671885990983668080e-04,-2.011015293927109759e-03
6.403455333273724293e-01,6.396202237598902496e-01,-7.253095674821796734e-04,-2.175928702446539020e-03,2.275190578937547059e-04,-1.948409644552784314e-03
6.403445800895483098e-01,6.396202237598902496e-01,-7.243563296580601829e-04,-2.173068988974180549e-03,2.859713472358471620e-04,-1.887097641738333387e-03
6.403434381419600419e-01,6.396202237598902496e-01,-7.232143820697922720e-04,-2.169643146209376816e-03,3.425842764803732621e-04,-1.827058869729003554e-03
6.403421134884847987e-01,6.396202237598902496e-01,-7.218897285945491404e-04,-2.165669185783647421e-03,3.973960425729394785e-04,-1.768273143210707943e-03
6.403406120076952091e-01,6.396202237598902496e-01,-7.203882478049594695e-04,-2.161164743414878409e-03,4.504442368769012717e-04,-1.710720506537977137e-03
6.403389394548549829e-01,6.396202237598902496e-01,-7.187156949647333093e-04,-2.156147084894199928e-03,5.017658520678480727e-04,-1.654381232826351855e-03
6.403371014638914449e-01,6.396202237598902496e-01,-7.168777040011953261e-04,-2.150633112003585978e-03,5.513972890613949573e-04,-1.599235822942191021e-03
6.403351035493456411e-01,6.396202237598902496e-01,-7.148797894553915455e-04,-2.144639368366174637e-03,5.993743637411341751e-04,-1.545265004625040461e-03
6.403329511082993530e-01,6.396202237598902496e-01,-7.127273484091034561e-04,-2.138182045227310368e-03,6.457323138864268230e-04,-1.492449731340883545e-03
6.403306494222799072e-01,6.396202237598902496e-01,-7.104256623896576528e-04,-2.131276987168972958e-03,6.905058058337409932e-04,-1.440771181335231965e-03
6.403282036591423365e-01,6.396202237598902496e-01,-7.079798992520869305e-04,-2.123939697756260792e-03,7.337289412712166836e-04,-1.390210756485044108e-03
6.403256188749291145e-01,6.396202237598902496e-01,-7.053951150388648728e-04,-2.116185345116594618e-03,7.754352639666173275e-04,-1.340750081149977291e-03
6.403229000157077966e-01,6.396202237598902496e-01,-7.026762558175470019e-04,-2.108028767452641006e-03,8.156577663953612500e-04,-1.292371001057279756e-03
6.403200519193863460e-01,6.396202237598902496e-01,-6.998281594960964469e-04,-2.099484478488289341e-03,8.544288964351665072e-04,-1.245055582053122833e-03
6.403170793175066988e-01,6.396202237598902496e-01,-6.968555576164492393e-04,-2.090566672849347718e-03,8.917805638941622703e-04,-1.198786108955185448e-03
6.403139868370161247e-01,6.396202237598902496e-01,-6.937630771258751494e-04,-2.081289231377625448e-03,9.277441471722269739e-04,-1.153545084205398474e-03
6.403107790020171608e-01,6.396202237598902496e-01,-6.905552421269112173e-04,-2.071665726380733652e-03,9.623504996891796281e-04,-1.109315226691554024e-03
6.403074602354955625e-01,6.396202237598902496e-01,-6.872364756053128687e-04,-2.061709426815938606e-03,9.956299564795045853e-04,-1.066079470336434021e-03
6.403040348610269383e-01,6.396202237598902496e-01,-6.838111011366887482e-04,-2.051433303410066245e-03,1.027612340587236162e-03,-1.023820962822830083e-03
6.403005071044619578e-01,6.396202237598902496e-01,-6.802833445717082483e-04,-2.040850033715124745e-03,1.058326969494149949e-03,-9.825230642209747955e-04
6.402968810955905754e-01,6.396202237598902496e-01,-6.766573357003258238e-04,-2.029972007100977471e-03,1.087802661414727368e-03,-9.421693456862501037e-04
6.402931608697846055e-01,6.396202237598902496e-01,-6.729371098943559559e-04,-2.018811329683067868e-03,1.116067741790960355e-03,-9.027435878921075130e-04
6.402893503696198696e-01,6.396202237598902496e-01,-6.691266097296200144e-04,-2.007379829188860043e-03,1.143150049420782466e-03,-8.642297797680775773e-04
6.402854534464771374e-01,6.396202237598902496e-01,-6.652296865868878584e-04,-1.995689059760663575e-03,1.169076942819646803e-03,-8.266121169410167724e-04
6.402814738621227519e-01,6.396202237598902496e-01,-6.612501022325023570e-04,-1.983750306697507071e-03,1.193875306315650420e-03,-7.898750003818566512e-04
6.402774152902682703e-01,6.396202237598902496e-01,-6.571915303780206941e-04,-1.971574591134062082e-03,1.217571556344498873e-03,-7.540030347895632090e-04
6.402732813181103433e-01,6.396202237598902496e-01,-6.530575582200937035e-04,-1.959172674660281110e-03,1.240191647378097173e-03,-7.189810272821839376e-04
6.402690754478497226e-01,6.396202237598902496e-01,-6.488516879594730113e-04,-1.946555063878419034e-03,1.261761078186207641e-03,-6.847939856922113933e-04
6.402648010981905058e-01,9.296422099548148354e-01,2.893774088566243297e-01,8.681322265698729890e-01,0.000000000000000000e+00,8.681322265698729890e-01
6.403473399711883118e-01,9.296422099548148354e-01,2.892948699836265236e-01,8.678846099508795708e-01,-2.476166189934181361e-02,8.431229480515377572e-01
6.405141911389912179e-01,9.296422099548148354e-01,2.891280188158236175e-01,8.673840564474708525e-01,-5.005535034087182922e-02,8.173287061065990233e-01
6.407627751774047642e-01,9.296422099548148354e-01,2.888794347774100713e-01,8.666383043322302138e-01,-7.457521152406387799e-02,7.920630928081663358e-01
6.410905655250991320e-01,9.296422099548148354e-01,2.885516444297157035e-01,8.656549332891471105e-01,-9.833710430831033023e-02,7.673178289808367802e-01
6.414950876556916315e-01,9.296422099548148354e-01,2.881471222991232040e-01,8.644413668973696119e-01,-1.213566391777498588e-01,7.430847277196197531e-01
6.419739182590560311e-01,9.296422099548148354e-01,2.876682916957588043e-01,8.630048750872764129e-01,-1.436491810093198929e-01,7.193556940779565201e-01
6.425246844318283079e-01,9.296422099548148354e-01,2.871175255229865275e-01,8.613525765689595826e-01,-1.652298518316830389e-01,6.961227247372765436e-01
6.431450628770742917e-01,9.296422099548148354e-01,2.864971470777405438e-01,8.594914412332216314e-01,-1.861135335737951202e-01,6.733779076594265112e-01
6.438327791130862288e-01,9.296422099548148354e-01,2.858094308417286067e-01,8.574282925251858201e-01,-2.063148708035811296e-01,6.511134217216046904e-01
6.445856066912702964e-01,9.296422099548148354e-01,2.850566032635445390e-01,8.551698097906336171e-01,-2.258482734552202942e-01,6.293215363354133229e-01
6.454013664230878744e-01,9.296422099548148354e-01,2.842408435317269610e-01,8.527225305951808831e-01,-2.447279195452733980e-01,6.079946110499074852e-01
6.462779256160104957e-01,9.296422099548148354e-01,2.833642843388043397e-01,8.500928530164130192e-01,-2.629677578767863899e-01,5.871250951396266293e-01
6.472131973184470644e-01,9.296422099548148354e-01,2.824290126363677711e-01,8.472870379091033133e-01,-2.805815107309705958e-01,5.667055271781327175e-01
6.482051395736014854e-01,9.296422099548148354e-01,2.814370703812133501e-01,8.443112111436400502e-01,-2.975826765463263079e-01,5.467285345973137423e-01
6.492517546822156316e-01,9.296422099548148354e-01,2.803904552725992039e-01,8.411713658177976116e-01,-3.139845325842438584e-01,5.271868332335537533e-01
6.503510884741531273e-01,9.296422099548148354e-01,2.792911214806617082e-01,8.378733644419851245e-01,-3.298001375812487090e-01,5.080732268607364155e-01
6.515012295887766536e-01,9.296422099548148354e-01,2.781409803660381819e-01,8.344229410981145456e-01,-3.450423343870578918e-01,4.893806067110566538e-01
6.527003087640712575e-01,9.296422099548148354e-01,2.769419011907435779e-01,8.308257035722307338e-01,-3.597237525883811848e-01,4.711019509838495489e-01
6.539464981344642602e-01,9.296422099548148354e-01,2.756957118203505752e-01,8.270871354610517256e-01,-3.738568111179008113e-01,4.532303243431509143e-01
6.552380105372915819e-01,9.296422099548148354e-01,2.744041994175232535e-01,8.232125982525697605e-01,-3.874537208481965145e-01,4.357588774043732460e-01
6.565730988278594138e-01,9.296422099548148354e-01,2.730691111269554217e-01,8.192073333808662650e-01,-4.005264871703495544e-01,4.186808462105167106e-01
6.579500552030482785e-01,9.296422099548148354e-01,2.716921547517665569e-01,8.150764642552996708e-01,-4.130869125566594136e-01,4.019895516986402573e-01
6.593672105334069666e-01,9.296422099548148354e-01,2.702749994214078688e-01,8.108249982642236064e-01,-4.251465991076064377e-01,3.856783991566171688e-01
6.608229337036812812e-01,9.296422099548148354e-01,2.688192762511335543e-01,8.064578287534006629e-01,-4.367169510822943579e-01,3.697408776711063050e-01
6.623156309617227455e-01,9.296422099548148354e-01,2.673265789930920899e-01,8.019797369792762698e-01,-4.478091774124393076e-01,3.541705595668369622e-01
6.638437452757208757e-01,9.296422099548148354e-01,2.657984646790939598e-01,7.973953940372818794e-01,-4.584342941994390408e-01,3.389610998378428386e-01
6.654057556997028389e-01,9.296422099548148354e-01,2.642364542551119966e-01,7.927093627653359897e-01,-4.686031271945889642e-01,3.241062355707470255e-01
6.670001767472418797e-01,9.296422099548148354e-01,2.626420332075729558e-01,7.879260996227188674e-01,-4.783263142617122377e-01,3.095997853610066297e-01
6.686255577733170030e-01,9.296422099548148354e-01,2.610166521814978324e-01,7.830499565444934973e-01,-4.876143078225370076e-01,2.954356487219564897e-01
6.702804823642642962e-01,9.296422099548148354e-01,2.593617275905505393e-01,7.780851827716516178e-01,-4.964773772841879484e-01,2.816078054874636694e-01
6.719635677357603809e-01,9.296422099548148354e-01,2.576786422190544545e-01,7.730359266571633636e-01,-5.049256114488254177e-01,2.681103152083379459e-01
6.736734641387772671e-01,9.296422099548148354e-01,2.559687458160375684e-01,7.679062374481127051e-01,-5.129689209050658505e-01,2.549373165430468546e-01
6.754088542734484335e-01,9.296422099548148354e-01,2.542333556813664019e-01,7.627000670440992058e-01,-5.206170404013499287e-01,2.420830266427492772e-01
6.771684527107838525e-01,9.296422099548148354e-01,2.524737572440309830e-01,7.574212717320929489e-01,-5.278795312006256957e-01,2.295417405314672532e-01
6.789510053221724517e-01,9.296422099548148354e-01,2.506912046326423837e-01,7.520736138979271512e-01,-5.347657834165797652e-01,2.173078304813473860e-01
6.807552887166091748e-01,9.296422099548148354e-01,2.488869212382056606e-01,7.466607637146169818e-01,-5.412850183310169427e-01,2.053757453836000391e-01
6.825801096855842465e-01,9.296422099548148354e-01,2.470621002692305890e-01,7.411863008076917669e-01,-5.474462906925214867e-01,1.937400101151702803e-01
6.844243046555709142e-01,9.296422099548148354e-01,2.452179052992439212e-01,7.356537158977317636e-01,-5.532584909960003294e-01,1.823952249017314342e-01
6.862867391480477197e-01,9.296422099548148354e-01,2.433554708067671157e-01,7.300664124203013472e-01,-5.587303477430416443e-01,1.713360646772597029e-01
6.881663072469922371e-01,9.296422099548148354e-01,2.414759027078225984e-01,7.244277081234677951e-01,-5.638704296833552121e-01,1.605572784401125830e-01
6.900619310737807766e-01,9.296422099548148354e-01,2.395802788810340589e-01,7.187408366431021767e-01,-5.686871480365618403e-01,1.500536886065403364e-01
6.919725602694299926e-01,9.296422099548148354e-01,2.376696496853848428e-01,7.130089490561545285e-01,-5.731887586947648217e-01,1.398201903613897068e-01
6.938971714841153382e-01,9.296422099548148354e-01,2.357450384706994972e-01,7.072351154120984917e-01,-5.773833644056036718e-01,1.298517510064948199e-01
6.958347678739013054e-01,9.296422099548148354e-01,2.338074420809135301e-01,7.014223262427405903e-01,-5.812789169357901464e-01,1.201434093069504438e-01
6.977843786046179497e-01,9.296422099548148354e-01,2.318578313501968857e-01,6.955734940505906572e-01,-5.848832192149933107e-01,1.106902748355973465e-01
6.997450583628181953e-01,9.296422099548148354e-01,2.298971515919966402e-01,6.896914547759899206e-01,-5.882039274600736611e-01,1.014875273159162594e-01
