# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
7.017158868737500832e-01,9.296422099548148354e-01,2.279263230810647523e-01,6.837789692431942568e-01,-5.912485532795663801e-01,9.253041596362787669e-02
7.036959684262782400e-01,9.296422099548148354e-01,2.259462415285365955e-01,6.778387245856097865e-01,-5.940244657584470289e-01,8.381425882716275755e-02
7.056844314046891720e-01,9.296422099548148354e-01,2.239577785501256635e-01,6.718733356503769905e-01,-5.965388935232796008e-01,7.533444212709738963e-02
7.076804278273127746e-01,9.296422099548148354e-01,2.219617821275020608e-01,6.658853463825061825e-01,-5.987989267870807986e-01,6.708641959542538391e-02
7.096831328918958848e-01,9.296422099548148354e-01,2.199590770629189507e-01,6.598772311887568520e-01,-6.008115193749330452e-01,5.906571181382380686e-02
7.116917445276604859e-01,9.296422099548148354e-01,2.179504654271543496e-01,6.538513962814630487e-01,-6.025834907293803333e-01,5.126790555208271538e-02
7.137054829539802858e-01,9.296422099548148354e-01,2.159367270008345496e-01,6.478101810025036489e-01,-6.041215278959399804e-01,4.368865310656366852e-02
7.157235902456107191e-01,9.296422099548148354e-01,2.139186197092041164e-01,6.417558591276123492e-01,-6.054321874891299693e-01,3.632367163848237990e-02
7.177453299044049828e-01,9.296422099548148354e-01,2.118968800504098526e-01,6.356906401512295579e-01,-6.065218976382791283e-01,2.916874251295042964e-02
7.197699864374504930e-01,9.296422099548148354e-01,2.098722235173643424e-01,6.296166705520930273e-01,-6.073969599136530562e-01,2.221971063843997118e-02
7.217968649415599236e-01,9.296422099548148354e-01,2.078453450132549118e-01,6.235360350397647355e-01,-6.080635512328291803e-01,1.547248380693555525e-02
7.238252906940499942e-01,9.296422099548148354e-01,2.058169192607648412e-01,6.174507577822945237e-01,-6.085277257470211865e-01,8.923032035273337215e-03
7.258546087497436128e-01,9.296422099548148354e-01,2.037876012050712227e-01,6.113628036152136680e-01,-6.087954167080855683e-01,2.567386907128099693e-03
7.278841835441279828e-01,9.296422099548148354e-01,2.017580264106868526e-01,6.052740792320605578e-01,-6.088724383153110153e-01,-3.598359083250457502e-03
7.299133985026039495e-01,9.296422099548148354e-01,1.997288114522108859e-01,5.991864343566326578e-01,-6.087644875427900004e-01,-9.578053186157342580e-03
7.319416556557613029e-01,9.296422099548148354e-01,1.977005542990535325e-01,5.931016628971605975e-01,-6.084771459472060329e-01,-1.537548305004543536e-02
7.339683752606136480e-01,9.296422099548148354e-01,1.956738346942011875e-01,5.870215040826035624e-01,-6.080158814557035107e-01,-2.099437737309994834e-02
7.359929954277287800e-01,9.296422099548148354e-01,1.936492145270860554e-01,5.809476435812581663e-01,-6.073860501345396123e-01,-2.643840655328144607e-02
7.380149717541885090e-01,9.296422099548148354e-01,1.916272382006263264e-01,5.748817146018789792e-01,-6.065928979379187069e-01,-3.171118333603972772e-02
7.400337769623146489e-01,9.296422099548148354e-01,1.896084329925001866e-01,5.688252989775005597e-01,-6.056415624378419515e-01,-3.681626346034139186e-02
7.420489005440947805e-01,9.296422099548148354e-01,1.875933094107200549e-01,5.627799282321601648e-01,-6.045370745340394869e-01,-4.175714630187932208e-02
7.440598484112447286e-01,9.296422099548148354e-01,1.855823615435701068e-01,5.567470846307103205e-01,-6.032843601449844328e-01,-4.653727551427411235e-02
7.460661425508432476e-01,9.296422099548148354e-01,1.835760674039715878e-01,5.507282022119147635e-01,-6.018882418795556966e-01,-5.116003966764093303e-02
7.480673206864749680e-01,9.296422099548148354e-01,1.815748892683398674e-01,5.447246678050196023e-01,-6.003534406895161268e-01,-5.562877288449652458e-02
7.500629359448182099e-01,9.296422099548148354e-01,1.795792740099966256e-01,5.387378220299898768e-01,-5.986845775029725480e-01,-5.994675547298267126e-02
7.520525565276141577e-01,9.296422099548148354e-01,1.775896534272006777e-01,5.327689602816020331e-01,-5.968861748387843669e-01,-6.411721455718233376e-02
7.540357653889544487e-01,9.296422099548148354e-01,1.756064445658603868e-01,5.268193336975811603e-01,-5.949626584020872855e-01,-6.814332470450612522e-02
7.560121599178242224e-01,9.296422099548148354e-01,1.736300500369906130e-01,5.208901501109718390e-01,-5.929183586609321210e-01,-7.202820854996028199e-02
7.579813516258390171e-01,9.296422099548148354e-01,1.716608583289758183e-01,5.149825749869274549e-01,-5.907575124044384118e-01,-7.577493741751095691e-02
7.599429658401121168e-01,9.296422099548148354e-01,1.696992441147027186e-01,5.090977323441081559e-01,-5.884842642819299030e-01,-7.938653193782174711e-02
7.618966414011913990e-01,9.296422099548148354e-01,1.677455685536234364e-01,5.032367056608703093e-01,-5.861026683237846591e-01,-8.286596266291434976e-02
7.638420303660043986e-01,9.296422099548148354e-01,1.658001795888104368e-01,4.974005387664313105e-01,-5.836166894438998831e-01,-8.621615067746857264e-02
7.657787977157496373e-01,9.296422099548148354e-01,1.638634122390651982e-01,4.915902367171955945e-01,-5.810302049235716026e-01,-8.943996820637600820e-02
7.677066210686742664e-01,9.296422099548148354e-01,1.619355888861405690e-01,4.858067666584217070e-01,-5.783470058773887423e-01,-9.254023921896703531e-02
7.696251903976769615e-01,9.296422099548148354e-01,1.600170195571378740e-01,4.800510586714136219e-01,-5.755707987008085169e-01,-9.551974002939489505e-02
7.715342077526767817e-01,9.296422099548148354e-01,1.581080022021380538e-01,4.743240066064141613e-01,-5.727052064999460512e-01,-9.838119989353188988e-02
7.734333869876871548e-01,9.296422099548148354e-01,1.562088229671276807e-01,4.686264689013830420e-01,-5.697537705031119337e-01,-1.011273016017288917e-01
7.753224534925373668e-01,9.296422099548148354e-01,1.543197564622774687e-01,4.629592693868324060e-01,-5.667199514550635975e-01,-1.037606820682311914e-01
7.772011439291808266e-01,9.296422099548148354e-01,1.524410660256340089e-01,4.573231980769020266e-01,-5.636071309930379414e-01,-1.062839329161359148e-01
7.790692059725325969e-01,9.296422099548148354e-01,1.505730039822822386e-01,4.517190119468467158e-01,-5.604186130055310855e-01,-1.086996010586843697e-01
7.809263980557785700e-01,9.296422099548148354e-01,1.487158118990362654e-01,4.461474356971087962e-01,-5.571576249737919539e-01,-1.110101892766831577e-01
7.827724891200968926e-01,9.296422099548148354e-01,1.468697208347179428e-01,4.406091625041538284e-01,-5.538273192954967783e-01,-1.132181567913429499e-01
7.846072583687360158e-01,9.296422099548148354e-01,1.450349515860788197e-01,4.351048547582364590e-01,-5.504307745917369488e-01,-1.153259198335004898e-01
7.864304950253917514e-01,9.296422099548148354e-01,1.432117149294230840e-01,4.296351447882692520e-01,-5.469709969967206931e-01,-1.173358522084514410e-01
7.882419980968267126e-01,9.296422099548148354e-01,1.414002118579881229e-01,4.242006355739643686e-01,-5.434509214304883429e-01,-1.192502858565239743e-01
7.900415761396759606e-01,9.296422099548148354e-01,1.396006338151388748e-01,4.188019014454166244e-01,-5.398734128547744149e-01,-1.210715114093577904e-01
7.918290470313843477e-01,9.296422099548148354e-01,1.378131629234304878e-01,4.134394887702914634e-01,-5.362412675125161066e-01,-1.228017787422246432e-01
7.936042377452184882e-01,9.296422099548148354e-01,1.360379722095963473e-01,4.081139166287890419e-01,-5.325572141502421530e-01,-1.244432975214531112e-01
7.953669841293005138e-01,9.296422099548148354e-01,1.342752258255143216e-01,4.028256774765429649e-01,-5.288239152246076991e-01,-1.259982377480647342e-01
7.971171306896076558e-01,9.296422099548148354e-01,1.325250792652071796e-01,3.975752377956215389e-01,-5.250439680921425989e-01,-1.274687302965210600e-01
7.988545303768851413e-01,9.296422099548148354e-01,1.307876795779296941e-01,3.923630387337890824e-01,-5.212199061832456515e-01,-1.288568674494565691e-01
8.005790443774176701e-01,9.296422099548148354e-01,1.290631655773971653e-01,3.871894967321914960e-01,-5.173542001597586371e-01,-1.301647034275671411e-01
8.022905419076075129e-01,9.296422099548148354e-01,1.273516680472073226e-01,3.820550041416219678e-01,-5.134492590569528225e-01,-1.313942549153308548e-01
8.039889000123058294e-01,9.296422099548148354e-01,1.256533099425090061e-01,3.769599298275270183e-01,-5.095074314094949486e-01,-1.325475015819679303e-01
8.056740033668459144e-01,9.296422099548148354e-01,1.239682065879689210e-01,3.719046197639067630e-01,-5.055310063620255256e-01,-1.336263865981187626e-01
8.073457440827261911e-01,9.296422099548148354e-01,1.222964658720886444e-01,3.668893976162659332e-01,-5.015222147640829853e-01,-1.346328171478170521e-01
8.090040215168916582e-01,9.296422099548148354e-01,1.206381884379231773e-01,3.619145653137695318e-01,-4.974832302496401404e-01,-1.355686649358706086e-01
8.106487420845636116e-01,9.296422099548148354e-01,1.189934678702512239e-01,3.569804036107536716e-01,-4.934161703015860212e-01,-1.364357666908323496e-01
8.122798190755664560e-01,9.296422099548148354e-01,1.173623908792483794e-01,3.520871726377451383e-01,-4.893230973008533269e-01,-1.372359246631081886e-01
8.138971724741029812e-01,9.296422099548148354e-01,1.157450374807118543e-01,3.472351124421355628e-01,-4.852060195609575466e-01,-1.379709071188219838e-01
8.155007287819275863e-01,9.296422099548148354e-01,1.141414811728872492e-01,3.424244435186617475e-01,-4.810668923473815362e-01,-1.386424488287197887e-01
8.170904208448693806e-01,9.296422099548148354e-01,1.125517891099454548e-01,3.376553673298363645e-01,-4.769076188825382978e-01,-1.392522515527019333e-01
8.186661876826558659e-01,9.296422099548148354e-01,1.109760222721589695e-01,3.329280668164769086e-01,-4.727300513359455891e-01,-1.398019845194686805e-01
8.202279743219904606e-01,9.296422099548148354e-01,1.094142356328243748e-01,3.282427068984731244e-01,-4.685359918003784152e-01,-1.402932849019052908e-01
8.217757316328347938e-01,9.296422099548148354e-01,1.078664783219800416e-01,3.235994349659401248e-01,-4.643271932532999635e-01,-1.407277582873598387e-01
8.233094161678504719e-01,9.296422099548148354e-01,1.063327937869643636e-01,3.189983813608930907e-01,-4.601053605047034090e-01,-1.411069791438103183e-01
8.248289900049516898e-01,9.296422099548148354e-01,1.048132199498631456e-01,3.144396598495894368e-01,-4.558721511303653884e-01,-1.414324912807759516e-01
8.263344205929248343e-01,9.296422099548148354e-01,1.033077893618900012e-01,3.099233680856700035e-01,-4.516291763919433322e-01,-1.417058083062733287e-01
8.278256806000673373e-01,9.296422099548148354e-01,1.018165293547474981e-01,3.054495880642424943e-01,-4.473780021427509190e-01,-1.419284140785084247e-01
8.293027477658020397e-01,9.296422099548148354e-01,1.003394621890127958e-01,3.010183865670383874e-01,-4.431201497204106943e-01,-1.421017631533723069e-01
8.307656047552214318e-01,9.296422099548148354e-01,9.887660519959340366e-02,2.966298155987802110e-01,-4.388570968258176386e-01,-1.422272812270374276e-01
8.322142390165180315e-01,9.296422099548148354e-01,9.742797093829680399e-02,2.922839128148904120e-01,-4.345902783889799004e-01,-1.423063655740894884e-01
8.336486426412572648e-01,9.296422099548148354e-01,9.599356731355757066e-02,2.879807019406727120e-01,-4.303210874217699988e-01,-1.423403854810972868e-01
8.350688122274484426e-01,9.296422099548148354e-01,9.457339772736639283e-02,2.837201931820991785e-01,-4.260508758573533505e-01,-1.423306826752541721e-01
8.364747487453720876e-01,9.296422099548148354e-01,9.316746120944274789e-02,2.795023836283282437e-01,-4.217809553770934805e-01,-1.422785717487652368e-01
8.378664574061208681e-01,9.296422099548148354e-01,9.177575254869396737e-02,2.753272576460819021e-01,-4.175125982246341572e-01,-1.421853405785522551e-01
8.392439475328117293e-01,9.296422099548148354e-01,9.039826242200310613e-02,2.711947872660093184e-01,-4.132470380072583716e-01,-1.420522507412490532e-01
8.406072324344284752e-01,9.296422099548148354e-01,8.903497752038636026e-02,2.671049325611590808e-01,-4.089854704850237610e-01,-1.418805379238646802e-01
8.419563292822528355e-01,9.296422099548148354e-01,8.768588067256199992e-02,2.630576420176859997e-01,-4.047290543473081037e-01,-1.416714123296221040e-01
8.432912589888442723e-01,9.296422099548148354e-01,8.635095096597056319e-02,2.590528528979116896e-01,-4.004789119774310180e-01,-1.414260590795193284e-01
8.446120460895276683e-01,9.296422099548148354e-01,8.503016386528716719e-02,2.550904915958615016e-01,-3.962361302050187994e-01,-1.411456386091572979e-01
8.459187186263501523e-01,9.296422099548148354e-01,8.372349132846468311e-02,2.511704739853940493e-01,-3.920017610467452229e-01,-1.408312870613511736e-01
8.472113080344665370e-01,9.296422099548148354e-01,8.243090192034829844e-02,2.472927057610448953e-01,-3.877768224349154025e-01,-1.404841166738705072e-01
8.484898490309155106e-01,9.296422099548148354e-01,8.115236092389932487e-02,2.434570827716979746e-01,-3.835622989346920697e-01,-1.401052161629940951e-01
8.497543795057481697e-01,9.296422099548148354e-01,7.988783044906666575e-02,2.396634913471999973e-01,-3.793591424497977371e-01,-1.396956511025977399e-01
8.510049404154705899e-01,9.296422099548148354e-01,7.863726953934424557e-02,2.359118086180327367e-01,-3.751682729167260533e-01,-1.392564642986933166e-01
8.522415756787631302e-01,9.296422099548148354e-01,7.740063427605170521e-02,2.322019028281551156e-01,-3.709905789877621096e-01,-1.387886761596069940e-01
8.534643320744397244e-01,9.296422099548148354e-01,7.617787788037511110e-02,2.285336336411253333e-01,-3.668269187029782330e-01,-1.382932850618528997e-01
8.546732591416101865e-01,9.296422099548148354e-01,7.496895081320464893e-02,2.249068524396139468e-01,-3.626781201511386499e-01,-1.377712677115247031e-01
8.558684090820094514e-01,9.296422099548148354e-01,7.377380087280538401e-02,2.213214026184161520e-01,-3.585449821197794762e-01,-1.372235795013633242e-01
8.570498366644585531e-01,9.296422099548148354e-01,7.259237329035628239e-02,2.177771198710688472e-01,-3.544282747347304863e-01,-1.366511548636616391e-01
8.582175991314213714e-01,9.296422099548148354e-01,7.142461082339346401e-02,2.142738324701803920e-01,-3.503287400888455139e-01,-1.360549076186651218e-01
8.593717561076222866e-01,9.296422099548148354e-01,7.027045384719254884e-02,2.108113615415776465e-01,-3.462470928602745524e-01,-1.354357313186969058e-01
8.605123695106913218e-01,9.296422099548148354e-01,6.912984044412351370e-02,2.073895213323705411e-01,-3.421840209207105410e-01,-1.347944995883399999e-01
8.616395034638015815e-01,9.296422099548148354e-01,6.800270649101325393e-02,2.040081194730397618e-01,-3.381401859330779303e-01,-1.341320664600381685e-01
8.627532242102657900e-01,9.296422099548148354e-01,6.688898574454904544e-02,2.006669572336471363e-01,-3.341162239392625466e-01,-1.334492667056154103e-01
8.638536000300593987e-01,9.296422099548148354e-01,6.578860992475543679e-02,1.973658297742663104e-01,-3.301127459380825968e-01,-1.327469161638162864e-01
8.649407011582366245e-01,9.296422099548148354e-01,6.470150879657821097e-02,1.941045263897346329e-01,-3.261303384531677452e-01,-1.320258120634331123e-01
8.660145997052075550e-01,9.296422099548148354e-01,6.362761024960728040e-02,1.908828307488218412e-01,-3.221695640912791703e-01,-1.312867333424573291e-01
8.670753695788442350e-01,9.296422099548148354e-01,6.256684037597060044e-02,1.877005211279118013e-01,-3.182309620910039882e-01,-1.305304409630921869e-01
8.681230864083846477e-01,9.296422099548148354e-01,6.151912354643018777e-02,1.845573706392905633e-01,-3.143150488621238026e-01,-1.297576782228332393e-01
8.691578274701027285e-01,9.296422099548148354e-01,6.048438248471210699e-02,1.814531474541363210e-01,-3.104223185154242337e-01,-1.289691710612879127e-01
8.701796716147146560e-01,9.296422099548148354e-01,5.946253834010017947e-02,1.783876150203005384e-01,-3.065532433835782555e-01,-1.281656283632777171e-01
8.711886991964903348e-01,9.296422099548148354e-01,5.845351075832450061e-02,1.753605322749735018e-01,-3.027082745327036584e-01,-1.273477422577301565e-01
8.721849920040402049e-01,9.296422099548148354e-01,5.745721795077463057e-02,1.723716538523238917e-01,-2.988878422649610123e-01,-1.265161884126371206e-01
8.731686331927488443e-01,9.296422099548148354e-01,5.647357676206599120e-02,1.694207302861979736e-01,-2.950923566125918107e-01,-1.256716263263938371e-01
8.741397072188248352e-01,9.296422099548148354e-01,5.550250273599000028e-02,1.665075082079700008e-01,-2.913222078227972744e-01,-1.248146996148272736e-01
8.750982997749392478e-01,9.296422099548148354e-01,5.454391017987558765e-02,1.636317305396267630e-01,-2.875777668343237892e-01,-1.239460362946970262e-01
8.760444977274242095e-01,9.296422099548148354e-01,5.359771222739062591e-02,1.607931366821718777e-01,-2.838593857454885239e-01,-1.230662490633166462e-01
8.769783890550029160e-01,9.296422099548148354e-01,5.266382089981191950e-02,1.579914626994357585e-01,-2.801673982736119228e-01,-1.221759355741761643e-01
8.779000627890242159e-01,9.296422099548148354e-01,5.174214716579061957e-02,1.552264414973718587e-01,-2.765021202063899786e-01,-1.212756787090181199e-01
8.788096089551745704e-01,9.296422099548148354e-01,5.083260099964026502e-02,1.524978029989207950e-01,-2.728638498451063654e-01,-1.203660468461855704e-01
8.797071185166402962e-01,9.296422099548148354e-01,4.993509143817453921e-02,1.498052743145236176e-01,-2.692528684397177408e-01,-1.194475941251941231e-01
8.805926833186934477e-01,9.296422099548148354e-01,4.904952663612138775e-02,1.471485799083641632e-01,-2.656694406159454402e-01,-1.185208607075812770e-01
8.814663960346759142e-01,9.296422099548148354e-01,4.817581392013892128e-02,1.445274417604167638e-01,-2.621138147947399410e-01,-1.175863730343231772e-01
8.823283501133549755e-01,9.296422099548148354e-01,4.731385984145985990e-02,1.419415795243795797e-01,-2.585862236037184125e-01,-1.166446440793388328e-01
8.831786397276260026e-01,9.296422099548148354e-01,4.646357022718883290e-02,1.393907106815664987e-01,-2.550868842813081017e-01,-1.156961735997416030e-01
8.840173597245370996e-01,9.296422099548148354e-01,4.562485023027773590e-02,1.368745506908332077e-01,-2.516159990733290996e-01,-1.147414483824958920e-01
8.848446055766099327e-01,9.296422099548148354e-01,4.479760437820490271e-02,1.343928131346147081e-01,-2.481737556218499563e-01,-1.137809424872352482e-01
8.856604733344340952e-01,9.296422099548148354e-01,4.398173662038074028e-02,1.319452098611422208e-01,-2.447603273472487295e-01,-1.128151174861065087e-01
8.864650595805095845e-01,9.296422099548148354e-01,4.317715037430525093e-02,1.295314511229157528e-01,-2.413758738226468026e-01,-1.118444226997310498e-01
8.872584613843151891e-01,9.296422099548148354e-01,4.238374857049964639e-02,1.271512457114989392e-01,-2.380205411416813632e-01,-1.108692954301824241e-01
8.880407762585776910e-01,9.296422099548148354e-01,4.160143369623714449e-02,1.248043010887114335e-01,-2.346944622787505708e-01,-1.098901611900391373e-01
8.888121021167212366e-01,9.296422099548148354e-01,4.083010783809359889e-02,1.224903235142807967e-01,-2.313977574430636786e-01,-1.089074339287828819e-01
8.895725372314718937e-01,9.296422099548148354e-01,4.006967272334294172e-02,1.202090181700288252e-01,-2.281305344251971512e-01,-1.079215162551683260e-01
8.903221801945970793e-01,9.296422099548148354e-01,3.932002976021775620e-02,1.179600892806532686e-01,-2.248928889375556572e-01,-1.069327996569023886e-01
8.910611298777565414e-01,9.296422099548148354e-01,3.858108007705829401e-02,1.157432402311748820e-01,-2.216849049478386569e-01,-1.059416647166637748e-01
8.917894853944443589e-01,9.296422099548148354e-01,3.785272456037047650e-02,1.135581736811114295e-01,-2.185066550063452517e-01,-1.049484813252338222e-01
8.925073460629996402e-01,9.296422099548148354e-01,3.713486389181519520e-02,1.114045916754455856e-01,-2.153582005665843901e-01,-1.039536088911388045e-01
8.932148113706658288e-01,9.296422099548148354e-01,3.642739858414900667e-02,1.092821957524470200e-01,-2.122395922998565609e-01,-1.029573965474095409e-01
8.939119809386771864e-01,9.296422099548148354e-01,3.573022901613764901e-02,1.071906870484129470e-01,-2.091508704034072963e-01,-1.019601833549943493e-01
8.945989544883531375e-01,9.296422099548148354e-01,3.504325546646169798e-02,1.051297663993850939e-01,-2.060920649027853102e-01,-1.009622985034002163e-01
8.952758318081787126e-01,9.296422099548148354e-01,3.436637814663612289e-02,1.030991344399083687e-01,-2.030631959476725257e-01,-9.996406150776415700e-02
8.959427127218534403e-01,9.296422099548148354e-01,3.369949723296139510e-02,1.010984916988841853e-01,-2.000642741024183380e-01,-9.896578240353415268e-02
8.965996970572879254e-01,9.296422099548148354e-01,3.304251289752691001e-02,9.912753869258073003e-02,-1.970953006303455268e-01,-9.796776193776479680e-02
8.972468846165285727e-01,9.296422099548148354e-01,3.239532533828626271e-02,9.718597601485878812e-02,-1.941562677721941910e-01,-9.697029175733540285e-02
8.978843751465934719e-01,9.296422099548148354e-01,3.175783480822136351e-02,9.527350442466409053e-02,-1.912471590194697590e-01,-9.597365459480566852e-02
8.985122683111989028e-01,9.296422099548148354e-01,3.112994164361593263e-02,9.338982493084779790e-02,-1.883679493816292627e-01,-9.497812445078146482e-02
8.991306636633592531e-01,9.296422099548148354e-01,3.051154629145558239e-02,9.153463887436674717e-02,-1.855186056481050727e-01,-9.398396677373832553e-02
8.997396606188422519e-01,9.296422099548148354e-01,2.990254933597258358e-02,8.970764800791775073e-02,-1.826990866448996442e-01,-9.299143863698189350e-02
9.003393584304615338e-01,9.296422099548148354e-01,2.930285152435330165e-02,8.790855457305990495e-02,-1.799093434857845786e-01,-9.200078891272467363e-02
9.009298561631895463e-01,9.296422099548148354e-01,2.871235379162528911e-02,8.613706137487586734e-02,-1.771493198184037610e-01,-9.101225844352789363e-02
9.015112526700732598e-01,9.296422099548148354e-01,2.813095728474157564e-02,8.439287185422472692e-02,-1.744189520651140413e-01,-9.002608021088931434e-02
9.020836465689358041e-01,9.296422099548148354e-01,2.755856338587903132e-02,8.267569015763709395e-02,-1.717181696587632977e-01,-8.904247950112620380e-02
9.026471362198482673e-01,9.296422099548148354e-01,2.699507373496656815e-02,8.098522120489970444e-02,-1.690468952737389507e-01,-8.806167406883924631e-02
9.032018197033538920e-01,9.296422099548148354e-01,2.644039025146094346e-02,7.932117075438283038e-02,-1.664050450516874058e-01,-8.708387429730457541e-02
9.037477947994297933e-01,9.296422099548148354e-01,2.589441515538504213e-02,7.768324546615512638e-02,-1.637925288227704002e-01,-8.610928335661527377e-02
9.042851589671699886e-01,9.296422099548148354e-01,2.535705098764484688e-02,7.607115296293454065e-02,-1.612092503220585726e-01,-8.513809735912403198e-02
9.048140093251743066e-01,9.296422099548148354e-01,2.482820062964052887e-02,7.448460188892158662e-02,-1.586551074012954032e-01,-8.417050551237381661e-02
9.053344426326273009e-01,9.296422099548148354e-01,2.430776732218753455e-02,7.292330196656260366e-02,-1.561299922358982961e-01,-8.320669026933569246e-02
9.058465552710533997e-01,9.296422099548148354e-01,2.379565468376143578e-02,7.138696405128430733e-02,-1.536337915278296329e-01,-8.224682747654532555e-02
9.063504432267318611e-01,9.296422099548148354e-01,2.329176672808297432e-02,6.987530018424892297e-02,-1.511663867035384357e-01,-8.129108651928951268e-02
9.068462020737584339e-01,9.296422099548148354e-01,2.279600788105640152e-02,6.838802364316920457e-02,-1.487276541079718406e-01,-8.033963046480263603e-02
9.073339269577385124e-01,9.296422099548148354e-01,2.230828299707632301e-02,6.692484899122896902e-02,-1.463174651940235549e-01,-7.939261620279458587e-02
9.078137125800982421e-01,9.296422099548148354e-01,2.182849737471659335e-02,6.548549212414978005e-02,-1.439356867079188973e-01,-7.845019458376911725e-02
9.082856531829995861e-01,9.296422099548148354e-01,2.135655677181524936e-02,6.406967031544574809e-02,-1.415821808704031959e-01,-7.751251055495744779e-02
9.087498425348454756e-01,9.296422099548148354e-01,2.089236741996935987e-02,6.267710225990807960e-02,-1.392568055537668492e-01,-7.657970329385876962e-02
9.092063739163619429e-01,9.296422099548148354e-01,2.043583603845289254e-02,6.130750811535867761e-02,-1.369594144549401982e-01,-7.565190633958152056e-02
9.096553401072444700e-01,9.296422099548148354e-01,1.998686984757036544e-02,5.996060954271109633e-02,-1.346898572647581283e-01,-7.472924772204703192e-02
9.100968333733547855e-01,9.296422099548148354e-01,1.954537658146004997e-02,5.863612974438014991e-02,-1.324479798330946423e-01,-7.381185008871449238e-02
9.105309454544562309e-01,9.296422099548148354e-01,1.911126450035860458e-02,5.733379350107581374e-02,-1.302336243304336172e-01,-7.289983082935780345e-02
9.109577675524747065e-01,9.296422099548148354e-01,1.868444240234012899e-02,5.605332720702038696e-02,-1.280466294055426779e-01,-7.199330219852229096e-02
9.113773903202734283e-01,9.296422099548148354e-01,1.826481963454140711e-02,5.479445890362422134e-02,-1.258868303396165622e-01,-7.109237143599234088e-02
9.117899038509285070e-01,9.296422099548148354e-01,1.785230610388632844e-02,5.355691831165898531e-02,-1.237540591965236025e-01,-7.019714088486461723e-02
9.121953976674951337e-01,9.296422099548148354e-01,1.744681228731970180e-02,5.234043686195910539e-02,-1.216481449699879924e-01,-6.930770810802888704e-02
9.125939607132509401e-01,9.296422099548148354e-01,1.704824924156389532e-02,5.114474772469168595e-02,-1.195689137267419433e-01,-6.842416600205025734e-02
9.129856813424065409e-01,9.296422099548148354e-01,1.665652861240829452e-02,4.996958583722488356e-02,-1.175161887466802391e-01,-6.754660290945535550e-02
9.133706473112711555e-01,9.296422099548148354e-01,1.627156264354367998e-02,4.881468793063103995e-02,-1.154897906593843615e-01,-6.667510272875332156e-02
9.137489457698628748e-01,9.296422099548148354e-01,1.589326418495196069e-02,4.767979255485588208e-02,-1.134895375775157866e-01,-6.580974502265990456e-02
9.141206632539523591e-01,9.296422099548148354e-01,1.552154670086247634e-02,4.656464010258742903e-02,-1.115152452268453054e-01,-6.495060512425787635e-02
9.144858856775294198e-01,9.296422099548148354e-01,1.515632427728541565e-02,4.546897283185624694e-02,-1.095667270731182086e-01,-6.409775424126196164e-02
9.148446983256823817e-01,9.296422099548148354e-01,1.479751162913245377e-02,4.439253488739736131e-02,-1.076437944458885632e-01,-6.325125955849120185e-02
9.151971858478794575e-01,9.296422099548148354e-01,1.444502410693537797e-02,4.333507232080613392e-02,-1.057462566591227393e-01,-6.241118433831660539e-02
9.155434322516426970e-01,9.296422099548148354e-01,1.409877770317213841e-02,4.229633310951641523e-02,-1.038739211289718689e-01,-6.157758801945545368e-02
9.158835208966039643e-01,9.296422099548148354e-01,1.375868905821087118e-02,4.127606717463261354e-02,-1.020265934883801684e-01,-6.075052631374755485e-02
9.162175344889339490e-01,9.296422099548148354e-01,1.342467546588088645e-02,4.027402639764265935e-02,-1.002040776989954196e-01,-5.993005130135276026e-02
9.165455550761337777e-01,9.296422099548148354e-01,1.309665487868105771e-02,3.928996463604317313e-02,-9.840617615994862177e-02,-5.911621152390544864e-02
9.168676640421812296e-01,9.296422099548148354e-01,1.277454591263360584e-02,3.832363773790081751e-02,-9.663268981423556170e-02,-5.830905207633474419e-02
