# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
9.171839421030210104e-01,9.296422099548148354e-01,1.245826785179382501e-02,3.737480355538147503e-02,-9.488341825193424839e-02,-5.750861469655277336e-02
9.174944693023910913e-01,9.296422099548148354e-01,1.214774065242374412e-02,3.644322195727123237e-02,-9.315815981102426591e-02,-5.671493785375303354e-02
9.177993250079758969e-01,9.296422099548148354e-01,1.184288494683893855e-02,3.552865484051681566e-02,-9.145671167544167091e-02,-5.592805683492485525e-02
9.180985879078771283e-01,9.296422099548148354e-01,1.154362204693770710e-02,3.463086614081312131e-02,-8.977886997036943484e-02,-5.514800382955631353e-02
9.183923360073954489e-01,9.296422099548148354e-01,1.124987394741938651e-02,3.374962184225815953e-02,-8.812442985549617802e-02,-5.437480801323801849e-02
9.186806466261124848e-01,9.296422099548148354e-01,1.096156332870235062e-02,3.288468998610705185e-02,-8.649318561511076808e-02,-5.360849562900371623e-02
9.189635963952665909e-01,9.296422099548148354e-01,1.067861355954824454e-02,3.203584067864473361e-02,-8.488493074623182366e-02,-5.284909006758709005e-02
9.192412612554139439e-01,9.296422099548148354e-01,1.040094869940089151e-02,3.120284609820267452e-02,-8.329945804420590960e-02,-5.209661194600323508e-02
9.195137164543666364e-01,9.296422099548148354e-01,1.012849350044819907e-02,3.038548050134459722e-02,-8.173655968580773035e-02,-5.135107918446313313e-02
9.197810365454008874e-01,9.296422099548148354e-01,9.861173409413948043e-03,2.958352022824184413e-02,-8.019602731027530851e-02,-5.061250708203346438e-02
9.200432953857269336e-01,9.296422099548148354e-01,9.598914569087901860e-03,2.879674370726370558e-02,-7.867765209781385494e-02,-4.988090839055014936e-02
9.203005661352139377e-01,9.296422099548148354e-01,9.341643819600897736e-03,2.802493145880269321e-02,-7.718122484610123735e-02,-4.915629338729854414e-02
9.205529212553622553e-01,9.296422099548148354e-01,9.089288699452580111e-03,2.726786609835774033e-02,-7.570653604449528729e-02,-4.843866994613754695e-02
9.208004325085159536e-01,9.296422099548148354e-01,8.841777446298881848e-03,2.652533233889664555e-02,-7.425337594610947889e-02,-4.772804360721283334e-02
9.210431709573089210e-01,9.296422099548148354e-01,8.599038997505914494e-03,2.579711699251774348e-02,-7.282153463789020620e-02,-4.702441764537246272e-02
9.212812069643373514e-01,9.296422099548148354e-01,8.361002990477484076e-03,2.508300897143245223e-02,-7.141080210852912558e-02,-4.632779313709667335e-02
9.215146101920520527e-01,9.296422099548148354e-01,8.127599762762782731e-03,2.438279928828834819e-02,-7.002096831441040337e-02,-4.563816902612205517e-02
9.217434496028641400e-01,9.296422099548148354e-01,7.898760351950695480e-03,2.369628105585208644e-02,-6.865182324362617550e-02,-4.495554218777408906e-02
9.219677934594574520e-01,9.296422099548148354e-01,7.674416495357383461e-03,2.302324948607215038e-02,-6.730315697799360564e-02,-4.427990749192145525e-02
9.221877093253015856e-01,9.296422099548148354e-01,7.454500629513249876e-03,2.236350188853974963e-02,-6.597475975324007536e-02,-4.361125786470032573e-02
9.224032640653592185e-01,9.296422099548148354e-01,7.238945889455616900e-03,2.171683766836685070e-02,-6.466642201728989292e-02,-4.294958434892304222e-02
9.226145238469819487e-01,9.296422099548148354e-01,7.027686107832886719e-03,2.108305832349866016e-02,-6.337793448681905417e-02,-4.229487616332039401e-02
9.228215541409884315e-01,9.296422099548148354e-01,6.820655813826403957e-03,2.046196744147921187e-02,-6.210908820194482871e-02,-4.164712076046561684e-02
9.230244197229188208e-01,9.296422099548148354e-01,6.617790231896014674e-03,1.985337069568804402e-02,-6.085967457911678480e-02,-4.100630388342874078e-02
9.232231846744608506e-01,9.296422099548148354e-01,6.419025280353984897e-03,1.925707584106195469e-02,-5.962948546260893323e-02,-4.037240962154697854e-02
9.234179123850407844e-01,9.296422099548148354e-01,6.224297569774051020e-03,1.867289270932215306e-02,-5.841831317398016310e-02,-3.974542046465801004e-02
9.236086655535742374e-01,9.296422099548148354e-01,6.033544401240598098e-03,1.810063320372179430e-02,-5.722595056003587644e-02,-3.912531735631408214e-02
9.237955061903719844e-01,9.296422099548148354e-01,5.846703764442851003e-03,1.754011129332855301e-02,-5.605219103932412850e-02,-3.851207974599557549e-02
9.239784956191952059e-01,9.296422099548148354e-01,5.663714335619629558e-03,1.699114300685888868e-02,-5.489682864696643350e-02,-3.790568564010754482e-02
9.241576944794543946e-01,9.296422099548148354e-01,5.484515475360440817e-03,1.645354642608132245e-02,-5.375965807775662242e-02,-3.730611165167529997e-02
9.243331627285483743e-01,9.296422099548148354e-01,5.309047226266461195e-03,1.592714167879938358e-02,-5.264047472819388673e-02,-3.671333304939450315e-02
9.245049596443374318e-01,9.296422099548148354e-01,5.137250310477403659e-03,1.541175093143221098e-02,-5.153907473671726081e-02,-3.612732380528504983e-02
9.246731438277460136e-01,9.296422099548148354e-01,4.969066127068821892e-03,1.490719838120646568e-02,-5.045525502257452999e-02,-3.554805664136806431e-02
9.248377732054904321e-01,9.296422099548148354e-01,4.804436749324403344e-03,1.441331024797321003e-02,-4.938881332332556440e-02,-3.497550307535235437e-02
9.249989050329272544e-01,9.296422099548148354e-01,4.643304921887581038e-03,1.392991476566274311e-02,-4.833954823104669174e-02,-3.440963346538394863e-02
9.251565958970175974e-01,9.296422099548148354e-01,4.485614057797238097e-03,1.345684217339171429e-02,-4.730725922710288245e-02,-3.385041705371116816e-02
9.253109017194025565e-01,9.296422099548148354e-01,4.331308235412278940e-03,1.299392470623683682e-02,-4.629174671548774711e-02,-3.329782200925091029e-02
9.254618777595865486e-01,9.296422099548148354e-01,4.180332195228286807e-03,1.254099658568486042e-02,-4.529281205519763986e-02,-3.275181546951277944e-02
9.256095786182236829e-01,9.296422099548148354e-01,4.032631336591152582e-03,1.209789400977345775e-02,-4.431025759114026741e-02,-3.221236358136680966e-02
9.257540582405026086e-01,9.296422099548148354e-01,3.888151714312226837e-03,1.166445514293668051e-02,-4.334388668367772368e-02,-3.167943154074104317e-02
9.258953699196275089e-01,9.296422099548148354e-01,3.746840035187326556e-03,1.124052010556197967e-02,-4.239350373747008405e-02,-3.115298363190810438e-02
9.260335663003892437e-01,9.296422099548148354e-01,3.608643654425591762e-03,1.082593096327677529e-02,-4.145891422852043817e-02,-3.063298326524366288e-02
9.261686993828244230e-01,9.296422099548148354e-01,3.473510571990412465e-03,1.042053171597123740e-02,-4.053992473055378909e-02,-3.011939301458255169e-02
9.263008205259580796e-01,9.296422099548148354e-01,3.341389428856755828e-03,1.002416828657026748e-02,-3.963634294009699133e-02,-2.961217465352672384e-02
9.264299804516263892e-01,9.296422099548148354e-01,3.212229503188446245e-03,9.636688509565338734e-03,-3.874797770049287493e-02,-2.911128919092753620e-02
9.265562292483756623e-01,9.296422099548148354e-01,3.085980706439173105e-03,9.257942119317519314e-03,-3.787463902478194200e-02,-2.861669690546442268e-02
9.266796163754343896e-01,9.296422099548148354e-01,2.962593579380445874e-03,8.887780738141337622e-03,-3.701613811761816919e-02,-2.812835737947683157e-02
9.268001906667551193e-01,9.296422099548148354e-01,2.842019288059716153e-03,8.526057864179148460e-03,-3.617228739621891620e-02,-2.764622953203976774e-02
9.269180003351227271e-01,9.296422099548148354e-01,2.724209619692108397e-03,8.172628859076325192e-03,-3.534290051028232682e-02,-2.717027165120600163e-02
9.270330929763251904e-01,9.296422099548148354e-01,2.609116978489645078e-03,7.827350935468935234e-03,-3.452779236073899582e-02,-2.670044142527006059e-02
9.271455155733850928e-01,9.296422099548148354e-01,2.496694381429742648e-03,7.490083144289227945e-03,-3.372677911797072881e-02,-2.623669597368150086e-02
9.272553145008476383e-01,9.296422099548148354e-01,2.386895453967197156e-03,7.160686361901591468e-03,-3.293967823876364776e-02,-2.577899187686205629e-02
9.273625355291225114e-01,9.296422099548148354e-01,2.279674425692324036e-03,6.839023277076972107e-03,-3.216630848246193608e-02,-2.532728520538496397e-02
9.274672238288768078e-01,9.296422099548148354e-01,2.174986125938027648e-03,6.524958377814082944e-03,-3.140648992628891634e-02,-2.488153154847483339e-02
9.275694239754762593e-01,9.296422099548148354e-01,2.072785979338576112e-03,6.218357938015728337e-03,-3.066004397983546070e-02,-2.444168604181973237e-02
9.276691799534715344e-01,9.296422099548148354e-01,1.973030001343301088e-03,5.919090004029903263e-03,-2.992679339858250742e-02,-2.400770339455260416e-02
9.277665351611273925e-01,9.296422099548148354e-01,1.875674793687442943e-03,5.627024381062328828e-03,-2.920656229675744342e-02,-2.357953791569511459e-02
9.278615324149916965e-01,9.296422099548148354e-01,1.780677539823138922e-03,5.342032619469416765e-03,-2.849917615929120629e-02,-2.315714353982178952e-02
9.279542139545019497e-01,9.296422099548148354e-01,1.687996000312885769e-03,5.063988000938657308e-03,-2.780446185307594575e-02,-2.274047385213728845e-02
9.280446214466270272e-01,9.296422099548148354e-01,1.597588508187808287e-03,4.792765524563424862e-03,-2.712224763752324463e-02,-2.232948211295981977e-02
9.281327959905407710e-01,9.296422099548148354e-01,1.509413964274064490e-03,4.528241892822193471e-03,-2.645236317412313909e-02,-2.192412128130094562e-02
9.282187781223264489e-01,9.296422099548148354e-01,1.423431832488386561e-03,4.270295497465159684e-03,-2.579463953570337864e-02,-2.152434403823821896e-02
9.283026078197083031e-01,9.296422099548148354e-01,1.339602135106532366e-03,4.018806405319597097e-03,-2.514890921455625872e-02,-2.113010280923666162e-02
9.283843245068091887e-01,9.296422099548148354e-01,1.257885448005646722e-03,3.773656344016940167e-03,-2.451500613026569297e-02,-2.074134978624875281e-02
9.284639670589314164e-01,9.296422099548148354e-01,1.178242895883419017e-03,3.534728687650257051e-03,-2.389276563666831166e-02,-2.035803694901805461e-02
9.285415738073587999e-01,9.296422099548148354e-01,1.100636147456035552e-03,3.301908442368106655e-03,-2.328202452821503954e-02,-1.998011608584693288e-02
9.286171825441775773e-01,9.296422099548148354e-01,1.025027410637258107e-03,3.075082231911774322e-03,-2.268262104563323334e-02,-1.960753881372145901e-02
9.286908305271149855e-01,9.296422099548148354e-01,9.513794276998499555e-04,2.854138283099549867e-03,-2.209439488122244555e-02,-1.924025659812289568e-02
9.287625544843925995e-01,9.296422099548148354e-01,8.796554704222359078e-04,2.638966411266707723e-03,-2.151718718328421431e-02,-1.887822077201750659e-02
9.288323906195929958e-01,9.296422099548148354e-01,8.098193352218396868e-04,2.429458005665519060e-03,-2.095084056011886631e-02,-1.852138255445334725e-02
9.289003746165379605e-01,9.296422099548148354e-01,7.418353382768749782e-04,2.225506014830624935e-03,-2.039519908348941257e-02,-1.816969306865878764e-02
9.289665416441760248e-01,9.296422099548148354e-01,6.756683106388106097e-04,2.027004931916431829e-03,-1.985010829141931055e-02,-1.782310335950287872e-02
9.290309263614782154e-01,9.296422099548148354e-01,6.112835933366200791e-04,1.833850780009860237e-03,-1.931541519065715917e-02,-1.748156441064729893e-02
9.290935629223392445e-01,9.296422099548148354e-01,5.486470324755909900e-04,1.645941097426772970e-03,-1.879096825830872675e-02,-1.714502716088195378e-02
9.291544849804842521e-01,9.296422099548148354e-01,4.877249743305833718e-04,1.463174922991750115e-03,-1.827661744350228545e-02,-1.681344252051053534e-02
9.292137256943772128e-01,9.296422099548148354e-01,4.284842604376226660e-04,1.285452781312867998e-03,-1.777221416788821173e-02,-1.648676138657534374e-02
9.292713177321314522e-01,9.296422099548148354e-01,3.708922226833832880e-04,1.112676668050149864e-03,-1.727761132627181340e-02,-1.616493465822166353e-02
9.293272932764199412e-01,9.296422099548148354e-01,3.149166783948942339e-04,9.447500351846827016e-04,-1.679266328654671625e-02,-1.584791325136203355e-02
9.293816840293832593e-01,9.296422099548148354e-01,2.605259254315761552e-04,7.815777762947284657e-04,-1.631722588899542359e-02,-1.553564811270069512e-02
9.294345212175353366e-01,9.296422099548148354e-01,2.076887372794988806e-04,6.230662118384966419e-04,-1.585115644562318238e-02,-1.522809023378468574e-02
9.294858355966639785e-01,9.296422099548148354e-01,1.563743581508569847e-04,4.691230744525709540e-04,-1.539431373859256880e-02,-1.492519066413999784e-02
9.295356574567262831e-01,9.296422099548148354e-01,1.065524980885523831e-04,3.196574942656571494e-04,-1.494655801869138045e-02,-1.462690052442572330e-02
9.295840166267360649e-01,9.296422099548148354e-01,5.819332807877053426e-05,1.745799842363116028e-04,-1.450775100293455466e-02,-1.433317101869824306e-02
9.296309424796439513e-01,9.296422099548148354e-01,1.126747517088411144e-05,3.380242551265233431e-05,-1.407775587236592685e-02,-1.404395344685327451e-02
9.296764639372071537e-01,9.296422099548148354e-01,-3.425398239231824959e-05,-1.027619471769547488e-04,-1.365643726896070831e-02,-1.375919921613766306e-02
9.297206094748488026e-01,9.296422099548148354e-01,-7.839952003396710722e-05,-2.351985601019013217e-04,-1.324366129249465729e-02,-1.347885985259655861e-02
9.297634071265051814e-01,9.296422099548148354e-01,-1.211971716903459395e-04,-3.635915150710378185e-04,-1.283929549691364969e-02,-1.320288701198468750e-02
9.298048844894604148e-01,9.296422099548148354e-01,-1.626745346455793495e-04,-4.880236039367380485e-04,-1.244320888657002300e-02,-1.293123249050676105e-02
9.298450687291665018e-01,9.296422099548148354e-01,-2.028587743516663267e-04,-6.085763230549989800e-04,-1.205527191182609315e-02,-1.266384823488109213e-02
9.298839865840491381e-01,9.296422099548148354e-01,-2.417766292343026535e-04,-7.253298877029079605e-04,-1.167535646479089806e-02,-1.240068635249380602e-02
9.299216643702965523e-01,9.296422099548148354e-01,-2.794544154817169002e-04,-8.383632464451507005e-04,-1.130333587422427399e-02,-1.214169912066942469e-02
9.299581279866319106e-01,9.296422099548148354e-01,-3.159180318170751178e-04,-9.477540954512253535e-04,-1.093908490060746530e-02,-1.188683899605869065e-02
9.299934029190676243e-01,9.296422099548148354e-01,-3.511929642527888973e-04,-1.053578892758366692e-03,-1.058247973071413384e-02,-1.163605862347250053e-02
9.300275142456410071e-01,9.296422099548148354e-01,-3.853042908261716804e-04,-1.155912872478515041e-03,-1.023339797201483492e-02,-1.138931084449334996e-02
9.300604866411299465e-01,9.296422099548148354e-01,-4.182766863151110570e-04,-1.254830058945333171e-03,-9.891718646681812999e-03,-1.114654870562714617e-02
9.300923443817482594e-01,9.296422099548148354e-01,-4.501344269334239812e-04,-1.350403280800271943e-03,-9.557322185493877242e-03,-1.090772546629414919e-02
9.301231113498199532e-01,9.296422099548148354e-01,-4.809013950051177488e-04,-1.442704185015353247e-03,-9.230090421508130305e-03,-1.067279460652348355e-02
9.301528110384310599e-01,9.296422099548148354e-01,-5.106010836162244715e-04,-1.531803250848673414e-03,-8.909906583332016794e-03,-1.044170983418069021e-02
9.301814665560587114e-01,9.296422099548148354e-01,-5.392566012438759770e-04,-1.617769803731627931e-03,-8.596655288295451669e-03,-1.021442509202707960e-02
9.302091006311771215e-01,9.296422099548148354e-01,-5.668906763622860723e-04,-1.700672029086858217e-03,-8.290222535523028569e-03,-9.990894564609886785e-03
9.302357356168391433e-01,9.296422099548148354e-01,-5.935256620243078984e-04,-1.780576986072923695e-03,-7.990495698606547847e-03,-9.771072684679471543e-03
9.302613934952326247e-01,9.296422099548148354e-01,-6.191835404177892244e-04,-1.857550621253367673e-03,-7.697363518044397779e-03,-9.554914139297765452e-03
9.302860958822122273e-01,9.296422099548148354e-01,-6.438859273973918107e-04,-1.931657782192175432e-03,-7.410716093880775901e-03,-9.342373876072951333e-03
9.303098640318042678e-01,9.296422099548148354e-01,-6.676540769894323546e-04,-2.002962230968297064e-03,-7.130444877612163168e-03,-9.133407108580460232e-03
9.303327188406853576e-01,9.296422099548148354e-01,-6.905088858705221710e-04,-2.071526657611566513e-03,-6.856442664326944936e-03,-8.927969321938511449e-03
9.303546808526342859e-01,9.296422099548148354e-01,-7.124708978194504994e-04,-2.137412693458351498e-03,-6.588603584678498493e-03,-8.726016278136849991e-03
9.303757702629553705e-01,9.296422099548148354e-01,-7.335603081405350778e-04,-2.200680924421605233e-03,-6.326823096325373541e-03,-8.527504020746978775e-03
9.303960069228743857e-01,9.296422099548148354e-01,-7.537969680595502098e-04,-2.261390904178650629e-03,-6.070997975704539584e-03,-8.332388879883190214e-03
9.304154103439054024e-01,9.296422099548148354e-01,-7.732003890905669863e-04,-2.319601167271700959e-03,-5.821026309305032953e-03,-8.140627476576733912e-03
9.304339997021887632e-01,9.296422099548148354e-01,-7.917897473739277103e-04,-2.375369242121783131e-03,-5.576807485008217213e-03,-7.952176727130000344e-03
9.304517938427994128e-01,9.296422099548148354e-01,-8.095838879845773661e-04,-2.428751663953732098e-03,-5.338242183194896739e-03,-7.766993847148628838e-03
9.304688112840253655e-01,9.296422099548148354e-01,-8.266013292105300891e-04,-2.479803987631590267e-03,-5.105232367785816905e-03,-7.585036355417407172e-03
9.304850702216157510e-01,9.296422099548148354e-01,-8.428602668009155252e-04,-2.528580800402746576e-03,-4.877681277115630820e-03,-7.406262077518377396e-03
9.305005885329984405e-01,9.296422099548148354e-01,-8.583785781836050788e-04,-2.575135734550815236e-03,-4.655493414806866070e-03,-7.230629149357681307e-03
9.305153837814661433e-01,9.296422099548148354e-01,-8.731738266513078273e-04,-2.619521479953923482e-03,-4.438574540310824545e-03,-7.058096020264748027e-03
9.305294732203318597e-01,9.296422099548148354e-01,-8.872632655170242799e-04,-2.661789796551072840e-03,-4.226831659714935796e-03,-6.888621456266008636e-03
9.305428737970519171e-01,9.296422099548148354e-01,-9.006638422370816244e-04,-2.701991526711244873e-03,-4.020173016017203338e-03,-6.722164542728448211e-03
9.305556021573176961e-01,9.296422099548148354e-01,-9.133922025028606839e-04,-2.740176607508582052e-03,-3.818508079733717864e-03,-6.558684687242299916e-03
9.305676746491148288e-01,9.296422099548148354e-01,-9.254646942999933401e-04,-2.776394082899980020e-03,-3.621747539139796856e-03,-6.398141622039776877e-03
9.305791073267497548e-01,9.296422099548148354e-01,-9.368973719349193985e-04,-2.810692115804758195e-03,-3.429803290477817512e-03,-6.240495406282575708e-03
9.305899159548439714e-01,9.296422099548148354e-01,-9.477060000291359643e-04,-2.843118000087407893e-03,-3.242588428264969735e-03,-6.085706428352377628e-03
9.306001160122954197e-01,9.296422099548148354e-01,-9.579060574805842165e-04,-2.873718172441752650e-03,-3.060017235434475680e-03,-5.933735407876228329e-03
9.306097226962061209e-01,9.296422099548148354e-01,-9.675127413912854024e-04,-2.902538224173856207e-03,-2.882005173210355764e-03,-5.784543397384211971e-03
9.306187509257770607e-01,9.296422099548148354e-01,-9.765409709622252521e-04,-2.929622912886675756e-03,-2.708468871281954904e-03,-5.638091784168630660e-03
9.306272153461695451e-01,9.296422099548148354e-01,-9.850053913547096585e-04,-2.955016174064128975e-03,-2.539326117745321909e-03,-5.494342291809450884e-03
9.306351303323328050e-01,9.296422099548148354e-01,-9.929203775179695768e-04,-2.978761132553908730e-03,-2.374495848977975498e-03,-5.353256981531884229e-03
9.306425099927979616e-01,9.296422099548148354e-01,-1.000300037983126167e-03,-3.000900113949378500e-03,-2.213898139546977006e-03,-5.214798253496355507e-03
9.306493681734377965e-01,9.296422099548148354e-01,-1.007158218622961066e-03,-3.021474655868883197e-03,-2.057454191950469635e-03,-5.078928847819352832e-03
9.306557184611927713e-01,9.296422099548148354e-01,-1.013508506377935880e-03,-3.040525519133807641e-03,-1.905086326492444471e-03,-4.945611845626252112e-03
9.306615741877631853e-01,9.296422099548148354e-01,-1.019364232948349880e-03,-3.058092698845049640e-03,-1.756717971124199806e-03,-4.814810669969249446e-03
9.306669484332666942e-01,9.296422099548148354e-01,-1.024738478451858725e-03,-3.074215435355576176e-03,-1.612273651052653634e-03,-4.686489086408229809e-03
9.306718540298615228e-01,9.296422099548148354e-01,-1.029644075046687313e-03,-3.088932225140061938e-03,-1.471678978448576203e-03,-4.560611203588638141e-03
9.306763035653360383e-01,9.296422099548148354e-01,-1.034093610521202855e-03,-3.102280831563608565e-03,-1.334860642354662730e-03,-4.437141473918271295e-03
9.306803093866631293e-01,9.296422099548148354e-01,-1.038099431848293897e-03,-3.114298295544881690e-03,-1.201746398127312432e-03,-4.316044693672194121e-03
9.306838836035208340e-01,9.296422099548148354e-01,-1.041673648705998545e-03,-3.125020946117995635e-03,-1.072265057311394543e-03,-4.197286003429390178e-03
9.306870380917782182e-01,9.296422099548148354e-01,-1.044828136963382725e-03,-3.134484410890148176e-03,-9.463464772152541116e-04,-4.080830888105402288e-03
9.306897844969467259e-01,9.296422099548148354e-01,-1.047574542131890496e-03,-3.142723626395671488e-03,-8.239215505523311833e-04,-3.966645176948002671e-03
9.306921342375975570e-01,9.296422099548148354e-01,-1.049924282782721541e-03,-3.149772848348164622e-03,-7.049221952493134324e-04,-3.854695043597478055e-03
9.306940985087440721e-01,9.296422099548148354e-01,-1.051888553929236636e-03,-3.155665661787709908e-03,-5.892813439545285803e-04,-3.744947005742238488e-03
9.306956882851900037e-01,9.296422099548148354e-01,-1.053478330375168248e-03,-3.160434991125504745e-03,-4.769329337794836476e-04,-3.637367924904988392e-03
9.306969143248434717e-01,9.296422099548148354e-01,-1.054704370028636262e-03,-3.164113110085908787e-03,-3.678118960404042070e-04,-3.531925006126312994e-03
9.306977871719962492e-01,9.296422099548148354e-01,-1.055577217181413729e-03,-3.166731651544241188e-03,-2.618541458332401817e-04,-3.428585797377481370e-03
9.306983171605692773e-01,9.296422099548148354e-01,-1.056107205754441836e-03,-3.168321617263325507e-03,-1.589965719084318607e-04,-3.327318189171757368e-03
9.306985144173234303e-01,9.296422099548148354e-01,-1.056304462508594888e-03,-3.168913387525784664e-03,-5.917702624591569815e-05,-3.228090413771700362e-03
9.306983888650361969e-01,9.296422099548148354e-01,-1.056178910221361456e-03,-3.168536730664084367e-03,3.766568617002974406e-05,-3.130871044494054622e-03
9.306979502256444992e-01,9.296422099548148354e-01,-1.055740270829663707e-03,-3.167220812488991122e-03,1.315918175093244713e-04,-3.035628994979666651e-03
9.306972080233533173e-01,9.296422099548148354e-01,-1.054998068538481881e-03,-3.164994205615445644e-03,2.226606873545478038e-04,-2.942333518260897840e-03
9.306961715877103414e-01,9.296422099548148354e-01,-1.053961632895505929e-03,-3.161884898686517786e-03,3.109306928927857427e-04,-2.850954205793732044e-03
9.306948500566467608e-01,9.296422099548148354e-01,-1.052640101831925357e-03,-3.157920305495776070e-03,3.964593190741716455e-04,-2.761460986421604424e-03
9.306932523794845258e-01,9.296422099548148354e-01,-1.051042424669690334e-03,-3.153127274009071002e-03,4.793031486705068289e-04,-2.673824125338564173e-03
9.306913873199097464e-01,9.296422099548148354e-01,-1.049177365094910996e-03,-3.147532095284732989e-03,5.595178724338012444e-04,-2.588014222850931745e-03
9.306892634589126745e-01,9.296422099548148354e-01,-1.047053504097839038e-03,-3.141160512293517115e-03,6.371582991215873903e-04,-2.504002213171929725e-03
9.306868891976943781e-01,9.296422099548148354e-01,-1.044679242879542613e-03,-3.134037728638627840e-03,7.122783654889275340e-04,-2.421759363149700306e-03
9.306842727605396659e-01,9.296422099548148354e-01,-1.042062805724830454e-03,-3.126188417174491363e-03,7.849311464136476957e-04,-2.341257270760843667e-03
9.306814221976579260e-01,9.296422099548148354e-01,-1.039212242843090550e-03,-3.117636728529271650e-03,8.551688645219712726e-04,-2.262467864007300378e-03
9.306783453879897694e-01,9.296422099548148354e-01,-1.036135433174933951e-03,-3.108406299524801852e-03,9.230429004469797860e-04,-2.185363399077822066e-03
9.306750500419816996e-01,9.296422099548148354e-01,-1.032840087166864151e-03,-3.098520261500592454e-03,9.886038024209398145e-04,-2.109916459079652640e-03
9.306715437043276973e-01,9.296422099548148354e-01,-1.029333749512861829e-03,-3.088001248538585486e-03,1.051901296200696834e-03,-2.036099952337888652e-03
9.306678337566784975e-01,9.296422099548148354e-01,-1.025623801863662088e-03,-3.076871405590986264e-03,1.112984294759922221e-03,-1.963887110831064042e-03
9.306639274203182266e-01,9.296422099548148354e-01,-1.021717465503391153e-03,-3.065152396510173460e-03,1.171900908081280335e-03,-1.893251488428893126e-03
9.306598317588090641e-01,9.296422099548148354e-01,-1.017621803994228635e-03,-3.052865411982685906e-03,1.228698452748755443e-03,-1.824166959233930463e-03
9.306555536806040418e-01,9.296422099548148354e-01,-1.013343725789206395e-03,-3.040031177367619186e-03,1.283423461506671970e-03,-1.756607715860947216e-03
9.306510999416274244e-01,9.296422099548148354e-01,-1.008889986812588901e-03,-3.026669960437766704e-03,1.336121692985248188e-03,-1.690548267452518516e-03
9.306464771478241138e-01,9.296422099548148354e-01,-1.004267193009278358e-03,-3.012801579027835075e-03,1.386838140993162938e-03,-1.625963438034672137e-03
9.306416917576769698e-01,9.296422099548148354e-01,-9.994818028621343942e-04,-2.998445408586403182e-03,1.435617044143189247e-03,-1.562828364443213935e-03
9.306367500846933760e-01,9.296422099548148354e-01,-9.945401298785405686e-04,-2.983620389635621706e-03,1.482501895078147669e-03,-1.501118494557474037e-03
9.306316582998602760e-01,9.296422099548148354e-01,-9.894483450454405471e-04,-2.968345035136321641e-03,1.527535449930006450e-03,-1.440809585206315191e-03
9.306264224340686786e-01,9.296422099548148354e-01,-9.842124792538431421e-04,-2.952637437761529426e-03,1.570759737479221485e-03,-1.381877700282307941e-03
9.306210483805070766e-01,9.296422099548148354e-01,-9.788384256922411097e-04,-2.936515277076723329e-03,1.612216068480609721e-03,-1.324299208596113608e-03
9.306155418970245563e-01,9.296422099548148354e-01,-9.733319422097208573e-04,-2.919995826629162572e-03,1.651945044756075731e-03,-1.268050781873086841e-03
9.306099086084639316e-01,9.296422099548148354e-01,-9.676986536490961299e-04,-2.903095960947288390e-03,1.689986568187418214e-03,-1.213109392759870175e-03
9.306041540089640129e-01,9.296422099548148354e-01,-9.619440541491774965e-04,-2.885832162447532490e-03,1.726379849975590020e-03,-1.159452312471942470e-03
9.305982834642327894e-01,9.296422099548148354e-01,-9.560735094179539928e-04,-2.868220528253861978e-03,1.761163419367051119e-03,-1.107057108886810859e-03
9.305923022137907452e-01,9.296422099548148354e-01,-9.500922589759097647e-04,-2.850276776927729294e-03,1.794375132613268420e-03,-1.055901644314460874e-03
9.305862153731842001e-01,9.296422099548148354e-01,-9.440054183693646905e-04,-2.832016255108094072e-03,1.826052181963522258e-03,-1.005964073144571813e-03
9.305800279361703398e-01,3.262266454024972395e-01,-6.043533825336731002e-01,-1.813060147601019301e+00,0.000000000000000000e+00,-1.813060147601019301e+00
9.303925344843964051e-01,3.262266454024972395e-01,-6.041658890818991656e-01,-1.812497667245697386e+00,5.624803553218038488e-02,-1.756249631713517001e+00
