# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
9.300294160694511092e-01,3.262266454024972395e-01,-6.038027706669538697e-01,-1.811408312000861720e+00,1.089355244835887859e-01,-1.702472787517272934e+00
9.294960503757541126e-01,3.262266454024972395e-01,-6.032694049732568731e-01,-1.809808214919770730e+00,1.600097081090989803e-01,-1.649798506810671750e+00
9.287977048313760253e-01,3.262266454024972395e-01,-6.025710594288787858e-01,-1.807713178286636246e+00,2.095036633134261805e-01,-1.598209514973210066e+00
9.279395383355005800e-01,3.262266454024972395e-01,-6.017128929330033404e-01,-1.805138678799010021e+00,2.574499487626336069e-01,-1.547688730036376414e+00
9.269266029666215490e-01,3.262266454024972395e-01,-6.006999575641243094e-01,-1.802099872692372928e+00,3.038806106637093052e-01,-1.498219262028663623e+00
9.257638456715396869e-01,3.262266454024972395e-01,-5.995372002690424473e-01,-1.798611600807127342e+00,3.488271885245586290e-01,-1.449784412282568713e+00
9.244561099352295308e-01,3.262266454024972395e-01,-5.982294645327322913e-01,-1.794688393598196985e+00,3.923207208930468148e-01,-1.402367672705150170e+00
9.230081374316488896e-01,3.262266454024972395e-01,-5.967814920291516501e-01,-1.790344476087454950e+00,4.343917510741923671e-01,-1.355952725013262583e+00
9.214245696555668497e-01,3.262266454024972395e-01,-5.951979242530696101e-01,-1.785593772759208830e+00,4.750703328246119739e-01,-1.310523439934596857e+00
9.197099495354913445e-01,3.262266454024972395e-01,-5.934833041329941050e-01,-1.780449912398982315e+00,5.143860360226515382e-01,-1.266063876376330777e+00
9.178687230277782216e-01,3.262266454024972395e-01,-5.916420776252809821e-01,-1.774926232875842835e+00,5.523679523139368719e-01,-1.222558280561905963e+00
9.159052406920089595e-01,3.262266454024972395e-01,-5.896785952895117200e-01,-1.769035785868535271e+00,5.890447007307786365e-01,-1.179991085137756635e+00
9.138237592477258531e-01,3.262266454024972395e-01,-5.875971138452286135e-01,-1.762791341535685952e+00,6.244444332849319323e-01,-1.138346908250754019e+00
9.116284431126177035e-01,3.262266454024972395e-01,-5.854017977101204639e-01,-1.756205393130361392e+00,6.585948405324448807e-01,-1.097610552597916511e+00
9.093233659222498266e-01,3.262266454024972395e-01,-5.830967205197525871e-01,-1.749290161559257761e+00,6.915231571103630515e-01,-1.057767004448894710e+00
9.069125120314369681e-01,3.262266454024972395e-01,-5.806858666289397286e-01,-1.742057599886819297e+00,7.232561672438575506e-01,-1.018801432642961746e+00
9.043997779973598217e-01,3.262266454024972395e-01,-5.781731325948625821e-01,-1.734519397784587635e+00,7.538202102231439383e-01,-9.806991875614436971e-01
9.017889740445266256e-01,3.262266454024972395e-01,-5.755623286420293860e-01,-1.726686985926088269e+00,7.832411858499588320e-01,-9.434458000761294372e-01
8.990838255116857525e-01,3.262266454024972395e-01,-5.728571801091885130e-01,-1.718571540327565650e+00,8.115445598522619264e-01,-9.070269804753037235e-01
8.962879742807973171e-01,3.262266454024972395e-01,-5.700613288783000776e-01,-1.710183986634900233e+00,8.387553692665306038e-01,-8.714286173683696290e-01
8.934049801881720487e-01,3.262266454024972395e-01,-5.671783347856748092e-01,-1.701535004357024317e+00,8.648982277875805202e-01,-8.366367765694437963e-01
8.904383224178898937e-01,3.262266454024972395e-01,-5.642116770153926542e-01,-1.692635031046177962e+00,8.899973310846465147e-01,-8.026376999615314478e-01
8.873914008776115914e-01,3.262266454024972395e-01,-5.611647554751143518e-01,-1.683494266425343167e+00,9.140764620834906928e-01,-7.694178043418524737e-01
8.842675375568991303e-01,3.262266454024972395e-01,-5.580408921544018908e-01,-1.674122676463205561e+00,9.371589962137383267e-01,-7.369636802494672345e-01
8.810699778681616579e-01,3.262266454024972395e-01,-5.548433324656644183e-01,-1.664529997396993366e+00,9.592679066212417283e-01,-7.052620907757516378e-01
8.778018919703466372e-01,3.262266454024972395e-01,-5.515752465678493976e-01,-1.654725739703548193e+00,9.804257693445062039e-01,-6.742999703590419891e-01
8.744663760754957105e-01,3.262266454024972395e-01,-5.482397306729984710e-01,-1.644719192018995413e+00,1.000654768455278010e+00,-6.440644235637174031e-01
8.710664537382883932e-01,3.262266454024972395e-01,-5.448398083357911537e-01,-1.634519425007373350e+00,1.019976701162195187e+00,-6.145427238451781626e-01
8.676050771286966112e-01,3.262266454024972395e-01,-5.413784317261993717e-01,-1.624135295178598115e+00,1.038412982877534585e+00,-5.857223123010635302e-01
8.640851282878746487e-01,3.262266454024972395e-01,-5.378584828853774091e-01,-1.613575448656132227e+00,1.055984652246588773e+00,-5.575907964095434544e-01
8.605094203674117370e-01,3.262266454024972395e-01,-5.342827749649144975e-01,-1.602848324894743381e+00,1.072712376138873491e+00,-5.301359487558698902e-01
8.568806988520732970e-01,3.262266454024972395e-01,-5.306540534495760575e-01,-1.591962160348728172e+00,1.088616454601532002e+00,-5.033457057471961704e-01
8.532016427661600622e-01,3.262266454024972395e-01,-5.269749973636628226e-01,-1.580924992090988468e+00,1.103716825773970456e+00,-4.772081663170180121e-01
8.494748658636152028e-01,3.262266454024972395e-01,-5.232482204611179633e-01,-1.569744661383353890e+00,1.118033070763457815e+00,-4.517115906198960751e-01
8.457029178020083471e-01,3.262266454024972395e-01,-5.194762723995111076e-01,-1.558428817198533434e+00,1.131584418482056709e+00,-4.268443987164767250e-01
8.418882853005298372e-01,3.262266454024972395e-01,-5.156616398980325977e-01,-1.546984919694097904e+00,1.144389750443552956e+00,-4.025951692505449486e-01
8.380333932821262266e-01,3.262266454024972395e-01,-5.118067478796289871e-01,-1.535420243638887072e+00,1.156467605521083186e+00,-3.789526381178038861e-01
8.341406059999109113e-01,3.262266454024972395e-01,-5.079139605974136717e-01,-1.523741881792241015e+00,1.167836184664594601e+00,-3.559056971276464143e-01
8.302122281479827892e-01,3.262266454024972395e-01,-5.039855827454855497e-01,-1.511956748236456649e+00,1.178513355578436617e+00,-3.334433926580200325e-01
8.262505059567888388e-01,3.262266454024972395e-01,-5.000238605542915993e-01,-1.500071581662874909e+00,1.188516657358185125e+00,-3.115549243046897843e-01
8.222576282731643982e-01,3.262266454024972395e-01,-4.960309828706671587e-01,-1.488092948612001365e+00,1.197863305087332186e+00,-2.902296435246691786e-01
8.182357276251874811e-01,3.262266454024972395e-01,-4.920090822226902416e-01,-1.476027246668070614e+00,1.206570194393075113e+00,-2.694570522749955011e-01
8.141868812719831316e-01,3.262266454024972395e-01,-4.879602358694858921e-01,-1.463880707608457676e+00,1.214653905961304847e+00,-2.492268016471528291e-01
8.101131122386140415e-01,3.262266454024972395e-01,-4.838864668361168020e-01,-1.451659400508350295e+00,1.222130710010727039e+00,-2.295286904976232556e-01
8.060163903361952098e-01,3.262266454024972395e-01,-4.797897449336979703e-01,-1.439369234801093800e+00,1.229016570725649515e+00,-2.103526640754442845e-01
8.018986331673688683e-01,3.262266454024972395e-01,-4.756719877648716288e-01,-1.427015963294614886e+00,1.235327150647902439e+00,-1.916888126467124476e-01
7.977617071172777852e-01,3.262266454024972395e-01,-4.715350617147805456e-01,-1.414605185144341526e+00,1.241077815027324949e+00,-1.735273701170165772e-01
7.936074283301750576e-01,3.262266454024972395e-01,-4.673807829276778181e-01,-1.402142348783033565e+00,1.246283636130818273e+00,-1.558587126522152921e-01
7.894375636718070632e-01,3.262266454024972395e-01,-4.632109182693098237e-01,-1.389632754807929471e+00,1.250959397510398308e+00,-1.386733572975311635e-01
7.852538316777093463e-01,3.262266454024972395e-01,-4.590271862752121068e-01,-1.377081558825636431e+00,1.255119598229315070e+00,-1.219619605963213615e-01
7.810579034875519966e-01,3.262266454024972395e-01,-4.548312580850547571e-01,-1.364493774255164382e+00,1.258778457047204924e+00,-1.057153172079594583e-01
7.768514037656738536e-01,3.262266454024972395e-01,-4.506247583631766140e-01,-1.351874275089529842e+00,1.261949916563442908e+00,-8.992435852608693381e-02
7.726359116079430933e-01,3.262266454024972395e-01,-4.464092662054458538e-01,-1.339227798616337672e+00,1.264647647319228074e+00,-7.458015129710959812e-02
7.684129614350826420e-01,3.262266454024972395e-01,-4.421863160325854025e-01,-1.326558948097756208e+00,1.266885051858135380e+00,-5.967389623962082723e-02
7.641840438725981954e-01,3.262266454024972395e-01,-4.379573984701009559e-01,-1.313872195410302979e+00,1.268675268745333984e+00,-4.519692666496899491e-02
7.599506066174472885e-01,3.262266454024972395e-01,-4.337239612149500489e-01,-1.301171883644850258e+00,1.270031176545272089e+00,-3.114070709957816874e-02
7.557140552915864173e-01,3.262266454024972395e-01,-4.294874098890891778e-01,-1.288462229667267422e+00,1.270965397758261339e+00,-1.749683190900608309e-02
7.514757542825346581e-01,3.262266454024972395e-01,-4.252491088800374186e-01,-1.275747326640112256e+00,1.271490302715527765e+00,-4.257023924584490970e-03
7.472370275710903398e-01,3.262266454024972395e-01,-4.210103821685931003e-01,-1.263031146505779301e+00,1.271618013433295502e+00,8.586866927516201287e-03
7.429991595463387721e-01,3.262266454024972395e-01,-4.167725141438415326e-01,-1.250317542431524487e+00,1.271360407425470296e+00,2.104286499394580900e-02
7.387633958080866980e-01,3.262266454024972395e-01,-4.125367504055894585e-01,-1.237610251216768376e+00,1.270729121475622225e+00,3.311887025885384972e-02
7.345309439568604715e-01,3.262266454024972395e-01,-4.083042985543632319e-01,-1.224912895663089696e+00,1.269735555367867974e+00,4.482265970477827821e-02
7.303029743716047406e-01,3.262266454024972395e-01,-4.040763289691075011e-01,-1.212228986907322614e+00,1.268390875576719257e+00,5.616188866939664237e-02
7.260806209752159734e-01,3.262266454024972395e-01,-3.998539755727187339e-01,-1.199561926718156091e+00,1.266706018916630150e+00,6.714409219847405907e-02
7.218649819880470497e-01,3.262266454024972395e-01,-3.956383365855498102e-01,-1.186915009756649431e+00,1.264691696150677114e+00,7.777668639402768314e-02
7.176571206695174787e-01,3.262266454024972395e-01,-3.914304752670202392e-01,-1.174291425801060829e+00,1.262358395558871305e+00,8.806696975781047598e-02
7.134580660479636904e-01,3.262266454024972395e-01,-3.872314206454664509e-01,-1.161694261936399464e+00,1.259716386466136484e+00,9.802212452973702028e-02
7.092688136388628495e-01,3.262266454024972395e-01,-3.830421682363656100e-01,-1.149126504709096830e+00,1.256775722730252287e+00,1.076492180211554572e-01
7.050903261515641951e-01,3.262266454024972395e-01,-3.788636807490669556e-01,-1.136591042247200978e+00,1.253546246189596314e+00,1.169552039423953360e-01
7.009235341846596912e-01,3.262266454024972395e-01,-3.746968887821624516e-01,-1.124090666346487355e+00,1.250037590071351179e+00,1.259469237248638240e-01
6.967693369101277678e-01,3.262266454024972395e-01,-3.705426915076305283e-01,-1.111628074522891474e+00,1.246259182359577000e+00,1.346311078366855263e-01
6.926286027463794959e-01,3.262266454024972395e-01,-3.664019573438822563e-01,-1.099205872031646880e+00,1.242220249124481590e+00,1.430143770928347102e-01
6.885021700203405315e-01,3.262266454024972395e-01,-3.622755246178432920e-01,-1.086826573853529876e+00,1.237929817811689315e+00,1.511032439581594389e-01
6.843908476186972845e-01,3.262266454024972395e-01,-3.581642022162000449e-01,-1.074492606648600024e+00,1.233396720492974108e+00,1.589041138443740842e-01
6.802954156284385379e-01,3.262266454024972395e-01,-3.540687702259412983e-01,-1.062206310677823895e+00,1.228629597077623981e+00,1.664232863998000855e-01
6.762166259668197510e-01,3.262266454024972395e-01,-3.499899805643225115e-01,-1.049969941692967534e+00,1.223636898485636060e+00,1.736669567926685254e-01
6.721552030008802747e-01,3.262266454024972395e-01,-3.459285575983830352e-01,-1.037785672795149106e+00,1.218426889781842881e+00,1.806412169866937756e-01
6.681118441566393784e-01,3.262266454024972395e-01,-3.418851987541421389e-01,-1.025655596262426528e+00,1.213007653272268893e+00,1.873520570098423654e-01
6.640872205180995413e-01,3.262266454024972395e-01,-3.378605751156023018e-01,-1.013581725346806905e+00,1.207387091561951120e+00,1.938053662151442147e-01
6.600819774161812425e-01,3.262266454024972395e-01,-3.338553320136840030e-01,-1.001565996041052120e+00,1.201572930575489639e+00,2.000069345344375193e-01
6.560967350077163696e-01,3.262266454024972395e-01,-3.298700896052191300e-01,-9.896102688156573901e-01,1.195572722539461896e+00,2.059624537238045061e-01
6.521320888446238140e-01,3.262266454024972395e-01,-3.259054434421265745e-01,-9.777163303263797234e-01,1.189393848927766673e+00,2.116775186013869492e-01
6.481886104333913767e-01,3.262266454024972395e-01,-3.219619650308941372e-01,-9.658858950926824116e-01,1.183043523369731176e+00,2.171576282770487643e-01
6.442668477849866626e-01,3.262266454024972395e-01,-3.180402023824894231e-01,-9.541206071474682693e-01,1.176528794521414234e+00,2.224081873739459647e-01
6.403673259553194219e-01,3.262266454024972395e-01,-3.141406805528221824e-01,-9.424220416584665472e-01,1.169856548900172211e+00,2.274345072417056635e-01
6.364905475763763532e-01,3.262266454024972395e-01,-3.102639021738791136e-01,-9.307917065216373409e-01,1.163033513682920628e+00,2.322418071612832868e-01
6.326369933781493815e-01,3.262266454024972395e-01,-3.064103479756521420e-01,-9.192310439269564259e-01,1.156066259468091495e+00,2.368352155411350690e-01
6.288071227014765396e-01,3.262266454024972395e-01,-3.025804772989793001e-01,-9.077414318969379003e-01,1.148961203001852560e+00,2.412197711049146598e-01
6.250013740019141339e-01,3.262266454024972395e-01,-2.987747285994168944e-01,-8.963241857982506833e-01,1.141724609868721707e+00,2.454004240704710238e-01
6.212201653447587679e-01,3.262266454024972395e-01,-2.949935199422615284e-01,-8.849805598267845852e-01,1.134362597146609808e+00,2.493820373198252227e-01
6.174638948913354630e-01,3.262266454024972395e-01,-2.912372494888382235e-01,-8.737117484665146705e-01,1.126881136026991470e+00,2.531693875604767996e-01
6.137329413766681174e-01,3.262266454024972395e-01,-2.875062959741708779e-01,-8.625188879225126337e-01,1.119286054400203678e+00,2.567671664776910445e-01
6.100276645786485430e-01,3.262266454024972395e-01,-2.838010191761513035e-01,-8.514030575284539104e-01,1.111583039405872331e+00,2.601799818774184203e-01
6.063484057788167680e-01,3.262266454024972395e-01,-2.801217603763195285e-01,-8.403652811289585856e-01,1.103777639949532485e+00,2.634123588205738997e-01
6.026954882148670700e-01,3.262266454024972395e-01,-2.764688428123698305e-01,-8.294065284371094915e-01,1.095875269184909406e+00,2.664687407477999148e-01
5.990692175249920925e-01,3.262266454024972395e-01,-2.728425721224948530e-01,-8.185277163674845591e-01,1.087881206962493241e+00,2.693534905950086822e-01
5.954698821841766243e-01,3.262266454024972395e-01,-2.692432367816793848e-01,-8.077297103450381544e-01,1.079800602244640473e+00,2.720708918996023185e-01
5.918977539325511739e-01,3.262266454024972395e-01,-2.656711085300539343e-01,-7.970133255901618030e-01,1.071638475487635134e+00,2.746251498974733307e-01
5.883530881959154746e-01,3.262266454024972395e-01,-2.621264427934182351e-01,-7.863793283802547052e-01,1.063399720990709785e+00,2.770203926104550796e-01
5.848361244985407215e-01,3.262266454024972395e-01,-2.586094790960434819e-01,-7.758284372881304458e-01,1.055089109212425935e+00,2.792606719242954894e-01
5.813470868683584536e-01,3.262266454024972395e-01,-2.551204414658612141e-01,-7.653613243975836422e-01,1.046711289054680361e+00,2.813499646570967183e-01
5.778861842346418864e-01,3.262266454024972395e-01,-2.516595388321446469e-01,-7.549786164964339408e-01,1.038270790114970143e+00,2.832921736185362027e-01
5.744536108182871637e-01,3.262266454024972395e-01,-2.482269654157899241e-01,-7.446808962473697724e-01,1.029772024906416839e+00,2.850911286590470661e-01
5.710495465147983341e-01,3.262266454024972395e-01,-2.448229011123010945e-01,-7.344687033369032836e-01,1.021219291046648880e+00,2.867505877097455969e-01
5.676741572700805261e-01,3.262266454024972395e-01,-2.414475118675832865e-01,-7.243425356027498596e-01,1.012616773415342397e+00,2.882742378125925375e-01
5.643275954491439039e-01,3.262266454024972395e-01,-2.381009500466466644e-01,-7.143028501399399932e-01,1.003968546280986640e+00,2.896656961410466469e-01
5.610100001978214346e-01,3.262266454024972395e-01,-2.347833547953241951e-01,-7.043500643859725852e-01,9.952785753967408056e-01,2.909285110107682204e-01
5.577214977976000521e-01,3.262266454024972395e-01,-2.314948523951028125e-01,-6.944845571853084376e-01,9.865507200664147547e-01,2.920661628811063171e-01
5.544622020136668050e-01,3.262266454024972395e-01,-2.282355566111695655e-01,-6.847066698335086965e-01,9.777887351799741111e-01,2.930820653464654146e-01
5.512322144362681309e-01,3.262266454024972395e-01,-2.250055690337708914e-01,-6.750167071013126741e-01,9.689962732196022444e-01,2.939795661182895703e-01
5.480316248154812886e-01,3.262266454024972395e-01,-2.218049794129840491e-01,-6.654149382389521472e-01,9.601768862360526846e-01,2.947619479971005374e-01
5.448605113894942065e-01,3.262266454024972395e-01,-2.186338659869969669e-01,-6.559015979609909008e-01,9.513340277961246372e-01,2.954324298351337363e-01
5.417189412064906673e-01,3.262266454024972395e-01,-2.154922958039934278e-01,-6.464768874119802833e-01,9.424710549010617555e-01,2.959941674890814722e-01
5.386069704402359770e-01,3.262266454024972395e-01,-2.123803250377387375e-01,-6.371409751132162125e-01,9.335912298764070805e-01,2.964502547631908680e-01
5.355246446994575971e-01,3.262266454024972395e-01,-2.092979992969603575e-01,-6.278939978908810726e-01,9.246977222335139857e-01,2.968037243426329130e-01
5.324719993311135546e-01,3.262266454024972395e-01,-2.062453539286163151e-01,-6.187360617858489453e-01,9.157936105032127294e-01,2.970575487173637841e-01
5.294490597176412239e-01,3.262266454024972395e-01,-2.032224143151439844e-01,-6.096672429454319531e-01,9.068818840416992266e-01,2.972146410962672736e-01
5.264558415682785153e-01,3.262266454024972395e-01,-2.002291961657812758e-01,-6.006875884973438273e-01,8.979654448088125740e-01,2.972778563114687467e-01
5.234923512045469574e-01,3.262266454024972395e-01,-1.972657058020497178e-01,-5.917971174061491535e-01,8.890471091194673825e-01,2.972499917133182290e-01
5.205585858399867094e-01,3.262266454024972395e-01,-1.943319404374894699e-01,-5.829958213124684097e-01,8.801296093680743837e-01,2.971337880556059741e-01
5.176545338542319907e-01,3.262266454024972395e-01,-1.914278884517347512e-01,-5.742836653552042536e-01,8.712155957264156037e-01,2.969319303712113500e-01
5.147801750615144112e-01,3.262266454024972395e-01,-1.885535296590171717e-01,-5.656605889770515150e-01,8.623076378152738641e-01,2.966470488382223492e-01
5.119354809736806899e-01,3.262266454024972395e-01,-1.857088355711834504e-01,-5.571265067135503513e-01,8.534082263501163723e-01,2.962817196365660211e-01
5.091204150578105825e-01,3.262266454024972395e-01,-1.828937696553133430e-01,-5.486813089659400289e-01,8.445197747610322381e-01,2.958384657950922092e-01
5.063349329885199479e-01,3.262266454024972395e-01,-1.801082875860227084e-01,-5.403248627580681251e-01,8.356446207871903731e-01,2.953197580291222479e-01
5.035789828950323344e-01,3.262266454024972395e-01,-1.773523374925350948e-01,-5.320570124776052845e-01,8.267850280462840651e-01,2.947280155686787806e-01
5.008525056031015721e-01,3.262266454024972395e-01,-1.746258602006043326e-01,-5.238775806018129977e-01,8.179431875792286810e-01,2.940656069774156833e-01
4.981554348718685299e-01,3.262266454024972395e-01,-1.719287894693712904e-01,-5.157863684081138711e-01,8.091212193699126587e-01,2.933348509617987876e-01
4.954876976257316379e-01,3.262266454024972395e-01,-1.692610522232343984e-01,-5.077831566697031951e-01,8.003211738410676013e-01,2.925380171713644062e-01
4.928492141813118899e-01,3.262266454024972395e-01,-1.666225687788146503e-01,-4.998677063364439510e-01,7.915450333259244076e-01,2.916773269894804566e-01
4.902398984695910955e-01,3.262266454024972395e-01,-1.640132530670938560e-01,-4.920397592012815680e-01,7.827947135162383052e-01,2.907549543149567373e-01
4.876596582533018198e-01,3.262266454024972395e-01,-1.614330128508045803e-01,-4.842990385524137409e-01,7.740720648867827069e-01,2.897730263343689661e-01
4.851083953396459481e-01,3.262266454024972395e-01,-1.588817499371487085e-01,-4.766452498114461256e-01,7.653788740967615301e-01,2.887336242853154045e-01
4.825860057884185927e-01,3.262266454024972395e-01,-1.563593603859213532e-01,-4.690780811577640597e-01,7.567168653682065926e-01,2.876387842104425330e-01
4.800923801156122828e-01,3.262266454024972395e-01,-1.538657347131150432e-01,-4.615972041393451297e-01,7.480877018418929936e-01,2.864904977025478638e-01
4.776274034925762635e-01,3.262266454024972395e-01,-1.514007580900790240e-01,-4.542022742702370719e-01,7.394929869108057829e-01,2.852907126405687110e-01
4.751909559408042938e-01,3.262266454024972395e-01,-1.489643105383070543e-01,-4.468929316149211628e-01,7.309342655315909099e-01,2.840413339166697471e-01
4.727829125224239926e-01,3.262266454024972395e-01,-1.465562671199267530e-01,-4.396688013597802591e-01,7.224130255140903678e-01,2.827442241543101087e-01
4.704031435264591221e-01,3.262266454024972395e-01,-1.441764981239618826e-01,-4.325294943718856477e-01,7.139306987894611378e-01,2.814012044175754901e-01
4.680515146509360291e-01,3.262266454024972395e-01,-1.418248692484387896e-01,-4.254746077453163688e-01,7.054886626569278896e-01,2.800140549116115207e-01
4.657278871809040766e-01,3.262266454024972395e-01,-1.395012417784068370e-01,-4.185037253352205111e-01,6.970882410095857740e-01,2.785845156743652629e-01
4.634321181624395658e-01,3.262266454024972395e-01,-1.372054727599423263e-01,-4.116164182798269788e-01,6.887307055393532274e-01,2.771142872595262485e-01
4.611640605727009845e-01,3.262266454024972395e-01,-1.349374151702037450e-01,-4.048122455106112350e-01,6.804172769215743877e-01,2.756050314109631527e-01
4.589235634861035251e-01,3.262266454024972395e-01,-1.326969180836062856e-01,-3.980907542508188568e-01,6.721491259792378159e-01,2.740583717284189591e-01
4.567104722366788772e-01,3.262266454024972395e-01,-1.304838268341816376e-01,-3.914514805025449129e-01,6.639273748273943898e-01,2.724758943248494769e-01
4.545246285766867400e-01,3.262266454024972395e-01,-1.282979831741895005e-01,-3.848939495225685015e-01,6.557530979976411434e-01,2.708591484750726419e-01
4.523658708315421162e-01,3.262266454024972395e-01,-1.261392254290448767e-01,-3.784176762871346300e-01,6.476273235433871456e-01,2.692096472562525156e-01
4.502340340511231109e-01,3.262266454024972395e-01,-1.240073886486258714e-01,-3.720221659458776142e-01,6.395510341257015785e-01,2.675288681798239643e-01
4.481289501575220768e-01,3.262266454024972395e-01,-1.219023047550248373e-01,-3.657069142650745119e-01,6.315251680803102285e-01,2.658182538152357166e-01
4.460504480893025536e-01,3.262266454024972395e-01,-1.198238026868053141e-01,-3.594714080604159423e-01,6.235506204658569640e-01,2.640792124054410217e-01
4.439983539423235648e-01,3.262266454024972395e-01,-1.177717085398263253e-01,-3.533151256194789758e-01,6.156282440936966527e-01,2.623131184742176769e-01
4.419724911071920004e-01,3.262266454024972395e-01,-1.157458457046947609e-01,-3.472375371140842826e-01,6.077588505394693197e-01,2.605213134253850371e-01
4.399726804034029826e-01,3.262266454024972395e-01,-1.137460350009057430e-01,-3.412381050027172291e-01,5.999432111367053455e-01,2.587051061339881164e-01
4.379987402102273886e-01,3.262266454024972395e-01,-1.117720948077301490e-01,-3.353162844231904471e-01,5.921820579526781980e-01,2.568657735294877509e-01
4.360504865944047070e-01,3.262266454024972395e-01,-1.098238411919074675e-01,-3.294715235757224026e-01,5.844760847468044584e-01,2.550045611710820559e-01
4.341277334346991812e-01,3.262266454024972395e-01,-1.079010880322019417e-01,-3.237032640966058250e-01,5.768259479116577548e-01,2.531226838150519298e-01
4.322302925433751386e-01,3.262266454024972395e-01,-1.060036471408778991e-01,-3.180109414226336972e-01,5.692322673972127767e-01,2.512213259745790794e-01
4.303579737846485731e-01,3.262266454024972395e-01,-1.041313283821513336e-01,-3.123939851464540007e-01,5.616956276179696506e-01,2.493016424715156498e-01
4.285105851901691576e-01,3.262266454024972395e-01,-1.022839397876719181e-01,-3.068518193630157542e-01,5.542165783438246507e-01,2.473647589808088965e-01
4.266879330715878105e-01,3.262266454024972395e-01,-1.004612876690905710e-01,-3.013838630072717129e-01,5.467956355744041375e-01,2.454117725671324246e-01
4.248898221302631617e-01,3.262266454024972395e-01,-9.866317672776592218e-02,-2.959895301832977665e-01,5.394332823973946311e-01,2.434437522140968646e-01
4.231160555641599319e-01,3.262266454024972395e-01,-9.688941016166269238e-02,-2.906682304849880771e-01,5.321299698309689408e-01,2.414617393459808636e-01
4.213664351719912937e-01,3.262266454024972395e-01,-9.513978976949405419e-02,-2.854193693084821626e-01,5.248861176505914550e-01,2.394667483421092924e-01
4.196407614546568965e-01,3.262266454024972395e-01,-9.341411605215965697e-02,-2.802423481564789709e-01,5.177021152003191684e-01,2.374597670438401975e-01
4.179388337140268472e-01,3.262266454024972395e-01,-9.171218831152960771e-02,-2.751365649345888231e-01,5.105783221890147772e-01,2.354417572544259540e-01
4.162604501491222742e-01,3.262266454024972395e-01,-9.003380474662503463e-02,-2.701014142398751039e-01,5.035150694713719233e-01,2.334136552314968194e-01
4.146054079497408229e-01,3.262266454024972395e-01,-8.837876254724358338e-02,-2.651362876417307501e-01,4.965126598144353753e-01,2.313763721727046252e-01
4.129735033875766570e-01,3.262266454024972395e-01,-8.674685798507941747e-02,-2.602405739552382524e-01,4.895713686492497718e-01,2.293307946940115194e-01
4.113645319048818694e-01,3.262266454024972395e-01,-8.513788650238462985e-02,-2.554136595071538895e-01,4.826914448084362874e-01,2.272777853012823979e-01
4.097782882007172112e-01,3.262266454024972395e-01,-8.355164279821997164e-02,-2.506549283946599149e-01,4.758731112493974624e-01,2.252181828547375475e-01
4.082145663148380454e-01,3.262266454024972395e-01,-8.198792091234080592e-02,-2.459637627370224178e-01,4.691165657637497155e-01,2.231528030267272977e-01
4.066731597092615447e-01,3.262266454024972395e-01,-8.044651430676430515e-02,-2.413395429202929154e-01,4.624219816729502330e-01,2.210824387526573176e-01
4.051538613475603179e-01,3.262266454024972395e-01,-7.892721594506307836e-02,-2.367816478351892351e-01,4.557895085103680355e-01,2.190078606751788004e-01
4.036564637719265991e-01,3.262266454024972395e-01,-7.742981836942935958e-02,-2.322894551082880787e-01,4.492192726901156341e-01,2.169298175818275554e-01
4.021807591780510727e-01,3.262266454024972395e-01,-7.595411377555383314e-02,-2.278623413266614994e-01,4.427113781626579314e-01,2.148490368359964320e-01
4.007265394878591347e-01,3.262266454024972395e-01,-7.449989408536189517e-02,-2.234996822560856855e-01,4.362659070575813924e-01,2.127662248014957069e-01
3.992935964201473342e-01,3.262266454024972395e-01,-7.306695101765009470e-02,-2.192008530529502841e-01,4.298829203135401400e-01,2.106820672605898559e-01
3.978817215591616274e-01,3.262266454024972395e-01,-7.165507615666438790e-02,-2.149652284699931637e-01,4.235624582957120410e-01,2.085972298257188773e-01
