# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
3.964907064211584675e-01,3.262266454024972395e-01,-7.026406101866122800e-02,-2.107921830559836840e-01,4.173045414009479703e-01,2.065123583449642863e-01
3.951203425189898089e-01,3.262266454024972395e-01,-6.889369711649256933e-02,-2.066810913494777080e-01,4.111091706505975996e-01,2.044280793011198916e-01
3.937704214247512713e-01,3.262266454024972395e-01,-6.754377602225403177e-02,-2.026313280667620953e-01,4.049763282715612700e-01,2.023450002047991747e-01
3.924407348305332111e-01,3.262266454024972395e-01,-6.621408942803597153e-02,-1.986422682841079146e-01,3.989059782654180708e-01,2.002637099813101562e-01
3.911310746073132782e-01,3.262266454024972395e-01,-6.490442920481603872e-02,-1.947132876144481162e-01,3.928980669659798419e-01,1.981847793515317258e-01
3.898412328620284861e-01,3.262266454024972395e-01,-6.361458745953124660e-02,-1.908437623785937398e-01,3.869525235854376355e-01,1.961087612068438957e-01
3.885710019928643733e-01,3.262266454024972395e-01,-6.234435659036713373e-02,-1.870330697711014012e-01,3.810692607492338624e-01,1.940361909781324612e-01
3.873201747427981179e-01,3.262266454024972395e-01,-6.109352934030087834e-02,-1.832805880209026350e-01,3.752481750198766175e-01,1.919675869989739825e-01
3.860885442514317423e-01,3.262266454024972395e-01,-5.986189884893450275e-02,-1.795856965468035082e-01,3.694891474099126771e-01,1.899034508631091689e-01
3.848759041051516561e-01,3.262266454024972395e-01,-5.864925870265441654e-02,-1.759477761079632496e-01,3.637920438840258619e-01,1.878442677760626123e-01
3.836820483856491770e-01,3.262266454024972395e-01,-5.745540298315193750e-02,-1.723662089494558125e-01,3.581567158507437121e-01,1.857905069012878996e-01
3.825067717168368353e-01,3.262266454024972395e-01,-5.628012631433959578e-02,-1.688403789430187873e-01,3.525830006437025155e-01,1.837426217006837281e-01
3.813498693101945447e-01,3.262266454024972395e-01,-5.512322390769730518e-02,-1.653696717230919155e-01,3.470707219926871812e-01,1.817010502695952656e-01
3.802111370085792252e-01,3.262266454024972395e-01,-5.398449160608198572e-02,-1.619534748182459571e-01,3.416196904845958393e-01,1.796662156663498822e-01
3.790903713285305732e-01,3.262266454024972395e-01,-5.286372592603333365e-02,-1.585911777781000009e-01,3.362297040145956206e-01,1.776385262364956197e-01
3.779873695011055634e-01,3.262266454024972395e-01,-5.176072409860832391e-02,-1.552821722958249717e-01,3.309005482275029220e-01,1.756183759316779502e-01
3.769019295112737145e-01,3.262266454024972395e-01,-5.067528410877647493e-02,-1.520258523263294248e-01,3.256319969495546918e-01,1.736061446232252670e-01
3.758338501359042017e-01,3.262266454024972395e-01,-4.960720473340696213e-02,-1.488216142002208864e-01,3.204238126108538420e-01,1.716021984106329556e-01
3.747829309803757392e-01,3.262266454024972395e-01,-4.855628557787849964e-02,-1.456688567336354989e-01,3.152757466585387469e-01,1.696068899249032480e-01
3.737489725138397612e-01,3.262266454024972395e-01,-4.752232711134252163e-02,-1.425669813340275649e-01,3.101875399607934014e-01,1.676205586267658365e-01
3.727317761031664345e-01,3.262266454024972395e-01,-4.650513070066919497e-02,-1.395153921020075849e-01,3.051589232019980003e-01,1.656435310999904154e-01
3.717311440456031457e-01,3.262266454024972395e-01,-4.550449864310590620e-02,-1.365134959293177186e-01,3.001896172689866304e-01,1.636761213396689119e-01
3.707468796001738287e-01,3.262266454024972395e-01,-4.452023419767658918e-02,-1.335607025930297675e-01,2.952793336287951043e-01,1.617186310357653367e-01
3.697787870178480540e-01,3.262266454024972395e-01,-4.355214161535081452e-02,-1.306564248460524436e-01,2.904277746977323993e-01,1.597713498516799557e-01
3.688266715705074694e-01,3.262266454024972395e-01,-4.260002616801022990e-02,-1.278000785040306897e-01,2.856346342021753859e-01,1.578345556981446962e-01
3.678903395787366803e-01,3.262266454024972395e-01,-4.166369417623944083e-02,-1.249910825287183225e-01,2.808995975312367221e-01,1.559085150025183997e-01
3.669695984384661602e-01,3.262266454024972395e-01,-4.074295303596892071e-02,-1.222288591079067621e-01,2.762223420811560359e-01,1.539934829732492738e-01
3.660642566464929470e-01,3.262266454024972395e-01,-3.983761124399570752e-02,-1.195128337319871226e-01,2.716025375919639551e-01,1.520897038599768325e-01
3.651741238249057164e-01,3.262266454024972395e-01,-3.894747842240847691e-02,-1.168424352672254307e-01,2.670398464761691848e-01,1.501974112089437541e-01
3.642990107444394332e-01,3.262266454024972395e-01,-3.807236534194219368e-02,-1.142170960258265811e-01,2.625339241398849666e-01,1.483168281140583855e-01
3.634387293467845059e-01,3.262266454024972395e-01,-3.721208394428726640e-02,-1.116362518328617992e-01,2.580844192964781847e-01,1.464481674636163855e-01
3.625930927658759795e-01,3.262266454024972395e-01,-3.636644736337873995e-02,-1.090993420901362199e-01,2.536909742725579342e-01,1.445916321824217143e-01
3.617619153481856920e-01,3.262266454024972395e-01,-3.553526994568845243e-02,-1.066058098370653573e-01,2.493532253070862570e-01,1.427474154700208997e-01
3.609450126720423757e-01,3.262266454024972395e-01,-3.471836726954513619e-02,-1.041551018086354086e-01,2.450708028429948726e-01,1.409157010343594640e-01
3.601422015660025178e-01,3.262266454024972395e-01,-3.391555616350527824e-02,-1.017466684905158347e-01,2.408433318119573840e-01,1.390966633214415493e-01
3.593533001262947946e-01,3.262266454024972395e-01,-3.312665472379755505e-02,-9.937996417139266514e-02,2.366704319123169586e-01,1.372904677409242935e-01
3.585781277333611738e-01,3.262266454024972395e-01,-3.235148233086393432e-02,-9.705444699259180297e-02,2.325517178800862172e-01,1.354972708874944143e-01
3.578165050675162773e-01,3.262266454024972395e-01,-3.158985966501903775e-02,-9.476957899505711325e-02,2.284867997534689721e-01,1.337172207584118588e-01
3.570682541237472640e-01,3.262266454024972395e-01,-3.084160872125002451e-02,-9.252482616375007352e-02,2.244752831307039731e-01,1.319504569669538996e-01
3.563331982256749408e-01,3.262266454024972395e-01,-3.010655282317770132e-02,-9.031965846953310395e-02,2.205167694216969565e-01,1.301971109521638525e-01
3.556111620386978034e-01,3.262266454024972395e-01,-2.938451663620056387e-02,-8.815354990860169160e-02,2.166108560931412352e-01,1.284573061845395436e-01
3.549019715823391596e-01,3.262266454024972395e-01,-2.867532617984192012e-02,-8.602597853952576035e-02,2.127571369075931251e-01,1.267311583680673648e-01
3.542054542418173191e-01,3.262266454024972395e-01,-2.797880883932007956e-02,-8.393642651796023868e-02,2.089552021565521667e-01,1.250187756385919280e-01
3.535214387788593315e-01,3.262266454024972395e-01,-2.729479337636209202e-02,-8.188438012908627606e-02,2.052046388873962623e-01,1.233202587583099863e-01
3.528497553417771493e-01,3.262266454024972395e-01,-2.662310993927990976e-02,-7.986932981783972929e-02,2.015050311246546766e-01,1.216357013068149473e-01
3.521902354748256414e-01,3.262266454024972395e-01,-2.596359007232840188e-02,-7.789077021698520564e-02,1.978559600854523648e-01,1.199651898684671592e-01
3.515427121268610011e-01,3.262266454024972395e-01,-2.531606672436376160e-02,-7.594820017309128479e-02,1.942570043893920850e-01,1.183088042163008002e-01
3.509070196593179758e-01,3.262266454024972395e-01,-2.468037425682073627e-02,-7.404112277046220880e-02,1.907077402629075991e-01,1.166666174924453903e-01
3.502829938535241827e-01,3.262266454024972395e-01,-2.405634845102694319e-02,-7.216904535308082957e-02,1.872077417381379227e-01,1.150386963850570932e-01
3.496704719173689413e-01,3.262266454024972395e-01,-2.344382651487170177e-02,-7.033147954461510531e-02,1.837565808465724260e-01,1.134251013019573207e-01
3.490692924913438855e-01,3.262266454024972395e-01,-2.284264708884664596e-02,-6.852794126653993789e-02,1.803538278075167423e-01,1.118258865409768044e-01
3.484792956539728981e-01,3.262266454024972395e-01,-2.225265025147565856e-02,-6.675795075442697568e-02,1.769990512112962211e-01,1.102411004568692454e-01
3.479003229266476316e-01,3.262266454024972395e-01,-2.167367752415039206e-02,-6.502103257245117618e-02,1.736918181975799502e-01,1.086707856251287740e-01
3.473322172778848804e-01,3.262266454024972395e-01,-2.110557187538764090e-02,-6.331671562616292270e-02,1.704316946288253476e-01,1.071149790026624249e-01
3.467748231270224024e-01,3.262266454024972395e-01,-2.054817772452516289e-02,-6.164453317357548867e-02,1.672182452587434032e-01,1.055737120851679145e-01
3.462279863473683994e-01,3.262266454024972395e-01,-2.000134094487115988e-02,-6.000402283461347963e-02,1.640510338962009040e-01,1.040470110615874244e-01
3.456915542688205889e-01,3.262266454024972395e-01,-1.946490886632334938e-02,-5.839472659897004814e-02,1.609296235643431494e-01,1.025348969653731013e-01
3.451653756799692996e-01,3.262266454024972395e-01,-1.893873027747206006e-02,-5.681619083241618018e-02,1.578535766553867958e-01,1.010373858229706157e-01
3.446493008297003002e-01,3.262266454024972395e-01,-1.842265542720306071e-02,-5.526796628160918212e-02,1.548224550806998057e-01,9.955448879909062354e-02
3.441431814283112400e-01,3.262266454024972395e-01,-1.791653602581400051e-02,-5.374960807744200153e-02,1.518358204167180592e-01,9.808621233927605765e-02
3.436468706481560775e-01,3.262266454024972395e-01,-1.742022524565883801e-02,-5.226067573697651403e-02,1.488932340465487503e-01,9.663255830957223624e-02
3.431602231238318756e-01,3.262266454024972395e-01,-1.693357772133463612e-02,-5.080073316400390837e-02,1.459942572972605657e-01,9.519352413325665729e-02
3.426830949519210079e-01,3.262266454024972395e-01,-1.645644954942376836e-02,-4.936934864827130509e-02,1.431384515732603280e-01,9.376910292498902288e-02
3.422153436903026535e-01,3.262266454024972395e-01,-1.598869828780541402e-02,-4.796609486341624207e-02,1.403253784855063024e-01,9.235928362209006037e-02
3.417568283570464605e-01,3.262266454024972395e-01,-1.553018295454922093e-02,-4.659054886364766279e-02,1.375545999768579275e-01,9.096405111321026471e-02
3.413074094289016425e-01,3.262266454024972395e-01,-1.508076402640440294e-02,-4.524229207921320883e-02,1.348256784434453959e-01,8.958338636423218704e-02
3.408669488393932245e-01,3.262266454024972395e-01,-1.464030343689598501e-02,-4.392091031068795504e-02,1.321381768525253797e-01,8.821726654183742466e-02
3.404353099765389801e-01,3.262266454024972395e-01,-1.420866457404174055e-02,-4.262599372212522164e-02,1.294916588562733395e-01,8.686566513414811785e-02
3.400123576801981629e-01,3.262266454024972395e-01,-1.378571227770092333e-02,-4.135713683310277000e-02,1.268856889022451639e-01,8.552855206914239394e-02
3.395979582390642459e-01,3.262266454024972395e-01,-1.337131283656700642e-02,-4.011393850970101926e-02,1.243198323401750738e-01,8.420589383047405452e-02
3.391919793873133804e-01,3.262266454024972395e-01,-1.296533398481614086e-02,-3.889600195444842257e-02,1.217936555252596698e-01,8.289765357081124719e-02
3.387942903009196205e-01,3.262266454024972395e-01,-1.256764489842238097e-02,-3.770293469526714292e-02,1.193067259181279649e-01,8.160379122286082199e-02
3.384047615936481290e-01,3.262266454024972395e-01,-1.217811619115088950e-02,-3.653434857345266851e-02,1.168586121814474410e-01,8.032426360799477250e-02
3.380232653127374087e-01,3.262266454024972395e-01,-1.179661991024016920e-02,-3.538985973072050761e-02,1.144488842732160894e-01,7.905902454249558176e-02
3.376496749342809411e-01,3.262266454024972395e-01,-1.142302953178370162e-02,-3.426908859535110485e-02,1.120771135369402760e-01,7.780802494158917115e-02
3.372838653583186685e-01,3.262266454024972395e-01,-1.105721995582142902e-02,-3.317165986746428707e-02,1.097428727886817779e-01,7.657121292121749079e-02
3.369257129036484777e-01,3.262266454024972395e-01,-1.069906750115123817e-02,-3.209720250345371451e-02,1.074457364010572569e-01,7.534853389760354236e-02
3.365750953023680658e-01,3.262266454024972395e-01,-1.034844989987082631e-02,-3.104534969961247892e-02,1.051852803841235584e-01,7.413993068451107948e-02
3.362318916941561264e-01,3.262266454024972395e-01,-1.000524629165888690e-02,-3.001573887497666071e-02,1.029610824635818211e-01,7.294534358860516043e-02
3.358959826203030130e-01,3.262266454024972395e-01,-9.669337217805773488e-03,-2.900801165341732046e-02,1.007727221559340247e-01,7.176471050251670425e-02
3.355672500175001516e-01,3.262266454024972395e-01,-9.340604615002912059e-03,-2.802181384500873618e-02,9.861978084085842866e-02,7.059796699584969248e-02
3.352455772113969168e-01,3.262266454024972395e-01,-9.018931808899677272e-03,-2.705679542669903181e-02,9.650184183097043622e-02,6.944504640427140441e-02
3.349308489099340758e-01,3.262266454024972395e-01,-8.704203507436836240e-03,-2.611261052231050872e-02,9.441849043885230941e-02,6.830587991654180069e-02
3.346229511964629033e-01,3.262266454024972395e-01,-8.396305793965663788e-03,-2.518891738189699137e-02,9.236931404135173551e-02,6.718039665945474415e-02
3.343217715226576847e-01,3.262266454024972395e-01,-8.095126120160445193e-03,-2.428537836048133558e-02,9.035390214156557853e-02,6.606852378108424295e-02
3.340271987012305432e-01,3.262266454024972395e-01,-7.800553298733303720e-03,-2.340165989619991116e-02,8.837184642814244206e-02,6.497018653194253091e-02
3.337391228984566416e-01,3.262266454024972395e-01,-7.512477495959402063e-03,-2.253743248787820619e-02,8.642274083217049707e-02,6.388530834429229088e-02
3.334574356265171402e-01,3.262266454024972395e-01,-7.230790224019900680e-03,-2.169237067205970204e-02,8.450618158185041473e-02,6.281381090979071269e-02
3.331820297356686278e-01,3.262266454024972395e-01,-6.955384333171388267e-03,-2.086615299951416480e-02,8.262176725455372406e-02,6.175561425503955926e-02
3.329127994062456297e-01,3.262266454024972395e-01,-6.686154003748390195e-03,-2.005846201124517059e-02,8.076909882689942144e-02,6.071063681565425085e-02
3.326496401405041881e-01,3.262266454024972395e-01,-6.422994738006948534e-03,-1.926898421402084560e-02,7.894777972243249842e-02,5.967879550841165281e-02
3.323924487543135631e-01,3.262266454024972395e-01,-6.165803351816323552e-03,-1.849741005544897066e-02,7.715741585718749462e-02,5.866000580173852397e-02
3.321411233687031062e-01,3.262266454024972395e-01,-5.914477966205866633e-03,-1.774343389861759990e-02,7.539761568313707585e-02,5.765418178451947595e-02
3.318955634012711320e-01,3.262266454024972395e-01,-5.668917998773892464e-03,-1.700675399632167739e-02,7.366799022959225063e-02,5.666123623327057324e-02
3.316556695574624514e-01,3.262266454024972395e-01,-5.429024154965211846e-03,-1.628707246489563554e-02,7.196815314260418539e-02,5.568108067770854985e-02
3.314213438217215590e-01,3.262266454024972395e-01,-5.194698419224319519e-03,-1.558409525767295856e-02,7.029772072226769808e-02,5.471362546459473952e-02
3.311924894485271387e-01,3.262266454024972395e-01,-4.965844046029899150e-03,-1.489753213808969745e-02,6.865631195832611056e-02,5.375877982023641311e-02
3.309690109533147129e-01,3.262266454024972395e-01,-4.742365550817473352e-03,-1.422709665245242006e-02,6.704354856372773952e-02,5.281645191127531946e-02
3.307508141032934335e-01,3.262266454024972395e-01,-4.524168700796193932e-03,-1.357250610238858179e-02,6.545905500638382613e-02,5.188654890399524433e-02
3.305378059081625630e-01,3.262266454024972395e-01,-4.311160505665323495e-03,-1.293348151699597048e-02,6.390245853926113107e-02,5.096897702226516058e-02
3.303298946107339207e-01,3.262266454024972395e-01,-4.103249208236681156e-03,-1.230974762471004347e-02,6.237338922859270163e-02,5.006364160388265816e-02
3.301269896774656765e-01,3.262266454024972395e-01,-3.900344274968436942e-03,-1.170103282490531083e-02,6.087147998047326425e-02,4.917044715556795342e-02
3.299290017889129900e-01,3.262266454024972395e-01,-3.702356386415750489e-03,-1.110706915924725147e-02,5.939636656580593588e-02,4.828929740655868441e-02
3.297358428301009337e-01,3.262266454024972395e-01,-3.509197427603694130e-03,-1.052759228281108239e-02,5.794768764361690749e-02,4.742009536080582510e-02
3.295474258808249735e-01,3.262266454024972395e-01,-3.320780478327733931e-03,-9.962341434983201793e-03,5.652508478278805981e-02,4.656274334780485802e-02
3.293636652058837821e-01,3.262266454024972395e-01,-3.137019803386542627e-03,-9.411059410159627880e-03,5.512820248235739129e-02,4.571714307219776341e-02
3.291844762452498241e-01,3.262266454024972395e-01,-2.957830842752584566e-03,-8.873492528257753698e-03,5.375668819018741829e-02,4.488319566192966459e-02
3.290097756041820420e-01,3.262266454024972395e-01,-2.783130201684802518e-03,-8.349390605054407555e-03,5.241019232033461428e-02,4.406080171528020673e-02
3.288394810432858084e-01,3.262266454024972395e-01,-2.612835640788568892e-03,-7.838506922365706675e-03,5.108836826887008797e-02,4.324986134650438130e-02
3.286735114685241932e-01,3.262266454024972395e-01,-2.446866066026953668e-03,-7.340598198080861003e-03,4.979087242848456718e-02,4.245027423040370618e-02
3.285117869211856556e-01,3.262266454024972395e-01,-2.285141518688416085e-03,-6.855424556065248254e-03,4.851736420156127494e-02,4.166193964549602669e-02
3.283542285678116568e-01,3.262266454024972395e-01,-2.127583165314417268e-03,-6.382749495943251805e-03,4.726750601219964487e-02,4.088475651625639307e-02
3.282007586900893004e-01,3.262266454024972395e-01,-1.974113287592060839e-03,-5.922339862776182517e-03,4.604096331670692877e-02,4.011862345393074625e-02
3.280513006747123317e-01,3.262266454024972395e-01,-1.824655272215092161e-03,-5.473965816645276483e-03,4.483740461309060343e-02,3.936343879644532695e-02
3.279057790032149922e-01,3.262266454024972395e-01,-1.679133600717752639e-03,-5.037400802153257917e-03,4.365650144920185660e-02,3.861910064704859868e-02
3.277641192417823368e-01,3.262266454024972395e-01,-1.537473839285097288e-03,-4.612421517855291864e-03,4.249792842979660534e-02,3.788550691194131348e-02
3.276262480310409009e-01,3.262266454024972395e-01,-1.399602628543661353e-03,-4.198807885630984060e-03,4.136136322243078034e-02,3.716255533679979628e-02
3.274920930758331572e-01,3.262266454024972395e-01,-1.265447673335917678e-03,-3.796343020007753033e-03,4.024648656232310273e-02,3.645014354231534970e-02
3.273615831349796501e-01,3.262266454024972395e-01,-1.134937732482410588e-03,-3.404813197447231765e-03,3.915298225605212679e-02,3.574816905860489502e-02
3.272346480110319700e-01,3.262266454024972395e-01,-1.008002608534730449e-03,-3.024007825604191346e-03,3.808053718430404189e-02,3.505652935869985054e-02
3.271112185400201766e-01,3.262266454024972395e-01,-8.845731375229370919e-04,-2.653719412568811276e-03,3.702884130353800707e-02,3.437512189096919579e-02
3.269912265811974472e-01,3.262266454024972395e-01,-7.645811787002076976e-04,-2.293743536100623093e-03,3.599758764681881829e-02,3.370384411071819519e-02
3.268746050067858344e-01,3.262266454024972395e-01,-6.479596042885948926e-04,-1.943878812865784678e-03,3.498647232348384151e-02,3.304259351061805683e-02
3.267612876917252440e-01,3.262266454024972395e-01,-5.346422892280044969e-04,-1.603926867684013491e-03,3.399519451817711868e-02,3.239126765049310519e-02
3.266512095034297403e-01,3.262266454024972395e-01,-4.245641009325007431e-04,-1.273692302797502229e-03,3.302345648865112615e-02,3.174976418585362392e-02
3.265443062915527883e-01,3.262266454024972395e-01,-3.176608890555487896e-04,-9.529826671666463689e-04,3.207096356308558605e-02,3.111798089591893968e-02
3.264405148777654309e-01,3.262266454024972395e-01,-2.138694752681913336e-04,-6.416084258045740008e-04,3.113742413620723681e-02,3.049581571040266281e-02
3.263397730455491197e-01,3.262266454024972395e-01,-1.131276430518801668e-04,-3.393829291556405003e-04,3.022254966489335004e-02,2.988316673573770954e-02
3.262420195300063663e-01,3.262266454024972395e-01,-1.537412750912681147e-05,-4.612238252738043442e-05,2.932605466282600659e-02,2.927993228029862616e-02
3.261471940076916542e-01,3.262266454024972395e-01,7.945139480558527367e-05,2.383541844167558210e-04,2.844765669441362554e-02,2.868601087883038137e-02
3.260552370864648331e-01,3.262266454024972395e-01,1.714083160324064714e-04,5.142249480972194142e-04,2.758707636804635932e-02,2.810130131614357873e-02
3.259660902953696038e-01,3.262266454024972395e-01,2.605551071276357433e-04,7.816653213829072300e-04,2.674403732856878158e-02,2.752570264995168881e-02
3.258796960745393712e-01,3.262266454024972395e-01,3.469493279578683698e-04,1.040847983873605109e-03,2.591826624906978793e-02,2.695911423294339304e-02
3.257959977651324612e-01,3.262266454024972395e-01,4.306476373647782907e-04,1.291942912094334872e-03,2.510949282207297628e-02,2.640143573416731115e-02
3.257149395992989804e-01,3.262266454024972395e-01,5.117058031982590904e-04,1.535117409594777271e-03,2.431744975004423992e-02,2.585256715963901719e-02
3.256364666901814253e-01,3.262266454024972395e-01,5.901787123158142023e-04,1.770536136947442607e-03,2.354187273526653357e-02,2.531240887221397617e-02
3.255605250219510971e-01,3.262266454024972395e-01,6.661203805461424210e-04,1.998361141638427263e-03,2.278250046909846560e-02,2.478086161073689286e-02
3.254870614398818751e-01,3.262266454024972395e-01,7.395839626153644097e-04,2.218751887846093229e-03,2.203907462076659662e-02,2.425782650861268985e-02
3.254160236404635143e-01,3.262266454024972395e-01,8.106217620337252683e-04,2.431865286101175805e-03,2.131133982550825756e-02,2.374320511160943337e-02
3.253473601615562982e-01,3.262266454024972395e-01,8.792852409409412928e-04,2.637855722822823878e-03,2.059904367216480736e-02,2.323689939498763124e-02
3.252810203725886029e-01,3.262266454024972395e-01,9.456250299086366162e-04,2.836875089725909849e-03,1.990193669030859702e-02,2.273881178003450687e-02
3.252169544647988686e-01,3.262266454024972395e-01,1.009690937698370927e-03,3.029072813095112782e-03,1.921977233692029330e-02,2.224884515001540608e-02
3.251551134415241462e-01,3.262266454024972395e-01,1.071531960973093334e-03,3.214595882919280001e-03,1.855230698241672194e-02,2.176690286533600194e-02
3.250954491085359943e-01,3.262266454024972395e-01,1.131196293961245214e-03,3.393588881883735642e-03,1.789929989644556407e-02,2.129288877832929971e-02
3.250379140644256704e-01,3.262266454024972395e-01,1.188731338071569166e-03,3.566194014214707497e-03,1.726051323309718555e-02,2.082670724731189305e-02
3.249824616910400588e-01,3.262266454024972395e-01,1.244183711457180763e-03,3.732551134371542290e-03,1.663571201568347924e-02,2.036826315005502153e-02
3.249290461439694466e-01,3.262266454024972395e-01,1.297599258527792898e-03,3.892797775583378694e-03,1.602466412118364048e-02,1.991746189676701917e-02
3.248776223430885346e-01,3.262266454024972395e-01,1.349023059408704928e-03,4.047069178226114783e-03,1.542714026427360885e-02,1.947420944249972363e-02
3.248281459631518486e-01,3.262266454024972395e-01,1.398499439345390893e-03,4.195498318036172680e-03,1.484291398100578974e-02,1.903841229904196242e-02
3.247805734244450515e-01,3.262266454024972395e-01,1.446071978052188012e-03,4.338215934156564035e-03,1.427176161203913551e-02,1.860997754619569955e-02
3.247348618834928757e-01,3.262266454024972395e-01,1.491783519004363789e-03,4.475350557013091368e-03,1.371346228565273329e-02,1.818881284266582465e-02
3.246909692238250100e-01,3.262266454024972395e-01,1.535676178672229497e-03,4.607028536016688491e-03,1.316779790035971232e-02,1.777482643637640081e-02
3.246488540468007722e-01,3.262266454024972395e-01,1.577791355696467335e-03,4.733374067089402004e-03,1.263455310727135128e-02,1.736792717436075328e-02
3.246084756624939560e-01,3.262266454024972395e-01,1.618169740003283508e-03,4.854509220009850523e-03,1.211351529204485189e-02,1.696802451205470241e-02
3.245697940806383519e-01,3.262266454024972395e-01,1.656851321858887616e-03,4.970553965576662847e-03,1.160447455668123240e-02,1.657502852225789525e-02
3.245327700016349404e-01,3.262266454024972395e-01,1.693875400862299152e-03,5.081626202586897456e-03,1.110722370102346090e-02,1.618884990361035836e-02
3.244973648076219241e-01,3.262266454024972395e-01,1.729280594875315380e-03,5.187841784625946140e-03,1.062155820390486838e-02,1.580939998853081452e-02
3.244635405536077655e-01,3.262266454024972395e-01,1.763104848889474052e-03,5.289314546668422157e-03,1.014727620424760168e-02,1.543659075091602384e-02
3.244312599586686718e-01,3.262266454024972395e-01,1.795385443828567684e-03,5.386156331485703053e-03,9.684178481728089594e-03,1.507033481321379265e-02
3.244004863972109187e-01,3.262266454024972395e-01,1.826159005286320802e-03,5.478477015858962407e-03,9.232068437325935406e-03,1.471054545318489781e-02
3.243711838902984534e-01,3.262266454024972395e-01,1.855461512198786078e-03,5.566384536596358235e-03,8.790752073739582784e-03,1.435713661033594102e-02
3.243433170970470569e-01,3.262266454024972395e-01,1.883328305450182594e-03,5.649984916350547781e-03,8.360037975418954659e-03,1.401002289176950244e-02
3.243168513060848412e-01,3.262266454024972395e-01,1.909794096412398279e-03,5.729382289237194836e-03,7.939737288664705517e-03,1.366911957790190035e-02
3.242917524270804153e-01,3.262266454024972395e-01,1.934892975416824257e-03,5.804678926250472770e-03,7.529663701327793390e-03,1.333434262757826616e-02
3.242679869823387184e-01,3.262266454024972395e-01,1.958658420158521096e-03,5.875975260475563289e-03,7.129633422509051854e-03,1.300560868298461514e-02
3.242455220984653552e-01,3.262266454024972395e-01,1.981123304031884302e-03,5.943369912095652907e-03,6.739465162008961840e-03,1.268283507410461475e-02
3.242243254980993750e-01,3.262266454024972395e-01,2.002319904397864558e-03,6.006959713193593675e-03,6.358980109794076796e-03,1.236593982298767047e-02
3.242043654917157181e-01,3.262266454024972395e-01,2.022279910781521473e-03,6.066839732344564418e-03,5.988001915097074246e-03,1.205484164744163866e-02
3.241856109694967736e-01,3.262266454024972395e-01,2.041034433000465942e-03,6.123103299001397826e-03,5.626356665683340808e-03,1.174945996468473863e-02
3.241680313932743251e-01,3.262266454024972395e-01,2.058614009222914376e-03,6.175842027668743128e-03,5.273872866734530263e-03,1.144971489440327339e-02
3.241515967885413296e-01,3.262266454024972395e-01,2.075048613955909893e-03,6.225145841867729679e-03,4.930381419898655082e-03,1.115552726176638476e-02
3.241362777365344727e-01,3.262266454024972395e-01,2.090367665962766797e-03,6.271102997888300390e-03,4.595715602057071081e-03,1.086681859994537147e-02
3.241220453663876122e-01,3.262266454024972395e-01,2.104600036109627315e-03,6.313800108328881944e-03,4.269711044058155380e-03,1.058351115238703732e-02
3.241088713473559979e-01,3.262266454024972395e-01,2.117774055141241618e-03,6.353322165423724854e-03,3.952205709484291063e-03,1.030552787490801592e-02
3.240967278811118790e-01,3.262266454024972395e-01,2.129917521385360502e-03,6.389752564156081505e-03,3.643039873235665027e-03,1.003279243739174653e-02
3.240855876941114988e-01,3.262266454024972395e-01,2.141057708385740721e-03,6.423173125157222163e-03,3.342056100114065842e-03,9.765229225271288005e-03
3.240754240300336431e-01,3.262266454024972395e-01,2.151221372463596460e-03,6.453664117390789379e-03,3.049099223356721566e-03,9.502763340747510945e-03
3.240662106422898536e-01,3.262266454024972395e-01,2.160434760207385896e-03,6.481304280622157687e-03,2.764016323136830877e-03,9.245320603758988565e-03
3.240579217866064732e-01,3.262266454024972395e-01,2.168723615890766343e-03,6.506170847672299029e-03,2.486656705014134161e-03,8.992827552686433190e-03
