# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
3.240505322136783550e-01,3.262266454024972395e-01,2.176113188818884492e-03,6.528339566456653476e-03,2.216871878435444643e-03,8.745211444892098118e-03
3.240440171618947374e-01,3.262266454024972395e-01,2.182628240602502157e-03,6.547884721807506470e-03,1.954515535085299405e-03,8.502400256892805874e-03
3.240383523501367824e-01,3.262266454024972395e-01,2.188293052360457125e-03,6.564879157081371375e-03,1.699443527386490516e-03,8.264322684467861890e-03
3.240335139706472800e-01,3.262266454024972395e-01,2.193131431849959512e-03,6.579394295549878535e-03,1.451513846850716050e-03,8.030908142400594585e-03
3.240294786819720163e-01,3.262266454024972395e-01,2.197166720525223216e-03,6.591500161575669647e-03,1.210586602579111215e-03,7.802086764154780862e-03
3.240262236019731401e-01,3.262266454024972395e-01,2.200421800524099414e-03,6.601265401572298241e-03,9.765239996628594099e-04,7.577789401235157651e-03
3.240237263009144164e-01,3.262266454024972395e-01,2.202919101582823114e-03,6.608757304748469341e-03,7.491903176171099688e-04,7.357947622365579310e-03
3.240219647946179227e-01,3.262266454024972395e-01,2.204680607879316856e-03,6.614041823637950568e-03,5.284518889481226722e-04,7.142493712586073240e-03
3.240209175376926876e-01,3.262266454024972395e-01,2.205727864804551963e-03,6.617183594413655889e-03,3.141770775705321483e-04,6.931360671984188038e-03
3.240205634168346616e-01,3.262266454024972395e-01,2.206081985662577960e-03,6.618245956987733880e-03,1.062362574077990729e-04,6.724482214395532953e-03
3.240208817441980749e-01,3.262266454024972395e-01,2.205763658299164653e-03,6.617290974897493960e-03,-9.549820902399197564e-05,6.521792765873501985e-03
3.240218522508380716e-01,3.262266454024972395e-01,2.204793151659167894e-03,6.614379454977503681e-03,-2.911519919990279703e-04,6.323227462978475710e-03
3.240234550802243430e-01,3.262266454024972395e-01,2.203190322272896573e-03,6.609570966818689719e-03,-4.808488158813961633e-04,6.128722150937293556e-03
3.240256707818257031e-01,3.262266454024972395e-01,2.200974620671536375e-03,6.602923862014609124e-03,-6.647104804080594675e-04,5.938213381606549657e-03
3.240284803047652207e-01,3.262266454024972395e-01,2.198165097732018847e-03,6.594495293196056540e-03,-8.428568818552584219e-04,5.751638411340798118e-03
3.240318649915459037e-01,3.262266454024972395e-01,2.194780410951335803e-03,6.584341232854007409e-03,-1.015406034204913155e-03,5.568935198649094254e-03
3.240358065718464409e-01,3.262266454024972395e-01,2.190838830650798652e-03,6.572516491952395956e-03,-1.182474090161145241e-03,5.390042401791250715e-03
3.240402871563871634e-01,3.262266454024972395e-01,2.186358246110076120e-03,6.559074738330228360e-03,-1.344175362216759595e-03,5.214899376113468765e-03
3.240452892308655075e-01,3.262266454024972395e-01,2.181356171631732010e-03,6.544068514895196031e-03,-1.500622343503232869e-03,5.043446171391963162e-03
3.240507956499609765e-01,3.262266454024972395e-01,2.175849752536263004e-03,6.527549257608789013e-03,-1.651925728640701863e-03,4.875623528968087150e-03
3.240567896314093255e-01,3.262266454024972395e-01,2.169855771087914054e-03,6.509567313263742161e-03,-1.798194434504685191e-03,4.711372878759056970e-03
3.240632547501455796e-01,3.262266454024972395e-01,2.163390652351659948e-03,6.490171957054979845e-03,-1.939535620876231548e-03,4.550636336178748298e-03
3.240701749325154424e-01,3.262266454024972395e-01,2.156470469981797144e-03,6.469411409945391433e-03,-2.076054710958841198e-03,4.393356698986550235e-03
3.240775344505552047e-01,3.262266454024972395e-01,2.149110951942034831e-03,6.447332855826104492e-03,-2.207855411928694167e-03,4.239477443897410325e-03
3.240853179163393771e-01,3.262266454024972395e-01,2.141327486157862392e-03,6.423982458473587176e-03,-2.335039735251731585e-03,4.088942723221855591e-03
3.240935102763958242e-01,3.262266454024972395e-01,2.133135126101415313e-03,6.399405378304245939e-03,-2.457708016934123663e-03,3.941697361370122277e-03
3.241020968061884555e-01,3.262266454024972395e-01,2.124548596308784010e-03,6.373645788926352029e-03,-2.575958937789391001e-03,3.797686851136961028e-03
3.241110631046661972e-01,3.262266454024972395e-01,2.115582297831042347e-03,6.346746893493127040e-03,-2.689889543322498966e-03,3.656857350170628074e-03
3.241203950888789653e-01,3.262266454024972395e-01,2.106250313618274195e-03,6.318750940854822584e-03,-2.799595263830445546e-03,3.519155677024377038e-03
3.241300789886594202e-01,3.262266454024972395e-01,2.096566413837819276e-03,6.289699241513457828e-03,-2.905169934136475618e-03,3.384529307376982210e-03
3.241401013413706123e-01,3.262266454024972395e-01,2.086544061126627270e-03,6.259632183379881809e-03,-3.006705813357601897e-03,3.252926370022279912e-03
3.241504489867187977e-01,3.262266454024972395e-01,2.076196415778441828e-03,6.228589247335325485e-03,-3.104293604455632405e-03,3.124295642879693080e-03
3.241611090616312585e-01,3.262266454024972395e-01,2.065536340865981035e-03,6.196609022597943106e-03,-3.198022473738237892e-03,2.998586548859705214e-03
3.241720689951986256e-01,3.262266454024972395e-01,2.054576407298613905e-03,6.163729221895841714e-03,-3.287980070210139161e-03,2.875749151685702554e-03
3.241833165036811515e-01,3.262266454024972395e-01,2.043328898816088035e-03,6.129986696448264105e-03,-3.374252544757760930e-03,2.755734151690503175e-03
3.241948395855788201e-01,3.262266454024972395e-01,2.031805816918419438e-03,6.095417450755258315e-03,-3.456924569300579009e-03,2.638492881454679306e-03
3.242066265167646844e-01,3.262266454024972395e-01,2.020018885732555169e-03,6.060056657197665508e-03,-3.536079355759280674e-03,2.523977301438384835e-03
3.242186658456806536e-01,3.262266454024972395e-01,2.007979556816585909e-03,6.023938670449757726e-03,-3.611798674790778207e-03,2.412139995658979519e-03
3.242309463885962306e-01,3.262266454024972395e-01,1.995699013901008900e-03,5.987097041703026701e-03,-3.684162874673102550e-03,2.302934167029924151e-03
3.242434572249284774e-01,3.262266454024972395e-01,1.983188177568762089e-03,5.949564532706286268e-03,-3.753250899674043239e-03,2.196313633032243029e-03
3.242561876926240427e-01,3.262266454024972395e-01,1.970457709873196794e-03,5.911373129619590383e-03,-3.819140308669588535e-03,2.092232820950001848e-03
3.242691273836016963e-01,9.955438887862344544e-02,-2.247147385049782509e-01,-6.741442155149347526e-01,0.000000000000000000e+00,-6.741442155149347526e-01
3.242146526530278461e-01,9.955438887862344544e-02,-2.246602637744044006e-01,-6.739807913232132019e-01,1.634241917215506490e-02,-6.576383721510581370e-01
3.240944140852389244e-01,9.955438887862344544e-02,-2.245400252066154789e-01,-6.736200756198464923e-01,3.607157033667651724e-02,-6.375485052831699750e-01
3.239104206669216612e-01,9.955438887862344544e-02,-2.243560317882982158e-01,-6.730680953648946474e-01,5.519802549517893731e-02,-6.178700698697157101e-01
3.236646402416174517e-01,9.955438887862344544e-02,-2.241102513629940063e-01,-6.723307540889820189e-01,7.373412759126285465e-02,-5.985966264977191642e-01
3.233590001536634229e-01,9.955438887862344544e-02,-2.238046112750399774e-01,-6.714138338251198768e-01,9.169202638620865820e-02,-5.797218074389112186e-01
3.229953878849655124e-01,9.955438887862344544e-02,-2.234409990063420670e-01,-6.703229970190262010e-01,1.090836806093731237e-01,-5.612393164096530773e-01
3.225756516846266519e-01,9.955438887862344544e-02,-2.230212628060032065e-01,-6.690637884180096195e-01,1.259208601016581497e-01,-5.431429283163514699e-01
3.221016011914561439e-01,9.955438887862344544e-02,-2.225472123128326984e-01,-6.676416369384980953e-01,1.422151479511524208e-01,-5.254264889873456745e-01
3.215750080493869345e-01,9.955438887862344544e-02,-2.220206191707634891e-01,-6.660618575122905227e-01,1.579779426207628124e-01,-5.080839148915277104e-01
3.209976065158285374e-01,9.955438887862344544e-02,-2.214432176372050920e-01,-6.643296529116152760e-01,1.732204600675191219e-01,-4.911091928440961540e-01
3.203710940629857507e-01,9.955438887862344544e-02,-2.208167051843623052e-01,-6.624501155530868601e-01,1.879537358528360347e-01,-4.744963797002508255e-01
3.196971319721729210e-01,9.955438887862344544e-02,-2.201427430935494756e-01,-6.604282292806484822e-01,2.021886272438488952e-01,-4.582396020367995870e-01
3.189773459211563966e-01,9.955438887862344544e-02,-2.194229570425329512e-01,-6.582688711275987981e-01,2.159358153049573126e-01,-4.423330558226414855e-01
3.182133265645576414e-01,9.955438887862344544e-02,-2.186589376859341960e-01,-6.559768130578025325e-01,2.292058069796265585e-01,-4.267710060781759740e-01
3.174066301073510399e-01,9.955438887862344544e-02,-2.178522412287275944e-01,-6.535567236861827833e-01,2.420089371619804641e-01,-4.115477865242023192e-01
3.165587788714920303e-01,9.955438887862344544e-02,-2.170043899928685849e-01,-6.510131699786056991e-01,2.543553707577028700e-01,-3.966577992209028292e-01
3.156712618557109273e-01,9.955438887862344544e-02,-2.161168729770874819e-01,-6.483506189312624457e-01,2.662551047343308941e-01,-3.820955141969315516e-01
3.147455352885101254e-01,9.955438887862344544e-02,-2.151911464098866800e-01,-6.455734392296600399e-01,2.777179701602405792e-01,-3.678554690694194607e-01
3.137830231744023757e-01,9.955438887862344544e-02,-2.142286342957789302e-01,-6.426859028873368462e-01,2.887536342323249183e-01,-3.539322686550119279e-01
3.127851178334291604e-01,9.955438887862344544e-02,-2.132307289548057150e-01,-6.396921868644172005e-01,2.993716022919645781e-01,-3.403205845724526224e-01
3.117531804339986889e-01,9.955438887862344544e-02,-2.121987915553752435e-01,-6.365963746661257305e-01,3.095812198291414408e-01,-3.270151548369842898e-01
3.106885415190845379e-01,9.955438887862344544e-02,-2.111341526404610924e-01,-6.334024579213832773e-01,3.193916744742453240e-01,-3.140107834471379533e-01
3.095925015258256252e-01,9.955438887862344544e-02,-2.100381126472021798e-01,-6.301143379416065393e-01,3.288119979776737978e-01,-3.013023399639327415e-01
3.084663312985703176e-01,9.955438887862344544e-02,-2.089119424199468722e-01,-6.267358272598406721e-01,3.378510681765922730e-01,-2.888847590832483991e-01
3.073112725954066926e-01,9.955438887862344544e-02,-2.077568837167832472e-01,-6.232706511503497415e-01,3.465176109490875067e-01,-2.767530402012622348e-01
3.061285385882229759e-01,9.955438887862344544e-02,-2.065741497095995305e-01,-6.197224491287985915e-01,3.548202021551150054e-01,-2.649022469736835861e-01
3.049193143563418973e-01,9.955438887862344544e-02,-2.053649254777184519e-01,-6.160947764331553556e-01,3.627672695643235912e-01,-2.533275068688317644e-01
3.036847573737739281e-01,9.955438887862344544e-02,-2.041303684951504827e-01,-6.123911054854513925e-01,3.703670947703907590e-01,-2.420240107150606335e-01
3.024259979901344209e-01,9.955438887862344544e-02,-2.028716091115109754e-01,-6.086148273345328708e-01,3.776278150918521703e-01,-2.309870122426807004e-01
3.011441399052706691e-01,9.955438887862344544e-02,-2.015897510266472237e-01,-6.047692530799416710e-01,3.845574254591255237e-01,-2.202118276208161474e-01
2.998402606376448509e-01,9.955438887862344544e-02,-2.002858717590214055e-01,-6.008576152770641610e-01,3.911637802877454551e-01,-2.096938349893187059e-01
2.985154119865200961e-01,9.955438887862344544e-02,-1.989610231078966507e-01,-5.968830693236899521e-01,3.974545953374264418e-01,-1.994284739862635103e-01
2.971706204879966950e-01,9.955438887862344544e-02,-1.976162316093732496e-01,-5.928486948281197488e-01,4.034374495570203223e-01,-1.894112452710994265e-01
2.958068878649461886e-01,9.955438887862344544e-02,-1.962524989863227431e-01,-5.887574969589681739e-01,4.091197869151519395e-01,-1.796377100438162344e-01
2.944251914708913009e-01,9.955438887862344544e-02,-1.948708025922678555e-01,-5.846124077768035665e-01,4.145089182164662933e-01,-1.701034895603372732e-01
2.930264847278803986e-01,9.955438887862344544e-02,-1.934720958492569531e-01,-5.804162875477708594e-01,4.196120229032707094e-01,-1.608042646445001500e-01
2.916116975584050475e-01,9.955438887862344544e-02,-1.920573086797816020e-01,-5.761719260393447506e-01,4.244361508426053309e-01,-1.517357751967394197e-01
2.901817368114100182e-01,9.955438887862344544e-02,-1.906273479327865727e-01,-5.718820437983597182e-01,4.289882240985087858e-01,-1.428938196998509325e-01
2.887374866824449771e-01,9.955438887862344544e-02,-1.891830978038215316e-01,-5.675492934114645394e-01,4.332750386895123373e-01,-1.342742547219522020e-01
2.872798091280077681e-01,9.955438887862344544e-02,-1.877254202493843227e-01,-5.631762607481529681e-01,4.373032663311626767e-01,-1.258729944169902915e-01
2.858095442741288572e-01,9.955438887862344544e-02,-1.862551553955054118e-01,-5.587654661865162353e-01,4.410794561636732780e-01,-1.176860100228429573e-01
2.843275108192476197e-01,9.955438887862344544e-02,-1.847731219406241743e-01,-5.543193658218725783e-01,4.446100364643712499e-01,-1.097093293575013284e-01
2.828345064314306545e-01,9.955438887862344544e-02,-1.832801175528072091e-01,-5.498403526584216827e-01,4.479013163450895618e-01,-1.019390363133321209e-01
2.813313081399823612e-01,9.955438887862344544e-02,-1.817769192613589158e-01,-5.453307577840766918e-01,4.509594874344879933e-01,-9.437127034958869842e-02
2.798186727214991287e-01,9.955438887862344544e-02,-1.802642838428756833e-01,-5.407928515286271054e-01,4.537906255449697390e-01,-8.700222598365736637e-02
2.782973370804174840e-01,9.955438887862344544e-02,-1.787429482017940385e-01,-5.362288446053821156e-01,4.564006923244934288e-01,-7.982815228088868675e-02
2.767680186241077700e-01,9.955438887862344544e-02,-1.772136297454843246e-01,-5.316408892364530292e-01,4.587955368929141908e-01,-7.284535234353883837e-02
2.752314156325637029e-01,9.955438887862344544e-02,-1.756770267539402575e-01,-5.270310802618207724e-01,4.609808974632201295e-01,-6.605018279860064290e-02
2.736882076227397653e-01,9.955438887862344544e-02,-1.741338187441163199e-01,-5.224014562323489042e-01,4.629624029471812729e-01,-5.943905328516763120e-02
2.721390557075873406e-01,9.955438887862344544e-02,-1.725846668289638952e-01,-5.177540004868916856e-01,4.647455745457274023e-01,-5.300842594116428330e-02
2.705846029498407690e-01,9.955438887862344544e-02,-1.710302140712173236e-01,-5.130906422136519707e-01,4.663358273239714968e-01,-4.675481488968047383e-02
2.690254747106052280e-01,9.955438887862344544e-02,-1.694710858319817826e-01,-5.084132574959453477e-01,4.677384717706623007e-01,-4.067478572528304692e-02
2.674622789927971755e-01,9.955438887862344544e-02,-1.679078901141737301e-01,-5.037236703425211903e-01,4.689587153424157329e-01,-3.476495500010545747e-02
2.658956067794890910e-01,9.955438887862344544e-02,-1.663412179008656455e-01,-4.990236537025969366e-01,4.700016639924253781e-01,-2.902198971017155849e-02
2.643260323672100287e-01,9.955438887862344544e-02,-1.647716434885865833e-01,-4.943149304657597498e-01,4.708723236837186743e-01,-2.344260678204107551e-02
2.627541136942527222e-01,9.955438887862344544e-02,-1.631997248156292768e-01,-4.895991744468878304e-01,4.715756018871919419e-01,-1.802357255969588845e-02
2.611803926640394735e-01,9.955438887862344544e-02,-1.616260037854160281e-01,-4.848780113562480842e-01,4.721163090639746152e-01,-1.276170229227346908e-02
2.596053954635970107e-01,9.955438887862344544e-02,-1.600510065849735652e-01,-4.801530197549206957e-01,4.724991601327388491e-01,-7.653859622181846678e-03
2.580296328771923275e-01,9.955438887862344544e-02,-1.584752439985688821e-01,-4.754257319957066463e-01,4.727287759214049423e-01,-2.696956074301704032e-03
2.564536005951801867e-01,9.955438887862344544e-02,-1.568992117165567413e-01,-4.706976351496702238e-01,4.728096846036422551e-01,2.112049453972031365e-03
2.548777795181134675e-01,9.955438887862344544e-02,-1.553233906394900221e-01,-4.659701719184700663e-01,4.727463231200157434e-01,6.776151201545677072e-03
2.533026360561668744e-01,9.955438887862344544e-02,-1.537482471775434290e-01,-4.612447415326302869e-01,4.725430385839779479e-01,1.129829705134766105e-02
2.517286224239254078e-01,9.955438887862344544e-02,-1.521742335453019623e-01,-4.565227006359058870e-01,4.722040896724399861e-01,1.568138903653409910e-02
2.501561769305876148e-01,9.955438887862344544e-02,-1.506017880519641694e-01,-4.518053641558925082e-01,4.717336480013378797e-01,1.992828384544537146e-02
2.485857242656343835e-01,9.955438887862344544e-02,-1.490313353870109381e-01,-4.470940061610327865e-01,4.711357994859693976e-01,2.404179332493661114e-02
2.470176757800136291e-01,9.955438887862344544e-02,-1.474632869013901837e-01,-4.423898607041705233e-01,4.704145456862263153e-01,2.802468498205579195e-02
2.454524297628910834e-01,9.955438887862344544e-02,-1.458980408842676380e-01,-4.376941226528029416e-01,4.695738051367637222e-01,3.187968248396078064e-02
2.438903717140169236e-01,9.955438887862344544e-02,-1.443359828353934782e-01,-4.330079485061804068e-01,4.686174146622479331e-01,3.560946615606752630e-02
2.423318746117583689e-01,9.955438887862344544e-02,-1.427774857331349234e-01,-4.283324571994047703e-01,4.675491306775664269e-01,3.921667347816165661e-02
2.407772991768476478e-01,9.955438887862344544e-02,-1.412229102982242024e-01,-4.236687308946726072e-01,4.663726304732163097e-01,4.270389957854370255e-02
2.392269941318947712e-01,9.955438887862344544e-02,-1.396726052532713258e-01,-4.190178157598140052e-01,4.650915134858629729e-01,4.607369772604896774e-02
2.376812964567145137e-01,9.955438887862344544e-02,-1.381269075780910682e-01,-4.143807227342731769e-01,4.637093025540772739e-01,4.932857981980409701e-02
2.361405316395162324e-01,9.955438887862344544e-02,-1.365861427608927869e-01,-4.097584282826783886e-01,4.622294451594843867e-01,5.247101687680599813e-02
2.346050139240056231e-01,9.955438887862344544e-02,-1.350506250453821777e-01,-4.051518751361465331e-01,4.606553146531827680e-01,5.550343951703623491e-02
2.330750465524467074e-01,9.955438887862344544e-02,-1.335206576738232620e-01,-4.005619730214697860e-01,4.589902114676747136e-01,5.842823844620492757e-02
2.315509220047324290e-01,9.955438887862344544e-02,-1.319965331261089836e-01,-3.959895993783269508e-01,4.572373643142835231e-01,6.124776493595657234e-02
2.300329222335117385e-01,9.955438887862344544e-02,-1.304785333548882931e-01,-3.914356000646648792e-01,4.553999313662071557e-01,6.396433130154227653e-02
2.285213188954212105e-01,9.955438887862344544e-02,-1.289669300167977650e-01,-3.869007900503932951e-01,4.534810014271584144e-01,6.658021137676511936e-02
2.270163735784683501e-01,9.955438887862344544e-02,-1.274619846998449046e-01,-3.823859540995346862e-01,4.514835950858581137e-01,6.909764098632342755e-02
2.255183380256141346e-01,9.955438887862344544e-02,-1.259639491469906891e-01,-3.778918474409720396e-01,4.494106658562646572e-01,7.151881841529261763e-02
2.240274543546014463e-01,9.955438887862344544e-02,-1.244730654759780009e-01,-3.734191964279339748e-01,4.472651013038064782e-01,7.384590487587250340e-02
2.225439552740763327e-01,9.955438887862344544e-02,-1.229895663954528873e-01,-3.689686991863586618e-01,4.450497241575340768e-01,7.608102497117541496e-02
2.210680642960483333e-01,9.955438887862344544e-02,-1.215136754174248879e-01,-3.645410262522746914e-01,4.427672934083998202e-01,7.822626715612512882e-02
2.195999959447359484e-01,9.955438887862344544e-02,-1.200456070661125030e-01,-3.601368211983375089e-01,4.404205053937154668e-01,8.028368419537795786e-02
2.181399559618431017e-01,9.955438887862344544e-02,-1.185855670832196562e-01,-3.557567012496589687e-01,4.380119948678540265e-01,8.225529361819505780e-02
2.166881415083120876e-01,9.955438887862344544e-02,-1.171337526296886422e-01,-3.514012578890659544e-01,4.355443360593042046e-01,8.414307817023825020e-02
2.152447413625980799e-01,9.955438887862344544e-02,-1.156903524839746344e-01,-3.470710574519239033e-01,4.330200437142023295e-01,8.594898626227842620e-02
2.138099361155103018e-01,9.955438887862344544e-02,-1.142555472368868563e-01,-3.427666417106605690e-01,4.304415741263334372e-01,8.767493241567286821e-02
2.123838983616641030e-01,9.955438887862344544e-02,-1.128295094830406575e-01,-3.384885284491219726e-01,4.278113261538596390e-01,8.932279770473766645e-02
2.109667928875883780e-01,9.955438887862344544e-02,-1.114124040089649326e-01,-3.342372120268948255e-01,4.251316422227174874e-01,9.089443019582266192e-02
2.095587768565322362e-01,9.955438887862344544e-02,-1.100043879779087908e-01,-3.300131639337263723e-01,4.224048093168425444e-01,9.239164538311617214e-02
2.081599999900144160e-01,9.955438887862344544e-02,-1.086056111113909706e-01,-3.258168333341728840e-01,4.196330599553460550e-01,9.381622662117317102e-02
2.067706047461587149e-01,9.955438887862344544e-02,-1.072162158675352694e-01,-3.216486476026058083e-01,4.168185731567103369e-01,9.516992555410452859e-02
2.053907264948583999e-01,9.955438887862344544e-02,-1.058363376162349545e-01,-3.175090128487048635e-01,4.139634753900944819e-01,9.645446254138961839e-02
2.040204936898122323e-01,9.955438887862344544e-02,-1.044661048111887869e-01,-3.133983144335663606e-01,4.110698415138502870e-01,9.767152708028392638e-02
2.026600280374740992e-01,9.955438887862344544e-02,-1.031056391588506538e-01,-3.093169174765519891e-01,4.081396957014399307e-01,9.882277822488794161e-02
2.013094446629584422e-01,9.955438887862344544e-02,-1.017550557843349968e-01,-3.052651673530050180e-01,4.051750123546971061e-01,9.990984500169208804e-02
1.999688522729429763e-01,9.955438887862344544e-02,-1.004144633943195308e-01,-3.012433901829585925e-01,4.021777170046397787e-01,1.009343268216811862e-01
1.986383533156096670e-01,9.955438887862344544e-02,-9.908396443698622158e-02,-2.972518933109586925e-01,3.991496871999927754e-01,1.018977938890340829e-01
1.973180441376652661e-01,9.955438887862344544e-02,-9.776365525904182063e-02,-2.932909657771254341e-01,3.960927533833202840e-01,1.028017876061948499e-01
1.960080151384814839e-01,9.955438887862344544e-02,-9.645362625985803851e-02,-2.893608787795741155e-01,3.930086997551346384e-01,1.036478209755605229e-01
1.947083509213952401e-01,9.955438887862344544e-02,-9.515396204277179470e-02,-2.854618861283153564e-01,3.898992651258731401e-01,1.044373789975577838e-01
1.934191304422087643e-01,9.955438887862344544e-02,-9.386474156358531884e-02,-2.815942246907559565e-01,3.867661437559427595e-01,1.051719190651868030e-01
1.921404271549287945e-01,9.955438887862344544e-02,-9.258603827630534910e-02,-2.777581148289160473e-01,3.836109861839909208e-01,1.058528713550748734e-01
1.908723091547843420e-01,9.955438887862344544e-02,-9.131792027616089658e-02,-2.739537608284826620e-01,3.804354000433357585e-01,1.064816392148530966e-01
1.896148393185613790e-01,9.955438887862344544e-02,-9.006045043993793353e-02,-2.701813513198138006e-01,3.772409508668889133e-01,1.070595995470751127e-01
1.883680754422931147e-01,9.955438887862344544e-02,-8.881368656366966929e-02,-2.664410596910090079e-01,3.740291628804792712e-01,1.075881031894702633e-01
1.871320703763438009e-01,9.955438887862344544e-02,-8.757768149772035549e-02,-2.627330444931610387e-01,3.708015197847941424e-01,1.080684752916331037e-01
1.859068721579236472e-01,9.955438887862344544e-02,-8.635248327930020174e-02,-2.590574498379005774e-01,3.675594655260461252e-01,1.085020156881455478e-01
1.846925241410723173e-01,9.955438887862344544e-02,-8.513813526244887187e-02,-2.554144057873466434e-01,3.643044050553989610e-01,1.088899992680523177e-01
1.834890651241477821e-01,9.955438887862344544e-02,-8.393467624552433670e-02,-2.518040287365730379e-01,3.610377050773605490e-01,1.092336763407875111e-01
1.822965294748573328e-01,9.955438887862344544e-02,-8.274214059623388740e-02,-2.482264217887016622e-01,3.577606947871347920e-01,1.095342729984331298e-01
1.811149472528667259e-01,9.955438887862344544e-02,-8.156055837424328048e-02,-2.446816751227298414e-01,3.544746665971820754e-01,1.097929914744522339e-01
1.799443443300235701e-01,9.955438887862344544e-02,-8.038995545140012466e-02,-2.411698663542003740e-01,3.511808768529467439e-01,1.100110104987463699e-01
1.787847425082302877e-01,9.955438887862344544e-02,-7.923035362960684225e-02,-2.376910608888205267e-01,3.478805465379847250e-01,1.101894856491641983e-01
1.776361596350019278e-01,9.955438887862344544e-02,-7.808177075637848241e-02,-2.342453122691354472e-01,3.445748619685079506e-01,1.103295496993725033e-01
1.764986097167434986e-01,9.955438887862344544e-02,-7.694422083812005320e-02,-2.308326625143601596e-01,3.412649754775287647e-01,1.104323129631686051e-01
1.753721030297813732e-01,9.955438887862344544e-02,-7.581771415115792778e-02,-2.274531424534737833e-01,3.379520060886376243e-01,1.104988636351638409e-01
1.742566462291827711e-01,9.955438887862344544e-02,-7.470225735055932570e-02,-2.241067720516779771e-01,3.346370401795806249e-01,1.105302681279026478e-01
1.731522424553969541e-01,9.955438887862344544e-02,-7.359785357677350870e-02,-2.207935607303205261e-01,3.313211321357451000e-01,1.105275714054245739e-01
1.720588914387516932e-01,9.955438887862344544e-02,-7.250450256012824779e-02,-2.175135076803847434e-01,3.280053049935782727e-01,1.104917973131935294e-01
1.709765896018377584e-01,9.955438887862344544e-02,-7.142220072321431301e-02,-2.142666021696429390e-01,3.246905510741804335e-01,1.104239489045374945e-01
1.699053301598142662e-01,9.955438887862344544e-02,-7.035094128119082080e-02,-2.110528238435724624e-01,3.213778326070476643e-01,1.103250087634752019e-01
1.688451032186671086e-01,9.955438887862344544e-02,-6.929071434004366314e-02,-2.078721430201309894e-01,3.180680823441472960e-01,1.101959393240163065e-01
1.677958958714523552e-01,9.955438887862344544e-02,-6.824150699282890975e-02,-2.047245209784867293e-01,3.147622041644260182e-01,1.100376831859392890e-01
1.667576922925562144e-01,9.955438887862344544e-02,-6.720330341393276896e-02,-2.016099102417983069e-01,3.114610736688422366e-01,1.098511634270439297e-01
1.657304738300027780e-01,9.955438887862344544e-02,-6.617608495137933255e-02,-1.985282548541379977e-01,3.081655387660309220e-01,1.096372839118929243e-01
1.647142190958405250e-01,9.955438887862344544e-02,-6.515983021721707957e-02,-1.954794906516512387e-01,3.048764202486758945e-01,1.093969295970246558e-01
1.637089040546379770e-01,9.955438887862344544e-02,-6.415451517601453157e-02,-1.924635455280435947e-01,3.015945123607643996e-01,1.091309668327208049e-01
1.627145021101187028e-01,9.955438887862344544e-02,-6.316011323149525736e-02,-1.894803396944857721e-01,2.983205833557822650e-01,1.088402436612964930e-01
1.617309841899655376e-01,9.955438887862344544e-02,-6.217659531134209216e-02,-1.865297859340262765e-01,2.950553760459495578e-01,1.085255901119232813e-01
1.607583188288235765e-01,9.955438887862344544e-02,-6.120392995020013105e-02,-1.836117898506003931e-01,2.917996083425883347e-01,1.081878184919879415e-01
1.597964722495308076e-01,9.955438887862344544e-02,-6.024208337090736221e-02,-1.807262501127220866e-01,2.885539737878306532e-01,1.078277236751085666e-01
1.588454084426055568e-01,9.955438887862344544e-02,-5.929101956398211137e-02,-1.778730586919463341e-01,2.853191420775752496e-01,1.074460833856289155e-01
1.579050892440188592e-01,9.955438887862344544e-02,-5.835070036539541372e-02,-1.750521010961862411e-01,2.820957595760092973e-01,1.070436584798230562e-01
1.569754744112801526e-01,9.955438887862344544e-02,-5.742108553265670712e-02,-1.722632565979701214e-01,2.788844498216119794e-01,1.066211932236418580e-01
