# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
1.560565216978638259e-01,9.955438887862344544e-02,-5.650213281924038045e-02,-1.695063984577211413e-01,2.756858140248980016e-01,1.061794155671768602e-01
1.551481869260042112e-01,9.955438887862344544e-02,-5.559379804738076580e-02,-1.667813941421422974e-01,2.725004315578843928e-01,1.057190374157420953e-01
1.542504240578861652e-01,9.955438887862344544e-02,-5.469603517926271974e-02,-1.640881055377881592e-01,2.693288604354138194e-01,1.052407548976256602e-01
1.533631852652578842e-01,9.955438887862344544e-02,-5.380879638663443876e-02,-1.614263891599033163e-01,2.661716377884842943e-01,1.047452486285809781e-01
1.524864209974924611e-01,9.955438887862344544e-02,-5.293203211886901571e-02,-1.587960963566070471e-01,2.630292803296269133e-01,1.042331839730198662e-01
1.516200800481243283e-01,9.955438887862344544e-02,-5.206569116950088283e-02,-1.561970735085026485e-01,2.599022848104398653e-01,1.037052113019372168e-01
1.507641096198863995e-01,9.955438887862344544e-02,-5.120972074126295404e-02,-1.536291622237888621e-01,2.567911284713786380e-01,1.031619662475897758e-01
1.499184553882732251e-01,9.955438887862344544e-02,-5.036406650964977971e-02,-1.510921995289493391e-01,2.536962694839522969e-01,1.026040699550029578e-01
1.490830615636555556e-01,9.955438887862344544e-02,-4.952867268503211018e-02,-1.485860180550963305e-01,2.506181473853008601e-01,1.020321293302045296e-01
1.482578709519709048e-01,9.955438887862344544e-02,-4.870348207334745938e-02,-1.461104462200423781e-01,2.475571835053952396e-01,1.014467372853528615e-01
1.474428250140147889e-01,9.955438887862344544e-02,-4.788843613539134347e-02,-1.436653084061740304e-01,2.445137813868347720e-01,1.008484729806607416e-01
1.466378639233567316e-01,9.955438887862344544e-02,-4.708347504473328615e-02,-1.412504251341998585e-01,2.414883271974171963e-01,1.002379020632173379e-01
1.458429266229049892e-01,9.955438887862344544e-02,-4.628853774428154377e-02,-1.388656132328446313e-01,2.384811901355227137e-01,9.961557690267808240e-02
1.450579508801435324e-01,9.955438887862344544e-02,-4.550356200152008701e-02,-1.365106860045602610e-01,2.354927228284370289e-01,9.898203682387676783e-02
1.442828733410644604e-01,9.955438887862344544e-02,-4.472848446244101495e-02,-1.341854533873230448e-01,2.325232617237216193e-01,9.833780833639857444e-02
1.435176295828190229e-01,9.955438887862344544e-02,-4.396324070419557750e-02,-1.318897221125867325e-01,2.295731274736312333e-01,9.768340536104450078e-02
1.427621541651097059e-01,9.955438887862344544e-02,-4.320776528648626047e-02,-1.296232958594587814e-01,2.266426253127951096e-01,9.701932945333632818e-02
1.420163806803457218e-01,9.955438887862344544e-02,-4.246199180172227639e-02,-1.273859754051668292e-01,2.237320454291952254e-01,9.634607002402839626e-02
1.412802418025841389e-01,9.955438887862344544e-02,-4.172585292396069345e-02,-1.251775587718820804e-01,2.208416633284748798e-01,9.566410455659279943e-02
1.405536693352782140e-01,9.955438887862344544e-02,-4.099928045665476861e-02,-1.229978413699643058e-01,2.179717401917774522e-01,9.497389882181314635e-02
1.398365942578544685e-01,9.955438887862344544e-02,-4.028220537923102307e-02,-1.208466161376930692e-01,2.151225232271236631e-01,9.427590708943059394e-02
1.391289467711396555e-01,9.955438887862344544e-02,-3.957455789251621003e-02,-1.187236736775486301e-01,2.122942460144439103e-01,9.357057233689528020e-02
1.384306563416585478e-01,9.955438887862344544e-02,-3.887626746303510239e-02,-1.166288023891053072e-01,2.094871288443322932e-01,9.285832645522698603e-02
1.377416517448229460e-01,9.955438887862344544e-02,-3.818726286619950061e-02,-1.145617885985985018e-01,2.067013790506805337e-01,9.213959045208203191e-02
1.370618611070325565e-01,9.955438887862344544e-02,-3.750747222840911110e-02,-1.125224166852273333e-01,2.039371913371168521e-01,9.141477465188951879e-02
1.363912119467073636e-01,9.955438887862344544e-02,-3.683682306808391815e-02,-1.105104692042517545e-01,2.011947480975578850e-01,9.068427889330613056e-02
1.357296312142715067e-01,9.955438887862344544e-02,-3.617524233564806124e-02,-1.085257270069441837e-01,1.984742197307570732e-01,8.994849272381288952e-02
1.350770453311080088e-01,9.955438887862344544e-02,-3.552265645248456338e-02,-1.065679693574536901e-01,1.957757649490493579e-01,8.920779559159566774e-02
1.344333802275036738e-01,9.955438887862344544e-02,-3.487899134888022834e-02,-1.046369740466406850e-01,1.930995310813005128e-01,8.846255703465982778e-02
1.337985613796028039e-01,9.955438887862344544e-02,-3.424417250097935850e-02,-1.027325175029380755e-01,1.904456543702609528e-01,8.771313686732287729e-02
1.331725138453886681e-01,9.955438887862344544e-02,-3.361812496676522266e-02,-1.008543749002956680e-01,1.878142602642407510e-01,8.695988536394508306e-02
1.325551622997109269e-01,9.955438887862344544e-02,-3.300077342108748146e-02,-9.900232026326244439e-02,1.852054637033223594e-01,8.620314344005991503e-02
1.319464310683771957e-01,9.955438887862344544e-02,-3.239204218975375027e-02,-9.717612656926125081e-02,1.826193694001193579e-01,8.544324283085810712e-02
1.313462441613265641e-01,9.955438887862344544e-02,-3.179185528270311867e-02,-9.537556584810935600e-02,1.800560721151894805e-01,8.468050626708012452e-02
1.307545253049026412e-01,9.955438887862344544e-02,-3.120013642627919581e-02,-9.360040927883758743e-02,1.775156569271768570e-01,8.391524764833926953e-02
1.301711979732435298e-01,9.955438887862344544e-02,-3.061680909462008437e-02,-9.185042728386025312e-02,1.749981994977334310e-01,8.314777221387317785e-02
1.295961854188058260e-01,9.955438887862344544e-02,-3.004179654018238055e-02,-9.012538962054714164e-02,1.725037663313111480e-01,8.237837671076400636e-02
1.290294107020391878e-01,9.955438887862344544e-02,-2.947502182341574239e-02,-8.842506547024722718e-02,1.700324150299914461e-01,8.160734955974421889e-02
1.284707967202285139e-01,9.955438887862344544e-02,-2.891640784160506850e-02,-8.674922352481520549e-02,1.675841945432021696e-01,8.083497101838696408e-02
1.279202662355196918e-01,9.955438887862344544e-02,-2.836587735689624634e-02,-8.509763207068873903e-02,1.651591454126466463e-01,8.006151334195790725e-02
1.273777419021450696e-01,9.955438887862344544e-02,-2.782335302352162421e-02,-8.347005907056487262e-02,1.627573000123866409e-01,7.928724094182176829e-02
1.268431462928646114e-01,9.955438887862344544e-02,-2.728875741424116597e-02,-8.186627224272349790e-02,1.603786827841374718e-01,7.851241054141397391e-02
1.263164019246383052e-01,9.955438887862344544e-02,-2.676201304601485975e-02,-8.028603913804457926e-02,1.580233104678918643e-01,7.773727132984728505e-02
1.257974312835449804e-01,9.955438887862344544e-02,-2.624304240492153495e-02,-7.872912721476460485e-02,1.556911923279974408e-01,7.696206511323283594e-02
1.252861568489629929e-01,9.955438887862344544e-02,-2.573176797033954744e-02,-7.719530391101864231e-02,1.533823303745962541e-01,7.618702646357761177e-02
1.247825011170273501e-01,9.955438887862344544e-02,-2.522811223840390471e-02,-7.568433671521171413e-02,1.510967195806928176e-01,7.541238286548110348e-02
1.242863866233782644e-01,9.955438887862344544e-02,-2.473199774475481894e-02,-7.419599323426445681e-02,1.488343480947257325e-01,7.463835486046127565e-02
1.237977359652152193e-01,9.955438887862344544e-02,-2.424334708659177384e-02,-7.273004125977532153e-02,1.465951974489135279e-01,7.386515618913820636e-02
1.233164718226710810e-01,9.955438887862344544e-02,-2.376208294404763555e-02,-7.128624883214290664e-02,1.443792427632414888e-01,7.309299393109858212e-02
1.228425169795200611e-01,9.955438887862344544e-02,-2.328812810089661567e-02,-6.986438430268984701e-02,1.421864529453059633e-01,7.232206864261611634e-02
1.223757943432332990e-01,9.955438887862344544e-02,-2.282140546460985353e-02,-6.846421639382956059e-02,1.400167908860286414e-01,7.155257449219908084e-02
1.219162269643957602e-01,9.955438887862344544e-02,-2.236183808577231480e-02,-6.708551425731694440e-02,1.378702136512616194e-01,7.078469939394467503e-02
1.214637380554976082e-01,9.955438887862344544e-02,-2.190934917687416272e-02,-6.572804753062248817e-02,1.357466726694456227e-01,7.001862513882313455e-02
1.210182510091133423e-01,9.955438887862344544e-02,-2.146386213048989688e-02,-6.439158639146969065e-02,1.336461139152797517e-01,6.925452752381006105e-02
1.205796894154814586e-01,9.955438887862344544e-02,-2.102530053685801315e-02,-6.307590161057403944e-02,1.315684780895651218e-01,6.849257647899108237e-02
1.201479770794974811e-01,9.955438887862344544e-02,-2.059358820087403563e-02,-6.178076460262210690e-02,1.295137007951932540e-01,6.773293619257114706e-02
1.197230380371327590e-01,9.955438887862344544e-02,-2.016864915850931361e-02,-6.050594747552794084e-02,1.274817127094166058e-01,6.697576523388866498e-02
1.193047965712914216e-01,9.955438887862344544e-02,-1.975040769266797613e-02,-5.925122307800392840e-02,1.254724397524012436e-01,6.622121667439731518e-02
1.188931772271175219e-01,9.955438887862344544e-02,-1.933878834849407646e-02,-5.801636504548222939e-02,1.234858032521699012e-01,6.546943820668767178e-02
1.184881048267642928e-01,9.955438887862344544e-02,-1.893371594814084735e-02,-5.680114784442254205e-02,1.215217201059687335e-01,6.472057226154619147e-02
1.180895044836372115e-01,9.955438887862344544e-02,-1.853511560501376609e-02,-5.560534681504129828e-02,1.195801029381243774e-01,6.397475612308307913e-02
1.176973016161224489e-01,9.955438887862344544e-02,-1.814291273749900346e-02,-5.442873821249701038e-02,1.176608602544287896e-01,6.323212204193177921e-02
1.173114219608118736e-01,9.955438887862344544e-02,-1.775703308218842813e-02,-5.327109924656528439e-02,1.157638965931725994e-01,6.249279734660731500e-02
1.169317915852359641e-01,9.955438887862344544e-02,-1.737740270661251862e-02,-5.213220811983755587e-02,1.138891126727728520e-01,6.175690455293529613e-02
1.165583369001153419e-01,9.955438887862344544e-02,-1.700394802149189644e-02,-5.101184406447568931e-02,1.120364055361866562e-01,6.102456147171096690e-02
1.161909846711418892e-01,9.955438887862344544e-02,-1.663659579251844378e-02,-4.990978737755533134e-02,1.102056686920357964e-01,6.029588131448046506e-02
1.158296620302998875e-01,9.955438887862344544e-02,-1.627527315167644206e-02,-4.882581945502932619e-02,1.083967922526005156e-01,5.957097279757118946e-02
1.154742964867376404e-01,9.955438887862344544e-02,-1.591990760811419492e-02,-4.775972282434258476e-02,1.066096630686741431e-01,5.884994024433155835e-02
1.151248159371998370e-01,9.955438887862344544e-02,-1.557042705857639153e-02,-4.671128117572917460e-02,1.048441648613410160e-01,5.813288368561184138e-02
1.147811486760305921e-01,9.955438887862344544e-02,-1.522675979740714669e-02,-4.568027939222144007e-02,1.031001783507734526e-01,5.741989895855201254e-02
1.144432234047571967e-01,9.955438887862344544e-02,-1.488883452613375125e-02,-4.466650357840125374e-02,1.013775813820186333e-01,5.671107780361737960e-02
1.141109692412641680e-01,9.955438887862344544e-02,-1.455658036264072253e-02,-4.366974108792216758e-02,9.967624904790861606e-02,5.600650795998644849e-02
1.137843157285671342e-01,9.955438887862344544e-02,-1.422992684994368873e-02,-4.268978054983106618e-02,9.799605380911013963e-02,5.530627325927907345e-02
1.134631928431960313e-01,9.955438887862344544e-02,-1.390880396457258583e-02,-4.172641189371775750e-02,9.633686561133086856e-02,5.461045371761311107e-02
1.131475310031966885e-01,9.955438887862344544e-02,-1.359314212457324311e-02,-4.077942637371972934e-02,9.469855199980281579e-02,5.391912562608308646e-02
1.128372610757599481e-01,9.955438887862344544e-02,-1.328287219713650269e-02,-3.984861659140950807e-02,9.308097823102212676e-02,5.323236163961261869e-02
1.125323143844871726e-01,9.955438887862344544e-02,-1.297792550586372717e-02,-3.893377651759118152e-02,9.148400738183265490e-02,5.255023086424147338e-02
1.122326227163008283e-01,9.955438887862344544e-02,-1.267823383767738288e-02,-3.803470151303214863e-02,8.990750045590328865e-02,5.187279894287114002e-02
1.119381183280087622e-01,9.955438887862344544e-02,-1.238372944938531672e-02,-3.715118834815595017e-02,8.835131648761984646e-02,5.120012813946389629e-02
1.116487339525306516e-01,9.955438887862344544e-02,-1.209434507390720615e-02,-3.628303522172161844e-02,8.681531264343317345e-02,5.053227742171155501e-02
1.113644028047947043e-01,9.955438887862344544e-02,-1.181001392617125889e-02,-3.543004177851377667e-02,8.529934432078417617e-02,4.986930254227039949e-02
1.110850585873129903e-01,9.955438887862344544e-02,-1.153066970868954488e-02,-3.459200912606863465e-02,8.380326524451420234e-02,4.921125611844556769e-02
1.108106354954431216e-01,9.955438887862344544e-02,-1.125624661681967620e-02,-3.376873985045902860e-02,8.232692756096060549e-02,4.855818771050157689e-02
1.105410682223443020e-01,9.955438887862344544e-02,-1.098667934372085653e-02,-3.296003803116256958e-02,8.087018192964590124e-02,4.791014389848333166e-02
1.102762919636353228e-01,9.955438887862344544e-02,-1.072190308501187739e-02,-3.216570925503563216e-02,7.943287761269374192e-02,4.726716835765810976e-02
1.100162424217621115e-01,9.955438887862344544e-02,-1.046185354313866611e-02,-3.138556062941599833e-02,7.801486256196338287e-02,4.662930193254738453e-02
1.097608558100821585e-01,9.955438887862344544e-02,-1.020646693145871309e-02,-3.061940079437613926e-02,7.661598350398590718e-02,4.599658270960976791e-02
1.095100688566731650e-01,9.955438887862344544e-02,-9.955679978049719603e-03,-2.986703993414915881e-02,7.523608602269804546e-02,4.536904608854888665e-02
1.092638188078730310e-01,9.955438887862344544e-02,-9.709429929249585589e-03,-2.912828978774875677e-02,7.387501464004020413e-02,4.474672485229144736e-02
1.090220434315581216e-01,9.955438887862344544e-02,-9.467654552934676171e-03,-2.840296365880402851e-02,7.253261289447282545e-02,4.412964923566879694e-02
1.087846810201667791e-01,9.955438887862344544e-02,-9.230292141543333662e-03,-2.769087642463000098e-02,7.120872341740275280e-02,4.351784699277275181e-02
1.085516703934747140e-01,9.955438887862344544e-02,-8.997281514851268591e-03,-2.699184454455380577e-02,6.990318800761952112e-02,4.291134346306571534e-02
1.083229509011289504e-01,9.955438887862344544e-02,-8.768562022505504983e-03,-2.630568606751651495e-02,6.861584770372908260e-02,4.231016163621256765e-02
1.080984624249468062e-01,9.955438887862344544e-02,-8.544073546323360802e-03,-2.563222063897008240e-02,6.734654285464325429e-02,4.171432221567317189e-02
1.078781453809862373e-01,9.955438887862344544e-02,-8.323756502362791854e-03,-2.497126950708837556e-02,6.609511318817068437e-02,4.112384368108230881e-02
1.076619407213937757e-01,9.955438887862344544e-02,-8.107551842770330253e-03,-2.432265552831099076e-02,6.486139787773848031e-02,4.053874234942748955e-02
1.074497899360362524e-01,9.955438887862344544e-02,-7.895401057412806956e-03,-2.368620317223842087e-02,6.364523560725698914e-02,3.995903243501856827e-02
1.072416350539222296e-01,9.955438887862344544e-02,-7.687246175298784179e-03,-2.306173852589635254e-02,6.244646463420683302e-02,3.938472610831048049e-02
1.070374186444190412e-01,9.955438887862344544e-02,-7.483029765795595756e-03,-2.244908929738678727e-02,6.126492285095652690e-02,3.881583355356973963e-02
1.068370838182712140e-01,9.955438887862344544e-02,-7.282694939647768595e-03,-2.184808481894330578e-02,6.010044784434814824e-02,3.825236302540484246e-02
1.066405742284259189e-01,9.955438887862344544e-02,-7.086185349802473499e-03,-2.125855604940742050e-02,5.895287695358852886e-02,3.769432090418110837e-02
1.064478340706710435e-01,9.955438887862344544e-02,-6.893445192047598091e-03,-2.068033557614279427e-02,5.782204732646262224e-02,3.714171175031982797e-02
1.062588080840912025e-01,9.955438887862344544e-02,-6.704419205467757048e-03,-2.011325761640327114e-02,5.670779597395231297e-02,3.659453835754904183e-02
1.060734415513471252e-01,9.955438887862344544e-02,-6.519052672723679720e-03,-1.955715801817103916e-02,5.560995982322319842e-02,3.605280180505215926e-02
1.058916802987835415e-01,9.955438887862344544e-02,-6.337291420160096056e-03,-1.901187426048028817e-02,5.452837576907509920e-02,3.551650150859481103e-02
1.057134706963708259e-01,9.955438887862344544e-02,-6.159081817747380505e-03,-1.847724545324214152e-02,5.346288072381466527e-02,3.498563527057252376e-02
1.055387596574851594e-01,9.955438887862344544e-02,-5.984370778861713980e-03,-1.795311233658514194e-02,5.241331166569995759e-02,3.446019932911481565e-02
1.053674946385324135e-01,9.955438887862344544e-02,-5.813105759908968051e-03,-1.743931727972690415e-02,5.137950568582377864e-02,3.394018840609687448e-02
1.051996236384202671e-01,9.955438887862344544e-02,-5.645234759796821655e-03,-1.693570427939046497e-02,5.036130003364391872e-02,3.342559575425345375e-02
1.050350951978835518e-01,9.955438887862344544e-02,-5.480706319260106318e-03,-1.644211895778031896e-02,4.935853216101460106e-02,3.291641320323428210e-02
1.048738583986671552e-01,9.955438887862344544e-02,-5.319469520043709765e-03,-1.595840856013112929e-02,4.837103976491896606e-02,3.241263120478783677e-02
1.047158628625712434e-01,9.955438887862344544e-02,-5.161473983947797994e-03,-1.548442195184339398e-02,4.739866082877353115e-02,3.191423887693013717e-02
1.045610587503630201e-01,9.955438887862344544e-02,-5.006669871739574673e-03,-1.502000961521872402e-02,4.644123366246699636e-02,3.142122404724827234e-02
1.044093967605595197e-01,9.955438887862344544e-02,-4.855007881936074243e-03,-1.456502364580822273e-02,4.549859694105012897e-02,3.093357329524190624e-02
1.042608281280855420e-01,9.955438887862344544e-02,-4.706439249462096575e-03,-1.411931774838628972e-02,4.457058974219330061e-02,3.045127199380701088e-02
1.041153046228109474e-01,9.955438887862344544e-02,-4.560915744187502008e-03,-1.368274723256250602e-02,4.365705158237837002e-02,2.997430434981586400e-02
1.039727785479713368e-01,9.955438887862344544e-02,-4.418389669347891346e-03,-1.325516900804367404e-02,4.275782245188319841e-02,2.950265344383952437e-02
1.038332027384761130e-01,9.955438887862344544e-02,-4.278813859852667600e-03,-1.283644157955800280e-02,4.187274284856712381e-02,2.903630126900912101e-02
1.036965305591077829e-01,9.955438887862344544e-02,-4.142141680484337507e-03,-1.242642504145301252e-02,4.100165381049902802e-02,2.857522876904601550e-02
1.035627159026163702e-01,9.955438887862344544e-02,-4.008327023992924731e-03,-1.202498107197877419e-02,4.014439694742383269e-02,2.811941587544505849e-02
1.034317131877124929e-01,9.955438887862344544e-02,-3.877324309089047460e-03,-1.163197292726714238e-02,3.930081447116318127e-02,2.766884154389603889e-02
1.033034773569630055e-01,9.955438887862344544e-02,-3.749088478339560049e-03,-1.124726543501868015e-02,3.847074922484622350e-02,2.722348378982754336e-02
1.031779638745925071e-01,9.955438887862344544e-02,-3.623574995969061630e-03,-1.087072498790718489e-02,3.765404471114952578e-02,2.678331972324234089e-02
1.030551287241943254e-01,9.955438887862344544e-02,-3.500739845570879916e-03,-1.050221953671263975e-02,3.685054511945451416e-02,2.634832558274187442e-02
1.029349284063544173e-01,9.955438887862344544e-02,-3.380539527730971883e-03,-1.014161858319291565e-02,3.606009535197240989e-02,2.591847676877949425e-02
1.028173199361913925e-01,9.955438887862344544e-02,-3.262931057567947102e-03,-9.788793172703841305e-03,3.528254104890743426e-02,2.549374787620359295e-02
1.027022608408159898e-01,9.955438887862344544e-02,-3.147871962192544393e-03,-9.443615886577633178e-03,3.451772861262081271e-02,2.507411272604317953e-02
1.025897091567131852e-01,9.955438887862344544e-02,-3.035320278089739809e-03,-9.105960834269219428e-03,3.376550523084137501e-02,2.465954439657215558e-02
1.024796234270500400e-01,9.955438887862344544e-02,-2.925234548426594583e-03,-8.775703645279783749e-03,3.302571889894356794e-02,2.425001525366378419e-02
1.023719626989122583e-01,9.955438887862344544e-02,-2.817573820288812869e-03,-8.452721460866438608e-03,3.229821844133451414e-02,2.384549698046807553e-02
1.022666865204725217e-01,9.955438887862344544e-02,-2.712297641849076291e-03,-8.136892925547228872e-03,3.158285353192097356e-02,2.344596060637374468e-02
1.021637549380934318e-01,9.955438887862344544e-02,-2.609366059469986343e-03,-7.828098178409959029e-03,3.087947471372698427e-02,2.305137653531702524e-02
1.020631284933678634e-01,9.955438887862344544e-02,-2.508739614744417978e-03,-7.526218844233253935e-03,3.018793341767050942e-02,2.266171457343725548e-02
1.019647682200996441e-01,9.955438887862344544e-02,-2.410379341476198700e-03,-7.231138024428596101e-03,2.950808198046578346e-02,2.227694395603718736e-02
1.018686356412270289e-01,9.955438887862344544e-02,-2.314246762603583418e-03,-6.942740287810750255e-03,2.883977366178458457e-02,2.189703337397383431e-02
1.017746927656918154e-01,9.955438887862344544e-02,-2.220303887068370008e-03,-6.660911661205110024e-03,2.818286266056402312e-02,2.152195099935891309e-02
1.016829020852565296e-01,9.955438887862344544e-02,-2.128513206633084187e-03,-6.385539619899252561e-03,2.753720413058574623e-02,2.115166451068649367e-02
1.015932265712723159e-01,9.955438887862344544e-02,-2.038837692648870492e-03,-6.116513077946611476e-03,2.690265419526410851e-02,2.078614111731749703e-02
1.015056296713998385e-01,9.955438887862344544e-02,-1.951240792776393063e-03,-5.853722378329179188e-03,2.627906996174322884e-02,2.042534758341404966e-02
1.014200753062857036e-01,9.955438887862344544e-02,-1.865686427662258118e-03,-5.597059282986774353e-03,2.566630953424048345e-02,2.006925025125370909e-02
1.013365278661966934e-01,9.955438887862344544e-02,-1.782138987573247957e-03,-5.346416962719743871e-03,2.506423202670304828e-02,1.971781506398330441e-02
1.012549522076140740e-01,9.955438887862344544e-02,-1.700563328990628564e-03,-5.101689986971885693e-03,2.447269757478581775e-02,1.937100758781393206e-02
1.011753136497902383e-01,9.955438887862344544e-02,-1.620924771166792899e-03,-4.862774313500378698e-03,2.389156734715069952e-02,1.902879303365032082e-02
1.010975779712697670e-01,9.955438887862344544e-02,-1.543189092646321536e-03,-4.629567277938964609e-03,2.332070355614140889e-02,1.869113627820244428e-02
1.010217114063771127e-01,9.955438887862344544e-02,-1.467322527753667227e-03,-4.401967583261001682e-03,2.275996946779629271e-02,1.835800188453529103e-02
1.009476806416729211e-01,9.955438887862344544e-02,-1.393291763049475662e-03,-4.179875289148426987e-03,2.220922941125746952e-02,1.802935412210904254e-02
1.008754528123809308e-01,9.955438887862344544e-02,-1.321063933757485320e-03,-3.963191801272455961e-03,2.166834878759710259e-02,1.770515698632464663e-02
1.008049954987875751e-01,9.955438887862344544e-02,-1.250606620164129712e-03,-3.751819860492389136e-03,2.113719407800668248e-02,1.738537421751429335e-02
1.007362767226159805e-01,9.955438887862344544e-02,-1.181887843992535103e-03,-3.545663531977605309e-03,2.061563285147838265e-02,1.706996931950077734e-02
1.006692649433763298e-01,9.955438887862344544e-02,-1.114876064752884366e-03,-3.344628194258653098e-03,2.010353377189522117e-02,1.675890557763656807e-02
1.006039290546944381e-01,9.955438887862344544e-02,-1.049540176070992703e-03,-3.148620528212978109e-03,1.960076660456749886e-02,1.645214607635452075e-02
1.005402383806201921e-01,9.955438887862344544e-02,-9.858495019967467021e-04,-2.957548505990240106e-03,1.910720222227380027e-02,1.614965371628356017e-02
1.004781626719175730e-01,9.955438887862344544e-02,-9.237737932941275654e-04,-2.771321379882382696e-03,1.862271261078574103e-02,1.585139123090335833e-02
1.004176721023380403e-01,9.955438887862344544e-02,-8.632832237145948717e-04,-2.589849671143784615e-03,1.814717087385980809e-02,1.555732120271602348e-02
1.003587372648787751e-01,9.955438887862344544e-02,-8.043483862553296726e-04,-2.413045158765989018e-03,1.768045123777955974e-02,1.526740607901357072e-02
1.003013291680274199e-01,9.955438887862344544e-02,-7.469402894039745000e-04,-2.240820868211923500e-03,1.722242905540655178e-02,1.498160818719462828e-02
1.002454192319947729e-01,9.955438887862344544e-02,-6.910303533713274549e-04,-2.073091060113982365e-03,1.677298080979411354e-02,1.469988974968013118e-02
1.001909792849371011e-01,9.955438887862344544e-02,-6.365904063136557101e-04,-1.909771218940967130e-03,1.633198411730152344e-02,1.442221289836055631e-02
1.001379815591692674e-01,9.955438887862344544e-02,-5.835926805458219180e-04,-1.750778041637465754e-03,1.589931773035013762e-02,1.414853968871267187e-02
1.000863986873703065e-01,9.955438887862344544e-02,-5.320098087468611014e-04,-1.596029426240583304e-03,1.547486153968824496e-02,1.387883211344766166e-02
1.000362036987826886e-01,9.955438887862344544e-02,-4.818148201592431512e-04,-1.445444460477729454e-03,1.505849657628538507e-02,1.361305211580765562e-02
9.998737001540665414e-02,9.955438887862344544e-02,-4.329811367832087088e-04,-1.298943410349626126e-03,1.465010501281033273e-02,1.335116160246070660e-02
9.993987144819085899e-02,9.955438887862344544e-02,-3.854825695674135577e-04,-1.156447708702240673e-03,1.424957016473854532e-02,1.309312245603630465e-02
9.989368219322067310e-02,9.955438887862344544e-02,-3.392933145972276687e-04,-1.017879943791683006e-03,1.385677649105576670e-02,1.283889654726408369e-02
9.984877682790520292e-02,9.955438887862344544e-02,-2.943879492817574883e-04,-8.831638478452724650e-04,1.347160959464105412e-02,1.258844574679578165e-02
9.980513030716442469e-02,9.955438887862344544e-02,-2.507414285409792498e-04,-7.522242856229377495e-04,1.309395622223347155e-02,1.234173193661053380e-02
9.976271795961730304e-02,9.955438887862344544e-02,-2.083290809938576071e-04,-6.249872429815728214e-04,1.272370426413649280e-02,1.209871702115491998e-02
9.972151548377229668e-02,9.955438887862344544e-02,-1.671266051488512483e-04,-5.013798154465537449e-04,1.236074275350190765e-02,1.185936293805535391e-02
9.968149894422109747e-02,9.955438887862344544e-02,-1.271100655976520333e-04,-3.813301967929560998e-04,1.200496186535976451e-02,1.162363166856680841e-02
9.964264476783675495e-02,9.955438887862344544e-02,-8.825588921330951298e-05,-2.647676676399285389e-04,1.165625291530275609e-02,1.139148524766282755e-02
9.960492973997717159e-02,9.955438887862344544e-02,-5.054086135372615196e-05,-1.516225840611784559e-04,1.131450835787500830e-02,1.116288577381382985e-02
9.956833100069496789e-02,9.955438887862344544e-02,-1.394212207152245586e-05,-4.182636621456736759e-05,1.097962178466110883e-02,1.093779541844654146e-02
9.953282604095461950e-02,9.955438887862344544e-02,2.156283766882594044e-05,6.468851300647782132e-05,1.065148792210451889e-02,1.071617643511099671e-02
9.949839269885778215e-02,9.955438887862344544e-02,5.599617976566328981e-05,1.679885392969898694e-04,1.033000262905120481e-02,1.049799116834819468e-02
9.946500915587777603e-02,9.955438887862344544e-02,8.937972274566940989e-05,2.681391682370082297e-04,1.001506289400183602e-02,1.028320206223884425e-02
9.943265393310399269e-02,9.955438887862344544e-02,1.217349455194527419e-04,3.652048365583582257e-04,9.706566832134999601e-03,1.007177166869335783e-02
9.940130588749708507e-02,9.955438887862344544e-02,1.530829911263603682e-04,4.592489733790811046e-04,9.404413682072287894e-03,9.863662655451368999e-03
9.937094420815571760e-02,9.955438887862344544e-02,1.834446704677278328e-04,5.503340114031834984e-04,9.108503802410239381e-03,9.658837813813422879e-03
