# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
9.934154841259573709e-02,9.955438887862344544e-02,2.128404660277083416e-04,6.385213980831250247e-04,8.818738667994152625e-03,9.457260066077277649e-03
9.931309834304236084e-02,9.955438887862344544e-02,2.412905355810845975e-04,7.238716067432537926e-04,8.535020866012876795e-03,9.258892472756130587e-03
9.928557416273625646e-02,9.955438887862344544e-02,2.688147158871889708e-04,8.064441476615669124e-04,8.257254091831311982e-03,9.063698239492878894e-03
9.925895635225409630e-02,9.955438887862344544e-02,2.954325263693491355e-04,8.862975791080474064e-04,7.985343144648049396e-03,8.871640723756096802e-03
9.923322570584432178e-02,9.955438887862344544e-02,3.211631727791236512e-04,9.634895183373709537e-04,7.719193922932354734e-03,8.682683441269725688e-03
9.920836332777867306e-02,9.955438887862344544e-02,3.460255508447723782e-04,1.038076652534317135e-03,7.458713419694618096e-03,8.496790072228935231e-03
9.918435062872024699e-02,9.955438887862344544e-02,3.700382499031984462e-04,1.110114749709595339e-03,7.203809717527820400e-03,8.313924467237415739e-03
9.916116932210854162e-02,9.955438887862344544e-02,3.932195565149038119e-04,1.179658669544711436e-03,6.954391983511609698e-03,8.134050653056321134e-03
9.913880142056213929e-02,9.955438887862344544e-02,4.155874580613061475e-04,1.246762374183918443e-03,6.710370463920700690e-03,7.957132838104619132e-03
9.911722923229955573e-02,9.955438887862344544e-02,4.371596463238897057e-04,1.311478938971669117e-03,6.471656478775067445e-03,7.783135417746736562e-03
9.909643535757874100e-02,9.955438887862344544e-02,4.579535210447044369e-04,1.373860563134113311e-03,6.238162416244419362e-03,7.612022979378532672e-03
9.907640268515587045e-02,9.955438887862344544e-02,4.779861934675749824e-04,1.433958580402724947e-03,6.009801726861163651e-03,7.443760307263888598e-03
9.905711438876371733e-02,9.955438887862344544e-02,4.972744898597281082e-04,1.491823469579184325e-03,5.786488917645937757e-03,7.278312387225122082e-03
9.903855392361028687e-02,9.955438887862344544e-02,5.158349550131585692e-04,1.547504865039475708e-03,5.568139546029138298e-03,7.115644411068614006e-03
9.902070502289796183e-02,9.955438887862344544e-02,5.336838557254836024e-04,1.601051567176450807e-03,5.354670213697509951e-03,6.955721780873960758e-03
9.900355169436372837e-02,9.955438887862344544e-02,5.508371842597170609e-04,1.652511552779151183e-03,5.145998560270037547e-03,6.798510113049188730e-03
9.898707821684080144e-02,9.955438887862344544e-02,5.673106617826439990e-04,1.701931985347931997e-03,4.942043256878081436e-03,6.643975242226013433e-03
9.897126913684209382e-02,9.955438887862344544e-02,5.831197417813516193e-04,1.749359225344054858e-03,4.742723999612286079e-03,6.492083224956340937e-03
9.895610926516588968e-02,9.955438887862344544e-02,5.982796134575557589e-04,1.794838840372667277e-03,4.547961502861241900e-03,6.342800343233909177e-03
9.894158367352400008e-02,9.955438887862344544e-02,6.128052050994453603e-04,1.838415615298336081e-03,4.357677492566880417e-03,6.196093107865216498e-03
9.892767769119290011e-02,9.955438887862344544e-02,6.267111874305453245e-04,1.880133562291635974e-03,4.171794699329989253e-03,6.051928261621625227e-03
9.891437690168795871e-02,9.955438887862344544e-02,6.400119769354867261e-04,1.920035930806460178e-03,3.990236851482420466e-03,5.910272782288880644e-03
9.890166713946124677e-02,9.955438887862344544e-02,6.527217391621986664e-04,1.958165217486595999e-03,3.812928668013582101e-03,5.771093885500178100e-03
9.888953448662309020e-02,9.955438887862344544e-02,6.648543920003552321e-04,1.994563176001065696e-03,3.639795851446969710e-03,5.634359027448035406e-03
9.887796526968767319e-02,9.955438887862344544e-02,6.764236089357722470e-04,2.029270826807316741e-03,3.470765080625104471e-03,5.500035907432421212e-03
9.886694605634299693e-02,9.955438887862344544e-02,6.874428222804485067e-04,2.062328466841345520e-03,3.305764003402877904e-03,5.368092470244223424e-03
9.885646365224534660e-02,9.955438887862344544e-02,6.979252263780988397e-04,2.093775679134296519e-03,3.144721229295099896e-03,5.238496908429396415e-03
9.884650509783854400e-02,9.955438887862344544e-02,7.078837807849014396e-04,2.123651342354704319e-03,2.987566322040779987e-03,5.111217664395484306e-03
9.883705766519818026e-02,9.955438887862344544e-02,7.173312134252651795e-04,2.151993640275795538e-03,2.834229792109121959e-03,4.986223432384917498e-03
9.882810885490105057e-02,9.955438887862344544e-02,7.262800237223948630e-04,2.178840071167184589e-03,2.684643089138905037e-03,4.863483160306089625e-03
9.881964639291995756e-02,9.955438887862344544e-02,7.347424857034878798e-04,2.204227457110463639e-03,2.538738594327905052e-03,4.742966051438368691e-03
9.881165822754400807e-02,9.955438887862344544e-02,7.427306510794373651e-04,2.228191953238312095e-03,2.396449612784845584e-03,4.624641566023157679e-03
9.880413252632465337e-02,9.955438887862344544e-02,7.502563522987920619e-04,2.250769056896376186e-03,2.257710365806409047e-03,4.508479422702785233e-03
9.879705767304756969e-02,9.955438887862344544e-02,7.573312055758757433e-04,2.271993616727627230e-03,2.122455983125104417e-03,4.394449599852731647e-03
9.879042226473047639e-02,9.955438887862344544e-02,7.639666138929690486e-04,2.291899841678907146e-03,1.990622495127991609e-03,4.282522336806898755e-03
9.878421510864705823e-02,9.955438887862344544e-02,7.701737699763872014e-04,2.310521309929161604e-03,1.862146825025445818e-03,4.172668134954607422e-03
9.877842521937714448e-02,9.955438887862344544e-02,7.759636592463009519e-04,2.327890977738902856e-03,1.736966780974125157e-03,4.064857758713028013e-03
9.877304181588310306e-02,9.955438887862344544e-02,7.813470627403423796e-04,2.344041188221027139e-03,1.615021048212428312e-03,3.959062236433455451e-03
9.876805431861269968e-02,9.955438887862344544e-02,7.863345600107457534e-04,2.359003680032237260e-03,1.496249181121012128e-03,3.855252861153249389e-03
9.876345234662840811e-02,9.955438887862344544e-02,7.909365319950373285e-04,2.372809595985111986e-03,1.380591595287472551e-03,3.753401191272584536e-03
9.875922571476325462e-02,9.955438887862344544e-02,7.951631638601908136e-04,2.385489491580572441e-03,1.267989559546045530e-03,3.653479051126617971e-03
9.875536443080321081e-02,9.955438887862344544e-02,7.990244478202346290e-04,2.397073343460703887e-03,1.158385188013144607e-03,3.555458531473848494e-03
9.875185869269631489e-02,9.955438887862344544e-02,8.025301859271305460e-04,2.407590557781391638e-03,1.051721432068775108e-03,3.459311989850166746e-03
9.874869888578839683e-02,9.955438887862344544e-02,8.056899928350486073e-04,2.417069978505145822e-03,9.479420723754183875e-04,3.365012050880564209e-03
9.874587558008557364e-02,9.955438887862344544e-02,8.085132985378717940e-04,2.425539895613615382e-03,8.469917108469560141e-04,3.272531606460571396e-03
9.874337952754339010e-02,9.955438887862344544e-02,8.110093510800553407e-04,2.433028053240166022e-03,7.488157626550639989e-04,3.181843815895230021e-03
9.874120165938279903e-02,9.955438887862344544e-02,8.131872192406464084e-04,2.439561657721939225e-03,6.533604481773203077e-04,3.092922105899259533e-03
9.873933308343280091e-02,9.955438887862344544e-02,8.150557951906445275e-04,2.445167385571933583e-03,5.605727849994357470e-04,3.005740170571369330e-03
9.873776508149985365e-02,9.955438887862344544e-02,8.166237971235917881e-04,2.449871391370775364e-03,4.704005798841781605e-04,2.920271971254953525e-03
9.873648910676403878e-02,9.955438887862344544e-02,8.178997718594066546e-04,2.453699315578219964e-03,3.827924207444599602e-04,2.836491736322679924e-03
9.873549678120184525e-02,9.955438887862344544e-02,8.188920974216001847e-04,2.456676292264800554e-03,2.976976686580590226e-04,2.754373960922859577e-03
9.873477989303575120e-02,9.955438887862344544e-02,8.196089855876942387e-04,2.458826956763082716e-03,2.150664498282162107e-04,2.673893406591298927e-03
9.873433039421031232e-02,9.955438887862344544e-02,8.200584844131331153e-04,2.460175453239399346e-03,1.348496476316629611e-04,2.595025100871062307e-03
9.873414039789496499e-02,9.955438887862344544e-02,8.202484807284804447e-04,2.460745442185441334e-03,5.699889460419882425e-05,2.517744336789640158e-03
9.873420217601329429e-02,9.955438887862344544e-02,8.201867026101511415e-04,2.460560107830453425e-03,-1.853343549879093999e-05,2.442026672331662485e-03
9.873450815679886416e-02,9.955438887862344544e-02,8.198807218245812711e-04,2.459642165473743813e-03,-9.179423567096112180e-05,2.367847929802782692e-03
9.873505092237741532e-02,9.955438887862344544e-02,8.193379562460301191e-04,2.458013868738090357e-03,-1.628296735653456118e-04,2.295184195172744746e-03
9.873582320637547260e-02,9.955438887862344544e-02,8.185656722479728309e-04,2.455697016743918493e-03,-2.316851994171864604e-04,2.224011817326732032e-03
9.873681789155526467e-02,9.955438887862344544e-02,8.175709870681807656e-04,2.452712961204542297e-03,-2.984055539376195831e-04,2.154307407266922714e-03
9.873802800747578934e-02,9.955438887862344544e-02,8.163608711476560975e-04,2.449082613442968293e-03,-3.630347761574004295e-04,2.086047837285567863e-03
9.873944672818003865e-02,9.955438887862344544e-02,8.149421504434067876e-04,2.444826451330220363e-03,-4.256162112747929882e-04,2.019210240055427374e-03
9.874106736990830024e-02,9.955438887862344544e-02,8.133215087151451916e-04,2.439964526145435575e-03,-4.861925184784787746e-04,1.953772007666956800e-03
9.874288338883732696e-02,9.955438887862344544e-02,8.115054897861184724e-04,2.434516469358355417e-03,-5.448056787080157726e-04,1.889710790650339645e-03
9.874488837884541625e-02,9.955438887862344544e-02,8.095004997780291811e-04,2.428501499334087543e-03,-6.014970024267873860e-04,1.827004496907300157e-03
9.874707606930319126e-02,9.955438887862344544e-02,8.073128093202541766e-04,2.421938427960762530e-03,-6.563071373325013447e-04,1.765631290628261185e-03
9.874944032289002804e-02,9.955438887862344544e-02,8.049485557334173924e-04,2.414845667200252177e-03,-7.092760760510352647e-04,1.705569591149216913e-03
9.875197513343597633e-02,9.955438887862344544e-02,8.024137451874691074e-04,2.407241235562407322e-03,-7.604431637844855096e-04,1.646798071777921812e-03
9.875467462378910433e-02,9.955438887862344544e-02,7.997142548343411095e-04,2.399142764503023328e-03,-8.098471059383993698e-04,1.589295658564623959e-03
9.875753304370808727e-02,9.955438887862344544e-02,7.968558349153581633e-04,2.390567504746074490e-03,-8.575259756948838685e-04,1.533041529051190621e-03
9.876054476777998414e-02,9.955438887862344544e-02,7.938441108434612925e-04,2.381532332530383878e-03,-9.035172215690612241e-04,1.478015110961322653e-03
9.876370429336298051e-02,9.955438887862344544e-02,7.906845852604649227e-04,2.372053755781394768e-03,-9.478576748989109291e-04,1.424196080882483839e-03
9.876700623855405592e-02,9.955438887862344544e-02,7.873826400693895167e-04,2.362147920208168550e-03,-9.905835573226218216e-04,1.371564362885546728e-03
9.877044534018142308e-02,9.955438887862344544e-02,7.839435384420223585e-04,2.351830615326067075e-03,-1.031730488210147456e-03,1.320100127115919619e-03
9.877401645182150303e-02,9.955438887862344544e-02,7.803724268019424093e-04,2.341117280405827228e-03,-1.071333492023984757e-03,1.269783788381842471e-03
9.877771454184042232e-02,9.955438887862344544e-02,7.766743367830231115e-04,2.330023010349069335e-03,-1.109427005675789335e-03,1.220596004673280000e-03
9.878153469145981025e-02,9.955438887862344544e-02,7.728541871636351868e-04,2.318562561490905560e-03,-1.146044885816377423e-03,1.172517675674528137e-03
9.878547209284675723e-02,9.955438887862344544e-02,7.689167857766882053e-04,2.306750357330064616e-03,-1.181220416084094449e-03,1.125529941245970167e-03
9.878952204722783736e-02,9.955438887862344544e-02,7.648668313956080711e-04,2.294600494186824213e-03,-1.214986314324040251e-03,1.079614179862783963e-03
9.879367996302690358e-02,9.955438887862344544e-02,7.607089155965418570e-04,2.282126746789625571e-03,-1.247374739719864234e-03,1.034752007069761337e-03
9.879794135402666932e-02,9.955438887862344544e-02,7.564475245967761108e-04,2.269342573790328332e-03,-1.278417299929723860e-03,9.909252738606044719e-04
9.880230183755382700e-02,9.955438887862344544e-02,7.520870410696184338e-04,2.256261123208855301e-03,-1.308145058147303086e-03,9.481160650615522156e-04
9.880675713268749494e-02,9.955438887862344544e-02,7.476317459359504980e-04,2.242895237807851494e-03,-1.336588540100380751e-03,9.063066977074707431e-04
9.881130305849092355e-02,9.955438887862344544e-02,7.430858201325218904e-04,2.229257460397565671e-03,-1.363777741028582291e-03,8.654797193689833801e-04
9.881593553226629412e-02,9.955438887862344544e-02,7.384533463571513190e-04,2.215360039071453957e-03,-1.389742132611171410e-03,8.256179064602825468e-04
9.882065056783230494e-02,9.955438887862344544e-02,7.337383107911404911e-04,2.201214932373421473e-03,-1.414510669803248355e-03,7.867042625701731184e-04
9.882544427382457253e-02,2.378418778545422496e-01,1.390164335807176910e-01,4.170493007421530729e-01,0.000000000000000000e+00,4.170493007421530729e-01
9.887194290989105572e-02,2.378418778545422496e-01,1.389699349446512078e-01,4.169098048339536233e-01,-1.394959081994495698e-02,4.029602140140086664e-01
9.895873756735894256e-02,2.378418778545422496e-01,1.388831402871832932e-01,4.166494208615498795e-01,-2.603839724037437797e-02,3.906110236211755016e-01
9.908459332718895507e-02,2.378418778545422496e-01,1.387572845273533084e-01,4.162718535820599253e-01,-3.775672794899542772e-02,3.785151256330644975e-01
9.924830059958227035e-02,2.378418778545422496e-01,1.385935772549599654e-01,4.157807317648798962e-01,-4.911218171800291188e-02,3.666685500468769843e-01
9.944867472698026845e-02,2.378418778545422496e-01,1.383932031275619812e-01,4.151796093826859435e-01,-6.011223821939526424e-02,3.550673711632906793e-01
9.968455559149459744e-02,2.378418778545422496e-01,1.381573222630476661e-01,4.144719667891429982e-01,-7.076425935429453418e-02,3.437077074348484640e-01
9.995480722675241514e-02,2.378418778545422496e-01,1.378870706277898206e-01,4.136612118833694618e-01,-8.107549057735363718e-02,3.325857213060158246e-01
1.002583174341408340e-01,2.378418778545422496e-01,1.375835604204014295e-01,4.127506812612042886e-01,-9.105306221651732201e-02,3.216976190446869666e-01
1.005939974034337214e-01,2.378418778545422496e-01,1.372478804511085282e-01,4.117436413533255846e-01,-1.007039907878704010e-01,3.110396505654551835e-01
1.009607813377831481e-01,2.378418778545422496e-01,1.368810965167591154e-01,4.106432895502773461e-01,-1.100351803048238430e-01,3.006081092454535031e-01
1.013576260830571230e-01,2.378418778545422496e-01,1.364842517714851267e-01,4.094527553144553522e-01,-1.190534235821966158e-01,2.903993317322587364e-01
1.017835107615043255e-01,2.378418778545422496e-01,1.360583670930379241e-01,4.081751012791137723e-01,-1.277654035341607708e-01,2.804096977449530015e-01
1.022374364097260180e-01,2.378418778545422496e-01,1.356044414448162316e-01,4.068133243344487227e-01,-1.361776944665077371e-01,2.706356298679409855e-01
1.027184256209345142e-01,2.378418778545422496e-01,1.351234522336077215e-01,4.053703567008231645e-01,-1.442967633625530377e-01,2.610735933382701268e-01
1.032255221914768345e-01,2.378418778545422496e-01,1.346163556630654012e-01,4.038490669891962037e-01,-1.521289711626960806e-01,2.517200958265001232e-01
1.037577907716017989e-01,2.378418778545422496e-01,1.340840870829404508e-01,4.022522612488213523e-01,-1.596805740374851457e-01,2.425716872113362066e-01
1.043143165204478973e-01,2.378418778545422496e-01,1.335275613340943524e-01,4.005826840022830293e-01,-1.669577246538295201e-01,2.336249593484535092e-01
1.048942047652288434e-01,2.378418778545422496e-01,1.329476730893134062e-01,3.988430192679401909e-01,-1.739664734342838415e-01,2.248765458336563494e-01
1.054965806645931509e-01,2.378418778545422496e-01,1.323452971899490849e-01,3.970358915698472546e-01,-1.807127698092964030e-01,2.163231217605508516e-01
1.061205888761335148e-01,2.378418778545422496e-01,1.317212889784087348e-01,3.951638669352262045e-01,-1.872024634621050065e-01,2.079614034731211980e-01
1.067653932280211992e-01,2.378418778545422496e-01,1.310764846265210504e-01,3.932294538795631511e-01,-1.934413055663053438e-01,1.997881483132578073e-01
1.074301763947402011e-01,2.378418778545422496e-01,1.304117014598020485e-01,3.912351043794061178e-01,-1.994349500157005517e-01,1.918001543637055661e-01
1.081141395768955710e-01,2.378418778545422496e-01,1.297277382776466648e-01,3.891832148329399943e-01,-2.051889546466151293e-01,1.839942601863248650e-01
1.088165021850695802e-01,2.378418778545422496e-01,1.290253756694726694e-01,3.870761270084179806e-01,-2.107087824521985953e-01,1.763673445562193853e-01
1.095365015276992121e-01,2.378418778545422496e-01,1.283053763268430236e-01,3.849161289805290709e-01,-2.159998027888937466e-01,1.689163261916353242e-01
1.102733925029480005e-01,2.378418778545422496e-01,1.275684853515942629e-01,3.827054560547827888e-01,-2.210672925746282047e-01,1.616381634801545841e-01
1.110264472945448055e-01,2.378418778545422496e-01,1.268154305599974441e-01,3.804462916799923322e-01,-2.259164374790456620e-01,1.545298542009466702e-01
1.117949550715617163e-01,2.378418778545422496e-01,1.260469227829805194e-01,3.781407683489415583e-01,-2.305523331050773894e-01,1.475884352438641689e-01
1.125782216921030060e-01,2.378418778545422496e-01,1.252636561624392297e-01,3.757909684873176892e-01,-2.349799861623869113e-01,1.408109823249307779e-01
1.133755694108767864e-01,2.378418778545422496e-01,1.244663084436654632e-01,3.733989253309963896e-01,-2.392043156321299602e-01,1.341946096988664294e-01
1.141863365906204547e-01,2.378418778545422496e-01,1.236555412639217949e-01,3.709666237917653708e-01,-2.432301539231004894e-01,1.277364698686648814e-01
1.150098774173509975e-01,2.378418778545422496e-01,1.228320004371912522e-01,3.684960013115737842e-01,-2.470622480191628223e-01,1.214337532924109619e-01
1.158455616194107723e-01,2.378418778545422496e-01,1.219963162351314773e-01,3.659889487053944457e-01,-2.507052606179324683e-01,1.152836880874619774e-01
1.166927741902792914e-01,2.378418778545422496e-01,1.211491036642629582e-01,3.634473109927888745e-01,-2.541637712605557264e-01,1.092835397322331481e-01
1.175509151151210435e-01,2.378418778545422496e-01,1.202909627394212061e-01,3.608728882182636322e-01,-2.574422774525256252e-01,1.034306107657380069e-01
1.184193991010393660e-01,2.378418778545422496e-01,1.194224787535028837e-01,3.582674362605086649e-01,-2.605451957754967296e-01,9.772224048501193527e-02
1.192976553110061955e-01,2.378418778545422496e-01,1.185442225435360541e-01,3.556326676306081902e-01,-2.634768629900488546e-01,9.215580464055933563e-02
1.201851271014370698e-01,2.378418778545422496e-01,1.176567507531051798e-01,3.529702522593155534e-01,-2.662415371292622956e-01,8.672871513005325772e-02
1.210812717633809599e-01,2.378418778545422496e-01,1.167606060911612897e-01,3.502818182734838692e-01,-2.688433985831670259e-01,8.143841969031684336e-02
1.219855602672938744e-01,2.378418778545422496e-01,1.158563175872483753e-01,3.475689527617451535e-01,-2.712865511738743463e-01,7.628240158787080727e-02
1.228974770113655801e-01,2.378418778545422496e-01,1.149444008431766695e-01,3.448332025295299808e-01,-2.735750232215117261e-01,7.125817930801825462e-02
1.238165195733680890e-01,2.378418778545422496e-01,1.140253582811741606e-01,3.420760748435224818e-01,-2.757127686007526668e-01,6.636330624276981505e-02
1.247421984659948663e-01,2.378418778545422496e-01,1.130996793885473833e-01,3.392990381656421639e-01,-2.777036677880331816e-01,6.159537037760898226e-02
1.256740368956593967e-01,2.378418778545422496e-01,1.121678409588828529e-01,3.365035228766485309e-01,-2.795515288993591363e-01,5.695199397728939461e-02
1.266115705247216616e-01,2.378418778545422496e-01,1.112303073298205880e-01,3.336909219894617640e-01,-2.812600887186794685e-01,5.243083327078229550e-02
1.275543472371110099e-01,2.378418778545422496e-01,1.102875306174312398e-01,3.308625918522937193e-01,-2.828330137168044711e-01,4.802957813548924815e-02
1.285019269073139070e-01,2.378418778545422496e-01,1.093399509472283426e-01,3.280198528416850001e-01,-2.842739010608691386e-01,4.374595178081586155e-02
1.294538811726948790e-01,2.378418778545422496e-01,1.083879966818473706e-01,3.251639900455420840e-01,-2.855862796142916160e-01,3.957771043125046795e-02
1.304097932091189960e-01,2.378418778545422496e-01,1.074320846454232536e-01,3.222962539362697609e-01,-2.867736109272350786e-01,3.552264300903468230e-02
1.313692575098440174e-01,2.378418778545422496e-01,1.064726203446982322e-01,3.194178610340946967e-01,-2.878392902175064272e-01,3.157857081658826948e-02
1.323318796676506981e-01,2.378418778545422496e-01,1.055099981868915515e-01,3.165299945606746546e-01,-2.887866473420042102e-01,2.774334721867044440e-02
1.332972761601792233e-01,2.378418778545422496e-01,1.045446016943630263e-01,3.136338050830890789e-01,-2.896189477585575656e-01,2.401485732453151334e-02
1.342650741384402158e-01,2.378418778545422496e-01,1.035768037161020338e-01,3.107304111483061293e-01,-2.903393934782977359e-01,2.039101767000839338e-02
1.352349112184682012e-01,2.378418778545422496e-01,1.026069666360740484e-01,3.078208999082221453e-01,-2.909511240083956229e-01,1.686977589982652237e-02
1.362064352760861685e-01,2.378418778545422496e-01,1.016354425784560811e-01,3.049063277353682433e-01,-2.914572172853902021e-01,1.344911044997804117e-02
1.371793042447491395e-01,2.378418778545422496e-01,1.006625736097931101e-01,3.019877208293793025e-01,-2.918606905988913036e-01,1.012703023048799889e-02
1.381531859164351617e-01,2.378418778545422496e-01,9.968869193810708795e-02,2.990660758143212639e-01,-2.921645015058066397e-01,6.901574308514624168e-03
1.391277577455520276e-01,2.378418778545422496e-01,9.871412010899022205e-02,2.961423603269706661e-01,-2.923715487350597719e-01,3.770811591910894212e-03
1.401027066558280798e-01,2.378418778545422496e-01,9.773917119871416981e-02,2.932175135961425094e-01,-2.924846730828156716e-01,7.328405133268378613e-04
1.410777288501554594e-01,2.378418778545422496e-01,9.676414900438679023e-02,2.902924470131603707e-01,-2.925066582982138730e-01,-2.214211285053502287e-03
1.420525296233543511e-01,2.378418778545422496e-01,9.578934823118789854e-02,2.873680446935636956e-01,-2.924402319596675071e-01,-5.072187266103811432e-03
1.430268231778266397e-01,2.378418778545422496e-01,9.481505467671560994e-02,2.844451640301468576e-01,-2.922880663416865810e-01,-7.842902311539723392e-03
1.440003324420677522e-01,2.378418778545422496e-01,9.384154541247449743e-02,2.815246362374235201e-01,-2.920527792723337512e-01,-1.052814303491023118e-02
1.449727888920053775e-01,2.378418778545422496e-01,9.286908896253687207e-02,2.786072668876106162e-01,-2.917369349812876100e-01,-1.312966809367699383e-02
1.459439323751336448e-01,2.378418778545422496e-01,9.189794547940860481e-02,2.756938364382258144e-01,-2.913430449384801779e-01,-1.564920850025436350e-02
1.469135109374118953e-01,2.378418778545422496e-01,9.092836691713035435e-02,2.727851007513910631e-01,-2.908735686834751366e-01,-1.808846793208407355e-02
1.478812806528969348e-01,2.378418778545422496e-01,8.996059720164531481e-02,2.698817916049359722e-01,-2.903309146455118617e-01,-2.044912304057588948e-02
1.488470054560779021e-01,2.378418778545422496e-01,8.899487239846434750e-02,2.669846171953930147e-01,-2.897174409542901952e-01,-2.273282375889718043e-02
1.498104569768829719e-01,2.378418778545422496e-01,8.803142087765927770e-02,2.640942626329778609e-01,-2.890354562415209383e-01,-2.494119360854307743e-02
1.507714143783271954e-01,2.378418778545422496e-01,8.707046347621505422e-02,2.612113904286451627e-01,-2.882872204332670441e-01,-2.707583000462188139e-02
1.517296641967709747e-01,2.378418778545422496e-01,8.611221365777127490e-02,2.583366409733138247e-01,-2.874749455331337966e-01,-2.913830455981997192e-02
1.526850001847587512e-01,2.378418778545422496e-01,8.515687766978349837e-02,2.554706330093504674e-01,-2.866007963963329574e-01,-3.113016338698249008e-02
1.536372231564078483e-01,2.378418778545422496e-01,8.420465469813440129e-02,2.526139640944031761e-01,-2.856668914947291249e-01,-3.305292740032594878e-02
1.545861408353169097e-01,2.378418778545422496e-01,8.325573701922533987e-02,2.497672110576760196e-01,-2.846753036727184272e-01,-3.490809261504240757e-02
1.555315677049644574e-01,2.378418778545422496e-01,8.231031014957779224e-02,2.469309304487333767e-01,-2.836280608942642889e-01,-3.669713044553091219e-02
1.564733248615674532e-01,2.378418778545422496e-01,8.136855299297479638e-02,2.441056589789243891e-01,-2.825271469808987579e-01,-3.842148800197436875e-02
1.574112398693702508e-01,2.378418778545422496e-01,8.043063798517199881e-02,2.412919139555159964e-01,-2.813745023408392720e-01,-4.008258838532327561e-02
1.583451466183345147e-01,2.378418778545422496e-01,7.949673123620773496e-02,2.384901937086232049e-01,-2.801720246892791533e-01,-4.168183098065594838e-02
1.592748851842007152e-01,2.378418778545422496e-01,7.856699267034153444e-02,2.357009780110246033e-01,-2.789215697598601551e-01,-4.322059174883555177e-02
1.602003016908920274e-01,2.378418778545422496e-01,7.764157616365022219e-02,2.329247284909506666e-01,-2.776249520073936772e-01,-4.470022351644301062e-02
1.611212481752317127e-01,2.378418778545422496e-01,7.672062967931053690e-02,2.301618890379316107e-01,-2.762839453019055869e-01,-4.612205626397397618e-02
1.620375824539449783e-01,2.378418778545422496e-01,7.580429540059727134e-02,2.274128862017918140e-01,-2.749002836139796679e-01,-4.748739741218785393e-02
1.629491679929170322e-01,2.378418778545422496e-01,7.489270986162521737e-02,2.246781295848756521e-01,-2.734756616916161898e-01,-4.879753210674053765e-02
1.638558737786784125e-01,2.378418778545422496e-01,7.398600407586383709e-02,2.219580122275915113e-01,-2.720117357284140835e-01,-5.005372350082257227e-02
1.647575741920897230e-01,2.378418778545422496e-01,7.308430366245252663e-02,2.192529109873575799e-01,-2.705101240233931392e-01,-5.125721303603555934e-02
1.656541488841974108e-01,2.378418778545422496e-01,7.218772897034483882e-02,2.165631869110345165e-01,-2.689724076323063429e-01,-5.240922072127182640e-02
1.665454826542329680e-01,2.378418778545422496e-01,7.129639520030928157e-02,2.138891856009278447e-01,-2.674001310106671747e-01,-5.351094540973933000e-02
1.674314653297275524e-01,2.378418778545422496e-01,7.041041252481469725e-02,2.112312375744440918e-01,-2.657948026483752946e-01,-5.456356507393120281e-02
1.683119916487147427e-01,2.378418778545422496e-01,6.952988620582750690e-02,2.085896586174825207e-01,-2.641578956961571079e-01,-5.556823707867458717e-02
1.691869611439940913e-01,2.378418778545422496e-01,6.865491671054815837e-02,2.059647501316444751e-01,-2.624908485838045591e-01,-5.652609845216008400e-02
1.700562780294282150e-01,2.378418778545422496e-01,6.778559982511403459e-02,2.033567994753421038e-01,-2.607950656302371328e-01,-5.743826615489502907e-02
1.709198510882468380e-01,2.378418778545422496e-01,6.692202676629541158e-02,2.007660802988862347e-01,-2.590719176455869022e-01,-5.830583734670066742e-02
1.717775935633308049e-01,2.378418778545422496e-01,6.606428429121144474e-02,1.981928528736343342e-01,-2.573227425251900513e-01,-5.912988965155571708e-02
1.726294230494496151e-01,2.378418778545422496e-01,6.521245480509263448e-02,1.956373644152779034e-01,-2.555488458356430792e-01,-5.991148142036517577e-02
