# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
1.734752613874263882e-01,2.378418778545422496e-01,6.436661646711586138e-02,1.930998494013475841e-01,-2.537515013930319308e-01,-6.065165199168434662e-02
1.743150345602039741e-01,2.378418778545422496e-01,6.352684329433827548e-02,1.905805298830148264e-01,-2.519319518332757690e-01,-6.135142195026094258e-02
1.751486725907865361e-01,2.378418778545422496e-01,6.269320526375571356e-02,1.880796157912671407e-01,-2.500914091747685752e-01,-6.201179338350143455e-02
1.759761094420307648e-01,2.378418778545422496e-01,6.186576841251148484e-02,1.855973052375344545e-01,-2.482310553732686165e-01,-6.263375013573416195e-02
1.767972829182614114e-01,2.378418778545422496e-01,6.104459493628083822e-02,1.831337848088425146e-01,-2.463520428691939879e-01,-6.321825806035147322e-02
1.776121345686860198e-01,2.378418778545422496e-01,6.022974328585622983e-02,1.806892298575686895e-01,-2.444554951273825161e-01,-6.376626526981382659e-02
1.784206095925836566e-01,2.378418778545422496e-01,5.942126826195859302e-02,1.782638047858757790e-01,-2.425425071692910439e-01,-6.427870238341526488e-02
1.792226567462429365e-01,2.378418778545422496e-01,5.861922110829931309e-02,1.758576633248979393e-01,-2.406141460977839763e-01,-6.475648277288603705e-02
1.800182282516249455e-01,2.378418778545422496e-01,5.782364960291730416e-02,1.734709488087519125e-01,-2.386714516146026810e-01,-6.520050280585076852e-02
1.808072797067263593e-01,2.378418778545422496e-01,5.703459814781589032e-02,1.711037944434476710e-01,-2.367154365304241503e-01,-6.561164208697647937e-02
1.815897699976190827e-01,2.378418778545422496e-01,5.625210785692316695e-02,1.687563235707695009e-01,-2.347470872678170117e-01,-6.599076369704751088e-02
1.823656612121420939e-01,2.378418778545422496e-01,5.547621664240015571e-02,1.664286499272004671e-01,-2.327673643569033723e-01,-6.633871442970290522e-02
1.831349185552221259e-01,2.378418778545422496e-01,5.470695929932012369e-02,1.641208778979603711e-01,-2.307772029240096057e-01,-6.665632502604923459e-02
1.838975102657995631e-01,2.378418778545422496e-01,5.394436758874268656e-02,1.618331027662280597e-01,-2.287775131732311396e-01,-6.694441040700307988e-02
1.846534075353362947e-01,2.378418778545422496e-01,5.318847031920595492e-02,1.595654109576178648e-01,-2.267691808610194926e-01,-6.720376990340162782e-02
1.854025844278826829e-01,2.378418778545422496e-01,5.243929342665956672e-02,1.573178802799787002e-01,-2.247530677639164587e-01,-6.743518748393775852e-02
1.861450178016806900e-01,2.378418778545422496e-01,5.169686005286155961e-02,1.550905801585846788e-01,-2.227300121394021337e-01,-6.763943198081745489e-02
1.868806872322806012e-01,2.378418778545422496e-01,5.096119062226164842e-02,1.528835718667849453e-01,-2.207008291799733568e-01,-6.781725731318841155e-02
1.876095749371491928e-01,2.378418778545422496e-01,5.023230291739305686e-02,1.506969087521791706e-01,-2.186663114605774672e-01,-6.796940270839829656e-02
1.883316657017469475e-01,2.378418778545422496e-01,4.951021215279530208e-02,1.485306364583859062e-01,-2.166272293793264359e-01,-6.809659292094052963e-02
1.890469468070526127e-01,2.378418778545422496e-01,4.879493104748963694e-02,1.463847931424689108e-01,-2.145843315916995397e-01,-6.819953844923062891e-02
1.897554079585133668e-01,2.378418778545422496e-01,4.808646989602888278e-02,1.442594096880866483e-01,-2.125383454382262505e-01,-6.827893575013960215e-02
1.904570412163991144e-01,2.378418778545422496e-01,4.738483663814313518e-02,1.421545099144294055e-01,-2.104899773657242790e-01,-6.833546745129487343e-02
1.911518409275397290e-01,2.378418778545422496e-01,4.669003692700252062e-02,1.400701107810075619e-01,-2.084399133421843686e-01,-6.836980256117680677e-02
1.918398036584242072e-01,2.378418778545422496e-01,4.600207419611804238e-02,1.380062225883541271e-01,-2.063888192653434706e-01,-6.838259667698934341e-02
1.925209281296410002e-01,2.378418778545422496e-01,4.532094972490124940e-02,1.359628491747037482e-01,-2.043373413650378945e-01,-6.837449219033414627e-02
1.931952151516387606e-01,2.378418778545422496e-01,4.464666270290348904e-02,1.339399881087104671e-01,-2.022861065993281082e-01,-6.834611849061764111e-02
1.938626675617874662e-01,2.378418778545422496e-01,4.397921029275478344e-02,1.319376308782643503e-01,-2.002357230446116798e-01,-6.829809216634732949e-02
1.945232901627195199e-01,2.378418778545422496e-01,4.331858769182272972e-02,1.299557630754681892e-01,-1.981867802796161149e-01,-6.823101720414792570e-02
1.951770896619311746e-01,2.378418778545422496e-01,4.266478819261107502e-02,1.279943645778332251e-01,-1.961398497634964100e-01,-6.814548518566318491e-02
1.958240746126242438e-01,2.378418778545422496e-01,4.201780324191800586e-02,1.260534097257540176e-01,-1.940954852079207482e-01,-6.804207548216673063e-02
1.964642553557691129e-01,2.378418778545422496e-01,4.137762249877313669e-02,1.241328674963194101e-01,-1.920542229434607506e-01,-6.792135544714134054e-02
1.970976439633692623e-01,2.378418778545422496e-01,4.074423389117298733e-02,1.222327016735189620e-01,-1.900165822800448101e-01,-6.778388060652584812e-02
1.977242541829087596e-01,2.378418778545422496e-01,4.011762367163348997e-02,1.203528710149004699e-01,-1.879830658618492079e-01,-6.763019484694873795e-02
1.983441013829635724e-01,2.378418778545422496e-01,3.949777647157867722e-02,1.184933294147360316e-01,-1.859541600164438258e-01,-6.746083060170779411e-02
1.989572024999582134e-01,2.378418778545422496e-01,3.888467535458403623e-02,1.166540260637521087e-01,-1.839303350983922947e-01,-6.727630903464018597e-02
1.995635759860493741e-01,2.378418778545422496e-01,3.827830186849287553e-02,1.148349056054786266e-01,-1.819120458273482122e-01,-6.707714022186958558e-02
2.001632417581183376e-01,2.378418778545422496e-01,3.767863609642391198e-02,1.130359082892717359e-01,-1.798997316206890629e-01,-6.686382333141732692e-02
2.007562211478541858e-01,2.378418778545422496e-01,3.708565670668806380e-02,1.112569701200641914e-01,-1.778938169207544551e-01,-6.663684680069026367e-02
2.013425368529099535e-01,2.378418778545422496e-01,3.649934100163229611e-02,1.094980230048968883e-01,-1.758947115167303066e-01,-6.639668851183341824e-02
2.019222128891145496e-01,2.378418778545422496e-01,3.591966496542770004e-02,1.077589948962831001e-01,-1.739028108613788204e-01,-6.614381596509572026e-02
2.024952745437226254e-01,2.378418778545422496e-01,3.534660331081962426e-02,1.060398099324588728e-01,-1.719184963824227363e-01,-6.587868644996386358e-02
2.030617483296857095e-01,2.378418778545422496e-01,3.478012952485654008e-02,1.043403885745696202e-01,-1.699421357889252526e-01,-6.560174721435563239e-02
2.036216619409273454e-01,2.378418778545422496e-01,3.422021591361490422e-02,1.026606477408447127e-01,-1.679740833724907567e-01,-6.531343563164604404e-02
2.041750442086058270e-01,2.378418778545422496e-01,3.366683364593642258e-02,1.010005009378092677e-01,-1.660146803035444929e-01,-6.501417936573522516e-02
2.047219250583477423e-01,2.378418778545422496e-01,3.311995279619450727e-02,9.935985838858352182e-02,-1.640642549225745928e-01,-6.470439653399107094e-02
2.052623354684362522e-01,2.378418778545422496e-01,3.257954238610599740e-02,9.773862715831799219e-02,-1.621231230265529621e-01,-6.438449586823496995e-02
2.057963074289379246e-01,2.378418778545422496e-01,3.204557042560432500e-02,9.613671127681297501e-02,-1.601915881505017181e-01,-6.405487687368874306e-02
2.063238739017522472e-01,2.378418778545422496e-01,3.151800395279000244e-02,9.455401185837000733e-02,-1.582699418442967687e-01,-6.371592998592676138e-02
2.068450687815679701e-01,2.378418778545422496e-01,3.099680907297427956e-02,9.299042721892283869e-02,-1.563584639447168634e-01,-6.336803672579402469e-02
2.073599268577110966e-01,2.378418778545422496e-01,3.048195099683115306e-02,9.144585299049345917e-02,-1.544574228429379525e-01,-6.301156985244449338e-02
2.078684837768689786e-01,2.378418778545422496e-01,2.997339407767327102e-02,8.992018223301981306e-02,-1.525670757473646111e-01,-6.264689351434479803e-02
2.083707760066754455e-01,2.378418778545422496e-01,2.947110184786680409e-02,8.841330554360041227e-02,-1.506876689419400783e-01,-6.227436339833966605e-02
2.088668408001420618e-01,2.378418778545422496e-01,2.897503705440018784e-02,8.692511116320056352e-02,-1.488194380399848749e-01,-6.189432687678431133e-02
2.093567161609209970e-01,2.378418778545422496e-01,2.848516169362125261e-02,8.545548508086375783e-02,-1.469626082336805695e-01,-6.150712315281681164e-02
2.098404408093846596e-01,2.378418778545422496e-01,2.800143704515759002e-02,8.400431113547277007e-02,-1.451173945390987763e-01,-6.111308340362600622e-02
2.103180541495079658e-01,2.378418778545422496e-01,2.752382370503428377e-02,8.257147111510285131e-02,-1.432840020369918754e-01,-6.071253092188902412e-02
2.107895962365390896e-01,2.378418778545422496e-01,2.705228161800316000e-02,8.115684485400948001e-02,-1.414626261093371307e-01,-6.030578125532765066e-02
2.112551077454446757e-01,2.378418778545422496e-01,2.658677010909757388e-02,7.976031032729272163e-02,-1.396534526716758373e-01,-5.989314234438311568e-02
2.117146299401158338e-01,2.378418778545422496e-01,2.612724791442641581e-02,7.838174374327924743e-02,-1.378566584013474206e-01,-5.947491465806817312e-02
2.121682046433211732e-01,2.378418778545422496e-01,2.567367321122107637e-02,7.702101963366322912e-02,-1.360724109616018307e-01,-5.905139132793860157e-02
2.126158742073937236e-01,2.378418778545422496e-01,2.522600364714852605e-02,7.567801094144557816e-02,-1.343008692217650957e-01,-5.862285828031951751e-02
2.130576814856382228e-01,2.378418778545422496e-01,2.478419636890402677e-02,7.435258910671208032e-02,-1.325421834733497839e-01,-5.818959436663770357e-02
2.134936698044460623e-01,2.378418778545422496e-01,2.434820805009618727e-02,7.304462415028856181e-02,-1.307964956423518510e-01,-5.775187149206328918e-02
2.139238829361047034e-01,2.378418778545422496e-01,2.391799491843754621e-02,7.175398475531263864e-02,-1.290639394975923171e-01,-5.730995474227967845e-02
2.143483650722891043e-01,2.378418778545422496e-01,2.349351278225314532e-02,7.048053834675943596e-02,-1.273446408553202680e-01,-5.686410250856083204e-02
2.147671607982226671e-01,2.378418778545422496e-01,2.307471705631958248e-02,6.922415116895874743e-02,-1.256387177800688537e-01,-5.641456661111010629e-02
2.151803150674951037e-01,2.378418778545422496e-01,2.266156278704714588e-02,6.798468836114143765e-02,-1.239462807817309775e-01,-5.596159242058953986e-02
2.155878731775254797e-01,2.378418778545422496e-01,2.225400467701676988e-02,6.676201403105030963e-02,-1.222674330091128025e-01,-5.550541897806249292e-02
2.159898807456580583e-01,2.378418778545422496e-01,2.185199710888419133e-02,6.555599132665257400e-02,-1.206022704397735623e-01,-5.504627911312098831e-02
2.163863836858793410e-01,2.378418778545422496e-01,2.145549416866290859e-02,6.436648250598872578e-02,-1.189508820663848221e-01,-5.458439956039609631e-02
2.167774281861445662e-01,2.378418778545422496e-01,2.106444966839768340e-02,6.319334900519305021e-02,-1.173133500795675577e-01,-5.412000107437450747e-02
2.171630606863023671e-01,2.378418778545422496e-01,2.067881716823988247e-02,6.203645150471964742e-02,-1.156897500473402784e-01,-5.365329854262063103e-02
2.175433278566059059e-01,2.378418778545422496e-01,2.029854999793634374e-02,6.089564999380903121e-02,-1.140801510910616212e-01,-5.318450109725259001e-02
2.179182765767997132e-01,2.378418778545422496e-01,1.992360127774253642e-02,5.977080383322760926e-02,-1.124846160581421950e-01,-5.271381222491458574e-02
2.182879539157710214e-01,2.378418778545422496e-01,1.955392393877122825e-02,5.866177181631368476e-02,-1.109032016913924501e-01,-5.224142987507876534e-02
2.186524071117548207e-01,2.378418778545422496e-01,1.918947074278742893e-02,5.756841222836228678e-02,-1.093359587951397982e-01,-5.176754656677751143e-02
2.190116835530819539e-01,2.378418778545422496e-01,1.883019430146029571e-02,5.649058290438088714e-02,-1.077829323981399634e-01,-5.129234949375907626e-02
2.193658307594597012e-01,2.378418778545422496e-01,1.847604709508254839e-02,5.542814128524764516e-02,-1.062441619133241977e-01,-5.081602062807655251e-02
2.197148963637746422e-01,2.378418778545422496e-01,1.812698149076760745e-02,5.438094447230282236e-02,-1.047196812944822808e-01,-5.033873682217945844e-02
2.200589280944073578e-01,2.378418778545422496e-01,1.778294976013489181e-02,5.334884928040467544e-02,-1.032095191898146913e-01,-4.986066990941001587e-02
2.203979737580491483e-01,2.378418778545422496e-01,1.744390409649310136e-02,5.233171228947930409e-02,-1.017136990925371354e-01,-4.938198680305783128e-02
2.207320812230106344e-01,2.378418778545422496e-01,1.710979663153161523e-02,5.132938989459484569e-02,-1.002322394884458401e-01,-4.890284959385099439e-02
2.210612984030127237e-01,2.378418778545422496e-01,1.678057945152952590e-02,5.034173835458857771e-02,-9.876515400062679806e-02,-4.842341564603822035e-02
2.213856732414502260e-01,2.378418778545422496e-01,1.645620461309202365e-02,4.936861383927607094e-02,-9.731245153125067660e-02,-4.794383769197460565e-02
2.217052536961185150e-01,2.378418778545422496e-01,1.613662415842373465e-02,4.840987247527120396e-02,-9.587413640048669805e-02,-4.746426392521549409e-02
2.220200877243942994e-01,2.378418778545422496e-01,1.582179013014795022e-02,4.746537039044385065e-02,-9.445020848273533165e-02,-4.698483809229148100e-02
2.223302232688608437e-01,2.378418778545422496e-01,1.551165458568140587e-02,4.653496375704421761e-02,-9.304066333996330318e-02,-4.650569958291908557e-02
2.226357082433690904e-01,2.378418778545422496e-01,1.520616961117315924e-02,4.561850883351947772e-02,-9.164549235247398951e-02,-4.602698351895451179e-02
2.229365905195254405e-01,2.378418778545422496e-01,1.490528733501680914e-02,4.471586200505042741e-02,-9.026468284690503108e-02,-4.554882084185460367e-02
2.232329179135976172e-01,2.378418778545422496e-01,1.460895994094463246e-02,4.382687982283389738e-02,-8.889821822165300258e-02,-4.507133839881910520e-02
2.235247381738298955e-01,2.378418778545422496e-01,1.431713968071235410e-02,4.295141904213706230e-02,-8.754607806968350836e-02,-4.459465902754644606e-02
2.238120989681594286e-01,2.378418778545422496e-01,1.402977888638282100e-02,4.208933665914846300e-02,-8.620823829885992939e-02,-4.411890163971146639e-02
2.240950478723249817e-01,2.378418778545422496e-01,1.374682998221726793e-02,4.124048994665180379e-02,-8.488467124966592170e-02,-4.364418130301411791e-02
2.243736323583602477e-01,2.378418778545422496e-01,1.346824549618200195e-02,4.040473648854600586e-02,-8.357534581057979306e-02,-4.317060932203378720e-02
2.246478997834633062e-01,2.378418778545422496e-01,1.319397807107894338e-02,3.958193421323683014e-02,-8.228022753091757124e-02,-4.269829331768074110e-02
2.249178973792345937e-01,2.378418778545422496e-01,1.292398047530765592e-02,3.877194142592296777e-02,-8.099927873138623724e-02,-4.222733730546326947e-02
2.251836722412753344e-01,2.378418778545422496e-01,1.265820561326691518e-02,3.797461683980074554e-02,-7.973245861222222342e-02,-4.175784177242147788e-02
2.254452713191388291e-01,2.378418778545422496e-01,1.239660653540342050e-02,3.718981960621026150e-02,-7.847972335904840335e-02,-4.128990375283814185e-02
2.257027414066270499e-01,2.378418778545422496e-01,1.213913644791519975e-02,3.641740934374559924e-02,-7.724102624646622672e-02,-4.082361690272062749e-02
2.259561291324249932e-01,2.378418778545422496e-01,1.188574872211725642e-02,3.565724616635176925e-02,-7.601631773938299919e-02,-4.035907157303122994e-02
2.262054809510656295e-01,2.378418778545422496e-01,1.163639690347662015e-02,3.490919071042986044e-02,-7.480554559219088073e-02,-3.989635488176102029e-02
2.264508431342180939e-01,2.378418778545422496e-01,1.139103472032415576e-02,3.417310416097246728e-02,-7.360865494573931578e-02,-3.943555078476684850e-02
2.266922617622920688e-01,2.378418778545422496e-01,1.114961609225018080e-02,3.344884827675054240e-02,-7.242558842219248838e-02,-3.897674014544194598e-02
2.269297827163515024e-01,2.378418778545422496e-01,1.091209513819074717e-02,3.273628541457224150e-02,-7.125628621783008931e-02,-3.852000080325784781e-02
2.271634516703306128e-01,2.378418778545422496e-01,1.067842618421163681e-02,3.203527855263491042e-02,-7.010068619373310828e-02,-3.806540764109819786e-02
2.273933140835456279e-01,2.378418778545422496e-01,1.044856377099662170e-02,3.134569131298986511e-02,-6.895872396450453135e-02,-3.761303265151466624e-02
2.276194151934954890e-01,2.378418778545422496e-01,1.022246266104676060e-02,3.066738798314028180e-02,-6.783033298495833030e-02,-3.716294500181804850e-02
2.278418000089451612e-01,2.378418778545422496e-01,1.000007784559708846e-02,3.000023353679126537e-02,-6.671544463490164389e-02,-3.671521109811037853e-02
2.280605133032850285e-01,2.378418778545422496e-01,9.781364551257221152e-03,2.934409365377166345e-02,-6.561398830196019105e-02,-3.626989464818852760e-02
2.282755996081600736e-01,2.378418778545422496e-01,9.566278246382176054e-03,2.869883473914652816e-02,-6.452589146251352936e-02,-3.582705672336700120e-02
2.284871032073627906e-01,2.378418778545422496e-01,9.354774647179459057e-03,2.806432394153837717e-02,-6.345107976081509893e-02,-3.538675581927672176e-02
2.286950681309835587e-01,2.378418778545422496e-01,9.146809723558690930e-03,2.744042917067607279e-02,-6.238947708623043820e-02,-3.494904791555436541e-02
2.288995381498127868e-01,2.378418778545422496e-01,8.942339704729462824e-03,2.682701911418838847e-02,-6.134100564876843187e-02,-3.451398653458004340e-02
2.291005567699885559e-01,2.378418778545422496e-01,8.741321084553693721e-03,2.622396325366108116e-02,-6.030558605273073081e-02,-3.408162279906964964e-02
2.292981672278844307e-01,2.378418778545422496e-01,8.543710626657818885e-03,2.563113187997345666e-02,-5.928313736876245077e-02,-3.365200548878899411e-02
2.294924124852314173e-01,2.378418778545422496e-01,8.349465369310832275e-03,2.504839610793249682e-02,-5.827357720409598318e-02,-3.322518109616348636e-02
2.296833352244687931e-01,2.378418778545422496e-01,8.158542630073456481e-03,2.447562789022036944e-02,-5.727682177121273810e-02,-3.280119388099236866e-02
2.298709778443180640e-01,2.378418778545422496e-01,7.970900010224185595e-03,2.391270003067255678e-02,-5.629278595478126590e-02,-3.238008592410870912e-02
2.300553824555749138e-01,2.378418778545422496e-01,7.786495398967335779e-03,2.335948619690200734e-02,-5.532138337705494457e-02,-3.196189718015293724e-02
2.302365908771137615e-01,2.378418778545422496e-01,7.605286977428488138e-03,2.281586093228546441e-02,-5.436252646165429248e-02,-3.154666552936882806e-02
2.304146446320996522e-01,2.378418778545422496e-01,7.427233222442597427e-03,2.228169966732779228e-02,-5.341612649576721328e-02,-3.113442682843942100e-02
2.305895849444027090e-01,2.378418778545422496e-01,7.252292910139540583e-03,2.175687873041862175e-02,-5.248209369091705323e-02,-3.072521496049843148e-02
2.307614527352097322e-01,2.378418778545422496e-01,7.080425119332517392e-03,2.124127535799755218e-02,-5.156033724210695723e-02,-3.031906188410940506e-02
2.309302886198283389e-01,2.378418778545422496e-01,6.911589234713910734e-03,2.073476770414173220e-02,-5.065076538558199726e-02,-2.991599768144026505e-02
2.310961329046787860e-01,2.378418778545422496e-01,6.745744949863463624e-03,2.023723484959039087e-02,-4.975328545513413303e-02,-2.951605060554374216e-02
2.312590255844686749e-01,2.378418778545422496e-01,6.582852270073574763e-03,1.974855681022072429e-02,-4.886780393696665836e-02,-2.911924712674593407e-02
2.314190063395459018e-01,2.378418778545422496e-01,6.422871514996347786e-03,1.926861454498904336e-02,-4.799422652316809312e-02,-2.872561197817904977e-02
2.315761145334253035e-01,2.378418778545422496e-01,6.265763321116946116e-03,1.879728996335083835e-02,-4.713245816382050091e-02,-2.833516820046966256e-02
2.317303892104846663e-01,2.378418778545422496e-01,6.111488644057583297e-03,1.833446593217274989e-02,-4.628240311780884575e-02,-2.794793718563609586e-02
2.318818690938254656e-01,2.378418778545422496e-01,5.960008760716783982e-03,1.788002628215035195e-02,-4.544396500223979452e-02,-2.756393872008944257e-02
2.320305925832942540e-01,2.378418778545422496e-01,5.811285271247995654e-03,1.743385581374398696e-02,-4.461704684063649839e-02,-2.718319102689251143e-02
2.321765977536603409e-01,2.378418778545422496e-01,5.665280100881908698e-03,1.699584030264572609e-02,-4.380155110982608679e-02,-2.680571080718036070e-02
2.323199223529457125e-01,2.378418778545422496e-01,5.521955501596537141e-03,1.656586650478961142e-02,-4.299737978561146701e-02,-2.643151328082185558e-02
2.324606038009029985e-01,2.378418778545422496e-01,5.381274053639251154e-03,1.614382216091775346e-02,-4.220443438718579632e-02,-2.606061222626804286e-02
2.325986791876376580e-01,2.378418778545422496e-01,5.243198666904591576e-03,1.572959600071377473e-02,-4.142261602039787327e-02,-2.569302001968409854e-02
2.327341852723703586e-01,2.378418778545422496e-01,5.107692582171891038e-03,1.532307774651567311e-02,-4.065182541981016140e-02,-2.532874767329448829e-02
2.328671584823357454e-01,2.378418778545422496e-01,4.974719372206504175e-03,1.492415811661951253e-02,-3.989196298961605880e-02,-2.496780487299654627e-02
2.329976349118138279e-01,2.378418778545422496e-01,4.844242942728421708e-03,1.453272882818526512e-02,-3.914292884342474022e-02,-2.461020001523947509e-02
2.331256503212903730e-01,2.378418778545422496e-01,4.716227533251876602e-03,1.414868259975562981e-02,-3.840462284296353168e-02,-2.425594024320790187e-02
2.332512401367426158e-01,2.378418778545422496e-01,4.590637717799633810e-03,1.377191315339890143e-02,-3.767694463567283769e-02,-2.390503148227393626e-02
2.333744394490466223e-01,2.378418778545422496e-01,4.467438405495627318e-03,1.340231521648688195e-02,-3.695979369120194757e-02,-2.355747847471506562e-02
2.334952830135031410e-01,2.378418778545422496e-01,4.346594841039108648e-03,1.303978452311732594e-02,-3.625306933695560119e-02,-2.321328481383827524e-02
2.336138052494782791e-01,2.378418778545422496e-01,4.228072605063970535e-03,1.268421781519191160e-02,-3.555667079254143381e-02,-2.287245297734952221e-02
2.337300402401557009e-01,2.378418778545422496e-01,4.111837614386548712e-03,1.233551284315964613e-02,-3.487049720322654700e-02,-2.253498436006690087e-02
2.338440217323971004e-01,2.378418778545422496e-01,3.997856122145149183e-03,1.199356836643544755e-02,-3.419444767241985872e-02,-2.220087930598441117e-02
2.339557831367078955e-01,2.378418778545422496e-01,3.886094717834354118e-03,1.165828415350306235e-02,-3.352842129323851950e-02,-2.187013713973545714e-02
2.340653575273047293e-01,2.378418778545422496e-01,3.776520327237520291e-03,1.132956098171256087e-02,-3.287231717905014783e-02,-2.154275619733758695e-02
2.341727776422818375e-01,2.378418778545422496e-01,3.669100212260412164e-03,1.100730063678123649e-02,-3.222603449313243829e-02,-2.121873385635120179e-02
2.342780758838733102e-01,2.378418778545422496e-01,3.563801970668939445e-03,1.069140591200681834e-02,-3.158947247744181563e-02,-2.089806656543499730e-02
2.343812843188082251e-01,2.378418778545422496e-01,3.460593535734024506e-03,1.038178060720207352e-02,-3.096253048047448164e-02,-2.058074987327240812e-02
2.344824346787558189e-01,2.378418778545422496e-01,3.359443175786430702e-03,1.007832952735929211e-02,-3.034510798427814127e-02,-2.026677845691884916e-02
2.345815583608577282e-01,2.378418778545422496e-01,3.260319493684521452e-03,9.780958481053564357e-03,-2.973710463057277487e-02,-1.995614614951921051e-02
2.346786864283446905e-01,2.378418778545422496e-01,3.163191426197559109e-03,9.489574278592677326e-03,-2.913842024608870318e-02,-1.964884596749602585e-02
2.347738496112349027e-01,2.378418778545422496e-01,3.068028243307346914e-03,9.204084729922040742e-03,-2.854895486706365837e-02,-1.934487013714161763e-02
2.348670783071113988e-01,2.378418778545422496e-01,2.974799547430850843e-03,8.924398642292552530e-03,-2.796860876294882114e-02,-1.904421012065626861e-02
2.349584025819758115e-01,2.378418778545422496e-01,2.883475272566438097e-03,8.650425817699314290e-03,-2.739728245932382400e-02,-1.874685664162450971e-02
2.350478521711760749e-01,2.378418778545422496e-01,2.794025683366174739e-03,8.382077050098524218e-03,-2.683487676007900724e-02,-1.845279970998048302e-02
2.351354564804053471e-01,2.378418778545422496e-01,2.706421374136902536e-03,8.119264122410707607e-03,-2.628129276878166110e-02,-1.816202864637095349e-02
2.352212445867699619e-01,2.378418778545422496e-01,2.620633267772287667e-03,7.861899803316863000e-03,-2.573643190938446068e-02,-1.787453210606759768e-02
2.353052452399239658e-01,2.378418778545422496e-01,2.536632614618283821e-03,7.609897843854851462e-03,-2.520019594620115377e-02,-1.759029810234630231e-02
2.353874868632677420e-01,2.378418778545422496e-01,2.454390991274507661e-03,7.363172973823522982e-03,-2.467248700313284804e-02,-1.730931402930932506e-02
2.354679975552085858e-01,2.378418778545422496e-01,2.373880299333663846e-03,7.121640898000991537e-03,-2.415320758225314446e-02,-1.703156668425215292e-02
2.355468050904810096e-01,2.378418778545422496e-01,2.295072764061240056e-03,6.885218292183720168e-03,-2.364226058172713696e-02,-1.675704228954341679e-02
2.356239369215244739e-01,2.378418778545422496e-01,2.217940933017775729e-03,6.653822799053327186e-03,-2.313954931303929818e-02,-1.648572651398597100e-02
2.356994201799165467e-01,2.378418778545422496e-01,2.142457674625702913e-03,6.427373023877108738e-03,-2.264497751762184485e-02,-1.621760449374473612e-02
2.357732816778592422e-01,2.378418778545422496e-01,2.068596176683007437e-03,6.205788530049022311e-03,-2.215844938280864262e-02,-1.595266085275962031e-02
2.358455479097166518e-01,2.378418778545422496e-01,1.996329944825597780e-03,5.988989834476793339e-03,-2.167986955722289721e-02,-1.569087972274610387e-02
2.359162450536017863e-01,2.378418778545422496e-01,1.925632800940463296e-03,5.776898402821389888e-03,-2.120914316554034507e-02,-1.543224476271895518e-02
2.359853989730106572e-01,2.378418778545422496e-01,1.856478881531592462e-03,5.569436644594777386e-03,-2.074617582266125027e-02,-1.517673917806647288e-02
2.360530352185017389e-01,2.378418778545422496e-01,1.788842636040510747e-03,5.366527908121532242e-03,-2.029087364732451437e-02,-1.492434573920298213e-02
2.361191790294188964e-01,2.378418778545422496e-01,1.722698825123353261e-03,5.168096475370059784e-03,-1.984314327514724585e-02,-1.467504679977718607e-02
2.361838553356560566e-01,2.378418778545422496e-01,1.658022518886193009e-03,4.974067556658579026e-03,-1.940289187114807579e-02,-1.442882431448949676e-02
2.362470887594617652e-01,2.378418778545422496e-01,1.594789095080484387e-03,4.784367285241453160e-03,-1.897002714171258653e-02,-1.418565985647113337e-02
2.363089036172818513e-01,2.378418778545422496e-01,1.532974237260398276e-03,4.598922711781194828e-03,-1.854445734602583329e-02,-1.394553463424463846e-02
2.363693239216385078e-01,2.378418778545422496e-01,1.472553932903741813e-03,4.417661798711225440e-03,-1.812609130699693871e-02,-1.370842950828571327e-02
2.364283733830443435e-01,2.378418778545422496e-01,1.413504471497906145e-03,4.240513414493718436e-03,-1.771483842175070045e-02,-1.347432500725698201e-02
2.364860754119494368e-01,2.378418778545422496e-01,1.355802442592812795e-03,4.067407327778438386e-03,-1.731060867152800498e-02,-1.324320134374956659e-02
