# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
2.365424531207201697e-01,2.378418778545422496e-01,1.299424733822079903e-03,3.898274201466239708e-03,-1.691331263121986783e-02,-1.301503842975362812e-02
2.365975293256479262e-01,2.378418778545422496e-01,1.244348528894323458e-03,3.733045586682970374e-03,-1.652286147832693342e-02,-1.278981589164396304e-02
2.366513265489865181e-01,2.378418778545422496e-01,1.190551305555731521e-03,3.571653916667194562e-03,-1.613916700157758122e-02,-1.256751308491038666e-02
2.367038670210166174e-01,2.378418778545422496e-01,1.138010833525632259e-03,3.414032500576896778e-03,-1.576214160902977834e-02,-1.234810910845288157e-02
2.367551726821358615e-01,2.378418778545422496e-01,1.086705172406388087e-03,3.260115517219164261e-03,-1.539169833577325175e-02,-1.213158281855408749e-02
2.368052651849732460e-01,2.378418778545422496e-01,1.036612669569003664e-03,3.109838008707010992e-03,-1.502775085121532683e-02,-1.191791284250831584e-02
2.368541658965263863e-01,2.378418778545422496e-01,9.877119580158633116e-04,2.963135874047589935e-03,-1.467021346594210573e-02,-1.170707759189451580e-02
2.369018959003203473e-01,2.378418778545422496e-01,9.399819542219023383e-04,2.819945862665707015e-03,-1.431900113818829201e-02,-1.149905527552258500e-02
2.369484759985867328e-01,2.378418778545422496e-01,8.934018559555167993e-04,2.680205567866550398e-03,-1.397402947991566169e-02,-1.129382391204911129e-02
2.369939267144619277e-01,2.378418778545422496e-01,8.479511400803219079e-04,2.543853420240965724e-03,-1.363521476255846743e-02,-1.109136134231750170e-02
2.370382682942028807e-01,2.378418778545422496e-01,8.036095603393689224e-04,2.410828681018106767e-03,-1.330247392228589565e-02,-1.089164524126778888e-02
2.370815207094197075e-01,2.378418778545422496e-01,7.603571451225421551e-04,2.281071435367626465e-03,-1.297572456504803018e-02,-1.069465312968040371e-02
2.371237036593235870e-01,2.378418778545422496e-01,7.181741952186626587e-04,2.154522585655987976e-03,-1.265488497116384892e-02,-1.050036238550786094e-02
2.371648365729888963e-01,2.378418778545422496e-01,6.770412815533533024e-04,2.031123844660059907e-03,-1.233987409959280690e-02,-1.030875025493274699e-02
2.372049386116287240e-01,2.378418778545422496e-01,6.369392429135256606e-04,1.910817728740576982e-03,-1.203061159194829255e-02,-1.011979386320771557e-02
2.372440286708822343e-01,2.378418778545422496e-01,5.978491836600152709e-04,1.793547550980045813e-03,-1.172701777605311690e-02,-9.933470225073071092e-03
2.372821253831132182e-01,2.378418778545422496e-01,5.597524714290313952e-04,1.679257414287094186e-03,-1.142901366929516271e-02,-9.749756255008068528e-03
2.373192471197187181e-01,2.378418778545422496e-01,5.226307348235315064e-04,1.567892204470594519e-03,-1.113652098164996662e-02,-9.568628777179372102e-03
2.373554119934464801e-01,2.378418778545422496e-01,4.864658610957695029e-04,1.459397583287308509e-03,-1.084946211832860108e-02,-9.390064535041292570e-03
2.373906378607207601e-01,2.378418778545422496e-01,4.512399938214894934e-04,1.353719981464468480e-03,-1.056776018228400282e-02,-9.214040200819534343e-03
2.374249423239749579e-01,2.378418778545422496e-01,4.169355305672917122e-04,1.250806591701875137e-03,-1.029133897625933436e-02,-9.040532384557459222e-03
2.374583427339906905e-01,2.378418778545422496e-01,3.835351205515591388e-04,1.150605361654677417e-03,-1.002012300471977202e-02,-8.869517643065094603e-03
2.374908561922421113e-01,2.378418778545422496e-01,3.510216623001383152e-04,1.053064986900414945e-03,-9.754037475426247106e-03,-8.700972488525832160e-03
2.375224995532446981e-01,2.378418778545422496e-01,3.193783012975515145e-04,9.581349038926545436e-04,-9.493008300776040187e-03,-8.534873396883385643e-03
2.375532894269075934e-01,2.378418778545422496e-01,2.885884276346561972e-04,8.657652829039685916e-04,-9.236962098868595206e-03,-8.371196815964626614e-03
2.375832421808888872e-01,2.378418778545422496e-01,2.586356736533623746e-04,7.759070209600871237e-04,-8.985826194388146781e-03,-8.209919173428059658e-03
2.376123739429528425e-01,2.378418778545422496e-01,2.295039115894070836e-04,6.885117347682212507e-04,-8.739528619186587299e-03,-8.051016884418366049e-03
2.376407006033283420e-01,2.378418778545422496e-01,2.011772512139076152e-04,6.035317536417228457e-04,-8.497998112649840508e-03,-7.894466359008117662e-03
2.376682378170679455e-01,2.378418778545422496e-01,1.736400374743041208e-04,5.209201124229123625e-04,-8.261164121881048317e-03,-7.740244009458135954e-03
2.376950010064066143e-01,2.378418778545422496e-01,1.468768481356352851e-04,4.406305444069058552e-04,-8.028956801600650728e-03,-7.588326257193744873e-03
2.377210053631195474e-01,2.378418778545422496e-01,1.208724914227021774e-04,3.626174742681065322e-04,-7.801307013879932306e-03,-7.438689539611825774e-03
2.377462658508785187e-01,2.378418778545422496e-01,9.561200366373090453e-05,2.868360109911927136e-04,-7.578146327691381856e-03,-7.291310316700189142e-03
2.377707972076058274e-01,2.378418778545422496e-01,7.108064693642224263e-05,2.132419408092667279e-04,-7.359407018192598571e-03,-7.146165077383331843e-03
2.377946139478253895e-01,2.378418778545422496e-01,4.726390671686009348e-05,1.417917201505802804e-04,-7.145022065868644745e-03,-7.003230345718064465e-03
2.378177303650103880e-01,2.378418778545422496e-01,2.414748953186163227e-05,7.244246859558489682e-05,-6.934925155499538363e-03,-6.862482686903953466e-03
2.378401605339267033e-01,2.378418778545422496e-01,1.717320615546302776e-06,5.151961846638908327e-06,-6.729050674894598849e-03,-6.723898713047959941e-03
2.378619183129717096e-01,2.378418778545422496e-01,-2.004045842946000633e-05,-6.012137528838001899e-05,-6.527333713501892731e-03,-6.587455088790272750e-03
2.378830173465078246e-01,2.378418778545422496e-01,-4.113949196557498134e-05,-1.234184758967249440e-04,-6.329710060834492502e-03,-6.453128536731217446e-03
2.379034710671902864e-01,2.378418778545422496e-01,-6.159321264803674367e-05,-1.847796379441102310e-04,-6.136116204738528701e-03,-6.320895842682638932e-03
2.379232926982884633e-01,2.378418778545422496e-01,-8.141484374621366094e-05,-2.442445312386409828e-04,-5.946489329453075179e-03,-6.190733860691716162e-03
2.379424952560005857e-01,2.378418778545422496e-01,-1.006174014583360865e-04,-3.018522043750082595e-04,-5.760767313636727671e-03,-6.062619518011735931e-03
2.379610915517609004e-01,2.378418778545422496e-01,-1.192136972186508270e-04,-3.576410916559524811e-04,-5.578888728094422156e-03,-5.936529819750374637e-03
2.379790941945392480e-01,2.378418778545422496e-01,-1.372163399969983377e-04,-4.116490199909950132e-04,-5.400792833504253210e-03,-5.812441853495248223e-03
2.379965155931322296e-01,2.378418778545422496e-01,-1.546377385899799783e-04,-4.639132157699399350e-04,-5.226419577894492186e-03,-5.690332793664432121e-03
2.380133679584458539e-01,2.378418778545422496e-01,-1.714901039036043073e-04,-5.144703117108129220e-04,-5.055709594087298697e-03,-5.570179905798111619e-03
2.380296633057688849e-01,2.378418778545422496e-01,-1.877854512266352582e-04,-5.633563536799057747e-04,-4.888604196909285271e-03,-5.451960550589191046e-03
2.380454134570368641e-01,2.378418778545422496e-01,-2.035356024946144426e-04,-6.106068074838433279e-04,-4.725045380393755323e-03,-5.335652187877598651e-03
2.380606300430860578e-01,2.378418778545422496e-01,-2.187521885438081792e-04,-6.562565656314245377e-04,-4.564975814758120976e-03,-5.221232380389545513e-03
2.380753245058972178e-01,2.378418778545422496e-01,-2.334466513549682265e-04,-7.003399540649046795e-04,-4.408338843348014180e-03,-5.108678797412918859e-03
2.380895081008286285e-01,2.378418778545422496e-01,-2.476302462863788634e-04,-7.428907388591365901e-04,-4.255078479423191062e-03,-4.997969218282327653e-03
2.381031918988382179e-01,2.378418778545422496e-01,-2.613140442959682730e-04,-7.839421328879048190e-04,-4.105139402876822885e-03,-4.889081535764727704e-03
2.381163867886942342e-01,2.378418778545422496e-01,-2.745089341519846293e-04,-8.235268024559538880e-04,-3.958466956804906900e-03,-4.781993759260860788e-03
2.381291034791743200e-01,2.378418778545422496e-01,-2.872256246320703532e-04,-8.616768738962110596e-04,-3.815007144025717167e-03,-4.676684017921928227e-03
2.381413525012526233e-01,2.378418778545422496e-01,-2.994746467103737153e-04,-8.984239401311211459e-04,-3.674706623491008628e-03,-4.573130563622129774e-03
2.381531442102745588e-01,2.378418778545422496e-01,-3.112663557323092078e-04,-9.337990671969276235e-04,-3.537512706580647759e-03,-4.471311773777575382e-03
2.381644887881191053e-01,2.378418778545422496e-01,-3.226109335768556630e-04,-9.678328007305669889e-04,-3.403373353363936538e-03,-4.371206154094503527e-03
2.381753962453482532e-01,2.378418778545422496e-01,-3.335183908060035396e-04,-1.000555172418010619e-03,-3.272237168744362990e-03,-4.272792341162373608e-03
2.381858764233432679e-01,2.378418778545422496e-01,-3.439985688010183118e-04,-1.031995706403054935e-03,-3.144053398504431662e-03,-4.176049104907486598e-03
2.381959389964277973e-01,2.378418778545422496e-01,-3.540611418855477144e-04,-1.062183425656643143e-03,-3.018771925358820774e-03,-4.080955351015463917e-03
2.382055934739772396e-01,2.378418778545422496e-01,-3.637156194349899785e-04,-1.091146858304969935e-03,-2.896343264832679232e-03,-3.987490123137649167e-03
2.382148492025143449e-01,2.378418778545422496e-01,-3.729713479720953018e-04,-1.118914043916285905e-03,-2.776718561131596985e-03,-3.895632605047882890e-03
2.382237153677909669e-01,2.378418778545422496e-01,-3.818375132487172863e-04,-1.145512539746151859e-03,-2.659849582986595351e-03,-3.805362122732747210e-03
2.382322009968552978e-01,2.378418778545422496e-01,-3.903231423130482103e-04,-1.170969426939144631e-03,-2.545688719299277203e-03,-3.716658146238421834e-03
2.382403149601050041e-01,2.378418778545422496e-01,-3.984371055627544678e-04,-1.195311316688263403e-03,-2.434188974911877246e-03,-3.629500291600140649e-03
2.382480659733255679e-01,2.378418778545422496e-01,-4.061881187833182860e-04,-1.218564356349954858e-03,-2.325303966169145475e-03,-3.543868322519100333e-03
2.382554625997138631e-01,2.378418778545422496e-01,-4.135847451716134771e-04,-1.240754235514840431e-03,-2.218987916488557310e-03,-3.459742152003397742e-03
2.382625132518869648e-01,2.378418778545422496e-01,-4.206353973447152228e-04,-1.261906192034145668e-03,-2.115195651930523724e-03,-3.377101843964669392e-03
2.382692261938756662e-01,2.378418778545422496e-01,-4.273483393334165381e-04,-1.282045018000249614e-03,-2.013882596610394593e-03,-3.295927614610644207e-03
2.382756095431029231e-01,2.378418778545422496e-01,-4.337316885606734562e-04,-1.301195065682020369e-03,-1.915004768177075434e-03,-3.216199833859095802e-03
2.382816712723467845e-01,2.378418778545422496e-01,-4.397934178045348474e-04,-1.319380253413604542e-03,-1.818518773158417368e-03,-3.137899026572021910e-03
2.382874192116880008e-01,2.378418778545422496e-01,-4.455413571457511601e-04,-1.336624071437253480e-03,-1.724381802364893801e-03,-3.061005873802147281e-03
2.382928610504418121e-01,2.378418778545422496e-01,-4.509831958995624834e-04,-1.352949587698687450e-03,-1.632551626143396994e-03,-2.985501213842084445e-03
2.382980043390742486e-01,2.378418778545422496e-01,-4.561264845319989991e-04,-1.368379453595996997e-03,-1.542986589730954705e-03,-2.911366043326951702e-03
2.383028564911023606e-01,2.378418778545422496e-01,-4.609786365601109548e-04,-1.382935909680332864e-03,-1.455645608433586702e-03,-2.838581518113919566e-03
2.383074247849786553e-01,2.378418778545422496e-01,-4.655469304364057148e-04,-1.396640791309217144e-03,-1.370488162888428008e-03,-2.767128954197645152e-03
2.383117163659595195e-01,2.378418778545422496e-01,-4.698385114172698440e-04,-1.409515534251809532e-03,-1.287474294259238761e-03,-2.696989828511048293e-03
2.383157382479575426e-01,2.378418778545422496e-01,-4.738603934152929575e-04,-1.421581180245878873e-03,-1.206564599406934057e-03,-2.628145779652812930e-03
2.383194973153776042e-01,2.378418778545422496e-01,-4.776194608353545590e-04,-1.432858382506063677e-03,-1.127720226018480432e-03,-2.560578608524544109e-03
2.383230003249368067e-01,2.378418778545422496e-01,-4.811224703945571335e-04,-1.443367411183671400e-03,-1.050902867760772352e-03,-2.494270278944443753e-03
2.383262539074681163e-01,2.378418778545422496e-01,-4.843760529258667180e-04,-1.453128158777600154e-03,-9.760747593928753574e-04,-2.429202918170475511e-03
2.383292645697075995e-01,2.378418778545422496e-01,-4.873867151653499263e-04,-1.462160145496049779e-03,-9.031986718449624973e-04,-2.365358817341012276e-03
2.383320386960653681e-01,2.378418778545422496e-01,-4.901608415231184512e-04,-1.470482524569355354e-03,-8.322379073305574693e-04,-2.302720431899912823e-03
2.383345825503799531e-01,2.378418778545422496e-01,-4.927046958377034880e-04,-1.478114087513110464e-03,-7.631562943755110240e-04,-2.241270381888621488e-03
2.383369022776563317e-01,2.378418778545422496e-01,-4.950244231140821238e-04,-1.485073269342246371e-03,-6.959181829135907549e-04,-2.180991452255837126e-03
2.383390039057874943e-01,2.378418778545422496e-01,-4.971260512452446712e-04,-1.491378153735734013e-03,-6.304884393487641958e-04,-2.121866593084498209e-03
2.383408933472593305e-01,2.378418778545422496e-01,-4.990154927170808996e-04,-1.497046478151242699e-03,-5.668324415508685377e-04,-2.063878919702111236e-03
2.383425764008391956e-01,2.378418778545422496e-01,-5.006985462969459899e-04,-1.502095638890837970e-03,-5.049160739595270897e-04,-2.007011712850365059e-03
2.383440587532477950e-01,2.378418778545422496e-01,-5.021808987055453866e-04,-1.506542696116636160e-03,-4.447057225798189961e-04,-1.951248418696455156e-03
2.383453459808145269e-01,2.378418778545422496e-01,-5.034681262722773276e-04,-1.510404378816831983e-03,-3.861682700195823159e-04,-1.896572648836414299e-03
2.383464435511163659e-01,2.378418778545422496e-01,-5.045656965741163180e-04,-1.513697089722348954e-03,-3.292710905516971209e-04,-1.842968180274046075e-03
2.383473568246001761e-01,2.378418778545422496e-01,-5.054789700579265244e-04,-1.516436910173779573e-03,-2.739820451430619030e-04,-1.790418955316841476e-03
2.383480910561884547e-01,2.378418778545422496e-01,-5.062132016462050910e-04,-1.518639604938615273e-03,-2.202694764835699814e-04,-1.738909081422185254e-03
2.383486513968685883e-01,2.378418778545422496e-01,-5.067735423263386441e-04,-1.520320626979015932e-03,-1.681022040400659279e-04,-1.688422831019081860e-03
2.383490428952656226e-01,2.378418778545422496e-01,-5.071650407233729840e-04,-1.521495122170118952e-03,-1.174495191103019920e-04,-1.638944641280420944e-03
2.383492704991985178e-01,2.378418778545422496e-01,-5.073926446562682102e-04,-1.522177933968804631e-03,-6.828117986856785393e-05,-1.590459113837372485e-03
2.383493390572200554e-01,2.378418778545422496e-01,-5.074612026778058116e-04,-1.522383608033417435e-03,-2.056740646128041305e-05,-1.542951014494697848e-03
2.383492533201401198e-01,2.378418778545422496e-01,-5.073754655978701678e-04,-1.522126396793610503e-03,2.572112398069315020e-05,-1.496405272812917353e-03
2.383490179425329092e-01,2.378418778545422496e-01,-5.071400879906595716e-04,-1.521420263971978715e-03,7.061328216317885875e-05,-1.450806981808799856e-03
2.383486374842275213e-01,2.378418778545422496e-01,-5.067596296852716620e-04,-1.520278889055814986e-03,1.141374916163728770e-04,-1.406141397439442109e-03
2.383481164117823847e-01,2.378418778545422496e-01,-5.062385572401351119e-04,-1.518715671720405336e-03,1.563217335409650133e-04,-1.362393938179440323e-03
2.383474590999434262e-01,2.378418778545422496e-01,-5.055812454011765489e-04,-1.516743736203529647e-03,1.971935516875689132e-04,-1.319550184515960733e-03
2.383466698330860278e-01,2.378418778545422496e-01,-5.047919785437782192e-04,-1.514375935631334658e-03,2.367800572194989073e-04,-1.277595878411835750e-03
2.383457528066407760e-01,2.378418778545422496e-01,-5.038749520985263963e-04,-1.511624856295579189e-03,2.751079335755468591e-04,-1.236516922720032330e-03
2.383447121285032499e-01,2.378418778545422496e-01,-5.028342739610003331e-04,-1.508502821883000999e-03,3.122034412578189588e-04,-1.196299380625182041e-03
2.383435518204276848e-01,2.378418778545422496e-01,-5.016739658854352246e-04,-1.505021897656305674e-03,3.480924226695325530e-04,-1.156929474986773121e-03
2.383422758194046198e-01,2.378418778545422496e-01,-5.003979648623702037e-04,-1.501193894587110611e-03,3.828003069195062835e-04,-1.118393587667604328e-03
2.383408879790227808e-01,2.378418778545422496e-01,-4.990101244805311698e-04,-1.497030373441593509e-03,4.163521145517101729e-04,-1.080678258889883336e-03
2.383393920708150593e-01,2.378418778545422496e-01,-4.975142162728096729e-04,-1.492542648818429019e-03,4.487724623164490723e-04,-1.043770186501979946e-03
2.383377917855886707e-01,2.378418778545422496e-01,-4.959139310464211192e-04,-1.487741793139263358e-03,4.800855679165660916e-04,-1.007656225222697266e-03
2.383360907347397695e-01,2.378418778545422496e-01,-4.942128801975198549e-04,-1.482638640592559565e-03,5.103152546703793035e-04,-9.723233859221802611e-04
2.383342924515522709e-01,2.378418778545422496e-01,-4.924145970100213265e-04,-1.477243791030063980e-03,5.394849562495585005e-04,-9.377588347805054791e-04
2.383324003924812973e-01,2.378418778545422496e-01,-4.905225379390476537e-04,-1.471567613817142961e-03,5.676177212921018622e-04,-9.039498925250410988e-04
2.383304179384210797e-01,2.378418778545422496e-01,-4.885400838788300781e-04,-1.465620251636490234e-03,5.947362180652726593e-04,-8.708840335712175751e-04
2.383283483959574844e-01,2.378418778545422496e-01,-4.864705414152348251e-04,-1.459411624245704475e-03,6.208627390785759204e-04,-8.385488851671285548e-04
2.383261949986053840e-01,2.378418778545422496e-01,-4.843171440631344193e-04,-1.452951432189403258e-03,6.460192056301217178e-04,-8.069322265592815402e-04
2.383239609080306243e-01,2.378418778545422496e-01,-4.820830534883746576e-04,-1.446249160465123973e-03,6.702271724279285081e-04,-7.760219880371954648e-04
2.383216492152570587e-01,2.378418778545422496e-01,-4.797713607148090809e-04,-1.439314082144427243e-03,6.935078320696730358e-04,-7.458062500747542067e-04
2.383192629418584840e-01,2.378418778545422496e-01,-4.773850873162344133e-04,-1.432155261948703240e-03,7.158820195724002744e-04,-7.162732423763029654e-04
2.383168050411356709e-01,2.378418778545422496e-01,-4.749271865934212578e-04,-1.424781559780263773e-03,7.373702168439466575e-04,-6.874113429363171157e-04
2.383142783992785729e-01,2.378418778545422496e-01,-4.724005447363233134e-04,-1.417201634208969940e-03,7.579925571293832931e-04,-6.592090770795866472e-04
2.383116858365137702e-01,2.378418778545422496e-01,-4.698079819715206273e-04,-1.409423945914561882e-03,7.777688294408058312e-04,-6.316551164737560509e-04
2.383090301082373130e-01,2.378418778545422496e-01,-4.671522536950634130e-04,-1.401456761085190239e-03,7.967184829371642962e-04,-6.047382781480259428e-04
2.383063139061330493e-01,2.378418778545422496e-01,-4.644360515907997033e-04,-1.393308154772399110e-03,8.148606312791129014e-04,-5.784475234932862087e-04
2.383035398592764365e-01,2.378418778545422496e-01,-4.616620047341868371e-04,-1.384986014202560511e-03,8.322140569838598623e-04,-5.527719572187006492e-04
2.383007105352240862e-01,2.378418778545422496e-01,-4.588326806818365800e-04,-1.376498042045509740e-03,8.487972157050771571e-04,-5.277008263404325827e-04
2.382978284410890990e-01,2.378418778545422496e-01,-4.559505865468493901e-04,-1.367851759640548170e-03,8.646282404961569412e-04,-5.032235191443912292e-04
2.382948960246022152e-01,2.378418778545422496e-01,-4.530181700599655858e-04,-1.359054510179896758e-03,8.797249460651412889e-04,-4.793295641147554687e-04
2.382919156751589218e-01,6.784706551299811705e-01,4.401787394548222210e-01,1.320536218364466663e+00,0.000000000000000000e+00,1.320536218364466663e+00
2.384209889475520650e-01,6.784706551299811705e-01,4.400496661824291333e-01,1.320148998547287400e+00,-3.872198171792629040e-02,1.281427016829361110e+00
2.386782049216281398e-01,6.784706551299811705e-01,4.397924502083530029e-01,1.319377350625059009e+00,-7.716479222283911810e-02,1.242212558402219891e+00
2.390596421515444325e-01,6.784706551299811705e-01,4.394110129784367658e-01,1.318233038935310297e+00,-1.144311689748711558e-01,1.203801869960439141e+00
2.395614595684567860e-01,6.784706551299811705e-01,4.389091955615244123e-01,1.316727586684573126e+00,-1.505452250737060460e-01,1.166182361610867080e+00
2.401798952215302152e-01,6.784706551299811705e-01,4.382907599084509553e-01,1.314872279725352922e+00,-1.855306959220370810e-01,1.129341583803315840e+00
2.409112650329839900e-01,6.784706551299811705e-01,4.375593900969971806e-01,1.312678170290991542e+00,-2.194109434361324329e-01,1.093267226854859109e+00
2.417519615671232525e-01,6.784706551299811705e-01,4.367186935628579181e-01,1.310156080688573699e+00,-2.522089602417787457e-01,1.057947120446794953e+00
2.426984528133071806e-01,6.784706551299811705e-01,4.357722023166740177e-01,1.307316606950021942e+00,-2.839473738551701043e-01,1.023369233094851838e+00
2.437472809828006015e-01,6.784706551299811705e-01,4.347233741471805413e-01,1.304170122441541624e+00,-3.146484508480429376e-01,9.895216715934986862e-01
2.448950613194533776e-01,6.784706551299811705e-01,4.335755938105277929e-01,1.300726781431583490e+00,-3.443341009958245102e-01,9.563926804357589795e-01
2.461384809241497218e-01,6.784706551299811705e-01,4.323321742058314765e-01,1.296996522617494429e+00,-3.730258814088949215e-01,9.239706412085995080e-01
2.474742975929669353e-01,6.784706551299811705e-01,4.309963575370142630e-01,1.292989072611042900e+00,-4.007450006451640512e-01,8.922440719658788488e-01
2.488993386689807297e-01,6.784706551299811705e-01,4.295713164610004409e-01,1.288713949383001323e+00,-4.275123228041466383e-01,8.612016265788546843e-01
2.504104999076524063e-01,6.784706551299811705e-01,4.280601552223287642e-01,1.284180465666986404e+00,-4.533483716015029863e-01,8.308320940654834175e-01
2.520047443557306144e-01,6.784706551299811705e-01,4.264659107742505562e-01,1.279397732322751668e+00,-4.782733344234624262e-01,8.011243978992892423e-01
2.536791012435987702e-01,6.784706551299811705e-01,4.247915538863824003e-01,1.274374661659147145e+00,-5.023070663604467523e-01,7.720675952987003932e-01
2.554306648909968058e-01,6.784706551299811705e-01,4.230399902389843647e-01,1.269119970716953150e+00,-5.254690942194106817e-01,7.436508764975424679e-01
2.572565936260445829e-01,6.784706551299811705e-01,4.212140615039365876e-01,1.263642184511809763e+00,-5.477786205143331255e-01,7.158635639974766374e-01
2.591541087174921154e-01,6.784706551299811705e-01,4.193165464124890551e-01,1.257949639237467165e+00,-5.692545274342597494e-01,6.886951118032074159e-01
2.611204933201199396e-01,6.784706551299811705e-01,4.173501618098612309e-01,1.252050485429583748e+00,-5.899153807883472656e-01,6.621351046412364827e-01
2.631530914332119164e-01,6.784706551299811705e-01,4.153175636967692541e-01,1.245952691090307818e+00,-6.097794339275930398e-01,6.361732571627147781e-01
2.652493068720201408e-01,6.784706551299811705e-01,4.132213482579610297e-01,1.239664044773883145e+00,-6.288646316424673088e-01,6.107994131314158359e-01
2.674066022521415231e-01,6.784706551299811705e-01,4.110640528778396474e-01,1.233192158633519053e+00,-6.471886140364147000e-01,5.860035445971043533e-01
2.696224979867226090e-01,6.784706551299811705e-01,4.088481571432585615e-01,1.226544471429775740e+00,-6.647687203743257722e-01,5.617757510554499678e-01
2.718945712964092598e-01,6.784706551299811705e-01,4.065760838335719107e-01,1.219728251500715732e+00,-6.816219929059952332e-01,5.381062585947204990e-01
2.742204552319553734e-01,6.784706551299811705e-01,4.042501998980257971e-01,1.212750599694077280e+00,-6.977651806638340837e-01,5.149854190302431967e-01
2.765978377094044927e-01,6.784706551299811705e-01,4.018728174205766779e-01,1.205618452261730145e+00,-7.132147432347357707e-01,4.924037090269943739e-01
2.790244605577563153e-01,6.784706551299811705e-01,3.994461945722248553e-01,1.198338583716674677e+00,-7.279868545055467877e-01,4.703517292111278891e-01
2.814981185790292884e-01,6.784706551299811705e-01,3.969725365509518822e-01,1.190917609652855536e+00,-7.420974063818919220e-01,4.488202032709636136e-01
2.840166586206293586e-01,6.784706551299811705e-01,3.944539965093518119e-01,1.183361989528055380e+00,-7.555620124800210835e-01,4.277999770480342967e-01
2.865779786599342294e-01,6.784706551299811705e-01,3.918926764700469412e-01,1.175678029410140768e+00,-7.683960117914612198e-01,4.072820176186795482e-01
2.891800269010009194e-01,6.784706551299811705e-01,3.892906282289802511e-01,1.167871884686940698e+00,-7.806144723200070246e-01,3.872574123669336732e-01
2.918208008833043099e-01,6.784706551299811705e-01,3.866498542466768606e-01,1.159949562740030693e+00,-7.922321946910171331e-01,3.677173680490135599e-01
2.944983466024126417e-01,6.784706551299811705e-01,3.839723085275685288e-01,1.151916925582705531e+00,-8.032637157324995503e-01,3.486532098502059807e-01
2.972107576425059849e-01,6.784706551299811705e-01,3.812598974874751856e-01,1.143779692462425501e+00,-8.137233120280029652e-01,3.300563804344225360e-01
2.999561743206427544e-01,6.784706551299811705e-01,3.785144808093384161e-01,1.135543442428015304e+00,-8.236250034410308452e-01,3.119184389869844587e-01
3.027327828426782386e-01,6.784706551299811705e-01,3.757378722873029320e-01,1.127213616861908907e+00,-8.329825566106452417e-01,2.942310602512636653e-01
3.055388144707388287e-01,6.784706551299811705e-01,3.729318406592423418e-01,1.118795521977727025e+00,-8.418094884181770432e-01,2.769860335595499823e-01
3.083725447021553601e-01,6.784706551299811705e-01,3.700981104278258105e-01,1.110294331283477431e+00,-8.501190694249594060e-01,2.601752618585180254e-01
3.112322924597577534e-01,6.784706551299811705e-01,3.672383626702234172e-01,1.101715088010670307e+00,-8.579243272807179910e-01,2.437907607299523161e-01
3.141164192934331467e-01,6.784706551299811705e-01,3.643542358365480238e-01,1.093062707509643960e+00,-8.652380501026180060e-01,2.278246574070259545e-01
3.170233285928492628e-01,6.784706551299811705e-01,3.614473265371319077e-01,1.084341979611395779e+00,-8.720727898248348264e-01,2.122691897865609523e-01
3.199514648112440351e-01,6.784706551299811705e-01,3.585191903187371354e-01,1.075557570956211517e+00,-8.784408655184317016e-01,1.971167054377798156e-01
3.228993127001825725e-01,6.784706551299811705e-01,3.555713424297985981e-01,1.066714027289395794e+00,-8.843543666815611992e-01,1.823596606078345950e-01
3.258653965551818743e-01,6.784706551299811705e-01,3.526052585747992962e-01,1.057815775724397778e+00,-8.898251564997905483e-01,1.679906192246072294e-01
3.288482794721036551e-01,6.784706551299811705e-01,3.496223756578775155e-01,1.048867126973632491e+00,-8.948648750765342275e-01,1.540022518970982635e-01
3.318465626142151348e-01,6.784706551299811705e-01,3.466240925157660357e-01,1.039872277547298163e+00,-8.994849426334439180e-01,1.403873349138542448e-01
3.348588844898179873e-01,6.784706551299811705e-01,3.436117706401631833e-01,1.030835311920489605e+00,-9.036965626808557417e-01,1.271387492396338637e-01
3.378839202403448039e-01,6.784706551299811705e-01,3.405867348896363667e-01,1.021760204668909156e+00,-9.075107251580449841e-01,1.142494795108641714e-01
3.409203809388227091e-01,6.784706551299811705e-01,3.375502741911584614e-01,1.012650822573475384e+00,-9.109382095433715687e-01,1.017126130301038156e-01
