# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
3.439670128986036524e-01,6.784706551299811705e-01,3.345036422313775182e-01,1.003510926694132444e+00,-9.139895879342829765e-01,8.952133875984946698e-02
3.470225969922605680e-01,6.784706551299811705e-01,3.314480581377206025e-01,9.943441744131618076e-01,-9.166752280970746902e-01,7.766894631608711741e-02
3.500859479805490948e-01,6.784706551299811705e-01,3.283847071494320757e-01,9.851541214482961717e-01,-9.190052964865580432e-01,6.614882496173812854e-02
3.531559138513338247e-01,6.784706551299811705e-01,3.253147412786473458e-01,9.759442238359420374e-01,-9.209897612354189800e-01,5.495446260052305743e-02
3.562313751683786056e-01,6.784706551299811705e-01,3.222392799616025649e-01,9.667178398848077503e-01,-9.226383951134342620e-01,4.407944477137348827e-02
3.593112444299004782e-01,6.784706551299811705e-01,3.191594107000806924e-01,9.574782321002420771e-01,-9.239607784565617710e-01,3.351745364368030611e-02
3.623944654367867169e-01,6.784706551299811705e-01,3.160761896931944537e-01,9.482285690795833055e-01,-9.249663020658716039e-01,2.326226701371170158e-02
3.654800126703743324e-01,6.784706551299811705e-01,3.129906424596068382e-01,9.389719273788205145e-01,-9.256641700762846536e-01,1.330775730253586087e-02
3.685668906796922273e-01,6.784706551299811705e-01,3.099037644502889433e-01,9.297112933508668853e-01,-9.260634027953684733e-01,3.647890555498412013e-03
3.716541334780656403e-01,6.784706551299811705e-01,3.068165216519155303e-01,9.204495649557465908e-01,-9.261728395120238932e-01,-5.723274556277302416e-03
3.747408039489834586e-01,6.784706551299811705e-01,3.037298511809977120e-01,9.111895535429931359e-01,-9.260011412753454962e-01,-1.481158773235236037e-02
3.778259932611280347e-01,6.784706551299811705e-01,3.006446618688531358e-01,9.019339856065593519e-01,-9.255567936433728438e-01,-2.362280803681349184e-02
3.809088202924689193e-01,6.784706551299811705e-01,2.975618348375122513e-01,8.926855045125368093e-01,-9.248481094022653615e-01,-3.216260488972855214e-02
3.839884310633208120e-01,6.784706551299811705e-01,2.944822240666603586e-01,8.834466721999810757e-01,-9.238832312555678161e-01,-4.043655905558674046e-02
3.870639981782671990e-01,6.784706551299811705e-01,2.914066569517139715e-01,8.742199708551419146e-01,-9.226701344839161045e-01,-4.845016362877418992e-02
3.901347202768506994e-01,6.784706551299811705e-01,2.883359348531304711e-01,8.650078045593914133e-01,-9.212166295750501277e-01,-5.620882501565871436e-02
3.931998214929326441e-01,6.784706551299811705e-01,2.852708336370485265e-01,8.558125009111455794e-01,-9.195303648245833905e-01,-6.371786391343781109e-02
3.962585509226232428e-01,6.784706551299811705e-01,2.822121042073579278e-01,8.466363126220737279e-01,-9.176188289071796067e-01,-7.098251628510587885e-02
3.993101821006853069e-01,6.784706551299811705e-01,2.791604730292958636e-01,8.374814190878876463e-01,-9.154893534186192561e-01,-7.800793433073160976e-02
4.023540124853142719e-01,6.784706551299811705e-01,2.761166426446668987e-01,8.283499279340007515e-01,-9.131491153886894807e-01,-8.479918745468872920e-02
4.053893629511978181e-01,6.784706551299811705e-01,2.730812921787833525e-01,8.192438765363501130e-01,-9.106051397650638535e-01,-9.136126322871374050e-02
4.084155772907584470e-01,6.784706551299811705e-01,2.700550778392227236e-01,8.101652335176681152e-01,-9.078643018681886723e-01,-9.769906835052055705e-02
4.114320217234840316e-01,6.784706551299811705e-01,2.670386334064971390e-01,8.011159002194914169e-01,-9.049333298176753804e-01,-1.038174295981839634e-01
4.144380844132498076e-01,6.784706551299811705e-01,2.640325707167313629e-01,7.920977121501940887e-01,-9.018188069297328191e-01,-1.097210947795387304e-01
4.174331749935376590e-01,6.784706551299811705e-01,2.610374801364435116e-01,7.831124404093305902e-01,-8.985271740863554069e-01,-1.154147336770248167e-01
4.204167241004577726e-01,6.784706551299811705e-01,2.580539310295233979e-01,7.741617930885702492e-01,-8.950647320760340975e-01,-1.209029389874638483e-01
4.233881829134791275e-01,6.784706551299811705e-01,2.550824722165020431e-01,7.652474166495061292e-01,-8.914376439064064517e-01,-1.261902272569003225e-01
4.263470227037748361e-01,6.784706551299811705e-01,2.521236324262063344e-01,7.563708972786189477e-01,-8.876519370887125948e-01,-1.312810398100936471e-01
4.292927343900895254e-01,6.784706551299811705e-01,2.491779207398916451e-01,7.475337622196749354e-01,-8.837135058944067811e-01,-1.361797436747318457e-01
4.322248281020367178e-01,6.784706551299811705e-01,2.462458270279444528e-01,7.387374810838334138e-01,-8.796281135841577115e-01,-1.408906325003242976e-01
4.351428327507338989e-01,6.784706551299811705e-01,2.433278223792472716e-01,7.299834671377418704e-01,-8.754013946091543374e-01,-1.454179274714124670e-01
4.380462956066839553e-01,6.784706551299811705e-01,2.404243595232972153e-01,7.212730785698916458e-01,-8.710388567850169128e-01,-1.497657782151252670e-01
4.409347818848124989e-01,6.784706551299811705e-01,2.375358732451686716e-01,7.126076197355060149e-01,-8.665458834385630915e-01,-1.539382637030570766e-01
4.438078743365707068e-01,6.784706551299811705e-01,2.346627807934104637e-01,7.039883423802313356e-01,-8.619277355274623797e-01,-1.579393931472310442e-01
4.466651728490141915e-01,6.784706551299811705e-01,2.318054822809669790e-01,6.954164468429009371e-01,-8.571895537330453951e-01,-1.617731068901444580e-01
4.495062940507686400e-01,6.784706551299811705e-01,2.289643610792125306e-01,6.868930832376376472e-01,-8.523363605263345466e-01,-1.654432772886968994e-01
4.523308709247942372e-01,6.784706551299811705e-01,2.261397842051869334e-01,6.784193526155608556e-01,-8.473730622076791619e-01,-1.689537095921183063e-01
4.551385524278606098e-01,6.784706551299811705e-01,2.233321027021205607e-01,6.699963081063616821e-01,-8.423044509199117957e-01,-1.723081428135501136e-01
4.579290031166456387e-01,6.784706551299811705e-01,2.205416520133355318e-01,6.616249560400065954e-01,-8.371352066355086663e-01,-1.755102505955020709e-01
4.607019027803711531e-01,6.784706551299811705e-01,2.177687523496100175e-01,6.533062570488300524e-01,-8.318698991176542989e-01,-1.785636420688242465e-01
4.634569460798897422e-01,6.784706551299811705e-01,2.150137090500914283e-01,6.450411271502742849e-01,-8.265129898555767518e-01,-1.814718627053024669e-01
4.661938421931378085e-01,6.784706551299811705e-01,2.122768129368433621e-01,6.368304388105301417e-01,-8.210688339744198760e-01,-1.842383951638897344e-01
4.689123144668694843e-01,6.784706551299811705e-01,2.095583406631116863e-01,6.286750219893351144e-01,-8.155416821195027310e-01,-1.868666601301676167e-01
4.716121000745881475e-01,6.784706551299811705e-01,2.068585550553930230e-01,6.205756651661791246e-01,-8.099356823155989815e-01,-1.893600171494198570e-01
4.742929496805918799e-01,6.784706551299811705e-01,2.041777054493892907e-01,6.125331163481678720e-01,-8.042548818011197032e-01,-1.917217654529518311e-01
4.769546271100503221e-01,6.784706551299811705e-01,2.015160280199308485e-01,6.045480840597925454e-01,-7.985032288375326637e-01,-1.939551447777401183e-01
4.795969090250309930e-01,6.784706551299811705e-01,1.988737461049501776e-01,5.966212383148505882e-01,-7.926845744942012661e-01,-1.960633361793506779e-01
4.822195846063936919e-01,6.784706551299811705e-01,1.962510705235874786e-01,5.887532115707624358e-01,-7.868026744088096880e-01,-1.980494628380472522e-01
4.848224552414726052e-01,6.784706551299811705e-01,1.936481998885085654e-01,5.809445996655256961e-01,-7.808611905236739759e-01,-1.999165908581482798e-01
4.874053342174657355e-01,6.784706551299811705e-01,1.910653209125154350e-01,5.731959627375462496e-01,-7.748636927979390965e-01,-2.016677300603928469e-01
4.899680464204527741e-01,6.784706551299811705e-01,1.885026087095283964e-01,5.655078261285851893e-01,-7.688136608961115837e-01,-2.033058347675263944e-01
4.925104280399630885e-01,6.784706551299811705e-01,1.859602270900180820e-01,5.578806812700543016e-01,-7.627144858530943150e-01,-2.048338045830400134e-01
4.950323262790151113e-01,6.784706551299811705e-01,1.834383288509660592e-01,5.503149865528982332e-01,-7.565694717156068450e-01,-2.062544851627086118e-01
4.975335990695508581e-01,6.784706551299811705e-01,1.809370560604303124e-01,5.428111681812909373e-01,-7.503818371607240412e-01,-2.075706689794331039e-01
5.000141147931886909e-01,6.784706551299811705e-01,1.784565403367924796e-01,5.353696210103774389e-01,-7.441547170913498377e-01,-2.087850960809723988e-01
5.024737520072183328e-01,6.784706551299811705e-01,1.759969031227628378e-01,5.279907093682885133e-01,-7.378911642088925582e-01,-2.099004548406040449e-01
5.049123991757639152e-01,6.784706551299811705e-01,1.735582559542172554e-01,5.206747678626517661e-01,-7.315941505636747166e-01,-2.109193827010229505e-01
5.073299544060394517e-01,6.784706551299811705e-01,1.711407007239417188e-01,5.134221021718251565e-01,-7.252665690826609612e-01,-2.118444669108358047e-01
5.097263251896239078e-01,6.784706551299811705e-01,1.687443299403572627e-01,5.062329898210717882e-01,-7.189112350753368297e-01,-2.126782452542650415e-01
5.121014281486829800e-01,6.784706551299811705e-01,1.663692269812981905e-01,4.991076809438945716e-01,-7.125308877177216615e-01,-2.134232067738270899e-01
5.144551887870646434e-01,6.784706551299811705e-01,1.640154663429165272e-01,4.920463990287495815e-01,-7.061281915144990151e-01,-2.140817924857494337e-01
5.167875412461977458e-01,6.784706551299811705e-01,1.616831138837834247e-01,4.850493416513502742e-01,-6.997057377399307221e-01,-2.146563960885804478e-01
5.190984280657219285e-01,6.784706551299811705e-01,1.593722270642592420e-01,4.781166811927777260e-01,-6.932660458572548201e-01,-2.151493646644770941e-01
5.213877999487797066e-01,6.784706551299811705e-01,1.570828551812014640e-01,4.712485655436043919e-01,-6.868115649173334170e-01,-2.155629993737290251e-01
5.236556155319000982e-01,6.784706551299811705e-01,1.548150395980810723e-01,4.644451187942432169e-01,-6.803446749361174994e-01,-2.158995561418742826e-01
5.259018411594063025e-01,6.784706551299811705e-01,1.525688139705748680e-01,4.577064419117246041e-01,-6.738676882518612743e-01,-2.161612463401366702e-01
5.281264506622784793e-01,6.784706551299811705e-01,1.503442044677026912e-01,4.510326134031080736e-01,-6.673828508616530542e-01,-2.163502374585449806e-01
5.303294251414047977e-01,6.784706551299811705e-01,1.481412299885763728e-01,4.444236899657291184e-01,-6.608923437378955157e-01,-2.164686537721663973e-01
5.325107527551539155e-01,6.784706551299811705e-01,1.459599023748272550e-01,4.378797071244817651e-01,-6.543982841247353299e-01,-2.165185770002535648e-01
5.346704285112030552e-01,6.784706551299811705e-01,1.438002266187781153e-01,4.314006798563343459e-01,-6.479027268147419250e-01,-2.165020469584075791e-01
5.368084540625562839e-01,6.784706551299811705e-01,1.416622010674248866e-01,4.249866032022746598e-01,-6.414076654059686078e-01,-2.164210622036939480e-01
5.389248375076891584e-01,6.784706551299811705e-01,1.395458176222920121e-01,4.186374528668760364e-01,-6.349150335398623390e-01,-2.162775806729863026e-01
5.410195931947547887e-01,6.784706551299811705e-01,1.374510619352263818e-01,4.123531858056791455e-01,-6.284267061196890936e-01,-2.160735203140099481e-01
5.430927415297889249e-01,6.784706551299811705e-01,1.353779136001922456e-01,4.061337408005767369e-01,-6.219445005102408608e-01,-2.158107597096641239e-01
5.451443087888521166e-01,6.784706551299811705e-01,1.333263463411290539e-01,3.999790390233871618e-01,-6.154701777189575118e-01,-2.154911386955703501e-01
5.471743269340457738e-01,6.784706551299811705e-01,1.312963281959353967e-01,3.938889845878061902e-01,-6.090054435580971592e-01,-2.151164589702909691e-01
5.491828334333423989e-01,6.784706551299811705e-01,1.292878216966387717e-01,3.878634650899163150e-01,-6.025519497889875176e-01,-2.146884846990712026e-01
5.511698710841691495e-01,6.784706551299811705e-01,1.273007840458120210e-01,3.819023521374360630e-01,-5.961112952480251970e-01,-2.142089431105891340e-01
5.531354878406847808e-01,6.784706551299811705e-01,1.253351672892963897e-01,3.760055018678891692e-01,-5.896850269546893841e-01,-2.136795250868002150e-01
5.550797366446917902e-01,6.784706551299811705e-01,1.233909184852893803e-01,3.701727554558681410e-01,-5.832746412021028171e-01,-2.131018857462346761e-01
5.570026752601241471e-01,6.784706551299811705e-01,1.214679798698570234e-01,3.644039396095710703e-01,-5.768815846297070671e-01,-2.124776450201359967e-01
5.589043661110545402e-01,6.784706551299811705e-01,1.195662890189266303e-01,3.586988670567798909e-01,-5.705072552791179419e-01,-2.118083882223380510e-01
5.607848761231626344e-01,6.784706551299811705e-01,1.176857790068185361e-01,3.530573370204556083e-01,-5.641530036324282626e-01,-2.110956666119726544e-01
5.626442765686096026e-01,6.784706551299811705e-01,1.158263785613715680e-01,3.474791356841147039e-01,-5.578201336340904426e-01,-2.103409979499757387e-01
5.644826429142615343e-01,6.784706551299811705e-01,1.139880122157196363e-01,3.419640366471589088e-01,-5.515099036955795064e-01,-2.095458670484205976e-01
5.663000546732086526e-01,6.784706551299811705e-01,1.121706004567725179e-01,3.365118013703175537e-01,-5.452235276841355116e-01,-2.087117263138179579e-01
5.680965952595243840e-01,6.784706551299811705e-01,1.103740598704567866e-01,3.311221796113703597e-01,-5.389621758947193975e-01,-2.078399962833490378e-01
5.698723518462117665e-01,6.784706551299811705e-01,1.085983032837694040e-01,3.257949098513082120e-01,-5.327269760062147697e-01,-2.069320661549065576e-01
5.716274152262836861e-01,6.784706551299811705e-01,1.068432399036974845e-01,3.205297197110924534e-01,-5.265190140215758596e-01,-2.059892943104834062e-01
5.733618796769245352e-01,6.784706551299811705e-01,1.051087754530566354e-01,3.153263263591699062e-01,-5.203393351922547261e-01,-2.050130088330848199e-01
5.750758428266820044e-01,6.784706551299811705e-01,1.033948123032991662e-01,3.101844369098974985e-01,-5.141889449272407653e-01,-2.040045080173432668e-01
5.767694055256378238e-01,6.784706551299811705e-01,1.017012496043433467e-01,3.051037488130300401e-01,-5.080688096867458370e-01,-2.029650608737157969e-01
5.784426717185062738e-01,6.784706551299811705e-01,1.000279834114748967e-01,3.000839502344246901e-01,-5.019798578605350059e-01,-2.018959076261103158e-01
5.800957483206120591e-01,6.784706551299811705e-01,9.837490680936911147e-02,2.951247204281073344e-01,-4.959229806317355660e-01,-2.007982602036282316e-01
5.817287450966974749e-01,6.784706551299811705e-01,9.674191003328369565e-02,2.902257300998510869e-01,-4.898990328256247473e-01,-1.996733027257736603e-01
5.833417745425103496e-01,6.784706551299811705e-01,9.512888058747082098e-02,2.853866417624124630e-01,-4.839088337438623988e-01,-1.985221919814499358e-01
5.849349517691250222e-01,6.784706551299811705e-01,9.353570336085614834e-02,2.806071100825684450e-01,-4.779531679844017944e-01,-1.973460579018333494e-01
5.865083943899495056e-01,6.784706551299811705e-01,9.196226074003166495e-02,2.758867822200949949e-01,-4.720327862473450153e-01,-1.961460040272500205e-01
5.880622224103713158e-01,6.784706551299811705e-01,9.040843271960985472e-02,2.712252981588295642e-01,-4.661484061265430690e-01,-1.949231079677135048e-01
5.895965581199963390e-01,6.784706551299811705e-01,8.887409700998483153e-02,2.666222910299544946e-01,-4.603007128875069576e-01,-1.936784218575524630e-01
5.911115259874356598e-01,6.784706551299811705e-01,8.735912914254551076e-02,2.620773874276365323e-01,-4.544903602317962310e-01,-1.924129728041596987e-01
5.926072525575944994e-01,6.784706551299811705e-01,8.586340257238667117e-02,2.575902077171600135e-01,-4.487179710476518757e-01,-1.911277633304918622e-01
5.940838663514202977e-01,6.784706551299811705e-01,8.438678877856087279e-02,2.531603663356826184e-01,-4.429841381477395146e-01,-1.898237718120568962e-01
5.955414977680648647e-01,6.784706551299811705e-01,8.292915736191630582e-02,2.487874720857489175e-01,-4.372894249933700905e-01,-1.885019529076211731e-01
5.969802789894187445e-01,6.784706551299811705e-01,8.149037614056242607e-02,2.444711284216872782e-01,-4.316343664061639274e-01,-1.871632379844766492e-01
5.984003438869741620e-01,6.784706551299811705e-01,8.007031124300700853e-02,2.402109337290210256e-01,-4.260194692666252614e-01,-1.858085355376042358e-01
5.998018279309758061e-01,6.784706551299811705e-01,7.866882719900536447e-02,2.360064815970160934e-01,-4.204452132004932174e-01,-1.844387316034771240e-01
6.011848681018170382e-01,6.784706551299811705e-01,7.728578702816413237e-02,2.318573610844923971e-01,-4.149120512523696291e-01,-1.830546901678772320e-01
6.025496028036415597e-01,6.784706551299811705e-01,7.592105232633961087e-02,2.277631569790188326e-01,-4.094204105473564503e-01,-1.816572535683376177e-01
6.038961717801092366e-01,6.784706551299811705e-01,7.457448334987193395e-02,2.237234500496158018e-01,-4.039706929403030777e-01,-1.802472428906872759e-01
6.052247160322877795e-01,6.784706551299811705e-01,7.324593909769339106e-02,2.197378172930801732e-01,-3.985632756535628651e-01,-1.788254583604826919e-01
6.065353777386303102e-01,6.784706551299811705e-01,7.193527739135086030e-02,2.158058321740525809e-01,-3.931985119027592290e-01,-1.773926797287066481e-01
6.078283001769999583e-01,6.784706551299811705e-01,7.064235495298121226e-02,2.119270648589436368e-01,-3.878767315108944125e-01,-1.759496666519507757e-01
6.091036276487044043e-01,6.784706551299811705e-01,6.936702748127676621e-02,2.081010824438302986e-01,-3.825982415113338142e-01,-1.744971590675035156e-01
6.103615054045021804e-01,6.784706551299811705e-01,6.810914972547899016e-02,2.043274491764369705e-01,-3.773633267393328161e-01,-1.730358775628958456e-01
6.116020795725436443e-01,6.784706551299811705e-01,6.686857555743752624e-02,2.006057266723125787e-01,-3.721722504124391762e-01,-1.715665237401265975e-01
6.128254970882111019e-01,6.784706551299811705e-01,6.564515804177006864e-02,1.969354741253102059e-01,-3.670252547002372800e-01,-1.700897805749270741e-01
6.140319056258209951e-01,6.784706551299811705e-01,6.443874950416017544e-02,1.933162485124805263e-01,-3.619225612829679584e-01,-1.686063127704874320e-01
6.152214535321538502e-01,6.784706551299811705e-01,6.324920159782732032e-02,1.897476047934819610e-01,-3.568643718998565362e-01,-1.671167671063745752e-01
6.163942897617761263e-01,6.784706551299811705e-01,6.207636536820504425e-02,1.862290961046151327e-01,-3.518508688866828216e-01,-1.656217727820676888e-01
6.175505638141202125e-01,6.784706551299811705e-01,6.092009131586095805e-02,1.827602739475828741e-01,-3.468822157032258602e-01,-1.641219417556429860e-01
6.186904256722887130e-01,6.784706551299811705e-01,5.978022945769245755e-02,1.793406883730773727e-01,-3.419585574505501491e-01,-1.626178690774727764e-01
6.198140257435494904e-01,6.784706551299811705e-01,5.865662938643168012e-02,1.759698881592950404e-01,-3.370800213782332300e-01,-1.611101332189381896e-01
6.209215148014882724e-01,6.784706551299811705e-01,5.754914032849289818e-02,1.726474209854786945e-01,-3.322467173816345820e-01,-1.595992963961558875e-01
6.220130439297875125e-01,6.784706551299811705e-01,5.645761120019365809e-02,1.693728336005809743e-01,-3.274587384897720277e-01,-1.580859048891910534e-01
6.230887644675978665e-01,6.784706551299811705e-01,5.538189066238330405e-02,1.661456719871499121e-01,-3.227161613431062115e-01,-1.565704893559562993e-01
6.241488279564725294e-01,6.784706551299811705e-01,5.432182717350864110e-02,1.629654815205259233e-01,-3.180190466623988854e-01,-1.550535651418729621e-01
6.251933860888330141e-01,6.784706551299811705e-01,5.327726904114815643e-02,1.598318071234444693e-01,-3.133674397081454011e-01,-1.535356325847009318e-01
6.262225906579350632e-01,6.784706551299811705e-01,5.224806447204610738e-02,1.567441934161383221e-01,-3.087613707306147148e-01,-1.520171773144763927e-01
6.272365935093057177e-01,6.784706551299811705e-01,5.123406162067545289e-02,1.537021848620263587e-01,-3.042008554111963470e-01,-1.504986705491699883e-01
6.282355464936214551e-01,6.784706551299811705e-01,5.023510863635971546e-02,1.507053259090791464e-01,-2.996858952947212273e-01,-1.489805693856420810e-01
6.292196014209985311e-01,6.784706551299811705e-01,4.925105370898263946e-02,1.477531611269479184e-01,-2.952164782131228016e-01,-1.474633170861748832e-01
6.301889100166669921e-01,6.784706551299811705e-01,4.828174511331417840e-02,1.448452353399425352e-01,-2.907925787005383178e-01,-1.459473433605957826e-01
6.311436238779993824e-01,6.784706551299811705e-01,4.732703125198178817e-02,1.419810937559453645e-01,-2.864141583997170670e-01,-1.444330646437717025e-01
6.320838944328674991e-01,6.784706551299811705e-01,4.638676069711367145e-02,1.391602820913410143e-01,-2.820811664604350177e-01,-1.429208843690940034e-01
6.330098728992986645e-01,6.784706551299811705e-01,4.546078223068250601e-02,1.363823466920475180e-01,-2.777935399293496310e-01,-1.414111932373021130e-01
6.339217102464060893e-01,6.784706551299811705e-01,4.454894488357508120e-02,1.336468346507252436e-01,-2.735512041322274435e-01,-1.399043694815021999e-01
6.348195571565653506e-01,6.784706551299811705e-01,4.365109797341581999e-02,1.309532939202474600e-01,-2.693540730477783640e-01,-1.384007791275309041e-01
6.357035639888118927e-01,6.784706551299811705e-01,4.276709114116927779e-02,1.283012734235078334e-01,-2.652020496739626587e-01,-1.369007762504548253e-01
6.365738807434333513e-01,6.784706551299811705e-01,4.189677438654781927e-02,1.256903231596434578e-01,-2.610950263864375565e-01,-1.354047032267940986e-01
6.374306570277321615e-01,6.784706551299811705e-01,4.103999810224900902e-02,1.231199943067470270e-01,-2.570328852896430760e-01,-1.339128909828960490e-01
6.382740420229326972e-01,6.784706551299811705e-01,4.019661310704847335e-02,1.205898393211454200e-01,-2.530154985601607009e-01,-1.324256592390152809e-01
6.391041844522092896e-01,6.784706551299811705e-01,3.936647067777188091e-02,1.180994120333156427e-01,-2.490427287829777292e-01,-1.309433167496620865e-01
6.399212325498109255e-01,6.784706551299811705e-01,3.854942258017024503e-02,1.156482677405107351e-01,-2.451144292804907643e-01,-1.294661615399800292e-01
6.407253340312585310e-01,6.784706551299811705e-01,3.774532109872263952e-02,1.132359632961679186e-01,-2.412304444342816545e-01,-1.279944811381137360e-01
6.415166360645923049e-01,6.784706551299811705e-01,3.695401906538886561e-02,1.108620571961665968e-01,-2.373906100001321740e-01,-1.265285528039655771e-01
6.422952852426457859e-01,6.784706551299811705e-01,3.617536988733538461e-02,1.085261096620061538e-01,-2.335947534160442984e-01,-1.250686437540381446e-01
6.430614275563237836e-01,6.784706551299811705e-01,3.540922757365738693e-02,1.062276827209721608e-01,-2.298426941033993032e-01,-1.236150113824271424e-01
6.438152083688635230e-01,6.784706551299811705e-01,3.465544676111764755e-02,1.039663402833529426e-01,-2.261342437619218160e-01,-1.221679034785688733e-01
6.445567723910554658e-01,6.784706551299811705e-01,3.391388273892570471e-02,1.017416482167771141e-01,-2.224692066575828520e-01,-1.207275584408057378e-01
6.452862636574032695e-01,6.784706551299811705e-01,3.318439147257790101e-02,9.955317441773370302e-02,-2.188473799043411105e-01,-1.192942054866074075e-01
6.460038255032024557e-01,6.784706551299811705e-01,3.246682962677871487e-02,9.740048888033614460e-02,-2.152685537397558413e-01,-1.178680648594196967e-01
6.467096005425156946e-01,6.784706551299811705e-01,3.176105458746547594e-02,9.528316376239642782e-02,-2.117325117939716783e-01,-1.164493480315752505e-01
6.474037306470258324e-01,6.784706551299811705e-01,3.106692448295533815e-02,9.320077344886601445e-02,-2.082390313530413373e-01,-1.150382579041753228e-01
6.480863569257454548e-01,6.784706551299811705e-01,3.038429820423571570e-02,9.115289461270714710e-02,-2.047878836158867344e-01,-1.136349890031795873e-01
6.487576197055647809e-01,6.784706551299811705e-01,2.971303542441638967e-02,8.913910627324916902e-02,-2.013788339457978083e-01,-1.122397276725486392e-01
6.494176585126169021e-01,6.784706551299811705e-01,2.905299661736426842e-02,8.715898985209280525e-02,-1.980116421156363771e-01,-1.108526522635435718e-01
6.500666120544426052e-01,6.784706551299811705e-01,2.840404307553856533e-02,8.521212922661569600e-02,-1.946860625477109252e-01,-1.094739333210952292e-01
6.507046182029362358e-01,6.784706551299811705e-01,2.776603692704493476e-02,8.329811078113480427e-02,-1.914018445480891728e-01,-1.081037337669543685e-01
6.513318139780531757e-01,6.784706551299811705e-01,2.713884115192799484e-02,8.141652345578398453e-02,-1.881587325350819739e-01,-1.067422090792979894e-01
6.519483355322621687e-01,6.784706551299811705e-01,2.652231959771900183e-02,7.956695879315700548e-02,-1.849564662626979050e-01,-1.053895074695408995e-01
6.525543181357241762e-01,6.784706551299811705e-01,2.591633699425699433e-02,7.774901098277098299e-02,-1.817947810386022489e-01,-1.040457700558312659e-01
6.531498961621806654e-01,6.784706551299811705e-01,2.532075896780050517e-02,7.596227690340151550e-02,-1.786734079369467487e-01,-1.027111310335452332e-01
6.537352030755337884e-01,6.784706551299811705e-01,2.473545205444738215e-02,7.420635616334214646e-02,-1.755920740059369045e-01,-1.013857178425947581e-01
6.543103714171026875e-01,6.784706551299811705e-01,2.416028371287848309e-02,7.248085113863544926e-02,-1.725505024706697199e-01,-1.000696513320342707e-01
6.548755327935383841e-01,6.784706551299811705e-01,2.359512233644278645e-02,7.078536700932835934e-02,-1.695484129307089916e-01,-9.876304592138063221e-02
6.554308178653819317e-01,6.784706551299811705e-01,2.303983726459923886e-02,6.911951179379771659e-02,-1.665855215530642752e-01,-9.746600975926655863e-02
6.559763563362495109e-01,6.784706551299811705e-01,2.249429879373165964e-02,6.748289638119497891e-02,-1.636615412602737685e-01,-9.617864487907878956e-02
6.565122769426291471e-01,6.784706551299811705e-01,2.195837818735202340e-02,6.587513456205607021e-02,-1.607761819138908699e-01,-9.490104735183479967e-02
6.570387074442736175e-01,6.784706551299811705e-01,2.143194768570755304e-02,6.429584305712265913e-02,-1.579291504933411083e-01,-9.363330743621844920e-02
6.575557746151744487e-01,6.784706551299811705e-01,2.091488051480672183e-02,6.274464154442016550e-02,-1.551201512702493623e-01,-9.237550972582919684e-02
6.580636042351027948e-01,6.784706551299811705e-01,2.040705089487837576e-02,6.122115268463512727e-02,-1.523488859785038230e-01,-9.112773329386869570e-02
6.585623210817016515e-01,6.784706551299811705e-01,1.990833404827951902e-02,5.972500214483855707e-02,-1.496150539796570200e-01,-8.989005183481846295e-02
6.590520489231170842e-01,6.784706551299811705e-01,1.941860620686408634e-02,5.825581862059225902e-02,-1.469183524246298056e-01,-8.866253380403754658e-02
6.595329105111521484e-01,6.784706551299811705e-01,1.893774461882902216e-02,5.681323385648706648e-02,-1.442584764105192541e-01,-8.744524255403218760e-02
6.600050275749317352e-01,6.784706551299811705e-01,1.846562755504943532e-02,5.539688266514830595e-02,-1.416351191338760529e-01,-8.623823646872774695e-02
6.604685208150644637e-01,6.784706551299811705e-01,1.800213431491670679e-02,5.400640294475012038e-02,-1.390479720398185570e-01,-8.504156909506843665e-02
6.609235098982877421e-01,6.784706551299811705e-01,1.754714523169342844e-02,5.264143569508028531e-02,-1.364967249669835070e-01,-8.385528927190322168e-02
