# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
6.613701134525837855e-01,6.784706551299811705e-01,1.710054167739738507e-02,5.130162503219215520e-02,-1.339810662888130111e-01,-8.267944125662085586e-02
6.618084490627541561e-01,6.784706551299811705e-01,1.666220606722701447e-02,4.998661820168104342e-02,-1.315006830511111779e-01,-8.151406484943013453e-02
6.622386332664396136e-01,6.784706551299811705e-01,1.623202186354155696e-02,4.869606559062467088e-02,-1.290552611056372534e-01,-8.035919551501258251e-02
6.626607815505735077e-01,6.784706551299811705e-01,1.580987357940766280e-02,4.742962073822298841e-02,-1.266444852401682475e-01,-7.921486450194525908e-02
6.630750083482572776e-01,6.784706551299811705e-01,1.539564678172389289e-02,4.618694034517167868e-02,-1.242680393051309728e-01,-7.808109895995929417e-02
6.634814270360450683e-01,6.784706551299811705e-01,1.498922809393610223e-02,4.496768428180830668e-02,-1.219256063363372000e-01,-7.695792205452889334e-02
6.638801499316273613e-01,6.784706551299811705e-01,1.459050519835380921e-02,4.377151559506142764e-02,-1.196168686746879040e-01,-7.584535307962647632e-02
6.642712882919017403e-01,6.784706551299811705e-01,1.419936683807943023e-02,4.259810051423829069e-02,-1.173415080823136947e-01,-7.474340756807540398e-02
6.646549523114192448e-01,6.784706551299811705e-01,1.381570281856192572e-02,4.144710845568577717e-02,-1.150992058552513519e-01,-7.365209739956557478e-02
6.650312511211967648e-01,6.784706551299811705e-01,1.343940400878440578e-02,4.031821202635321733e-02,-1.128896429332559848e-01,-7.257143090690276743e-02
6.654002927878835960e-01,6.784706551299811705e-01,1.307036234209757453e-02,3.921108702629272358e-02,-1.107125000060493747e-01,-7.150141297975665111e-02
6.657621843132724981e-01,6.784706551299811705e-01,1.270847081670867240e-02,3.812541245012601721e-02,-1.085674576166706373e-01,-7.044204516654462012e-02
6.661170316341447073e-01,6.784706551299811705e-01,1.235362349583646324e-02,3.706087048750938973e-02,-1.064541962616627480e-01,-6.939332577415335823e-02
6.664649396224395783e-01,6.784706551299811705e-01,1.200571550754159222e-02,3.601714652262477667e-02,-1.043723964884613054e-01,-6.835524996583652868e-02
6.668060120857378648e-01,6.784706551299811705e-01,1.166464304424330578e-02,3.499392913272991734e-02,-1.023217389894859330e-01,-6.732780985675601571e-02
6.671403517680504214e-01,6.784706551299811705e-01,1.133030336193074916e-02,3.399091008579224749e-02,-1.003019046937669856e-01,-6.631099460797473810e-02
6.674680603509022259e-01,6.784706551299811705e-01,1.100259477907894468e-02,3.300778433723683403e-02,-9.831257485554134590e-02,-6.530479051830451187e-02
6.677892384547021720e-01,6.784706551299811705e-01,1.068141667527899852e-02,3.204425002583699555e-02,-9.635343113998384723e-02,-6.430918111414685168e-02
6.681039856403907518e-01,6.784706551299811705e-01,1.036666948959041878e-02,3.110000846877125635e-02,-9.442415570657392010e-02,-6.332414723780266375e-02
6.684124004113555229e-01,6.784706551299811705e-01,1.005825471862564768e-02,3.017476415587694305e-02,-9.252443128943133033e-02,-6.234966713355438728e-02
6.687145802156069241e-01,6.784706551299811705e-01,9.756074914374246454e-03,2.926822474312273936e-02,-9.065394127542036884e-02,-6.138571653229762948e-02
6.690106214482051117e-01,6.784706551299811705e-01,9.460033681776058856e-03,2.838010104532817657e-02,-8.881236977945627942e-02,-6.043226873412810285e-02
6.693006194539298237e-01,6.784706551299811705e-01,9.170035676051346840e-03,2.751010702815404052e-02,-8.699940171741360473e-02,-5.948929468925956421e-02
6.695846685301856116e-01,6.784706551299811705e-01,8.885986599795558938e-03,2.665795979938667681e-02,-8.521472287673637069e-02,-5.855676307734969388e-02
6.698628619301336684e-01,6.784706551299811705e-01,8.607793199847502130e-03,2.582337959954250639e-02,-8.345801998441704228e-02,-5.763464038487453589e-02
6.701352918660432589e-01,6.784706551299811705e-01,8.335363263937911604e-03,2.500608979181373481e-02,-8.172898077287715779e-02,-5.672289098106342298e-02
6.704020495128547585e-01,6.784706551299811705e-01,8.068605617126412000e-03,2.420581685137923600e-02,-8.002729404344988140e-02,-5.582147719207064540e-02
6.706632250119470839e-01,6.784706551299811705e-01,7.807430118034086597e-03,2.342229035410225979e-02,-7.835264972769762082e-02,-5.493035937359536103e-02
6.709189074751019666e-01,6.784706551299811705e-01,7.551747654879203964e-03,2.265524296463761189e-02,-7.670473894646478996e-02,-5.404949598182717807e-02
6.711691849886587402e-01,6.784706551299811705e-01,7.301470141322430329e-03,2.190441042396729099e-02,-7.508325406703209026e-02,-5.317884364306479927e-02
6.714141446178512052e-01,6.784706551299811705e-01,7.056510512129965385e-03,2.116953153638989615e-02,-7.348788875773948348e-02,-5.231835722134958733e-02
6.716538724113214620e-01,6.784706551299811705e-01,6.816782718659708529e-03,2.045034815597912559e-02,-7.191833804107705674e-02,-5.146798988509793116e-02
6.718884534058032765e-01,6.784706551299811705e-01,6.582201724177894064e-03,1.974660517253368219e-02,-7.037429834454433930e-02,-5.062769317201065711e-02
6.721179716309678698e-01,6.784706551299811705e-01,6.352683499013300761e-03,1.905805049703990228e-02,-6.885546754937799108e-02,-4.979741705233808879e-02
6.723425101144272498e-01,6.784706551299811705e-01,6.128145015553920771e-03,1.838443504666176231e-02,-6.736154503781399683e-02,-4.897710999115223451e-02
6.725621508868875331e-01,6.784706551299811705e-01,5.908504243093637420e-03,1.772551272928091226e-02,-6.589223173808500533e-02,-4.816671900880409307e-02
6.727769749874469296e-01,6.784706551299811705e-01,5.693680142534240929e-03,1.708104042760272279e-02,-6.444723016781894742e-02,-4.736618974021622464e-02
6.729870624690322822e-01,6.784706551299811705e-01,5.483592660948888309e-03,1.645077798284666493e-02,-6.302624447560578602e-02,-4.657546649275912110e-02
6.731924924039683900e-01,6.784706551299811705e-01,5.278162726012780581e-03,1.583448817803834174e-02,-6.162898048083231828e-02,-4.579449230279397653e-02
6.733933428896742290e-01,6.784706551299811705e-01,5.077312240306941504e-03,1.523193672092082451e-02,-6.025514571175172307e-02,-4.502320899083089856e-02
6.735896910544809657e-01,6.784706551299811705e-01,4.880964075500204835e-03,1.464289222650061451e-02,-5.890444944202100075e-02,-4.426155721552038624e-02
6.737816130635660983e-01,6.784706551299811705e-01,4.689042066415072263e-03,1.406712619924521679e-02,-5.757660272553977165e-02,-4.350947652629455487e-02
6.739691841249986215e-01,6.784706551299811705e-01,4.501471004982549040e-03,1.350441301494764712e-02,-5.627131842975696685e-02,-4.276690541480931973e-02
6.741524784958896621e-01,6.784706551299811705e-01,4.318176634091508426e-03,1.295452990227452528e-02,-5.498831126731218433e-02,-4.203378136503765905e-02
6.743315694886442557e-01,6.784706551299811705e-01,4.139085641336914811e-03,1.241725692401074443e-02,-5.372729782637808427e-02,-4.131004090236733983e-02
6.745065294773086029e-01,6.784706551299811705e-01,3.964125652672567668e-03,1.189237695801770300e-02,-5.248799659930414307e-02,-4.059561964128644007e-02
6.746774299040088074e-01,6.784706551299811705e-01,3.793225225972363113e-03,1.137967567791708934e-02,-5.127012801006136655e-02,-3.989045233214427721e-02
6.748443412854757684e-01,6.784706551299811705e-01,3.626313844505402173e-03,1.087894153351620652e-02,-5.007341444008828191e-02,-3.919447290657207539e-02
6.750073332196521170e-01,6.784706551299811705e-01,3.463321910329053566e-03,1.038996573098716070e-02,-4.889758025290458221e-02,-3.850761452191742151e-02
6.751664743923762035e-01,6.784706551299811705e-01,3.304180737604967000e-03,9.912542212814900999e-03,-4.774235181722596977e-02,-3.782980960441106877e-02
6.753218325841399139e-01,6.784706551299811705e-01,3.148822545841256648e-03,9.446467637523769945e-03,-4.660745752911310547e-02,-3.716098989158933552e-02
6.754734746769144316e-01,6.784706551299811705e-01,2.997180453066738970e-03,8.991541359200216910e-03,-4.549262783235530350e-02,-3.650108647315508659e-02
6.756214666610416142e-01,6.784706551299811705e-01,2.849188468939556351e-03,8.547565406818669054e-03,-4.439759523815478559e-02,-3.585002983133611654e-02
6.757658736421856549e-01,6.784706551299811705e-01,2.704781487795515638e-03,8.114344463386546913e-03,-4.332209434321221408e-02,-3.520774987982566717e-02
6.759067598483416983e-01,6.784706551299811705e-01,2.563895281639472223e-03,7.691685844918416670e-03,-4.226586184681302427e-02,-3.457417600189460760e-02
6.760441886368976361e-01,6.784706551299811705e-01,2.426466493083534459e-03,7.279399479250603378e-03,-4.122863656678132926e-02,-3.394923708753072589e-02
6.761782225017447523e-01,6.784706551299811705e-01,2.292432628236418246e-03,6.877297884709254738e-03,-4.021015945413486392e-02,-3.333286156942560918e-02
6.763089230804349983e-01,6.784706551299811705e-01,2.161732049546172263e-03,6.485196148638516789e-03,-3.921017360707379495e-02,-3.272497745843527817e-02
6.764363511613793456e-01,6.784706551299811705e-01,2.034303968601824941e-03,6.102911905805474824e-03,-3.822842428330419651e-02,-3.212551237749872168e-02
6.765605666910859961e-01,6.784706551299811705e-01,1.910088438895174434e-03,5.730265316685523302e-03,-3.726465891199515212e-02,-3.153439359530962882e-02
6.766816287814331199e-01,6.784706551299811705e-01,1.789026348548050649e-03,5.367079045644151947e-03,-3.631862710413713558e-02,-3.095154805849298363e-02
6.767995957169743448e-01,6.784706551299811705e-01,1.671059413006825700e-03,5.013178239020477100e-03,-3.539008066236748462e-02,-3.037690242334700752e-02
6.769145249622732230e-01,6.784706551299811705e-01,1.556130167707947543e-03,4.668390503123842628e-03,-3.447877358966344730e-02,-2.981038308653960467e-02
6.770264731692634541e-01,6.784706551299811705e-01,1.444181960717716429e-03,4.332545882153149286e-03,-3.358446209706933416e-02,-2.925191621491618488e-02
6.771354961846322018e-01,6.784706551299811705e-01,1.335158945348968729e-03,4.005476836046906186e-03,-3.270690461062430998e-02,-2.870142777457740380e-02
6.772416490572235048e-01,6.784706551299811705e-01,1.229006072757665713e-03,3.687018218272997139e-03,-3.184586177739090473e-02,-2.815884355911790760e-02
6.773449860454588967e-01,6.784706551299811705e-01,1.125669084522273877e-03,3.377007253566821632e-03,-3.100109647061755069e-02,-2.762408921705072906e-02
6.774455606247725692e-01,6.784706551299811705e-01,1.025094505208601348e-03,3.075283515625804043e-03,-3.017237379410175890e-02,-2.709709027847595486e-02
6.775434254950584156e-01,6.784706551299811705e-01,9.272296349227548973e-04,2.781688904768264692e-03,-2.935946108575393509e-02,-2.657777218098567040e-02
6.776386325881261774e-01,6.784706551299811705e-01,8.320225418549931362e-04,2.496067625564979409e-03,-2.856212792032852832e-02,-2.606606029476354891e-02
6.777312330751644742e-01,6.784706551299811705e-01,7.394220548166963169e-04,2.218266164450088951e-03,-2.778014611148904578e-02,-2.556187994703895683e-02
6.778212773742080532e-01,6.784706551299811705e-01,6.493777557731172934e-04,1.948133267319351880e-03,-2.701328971307370708e-02,-2.506515644575435520e-02
6.779088151576070365e-01,6.784706551299811705e-01,5.618399723741340779e-04,1.685519917122402234e-03,-2.626133501969496464e-02,-2.457581510257256241e-02
6.779938953594957241e-01,6.784706551299811705e-01,4.767597704854464880e-04,1.430279311456339464e-03,-2.552406056660627698e-02,-2.409378125514993751e-02
6.780765661832589553e-01,6.784706551299811705e-01,3.940889467222152831e-04,1.182266840166645849e-03,-2.480124712896936146e-02,-2.361898028880271561e-02
6.781568751089932512e-01,6.784706551299811705e-01,3.137800209879193503e-04,9.413400629637580508e-04,-2.409267772028877985e-02,-2.315133765732502180e-02
6.782348689009618514e-01,6.784706551299811705e-01,2.357862290193191157e-04,7.073586870579573471e-04,-2.339813759058007037e-02,-2.269077890352211302e-02
6.783105936150400916e-01,6.784706551299811705e-01,1.600615149410788973e-04,4.801845448232366920e-04,-2.271741422347206552e-02,-2.223722967864882882e-02
6.783840946061504562e-01,6.784706551299811705e-01,8.656052383071433098e-05,2.596815714921429930e-04,-2.205029733310936990e-02,-2.179061576161722691e-02
6.784554165356846411e-01,6.784706551299811705e-01,1.523859429652940634e-05,4.571578288958821901e-05,-2.139657886025547739e-02,-2.135086307736588918e-02
6.785246033789110731e-01,6.784706551299811705e-01,-5.394824892990257581e-05,-1.618447467897077274e-04,-2.075605296792959464e-02,-2.091789771471930237e-02
6.785916984323661083e-01,6.784706551299811705e-01,-1.210433023849377676e-04,-3.631299071548133028e-04,-2.012851603651055754e-02,-2.049164594366537084e-02
6.786567443212266904e-01,6.784706551299811705e-01,-1.860891912455198138e-04,-5.582675737365594415e-04,-1.951376665817461387e-02,-2.007203423191117331e-02
6.787197830066641346e-01,6.784706551299811705e-01,-2.491278766829641000e-04,-7.473836300488923001e-04,-1.891160563123328586e-02,-1.965898926128217816e-02
6.787808557931754860e-01,6.784706551299811705e-01,-3.102006631943154957e-04,-9.306019895829464872e-04,-1.832183595340541871e-02,-1.925243794298836519e-02
6.788400033358924501e-01,6.784706551299811705e-01,-3.693482059112795923e-04,-1.108044617733838777e-03,-1.774426281508922898e-02,-1.885230743282306776e-02
6.788972656478662326e-01,6.784706551299811705e-01,-4.266105178850621016e-04,-1.279831553655186305e-03,-1.717869359213475278e-02,-1.845852514578993908e-02
6.789526821073254004e-01,6.784706551299811705e-01,-4.820269773442298344e-04,-1.446080932032689503e-03,-1.662493783775031986e-02,-1.807101876978300936e-02
6.790062914649075410e-01,6.784706551299811705e-01,-5.356363349263704166e-04,-1.606909004779111250e-03,-1.608280727464217463e-02,-1.768971627942128588e-02
6.790581318508617237e-01,6.784706551299811705e-01,-5.874767208805531382e-04,-1.762430162641659415e-03,-1.555211578625481650e-02,-1.731454594889647591e-02
6.791082407822210953e-01,6.784706551299811705e-01,-6.375856522399248050e-04,-1.912756956719774415e-03,-1.503267940781150003e-02,-1.694543636453127444e-02
6.791566551699439458e-01,6.784706551299811705e-01,-6.860000399627752543e-04,-2.058000119888325763e-03,-1.452431631685513480e-02,-1.658231643674346056e-02
6.792034113260231321e-01,6.784706551299811705e-01,-7.327561960419615161e-04,-2.198268588125884548e-03,-1.402684682375587855e-02,-1.622511541188176309e-02
6.792485449705611966e-01,6.784706551299811705e-01,-7.778898405800260818e-04,-2.333669521740078245e-03,-1.354009336141936970e-02,-1.587376288315944795e-02
6.792920912388109578e-01,6.784706551299811705e-01,-8.214361088297872371e-04,-2.464308326489361711e-03,-1.306388047492834659e-02,-1.552818880141770830e-02
6.793340846881805728e-01,6.784706551299811705e-01,-8.634295581994022584e-04,-2.590288674598206775e-03,-1.259803481088450638e-02,-1.518832348548271316e-02
6.793745593052016307e-01,6.784706551299811705e-01,-9.039041752204601821e-04,-2.711712525661380546e-03,-1.214238510631737711e-02,-1.485409763197875765e-02
6.794135485124594975e-01,6.784706551299811705e-01,-9.428933824783269912e-04,-2.828680147434980974e-03,-1.169676217736004276e-02,-1.452544232479502373e-02
6.794510851754848035e-01,6.784706551299811705e-01,-9.804300455036329964e-04,-2.941290136510898989e-03,-1.126099890759180155e-02,-1.420228904410270054e-02
6.794872016096057399e-01,6.784706551299811705e-01,-1.016546479624569344e-03,-3.049639438873708031e-03,-1.083493023628090413e-02,-1.388456967515461216e-02
6.795219295867591658e-01,6.784706551299811705e-01,-1.051274456777995248e-03,-3.153823370333985743e-03,-1.041839314602777122e-02,-1.357221651636175697e-02
6.795553003422609706e-01,6.784706551299811705e-01,-1.084645212279800042e-03,-3.253935636839400125e-03,-1.001122665054143823e-02,-1.326516228738083836e-02
6.795873445815340252e-01,6.784706551299811705e-01,-1.116689451552854706e-03,-3.350068354658564118e-03,-9.613271781916399306e-03,-1.296334013657496342e-02
6.796180924867933903e-01,6.784706551299811705e-01,-1.147437356812219811e-03,-3.442312070436659432e-03,-9.224371577809531431e-03,-1.266668364824619086e-02
6.796475737236880033e-01,6.784706551299811705e-01,-1.176918593706832716e-03,-3.530755781120498149e-03,-8.844371068383871659e-03,-1.237512684950436981e-02
6.796758174478976233e-01,6.784706551299811705e-01,-1.205162317916452785e-03,-3.615486953749358356e-03,-8.473117262886020740e-03,-1.208860421663537910e-02
6.797028523116855903e-01,6.784706551299811705e-01,-1.232197181704419719e-03,-3.696591545113259158e-03,-8.110459136390080204e-03,-1.180705068150333936e-02
6.797287064704053972e-01,6.784706551299811705e-01,-1.258051340424226616e-03,-3.774154021272679849e-03,-7.756247615942069018e-03,-1.153040163721474887e-02
6.797534075889615224e-01,6.784706551299811705e-01,-1.282752458980351840e-03,-3.848257376941055519e-03,-7.410335566837567001e-03,-1.125859294377862252e-02
6.797769828482231880e-01,6.784706551299811705e-01,-1.306327718242017433e-03,-3.918983154726052298e-03,-7.072577778499677947e-03,-1.099156093322573025e-02
6.797994589513915997e-01,6.784706551299811705e-01,-1.328803821410429187e-03,-3.986411464231287560e-03,-6.742830950523526212e-03,-1.072924241475481377e-02
6.798208621303184485e-01,6.784706551299811705e-01,-1.350207000337277918e-03,-4.050621001011833755e-03,-6.420953678054619473e-03,-1.047157467906645323e-02
6.798412181517774489e-01,6.784706551299811705e-01,-1.370563021796278314e-03,-4.111689065388834941e-03,-6.106806437700118551e-03,-1.021849550308895349e-02
6.798605523236861403e-01,6.784706551299811705e-01,-1.389897193704969780e-03,-4.169691581114909340e-03,-5.800251572607439954e-03,-9.969943153722349294e-03
6.798788895012795042e-01,6.784706551299811705e-01,-1.408234371298333620e-03,-4.224703113895000861e-03,-5.501153278009152103e-03,-9.725856391904152964e-03
6.798962540932336207e-01,6.784706551299811705e-01,-1.425598963252450169e-03,-4.276796889757350506e-03,-5.209377586234964497e-03,-9.486174475992315003e-03
6.799126700677401436e-01,6.784706551299811705e-01,-1.442014937758973048e-03,-4.326044813276919143e-03,-4.924792351956863712e-03,-9.250837165233782855e-03
6.799281609585301478e-01,6.784706551299811705e-01,-1.457505828548977256e-03,-4.372517485646931767e-03,-4.647267237001262430e-03,-9.019784722648194197e-03
6.799427498708479067e-01,6.784706551299811705e-01,-1.472094740866736196e-03,-4.416284222600208587e-03,-4.376673695327681912e-03,-8.792957917927890499e-03
6.799564594873738210e-01,6.784706551299811705e-01,-1.485804357392650488e-03,-4.457413072177951463e-03,-4.112884957774287642e-03,-8.570298029952239105e-03
6.799693120740967212e-01,6.784706551299811705e-01,-1.498656944115550615e-03,-4.495970832346651846e-03,-3.855776016870038347e-03,-8.351746849216690194e-03
6.799813294861347668e-01,6.784706551299811705e-01,-1.510674356153596243e-03,-4.532023068460788728e-03,-3.605223611413688189e-03,-8.137246679874476918e-03
6.799925331735048317e-01,6.784706551299811705e-01,-1.521878043523661184e-03,-4.565634130570983551e-03,-3.361106211019482259e-03,-7.926740341590465810e-03
6.800029441868407076e-01,6.784706551299811705e-01,-1.532289056859537091e-03,-4.596867170578611272e-03,-3.123304000762772148e-03,-7.720171171341383420e-03
6.800125831830594603e-01,6.784706551299811705e-01,-1.541928053078289729e-03,-4.625784159234869186e-03,-2.891698865625791370e-03,-7.517483024860660556e-03
6.800214704309757163e-01,6.784706551299811705e-01,-1.550815300994545787e-03,-4.652445902983637360e-03,-2.666174374876817410e-03,-7.318620277860454770e-03
6.800296258168642138e-01,6.784706551299811705e-01,-1.558970686883043300e-03,-4.676912060649129899e-03,-2.446615766549253834e-03,-7.123527827198383733e-03
6.800370688499699501e-01,6.784706551299811705e-01,-1.566413719988779540e-03,-4.699241159966338621e-03,-2.232909931720872265e-03,-6.932151091687210887e-03
6.800438186679664820e-01,6.784706551299811705e-01,-1.573163537985311500e-03,-4.719490613955934499e-03,-2.024945398959587806e-03,-6.744436012915522305e-03
6.800498940423618244e-01,6.784706551299811705e-01,-1.579238912380653836e-03,-4.737716737141961509e-03,-1.822612318602701009e-03,-6.560329055744662519e-03
6.800553133838515008e-01,6.784706551299811705e-01,-1.584658253870330213e-03,-4.753974761610990640e-03,-1.625802446902913090e-03,-6.379777208513903730e-03
6.800600947476204139e-01,6.784706551299811705e-01,-1.589439617639243352e-03,-4.768318852917730055e-03,-1.434409130673941490e-03,-6.202727983591671546e-03
6.800642558385908698e-01,6.784706551299811705e-01,-1.593600708609699268e-03,-4.780802125829097804e-03,-1.248327291136774875e-03,-6.029129416965872679e-03
6.800678140166196428e-01,6.784706551299811705e-01,-1.597158886638472275e-03,-4.791476659915416825e-03,-1.067453408631902079e-03,-5.858930068547318903e-03
6.800707863016416388e-01,6.784706551299811705e-01,-1.600131171660468254e-03,-4.800393514981404763e-03,-8.916855065987938644e-04,-5.692079021580198628e-03
6.800731893787613780e-01,6.784706551299811705e-01,-1.602534248780207449e-03,-4.807602746340622346e-03,-7.209231359217582735e-04,-5.528525882262380620e-03
6.800750396032929634e-01,6.784706551299811705e-01,-1.604384473311792902e-03,-4.813153419935378707e-03,-5.550673594756361240e-04,-5.368220779411014831e-03
6.800763530057465367e-01,6.784706551299811705e-01,-1.605697875765366156e-03,-4.817093627296098468e-03,-3.940207360719760743e-04,-5.211114363368074542e-03
6.800771452967637742e-01,6.784706551299811705e-01,-1.606490166782603701e-03,-4.819470500347811104e-03,-2.376873051712635743e-04,-5.057157805519074678e-03
6.800774318720005374e-01,6.784706551299811705e-01,-1.606776742019366822e-03,-4.820330226058100465e-03,-8.597257102893607339e-05,-4.906302797087036538e-03
6.800772278169575635e-01,6.784706551299811705e-01,-1.606572686976392994e-03,-4.819718060929178982e-03,6.121651289214824487e-05,-4.758501548037030737e-03
6.800765479117597545e-01,6.784706551299811705e-01,-1.605892781778583966e-03,-4.817678345335751899e-03,2.039715593427082752e-04,-4.613706785993043624e-03
6.800754066358833949e-01,6.784706551299811705e-01,-1.604751505902224373e-03,-4.814254517706673120e-03,3.423827629078779466e-04,-4.471871754798795173e-03
6.800738181728315235e-01,6.784706551299811705e-01,-1.603163042850352937e-03,-4.809489128551058812e-03,4.765389155614307981e-04,-4.332950212989628014e-03
6.800717964147583450e-01,6.784706551299811705e-01,-1.601141284777174434e-03,-4.803423854331523302e-03,6.065274219535510269e-04,-4.196896432377972275e-03
6.800693549670419058e-01,6.784706551299811705e-01,-1.598699837060735263e-03,-4.796099511182205788e-03,7.324343149317513735e-04,-4.063665196250454414e-03
6.800665071528059213e-01,6.784706551299811705e-01,-1.595852022824750804e-03,-4.787556068474252413e-03,8.543442707953374793e-04,-3.933211797678914934e-03
6.800632660173900890e-01,6.784706551299811705e-01,-1.592610887408918430e-03,-4.777832662226755289e-03,9.723406247497123900e-04,-3.805492037477042899e-03
6.800596443327705520e-01,6.784706551299811705e-01,-1.588989202789381494e-03,-4.766967608368144482e-03,1.086505385861080697e-03,-3.680462222507063785e-03
6.800556546019287385e-01,6.784706551299811705e-01,-1.584999471947567962e-03,-4.754998415842703885e-03,1.196919252544059731e-03,-3.558079163298644154e-03
6.800513090631705726e-01,6.784706551299811705e-01,-1.580653933189402061e-03,-4.741961799568206182e-03,1.303661627449770322e-03,-3.438300172118435860e-03
6.800466196943952824e-01,6.784706551299811705e-01,-1.575964564414111813e-03,-4.727893693242335438e-03,1.406810632587074394e-03,-3.321083060655261043e-03
6.800415982173139140e-01,6.784706551299811705e-01,-1.570943087332743460e-03,-4.712829261998230379e-03,1.506443124410505874e-03,-3.206386137587724505e-03
6.800362561016187746e-01,6.784706551299811705e-01,-1.565600971637604033e-03,-4.696802914912812099e-03,1.602634708541827990e-03,-3.094168206370984109e-03
6.800306045691030254e-01,6.784706551299811705e-01,-1.559949439121854908e-03,-4.679848317365564725e-03,1.695459754724737422e-03,-2.984388562640827303e-03
6.800246545977309820e-01,6.784706551299811705e-01,-1.553999467749811458e-03,-4.661998403249434375e-03,1.784991411613034984e-03,-2.877006991636399391e-03
6.800184169256597855e-01,6.784706551299811705e-01,-1.547761795678614938e-03,-4.643285387035844813e-03,1.871301621358956169e-03,-2.771983765676888645e-03
6.800119020552120030e-01,6.784706551299811705e-01,-1.541246925230832510e-03,-4.623740775692497529e-03,1.954461134334728456e-03,-2.669279641357769073e-03
6.800051202568000441e-01,6.784706551299811705e-01,-1.534465126818873593e-03,-4.603395380456620778e-03,2.034539523587675092e-03,-2.568855856868945686e-03
6.799980815728023931e-01,6.784706551299811705e-01,-1.527426442821222530e-03,-4.582279328463667589e-03,2.111605199295318869e-03,-2.470674129168348720e-03
6.799907958213918802e-01,6.784706551299811705e-01,-1.520140691410709621e-03,-4.560422074232128864e-03,2.185725423153872526e-03,-2.374696651078256338e-03
6.799832726003162131e-01,6.784706551299811705e-01,-1.512617470335042569e-03,-4.537852411005127706e-03,2.256966322700115768e-03,-2.280886088305011938e-03
6.799755212906317681e-01,6.784706551299811705e-01,-1.504866160650597529e-03,-4.514598481951792586e-03,2.325392905333512061e-03,-2.189205576618280524e-03
6.799675510603896411e-01,6.784706551299811705e-01,-1.496895930408470576e-03,-4.490687791225411729e-03,2.391069072638085657e-03,-2.099618718587326072e-03
6.799593708682756255e-01,6.784706551299811705e-01,-1.488715738294454916e-03,-4.466147214883364747e-03,2.454057634204698246e-03,-2.012089580678666501e-03
6.799509894672035593e-01,6.784706551299811705e-01,-1.480334337222388719e-03,-4.441003011667166156e-03,2.514420321619859067e-03,-1.926582690047307089e-03
6.799424154078624882e-01,6.784706551299811705e-01,-1.471760277881317691e-03,-4.415280833643953073e-03,2.572217802321308255e-03,-1.843063031322644818e-03
6.799336570422183090e-01,6.784706551299811705e-01,-1.463001912237138491e-03,-4.389005736711415473e-03,2.627509693253760048e-03,-1.761496043457655425e-03
6.799247225269697825e-01,6.784706551299811705e-01,-1.454067396988611982e-03,-4.362202190965835946e-03,2.680354574557952674e-03,-1.681847616407883272e-03
6.799156198269595830e-01,6.784706551299811705e-01,-1.444964696978412455e-03,-4.334894090935237365e-03,2.730810003059858104e-03,-1.604084087875379261e-03
6.799063567185406054e-01,6.784706551299811705e-01,-1.435701588559434860e-03,-4.307104765678304581e-03,2.778932525693278421e-03,-1.528172239985026160e-03
6.798969407928976416e-01,3.737883283595324624e-01,-3.061086124333651792e-01,-9.183258373000955377e-01,0.000000000000000000e+00,-9.183258373000955377e-01
6.797956922835246552e-01,3.737883283595324624e-01,-3.060073639239921928e-01,-9.180220917719765783e-01,3.037455281189593848e-02,-8.876475389600806398e-01
6.796056790202557041e-01,3.737883283595324624e-01,-3.058173506607232417e-01,-9.174520519821697251e-01,5.700397898068532143e-02,-8.604480730014844037e-01
6.793296209496866300e-01,3.737883283595324624e-01,-3.055412925901541676e-01,-9.166238777704625029e-01,8.281742117072221632e-02,-8.338064565997402866e-01
6.789701822334575088e-01,3.737883283595324624e-01,-3.051818538739250464e-01,-9.155455616217751391e-01,1.078316148687363807e-01,-8.077139467530387584e-01
6.785299721225530600e-01,3.737883283595324624e-01,-3.047416437630205976e-01,-9.142249312890617929e-01,1.320630332713346178e-01,-7.821618980177271752e-01
