# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
6.780115458218468616e-01,3.737883283595324624e-01,-3.042232174623143992e-01,-9.126696523869431976e-01,1.555278902118595319e-01,-7.571417621750836657e-01
6.774174053449232291e-01,3.737883283595324624e-01,-3.036290769853907667e-01,-9.108872309561723002e-01,1.782421430770897430e-01,-7.326450878790825572e-01
6.767500003592116231e-01,3.737883283595324624e-01,-3.029616719996791607e-01,-9.088850159990374822e-01,2.002214957134818007e-01,-7.086635202855556814e-01
6.760117290214714414e-01,3.737883283595324624e-01,-3.022234006619389790e-01,-9.066702019858169370e-01,2.214814013220545164e-01,-6.851888006637624207e-01
6.752049388036649447e-01,3.737883283595324624e-01,-3.014166104441324823e-01,-9.042498313323974468e-01,2.420370653419490203e-01,-6.622127659904484265e-01
6.743319273092593935e-01,3.737883283595324624e-01,-3.005435989497269311e-01,-9.016307968491807934e-01,2.619034483216653442e-01,-6.397273485275154492e-01
6.733949430800010294e-01,3.737883283595324624e-01,-2.996066147204685670e-01,-8.988198441614057010e-01,2.810952687775092329e-01,-6.177245753838964681e-01
6.723961863932043093e-01,3.737883283595324624e-01,-2.986078580336718469e-01,-8.958235741010155406e-01,2.996270060390160417e-01,-5.961965680619994989e-01
6.713378100496013579e-01,3.737883283595324624e-01,-2.975494816900688955e-01,-8.926484450702066864e-01,3.175129030808854225e-01,-5.751355419893212639e-01
6.702219201517994884e-01,3.737883283595324624e-01,-2.964335917922670260e-01,-8.893007753768010781e-01,3.347669693405608271e-01,-5.545338060362402510e-01
6.690505768733939762e-01,3.737883283595324624e-01,-2.952622485138615138e-01,-8.857867455415845415e-01,3.514029835216536668e-01,-5.343837620199308747e-01
6.678257952187864888e-01,3.737883283595324624e-01,-2.940374668592540264e-01,-8.821124005777620791e-01,3.674344963822462340e-01,-5.146779041955158451e-01
6.665495457737594664e-01,3.737883283595324624e-01,-2.927612174142270041e-01,-8.782836522426810122e-01,3.828748335081066934e-01,-4.954088187345743188e-01
6.652237554468589664e-01,3.737883283595324624e-01,-2.914354270873265040e-01,-8.743062812619795121e-01,3.977370980701500081e-01,-4.765691831918295041e-01
6.638503082016393719e-01,3.737883283595324624e-01,-2.900619798421069095e-01,-8.701859395263207286e-01,4.120341735658783477e-01,-4.581517659604423809e-01
6.624310457798237017e-01,3.737883283595324624e-01,-2.886427174202912393e-01,-8.659281522608737180e-01,4.257787265447010583e-01,-4.401494257161726598e-01
6.609677684154363630e-01,3.737883283595324624e-01,-2.871794400559039007e-01,-8.615383201677117020e-01,4.389832093162016058e-01,-4.225551108515100962e-01
6.594622355399638591e-01,3.737883283595324624e-01,-2.856739071804313967e-01,-8.570217215412941902e-01,4.516598626417511753e-01,-4.053618588995430150e-01
6.579161664786014052e-01,3.737883283595324624e-01,-2.841278381190689428e-01,-8.523835143572068285e-01,4.638207184087361767e-01,-3.885627959484706517e-01
6.563312411376441835e-01,3.737883283595324624e-01,-2.825429127781117211e-01,-8.476287383343351634e-01,4.754776022871665120e-01,-3.721511360471686514e-01
6.547091006830821902e-01,3.737883283595324624e-01,-2.809207723235497278e-01,-8.427623169706491835e-01,4.866421363685979884e-01,-3.561201806020511951e-01
6.530513482104599587e-01,3.737883283595324624e-01,-2.792630198509274964e-01,-8.377890595527824891e-01,4.973257417866694396e-01,-3.404633177661130494e-01
6.513595494060611113e-01,3.737883283595324624e-01,-2.775712210465286489e-01,-8.327136631395859467e-01,5.075396413196542333e-01,-3.251740218199317134e-01
6.496352331994803553e-01,3.737883283595324624e-01,-2.758469048399478929e-01,-8.275407145198436787e-01,5.172948619742268050e-01,-3.102458525456168736e-01
6.478798924076449861e-01,3.737883283595324624e-01,-2.740915640481125237e-01,-8.222746921443375712e-01,5.266022375506107522e-01,-2.956724545937268189e-01
6.460949843703502893e-01,3.737883283595324624e-01,-2.723066560108178269e-01,-8.169199680324534807e-01,5.354724111884090476e-01,-2.814475568440444331e-01
6.442819315773711253e-01,3.737883283595324624e-01,-2.704936032178386629e-01,-8.114808096535159887e-01,5.439158378937491989e-01,-2.675649717597667898e-01
6.424421222872159776e-01,3.737883283595324624e-01,-2.686537939276835152e-01,-8.059613817830505456e-01,5.519427870465443142e-01,-2.540185947365062313e-01
6.405769111375871905e-01,3.737883283595324624e-01,-2.667885827780547281e-01,-8.003657483341641843e-01,5.595633448886361272e-01,-2.408024034455280571e-01
6.386876197476138994e-01,3.737883283595324624e-01,-2.648992913880814370e-01,-7.946978741642443111e-01,5.667874169919873140e-01,-2.279104571722569972e-01
6.367755373119233786e-01,3.737883283595324624e-01,-2.629872089523909162e-01,-7.889616268571727487e-01,5.736247307071562496e-01,-2.153368961500164991e-01
6.348419211866178635e-01,3.737883283595324624e-01,-2.610535928270854011e-01,-7.831607784812562034e-01,5.800848375916545230e-01,-2.030759408896016804e-01
6.328879974672233510e-01,3.737883283595324624e-01,-2.590996691076908887e-01,-7.772990073230726660e-01,5.861771158183537445e-01,-1.911218915047189215e-01
6.309149615586784332e-01,3.737883283595324624e-01,-2.571266331991459708e-01,-7.713798995974379125e-01,5.919107725634753514e-01,-1.794691270339625611e-01
6.289239787374301116e-01,3.737883283595324624e-01,-2.551356503778976492e-01,-7.654069511336929477e-01,5.972948463744964798e-01,-1.681121047591964679e-01
6.269161847057058701e-01,3.737883283595324624e-01,-2.531278563461734077e-01,-7.593835690385202231e-01,6.023382095172724604e-01,-1.570453595212477627e-01
6.248926861380295072e-01,3.737883283595324624e-01,-2.511043577784970449e-01,-7.533130733354911346e-01,6.070495703029088475e-01,-1.462635030325822871e-01
6.228545612200498960e-01,3.737883283595324624e-01,-2.490662328605174336e-01,-7.471986985815523008e-01,6.114374753938833784e-01,-1.357612231876689224e-01
6.208028601797515034e-01,3.737883283595324624e-01,-2.470145318202190410e-01,-7.410435954606571229e-01,6.155103120895177859e-01,-1.255332833711393370e-01
6.187386058111159493e-01,3.737883283595324624e-01,-2.449502774515834869e-01,-7.348508323547504606e-01,6.192763105906662346e-01,-1.155745217640842259e-01
6.166627939903039923e-01,3.737883283595324624e-01,-2.428744656307715299e-01,-7.286233968923145898e-01,6.227435462435870761e-01,-1.058798506487275137e-01
6.145763941844271105e-01,3.737883283595324624e-01,-2.407880658248946482e-01,-7.223641974746839445e-01,6.259199417630645357e-01,-9.644425571161940880e-02
6.124803499529791750e-01,3.737883283595324624e-01,-2.386920215934467127e-01,-7.160760647803401380e-01,6.288132694343806506e-01,-8.726279534595948739e-02
6.103755794419966074e-01,3.737883283595324624e-01,-2.365872510824641450e-01,-7.097617532473924351e-01,6.314311532947702865e-01,-7.833059995262214859e-02
6.082629758710187406e-01,3.737883283595324624e-01,-2.344746475114862783e-01,-7.034239425344588348e-01,6.337810712933600321e-01,-6.964287124109880267e-02
6.061434080129167734e-01,3.737883283595324624e-01,-2.323550796533843110e-01,-6.970652389601529331e-01,6.358703574305901718e-01,-6.119488152956276128e-02
6.040177206666618170e-01,3.737883283595324624e-01,-2.302293923071293547e-01,-6.906881769213880640e-01,6.377062038764869101e-01,-5.298197304490115389e-02
6.018867351231024232e-01,3.737883283595324624e-01,-2.280984067635699608e-01,-6.842952202907098824e-01,6.392956630678181540e-01,-4.499955722289172844e-02
5.997512496238207591e-01,3.737883283595324624e-01,-2.259629212642882967e-01,-6.778887637928648902e-01,6.406456497844992271e-01,-3.724311400836566310e-02
5.976120398131382627e-01,3.737883283595324624e-01,-2.238237114536058003e-01,-6.714711343608174010e-01,6.417629432047489146e-01,-2.970819115606848637e-02
5.954698591833401666e-01,3.737883283595324624e-01,-2.216815308238077042e-01,-6.650445924714231127e-01,6.426541889394288276e-01,-2.239040353199428512e-02
5.933254395131888348e-01,3.737883283595324624e-01,-2.195371111536563724e-01,-6.586113334609691172e-01,6.433259010453995508e-01,-1.528543241556956644e-02
5.911794912997959672e-01,3.737883283595324624e-01,-2.173911629402635048e-01,-6.521734888207905145e-01,6.437844640178602695e-01,-8.389024802930244995e-03
5.890327041839227284e-01,3.737883283595324624e-01,-2.152443758243902661e-01,-6.457331274731707982e-01,6.440361347619716348e-01,-1.696992711199163395e-03
5.868857473687784099e-01,3.737883283595324624e-01,-2.130974190092459475e-01,-6.392922570277378425e-01,6.440870445432955727e-01,4.794787515557730195e-03
5.847392700323856829e-01,3.737883283595324624e-01,-2.109509416728532205e-01,-6.328528250185596615e-01,6.439432009178180927e-01,1.109037589925843115e-02
5.825939017335828307e-01,3.737883283595324624e-01,-2.088055733740503683e-01,-6.264167201221511050e-01,6.436104896408556542e-01,1.719376951870454917e-02
5.804502528117319038e-01,3.737883283595324624e-01,-2.066619244521994414e-01,-6.199857733565983242e-01,6.430946765552780775e-01,2.310890319867975329e-02
5.783089147802008556e-01,3.737883283595324624e-01,-2.045205864206683932e-01,-6.135617592620051797e-01,6.424014094593144542e-01,2.883965019730927448e-02
5.761704607136894918e-01,3.737883283595324624e-01,-2.023821323541570294e-01,-6.071463970624710882e-01,6.415362199534091481e-01,3.438982289093805989e-02
5.740354456294671781e-01,3.737883283595324624e-01,-2.002471172699347157e-01,-6.007413518098041472e-01,6.405045252666941025e-01,3.976317345688995530e-02
5.719044068625905863e-01,3.737883283595324624e-01,-1.981160785030581239e-01,-5.943482355091743718e-01,6.393116300629775317e-01,4.496339455380315986e-02
5.697778644351694233e-01,3.737883283595324624e-01,-1.959895360756369609e-01,-5.879686082269108827e-01,6.379627282263489185e-01,4.999411999943803586e-02
5.676563214197481999e-01,3.737883283595324624e-01,-1.938679930602157375e-01,-5.816039791806472126e-01,6.364629046263670098e-01,5.485892544571979723e-02
5.655402642968715421e-01,3.737883283595324624e-01,-1.917519359373390797e-01,-5.752558078120172391e-01,6.348171368629973443e-01,5.956132905098010522e-02
5.634301633068999893e-01,3.737883283595324624e-01,-1.896418349473675269e-01,-5.689255048421025807e-01,6.330302969914658462e-01,6.410479214936326553e-02
5.613264727961433387e-01,3.737883283595324624e-01,-1.875381444366108763e-01,-5.626144333098326289e-01,6.311071532269951767e-01,6.849271991716254782e-02
5.592296315573783705e-01,3.737883283595324624e-01,-1.854413031978459081e-01,-5.563239095935377243e-01,6.290523716294904588e-01,7.272846203595273451e-02
5.571400631648170121e-01,3.737883283595324624e-01,-1.833517348052845497e-01,-5.500552044158536491e-01,6.268705177684075203e-01,7.681531335255387116e-02
5.550581763035908889e-01,3.737883283595324624e-01,-1.812698479440584265e-01,-5.438095438321752795e-01,6.245660583678369626e-01,8.075651453566168314e-02
5.529843650938184307e-01,3.737883283595324624e-01,-1.791960367342859684e-01,-5.375881102028579051e-01,6.221433629317374425e-01,8.455525272887953747e-02
5.509190094093188161e-01,3.737883283595324624e-01,-1.771306810497863538e-01,-5.313920431493590613e-01,6.196067053498843791e-01,8.821466220052531781e-02
5.488624751910392563e-01,3.737883283595324624e-01,-1.750741468315067939e-01,-5.252224404945203817e-01,6.169602654838679534e-01,9.173782498934757168e-02
5.468151147552585689e-01,3.737883283595324624e-01,-1.730267863957261065e-01,-5.190803591871783196e-01,6.142081307342062146e-01,9.512777154702789506e-02
5.447772670966326558e-01,3.737883283595324624e-01,-1.709889387371001934e-01,-5.129668162113005803e-01,6.113542975877739316e-01,9.838748137647335135e-02
5.427492581861443899e-01,3.737883283595324624e-01,-1.689609298266119275e-01,-5.068827894798357825e-01,6.084026731464797777e-01,1.015198836666439952e-01
5.407314012640227485e-01,3.737883283595324624e-01,-1.669430729044902861e-01,-5.008292187134708584e-01,6.053570766364924083e-01,1.045278579230215499e-01
5.387239971276934769e-01,3.737883283595324624e-01,-1.649356687681610145e-01,-4.948070063044830436e-01,6.022212408987814847e-01,1.074142345942984411e-01
5.367273344148235648e-01,3.737883283595324624e-01,-1.629390060552911024e-01,-4.888170181658733071e-01,5.989988138609736446e-01,1.101817956951003374e-01
5.347416898815231523e-01,3.737883283595324624e-01,-1.609533615219906899e-01,-4.828600845659720697e-01,5.956933599901237386e-01,1.128332754241516689e-01
5.327673286757651505e-01,3.737883283595324624e-01,-1.589790003162326881e-01,-4.769370009486980644e-01,5.923083617274005341e-01,1.153713607787024698e-01
5.308045046060850813e-01,3.737883283595324624e-01,-1.570161762465526190e-01,-4.710485287396578569e-01,5.888472209040207517e-01,1.177986921643628948e-01
5.288534604056214228e-01,3.737883283595324624e-01,-1.550651320460889604e-01,-4.651953961382668812e-01,5.853132601390975687e-01,1.201178640008306875e-01
5.269144279915578544e-01,3.737883283595324624e-01,-1.531260996320253920e-01,-4.593782988960761760e-01,5.817097242190705231e-01,1.223314253229943471e-01
5.249876287200265779e-01,3.737883283595324624e-01,-1.511993003604941155e-01,-4.535979010814823464e-01,5.780397814593829509e-01,1.244418803779006044e-01
5.230732736365331093e-01,3.737883283595324624e-01,-1.492849452770006469e-01,-4.478548358310019406e-01,5.743065250480405837e-01,1.264516892170386431e-01
5.211715637219613839e-01,3.737883283595324624e-01,-1.473832353624289215e-01,-4.421497060872867646e-01,5.705129743715176005e-01,1.283632682842308359e-01
5.192826901342180168e-01,3.737883283595324624e-01,-1.454943617746855544e-01,-4.364830853240566633e-01,5.666620763230101332e-01,1.301789909989534699e-01
5.174068344455745594e-01,3.737883283595324624e-01,-1.436185060860420970e-01,-4.308555182581262910e-01,5.627567065930372259e-01,1.319011883349109349e-01
5.155441688757645968e-01,3.737883283595324624e-01,-1.417558405162321344e-01,-4.252675215486964033e-01,5.587996709429887687e-01,1.335321493942923654e-01
5.136948565208940831e-01,3.737883283595324624e-01,-1.399065281613616207e-01,-4.197195844840848622e-01,5.547937064611541125e-01,1.350741219770692503e-01
5.118590515782212025e-01,3.737883283595324624e-01,-1.380707232186887401e-01,-4.142121696560662203e-01,5.507414828018641906e-01,1.365293131457979703e-01
5.100368995668629335e-01,3.737883283595324624e-01,-1.362485712073304711e-01,-4.087457136219914133e-01,5.466456034074806958e-01,1.378998897854892824e-01
5.082285375444832720e-01,3.737883283595324624e-01,-1.344402091849508096e-01,-4.033206275548524289e-01,5.425086067138984447e-01,1.391879791590460158e-01
5.064340943200195122e-01,3.737883283595324624e-01,-1.326457659604870498e-01,-3.979372978814611495e-01,5.383329673391279435e-01,1.403956694576667941e-01
5.046536906625014307e-01,3.737883283595324624e-01,-1.308653623029689683e-01,-3.925960869089069050e-01,5.341210972554244485e-01,1.415250103465175435e-01
5.028874395060179969e-01,3.737883283595324624e-01,-1.290991111464855345e-01,-3.872973334394566036e-01,5.298753469450301345e-01,1.425780135055735309e-01
5.011354461508851221e-01,3.737883283595324624e-01,-1.273471177913526597e-01,-3.820413533740579792e-01,5.255980065398624390e-01,1.435566531658044598e-01
4.993978084610689039e-01,3.737883283595324624e-01,-1.256094801015364415e-01,-3.768284403046093245e-01,5.212913069448654735e-01,1.444628666402561490e-01
4.976746170579167128e-01,3.737883283595324624e-01,-1.238862886983842504e-01,-3.716588660951527512e-01,5.169574209456573310e-01,1.452985548505045799e-01
4.959659555102495232e-01,3.737883283595324624e-01,-1.221776271507170608e-01,-3.665328814521511824e-01,5.125984643001568752e-01,1.460655828480056928e-01
4.942719005208671690e-01,3.737883283595324624e-01,-1.204835721613347066e-01,-3.614507164840041198e-01,5.082164968147062645e-01,1.467657803307021447e-01
4.925925221095178719e-01,3.737883283595324624e-01,-1.188041937499854095e-01,-3.564125812499562285e-01,5.038135234047891320e-01,1.474009421548329035e-01
4.909278837923840566e-01,3.737883283595324624e-01,-1.171395554328515942e-01,-3.514186662985547827e-01,4.993914951401445812e-01,1.479728288415897985e-01
4.892780427581344127e-01,3.737883283595324624e-01,-1.154897143986019503e-01,-3.464691431958058510e-01,4.949523102748931702e-01,1.484831670790873193e-01
4.876430500405926627e-01,3.737883283595324624e-01,-1.138547216810602003e-01,-3.415641650431806009e-01,4.904978152625250054e-01,1.489336502193444045e-01
4.860229506880728301e-01,3.737883283595324624e-01,-1.122346223285403677e-01,-3.367038669856211031e-01,4.860298057559497842e-01,1.493259387703286811e-01
4.844177839294300236e-01,3.737883283595324624e-01,-1.106294555698975612e-01,-3.318883667096926837e-01,4.815500275928419338e-01,1.496616608831492501e-01
4.828275833368755321e-01,3.737883283595324624e-01,-1.090392549773430697e-01,-3.271177649320292091e-01,4.770601777663474596e-01,1.499424128343182505e-01
4.812523769856045242e-01,3.737883283595324624e-01,-1.074640486260720618e-01,-3.223921458782161853e-01,4.725619053813023829e-01,1.501697595030861976e-01
4.796921876102838156e-01,3.737883283595324624e-01,-1.059038592507513532e-01,-3.177115777522540596e-01,4.680568125962125681e-01,1.503452348439585085e-01
4.781470327584474989e-01,3.737883283595324624e-01,-1.043587043989150365e-01,-3.130761131967451094e-01,4.635464555508950202e-01,1.504703423541499108e-01
4.766169249408465647e-01,3.737883283595324624e-01,-1.028285965813141023e-01,-3.084857897439423069e-01,4.590323452802802517e-01,1.505465555363379448e-01
4.751018717787993118e-01,3.737883283595324624e-01,-1.013135434192668494e-01,-3.039406302578005481e-01,4.545159486141758798e-01,1.505753183563753317e-01
4.736018761485876749e-01,3.737883283595324624e-01,-9.981354778905521252e-02,-2.994406433671656376e-01,4.499986890634910530e-01,1.505580456963254155e-01
4.721169363229456573e-01,3.737883283595324624e-01,-9.832860796341319487e-02,-2.949858238902395846e-01,4.454819476926052957e-01,1.504961238023657111e-01
4.706470461096838864e-01,3.737883283595324624e-01,-9.685871775015142404e-02,-2.905761532504542721e-01,4.409670639785312485e-01,1.503909107280769764e-01
4.691921949874949260e-01,3.737883283595324624e-01,-9.540386662796246364e-02,-2.862115998838873909e-01,4.364553366566881198e-01,1.502437367728007289e-01
4.677523682389832516e-01,3.737883283595324624e-01,-9.396403987945078917e-02,-2.818921196383523675e-01,4.319480245535023410e-01,1.500559049151499735e-01
4.663275470809630785e-01,3.737883283595324624e-01,-9.253921872143061611e-02,-2.776176561642918483e-01,4.274463474060519186e-01,1.498286912417600703e-01
4.649177087920670637e-01,3.737883283595324624e-01,-9.112938043253460130e-02,-2.733881412976038039e-01,4.229514866688044439e-01,1.495633453712006400e-01
4.635228268377081795e-01,3.737883283595324624e-01,-8.973449847817571712e-02,-2.692034954345271514e-01,4.184645863076652539e-01,1.492610908731381025e-01
4.621428709924366163e-01,3.737883283595324624e-01,-8.835454263290415389e-02,-2.650636278987124617e-01,4.139867535814689692e-01,1.489231256827565075e-01
4.607778074597333462e-01,3.737883283595324624e-01,-8.698947910020088381e-02,-2.609684373006026514e-01,4.095190598109810232e-01,1.485506225103783717e-01
4.594275989892810941e-01,3.737883283595324624e-01,-8.563927062974863169e-02,-2.569178118892458951e-01,4.050625411356756356e-01,1.481447292464297405e-01
4.580922049917535155e-01,3.737883283595324624e-01,-8.430387663222105310e-02,-2.529116298966631593e-01,4.006181992582735774e-01,1.477065693616104181e-01
4.567715816511620508e-01,3.737883283595324624e-01,-8.298325329162958841e-02,-2.489497598748887652e-01,3.961870021774394068e-01,1.472372423025506416e-01
4.554656820348008672e-01,3.737883283595324624e-01,-8.167735367526840484e-02,-2.450320610258052145e-01,3.917698849083550705e-01,1.467378238825498560e-01
4.541744562008279140e-01,3.737883283595324624e-01,-8.038612784129545163e-02,-2.411583835238863549e-01,3.873677501918859623e-01,1.462093666679996073e-01
4.528978513035217812e-01,3.737883283595324624e-01,-7.910952294398931883e-02,-2.373285688319679565e-01,3.829814691918398406e-01,1.456529003598718841e-01
4.516358116962516100e-01,3.737883283595324624e-01,-7.784748333671914766e-02,-2.335424500101574430e-01,3.786118821810513513e-01,1.450694321708939083e-01
4.503882790321985796e-01,3.737883283595324624e-01,-7.659995067266611724e-02,-2.297998520179983517e-01,3.742597992159091280e-01,1.444599471979107763e-01
4.491551923628653298e-01,3.737883283595324624e-01,-7.536686400333286739e-02,-2.261005920099986022e-01,3.699260007999749522e-01,1.438254087899763500e-01
4.479364882344110677e-01,3.737883283595324624e-01,-7.414815987487860527e-02,-2.224444796246358158e-01,3.656112385362786377e-01,1.431667589116428219e-01
4.467321007818479406e-01,3.737883283595324624e-01,-7.294377242231547820e-02,-2.188313172669464346e-01,3.613162357689381210e-01,1.424849185019916864e-01
4.455419618211350352e-01,3.737883283595324624e-01,-7.175363346160257283e-02,-2.152609003848077185e-01,3.570416882138716108e-01,1.417807878290638923e-01
4.443660009392050303e-01,3.737883283595324624e-01,-7.057767257967256791e-02,-2.117330177390177037e-01,3.527882645790014760e-01,1.410552468399837722e-01
4.432041455819590303e-01,3.737883283595324624e-01,-6.941581722242656793e-02,-2.082474516672797038e-01,3.485566071737999927e-01,1.403091555065202889e-01
4.420563211402636639e-01,3.737883283595324624e-01,-6.826799278073120147e-02,-2.048039783421936044e-01,3.443473325086099379e-01,1.395433541664163335e-01
4.409224510339849745e-01,3.737883283595324624e-01,-6.713412267445251214e-02,-2.014023680233575364e-01,3.401610318836068014e-01,1.387586638602492650e-01
4.398024567940923002e-01,3.737883283595324624e-01,-6.601412843455983781e-02,-1.980423853036795134e-01,3.359982719678022978e-01,1.379558866641227843e-01
4.386962581428660579e-01,3.737883283595324624e-01,-6.490792978333359553e-02,-1.947237893500007866e-01,3.318595953678726840e-01,1.371358060178718974e-01
4.376037730722415753e-01,3.737883283595324624e-01,-6.381544471270911290e-02,-1.914463341381273387e-01,3.277455211873447904e-01,1.362991870492174518e-01
4.365249179203219976e-01,3.737883283595324624e-01,-6.273658956078953519e-02,-1.882097686823686056e-01,3.236565455758733112e-01,1.354467768935047056e-01
4.354596074460918009e-01,3.737883283595324624e-01,-6.167127908655933854e-02,-1.850138372596780156e-01,3.195931422690589940e-01,1.345793050093809784e-01
4.344077549023625529e-01,3.737883283595324624e-01,-6.061942654283009047e-02,-1.818582796284902714e-01,3.155557631187744239e-01,1.336974834902841525e-01
4.333692721069822840e-01,3.737883283595324624e-01,-5.958094374744982158e-02,-1.787428312423494647e-01,3.115448386140806658e-01,1.328020073717312011e-01
4.323440695123392241e-01,3.737883283595324624e-01,-5.855574115280676173e-02,-1.756672234584202852e-01,3.075607783929179551e-01,1.318935549344976699e-01
4.313320562731896013e-01,3.737883283595324624e-01,-5.754372791365713891e-02,-1.726311837409714167e-01,3.036039717448868469e-01,1.309727880039154302e-01
4.303331403128403676e-01,3.737883283595324624e-01,-5.654481195330790522e-02,-1.696344358599237157e-01,2.996747881047701068e-01,1.300403522448463911e-01
4.293472283877156070e-01,3.737883283595324624e-01,-5.555890002818314466e-02,-1.666767000845494340e-01,2.957735775374281673e-01,1.290968774528787333e-01
4.283742261503361570e-01,3.737883283595324624e-01,-5.458589779080369464e-02,-1.637576933724110839e-01,2.919006712138350057e-01,1.281429778414239218e-01
4.274140382107408653e-01,3.737883283595324624e-01,-5.362570985120840295e-02,-1.608771295536252088e-01,2.880563818785875085e-01,1.271792523249622997e-01
4.264665681963780708e-01,3.737883283595324624e-01,-5.267823983684560840e-02,-1.580347195105368252e-01,2.842410043088383631e-01,1.262062847983015379e-01
4.255317188104950632e-01,3.737883283595324624e-01,-5.174339045096260081e-02,-1.552301713528878024e-01,2.804548157649022766e-01,1.252246444120144742e-01
4.246093918890532781e-01,3.737883283595324624e-01,-5.082106352952081574e-02,-1.524631905885624472e-01,2.766980764325355224e-01,1.242348858439730752e-01
4.236994884561958719e-01,3.737883283595324624e-01,-4.991116009666340947e-02,-1.497334802899902284e-01,2.729710298572218807e-01,1.232375495672316523e-01
4.228019087782952101e-01,3.737883283595324624e-01,-4.901358041876274774e-02,-1.470407412562882432e-01,2.692739033701985196e-01,1.222331621139102764e-01
4.219165524166059167e-01,3.737883283595324624e-01,-4.812822405707345430e-02,-1.443846721712203629e-01,2.656069085067880309e-01,1.212222363355676680e-01
4.210433182785501827e-01,3.737883283595324624e-01,-4.725498991901772028e-02,-1.417649697570531608e-01,2.619702414167202065e-01,1.202052716596670456e-01
4.201821046676604277e-01,3.737883283595324624e-01,-4.639377630812796527e-02,-1.391813289243838958e-01,2.583640832669265031e-01,1.191827543425426073e-01
4.193328093322049588e-01,3.737883283595324624e-01,-4.554448097267249640e-02,-1.366334429180174892e-01,2.547886006366406608e-01,1.181551577186231716e-01
4.184953295125213302e-01,3.737883283595324624e-01,-4.470700115298886779e-02,-1.341210034589666034e-01,2.512439459050885837e-01,1.171229424461219804e-01
4.176695619870823273e-01,3.737883283595324624e-01,-4.388123362754986490e-02,-1.316437008826495947e-01,2.477302576317008675e-01,1.160865567490512729e-01
4.168554031173182239e-01,3.737883283595324624e-01,-4.306707475778576155e-02,-1.292012242733572847e-01,2.442476609292310030e-01,1.150464366558737184e-01
4.160527488912196814e-01,3.737883283595324624e-01,-4.226442053168721902e-02,-1.267932615950616571e-01,2.407962678295627601e-01,1.140030062345011030e-01
4.152614949657446042e-01,3.737883283595324624e-01,-4.147316660621214179e-02,-1.244194998186364254e-01,2.373761776425231673e-01,1.129566778238867419e-01
4.144815367080519342e-01,3.737883283595324624e-01,-4.069320834851947177e-02,-1.220796250455584153e-01,2.339874773078010062e-01,1.119078522622425909e-01
4.137127692355854758e-01,3.737883283595324624e-01,-3.992444087605301339e-02,-1.197733226281590402e-01,2.306302417399375138e-01,1.108569191117784736e-01
4.129550874550301787e-01,3.737883283595324624e-01,-3.916675909549771628e-02,-1.175002772864931488e-01,2.273045341665891339e-01,1.098042568800959851e-01
4.122083861001629157e-01,3.737883283595324624e-01,-3.842005774063045331e-02,-1.152601732218913599e-01,2.240104064601788902e-01,1.087502332382875303e-01
4.114725597686194614e-01,3.737883283595324624e-01,-3.768423140908699898e-02,-1.130526942272609969e-01,2.207478994630363012e-01,1.076952052357753042e-01
4.107475029575995973e-01,3.737883283595324624e-01,-3.695917459806713490e-02,-1.108775237942014047e-01,2.175170433059592234e-01,1.066395195117578187e-01
4.100331100985308841e-01,3.737883283595324624e-01,-3.624478173899842171e-02,-1.087343452169952651e-01,2.143178577206139579e-01,1.055835125036186928e-01
4.093292755907125269e-01,3.737883283595324624e-01,-3.554094723118006449e-02,-1.066228416935401935e-01,2.111503523455071640e-01,1.045275106519669706e-01
4.086358938339593738e-01,3.737883283595324624e-01,-3.484756547442691144e-02,-1.045426964232807343e-01,2.080145270259459167e-01,1.034718306026651824e-01
4.079528592602664760e-01,3.737883283595324624e-01,-3.416453090073401366e-02,-1.024935927022020410e-01,2.049103721078693319e-01,1.024167794056672909e-01
4.072800663645141928e-01,3.737883283595324624e-01,-3.349173800498173037e-02,-1.004752140149451911e-01,2.018378687256849879e-01,1.013626547107397968e-01
