# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
4.066174097342329374e-01,3.737883283595324624e-01,-3.282908137470047505e-02,-9.848724412410142515e-02,1.987969890843765963e-01,1.003097449602751712e-01
4.059647840784477157e-01,3.737883283595324624e-01,-3.217645571891525336e-02,-9.652936715674576007e-02,1.957876967355665077e-01,9.925832957882074759e-02
4.053220842556203851e-01,3.737883283595324624e-01,-3.153375589608792273e-02,-9.460126768826376820e-02,1.928099468481991874e-01,9.820867915993541919e-02
4.046892053007090650e-01,3.737883283595324624e-01,-3.090087694117660266e-02,-9.270263082352980799e-02,1.898636864733960206e-01,9.716105564986621257e-02
4.040660424513627391e-01,3.737883283595324624e-01,-3.027771409183027673e-02,-9.083314227549083020e-02,1.869488548038977793e-01,9.611571252840694912e-02
4.034524911732692565e-01,3.737883283595324624e-01,-2.966416281373679409e-02,-8.899248844121038227e-02,1.840653834280447931e-01,9.507289498683441087e-02
4.028484471846744408e-01,3.737883283595324624e-01,-2.906011882514197842e-02,-8.718035647542593525e-02,1.812131965784447019e-01,9.403284010301876661e-02
4.022538064800899038e-01,3.737883283595324624e-01,-2.846547812055744142e-02,-8.539643436167232426e-02,1.783922113753610983e-01,9.299577701368877403e-02
4.016684653532067717e-01,3.737883283595324624e-01,-2.788013699367430931e-02,-8.364041098102292793e-02,1.756023380649396337e-01,9.196192708391670578e-02
4.010923204190320335e-01,3.737883283595324624e-01,-2.730399205949957109e-02,-8.191197617849871326e-02,1.728434802524214664e-01,9.093150407392275314e-02
4.005252686352646641e-01,3.737883283595324624e-01,-2.673694027573220167e-02,-8.021082082719660500e-02,1.701155351302108265e-01,8.990471430301422151e-02
3.999672073229276203e-01,3.737883283595324624e-01,-2.617887896339515796e-02,-7.853663689018547389e-02,1.674183937011131107e-01,8.888175681092763680e-02
3.994180341862716421e-01,3.737883283595324624e-01,-2.562970582673917974e-02,-7.688911748021753922e-02,1.647519409967934667e-01,8.786282351657592748e-02
3.988776473319673443e-01,3.737883283595324624e-01,-2.508931897243488196e-02,-7.526795691730464588e-02,1.621160562912893344e-01,8.684809937398468849e-02
3.983459452876004225e-01,3.737883283595324624e-01,-2.455761692806796015e-02,-7.367285078420388045e-02,1.595106133100765433e-01,8.583776252587266287e-02
3.978228270194861249e-01,3.737883283595324624e-01,-2.403449865995366252e-02,-7.210349597986098757e-02,1.569354804342892873e-01,8.483198445442829971e-02
3.973081919498172576e-01,3.737883283595324624e-01,-2.351986359028479523e-02,-7.055959077085438569e-02,1.543905209006601886e-01,8.383093012980580294e-02
3.968019399731613772e-01,3.737883283595324624e-01,-2.301361161362891483e-02,-6.904083484088674449e-02,1.518755929967641194e-01,8.283475815587737490e-02
3.963039714723210483e-01,3.737883283595324624e-01,-2.251564311278858588e-02,-6.754692933836575763e-02,1.493905502520986861e-01,8.184362091373292847e-02
3.958141873335720984e-01,3.737883283595324624e-01,-2.202585897403963600e-02,-6.607757692211890799e-02,1.469352416246849646e-01,8.085766470256605665e-02
3.953324889612934157e-01,3.737883283595324624e-01,-2.154416060176095327e-02,-6.463248180528285980e-02,1.445095116836048188e-01,7.987702987832195900e-02
3.948587782920025546e-01,3.737883283595324624e-01,-2.107044993247009224e-02,-6.321134979741027671e-02,1.421132007872583092e-01,7.890185098984803247e-02
3.943929578078106957e-01,3.737883283595324624e-01,-2.060462944827823328e-02,-6.181388834483469985e-02,1.397461452575576857e-01,7.793225691272298583e-02
3.939349305493101139e-01,3.737883283595324624e-01,-2.014660218977765149e-02,-6.043980656933295448e-02,1.374081775501745373e-01,7.696837098084158280e-02
3.934846001279075911e-01,3.737883283595324624e-01,-1.969627176837512872e-02,-5.908881530512538616e-02,1.350991264207568321e-01,7.601031111563144593e-02
3.930418707376166498e-01,3.737883283595324624e-01,-1.925354237808418745e-02,-5.776062713425256234e-02,1.328188170872823815e-01,7.505818995302981911e-02
3.926066471663209878e-01,3.737883283595324624e-01,-1.881831880678852542e-02,-5.645495642036557626e-02,1.305670713886986078e-01,7.411211496833303158e-02
3.921788348065221586e-01,3.737883283595324624e-01,-1.839050644698969617e-02,-5.517151934096908850e-02,1.283437079396487768e-01,7.317218859867968828e-02
3.917583396655832106e-01,3.737883283595324624e-01,-1.797001130605074826e-02,-5.391003391815224477e-02,1.261485422816843727e-01,7.223850836353212790e-02
3.913450683754806092e-01,3.737883283595324624e-01,-1.755674001594814682e-02,-5.267022004784444045e-02,1.239813870307804322e-01,7.131116698293599176e-02
3.909389282020763190e-01,3.737883283595324624e-01,-1.715059984254385661e-02,-5.145179952763156983e-02,1.218420520212870617e-01,7.039025249365549186e-02
3.905398270539213734e-01,3.737883283595324624e-01,-1.675149869438891104e-02,-5.025449608316673311e-02,1.197303444464836719e-01,6.947584836331693880e-02
3.901476734906027533e-01,3.737883283595324624e-01,-1.635934513107029087e-02,-4.907803539321087261e-02,1.176460689955860506e-01,6.856803360237517797e-02
3.897623767306443998e-01,3.737883283595324624e-01,-1.597404837111193743e-02,-4.792214511333581228e-02,1.155890279875060322e-01,6.766688287417021996e-02
3.893838466589734648e-01,3.737883283595324624e-01,-1.559551829944100243e-02,-4.678655489832300729e-02,1.135590215012804993e-01,6.677246660295749203e-02
3.890119938339627881e-01,3.737883283595324624e-01,-1.522366547443032569e-02,-4.567099642329097708e-02,1.115558475032030206e-01,6.588485107991204348e-02
3.886467294940601502e-01,3.737883283595324624e-01,-1.485840113452768785e-02,-4.457520340358306354e-02,1.095793019707913540e-01,6.500409856720829049e-02
3.882879655640142369e-01,3.737883283595324624e-01,-1.449963720448177451e-02,-4.349891161344532353e-02,1.076291790137740012e-01,6.413026740032867767e-02
3.879356146607083056e-01,3.737883283595324624e-01,-1.414728630117584318e-02,-4.244185890352752955e-02,1.057052709917793987e-01,6.326341208825186913e-02
3.875895900986112141e-01,3.737883283595324624e-01,-1.380126173907875176e-02,-4.140378521723625527e-02,1.038073686291274278e-01,6.240358341189117253e-02
3.872498058948553035e-01,3.737883283595324624e-01,-1.346147753532284108e-02,-4.038443260596852324e-02,1.019352611267732023e-01,6.155082852080467903e-02
3.869161767739515145e-01,3.737883283595324624e-01,-1.312784841441905215e-02,-3.938354524325715644e-02,1.000887362711366801e-01,6.070519102787952370e-02
3.865886181721505110e-01,3.737883283595324624e-01,-1.280028981261804866e-02,-3.840086943785414597e-02,9.826758054030104717e-02,5.986671110244690119e-02
3.862670462414597439e-01,3.737883283595324624e-01,-1.247871788192728149e-02,-3.743615364578184446e-02,9.647157920723015145e-02,5.903542556144830700e-02
3.859513778533251172e-01,3.737883283595324624e-01,-1.216304949379265476e-02,-3.648914848137796429e-02,9.470051644038801619e-02,5.821136795901005190e-02
3.856415306019863598e-01,3.737883283595324624e-01,-1.185320224245389742e-02,-3.555960672736169226e-02,9.295417540162720371e-02,5.739456867426551145e-02
3.853374228075150398e-01,3.737883283595324624e-01,-1.154909444798257745e-02,-3.464728334394773235e-02,9.123233834139599097e-02,5.658505499744825862e-02
3.850389735185434925e-01,3.737883283595324624e-01,-1.125064515901103013e-02,-3.375193547703309038e-02,8.953478669146419655e-02,5.578285121443110617e-02
3.847461025146933777e-01,3.737883283595324624e-01,-1.095777415516091535e-02,-3.287332246548274606e-02,8.786130115503443250e-02,5.498797868955168644e-02
3.844587303087121932e-01,3.737883283595324624e-01,-1.067040194917973084e-02,-3.201120584753919251e-02,8.621166179435535426e-02,5.420045594681616175e-02
3.841767781483257371e-01,3.737883283595324624e-01,-1.038844978879327474e-02,-3.116534936637982423e-02,8.458564811593682897e-02,5.342029874955700475e-02
3.839001680178142362e-01,3.737883283595324624e-01,-1.011183965828177378e-02,-3.033551897484532134e-02,8.298303915345028869e-02,5.264752017860496736e-02
3.836288226393205769e-01,3.737883283595324624e-01,-9.840494279788114529e-03,-2.952148283936434359e-02,8.140361354809777517e-02,5.188213070873343158e-02
3.833626654738978012e-01,3.737883283595324624e-01,-9.574337114365338852e-03,-2.872301134309601656e-02,7.984714962683270301e-02,5.112413828373668645e-02
3.831016207223033598e-01,3.737883283595324624e-01,-9.313292362770897448e-03,-2.793987708831269234e-02,7.831342547833242129e-02,5.037354839001972895e-02
3.828456133255479510e-01,3.737883283595324624e-01,-9.057284966015488603e-03,-2.717185489804646581e-02,7.680221902662265343e-02,4.963036412857618762e-02
3.825945689652053838e-01,3.737883283595324624e-01,-8.806240605672921440e-03,-2.641872181701876432e-02,7.531330810277014898e-02,4.889458628575138466e-02
3.823484140634914041e-01,3.737883283595324624e-01,-8.560085703958941750e-03,-2.568025711187682525e-02,7.384647051419390706e-02,4.816621340231708182e-02
3.821070757831176445e-01,3.737883283595324624e-01,-8.318747423585182155e-03,-2.495624227075554646e-02,7.240148411212787849e-02,4.744524184137233203e-02
3.818704820269280265e-01,3.737883283595324624e-01,-8.082153667395564067e-03,-2.424646100218669220e-02,7.097812685688542622e-02,4.673166585469873402e-02
3.816385614373238866e-01,3.737883283595324624e-01,-7.850233077791424208e-03,-2.355069923337427262e-02,6.957617688124195787e-02,4.602547764786768525e-02
3.814112433954845449e-01,3.737883283595324624e-01,-7.622915035952082530e-03,-2.286874510785624759e-02,6.819541255180250339e-02,4.532666744394625580e-02
3.811884580203895867e-01,3.737883283595324624e-01,-7.400129660857124314e-03,-2.220038898257137294e-02,6.683561252848746470e-02,4.463522354591609176e-02
3.809701361676492426e-01,3.737883283595324624e-01,-7.181807808116780212e-03,-2.154542342435034064e-02,6.549655582210323068e-02,4.395113239775289005e-02
3.807562094281486398e-01,3.737883283595324624e-01,-6.967881068616177398e-03,-2.090364320584853219e-02,6.417802185018084415e-02,4.327437864433231196e-02
3.805466101265124745e-01,3.737883283595324624e-01,-6.758281766980012151e-03,-2.027484530094003645e-02,6.287979049084957417e-02,4.260494518990953772e-02
3.803412713193953243e-01,3.737883283595324624e-01,-6.552942959862861905e-03,-1.965882887958858571e-02,6.160164213514507381e-02,4.194281325555648809e-02
3.801401267936037054e-01,3.737883283595324624e-01,-6.351798434071243005e-03,-1.905539530221372901e-02,6.034335773748567000e-02,4.128796243527194099e-02
3.799431110640555942e-01,3.737883283595324624e-01,-6.154782704523131809e-03,-1.846434811356939543e-02,5.910471886443335876e-02,4.064037075086396333e-02
3.797501593715825741e-01,3.737883283595324624e-01,-5.961831012050111678e-03,-1.788549303615033503e-02,5.788550774190603931e-02,4.000001470575570428e-02
3.795612076805801594e-01,3.737883283595324624e-01,-5.772879321047696966e-03,-1.731863796314309090e-02,5.668550730072441368e-02,3.936686933758132279e-02
3.793761926765115144e-01,3.737883283595324624e-01,-5.587864316979052060e-03,-1.676359295093715618e-02,5.550450122059347180e-02,3.874090826965631562e-02
3.791950517632697859e-01,3.737883283595324624e-01,-5.406723403737323519e-03,-1.622017021121197056e-02,5.434227397251856218e-02,3.812210376130659162e-02
3.790177230604042102e-01,3.737883283595324624e-01,-5.229394700871747848e-03,-1.568818410261524354e-02,5.319861085967270142e-02,3.751042675705745788e-02
3.788441454002143272e-01,3.737883283595324624e-01,-5.055817040681864771e-03,-1.516745112204559431e-02,5.207329805696492286e-02,3.690584693491932855e-02
3.786742583247179605e-01,3.737883283595324624e-01,-4.885929965185498158e-03,-1.465778989555649447e-02,5.096612264890998389e-02,3.630833275335348942e-02
3.785080020824969083e-01,3.737883283595324624e-01,-4.719673722964445872e-03,-1.415902116889333762e-02,4.987687266631568583e-02,3.571785149742234822e-02
3.783453176254256145e-01,3.737883283595324624e-01,-4.556989265893152119e-03,-1.367096779767945636e-02,4.880533712138812596e-02,3.513436932370866961e-02
3.781861466052867105e-01,3.737883283595324624e-01,-4.397818245754248068e-03,-1.319345473726274420e-02,4.775130604167121540e-02,3.455785130440847119e-02
3.780304313702782526e-01,3.737883283595324624e-01,-4.242103010745790215e-03,-1.272630903223737064e-02,4.671457050253735588e-02,3.398826147029998523e-02
3.778781149614168222e-01,3.737883283595324624e-01,-4.089786601884359829e-03,-1.226935980565307949e-02,4.569492265842911571e-02,3.342556285277603623e-02
3.777291411088406492e-01,3.737883283595324624e-01,-3.940812749308186813e-03,-1.182243824792456044e-02,4.469215577285190477e-02,3.286971752492734433e-02
3.775834542280169792e-01,3.737883283595324624e-01,-3.795125868484516829e-03,-1.138537760545355049e-02,4.370606424710099525e-02,3.232068664164744476e-02
3.774409994158574588e-01,3.737883283595324624e-01,-3.652671056324996446e-03,-1.095801316897498934e-02,4.273644364785611494e-02,3.177843047888112560e-02
3.773017224467458131e-01,3.737883283595324624e-01,-3.513394087213350669e-03,-1.054018226164005201e-02,4.178309073349373293e-02,3.124290847185368092e-02
3.771655697684813680e-01,3.737883283595324624e-01,-3.377241408948905566e-03,-1.013172422684671670e-02,4.084580347933353117e-02,3.071407925248681448e-02
3.770324884981421931e-01,3.737883283595324624e-01,-3.244160138609730737e-03,-9.732480415829192211e-03,3.992438110175244859e-02,3.019190068592325638e-02
3.769024264178715833e-01,3.737883283595324624e-01,-3.114098058339120900e-03,-9.342294175017362701e-03,3.901862408118295100e-02,2.967632990616558830e-02
3.767753319705915982e-01,3.737883283595324624e-01,-2.987003611059135810e-03,-8.961010833177407431e-03,3.812833418399552698e-02,2.916732335081811955e-02
3.766511542556467140e-01,3.737883283595324624e-01,-2.862825896114251645e-03,-8.588477688342754934e-03,3.725331448346524965e-02,2.866483679512249472e-02
3.765298430243813055e-01,3.737883283595324624e-01,-2.741514664848843097e-03,-8.224543994546529291e-03,3.639336937962256435e-02,2.816882538507603506e-02
3.764113486756544003e-01,3.737883283595324624e-01,-2.623020316121937867e-03,-7.869060948365813601e-03,3.554830461807156894e-02,2.767924366970575534e-02
3.762956222512944815e-01,3.737883283595324624e-01,-2.507293891762019111e-03,-7.521881675286057334e-03,3.471792730797562676e-02,2.719604563268956943e-02
3.761826154314978354e-01,3.737883283595324624e-01,-2.394287071965373048e-03,-7.182861215896119145e-03,3.390204593899381891e-02,2.671918472309769976e-02
3.760722805301734972e-01,3.737883283595324624e-01,-2.283952170641034840e-03,-6.851856511923104520e-03,3.310047039730146246e-02,2.624861388537835793e-02
3.759645704902376817e-01,3.737883283595324624e-01,-2.176242130705219324e-03,-6.528726392115657973e-03,3.231301198074465475e-02,2.578428558862899678e-02
3.758594388788607521e-01,3.737883283595324624e-01,-2.071110519328289712e-03,-6.213331557984869136e-03,3.153948341307888370e-02,2.532615185509401456e-02
3.757568398826693357e-01,3.737883283595324624e-01,-1.968511523136873276e-03,-5.905534569410619827e-03,3.077969885742493084e-02,2.487416428801431101e-02
3.756567283029066950e-01,3.737883283595324624e-01,-1.868399943374232652e-03,-5.605199830122697957e-03,3.003347392879218702e-02,2.442827409866948907e-02
3.755590595505539642e-01,3.737883283595324624e-01,-1.770731191021501783e-03,-5.312193573064505348e-03,2.930062570581926096e-02,2.398843213275475561e-02
3.754637896414144693e-01,3.737883283595324624e-01,-1.675461281882006936e-03,-5.026383845646020809e-03,2.858097274184845382e-02,2.355458889620243301e-02
3.753708751911646324e-01,3.737883283595324624e-01,-1.582546831632170026e-03,-4.747640494896510077e-03,2.787433507495107321e-02,2.312669458005456313e-02
3.752802734103727889e-01,3.737883283595324624e-01,-1.491945050840326470e-03,-4.475835152520979410e-03,2.718053423755306675e-02,2.270469908503208734e-02
3.751919420994894172e-01,3.737883283595324624e-01,-1.403613739956954820e-03,-4.210841219870864460e-03,2.649939326501149495e-02,2.228855204514063049e-02
3.751058396438105569e-01,3.737883283595324624e-01,-1.317511284278094497e-03,-3.952533852834283490e-03,2.583073670365809704e-02,2.187820285082381355e-02
3.750219250084168010e-01,3.737883283595324624e-01,-1.233596648884338620e-03,-3.700789946653015861e-03,2.517439061812676293e-02,2.147360067147374707e-02
3.749401577330901958e-01,3.737883283595324624e-01,-1.151829373557733405e-03,-3.455488120673200214e-03,2.453018259798156464e-02,2.107469447730836443e-02
3.748604979272113225e-01,3.737883283595324624e-01,-1.072169567678860069e-03,-3.216508703036580208e-03,2.389794176366200062e-02,2.068143306062542042e-02
3.747829062646385045e-01,3.737883283595324624e-01,-9.945779051060421594e-04,-2.983733715318126478e-03,2.327749877184537297e-02,2.029376505652724649e-02
3.747073439785713611e-01,3.737883283595324624e-01,-9.190156190388987234e-04,-2.757046857116696170e-03,2.266868582014303080e-02,1.991163896302633463e-02
3.746337728564004821e-01,3.737883283595324624e-01,-8.454444968680197015e-04,-2.536333490604059104e-03,2.207133665126370659e-02,1.953500316065964748e-02
3.745621552345456684e-01,3.737883283595324624e-01,-7.738268750132060170e-04,-2.321480625039618051e-03,2.148528655644410534e-02,1.916380593140448729e-02
3.744924539932840135e-01,3.737883283595324624e-01,-7.041256337515511277e-04,-2.112376901254653383e-03,2.091037237849646679e-02,1.879799547724181341e-02
3.744246325515701024e-01,3.737883283595324624e-01,-6.363041920376399929e-04,-1.908912576112919979e-03,2.034643251417334042e-02,1.843751993806042044e-02
3.743586548618499932e-01,3.737883283595324624e-01,-5.703265023175307924e-04,-1.710979506952592377e-03,1.979330691603276016e-02,1.808232740908016778e-02
3.742944854048707581e-01,3.737883283595324624e-01,-5.061570453382957524e-04,-1.518471136014887257e-03,1.925083709377051200e-02,1.773236595775562474e-02
3.742320891844873043e-01,3.737883283595324624e-01,-4.437608249548419259e-04,-1.331282474864525778e-03,1.871886611503614795e-02,1.738758364017162217e-02
3.741714317224678621e-01,3.737883283595324624e-01,-3.831033629353997050e-04,-1.149310088806199115e-03,1.819723860583266628e-02,1.704792851702646717e-02
3.741124790533001399e-01,3.737883283595324624e-01,-3.241506937676774669e-04,-9.724520813030324007e-04,1.768580075031667143e-02,1.671334866901363903e-02
3.740551977189993105e-01,3.737883283595324624e-01,-2.668693594668480884e-04,-8.006080784005442652e-04,1.718440029024881355e-02,1.638379221184826928e-02
3.739995547639196616e-01,3.737883283595324624e-01,-2.112264043871991959e-04,-6.336792131615975876e-04,1.669288652389466776e-02,1.605920731073307017e-02
3.739455177295710753e-01,3.737883283595324624e-01,-1.571893700386128856e-04,-4.715681101158386568e-04,1.621111030457589308e-02,1.573954219446005443e-02
3.738930546494419471e-01,3.737883283595324624e-01,-1.047262899094847377e-04,-3.141788697284542131e-04,1.573892403873844437e-02,1.542474516900999015e-02
3.738421340438297102e-01,3.737883283595324624e-01,-5.380568429724785773e-05,-1.614170528917435732e-04,1.527618168367106399e-02,1.511476463077932042e-02
3.737927249146805742e-01,3.737883283595324624e-01,-4.396555148111769284e-06,-1.318966544433530785e-05,1.482273874474082653e-02,1.480954907929649123e-02
3.737447967404393667e-01,3.737883283595324624e-01,4.353161909309566369e-05,1.305948572792869911e-04,1.437845227236222989e-02,1.450904712964151688e-02
3.736983194709111444e-01,3.737883283595324624e-01,9.000888862131795065e-05,2.700266658639538520e-04,1.394318085846668609e-02,1.421320752433063994e-02
3.736532635221353482e-01,3.737883283595324624e-01,1.350648373971141680e-04,4.051945121913425041e-04,1.351678463273886521e-02,1.392197914493020772e-02
3.736095997712740036e-01,3.737883283595324624e-01,1.787285882584588315e-04,5.361857647753764944e-04,1.309912525840339903e-02,1.363531102317877552e-02
3.735672995515150197e-01,3.737883283595324624e-01,2.210288080174427350e-04,6.630864240523282049e-04,1.269006592769517106e-02,1.335315235174749926e-02
3.735263346469911983e-01,3.737883283595324624e-01,2.619937125412641343e-04,7.859811376237924030e-04,1.228947135714641981e-02,1.307545249477021221e-02
3.734866772877168395e-01,3.737883283595324624e-01,3.016510718156228954e-04,9.049532154468686862e-04,1.189720778230762832e-02,1.280216099775449701e-02
3.734483001445422778e-01,3.737883283595324624e-01,3.400282149901845408e-04,1.020084644970553622e-03,1.151314295236849361e-02,1.253322759733904723e-02
3.734111763241274584e-01,3.737883283595324624e-01,3.771520354050039714e-04,1.131456106215011914e-03,1.113714612444582919e-02,1.226860223066084110e-02
3.733752793639356637e-01,3.737883283595324624e-01,4.130489955967986404e-04,1.239146986790395921e-03,1.076908805753840070e-02,1.200823504432879663e-02
3.733405832272483349e-01,3.737883283595324624e-01,4.477451322841274894e-04,1.343235396852382468e-03,1.040884100619865471e-02,1.175207640305103718e-02
3.733070622982013198e-01,3.737883283595324624e-01,4.812660613311425806e-04,1.443798183993427742e-03,1.005627871410452734e-02,1.150007689809795508e-02
3.732746913768441033e-01,3.737883283595324624e-01,5.136369826883591116e-04,1.540910948065077335e-03,9.711276407164959323e-03,1.125218735523003666e-02
3.732434456742224071e-01,3.737883283595324624e-01,5.448826853100552370e-04,1.634648055930165711e-03,9.373710786508837600e-03,1.100835884243900331e-02
3.732133008074849378e-01,3.737883283595324624e-01,5.750275520475245372e-04,1.725082656142573612e-03,9.043460021240790070e-03,1.076854267738336368e-02
3.731842327950152249e-01,3.737883283595324624e-01,6.040955645172374489e-04,1.812286693551712347e-03,8.720403740913873492e-03,1.053269043446558584e-02
3.731562180515889393e-01,3.737883283595324624e-01,6.321103079435230754e-04,1.896330923830569226e-03,8.404423027885687958e-03,1.030075395171625718e-02
3.731292333835578567e-01,3.737883283595324624e-01,6.590949759746056458e-04,1.977284927923816937e-03,8.095400409324771118e-03,1.007268533724858806e-02
3.731032559840604668e-01,3.737883283595324624e-01,6.850723754719956204e-04,2.055217126415986861e-03,7.793219849216992401e-03,9.848436975632979262e-03
3.730782634282606702e-01,3.737883283595324624e-01,7.100649312717921546e-04,2.130194793815376464e-03,7.497766739938960256e-03,9.627961533754336720e-03
3.730542336686142324e-01,3.737883283595324624e-01,7.340946909182299862e-04,2.202284072754689959e-03,7.208927893931349473e-03,9.411211966686039432e-03
3.730311450301644904e-01,3.737883283595324624e-01,7.571833293679719468e-04,2.271549988103915840e-03,6.926591534922588167e-03,9.198141523026504007e-03
3.730089762058670377e-01,3.737883283595324624e-01,7.793521536654246518e-04,2.338056460996273955e-03,6.650647289235811499e-03,8.988703750232085454e-03
3.729877062519446063e-01,3.737883283595324624e-01,8.006221075878561244e-04,2.401866322763568373e-03,6.380986176729441794e-03,8.782852499493010168e-03
3.729673145832720915e-01,3.737883283595324624e-01,8.210137762603708644e-04,2.463041328781112593e-03,6.117500601754422007e-03,8.580541930535534600e-03
3.729477809687926637e-01,3.737883283595324624e-01,8.405473907397986721e-04,2.521642172219396016e-03,5.860084343828342313e-03,8.381726516047738329e-03
3.729290855269648541e-01,3.737883283595324624e-01,8.592428325676082501e-04,2.577728497702824750e-03,5.608632548342873392e-03,8.186361046045698142e-03
3.729112087212416160e-01,3.737883283595324624e-01,8.771196382908463818e-04,2.631358914872539145e-03,5.363041716971439499e-03,7.994400631843978644e-03
3.728941313555815817e-01,3.737883283595324624e-01,8.941970039508806423e-04,2.682591011852641927e-03,5.123209698010278146e-03,7.805800709862920073e-03
3.728778345699925167e-01,3.737883283595324624e-01,9.104937895399456416e-04,2.731481368619836925e-03,4.889035676719499790e-03,7.620517045339336715e-03
3.728622998361079688e-01,3.737883283595324624e-01,9.260285234244935992e-04,2.778085570273480798e-03,4.660420165364387302e-03,7.438505735637868099e-03
3.728475089527970021e-01,3.737883283595324624e-01,9.408194067354602730e-04,2.822458220206380819e-03,4.437264993290002124e-03,7.259723213496382943e-03
3.728334440418074047e-01,3.737883283595324624e-01,9.548843177250576630e-04,2.864652953175172989e-03,4.219473296879217017e-03,7.084126250054390006e-03
3.728200875434428130e-01,3.737883283595324624e-01,9.682408160896494032e-04,2.904722448268948209e-03,4.006949509377522034e-03,6.911671957646470243e-03
3.728074222122739756e-01,3.737883283595324624e-01,9.809061472584867936e-04,2.942718441775460381e-03,3.799599350651217122e-03,6.742317792426677503e-03
3.727954311128843790e-01,3.737883283595324624e-01,9.928972466480834314e-04,2.978691739944250294e-03,3.597329816878991338e-03,6.576021556823241632e-03
3.727840976156504560e-01,3.737883283595324624e-01,1.004230743882006394e-03,3.012692231646019181e-03,3.400049170176888680e-03,6.412741401822907861e-03
3.727734053925567115e-01,3.737883283595324624e-01,1.014922966975750906e-03,3.044768900927252719e-03,3.207666928123353856e-03,6.252435829050606575e-03
3.727633384130458749e-01,3.737883283595324624e-01,1.024989946486587478e-03,3.074969839459762433e-03,3.020093853250971350e-03,6.095063692710733783e-03
3.727538809399043029e-01,3.737883283595324624e-01,1.034447419628159448e-03,3.103342258884478344e-03,2.837241942471591116e-03,5.940584201356069460e-03
3.727450175251828535e-01,3.737883283595324624e-01,1.043310834349608918e-03,3.129932503048826753e-03,2.659024416434840887e-03,5.788956919483667640e-03
3.727367330061533979e-01,3.737883283595324624e-01,1.051595353379064512e-03,3.154786060137193537e-03,2.485355708836678446e-03,5.640141768973871983e-03
3.727290125013008049e-01,3.737883283595324624e-01,1.059315858231657526e-03,3.177947574694972577e-03,2.316151455777903934e-03,5.494099030472876510e-03
3.727218414063512841e-01,3.737883283595324624e-01,1.066486953181178254e-03,3.199460859543534763e-03,2.151328484856218637e-03,5.350789344399753400e-03
3.727152053903362017e-01,3.737883283595324624e-01,1.073122969196260712e-03,3.219368907588782136e-03,1.990804804524737293e-03,5.210173712113519429e-03
3.727090903916923104e-01,3.737883283595324624e-01,1.079237967840152024e-03,3.237713903520456071e-03,1.834499593167393527e-03,5.072213496687849599e-03
3.727034826143981183e-01,3.737883283595324624e-01,1.084845745134344064e-03,3.254537235403032192e-03,1.682333188257612022e-03,4.936870423660644214e-03
3.726983685241462840e-01,3.737883283595324624e-01,1.089959835386178355e-03,3.269879506158535065e-03,1.534227075550287367e-03,4.804106581708822432e-03
3.726937348445525933e-01,3.737883283595324624e-01,1.094593514979869120e-03,3.283780544939607360e-03,1.390103878107229463e-03,4.673884423046836822e-03
3.726895685534012403e-01,3.737883283595324624e-01,1.098759806131222039e-03,3.296279418393666116e-03,1.249887345405875649e-03,4.546166763799541766e-03
3.726858568789262471e-01,3.737883283595324624e-01,1.102471480606215248e-03,3.307414441818645745e-03,1.113502342497962871e-03,4.420916784316608616e-03
3.726825872961296859e-01,3.737883283595324624e-01,1.105741063402776447e-03,3.317223190208329342e-03,9.808748389683596969e-04,4.298098029176689039e-03
3.726797475231360401e-01,3.737883283595324624e-01,1.108580836396422242e-03,3.325742509189266727e-03,8.519318980937384822e-04,4.177674407283005209e-03
3.726773255175831467e-01,3.737883283595324624e-01,1.111002841949315645e-03,3.333008525847946935e-03,7.266016658680207740e-04,4.059610191715967709e-03
