# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
3.726753094730493876e-01,3.737883283595324624e-01,1.113018886483074787e-03,3.339056659449224362e-03,6.048133601277427829e-04,3.943870019576967145e-03
3.726736878155176291e-01,3.737883283595324624e-01,1.114640544014833257e-03,3.343921632044499770e-03,4.864972595275407485e-04,3.830418891572040518e-03
3.726724491998750222e-01,3.737883283595324624e-01,1.115879159657440223e-03,3.347637478972320668e-03,3.715846927820898316e-04,3.719222171754410500e-03
3.726715825064495502e-01,3.737883283595324624e-01,1.116745853082912188e-03,3.350237559248736563e-03,2.600080276415894787e-04,3.610245586890326042e-03
3.726710768375827709e-01,3.737883283595324624e-01,1.117251521949691462e-03,3.351754565849074385e-03,1.517006600337822420e-04,3.503455225882856627e-03
3.726709215142385845e-01,3.737883283595324624e-01,1.117406845293877904e-03,3.352220535881633712e-03,4.659700325593263415e-05,3.398817539137566346e-03
3.726711060726483060e-01,3.737883283595324624e-01,1.117222286884156368e-03,3.351666860652469104e-03,-5.536752291646074298e-05,3.296299337736008361e-03
3.726716202609918205e-01,3.737883283595324624e-01,1.116708098540641902e-03,3.350124295621925707e-03,-1.542565030543396887e-04,3.195867792567586019e-03
3.726724540361145976e-01,3.737883283595324624e-01,1.115874323417864744e-03,3.347622970253594232e-03,-2.501325368331475119e-04,3.097490433420446720e-03
3.726735975602807338e-01,3.737883283595324624e-01,1.114730799251728577e-03,3.344192397755185731e-03,-3.430572498408501758e-04,3.001135147914335555e-03
3.726750411979616318e-01,3.737883283595324624e-01,1.113287161570830630e-03,3.339861484712491890e-03,-4.330913042693840254e-04,2.906770180443107865e-03
3.726767755126605963e-01,3.737883283595324624e-01,1.111552846871866063e-03,3.334658540615598188e-03,-5.202944096893702408e-04,2.814364130926227947e-03
3.726787912637726241e-01,3.737883283595324624e-01,1.109537095759838277e-03,3.328611287279514830e-03,-6.047253336083358022e-04,2.723885953671179028e-03
3.726810794034800534e-01,3.737883283595324624e-01,1.107248956052409028e-03,3.321746868157227084e-03,-6.864419122287745978e-04,2.635304955928452486e-03
3.726836310736830749e-01,3.737883283595324624e-01,1.104697285849387534e-03,3.314091857548162601e-03,-7.655010609064483162e-04,2.548590796641714284e-03
3.726864376029657144e-01,3.737883283595324624e-01,1.101890756566747953e-03,3.305672269700243859e-03,-8.419587847918741375e-04,2.463713484908369722e-03
3.726894905035968986e-01,3.737883283595324624e-01,1.098837855935563823e-03,3.296513567806691469e-03,-9.158701893552390061e-04,2.380643378451452463e-03
3.726927814685658813e-01,3.737883283595324624e-01,1.095546890966581088e-03,3.286640672899743265e-03,-9.872894906948204152e-04,2.299351182204922850e-03
3.726963023686530874e-01,3.737883283595324624e-01,1.092025990879375019e-03,3.276077972638125058e-03,-1.056270026161820752e-03,2.219807946476304306e-03
3.727000452495349836e-01,3.737883283595324624e-01,1.088283109997478793e-03,3.264849329992436378e-03,-1.122864264568868009e-03,2.141985065423568368e-03
3.727040023289234227e-01,3.737883283595324624e-01,1.084326030609039648e-03,3.252978091827118945e-03,-1.187123816531743259e-03,2.065854275295375686e-03
3.727081659937393487e-01,3.737883283595324624e-01,1.080162365793113644e-03,3.240487097379340931e-03,-1.249099444777801438e-03,1.991387652601539493e-03
3.727125287973205303e-01,3.737883283595324624e-01,1.075799562211932070e-03,3.227398686635796210e-03,-1.308841074354472056e-03,1.918557612281324154e-03
3.727170834566629343e-01,3.737883283595324624e-01,1.071244902869528115e-03,3.213734708608584345e-03,-1.366397802721186494e-03,1.847336905887397851e-03
3.727218228496959607e-01,3.737883283595324624e-01,1.066505509836501719e-03,3.199516529509505158e-03,-1.421817909907918676e-03,1.777698619601586483e-03
3.727267400125909291e-01,3.737883283595324624e-01,1.061588346941533256e-03,3.184765040824599769e-03,-1.475148868490538945e-03,1.709616172334060824e-03
3.727318281371031494e-01,3.737883283595324624e-01,1.056500222429312963e-03,3.169500667287938889e-03,-1.526437353666088015e-03,1.643063313621850874e-03
3.727370805679467436e-01,3.737883283595324624e-01,1.051247791585718794e-03,3.153743374757156381e-03,-1.575729253078250736e-03,1.578014121678905646e-03
3.727424908002024972e-01,3.737883283595324624e-01,1.045837559329965138e-03,3.137512677989895415e-03,-1.623069676726096588e-03,1.514443001263798827e-03
3.727480524767583514e-01,3.737883283595324624e-01,1.040275882774110983e-03,3.120827648322332948e-03,-1.668502966756246764e-03,1.452324681566086184e-03
3.727537593857823683e-01,3.737883283595324624e-01,1.034568973750094045e-03,3.103706921250282136e-03,-1.712072707205081201e-03,1.391634214045200935e-03
3.727596054582277829e-01,3.737883283595324624e-01,1.028722901304679471e-03,3.086168703914038414e-03,-1.753821733624372214e-03,1.332346970289666199e-03
3.727655847653702503e-01,3.737883283595324624e-01,1.022743594162212055e-03,3.068230782486636166e-03,-1.793792142740224804e-03,1.274438639746411361e-03
3.727716915163766798e-01,3.737883283595324624e-01,1.016636843155782621e-03,3.049910529467347864e-03,-1.832025301928830174e-03,1.217885227538517690e-03
3.727779200559058759e-01,3.737883283595324624e-01,1.010408303626586513e-03,3.031224910879759538e-03,-1.868561858758832628e-03,1.162663052120926910e-03
3.727842648617402666e-01,3.737883283595324624e-01,1.004063497792195836e-03,3.012190493376587508e-03,-1.903441750317202974e-03,1.108748743059384534e-03
3.727907205424489945e-01,3.737883283595324624e-01,9.976078170834679071e-04,2.992823451250403721e-03,-1.936704212618378662e-03,1.056119238632025059e-03
3.727972818350815398e-01,7.950976352049485829e-01,4.223003533698670431e-01,1.266901060109601129e+00,0.000000000000000000e+00,1.266901060109601129e+00
3.729305332337250478e-01,7.950976352049485829e-01,4.221671019712235351e-01,1.266501305913670716e+00,-3.997541959305239700e-02,1.226525886320618319e+00
3.731864372210006442e-01,7.950976352049485829e-01,4.219111979839479387e-01,1.265733593951843705e+00,-7.677119618267891354e-02,1.188962397769164792e+00
3.735612374480531406e-01,7.950976352049485829e-01,4.215363977568954423e-01,1.264609193270686216e+00,-1.124400681157489146e-01,1.152169125154937301e+00
3.740512545876211181e-01,7.950976352049485829e-01,4.210463806173274648e-01,1.263139141851982394e+00,-1.470051418703932633e-01,1.116133999981589131e+00
3.746528851271872518e-01,7.950976352049485829e-01,4.204447500777613311e-01,1.261334250233284049e+00,-1.804891618698400979e-01,1.080845088363443951e+00
3.753626001755897557e-01,7.950976352049485829e-01,4.197350350293588273e-01,1.259205105088076593e+00,-2.129145145207511636e-01,1.046290590567325429e+00
3.761769442830489862e-01,7.950976352049485829e-01,4.189206909218995967e-01,1.256762072765698735e+00,-2.443032322377691745e-01,1.012458840527929560e+00
3.770925342745610198e-01,7.950976352049485829e-01,4.180051009303875631e-01,1.254015302791162689e+00,-2.746769974536100722e-01,9.793383053375526170e-01
3.781060580966068008e-01,7.950976352049485829e-01,4.169915771083417821e-01,1.250974731325025235e+00,-3.040571466137342860e-01,9.469175847112909494e-01
3.792142736771237366e-01,7.950976352049485829e-01,4.158833615278248463e-01,1.247650084583474595e+00,-3.324646741550807416e-01,9.151854104283938529e-01
3.804140077986835067e-01,7.950976352049485829e-01,4.146836274062650762e-01,1.244050882218795229e+00,-3.599202364679310318e-01,8.841306457508641969e-01
3.817021549848183537e-01,7.950976352049485829e-01,4.133954802201302292e-01,1.240186440660390632e+00,-3.864441558404541066e-01,8.537422848199365255e-01
3.830756763994351832e-01,7.950976352049485829e-01,4.120219588055133997e-01,1.236065876416540199e+00,-4.120564243850488584e-01,8.240094520314913407e-01
3.845315987592551887e-01,7.950976352049485829e-01,4.105660364456933942e-01,1.231698109337080238e+00,-4.367767079460016522e-01,7.949214013910785859e-01
3.860670132592142756e-01,7.950976352049485829e-01,4.090306219457343073e-01,1.227091865837202977e+00,-4.606243499877260561e-01,7.664675158494769214e-01
3.876790745107583369e-01,7.950976352049485829e-01,4.074185606941902460e-01,1.222255682082570738e+00,-4.836183754632183973e-01,7.386373066193523407e-01
3.893649994929643254e-01,7.950976352049485829e-01,4.057326357119842575e-01,1.217197907135952661e+00,-5.057774946617965561e-01,7.114204124741561053e-01
3.911220665164177324e-01,7.950976352049485829e-01,4.039755686885308505e-01,1.211926706065592496e+00,-5.271201070360220786e-01,6.848065990295704175e-01
3.929476141997740868e-01,7.950976352049485829e-01,4.021500210051744961e-01,1.206450063015523488e+00,-5.476643050069063268e-01,6.587857580086171616e-01
3.948390404589313118e-01,7.950976352049485829e-01,4.002585947460172711e-01,1.200775784238051758e+00,-5.674278777471675195e-01,6.333479064908842382e-01
3.967938015087376091e-01,7.950976352049485829e-01,3.983038336962109738e-01,1.194911501088632866e+00,-5.864283149418891838e-01,6.084831861467436820e-01
3.988094108771585988e-01,7.950976352049485829e-01,3.962882243277899841e-01,1.188864672983370063e+00,-6.046828105262969100e-01,5.841818624570731533e-01
4.008834384318252786e-01,7.950976352049485829e-01,3.942141967731233043e-01,1.182642590319369802e+00,-6.222082664000039287e-01,5.604343239193658732e-01
4.030135094188839195e-01,7.950976352049485829e-01,3.920841257860646634e-01,1.176252377358193879e+00,-6.390212961175922857e-01,5.372310812406015934e-01
4.051973035140665758e-01,7.950976352049485829e-01,3.899003316908820072e-01,1.169700995072646021e+00,-6.551382285547968642e-01,5.145627665178491572e-01
4.074325538859010498e-01,7.950976352049485829e-01,3.876650813190475331e-01,1.162995243957142488e+00,-6.705751115503422177e-01,4.924201324068002705e-01
4.097170462709762151e-01,7.950976352049485829e-01,3.853805889339723678e-01,1.156141766801917159e+00,-6.853477155225495832e-01,4.707940512793675758e-01
4.120486180611793170e-01,7.950976352049485829e-01,3.830490171437692659e-01,1.149147051431307798e+00,-6.994715370609305705e-01,4.496755143703772273e-01
4.144251574028194329e-01,7.950976352049485829e-01,3.806724778021291500e-01,1.142017433406387505e+00,-7.129618024920347796e-01,4.290556309143527258e-01
4.168446023075509932e-01,7.950976352049485829e-01,3.782530328973975897e-01,1.134759098692192714e+00,-7.258334714194680792e-01,4.089256272727246344e-01
4.193049397750098217e-01,7.950976352049485829e-01,3.757926954299387612e-01,1.127378086289816395e+00,-7.381012402376485593e-01,3.892768460521678353e-01
4.218042049270738780e-01,7.950976352049485829e-01,3.732934302778747049e-01,1.119880290833624059e+00,-7.497795456192168917e-01,3.701007452144071674e-01
4.243404801536593829e-01,7.950976352049485829e-01,3.707571550512892000e-01,1.112271465153867656e+00,-7.608825679756514582e-01,3.513888971782161974e-01
4.269118942699626773e-01,7.950976352049485829e-01,3.681857409349859056e-01,1.104557222804957828e+00,-7.714242348909883251e-01,3.331329879139695027e-01
4.295166216850573870e-01,7.950976352049485829e-01,3.655810135198911959e-01,1.096743040559673643e+00,-7.814182245284129191e-01,3.153248160312607240e-01
4.321528815817551883e-01,7.950976352049485829e-01,3.629447536231933946e-01,1.088834260869580239e+00,-7.908779690093403758e-01,2.979562918602398636e-01
4.348189371076390253e-01,7.950976352049485829e-01,3.602786980973095576e-01,1.080836094291928617e+00,-7.998166577651510956e-01,2.810194365267775218e-01
4.375130945771755764e-01,7.950976352049485829e-01,3.575845406277730065e-01,1.072753621883319131e+00,-8.082472408609653325e-01,2.645063810223537981e-01
4.402337026848143209e-01,7.950976352049485829e-01,3.548639325201342620e-01,1.064591797560402675e+00,-8.161824322916233498e-01,2.484093652687793252e-01
4.429791517289799474e-01,7.950976352049485829e-01,3.521184834759686355e-01,1.056355450427906018e+00,-8.236347132496879553e-01,2.327207371782180623e-01
4.457478728468634022e-01,7.950976352049485829e-01,3.493497623580851807e-01,1.048049287074255487e+00,-8.306163353650364289e-01,2.174329517092190578e-01
4.485383372599177632e-01,7.950976352049485829e-01,3.465592979450308198e-01,1.039677893835092348e+00,-8.371393239163082978e-01,2.025385699187840505e-01
4.513490555299640161e-01,7.950976352049485829e-01,3.437485796749845668e-01,1.031245739024953645e+00,-8.432154810138758894e-01,1.880302580110777555e-01
4.541785768258113642e-01,7.950976352049485829e-01,3.409190583791372187e-01,1.022757175137411600e+00,-8.488563887542044384e-01,1.739007863832071621e-01
4.570254882002970365e-01,7.950976352049485829e-01,3.380721470046515464e-01,1.014216441013954695e+00,-8.540734123457016658e-01,1.601430286682530291e-01
4.598884138776495600e-01,7.950976352049485829e-01,3.352092213272990229e-01,1.005627663981897069e+00,-8.588777032057570704e-01,1.467499607761399982e-01
4.627660145510796852e-01,7.950976352049485829e-01,3.323316206538688977e-01,9.969948619616066932e-01,-8.632802020290375467e-01,1.337146599325691465e-01
4.656569866905030941e-01,7.950976352049485829e-01,3.294406485144454888e-01,9.883219455433365219e-01,-8.672916418270226746e-01,1.210303037163138473e-01
4.685600618602981382e-01,7.950976352049485829e-01,3.265375733446504447e-01,9.796127200339512786e-01,-8.709225509385132291e-01,1.086901690954380495e-01
4.714740060470026806e-01,7.950976352049485829e-01,3.236236291579459023e-01,9.708708874738376515e-01,-8.741832560113627082e-01,9.668763146247494333e-02
4.743976189968535095e-01,7.950976352049485829e-01,3.207000162080950734e-01,9.621000486242852201e-01,-8.770838849552486938e-01,8.501616366903652633e-02
4.773297335630712346e-01,7.950976352049485829e-01,3.177679016418773483e-01,9.533037049256321005e-01,-8.796343698653175114e-01,7.366933506031458911e-02
4.802692150627949630e-01,7.950976352049485829e-01,3.148284201421536199e-01,9.444852604264608598e-01,-8.818444499171185225e-01,6.264081050934233730e-02
4.832149606435696687e-01,7.950976352049485829e-01,3.118826745613789142e-01,9.356480236841366871e-01,-8.837236742324117156e-01,5.192434945172497152e-02
4.861658986592894971e-01,7.950976352049485829e-01,3.089317365456590858e-01,9.267952096369772574e-01,-8.852814047159485167e-01,4.151380492102874076e-02
4.891209880555014711e-01,7.950976352049485829e-01,3.059766471494471118e-01,9.179299414483412800e-01,-8.865268188635921920e-01,3.140312258474908802e-02
4.920792177639718989e-01,7.950976352049485829e-01,3.030184174409766840e-01,9.090552523229300519e-01,-8.874689125411283630e-01,2.158633978180168889e-02
4.950396061064205044e-01,7.950976352049485829e-01,3.000580290985280785e-01,9.001740872955842354e-01,-8.881165027345816476e-01,1.205758456100258780e-02
4.980012002073251898e-01,7.950976352049485829e-01,2.970964349976233931e-01,8.912893049928701794e-01,-8.884782302714056001e-01,2.811074721464579262e-03
5.009630754157020638e-01,7.950976352049485829e-01,2.941345597892465191e-01,8.824036793677395574e-01,-8.885625625130622041e-01,-6.158883145322646691e-03
5.039243347357643676e-01,7.950976352049485829e-01,2.911733004691842153e-01,8.735199014075526458e-01,-8.883777960186911571e-01,-1.485789461113851129e-02
5.068841082663655406e-01,7.950976352049485829e-01,2.882135269385830423e-01,8.646405808157491268e-01,-8.879320591803518958e-01,-2.329147836460276899e-02
5.098415526491303362e-01,7.950976352049485829e-01,2.852560825558182467e-01,8.557682476674547400e-01,-8.872333148294386795e-01,-3.146506716198393949e-02
5.127958505251788424e-01,7.950976352049485829e-01,2.823017846797697405e-01,8.469053540393092216e-01,-8.862893628145518399e-01,-3.938400877524261823e-02
5.157462100003498140e-01,7.950976352049485829e-01,2.793514252045987689e-01,8.380542756137963067e-01,-8.851078425512914905e-01,-4.705356693749518371e-02
5.186918641188270618e-01,7.950976352049485829e-01,2.764057710861215211e-01,8.292173132583645634e-01,-8.836962355431743354e-01,-5.447892228480977206e-02
5.216320703450758600e-01,7.950976352049485829e-01,2.734655648598727229e-01,8.203966945796181687e-01,-8.820618678746394714e-01,-6.166517329502130274e-02
5.245661100539951160e-01,7.950976352049485829e-01,2.705315251509534669e-01,8.115945754528604006e-01,-8.802119126757768086e-01,-6.861733722291640802e-02
5.274932880291921533e-01,7.950976352049485829e-01,2.676043471757564296e-01,8.028130415272692888e-01,-8.781533925591111789e-01,-7.534035103184189008e-02
5.304129319692859612e-01,7.950976352049485829e-01,2.646847032356626217e-01,7.940541097069878651e-01,-8.758931820281423697e-01,-8.183907232115450459e-02
5.333243920021476514e-01,7.950976352049485829e-01,2.617732432028009315e-01,7.853197296084027945e-01,-8.734380098585070584e-01,-8.811828025010426391e-02
5.362270402069843067e-01,7.950976352049485829e-01,2.588705949979642762e-01,7.766117849938928286e-01,-8.707944614509965930e-01,-9.418267645710376446e-02
5.391202701441752954e-01,7.950976352049485829e-01,2.559773650607732876e-01,7.679320951823198627e-01,-8.679689811572965930e-01,-1.000368859749767303e-01
5.420034963927687910e-01,7.950976352049485829e-01,2.530941388121797919e-01,7.592824164365393758e-01,-8.649678745780486899e-01,-1.056854581415093142e-01
5.448761540955481264e-01,7.950976352049485829e-01,2.502214811094004565e-01,7.506644433282013695e-01,-8.617973108338006227e-01,-1.111328675055992532e-01
5.477376985115769426e-01,7.950976352049485829e-01,2.473599366933716404e-01,7.420798100801149211e-01,-8.584633248086448454e-01,-1.163835147285299243e-01
5.505876045761328719e-01,7.950976352049485829e-01,2.445100306288157110e-01,7.335300918864471331e-01,-8.549718193667787958e-01,-1.214417274803316626e-01
5.534253664679407159e-01,7.950976352049485829e-01,2.416722687370078670e-01,7.250168062110236011e-01,-8.513285675423531984e-01,-1.263117613313295973e-01
5.562504971836155221e-01,7.950976352049485829e-01,2.388471380213330608e-01,7.165414140639991825e-01,-8.475392147024418676e-01,-1.309978006384426852e-01
5.590625281192264096e-01,7.950976352049485829e-01,2.360351070857221734e-01,7.081053212571665201e-01,-8.436092806832662383e-01,-1.355039594260997182e-01
5.618610086588946562e-01,7.950976352049485829e-01,2.332366265460539267e-01,6.997098796381617802e-01,-8.395441619004739842e-01,-1.398342822623122039e-01
5.646455057703366753e-01,7.950976352049485829e-01,2.304521294346119076e-01,6.913563883038357227e-01,-8.353491334326057505e-01,-1.439927451287700277e-01
5.674156036072658393e-01,7.950976352049485829e-01,2.276820315976827436e-01,6.830460947930482307e-01,-8.310293510787492011e-01,-1.479832562857009703e-01
5.701709031185664411e-01,7.950976352049485829e-01,2.249267320863821418e-01,6.747801962591464253e-01,-8.265898533901805401e-01,-1.518096571310341147e-01
5.729110216641539743e-01,7.950976352049485829e-01,2.221866135407946086e-01,6.665598406223838257e-01,-8.220355636762599616e-01,-1.554757230538761359e-01
5.756355926374361331e-01,7.950976352049485829e-01,2.194620425675124498e-01,6.583861277025373493e-01,-8.173712919846476410e-01,-1.589851642821102917e-01
5.783442650942900443e-01,7.950976352049485829e-01,2.167533701106585386e-01,6.502601103319756159e-01,-8.126017370561733344e-01,-1.623416267241977184e-01
5.810367033884715759e-01,7.950976352049485829e-01,2.140609318164770070e-01,6.421827954494310209e-01,-8.077314882544595065e-01,-1.655486928050284856e-01
5.837125868133725692e-01,7.950976352049485829e-01,2.113850483915760137e-01,6.341551451747280410e-01,-8.027650274702979871e-01,-1.686098822955699461e-01
5.863716092500440569e-01,7.950976352049485829e-01,2.087260259549045260e-01,6.261780778647135781e-01,-7.977067310014462898e-01,-1.715286531367327116e-01
5.890134788214018702e-01,7.950976352049485829e-01,2.060841563835467127e-01,6.182524691506401382e-01,-7.925608714073439920e-01,-1.743084022567038538e-01
5.916379175525339207e-01,7.950976352049485829e-01,2.034597176524146622e-01,6.103791529572439867e-01,-7.873316193396151519e-01,-1.769524663823711652e-01
5.942446610370277771e-01,7.950976352049485829e-01,2.008529741679208058e-01,6.025589225037624175e-01,-7.820230453481569199e-01,-1.794641228443945025e-01
5.968334581092371582e-01,7.950976352049485829e-01,1.982641770957114247e-01,5.947925312871342740e-01,-7.766391216628143468e-01,-1.818465903756800728e-01
5.994040705224089605e-01,7.950976352049485829e-01,1.956935646825396224e-01,5.870806940476188673e-01,-7.711837239515406672e-01,-1.841030299039217999e-01
6.019562726325904389e-01,7.950976352049485829e-01,1.931413625723581440e-01,5.794240877170744319e-01,-7.656606330544435401e-01,-1.862365453373691082e-01
6.044898510882381615e-01,7.950976352049485829e-01,1.906077841167104214e-01,5.718233523501312643e-01,-7.600735366943167648e-01,-1.882501843441855005e-01
6.070046045254514633e-01,7.950976352049485829e-01,1.880930306794971196e-01,5.642790920384913589e-01,-7.544260311639905403e-01,-1.901469391254991814e-01
6.095003432687522427e-01,7.950976352049485829e-01,1.855972919361963402e-01,5.567918758085890207e-01,-7.487216229902338149e-01,-1.919297471816447942e-01
6.119768890373348258e-01,7.950976352049485829e-01,1.831207461676137571e-01,5.493622385028412713e-01,-7.429637305747749387e-01,-1.936014920719336674e-01
6.144340746567101830e-01,7.950976352049485829e-01,1.806635605482383999e-01,5.419906816447151998e-01,-7.371556858126071532e-01,-1.951650041678919534e-01
6.168717437756687794e-01,7.950976352049485829e-01,1.782258914292798035e-01,5.346776742878394106e-01,-7.313007356875789178e-01,-1.966230613997395071e-01
6.192897505884874532e-01,7.950976352049485829e-01,1.758078846164611297e-01,5.274236538493833892e-01,-7.254020438456021402e-01,-1.979783899962187510e-01
6.216879595623064914e-01,7.950976352049485829e-01,1.734096756426420916e-01,5.202290269279262747e-01,-7.194626921457114577e-01,-1.992336652177851830e-01
6.240662451696037394e-01,7.950976352049485829e-01,1.710313900353448435e-01,5.130941701060345306e-01,-7.134856821891744083e-01,-2.003915120831398777e-01
6.264244916256926921e-01,7.950976352049485829e-01,1.686731435792558909e-01,5.060194307377676726e-01,-7.074739368266858008e-01,-2.014545060889181283e-01
6.287625926311727342e-01,7.950976352049485829e-01,1.663350425737758487e-01,4.990051277213275460e-01,-7.014303016440126548e-01,-2.024251739226851088e-01
6.310804511192604771e-01,7.950976352049485829e-01,1.640171840856881058e-01,4.920515522570643174e-01,-6.953575464263228589e-01,-2.033059941692585415e-01
6.333779790079313576e-01,7.950976352049485829e-01,1.617196561970172253e-01,4.851589685910516758e-01,-6.892583666012641608e-01,-2.040993980102124850e-01
6.356550969568012244e-01,7.950976352049485829e-01,1.594425382481473585e-01,4.783276147444420756e-01,-6.831353846609600211e-01,-2.048077699165179455e-01
6.379117341286794085e-01,7.950976352049485829e-01,1.571859010762691744e-01,4.715577032288075232e-01,-6.769911515634552401e-01,-2.054334483346477169e-01
6.401478279557241136e-01,7.950976352049485829e-01,1.549498072492244694e-01,4.648494217476734081e-01,-6.708281481134115154e-01,-2.059787263657381073e-01
6.423633239101322889e-01,7.950976352049485829e-01,1.527343112948162940e-01,4.582029338844488819e-01,-6.646487863224526116e-01,-2.064458524380037296e-01
6.445581752792965968e-01,7.950976352049485829e-01,1.505394599256519861e-01,4.516183797769559582e-01,-6.584554107492923691e-01,-2.068370309723364109e-01
6.467323429453636363e-01,7.950976352049485829e-01,1.483652922595849466e-01,4.450958767787548398e-01,-6.522502998201118452e-01,-2.071544230413570054e-01
6.488857951691265891e-01,7.950976352049485829e-01,1.462118400358219938e-01,4.386355201074659815e-01,-6.460356671288858266e-01,-2.074001470214198450e-01
6.510185073781874499e-01,7.950976352049485829e-01,1.440791278267611331e-01,4.322373834802833992e-01,-6.398136627182582359e-01,-2.075762792379748367e-01
6.531304619593244487e-01,7.950976352049485829e-01,1.419671732456241342e-01,4.259015197368724026e-01,-6.335863743410996562e-01,-2.076848546042272536e-01
6.552216480550010491e-01,7.950976352049485829e-01,1.398759871499475338e-01,4.196279614498426014e-01,-6.273558287029801228e-01,-2.077278672531375214e-01
6.572920613639523513e-01,7.950976352049485829e-01,1.378055738409962316e-01,4.134167215229886949e-01,-6.211239926853906468e-01,-2.077072711624019519e-01
6.593417039457873940e-01,7.950976352049485829e-01,1.357559312591611889e-01,4.072677937774835666e-01,-6.148927745505128328e-01,-2.076249807730292662e-01
6.613705840295450722e-01,7.950976352049485829e-01,1.337270511754035107e-01,4.011811535262105322e-01,-6.086640251273034430e-01,-2.074828716010929108e-01
6.633787158261427175e-01,7.950976352049485829e-01,1.317189193788058654e-01,3.951567581364175963e-01,-6.024395389792935873e-01,-2.072827808428759910e-01
6.653661193446560596e-01,7.950976352049485829e-01,1.297315158602925234e-01,3.891945475808775701e-01,-5.962210555540026213e-01,-2.070265079731250513e-01
6.673328202123720576e-01,7.950976352049485829e-01,1.277648149925765253e-01,3.832944449777295759e-01,-5.900102603147994174e-01,-2.067158153370698415e-01
6.692788494985544290e-01,7.950976352049485829e-01,1.258187857063941539e-01,3.774563571191824618e-01,-5.838087858547114095e-01,-2.063524287355289477e-01
6.712042435418631436e-01,7.950976352049485829e-01,1.238933916630854393e-01,3.716801749892563178e-01,-5.776182129926143993e-01,-2.059380380033580815e-01
6.731090437813715965e-01,7.950976352049485829e-01,1.219885914235769864e-01,3.659657742707309591e-01,-5.714400718525358691e-01,-2.054742975818049100e-01
6.749932965911218385e-01,7.950976352049485829e-01,1.201043386138267444e-01,3.603130158414802331e-01,-5.652758429250726024e-01,-2.049628270835923693e-01
6.768570531181636873e-01,7.950976352049485829e-01,1.182405820867848956e-01,3.547217462603546867e-01,-5.591269581125546395e-01,-2.044052118521999528e-01
6.787003691240203196e-01,7.950976352049485829e-01,1.163972660809282633e-01,3.491917982427847900e-01,-5.529948017569896734e-01,-2.038030035142048835e-01
6.805233048295256104e-01,7.950976352049485829e-01,1.145743303754229725e-01,3.437229911262689175e-01,-5.468807116515872480e-01,-2.031577205253183305e-01
6.823259247629783752e-01,7.950976352049485829e-01,1.127717104419702077e-01,3.383151313259106230e-01,-5.407859800358294500e-01,-2.024708487099188270e-01
6.841082976115601122e-01,7.950976352049485829e-01,1.109893375933884707e-01,3.329680127801654121e-01,-5.347118545745210838e-01,-2.017438417943556717e-01
6.858704960759623992e-01,7.950976352049485829e-01,1.092271391289861837e-01,3.276814173869585511e-01,-5.286595393206861004e-01,-2.009781219337275493e-01
6.876125967281713214e-01,7.950976352049485829e-01,1.074850384767772615e-01,3.224551154303317846e-01,-5.226301956626766554e-01,-2.001750802323448708e-01
6.893346798723569702e-01,7.950976352049485829e-01,1.057629553325916127e-01,3.172888659977748382e-01,-5.166249432556946353e-01,-1.993360772579197970e-01
6.910368294088168328e-01,7.950976352049485829e-01,1.040608057961317501e-01,3.121824173883952502e-01,-5.106448609379588000e-01,-1.984624435495635497e-01
6.927191327009217803e-01,7.950976352049485829e-01,1.023785025040268026e-01,3.071355075120804079e-01,-5.046909876314842336e-01,-1.975554801194038257e-01
6.943816804450148039e-01,7.950976352049485829e-01,1.007159547599337790e-01,3.021478642798013370e-01,-4.987643232279070915e-01,-1.966164589481057545e-01
6.960245665432129858e-01,7.950976352049485829e-01,9.907306866173559712e-02,2.972192059852067914e-01,-4.928658294594545630e-01,-1.956466234742477717e-01
