# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
6.976478879790637411e-01,7.950976352049485829e-01,9.744974722588484184e-02,2.923492416776545255e-01,-4.869964307552265836e-01,-1.946471890775720581e-01
6.992517446960067051e-01,7.950976352049485829e-01,9.584589050894187778e-02,2.875376715268256334e-01,-4.811570150828892167e-01,-1.936193435560635834e-01
7.008362394785940808e-01,7.950976352049485829e-01,9.426139572635450214e-02,2.827841871790635064e-01,-4.753484347762126916e-01,-1.925642475971491852e-01
7.024014778364217060e-01,7.950976352049485829e-01,9.269615736852687693e-02,2.780884721055806308e-01,-4.695715073482875646e-01,-1.914830352427069338e-01
7.039475678907251011e-01,7.950976352049485829e-01,9.115006731422348185e-02,2.734502019426704456e-01,-4.638270162910185235e-01,-1.903768143483480779e-01
7.054746202635936436e-01,7.950976352049485829e-01,8.962301494135493929e-02,2.688690448240648179e-01,-4.581157118605627687e-01,-1.892466670364979509e-01
7.069827479697585737e-01,7.950976352049485829e-01,8.811488723519000921e-02,2.643446617055700276e-01,-4.524383118494790246e-01,-1.880936501439089970e-01
7.084720663109090877e-01,7.950976352049485829e-01,8.662556889403949523e-02,2.598767066821184857e-01,-4.467955023451541940e-01,-1.869187956630357084e-01
7.099426927724933334e-01,7.950976352049485829e-01,8.515494243245524952e-02,2.554648272973657486e-01,-4.411879384752737110e-01,-1.857231111779079624e-01
7.113947469229597864e-01,7.950976352049485829e-01,8.370288828198879649e-02,2.511086648459663895e-01,-4.356162451399359092e-01,-1.845075802939695198e-01
7.128283503153968192e-01,7.950976352049485829e-01,8.226928488955176366e-02,2.468078546686552910e-01,-4.300810177311098492e-01,-1.832731630624545582e-01
7.142436263915276085e-01,7.950976352049485829e-01,8.085400881342097446e-02,2.425620264402629234e-01,-4.245828228392367620e-01,-1.820207963989738387e-01
7.156407003880185247e-01,7.950976352049485829e-01,7.945693481693005822e-02,2.383708044507901747e-01,-4.191221989472748710e-01,-1.807513944964846964e-01
7.170196992450598161e-01,7.950976352049485829e-01,7.807793595988876678e-02,2.342338078796663003e-01,-4.136996571123874311e-01,-1.794658492327211308e-01
7.183807515171778402e-01,7.950976352049485829e-01,7.671688368777074274e-02,2.301506510633122282e-01,-4.083156816354072127e-01,-1.781650305720949845e-01
7.197239872862386534e-01,7.950976352049485829e-01,7.537364791870992953e-02,2.261209437561297886e-01,-4.029707307182439635e-01,-1.768497869621141749e-01
7.210495380766032136e-01,7.950976352049485829e-01,7.404809712834536928e-02,2.221442913850361078e-01,-3.976652371093680749e-01,-1.755209457243319671e-01
7.223575367723953367e-01,7.950976352049485829e-01,7.274009843255324625e-02,2.182202952976597388e-01,-3.923996087376369069e-01,-1.741793134399771681e-01
7.236481175368434382e-01,7.950976352049485829e-01,7.144951766810514471e-02,2.143485530043154341e-01,-3.871742293344304642e-01,-1.728256763301150301e-01
7.249214157336585362e-01,7.950976352049485829e-01,7.017621947129004667e-02,2.105286584138701400e-01,-3.819894590445294114e-01,-1.714608006306592713e-01
7.261775678504105436e-01,7.950976352049485829e-01,6.892006735453803934e-02,2.067602020636141180e-01,-3.768456350256021992e-01,-1.700854329619880811e-01
7.274167114238664356e-01,7.950976352049485829e-01,6.768092378108214735e-02,2.030427713432464421e-01,-3.717430720367675967e-01,-1.687003006935211546e-01
7.286389849672529895e-01,7.950976352049485829e-01,6.645865023769559343e-02,1.993759507130867803e-01,-3.666820630159661754e-01,-1.673061123028793951e-01
7.298445278994092345e-01,7.950976352049485829e-01,6.525310730553934846e-02,1.957593219166180454e-01,-3.616628796468734919e-01,-1.659035577302554465e-01
7.310334804757924188e-01,7.950976352049485829e-01,6.406415472915616416e-02,1.921924641874684925e-01,-3.566857729149552902e-01,-1.644933087274867978e-01
7.322059837213028555e-01,7.950976352049485829e-01,6.289165148364572744e-02,1.886749544509371823e-01,-3.517509736531310161e-01,-1.630760192021938337e-01
7.333621793648931186e-01,7.950976352049485829e-01,6.173545584005546427e-02,1.852063675201663928e-01,-3.468586930770789500e-01,-1.616523255569125572e-01
7.345022097759276170e-01,7.950976352049485829e-01,6.059542542902096596e-02,1.817862762870628979e-01,-3.420091233103494943e-01,-1.602228470232865964e-01
7.356262179022597936e-01,7.950976352049485829e-01,5.947141730268878934e-02,1.784142519080663680e-01,-3.372024378996529848e-01,-1.587881859915866167e-01
7.367343472099928681e-01,7.950976352049485829e-01,5.836328799495571484e-02,1.750898639848671445e-01,-3.324387923199223493e-01,-1.573489283350552048e-01
7.378267416248923682e-01,7.950976352049485829e-01,5.727089358005621467e-02,1.718126807401686440e-01,-3.277183244698500530e-01,-1.559056437296814090e-01
7.389035454754189214e-01,7.950976352049485829e-01,5.619408972952966153e-02,1.685822691885889846e-01,-3.230411551579659424e-01,-1.544588859693769578e-01
7.399649034373485534e-01,7.950976352049485829e-01,5.513273176760002947e-02,1.653981953028000884e-01,-3.184073885788896163e-01,-1.530091932760895279e-01
7.410109604799505201e-01,7.950976352049485829e-01,5.408667472499806284e-02,1.622600241749941885e-01,-3.138171127805899907e-01,-1.515570886055958022e-01
7.420418618136920275e-01,7.950976352049485829e-01,5.305577339125655545e-02,1.591673201737696663e-01,-3.092704001224522159e-01,-1.501030799486825495e-01
7.430577528394386455e-01,7.950976352049485829e-01,5.203988236550993740e-02,1.561196470965298122e-01,-3.047673077239854145e-01,-1.486476606274556023e-01
7.440587790991224360e-01,7.950976352049485829e-01,5.103885610582614696e-02,1.531165683174784409e-01,-3.003078779051371328e-01,-1.471913095876586919e-01
7.450450862278474862e-01,7.950976352049485829e-01,5.005254897710109674e-02,1.501576469313032902e-01,-2.958921386175150658e-01,-1.457344916862117756e-01
7.460168199074039830e-01,7.950976352049485829e-01,4.908081529754459993e-02,1.472424458926337998e-01,-2.915201038669490430e-01,-1.442776579743152432e-01
7.469741258211629598e-01,7.950976352049485829e-01,4.812350938378562315e-02,1.443705281513568695e-01,-2.871917741276930336e-01,-1.428212459763361641e-01
7.479171496103244055e-01,7.950976352049485829e-01,4.718048559462417746e-02,1.415414567838725324e-01,-2.829071367484337074e-01,-1.413656799645611750e-01
7.488460368314893145e-01,7.950976352049485829e-01,4.625159837345926839e-02,1.387547951203778052e-01,-2.786661663494727215e-01,-1.399113712290949163e-01
7.497609329155313640e-01,7.950976352049485829e-01,4.533670228941721891e-02,1.360101068682516567e-01,-2.744688252126148420e-01,-1.384587183443631853e-01
7.506619831277389077e-01,7.950976352049485829e-01,4.443565207720967525e-02,1.333069562316290257e-01,-2.703150636622630998e-01,-1.370081074306340740e-01
7.515493325292034177e-01,7.950976352049485829e-01,4.354830267574516522e-02,1.306449080272354957e-01,-2.662048204393530071e-01,-1.355599124121175114e-01
7.524231259394267290e-01,7.950976352049485829e-01,4.267450926552185386e-02,1.280235277965655616e-01,-2.621380230669934086e-01,-1.341144952704278470e-01
7.532835079001229950e-01,7.950976352049485829e-01,4.181412730482558793e-02,1.254423819144767638e-01,-2.581145882088797805e-01,-1.326722062944030167e-01
7.541306226401898183e-01,7.950976352049485829e-01,4.096701256475876463e-02,1.229010376942762939e-01,-2.541344220200469906e-01,-1.312333843257706967e-01
7.549646140418240226e-01,7.950976352049485829e-01,4.013302116312456036e-02,1.203990634893736811e-01,-2.501974204902612797e-01,-1.297983570008875986e-01
7.557856256077581936e-01,7.950976352049485829e-01,3.931200959719038934e-02,1.179360287915711680e-01,-2.463034697802513051e-01,-1.283674409886801371e-01
7.565938004295934549e-01,7.950976352049485829e-01,3.850383477535512800e-02,1.155115043260653840e-01,-2.424524465505784043e-01,-1.269409422245130203e-01
7.573892811572062733e-01,7.950976352049485829e-01,3.770835404774230959e-02,1.131250621432269288e-01,-2.386442182838455217e-01,-1.255191561406185929e-01
7.581722099692050909e-01,7.950976352049485829e-01,3.692542523574349200e-02,1.107762757072304760e-01,-2.348786435996452759e-01,-1.241023678924147999e-01
7.589427285444145799e-01,7.950976352049485829e-01,3.615490666053400304e-02,1.084647199816020091e-01,-2.311555725628466895e-01,-1.226908525812446804e-01
7.597009780343659813e-01,7.950976352049485829e-01,3.539665717058260164e-02,1.061899715117478049e-01,-2.274748469854204203e-01,-1.212848754736726153e-01
7.604470990367699912e-01,7.950976352049485829e-01,3.465053616817859172e-02,1.039516085045357752e-01,-2.238363007212029743e-01,-1.198846922166671991e-01
7.611812315699524323e-01,7.950976352049485829e-01,3.391640363499615063e-02,1.017492109049884519e-01,-2.202397599547323281e-01,-1.184905490497438763e-01
7.619035150482298402e-01,7.950976352049485829e-01,3.319412015671874272e-02,9.958236047015622816e-02,-2.166850434832223726e-01,-1.171026830130661445e-01
7.626140882582059799e-01,7.950976352049485829e-01,3.248354694674260301e-02,9.745064084022780904e-02,-2.131719629928419124e-01,-1.157213221526141034e-01
7.633130893359668656e-01,7.950976352049485829e-01,3.178454586898171730e-02,9.535363760694515189e-02,-2.097003233282657142e-01,-1.143466857213205623e-01
7.640006557451556324e-01,7.950976352049485829e-01,3.109697945979295053e-02,9.329093837937885159e-02,-2.062699227566300308e-01,-1.129789843772511793e-01
7.646769242559066093e-01,7.950976352049485829e-01,3.042071094904197359e-02,9.126213284712592078e-02,-2.028805532252930810e-01,-1.116184203781671602e-01
7.653420309246198316e-01,7.950976352049485829e-01,2.975560428032875127e-02,8.926681284098625380e-02,-1.995320006139666980e-01,-1.102651877729804442e-01
7.659961110745556745e-01,7.950976352049485829e-01,2.910152413039290842e-02,8.730457239117872525e-02,-1.962240449807528542e-01,-1.089194725895741289e-01
7.666392992772326220e-01,7.950976352049485829e-01,2.845833592771596088e-02,8.537500778314788263e-02,-1.929564608030842621e-01,-1.075814530199363794e-01
7.672717293346075218e-01,7.950976352049485829e-01,2.782590587034106111e-02,8.347771761102318333e-02,-1.897290172124699303e-01,-1.062512996014467470e-01
7.678935342620223370e-01,7.950976352049485829e-01,2.720410094292624592e-02,8.161230282877873776e-02,-1.865414782244445568e-01,-1.049291753956658191e-01
7.685048462718975237e-01,7.950976352049485829e-01,2.659278893305105917e-02,7.977836679915317752e-02,-1.833936029625560238e-01,-1.036152361634028463e-01
7.691057967581563792e-01,7.950976352049485829e-01,2.599183844679220368e-02,7.797551534037661103e-02,-1.802851458776566496e-01,-1.023096305372800385e-01
7.696965162813614869e-01,7.950976352049485829e-01,2.540111892358709600e-02,7.620335677076128800e-02,-1.772158569615323032e-01,-1.010125001907710152e-01
7.702771345545476045e-01,7.950976352049485829e-01,2.482050065040097842e-02,7.446150195120293525e-02,-1.741854819558352752e-01,-9.972398000463233991e-02
7.708477804297332314e-01,7.950976352049485829e-01,2.424985477521535149e-02,7.274956432564605446e-02,-1.711937625556880782e-01,-9.844419823004202375e-02
7.714085818850958676e-01,7.950976352049485829e-01,2.368905331985271534e-02,7.106715995955814602e-02,-1.682404366087908443e-01,-9.717327664923269825e-02
7.719596660127935328e-01,7.950976352049485829e-01,2.313796919215505010e-02,6.941390757646515031e-02,-1.653252383092995714e-01,-9.591133073283442112e-02
7.725011590074178924e-01,7.950976352049485829e-01,2.259647619753069048e-02,6.778942859259207143e-02,-1.624478983873078874e-01,-9.465846979471581601e-02
7.730331861550627792e-01,7.950976352049485829e-01,2.206444904988580369e-02,6.619334714965741107e-02,-1.596081442934660366e-01,-9.341479714380862553e-02
7.735558718229933461e-01,7.950976352049485829e-01,2.154176338195523677e-02,6.462529014586571030e-02,-1.568057003791700765e-01,-9.218041023330436623e-02
7.740693394499005286e-01,7.950976352049485829e-01,2.102829575504805426e-02,6.308488726514416278e-02,-1.540402880721547518e-01,-9.095540080701058905e-02
7.745737115367270498e-01,7.950976352049485829e-01,2.052392366822153313e-02,6.157177100466459940e-02,-1.513116260479563380e-01,-8.973985504329173857e-02
7.750691096380492029e-01,7.950976352049485829e-01,2.002852556689938002e-02,6.008557670069814005e-02,-1.486194303966459351e-01,-8.853385369594779508e-02
7.755556543540017556e-01,7.950976352049485829e-01,1.954198085094682735e-02,5.862594255284048206e-02,-1.459634147857657993e-01,-8.733747223292531725e-02
7.760334653227310975e-01,7.950976352049485829e-01,1.906416988221748543e-02,5.719250964665245629e-02,-1.433432906188025768e-01,-8.615078097215012054e-02
7.765026612133631989e-01,7.950976352049485829e-01,1.859497399158538400e-02,5.578492197475615200e-02,-1.407587671896304293e-01,-8.497384521487427733e-02
7.769633597194738339e-01,7.950976352049485829e-01,1.813427548547474899e-02,5.440282645642424697e-02,-1.382095518331905026e-01,-8.380672537676625566e-02
7.774156775530467467e-01,7.950976352049485829e-01,1.768195765190183621e-02,5.304587295570550864e-02,-1.356953500718738326e-01,-8.264947711616832393e-02
7.778597304389079925e-01,7.950976352049485829e-01,1.723790476604059041e-02,5.171371429812177123e-02,-1.332158657583737416e-01,-8.150215146025197033e-02
7.782956331096232416e-01,7.950976352049485829e-01,1.680200209532534128e-02,5.040600628597602384e-02,-1.307708012145747389e-01,-8.036479492859871510e-02
7.787234993008456119e-01,7.950976352049485829e-01,1.637413590410297104e-02,4.912240771230891312e-02,-1.283598573667110720e-01,-7.923744965440215893e-02
7.791434417471025942e-01,7.950976352049485829e-01,1.595419345784598875e-02,4.786258037353796624e-02,-1.259827338770946881e-01,-7.812015350355672183e-02
7.795555721780091929e-01,7.950976352049485829e-01,1.554206302693939001e-02,4.662618908081817004e-02,-1.236391292719796198e-01,-7.701294019116144973e-02
7.799600013148967337e-01,7.950976352049485829e-01,1.513763389005184923e-02,4.541290167015554768e-02,-1.213287410662622356e-01,-7.591583939610668796e-02
7.803568388678445711e-01,7.950976352049485829e-01,1.474079633710401183e-02,4.422238901131203548e-02,-1.190512658843512206e-01,-7.482887687303918511e-02
7.807461935331051484e-01,7.950976352049485829e-01,1.435144167184343456e-02,4.305432501553030367e-02,-1.168063995781731812e-01,-7.375207456264287753e-02
7.811281729909094196e-01,7.950976352049485829e-01,1.396946221403916333e-02,4.190838664211748998e-02,-1.145938373412813682e-01,-7.268545069916387824e-02
7.815028839036438635e-01,7.950976352049485829e-01,1.359475130130471943e-02,4.078425390391415828e-02,-1.124132738203331705e-01,-7.162901991641901223e-02
7.818704319143866543e-01,7.950976352049485829e-01,1.322720329056192856e-02,3.968160987168578568e-02,-1.102644032228372595e-01,-7.058279335115147379e-02
7.822309216457943304e-01,7.950976352049485829e-01,1.286671355915425252e-02,3.860014067746275757e-02,-1.081469194223028119e-01,-6.954677874484005429e-02
7.825844566993275242e-01,7.950976352049485829e-01,1.251317850562105871e-02,3.753953551686317613e-02,-1.060605160599581431e-01,-6.852098054309496700e-02
7.829311396548064295e-01,7.950976352049485829e-01,1.216649555014215345e-02,3.649948665042646034e-02,-1.040048866436715791e-01,-6.750539999324511875e-02
7.832710720702859009e-01,7.950976352049485829e-01,1.182656313466268205e-02,3.547968940398804616e-02,-1.019797246438414184e-01,-6.650003523985337228e-02
7.836043544822414164e-01,7.950976352049485829e-01,1.149328072270716650e-02,3.447984216812149949e-02,-9.998472358665466686e-02,-6.550488141853316737e-02
7.839310864060551332e-01,7.950976352049485829e-01,1.116654879889344976e-02,3.349964639668034927e-02,-9.801957714411502209e-02,-6.451993074743467282e-02
7.842513663367940424e-01,7.950976352049485829e-01,1.084626886815454050e-02,3.253880660446362150e-02,-9.608397922167277727e-02,-6.354517261720915577e-02
7.845652917502712320e-01,7.950976352049485829e-01,1.053234345467735089e-02,3.159703036403205267e-02,-9.417762404315688229e-02,-6.258059367912482962e-02
7.848729591043805964e-01,7.950976352049485829e-01,1.022467610056798648e-02,3.067402830170395944e-02,-9.230020623280932313e-02,-6.162617793110536368e-02
7.851744638406967791e-01,7.950976352049485829e-01,9.923171364251803794e-03,2.976951409275541138e-02,-9.045142089485480597e-02,-6.068190680209939458e-02
7.854699003863327977e-01,7.950976352049485829e-01,9.627734818615785173e-03,2.888320445584735552e-02,-8.863096369080558645e-02,-5.974775923495823093e-02
7.857593621560452490e-01,7.950976352049485829e-01,9.338273048903333873e-03,2.801481914671000162e-02,-8.683853091373539002e-02,-5.882371176702538840e-02
7.860429415545809873e-01,7.950976352049485829e-01,9.054693650367595659e-03,2.716408095110278698e-02,-8.507381956072146423e-02,-5.790973860961867725e-02
7.863207299792558391e-01,7.950976352049485829e-01,8.776905225692743784e-03,2.633071567707823135e-02,-8.333652740245556245e-02,-5.700581172537733110e-02
7.865928178227581391e-01,7.950976352049485829e-01,8.504817382190443809e-03,2.551445214657133143e-02,-8.162635305068999259e-02,-5.611190090411866116e-02
7.868592944761699792e-01,7.950976352049485829e-01,8.238340728778603683e-03,2.471502218633581105e-02,-7.994299602355203760e-02,-5.522797383721622655e-02
7.871202483321981802e-01,7.950976352049485829e-01,7.977386872750402702e-03,2.393216061825120811e-02,-7.828615680846029434e-02,-5.435399619020908624e-02
7.873757667886073230e-01,7.950976352049485829e-01,7.721868416341259866e-03,2.316560524902377960e-02,-7.665553692274285069e-02,-5.348993167371907109e-02
7.876259362518490681e-01,7.950976352049485829e-01,7.471698953099514817e-03,2.241509685929854445e-02,-7.505083897252351477e-02,-5.263574211322497032e-02
7.878708421408795459e-01,7.950976352049485829e-01,7.226793064069036987e-03,2.168037919220711096e-02,-7.347176670914334906e-02,-5.179138751693623810e-02
7.881105688911582696e-01,7.950976352049485829e-01,6.987066313790313288e-03,2.096119894137093986e-02,-7.191802508361710977e-02,-5.095682614224616991e-02
7.883451999588227954e-01,7.950976352049485829e-01,6.752435246125787494e-03,2.025730573837736248e-02,-7.038932029935773826e-02,-5.013201456098037578e-02
7.885748178250312490e-01,7.950976352049485829e-01,6.522817379917333902e-03,1.956845213975200171e-02,-6.888535986253607746e-02,-4.931690772278407575e-02
7.887995040004673886e-01,7.950976352049485829e-01,6.298131204481194345e-03,1.889439361344358304e-02,-6.740585263084186707e-02,-4.851145901739828403e-02
7.890193390300017651e-01,7.950976352049485829e-01,6.078296174946817843e-03,1.823488852484045353e-02,-6.595050886031295079e-02,-4.771562033547249726e-02
7.892344024975026517e-01,7.950976352049485829e-01,5.863232707445931169e-03,1.758969812233779351e-02,-6.451904025026600209e-02,-4.692934212792820858e-02
7.894447730307907474e-01,7.950976352049485829e-01,5.652862174157835540e-03,1.695858652247350662e-02,-6.311115998642868874e-02,-4.615257346395518212e-02
7.896505283067324354e-01,7.950976352049485829e-01,5.447106898216147464e-03,1.634132069464844239e-02,-6.172658278250642283e-02,-4.538526208785798044e-02
7.898517450564652709e-01,7.950976352049485829e-01,5.245890148483312032e-03,1.573767044544993610e-02,-6.036502491985062946e-02,-4.462735447440069336e-02
7.900484990707506983e-01,7.950976352049485829e-01,5.049136134197884651e-03,1.514740840259365395e-02,-5.902620428562821431e-02,-4.387879588303456035e-02
7.902408652054478955e-01,7.950976352049485829e-01,4.856769999500687440e-03,1.457030999850206232e-02,-5.770984040915916324e-02,-4.313953041065710092e-02
7.904289173871039687e-01,7.950976352049485829e-01,4.668717817844614260e-03,1.400615345353384278e-02,-5.641565449682195421e-02,-4.240950104328811143e-02
7.906127286186557246e-01,7.950976352049485829e-01,4.484906586292858321e-03,1.345471975887857496e-02,-5.514336946552678143e-02,-4.168864970664820646e-02
7.907923709852368033e-01,7.950976352049485829e-01,4.305264219711779639e-03,1.291579265913533892e-02,-5.389270997432360488e-02,-4.097691731518826597e-02
7.909679156600863958e-01,7.950976352049485829e-01,4.129719544862187064e-03,1.238915863458656119e-02,-5.266340245487777239e-02,-4.027424382029121119e-02
7.911394329105538858e-01,7.950976352049485829e-01,3.958202294394697063e-03,1.187460688318409119e-02,-5.145517514024700034e-02,-3.958056825706290915e-02
7.913069921041957500e-01,7.950976352049485829e-01,3.790643100752832950e-03,1.137192930225849885e-02,-5.026775809255923377e-02,-3.889582879030073492e-02
7.914706617149585011e-01,7.950976352049485829e-01,3.626973489990081845e-03,1.088092046997024553e-02,-4.910088322882533163e-02,-3.821996275885508609e-02
7.916305093294454531e-01,7.950976352049485829e-01,3.467125875503129784e-03,1.040137762650938935e-02,-4.795428434608561830e-02,-3.755290671957622894e-02
7.917866016532604245e-01,7.950976352049485829e-01,3.311033551688158383e-03,9.933100655064475148e-03,-4.682769714449142029e-02,-3.689459648942694514e-02
7.919390045174264925e-01,7.950976352049485829e-01,3.158630687522090419e-03,9.475892062566271257e-03,-4.572085924982038918e-02,-3.624496718725411792e-02
7.920877828848738034e-01,7.950976352049485829e-01,3.009852320074779541e-03,9.029556960224338624e-03,-4.463351023419326324e-02,-3.560395327396892462e-02
7.922330008569936632e-01,7.950976352049485829e-01,2.864634347954919669e-03,8.593903043864759006e-03,-4.356539163595796182e-02,-3.497148859209320282e-02
7.923747216802543569e-01,7.950976352049485829e-01,2.722913524694225984e-03,8.168740574082677952e-03,-4.251624697820810539e-02,-3.434750640412542744e-02
7.925130077528745876e-01,7.950976352049485829e-01,2.584627452073995357e-03,7.753882356221986072e-03,-4.148582178606918802e-02,-3.373193942984720195e-02
7.926479206315518722e-01,7.950976352049485829e-01,2.449714573396710726e-03,7.349143720190132179e-03,-4.047386360318538934e-02,-3.312471988299525716e-02
7.927795210382408975e-01,7.950976352049485829e-01,2.318114166707685442e-03,6.954342500123056325e-03,-3.948012200670758531e-02,-3.252577950658452899e-02
7.929078688669791708e-01,7.950976352049485829e-01,2.189766337969412113e-03,6.569299013908236340e-03,-3.850434862148199855e-02,-3.193504960757376221e-02
7.930330231907567473e-01,7.950976352049485829e-01,2.064612014191835598e-03,6.193836042575506795e-03,-3.754629713327295448e-02,-3.135246109069744769e-02
7.931550422684252588e-01,7.950976352049485829e-01,1.942592936523324099e-03,5.827778809569972296e-03,-3.660572330055344992e-02,-3.077794449098347762e-02
7.932739835516446902e-01,7.950976352049485829e-01,1.823651653303892672e-03,5.470954959911678017e-03,-3.568238496582942787e-02,-3.021143000591774985e-02
7.933899036918634629e-01,7.950976352049485829e-01,1.707731513085120056e-03,5.123194539255360169e-03,-3.477604206563178479e-02,-2.965284752637642463e-02
7.935028585473296037e-01,7.950976352049485829e-01,1.594776657618979243e-03,4.784329972856937729e-03,-3.388645663984224399e-02,-2.910212666698530626e-02
7.936129031901291153e-01,7.950976352049485829e-01,1.484732014819467594e-03,4.454196044458402781e-03,-3.301339283985349482e-02,-2.855919679539509204e-02
7.937200919132491039e-01,7.950976352049485829e-01,1.377543291699478978e-03,4.132629875098436933e-03,-3.215661693599658477e-02,-2.802398706089814784e-02
7.938244782376630004e-01,7.950976352049485829e-01,1.273156967285582475e-03,3.819470901856747425e-03,-3.131589732416895089e-02,-2.749642642231220346e-02
7.939261149194346556e-01,7.950976352049485829e-01,1.171520285513927284e-03,3.514560856541781853e-03,-3.049100453149655721e-02,-2.697644367495477535e-02
7.940250539568387556e-01,7.950976352049485829e-01,1.072581248109827357e-03,3.217743744329482070e-03,-2.968171122122997829e-02,-2.646396747690049622e-02
7.941213465974952257e-01,7.950976352049485829e-01,9.762886074533572156e-04,2.928865822360071647e-03,-2.888779219694104228e-02,-2.595892637458097063e-02
7.942150433455141822e-01,7.950976352049485829e-01,8.825918594344006607e-04,2.647775578303201982e-03,-2.810902440568696647e-02,-2.546124882738376449e-02
7.943061939686504314e-01,7.950976352049485829e-01,7.914412362981515514e-04,2.374323708894454654e-03,-2.734518694087473278e-02,-2.497086323198027813e-02
7.943948475054635194e-01,7.950976352049485829e-01,7.027876994850634773e-04,2.108363098455190432e-03,-2.659606104392642223e-02,-2.448769794547123180e-02
7.944810522724820023e-01,7.950976352049485829e-01,6.165829324665805800e-04,1.849748797399741740e-03,-2.586143010554486921e-02,-2.401168130814512747e-02
7.945648558713697129e-01,7.950976352049485829e-01,5.327793335788699736e-04,1.598338000736609921e-03,-2.514107966631318192e-02,-2.354274166557657200e-02
7.946463051960908075e-01,7.950976352049485829e-01,4.513300088577754110e-04,1.353990026573326233e-03,-2.443479741632836877e-02,-2.308080738975504254e-02
7.947254464400729246e-01,7.950976352049485829e-01,3.721887648756583289e-04,1.116566294626974987e-03,-2.374237319463512463e-02,-2.262580690000814965e-02
7.948023251033650149e-01,7.950976352049485829e-01,2.953101015835679632e-04,8.859303047507038897e-04,-2.306359898762710969e-02,-2.217766868287640580e-02
7.948769859997888432e-01,7.950976352049485829e-01,2.206492051597397364e-04,6.619476154792192091e-04,-2.239826892714846807e-02,-2.173632131166924886e-02
7.949494732640814965e-01,7.950976352049485829e-01,1.481619408670864502e-04,4.444858226012593505e-04,-2.174617928779598586e-02,-2.130169346519472651e-02
7.950198303590276794e-01,7.950976352049485829e-01,7.780484592090353146e-05,2.334145377627105944e-04,-2.110712848385487561e-02,-2.087371394609216502e-02
7.950881000825792411e-01,7.950976352049485829e-01,9.535122369341841875e-06,2.860536710802552562e-05,-2.048091706546850688e-02,-2.045231169836048135e-02
7.951543245749609357e-01,7.950976352049485829e-01,-5.668937001235274664e-05,-1.700681100370582399e-04,-1.986734771450837655e-02,-2.003741582454543479e-02
7.952185453257601955e-01,7.950976352049485829e-01,-1.209101208116125648e-04,-3.627303624348376943e-04,-1.926622523977794543e-02,-1.962895560221278313e-02
7.952808031809992517e-01,7.950976352049485829e-01,-1.831679760506688126e-04,-5.495039281520064378e-04,-1.867735657171687436e-02,-1.922686049986888079e-02
7.953411383501882703e-01,7.950976352049485829e-01,-2.435031452396874130e-04,-7.305094357190622389e-04,-1.810055075670558011e-02,-1.883106019242464235e-02
7.953995904133580597e-01,7.950976352049485829e-01,-3.019552084094767608e-04,-9.058656252284302823e-04,-1.753561895093680434e-02,-1.844148457616523462e-02
7.954561983280702409e-01,7.950976352049485829e-01,-3.585631231216579451e-04,-1.075689369364973835e-03,-1.698237441365435529e-02,-1.805806378301932913e-02
7.955110004364041032e-01,7.950976352049485829e-01,-4.133652314555202878e-04,-1.240095694366560863e-03,-1.644063250015870281e-02,-1.768072819452526367e-02
7.955640344719185908e-01,7.950976352049485829e-01,-4.663992669700078864e-04,-1.399197800910023659e-03,-1.591021065434627957e-02,-1.730940845525630323e-02
7.956153375665875327e-01,7.950976352049485829e-01,-5.177023616389497818e-04,-1.553107084916849345e-03,-1.539092840068256862e-02,-1.694403548559941797e-02
7.956649462577078946e-01,7.950976352049485829e-01,-5.673110527593117070e-04,-1.701933158277935121e-03,-1.488260733610857756e-02,-1.658454049438651268e-02
7.957128964947788319e-01,7.950976352049485829e-01,-6.152612898302489697e-04,-1.845783869490746909e-03,-1.438507112128117882e-02,-1.623085499077192573e-02
