# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
7.957592236463506552e-01,7.950976352049485829e-01,-6.615884414020722915e-04,-1.984765324206216874e-03,-1.389814547154699653e-02,-1.588291079575321341e-02
7.958039625068429324e-01,7.950976352049485829e-01,-7.063273018943494463e-04,-2.118981905683048339e-03,-1.342165814768314647e-02,-1.554064005336619481e-02
7.958471473033298382e-01,7.950976352049485829e-01,-7.495120983812553206e-04,-2.248536295143765962e-03,-1.295543894607176227e-02,-1.520397524121552824e-02
7.958888117022926423e-01,7.950976352049485829e-01,-7.911764973440593707e-04,-2.373529492032178112e-03,-1.249931968884121503e-02,-1.487284918087339314e-02
7.959289888163373350e-01,7.950976352049485829e-01,-8.313536113887520784e-04,-2.494060834166256235e-03,-1.205313421340781233e-02,-1.454719504757406856e-02
7.959677112108772823e-01,7.950976352049485829e-01,-8.700760059286993808e-04,-2.610228017786098142e-03,-1.161671836198419072e-02,-1.422694637977028886e-02
7.960050109107792426e-01,7.950976352049485829e-01,-9.073757058306597401e-04,-2.722127117491979220e-03,-1.118990997058810777e-02,-1.391203708808008699e-02
7.960409194069724137e-01,7.950976352049485829e-01,-9.432842020238307867e-04,-2.829852606071492360e-03,-1.077254885795131401e-02,-1.360240146402280637e-02
7.960754676630191762e-01,7.950976352049485829e-01,-9.778324580705932689e-04,-2.933497374211779807e-03,-1.036447681402874466e-02,-1.329797418824052446e-02
7.961086861216470911e-01,7.950976352049485829e-01,-1.011050916698508217e-03,-3.033152750095524652e-03,-9.965537588374484557e-03,-1.299869033847000921e-02
7.961406047112411510e-01,7.950976352049485829e-01,-1.042969506292568127e-03,-3.128908518877704381e-03,-9.575576878217972876e-03,-1.270448539709567726e-02
7.961712528522955079e-01,7.950976352049485829e-01,-1.073617647346924997e-03,-3.220852942040774991e-03,-9.194442316307060992e-03,-1.241529525834783598e-02
7.962006594638241230e-01,7.950976352049485829e-01,-1.103024258875540120e-03,-3.309072776626620360e-03,-8.821983458584536919e-03,-1.213105623521115728e-02
7.962288529697291173e-01,7.950976352049485829e-01,-1.131217764780534374e-03,-3.393653294341603122e-03,-8.458051771498276139e-03,-1.185170506583987926e-02
7.962558613051275991e-01,7.950976352049485829e-01,-1.158226100179016171e-03,-3.474678300537048514e-03,-8.102500619544539262e-03,-1.157717892008158778e-02
7.962817119226340834e-01,7.950976352049485829e-01,-1.184076717685500491e-03,-3.552230153056501472e-03,-7.755185251945295732e-03,-1.130741540500179720e-02
7.963064317986000562e-01,7.950976352049485829e-01,-1.208796593651473295e-03,-3.626389780954419884e-03,-7.415962789791841203e-03,-1.104235257074626109e-02
7.963300474393089079e-01,7.950976352049485829e-01,-1.232412234360324987e-03,-3.697236703080974962e-03,-7.084692212655507859e-03,-1.078192891573648282e-02
7.963525848871262358e-01,7.950976352049485829e-01,-1.254949682177652903e-03,-3.764849046532958710e-03,-6.761234345198374740e-03,-1.052608339173133345e-02
7.963740697266044055e-01,7.950976352049485829e-01,-1.276434521655822607e-03,-3.829303564967467821e-03,-6.445451843450911156e-03,-1.027475540841837898e-02
7.963945270905417040e-01,7.950976352049485829e-01,-1.296891885593121074e-03,-3.890675656779363223e-03,-6.137209181189540175e-03,-1.002788483796890340e-02
7.964139816659951965e-01,7.950976352049485829e-01,-1.316346461046613570e-03,-3.949039383139840709e-03,-5.836372636047748585e-03,-9.785412019187589294e-03
7.964324577002467320e-01,7.950976352049485829e-01,-1.334822495298149114e-03,-4.004467485894447343e-03,-5.542810275460663405e-03,-9.547277761355110748e-03
7.964499790067222085e-01,7.950976352049485829e-01,-1.352343801773625565e-03,-4.057031405320876694e-03,-5.256391942642935078e-03,-9.313423347963811771e-03
7.964665689708628760e-01,7.950976352049485829e-01,-1.368933765914293055e-03,-4.106801297742879164e-03,-4.976989242200247077e-03,-9.083790539943126241e-03
7.964822505559495669e-01,7.950976352049485829e-01,-1.384615351000983985e-03,-4.153846053002951955e-03,-4.704475526007279029e-03,-8.858321579010230984e-03
7.964970463088782981e-01,7.950976352049485829e-01,-1.399411103929715239e-03,-4.198233311789145716e-03,-4.438725878619376175e-03,-8.636959190408521891e-03
7.965109783658880227e-01,7.950976352049485829e-01,-1.413343160939439791e-03,-4.240029482818319373e-03,-4.179617102917365656e-03,-8.419646585735685029e-03
7.965240684582391983e-01,7.950976352049485829e-01,-1.426433253290615433e-03,-4.279299759871846298e-03,-3.927027705352692522e-03,-8.206327465224538820e-03
7.965363379178438397e-01,7.950976352049485829e-01,-1.438702712895256752e-03,-4.316108138685770257e-03,-3.680837881392395872e-03,-7.996946020078166129e-03
7.965478076828463871e-01,7.950976352049485829e-01,-1.450172477897804235e-03,-4.350517433693412706e-03,-3.440929500764244864e-03,-7.791446934457657569e-03
7.965584983031555044e-01,7.950976352049485829e-01,-1.460863098206921507e-03,-4.382589294620764520e-03,-3.207186092735181404e-03,-7.589775387355945924e-03
7.965684299459259154e-01,7.950976352049485829e-01,-1.470794740977332538e-03,-4.412384222931997613e-03,-2.979492831123309315e-03,-7.391877054055306928e-03
7.965776224009909479e-01,7.950976352049485829e-01,-1.479987196042364950e-03,-4.439961588127094849e-03,-2.757736519509723649e-03,-7.197698107636818499e-03
7.965860950862452272e-01,7.950976352049485829e-01,-1.488459881296644305e-03,-4.465379643889932915e-03,-2.541805576283806545e-03,-7.007185220173739459e-03
7.965938670529774113e-01,7.950976352049485829e-01,-1.496231848028828360e-03,-4.488695544086485079e-03,-2.331590019655216395e-03,-6.820285563741701473e-03
7.966009569911532973e-01,7.950976352049485829e-01,-1.503321786204714350e-03,-4.509965358614143049e-03,-2.126981452765797087e-03,-6.636946811379940137e-03
7.966073832346479699e-01,7.950976352049485829e-01,-1.509748029699387040e-03,-4.529244089098161119e-03,-1.927873048401806955e-03,-6.457117137499968074e-03
7.966131637664289888e-01,7.950976352049485829e-01,-1.515528561480405934e-03,-4.546585684441217801e-03,-1.734159534305668160e-03,-6.280745218746885961e-03
7.966183162236880611e-01,7.950976352049485829e-01,-1.520681018739478141e-03,-4.562043056218434423e-03,-1.545737177721662192e-03,-6.107780233940096615e-03
7.966228579029237533e-01,7.950976352049485829e-01,-1.525222697975170405e-03,-4.575668093925511215e-03,-1.362503770707679251e-03,-5.938171864633190467e-03
7.966268057649730228e-01,7.950976352049485829e-01,-1.529170560024439851e-03,-4.587511680073319553e-03,-1.184358614780833818e-03,-5.771870294854153371e-03
7.966301764399927876e-01,7.950976352049485829e-01,-1.532541235044204697e-03,-4.597623705132614091e-03,-1.011202505929453821e-03,-5.608826211062067912e-03
7.966329862323914268e-01,7.950976352049485829e-01,-1.535351027442843908e-03,-4.606053082328531723e-03,-8.429377195917631127e-04,-5.448990801920294835e-03
7.966352511257098756e-01,7.950976352049485829e-01,-1.537615920761292720e-03,-4.612847762283878161e-03,-6.794679955346438760e-04,-5.292315757818522037e-03
7.966369867874525390e-01,7.950976352049485829e-01,-1.539351582503956095e-03,-4.618054747511868285e-03,-5.206985227990124088e-04,-5.138753270310880694e-03
7.966382085738681340e-01,7.950976352049485829e-01,-1.540573368919551100e-03,-4.621720106758653301e-03,-3.665359246785016012e-04,-4.988256031437154903e-03
7.966389315346805722e-01,7.950976352049485829e-01,-1.541296329731989267e-03,-4.623888989195967802e-03,-2.168882437314501033e-04,-4.840777232927417906e-03
7.966391704177697708e-01,7.950976352049485829e-01,-1.541535212821187883e-03,-4.624605638463563650e-03,-7.166492675958480163e-05,-4.696270565223148452e-03
7.966389396738025042e-01,7.950976352049485829e-01,-1.541304468853921250e-03,-4.623913406561763750e-03,6.922319017999001289e-05,-4.554690216381773737e-03
7.966382534608135169e-01,7.950976352049485829e-01,-1.540618255864933950e-03,-4.621854767594801849e-03,2.058638966961900962e-04,-4.415990870898611753e-03
7.966371256487374541e-01,7.950976352049485829e-01,-1.539490443788871232e-03,-4.618471331366613697e-03,3.383436228188152484e-04,-4.280127708547798449e-03
7.966355698238904992e-01,7.950976352049485829e-01,-1.537934618941916298e-03,-4.613803856825748895e-03,4.667474540864802179e-04,-4.147056402739268677e-03
7.966335992934032717e-01,7.950976352049485829e-01,-1.535964088454688792e-03,-4.607892265364066375e-03,5.911591461682519366e-04,-4.016733119195814439e-03
7.966312270896042103e-01,7.950976352049485829e-01,-1.533591884655627346e-03,-4.600775653966882039e-03,7.116611397184335885e-04,-3.889114514248448451e-03
7.966284659743536611e-01,7.950976352049485829e-01,-1.530830769405078229e-03,-4.592492308215234686e-03,8.283345751647352984e-04,-3.764157733050499388e-03
7.966253284433297832e-01,7.950976352049485829e-01,-1.527693238381200302e-03,-4.583079715143600907e-03,9.412593071633779118e-04,-3.641820407980222996e-03
7.966218267302651590e-01,7.950976352049485829e-01,-1.524191525316576090e-03,-4.572574575949728271e-03,1.050513919387263684e-03,-3.522060656562464587e-03
7.966179728111348890e-01,7.950976352049485829e-01,-1.520337606186306090e-03,-4.561012818558918269e-03,1.156175739081000131e-03,-3.404837079477918138e-03
7.966137784082966133e-01,7.950976352049485829e-01,-1.516143203348030433e-03,-4.548429610044091298e-03,1.258320851482697122e-03,-3.290108758561394176e-03
7.966092549945825718e-01,7.950976352049485829e-01,-1.511619789633988908e-03,-4.534859368901966725e-03,1.357024114212457278e-03,-3.177835254689509448e-03
7.966044137973430361e-01,7.950976352049485829e-01,-1.506778592394453220e-03,-4.520335777183359660e-03,1.452359171860706510e-03,-3.067976605322653150e-03
7.965992658024430018e-01,7.950976352049485829e-01,-1.501630597494418851e-03,-4.504891792483256552e-03,1.544398470010310831e-03,-2.960493322472945721e-03
7.965938217582106962e-01,7.950976352049485829e-01,-1.496186553262113250e-03,-4.488559659786339751e-03,1.633213269691680125e-03,-2.855346390094659625e-03
7.965880921793393465e-01,7.950976352049485829e-01,-1.490456974390763634e-03,-4.471370923172290901e-03,1.718873661404884956e-03,-2.752497261767405945e-03
7.965820873507418742e-01,7.950976352049485829e-01,-1.484452145793291322e-03,-4.453356437379873967e-03,1.801448579241693437e-03,-2.651907858138180529e-03
7.965758173313585155e-01,7.950976352049485829e-01,-1.478182126409932629e-03,-4.434546379229797886e-03,1.881005815007608106e-03,-2.553540564222189779e-03
7.965692919579188125e-01,7.950976352049485829e-01,-1.471656752970229576e-03,-4.414970258910688727e-03,1.957612031910915817e-03,-2.457358226999772910e-03
7.965625208486563080e-01,7.950976352049485829e-01,-1.464885643707725116e-03,-4.394656931123175347e-03,2.031332778751337997e-03,-2.363324152371837350e-03
7.965555134069786103e-01,7.950976352049485829e-01,-1.457878202030027381e-03,-4.373634606090082144e-03,2.102232503309320322e-03,-2.271402102780761822e-03
7.965482788250906054e-01,7.950976352049485829e-01,-1.450643620142022527e-03,-4.351930860426067582e-03,2.170374566401456207e-03,-2.181556294024611375e-03
7.965408260875732616e-01,7.950976352049485829e-01,-1.443190882624678650e-03,-4.329572647874035951e-03,2.235821255203163105e-03,-2.093751392670872846e-03
7.965331639749165804e-01,7.950976352049485829e-01,-1.435528769967997498e-03,-4.306586309903992493e-03,2.298633797004345780e-03,-2.007952512899646713e-03
7.965253010670086953e-01,7.950976352049485829e-01,-1.427665862060112367e-03,-4.282997586180337102e-03,2.358872372365539150e-03,-1.924125213814797952e-03
7.965172457465793387e-01,7.950976352049485829e-01,-1.419610541630755840e-03,-4.258831624892267520e-03,2.416596128806958177e-03,-1.842235496085309343e-03
7.965090062026004558e-01,7.950976352049485829e-01,-1.411370997651872905e-03,-4.234112992955618715e-03,2.471863193664880498e-03,-1.762249799290738217e-03
7.965005904336416309e-01,7.950976352049485829e-01,-1.402955228693048007e-03,-4.208865686079144020e-03,2.524730687647469551e-03,-1.684134998431674468e-03
7.964920062511828824e-01,7.950976352049485829e-01,-1.394371046234299527e-03,-4.183113138702898581e-03,2.575254737624543822e-03,-1.607858401078354760e-03
7.964832612828840475e-01,7.950976352049485829e-01,-1.385626077935464551e-03,-4.156878233806393652e-03,2.623490489650492918e-03,-1.533387744155900734e-03
7.964743629758108678e-01,7.950976352049485829e-01,-1.376727770862284927e-03,-4.130183312586854782e-03,2.669492121953886965e-03,-1.460691190632967817e-03
7.964653185996185547e-01,2.331720834123760522e-01,-5.632932351872425025e-01,-1.689879705561727619e+00,0.000000000000000000e+00,-1.689879705561727619e+00
7.962872862528701523e-01,2.331720834123760522e-01,-5.631152028404941001e-01,-1.689345608521482411e+00,5.340970402452072108e-02,-1.635935904496961690e+00
7.959456603156720433e-01,2.331720834123760522e-01,-5.627735769032959912e-01,-1.688320730709887973e+00,1.024877811594326893e-01,-1.585832949550455284e+00
7.954454510835188286e-01,2.331720834123760522e-01,-5.622733676711427764e-01,-1.686820103013428440e+00,1.500627696459644334e-01,-1.536757333367464007e+00
7.947915661180289248e-01,2.331720834123760522e-01,-5.616194827056528727e-01,-1.684858448116958618e+00,1.961654896469711140e-01,-1.488692958469987504e+00
7.939888118566920117e-01,2.331720834123760522e-01,-5.608167284443159595e-01,-1.682450185332947878e+00,2.408262784010739566e-01,-1.441623906931873922e+00
7.930418952046618397e-01,2.331720834123760522e-01,-5.598698117922857875e-01,-1.679609435376857363e+00,2.840749956090515838e-01,-1.395534439767805779e+00
7.919554251086549090e-01,2.331720834123760522e-01,-5.587833416962788569e-01,-1.676350025088836571e+00,3.259410288020792024e-01,-1.350408996286757368e+00
7.907339141130192983e-01,2.331720834123760522e-01,-5.575618307006432461e-01,-1.672685492101929849e+00,3.664532986906832157e-01,-1.306232193411246634e+00
7.893817798980425904e-01,2.331720834123760522e-01,-5.562096964856665382e-01,-1.668629089456999726e+00,4.056402644930123813e-01,-1.262988824963987344e+00
7.879033468005695040e-01,2.331720834123760522e-01,-5.547312633881934518e-01,-1.664193790164580466e+00,4.435299292419259132e-01,-1.220663860922654553e+00
7.863028473170041721e-01,2.331720834123760522e-01,-5.531307639046281199e-01,-1.659392291713884360e+00,4.801498450695995679e-01,-1.179242446644284792e+00
7.845844235887743379e-01,2.331720834123760522e-01,-5.514123401763982857e-01,-1.654237020529194968e+00,5.155271184689502739e-01,-1.138709902060244694e+00
7.827521288703385149e-01,2.331720834123760522e-01,-5.495800454579624628e-01,-1.648740136373887388e+00,5.496884155307468767e-01,-1.099051720843140512e+00
7.808099289798183795e-01,2.331720834123760522e-01,-5.476378455674423273e-01,-1.642913536702327093e+00,5.826599671560406257e-01,-1.060253569546286467e+00
7.787617037323436575e-01,2.331720834123760522e-01,-5.455896203199676053e-01,-1.636768860959902927e+00,6.144675742424166032e-01,-1.022301286717486324e+00
7.766112483561971036e-01,2.331720834123760522e-01,-5.434391649438210514e-01,-1.630317494831463154e+00,6.451366128439661729e-01,-9.851808819874969814e-01
7.743622748918518317e-01,2.331720834123760522e-01,-5.411901914794757795e-01,-1.623570574438427450e+00,6.746920393035815700e-01,-9.488785351348458796e-01
7.720184135739930342e-01,2.331720834123760522e-01,-5.388463301616169820e-01,-1.616538990484850835e+00,7.031583953576392432e-01,-9.133805951272115919e-01
7.695832141966215678e-01,2.331720834123760522e-01,-5.364111307842455156e-01,-1.609233392352736658e+00,7.305598132114399235e-01,-8.786735791412967345e-01
7.670601474613359949e-01,2.331720834123760522e-01,-5.338880640489599427e-01,-1.601664192146879717e+00,7.569200205856718711e-01,-8.447441715612078461e-01
7.644526063088942225e-01,2.331720834123760522e-01,-5.312805228965181703e-01,-1.593841568689554400e+00,7.822623457325317275e-01,-8.115792229570226723e-01
7.617639072341567674e-01,2.331720834123760522e-01,-5.285918238217807152e-01,-1.585775471465342257e+00,8.066097224212365191e-01,-7.791657490441057377e-01
7.589972915845148993e-01,2.331720834123760522e-01,-5.258252081721388471e-01,-1.577475624516416541e+00,8.299846948925604373e-01,-7.474909296238561041e-01
7.561559268419106861e-01,2.331720834123760522e-01,-5.229838434295346339e-01,-1.568951530288603902e+00,8.524094227812639701e-01,-7.165421075073399315e-01
7.532429078885557461e-01,2.331720834123760522e-01,-5.200708244761796939e-01,-1.560212473428538971e+00,8.739056860064819965e-01,-6.863067874220569742e-01
7.502612582564586186e-01,2.331720834123760522e-01,-5.170891748440825664e-01,-1.551267524532247588e+00,8.944948896291382567e-01,-6.567726349031093314e-01
7.472139313608711086e-01,2.331720834123760522e-01,-5.140418479484950565e-01,-1.542125543845485058e+00,9.141980686762529729e-01,-6.279274751692320855e-01
7.441038117177667388e-01,2.331720834123760522e-01,-5.109317283053906866e-01,-1.532795184916172060e+00,9.330358929313109506e-01,-5.997592919848611093e-01
7.409337161454638832e-01,2.331720834123760522e-01,-5.077616327330878310e-01,-1.523284898199263493e+00,9.510286716908566973e-01,-5.722562265084067956e-01
7.377063949505101581e-01,2.331720834123760522e-01,-5.045343115381341059e-01,-1.513602934614402429e+00,9.681963584861175143e-01,-5.454065761282849145e-01
7.344245330979436437e-01,2.331720834123760522e-01,-5.012524496855675915e-01,-1.503757349056702886e+00,9.845585557699543244e-01,-5.191987932867485611e-01
7.310907513660483970e-01,2.331720834123760522e-01,-4.979186679536723448e-01,-1.493756003861017145e+00,1.000134519568574021e+00,-4.936214842924431245e-01
7.277076074857239396e-01,2.331720834123760522e-01,-4.945355240733478874e-01,-1.483606572220043773e+00,1.014943164097337203e+00,-4.686634081227065707e-01
7.242775972645871807e-01,2.331720834123760522e-01,-4.911055138522111285e-01,-1.473316541556633386e+00,1.029003066341027672e+00,-4.443134752156057132e-01
7.208031556959288988e-01,2.331720834123760522e-01,-4.876310722835528466e-01,-1.462893216850658540e+00,1.042332470597484573e+00,-4.205607462531739671e-01
7.172866580526452429e-01,2.331720834123760522e-01,-4.841145746402691907e-01,-1.452343723920807683e+00,1.054949292985096765e+00,-3.973944309357109184e-01
7.137304209662680421e-01,2.331720834123760522e-01,-4.805583375538919899e-01,-1.441675012661675970e+00,1.066871125913160245e+00,-3.748038867485157244e-01
7.101367034912160481e-01,2.331720834123760522e-01,-4.769646200788399959e-01,-1.430893860236519988e+00,1.078115242515598204e+00,-3.527786177209217833e-01
7.065077081543919002e-01,2.331720834123760522e-01,-4.733356247420158480e-01,-1.420006874226047433e+00,1.088698601047244363e+00,-3.313082731788030699e-01
7.028455819902499346e-01,2.331720834123760522e-01,-4.696734985778738825e-01,-1.409020495733621647e+00,1.098637849242589670e+00,-3.103826464910319771e-01
6.991524175614588499e-01,2.331720834123760522e-01,-4.659803341490827977e-01,-1.397941002447248504e+00,1.107949328637325426e+00,-2.899916738099230784e-01
6.954302539652867932e-01,2.331720834123760522e-01,-4.622581705529107410e-01,-1.386774511658732223e+00,1.116649078851617016e+00,-2.701254328071152067e-01
6.916810778258339898e-01,2.331720834123760522e-01,-4.585089944134579376e-01,-1.375526983240373813e+00,1.124752841835841011e+00,-2.507741414045328021e-01
6.879068242722407023e-01,2.331720834123760522e-01,-4.547347408598646501e-01,-1.364204222579593839e+00,1.132276066077986254e+00,-2.319281565016075852e-01
6.841093779029973065e-01,2.331720834123760522e-01,-4.509372944906212544e-01,-1.352811883471863652e+00,1.139233910773018721e+00,-2.135779726988449312e-01
6.802905737364839389e-01,2.331720834123760522e-01,-4.471184903241078867e-01,-1.341355470972323660e+00,1.145641249954010288e+00,-1.957142210183133724e-01
6.764521981478688328e-01,2.331720834123760522e-01,-4.432801147354927807e-01,-1.329840344206478342e+00,1.151512676584531825e+00,-1.783276676219465173e-01
6.725959897924914666e-01,2.331720834123760522e-01,-4.394239063801154144e-01,-1.318271719140346132e+00,1.156862506613209884e+00,-1.614092125271362477e-01
6.687236405158614172e-01,2.331720834123760522e-01,-4.355515571034853650e-01,-1.306654671310456095e+00,1.161704782989014806e+00,-1.449498883214412892e-01
6.648367962503992645e-01,2.331720834123760522e-01,-4.316647128380232123e-01,-1.294994138514069526e+00,1.166053279638645801e+00,-1.289408588754237250e-01
6.609370578990495515e-01,2.331720834123760522e-01,-4.277649744866734993e-01,-1.283294923460020609e+00,1.169921505404913908e+00,-1.133734180551067006e-01
6.570259822058942545e-01,2.331720834123760522e-01,-4.238538987935182023e-01,-1.271561696380554718e+00,1.173322707946589105e+00,-9.823898843396561276e-02
6.531050826138955490e-01,2.331720834123760522e-01,-4.199329992015194968e-01,-1.259798997604558490e+00,1.176269877599611657e+00,-8.352912000494683298e-02
6.491758301098964345e-01,2.331720834123760522e-01,-4.160037466975203824e-01,-1.248011240092561147e+00,1.178775751199734323e+00,-6.923548889282682417e-02
6.452396540570080052e-01,2.331720834123760522e-01,-4.120675706446319531e-01,-1.236202711933895859e+00,1.180852815866528793e+00,-5.534989606736706591e-02
6.412979430145128168e-01,2.331720834123760522e-01,-4.081258596021367646e-01,-1.224377578806410405e+00,1.182513312748556533e+00,-4.186426605785387167e-02
6.373520455454119160e-01,2.331720834123760522e-01,-4.041799621330358638e-01,-1.212539886399107480e+00,1.183769240730270234e+00,-2.877064566883724694e-02
6.334032710117440956e-01,2.331720834123760522e-01,-4.002311875993680435e-01,-1.200693562798104130e+00,1.184632360100346116e+00,-1.606120269775801468e-02
6.294528903578064938e-01,2.331720834123760522e-01,-3.962808069454304416e-01,-1.188842420836291325e+00,1.185114196181280555e+00,-3.728224655010770050e-03
6.255021368814033256e-01,2.331720834123760522e-01,-3.923300534690272734e-01,-1.176990160407081820e+00,1.185226042920950462e+00,8.235882513868642008e-03
6.215522069932516436e-01,2.331720834123760522e-01,-3.883801235808755914e-01,-1.165140370742626885e+00,1.184978966445504600e+00,1.983859570287771490e-02
6.176042609646702486e-01,2.331720834123760522e-01,-3.844321775522941964e-01,-1.153296532656882700e+00,1.184383808574418495e+00,3.108727591753579489e-02
6.136594236636805366e-01,2.331720834123760522e-01,-3.804873402513044844e-01,-1.141462020753913453e+00,1.183451190296913591e+00,4.198916954300013771e-02
6.097187852796451812e-01,2.331720834123760522e-01,-3.765467018672691291e-01,-1.129640105601807498e+00,1.182191515210606614e+00,5.255140960879911560e-02
6.057834020365706618e-01,2.331720834123760522e-01,-3.726113186241946096e-01,-1.117833955872583829e+00,1.180614972922355843e+00,6.278101704977201436e-02
6.018542968952010908e-01,2.331720834123760522e-01,-3.686822134828250386e-01,-1.106046640448475227e+00,1.178731542410871302e+00,7.268490196239607570e-02
5.979324602440277969e-01,2.331720834123760522e-01,-3.647603768316517447e-01,-1.094281130494955345e+00,1.176550995351988149e+00,8.226986485703280394e-02
5.940188505793402296e-01,2.331720834123760522e-01,-3.608467671669641774e-01,-1.082540301500892532e+00,1.174082899406270197e+00,9.154259790537766506e-02
5.901143951744431959e-01,2.331720834123760522e-01,-3.569423117620671437e-01,-1.070826935286201431e+00,1.171336621469110106e+00,1.005096861829086752e-01
5.862199907381644426e-01,2.331720834123760522e-01,-3.530479073257883904e-01,-1.059143721977365171e+00,1.168321330883625997e+00,1.091776089062608257e-01
5.823365040627762612e-01,2.331720834123760522e-01,-3.491644206504002090e-01,-1.047493261951200516e+00,1.165046002616454413e+00,1.175527406652538964e-01
5.784647726614546848e-01,2.331720834123760522e-01,-3.452926892490786326e-01,-1.035878067747235898e+00,1.161519420396472935e+00,1.256413526492370369e-01
5.746056053953979559e-01,2.331720834123760522e-01,-3.414335219830219037e-01,-1.024300565949065600e+00,1.157750179817018665e+00,1.334496138679530652e-01
5.707597830907280567e-01,2.331720834123760522e-01,-3.375876996783520045e-01,-1.012763099035056014e+00,1.153746691400969748e+00,1.409835923659137347e-01
5.669280591452947604e-01,2.331720834123760522e-01,-3.337559757329187082e-01,-1.001267927198756125e+00,1.149517183629988892e+00,1.482492564312327676e-01
5.631111601255045507e-01,2.331720834123760522e-01,-3.299390767131284985e-01,-9.898172301393854955e-01,1.145069705937062920e+00,1.552524757976774250e-01
5.593097863532940917e-01,2.331720834123760522e-01,-3.261377029409180395e-01,-9.784131088227541184e-01,1.140412131663137707e+00,1.619990228403835886e-01
5.555246124833677079e-01,2.331720834123760522e-01,-3.223525290709916558e-01,-9.670575872129749673e-01,1.135552160977915115e+00,1.684945737649401476e-01
5.517562880708178907e-01,2.331720834123760522e-01,-3.185842046584418386e-01,-9.557526139753255157e-01,1.130497323764945161e+00,1.747447097896196455e-01
5.480054381292469579e-01,2.331720834123760522e-01,-3.148333547168709057e-01,-9.445000641506127170e-01,1.125254982471279863e+00,1.807549183206671461e-01
5.442726636795081063e-01,2.331720834123760522e-01,-3.111005802671320541e-01,-9.333017408013961624e-01,1.119832334921655459e+00,1.865305941202592965e-01
5.405585422891813208e-01,2.331720834123760522e-01,-3.073864588768052686e-01,-9.221593766304158057e-01,1.114236417098035670e+00,1.920770404676198639e-01
5.368636286029012661e-01,2.331720834123760522e-01,-3.036915451905252139e-01,-9.110746355715756417e-01,1.108474105884016403e+00,1.973994703124407613e-01
5.331884548636524057e-01,2.331720834123760522e-01,-3.000163714512763535e-01,-9.000491143538290606e-01,1.102552121774658112e+00,2.025030074208290509e-01
5.295335314251456982e-01,2.331720834123760522e-01,-2.963614480127696460e-01,-8.890843440383089380e-01,1.096477031552012260e+00,2.073926875137033221e-01
5.258993472553903370e-01,2.331720834123760522e-01,-2.927272638430142848e-01,-8.781817915290428544e-01,1.090255250926608355e+00,2.120734593975655002e-01
5.222863704315747757e-01,2.331720834123760522e-01,-2.891142870191987235e-01,-8.673428610575961706e-01,1.083893047144668387e+00,2.165501860870722162e-01
5.186950486263678384e-01,2.331720834123760522e-01,-2.855229652139917862e-01,-8.565688956419753586e-01,1.077396541562081200e+00,2.208276459201058417e-01
5.151258095857529362e-01,2.331720834123760522e-01,-2.819537261733768840e-01,-8.458611785201306521e-01,1.070771712184470648e+00,2.249105336643399955e-01
5.115790615985045253e-01,2.331720834123760522e-01,-2.784069781861284731e-01,-8.352209345583854194e-01,1.064024396174523268e+00,2.288034616161378487e-01
5.080551939574177167e-01,2.331720834123760522e-01,-2.748831105450416645e-01,-8.246493316351249936e-01,1.057160292326042583e+00,2.325109606909175897e-01
5.045545774123999516e-01,2.331720834123760522e-01,-2.713824940000238994e-01,-8.141474820000716983e-01,1.050184963505329527e+00,2.360374815052578290e-01
5.010775646155327667e-01,2.331720834123760522e-01,-2.679054812031567145e-01,-8.037164436094701436e-01,1.043103839060155469e+00,2.393873954506853252e-01
4.976244905582106193e-01,2.331720834123760522e-01,-2.644524071458345671e-01,-7.933572214375037568e-01,1.035922217196644235e+00,2.425649957591404782e-01
4.941956730004644083e-01,2.331720834123760522e-01,-2.610235895880883561e-01,-7.830707687642650683e-01,1.028645267323863299e+00,2.455744985595982310e-01
4.907914128925741082e-01,2.331720834123760522e-01,-2.576193294801980560e-01,-7.728579884405941680e-01,1.021278032367090027e+00,2.484200439264958593e-01
