# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
4.874119947890764859e-01,2.331720834123760522e-01,-2.542399113767004337e-01,-7.627197341301013012e-01,1.013825431049286685e+00,2.511056969191853838e-01
4.840576872552707632e-01,2.331720834123760522e-01,-2.508856038428947111e-01,-7.526568115286841332e-01,1.006292260141716799e+00,2.536354486130326658e-01
4.807287432663263638e-01,2.331720834123760522e-01,-2.475566598539503116e-01,-7.426699795618509903e-01,9.986831966833198404e-01,2.560132171214688501e-01
4.774254005990941074e-01,2.331720834123760522e-01,-2.442533171867180553e-01,-7.327599515601541658e-01,9.910028001696769007e-01,2.582428486095227349e-01
4.741478822167228269e-01,2.331720834123760522e-01,-2.409757988043467747e-01,-7.229273964130402685e-01,9.832555147113841709e-01,2.603281182983439024e-01
4.708963966461813810e-01,2.331720834123760522e-01,-2.377243132338053289e-01,-7.131729397014159311e-01,9.754456711624337473e-01,2.622727314610178162e-01
4.676711383487859863e-01,2.331720834123760522e-01,-2.344990549364099341e-01,-7.034971648092298580e-01,9.675774892186184140e-01,2.640803244093885560e-01
4.644722880838315637e-01,2.331720834123760522e-01,-2.313002046714555116e-01,-6.939006140143665347e-01,9.596550794863267786e-01,2.657544654719602439e-01
4.613000132654243579e-01,2.331720834123760522e-01,-2.281279298530483057e-01,-6.843837895591449172e-01,9.516824455221617463e-01,2.672986559630168291e-01
4.581544683126134165e-01,2.331720834123760522e-01,-2.249823849002373644e-01,-6.749471547007120931e-01,9.436634858432824124e-01,2.687163311425703194e-01
4.550357949929167423e-01,2.331720834123760522e-01,-2.218637115805406901e-01,-6.655911347416221258e-01,9.356019959090022819e-01,2.700108611673801562e-01
4.519441227593368193e-01,2.331720834123760522e-01,-2.187720393469607671e-01,-6.563161180408823014e-01,9.275016700739768805e-01,2.711855520330945790e-01
4.488795690809602168e-01,2.331720834123760522e-01,-2.157074856685841646e-01,-6.471224570057525494e-01,9.193661035129807590e-01,2.722436465072282097e-01
4.458422397672343052e-01,2.331720834123760522e-01,-2.126701563548582530e-01,-6.380104690645747034e-01,9.111987941177734918e-01,2.731883250531987883e-01
4.428322292860137344e-01,2.331720834123760522e-01,-2.096601458736376822e-01,-6.289804376209130465e-01,9.030031443661712398e-01,2.740227067452581933e-01
4.398496210754676561e-01,2.331720834123760522e-01,-2.066775376630916039e-01,-6.200326129892748117e-01,8.947824631638234827e-01,2.747498501745486710e-01
4.368944878499390616e-01,2.331720834123760522e-01,-2.037224044375630094e-01,-6.111672133126890838e-01,8.865399676585783428e-01,2.753727543458892590e-01
4.339668918998450531e-01,2.331720834123760522e-01,-2.007948084874690009e-01,-6.023844254624070027e-01,8.782787850282025577e-01,2.758943595657955550e-01
4.310668853857076432e-01,2.331720834123760522e-01,-1.978948019733315911e-01,-5.936844059199948287e-01,8.700019542412229523e-01,2.763175483212281236e-01
4.281945106264023471e-01,2.331720834123760522e-01,-1.950224272140262949e-01,-5.850672816420788847e-01,8.617124277915888531e-01,2.766451461495099684e-01
4.253498003817119955e-01,2.331720834123760522e-01,-1.921777169693359433e-01,-5.765331509080078298e-01,8.534130734071054825e-01,2.768799224990976526e-01
4.225327781292715357e-01,2.331720834123760522e-01,-1.893606947168954835e-01,-5.680820841506863950e-01,8.451066757321379352e-01,2.770245915814515403e-01
4.197434583359892502e-01,2.331720834123760522e-01,-1.865713749236131980e-01,-5.597141247708395939e-01,8.367959379846856560e-01,2.770818132138460621e-01
4.169818467240283266e-01,2.331720834123760522e-01,-1.838097633116522744e-01,-5.514292899349568788e-01,8.284834835882770587e-01,2.770541936533201799e-01
4.142479405314327123e-01,2.331720834123760522e-01,-1.810758571190566601e-01,-5.432275713571699249e-01,8.201718577786842879e-01,2.769442864215143629e-01
4.115417287674792979e-01,2.331720834123760522e-01,-1.783696453551032457e-01,-5.351089360653097371e-01,8.118635291860243353e-01,2.767545931207145982e-01
4.088631924628379211e-01,2.331720834123760522e-01,-1.756911090504618689e-01,-5.270733271513856621e-01,8.035608913924130459e-01,2.764875642410273837e-01
4.062123049146206810e-01,2.331720834123760522e-01,-1.730402215022446288e-01,-5.191206645067338865e-01,7.952662644651720125e-01,2.761455999584381260e-01
4.035890319263992776e-01,2.331720834123760522e-01,-1.704169485140232254e-01,-5.112508455420696762e-01,7.869818964664210270e-01,2.757310509243513508e-01
4.009933320432703119e-01,2.331720834123760522e-01,-1.678212486308942597e-01,-5.034637458926827236e-01,7.787099649386897138e-01,2.752462190460069902e-01
3.984251567820459305e-01,2.331720834123760522e-01,-1.652530733696698784e-01,-4.957592201090096351e-01,7.704525783673144002e-01,2.746933582583047651e-01
3.958844508566473630e-01,2.331720834123760522e-01,-1.627123674442713108e-01,-4.881371023328139325e-01,7.622117776195702632e-01,2.740746752867563307e-01
3.933711523987774572e-01,2.331720834123760522e-01,-1.601990689864014050e-01,-4.805972069592042151e-01,7.539895373609717399e-01,2.733923304017675249e-01
3.908851931739477648e-01,2.331720834123760522e-01,-1.577131097615717126e-01,-4.731393292847151377e-01,7.457877674489077346e-01,2.726484381641925969e-01
3.884264987929345048e-01,2.331720834123760522e-01,-1.552544153805584526e-01,-4.657632461416753578e-01,7.376083143039779966e-01,2.718450681623026388e-01
3.859949889187374583e-01,2.331720834123760522e-01,-1.528229055063614061e-01,-4.584687165190842184e-01,7.294529622591139351e-01,2.709842457400297167e-01
3.835905774691144021e-01,2.331720834123760522e-01,-1.504184940567383499e-01,-4.512554821702150498e-01,7.213234348869168588e-01,2.700679527167018090e-01
3.812131728147630239e-01,2.331720834123760522e-01,-1.480410894023869717e-01,-4.441232682071609150e-01,7.132213963054134798e-01,2.690981280982525647e-01
3.788626779732214844e-01,2.331720834123760522e-01,-1.456905945608454322e-01,-4.370717836825362967e-01,7.051484524624618277e-01,2.680766687799255310e-01
3.765389907985579043e-01,2.331720834123760522e-01,-1.433669073861818521e-01,-4.301007221585455564e-01,6.971061523990740305e-01,2.670054302405284741e-01
3.742420041669183850e-01,2.331720834123760522e-01,-1.410699207545423328e-01,-4.232097622636269985e-01,6.890959894918557982e-01,2.658862272282287997e-01
3.719716061580016775e-01,2.331720834123760522e-01,-1.387995227456256253e-01,-4.163985682368768759e-01,6.811194026750122532e-01,2.647208344381353773e-01
3.697276802325288325e-01,2.331720834123760522e-01,-1.365555968201527803e-01,-4.096667904604583410e-01,6.731777776418534920e-01,2.635109871813951510e-01
3.675101054057741123e-01,2.331720834123760522e-01,-1.343380219933980602e-01,-4.030140659801941805e-01,6.652724480264160523e-01,2.622583820462218718e-01
3.653187564172239998e-01,2.331720834123760522e-01,-1.321466730048479477e-01,-3.964400190145438430e-01,6.574046965650337526e-01,2.609646775504899097e-01
3.631535038964289197e-01,2.331720834123760522e-01,-1.299814204840528675e-01,-3.899442614521586026e-01,6.495757562385240380e-01,2.596314947863654354e-01
3.610142145251125090e-01,2.331720834123760522e-01,-1.278421311127364568e-01,-3.835263933382093704e-01,6.417868113949232178e-01,2.582604180567138474e-01
3.589007511956017749e-01,2.331720834123760522e-01,-1.257286677832257227e-01,-3.771860033496771680e-01,6.340389988532202370e-01,2.568529955035430690e-01
3.568129731656413672e-01,2.331720834123760522e-01,-1.236408897532653151e-01,-3.709226692597959452e-01,6.263334089881222866e-01,2.554107397283263414e-01
3.547507362096538053e-01,2.331720834123760522e-01,-1.215786527972777531e-01,-3.647359583918332593e-01,6.186710867962685878e-01,2.539351284044353285e-01
3.527138927665066648e-01,2.331720834123760522e-01,-1.195418093541306126e-01,-3.586254280623918378e-01,6.110530329441421493e-01,2.524276048817503115e-01
3.507022920838477331e-01,2.331720834123760522e-01,-1.175302086714716809e-01,-3.525906260144150428e-01,6.034802047976794981e-01,2.508895787832644553e-01
3.487157803590670846e-01,2.331720834123760522e-01,-1.155436969466910324e-01,-3.466310908400730972e-01,5.959535174341945574e-01,2.493224265941214601e-01
3.467542008769458617e-01,2.331720834123760522e-01,-1.135821174645698095e-01,-3.407463523937094285e-01,5.884738446363668718e-01,2.477274922426574433e-01
3.448173941440489387e-01,2.331720834123760522e-01,-1.116453107316728866e-01,-3.349359321950186597e-01,5.810420198690768867e-01,2.461060876740582271e-01
3.429051980199194216e-01,2.331720834123760522e-01,-1.097331146075433694e-01,-3.291993438226301083e-01,5.736588372388551349e-01,2.444594934162250266e-01
3.410174478451314939e-01,2.331720834123760522e-01,-1.078453644327554417e-01,-3.235360932982663251e-01,5.663250524363783178e-01,2.427889591381119927e-01
3.391539765662573980e-01,2.331720834123760522e-01,-1.059818931538813458e-01,-3.179456794616440374e-01,5.590413836622287747e-01,2.410957042005847373e-01
3.373146148578033410e-01,2.331720834123760522e-01,-1.041425314454272888e-01,-3.124275943362818664e-01,5.518085125362170995e-01,2.393809181999352331e-01
3.354991912411692812e-01,2.331720834123760522e-01,-1.023271078287932290e-01,-3.069813234863796869e-01,5.446270849902179467e-01,2.376457615038382598e-01
3.337075322006856082e-01,2.331720834123760522e-01,-1.005354487883095560e-01,-3.016063463649286680e-01,5.374977121451018913e-01,2.358913657801732233e-01
3.319394622967799524e-01,2.331720834123760522e-01,-9.876737888440390023e-02,-2.963021366532117007e-01,5.304209711716967313e-01,2.341188345184850306e-01
3.301948042763261371e-01,2.331720834123760522e-01,-9.702272086395008488e-02,-2.910681625918502546e-01,5.233974061361446051e-01,2.323292435442943504e-01
3.284733791802267877e-01,2.331720834123760522e-01,-9.530129576785073553e-02,-2.859038873035522066e-01,5.164275288298048050e-01,2.305236415262525984e-01
3.267750064482800587e-01,2.331720834123760522e-01,-9.360292303590400653e-02,-2.808087691077120196e-01,5.095118195840186992e-01,2.287030504763066796e-01
3.250995040213809362e-01,2.331720834123760522e-01,-9.192742060900488399e-02,-2.757822618270146520e-01,5.026507280697367630e-01,2.268684662427221110e-01
3.234466884411060783e-01,2.331720834123760522e-01,-9.027460502873002612e-02,-2.708238150861900784e-01,4.958446740824573595e-01,2.250208589962672812e-01
3.218163749467308765e-01,2.331720834123760522e-01,-8.864429153435482434e-02,-2.659328746030644730e-01,4.890940483125605365e-01,2.231611737094960635e-01
3.202083775697265877e-01,2.331720834123760522e-01,-8.703629415735053554e-02,-2.611088824720516066e-01,4.823992131012866391e-01,2.212903306292350325e-01
3.186225092257852221e-01,2.331720834123760522e-01,-8.545042581340916987e-02,-2.563512774402275096e-01,4.757605031824096997e-01,2.194092257421821901e-01
3.170585818044180937e-01,2.331720834123760522e-01,-8.388649839204204151e-02,-2.516594951761261245e-01,4.691782264101385103e-01,2.175187312340123857e-01
3.155164062561743865e-01,2.331720834123760522e-01,-8.234432284379833433e-02,-2.470329685313950030e-01,4.626526644731121518e-01,2.156196959417171488e-01
3.139957926775248098e-01,2.331720834123760522e-01,-8.082370926514875764e-02,-2.424711277954462729e-01,4.561840735948730075e-01,2.137129457994267345e-01
3.124965503934551969e-01,2.331720834123760522e-01,-7.932446698107914473e-02,-2.379734009432374342e-01,4.497726852208838721e-01,2.117992842776464379e-01
3.110184880378133454e-01,2.331720834123760522e-01,-7.784640462543729322e-02,-2.335392138763118797e-01,4.434187066925554532e-01,2.098794928162435736e-01
3.095614136314531195e-01,2.331720834123760522e-01,-7.638933021907706733e-02,-2.291679906572312020e-01,4.371223219080677680e-01,2.079543312508365660e-01
3.081251346582180028e-01,2.331720834123760522e-01,-7.495305124584195067e-02,-2.248591537375258520e-01,4.308836919705349988e-01,2.060245382330091468e-01
3.067094581388061791e-01,2.331720834123760522e-01,-7.353737472643012696e-02,-2.206121241792903809e-01,4.247029558235471125e-01,2.040908316442567316e-01
3.053141907025587742e-01,2.331720834123760522e-01,-7.214210729018272206e-02,-2.164263218705481662e-01,4.185802308742214706e-01,2.021539090036733044e-01
3.039391386572117271e-01,2.331720834123760522e-01,-7.076705524483567489e-02,-2.123011657345070247e-01,4.125156136041141508e-01,2.002144478696071261e-01
3.025841080566516461e-01,2.331720834123760522e-01,-6.941202464427559393e-02,-2.082360739328267818e-01,4.065091801680242867e-01,1.982731062351975049e-01
3.012489047667150643e-01,2.331720834123760522e-01,-6.807682135433901216e-02,-2.042304640630170365e-01,4.005609869809745316e-01,1.963305229179574951e-01
2.999333345290702835e-01,2.331720834123760522e-01,-6.676125111669423129e-02,-2.002837533500826939e-01,3.946710712934342613e-01,1.943873179433515674e-01
2.986372030232198327e-01,2.331720834123760522e-01,-6.546511961084378051e-02,-1.963953588325313415e-01,3.888394517551352347e-01,1.924440929226038932e-01
2.973603159266616780e-01,2.331720834123760522e-01,-6.418823251428562582e-02,-1.925646975428568775e-01,3.830661289674464065e-01,1.905014314245895291e-01
2.961024789732459861e-01,2.331720834123760522e-01,-6.293039556086993391e-02,-1.887911866826098017e-01,3.773510860247075716e-01,1.885598993420977698e-01
2.948634980097644687e-01,2.331720834123760522e-01,-6.169141459738841649e-02,-1.850742437921652495e-01,3.716942890444552283e-01,1.866200452522899789e-01
2.936431790508081674e-01,2.331720834123760522e-01,-6.047109563843211522e-02,-1.814132869152963456e-01,3.660956876868903809e-01,1.846824007715940352e-01
2.924413283319290402e-01,2.331720834123760522e-01,-5.926924491955298802e-02,-1.778077347586589640e-01,3.605552156637381600e-01,1.827474809050791960e-01
2.912577523611404318e-01,2.331720834123760522e-01,-5.808566894876437958e-02,-1.742570068462931387e-01,3.550727912365825301e-01,1.808157843902893913e-01
2.900922579687908454e-01,2.331720834123760522e-01,-5.692017455641479318e-02,-1.707605236692443795e-01,3.496483177048759217e-01,1.788877940356315421e-01
2.889446523558448221e-01,2.331720834123760522e-01,-5.577256894346876992e-02,-1.673177068304063098e-01,3.442816838838069771e-01,1.769639770534006673e-01
2.878147431406041235e-01,2.331720834123760522e-01,-5.464265972822807127e-02,-1.639279791846842138e-01,3.389727645722095950e-01,1.750447853875253812e-01
2.867023384039021905e-01,2.331720834123760522e-01,-5.353025499152613831e-02,-1.605907649745784149e-01,3.337214210105798884e-01,1.731306560360014735e-01
2.856072467328038544e-01,2.331720834123760522e-01,-5.243516332042780226e-02,-1.573054899612834068e-01,3.285275013295008151e-01,1.712220113682174083e-01
2.845292772628423283e-01,2.331720834123760522e-01,-5.135719385046627616e-02,-1.540715815513988285e-01,3.233908409884578283e-01,1.693192594370589998e-01
2.834682397188245107e-01,2.331720834123760522e-01,-5.029615630644845847e-02,-1.508884689193453754e-01,3.183112632053453073e-01,1.674227942859999319e-01
2.824239444542352984e-01,2.331720834123760522e-01,-4.925186104185924618e-02,-1.477555831255777385e-01,3.132885793767636873e-01,1.655329962511859487e-01
2.813962024892712188e-01,2.331720834123760522e-01,-4.822411907689516664e-02,-1.446723572306854999e-01,3.083225894892238639e-01,1.636502322585383640e-01
2.803848255475329676e-01,2.331720834123760522e-01,-4.721274213515691542e-02,-1.416382264054707463e-01,3.034130825214753635e-01,1.617748561160046172e-01
2.793896260914063290e-01,2.331720834123760522e-01,-4.621754267903027680e-02,-1.386526280370908304e-01,2.985598368379915879e-01,1.599072088009007575e-01
2.784104173561597895e-01,2.331720834123760522e-01,-4.523833394378373729e-02,-1.357150018313512119e-01,2.937626205739618523e-01,1.580476187426106405e-01
2.774470133827875440e-01,2.331720834123760522e-01,-4.427492997041149181e-02,-1.328247899112344754e-01,2.890211920116736444e-01,1.561964021004391689e-01
2.764992290496253169e-01,2.331720834123760522e-01,-4.332714563724926471e-02,-1.299814369117477941e-01,2.843352999486681298e-01,1.543538630369203357e-01
2.755668801027667536e-01,2.331720834123760522e-01,-4.239479669039070142e-02,-1.271843900711721043e-01,2.797046840575689863e-01,1.525202939863968821e-01
2.746497831853068616e-01,2.331720834123760522e-01,-4.147769977293080945e-02,-1.244330993187924284e-01,2.751290752379675908e-01,1.506959759191751624e-01
2.737477558654388687e-01,2.331720834123760522e-01,-4.057567245306281656e-02,-1.217270173591884497e-01,2.706081959603978682e-01,1.488811786012094185e-01
2.728606166634310326e-01,2.331720834123760522e-01,-3.968853325105498042e-02,-1.190655997531649413e-01,2.661417606023508409e-01,1.470761608491858996e-01
2.719881850775081045e-01,2.331720834123760522e-01,-3.881610166513205229e-02,-1.164483049953961569e-01,2.617294757768784397e-01,1.452811707814822828e-01
2.711302816086633150e-01,2.331720834123760522e-01,-3.795819819628726277e-02,-1.138745945888617883e-01,2.573710406534368555e-01,1.434964460645750672e-01
2.702867277844249738e-01,2.331720834123760522e-01,-3.711464437204892164e-02,-1.113439331161467649e-01,2.530661472715023397e-01,1.417222141553555748e-01
2.694573461816021642e-01,2.331720834123760522e-01,-3.628526276922611205e-02,-1.088557883076783361e-01,2.488144808468428781e-01,1.399586925391645420e-01
2.686419604480332901e-01,2.331720834123760522e-01,-3.546987703565723793e-02,-1.064096311069717138e-01,2.446157200706622348e-01,1.382060889636905210e-01
2.678403953233607915e-01,2.331720834123760522e-01,-3.466831191098473930e-02,-1.040049357329542179e-01,2.404695374017495890e-01,1.364646016687953711e-01
2.670524766588551757e-01,2.331720834123760522e-01,-3.388039324647912354e-02,-1.016411797394373706e-01,2.363755993516847287e-01,1.347344196122473581e-01
2.662780314363107914e-01,2.331720834123760522e-01,-3.310594802393473923e-02,-9.931784407180421770e-02,2.323335667633152912e-01,1.330157226915110735e-01
2.655168877860355492e-01,2.331720834123760522e-01,-3.234480437365949701e-02,-9.703441312097849103e-02,2.283430950825726669e-01,1.313086819615941758e-01
2.647688750039564609e-01,2.331720834123760522e-01,-3.159679159158040873e-02,-9.479037477474122619e-02,2.244038346237264836e-01,1.296134598489852574e-01
2.640338235678622580e-01,2.331720834123760522e-01,-3.086174015548620586e-02,-9.258522046645861758e-02,2.205154308282608611e-01,1.279302103618022435e-01
2.633115651528042389e-01,2.331720834123760522e-01,-3.013948174042818673e-02,-9.041844522128456019e-02,2.166775245174057396e-01,1.262590792961211794e-01
2.626019326456758285e-01,2.331720834123760522e-01,-2.942984923329977631e-02,-8.828954769989932894e-02,2.128897521385231251e-01,1.246002044386237961e-01
2.619047601589912788e-01,2.331720834123760522e-01,-2.873267674661522664e-02,-8.619803023984567991e-02,2.091517460053649025e-01,1.229537157655192225e-01
2.612198830438832720e-01,2.331720834123760522e-01,-2.804779963150721978e-02,-8.414339889452165933e-02,2.054631345324020586e-01,1.213197356378803993e-01
2.605471379023390766e-01,2.331720834123760522e-01,-2.737505448996302437e-02,-8.212516346988907312e-02,2.018235424632586206e-01,1.196983789933695475e-01
2.598863625986941872e-01,2.331720834123760522e-01,-2.671427918631813503e-02,-8.014283755895440509e-02,1.982325910934668034e-01,1.180897535345123983e-01
2.592373962704027646e-01,2.331720834123760522e-01,-2.606531285802671238e-02,-7.819593857408013715e-02,1.946898984874267935e-01,1.164939599133466563e-01
2.586000793381026952e-01,2.331720834123760522e-01,-2.542799592572664302e-02,-7.628398777717992907e-02,1.911950796900208083e-01,1.149110919128408792e-01
2.579742535149939231e-01,2.331720834123760522e-01,-2.480217010261787092e-02,-7.440651030785361275e-02,1.877477469326316317e-01,1.133412366247780190e-01
2.573597618155475941e-01,2.331720834123760522e-01,-2.418767840317154194e-02,-7.256303520951462582e-02,1.843475098338986928e-01,1.117844746243840670e-01
2.567564485635637217e-01,2.331720834123760522e-01,-2.358436515118766952e-02,-7.075309545356300855e-02,1.809939755951617268e-01,1.102408801415987183e-01
2.561641593995940269e-01,2.331720834123760522e-01,-2.299207598721797474e-02,-6.897622796165392423e-02,1.776867491909084329e-01,1.087105212292545087e-01
2.555827412877472171e-01,2.331720834123760522e-01,-2.241065787537116494e-02,-6.723197362611349481e-02,1.744254335540429413e-01,1.071934599279294464e-01
2.550120425218931897e-01,2.331720834123760522e-01,-2.183995910951713748e-02,-6.551987732855141244e-02,1.712096297562082370e-01,1.056897524276568245e-01
2.544519127312819262e-01,2.331720834123760522e-01,-2.127982931890587404e-02,-6.383948795671762211e-02,1.680389371833790335e-01,1.041994492266614114e-01
2.539022028855933422e-01,2.331720834123760522e-01,-2.073011947321728998e-02,-6.219035841965186995e-02,1.649129537065752160e-01,1.027225952869233461e-01
2.533627652994334678e-01,2.331720834123760522e-01,-2.019068188705741562e-02,-6.057204566117224687e-02,1.618312758479623081e-01,1.012592301867900613e-01
2.528334536362922824e-01,2.331720834123760522e-01,-1.966137022391623024e-02,-5.898411067174869071e-02,1.587934989423556154e-01,9.980938827060692464e-02
2.523141229119781337e-01,2.331720834123760522e-01,-1.914203949960208151e-02,-5.742611849880624453e-02,1.557992172942446185e-01,9.837309879543837399e-02
2.518046294975435639e-01,2.331720834123760522e-01,-1.863254608516751176e-02,-5.589763825550253529e-02,1.528480243303709241e-01,9.695038607486838877e-02
2.513048311217164765e-01,2.331720834123760522e-01,-1.813274770934042435e-02,-5.439824312802127304e-02,1.499395127481262247e-01,9.554126962010495161e-02
2.508145868728513528e-01,2.331720834123760522e-01,-1.764250346047530060e-02,-5.292751038142590181e-02,1.470732746595371232e-01,9.414576427811122139e-02
2.503337572004140643e-01,2.331720834123760522e-01,-1.716167378803801213e-02,-5.148502136411403640e-02,1.442489017311865407e-01,9.276388036707250428e-02
2.498622039160134922e-01,2.331720834123760522e-01,-1.669012050363744004e-02,-5.007036151091232012e-02,1.414659853201716277e-01,9.139562380925930762e-02
2.493997901939938311e-01,2.331720834123760522e-01,-1.622770678161777891e-02,-4.868312034485333673e-02,1.387241166058983399e-01,9.004099626104500320e-02
2.489463805716002898e-01,2.331720834123760522e-01,-1.577429715922423759e-02,-4.732289147767271276e-02,1.360228867180623968e-01,8.869999524038968408e-02
2.485018409487307900e-01,2.331720834123760522e-01,-1.532975753635473781e-02,-4.598927260906421344e-02,1.333618868608499319e-01,8.737261425178571850e-02
2.480660385872864582e-01,2.331720834123760522e-01,-1.489395517491040599e-02,-4.468186552473121798e-02,1.307407084332995462e-01,8.605884290856832819e-02
2.476388421101329840e-01,2.331720834123760522e-01,-1.446675869775693180e-02,-4.340027609327079539e-02,1.281589431460422590e-01,8.475866705277146362e-02
2.472201214996847807e-01,2.331720834123760522e-01,-1.404803808730872849e-02,-4.214411426192618548e-02,1.256161831344609903e-01,8.347206887253480478e-02
2.468097480961238266e-01,2.331720834123760522e-01,-1.363766468374777441e-02,-4.091299405124332322e-02,1.231120210682862259e-01,8.219902701704290271e-02
2.464075945952645952e-01,2.331720834123760522e-01,-1.323551118288854300e-02,-3.970653354866562901e-02,1.206460502577694216e-01,8.093951670910379259e-02
2.460135350460762593e-01,2.331720834123760522e-01,-1.284145163370020715e-02,-3.852435490110062144e-02,1.182178647565007568e-01,7.969350985540013532e-02
2.456274448478734662e-01,2.331720834123760522e-01,-1.245536143549741404e-02,-3.736608430649224211e-02,1.158270594608379334e-01,7.846097515434569125e-02
2.452492007471861191e-01,2.331720834123760522e-01,-1.207711733481006688e-02,-3.623135200443020065e-02,1.134732302062041454e-01,7.724187820177394470e-02
2.448786808343189347e-01,2.331720834123760522e-01,-1.170659742194288255e-02,-3.511979226582864766e-02,1.111559738601552993e-01,7.603618159432665169e-02
2.445157645396111856e-01,2.331720834123760522e-01,-1.134368112723513344e-02,-3.403104338170540033e-02,1.088748884123247329e-01,7.484384503061933258e-02
2.441603326294065068e-01,2.331720834123760522e-01,-1.098824921703045465e-02,-3.296474765109136396e-02,1.066295730614036374e-01,7.366482541031227349e-02
2.438122672017428438e-01,2.331720834123760522e-01,-1.064018378936679166e-02,-3.192055136810037497e-02,1.044196282990988989e-01,7.249907693099852390e-02
2.434714516817722829e-01,2.331720834123760522e-01,-1.029936826939623074e-02,-3.089810480818869221e-02,1.022446559911682762e-01,7.134655118297958398e-02
2.431377708169200347e-01,2.331720834123760522e-01,-9.965687404543982497e-03,-2.989706221363194749e-02,1.001042594556744714e-01,7.020719724204252388e-02
2.428111106717919798e-01,2.331720834123760522e-01,-9.639027259415927640e-03,-2.891708177824778292e-02,9.799804353841645721e-02,6.908096176016867429e-02
2.424913586228399365e-01,2.331720834123760522e-01,-9.319275210463884296e-03,-2.795782563139165289e-02,9.592561468561300320e-02,6.796778905422135031e-02
2.421784033527933366e-01,2.331720834123760522e-01,-9.006319940417284453e-03,-2.701895982125185336e-02,9.388658101397995281e-02,6.686762119272809946e-02
2.418721348448659991e-01,2.331720834123760522e-01,-8.700051432489946945e-03,-2.610015429746984084e-02,9.188055237820125232e-02,6.578039808073141148e-02
2.415724443767467422e-01,2.331720834123760522e-01,-8.400360964370690020e-03,-2.520108289311207006e-02,8.990714043577707759e-02,6.470605754266500753e-02
2.412792245143817460e-01,2.331720834123760522e-01,-8.107141102005693822e-03,-2.432142330601708147e-02,8.796595870949885931e-02,6.364453540348177785e-02
2.409923691055571027e-01,2.331720834123760522e-01,-7.820285693181050490e-03,-2.346085707954315147e-02,8.605662264739299960e-02,6.259576556784984813e-02
2.407117732732892423e-01,2.331720834123760522e-01,-7.539689860913190156e-03,-2.261906958273957047e-02,8.417874968035810035e-02,6.155968009761852988e-02
2.404373334090311454e-01,2.331720834123760522e-01,-7.265249996655093190e-03,-2.179574998996527957e-02,8.233195927742908982e-02,6.053620928746381025e-02
2.401689471657017794e-01,2.331720834123760522e-01,-6.996863753325727187e-03,-2.099059125997718156e-02,8.051587299880980098e-02,5.952528173883261942e-02
2.399065134505463104e-01,2.331720834123760522e-01,-6.734430038170258204e-03,-2.020329011451077461e-02,7.873011454664069486e-02,5.852682443212992025e-02
2.396499324178340551e-01,2.331720834123760522e-01,-6.477849005458002907e-03,-1.943354701637400872e-02,7.697430981367658909e-02,5.754076279730258037e-02
2.393991054614015290e-01,2.331720834123760522e-01,-6.227022049025476846e-03,-1.868106614707643054e-02,7.524808692975781810e-02,5.656702078268138756e-02
2.391539352070472801e-01,2.331720834123760522e-01,-5.981851794671227962e-03,-1.794555538401368389e-02,7.355107630627466531e-02,5.560552092226098142e-02
2.389143255047852521e-01,2.331720834123760522e-01,-5.742242092409199916e-03,-1.722672627722759975e-02,7.188291067860841377e-02,5.465618440138081402e-02
2.386801814209633665e-01,2.331720834123760522e-01,-5.508098008587314354e-03,-1.652429402576194306e-02,7.024322514656566874e-02,5.371893112080372568e-02
2.384514092302535415e-01,2.331720834123760522e-01,-5.279325817877489335e-03,-1.583797745363246801e-02,6.863165721294750554e-02,5.279367975931503754e-02
2.382279164075196687e-01,2.331720834123760522e-01,-5.055832995143616504e-03,-1.516749898543084951e-02,6.704784682016184938e-02,5.188034783473099987e-02
