# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
2.380096116195692668e-01,2.331720834123760522e-01,-4.837528207193214635e-03,-1.451258462157964391e-02,6.549143638512056054e-02,5.097885176354091663e-02
2.377964047167951955e-01,2.331720834123760522e-01,-4.624321304419143353e-03,-1.387296391325743006e-02,6.396207083222138490e-02,5.008910691896395484e-02
2.375882067247130358e-01,2.331720834123760522e-01,-4.416123312336983631e-03,-1.324836993701095089e-02,6.245939762464791656e-02,4.921102768763696567e-02
2.373849298353996329e-01,2.331720834123760522e-01,-4.212846423023580700e-03,-1.263853926907074210e-02,6.098306679402087926e-02,4.834452752495013717e-02
2.371864873988387412e-01,2.331720834123760522e-01,-4.014403986462689033e-03,-1.204321195938806710e-02,5.953273096826749988e-02,4.748951900887943278e-02
2.369927939141787121e-01,2.331720834123760522e-01,-3.820710501802659920e-03,-1.146213150540797976e-02,5.810804539800873414e-02,4.664591389260075438e-02
2.368037650209079692e-01,2.331720834123760522e-01,-3.631681608531917016e-03,-1.089504482559575105e-02,5.670866798122287111e-02,4.581362315562712006e-02
2.366193174899527685e-01,2.331720834123760522e-01,-3.447234077576716293e-03,-1.034170223273014888e-02,5.533425928656021675e-02,4.499255705383006787e-02
2.364393692147029602e-01,2.331720834123760522e-01,-3.267285802326908017e-03,-9.801857406980724052e-03,5.398448257494248281e-02,4.418262516796175876e-02
2.362638392019699440e-01,2.331720834123760522e-01,-3.091755789593891857e-03,-9.275267368781675570e-03,5.265900381990484824e-02,4.338373645112317267e-02
2.360926475628820354e-01,2.331720834123760522e-01,-2.920564150505983170e-03,-8.761692451517949509e-03,5.135749172637260607e-02,4.259579927485465656e-02
2.359257155037216280e-01,2.331720834123760522e-01,-2.753632091345575850e-03,-8.260896274036727549e-03,5.007961774812219602e-02,4.181872147408546847e-02
2.357629653167086226e-01,2.331720834123760522e-01,-2.590881904332570373e-03,-7.772645712997711120e-03,4.882505610390164286e-02,4.105241039090393174e-02
2.356043203707346989e-01,2.331720834123760522e-01,-2.432236958358646728e-03,-7.296710875075940184e-03,4.759348379217709368e-02,4.029677291710115350e-02
2.354497051020524867e-01,2.331720834123760522e-01,-2.277621689676434524e-03,-6.832865069029303573e-03,4.638458060466366106e-02,3.955171553563435749e-02
2.352990450049238513e-01,2.331720834123760522e-01,-2.126961592547799151e-03,-6.380884777643397454e-03,4.519802913859061189e-02,3.881714436094721443e-02
2.351522666222312929e-01,2.331720834123760522e-01,-1.980183209855240767e-03,-5.940549629565722300e-03,4.403351480776751536e-02,3.809296517820179306e-02
2.350092975360565661e-01,2.331720834123760522e-01,-1.837214123680513955e-03,-5.511642371041541866e-03,4.289072585241804347e-02,3.737908348137650161e-02
2.348700663582299619e-01,2.331720834123760522e-01,-1.697982945853909742e-03,-5.093948837561729226e-03,4.176935334798126398e-02,3.667540451041953475e-02
2.347345027208544155e-01,2.331720834123760522e-01,-1.562419308478363300e-03,-4.687257925435089900e-03,4.066909121266393257e-02,3.598183328722884267e-02
2.346025372668075759e-01,2.331720834123760522e-01,-1.430453854431523730e-03,-4.291361563294571191e-03,3.958963621405187094e-02,3.529827465075729975e-02
2.344741016402258349e-01,2.331720834123760522e-01,-1.302018227849782717e-03,-3.906054683549348150e-03,3.853068797452230410e-02,3.462463329097295595e-02
2.343491284769731731e-01,2.331720834123760522e-01,-1.177045064597120883e-03,-3.531135193791362648e-03,3.749194897579855024e-02,3.396081378200718759e-02
2.342275513950987098e-01,2.331720834123760522e-01,-1.055467982722657627e-03,-3.166403948167972882e-03,3.647312456233897660e-02,3.330672061417100371e-02
2.341093049852856767e-01,2.331720834123760522e-01,-9.372215729096244896e-04,-2.811664718728873469e-03,3.547392294390994127e-02,3.266225822518106781e-02
2.339943248012951726e-01,2.331720834123760522e-01,-8.222413889191204639e-04,-2.466724166757361392e-03,3.449405519715120771e-02,3.202733103039384632e-02
2.338825473504076990e-01,2.331720834123760522e-01,-7.104639380316468689e-04,-2.131391814094940607e-03,3.353323526624207851e-02,3.140184345214713790e-02
2.337739100838654438e-01,2.331720834123760522e-01,-6.018266714893916181e-04,-1.805480014468174854e-03,3.259117996267657524e-02,3.078569994820840039e-02
2.336683513873180074e-01,2.331720834123760522e-01,-4.962679749419551811e-04,-1.488803924825865543e-03,3.166760896423093108e-02,3.017880503940506554e-02
2.335658105712745125e-01,2.331720834123760522e-01,-3.937271588984603277e-04,-1.181181476695380983e-03,3.076224481304845604e-02,2.958106333635307506e-02
2.334662278615646513e-01,2.331720834123760522e-01,-2.941444491885991663e-04,-8.824333475657974990e-04,2.987481291295834840e-02,2.899237956539255090e-02
2.333695443898113342e-01,2.331720834123760522e-01,-1.974609774352820146e-04,-5.923829323058460439e-04,2.900504152599514551e-02,2.841265859368929947e-02
2.332757021839173828e-01,2.331720834123760522e-01,-1.036187715413305899e-04,-3.108563146239917696e-04,2.815266176818542743e-02,2.784180545356143566e-02
2.331846441585687935e-01,2.331720834123760522e-01,-1.256074619274127890e-05,-3.768223857822383671e-05,2.731740760457679329e-02,2.727972536599856945e-02
2.330963141057567911e-01,2.331720834123760522e-01,7.576930661926106758e-05,2.273079198577832027e-04,2.649901584360070395e-02,2.672632376345848715e-02
2.330106566853211436e-01,2.331720834123760522e-01,1.614267270549085698e-04,4.842801811647257093e-04,2.569722613069425066e-02,2.618150631185897637e-02
2.329276174155166801e-01,2.331720834123760522e-01,2.444659968593720922e-04,7.333979905781162767e-04,2.491178094133905674e-02,2.564517893191717302e-02
2.328471426636053998e-01,2.331720834123760522e-01,3.249407487706523767e-04,9.748222463119571302e-04,2.414242557338408535e-02,2.511724781969604248e-02
2.327691796364760868e-01,2.331720834123760522e-01,4.029037758999653995e-04,1.208711327699896199e-03,2.338890813879390684e-02,2.459761946649380304e-02
2.326936763712934286e-01,2.331720834123760522e-01,4.784070410826235520e-04,1.435221123247870656e-03,2.265097955479744574e-02,2.408620067804531639e-02
2.326205817261785824e-01,2.331720834123760522e-01,5.515016861974697537e-04,1.654505058592409261e-03,2.192839353445386052e-02,2.358289859304626979e-02
2.325498453709230195e-01,2.331720834123760522e-01,6.222380414530326309e-04,1.866714124359097893e-03,2.122090657666886315e-02,2.308762070102796105e-02
2.324814177777375646e-01,2.331720834123760522e-01,6.906656346384876244e-04,2.071996903915462873e-03,2.052827795563649804e-02,2.260027485955196092e-02
2.324152502120380714e-01,2.331720834123760522e-01,7.568332003379807382e-04,2.270499601013942215e-03,1.985026970984793415e-02,2.212076931086187637e-02
2.323512947232696524e-01,2.331720834123760522e-01,8.207886891063997936e-04,2.462366067319199381e-03,1.918664663052571662e-02,2.164901269784491600e-02
2.322895041357710411e-01,2.331720834123760522e-01,8.825792766050111204e-04,2.647737829815033361e-03,1.853717624958339805e-02,2.118491407939843141e-02
2.322298320396803673e-01,2.331720834123760522e-01,9.422513726956849300e-04,2.826754118087054790e-03,1.790162882720214288e-02,2.072838294528919767e-02
2.321722327818842024e-01,2.331720834123760522e-01,9.998506304918497456e-04,2.999551891475549237e-03,1.727977733884944467e-02,2.027932923032499390e-02
2.321166614570110698e-01,2.331720834123760522e-01,1.055421955364982400e-03,3.166265866094947201e-03,1.667139746193979644e-02,1.983766332803474364e-02
2.320630738984707508e-01,2.331720834123760522e-01,1.109009513905301336e-03,3.327028541715904009e-03,1.607626756209568075e-02,1.940329610381158476e-02
2.320114266695408045e-01,2.331720834123760522e-01,1.160656742835247668e-03,3.481970228505743004e-03,1.549416867898389949e-02,1.897613890748964249e-02
2.319616770545016304e-01,2.331720834123760522e-01,1.210406357874421746e-03,3.631219073623265237e-03,1.492488451175222330e-02,1.855610358537548854e-02
2.319137830498209929e-01,2.331720834123760522e-01,1.258300362555059282e-03,3.774901087665177846e-03,1.436820140419126091e-02,1.814310249185643875e-02
2.318677033553895317e-01,2.331720834123760522e-01,1.304380056986520486e-03,3.913140170959561459e-03,1.382390832943836134e-02,1.773704850039792280e-02
2.318233973658081204e-01,2.331720834123760522e-01,1.348686046567931784e-03,4.046058139703795353e-03,1.329179687442338942e-02,1.733785501412718477e-02
2.317808251617280990e-01,2.331720834123760522e-01,1.391258250647953165e-03,4.173774751943859496e-03,1.277166122400641424e-02,1.694543597595027373e-02
2.317399475012456855e-01,2.331720834123760522e-01,1.432135911130366646e-03,4.296407733391099937e-03,1.226329814472404411e-02,1.655970587811514405e-02
2.317007258113510937e-01,2.331720834123760522e-01,1.471357601024958495e-03,4.414072803074875484e-03,1.176650696837755472e-02,1.618057977145243020e-02
2.316631221794336337e-01,2.331720834123760522e-01,1.508961232942418462e-03,4.526883698827255387e-03,1.128108957523799027e-02,1.580797327406524566e-02
2.316270993448435733e-01,2.331720834123760522e-01,1.544984067532478855e-03,4.634952202597436566e-03,1.080685037701811790e-02,1.544180257961555447e-02
2.315926206905114804e-01,2.331720834123760522e-01,1.579462721864571817e-03,4.738388165593715451e-03,1.034359629962788851e-02,1.508198446522160396e-02
2.315596502346259078e-01,2.331720834123760522e-01,1.612433177750144386e-03,4.837299533250433159e-03,9.891136765671770803e-03,1.472843629892220396e-02
2.315281526223702258e-01,2.331720834123760522e-01,1.643930790005826426e-03,4.931792370017479277e-03,9.449283676704611779e-03,1.438107604672209106e-02
2.314980931177192114e-01,2.331720834123760522e-01,1.673990294656840794e-03,5.021970883970522381e-03,9.017851395304310458e-03,1.403982227927483284e-02
2.314694375952961458e-01,2.331720834123760522e-01,1.702645817079906365e-03,5.107937451239719095e-03,8.596656726919671421e-03,1.370459417815939052e-02
2.314421525322908901e-01,2.331720834123760522e-01,1.729930880085162048e-03,5.189792640255486145e-03,8.185518901576704920e-03,1.337531154183219106e-02
2.314162050004398008e-01,2.331720834123760522e-01,1.755878411936251382e-03,5.267635235808754146e-03,7.784259555326800140e-03,1.305189479113555429e-02
2.313915626580678453e-01,2.331720834123760522e-01,1.780520754308206888e-03,5.341562262924620663e-03,7.392702711586651709e-03,1.273426497451127237e-02
2.313681937421933343e-01,2.331720834123760522e-01,1.803889670182717841e-03,5.411669010548153524e-03,7.010674762353286127e-03,1.242234377290143965e-02
2.313460670606961034e-01,2.331720834123760522e-01,1.826016351679948801e-03,5.478049055039846404e-03,6.638004449169288002e-03,1.211605350420913441e-02
2.313251519845493098e-01,2.331720834123760522e-01,1.846931427826742356e-03,5.540794283480227067e-03,6.274522844038066260e-03,1.181531712751829333e-02
2.313054184401152624e-01,2.331720834123760522e-01,1.866664972260789757e-03,5.599994916782369270e-03,5.920063330214220265e-03,1.152005824699658953e-02
2.312868369015059211e-01,2.331720834123760522e-01,1.885246510870131065e-03,5.655739532610393194e-03,5.574461582802392456e-03,1.123020111541278565e-02
2.312693783830081229e-01,2.331720834123760522e-01,1.902705029367929290e-03,5.708115088103787871e-03,5.237555549339467653e-03,1.094567063744325552e-02
2.312530144315740610e-01,2.331720834123760522e-01,1.919068980801991176e-03,5.757206942405973527e-03,4.909185430218565571e-03,1.066639237262453910e-02
2.312377171193772674e-01,2.331720834123760522e-01,1.934366292998784820e-03,5.803098878996354459e-03,4.589193659038093287e-03,1.039229253803444775e-02
2.312234590364342646e-01,2.331720834123760522e-01,1.948624375941787612e-03,5.845873127825362836e-03,4.277424882900837666e-03,1.012329801072620050e-02
2.312102132832923318e-01,2.331720834123760522e-01,1.961870129083720382e-03,5.885610387251161146e-03,3.973725942579831028e-03,9.859336329830992174e-03
2.311979534637833844e-01,2.331720834123760522e-01,1.974129948592667771e-03,5.922389845778003314e-03,3.677945852684216810e-03,9.600335698462220124e-03
2.311866536778443004e-01,2.331720834123760522e-01,1.985429734531751755e-03,5.956289203595255266e-03,3.389935781725195163e-03,9.346224985320450429e-03
2.311762885144037216e-01,2.331720834123760522e-01,1.995794897972330562e-03,5.987384693916991685e-03,3.109549032173641869e-03,9.096933726090633554e-03
2.311668330443357733e-01,2.331720834123760522e-01,2.005250368040278897e-03,6.015751104120836690e-03,2.836641020384500500e-03,8.852392124505337190e-03
2.311582628134802586e-01,2.331720834123760522e-01,2.013820598895793568e-03,6.041461796687380703e-03,2.571069256654401336e-03,8.612531053341782039e-03
2.311505538357300771e-01,2.331720834123760522e-01,2.021529576645975101e-03,6.064588729937925304e-03,2.312693325054460125e-03,8.377282054992385429e-03
2.311436825861853950e-01,2.331720834123760522e-01,2.028400826190657202e-03,6.085202478571971607e-03,2.061374863404630275e-03,8.146577341976601883e-03
2.311376259943749290e-01,2.331720834123760522e-01,2.034457418001123230e-03,6.103372254003369690e-03,1.816977543139808304e-03,7.920349797143177994e-03
2.311323614375441760e-01,2.331720834123760522e-01,2.039721974831876228e-03,6.119165924495628683e-03,1.579367049225899322e-03,7.698532973721528005e-03
2.311278667340107840e-01,2.331720834123760522e-01,2.044216678365268214e-03,6.132650035095804641e-03,1.348411060017595808e-03,7.481061095113400450e-03
2.311241201365868969e-01,2.331720834123760522e-01,2.047963275789155269e-03,6.143889827367465806e-03,1.123979227166116424e-03,7.267869054533582229e-03
2.311211003260684738e-01,2.331720834123760522e-01,2.050983086307578418e-03,6.152949258922735254e-03,9.059431555269448211e-04,7.058892414449680075e-03
2.311187864047914986e-01,2.331720834123760522e-01,2.053297007584553580e-03,6.159891022753660739e-03,6.941763830925484768e-04,6.854067405846209216e-03
2.311171578902551094e-01,2.331720834123760522e-01,2.054925522120942816e-03,6.164776566362828447e-03,4.885543609167708468e-04,6.653330927279599294e-03
2.311161947088114510e-01,2.331720834123760522e-01,2.055888703564601183e-03,6.167666110693803549e-03,2.889544330975102326e-04,6.456620543791313782e-03
2.311158771894221697e-01,2.331720834123760522e-01,2.056206222953882445e-03,6.168618668861647336e-03,9.525581678437866628e-05,6.263874485646026002e-03
2.311161860574814375e-01,2.331720834123760522e-01,2.055897354894614670e-03,6.167692064683844011e-03,-9.266041778033251575e-05,6.075031646903511495e-03
2.311171024287053954e-01,2.331720834123760522e-01,2.054980983670656736e-03,6.164942951011970207e-03,-2.749113671873804066e-04,5.890031583824589800e-03
2.311186078030877389e-01,2.331720834123760522e-01,2.053475609288313297e-03,6.160426827864939892e-03,-4.516123147030315366e-04,5.708814513161908355e-03
2.311206840589214162e-01,2.331720834123760522e-01,2.051399353454635976e-03,6.154198060363907929e-03,-6.228767501031962084e-04,5.531321310260711721e-03
2.311233134468861083e-01,2.331720834123760522e-01,2.048769965489943834e-03,6.146309896469831502e-03,-7.888163894076427596e-04,5.357493507062188742e-03
2.311264785842015168e-01,2.331720834123760522e-01,2.045604828174535372e-03,6.136814484523606117e-03,-9.495411946225384980e-04,5.187273289901067619e-03
2.311301624488459050e-01,2.331720834123760522e-01,2.041920963530147182e-03,6.125762890590441545e-03,-1.105159393316457184e-03,5.020603497273984361e-03
2.311343483738400317e-01,2.331720834123760522e-01,2.037735038536020449e-03,6.113205115608061346e-03,-1.255777498238019874e-03,4.857427617370041473e-03
2.311390200415958940e-01,2.331720834123760522e-01,2.033063370780158197e-03,6.099190112340474590e-03,-1.401500326758675641e-03,4.697689785581798949e-03
2.311441614783303067e-01,2.331720834123760522e-01,2.027921934045745500e-03,6.083765802137236500e-03,-1.542431020323808966e-03,4.541334781813427535e-03
2.311497570485429032e-01,2.331720834123760522e-01,2.022326363833149010e-03,6.066979091499447030e-03,-1.678671063778947037e-03,4.388308027720499993e-03
2.311557914495582788e-01,2.331720834123760522e-01,2.016291962817773342e-03,6.048875888453320027e-03,-1.810320304612700326e-03,4.238555583840619700e-03
2.311622497061320280e-01,2.331720834123760522e-01,2.009833706244024132e-03,6.029501118732072396e-03,-1.937476972124763108e-03,4.092024146607309287e-03
2.311691171651204246e-01,2.331720834123760522e-01,2.002966247255627552e-03,6.008898741766882656e-03,-2.060237696518973927e-03,3.948661045247908730e-03
2.311763794902133573e-01,2.331720834123760522e-01,1.995703922162694877e-03,5.987111766488084630e-03,-2.178697527879802642e-03,3.808414238608281988e-03
2.311840226567301593e-01,2.331720834123760522e-01,1.988060755645892907e-03,5.964182266937678722e-03,-2.292949955040590737e-03,3.671232311897087985e-03
2.311920329464781376e-01,2.331720834123760522e-01,1.980050465897914558e-03,5.940151397693743673e-03,-2.403086924393504908e-03,3.537064473300238765e-03
2.312003969426734418e-01,2.331720834123760522e-01,1.971686469702610411e-03,5.915059409107831234e-03,-2.509198858591243919e-03,3.405860550516587315e-03
2.312091015249237991e-01,2.331720834123760522e-01,1.962981887452253105e-03,5.888945662356759314e-03,-2.611374675107192012e-03,3.277570987249567303e-03
2.312181338642728956e-01,2.331720834123760522e-01,1.953949548103156575e-03,5.861848644309469725e-03,-2.709701804728958940e-03,3.152146839580510784e-03
2.312274814183059579e-01,2.331720834123760522e-01,1.944601994070094264e-03,5.833805982210282792e-03,-2.804266209918693242e-03,3.029539772291589550e-03
2.312371319263162306e-01,2.331720834123760522e-01,1.934951486059821590e-03,5.804854458179464771e-03,-2.895152403081802106e-03,2.909702055097662665e-03
2.312470734045320164e-01,2.331720834123760522e-01,1.925010007844035753e-03,5.775030023532107259e-03,-2.982443464735751171e-03,2.792586558796356089e-03
2.312572941414036964e-01,2.331720834123760522e-01,1.914789270972355739e-03,5.744367812917067218e-03,-3.066221061504004197e-03,2.678146751413063020e-03
2.312677826929505076e-01,2.331720834123760522e-01,1.904300719425544575e-03,5.712902158276633724e-03,-3.146565464043349358e-03,2.566336694233284366e-03
2.312785278781667453e-01,2.331720834123760522e-01,1.893555534209306890e-03,5.680666602627920669e-03,-3.223555564871305457e-03,2.457111037756615213e-03
2.312895187744867520e-01,2.331720834123760522e-01,1.882564637889300174e-03,5.647693913667900523e-03,-3.297268896002014671e-03,2.350425017665885852e-03
2.313007447133085259e-01,2.331720834123760522e-01,1.871338699067526257e-03,5.614016097202578770e-03,-3.367781646532175266e-03,2.246234450670403504e-03
2.313121952755753663e-01,2.331720834123760522e-01,1.859888136800685876e-03,5.579664410402057628e-03,-3.435168680052114176e-03,2.144495730349943452e-03
2.313238602874152505e-01,2.331720834123760522e-01,1.848223124960801655e-03,5.544669374882404966e-03,-3.499503551965266190e-03,2.045165822917138776e-03
2.313357298158374153e-01,2.331720834123760522e-01,1.836353596538636834e-03,5.509060789615910503e-03,-3.560858526649446354e-03,1.948202262966464149e-03
2.313477941644858926e-01,8.085363697305305575e-01,5.771885755660446371e-01,1.731565726698133911e+00,0.000000000000000000e+00,1.731565726698133911e+00
2.315330150858041780e-01,8.085363697305305575e-01,5.770033546447264072e-01,1.731010063934179222e+00,-5.556627639546896091e-02,1.675443787538710261e+00
2.318857803858763167e-01,8.085363697305305575e-01,5.766505893446542963e-01,1.729951768033962889e+00,-1.058295900216332797e-01,1.624122178012329609e+00
2.324009579037497053e-01,8.085363697305305575e-01,5.761354118267808522e-01,1.728406235480342445e+00,-1.545532553620332372e-01,1.573852980118309208e+00
2.330735207196349135e-01,8.085363697305305575e-01,5.754628490108956163e-01,1.726388547032686738e+00,-2.017688447655707762e-01,1.524619702267115962e+00
2.338985455057468466e-01,8.085363697305305575e-01,5.746378242247837109e-01,1.723913472674351244e+00,-2.475074358335715985e-01,1.476406036840779645e+00
2.348712108955428590e-01,8.085363697305305575e-01,5.736651588349876985e-01,1.720995476504963095e+00,-2.917996169388037409e-01,1.429195859566159355e+00
2.359867958712954794e-01,8.085363697305305575e-01,5.725495738592351058e-01,1.717648721577705206e+00,-3.346754927257777901e-01,1.382973228851927416e+00
2.372406781699333000e-01,8.085363697305305575e-01,5.712956915605972297e-01,1.713887074681791578e+00,-3.761646895913628441e-01,1.337722385090428734e+00
2.386283327070801430e-01,8.085363697305305575e-01,5.699080370234503867e-01,1.709724111070351160e+00,-4.162963611440528844e-01,1.293427749926298276e+00
2.401453300192196161e-01,8.085363697305305575e-01,5.683910397113109969e-01,1.705173119133932991e+00,-4.550991936418169459e-01,1.250073925492116045e+00
2.417873347239083148e-01,8.085363697305305575e-01,5.667490350066222149e-01,1.700247105019866645e+00,-4.926014114066346039e-01,1.207645693613232041e+00
2.435501039979583449e-01,8.085363697305305575e-01,5.649862657325721571e-01,1.694958797197716471e+00,-5.288307822150173365e-01,1.166128014982699135e+00
2.454294860735066475e-01,8.085363697305305575e-01,5.631068836570238823e-01,1.689320650971071647e+00,-5.638146226644824566e-01,1.125506028306589190e+00
2.474214187518855856e-01,8.085363697305305575e-01,5.611149509786449441e-01,1.683344852935934721e+00,-5.975798035136814512e-01,1.085765049422253270e+00
2.495219279352067498e-01,8.085363697305305575e-01,5.590144417953237799e-01,1.677043325385971340e+00,-6.301527549963492625e-01,1.046890570389622077e+00
2.517271261755668621e-01,8.085363697305305575e-01,5.568092435549636399e-01,1.670427730664890920e+00,-6.615594721080420015e-01,1.008868258556848918e+00
2.540332112417826860e-01,8.085363697305305575e-01,5.545031584887478715e-01,1.663509475466243615e+00,-6.918255198647305093e-01,9.716839556015131052e-01
2.564364647035586309e-01,8.085363697305305575e-01,5.520999050269719266e-01,1.656299715080915780e+00,-7.209760385327834697e-01,9.353236765481323101e-01
2.589332505329894341e-01,8.085363697305305575e-01,5.496031191975411234e-01,1.648809357592623481e+00,-7.490357488292409549e-01,8.997736087633825264e-01
2.615200137232965849e-01,8.085363697305305575e-01,5.470163560072339726e-01,1.641049068021701807e+00,-7.760289570921452551e-01,8.650201109295565516e-01
2.641932789246966840e-01,8.085363697305305575e-01,5.443430908058338735e-01,1.633029272417501510e+00,-8.019795604200297134e-01,8.310497119974717961e-01
2.669496490972965153e-01,8.085363697305305575e-01,5.415867206332340977e-01,1.624760161899702293e+00,-8.269110517799327376e-01,7.978491101197695556e-01
2.697858041809083063e-01,8.085363697305305575e-01,5.387505655496223067e-01,1.616251696648866920e+00,-8.508465250835373084e-01,7.654051715653296117e-01
2.726984997816766509e-01,8.085363697305305575e-01,5.358378699488539620e-01,1.607513609846561886e+00,-8.738086802305033984e-01,7.337049296160584877e-01
2.756845658754065731e-01,8.085363697305305575e-01,5.328518038551239844e-01,1.598555411565371953e+00,-8.958198281189932999e-01,7.027355834463786532e-01
2.787409055274811531e-01,8.085363697305305575e-01,5.297954642030493488e-01,1.589386392609148047e+00,-9.169018956223906613e-01,6.724844969867573852e-01
2.818644936292544201e-01,8.085363697305305575e-01,5.266718761012760819e-01,1.580015628303828246e+00,-9.370764305319800869e-01,6.429391977718481588e-01
2.850523756508048789e-01,8.085363697305305575e-01,5.234839940797256785e-01,1.570451982239176925e+00,-9.563646064651210033e-01,6.140873757740559213e-01
2.883016664099327109e-01,8.085363697305305575e-01,5.202347033205978466e-01,1.560704109961793540e+00,-9.747872277383495820e-01,5.859168822234439578e-01
2.916095488572829075e-01,8.085363697305305575e-01,5.169268208732475944e-01,1.550780462619742783e+00,-9.923647342050756492e-01,5.584157284146671341e-01
2.949732728774745460e-01,8.085363697305305575e-01,5.135630968530560114e-01,1.540689290559168034e+00,-1.009117206057474903e+00,5.315720845016931317e-01
2.983901541061163565e-01,8.085363697305305575e-01,5.101462156244142010e-01,1.530438646873242714e+00,-1.025064368592543129e+00,5.053742782806995848e-01
3.018575727625862348e-01,8.085363697305305575e-01,5.066787969679442671e-01,1.520036390903832801e+00,-1.040225596940980157e+00,4.798107939628526442e-01
3.053729724984524108e-01,8.085363697305305575e-01,5.031633972320781467e-01,1.509490191696234440e+00,-1.054619920759836127e+00,4.548702709363983132e-01
3.089338592614122581e-01,8.085363697305305575e-01,4.996025104691182994e-01,1.498807531407354787e+00,-1.068266028887954189e+00,4.305415025194005985e-01
3.125378001746240142e-01,8.085363697305305575e-01,4.959985695559065433e-01,1.487995708667719574e+00,-1.081182273963526841e+00,4.068134347041927334e-01
3.161824224313061760e-01,8.085363697305305575e-01,4.923539472992243815e-01,1.477061841897673089e+00,-1.093386677004648533e+00,3.836751648930245562e-01
3.198654122044776726e-01,8.085363697305305575e-01,4.886709575260528848e-01,1.466012872578158710e+00,-1.104896931951449002e+00,3.611159406267097083e-01
3.235845135717118071e-01,8.085363697305305575e-01,4.849518561588187504e-01,1.454855568476456362e+00,-1.115730410170240328e+00,3.391251583062160346e-01
3.273375274547765668e-01,8.085363697305305575e-01,4.811988422757539907e-01,1.443596526827261917e+00,-1.125904164919427908e+00,3.176923619078340089e-01
3.311223105740321304e-01,8.085363697305305575e-01,4.774140591564984271e-01,1.432242177469495337e+00,-1.135434935776669096e+00,2.968072416928262403e-01
3.349367744174569506e-01,8.085363697305305575e-01,4.735995953130736069e-01,1.420798785939220821e+00,-1.144339153027446043e+00,2.764596329117747775e-01
3.387788842241729603e-01,8.085363697305305575e-01,4.697574855063575971e-01,1.409272456519072847e+00,-1.152632942014802930e+00,2.566395145042699166e-01
3.426466579823393976e-01,8.085363697305305575e-01,4.658897117481911598e-01,1.397669135244573368e+00,-1.160332127449931194e+00,2.373370077946421741e-01
3.465381654412852952e-01,8.085363697305305575e-01,4.619982042892452623e-01,1.385994612867735842e+00,-1.167452237683769267e+00,2.185423751839665751e-01
3.504515271377496299e-01,8.085363697305305575e-01,4.580848425927809275e-01,1.374254527778342894e+00,-1.174008508939300421e+00,2.002460188390424722e-01
3.543849134360978481e-01,8.085363697305305575e-01,4.541514562944327094e-01,1.362454368883298184e+00,-1.180015889504465454e+00,1.824384793788327297e-01
3.583365435823839262e-01,8.085363697305305575e-01,4.501998261481466312e-01,1.350599478444439949e+00,-1.185489043885823435e+00,1.651104345586165145e-01
3.623046847721259067e-01,8.085363697305305575e-01,4.462316849584046508e-01,1.338695054875213897e+00,-1.190442356922594147e+00,1.482526979526197497e-01
3.662876512316631250e-01,8.085363697305305575e-01,4.422487184988674325e-01,1.326746155496602242e+00,-1.194889937861165485e+00,1.318562176354367566e-01
3.702838033129638995e-01,8.085363697305305575e-01,4.382525664175666580e-01,1.314757699252699918e+00,-1.198845624390232345e+00,1.159120748624675734e-01
3.742915466017509019e-01,8.085363697305305575e-01,4.342448231287796556e-01,1.302734469386338967e+00,-1.202322986636100710e+00,1.004114827502382568e-01
3.783093310388129238e-01,8.085363697305305575e-01,4.302270386917176337e-01,1.290681116075152790e+00,-1.205335331118606579e+00,8.534578495654621122e-02
3.823356500543705905e-01,8.085363697305305575e-01,4.262007196761599670e-01,1.278602159028479957e+00,-1.207895704667300008e+00,7.070645436117994898e-02
