# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
3.863690397153644041e-01,8.085363697305305575e-01,4.221673300151661534e-01,1.266501990045498349e+00,-1.210016898298144072e+00,5.648509174735427685e-02
3.904080778855329448e-01,8.085363697305305575e-01,4.181282918449976127e-01,1.254384875534992894e+00,-1.211711451050562216e+00,4.267342448443067759e-02
3.944513833981499462e-01,8.085363697305305575e-01,4.140849863323806113e-01,1.242254958997141889e+00,-1.212991653785100432e+00,2.926330521204145718e-02
3.984976152412881278e-01,8.085363697305305575e-01,4.100387544892424296e-01,1.230116263467727400e+00,-1.213869552941454488e+00,1.624671052627291168e-02
4.025454717554789452e-01,8.085363697305305575e-01,4.059908979750516123e-01,1.217972693925154726e+00,-1.214356954257245214e+00,3.615739667909512178e-03
4.065936898436365299e-01,8.085363697305305575e-01,4.019426798868940276e-01,1.205828039660682194e+00,-1.214465426447275398e+00,-8.637386786593204135e-03
4.106410441931154787e-01,8.085363697305305575e-01,3.978953255374150788e-01,1.193685976612245181e+00,-1.214206304843684636e+00,-2.052032823143945528e-02
4.146863465097712642e-01,8.085363697305305575e-01,3.938500232207592933e-01,1.181550069662277824e+00,-1.213590694996735664e+00,-3.204062533445783956e-02
4.187284447638936480e-01,8.085363697305305575e-01,3.898079249666369095e-01,1.169423774899910784e+00,-1.212629476236715131e+00,-4.320570133680434743e-02
4.227662224478823116e-01,8.085363697305305575e-01,3.857701472826482458e-01,1.157310441847944738e+00,-1.211333305196599097e+00,-5.402286334865435968e-02
4.267985978455361429e-01,8.085363697305305575e-01,3.817377718849944146e-01,1.145213315654983299e+00,-1.209712619296149372e+00,-6.449930364116607251e-02
4.308245233128258356e-01,8.085363697305305575e-01,3.777118464177047219e-01,1.133135539253114166e+00,-1.207777640186907808e+00,-7.464210093379364253e-02
4.348429845700221286e-01,8.085363697305305575e-01,3.736933851605084289e-01,1.121080155481525287e+00,-1.205538377158887897e+00,-8.445822167736261044e-02
4.388530000050507307e-01,8.085363697305305575e-01,3.696833697254798268e-01,1.109050109176439536e+00,-1.203004630508580641e+00,-9.395452133214110546e-02
4.428536199879460900e-01,8.085363697305305575e-01,3.656827497425844675e-01,1.097048249227753347e+00,-1.200185994868607775e+00,-1.031377456408544280e-01
4.468439261962773856e-01,8.085363697305305575e-01,3.616924435342531718e-01,1.085077330602759460e+00,-1.197091862499388704e+00,-1.120145318966292436e-01
4.508230309514190126e-01,8.085363697305305575e-01,3.577133387791115449e-01,1.073140016337334579e+00,-1.193731426542488094e+00,-1.205914102051535153e-01
4.547900765655401023e-01,8.085363697305305575e-01,3.537462931649904552e-01,1.061238879494971421e+00,-1.190113684236326907e+00,-1.288748047413554865e-01
4.587442346991870701e-01,8.085363697305305575e-01,3.497921350313434874e-01,1.049376405094030407e+00,-1.186247440094090333e+00,-1.368710350000599263e-01
4.626847057293340115e-01,8.085363697305305575e-01,3.458516640011965460e-01,1.037554992003589582e+00,-1.182141309044082433e+00,-1.445863170404928510e-01
4.666107181277769356e-01,8.085363697305305575e-01,3.419256516027536219e-01,1.025776954808260921e+00,-1.177803719532877214e+00,-1.520267647246162923e-01
4.705215278497473785e-01,8.085363697305305575e-01,3.380148418807831789e-01,1.014044525642349592e+00,-1.173242916591132889e+00,-1.591983909487832971e-01
4.744164177326229415e-01,8.085363697305305575e-01,3.341199519979076160e-01,1.002359855993722793e+00,-1.168466964862668878e+00,-1.661071088689460851e-01
4.782946969046116270e-01,8.085363697305305575e-01,3.302416728259189305e-01,9.907250184777567359e-01,-1.163483751596605664e+00,-1.727587331188489284e-01
4.821557002032884065e-01,8.085363697305305575e-01,3.263806695272421510e-01,9.791420085817263974e-01,-1.158300989603033848e+00,-1.791589810213074507e-01
4.859987876038630583e-01,8.085363697305305575e-01,3.225375821266674992e-01,9.676127463800024975e-01,-1.152926220172395544e+00,-1.853134737923930464e-01
4.898233436570584853e-01,8.085363697305305575e-01,3.187130260734720721e-01,9.561390782204162164e-01,-1.147366815958628106e+00,-1.912277377382118893e-01
4.936287769364801070e-01,8.085363697305305575e-01,3.149075927940504505e-01,9.447227783821513514e-01,-1.141629983826486505e+00,-1.969072054443351538e-01
4.974145194953572546e-01,8.085363697305305575e-01,3.111218502351733028e-01,9.333655507055198530e-01,-1.135722767663144284e+00,-2.023572169576244306e-01
5.011800263325386640e-01,8.085363697305305575e-01,3.073563433979918935e-01,9.220690301939756806e-01,-1.129652051154422798e+00,-2.075830209604471177e-01
5.049247748676239933e-01,8.085363697305305575e-01,3.036115948629065642e-01,9.108347845887196925e-01,-1.123424560525598803e+00,-2.125897759368791107e-01
5.086482644251156815e-01,8.085363697305305575e-01,2.998881053054148760e-01,8.996643159162446279e-01,-1.117046867247506459e+00,-2.173825513312618307e-01
5.123500157274741840e-01,8.085363697305305575e-01,2.961863540030563735e-01,8.885590620091691205e-01,-1.110525390707550741e+00,-2.219663286983816208e-01
5.160295703969628445e-01,8.085363697305305575e-01,2.925067993335677130e-01,8.775203980007031390e-01,-1.103866400846598150e+00,-2.263460028458950113e-01
5.196864904661669948e-01,8.085363697305305575e-01,2.888498792643635626e-01,8.665496377930906879e-01,-1.097076020761245108e+00,-2.305263829681544197e-01
5.233203578970743175e-01,8.085363697305305575e-01,2.852160118334562400e-01,8.556480355003687199e-01,-1.090160229272196801e+00,-2.345121937718280813e-01
5.269307741086044494e-01,8.085363697305305575e-01,2.816055956219261081e-01,8.448167868657783242e-01,-1.083124863459039577e+00,-2.383080765932612533e-01
5.305173595124752506e-01,8.085363697305305575e-01,2.780190102180553069e-01,8.340570306541659207e-01,-1.075975621161240348e+00,-2.419185905070744269e-01
5.340797530572953811e-01,8.085363697305305575e-01,2.744566166732351764e-01,8.233698500197055292e-01,-1.068718063446039146e+00,-2.453482134263336167e-01
5.376176117807728305e-01,8.085363697305305575e-01,2.709187579497577270e-01,8.127562738492731809e-01,-1.061357617043234836e+00,-2.486013431939616547e-01
5.411306103699309311e-01,8.085363697305305575e-01,2.674057593605996264e-01,8.022172780817988791e-01,-1.053899576747430178e+00,-2.516822986656312988e-01
5.446184407292223861e-01,8.085363697305305575e-01,2.639179290013081713e-01,7.917537870039245140e-01,-1.046349107787436505e+00,-2.545953207835119914e-01
5.480808115564355099e-01,8.085363697305305575e-01,2.604555581740950476e-01,7.813666745222851429e-01,-1.038711248163937118e+00,-2.573445736416519747e-01
5.515174479262845431e-01,8.085363697305305575e-01,2.570189218042460144e-01,7.710567654127380433e-01,-1.030990910954709960e+00,-2.599341455419719171e-01
5.549280908815793500e-01,8.085363697305305575e-01,2.536082788489512074e-01,7.608248365468536223e-01,-1.023192886588442096e+00,-2.623680500415884742e-01
5.583124970318700253e-01,8.085363697305305575e-01,2.502238726986605322e-01,7.506716180959815965e-01,-1.015321845087202579e+00,-2.646502269912209826e-01
5.616704381594614937e-01,8.085363697305305575e-01,2.468659315710690638e-01,7.405977947132071915e-01,-1.007382338277440503e+00,-2.667845435642333118e-01
5.650017008326965184e-01,8.085363697305305575e-01,2.435346688978340390e-01,7.306040066935021171e-01,-9.993788019705074355e-01,-2.687747952770053184e-01
5.683060860264038672e-01,8.085363697305305575e-01,2.402302837041266903e-01,7.206908511123800709e-01,-9.913155581122046200e-01,-2.706247069998245491e-01
5.715834087494112703e-01,8.085363697305305575e-01,2.369529609811192872e-01,7.108588829433578615e-01,-9.831968169022209381e-01,-2.723379339588630765e-01
5.748334976790228090e-01,8.085363697305305575e-01,2.337028720515077485e-01,7.011086161545232454e-01,-9.750266788834616172e-01,-2.739180627289383718e-01
5.780561948023613672e-01,8.085363697305305575e-01,2.304801749281691903e-01,6.914405247845075708e-01,-9.668091370015674535e-01,-2.753686122170598827e-01
5.812513550644782256e-01,8.085363697305305575e-01,2.272850146660523318e-01,6.818550439981569955e-01,-9.585480786350575322e-01,-2.766930346369005367e-01
5.844188460231314330e-01,8.085363697305305575e-01,2.241175237073991244e-01,6.723525711221973733e-01,-9.502472875959622201e-01,-2.778947164737648468e-01
5.875585475101372523e-01,8.085363697305305575e-01,2.209778222203933051e-01,6.629334666611799154e-01,-9.419104461017457908e-01,-2.789769794405658754e-01
5.906703512991990923e-01,8.085363697305305575e-01,2.178660184313314652e-01,6.535980552939943955e-01,-9.335411367185519893e-01,-2.799430814245575938e-01
5.937541607801184451e-01,8.085363697305305575e-01,2.147822089504121124e-01,6.443466268512363371e-01,-9.251428442758058424e-01,-2.807962174245695053e-01
5.968098906392953484e-01,8.085363697305305575e-01,2.117264790912352090e-01,6.351794372737056271e-01,-9.167189577530709954e-01,-2.815395204793653683e-01
5.998374665464243360e-01,8.085363697305305575e-01,2.086989031841062214e-01,6.260967095523186643e-01,-9.082727721386962827e-01,-2.821760625863776184e-01
6.028368248472946167e-01,8.085363697305305575e-01,2.056995448832359408e-01,6.170986346497078223e-01,-8.998074902610841974e-01,-2.827088556113763751e-01
6.058079122626037760e-01,8.085363697305305575e-01,2.027284574679267815e-01,6.081853724037803444e-01,-8.913262245927477956e-01,-2.831408521889674512e-01
6.087506855926940741e-01,8.085363697305305575e-01,1.997856841378364834e-01,5.993570524135094502e-01,-8.828319990270894202e-01,-2.834749466135799700e-01
6.116651114281229651e-01,8.085363697305305575e-01,1.968712583024075924e-01,5.906137749072227772e-01,-8.743277506286672995e-01,-2.837139757214445224e-01
6.145511658659796872e-01,8.085363697305305575e-01,1.939852038645508703e-01,5.819556115936526108e-01,-8.658163313570166331e-01,-2.838607197633640222e-01
6.174088342318601041e-01,8.085363697305305575e-01,1.911275354986704533e-01,5.733826064960113600e-01,-8.573005097641250849e-01,-2.839179032681137249e-01
6.202381108074137561e-01,8.085363697305305575e-01,1.882982589231168014e-01,5.648947767693504041e-01,-8.487829726660955920e-01,-2.838881958967451880e-01
6.230389985633777439e-01,8.085363697305305575e-01,1.854973711671528136e-01,5.564921135014584408e-01,-8.402663267891963272e-01,-2.837742132877378864e-01
6.258115088980129581e-01,8.085363697305305575e-01,1.827248608325175994e-01,5.481745824975527981e-01,-8.317531003905642706e-01,-2.835785178930114725e-01
6.285556613808588322e-01,8.085363697305305575e-01,1.799807083496717253e-01,5.399421250490151758e-01,-8.232457448537622291e-01,-2.833036198047470533e-01
6.312714835017242399e-01,8.085363697305305575e-01,1.772648862288063176e-01,5.317946586864189529e-01,-8.147466362596222922e-01,-2.829519775732033393e-01
6.339590104248322699e-01,8.085363697305305575e-01,1.745773593056982875e-01,5.237320779170948626e-01,-8.062580769324090291e-01,-2.825259990153141665e-01
6.366182847480388318e-01,8.085363697305305575e-01,1.719180849824917257e-01,5.157542549474751770e-01,-7.977822969619685622e-01,-2.820280420144933853e-01
6.392493562670439333e-01,8.085363697305305575e-01,1.692870134634866242e-01,5.078610403904598725e-01,-7.893214557015304500e-01,-2.814604153110705775e-01
6.418522817445179163e-01,8.085363697305305575e-01,1.666840879860126412e-01,5.000522639580379236e-01,-7.808776432421948854e-01,-2.808253792841569618e-01
6.444271246840634904e-01,8.085363697305305575e-01,1.641092450464670671e-01,4.923277351394012014e-01,-7.724528818636722249e-01,-2.801251467242710236e-01
6.469739551089366270e-01,8.085363697305305575e-01,1.615624146215939305e-01,4.846872438647817916e-01,-7.640491274619409801e-01,-2.793618835971591885e-01
6.494928493454500407e-01,8.085363697305305575e-01,1.590435203850805168e-01,4.771305611552415504e-01,-7.556682709540241127e-01,-2.785377097987825623e-01
6.519838898109835412e-01,8.085363697305305575e-01,1.565524799195470163e-01,4.696574397586410488e-01,-7.473121396600501676e-01,-2.776546999014091188e-01
6.544471648065269820e-01,8.085363697305305575e-01,1.540892049240035755e-01,4.622676147720107265e-01,-7.389824986630322279e-01,-2.767148838910215014e-01
6.568827683136813089e-01,8.085363697305305575e-01,1.516536014168492486e-01,4.549608042505477457e-01,-7.306810521462980823e-01,-2.757202478957503367e-01
6.592907997960459898e-01,8.085363697305305575e-01,1.492455699344845677e-01,4.477367098034537030e-01,-7.224094447094042692e-01,-2.746727349059505663e-01
6.616713640049201040e-01,8.085363697305305575e-01,1.468650057256104535e-01,4.405950171768313606e-01,-7.141692626622342388e-01,-2.735742454854028782e-01
6.640245707892457050e-01,8.085363697305305575e-01,1.445117989412848525e-01,4.335353968238545574e-01,-7.059620352976803126e-01,-2.724266384738257551e-01
6.663505349097239572e-01,8.085363697305305575e-01,1.421858348208066003e-01,4.265575044624198009e-01,-6.977892361434756552e-01,-2.712317316810558543e-01
6.686493758570341006e-01,8.085363697305305575e-01,1.398869938734964569e-01,4.196609816204893706e-01,-6.896522841930430303e-01,-2.699913025725536597e-01
6.709212176740869671e-01,8.085363697305305575e-01,1.376151520564435904e-01,4.128454561693307712e-01,-6.815525451158599424e-01,-2.687070889465291712e-01
6.731661887822452117e-01,8.085363697305305575e-01,1.353701809482853458e-01,4.061105428448560373e-01,-6.734913324474733898e-01,-2.673807896026173525e-01
6.753844218114430920e-01,8.085363697305305575e-01,1.331519479190874655e-01,3.994558437572623966e-01,-6.654699087593640705e-01,-2.660140650021016739e-01
6.775760534341408459e-01,8.085363697305305575e-01,1.309603162963897116e-01,3.928809488891691348e-01,-6.574894868093261735e-01,-2.646085379201570387e-01
6.797412242030465013e-01,8.085363697305305575e-01,1.287951455274840562e-01,3.863854365824521686e-01,-6.495512306716966222e-01,-2.631657940892444536e-01
6.818800783925432762e-01,8.085363697305305575e-01,1.266562913379872812e-01,3.799688740139618437e-01,-6.416562568490324914e-01,-2.616873828350706477e-01
6.839927638437565127e-01,8.085363697305305575e-01,1.245436058867740448e-01,3.736308176603221343e-01,-6.338056353639709428e-01,-2.601748177036488086e-01
6.860794318131994141e-01,8.085363697305305575e-01,1.224569379173311434e-01,3.673708137519934303e-01,-6.260003908328704014e-01,-2.586295770808769712e-01
6.881402368249341928e-01,8.085363697305305575e-01,1.203961329055963647e-01,3.611883987167890941e-01,-6.182415035204336107e-01,-2.570531048036445165e-01
6.901753365261886763e-01,8.085363697305305575e-01,1.183610332043418811e-01,3.550830996130256434e-01,-6.105299103763450752e-01,-2.554468107633194318e-01
6.921848915463667540e-01,8.085363697305305575e-01,1.163514781841638035e-01,3.490544345524914105e-01,-6.028665060534232900e-01,-2.538120715009318795e-01
6.941690653593948213e-01,8.085363697305305575e-01,1.143673043711357362e-01,3.431019131134072087e-01,-5.952521439084201837e-01,-2.521502307950129751e-01
6.961280241493433829e-01,8.085363697305305575e-01,1.124083455811871746e-01,3.372250367435615237e-01,-5.876876369845684955e-01,-2.504626002410069718e-01
6.980619366792678582e-01,8.085363697305305575e-01,1.104744330512626993e-01,3.314232991537880979e-01,-5.801737589773425796e-01,-2.487504598235544817e-01
6.999709741632099691e-01,8.085363697305305575e-01,1.085653955673205884e-01,3.256961867019617651e-01,-5.727112451826332773e-01,-2.470150584806715122e-01
7.018553101413039785e-01,8.085363697305305575e-01,1.066810595892265789e-01,3.200431787676797368e-01,-5.653007934282028302e-01,-2.452576146605230933e-01
7.037151203579319336e-01,8.085363697305305575e-01,1.048212493725986239e-01,3.144637481177958716e-01,-5.579430649883865279e-01,-2.434793168705906563e-01
7.055505826428728477e-01,8.085363697305305575e-01,1.029857870876577097e-01,3.089573612629731292e-01,-5.506386854822742372e-01,-2.416813242193011080e-01
7.073618767953918640e-01,8.085363697305305575e-01,1.011744929351386935e-01,3.035234788054160804e-01,-5.433882457557048795e-01,-2.398647669502887991e-01
7.091491844712157766e-01,8.085363697305305575e-01,9.938718525931478087e-02,2.981615557779443426e-01,-5.361923027471737768e-01,-2.380307469692294342e-01
7.109126890723428405e-01,8.085363697305305575e-01,9.762368065818771701e-02,2.928710419745631510e-01,-5.290513803381191593e-01,-2.361803383635560083e-01
7.126525756396334677e-01,8.085363697305305575e-01,9.588379409089708982e-02,2.876513822726912695e-01,-5.219659701871881552e-01,-2.343145879144968857e-01
7.143690307481326274e-01,8.085363697305305575e-01,9.416733898239793010e-02,2.825020169471937903e-01,-5.149365325497479162e-01,-2.324345156025541259e-01
7.160622424050715473e-01,8.085363697305305575e-01,9.247412732545901015e-02,2.774223819763770305e-01,-5.079634970816759854e-01,-2.305411151052989549e-01
7.177323999504999774e-01,8.085363697305305575e-01,9.080396978003058006e-02,2.724119093400917402e-01,-5.010472636285290271e-01,-2.286353542884372869e-01
7.193796939604996110e-01,8.085363697305305575e-01,8.915667577003094646e-02,2.674700273100928394e-01,-4.941882029998900805e-01,-2.267181756897972411e-01
7.210043161529302580e-01,8.085363697305305575e-01,8.753205357760029948e-02,2.625961607328008984e-01,-4.873866577291940949e-01,-2.247904969963931965e-01
7.226064592956612520e-01,8.085363697305305575e-01,8.592991043486930547e-02,2.577897313046079164e-01,-4.806429428192982023e-01,-2.228532115146902859e-01
7.241863171172407965e-01,8.085363697305305575e-01,8.435005261328976101e-02,2.530501578398692830e-01,-4.739573464738633390e-01,-2.209071886339940560e-01
7.257440842199568420e-01,8.085363697305305575e-01,8.279228551057371543e-02,2.483768565317211463e-01,-4.673301308148136712e-01,-2.189532742830925249e-01
7.272799559952446424e-01,8.085363697305305575e-01,8.125641373528591505e-02,2.437692412058577451e-01,-4.607615325863401168e-01,-2.169922913804823716e-01
7.287941285413943593e-01,8.085363697305305575e-01,7.974224118913619819e-02,2.392267235674085946e-01,-4.542517638449150574e-01,-2.150250402775064629e-01
7.302867985835163056e-01,8.085363697305305575e-01,7.824957114701425187e-02,2.347487134410427556e-01,-4.478010126365838950e-01,-2.130522991955411394e-01
7.317581633957187526e-01,8.085363697305305575e-01,7.677820633481180490e-02,2.303346190044354147e-01,-4.414094436607340910e-01,-2.110748246562986763e-01
7.332084207254555563e-01,8.085363697305305575e-01,7.532794900507500113e-02,2.259838470152250034e-01,-4.350771989210411306e-01,-2.090933519058161272e-01
7.346377687200017492e-01,8.085363697305305575e-01,7.389860101052880825e-02,2.216958030315864248e-01,-4.288043983638578638e-01,-2.071085953322714390e-01
7.360464058550147959e-01,8.085363697305305575e-01,7.248996387551576159e-02,2.174698916265472848e-01,-4.225911405039139979e-01,-2.051212488773667131e-01
7.374345308651401032e-01,8.085363697305305575e-01,7.110183886539045428e-02,2.133055165961713628e-01,-4.164375030375921938e-01,-2.031319864414208309e-01
7.388023426766212598e-01,8.085363697305305575e-01,6.973402705390929768e-02,2.092020811617278930e-01,-4.103435434443469809e-01,-2.011414622826190879e-01
7.401500403418741492e-01,8.085363697305305575e-01,6.838632938865640831e-02,2.051589881659692249e-01,-4.043092995758668096e-01,-1.991503114098975846e-01
7.414778229759859673e-01,8.085363697305305575e-01,6.705854675454459013e-02,2.011756402636337704e-01,-3.983347902335454549e-01,-1.971591499699116845e-01
7.427858896951008427e-01,8.085363697305305575e-01,6.575048003542971475e-02,1.972514401062891443e-01,-3.924200157344626128e-01,-1.951685756281734685e-01
7.440744395566528668e-01,8.085363697305305575e-01,6.446193017387769064e-02,1.933857905216330719e-01,-3.865649584656072335e-01,-1.931791679439741616e-01
7.453436715014105651e-01,8.085363697305305575e-01,6.319269822911999235e-02,1.895780946873599770e-01,-3.807695834273094881e-01,-1.911914887399495111e-01
7.465937842972941718e-01,8.085363697305305575e-01,6.194258543323638566e-02,1.858277562997091570e-01,-3.750338387650820060e-01,-1.892060824653728490e-01
7.478249764849312919e-01,8.085363697305305575e-01,6.071139324559926553e-02,1.821341797367977966e-01,-3.693576562911360384e-01,-1.872234765543382418e-01
7.490374463249129811e-01,8.085363697305305575e-01,5.949892340561757642e-02,1.784967702168527293e-01,-3.637409519945067338e-01,-1.852441817776540045e-01
7.502313917467169357e-01,8.085363697305305575e-01,5.830497798381362173e-02,1.749149339514408652e-01,-3.581836265411864062e-01,-1.832686925897455410e-01
7.514070102992619349e-01,8.085363697305305575e-01,5.712935943126862259e-02,1.713880782938058678e-01,-3.526855657634997421e-01,-1.812974874696938743e-01
7.525644991030598918e-01,8.085363697305305575e-01,5.597187062747066566e-02,1.679156118824119970e-01,-3.472466411393870800e-01,-1.793310292569750830e-01
7.537040548039322108e-01,8.085363697305305575e-01,5.483231492659834672e-02,1.644969447797950401e-01,-3.418667102616956832e-01,-1.773697654819006431e-01
7.548258735282562526e-01,8.085363697305305575e-01,5.371049620227430488e-02,1.611314886068229146e-01,-3.365456172972125515e-01,-1.754141286903896368e-01
7.559301508397112679e-01,8.085363697305305575e-01,5.260621889081928959e-02,1.578186566724578688e-01,-3.312831934365045861e-01,-1.734645367640467173e-01
7.570170816974899353e-01,8.085363697305305575e-01,5.151928803304062221e-02,1.545578640991218666e-01,-3.260792573336002143e-01,-1.715213932344783476e-01
7.580868604159450852e-01,8.085363697305305575e-01,5.044950931458547227e-02,1.513485279437564168e-01,-3.209336155365449805e-01,-1.695850875927885637e-01
7.591396806256409668e-01,8.085363697305305575e-01,4.939668910488959064e-02,1.481900673146687719e-01,-3.158460629087644911e-01,-1.676559955940957192e-01
7.601757352357775277e-01,8.085363697305305575e-01,4.836063449475302978e-02,1.450819034842590893e-01,-3.108163830409682582e-01,-1.657344795567091689e-01
7.611952163979583963e-01,8.085363697305305575e-01,4.734115333257216118e-02,1.420234599977164835e-01,-3.058443486542605783e-01,-1.638208886565440947e-01
7.621983154712735908e-01,8.085363697305305575e-01,4.633805425925696664e-02,1.390141627777708999e-01,-3.009297219945583635e-01,-1.619155592167874635e-01
7.631852229886670891e-01,8.085363697305305575e-01,4.535114674186346839e-02,1.360534402255904052e-01,-2.960722552180494738e-01,-1.600188149924590686e-01
7.641561286245613926e-01,8.085363697305305575e-01,4.438024110596916483e-02,1.331407233179074945e-01,-2.912716907682910694e-01,-1.581309674503835749e-01
7.651112211637106642e-01,8.085363697305305575e-01,4.342514856681989333e-02,1.302754457004596800e-01,-2.865277617447814507e-01,-1.562523160443217707e-01
7.660506884712554587e-01,8.085363697305305575e-01,4.248568125927509875e-02,1.274570437778252963e-01,-2.818401922634383716e-01,-1.543831484856130754e-01
7.669747174639517384e-01,8.085363697305305575e-01,4.156165226657881906e-02,1.246849567997364572e-01,-2.772086978088839082e-01,-1.525237410091474510e-01
7.678834940825470801e-01,8.085363697305305575e-01,4.065287564798347741e-02,1.219586269439504322e-01,-2.726329855786024936e-01,-1.506743586346520614e-01
7.687772032652789855e-01,8.085363697305305575e-01,3.975916646525157194e-02,1.192774993957547158e-01,-2.681127548195716415e-01,-1.488352554238169256e-01
7.696560289224684270e-01,8.085363697305305575e-01,3.888034080806213044e-02,1.166410224241863913e-01,-2.636476971568324501e-01,-1.470066747326460588e-01
7.705201539121846466e-01,8.085363697305305575e-01,3.801621581834591090e-02,1.140486474550377327e-01,-2.592374969148658614e-01,-1.451888494598281287e-01
7.713697600169548974e-01,8.085363697305305575e-01,3.716660971357566012e-02,1.114998291407269804e-01,-2.548818314310752342e-01,-1.433820022903482538e-01
7.722050279214960344e-01,8.085363697305305575e-01,3.633134180903452304e-02,1.089940254271035691e-01,-2.505803713623411255e-01,-1.415863459352375564e-01
7.730261371914437518e-01,8.085363697305305575e-01,3.551023253908680566e-02,1.065306976172604170e-01,-2.463327809843152139e-01,-1.398020833670547969e-01
7.738332662530547079e-01,8.085363697305305575e-01,3.470310347747584956e-02,1.041093104324275487e-01,-2.421387184832868300e-01,-1.380294080508592813e-01
7.746265923738605563e-01,8.085363697305305575e-01,3.390977735667000115e-02,1.017293320700100034e-01,-2.379978362417545235e-01,-1.362685041717445200e-01
7.754062916442492348e-01,8.085363697305305575e-01,3.313007808628132267e-02,9.939023425884396801e-02,-2.339097811166035434e-01,-1.345195468577595754e-01
7.761725389599521963e-01,8.085363697305305575e-01,3.236383077057836122e-02,9.709149231173508365e-02,-2.298741947108884354e-01,-1.327827023991533517e-01
7.769255080054151552e-01,8.085363697305305575e-01,3.161086172511540227e-02,9.483258517534620680e-02,-2.258907136388876857e-01,-1.310581284635414789e-01
7.776653712380318106e-01,8.085363697305305575e-01,3.087099849249874683e-02,9.261299547749624050e-02,-2.219589697849966292e-01,-1.293459743075003887e-01
7.783922998732176746e-01,8.085363697305305575e-01,3.014406985731288291e-02,9.043220957193864873e-02,-2.180785905557591775e-01,-1.276463809838205288e-01
7.791064638703052436e-01,8.085363697305305575e-01,2.942990586022531385e-02,8.828971758067594156e-02,-2.142491991262707174e-01,-1.259594815455947758e-01
7.798080319192381982e-01,8.085363697305305575e-01,2.872833781129235931e-02,8.618501343387707792e-02,-2.104704146798863640e-01,-1.242854012460092861e-01
7.804971714280465322e-01,8.085363697305305575e-01,2.803919830248402523e-02,8.411759490745207568e-02,-2.067418526425002234e-01,-1.226242577350481477e-01
7.811740485110814092e-01,8.085363697305305575e-01,2.736232121944914830e-02,8.208696365834744491e-02,-2.030631249104630776e-01,-1.209761612521156326e-01
7.818388279779910910e-01,8.085363697305305575e-01,2.669754175253946649e-02,8.009262525761839946e-02,-1.994338400729045446e-01,-1.193412148152861452e-01
7.824916733234191790e-01,8.085363697305305575e-01,2.604469640711137846e-02,7.813408922133413537e-02,-1.958536036284264092e-01,-1.177195144070922739e-01
7.831327467174066248e-01,8.085363697305305575e-01,2.540362301312393267e-02,7.621086903937179802e-02,-1.923220181962337350e-01,-1.161111491568619369e-01
7.837622089964783045e-01,8.085363697305305575e-01,2.477416073405225294e-02,7.432248220215675882e-02,-1.888386837215039193e-01,-1.145162015193471605e-01
7.843802196553980588e-01,8.085363697305305575e-01,2.415615007513249868e-02,7.246845022539749603e-02,-1.854031976759262790e-01,-1.129347474505287829e-01
7.849869368395727687e-01,8.085363697305305575e-01,2.354943289095778880e-02,7.064829867287336640e-02,-1.820151552524129634e-01,-1.113668565795395970e-01
7.855825173380895921e-01,8.085363697305305575e-01,2.295385239244096542e-02,6.886155717732289627e-02,-1.786741495550470127e-01,-1.098125923777241164e-01
7.861671165773685965e-01,8.085363697305305575e-01,2.236925315316196095e-02,6.710775945948588284e-02,-1.753797717837013437e-01,-1.082720123242154608e-01
7.867408886154151348e-01,8.085363697305305575e-01,2.179548111511542263e-02,6.538644334534626790e-02,-1.721316114139614939e-01,-1.067451680686152260e-01
7.873039861366548653e-01,8.085363697305305575e-01,2.123238359387569218e-02,6.369715078162707655e-02,-1.689292563719191342e-01,-1.052321055902920577e-01
7.878565604473355410e-01,8.085363697305305575e-01,2.067980928319501643e-02,6.203942784958504930e-02,-1.657722932042027253e-01,-1.037328653546176760e-01
