# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
7.883987614714808023e-01,8.085363697305305575e-01,2.013760825904975515e-02,6.041282477714926546e-02,-1.626603072435783837e-01,-1.022474824664291182e-01
7.889307377473794292e-01,8.085363697305305575e-01,1.960563198315112832e-02,5.881689594945338495e-02,-1.595928827695880514e-01,-1.007759868201346665e-01
7.894526364245959549e-01,8.085363697305305575e-01,1.908373330593460260e-02,5.725119991780380779e-02,-1.565696031649577158e-01,-9.931840324715390800e-02
7.899646032614877633e-01,8.085363697305305575e-01,1.857176646904279416e-02,5.571529940712838247e-02,-1.535900510675425323e-01,-9.787475166041414987e-02
7.904667826232135708e-01,8.085363697305305575e-01,1.806958710731698670e-02,5.420876132195096009e-02,-1.506538085177422381e-01,-9.644504719579127805e-02
7.909593174802198590e-01,8.085363697305305575e-01,1.757705225031069851e-02,5.273115675093209553e-02,-1.477604571018864554e-01,-9.502930035095435990e-02
7.914423494071910481e-01,8.085363697305305575e-01,1.709402032333950938e-02,5.128206097001852815e-02,-1.449095780913567388e-01,-9.362751712133821069e-02
7.919160185824500875e-01,8.085363697305305575e-01,1.662035114808046998e-02,4.986105344424140995e-02,-1.421007525777118197e-01,-9.223969913347040972e-02
7.923804637877956969e-01,8.085363697305305575e-01,1.615590594273486058e-02,4.846771782820458174e-02,-1.393335616036828206e-01,-9.086584377547823888e-02
7.928358224087638240e-01,8.085363697305305575e-01,1.570054732176673351e-02,4.710164196530020053e-02,-1.366075862904381211e-01,-8.950594432513792054e-02
7.932822304352994403e-01,8.085363697305305575e-01,1.525413929523111722e-02,4.576241788569335167e-02,-1.339224079606848861e-01,-8.815999007499153439e-02
7.937198224628275733e-01,8.085363697305305575e-01,1.481654726770298414e-02,4.444964180310895241e-02,-1.312776082584399262e-01,-8.682796645533097379e-02
7.941487316937101415e-01,8.085363697305305575e-01,1.438763803682041598e-02,4.316291411046124793e-02,-1.286727692647704480e-01,-8.550985515430920003e-02
7.945690899390772666e-01,8.085363697305305575e-01,1.396727979145329090e-02,4.190183937435987271e-02,-1.261074736101375215e-01,-8.420563423577764883e-02
7.949810276210208526e-01,8.085363697305305575e-01,1.355534210950970486e-02,4.066602632852911459e-02,-1.235813045830758128e-01,-8.291527825454669820e-02
7.953846737751389950e-01,8.085363697305305575e-01,1.315169595539156244e-02,3.945508786617468733e-02,-1.210938462354427259e-01,-8.163875836926803853e-02
7.957801560534202290e-01,8.085363697305305575e-01,1.275621367711032850e-02,3.826864103133098549e-02,-1.186446834843701836e-01,-8.037604245303919814e-02
7.961676007274560707e-01,8.085363697305305575e-01,1.236876900307448679e-02,3.710630700922346037e-02,-1.162334022107525122e-01,-7.912709520152905185e-02
7.965471326919717487e-01,8.085363697305305575e-01,1.198923703855880873e-02,3.596771111567642620e-02,-1.138595893547034166e-01,-7.789187823902699037e-02
7.969188754686635789e-01,8.085363697305305575e-01,1.161749426186697853e-02,3.485248278560093560e-02,-1.115228330075490604e-01,-7.667035022194812477e-02
7.972829512103332128e-01,8.085363697305305575e-01,1.125341852019734468e-02,3.376025556059203403e-02,-1.092227225008901570e-01,-7.546246694029812296e-02
7.976394807053087677e-01,8.085363697305305575e-01,1.089688902522178982e-02,3.269066707566536945e-02,-1.069588484926664584e-01,-7.426818141700108900e-02
7.979885833821426244e-01,8.085363697305305575e-01,1.054778634838793305e-02,3.164335904516379916e-02,-1.047308030501570286e-01,-7.308744400499322946e-02
7.983303773145760118e-01,8.085363697305305575e-01,1.020599241595454565e-02,3.061797724786363695e-02,-1.025381797300162212e-01,-7.192020248215258427e-02
7.986649792267611625e-01,8.085363697305305575e-01,9.871390503769394975e-03,2.961417151130818493e-02,-1.003805736555452022e-01,-7.076640214423701725e-02
7.989925044987319369e-01,8.085363697305305575e-01,9.543865231798620563e-03,2.863159569539586169e-02,-9.825758159123232360e-02,-6.962598589583646191e-02
7.993130671721131453e-01,8.085363697305305575e-01,9.223302558417412200e-03,2.766990767525223660e-02,-9.616880201436250886e-02,-6.849889433911027226e-02
7.996267799560603518e-01,8.085363697305305575e-01,8.909589774470205725e-03,2.672876932341061718e-02,-9.411383518416194249e-02,-6.738506586075132532e-02
7.999337542334215012e-01,8.085363697305305575e-01,8.602615497109056264e-03,2.580784649132716879e-02,-9.209228320834483839e-02,-6.628443671701766959e-02
8.002341000671109317e-01,8.085363697305305575e-01,8.302269663419625800e-03,2.490680899025887740e-02,-9.010375010682913910e-02,-6.519694111657026170e-02
8.005279262066887780e-01,8.085363697305305575e-01,8.008443523841779488e-03,2.402533057152533846e-02,-8.814784187335389376e-02,-6.412251130182855530e-02
8.008153400951364409e-01,8.085363697305305575e-01,7.721029635394116575e-03,2.316308890618234972e-02,-8.622416653429887390e-02,-6.306107762811652417e-02
8.010964478758212381e-01,8.085363697305305575e-01,7.439921854709319327e-03,2.231976556412795798e-02,-8.433233420543917447e-02,-6.201256864131121649e-02
8.013713543996419109e-01,8.085363697305305575e-01,7.165015330888646616e-03,2.149504599266593985e-02,-8.247195714620181306e-02,-6.097691115353587321e-02
8.016401632323472137e-01,8.085363697305305575e-01,6.896206498183343747e-03,2.068861949455003124e-02,-8.064264981159086076e-02,-5.995403031704082952e-02
8.019029766620208166e-01,8.085363697305305575e-01,6.633393068509740864e-03,1.990017920552922259e-02,-7.884402890208086490e-02,-5.894384969655164230e-02
8.021598957067248570e-01,8.085363697305305575e-01,6.376474023805700497e-03,1.912942207141710149e-02,-7.707571341121211006e-02,-5.794629133979500857e-02
8.024110201222948158e-01,8.085363697305305575e-01,6.125349608235741705e-03,1.837604882470722512e-02,-7.533732467098763763e-02,-5.696127584628041252e-02
8.026564484102801655e-01,8.085363697305305575e-01,5.879921320250391936e-03,1.763976396075117581e-02,-7.362848639560493069e-02,-5.598872243485375488e-02
8.028962778260220201e-01,8.085363697305305575e-01,5.640091904508537368e-03,1.692027571352561210e-02,-7.194882472255637040e-02,-5.502854900903075830e-02
8.031306043868630118e-01,8.085363697305305575e-01,5.405765343667545686e-03,1.621729603100263706e-02,-7.029796825229750468e-02,-5.408067222129486762e-02
8.033595228804818467e-01,8.085363697305305575e-01,5.176846850048710813e-03,1.553054055014613244e-02,-6.867554808565046187e-02,-5.314500753550432943e-02
8.035831268733472088e-01,8.085363697305305575e-01,4.953242857183348669e-03,1.485972857155004601e-02,-6.708119785960864334e-02,-5.222146928805859734e-02
8.038015087192836861e-01,8.085363697305305575e-01,4.734861011246871421e-03,1.420458303374061426e-02,-6.551455378094317439e-02,-5.130997074720256013e-02
8.040147595681454984e-01,8.085363697305305575e-01,4.521610162385059084e-03,1.356483048715517725e-02,-6.397525465854370097e-02,-5.041042417138852372e-02
8.042229693745901464e-01,8.085363697305305575e-01,4.313400355940411046e-03,1.294020106782123314e-02,-6.246294193339441136e-02,-4.952274086557317823e-02
8.044262269069482052e-01,8.085363697305305575e-01,4.110142823582352278e-03,1.233042847074705683e-02,-6.097725970741763035e-02,-4.864683123667057352e-02
8.046246197561826019e-01,8.085363697305305575e-01,3.911749974347955572e-03,1.173524992304386672e-02,-5.951785477031901195e-02,-4.778260484727514523e-02
8.048182343449322707e-01,8.085363697305305575e-01,3.718135385598286824e-03,1.115440615679486047e-02,-5.808437662490062436e-02,-4.692997046810576389e-02
8.050071559366351881e-01,8.085363697305305575e-01,3.529213793895369378e-03,1.058764138168610813e-02,-5.667647751087523389e-02,-4.608883612918912576e-02
8.051914686447251279e-01,8.085363697305305575e-01,3.344901085805429553e-03,1.003470325741628866e-02,-5.529381242698194754e-02,-4.525910916956565888e-02
8.053712554418981373e-01,8.085363697305305575e-01,3.165114288632420170e-03,9.495342865897260509e-03,-5.393603915190281484e-02,-4.444069628600555433e-02
8.055465981694425182e-01,8.085363697305305575e-01,2.989771561088039320e-03,8.969314683264117960e-03,-5.260281826331425492e-02,-4.363350358005013696e-02
8.057175775466288714e-01,8.085363697305305575e-01,2.818792183901686066e-03,8.456376551705058198e-03,-5.129381315590597623e-02,-4.283743660420091803e-02
8.058842731801548753e-01,8.085363697305305575e-01,2.652096550375682149e-03,7.956289651127046447e-03,-5.000869005780117504e-02,-4.205240040667412860e-02
8.060467635736402459e-01,8.085363697305305575e-01,2.489606156890311617e-03,7.468818470670934850e-03,-4.874711804561115969e-02,-4.127829957494022484e-02
8.062051261371681043e-01,8.085363697305305575e-01,2.331243593362453126e-03,6.993730780087359378e-03,-4.750876905835754727e-02,-4.051503827827018789e-02
8.063594371968680896e-01,8.085363697305305575e-01,2.176932533662467861e-03,6.530797600987403584e-03,-4.629331790999557938e-02,-3.976252030900817580e-02
8.065097720045372176e-01,8.085363697305305575e-01,2.026597725993339871e-03,6.079793177980019614e-03,-4.510044230073839699e-02,-3.902064912275837738e-02
8.066562047472940478e-01,8.085363697305305575e-01,1.880164983236509713e-03,5.640494949709529138e-03,-4.392982282704904762e-02,-3.828932787733951848e-02
8.067988085572631585e-01,8.085363697305305575e-01,1.737561173267399006e-03,5.212683519802197019e-03,-4.278114299073321192e-02,-3.756845947093101490e-02
8.069376555212851576e-01,8.085363697305305575e-01,1.598714209245399864e-03,4.796142627736199593e-03,-4.165408920659974257e-02,-3.685794657886354297e-02
8.070728166906492307e-01,8.085363697305305575e-01,1.463553039881326789e-03,4.390659119643980368e-03,-4.054835080922192247e-02,-3.615769168957794211e-02
8.072043620908443406e-01,8.085363697305305575e-01,1.332007639686216827e-03,3.996022919058650480e-03,-3.946362005853298882e-02,-3.546759713947433834e-02
8.073323607313255268e-01,8.085363697305305575e-01,1.204008999205030683e-03,3.612026997615092050e-03,-3.839959214435584300e-02,-3.478756514674075095e-02
8.074568806152920830e-01,8.085363697305305575e-01,1.079489115238474461e-03,3.238467345715423384e-03,-3.735596518996686655e-02,-3.411749784425144316e-02
8.075779887494741738e-01,8.085363697305305575e-01,9.583809810563836962e-04,2.875142943169151089e-03,-3.633244025462722959e-02,-3.345729731145807850e-02
8.076957511539251122e-01,8.085363697305305575e-01,8.406185766054452557e-04,2.521855729816335767e-03,-3.532872133528153213e-02,-3.280686560546519637e-02
8.078102328718155256e-01,8.085363697305305575e-01,7.261368587150318632e-04,2.178410576145095590e-03,-3.434451536712401776e-02,-3.216610479097892217e-02
8.079214979792268547e-01,8.085363697305305575e-01,6.148717513037027516e-04,1.844615253911108255e-03,-3.337953222339873349e-02,-3.153491696948762524e-02
8.080296095949411894e-01,8.085363697305305575e-01,5.067601355893680548e-04,1.520280406768104164e-03,-3.243348471430040902e-02,-3.091320430753230486e-02
8.081346298902247760e-01,8.085363697305305575e-01,4.017398403057814704e-04,1.205219520917344411e-03,-3.150608858507597532e-02,-3.030086906415863091e-02
8.082366200986019766e-01,8.085363697305305575e-01,2.997496319285808397e-04,8.992488957857425191e-04,-3.059706251316018921e-02,-2.969781361737444669e-02
8.083356405256174604e-01,8.085363697305305575e-01,2.007292049130970923e-04,6.021876147392912770e-04,-2.970612810464512421e-02,-2.910394048990583293e-02
8.084317505585839614e-01,8.085363697305305575e-01,1.046191719465960901e-04,3.138575158397882703e-04,-2.883300988995030067e-02,-2.851915237411051240e-02
8.085250086763130506e-01,8.085363697305305575e-01,1.136105421750688294e-05,3.408316265252064881e-05,-2.797743531872676215e-02,-2.794335215607424150e-02
8.086154724588264786e-01,8.085363697305305575e-01,-7.910272829592113197e-05,-2.373081848877633959e-04,-2.713913475402840447e-02,-2.737644293891616787e-02
8.087031985970459802e-01,8.085363697305305575e-01,-1.668288665154227246e-04,-5.004865995462681738e-04,-2.631784146585047779e-02,-2.681832806539674596e-02
8.087882429024589870e-01,8.085363697305305575e-01,-2.518731719284295067e-04,-7.556195157852885202e-04,-2.551329162390203464e-02,-2.626891113968732316e-02
8.088706603167580278e-01,8.085363697305305575e-01,-3.342905862274703210e-04,-1.002871758682410963e-03,-2.472522428971224429e-02,-2.572809604839465525e-02
8.089505049214522625e-01,8.085363697305305575e-01,-4.141351909217050320e-04,-1.242405572765115096e-03,-2.395338140827041329e-02,-2.519578698103552838e-02
8.090278299474483736e-01,8.085363697305305575e-01,-4.914602169178161617e-04,-1.474380650753448485e-03,-2.319750779883333891e-02,-2.467188844958678740e-02
8.091026877845994836e-01,8.085363697305305575e-01,-5.663180540689261022e-04,-1.698954162206778307e-03,-2.245735114533298216e-02,-2.415630530753976046e-02
8.091751299912198769e-01,8.085363697305305575e-01,-6.387602606893194590e-04,-1.916280782067958377e-03,-2.173266198611800704e-02,-2.364894276818596541e-02
8.092452073035634186e-01,8.085363697305305575e-01,-7.088375730328611013e-04,-2.126512719098583304e-03,-2.102319370306249269e-02,-2.314970642216107599e-02
8.093129696452647792e-01,8.085363697305305575e-01,-7.765999147342217412e-04,-2.329799744202665224e-03,-2.032870251040819198e-02,-2.265850225461085721e-02
8.093784661367406930e-01,8.085363697305305575e-01,-8.420964062101354841e-04,-2.526289218630406452e-03,-1.964894744277412286e-02,-2.217523666140452931e-02
8.094417451045504697e-01,8.085363697305305575e-01,-9.053753740199121935e-04,-2.716126122059736581e-03,-1.898369034293301283e-02,-2.169981646499274941e-02
8.095028540907137637e-01,8.085363697305305575e-01,-9.664843601832062703e-04,-2.899453080549618811e-03,-1.833269584898822302e-02,-2.123214892953784183e-02
8.095618398619840450e-01,8.085363697305305575e-01,-1.025470131453487532e-03,-3.076410394360462597e-03,-1.769573138108437860e-02,-2.077214177544484119e-02
8.096187484190767725e-01,8.085363697305305575e-01,-1.082378688546214995e-03,-3.247136065638644986e-03,-1.707256712781823893e-02,-2.031970319345688392e-02
8.096736250058501616e-01,8.085363697305305575e-01,-1.137255275319604131e-03,-3.411765825958812393e-03,-1.646297603201674065e-02,-1.987474185797555304e-02
8.097265141184377679e-01,8.085363697305305575e-01,-1.190144387907210444e-03,-3.570433163721631331e-03,-1.586673377628189385e-02,-1.943716694000352518e-02
8.097774595143313325e-01,8.085363697305305575e-01,-1.241089783800775059e-03,-3.723269351402325178e-03,-1.528361876806938469e-02,-1.900688811947170986e-02
8.098265042214130016e-01,8.085363697305305575e-01,-1.290134490882444140e-03,-3.870403472647332421e-03,-1.471341212450072433e-02,-1.858381559714805675e-02
8.098736905469349212e-01,8.085363697305305575e-01,-1.337320816404363732e-03,-4.011962449213091197e-03,-1.415589765657587762e-02,-1.816786010578896882e-02
8.099190600864463185e-01,8.085363697305305575e-01,-1.382690355915761060e-03,-4.148071067747283180e-03,-1.361086185341919830e-02,-1.775893292116648148e-02
8.099626537326656273e-01,8.085363697305305575e-01,-1.426284002135069784e-03,-4.278852006405209352e-03,-1.307809386579261712e-02,-1.735694587219782647e-02
8.100045116842976567e-01,8.085363697305305575e-01,-1.468141953767099217e-03,-4.404425861301297651e-03,-1.255738548960882994e-02,-1.696181135091012759e-02
8.100446734547945837e-01,8.085363697305305575e-01,-1.508303724264026258e-03,-4.524911172792078773e-03,-1.204853114907811218e-02,-1.657344232187019095e-02
8.100831778810593242e-01,8.085363697305305575e-01,-1.546808150528766745e-03,-4.640424451586300236e-03,-1.155132787942214634e-02,-1.619175233100844657e-02
8.101200631320909507e-01,8.085363697305305575e-01,-1.583693401560393177e-03,-4.751080204681179531e-03,-1.106557530948792945e-02,-1.581665551416910898e-02
8.101553667175711571e-01,8.085363697305305575e-01,-1.618996987040599578e-03,-4.856990961121798733e-03,-1.059107564406192026e-02,-1.544806660518371899e-02
8.101891254963908828e-01,8.085363697305305575e-01,-1.652755765860325354e-03,-4.958267297580976063e-03,-1.012763364591773296e-02,-1.508590094349870903e-02
8.102213756851162074e-01,8.085363697305305575e-01,-1.685005954585649945e-03,-5.055017863756949836e-03,-9.675056617597377340e-03,-1.473007448135432718e-02
8.102521528663934047e-01,8.085363697305305575e-01,-1.715783135862847253e-03,-5.147349407588541759e-03,-9.233154383159192236e-03,-1.438050379074773399e-02
8.102814919972916030e-01,8.085363697305305575e-01,-1.745122266761045537e-03,-5.235366800283136612e-03,-8.801739269459485371e-03,-1.403710606974262198e-02
8.103094274175828282e-01,8.085363697305305575e-01,-1.773057687052270737e-03,-5.319173061156812210e-03,-8.380626087367559762e-03,-1.369979914852437197e-02
8.103359928579592086e-01,8.085363697305305575e-01,-1.799623127428651159e-03,-5.398869382285953478e-03,-7.969632112914126765e-03,-1.336850149520008024e-02
8.103612214481860088e-01,8.085363697305305575e-01,-1.824851717655451289e-03,-5.474555152966353866e-03,-7.568577068040038824e-03,-1.304313222100639269e-02
8.103851457251907142e-01,8.085363697305305575e-01,-1.848775994660156741e-03,-5.546327983980470222e-03,-7.177283101411635613e-03,-1.272361108539210584e-02
8.104077976410868356e-01,8.085363697305305575e-01,-1.871427910556278107e-03,-5.614283731668834321e-03,-6.795574768836409874e-03,-1.240985850050524419e-02
8.104292085711329863e-01,8.085363697305305575e-01,-1.892838840602428796e-03,-5.678516521807286388e-03,-6.423279013845206720e-03,-1.210179553565249311e-02
8.104494093216255690e-01,8.085363697305305575e-01,-1.913039591095011538e-03,-5.739118773285034614e-03,-6.060225147774822574e-03,-1.179934392105985719e-02
8.104684301377260702e-01,8.085363697305305575e-01,-1.932060407195512752e-03,-5.796181221586538257e-03,-5.706244830150364322e-03,-1.150242605173690258e-02
8.104863007112212969e-01,8.085363697305305575e-01,-1.949930980690739446e-03,-5.849792942072218338e-03,-5.361172048568008108e-03,-1.121096499064022645e-02
8.105030501882175553e-01,8.085363697305305575e-01,-1.966680457686997840e-03,-5.900041373060993521e-03,-5.024843098877518344e-03,-1.092488447193851187e-02
8.105187071767665508e-01,8.085363697305305575e-01,-1.982337446235993283e-03,-5.947012338707979850e-03,-4.697096564698632903e-03,-1.064410890340661275e-02
8.105332997544252294e-01,8.085363697305305575e-01,-1.996930023894671891e-03,-5.990790071684015672e-03,-4.377773297603582137e-03,-1.036856336928759781e-02
8.105468554757470079e-01,8.085363697305305575e-01,-2.010485745216450404e-03,-6.031457235649351212e-03,-4.066716396533553990e-03,-1.009817363218290520e-02
8.105594013797055020e-01,8.085363697305305575e-01,-2.023031649174944491e-03,-6.069094947524833472e-03,-3.763771187548226038e-03,-9.832866135073059510e-03
8.105709639970505309e-01,8.085363697305305575e-01,-2.034594266519973438e-03,-6.103782799559920313e-03,-3.468785203508684134e-03,-9.572568003068604447e-03
8.105815693575952885e-01,8.085363697305305575e-01,-2.045199627064731018e-03,-6.135598881194193055e-03,-3.181608163427274150e-03,-9.317207044621467205e-03
8.105912429974355682e-01,8.085363697305305575e-01,-2.054873266905010709e-03,-6.164619800715032127e-03,-2.902091952083907245e-03,-9.066711752798939372e-03
8.106000099661005986e-01,8.085363697305305575e-01,-2.063640235570041170e-03,-6.190920706710123511e-03,-2.630090599509138372e-03,-8.821011306219261883e-03
8.106078948336349344e-01,8.085363697305305575e-01,-2.071525103104376875e-03,-6.214575309313130624e-03,-2.365460260300711326e-03,-8.580035569613841950e-03
8.106149216976122895e-01,8.085363697305305575e-01,-2.078551967081732066e-03,-6.235655901245196198e-03,-2.108059193206557325e-03,-8.343715094451753522e-03
8.106211141900802053e-01,8.085363697305305575e-01,-2.084744459549647821e-03,-6.254233378648943464e-03,-1.857747740374726675e-03,-8.111981119023670139e-03
8.106264954844362158e-01,8.085363697305305575e-01,-2.090125753905658357e-03,-6.270377261716975070e-03,-1.614388306803160589e-03,-7.884765568520135659e-03
8.106310883022354030e-01,8.085363697305305575e-01,-2.094718571704845544e-03,-6.284155715114536633e-03,-1.377845339756156307e-03,-7.662001054870692940e-03
8.106349149199291171e-01,8.085363697305305575e-01,-2.098545189398559607e-03,-6.295635568195678822e-03,-1.147985308114218839e-03,-7.443620876309897660e-03
8.106379971755351965e-01,8.085363697305305575e-01,-2.101627445004639050e-03,-6.304882335013917150e-03,-9.246766818238327801e-04,-7.229559016837749930e-03
8.106403564752395763e-01,8.085363697305305575e-01,-2.103986744709018808e-03,-6.311960234127056424e-03,-7.077899113139274334e-04,-7.019750145440983857e-03
8.106420137999293951e-01,8.085363697305305575e-01,-2.105644069398837637e-03,-6.316932208196512910e-03,-4.971974069456486234e-04,-6.814129615142161533e-03
8.106429897116577132e-01,8.085363697305305575e-01,-2.106619981127155761e-03,-6.319859943381467282e-03,-2.927735184954372016e-04,-6.612633461876904484e-03
8.106433043600398403e-01,8.085363697305305575e-01,-2.106934629509282786e-03,-6.320803888527848358e-03,-9.439451463810755172e-05,-6.415198403165955909e-03
8.106429774885817174e-01,8.085363697305305575e-01,-2.106607758051159962e-03,-6.319823274153479886e-03,9.806143743684714309e-05,-6.221761836716632743e-03
8.106420284409399102e-01,8.085363697305305575e-01,-2.105658710409352707e-03,-6.316976131228058122e-03,2.847142925421763948e-04,-6.032261838685881727e-03
8.106404761671142101e-01,8.085363697305305575e-01,-2.104106436583652595e-03,-6.312319309750957785e-03,4.656821477100336892e-04,-5.846637162040924096e-03
8.106383392295722912e-01,8.085363697305305575e-01,-2.101969499041733691e-03,-6.305908497125201073e-03,6.410812625756712180e-04,-5.664827234549529855e-03
8.106356358093069758e-01,8.085363697305305575e-01,-2.099266078776418354e-03,-6.297798236329255062e-03,8.110260795946011569e-04,-5.486772156734653905e-03
8.106323837118258879e-01,8.085363697305305575e-01,-2.096013981295330453e-03,-6.288041943885991358e-03,9.756292443263703262e-04,-5.312412699559621032e-03
8.106286003730749368e-01,8.085363697305305575e-01,-2.092230642544379293e-03,-6.276691927633137880e-03,1.135001625285347870e-03,-5.141690302347790009e-03
8.106243028652937443e-01,8.085363697305305575e-01,-2.087933134763186871e-03,-6.263799404289560613e-03,1.289252334357726681e-03,-4.974547069931833931e-03
8.106195079028055694e-01,8.085363697305305575e-01,-2.083138172275011968e-03,-6.249414516825035903e-03,1.438488746452470934e-03,-4.810925770372564969e-03
8.106142318477402853e-01,8.085363697305305575e-01,-2.077862117209727799e-03,-6.233586351629183397e-03,1.582816519585250603e-03,-4.650769832043932794e-03
8.106084907156918540e-01,8.085363697305305575e-01,-2.072120985161296502e-03,-6.216362955483889507e-03,1.722339614529388996e-03,-4.494023340954500512e-03
8.106023001813092987e-01,8.085363697305305575e-01,-2.065930450778741267e-03,-6.197791352336223802e-03,1.857160314766570508e-03,-4.340631037569653294e-03
8.105956755838229499e-01,8.085363697305305575e-01,-2.059305853292392463e-03,-6.177917559877177389e-03,1.987379245904641323e-03,-4.190538313972536066e-03
8.105886319325051881e-01,8.085363697305305575e-01,-2.052262201974630607e-03,-6.156786605923891820e-03,2.113095395328556947e-03,-4.043691210595334873e-03
8.105811839120664608e-01,8.085363697305305575e-01,-2.044814181535903330e-03,-6.134442544607709991e-03,2.234406131618182911e-03,-3.900036412989527079e-03
8.105733458879863518e-01,8.085363697305305575e-01,-2.036976157455794301e-03,-6.110928472367382902e-03,2.351407224032708854e-03,-3.759521248334674048e-03
8.105651319117814779e-01,8.085363697305305575e-01,-2.028762181250920449e-03,-6.086286543752761347e-03,2.464192861462155548e-03,-3.622093682290605798e-03
8.105565557262083276e-01,8.085363697305305575e-01,-2.020185995677770130e-03,-6.060557987033310390e-03,2.572855671945095679e-03,-3.487702315088214711e-03
8.105476307704037042e-01,8.085363697305305575e-01,-2.011261039873146750e-03,-6.033783119619440249e-03,2.677486741387014035e-03,-3.356296378232426214e-03
8.105383701849612210e-01,8.085363697305305575e-01,-2.002000454430663545e-03,-6.006001363291990636e-03,2.778175632744961376e-03,-3.227825730547029259e-03
8.105287868169457344e-01,8.085363697305305575e-01,-1.992417086415176897e-03,-5.977251259245530690e-03,2.875010404645994555e-03,-3.102240854599536135e-03
8.105188932248447164e-01,8.085363697305305575e-01,-1.982523494314158974e-03,-5.947570482942476922e-03,2.968077630305376857e-03,-2.979492852637100064e-03
8.105087016834584546e-01,8.085363697305305575e-01,-1.972331952927897092e-03,-5.916995858783691276e-03,3.057462415878564599e-03,-2.859533442905126677e-03
8.104982241887279670e-01,8.085363697305305575e-01,-1.961854458197409556e-03,-5.885563374592228669e-03,3.143248419146260630e-03,-2.742314955445968039e-03
8.104874724625018567e-01,8.085363697305305575e-01,-1.951102731971299242e-03,-5.853308195913897727e-03,3.225517867833094243e-03,-2.627790328080803484e-03
8.104764579572429906e-01,8.085363697305305575e-01,-1.940088226712433084e-03,-5.820264680137299251e-03,3.304351577659847550e-03,-2.515913102477451702e-03
8.104651918606738947e-01,8.085363697305305575e-01,-1.928822130143337255e-03,-5.786466390430011764e-03,3.379828970728748772e-03,-2.406637419701262992e-03
8.104536851003627529e-01,8.085363697305305575e-01,-1.917315369832195415e-03,-5.751946109496586246e-03,3.452028093342551784e-03,-2.299918016154034461e-03
8.104419483482500075e-01,8.085363697305305575e-01,-1.905578617719450030e-03,-5.716735853158350089e-03,3.521025633823615664e-03,-2.195710219334734425e-03
8.104299920251153422e-01,8.085363697305305575e-01,-1.893622294584784704e-03,-5.680866883754354113e-03,3.586896940399597611e-03,-2.093969943354756502e-03
8.104178263049863773e-01,8.085363697305305575e-01,-1.881456574455819819e-03,-5.644369723367459457e-03,3.649716038689465591e-03,-1.994653684677993866e-03
8.104054611194889679e-01,6.329066632539507298e-01,-1.774987978655382381e-01,-5.324963935966147144e-01,0.000000000000000000e+00,-5.324963935966147144e-01
8.103398462946318492e-01,6.329066632539507298e-01,-1.774331830406811195e-01,-5.322995491220433584e-01,1.968444745713560096e-02,-5.126151016649077574e-01
8.102229699596081858e-01,6.329066632539507298e-01,-1.773163067056574560e-01,-5.319489201169723680e-01,3.506290050709903738e-02,-4.968860196098733306e-01
8.100564050226235491e-01,6.329066632539507298e-01,-1.771497417686728193e-01,-5.314492253060184579e-01,4.996948109539101068e-02,-4.814797442106274472e-01
8.098416921112179256e-01,6.329066632539507298e-01,-1.769350288572671959e-01,-5.308050865718015876e-01,6.441387342168702901e-02,-4.663912131501145586e-01
8.095803400784972181e-01,6.329066632539507298e-01,-1.766736768245464884e-01,-5.300210304736394651e-01,7.840560981621225167e-02,-4.516154206574272134e-01
8.092738265037108247e-01,6.329066632539507298e-01,-1.763671632497600950e-01,-5.291014897492802849e-01,9.195407243591802171e-02,-4.371474173133622632e-01
8.089235981871930603e-01,6.329066632539507298e-01,-1.760169349332423305e-01,-5.280508047997269916e-01,1.050684949553293279e-01,-4.229823098443976637e-01
8.085310716396908459e-01,6.329066632539507298e-01,-1.756244083857401161e-01,-5.268732251572203484e-01,1.177579642506643154e-01,-4.091152609065560330e-01
8.080976335660979837e-01,6.329066632539507298e-01,-1.751909703121472539e-01,-5.255729109364417617e-01,1.300314220778586716e-01,-3.955414888585830901e-01
