# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
8.076246413436193317e-01,6.329066632539507298e-01,-1.747179780896686019e-01,-5.241539342690058056e-01,1.418976667435956074e-01,-3.822562675254101983e-01
8.071134234943880825e-01,6.329066632539507298e-01,-1.742067602404373527e-01,-5.226202807213120582e-01,1.533653547693747399e-01,-3.692549259519373184e-01
8.065652801525616811e-01,6.329066632539507298e-01,-1.736586168986109513e-01,-5.209758506958328539e-01,1.644430025479204360e-01,-3.565328481479124179e-01
8.059814835259204724e-01,6.329066632539507298e-01,-1.730748202719697426e-01,-5.192244608159092278e-01,1.751389879923626047e-01,-3.440854728235466231e-01
8.053632783519968363e-01,6.329066632539507298e-01,-1.724566150980461066e-01,-5.173698452941383197e-01,1.854615521770908160e-01,-3.319082931170475037e-01
8.047118823487615646e-01,6.329066632539507298e-01,-1.718052190948108349e-01,-5.154156572844325046e-01,1.954188009705815077e-01,-3.199968563138509969e-01
8.040284866598949032e-01,6.329066632539507298e-01,-1.711218234059441734e-01,-5.133654702178325202e-01,2.050187066599984398e-01,-3.083467635578340804e-01
8.033142562946724574e-01,6.329066632539507298e-01,-1.704075930407217276e-01,-5.112227791221651829e-01,2.142691095667337287e-01,-2.969536695554314543e-01
8.025703305624944939e-01,6.329066632539507298e-01,-1.696636673085437641e-01,-5.089910019256312923e-01,2.231777196533890617e-01,-2.858132822722422306e-01
8.017978235020892797e-01,6.329066632539507298e-01,-1.688911602481385499e-01,-5.066734807444156496e-01,2.317521181215642656e-01,-2.749213626228513840e-01
8.009978243054217684e-01,6.329066632539507298e-01,-1.680911610514710386e-01,-5.042734831544131158e-01,2.399997590002533876e-01,-2.642737241541597282e-01
8.001713977363388297e-01,6.329066632539507298e-01,-1.672647344823880999e-01,-5.017942034471642998e-01,2.479279707248815967e-01,-2.538662327222827031e-01
7.993195845439836633e-01,6.329066632539507298e-01,-1.664129212900329335e-01,-4.992387638700988006e-01,2.555439577065499179e-01,-2.436948061635488827e-01
7.984434018710121483e-01,6.329066632539507298e-01,-1.655367386170614186e-01,-4.966102158511842557e-01,2.628548018914544926e-01,-2.337554139597297631e-01
7.975438436566446576e-01,6.329066632539507298e-01,-1.646371804026939278e-01,-4.939115412080817835e-01,2.698674643102472182e-01,-2.240440768978345654e-01
7.966218810345874202e-01,6.329066632539507298e-01,-1.637152177806366904e-01,-4.911456533419100712e-01,2.765887866171712339e-01,-2.145568667247388372e-01
7.956784627258576270e-01,6.329066632539507298e-01,-1.627717994719068972e-01,-4.883153984157206917e-01,2.830254926189379461e-01,-2.052899057967827456e-01
7.947145154265482514e-01,6.329066632539507298e-01,-1.618078521725975216e-01,-4.854235565177925649e-01,2.891841897928126848e-01,-1.962393667249798801e-01
7.937309441905663343e-01,6.329066632539507298e-01,-1.608242809366156045e-01,-4.824728428098468136e-01,2.950713707945751274e-01,-1.874014720152716862e-01
7.927286328073829269e-01,6.329066632539507298e-01,-1.598219695534321971e-01,-4.794659086602965914e-01,3.006934149550222202e-01,-1.787724937052743712e-01
7.917084441748289958e-01,6.329066632539507298e-01,-1.588017809208782660e-01,-4.764053427626347981e-01,3.060565897661793322e-01,-1.703487529964554659e-01
7.906712206669753717e-01,6.329066632539507298e-01,-1.577645574130246420e-01,-4.732936722390739259e-01,3.111670523560872148e-01,-1.621266198829867111e-01
7.896177844971334903e-01,6.329066632539507298e-01,-1.567111212431827605e-01,-4.701333637295482815e-01,3.160308509525644460e-01,-1.541025127769838354e-01
7.885489380760138944e-01,6.329066632539507298e-01,-1.556422748220631647e-01,-4.669268244661894940e-01,3.206539263358787473e-01,-1.462728981303107467e-01
7.874654643650812469e-01,6.329066632539507298e-01,-1.545588011111305171e-01,-4.636764033333915513e-01,3.250421132797942647e-01,-1.386342900535972866e-01
7.863681272251432652e-01,6.329066632539507298e-01,-1.534614639711925355e-01,-4.603843919135776064e-01,3.292011419813944961e-01,-1.311832499321831103e-01
7.852576717602119949e-01,6.329066632539507298e-01,-1.523510085062612651e-01,-4.570530255187837954e-01,3.331366394793811025e-01,-1.239163860394026928e-01
7.841348246566768321e-01,6.329066632539507298e-01,-1.512281614027261023e-01,-4.536844842081783069e-01,3.368541310605488448e-01,-1.168303531476294621e-01
7.830002945178269336e-01,6.329066632539507298e-01,-1.500936312638762038e-01,-4.502808937916286114e-01,3.403590416549695519e-01,-1.099218521366590595e-01
7.818547721937633144e-01,6.329066632539507298e-01,-1.489481089398125846e-01,-4.468443268194377538e-01,3.436566972190857605e-01,-1.031876296003519933e-01
7.806989311067397130e-01,6.329066632539507298e-01,-1.477922678527889833e-01,-4.433768035583669498e-01,3.467523261070803997e-01,-9.662447745128655008e-02
7.795334275719709716e-01,6.329066632539507298e-01,-1.466267643180202418e-01,-4.398802929540607254e-01,3.496510604306224401e-01,-9.022923252343828526e-02
7.783589011139498970e-01,6.329066632539507298e-01,-1.454522378599991672e-01,-4.363567135799975016e-01,3.523579374063223746e-01,-8.399877617367512705e-02
7.771759747783114625e-01,6.329066632539507298e-01,-1.442693115243607327e-01,-4.328079345730821981e-01,3.548779006915303569e-01,-7.793003388155184119e-02
7.759852554392848711e-01,6.329066632539507298e-01,-1.430785921853341414e-01,-4.292357765560024241e-01,3.572158017079773984e-01,-7.201997484802502569e-02
7.747873341027734506e-01,6.329066632539507298e-01,-1.418806708488227208e-01,-4.256420125464681625e-01,3.593764009534261561e-01,-6.626561159304200643e-02
7.735827862051026793e-01,6.329066632539507298e-01,-1.406761229511519495e-01,-4.220283688534558486e-01,3.613643693012313918e-01,-6.066399955222445683e-02
7.723721719074767567e-01,6.329066632539507298e-01,-1.394655086535260269e-01,-4.183965259605780806e-01,3.631842892877767959e-01,-5.521223667280128478e-02
7.711560363861835743e-01,6.329066632539507298e-01,-1.382493731322328445e-01,-4.147481193966985336e-01,3.648406563879547093e-01,-4.990746300874382424e-02
7.699349101185894995e-01,6.329066632539507298e-01,-1.370282468646387697e-01,-4.110847405939163091e-01,3.663378802782224497e-01,-4.474686031569385936e-02
7.687093091649638277e-01,6.329066632539507298e-01,-1.358026459110130979e-01,-4.074079377330392937e-01,3.676802860877015355e-01,-3.972765164533775817e-02
7.674797354461736498e-01,6.329066632539507298e-01,-1.345730721922229201e-01,-4.037192165766687602e-01,3.688721156370533549e-01,-3.484710093961540522e-02
7.662466770172894348e-01,6.329066632539507298e-01,-1.333400137633387050e-01,-4.000200412900161151e-01,3.699175286652645056e-01,-3.010251262475160949e-02
7.650106083371427390e-01,6.329066632539507298e-01,-1.321039450831920092e-01,-3.963118352495760277e-01,3.708206040440087392e-01,-2.549123120556728850e-02
7.637719905338755666e-01,6.329066632539507298e-01,-1.308653272799248368e-01,-3.925959818397745105e-01,3.715853409801517238e-01,-2.101064085962278671e-02
7.625312716665223478e-01,6.329066632539507298e-01,-1.296246084125716180e-01,-3.888738252377148541e-01,3.722156602059656372e-01,-1.665816503174921692e-02
7.612888869826660576e-01,6.329066632539507298e-01,-1.283822237287153278e-01,-3.851466711861459835e-01,3.727154051568870585e-01,-1.243126602925892499e-02
7.600452591722067774e-01,6.329066632539507298e-01,-1.271385959182560477e-01,-3.814157877547681430e-01,3.730883431377840509e-01,-8.327444616984092107e-03
7.588007986172857766e-01,6.329066632539507298e-01,-1.258941353633350468e-01,-3.776824060900051405e-01,3.733381664763002483e-01,-4.344239613704892200e-03
7.575559036384034162e-01,6.329066632539507298e-01,-1.246492403844526864e-01,-3.739477211533580592e-01,3.734684936647081344e-01,-4.792274886499248154e-04
7.563109607367721754e-01,6.329066632539507298e-01,-1.234042974828214456e-01,-3.702128924484643369e-01,3.734828704893722318e-01,3.269978040907894901e-03
7.550663448329451022e-01,6.329066632539507298e-01,-1.221596815789943724e-01,-3.664790447369831172e-01,3.733847711481219633e-01,6.905726411138846110e-03
7.538224195017591001e-01,6.329066632539507298e-01,-1.209157562478083703e-01,-3.627472687434251108e-01,3.731775993558006377e-01,1.043033061237552683e-02
7.525795372036343522e-01,6.329066632539507298e-01,-1.196728739496836225e-01,-3.590186218490508674e-01,3.728646894374243459e-01,1.384606758837347851e-02
7.513380395122684074e-01,6.329066632539507298e-01,-1.184313762583176777e-01,-3.552941287749530330e-01,3.724493074097834366e-01,1.715517863483040362e-02
7.500982573387660057e-01,6.329066632539507298e-01,-1.171915940848152760e-01,-3.515747822544458279e-01,3.719346520507205156e-01,2.035986979627468774e-02
7.488605111522431690e-01,6.329066632539507298e-01,-1.159538478982924392e-01,-3.478615436948773176e-01,3.713238559568510233e-01,2.346231226197370567e-02
7.476251111969465235e-01,6.329066632539507298e-01,-1.147184479429957937e-01,-3.441553438289873812e-01,3.706199865889936440e-01,2.646464276000626281e-02
7.463923577059259351e-01,6.329066632539507298e-01,-1.134856944519752053e-01,-3.404570833559256160e-01,3.698260473061765197e-01,2.936896395025090367e-02
7.451625411113003139e-01,6.329066632539507298e-01,-1.122558778573495841e-01,-3.367676335720487524e-01,3.689449783876863620e-01,3.217734481563760962e-02
7.439359422511563347e-01,6.329066632539507298e-01,-1.110292789972056049e-01,-3.330878369916168147e-01,3.679796580431937691e-01,3.489182105157695446e-02
7.427128325731174874e-01,6.329066632539507298e-01,-1.098061693191667576e-01,-3.294185079575002728e-01,3.669329034116541877e-01,3.751439545415391486e-02
7.414934743346239809e-01,6.329066632539507298e-01,-1.085868110806732512e-01,-3.257604332420197535e-01,3.658074715480519323e-01,4.004703830603217884e-02
7.402781207999611368e-01,6.329066632539507298e-01,-1.073714575460104070e-01,-3.221143726380312211e-01,3.646060603988532378e-01,4.249168776082201671e-02
7.390670164340743531e-01,6.329066632539507298e-01,-1.061603531801236233e-01,-3.184810595403708700e-01,3.633313097660351154e-01,4.485025022566424546e-02
7.378603970932101630e-01,6.329066632539507298e-01,-1.049537338392594332e-01,-3.148612015177782997e-01,3.619858022592570279e-01,4.712460074147872824e-02
7.366584902124201362e-01,6.329066632539507298e-01,-1.037518269584694064e-01,-3.112554808754082192e-01,3.605720642370080498e-01,4.931658336159983058e-02
7.354615149899662585e-01,6.329066632539507298e-01,-1.025548517360155287e-01,-3.076645552080465862e-01,3.590925667361632989e-01,5.142801152811671273e-02
7.342696825686652051e-01,6.329066632539507298e-01,-1.013630193147144753e-01,-3.040890579441434260e-01,3.575497263903160139e-01,5.346066844617258784e-02
7.330831962142086988e-01,6.329066632539507298e-01,-1.001765329602579691e-01,-3.005295988807739072e-01,3.559459063369518894e-01,5.541630745617798226e-02
7.319022514904978127e-01,6.329066632539507298e-01,-9.899558823654708295e-02,-2.969867647096412488e-01,3.542834171132658305e-01,5.729665240362458167e-02
7.307270364320272993e-01,6.329066632539507298e-01,-9.782037317807656951e-02,-2.934611195342297085e-01,3.525645175411540322e-01,5.910339800692432366e-02
7.295577317133574713e-01,6.329066632539507298e-01,-9.665106845940674152e-02,-2.899532053782202246e-01,3.507914156009483975e-01,6.083821022272817292e-02
7.283945108157099391e-01,6.329066632539507298e-01,-9.548784756175920929e-02,-2.864635426852776279e-01,3.489662692942596678e-01,6.250272660898203991e-02
7.272375401907232861e-01,6.329066632539507298e-01,-9.433087693677255636e-02,-2.829926308103176691e-01,3.470911874959958787e-01,6.409855668567820963e-02
7.260869794214052098e-01,6.329066632539507298e-01,-9.318031616745447998e-02,-2.795409485023634399e-01,3.451682307954229145e-01,6.562728229305947458e-02
7.249429813803164313e-01,6.329066632539507298e-01,-9.203631812636570153e-02,-2.761089543790971046e-01,3.431994123266335350e-01,6.709045794753643044e-02
7.238056923850224589e-01,6.329066632539507298e-01,-9.089902913107172910e-02,-2.726970873932151873e-01,3.411866985881917280e-01,6.848961119497654071e-02
7.226752523508479520e-01,6.329066632539507298e-01,-8.976858909689722221e-02,-2.693057672906916666e-01,3.391320102523520674e-01,6.982624296166040079e-02
7.215517949409696596e-01,6.329066632539507298e-01,-8.864513168701892987e-02,-2.659353950610567896e-01,3.370372229634877037e-01,7.110182790243091411e-02
7.204354477138815716e-01,6.329066632539507298e-01,-8.752878445993084178e-02,-2.625863533797925253e-01,3.349041681264264270e-01,7.231781474663390163e-02
7.193263322682681427e-01,6.329066632539507298e-01,-8.641966901431741288e-02,-2.592590070429522386e-01,3.327346336840286689e-01,7.347562664107643027e-02
7.182245643853187866e-01,6.329066632539507298e-01,-8.531790113136805687e-02,-2.559537033941041706e-01,3.305303648848068043e-01,7.457666149070263373e-02
7.171302541685184995e-01,6.329066632539507298e-01,-8.422359091456776969e-02,-2.526707727437033091e-01,3.282930650400861516e-01,7.562229229638284256e-02
7.160435061809479196e-01,6.329066632539507298e-01,-8.313684292699718981e-02,-2.494105287809915694e-01,3.260243962711739663e-01,7.661386749018239684e-02
7.149644195801263535e-01,6.329066632539507298e-01,-8.205775632617562376e-02,-2.461732689785268713e-01,3.237259802464698133e-01,7.755271126794294201e-02
7.138930882504315178e-01,6.329066632539507298e-01,-8.098642499648078807e-02,-2.429592749894423642e-01,3.213993989084507064e-01,7.844012391900834213e-02
7.128296009331286376e-01,6.329066632539507298e-01,-7.992293767917790781e-02,-2.397688130375337234e-01,3.190461951908640792e-01,7.927738215333035576e-02
7.117740413540410982e-01,6.329066632539507298e-01,-7.886737810009036842e-02,-2.366021343002711053e-01,3.166678737262618171e-01,8.006573942599071181e-02
7.107264883488961793e-01,6.329066632539507298e-01,-7.781982509494544953e-02,-2.334594752848363486e-01,3.142659015434756675e-01,8.080642625863931894e-02
7.096870159863770677e-01,6.329066632539507298e-01,-7.678035273242633796e-02,-2.303410581972790139e-01,3.118417087557334710e-01,8.150065055845445716e-02
7.086556936889137903e-01,6.329066632539507298e-01,-7.574903043496306054e-02,-2.272470913048891816e-01,3.093966892389832246e-01,8.214959793409404298e-02
7.076325863512439307e-01,6.329066632539507298e-01,-7.472592309729320093e-02,-2.241777692918796028e-01,3.069322013009578853e-01,8.275443200907828256e-02
7.066177544567749935e-01,6.329066632539507298e-01,-7.371109120282426375e-02,-2.211332736084727912e-01,3.044495683406811537e-01,8.331629473220836246e-02
7.056112541917792802e-01,6.329066632539507298e-01,-7.270459093782855042e-02,-2.181137728134856513e-01,3.019500794987139969e-01,8.383630668522834561e-02
7.046131375574521405e-01,6.329066632539507298e-01,-7.170647430350141072e-02,-2.151194229105042321e-01,2.994349902981419120e-01,8.431556738763767989e-02
7.036234524798636869e-01,6.329066632539507298e-01,-7.071678922591295713e-02,-2.121503676777388714e-01,2.969055232765360763e-01,8.475515559879720495e-02
7.026422429178351692e-01,6.329066632539507298e-01,-6.973557966388443941e-02,-2.092067389916533182e-01,2.943628686085553170e-01,8.515612961690199878e-02
7.016695489687683196e-01,6.329066632539507298e-01,-6.876288571481758982e-02,-2.062886571444527695e-01,2.918081847200548751e-01,8.551952757560210561e-02
7.007054069724589773e-01,6.329066632539507298e-01,-6.779874371850824755e-02,-2.033962311555247426e-01,2.892425988928026825e-01,8.584636773727793990e-02
6.997498496129234136e-01,6.329066632539507298e-01,-6.684318635897268379e-02,-2.005295590769180514e-01,2.866672078606691265e-01,8.613764878375107514e-02
6.988029060182662233e-01,6.329066632539507298e-01,-6.589624276431549355e-02,-1.976887282929464806e-01,2.840830783971570739e-01,8.639435010421059324e-02
6.978646018586194266e-01,6.329066632539507298e-01,-6.495793860466869685e-02,-1.948738158140060905e-01,2.814912478940390095e-01,8.661743208003291894e-02
6.969349594421806460e-01,6.329066632539507298e-01,-6.402829618822991620e-02,-1.920848885646897486e-01,2.788927249316341950e-01,8.680783636694444638e-02
6.960139978093785595e-01,6.329066632539507298e-01,-6.310733455542782977e-02,-1.893220036662834893e-01,2.762884898406259282e-01,8.696648617434243889e-02
6.951017328251939409e-01,6.329066632539507298e-01,-6.219506957124321112e-02,-1.865852087137296333e-01,2.736794952553855964e-01,8.709428654165596306e-02
6.941981772696634856e-01,6.329066632539507298e-01,-6.129151401571275581e-02,-1.838745420471382674e-01,2.710666666591365903e-01,8.719212461199832287e-02
6.933033409265941804e-01,6.329066632539507298e-01,-6.039667767264345066e-02,-1.811900330179303520e-01,2.684509029207915454e-01,8.726086990286119338e-02
6.924172306705151936e-01,6.329066632539507298e-01,-5.951056741656446381e-02,-1.785317022496933914e-01,2.658330768236960573e-01,8.730137457400266587e-02
6.915398505518935979e-01,6.329066632539507298e-01,-5.863318729794286810e-02,-1.758995618938286043e-01,2.632140355864787118e-01,8.731447369265010749e-02
6.906712018806412390e-01,6.329066632539507298e-01,-5.776453862669050920e-02,-1.732936158800715276e-01,2.605946013757076685e-01,8.730098549563614085e-02
6.898112833079385053e-01,6.329066632539507298e-01,-5.690462005398777556e-02,-1.707138601619633267e-01,2.579755718108200924e-01,8.726171164885676568e-02
6.889600909064006462e-01,6.329066632539507298e-01,-5.605342765244991643e-02,-1.681602829573497493e-01,2.553577204613577400e-01,8.719743750400799076e-02
6.881176182486131720e-01,6.329066632539507298e-01,-5.521095499466244227e-02,-1.656328649839873268e-01,2.527417973362422465e-01,8.710893235225491971e-02
6.872838564840608733e-01,6.329066632539507298e-01,-5.437719323011014350e-02,-1.631315796903304305e-01,2.501285293656896336e-01,8.699694967535920309e-02
6.864587944144762144e-01,6.329066632539507298e-01,-5.355213116052548461e-02,-1.606563934815764538e-01,2.475186208753976658e-01,8.686222739382121194e-02
6.856424185676308625e-01,6.329066632539507298e-01,-5.273575531368013269e-02,-1.582072659410403981e-01,2.449127540536055747e-01,8.670548811256517663e-02
6.848347132695967732e-01,6.329066632539507298e-01,-5.192805001564604339e-02,-1.557841500469381302e-01,2.423115894102267909e-01,8.652743936328866070e-02
6.840356607154990387e-01,6.329066632539507298e-01,-5.112899746154830893e-02,-1.533869923846449268e-01,2.397157662293203373e-01,8.632877384467541049e-02
6.832452410387858110e-01,6.329066632539507298e-01,-5.033857778483508127e-02,-1.510157333545052438e-01,2.371259030139682977e-01,8.611016965946305390e-02
6.824634323790385038e-01,6.329066632539507298e-01,-4.955676912508777399e-02,-1.486703073752633220e-01,2.345425979241921866e-01,8.587229054892886460e-02
6.816902109483460315e-01,6.329066632539507298e-01,-4.878354769439530170e-02,-1.463506430831859051e-01,2.319664292077416867e-01,8.561578612455578163e-02
6.809255510962660685e-01,6.329066632539507298e-01,-4.801888784231533869e-02,-1.440566635269460161e-01,2.293979556239889028e-01,8.534129209704288677e-02
6.801694253733957529e-01,6.329066632539507298e-01,-4.726276211944502315e-02,-1.417882863583350694e-01,2.268377168610946626e-01,8.504943050275959315e-02
6.794218045935757067e-01,6.329066632539507298e-01,-4.651514133962497688e-02,-1.395454240188749306e-01,2.242862339460138799e-01,8.474080992713894922e-02
6.786826578947484645e-01,6.329066632539507298e-01,-4.577599464079773472e-02,-1.373279839223932042e-01,2.217440096481726464e-01,8.441602572577944219e-02
6.779519527984937399e-01,6.329066632539507298e-01,-4.504528954454301015e-02,-1.351358686336290305e-01,2.192115288764173719e-01,8.407566024278834149e-02
6.772296552682632864e-01,6.329066632539507298e-01,-4.432299201431255664e-02,-1.329689760429376699e-01,2.166892590691360532e-01,8.372028302619838325e-02
6.765157297663354496e-01,6.329066632539507298e-01,-4.360906651238471987e-02,-1.308271995371541596e-01,2.141776505783510309e-01,8.335045104119687132e-02
6.758101393095117260e-01,6.329066632539507298e-01,-4.290347605556099619e-02,-1.287104281666829886e-01,2.116771370471171032e-01,8.296670888043411463e-02
6.751128455235760883e-01,6.329066632539507298e-01,-4.220618226962535857e-02,-1.266185468088760757e-01,2.091881357806912867e-01,8.256958897181521095e-02
6.744238086965376189e-01,6.329066632539507298e-01,-4.151714544258688910e-02,-1.245514363277606673e-01,2.067110481115408405e-01,8.215961178378017316e-02
6.737429878306775421e-01,6.329066632539507298e-01,-4.083632457672681237e-02,-1.225089737301804371e-01,2.042462597580230188e-01,8.173728602784258168e-02
6.730703406934201993e-01,6.329066632539507298e-01,-4.016367743946946955e-02,-1.204910323184084087e-01,2.017941411772028459e-01,8.130310885879443727e-02
6.724058238670487242e-01,6.329066632539507298e-01,-3.949916061309799442e-02,-1.184974818392939833e-01,1.993550479114425400e-01,8.085756607214855674e-02
6.717493927972845169e-01,6.329066632539507298e-01,-3.884272954333378713e-02,-1.165281886300013614e-01,1.969293209292621860e-01,8.040113229926082461e-02
6.711010018407502775e-01,6.329066632539507298e-01,-3.819433858679954774e-02,-1.145830157603986432e-01,1.945172869602718180e-01,7.993427119987317475e-02
6.704606043113360281e-01,6.329066632539507298e-01,-3.755394105738529831e-02,-1.126618231721558949e-01,1.921192588242748300e-01,7.945743565211893511e-02
6.698281525254869972e-01,6.329066632539507298e-01,-3.692148927153626747e-02,-1.107644678146088024e-01,1.897355357547092503e-01,7.897106794010044784e-02
6.692035978464319079e-01,6.329066632539507298e-01,-3.629693459248117815e-02,-1.088908037774435345e-01,1.873664037165267970e-01,7.847559993908326259e-02
6.685868907273707640e-01,6.329066632539507298e-01,-3.568022747342003420e-02,-1.070406824202601026e-01,1.850121357183431847e-01,7.797145329808308212e-02
6.679779807536394554e-01,6.329066632539507298e-01,-3.507131749968872558e-02,-1.052139524990661767e-01,1.826729921193925854e-01,7.745903962032640866e-02
6.673768166838701665e-01,6.329066632539507298e-01,-3.447015342991943676e-02,-1.034104602897583103e-01,1.803492209307866467e-01,7.693876064102833645e-02
6.667833464901649076e-01,6.329066632539507298e-01,-3.387668323621417787e-02,-1.016300497086425336e-01,1.780410581115776658e-01,7.641100840293513219e-02
6.661975173972999320e-01,6.329066632539507298e-01,-3.329085414334920223e-02,-9.987256243004760670e-02,1.757487278594926927e-01,7.587616542944508602e-02
6.656192759209779153e-01,6.329066632539507298e-01,-3.271261266702718551e-02,-9.813783800108155653e-02,1.734724428966050169e-01,7.533460489552346040e-02
6.650485679051454380e-01,6.329066632539507298e-01,-3.214190465119470819e-02,-9.642571395358412456e-02,1.712124047497431967e-01,7.478669079615907211e-02
6.644853385583926464e-01,6.329066632539507298e-01,-3.157867530444191662e-02,-9.473602591332574985e-02,1.689688040258374713e-01,7.423277811251172142e-02
6.639295324894510797e-01,6.329066632539507298e-01,-3.102286923550034992e-02,-9.306860770650104975e-02,1.667418206824700100e-01,7.367321297596896024e-02
6.633810937418070930e-01,6.329066632539507298e-01,-3.047443048785636321e-02,-9.142329146356908964e-02,1.645316242931960105e-01,7.310833282962692081e-02
6.628399658274460871e-01,6.329066632539507298e-01,-2.993330257349535728e-02,-8.979990772048607184e-02,1.623383743083017805e-01,7.253846658781570866e-02
6.623060917597438646e-01,6.329066632539507298e-01,-2.939942850579313482e-02,-8.819828551737940447e-02,1.601622203106667364e-01,7.196393479328733189e-02
6.617794140855209895e-01,6.329066632539507298e-01,-2.887275083157025968e-02,-8.661825249471077903e-02,1.580033022668625442e-01,7.138504977215176517e-02
6.612598749162753586e-01,6.329066632539507298e-01,-2.835321166232462886e-02,-8.505963498697388658e-02,1.558617507736892449e-01,7.080211578671535833e-02
6.607474159586083085e-01,6.329066632539507298e-01,-2.784075270465757868e-02,-8.352225811397273603e-02,1.537376873001150557e-01,7.021542918614231965e-02
6.602419785438599087e-01,6.329066632539507298e-01,-2.733531528990917892e-02,-8.200594586972753675e-02,1.516312244245199281e-01,6.962527855479239136e-02
6.597435036569669897e-01,6.329066632539507298e-01,-2.683684040301625995e-02,-8.051052120904877984e-02,1.495424660678756901e-01,6.903194485882691023e-02
6.592519319645600007e-01,6.329066632539507298e-01,-2.634526871060927089e-02,-7.903580613182781267e-02,1.474715077220967174e-01,6.843570159026890476e-02
6.587672038423120213e-01,6.329066632539507298e-01,-2.586054058836129155e-02,-7.758162176508387464e-02,1.454184366743938028e-01,6.783681490930992819e-02
6.582892594015549159e-01,6.329066632539507298e-01,-2.538259614760418614e-02,-7.614778844281255843e-02,1.433833322271316213e-01,6.723554378431906287e-02
6.578180385151762843e-01,6.329066632539507298e-01,-2.491137526122555457e-02,-7.473412578367666370e-02,1.413662659135894728e-01,6.663214012991280910e-02
6.573534808428106446e-01,6.329066632539507298e-01,-2.444681758885991485e-02,-7.334045276657974455e-02,1.393673017096919153e-01,6.602684894311217079e-02
6.568955258553392795e-01,6.329066632539507298e-01,-2.398886260138854976e-02,-7.196658780416564927e-02,1.373864962414095281e-01,6.541990843724387883e-02
6.564441128587116259e-01,6.329066632539507298e-01,-2.353744960476089609e-02,-7.061234881428268828e-02,1.354238989882960986e-01,6.481155017401341034e-02
6.559991810171014182e-01,6.329066632539507298e-01,-2.309251776315068838e-02,-6.927755328945206514e-02,1.334795524830623137e-01,6.420199919361024854e-02
6.555606693754105763e-01,6.329066632539507298e-01,-2.265400612145984649e-02,-6.796201836437953947e-02,1.315534925072525674e-01,6.359147414287302791e-02
6.551285168811340487e-01,6.329066632539507298e-01,-2.222185362718331891e-02,-6.666556088154995674e-02,1.296457482829582730e-01,6.298018740140831628e-02
6.547026624055976018e-01,6.329066632539507298e-01,-2.179599915164687207e-02,-6.538799745494061622e-02,1.277563426609340524e-01,6.236834520599343623e-02
6.542830447645817671e-01,6.329066632539507298e-01,-2.137638151063103731e-02,-6.412914453189311192e-02,1.258852923047504291e-01,6.175614777285731716e-02
6.538696027383432696e-01,6.329066632539507298e-01,-2.096293948439253985e-02,-6.288881845317761954e-02,1.240326078715492386e-01,6.114378941837161907e-02
6.534622750910465960e-01,6.329066632539507298e-01,-2.055561183709586626e-02,-6.166683551128759877e-02,1.221982941890020768e-01,6.053145867771447808e-02
6.530610005896176906e-01,6.329066632539507298e-01,-2.015433733566696084e-02,-6.046301200700088252e-02,1.203823504286716251e-01,5.991933842167074253e-02
6.526657180220308829e-01,6.329066632539507298e-01,-1.975905476808015315e-02,-5.927716430424045946e-02,1.185847702760423061e-01,5.930760597180184668e-02
6.522763662150412589e-01,6.329066632539507298e-01,-1.936970296109052914e-02,-5.810910888327158741e-02,1.168055420968872049e-01,5.869643321361561750e-02
6.518928840513730227e-01,6.329066632539507298e-01,-1.898622079742229296e-02,-5.695866239226687888e-02,1.150446491004708527e-01,5.808598670820397381e-02
6.515152104863756177e-01,6.329066632539507298e-01,-1.860854723242488795e-02,-5.582564169727466385e-02,1.133020694992215027e-01,5.747642780194683887e-02
6.511432845641583755e-01,6.329066632539507298e-01,-1.823662131020764576e-02,-5.470986393062293729e-02,1.115777766651726566e-01,5.686791273454971929e-02
6.507770454332145738e-01,6.329066632539507298e-01,-1.787038217926384398e-02,-5.361114653779153194e-02,1.098717392831405348e-01,5.626059274534900290e-02
