# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
6.504164323615453380e-01,6.329066632539507298e-01,-1.750976910759460825e-02,-5.252930732278382475e-02,1.081839215007707189e-01,5.565461417798689414e-02
6.500613847512939358e-01,6.329066632539507298e-01,-1.715472149734320606e-02,-5.146416449202961818e-02,1.065142830754206571e-01,5.505011858339103892e-02
6.497118421529008980e-01,6.329066632539507298e-01,-1.680517889895016825e-02,-5.041553669685050476e-02,1.048627795179113420e-01,5.444724282106083724e-02
6.493677442787899601e-01,6.329066632539507298e-01,-1.646108102483923030e-02,-4.938324307451769091e-02,1.032293622332813854e-01,5.384611915876369448e-02
6.490290310165948151e-01,6.329066632539507298e-01,-1.612236776264408533e-02,-4.836710328793225599e-02,1.016139786585434912e-01,5.324687537061123521e-02
6.486956424419367817e-01,6.329066632539507298e-01,-1.578897918798605193e-02,-4.736693756395815580e-02,1.000165723974100196e-01,5.264963483345186379e-02
6.483675188307620463e-01,6.329066632539507298e-01,-1.546085557681131650e-02,-4.638256673043394951e-02,9.843708335242062901e-02,5.205451662198667950e-02
6.480446006712495821e-01,6.329066632539507298e-01,-1.513793741729885234e-02,-4.541381225189655702e-02,9.687544785373924938e-02,5.146163560184269237e-02
6.477268286752972948e-01,6.329066632539507298e-01,-1.482016542134656500e-02,-4.446049626403969501e-02,9.533159878568620016e-02,5.087110252164650515e-02
6.474141437895971629e-01,6.329066632539507298e-01,-1.450748053564643314e-02,-4.352244160693929942e-02,9.380546571003955947e-02,5.028302410310026005e-02
6.471064872063073681e-01,6.329066632539507298e-01,-1.419982395235663830e-02,-4.259947185706991490e-02,9.229697498693845148e-02,4.969750312986853658e-02
6.468038003733305175e-01,6.329066632539507298e-01,-1.389713711937978768e-02,-4.169141135813936305e-02,9.080604989305518515e-02,4.911463853491582210e-02
6.465060250042071743e-01,6.329066632539507298e-01,-1.359936175025644456e-02,-4.079808525076933368e-02,8.933261073700293764e-02,4.853452548623360396e-02
6.462131030876324678e-01,6.329066632539507298e-01,-1.330643983368173799e-02,-3.991931950104521398e-02,8.787657497241196936e-02,4.795725547136675537e-02
6.459249768966048855e-01,6.329066632539507298e-01,-1.301831364265415569e-02,-3.905494092796246708e-02,8.643785730827469038e-02,4.738291638031222330e-02
6.456415889972153543e-01,6.329066632539507298e-01,-1.273492574326462456e-02,-3.820477722979387369e-02,8.501636981685933847e-02,4.681159258706546478e-02
6.453628822570844914e-01,6.329066632539507298e-01,-1.245621900313376162e-02,-3.736865700940128487e-02,8.361202203925888199e-02,4.624336502985759711e-02
6.450887998534565737e-01,6.329066632539507298e-01,-1.218213659950584393e-02,-3.654640979851753180e-02,8.222472108837530769e-02,4.567831128985777589e-02
6.448192852809576658e-01,6.329066632539507298e-01,-1.191262202700693607e-02,-3.573786608102080820e-02,8.085437174967236018e-02,4.511650566865155199e-02
6.445542823590256765e-01,6.329066632539507298e-01,-1.164761910507494669e-02,-3.494285731522484006e-02,7.950087657959681309e-02,4.455801926437197302e-02
6.442937352390201156e-01,6.329066632539507298e-01,-1.138707198506938578e-02,-3.416121595520815735e-02,7.816413600166827180e-02,4.400292004646011446e-02
6.440375884110192128e-01,6.329066632539507298e-01,-1.113092515706848307e-02,-3.339277547120544920e-02,7.684404840027081462e-02,4.345127292906536542e-02
6.437857867103111698e-01,6.329066632539507298e-01,-1.087912345636043998e-02,-3.263737036908131994e-02,7.554051021241292574e-02,4.290313984333160580e-02
6.435382753235874276e-01,6.329066632539507298e-01,-1.063161206963669780e-02,-3.189483620891009341e-02,7.425341601712265316e-02,4.235857980821255975e-02
6.432949997948445020e-01,6.329066632539507298e-01,-1.038833654089377223e-02,-3.116500962268131669e-02,7.298265862287767192e-02,4.181764900019635522e-02
6.430559060310016006e-01,6.329066632539507298e-01,-1.014924277705087086e-02,-3.044772833115261257e-02,7.172812915287041236e-02,4.128040082171779979e-02
6.428209403072409067e-01,6.329066632539507298e-01,-9.914277053290176944e-03,-2.974283115987053083e-02,7.048971712820817359e-02,4.074688596833764276e-02
6.425900492720770796e-01,6.329066632539507298e-01,-9.683386018126349803e-03,-2.905015805437904941e-02,6.926731054914814223e-02,4.021715249476909282e-02
6.423631799521627439e-01,6.329066632539507298e-01,-9.456516698212014127e-03,-2.836955009463604238e-02,6.806079597430070294e-02,3.969124587966466056e-02
6.421402797568362963e-01,6.329066632539507298e-01,-9.233616502885566568e-03,-2.770084950865669970e-02,6.687005859793426765e-02,3.916920908927756795e-02
6.419212964824188017e-01,6.329066632539507298e-01,-9.014633228468071913e-03,-2.704389968540421574e-02,6.569498232524839665e-02,3.865108263984418091e-02
6.417061783162653077e-01,6.329066632539507298e-01,-8.799515062314577918e-03,-2.639854518694373375e-02,6.453544984604819845e-02,3.813690465910446470e-02
6.414948738405776840e-01,6.329066632539507298e-01,-8.588210586626954246e-03,-2.576463175988086274e-02,6.339134270628710155e-02,3.762671094640623881e-02
6.412873320359847584e-01,6.329066632539507298e-01,-8.380668782034028652e-03,-2.514200634610208596e-02,6.226254137787767817e-02,3.712053503177559222e-02
6.410835022848949682e-01,6.329066632539507298e-01,-8.176839030944238473e-03,-2.453051709283271542e-02,6.114892532693705363e-02,3.661840823410433821e-02
6.408833343746286326e-01,6.329066632539507298e-01,-7.976671120677902849e-03,-2.393001336203370855e-02,6.005037307990068740e-02,3.612035971786697885e-02
6.406867785003340643e-01,6.329066632539507298e-01,-7.780115246383334515e-03,-2.334034573915000355e-02,5.896676228837050004e-02,3.562641654922049650e-02
6.404937852676944043e-01,6.329066632539507298e-01,-7.587122013743674565e-03,-2.276136604123102369e-02,5.789796979189798520e-02,3.513660375066696151e-02
6.403043056954298429e-01,6.329066632539507298e-01,-7.397642441479113096e-03,-2.219292732443733929e-02,5.684387167936844065e-02,3.465094435493110137e-02
6.401182912176007767e-01,6.329066632539507298e-01,-7.211627963650046880e-03,-2.163488389095014064e-02,5.580434334871986479e-02,3.416945945776972415e-02
6.399356936857174549e-01,6.329066632539507298e-01,-7.029030431766725151e-03,-2.108709129530017545e-02,5.477925956499651861e-02,3.369216826969634315e-02
6.397564653706611093e-01,6.329066632539507298e-01,-6.849802116710379529e-03,-2.054940635013113859e-02,5.376849451690368653e-02,3.321908816677254794e-02
6.395805589644214528e-01,6.329066632539507298e-01,-6.673895710470723053e-03,-2.002168713141216916e-02,5.277192187189694295e-02,3.275023474048477379e-02
6.394079275816558772e-01,6.329066632539507298e-01,-6.501264327705147394e-03,-1.950379298311544218e-02,5.178941482967269749e-02,3.228562184655725531e-02
6.392385247610748999e-01,6.329066632539507298e-01,-6.331861507124170174e-03,-1.899558452137251052e-02,5.082084617429316609e-02,3.182526165292065556e-02
6.390723044666591912e-01,6.329066632539507298e-01,-6.165641212708461438e-03,-1.849692363812538431e-02,4.986608832471262076e-02,3.136916468658723645e-02
6.389092210887121759e-01,6.329066632539507298e-01,-6.002557834761446109e-03,-1.800767350428433833e-02,4.892501338410459866e-02,3.091733987982026033e-02
6.387492294447530972e-01,6.329066632539507298e-01,-5.842566190802367387e-03,-1.752769857240710216e-02,4.799749318772361661e-02,3.046979461531651445e-02
6.385922847802556479e-01,6.329066632539507298e-01,-5.685621526304918127e-03,-1.705686457891475438e-02,4.708339934923477799e-02,3.002653477032002360e-02
6.384383427692351676e-01,6.329066632539507298e-01,-5.531679515284437798e-03,-1.659503854585331339e-02,4.618260330614409881e-02,2.958756476029078542e-02
6.382873595146907331e-01,6.329066632539507298e-01,-5.380696260740003289e-03,-1.614208878222000987e-02,4.529497636333035260e-02,2.915288758111034273e-02
6.381392915489043638e-01,6.329066632539507298e-01,-5.232628294953634018e-03,-1.569788488486090205e-02,4.442038973591078133e-02,2.872250485104987927e-02
6.379940958336031143e-01,6.329066632539507298e-01,-5.087432579652384490e-03,-1.526229773895715347e-02,4.355871459037485849e-02,2.829641685141770502e-02
6.378517297599870517e-01,6.329066632539507298e-01,-4.945066506036321918e-03,-1.483519951810896575e-02,4.270982208481877151e-02,2.787462256670980576e-02
6.377121511486276706e-01,6.329066632539507298e-01,-4.805487894676940819e-03,-1.441646368403082246e-02,4.187358340781432986e-02,2.745711972378350740e-02
6.375753182492406301e-01,6.329066632539507298e-01,-4.668654995289900356e-03,-1.400596498586970107e-02,4.104986981611213892e-02,2.704390483024243785e-02
6.374411897403365890e-01,6.329066632539507298e-01,-4.534526486385859201e-03,-1.360357945915757760e-02,4.023855267121234647e-02,2.663497321205476887e-02
6.373097247287538014e-01,6.329066632539507298e-01,-4.403061474803071640e-03,-1.320918442440921492e-02,3.943950347483626828e-02,2.623031905042705336e-02
6.371808827490760274e-01,6.329066632539507298e-01,-4.274219495125297641e-03,-1.282265848537589292e-02,3.865259390333219969e-02,2.582993541795630676e-02
6.370546237629400865e-01,6.329066632539507298e-01,-4.147960508989356754e-03,-1.244388152696807026e-02,3.787769584078226615e-02,2.543381431381419588e-02
6.369309081582354981e-01,6.329066632539507298e-01,-4.024244904284768332e-03,-1.207273471285430499e-02,3.711468141137652665e-02,2.504194669852222166e-02
6.368096967482007598e-01,6.329066632539507298e-01,-3.903033494250029989e-03,-1.170910048275008997e-02,3.636342301042150282e-02,2.465432252767141286e-02
6.366909507704188176e-01,6.329066632539507298e-01,-3.784287516468087809e-03,-1.135286254940426343e-02,3.562379333458265407e-02,2.427093078517839064e-02
6.365746318857153918e-01,6.329066632539507298e-01,-3.667968631764662035e-03,-1.100390589529398611e-02,3.489566541102773201e-02,2.389175951573374590e-02
6.364607021769634887e-01,6.329066632539507298e-01,-3.554038923012758922e-03,-1.066211676903827676e-02,3.417891262557093413e-02,2.351679585653265736e-02
6.363491241477973182e-01,6.329066632539507298e-01,-3.442460893846588377e-03,-1.032738268153976513e-02,3.347340874985116344e-02,2.314602606831139830e-02
6.362398607212379487e-01,6.329066632539507298e-01,-3.333197467287218885e-03,-9.999592401861656654e-03,3.277902796781084760e-02,2.277943556594919094e-02
6.361328752382351404e-01,6.329066632539507298e-01,-3.226211984284410583e-03,-9.678635952853231750e-03,3.209564490084249044e-02,2.241700894798925869e-02
6.360281314561271326e-01,6.329066632539507298e-01,-3.121468202176402862e-03,-9.364404606529208586e-03,3.142313463240231641e-02,2.205873002587310783e-02
6.359255935470217169e-01,6.329066632539507298e-01,-3.018930293070987148e-03,-9.056790879212961443e-03,3.076137273162471431e-02,2.170458185241175286e-02
6.358252260961015923e-01,6.329066632539507298e-01,-2.918562842150862480e-03,-8.755688526452587439e-03,3.011023527603740035e-02,2.135454674958481291e-02
6.357269940998563351e-01,6.329066632539507298e-01,-2.820330845905605344e-03,-8.460992537716816031e-03,2.946959887357714081e-02,2.100860633586032478e-02
6.356308629642447583e-01,6.329066632539507298e-01,-2.724199710294028520e-03,-8.172599130882085561e-03,2.883934068347304702e-02,2.066674155259096146e-02
6.355367985027884359e-01,6.329066632539507298e-01,-2.630135248837706108e-03,-7.890405746513118324e-03,2.821933843689672372e-02,2.032893269038360540e-02
6.354447669346011685e-01,6.329066632539507298e-01,-2.538103680650438676e-03,-7.614311041951316028e-03,2.760947045618022955e-02,1.999515941422891352e-02
6.353547348823552765e-01,6.329066632539507298e-01,-2.448071628404546729e-03,-7.344214885213640187e-03,2.700961567376758410e-02,1.966540078855394391e-02
6.352666693701882750e-01,6.329066632539507298e-01,-2.360006116237545193e-03,-7.080018348712635579e-03,2.641965365010046085e-02,1.933963530138782527e-02
6.351805378215513720e-01,6.329066632539507298e-01,-2.273874567600642216e-03,-6.821623702801926648e-03,2.583946459107089311e-02,1.901784088826896646e-02
6.350963080570033448e-01,6.329066632539507298e-01,-2.189644803052614996e-03,-6.568934409157844989e-03,2.526892936440816584e-02,1.869999495525032085e-02
6.350139482919507916e-01,6.329066632539507298e-01,-2.107285038000061839e-03,-6.321855114000185516e-03,2.470792951576594731e-02,1.838607440176576180e-02
6.349334271343384239e-01,6.329066632539507298e-01,-2.026763880387694172e-03,-6.080291641163082517e-03,2.415634728371029993e-02,1.807605564254721742e-02
6.348547135822902865e-01,6.329066632539507298e-01,-1.948050328339556714e-03,-5.844150985018670141e-03,2.361406561444123753e-02,1.776991462942256739e-02
6.347777770217051252e-01,6.329066632539507298e-01,-1.871113767754395418e-03,-5.613341303263186255e-03,2.308096817554838864e-02,1.746762687228520239e-02
6.347025872238071242e-01,6.329066632539507298e-01,-1.795923969856394464e-03,-5.387771909569183393e-03,2.255693936940028621e-02,1.716916745983110282e-02
6.346291143426551207e-01,6.329066632539507298e-01,-1.722451088704390898e-03,-5.167353266113172694e-03,2.204186434560106989e-02,1.687451107948789719e-02
6.345573289126110739e-01,6.329066632539507298e-01,-1.650665658660344093e-03,-4.951996975981032278e-03,2.153562901321404155e-02,1.658363203723300927e-02
6.344872018457707874e-01,6.329066632539507298e-01,-1.580538591820057626e-03,-4.741615775460172877e-03,2.103812005208594016e-02,1.629650427662576728e-02
6.344187044293581046e-01,6.329066632539507298e-01,-1.512041175407374816e-03,-4.536123526222124447e-03,2.054922492380484300e-02,1.601310139758271855e-02
6.343518083230852422e-01,6.329066632539507298e-01,-1.445145069134512461e-03,-4.335435207403537383e-03,2.006883188185870637e-02,1.573339667445516898e-02
6.342864855564798177e-01,6.329066632539507298e-01,-1.379822302529087885e-03,-4.139466907587263655e-03,1.959682998162737277e-02,1.545736307404010912e-02
6.342227085261817887e-01,6.329066632539507298e-01,-1.316045272231058938e-03,-3.948135816693176814e-03,1.913310908940868416e-02,1.518497327271550734e-02
6.341604499932110839e-01,6.329066632539507298e-01,-1.253786739260354111e-03,-3.761360217781062332e-03,1.867755989121144822e-02,1.491619967343038589e-02
6.340996830802076989e-01,6.329066632539507298e-01,-1.193019826256969118e-03,-3.579059478770907354e-03,1.823007390101549774e-02,1.465101442224459038e-02
6.340403812686464802e-01,6.329066632539507298e-01,-1.133718014695750398e-03,-3.401154044087251194e-03,1.779054346836561606e-02,1.438938942427836487e-02
6.339825183960277055e-01,6.329066632539507298e-01,-1.075855142076975746e-03,-3.227565426230927237e-03,1.735886178563239568e-02,1.413129635940146844e-02
6.339260686530449052e-01,6.329066632539507298e-01,-1.019405399094175380e-03,-3.058216197282526139e-03,1.693492289484010982e-02,1.387670669755758368e-02
6.338710065807318106e-01,6.329066632539507298e-01,-9.643433267810808118e-04,-2.893029980343242435e-03,1.651862169392837032e-02,1.362559171358512788e-02
6.338173070675900966e-01,6.329066632539507298e-01,-9.106438136393668614e-04,-2.731931440918100584e-03,1.610985394251418512e-02,1.337792250159608454e-02
6.337649453466985827e-01,6.329066632539507298e-01,-8.582820927478529427e-04,-2.574846278243558828e-03,1.570851626745417562e-02,1.313366998921061679e-02
6.337138969928060028e-01,6.329066632539507298e-01,-8.072337388552730530e-04,-2.421701216565819159e-03,1.531450616777396689e-02,1.289280495120814773e-02
6.336641379194084545e-01,6.329066632539507298e-01,-7.574746654577246829e-04,-2.272423996373174049e-03,1.492772201926451103e-02,1.265529802289133698e-02
6.336156443758131918e-01,6.329066632539507298e-01,-7.089811218624619826e-04,-2.126943365587385948e-03,1.454806307857881009e-02,1.242111971299142414e-02
6.335683929441893181e-01,6.329066632539507298e-01,-6.617296902385882973e-04,-1.985189070715764892e-03,1.417542948716210560e-02,1.219024041644634071e-02
6.335223605366070432e-01,6.329066632539507298e-01,-6.156972826563134049e-04,-1.847091847968940215e-03,1.380972227468246771e-02,1.196263042671352750e-02
6.334775243920673926e-01,6.329066632539507298e-01,-5.708611381166628362e-04,-1.712583414349988509e-03,1.345084336189517060e-02,1.173825994754518209e-02
6.334338620735225911e-01,6.329066632539507298e-01,-5.271988195718613213e-04,-1.581596458715583964e-03,1.309869556344045449e-02,1.151709910472487053e-02
6.333913514648882304e-01,6.329066632539507298e-01,-4.846882109375005854e-04,-1.454064632812501756e-03,1.275318259030822077e-02,1.129911795749571901e-02
6.333499707680496638e-01,6.329066632539507298e-01,-4.433075140989339857e-04,-1.329922542296801957e-03,1.241420905156997989e-02,1.108428650927317793e-02
6.333096984998619616e-01,6.329066632539507298e-01,-4.030352459112318542e-04,-1.209105737733695562e-03,1.208168045631063947e-02,1.087257471857694391e-02
6.332705134891460919e-01,6.329066632539507298e-01,-3.638502351953620817e-04,-1.091550705586086245e-03,1.175550321476093174e-02,1.066395250917484550e-02
6.332323948736812147e-01,6.329066632539507298e-01,-3.257316197304849226e-04,-9.771948591914547677e-04,1.143558463946314774e-02,1.045838978027169297e-02
6.331953220971943130e-01,6.329066632539507298e-01,-2.886588432435832630e-04,-8.659765297307497889e-04,1.112183294607049788e-02,1.025585641633974809e-02
6.331592749063490455e-01,6.329066632539507298e-01,-2.526116523983157336e-04,-7.578349571949472008e-04,1.081415725358025881e-02,1.005632229638531161e-02
6.331242333477333784e-01,6.329066632539507298e-01,-2.175700937826485770e-04,-6.527102813479457311e-04,1.051246758470014697e-02,9.859757303352201241e-03
6.330901777648481055e-01,6.329066632539507298e-01,-1.835145108973756933e-04,-5.505435326921270800e-04,1.021667486558186511e-02,9.666131332889738026e-03
6.330570887950961456e-01,6.329066632539507298e-01,-1.504255411454158420e-04,-4.512766234362475259e-04,9.926690925587955405e-03,9.475414302151707879e-03
6.330249473667743931e-01,6.329066632539507298e-01,-1.182841128236633566e-04,-3.548523384709900697e-04,9.642428496525745629e-03,9.287576158054755560e-03
6.329937346960684552e-01,6.329066632539507298e-01,-8.707144211772543940e-05,-2.612143263531763182e-04,9.363801211781375144e-03,9.102586885428198826e-03
6.329634322840510530e-01,6.329066632539507298e-01,-5.676903010032319230e-05,-1.703070903009695769e-04,9.090723605220674131e-03,8.920416514919704554e-03
6.329340219136850854e-01,6.329066632539507298e-01,-2.735865973435558374e-05,-8.207597920306675121e-05,8.823111109790282569e-03,8.741035130587215818e-03
6.329054856468322443e-01,6.329066632539507298e-01,1.177607118485468618e-06,3.532821355456405854e-06,8.560880055852315706e-03,8.564412877207772112e-03
6.328778058212670699e-01,6.329066632539507298e-01,2.885743268365992265e-05,8.657229805097976794e-05,8.303947669552336208e-03,8.390519967603315976e-03
6.328509650476986659e-01,6.329066632539507298e-01,5.569820625206389764e-05,1.670946187561916929e-04,8.052232070521192497e-03,8.219326689277384190e-03
6.328249462067991882e-01,6.329066632539507298e-01,8.171704715154159970e-05,2.451511414546247991e-04,7.805652269843310620e-03,8.050803411297935419e-03
6.327997324462408812e-01,6.329066632539507298e-01,1.069308077098485299e-04,3.207924231295455897e-04,7.564128167492079058e-03,7.884920590621624648e-03
6.327753071777415528e-01,6.329066632539507298e-01,1.313560762091769973e-04,3.940682286275309920e-04,7.327580549798540233e-03,7.721648778426071225e-03
6.327516540741201512e-01,6.329066632539507298e-01,1.550091798305786028e-04,4.650275394917358085e-04,7.095931086420481648e-03,7.560958625912217457e-03
6.327287570663613359e-01,6.329066632539507298e-01,1.779061875893939160e-04,5.337185627681817479e-04,6.869102327644593942e-03,7.402820890412775690e-03
6.327066003406914829e-01,6.329066632539507298e-01,2.000629132592468551e-04,6.001887397777405653e-04,6.647017700955881736e-03,7.247206440733622301e-03
6.326851683356657929e-01,6.329066632539507298e-01,2.214949182849368370e-04,6.644847548548105109e-04,6.429601507706994568e-03,7.094086262561805079e-03
6.326644457392662790e-01,6.329066632539507298e-01,2.422175146844507410e-04,7.266525440533522229e-04,6.216778919854171193e-03,6.943431463907523415e-03
6.326444174860131886e-01,6.329066632539507298e-01,2.622457679375411743e-04,7.867373038126235230e-04,6.008475975927130008e-03,6.795213279739753531e-03
6.326250687540880824e-01,6.329066632539507298e-01,2.815944998626473961e-04,8.447834995879421882e-04,5.804619577531866526e-03,6.649403077119808714e-03
6.326063849624706803e-01,6.329066632539507298e-01,3.002782914800494751e-04,9.008348744401484254e-04,5.605137485220623716e-03,6.505972359660772142e-03
6.325883517680892520e-01,6.329066632539507298e-01,3.183114858614777276e-04,9.549344575844331828e-04,5.409958314428475745e-03,6.364892772012908928e-03
6.325709550629849964e-01,6.329066632539507298e-01,3.357081909657333441e-04,1.007124572897200032e-03,5.219011531276684934e-03,6.226136104173884966e-03
6.325541809714911867e-01,6.329066632539507298e-01,3.524822824595430504e-04,1.057446847378629151e-03,5.032227448142911896e-03,6.089674295521541048e-03
6.325380158474269710e-01,6.329066632539507298e-01,3.686474065237588249e-04,1.105942219571276475e-03,4.849537219264732357e-03,5.955479438836008832e-03
6.325224462713066043e-01,6.329066632539507298e-01,3.842169826441255154e-04,1.152650947932376546e-03,4.670872836110007142e-03,5.823523784042383689e-03
6.325074590475646685e-01,6.329066632539507298e-01,3.992042063860612444e-04,1.197612619158183733e-03,4.496167122580718711e-03,5.693779741738902445e-03
6.324930412017968351e-01,6.329066632539507298e-01,4.136220521538946926e-04,1.240866156461684078e-03,4.325353730350034454e-03,5.566219886811718531e-03
6.324791799780177248e-01,6.329066632539507298e-01,4.274832759330049470e-04,1.282449827799014841e-03,4.158367133733076315e-03,5.440816961532091156e-03
6.324658628359347556e-01,6.329066632539507298e-01,4.408004180159741381e-04,1.322401254047922414e-03,3.995142624890757332e-03,5.317543878938679747e-03
6.324530774482396422e-01,6.329066632539507298e-01,4.535858057110875308e-04,1.360757417133262592e-03,3.835616308534017804e-03,5.196373725667280397e-03
6.324408116979171046e-01,6.329066632539507298e-01,4.658515560336251582e-04,1.397554668100875475e-03,3.679725096761288228e-03,5.077279764862163702e-03
6.324290536755711178e-01,6.329066632539507298e-01,4.776095783796119321e-04,1.432828735138835796e-03,3.527406703796032161e-03,4.960235438934867958e-03
6.324177916767690366e-01,6.329066632539507298e-01,4.888715771816931621e-04,1.466614731545079486e-03,3.378599640624369016e-03,4.845214372169448502e-03
6.324070141994041494e-01,6.329066632539507298e-01,4.996490545465803734e-04,1.498947163639741120e-03,3.233243209466163393e-03,4.732190373105904513e-03
6.323967099410765513e-01,6.329066632539507298e-01,5.099533128741784438e-04,1.529859938622535331e-03,3.091277498279421110e-03,4.621137436901956441e-03
6.323868677964926688e-01,6.329066632539507298e-01,5.197954574580609943e-04,1.559386372374182983e-03,2.952643375164765160e-03,4.512029747538948143e-03
6.323774768548835468e-01,6.329066632539507298e-01,5.291863990671830109e-04,1.587559197201549033e-03,2.817282482736604976e-03,4.404841679938154009e-03
6.323685263974423432e-01,6.329066632539507298e-01,5.381368565083866073e-04,1.614410569525159822e-03,2.685137232361078929e-03,4.299547801886238751e-03
6.323600058947813629e-01,6.329066632539507298e-01,5.466573591693668632e-04,1.639972077508100590e-03,2.556150798294076765e-03,4.196122875802177354e-03
6.323519050044079659e-01,6.329066632539507298e-01,5.547582495427638705e-04,1.664274748628291611e-03,2.430267112019102171e-03,4.094541860647393783e-03
6.323442135682206811e-01,6.329066632539507298e-01,5.624496857300487207e-04,1.687349057190146162e-03,2.307430856185455070e-03,3.994779913375601232e-03
6.323369216100247492e-01,6.329066632539507298e-01,5.697416439259805898e-04,1.709224931777941769e-03,2.187587458779560734e-03,3.896812390557502503e-03
6.323300193330678720e-01,6.329066632539507298e-01,5.766439208828577634e-04,1.729931762648573290e-03,2.070683087063152072e-03,3.800614849711725363e-03
6.323234971175959451e-01,6.329066632539507298e-01,5.831661363547846477e-04,1.749498409064353943e-03,1.956664641578065300e-03,3.706163050642419243e-03
6.323173455184289971e-01,6.329066632539507298e-01,5.893177355217327218e-04,1.767953206565198165e-03,1.845479750084422221e-03,3.613432956649620387e-03
6.323115552625577784e-01,6.329066632539507298e-01,5.951079913929513410e-04,1.785323974178854023e-03,1.737076761365585753e-03,3.522400735544439776e-03
6.323061172467601132e-01,6.329066632539507298e-01,6.005460071906165709e-04,1.801638021571849713e-03,1.631404739299568973e-03,3.433042760871418686e-03
6.323010225352385660e-01,6.329066632539507298e-01,6.056407187121637392e-04,1.816922156136491218e-03,1.528413456464150499e-03,3.345335612600641717e-03
6.322962623572782048e-01,6.329066632539507298e-01,6.104008966725249508e-04,1.831202690017574852e-03,1.428053388108363464e-03,3.259256078125938316e-03
6.322918281049256795e-01,6.329066632539507298e-01,6.148351490250503204e-04,1.844505447075150961e-03,1.330275705757610893e-03,3.174781152832761855e-03
6.322877113306883956e-01,6.329066632539507298e-01,6.189519232623341694e-04,1.856855769787002508e-03,1.235032271185154684e-03,3.091888040972157192e-03
6.322839037452552269e-01,6.329066632539507298e-01,6.227595086955028947e-04,1.868278526086508684e-03,1.142275629950617599e-03,3.010554156037126283e-03
6.322803972152376550e-01,6.329066632539507298e-01,6.262660387130747353e-04,1.878798116139224206e-03,1.051959005271552172e-03,2.930757121410776378e-03
6.322771837609322265e-01,6.329066632539507298e-01,6.294794930185032555e-04,1.888438479055509767e-03,9.640362916285560857e-04,2.852474770684065852e-03
6.322742555541038811e-01,6.329066632539507298e-01,6.324076998468486366e-04,1.897223099540545910e-03,8.784620485036143123e-04,2.775685148044160222e-03
6.322716049157903750e-01,6.329066632539507298e-01,6.350583381603547295e-04,1.905175014481064188e-03,7.951914940518278740e-04,2.700366508532892063e-03
6.322692243141276869e-01,6.329066632539507298e-01,6.374389398230428938e-04,1.912316819469128681e-03,7.141804988064492932e-04,2.626497318275577975e-03
6.322671063621968512e-01,6.329066632539507298e-01,6.395568917538785314e-04,1.918670675261635594e-03,6.353855792506912792e-04,2.554056254512326873e-03
6.322652438158914423e-01,6.329066632539507298e-01,6.414194380592874722e-04,1.924258314177862417e-03,5.587638916226822516e-04,2.483022205800544668e-03
6.322636295718065957e-01,6.329066632539507298e-01,6.430336821441340334e-04,1.929101046432402100e-03,4.842732254539683368e-04,2.413374271886370437e-03
6.322622566651490139e-01,6.329066632539507298e-01,6.444065888017158628e-04,1.933219766405147588e-03,4.118719972745488178e-04,2.345091763679696406e-03
6.322611182676677322e-01,6.329066632539507298e-01,6.455449862829976126e-04,1.936634958848992838e-03,3.415192443845249670e-04,2.278154203233517805e-03
6.322602076856067566e-01,6.329066632539507298e-01,6.464555683439732192e-04,1.939366705031919658e-03,2.731746182926819699e-04,2.212541323324601628e-03
6.322595183576781297e-01,6.329066632539507298e-01,6.471448962726000786e-04,1.941434688817800236e-03,2.067983785880578296e-04,2.148233067405858066e-03
6.322590438530563128e-01,6.329066632539507298e-01,6.476194008944169411e-04,1.942858202683250823e-03,1.423513865450587446e-04,2.085209589228309568e-03
