# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
6.322587778693933291e-01,6.329066632539507298e-01,6.478853845574006343e-04,1.943656153672201903e-03,7.979509889510794096e-05,2.023451252567309844e-03
6.322587142308556674e-01,6.329066632539507298e-01,6.479490230950624152e-04,1.943847069285187246e-03,1.909156129853428752e-05,1.962938630583721533e-03
6.322588468861810584e-01,6.329066632539507298e-01,6.478163677696713307e-04,1.943449103309013992e-03,-3.979659761732534662e-05,1.903652505691688646e-03
6.322591699067570126e-01,6.329066632539507298e-01,6.474933471937172058e-04,1.942480041581151617e-03,-9.690617278623747666e-05,1.845573868794914141e-03
6.322596774847198953e-01,6.329066632539507298e-01,6.469857692308345065e-04,1.940957307692503520e-03,-1.522733888648097889e-04,1.788683918827693731e-03
6.322603639310746537e-01,6.329066632539507298e-01,6.462993228760760545e-04,1.938897968628228163e-03,-2.059339064275356179e-04,1.732964062200692545e-03
6.322612236738356373e-01,6.329066632539507298e-01,6.454395801150925038e-04,1.936318740345277511e-03,-2.579228282950651874e-04,1.678395912050212324e-03
6.322622512561877350e-01,6.329066632539507298e-01,6.444119977629947371e-04,1.933235993288984211e-03,-3.082747056293300147e-04,1.624961287659654197e-03
6.322634413346686078e-01,6.329066632539507298e-01,6.432219192821220233e-04,1.929665757846366070e-03,-3.570235442618141519e-04,1.572642213584551918e-03
6.322647886773709036e-01,6.329066632539507298e-01,6.418745765798261615e-04,1.925623729739478485e-03,-4.042028106887585182e-04,1.521420919050719966e-03
6.322662881621651243e-01,6.329066632539507298e-01,6.403750917856054770e-04,1.921125275356816431e-03,-4.498454382662053774e-04,1.471279837090611053e-03
6.322679347749430301e-01,6.329066632539507298e-01,6.387284790076996899e-04,1.916185437023099070e-03,-4.939838333717361252e-04,1.422201603651362944e-03
6.322697236078812510e-01,6.329066632539507298e-01,6.369396460694787265e-04,1.910818938208436180e-03,-5.366498814662890027e-04,1.374169056742147177e-03
6.322716498577252153e-01,6.329066632539507298e-01,6.350133962255144482e-04,1.905040188676543345e-03,-5.778749531892835023e-04,1.327165235487259842e-03
6.322737088240927283e-01,6.329066632539507298e-01,6.329544298580014328e-04,1.898863289574004298e-03,-6.176899102539046282e-04,1.281173379320099670e-03
6.322758959077980911e-01,6.329066632539507298e-01,6.307673461526386305e-04,1.892302038457915891e-03,-6.561251116088406832e-04,1.236176926849075208e-03
6.322782066091962028e-01,6.329066632539507298e-01,6.284566447545270051e-04,1.885369934263581015e-03,-6.932104194334876013e-04,1.192159514830093414e-03
6.322806365265457584e-01,6.329066632539507298e-01,6.260267274049713393e-04,1.878080182214914018e-03,-7.289752048666997553e-04,1.149104977348214263e-03
6.322831813543930979e-01,6.329066632539507298e-01,6.234818995576318912e-04,1.870445698672895674e-03,-7.634483542018344338e-04,1.106997344471061240e-03
6.322858368819748165e-01,6.329066632539507298e-01,6.208263719759132826e-04,1.862479115927739848e-03,-7.966582745155825762e-04,1.065820841412157272e-03
6.322885989916406935e-01,6.329066632539507298e-01,6.180642623100363053e-04,1.854192786930108916e-03,-8.286328997630931781e-04,1.025559887167015738e-03
6.322914636572952718e-01,6.329066632539507298e-01,6.151995966554579809e-04,1.845598789966373943e-03,-8.593996963734973349e-04,9.861990935928766078e-04
6.322944269428592001e-01,6.329066632539507298e-01,6.122363110915296502e-04,1.836708933274588951e-03,-8.889856691784991938e-04,9.477232640960897569e-04
6.322974850007495595e-01,6.329066632539507298e-01,6.091782532011702500e-04,1.827534759603510750e-03,-9.174173671078200698e-04,9.101173924956906802e-04
6.323006340703791750e-01,6.329066632539507298e-01,6.060291835715547748e-04,1.818087550714664324e-03,-9.447208888846425623e-04,8.733666618300217621e-04
6.323038704766750229e-01,6.329066632539507298e-01,6.027927772757069036e-04,1.808378331827120711e-03,-9.709218887543613619e-04,8.374564430727593489e-04
6.323071906286151789e-01,6.329066632539507298e-01,5.994726253355509016e-04,1.798417876006652705e-03,-9.960455820468006038e-04,8.023722939598521009e-04
6.323105910177846400e-01,6.329066632539507298e-01,5.960722361660897306e-04,1.788216708498269192e-03,-1.020116750838351294e-03,7.680999576599178980e-04
6.323140682169499094e-01,6.329066632539507298e-01,5.925950370008203905e-04,1.777785111002461171e-03,-1.043159749580802043e-03,7.346253614216591288e-04
6.323176188786513441e-01,6.329066632539507298e-01,5.890443752993856918e-04,1.767133125898157076e-03,-1.065198510430409584e-03,7.019346154677474914e-04
6.323212397338142665e-01,6.329066632539507298e-01,5.854235201364632601e-04,1.756270560409389780e-03,-1.086256548876729511e-03,6.700140115326602697e-04
6.323249275903783939e-01,6.329066632539507298e-01,5.817356635723358593e-04,1.745206990717007578e-03,-1.106356969238220245e-03,6.388500214787873333e-04
6.323286793319446986e-01,6.329066632539507298e-01,5.779839220060312144e-04,1.733951766018093643e-03,-1.125522469891393484e-03,6.084292961267001587e-04
6.323324919164405866e-01,4.002601192034273003e-01,-2.320723727130132863e-01,-6.962171181390398589e-01,0.000000000000000000e+00,-6.962171181390398589e-01
6.322666827891225694e-01,4.002601192034273003e-01,-2.320065635856952690e-01,-6.960196907570858071e-01,1.974273819540517394e-02,-6.762769525616806332e-01
6.321332459665484071e-01,4.002601192034273003e-01,-2.318731267631211068e-01,-6.956193802893633205e-01,4.003104677224866847e-02,-6.555883335171146520e-01
6.319342503106225584e-01,4.002601192034273003e-01,-2.316741311071952580e-01,-6.950223933215857741e-01,5.969869677775463401e-02,-6.353236965438311401e-01
6.316717222850423141e-01,4.002601192034273003e-01,-2.314116030816150138e-01,-6.942348092448450414e-01,7.875840767407327192e-02,-6.154764015707717695e-01
6.313476466193049808e-01,4.002601192034273003e-01,-2.310875274158776804e-01,-6.932625822476330413e-01,9.722269972120001214e-02,-5.960398825264330291e-01
6.309639669653149818e-01,4.002601192034273003e-01,-2.307038477618876815e-01,-6.921115432856630445e-01,1.151038961969996777e-01,-5.770076470886633668e-01
6.305225865466160817e-01,4.002601192034273003e-01,-2.302624673431887814e-01,-6.907874020295663442e-01,1.324141256096700303e-01,-5.583732764198963139e-01
6.300253688002752650e-01,4.002601192034273003e-01,-2.297652495968479647e-01,-6.892957487905438940e-01,1.491653239022450173e-01,-5.401304248882988768e-01
6.294741380114455831e-01,4.002601192034273003e-01,-2.292140188080182828e-01,-6.876420564240548483e-01,1.653692366489045718e-01,-5.222728197751502766e-01
6.288706799406383885e-01,4.002601192034273003e-01,-2.286105607372110882e-01,-6.858316822116332645e-01,1.810374212421583806e-01,-5.047942609694748839e-01
6.282167424437342662e-01,4.002601192034273003e-01,-2.279566232403069659e-01,-6.838698697209208976e-01,1.961812490712366852e-01,-4.876886206496842124e-01
6.275140360847651921e-01,4.002601192034273003e-01,-2.272539168813378918e-01,-6.817617506440136754e-01,2.108119076907222222e-01,-4.709498429532914532e-01
6.267642347415007809e-01,4.002601192034273003e-01,-2.265041155380734805e-01,-6.795123466142204416e-01,2.249404029793233839e-01,-4.545719436348970577e-01
6.259689762038728178e-01,4.002601192034273003e-01,-2.257088570004455175e-01,-6.771265710013365524e-01,2.385775612883889174e-01,-4.385490097129476350e-01
6.251298627652736029e-01,4.002601192034273003e-01,-2.248697435618463025e-01,-6.746092306855389076e-01,2.517340315797644834e-01,-4.228751991057744242e-01
6.242484618067637436e-01,4.002601192034273003e-01,-2.239883426033364433e-01,-6.719650278100093299e-01,2.644202875529577668e-01,-4.075447402570515631e-01
6.233263063742282561e-01,4.002601192034273003e-01,-2.230661871708009558e-01,-6.691985615124028675e-01,2.766466297606462454e-01,-3.925519317517566220e-01
6.223648957485176103e-01,4.002601192034273003e-01,-2.221047765450903100e-01,-6.663143296352709299e-01,2.884231877131937516e-01,-3.778911419220771784e-01
6.213656960086146874e-01,4.002601192034273003e-01,-2.211055768051873871e-01,-6.633167304155621613e-01,2.997599219708768636e-01,-3.635568084446852977e-01
6.203301405878672847e-01,4.002601192034273003e-01,-2.200700213844399844e-01,-6.602100641533199532e-01,3.106666262242208099e-01,-3.495434379290991433e-01
6.192596308233270230e-01,4.002601192034273003e-01,-2.189995116198997227e-01,-6.569985348596991681e-01,3.211529293620785097e-01,-3.358456054976206584e-01
6.181555364982369571e-01,4.002601192034273003e-01,-2.178954172948096568e-01,-6.536862518844289704e-01,3.312282975270197660e-01,-3.224579543574092044e-01
6.170191963777111877e-01,4.002601192034273003e-01,-2.167590771742838873e-01,-6.502772315228516620e-01,3.409020361577308478e-01,-3.093751953651208142e-01
6.158519187376488846e-01,4.002601192034273003e-01,-2.155917995342215843e-01,-6.467753986026647528e-01,3.501832920186909170e-01,-2.965921065839738358e-01
6.146549818869282422e-01,4.002601192034273003e-01,-2.143948626835009419e-01,-6.431845880505028257e-01,3.590810552161927127e-01,-2.841035328343101130e-01
6.134296346829241076e-01,4.002601192034273003e-01,-2.131695154794968072e-01,-6.395085464384904217e-01,3.676041612012403981e-01,-2.719043852372500236e-01
6.121770970403962453e-01,4.002601192034273003e-01,-2.119169778369689450e-01,-6.357509335109068349e-01,3.757612927583586782e-01,-2.599896407525481568e-01
6.108985604337930919e-01,4.002601192034273003e-01,-2.106384412303657916e-01,-6.319153236910973748e-01,3.835609819809460141e-01,-2.483543417101513606e-01
6.095951883930189608e-01,4.002601192034273003e-01,-2.093350691895916604e-01,-6.280052075687749813e-01,3.910116122322393473e-01,-2.369935953365356340e-01
6.082681169927112164e-01,4.002601192034273003e-01,-2.080079977892839160e-01,-6.240239933678517481e-01,3.981214200923233193e-01,-2.259025732755284288e-01
6.069184553350759348e-01,4.002601192034273003e-01,-2.066583361316486345e-01,-6.199750083949459034e-01,4.048984972905844693e-01,-2.150765111043614342e-01
6.055472860263301227e-01,4.002601192034273003e-01,-2.052871668229028224e-01,-6.158615004687084671e-01,4.113507926237436330e-01,-2.045107078449648341e-01
6.041556656467998998e-01,4.002601192034273003e-01,-2.038955464433725995e-01,-6.116866393301177984e-01,4.174861138590668652e-01,-1.942005254710509332e-01
6.027446252147224959e-01,4.002601192034273003e-01,-2.024845060112951955e-01,-6.074535180338855866e-01,4.233121296232211783e-01,-1.841413884106644083e-01
6.013151706438040200e-01,4.002601192034273003e-01,-2.010550514403767197e-01,-6.031651543211301592e-01,4.288363712755427493e-01,-1.743287830455874099e-01
5.998682831945810756e-01,4.002601192034273003e-01,-1.996081639911537753e-01,-5.988244919734613259e-01,4.340662347668833299e-01,-1.647582572065779960e-01
5.984049199196374014e-01,4.002601192034273003e-01,-1.981448007162101010e-01,-5.944344021486303031e-01,4.390089824831022725e-01,-1.554254196655280307e-01
5.969260141027271649e-01,4.002601192034273003e-01,-1.966658948992998646e-01,-5.899976846978995937e-01,4.436717450730709444e-01,-1.463259396248286492e-01
5.954324756918545347e-01,4.002601192034273003e-01,-1.951723564884272344e-01,-5.855170694652817032e-01,4.480615232617890520e-01,-1.374555462034926512e-01
5.939251917263614899e-01,4.002601192034273003e-01,-1.936650725229341896e-01,-5.809952175688025688e-01,4.521851896479134325e-01,-1.288100279208891363e-01
5.924050267580763807e-01,4.002601192034273003e-01,-1.921449075546490803e-01,-5.764347226639472410e-01,4.560494904855327825e-01,-1.203852321784144586e-01
5.908728232665734215e-01,4.002601192034273003e-01,-1.906127040631461211e-01,-5.718381121894383634e-01,4.596610474508877608e-01,-1.121770647385506026e-01
5.893294020685966306e-01,4.002601192034273003e-01,-1.890692828651693302e-01,-5.672078485955079907e-01,4.630263593930372679e-01,-1.041814892024707229e-01
5.877755627216996182e-01,4.002601192034273003e-01,-1.875154435182723178e-01,-5.625463305548169535e-01,4.661518040691037257e-01,-9.639452648571322779e-02
5.862120839221539592e-01,4.002601192034273003e-01,-1.859519647187266589e-01,-5.578558941561799767e-01,4.690436398636976811e-01,-8.881225429248229553e-02
5.846397238971791088e-01,4.002601192034273003e-01,-1.843796046937518085e-01,-5.531388140812554255e-01,4.717080074924551170e-01,-8.143080658880030853e-02
5.830592207915453740e-01,4.002601192034273003e-01,-1.827991015881180736e-01,-5.483973047643542209e-01,4.741509316901204585e-01,-7.424637307423376242e-02
5.814712930486042319e-01,4.002601192034273003e-01,-1.812111738451769316e-01,-5.436335215355307948e-01,4.763783228823426086e-01,-6.725519865318818624e-02
5.798766397857977317e-01,4.002601192034273003e-01,-1.796165205823704314e-01,-5.388495617471112942e-01,4.783959788419500647e-01,-6.045358290516122945e-02
5.782759411647007131e-01,4.002601192034273003e-01,-1.780158219612734127e-01,-5.340474658838202382e-01,4.802095863291055977e-01,-5.383787955471464048e-02
5.766698587556482458e-01,4.002601192034273003e-01,-1.764097395522209455e-01,-5.292292186566628365e-01,4.818247227157401724e-01,-4.740449594092266405e-02
5.750590358970016913e-01,4.002601192034273003e-01,-1.747989166935743910e-01,-5.243967500807231730e-01,4.832468575939663502e-01,-4.114989248675682276e-02
5.734440980491064543e-01,4.002601192034273003e-01,-1.731839788456791540e-01,-5.195519365370374620e-01,4.844813543685710933e-01,-3.507058216846636878e-02
5.718256531429943834e-01,4.002601192034273003e-01,-1.715655339395670831e-01,-5.146966018187012493e-01,4.855334718336212774e-01,-2.916312998507997190e-02
5.702042919238837770e-01,4.002601192034273003e-01,-1.699441727204564767e-01,-5.098325181613694301e-01,4.864083657331819133e-01,-2.342415242818751686e-02
5.685805882895303975e-01,4.002601192034273003e-01,-1.683204690861030972e-01,-5.049614072583092916e-01,4.871110903060138497e-01,-1.785031695229544191e-02
5.669550996234817841e-01,4.002601192034273003e-01,-1.666949804200544838e-01,-5.000849412601634514e-01,4.876465998145840253e-01,-1.243834144557942611e-02
5.653283671232885998e-01,4.002601192034273003e-01,-1.650682479198612995e-01,-4.952047437595838986e-01,4.880197500579552816e-01,-7.184993701628616947e-03
5.637009161237251931e-01,4.002601192034273003e-01,-1.634407969202978927e-01,-4.903223907608936782e-01,4.882352998690220325e-01,-2.087090891871645759e-03
5.620732564150726640e-01,4.002601192034273003e-01,-1.618131372116453637e-01,-4.854394116349360910e-01,4.882979125957587208e-01,2.858500960822629722e-03
5.604458825565161728e-01,4.002601192034273003e-01,-1.601857633530888725e-01,-4.805572900592666175e-01,4.882121575669473579e-01,7.654867507680740424e-03
5.588192741847104461e-01,4.002601192034273003e-01,-1.585591549812831458e-01,-4.756774649438494373e-01,4.879825115417180115e-01,1.230504659786857413e-02
5.571938963175645521e-01,4.002601192034273003e-01,-1.569337771141372517e-01,-4.708013313424117552e-01,4.876133601437682152e-01,1.681202880135646005e-02
5.555701996532987907e-01,4.002601192034273003e-01,-1.553100804498714904e-01,-4.659302413496144712e-01,4.871089992797283941e-01,2.117875793011392282e-02
5.539486208648259913e-01,4.002601192034273003e-01,-1.536885016613986910e-01,-4.610655049841960729e-01,4.864736365418398378e-01,2.540813155764376496e-02
5.523295828895089521e-01,4.002601192034273003e-01,-1.520694636860816518e-01,-4.562083910582449553e-01,4.857113925951117572e-01,2.950300153686680193e-02
5.507134952143456497e-01,4.002601192034273003e-01,-1.504533760109183493e-01,-4.513601280327550480e-01,4.848263025489907285e-01,3.346617451623568051e-02
5.491007541566339523e-01,4.002601192034273003e-01,-1.488406349532066519e-01,-4.465219048596199558e-01,4.838223173135092203e-01,3.730041245388926452e-02
5.474917431401675749e-01,4.002601192034273003e-01,-1.472316239367402746e-01,-4.416948718102208238e-01,4.827033049399132025e-01,4.100843312969237875e-02
5.458868329670142350e-01,4.002601192034273003e-01,-1.456267137635869346e-01,-4.368801412907608039e-01,4.814730519460019842e-01,4.459291065524118025e-02
5.442863820849264123e-01,4.002601192034273003e-01,-1.440262628814991119e-01,-4.320787886444973358e-01,4.801352646263468138e-01,4.805647598184947800e-02
5.426907368504367835e-01,4.002601192034273003e-01,-1.424306176470094831e-01,-4.272918529410284494e-01,4.786935703468886416e-01,5.140171740586019222e-02
5.411002317876877354e-01,4.002601192034273003e-01,-1.408401125842604351e-01,-4.225203377527813053e-01,4.771515188247144046e-01,5.463118107193309925e-02
5.395151898430459170e-01,4.002601192034273003e-01,-1.392550706396186166e-01,-4.177652119188558499e-01,4.755125833925455403e-01,5.774737147368969037e-02
5.379359226355514556e-01,4.002601192034273003e-01,-1.376758034321241553e-01,-4.130274102963724658e-01,4.737801622483384101e-01,6.075275195196594424e-02
5.363627307032521330e-01,4.002601192034273003e-01,-1.361026114998248326e-01,-4.083078344994744979e-01,4.719575796897967912e-01,6.364974519032229328e-02
5.347959037454718123e-01,4.002601192034273003e-01,-1.345357845420445120e-01,-4.036073536261335359e-01,4.700480873340961985e-01,6.644073370796266254e-02
5.332357208610623012e-01,4.002601192034273003e-01,-1.329756016576350008e-01,-3.989268049729050025e-01,4.680548653228533418e-01,6.912806034994833926e-02
5.316824507826878321e-01,4.002601192034273003e-01,-1.314223315792605318e-01,-3.942669947377815953e-01,4.659810235123407196e-01,7.171402877455912428e-02
5.301363521071907892e-01,4.002601192034273003e-01,-1.298762329037634888e-01,-3.896286987112904665e-01,4.638296026491128821e-01,7.420090393782241556e-02
5.285976735220875300e-01,4.002601192034273003e-01,-1.283375543186602297e-01,-3.850126629559806890e-01,4.616035755309777500e-01,7.659091257499706096e-02
5.270666540282418211e-01,4.002601192034273003e-01,-1.268065348248145208e-01,-3.804196044744435623e-01,4.593058481537126703e-01,7.888624367926910796e-02
5.255435231587639588e-01,4.002601192034273003e-01,-1.252834039553366585e-01,-3.758502118660099756e-01,4.569392608433586744e-01,8.108904897734869888e-02
5.240285011941838711e-01,4.002601192034273003e-01,-1.237683819907565708e-01,-3.713051459722697123e-01,4.545065893740263263e-01,8.320144340175661402e-02
5.225217993739439404e-01,4.002601192034273003e-01,-1.222616801705166401e-01,-3.667850405115499202e-01,4.520105460719792134e-01,8.522550556042929326e-02
5.210236201042600657e-01,4.002601192034273003e-01,-1.207635009008327653e-01,-3.622905027024982960e-01,4.494537809051624144e-01,8.716327820266411841e-02
5.195341571623964816e-01,4.002601192034273003e-01,-1.192740379589691813e-01,-3.578221138769075438e-01,4.468388825590752234e-01,8.901676868216767957e-02
5.180535958974010757e-01,4.002601192034273003e-01,-1.177934766939737754e-01,-3.533804300819213262e-01,4.441683794986217571e-01,9.078794941670043084e-02
5.165821134273473891e-01,4.002601192034273003e-01,-1.163219942239200888e-01,-3.489659826717602664e-01,4.414447410161059793e-01,9.247875834434571285e-02
5.151198788331281531e-01,4.002601192034273003e-01,-1.148597596297008527e-01,-3.445792788891025582e-01,4.386703782657708217e-01,9.409109937666826351e-02
5.136670533488465473e-01,4.002601192034273003e-01,-1.134069341454192470e-01,-3.402208024362577410e-01,4.358476452844817217e-01,9.562684284822398073e-02
5.122237905488498111e-01,4.002601192034273003e-01,-1.119636713454225108e-01,-3.358910140362675323e-01,4.329788399990208703e-01,9.708782596275333798e-02
5.107902365314492821e-01,4.002601192034273003e-01,-1.105301173280219817e-01,-3.315903519840659452e-01,4.300662052201587038e-01,9.847585323609275854e-02
5.093665300993723832e-01,4.002601192034273003e-01,-1.091064108959450829e-01,-3.273192326878352487e-01,4.271119296230696527e-01,9.979269693523440399e-02
5.079528029369889675e-01,4.002601192034273003e-01,-1.076926837335616671e-01,-3.230780512006850014e-01,4.241181487150247342e-01,1.010400975143397329e-01
5.065491797843569843e-01,4.002601192034273003e-01,-1.062890605809296840e-01,-3.188671817427890520e-01,4.210869457895949353e-01,1.022197640468058832e-01
5.051557786081297685e-01,4.002601192034273003e-01,-1.048956594047024682e-01,-3.146869782141074046e-01,4.180203528681647462e-01,1.033333746540573417e-01
5.037727107693679152e-01,4.002601192034273003e-01,-1.035125915659406148e-01,-3.105377746978218445e-01,4.149203516285560056e-01,1.043825769307341611e-01
5.024000811882991524e-01,4.002601192034273003e-01,-1.021399619848718521e-01,-3.064198859546155562e-01,4.117888743206288282e-01,1.053689883660132720e-01
5.010379885060669558e-01,4.002601192034273003e-01,-1.007778693026396555e-01,-3.023336079079189664e-01,4.086278046696589783e-01,1.062941967617400119e-01
4.996865252435109261e-01,4.002601192034273003e-01,-9.942640604008362581e-02,-2.982792181202508774e-01,4.054389787668088996e-01,1.071597606465580221e-01
4.983457779570195645e-01,4.002601192034273003e-01,-9.808565875359226416e-02,-2.942569762607767925e-01,4.022241859474084968e-01,1.079672096866317044e-01
4.970158273914968561e-01,4.002601192034273003e-01,-9.675570818806955575e-02,-2.902671245642086673e-01,3.989851696568125217e-01,1.087180450926038544e-01
4.956967486304834081e-01,4.002601192034273003e-01,-9.543662942705610774e-02,-2.863098882811683232e-01,3.957236283040344027e-01,1.094137400228660795e-01
4.943886112434722757e-01,4.002601192034273003e-01,-9.412849204004497539e-02,-2.823854761201349262e-01,3.924412161033397073e-01,1.100557399832047811e-01
4.930914794304594451e-01,4.002601192034273003e-01,-9.283136022703214474e-02,-2.784940806810964342e-01,3.891395439038491944e-01,1.106454632227527601e-01
4.918054121637688847e-01,4.002601192034273003e-01,-9.154529296034158437e-02,-2.746358788810247531e-01,3.858201800071681120e-01,1.111843011261433589e-01
4.905304633271909687e-01,4.002601192034273003e-01,-9.027034412376366834e-02,-2.708110323712910050e-01,3.824846509733748068e-01,1.116736186020838018e-01
4.892666818524732397e-01,4.002601192034273003e-01,-8.900656264904593939e-02,-2.670196879471378182e-01,3.791344424153186843e-01,1.121147544681808661e-01
4.880141118532023148e-01,4.002601192034273003e-01,-8.775399264977501446e-02,-2.632619779493250434e-01,3.757709997812774816e-01,1.125090218319524382e-01
4.867727927561146251e-01,4.002601192034273003e-01,-8.651267355268732473e-02,-2.595380206580619742e-01,3.723957291263069180e-01,1.128577084682449438e-01
4.855427594298737382e-01,4.002601192034273003e-01,-8.528264022644643783e-02,-2.558479206793393135e-01,3.690099978722660712e-01,1.131620771929267577e-01
4.843240423113521764e-01,4.002601192034273003e-01,-8.406392310792487610e-02,-2.521917693237746283e-01,3.656151355564685179e-01,1.134233662326938896e-01
4.831166675294538693e-01,4.002601192034273003e-01,-8.285654832602656894e-02,-2.485696449780797068e-01,3.622124345694921477e-01,1.136427895914124409e-01
4.819206570265147094e-01,4.002601192034273003e-01,-8.166053782308740905e-02,-2.449816134692622271e-01,3.588031508817479676e-01,1.138215374124857404e-01
4.807360286773167957e-01,4.002601192034273003e-01,-8.047590947388949534e-02,-2.414277284216684860e-01,3.553885047593741131e-01,1.139607763377056271e-01
4.795627964057526116e-01,4.002601192034273003e-01,-7.930267720232531126e-02,-2.379080316069759338e-01,3.519696814692552245e-01,1.140616498622792907e-01
4.784009702991746660e-01,4.002601192034273003e-01,-7.814085109574736565e-02,-2.344225532872420970e-01,3.485478319733836816e-01,1.141252786861415847e-01
4.772505567204653465e-01,4.002601192034273003e-01,-7.699043751703804617e-02,-2.309713125511141385e-01,3.451240736127958453e-01,1.141527610616817068e-01
4.761115584178621796e-01,4.002601192034273003e-01,-7.585143921443487924e-02,-2.275543176433046377e-01,3.416994907809500770e-01,1.141451731376454393e-01
4.749839746325728029e-01,4.002601192034273003e-01,-7.472385542914550260e-02,-2.241715662874365078e-01,3.382751355868129917e-01,1.141035692993764838e-01
4.738678012042133458e-01,4.002601192034273003e-01,-7.360768200078604551e-02,-2.208230460023581365e-01,3.348520285078371295e-01,1.140289825054789929e-01
4.727630306741044675e-01,4.002601192034273003e-01,-7.250291147067716713e-02,-2.175087344120315014e-01,3.314311590326635137e-01,1.139224246206320124e-01
4.716696523864576385e-01,4.002601192034273003e-01,-7.140953318303033814e-02,-2.142285995490910144e-01,3.280134862940486951e-01,1.137848867449576806e-01
4.705876525874853056e-01,4.002601192034273003e-01,-7.032753338405800525e-02,-2.109826001521740158e-01,3.245999396916998680e-01,1.136173395395258523e-01
4.695170145224669134e-01,4.002601192034273003e-01,-6.925689531903961305e-02,-2.077706859571188391e-01,3.211914195055176613e-01,1.134207335483988222e-01
4.684577185308033687e-01,4.002601192034273003e-01,-6.819759932737606833e-02,-2.045927979821282050e-01,3.177887974990634135e-01,1.131959995169352085e-01
4.674097421390915330e-01,4.002601192034273003e-01,-6.714962293566423268e-02,-2.014488688069926980e-01,3.143929175135506959e-01,1.129440487065579979e-01
4.663730601522503294e-01,4.002601192034273003e-01,-6.611294094882302907e-02,-1.983388228464690872e-01,3.110045960523610820e-01,1.126657732058919947e-01
4.653476447427297158e-01,4.002601192034273003e-01,-6.508752553930241547e-02,-1.952625766179072464e-01,3.076246228561840823e-01,1.123620462382768359e-01
4.643334655378329456e-01,4.002601192034273003e-01,-6.407334633440564531e-02,-1.922200390032169359e-01,3.042537614690310477e-01,1.120337224658141118e-01
4.633304897051827576e-01,4.002601192034273003e-01,-6.307037050175545723e-02,-1.892111115052663717e-01,3.008927497950564245e-01,1.116816382897900528e-01
4.623386820363615257e-01,4.002601192034273003e-01,-6.207856283293422539e-02,-1.862356884988026762e-01,2.975423006463695508e-01,1.113066121475668746e-01
4.613580050287550693e-01,4.002601192034273003e-01,-6.109788582532776902e-02,-1.832936574759833070e-01,2.942031022819369124e-01,1.109094448059536053e-01
4.603884189656292092e-01,4.002601192034273003e-01,-6.012829976220190886e-02,-1.803848992866057266e-01,2.908758189377580461e-01,1.104909196511523195e-01
4.594298819944684364e-01,4.002601192034273003e-01,-5.916976279104113612e-02,-1.775092883731234084e-01,2.875610913482318232e-01,1.100518029751084148e-01
4.584823502036051712e-01,4.002601192034273003e-01,-5.822223100017787090e-02,-1.746666930005336127e-01,2.842595372589795666e-01,1.095928442584459539e-01
4.575457776971677548e-01,4.002601192034273003e-01,-5.728565849374045449e-02,-1.718569754812213635e-01,2.809717519312249223e-01,1.091147764500035588e-01
4.566201166683753754e-01,4.002601192034273003e-01,-5.635999746494807505e-02,-1.690799923948442252e-01,2.776983086377138310e-01,1.086183162428696058e-01
4.557053174712072385e-01,4.002601192034273003e-01,-5.544519826777993821e-02,-1.663355948033398146e-01,2.744397591504410538e-01,1.081041643471012392e-01
4.548013286904738495e-01,4.002601192034273003e-01,-5.454120948704654914e-02,-1.636236284611396474e-01,2.711966342200167190e-01,1.075730057588770716e-01
4.539080972103163303e-01,4.002601192034273003e-01,-5.364797800688902996e-02,-1.609439340206670899e-01,2.679694440472557559e-01,1.070255100265886661e-01
4.530255682811614726e-01,4.002601192034273003e-01,-5.276544907773417226e-02,-1.582963472332025168e-01,2.647586787464573099e-01,1.064623315132547932e-01
4.521536855851579495e-01,4.002601192034273003e-01,-5.189356638173064917e-02,-1.556806991451919475e-01,2.615648088010569250e-01,1.058841096558649775e-01
