# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
4.512923913001199994e-01,4.002601192034273003e-01,-5.103227209669269904e-02,-1.530968162900780971e-01,2.583882855113850407e-01,1.052914692213069436e-01
4.504416261620041717e-01,4.002601192034273003e-01,-5.018150695857687138e-02,-1.505445208757306141e-01,2.552295414347482971e-01,1.046850205590176830e-01
4.496013295259442821e-01,4.002601192034273003e-01,-4.934121032251698180e-02,-1.480236309675509454e-01,2.520889908179668737e-01,1.040653598504159283e-01
4.487714394258693895e-01,4.002601192034273003e-01,-4.851132022244208919e-02,-1.455339606673262676e-01,2.489670300224677835e-01,1.034330693551415159e-01
4.479518926327300532e-01,4.002601192034273003e-01,-4.769177342930275287e-02,-1.430753202879082586e-01,2.458640379418008948e-01,1.027887176538926362e-01
4.471426247113560737e-01,4.002601192034273003e-01,-4.688250550792877336e-02,-1.406475165237863201e-01,2.427803764121938546e-01,1.021328598884075345e-01
4.463435700759709746e-01,4.002601192034273003e-01,-4.608345087254367423e-02,-1.382503526176310227e-01,2.397163906155297397e-01,1.014660379978987170e-01
4.455546620443856520e-01,4.002601192034273003e-01,-4.529454284095835170e-02,-1.358836285228750551e-01,2.366724094755967567e-01,1.007887809527217016e-01
4.447758328908956171e-01,4.002601192034273003e-01,-4.451571368746831681e-02,-1.335471410624049504e-01,2.336487460470104693e-01,1.001016049846055189e-01
4.440070138979040348e-01,4.002601192034273003e-01,-4.374689469447673451e-02,-1.312406840834302035e-01,2.306456978974746885e-01,9.940501381404448500e-02
4.432481354062938195e-01,4.002601192034273003e-01,-4.298801620286651914e-02,-1.289640486085995574e-01,2.276635474830646100e-01,9.869949887446505254e-02
4.424991268645710463e-01,4.002601192034273003e-01,-4.223900766114374594e-02,-1.267170229834312378e-01,2.247025625168319607e-01,9.798553953340072287e-02
4.417599168768016615e-01,4.002601192034273003e-01,-4.149979767337436121e-02,-1.244993930201230836e-01,2.217629963308154206e-01,9.726360331069233700e-02
4.410304332493633073e-01,4.002601192034273003e-01,-4.077031404593600694e-02,-1.223109421378080208e-01,2.188450882315062795e-01,9.653414609369825872e-02
4.403106030365343537e-01,4.002601192034273003e-01,-4.005048383310705340e-02,-1.201514514993211602e-01,2.159490638486860625e-01,9.579761234936490233e-02
4.396003525849403459e-01,4.002601192034273003e-01,-3.934023338151304561e-02,-1.180207001445391368e-01,2.130751354782023377e-01,9.505443533366320086e-02
4.388996075768796801e-01,4.002601192034273003e-01,-3.863948837345237974e-02,-1.159184651203571392e-01,2.102235024181997591e-01,9.430503729784261990e-02
4.382082930725487713e-01,4.002601192034273003e-01,-3.794817386912147095e-02,-1.138445216073644128e-01,2.073943512992726390e-01,9.354982969190822617e-02
4.375263335511870855e-01,4.002601192034273003e-01,-3.726621434775978514e-02,-1.117986430432793554e-01,2.045878564085057416e-01,9.278921336522638619e-02
4.368536529511619082e-01,4.002601192034273003e-01,-3.659353374773460787e-02,-1.097806012432038236e-01,2.018041800075531800e-01,9.202357876434935635e-02
4.361901747090131676e-01,4.002601192034273003e-01,-3.593005550558586725e-02,-1.077901665167576017e-01,1.990434726446221880e-01,9.125330612786458628e-02
4.355358217974772406e-01,4.002601192034273003e-01,-3.527570259404994024e-02,-1.058271077821498207e-01,1.963058734607781020e-01,9.047876567862828123e-02
4.348905167625091717e-01,4.002601192034273003e-01,-3.463039755908187134e-02,-1.038911926772456140e-01,1.935915104904206707e-01,8.970031781317505670e-02
4.342541817593223996e-01,4.002601192034273003e-01,-3.399406255589509929e-02,-1.019821876676852979e-01,1.909005009560316157e-01,8.891831328834631787e-02
4.336267385874644775e-01,4.002601192034273003e-01,-3.336661938403717720e-02,-1.000998581521115316e-01,1.882329515573766265e-01,8.813309340526509494e-02
4.330081087249470495e-01,4.002601192034273003e-01,-3.274798952151974918e-02,-9.824396856455924754e-02,1.855889587552284059e-01,8.734499019066915837e-02
4.323982133614487355e-01,4.002601192034273003e-01,-3.213809415802143521e-02,-9.641428247406430563e-02,1.829686090494941908e-01,8.655432657542988517e-02
4.317969734306079110e-01,4.002601192034273003e-01,-3.153685422718061071e-02,-9.461056268154183213e-02,1.803719792522473497e-01,8.576141657070551760e-02
4.312043096414241994e-01,4.002601192034273003e-01,-3.094419043799689906e-02,-9.283257131399069717e-02,1.777991367551134960e-01,8.496656544112279885e-02
4.306201425087846091e-01,4.002601192034273003e-01,-3.036002330535730875e-02,-9.108006991607192626e-02,1.752501397918770909e-01,8.417006987580516464e-02
4.300443923831325788e-01,4.002601192034273003e-01,-2.978427317970527843e-02,-8.935281953911583530e-02,1.727250376956090960e-01,8.337221815649326073e-02
4.294769794792961948e-01,4.002601192034273003e-01,-2.921686027586889445e-02,-8.765058082760668334e-02,1.702238711509151958e-01,8.257329032330851248e-02
4.289178239044921237e-01,4.002601192034273003e-01,-2.865770470106482337e-02,-8.597311410319447011e-02,1.677466724412213228e-01,8.177355833802685270e-02
4.283668456855218576e-01,4.002601192034273003e-01,-2.810672648209455726e-02,-8.432017944628367179e-02,1.652934656910798328e-01,8.097328624479616099e-02
4.278239647951760927e-01,4.002601192034273003e-01,-2.756384559174879234e-02,-8.269153677524637702e-02,1.628642671037294765e-01,8.017273032848309944e-02
4.272891011778631731e-01,4.002601192034273003e-01,-2.702898197443587280e-02,-8.108694592330761841e-02,1.604590851938758611e-01,7.937213927056824270e-02
4.267621747744773097e-01,4.002601192034273003e-01,-2.650205557105000942e-02,-7.950616671315002826e-02,1.580779210157590153e-01,7.857175430260898708e-02
4.262431055465217278e-01,4.002601192034273003e-01,-2.598298634309442745e-02,-7.794895902928328235e-02,1.557207683866745906e-01,7.777180935739130829e-02
4.257318134995018433e-01,4.002601192034273003e-01,-2.547169429607454294e-02,-7.641508288822362882e-02,1.533876141059653531e-01,7.697253121774172424e-02
4.252282187056037333e-01,4.002601192034273003e-01,-2.496809950217643292e-02,-7.490429850652929877e-02,1.510784381694330047e-01,7.617413966290370597e-02
4.247322413256719442e-01,4.002601192034273003e-01,-2.447212212224464389e-02,-7.341636636673393168e-02,1.487932139795367092e-01,7.537684761280277757e-02
4.242438016305014048e-01,4.002601192034273003e-01,-2.398368242707410447e-02,-7.195104728122231341e-02,1.465319085511618269e-01,7.458086126993951348e-02
4.237628200214578755e-01,4.002601192034273003e-01,-2.350270081803057520e-02,-7.050810245409172561e-02,1.442944827130587804e-01,7.378638025896705477e-02
4.232892170504402585e-01,4.002601192034273003e-01,-2.302909784701295814e-02,-6.908729354103887443e-02,1.420808913052851175e-01,7.299359776424624302e-02
4.228229134391990329e-01,4.002601192034273003e-01,-2.256279423577173260e-02,-6.768838270731519779e-02,1.398910833723676639e-01,7.220270066505246609e-02
4.223638300980243065e-01,4.002601192034273003e-01,-2.210371089459700622e-02,-6.631113268379101866e-02,1.377250023524179134e-01,7.141386966862689478e-02
4.219118881438164714e-01,4.002601192034273003e-01,-2.165176894038917110e-02,-6.495530682116751331e-02,1.355825862623505351e-01,7.062727944118302181e-02
4.214670089175527323e-01,4.002601192034273003e-01,-2.120688971412543200e-02,-6.362066914237629600e-02,1.334637678791217308e-01,6.984309873674543478e-02
4.210291140011626632e-01,4.002601192034273003e-01,-2.076899479773536283e-02,-6.230698439320608850e-02,1.313684749170207500e-01,6.906149052381466147e-02
4.205981252338250043e-01,4.002601192034273003e-01,-2.033800603039770394e-02,-6.101401809119311181e-02,1.292966302012976687e-01,6.828261211010455689e-02
4.201739647276983569e-01,4.002601192034273003e-01,-1.991384552427105659e-02,-5.974153657281316976e-02,1.272481518379942056e-01,6.750661526518103583e-02
4.197565548830982096e-01,4.002601192034273003e-01,-1.949643567967090929e-02,-5.848930703901272787e-02,1.252229533800441885e-01,6.673364634103146065e-02
4.193458184031321756e-01,4.002601192034273003e-01,-1.908569919970487527e-02,-5.725709759911462582e-02,1.232209439898102055e-01,6.596384639069557965e-02
4.189416783078052098e-01,4.002601192034273003e-01,-1.868155910437790945e-02,-5.604467731313372836e-02,1.212420285980897461e-01,6.519735128495601773e-02
4.185440579476067402e-01,4.002601192034273003e-01,-1.828393874417943987e-02,-5.485181623253831962e-02,1.192861080595408740e-01,6.443429182700255442e-02
4.181528810165909826e-01,4.002601192034273003e-01,-1.789276181316368231e-02,-5.367828543949104692e-02,1.173530793047272702e-01,6.367479386523622331e-02
4.177680715649617627e-01,4.002601192034273003e-01,-1.750795236153446233e-02,-5.252385708460338698e-02,1.154428354887659935e-01,6.291897840416260657e-02
4.173895540111729474e-01,4.002601192034273003e-01,-1.712943480774564708e-02,-5.138830442323694125e-02,1.135552661366445726e-01,6.216696171340763133e-02
4.170172531535554783e-01,4.002601192034273003e-01,-1.675713395012817797e-02,-5.027140185038453390e-02,1.116902572852407349e-01,6.141885543485620103e-02
4.166510941814814961e-01,4.002601192034273003e-01,-1.639097497805419579e-02,-4.917292493416258736e-02,1.098476916221946542e-01,6.067476668803206685e-02
4.162910026860762724e-01,4.002601192034273003e-01,-1.603088348264897212e-02,-4.809265044794691635e-02,1.080274486215671015e-01,5.993479817362018514e-02
4.159369046704884387e-01,4.002601192034273003e-01,-1.567678546706113840e-02,-4.703035640118341520e-02,1.062294046763501143e-01,5.919904827516669910e-02
4.155887265597281166e-01,4.002601192034273003e-01,-1.532860735630081628e-02,-4.598582206890244883e-02,1.044534332280966371e-01,5.846761115919418828e-02
4.152463952100837186e-01,4.002601192034273003e-01,-1.498627600665641824e-02,-4.495882801996925471e-02,1.026994048933194126e-01,5.774057687335015787e-02
4.149098379181266338e-01,4.002601192034273003e-01,-1.464971871469933351e-02,-4.394915614409800053e-02,1.009671875871254176e-01,5.701803144302741710e-02
4.145789824293138470e-01,4.002601192034273003e-01,-1.431886322588654670e-02,-4.295658967765964009e-02,9.925664664383604396e-02,5.630005696617640387e-02
4.142537569461977043e-01,4.002601192034273003e-01,-1.399363774277040395e-02,-4.198091322831121186e-02,9.756764493484282319e-02,5.558673170653161133e-02
4.139340901362522085e-01,4.002601192034273003e-01,-1.367397093282490816e-02,-4.102191279847472449e-02,9.590004298364873669e-02,5.487813018517401220e-02
4.136199111393252248e-01,4.002601192034273003e-01,-1.335979193589792446e-02,-4.007937580769377339e-02,9.425369907809511005e-02,5.417432327040133666e-02
4.133111495747253117e-01,4.002601192034273003e-01,-1.305103037129801136e-02,-3.915309111389403407e-02,9.262846937997393226e-02,5.347537826607989819e-02
4.130077355479520040e-01,4.002601192034273003e-01,-1.274761634452470371e-02,-3.824284903357411114e-02,9.102420803199229304e-02,5.278135899841818190e-02
4.127095996570785408e-01,4.002601192034273003e-01,-1.244948045365124045e-02,-3.734844136095372136e-02,8.944076726203897820e-02,5.209232590108525685e-02
4.124166729987951419e-01,4.002601192034273003e-01,-1.215655379536784153e-02,-3.646966138610352459e-02,8.787799748501967656e-02,5.140833609891615197e-02
4.121288871741216608e-01,4.002601192034273003e-01,-1.186876797069436051e-02,-3.560630391208308154e-02,8.633574740204430498e-02,5.072944348996122343e-02
4.118461742937971626e-01,4.002601192034273003e-01,-1.158605509036986225e-02,-3.475816527110958676e-02,8.481386409734947840e-02,5.005569882623989164e-02
4.115684669833553078e-01,4.002601192034273003e-01,-1.130834777992800744e-02,-3.392504333978402231e-02,8.331219313255644465e-02,4.938714979277242234e-02
4.112956983878927053e-01,4.002601192034273003e-01,-1.103557918446540498e-02,-3.310673755339621493e-02,8.183057863878073768e-02,4.872384108538452274e-02
4.110278021765386702e-01,4.002601192034273003e-01,-1.076768297311136990e-02,-3.230304891933410971e-02,8.036886340621052227e-02,4.806581448687641256e-02
4.107647125466333260e-01,4.002601192034273003e-01,-1.050459334320602567e-02,-3.151378002961807701e-02,7.892688897160327066e-02,4.741310894198519366e-02
4.105063642276221558e-01,4.002601192034273003e-01,-1.024624502419485550e-02,-3.073873507258456650e-02,7.750449570335105065e-02,4.676576063076648415e-02
4.102526924846740530e-01,4.002601192034273003e-01,-9.992573281246752703e-03,-2.997771984374025811e-02,7.610152288443083890e-02,4.612380304069058079e-02
4.100036331220300312e-01,4.002601192034273003e-01,-9.743513918602730861e-03,-2.923054175580819258e-02,7.471780879320655266e-02,4.548726703739836008e-02
4.097591224860897552e-01,4.002601192034273003e-01,-9.499003282662454861e-03,-2.849700984798736458e-02,7.335319078208279997e-02,4.485618093409543539e-02
4.095190974682428875e-01,4.002601192034273003e-01,-9.258978264815587167e-03,-2.777693479444676150e-02,7.200750535406030828e-02,4.423057055961354678e-02
4.092834955074519665e-01,4.002601192034273003e-01,-9.023376304024666172e-03,-2.707012891207399852e-02,7.068058823727629836e-02,4.361045932520229984e-02
4.090522545925935893e-01,4.002601192034273003e-01,-8.792135389166289006e-03,-2.637640616749886702e-02,6.937227445751315003e-02,4.299586829001428301e-02
4.088253132645642274e-01,4.002601192034273003e-01,-8.565194061136927051e-03,-2.569558218341078115e-02,6.808239840880858651e-02,4.238681622539780536e-02
4.086026106181573914e-01,4.002601192034273003e-01,-8.342491414730091037e-03,-2.502747424419027311e-02,6.681079392205080403e-02,4.178331967786053092e-02
4.083840863037183078e-01,4.002601192034273003e-01,-8.123967100291007437e-03,-2.437190130087302231e-02,6.555729433172508003e-02,4.118539303085205772e-02
4.081696805285823237e-01,4.002601192034273003e-01,-7.909561325155023415e-03,-2.372868397546507024e-02,6.432173254079520675e-02,4.059304856533013650e-02
4.079593340583028693e-01,4.002601192034273003e-01,-7.699214854875569003e-03,-2.309764456462670701e-02,6.310394108383632350e-02,4.000629651920961649e-02
4.077529882176753606e-01,4.002601192034273003e-01,-7.492869014248060289e-03,-2.247860704274418087e-02,6.190375218825261427e-02,3.942514514550843341e-02
4.075505848915623730e-01,4.002601192034273003e-01,-7.290465688135072675e-03,-2.187139706440521802e-02,6.072099783389628413e-02,3.884960076949106611e-02
4.073520665255263573e-01,4.002601192034273003e-01,-7.091947322099056983e-03,-2.127584196629717095e-02,5.955550981080470763e-02,3.827966784450753668e-02
4.071573761262747837e-01,4.002601192034273003e-01,-6.897256922847483374e-03,-2.069177076854245012e-02,5.840711977547208278e-02,3.771534900692963266e-02
4.069664572619239307e-01,4.002601192034273003e-01,-6.706338058496630339e-03,-2.011901417548989102e-02,5.727565930525591043e-02,3.715664512976601941e-02
4.067792540620860375e-01,4.002601192034273003e-01,-6.519134858658737208e-03,-1.955740457597621162e-02,5.616095995136793917e-02,3.660355537539172754e-02
4.065957112177857047e-01,4.002601192034273003e-01,-6.335592014358404356e-03,-1.900677604307521307e-02,5.506285329009985574e-02,3.605607724702464267e-02
4.064157739812100378e-01,4.002601192034273003e-01,-6.155654777782737508e-03,-1.846696433334821252e-02,5.398117097270005438e-02,3.551420663935184185e-02
4.062393881652983096e-01,4.002601192034273003e-01,-5.979268961871009314e-03,-1.793780688561302794e-02,5.291574477351845829e-02,3.497793788790543035e-02
4.060665001431753574e-01,4.002601192034273003e-01,-5.806380939748057024e-03,-1.741914281924417107e-02,5.186640663688568686e-02,3.444726381764151579e-02
4.058970568474342122e-01,4.002601192034273003e-01,-5.636937644006911885e-03,-1.691081293202073565e-02,5.083298872234354171e-02,3.392217579032280605e-02
4.057310057692720684e-01,4.002601192034273003e-01,-5.470886565844768068e-03,-1.641265969753430420e-02,4.981532344864314510e-02,3.340266375110884089e-02
4.055682949574850316e-01,4.002601192034273003e-01,-5.308175754057731233e-03,-1.592452726217319370e-02,4.881324353611105060e-02,3.288871627393785690e-02
4.054088730173254218e-01,4.002601192034273003e-01,-5.148753813898121479e-03,-1.544626144169436444e-02,4.782658204788292622e-02,3.238032060618856178e-02
4.052526891092264050e-01,4.002601192034273003e-01,-4.992569905799104646e-03,-1.497770971739731394e-02,4.685517242970504981e-02,3.187746271230773587e-02
4.050996929473986152e-01,4.002601192034273003e-01,-4.839573743971314901e-03,-1.451872123191394470e-02,4.589884854833692351e-02,3.138012731642297881e-02
4.049498347983024882e-01,4.002601192034273003e-01,-4.689715594875187854e-03,-1.406914678462556356e-02,4.495744472883811405e-02,3.088829794421255048e-02
4.048030654790007454e-01,4.002601192034273003e-01,-4.542946275573445103e-03,-1.362883882672033531e-02,4.403079579052282533e-02,3.040195696380249002e-02
4.046593363553954159e-01,4.002601192034273003e-01,-4.399217151968115580e-03,-1.319765145590434674e-02,4.311873708159885688e-02,2.992108562569451014e-02
4.045185993403526692e-01,4.002601192034273003e-01,-4.258480136925368864e-03,-1.277544041077610659e-02,4.222110451282401478e-02,2.944566410204790818e-02
4.043808068917201237e-01,4.002601192034273003e-01,-4.120687688292823392e-03,-1.236206306487847018e-02,4.133773458976364168e-02,2.897567152488517150e-02
4.042459120102400716e-01,4.002601192034273003e-01,-3.985792806812771261e-03,-1.195737842043831378e-02,4.046846444401563936e-02,2.851108602357732558e-02
4.041138682373623392e-01,4.002601192034273003e-01,-3.853749033935038870e-03,-1.156124710180511661e-02,3.961313186331971714e-02,2.805188476151460053e-02
4.039846296529607805e-01,4.002601192034273003e-01,-3.724510449533480205e-03,-1.117353134860044062e-02,3.877157532046759947e-02,2.759804397186715885e-02
4.038581508729564007e-01,4.002601192034273003e-01,-3.598031669529100363e-03,-1.079409500858730109e-02,3.794363400131395281e-02,2.714953899272665172e-02
4.037343870468512730e-01,4.002601192034273003e-01,-3.474267843423972657e-03,-1.042280353027191797e-02,3.712914783153831166e-02,2.670634430126639369e-02
4.036132938551763027e-01,4.002601192034273003e-01,-3.353174651749002422e-03,-1.005952395524700727e-02,3.632795750249107058e-02,2.626843354724406332e-02
4.034948275068560575e-01,4.002601192034273003e-01,-3.234708303428757148e-03,-9.704124910286271444e-03,3.553990449607358215e-02,2.583577958578731071e-02
4.033789447364943825e-01,4.002601192034273003e-01,-3.118825533067082212e-03,-9.356476599201246636e-03,3.476483110850248082e-02,2.540835450930123418e-02
4.032656028015836336e-01,4.002601192034273003e-01,-3.005483598156333258e-03,-9.016450794468999774e-03,3.400258047322468613e-02,2.498612967875568636e-02
4.031547594796407452e-01,4.002601192034273003e-01,-2.894640276213444885e-03,-8.683920828640334655e-03,3.325299658286651194e-02,2.456907575422617729e-02
4.030463730652733001e-01,4.002601192034273003e-01,-2.786253861845999769e-03,-8.358761585537999306e-03,3.251592431023353491e-02,2.415716272469553560e-02
4.029404023671783186e-01,4.002601192034273003e-01,-2.680283163751018272e-03,-8.040849491253054815e-03,3.179120942849444909e-02,2.375035993724139427e-02
4.028368067050770440e-01,4.002601192034273003e-01,-2.576687501649743695e-03,-7.730062504949231084e-03,3.107869863038237312e-02,2.334863612543314204e-02
4.027355459065883325e-01,4.002601192034273003e-01,-2.475426703161032194e-03,-7.426280109483096581e-03,3.037823954661345027e-02,2.295195943713035369e-02
4.026365803040433122e-01,4.002601192034273003e-01,-2.376461100616011901e-03,-7.129383301848035703e-03,2.968968076350608776e-02,2.256029746165805205e-02
4.025398707312444757e-01,4.002601192034273003e-01,-2.279751527817175383e-03,-6.839254583451526148e-03,2.901287183965095551e-02,2.217361725619942936e-02
4.024453785201712597e-01,4.002601192034273003e-01,-2.185259316743959346e-03,-6.555777950231878037e-03,2.834766332196481109e-02,2.179188537173293305e-02
4.023530654976352205e-01,4.002601192034273003e-01,-2.092946294207920221e-03,-6.278838882623760664e-03,2.769390676081173730e-02,2.141506787818797664e-02
4.022628939818870264e-01,4.002601192034273003e-01,-2.002774778459726068e-03,-6.008324335379178205e-03,2.705145472445824595e-02,2.104313038907906774e-02
4.021748267791777076e-01,4.002601192034273003e-01,-1.914707575750407287e-03,-5.744122727251221860e-03,2.642016081279563444e-02,2.067603808554441258e-02
4.020888271802769420e-01,4.002601192034273003e-01,-1.828707976849641703e-03,-5.486123930548925109e-03,2.579987967022967510e-02,2.031375573968074999e-02
4.020048589569501507e-01,4.002601192034273003e-01,-1.744739753522850378e-03,-5.234219260568551135e-03,2.519046699803739742e-02,1.995624773746884628e-02
4.019228863583971245e-01,4.002601192034273003e-01,-1.662767154969824190e-03,-4.988301464909472571e-03,2.459177956590785641e-02,1.960347810099838384e-02
4.018428741076541799e-01,4.002601192034273003e-01,-1.582754904226879589e-03,-4.748264712680638766e-03,2.400367522288338051e-02,1.925541051020274175e-02
4.017647873979622308e-01,4.002601192034273003e-01,-1.504668194534930503e-03,-4.514004583604791510e-03,2.342601290758472565e-02,1.891200832397993414e-02
4.016885918891027196e-01,4.002601192034273003e-01,-1.428472685675419296e-03,-4.285418057026257888e-03,2.285865265785336220e-02,1.857323460082710431e-02
4.016142537037032945e-01,4.002601192034273003e-01,-1.354134500275994135e-03,-4.062403500827982405e-03,2.230145561982754820e-02,1.823905211899956580e-02
4.015417394235157311e-01,4.002601192034273003e-01,-1.281620220088430795e-03,-3.844860660265292385e-03,2.175428405626900208e-02,1.790942339600370969e-02
4.014710160856677645e-01,4.002601192034273003e-01,-1.210896882240464212e-03,-3.632690646721392635e-03,2.121700135438997492e-02,1.758431070766858229e-02
4.014020511788906065e-01,4.002601192034273003e-01,-1.141931975463306159e-03,-3.425795926389918478e-03,2.068947203314741579e-02,1.726367610675749731e-02
4.013348126397240923e-01,4.002601192034273003e-01,-1.074693436296791926e-03,-3.224080308890375779e-03,2.017156174995426987e-02,1.694748144106389409e-02
4.012692688487016768e-01,4.002601192034273003e-01,-1.009149645274376450e-03,-3.027448935823129350e-03,1.966313730672464288e-02,1.663568837090151353e-02
4.012053886265163904e-01,4.002601192034273003e-01,-9.452694230890901217e-04,-2.835808269267270365e-03,1.916406665558589850e-02,1.632825838631862814e-02
4.011431412301696975e-01,4.002601192034273003e-01,-8.830220267423971592e-04,-2.649066080227191478e-03,1.867421890400788875e-02,1.602515282378069728e-02
4.010824963491054218e-01,4.002601192034273003e-01,-8.223771456781214795e-04,-2.467131437034364438e-03,1.819346431928270391e-02,1.572633288224833947e-02
4.010234241013293510e-01,4.002601192034273003e-01,-7.633048979020506941e-04,-2.289914693706152082e-03,1.772167433282123561e-02,1.543175963911508353e-02
4.009658950295171831e-01,4.002601192034273003e-01,-7.057758260898827629e-04,-2.117327478269648289e-03,1.725872154365037936e-02,1.514139406538073107e-02
4.009098800971115928e-01,4.002601192034273003e-01,-6.497608936842924621e-04,-1.949282681052877386e-03,1.680447972167709025e-02,1.485519704062421287e-02
4.008553506844100278e-01,4.002601192034273003e-01,-5.952314809827274900e-04,-1.785694442948182470e-03,1.635882381046949163e-02,1.457312936752130916e-02
4.008022785846452329e-01,4.002601192034273003e-01,-5.421593812179326122e-04,-1.626478143653797837e-03,1.592162992943846334e-02,1.429515178578466550e-02
4.007506360000590018e-01,4.002601192034273003e-01,-4.905167966317014461e-04,-1.471550389895104338e-03,1.549277537586934983e-02,1.402122498597424549e-02
4.007003955379713767e-01,4.002601192034273003e-01,-4.402763345440763310e-04,-1.320829003632228993e-03,1.507213862628753454e-02,1.375130962265530554e-02
4.006515302068460183e-01,4.002601192034273003e-01,-3.914110034187179288e-04,-1.174233010256153786e-03,1.465959933760752065e-02,1.348536632735136687e-02
4.006040134123534102e-01,4.002601192034273003e-01,-3.438942089261098900e-04,-1.031682626778329670e-03,1.425503834778241163e-02,1.322335572100408196e-02
4.005578189534328981e-01,4.002601192034273003e-01,-2.976997500055977852e-04,-8.930992500167933557e-04,1.385833767615363143e-02,1.296523842613683808e-02
4.005129210183550059e-01,4.002601192034273003e-01,-2.528018149277055926e-04,-7.584054447831167778e-04,1.346938052336765779e-02,1.271097507858454101e-02
4.004692941807849738e-01,4.002601192034273003e-01,-2.091749773576734306e-04,-6.275249320730202918e-04,1.308805127100964860e-02,1.246052633893662831e-02
4.004269133958487936e-01,4.002601192034273003e-01,-1.667941924214932925e-04,-5.003825772644798775e-04,1.271423548085404143e-02,1.221385290358956155e-02
4.003857539962029644e-01,4.002601192034273003e-01,-1.256347927756640281e-04,-3.769043783269920844e-04,1.234781989374877931e-02,1.197091551542178722e-02
4.003457916881086875e-01,4.002601192034273003e-01,-8.567248468138721762e-05,-2.570174540441616529e-04,1.198869242828304316e-02,1.173167497423888150e-02
4.003070025475118365e-01,4.002601192034273003e-01,-4.688334408453620483e-05,-1.406500322536086145e-04,1.163674217905530384e-02,1.149609214680169522e-02
4.002693630161296978e-01,4.002601192034273003e-01,-9.243812702397491421e-06,-2.773143810719247426e-05,1.129185941464161402e-02,1.126412797653442155e-02
4.002328498975452065e-01,4.002601192034273003e-01,2.726930588209386386e-05,8.180791764628159157e-05,1.095393557534740658e-02,1.103574349299368818e-02
4.001974403533100078e-01,4.002601192034273003e-01,6.267885011729257272e-05,1.880365503518777182e-04,1.062286327055961266e-02,1.081089982091149038e-02
4.001631118990569003e-01,4.002601192034273003e-01,9.700730437040006038e-05,2.910219131112001811e-04,1.029853627593224630e-02,1.058955818904344648e-02
4.001298424006227150e-01,4.002601192034273003e-01,1.302768028045853121e-04,3.908304084137559364e-04,9.980849530255575530e-03,1.037167993866933147e-02
4.000976100701823523e-01,4.002601192034273003e-01,1.625091332449479786e-04,4.875273997348439359e-04,9.669699132108799944e-03,1.015722653184364388e-02
4.000663934623951978e-01,4.002601192034273003e-01,1.937257410321024942e-04,5.811772230963074826e-04,9.364982336146354669e-03,9.946159559242662151e-03
4.000361714705639726e-01,4.002601192034273003e-01,2.239477328633276976e-04,6.718431985899830927e-04,9.066597549367561015e-03,9.738440747957544108e-03
4.000069233228075172e-01,4.002601192034273003e-01,2.531958806197831535e-04,7.595876418593494606e-04,8.774444326936636784e-03,9.534031968795986245e-03
3.999786285782479522e-01,4.002601192034273003e-01,2.814906251793480862e-04,8.444718755380442587e-04,8.488423367869479819e-03,9.332895243407524077e-03
3.999512671232127170e-01,4.002601192034273003e-01,3.088520802145833244e-04,9.265562406437499732e-04,8.208436510570571443e-03,9.134992751214321416e-03
3.999248191674526498e-01,4.002601192034273003e-01,3.353000359746505232e-04,1.005900107923951570e-03,7.934386728020159651e-03,8.940286835944111221e-03
3.998992652403761672e-01,4.002601192034273003e-01,3.608539630511331531e-04,1.082561889153399459e-03,7.666178122944788953e-03,8.748740012098188412e-03
3.998745861873008733e-01,4.002601192034273003e-01,3.855330161264269861e-04,1.156599048379280958e-03,7.403715922588149922e-03,8.560314970967430881e-03
3.998507631657226558e-01,4.002601192034273003e-01,4.093560377046445709e-04,1.228068113113933713e-03,7.146906473465275411e-03,8.374974586579209124e-03
3.998277776416030993e-01,4.002601192034273003e-01,4.323415618242010261e-04,1.297024685472603078e-03,6.895657235866936574e-03,8.192681921339539652e-03
