# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
3.998056113856757188e-01,4.002601192034273003e-01,4.545078177515815554e-04,1.363523453254744666e-03,6.649876778214158790e-03,8.013400231468903456e-03
3.997842464697714537e-01,4.002601192034273003e-01,4.758727336558465915e-04,1.427618200967539774e-03,6.409474771279510819e-03,7.837092972247050593e-03
3.997636652631644250e-01,4.002601192034273003e-01,4.964539402628753706e-04,1.489361820788626112e-03,6.174361982108633740e-03,7.663723802897259851e-03
3.997438504289376748e-01,4.002601192034273003e-01,5.162687744896254927e-04,1.548806323468876478e-03,5.944450268025036621e-03,7.493256591493913099e-03
3.997247849203700576e-01,4.002601192034273003e-01,5.353342830572427324e-04,1.606002849171728197e-03,5.719652570285171933e-03,7.325655419456900130e-03
3.997064519773443902e-01,4.002601192034273003e-01,5.536672260829100800e-04,1.661001678248730240e-03,5.499882907700204271e-03,7.160884585948934511e-03
3.996888351227773639e-01,4.002601192034273003e-01,5.712840806499364099e-04,1.713852241949809230e-03,5.285056370107898971e-03,6.998908612057708201e-03
3.996719181590714931e-01,4.002601192034273003e-01,5.882010443558072232e-04,1.764603133067421670e-03,5.075089111761243998e-03,6.839692244828665668e-03
3.996556851645901576e-01,4.002601192034273003e-01,6.044340388371427508e-04,1.813302116511428252e-03,4.869898344400658274e-03,6.683200460912086527e-03
3.996401204901549042e-01,4.002601192034273003e-01,6.199987132723960848e-04,1.859996139817188254e-03,4.669402330576000182e-03,6.529398470393188436e-03
3.996252087555666743e-01,4.002601192034273003e-01,6.349104478606260038e-04,1.904731343581878011e-03,4.473520376468975712e-03,6.378251720050853724e-03
3.996109348461504562e-01,4.002601192034273003e-01,6.491843572768440929e-04,1.947553071830532279e-03,4.282172824865426719e-03,6.229725896695958998e-03
3.995972839093239193e-01,4.002601192034273003e-01,6.628352941033810453e-04,1.988505882310143136e-03,4.095281047961085719e-03,6.083786930271228854e-03
3.995842413511904168e-01,4.002601192034273003e-01,6.758778522368835695e-04,2.027633556710650709e-03,3.912767440050757273e-03,5.940400996761407981e-03
3.995717928331565805e-01,4.002601192034273003e-01,6.883263702707198561e-04,2.064979110812159568e-03,3.734555410150885990e-03,5.799534520963045559e-03
3.995599242685748398e-01,4.002601192034273003e-01,7.001949348524605377e-04,2.100584804557381613e-03,3.560569374522204456e-03,5.661154179079586068e-03
3.995486218194109762e-01,4.002601192034273003e-01,7.114973840163241192e-04,2.134492152048972358e-03,3.390734749159074468e-03,5.525226901208046826e-03
3.995378718929372686e-01,4.002601192034273003e-01,7.222473104900317686e-04,2.166741931470095306e-03,3.224977942112294826e-03,5.391719873582390132e-03
3.995276611384508958e-01,4.002601192034273003e-01,7.324580649764045326e-04,2.197374194929213598e-03,3.063226345911829185e-03,5.260600540841042783e-03
3.995179764440185965e-01,4.002601192034273003e-01,7.421427594087037782e-04,2.226428278226111335e-03,2.905408329689773694e-03,5.131836607915885029e-03
3.995088049332470859e-01,4.002601192034273003e-01,7.513142701802144607e-04,2.253942810540643382e-03,2.751453231453204751e-03,5.005396041993848133e-03
3.995001339620797842e-01,4.002601192034273003e-01,7.599852413475161050e-04,2.279955724042548315e-03,2.601291350190493290e-03,4.881247074233041605e-03
3.994919511156199143e-01,4.002601192034273003e-01,7.681680878073859908e-04,2.304504263422157972e-03,2.454853937960965737e-03,4.759358201383123710e-03
3.994842442049801878e-01,4.002601192034273003e-01,7.758749984471124961e-04,2.327624995341337488e-03,2.312073191917951576e-03,4.639698187259289064e-03
3.994770012641591928e-01,4.002601192034273003e-01,7.831179392681075768e-04,2.349353817804322730e-03,2.172882246298524223e-03,4.522236064102846953e-03
3.994702105469445930e-01,4.002601192034273003e-01,7.899086564827073609e-04,2.369725969448122083e-03,2.037215164379935217e-03,4.406941133828057300e-03
3.994638605238433615e-01,4.002601192034273003e-01,7.962586795839388110e-04,2.388776038751816433e-03,1.905006930369435025e-03,4.293782969121251458e-03
3.994579398790390479e-01,4.002601192034273003e-01,8.021793243882524571e-04,2.406537973164757371e-03,1.776193441294093844e-03,4.182731414458851216e-03
3.994524375073761902e-01,4.002601192034273003e-01,8.076816960511101762e-04,2.423045088153330529e-03,1.650711498857315718e-03,4.073756587010646246e-03
3.994473425113720388e-01,4.002601192034273003e-01,8.127766920552614849e-04,2.438330076165784455e-03,1.528498801245392613e-03,3.966828877411177068e-03
3.994426441982556475e-01,4.002601192034273003e-01,8.174750051716528354e-04,2.452425015514958506e-03,1.409493934917405156e-03,3.861918950432363662e-03
3.994383320770342749e-01,4.002601192034273003e-01,8.217871263930254244e-04,2.465361379179076273e-03,1.293636366411776706e-03,3.758997745590852979e-03
3.994343958555874874e-01,4.002601192034273003e-01,8.257233478398129378e-04,2.477170043519438813e-03,1.180866434036254020e-03,3.658036477555692834e-03
3.994308254377884060e-01,4.002601192034273003e-01,8.292937656388943424e-04,2.487881296916683027e-03,1.071125339724421366e-03,3.559006636641104393e-03
3.994276109206529868e-01,4.002601192034273003e-01,8.325082827743135461e-04,2.497524848322940638e-03,9.643551406257611092e-04,3.461879988948701747e-03
3.994247425915165017e-01,4.002601192034273003e-01,8.353766119107985944e-04,2.506129835732395783e-03,8.604987409455144842e-04,3.366628576677910267e-03
3.994222109252376640e-01,4.002601192034273003e-01,8.379082781896363130e-04,2.513724834568908939e-03,7.594998836513155993e-04,3.273224718220224538e-03
3.994200065814306755e-01,4.002601192034273003e-01,8.401126219966248421e-04,2.520337865989874526e-03,6.613031420965587159e-04,3.181641008086433242e-03
3.994181204017244746e-01,4.002601192034273003e-01,8.419988017028257055e-04,2.525996405108477116e-03,5.658539118602590179e-04,3.091850316968736134e-03
3.994165434070499621e-01,4.002601192034273003e-01,8.435757963773382606e-04,2.530727389132014782e-03,4.730984023537665450e-04,3.003825791485781327e-03
3.994152667949545932e-01,4.002601192034273003e-01,8.448524084727071504e-04,2.534557225418121451e-03,3.829836286106669263e-04,2.917540854028788377e-03
3.994142819369446706e-01,4.002601192034273003e-01,8.458372664826296905e-04,2.537511799447889072e-03,2.954574029767620402e-04,2.832969202424651112e-03
3.994135803758549486e-01,4.002601192034273003e-01,8.465388275723517708e-04,2.539616482717055312e-03,2.104683269166240933e-04,2.750084809633679406e-03
3.994131538232462142e-01,4.002601192034273003e-01,8.469653801810861360e-04,2.540896140543258408e-03,1.279657826203095539e-04,2.668861923163567962e-03
3.994129941568297926e-01,4.002601192034273003e-01,8.471250465975077582e-04,2.541375139792523274e-03,4.789992492648664779e-05,2.589275064719009922e-03
3.994130934179198622e-01,4.002601192034273003e-01,8.470257855074381226e-04,2.541077356522314368e-03,-2.977832702089067141e-05,2.511299029501423696e-03
3.994134438089128603e-01,4.002601192034273003e-01,8.466753945144400717e-04,2.540026183543320215e-03,-1.051172978994152629e-04,2.434908885643904952e-03
3.994140376907944212e-01,4.002601192034273003e-01,8.460815126328791180e-04,2.538244537898637354e-03,-1.781645644682861018e-04,2.360079973430351252e-03
3.994148675806733495e-01,4.002601192034273003e-01,8.452516227539508264e-04,2.535754868261852479e-03,-2.489669636784874740e-04,2.286787904583365005e-03
3.994159261493427371e-01,4.002601192034273003e-01,8.441930540845632436e-04,2.532579162253689731e-03,-3.175706008162748617e-04,2.215008561437414869e-03
3.994172062188682260e-01,4.002601192034273003e-01,8.429129845590743741e-04,2.528738953677223122e-03,-3.840208576466608292e-04,2.144718096030562293e-03
3.994187007602033601e-01,4.002601192034273003e-01,8.414184432239402156e-04,2.524255329671820647e-03,-4.483624005402475632e-04,2.075892929131573084e-03
3.994204028908313608e-01,4.002601192034273003e-01,8.397163125959394847e-04,2.519148937787818454e-03,-5.106391884002192683e-04,2.008509749387599186e-03
3.994223058724343245e-01,4.002601192034273003e-01,8.378133309929758354e-04,2.513439992978927506e-03,-5.708944808890947797e-04,1.942545512089832727e-03
3.994244031085885105e-01,4.002601192034273003e-01,8.357160948387898358e-04,2.507148284516369507e-03,-6.291708462557998871e-04,1.877977438260569620e-03
3.994266881424864968e-01,4.002601192034273003e-01,8.334310609408035475e-04,2.500293182822410643e-03,-6.855101693958864928e-04,1.814783013426524150e-03
3.994291546546858140e-01,4.002601192034273003e-01,8.309645487414862863e-04,2.492893646224458859e-03,-7.399536597951783534e-04,1.752939986429280506e-03
3.994317964608837812e-01,4.002601192034273003e-01,8.283227425435191194e-04,2.484968227630557358e-03,-7.925418593901500941e-04,1.692426368240407264e-03
3.994346075097185977e-01,4.002601192034273003e-01,8.255116937087025875e-04,2.476535081126107762e-03,-8.433146504449595682e-04,1.633220430681148194e-03
3.994375818805964706e-01,4.002601192034273003e-01,8.225373228308296980e-04,2.467611968492489094e-03,-8.923112633618668355e-04,1.575300705130622259e-03
3.994407137815448317e-01,4.002601192034273003e-01,8.194054218824686764e-04,2.458216265647406029e-03,-9.395702845083064858e-04,1.518645981139099543e-03
3.994439975470913118e-01,4.002601192034273003e-01,8.161216563359885434e-04,2.448364969007965630e-03,-9.851296639440398906e-04,1.463235305063925740e-03
3.994474276361683063e-01,4.002601192034273003e-01,8.126915672589940520e-04,2.438074701776982156e-03,-1.029026723098347418e-03,1.409047978678634738e-03
3.994509986300431859e-01,4.002601192034273003e-01,8.091205733841144720e-04,2.427361720152343416e-03,-1.071298162463873993e-03,1.356063557688469423e-03
3.994547052302738210e-01,4.002601192034273003e-01,8.054139731534792901e-04,2.416241919460437870e-03,-1.111980069190554588e-03,1.304261850269883283e-03
3.994585422566894750e-01,4.002601192034273003e-01,8.015769467378253132e-04,2.404730840213475940e-03,-1.151107924696193052e-03,1.253622915517282888e-03
3.994625046453966766e-01,4.002601192034273003e-01,7.976145580306237548e-04,2.392843674091871264e-03,-1.188716612160467534e-03,1.204127061931403730e-03
3.994665874468100730e-01,4.002601192034273003e-01,7.935317566172273018e-04,2.380595269851681905e-03,-1.224840424018935892e-03,1.155754845832746014e-03
3.994707858237080966e-01,4.002601192034273003e-01,7.893333797192036982e-04,2.368000139157611095e-03,-1.259513069407081076e-03,1.108487069750530019e-03
3.994750950493130559e-01,4.002601192034273003e-01,7.850241541142444213e-04,2.355072462342733264e-03,-1.292767681487783094e-03,1.062304780854950170e-03
3.994795105053960960e-01,4.002601192034273003e-01,7.806086980312043622e-04,2.341826094093613086e-03,-1.324636824912017730e-03,1.017189269181595357e-03
3.994840276804060841e-01,4.002601192034273003e-01,7.760915230212162008e-04,2.328274569063648602e-03,-1.355152502996448405e-03,9.731220660672001976e-04
3.994886421676226429e-01,4.002601192034273003e-01,7.714770358046574295e-04,2.314431107413972288e-03,-1.384346164967631410e-03,9.300849424463408788e-04
3.994933496633334968e-01,4.002601192034273003e-01,7.667695400938034922e-04,2.300308620281410477e-03,-1.412248713256181176e-03,8.880599070252293004e-04
3.994981459650350231e-01,4.002601192034273003e-01,7.619732383922772634e-04,2.285919715176831790e-03,-1.438890510457868643e-03,8.470292047189631468e-04
3.995030269696570047e-01,4.002601192034273003e-01,7.570922337702956639e-04,2.271276701310886992e-03,-1.464301386594479837e-03,8.069753147164071549e-04
3.995079886718104767e-01,8.235191162632182760e-01,4.240111275914077993e-01,1.272033382774223398e+00,0.000000000000000000e+00,1.272033382774223398e+00
3.996401537122413750e-01,8.235191162632182760e-01,4.238789625509769010e-01,1.271636887652930703e+00,-3.964951212926948187e-02,1.231987375523661221e+00
3.998955174902246168e-01,8.235191162632182760e-01,4.236235987729936592e-01,1.270870796318980922e+00,-7.660913339497255059e-02,1.194261662924008371e+00
4.002703074345002610e-01,8.235191162632182760e-01,4.232488088287180150e-01,1.269746426486153990e+00,-1.124369832826932480e-01,1.157309443203460742e+00
4.007608283230962853e-01,8.235191162632182760e-01,4.227582879401219906e-01,1.268274863820366027e+00,-1.471562665788073154e-01,1.121118597241558712e+00
4.013634610714164608e-01,8.235191162632182760e-01,4.221556551918018152e-01,1.266466965575405501e+00,-1.807898244960526313e-01,1.085677141079352870e+00
4.020746615338445795e-01,8.235191162632182760e-01,4.214444547293736965e-01,1.264333364188121145e+00,-2.133601387284356221e-01,1.050973225459685523e+00
4.028909593188186311e-01,8.235191162632182760e-01,4.206281569443996449e-01,1.261884470833198879e+00,-2.448893354922154764e-01,1.016995135340983403e+00
4.038089566173267975e-01,8.235191162632182760e-01,4.197101596458914785e-01,1.259130478937674491e+00,-2.753991895524499078e-01,9.837312893852245832e-01
4.048253270447734753e-01,8.235191162632182760e-01,4.186937892184448007e-01,1.256081367655334402e+00,-3.049111282340033480e-01,9.511702394213310541e-01
4.059368144961623126e-01,8.235191162632182760e-01,4.175823017670559634e-01,1.252746905301167946e+00,-3.334462354166511933e-01,9.193006698845167524e-01
4.071402320145395826e-01,8.235191162632182760e-01,4.163788842486786934e-01,1.249136652746036136e+00,-3.610252555131809871e-01,8.881113972328551487e-01
4.084324606726401630e-01,8.235191162632182760e-01,4.150866555905781130e-01,1.245259966771734339e+00,-3.876685974301741222e-01,8.575913693415602168e-01
4.098104484676748926e-01,8.235191162632182760e-01,4.137086677955433833e-01,1.241126003386630039e+00,-4.133963385104189037e-01,8.277296648762111353e-01
4.112712092291972432e-01,8.235191162632182760e-01,4.122479070340210328e-01,1.236743721102063098e+00,-4.382282284567051711e-01,7.985154926453579272e-01
4.128118215399841362e-01,8.235191162632182760e-01,4.107072947232341398e-01,1.232121884169702364e+00,-4.621836932360678940e-01,7.699381909336344698e-01
4.144294276698643475e-01,8.235191162632182760e-01,4.090896885933539284e-01,1.227269065780061785e+00,-4.852818389640634056e-01,7.419872268159983797e-01
4.161212325224261654e-01,8.235191162632182760e-01,4.073978837407921105e-01,1.222193651222376332e+00,-5.075414557685453687e-01,7.146521954538309629e-01
4.178845025945333580e-01,8.235191162632182760e-01,4.056346136686849180e-01,1.216903841006054865e+00,-5.289810216321577663e-01,6.879228193738970987e-01
4.197165649485779526e-01,8.235191162632182760e-01,4.038025513146403234e-01,1.211407653943920915e+00,-5.496187062133783829e-01,6.617889477305425316e-01
4.216148061973956085e-01,8.235191162632182760e-01,4.019043100658226675e-01,1.205712930197468058e+00,-5.694723746452967639e-01,6.362405555521712941e-01
4.235766715017684758e-01,8.235191162632182760e-01,3.999424447614498002e-01,1.199827334284349512e+00,-5.885595913118601974e-01,6.112677429724893141e-01
4.255996635804386030e-01,8.235191162632182760e-01,3.979194526827796730e-01,1.193758358048339074e+00,-6.068976236010381609e-01,5.868607344473009135e-01
4.276813417325534550e-01,8.235191162632182760e-01,3.958377745306648210e-01,1.187513323591994574e+00,-6.245034456344555895e-01,5.630098779575389845e-01
4.298193208724640502e-01,8.235191162632182760e-01,3.936997953907542258e-01,1.181099386172262733e+00,-6.413937419731785550e-01,5.397056441990841780e-01
4.320112705767945593e-01,8.235191162632182760e-01,3.915078456864237166e-01,1.174523537059271039e+00,-6.575849112991527523e-01,5.169386257601182866e-01
4.342549141437010984e-01,8.235191162632182760e-01,3.892642021195171775e-01,1.167792606358551533e+00,-6.730930700719617299e-01,4.946995362865898027e-01
4.365480276642362822e-01,8.235191162632182760e-01,3.869710885989819937e-01,1.160913265796946092e+00,-6.879340561605551407e-01,4.729792096363909515e-01
4.388884391057351064e-01,8.235191162632182760e-01,3.846306771574831695e-01,1.153892031472449453e+00,-7.021234324496472556e-01,4.517685990228021975e-01
4.412740274071362268e-01,8.235191162632182760e-01,3.822450888560820492e-01,1.146735266568246203e+00,-7.156764904203360977e-01,4.310587761479101054e-01
4.437027215861521490e-01,8.235191162632182760e-01,3.798163946770661270e-01,1.139449184031198437e+00,-7.286082537047766650e-01,4.108409303264217716e-01
4.461724998582006774e-01,8.235191162632182760e-01,3.773466164050175986e-01,1.132039849215052740e+00,-7.409334816145585201e-01,3.911063676004942202e-01
4.486813887670092482e-01,8.235191162632182760e-01,3.748377274962090278e-01,1.124513182488627194e+00,-7.526666726425712550e-01,3.718465098460559393e-01
4.512274623268024420e-01,8.235191162632182760e-01,3.722916539364158339e-01,1.116874961809247502e+00,-7.638220679379581490e-01,3.530528938712893527e-01
4.538088411759827467e-01,8.235191162632182760e-01,3.697102750872355292e-01,1.109130825261706477e+00,-7.744136547540914073e-01,3.347171705076150694e-01
4.564236917422138107e-01,8.235191162632182760e-01,3.670954245210044653e-01,1.101286273563013340e+00,-7.844551698693191799e-01,3.168311036936941605e-01
4.590702254188142595e-01,8.235191162632182760e-01,3.644488908444040165e-01,1.093346672533212161e+00,-7.939601029801346410e-01,2.993865695530775195e-01
4.617466977523700389e-01,8.235191162632182760e-01,3.617724185108482371e-01,1.085317255532544767e+00,-8.029417000667338211e-01,2.823755554658109457e-01
4.644514076414724135e-01,8.235191162632182760e-01,3.590677086217458625e-01,1.077203125865237698e+00,-8.114129667307123928e-01,2.657901591345253056e-01
4.671826965464881964e-01,8.235191162632182760e-01,3.563364197167300795e-01,1.069009259150190294e+00,-8.193866715047348759e-01,2.496225876454554182e-01
4.699389477102685619e-01,8.235191162632182760e-01,3.535801685529497140e-01,1.060740505658849031e+00,-8.268753491341096495e-01,2.338651565247393815e-01
4.727185853897014067e-01,8.235191162632182760e-01,3.508005308735168692e-01,1.052401592620550552e+00,-8.338913038298534364e-01,2.185102887906971159e-01
4.755200740980132790e-01,8.235191162632182760e-01,3.479990421652049970e-01,1.043997126495614935e+00,-8.404466124935616733e-01,2.035505140020532622e-01
4.783419178577253961e-01,8.235191162632182760e-01,3.451771984054928799e-01,1.035531595216478529e+00,-8.465531279136351284e-01,1.889784673028434003e-01
4.811826594641677723e-01,8.235191162632182760e-01,3.423364567990505036e-01,1.027009370397151455e+00,-8.522224819327128831e-01,1.747868884644385723e-01
4.840408797594565882e-01,8.235191162632182760e-01,3.394782365037616878e-01,1.018434709511285119e+00,-8.574660885866447479e-01,1.609686209246403710e-01
4.869151969168378780e-01,8.235191162632182760e-01,3.366039193463803980e-01,1.009811758039141250e+00,-8.622951472143869367e-01,1.475166108247543129e-01
4.898042657353016138e-01,8.235191162632182760e-01,3.337148505279166621e-01,1.001144551583750042e+00,-8.667206455391207598e-01,1.344239060446292822e-01
4.927067769443698175e-01,8.235191162632182760e-01,3.308123393188484584e-01,9.924370179565453753e-01,-8.707533627204611104e-01,1.216836552360842649e-01
4.956214565189616672e-01,8.235191162632182760e-01,3.278976597442566088e-01,9.836929792327697708e-01,-8.744038723775549027e-01,1.092891068552148681e-01
4.985470650042390095e-01,8.235191162632182760e-01,3.249720512589792665e-01,9.749161537769377439e-01,-8.776825455832026890e-01,9.723360819373505493e-02
5.014823968503356877e-01,8.235191162632182760e-01,3.220367194128825883e-01,9.661101582386477649e-01,-8.805995538290034563e-01,8.551060440964430853e-02
5.044262797568733747e-01,8.235191162632182760e-01,3.190928365063449013e-01,9.572785095190347038e-01,-8.831648719613061083e-01,7.411363755772859552e-02
5.073775740271668777e-01,8.235191162632182760e-01,3.161415422360513983e-01,9.484246267081541948e-01,-8.853882810880508991e-01,6.303634562010329567e-02
5.103351719320223800e-01,8.235191162632182760e-01,3.131839443311958959e-01,9.395518329935876878e-01,-8.872793714566507006e-01,5.227246153693698716e-02
5.132979970830315875e-01,8.235191162632182760e-01,3.102211191801866885e-01,9.306633575405600656e-01,-8.888475453027622208e-01,4.181581223779784473e-02
5.162650038152645227e-01,8.235191162632182760e-01,3.072541124479537533e-01,9.217623373438612600e-01,-8.901020196698805620e-01,3.166031767398069796e-02
5.192351765792648788e-01,8.235191162632182760e-01,3.042839396839533972e-01,9.128518190518601916e-01,-8.910518292001068374e-01,2.179998985175335413e-02
5.222075293422504538e-01,8.235191162632182760e-01,3.013115869209678221e-01,9.039347607629034664e-01,-8.917058288956725143e-01,1.222893186723095216e-02
5.251811049984227431e-01,8.235191162632182760e-01,2.983380112647955329e-01,8.950140337943865987e-01,-8.920726968516867750e-01,2.941336942699823709e-03
5.281549747882892110e-01,8.235191162632182760e-01,2.953641414749290650e-01,8.860924244247871950e-01,-8.921609369599403649e-01,-6.068512535153169907e-03
5.311282377269022081e-01,8.235191162632182760e-01,2.923908785363160678e-01,8.771726356089482035e-01,-8.919788815838991525e-01,-1.480624597495094896e-02
5.341000200409177223e-01,8.235191162632182760e-01,2.894190962223005537e-01,8.682572886669016610e-01,-8.915346942046542544e-01,-2.327740553775259347e-02
5.370694746143794829e-01,8.235191162632182760e-01,2.864496416488387931e-01,8.593489249465163793e-01,-8.908363720385281681e-01,-3.148744709201178882e-02
5.400357804431320519e-01,8.235191162632182760e-01,2.834833358200862241e-01,8.504500074602586723e-01,-8.898917486257706955e-01,-3.944174116551202314e-02
5.429981420977679774e-01,8.235191162632182760e-01,2.805209741654502986e-01,8.415629224963508959e-01,-8.887084963907776469e-01,-4.714557389442675106e-02
5.459557891950145292e-01,8.235191162632182760e-01,2.775633270682037468e-01,8.326899812046112404e-01,-8.872941291739655512e-01,-5.460414796935431081e-02
5.489079758774640938e-01,8.235191162632182760e-01,2.746111403857541822e-01,8.238334211572625465e-01,-8.856560047348693843e-01,-6.182258357760683776e-02
5.518539803015559686e-01,8.235191162632182760e-01,2.716651359616623074e-01,8.149954078849869221e-01,-8.838013272275624388e-01,-6.880591934257551667e-02
5.547931041337135216e-01,8.235191162632182760e-01,2.687260121295047544e-01,8.061780363885142631e-01,-8.817371496472659054e-01,-7.555911325875164231e-02
5.577246720545452341e-01,8.235191162632182760e-01,2.657944442086730419e-01,7.973833326260191257e-01,-8.794703762495137411e-01,-8.208704362349461547e-02
5.606480312710145908e-01,8.235191162632182760e-01,2.628710849922036852e-01,7.886132549766110555e-01,-8.770077649408070108e-01,-8.839450996419595530e-02
5.635625510364875579e-01,8.235191162632182760e-01,2.599565652267307181e-01,7.798696956801921543e-01,-8.743559296418901283e-01,-9.448623396169797406e-02
5.664676221785642785e-01,8.235191162632182760e-01,2.570514940846539975e-01,7.711544822539619926e-01,-8.715213426230161708e-01,-1.003668603690541783e-01
5.693626566346041695e-01,8.235191162632182760e-01,2.541564596286141064e-01,7.624693788858423193e-01,-8.685103368119673206e-01,-1.060409579261250013e-01
5.722470869948513839e-01,8.235191162632182760e-01,2.512720292683668921e-01,7.538160878051006764e-01,-8.653291080741642993e-01,-1.115130202690636230e-01
5.751203660530717077e-01,8.235191162632182760e-01,2.483987502101465683e-01,7.451962506304397049e-01,-8.619837174660971435e-01,-1.167874668356574386e-01
5.779819663646085237e-01,8.235191162632182760e-01,2.455371498986097523e-01,7.366114496958292568e-01,-8.584800934610448131e-01,-1.218686437652155563e-01
5.808313798117687998e-01,8.235191162632182760e-01,2.426877364514494761e-01,7.280632093543484284e-01,-8.548240341480828342e-01,-1.267608247937344057e-01
5.836681171764497300e-01,8.235191162632182760e-01,2.398509990867685460e-01,7.195529972603056379e-01,-8.510212094042790554e-01,-1.314682121439734175e-01
5.864917077199162110e-01,8.235191162632182760e-01,2.370274085433020650e-01,7.110822256299061950e-01,-8.470771630399442920e-01,-1.359949374100380970e-01
5.893016987696416686e-01,8.235191162632182760e-01,2.342174174935766073e-01,7.026522524807298220e-01,-8.429973149176372971e-01,-1.403450624369074751e-01
5.920976553131234166e-01,8.235191162632182760e-01,2.314214609500948594e-01,6.942643828502845782e-01,-8.387869630445243807e-01,-1.445225801942398025e-01
5.948791595985858383e-01,8.235191162632182760e-01,2.286399566646324377e-01,6.859198699938973132e-01,-8.344512856387265032e-01,-1.485314156448291900e-01
5.976458107424836852e-01,8.235191162632182760e-01,2.258733055207345908e-01,6.776199165622037723e-01,-8.299953431693540828e-01,-1.523754266071503105e-01
6.003972243437208922e-01,8.235191162632182760e-01,2.231218919194973838e-01,6.693656757584921513e-01,-8.254240803711621055e-01,-1.560584046126699542e-01
6.031330321044967580e-01,8.235191162632182760e-01,2.203860841587215180e-01,6.611582524761645541e-01,-8.207423282327597214e-01,-1.595840757565951673e-01
6.058528814576970012e-01,8.235191162632182760e-01,2.176662348055212748e-01,6.529987044165638244e-01,-8.159548059600729708e-01,-1.629561015435091464e-01
6.085564352007428734e-01,8.235191162632182760e-01,2.149626810624754025e-01,6.448880431874262076e-01,-8.110661229137616779e-01,-1.661780797263354703e-01
6.112433711358161714e-01,8.235191162632182760e-01,2.122757451274021046e-01,6.368272353822063137e-01,-8.060807805219893929e-01,-1.692535451397830792e-01
6.139133817163754392e-01,8.235191162632182760e-01,2.096057345468428368e-01,6.288172036405285104e-01,-8.010031741677803296e-01,-1.721859705272518193e-01
6.165661736998819809e-01,8.235191162632182760e-01,2.069529425633362951e-01,6.208588276900088854e-01,-7.958375950519624986e-01,-1.749787673619536132e-01
6.192014678066523059e-01,8.235191162632182760e-01,2.043176484565659701e-01,6.129529453696979102e-01,-7.905882320310975153e-01,-1.776352866613996051e-01
6.218189983847565161e-01,8.235191162632182760e-01,2.017001178784617599e-01,6.051003536353852796e-01,-7.852591734312630578e-01,-1.801588197958777782e-01
6.244185130808811435e-01,8.235191162632182760e-01,1.991006031823371325e-01,5.973018095470113975e-01,-7.798544088373882133e-01,-1.825525992903768158e-01
6.269997725170767255e-01,8.235191162632182760e-01,1.965193437461415504e-01,5.895580312384246513e-01,-7.743778308586746206e-01,-1.848197996202499693e-01
6.295625499733102926e-01,8.235191162632182760e-01,1.939565662899079834e-01,5.818696988697239503e-01,-7.688332368700701025e-01,-1.869635380003461522e-01
6.321066310757438300e-01,8.235191162632182760e-01,1.914124851874744460e-01,5.742374555624233379e-01,-7.632243307300612400e-01,-1.889868751676379022e-01
6.346318134906605568e-01,8.235191162632182760e-01,1.888873027725577192e-01,5.666619083176731575e-01,-7.575547244750180376e-01,-1.908928161573448801e-01
6.371379066239616362e-01,8.235191162632182760e-01,1.863812096392566398e-01,5.591436289177699193e-01,-7.518279399903238236e-01,-1.926843110725539043e-01
6.396247313261553824e-01,8.235191162632182760e-01,1.838943849370628936e-01,5.516831548111886807e-01,-7.460474106581238551e-01,-1.943642558469351744e-01
6.420921196027644662e-01,8.235191162632182760e-01,1.814269966604538098e-01,5.442809899813614294e-01,-7.402164829827251324e-01,-1.959354930013637031e-01
6.445399143300734046e-01,8.235191162632182760e-01,1.789792019331448714e-01,5.369376057994346141e-01,-7.343384181926815302e-01,-1.974008123932469161e-01
6.469679689761430597e-01,8.235191162632182760e-01,1.765511472870752163e-01,5.296534418612256490e-01,-7.284163938208965128e-01,-1.987629519596708638e-01
