# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
6.493761473270167617e-01,8.235191162632182760e-01,1.741429689362015143e-01,5.224289068086045429e-01,-7.224535052621106068e-01,-2.000245984535060639e-01
6.517643232180451163e-01,8.235191162632182760e-01,1.717547930451731597e-01,5.152643791355194791e-01,-7.164527673085063775e-01,-2.011883881729868984e-01
6.541323802702561085e-01,8.235191162632182760e-01,1.693867359929621674e-01,5.081602079788865023e-01,-7.104171156632976825e-01,-2.022569076844111802e-01
6.564802116316986735e-01,8.235191162632182760e-01,1.670389046315196024e-01,5.011167138945588073e-01,-7.043494084327694971e-01,-2.032326945382106897e-01
6.588077197236874571e-01,8.235191162632182760e-01,1.647113965395308188e-01,4.941341896185924565e-01,-6.982524275966350835e-01,-2.041182379780426270e-01
6.611148159918783795e-01,8.235191162632182760e-01,1.624043002713398964e-01,4.872129008140196893e-01,-6.921288804572767184e-01,-2.049159796432570291e-01
6.634014206621049459e-01,8.235191162632182760e-01,1.601176956011133301e-01,4.803530868033399903e-01,-6.859814010679698981e-01,-2.056283142646299078e-01
6.656674625009051383e-01,8.235191162632182760e-01,1.578516537623131377e-01,4.735549612869394132e-01,-6.798125516400577162e-01,-2.062575903531183030e-01
6.679128785806699442e-01,8.235191162632182760e-01,1.556062376825483318e-01,4.668187130476449953e-01,-6.736248239294417850e-01,-2.068061108817967897e-01
6.701376140493465750e-01,8.235191162632182760e-01,1.533815022138717010e-01,4.601445066416151031e-01,-6.674206406029892236e-01,-2.072761339613741205e-01
6.723416219046270959e-01,8.235191162632182760e-01,1.511774943585911801e-01,4.535324830757735404e-01,-6.612023565841562700e-01,-2.076698735083827296e-01
6.745248627725567436e-01,8.235191162632182760e-01,1.489942534906615323e-01,4.469827604719845970e-01,-6.549722603788943331e-01,-2.079894999069097361e-01
6.766873046904957612e-01,8.235191162632182760e-01,1.468318115727225148e-01,4.404954347181675445e-01,-6.487325753817052565e-01,-2.082371406635377120e-01
6.788289228943683584e-01,8.235191162632182760e-01,1.446901933688499176e-01,4.340705801065497527e-01,-6.424854611617791811e-01,-2.084148810552294284e-01
6.809496996101355171e-01,8.235191162632182760e-01,1.425694166530827589e-01,4.277082499592482767e-01,-6.362330147301475947e-01,-2.085247647708993179e-01
6.830496238494255801e-01,8.235191162632182760e-01,1.404694924137926959e-01,4.214084772413780877e-01,-6.299772717870188998e-01,-2.085687945456408121e-01
6.851286912092610093e-01,8.235191162632182760e-01,1.383904250539572667e-01,4.151712751618718000e-01,-6.237202079506287689e-01,-2.085489327887569688e-01
6.871869036758175842e-01,8.235191162632182760e-01,1.363322125874006918e-01,4.089966377622020755e-01,-6.174637399669724580e-01,-2.084671022047703826e-01
6.892242694321536467e-01,8.235191162632182760e-01,1.342948468310646293e-01,4.028845404931938878e-01,-6.112097269008187617e-01,-2.083251864076248738e-01
6.912408026698489971e-01,8.235191162632182760e-01,1.322783135933692789e-01,3.968349407801078366e-01,-6.049599713086051267e-01,-2.081250305284972901e-01
6.932365234044914892e-01,8.235191162632182760e-01,1.302825928587267867e-01,3.908477785761803602e-01,-5.987162203927476334e-01,-2.078684418165672732e-01
6.952114572949523730e-01,8.235191162632182760e-01,1.283076589682659030e-01,3.849229769047977090e-01,-5.924801671382651236e-01,-2.075571902334674146e-01
6.971656354663898769e-01,8.235191162632182760e-01,1.263534807968283991e-01,3.790604423904851972e-01,-5.862534514312511824e-01,-2.071930090407659852e-01
6.990990943369232991e-01,8.235191162632182760e-01,1.244200219262949769e-01,3.732600657788849308e-01,-5.800376611600266408e-01,-2.067775953811417100e-01
7.010118754479186531e-01,8.235191162632182760e-01,1.225072408152996228e-01,3.675217224458988685e-01,-5.738343332986062251e-01,-2.063126108527073566e-01
7.029040252978286940e-01,8.235191162632182760e-01,1.206150909653895820e-01,3.618452728961687459e-01,-5.676449549730122612e-01,-2.057996820768435153e-01
7.047755951795310336e-01,8.235191162632182760e-01,1.187435210836872423e-01,3.562305632510617270e-01,-5.614709645107018865e-01,-2.052404012596401595e-01
7.066266410211073934e-01,8.235191162632182760e-01,1.168924752421108826e-01,3.506774257263326477e-01,-5.553137524729079288e-01,-2.046363267465752811e-01
7.084572232300091477e-01,8.235191162632182760e-01,1.150618930332091283e-01,3.451856790996273849e-01,-5.491746626705262813e-01,-2.039889835708988963e-01
7.102674065405537585e-01,8.235191162632182760e-01,1.132517097226645175e-01,3.397551291679935526e-01,-5.430549931633832372e-01,-2.032998639953896847e-01
7.120572598646988105e-01,8.235191162632182760e-01,1.114618563985194655e-01,3.343855691955583964e-01,-5.369559972435156148e-01,-2.025704280479572184e-01
7.138268561460391348e-01,8.235191162632182760e-01,1.096922601171791412e-01,3.290767803515374235e-01,-5.308788844020972952e-01,-2.018021040505598718e-01
7.155762722169743961e-01,8.235191162632182760e-01,1.079428440462438799e-01,3.238285321387316396e-01,-5.248248212805783908e-01,-2.009962891418467512e-01
7.173055886589954078e-01,8.235191162632182760e-01,1.062135276042228682e-01,3.186405828126686046e-01,-5.187949326063034938e-01,-2.001543497936348892e-01
7.190148896660371047e-01,8.235191162632182760e-01,1.045042265971811712e-01,3.135126797915435137e-01,-5.127903021125090888e-01,-1.992776223209655750e-01
7.207042629108466603e-01,8.235191162632182760e-01,1.028148533523716157e-01,3.084445600571148471e-01,-5.068119734428666590e-01,-1.983674133857518118e-01
7.223737994143176744e-01,8.235191162632182760e-01,1.011453168489006016e-01,3.034359505467018048e-01,-5.008609510413042365e-01,-1.974250004946024317e-01
7.240235934177392529e-01,8.235191162632182760e-01,9.949552284547902303e-02,2.984865685364370691e-01,-4.949382010264735676e-01,-1.964516324900364985e-01
7.256537422579117935e-01,8.235191162632182760e-01,9.786537400530648245e-02,2.935961220159194474e-01,-4.890446520517621742e-01,-1.954485300358427269e-01
7.272643462450807395e-01,8.235191162632182760e-01,9.625477001813753652e-02,2.887643100544126096e-01,-4.831811961506837783e-01,-1.944168860962711687e-01
7.288555085436401182e-01,8.235191162632182760e-01,9.466360771957815778e-02,2.839908231587344734e-01,-4.773486895678136221e-01,-1.933578664090791488e-01
7.304273350555585687e-01,8.235191162632182760e-01,9.309178120765970732e-02,2.792753436229791220e-01,-4.715479535755351392e-01,-1.922726099525560173e-01
7.319799343064817831e-01,8.235191162632182760e-01,9.153918195673649283e-02,2.746175458702094785e-01,-4.657797752769643473e-01,-1.911622294067548689e-01
7.335134173344642905e-01,8.235191162632182760e-01,9.000569892875398548e-02,2.700170967862619564e-01,-4.600449083947522055e-01,-1.900278116084902491e-01
7.350278975812859494e-01,8.235191162632182760e-01,8.849121868193232654e-02,2.654736560457969796e-01,-4.543440740464976813e-01,-1.888704180007007016e-01
7.365234907863075220e-01,8.235191162632182760e-01,8.699562547691075398e-02,2.609868764307322619e-01,-4.486779615064717674e-01,-1.876910850757395055e-01
7.380003148828215842e-01,8.235191162632182760e-01,8.551880138039669177e-02,2.565564041411900753e-01,-4.430472289542186637e-01,-1.864908248130285884e-01
7.394584898968542541e-01,8.235191162632182760e-01,8.406062636636402186e-02,2.521818790990920656e-01,-4.374525042098009742e-01,-1.852706251107089086e-01
7.408981378483758817e-01,8.235191162632182760e-01,8.262097841484239424e-02,2.478629352445271827e-01,-4.318943854564882834e-01,-1.840314502119611006e-01
7.423193826548762919e-01,8.235191162632182760e-01,8.119973360834198406e-02,2.435992008250259522e-01,-4.263734419501230555e-01,-1.827742411250971033e-01
7.437223500372642793e-01,8.235191162632182760e-01,7.979676622595399671e-02,2.393902986778619901e-01,-4.208902147163962049e-01,-1.814999160385342147e-01
7.451071674280483892e-01,8.235191162632182760e-01,7.841194883516988678e-02,2.352358465055096604e-01,-4.154452172352329775e-01,-1.802093707297233172e-01
7.464739638817594614e-01,8.235191162632182760e-01,7.704515238145881462e-02,2.311354571443764438e-01,-4.100389361133216504e-01,-1.789034789689452065e-01
7.478228699875736352e-01,8.235191162632182760e-01,7.569624627564464081e-02,2.270887388269339224e-01,-4.046718317442521418e-01,-1.775830929173182193e-01
7.491540177840960713e-01,8.235191162632182760e-01,7.436509847912220472e-02,2.230952954373666142e-01,-3.993443389567308266e-01,-1.762490435193642124e-01
7.504675406762666423e-01,8.235191162632182760e-01,7.305157558695163367e-02,2.191547267608549010e-01,-3.940568676511713164e-01,-1.749021408903164154e-01
7.517635733543481802e-01,8.235191162632182760e-01,7.175554290887009579e-02,2.152666287266102874e-01,-3.888098034244613643e-01,-1.735431746978510770e-01
7.530422517149598649e-01,8.235191162632182760e-01,7.047686454825841107e-02,2.114305936447752332e-01,-3.836035081835054150e-01,-1.721729145387301818e-01
7.543037127841176748e-01,8.235191162632182760e-01,6.921540347910060120e-02,2.076462104373018036e-01,-3.784383207473429600e-01,-1.707921103100411564e-01
7.555480946422444832e-01,8.235191162632182760e-01,6.797102162097379274e-02,2.039130648629213782e-01,-3.733145574380425380e-01,-1.694014925751211598e-01
7.567755363511138311e-01,8.235191162632182760e-01,6.674357991210444485e-02,2.002307397363133346e-01,-3.682325126608043675e-01,-1.680017729244910329e-01
7.579861778826907370e-01,8.235191162632182760e-01,6.553293838052753895e-02,1.965988151415826168e-01,-3.631924594730717715e-01,-1.665936443314891546e-01
7.591801600498344627e-01,8.235191162632182760e-01,6.433895621338381332e-02,1.930168686401514400e-01,-3.581946501431176877e-01,-1.651777815029662477e-01
7.603576244388279282e-01,8.235191162632182760e-01,6.316149182439034782e-02,1.894844754731710434e-01,-3.532393166980396515e-01,-1.637548412248686081e-01
7.615187133436989164e-01,8.235191162632182760e-01,6.200040291951935956e-02,1.860012087585580787e-01,-3.483266714612964776e-01,-1.623254627027383989e-01
7.626635697022996485e-01,8.235191162632182760e-01,6.085554656091862746e-02,1.825666396827558824e-01,-3.434569075802196281e-01,-1.608902678974637457e-01
7.637923370341106466e-01,8.235191162632182760e-01,5.972677922910762938e-02,1.791803376873228881e-01,-3.386301995432994261e-01,-1.594498618559765379e-01
7.649051593797360216e-01,8.235191162632182760e-01,5.861395688348225441e-02,1.758418706504467632e-01,-3.338467036876124894e-01,-1.580048330371657261e-01
7.660021812420576559e-01,8.235191162632182760e-01,5.751693502116062007e-02,1.725508050634818602e-01,-3.291065586964903034e-01,-1.565557536330084432e-01
7.670835475290159744e-01,8.235191162632182760e-01,5.643556873420230158e-02,1.693067062026069047e-01,-3.244098860874955470e-01,-1.551031798848886423e-01
7.681494034979857721e-01,8.235191162632182760e-01,5.536971276523250385e-02,1.661091382956975115e-01,-3.197567906909393187e-01,-1.536476523952418072e-01
7.691998947017161248e-01,8.235191162632182760e-01,5.431922156150215120e-02,1.629576646845064536e-01,-3.151473611191057955e-01,-1.521896964345993419e-01
7.702351669358029618e-01,8.235191162632182760e-01,5.328394932741531420e-02,1.598518479822459426e-01,-3.105816702260510986e-01,-1.507298222438051560e-01
7.712553661876654365e-01,8.235191162632182760e-01,5.226375007555283947e-02,1.567912502266585184e-01,-3.060597755587424196e-01,-1.492685253320839012e-01
7.722606385869946743e-01,8.235191162632182760e-01,5.125847767622360163e-02,1.537754330286708049e-01,-3.015817197987713527e-01,-1.478062867701005478e-01
7.732511303576469208e-01,8.235191162632182760e-01,5.026798590557135515e-02,1.508039577167140655e-01,-2.971475311956739418e-01,-1.463435734789598763e-01
7.742269877709513359e-01,8.235191162632182760e-01,4.929212849226694004e-02,1.478763854768008201e-01,-2.927572239913245333e-01,-1.448808385145237132e-01
7.751883571004042350e-01,8.235191162632182760e-01,4.833075916281404094e-02,1.449922774884421228e-01,-2.884107988358697305e-01,-1.434185213474276077e-01
7.761353845777223537e-01,8.235191162632182760e-01,4.738373168549592229e-02,1.421511950564877669e-01,-2.841082431954355947e-01,-1.419570481389478278e-01
7.770682163502266038e-01,8.235191162632182760e-01,4.645089991299167220e-02,1.393526997389750166e-01,-2.798495317512750269e-01,-1.404968320123000103e-01
7.779869984395296756e-01,8.235191162632182760e-01,4.553211782368860039e-02,1.365963534710658012e-01,-2.756346267909215442e-01,-1.390382733198557430e-01
7.788918767015007294e-01,8.235191162632182760e-01,4.462723956171754658e-02,1.338817186851526397e-01,-2.714634785913161430e-01,-1.375817599061635033e-01
7.797829967874811974e-01,8.235191162632182760e-01,4.373611947573707859e-02,1.312083584272112358e-01,-2.673360257941403972e-01,-1.361276673669291615e-01
7.806605041067249395e-01,8.235191162632182760e-01,4.285861215649333644e-02,1.285758364694800093e-01,-2.632521957731226436e-01,-1.346763593036426343e-01
7.815245437900383285e-01,8.235191162632182760e-01,4.199457247317994746e-02,1.259837174195398424e-01,-2.592119049940166953e-01,-1.332281875744768529e-01
7.823752606545942845e-01,8.235191162632182760e-01,4.114385560862399149e-02,1.234315668258719745e-01,-2.552150593667867895e-01,-1.317834925409148150e-01
7.832127991698961678e-01,8.235191162632182760e-01,4.030631709332210821e-02,1.209189512799663246e-01,-2.512615545905649839e-01,-1.303426033105986592e-01
7.840373034248669937e-01,8.235191162632182760e-01,3.948181283835128230e-02,1.184454385150538469e-01,-2.473512764912477735e-01,-1.289058379761939266e-01
7.848489170960402106e-01,8.235191162632182760e-01,3.867019916717806538e-02,1.160105975015341961e-01,-2.434841013519650765e-01,-1.274735038504308804e-01
7.856477834168282826e-01,8.235191162632182760e-01,3.787133284638999342e-02,1.136139985391699803e-01,-2.396598962364215879e-01,-1.260458976972516076e-01
7.864340451478466498e-01,8.235191162632182760e-01,3.708507111537162615e-02,1.112552133461148784e-01,-2.358785193055101814e-01,-1.246233059593953030e-01
7.872078445482690867e-01,8.235191162632182760e-01,3.631127171494918926e-02,1.089338151448475678e-01,-2.321398201267310668e-01,-1.232060049818834990e-01
7.879693233481933623e-01,8.235191162632182760e-01,3.554979291502491368e-02,1.066493787450747410e-01,-2.284436399772826753e-01,-1.217942612322079343e-01
7.887186227219944445e-01,8.235191162632182760e-01,3.480049354122383143e-02,1.044014806236714943e-01,-2.247898121403246741e-01,-1.203883315166531798e-01
7.894558832626438205e-01,8.235191162632182760e-01,3.406323300057445547e-02,1.021896990017233664e-01,-2.211781621948127885e-01,-1.189884631930894221e-01
7.901812449569739494e-01,8.235191162632182760e-01,3.333787130624432660e-02,1.000136139187329798e-01,-2.176085082990386610e-01,-1.175948943803056812e-01
7.908948471618659770e-01,8.235191162632182760e-01,3.262426910135229896e-02,9.787280730405689688e-02,-2.140806614676082908e-01,-1.162078541635513940e-01
7.915968285813416161e-01,8.235191162632182760e-01,3.192228768187665988e-02,9.576686304562997964e-02,-2.105944258426917237e-01,-1.148275627970617441e-01
7.922873272445376536e-01,8.235191162632182760e-01,3.123178901868062241e-02,9.369536705604186722e-02,-2.071495989588112430e-01,-1.134542319027693758e-01
7.929664804845433235e-01,8.235191162632182760e-01,3.055263577867495250e-02,9.165790733602485751e-02,-2.037459720017009701e-01,-1.120880646656761126e-01
7.936344249180824484e-01,8.235191162632182760e-01,2.988469134513582759e-02,8.965407403540748277e-02,-2.003833300617374746e-01,-1.107292560263299919e-01
7.942912964260189224e-01,8.235191162632182760e-01,2.922781983719935361e-02,8.768345951159806084e-02,-1.970614523809421925e-01,-1.093779928693441317e-01
7.949372301346684377e-01,8.235191162632182760e-01,2.858188612854983823e-02,8.574565838564951470e-02,-1.937801125948546144e-01,-1.080344542092050997e-01
7.955723603978971381e-01,8.235191162632182760e-01,2.794675586532113787e-02,8.384026759596341360e-02,-1.905390789686101094e-01,-1.066988113726466958e-01
7.961968207799885455e-01,8.235191162632182760e-01,2.732229548322973045e-02,8.196688644968919135e-02,-1.873381146274222253e-01,-1.053712281777330340e-01
7.968107440392621088e-01,8.235191162632182760e-01,2.670837222395616717e-02,8.012511667186850151e-02,-1.841769777820689846e-01,-1.040518611102004831e-01
7.974142621124247210e-01,8.235191162632182760e-01,2.610485415079355498e-02,7.831456245238066494e-02,-1.810554219487836569e-01,-1.027408594964029920e-01
7.980075060996376646e-01,8.235191162632182760e-01,2.551161016358061140e-02,7.653483049074183420e-02,-1.779731961638830740e-01,-1.014383656731412398e-01
7.985906062502833302e-01,8.235191162632182760e-01,2.492851001293494573e-02,7.478553003880483718e-02,-1.749300451936997014e-01,-1.001445151548948642e-01
7.991636919494135016e-01,8.235191162632182760e-01,2.435542431380477435e-02,7.306627294141432305e-02,-1.719257097390514133e-01,-9.885943679763709024e-02
7.997268917048638848e-01,8.235191162632182760e-01,2.379222455835439121e-02,7.137667367506317362e-02,-1.689599266351149431e-01,-9.758325296005176952e-02
8.002803331350182292e-01,8.235191162632182760e-01,2.323878312820004677e-02,6.971634938460014030e-02,-1.660324290463033314e-01,-9.631607966170319113e-02
8.008241429572063863e-01,8.235191162632182760e-01,2.269497330601188967e-02,6.808491991803566901e-02,-1.631429466564471298e-01,-9.505802673841146078e-02
8.013584469767207619e-01,8.235191162632182760e-01,2.216066928649751411e-02,6.648200785949254232e-02,-1.602912058543126683e-01,-9.380919799482012600e-02
8.018833700764356198e-01,8.235191162632182760e-01,2.163574618678265615e-02,6.490723856034796846e-02,-1.574769299144573864e-01,-9.256969135410941796e-02
8.023990362070151372e-01,8.235191162632182760e-01,2.112008005620313877e-02,6.336024016860941632e-02,-1.546998391738552137e-01,-9.133959900524579734e-02
8.029055683776941121e-01,8.235191162632182760e-01,2.061354788552416384e-02,6.184064365657249152e-02,-1.519596512036924807e-01,-9.011900754711998918e-02
8.034030886476183353e-01,8.235191162632182760e-01,2.011602761559994068e-02,6.034808284679982204e-02,-1.492560809772669472e-01,-8.890799813046712519e-02
8.038917181177295257e-01,8.235191162632182760e-01,1.962739814548875028e-02,5.888219443646625084e-02,-1.465888410333571201e-01,-8.770664659689086928e-02
8.043715769231810642e-01,8.235191162632182760e-01,1.914753934003721181e-02,5.744261802011163542e-02,-1.439576416354615418e-01,-8.651502361534990637e-02
8.048427842262709797e-01,8.235191162632182760e-01,1.867633203694729627e-02,5.602899611084188880e-02,-1.413621909269746624e-01,-8.533319481613277357e-02
8.053054582098793102e-01,8.235191162632182760e-01,1.821365805333896581e-02,5.464097416001689744e-02,-1.388021950824991357e-01,-8.416122092248223829e-02
8.057597160713954043e-01,8.235191162632182760e-01,1.775940019182287166e-02,5.327820057546861499e-02,-1.362773584548282457e-01,-8.299915787935963074e-02
8.062056740171236191e-01,8.235191162632182760e-01,1.731344224609465687e-02,5.194032673828397062e-02,-1.337873837184644366e-01,-8.184705698018046593e-02
8.066434472571537562e-01,8.235191162632182760e-01,1.687566900606451981e-02,5.062700701819355942e-02,-1.313319720090411202e-01,-8.070496499084756081e-02
8.070731500006848025e-01,8.235191162632182760e-01,1.644596626253347349e-02,4.933789878760042047e-02,-1.289108230593138948e-01,-7.957292427171347438e-02
8.074948954517886524e-01,8.235191162632182760e-01,1.602422081142962362e-02,4.807266243428887087e-02,-1.265236353311549600e-01,-7.845097289686608910e-02
8.079087958056028196e-01,8.235191162632182760e-01,1.561032045761545639e-02,4.683096137284636917e-02,-1.241701061442501697e-01,-7.733914477140380050e-02
8.083149622449399274e-01,8.235191162632182760e-01,1.520415401827834856e-02,4.561246205483504568e-02,-1.218499318011323496e-01,-7.623746974629730389e-02
8.087135049373023188e-01,8.235191162632182760e-01,1.480561132591595719e-02,4.441683397774787156e-02,-1.195628077087174113e-01,-7.514597373096953969e-02
8.091045330322916840e-01,8.235191162632182760e-01,1.441458323092659199e-02,4.324374969277977598e-02,-1.173084284968095581e-01,-7.406467880402978210e-02
8.094881546594006050e-01,8.235191162632182760e-01,1.403096160381767099e-02,4.209288481145301297e-02,-1.150864881326763012e-01,-7.299360332122328821e-02
8.098644769261774679e-01,8.235191162632182760e-01,1.365463933704080812e-02,4.096391801112242437e-02,-1.128966800330588605e-01,-7.193276202193643609e-02
8.102336059167520865e-01,8.235191162632182760e-01,1.328551034646618945e-02,3.985653103939856834e-02,-1.107386971723856028e-01,-7.088216613298703450e-02
8.105956466907133784e-01,8.235191162632182760e-01,1.292346957250489758e-02,3.877040871751469275e-02,-1.086122321883875586e-01,-6.984182347087286580e-02
8.109507032823276562e-01,8.235191162632182760e-01,1.256841298089061976e-02,3.770523894267185927e-02,-1.065169774842833483e-01,-6.881173854161148906e-02
8.112988787000877666e-01,8.235191162632182760e-01,1.222023756313050935e-02,3.666071268939152805e-02,-1.044526253280331218e-01,-6.779191263864159378e-02
8.116402749265839711e-01,8.235191162632182760e-01,1.187884133663430486e-02,3.563652400990291458e-02,-1.024188679488613474e-01,-6.678234393895843279e-02
8.119749929186862447e-01,8.235191162632182760e-01,1.154412334453203126e-02,3.463237003359609378e-02,-1.004153976306820795e-01,-6.578302759708598568e-02
8.123031326080288883e-01,8.235191162632182760e-01,1.121598365518938767e-02,3.364795096556816301e-02,-9.844190680279307770e-02,-6.479395583722491470e-02
8.126247929017877958e-01,8.235191162632182760e-01,1.089432336143048019e-02,3.268297008429144057e-02,-9.649808812767224353e-02,-6.381511804338080296e-02
8.129400716837423824e-01,8.235191162632182760e-01,1.057904457947589361e-02,3.173713373842768082e-02,-9.458363458637597532e-02,-6.284650084794829450e-02
8.132490658156121821e-01,8.235191162632182760e-01,1.027005044760609387e-02,3.081015134281828161e-02,-9.269823956093992123e-02,-6.188808821812163963e-02
8.135518711386601209e-01,8.235191162632182760e-01,9.967245124558155034e-03,2.990173537367446510e-02,-9.084159691438165041e-02,-6.093986154070718531e-02
8.138485824755540277e-01,8.235191162632182760e-01,9.670533787664248315e-03,2.901160136299274495e-02,-8.901340106817201558e-02,-6.000179970517927064e-02
8.141392936324773899e-01,8.235191162632182760e-01,9.379822630740886069e-03,2.813946789222265821e-02,-8.721334707700867384e-02,-5.907387918478601563e-02
8.144240974014822498e-01,8.235191162632182760e-01,9.095018861736026139e-03,2.728505658520807842e-02,-8.544113070145797906e-02,-5.815607411624990064e-02
8.147030855630754687e-01,8.235191162632182760e-01,8.816030700142807319e-03,2.644809210042842196e-02,-8.369644847796564591e-02,-5.724835637753722395e-02
8.149763488890309215e-01,8.235191162632182760e-01,8.542767374187354434e-03,2.562830212256206330e-02,-8.197899778663586545e-02,-5.635069566407380215e-02
8.152439771454199624e-01,8.235191162632182760e-01,8.275139117798313571e-03,2.482541735339494071e-02,-8.028847691671225917e-02,-5.546305956331731846e-02
8.155060590958527200e-01,8.235191162632182760e-01,8.013057167365555955e-03,2.403917150209666787e-02,-7.862458512982728465e-02,-5.458541362773061678e-02
8.157626825049226760e-01,8.235191162632182760e-01,7.756433758295600001e-03,2.326930127488680000e-02,-7.698702272098678634e-02,-5.371772144609998634e-02
8.160139341418480852e-01,8.235191162632182760e-01,7.505182121370190806e-03,2.251554636411057242e-02,-7.537549107762275824e-02,-5.285994471351218582e-02
8.162598997843021342e-01,8.235191162632182760e-01,7.259216478916141746e-03,2.177764943674842524e-02,-7.378969273621471814e-02,-5.201204329946629290e-02
8.165006642224261757e-01,8.235191162632182760e-01,7.018452040792100277e-03,2.105535612237630083e-02,-7.222933143721244065e-02,-5.117397531483613982e-02
8.167363112630187105e-01,8.235191162632182760e-01,6.782805000199565448e-03,2.034841500059869634e-02,-7.069411217776044865e-02,-5.034569717716175230e-02
8.169669237338935686e-01,8.235191162632182760e-01,6.552192529324707415e-03,1.965657758797412225e-02,-6.918374126245740996e-02,-4.952716367448328771e-02
8.171925834884009587e-01,8.235191162632182760e-01,6.326532774817317240e-03,1.897959832445195172e-02,-6.769792635221705268e-02,-4.871832802776510096e-02
8.174133714101056158e-01,8.235191162632182760e-01,6.105744853112660131e-03,1.831723455933798039e-02,-6.623637651139713256e-02,-4.791914195205915217e-02
8.176293674176150494e-01,8.235191162632182760e-01,5.889748845603226535e-03,1.766924653680967960e-02,-6.479880225283007888e-02,-4.712955571602039928e-02
8.178406504695528989e-01,8.235191162632182760e-01,5.678465793665377070e-03,1.703539738099613121e-02,-6.338491558135483928e-02,-4.634951820035870806e-02
8.180472985696707333e-01,8.235191162632182760e-01,5.471817693547542660e-03,1.641545308064262798e-02,-6.199443003535032304e-02,-4.557897695470769506e-02
8.182493887720930781e-01,8.235191162632182760e-01,5.269727491125197893e-03,1.580918247337559368e-02,-6.062706072670343005e-02,-4.481787825332783637e-02
8.184469971866901172e-01,8.235191162632182760e-01,5.072119076528158743e-03,1.521635722958447623e-02,-5.928252437911174511e-02,-4.406616714952726888e-02
8.186401989845721872e-01,8.235191162632182760e-01,4.878917278646088818e-03,1.463675183593826645e-02,-5.796053936462097766e-02,-4.332378752868271121e-02
8.188290684037013989e-01,8.235191162632182760e-01,4.690047859516877082e-03,1.407014357855063125e-02,-5.666082573876352058e-02,-4.259068216021288933e-02
8.190136787546145047e-01,8.235191162632182760e-01,4.505437508603771235e-03,1.351631252581131371e-02,-5.538310527393175420e-02,-4.186679274812044049e-02
8.191941024262529014e-01,8.235191162632182760e-01,4.325013836965374558e-03,1.297504151089612368e-02,-5.412710149151900296e-02,-4.115205998062287929e-02
8.193704108918932194e-01,8.235191162632182760e-01,4.148705371325056568e-03,1.244611611397516970e-02,-5.289253969209539719e-02,-4.044642357812022748e-02
8.195426747151757230e-01,8.235191162632182760e-01,3.976441548042553009e-03,1.192932464412765903e-02,-5.167914698475106761e-02,-3.974982234062340858e-02
8.197109635562240815e-01,8.235191162632182760e-01,3.808152706994194503e-03,1.142445812098258351e-02,-5.048665231450755186e-02,-3.906219419352496836e-02
8.198753461778531815e-01,8.235191162632182760e-01,3.643770085365094502e-03,1.093131025609528351e-02,-4.931478648873000026e-02,-3.838347623263471675e-02
8.200358904518589842e-01,8.235191162632182760e-01,3.483225811359291768e-03,1.044967743407787530e-02,-4.816328220174082020e-02,-3.771360476766294489e-02
8.201926633653879861e-01,8.235191162632182760e-01,3.326452897830289857e-03,9.979358693490869570e-03,-4.703187405870057347e-02,-3.705251536520970390e-02
8.203457310273805092e-01,8.235191162632182760e-01,3.173385235837766771e-03,9.520155707513300314e-03,-4.592029859775692557e-02,-3.640014289024362526e-02
8.204951586750840464e-01,8.235191162632182760e-01,3.023957588134229546e-03,9.071872764402688638e-03,-4.482829431106116758e-02,-3.575642154665847894e-02
8.206410106806328875e-01,8.235191162632182760e-01,2.878105582585388511e-03,8.634316747756165533e-03,-4.375560166465231049e-02,-3.512128491689614496e-02
8.207833505576900279e-01,8.235191162632182760e-01,2.735765705528248048e-03,8.207297116584744145e-03,-4.270196311714213877e-02,-3.449466600055739463e-02
8.209222409681471433e-01,8.235191162632182760e-01,2.596875295071132683e-03,7.790625885213398050e-03,-4.166712313713460958e-02,-3.387649725192121153e-02
