# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
8.210577437288790748e-01,8.235191162632182760e-01,2.461372534339201223e-03,7.384117603017603670e-03,-4.065082821957943793e-02,-3.326671061656183426e-02
8.211899198185492743e-01,8.235191162632182760e-01,2.329196444669001664e-03,6.987589334007004993e-03,-3.965282690105986774e-02,-3.266523756705286274e-02
8.213188293844627674e-01,8.235191162632182760e-01,2.200286878755508546e-03,6.600860636266525638e-03,-3.867286977404793546e-02,-3.207200913778140983e-02
8.214445317494625254e-01,8.235191162632182760e-01,2.074584513755750592e-03,6.223753541267251777e-03,-3.771070949992738619e-02,-3.148695595866013441e-02
8.215670854188663608e-01,8.235191162632182760e-01,1.952030844351915206e-03,5.856092533055745619e-03,-3.676610082115061573e-02,-3.091000828809487011e-02
8.216865480874414596e-01,8.235191162632182760e-01,1.832568175776816410e-03,5.497704527330449231e-03,-3.583880057252963880e-02,-3.034109604519918957e-02
8.218029766464119978e-01,8.235191162632182760e-01,1.716139616806278134e-03,5.148418850418834403e-03,-3.492856769116148286e-02,-2.978014884074264845e-02
8.219164271904985108e-01,8.235191162632182760e-01,1.602689072719765129e-03,4.808067218159295386e-03,-3.403516322595390164e-02,-2.922709600779460626e-02
8.220269550249842405e-01,8.235191162632182760e-01,1.492161238234035459e-03,4.476483714702106376e-03,-3.315835034571890105e-02,-2.868186663101679468e-02
8.221346146728067961e-01,8.235191162632182760e-01,1.384501590411479910e-03,4.153504771234439730e-03,-3.229789434676666460e-02,-2.814438957553222487e-02
8.222394598816717970e-01,8.235191162632182760e-01,1.279656381546478983e-03,3.838969144639436948e-03,-3.145356265950027819e-02,-2.761459351486084124e-02
8.223415436311853899e-01,8.235191162632182760e-01,1.177572632032886091e-03,3.532717896098658272e-03,-3.062512485407786755e-02,-2.709240695797920928e-02
8.224409181400031965e-01,8.235191162632182760e-01,1.078198123215079463e-03,3.234594369645238388e-03,-2.981235264534198848e-02,-2.657775827569675009e-02
8.225376348729933618e-01,8.235191162632182760e-01,9.814813902249142075e-04,2.944444170674742622e-03,-2.901501989704957651e-02,-2.607057572637483389e-02
8.226317445484109259e-01,8.235191162632182760e-01,8.873717148073501093e-04,2.662115144422050328e-03,-2.823290262526922945e-02,-2.557078748084717912e-02
8.227232971450804122e-01,8.235191162632182760e-01,7.958191181378637680e-04,2.387457354413591304e-03,-2.746577900084590240e-02,-2.507832164643231110e-02
8.228123419095851876e-01,8.235191162632182760e-01,7.067743536330883813e-04,2.120323060899265144e-03,-2.671342935143261599e-02,-2.459310629053335084e-02
8.228989273634609303e-01,8.235191162632182760e-01,6.201888997573457019e-04,1.860566699272037106e-03,-2.597563616272280385e-02,-2.411506946345076674e-02
8.229831013103903192e-01,8.235191162632182760e-01,5.360149528279567477e-04,1.608044858483870243e-03,-2.525218407881668625e-02,-2.364413922033281601e-02
8.230649108433977235e-01,8.235191162632182760e-01,4.542054198205525140e-04,1.362616259461657542e-03,-2.454285990222127012e-02,-2.318024364275961258e-02
8.231444023520407827e-01,8.235191162632182760e-01,3.747139111774933085e-04,1.124141733532479925e-03,-2.384745259291776165e-02,-2.272331085938528172e-02
8.232216215295979911e-01,8.235191162632182760e-01,2.974947336202848902e-04,8.924842008608546706e-04,-2.316575326716252547e-02,-2.227326906630167080e-02
8.232966133802485098e-01,8.235191162632182760e-01,2.225028829697661692e-04,6.675086489092985076e-04,-2.249755519515561630e-02,-2.183004654624631780e-02
8.233694222262444296e-01,8.235191162632182760e-01,1.496940369738464227e-04,4.490821109215392681e-04,-2.184265379877592395e-02,-2.139357168785438468e-02
8.234400917150715982e-01,8.235191162632182760e-01,7.902454814667780880e-05,2.370736444400334264e-04,-2.120084664815058417e-02,-2.096377300371055075e-02
8.235086648265983467e-01,8.235191162632182760e-01,1.045143661992931072e-05,3.135430985978793217e-05,-2.057193345802454942e-02,-2.054057914816476149e-02
8.235751838802103375e-01,8.235191162632182760e-01,-5.606761699206153082e-05,-1.682028509761845925e-04,-1.995571608359725246e-02,-2.012391893457343706e-02
8.236396905419288705e-01,8.235191162632182760e-01,-1.205742787105945624e-04,-3.617228361317836871e-04,-1.935199851555990946e-02,-1.971372135169169315e-02
8.237022258315122025e-01,8.235191162632182760e-01,-1.831095682939265501e-04,-5.493287048817796503e-04,-1.876058687499959632e-02,-1.930991557988137597e-02
8.237628301295375488e-01,8.235191162632182760e-01,-2.437138663192728316e-04,-7.311415989578184949e-04,-1.818128940760388446e-02,-1.891243100656170295e-02
8.238215431844622127e-01,8.235191162632182760e-01,-3.024269212439367749e-04,-9.072807637318103247e-04,-1.761391647739918298e-02,-1.852119724113099331e-02
8.238784041196627328e-01,8.235191162632182760e-01,-3.592878564444568212e-04,-1.077863569333370464e-03,-1.705828056015601391e-02,-1.813614412948938437e-02
8.239334514404503818e-01,8.235191162632182760e-01,-4.143351772321057780e-04,-1.243005531696317334e-03,-1.651419623629468703e-02,-1.775720176799100436e-02
8.239867230410612420e-01,8.235191162632182760e-01,-4.676067778429660038e-04,-1.402820333528898011e-03,-1.598148018325806774e-02,-1.738430051678696575e-02
8.240382562116204124e-01,8.235191162632182760e-01,-5.191399484021363975e-04,-1.557419845206409192e-03,-1.545995116775111811e-02,-1.701737101295752730e-02
8.240880876450782377e-01,8.235191162632182760e-01,-5.689713818599617667e-04,-1.706914145579885300e-03,-1.494943003734761078e-02,-1.665634418292749608e-02
8.241362534441177834e-01,8.235191162632182760e-01,-6.171371808995074204e-04,-1.851411542698522261e-03,-1.444973971186369610e-02,-1.630115125456221836e-02
8.241827891280318896e-01,8.235191162632182760e-01,-6.636728648136136499e-04,-1.991018594440840950e-03,-1.396070517423186885e-02,-1.595172376867270980e-02
8.242277296395691399e-01,8.235191162632182760e-01,-7.086133763508639660e-04,-2.125840129052591898e-03,-1.348215346117509483e-02,-1.560799359022768673e-02
8.242711093517472998e-01,8.235191162632182760e-01,-7.519930885290238010e-04,-2.255979265587071403e-03,-1.301391365344795048e-02,-1.526989291903502188e-02
8.243129620746335595e-01,8.235191162632182760e-01,-7.938458114152835421e-04,-2.381537434245850626e-03,-1.255581686587792234e-02,-1.493735430012377297e-02
8.243533210620898055e-01,8.235191162632182760e-01,-8.342047988715295403e-04,-2.502614396614588621e-03,-1.210769623687379948e-02,-1.461031063348838810e-02
8.243922190184826970e-01,8.235191162632182760e-01,-8.731027552644210488e-04,-2.619308265793263146e-03,-1.166938691786745252e-02,-1.428869518366071567e-02
8.244296881053572168e-01,8.235191162632182760e-01,-9.105718421389408235e-04,-2.731715526416822470e-03,-1.124072606235593241e-02,-1.397244158877275488e-02
8.244657599480729182e-01,8.235191162632182760e-01,-9.466436848546422311e-04,-2.839931054563926693e-03,-1.082155281471042230e-02,-1.366148386927434899e-02
8.245004656424016476e-01,8.235191162632182760e-01,-9.813493791833716173e-04,-2.944048137550114852e-03,-1.041170829861881586e-02,-1.335575643616893071e-02
8.245338357610867419e-01,8.235191162632182760e-01,-1.014719497868465936e-03,-3.044158493605397808e-03,-1.001103560552829563e-02,-1.305519409913369344e-02
8.245659003603619253e-01,8.235191162632182760e-01,-1.046784097143649284e-03,-3.140352291430947851e-03,-9.619379782555004255e-03,-1.275973207398595211e-02
8.245966889864297933e-01,8.235191162632182760e-01,-1.077572723211517314e-03,-3.232718169634551941e-03,-9.236587820360409040e-03,-1.246930598999496098e-02
8.246262306818986643e-01,8.235191162632182760e-01,-1.107114418680388290e-03,-3.321343256041164871e-03,-8.862508640661292958e-03,-1.218385189670245783e-02
8.246545539921777968e-01,8.235191162632182760e-01,-1.135437728959520776e-03,-3.406313186878562327e-03,-8.496993083739745600e-03,-1.190330627061830793e-02
8.246816869718298637e-01,8.235191162632182760e-01,-1.162570708611587733e-03,-3.487712125834763199e-03,-8.139893895620087250e-03,-1.162760602145485045e-02
8.247076571908797948e-01,8.235191162632182760e-01,-1.188540927661518865e-03,-3.565622782984556594e-03,-7.791065714979339418e-03,-1.135668849796389601e-02
8.247324917410799872e-01,8.235191162632182760e-01,-1.213375477861711182e-03,-3.640126433585133547e-03,-7.450365060057695388e-03,-1.109049149364282894e-02
8.247562172421307736e-01,8.235191162632182760e-01,-1.237100978912497595e-03,-3.711302936737492786e-03,-7.117650315235923841e-03,-1.082895325197341663e-02
8.247788598478563715e-01,8.235191162632182760e-01,-1.259743584638095548e-03,-3.779230753914286645e-03,-6.792781717679385878e-03,-1.057201247159367252e-02
8.248004452523347574e-01,8.235191162632182760e-01,-1.281328989116481409e-03,-3.843986967349444228e-03,-6.475621343515758355e-03,-1.031960831086520258e-02
8.248209986959821327e-01,8.235191162632182760e-01,-1.301882432763856734e-03,-3.905647298291570202e-03,-6.166033094212597376e-03,-1.007168039250416758e-02
8.248405449715902060e-01,8.235191162632182760e-01,-1.321428708371930050e-03,-3.964286125115790149e-03,-5.863882682421994730e-03,-9.828168807537784879e-03
8.248591084303175114e-01,8.235191162632182760e-01,-1.339992167099235409e-03,-4.019976501297706228e-03,-5.569037618191607919e-03,-9.589014119489314147e-03
8.248767129876328763e-01,8.235191162632182760e-01,-1.357596724414600331e-03,-4.072790173243800993e-03,-5.281367194609476456e-03,-9.354157367853277449e-03
8.248933821292114832e-01,8.235191162632182760e-01,-1.374265865993207214e-03,-4.122797597979621642e-03,-5.000742473582064918e-03,-9.123540071561686560e-03
8.249091389167829691e-01,8.235191162632182760e-01,-1.390022653564693123e-03,-4.170067960694079368e-03,-4.727036271445772542e-03,-8.897104232139851909e-03
8.249240059939312308e-01,8.235191162632182760e-01,-1.404889730712954865e-03,-4.214669192138864595e-03,-4.460123144478522761e-03,-8.674792336617387356e-03
8.249380055918458243e-01,8.235191162632182760e-01,-1.418889328627548352e-03,-4.256667985882645056e-03,-4.199879374378046037e-03,-8.456547360260691093e-03
8.249511595350244031e-01,8.235191162632182760e-01,-1.432043271806127116e-03,-4.296129815418381348e-03,-3.946182953573629248e-03,-8.242312768992010596e-03
8.249634892469260850e-01,8.235191162632182760e-01,-1.444372983707808977e-03,-4.333118951123426932e-03,-3.698913570504558379e-03,-8.032032521627985311e-03
8.249750157555755248e-01,8.235191162632182760e-01,-1.455899492357248803e-03,-4.367698477071746410e-03,-3.457952594831947835e-03,-7.825651071903694245e-03
8.249857596991178044e-01,8.235191162632182760e-01,-1.466643435899528392e-03,-4.399930307698585175e-03,-3.223183062683876443e-03,-7.623113370382461618e-03
8.249957413313230292e-01,8.235191162632182760e-01,-1.476625068104753247e-03,-4.429875204314259740e-03,-2.994489661567456551e-03,-7.424364865881716291e-03
8.250049805270417425e-01,8.235191162632182760e-01,-1.485864263823466480e-03,-4.457592791470399440e-03,-2.771758715613970026e-03,-7.229351507084369466e-03
8.250134967876097125e-01,8.235191162632182760e-01,-1.494380524391436538e-03,-4.483141573174309613e-03,-2.554878170391017278e-03,-7.038019743565326891e-03
8.250213092462033160e-01,8.235191162632182760e-01,-1.502192982985040004e-03,-4.506578948955120012e-03,-2.343737578081039885e-03,-6.850316527036159897e-03
8.250284366731441832e-01,8.235191162632182760e-01,-1.509320409925907214e-03,-4.527961229777721641e-03,-2.138228082260162921e-03,-6.666189312037884562e-03
8.250348974811538838e-01,8.235191162632182760e-01,-1.515781217935607827e-03,-4.547343653806823482e-03,-1.938242402910184126e-03,-6.485586056717007608e-03
8.250407097305578752e-01,8.235191162632182760e-01,-1.521593467339599215e-03,-4.564780402018797645e-03,-1.743674821197416236e-03,-6.308455223216213881e-03
8.250458911344396018e-01,8.235191162632182760e-01,-1.526774871221325824e-03,-4.580324613663977473e-03,-1.554421164517982845e-03,-6.134745778181960318e-03
8.250504590637435243e-01,8.235191162632182760e-01,-1.531342800525248293e-03,-4.594028401575744880e-03,-1.370378791176740663e-03,-5.964407192752485543e-03
8.250544305523281885e-01,8.235191162632182760e-01,-1.535314289109912522e-03,-4.605942867329737567e-03,-1.191446575399268681e-03,-5.797389442729006248e-03
8.250578223019685575e-01,8.235191162632182760e-01,-1.538706038750281557e-03,-4.616118116250844672e-03,-1.017524892110710510e-03,-5.633643008361555182e-03
8.250606506873080503e-01,8.235191162632182760e-01,-1.541534424089774369e-03,-4.624603272269323107e-03,-8.485156018478434703e-04,-5.473118874117166577e-03
8.250629317607601765e-01,8.235191162632182760e-01,-1.543815497541900505e-03,-4.631446492625701516e-03,-6.843220356378409974e-04,-5.315768528263542514e-03
8.250646812573594335e-01,8.235191162632182760e-01,-1.545564994141157555e-03,-4.636694982423472666e-03,-5.248489797771149767e-04,-5.161543962200587643e-03
8.250659145995624666e-01,8.235191162632182760e-01,-1.546798336344190616e-03,-4.640395009032571849e-03,-3.700026609099182906e-04,-5.010397669942490140e-03
8.250666469019984905e-01,8.235191162632182760e-01,-1.547530638780214574e-03,-4.642591916340643721e-03,-2.196907308071871512e-04,-4.862282647147830872e-03
8.250668929761698633e-01,8.235191162632182760e-01,-1.547776712951587363e-03,-4.643330138854762090e-03,-7.382225141183695882e-05,-4.717152390266599049e-03
8.250666673351021441e-01,8.235191162632182760e-01,-1.547551071883868090e-03,-4.642653215651604270e-03,6.769232031578198416e-05,-4.574960895335822286e-03
8.250659841979449682e-01,8.235191162632182760e-01,-1.546867934726692262e-03,-4.640603804180076786e-03,2.049411471527484707e-04,-4.435662657027328315e-03
8.250648574945220748e-01,8.235191162632182760e-01,-1.545741231303798813e-03,-4.637223693911396438e-03,3.380110268680347474e-04,-4.299212667043361691e-03
8.250633008698324833e-01,8.235191162632182760e-01,-1.544184606614207311e-03,-4.632553819842621934e-03,4.669874068774504394e-04,-4.165566412965171494e-03
8.250613276885016001e-01,8.235191162632182760e-01,-1.542211425283324111e-03,-4.626634275849972333e-03,5.919543992649600739e-04,-4.034679876585012259e-03
8.250589510391830306e-01,8.235191162632182760e-01,-1.539834775964754598e-03,-4.619504327894263795e-03,7.129947955708537677e-04,-3.906509532323410028e-03
8.250561837389112085e-01,8.235191162632182760e-01,-1.537067475692932561e-03,-4.611202427078797683e-03,8.301900815466112249e-04,-3.781012345532186458e-03
8.250530383374048427e-01,8.235191162632182760e-01,-1.533922074186566675e-03,-4.601766222559700026e-03,9.436204519097657339e-04,-3.658145770649934292e-03
8.250495271213214021e-01,8.235191162632182760e-01,-1.530410858103126159e-03,-4.591232574309378478e-03,1.053364825032154783e-03,-3.537867749277223695e-03
8.250456621184630857e-01,8.235191162632182760e-01,-1.526545855244809680e-03,-4.579637565734429039e-03,1.159500857494943915e-03,-3.420136708239485124e-03
8.250414551019339404e-01,8.235191162632182760e-01,-1.522338838715664444e-03,-4.567016516146993332e-03,1.262104958743570648e-03,-3.304911557403422684e-03
8.250369175942490196e-01,8.235191162632182760e-01,-1.517801331030743661e-03,-4.553403993092230984e-03,1.361252305476234881e-03,-3.192151687615996103e-03
8.250320608713953563e-01,8.235191162632182760e-01,-1.512944608177080319e-03,-4.538833824531240957e-03,1.457016856099002666e-03,-3.081816968432238291e-03
8.250268959668448643e-01,8.235191162632182760e-01,-1.507779703626588308e-03,-4.523339110879764924e-03,1.549471365147603308e-03,-2.973867745732161616e-03
8.250214336755197220e-01,8.235191162632182760e-01,-1.502317412301445998e-03,-4.506952236904337994e-03,1.638687397542692992e-03,-2.868264839361645002e-03
8.250156845577106823e-01,8.235191162632182760e-01,-1.496568294492406359e-03,-4.489704883477219077e-03,1.724735342711891661e-03,-2.764969540765327416e-03
8.250096589429475324e-01,8.235191162632182760e-01,-1.490542679729256470e-03,-4.471628039187769410e-03,1.807684428944966726e-03,-2.663943610242802684e-03
8.250033669338233677e-01,8.235191162632182760e-01,-1.484250670605091749e-03,-4.452752011815275246e-03,1.887602737249416407e-03,-2.565149274565858839e-03
8.249968184097717927e-01,8.235191162632182760e-01,-1.477702146553516727e-03,-4.433106439660550180e-03,1.964557215472506613e-03,-2.468549224188043567e-03
8.249900230307978255e-01,8.235191162632182760e-01,-1.470906767579549523e-03,-4.412720302738648570e-03,2.038613692190160975e-03,-2.374106610548487595e-03
8.249829902411627280e-01,8.235191162632182760e-01,-1.463873977944452065e-03,-4.391621933833356195e-03,2.109836890529237508e-03,-2.281785043304118688e-03
8.249757292730233171e-01,8.235191162632182760e-01,-1.456613009805041159e-03,-4.369839029415123477e-03,2.178290441823271806e-03,-2.191548587591851671e-03
8.249682491500252013e-01,8.235191162632182760e-01,-1.449132886806925313e-03,-4.347398660420775940e-03,2.244036899434753707e-03,-2.103361760986022233e-03
8.249605586908509425e-01,8.235191162632182760e-01,-1.441442427632666501e-03,-4.324327282897999503e-03,2.307137752277643727e-03,-2.017189530620355775e-03
8.249526665127235869e-01,8.235191162632182760e-01,-1.433550249505310958e-03,-4.300650748515932875e-03,2.367653438206662742e-03,-1.932997310309270134e-03
8.249445810348652319e-01,8.235191162632182760e-01,-1.425464771646955953e-03,-4.276394314940867858e-03,2.425643357506501729e-03,-1.850750957434366128e-03
8.249363104819111836e-01,8.235191162632182760e-01,-1.417194218692907626e-03,-4.251582656078722877e-03,2.481165886214498073e-03,-1.770416769864224804e-03
8.249278628872801500e-01,8.235191162632182760e-01,-1.408746624061874009e-03,-4.226239872185622026e-03,2.534278389310085089e-03,-1.691961482875536937e-03
8.249192460965008022e-01,8.235191162632182760e-01,-1.400129833282526270e-03,-4.200389499847578811e-03,2.585037233804321488e-03,-1.615352266043257323e-03
8.249104677704948152e-01,8.235191162632182760e-01,-1.391351507276539223e-03,-4.174054521829617670e-03,2.633497801796114146e-03,-1.540556720033503524e-03
8.249015353888168312e-01,8.235191162632182760e-01,-1.382419125598555176e-03,-4.147257376795665529e-03,2.679714503395214109e-03,-1.467542873400451420e-03
8.248924562528515692e-01,3.422532475050118483e-01,-4.826392087478397208e-01,-1.447917626243519162e+00,0.000000000000000000e+00,-1.447917626243519162e+00
8.247385853542619216e-01,3.422532475050118483e-01,-4.824853378492500733e-01,-1.447456013547750331e+00,4.616126957689425936e-02,-1.401294743970856072e+00
8.244445849812751526e-01,3.422532475050118483e-01,-4.821913374762633042e-01,-1.446574012428790024e+00,8.820011189603071955e-02,-1.358373900532759304e+00
8.240147472182350885e-01,3.422532475050118483e-01,-4.817614997132232402e-01,-1.445284499139669609e+00,1.289513289120192141e-01,-1.316333170227650395e+00
8.234532761381723187e-01,3.422532475050118483e-01,-4.812000286331604704e-01,-1.443600085899481300e+00,1.684413240188309402e-01,-1.275158761880650360e+00
8.227642891819214599e-01,3.422532475050118483e-01,-4.805110416769096116e-01,-1.441533125030728835e+00,2.066960868752576452e-01,-1.234837038155471189e+00
8.219518185218550599e-01,3.422532475050118483e-01,-4.796985710168432115e-01,-1.439095713050529746e+00,2.437411980199200023e-01,-1.195354515030609743e+00
8.210198124102855433e-01,3.422532475050118483e-01,-4.787665649052736949e-01,-1.436299694715821085e+00,2.796018334708549880e-01,-1.156697861244966097e+00
8.199721365125915984e-01,3.422532475050118483e-01,-4.777188890075797501e-01,-1.433156667022739139e+00,3.143027693081834606e-01,-1.118853897714555679e+00
8.188125752251261824e-01,3.422532475050118483e-01,-4.765593277201143341e-01,-1.429677983160343002e+00,3.478683862396247939e-01,-1.081809596920718208e+00
8.175448329779686496e-01,3.422532475050118483e-01,-4.752915854729568013e-01,-1.425874756418870515e+00,3.803226741472598427e-01,-1.045552082271610672e+00
8.161725355225839529e-01,3.422532475050118483e-01,-4.739192880175721045e-01,-1.421757864052716425e+00,4.116892366154090155e-01,-1.010068627437307409e+00
8.146992312044555318e-01,3.422532475050118483e-01,-4.724459836994436834e-01,-1.417337951098331050e+00,4.419912954385263326e-01,-9.753466556598047177e-01
8.131283922207611647e-01,3.422532475050118483e-01,-4.708751447157493164e-01,-1.412625434147247949e+00,4.712516951083101091e-01,-9.413737390389378401e-01
8.114634158631629512e-01,3.422532475050118483e-01,-4.692101683581511029e-01,-1.407630505074453309e+00,4.994929072794640490e-01,-9.081375977949892597e-01
8.097076257457851423e-01,3.422532475050118483e-01,-4.674543782407732939e-01,-1.402363134722319771e+00,5.267370352133426969e-01,-8.756260995089770738e-01
8.078642730184565357e-01,3.422532475050118483e-01,-4.656110255134446874e-01,-1.396833076540334062e+00,5.530058181985819665e-01,-8.438272583417520956e-01
8.059365375652937091e-01,3.422532475050118483e-01,-4.636832900602818608e-01,-1.391049870180845582e+00,5.783206359488479720e-01,-8.127292342319976104e-01
8.039275291887076902e-01,3.422532475050118483e-01,-4.616742816836958418e-01,-1.385022845051087526e+00,6.027025129758056821e-01,-7.823203320752818435e-01
8.018402887789141120e-01,3.422532475050118483e-01,-4.595870412739022637e-01,-1.378761123821706791e+00,6.261721229380734499e-01,-7.525890008836333411e-01
7.996777894690322297e-01,3.422532475050118483e-01,-4.574245419640203814e-01,-1.372273625892061144e+00,6.487497929645646977e-01,-7.235238329274964464e-01
7.974429377758575077e-01,3.422532475050118483e-01,-4.551896902708456594e-01,-1.365569070812536978e+00,6.704555079524165961e-01,-6.951135628601203820e-01
7.951385747263968184e-01,3.422532475050118483e-01,-4.528853272213849701e-01,-1.358655981664155021e+00,6.913089148382067783e-01,-6.673470668259482430e-01
7.927674769702535151e-01,3.422532475050118483e-01,-4.505142294652416668e-01,-1.351542688395725111e+00,7.113293268429909944e-01,-6.402133615527341171e-01
7.903323578779549718e-01,3.422532475050118483e-01,-4.480791103729431235e-01,-1.344237331118829371e+00,7.305357276895629859e-01,-6.137016034292663846e-01
7.878358686253135179e-01,3.422532475050118483e-01,-4.455826211203016696e-01,-1.336747863360904898e+00,7.489467757924361813e-01,-5.878010875684687164e-01
7.852805992639152466e-01,3.422532475050118483e-01,-4.430273517589033982e-01,-1.329082055276710195e+00,7.665808084194813965e-01,-5.625012468572287982e-01
7.826690797778311781e-01,3.422532475050118483e-01,-4.404158322728193298e-01,-1.321247496818457989e+00,7.834558458252205426e-01,-5.377916509932374467e-01
7.800037811266478105e-01,3.422532475050118483e-01,-4.377505336216359622e-01,-1.313251600864907775e+00,7.995895953550102853e-01,-5.136620055098974902e-01
7.772871162749134255e-01,3.422532475050118483e-01,-4.350338687699015772e-01,-1.305101606309704732e+00,8.149994555203154967e-01,-4.901021507893892348e-01
7.745214412081001809e-01,3.422532475050118483e-01,-4.322681937030883326e-01,-1.296804581109264998e+00,8.297025200439733794e-01,-4.671020610652916183e-01
7.717090559351803547e-01,3.422532475050118483e-01,-4.294558084301685064e-01,-1.288367425290505519e+00,8.437155818759478620e-01,-4.446518434145576570e-01
7.688522054779191039e-01,3.422532475050118483e-01,-4.265989579729072556e-01,-1.279796873918721767e+00,8.570551371783752259e-01,-4.227417367403465409e-01
7.659530808469837693e-01,3.422532475050118483e-01,-4.236998333419719209e-01,-1.271099500025915763e+00,8.697373892806004037e-01,-4.013621107453153591e-01
7.630138200049739750e-01,3.422532475050118483e-01,-4.207605724999621266e-01,-1.262281717499886380e+00,8.817782526029382950e-01,-3.805034648969480848e-01
7.600365088164744432e-01,3.422532475050118483e-01,-4.177832613114625948e-01,-1.253349783934387673e+00,8.931933565498595406e-01,-3.601564273845281328e-01
7.570231819852364374e-01,3.422532475050118483e-01,-4.147699344802245891e-01,-1.244309803440673878e+00,9.039980493714017129e-01,-3.403117540692721654e-01
7.539758239785915306e-01,3.422532475050118483e-01,-4.117225764735796822e-01,-1.235167729420739047e+00,9.142074019934720575e-01,-3.209603274272669893e-01
7.508963699392038338e-01,3.422532475050118483e-01,-4.086431224341919854e-01,-1.225929367302575956e+00,9.238362118163090386e-01,-3.020931554862669177e-01
7.477867065842676020e-01,3.422532475050118483e-01,-4.055334590792557536e-01,-1.216600377237767372e+00,9.328990064808695415e-01,-2.837013707568978305e-01
7.446486730922556863e-01,3.422532475050118483e-01,-4.023954255872438379e-01,-1.207186276761731403e+00,9.414100476035747178e-01,-2.657762291581566849e-01
7.414840619773278574e-01,3.422532475050118483e-01,-3.992308144723160090e-01,-1.197692443416948027e+00,9.493833344783486616e-01,-2.483091089385993655e-01
7.382946199515062480e-01,3.422532475050118483e-01,-3.960413724464943996e-01,-1.188124117339483199e+00,9.568326077464828217e-01,-2.312915095930003773e-01
7.350820487747252718e-01,3.422532475050118483e-01,-3.928288012697134235e-01,-1.178486403809140270e+00,9.637713530342928436e-01,-2.147150507748474269e-01
7.318480060928668207e-01,3.422532475050118483e-01,-3.895947585878549724e-01,-1.168784275763564917e+00,9.702128045575353354e-01,-1.985714712060295817e-01
7.285941062638877641e-01,3.422532475050118483e-01,-3.863408587588759158e-01,-1.159022576276627747e+00,9.761699486937169823e-01,-1.828526275829107650e-01
7.253219211721504411e-01,3.422532475050118483e-01,-3.830686736671385928e-01,-1.149206021001415667e+00,9.816555275211968912e-01,-1.675504934802187762e-01
7.220329810310650576e-01,3.422532475050118483e-01,-3.797797335260532092e-01,-1.139339200578159517e+00,9.866820423256150718e-01,-1.526571582525444448e-01
7.187287751741544550e-01,3.422532475050118483e-01,-3.764755276691426067e-01,-1.129426583007427709e+00,9.912617570731807604e-01,-1.381648259342469487e-01
7.154107528346503875e-01,3.422532475050118483e-01,-3.731575053296385391e-01,-1.119472515988915617e+00,9.954067018512202658e-01,-1.240658141376953516e-01
7.120803239137325491e-01,3.422532475050118483e-01,-3.698270764087207008e-01,-1.109481229226162213e+00,9.991286762753515127e-01,-1.103525529508107006e-01
7.087388597375197108e-01,3.422532475050118483e-01,-3.664856122325078625e-01,-1.099456836697523698e+00,1.002439252863851493e+00,-9.701758383367220517e-02
7.053876938029234323e-01,3.422532475050118483e-01,-3.631344462979115839e-01,-1.089403338893734752e+00,1.005349780378883562e+00,-8.405355851485118990e-02
7.020281225124757052e-01,3.422532475050118483e-01,-3.597748750074638568e-01,-1.079324625022391571e+00,1.007871387134318120e+00,-7.145323788807345089e-02
6.986614058982392184e-01,3.422532475050118483e-01,-3.564081583932273700e-01,-1.069224475179681999e+00,1.010014984270946048e+00,-5.920949090873595111e-02
6.952887683349118220e-01,3.422532475050118483e-01,-3.530355208298999736e-01,-1.059106562489700032e+00,1.011791268998218918e+00,-4.731529349148111407e-02
6.919113992422352144e-01,3.422532475050118483e-01,-3.496581517372233661e-01,-1.048974455211669987e+00,1.013210727802982269e+00,-3.576372740868771771e-02
6.885304537768177635e-01,3.422532475050118483e-01,-3.462772062718059152e-01,-1.038831618815417634e+00,1.014283639625235267e+00,-2.454797919018236740e-02
6.851470535134813744e-01,3.422532475050118483e-01,-3.428938060084695261e-01,-1.028681418025408689e+00,1.015020079000916731e+00,-1.366133902449195858e-02
6.817622871162425380e-01,3.422532475050118483e-01,-3.395090396112306896e-01,-1.018527118833691958e+00,1.015429919171650930e+00,-3.097199662041028034e-03
