# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
6.783772109990374721e-01,3.422532475050118483e-01,-3.361239634940256238e-01,-1.008371890482076871e+00,1.015522835161519755e+00,7.150944679442883256e-03
6.749928499763002687e-01,3.422532475050118483e-01,-3.327396024712884204e-01,-9.982188074138652611e-01,1.015308306821161022e+00,1.708949940729576067e-02
6.716101979035038472e-01,3.422532475050118483e-01,-3.293569503984919988e-01,-9.880708511954759965e-01,1.014795621838926465e+00,2.672477064345046838e-02
6.682302183077717395e-01,3.422532475050118483e-01,-3.259769708027598911e-01,-9.779309124082796734e-01,1.013993878719632313e+00,3.606296631135263997e-02
6.648538450086708407e-01,3.422532475050118483e-01,-3.226005975036589923e-01,-9.678017925109769770e-01,1.012911989730269635e+00,4.511019721929265813e-02
6.614819827292918175e-01,3.422532475050118483e-01,-3.192287352242799692e-01,-9.576862056728399075e-01,1.011558683813706949e+00,5.387247814086704167e-02
6.581155076977268648e-01,3.422532475050118483e-01,-3.158622601927150164e-01,-9.475867805781450492e-01,1.009942509469485827e+00,6.235572889134077812e-02
6.547552682390510581e-01,3.422532475050118483e-01,-3.125020207340392098e-01,-9.375060622021176293e-01,1.008071837602741994e+00,7.056577540062436427e-02
6.514020853579153281e-01,3.422532475050118483e-01,-3.091488378529034797e-01,-9.274465135587104392e-01,1.005954864340719013e+00,7.850835078200857353e-02
6.480567533118577472e-01,3.422532475050118483e-01,-3.058035058068458989e-01,-9.174105174205376967e-01,1.003599613817274250e+00,8.618909639673655310e-02
6.447200401754399346e-01,3.422532475050118483e-01,-3.024667926704280863e-01,-9.074003780112842588e-01,1.001013940925343793e+00,9.361356291405953378e-02
6.413926883953134928e-01,3.422532475050118483e-01,-2.991394408903016444e-01,-8.974183226709049332e-01,9.982055340379325514e-01,1.007872113670276182e-01
6.380754153363237258e-01,3.422532475050118483e-01,-2.958221678313118774e-01,-8.874665034939356323e-01,9.951819176969300962e-01,1.077154142029944639e-01
6.347689138187543323e-01,3.422532475050118483e-01,-2.925156663137424840e-01,-8.775469989412274519e-01,9.919504552708180434e-01,1.144034563295905915e-01
6.314738526468178792e-01,3.422532475050118483e-01,-2.892206051418060309e-01,-8.676618154254180926e-01,9.885183515809359278e-01,1.208565361555178352e-01
6.281908771284969717e-01,3.422532475050118483e-01,-2.859376296234851234e-01,-8.578128888704553701e-01,9.848926554962722513e-01,1.270797666258168812e-01
6.249206095868385935e-01,3.422532475050118483e-01,-2.826673620818267452e-01,-8.480020862454802355e-01,9.810802624975134556e-01,1.330781762520332201e-01
6.216636498628054230e-01,3.422532475050118483e-01,-2.794104023577935747e-01,-8.382312070733807241e-01,9.770879172099511401e-01,1.388567101365704159e-01
6.184205758097859329e-01,3.422532475050118483e-01,-2.761673283047740846e-01,-8.285019849143222537e-01,9.729222159058470432e-01,1.444202309915247895e-01
6.151919437798656354e-01,3.422532475050118483e-01,-2.729386962748537870e-01,-8.188160888245613611e-01,9.685896089760892558e-01,1.497735201515278947e-01
6.119782891019603932e-01,3.422532475050118483e-01,-2.697250415969485449e-01,-8.091751247908456346e-01,9.640964033715726522e-01,1.549212785807270176e-01
6.087801265519132699e-01,3.422532475050118483e-01,-2.665268790469014215e-01,-7.995806371407042645e-01,9.594487650141370061e-01,1.598681278734327416e-01
6.055979508146535073e-01,3.422532475050118483e-01,-2.633447033096416590e-01,-7.900341099289249769e-01,9.546527211779287647e-01,1.646186112490037878e-01
6.024322369385186615e-01,3.422532475050118483e-01,-2.601789894335068132e-01,-7.805369683005204395e-01,9.497141628404537350e-01,1.691771945399332955e-01
5.992834407818378173e-01,3.422532475050118483e-01,-2.570301932768259690e-01,-7.710905798304779069e-01,9.446388470042532681e-01,1.735482671737753613e-01
5.961519994518743593e-01,3.422532475050118483e-01,-2.538987519468625109e-01,-7.616962558405875328e-01,9.394323989890374094e-01,1.777361431484498766e-01
5.930383317362256657e-01,3.422532475050118483e-01,-2.507850842312138173e-01,-7.523552526936414520e-01,9.341003146946080804e-01,1.817450620009666284e-01
5.899428385267770913e-01,3.422532475050118483e-01,-2.476895910217652430e-01,-7.430687730652957290e-01,9.286479628345722936e-01,1.855791897692765646e-01
5.868659032363054973e-01,3.422532475050118483e-01,-2.446126557312936489e-01,-7.338379671938809468e-01,9.230805871414782260e-01,1.892426199475972792e-01
5.838078922078285826e-01,3.422532475050118483e-01,-2.415546447028167343e-01,-7.246639341084502028e-01,9.174033085430743917e-01,1.927393744346241888e-01
5.807691551167951660e-01,3.422532475050118483e-01,-2.385159076117833177e-01,-7.155477228353499530e-01,9.116211273100249812e-01,1.960734044746750282e-01
5.777500253662092300e-01,3.422532475050118483e-01,-2.354967778611973817e-01,-7.064903335835921450e-01,9.057389251757808069e-01,1.992485915921886619e-01
5.747508204747825422e-01,3.422532475050118483e-01,-2.324975729697706939e-01,-6.974927189093120816e-01,8.997614674280063340e-01,2.022687485186942524e-01
5.717718424582076686e-01,3.422532475050118483e-01,-2.295185949531958203e-01,-6.885557848595874608e-01,8.936934049724620799e-01,2.051376201128746191e-01
5.688133782036440822e-01,3.422532475050118483e-01,-2.265601306986322339e-01,-6.796803920958967016e-01,8.875392763690759246e-01,2.078588842731792230e-01
5.658756998375078506e-01,3.422532475050118483e-01,-2.236224523324960023e-01,-6.708673569974880069e-01,8.813035098408694701e-01,2.104361528433814632e-01
5.629590650866559409e-01,3.422532475050118483e-01,-2.207058175816440926e-01,-6.621174527449322778e-01,8.749904252555729123e-01,2.128729725106406345e-01
5.600637176330550693e-01,3.422532475050118483e-01,-2.178104701280432209e-01,-6.534314103841296628e-01,8.686042360802614937e-01,2.151728256961318309e-01
5.571898874620238029e-01,3.422532475050118483e-01,-2.149366399570119546e-01,-6.448099198710358637e-01,8.621490513093799102e-01,2.173391314383440465e-01
5.543377912041363986e-01,3.422532475050118483e-01,-2.120845436991245503e-01,-6.362536310973736509e-01,8.556288773662212854e-01,2.193752462688476346e-01
5.515076324708758637e-01,3.422532475050118483e-01,-2.092543849658640154e-01,-6.277631548975920461e-01,8.490476199781604727e-01,2.212844650805684266e-01
5.486996021841233917e-01,3.422532475050118483e-01,-2.064463546791115434e-01,-6.193390640373346301e-01,8.424090860257416047e-01,2.230700219884069746e-01
5.459138788995697711e-01,3.422532475050118483e-01,-2.036606313945579227e-01,-6.109818941836737682e-01,8.357169853660861847e-01,2.247350911824124164e-01
5.431506291241343654e-01,3.422532475050118483e-01,-2.008973816191225170e-01,-6.026921448573675510e-01,8.289749326306217192e-01,2.262827877732541682e-01
5.404100076274762632e-01,3.422532475050118483e-01,-1.981567601224644148e-01,-5.944702803673932445e-01,8.221864489974306522e-01,2.277161686300374077e-01
5.376921577476811986e-01,3.422532475050118483e-01,-1.954389102426693503e-01,-5.863167307280080509e-01,8.153549639385193615e-01,2.290382332105113106e-01
5.349972116912071751e-01,3.422532475050118483e-01,-1.927439641861953268e-01,-5.782318925585859803e-01,8.084838169422070564e-01,2.302519243836210761e-01
5.323252908271715045e-01,3.422532475050118483e-01,-1.900720433221596561e-01,-5.702161299664789684e-01,8.015762592107011919e-01,2.313601292442222235e-01
5.296765059760603078e-01,3.422532475050118483e-01,-1.874232584710484595e-01,-5.622697754131453785e-01,7.946354553333589976e-01,2.323656799202136192e-01
5.270509576929410800e-01,3.422532475050118483e-01,-1.847977101879292317e-01,-5.543931305637876950e-01,7.876644849357683498e-01,2.332713543719806548e-01
5.244487365452591421e-01,3.422532475050118483e-01,-1.821954890402472937e-01,-5.465864671207418812e-01,7.806663443045813722e-01,2.340798771838394909e-01
5.218699233852955865e-01,3.422532475050118483e-01,-1.796166758802837382e-01,-5.388500276408512146e-01,7.736439479890666604e-01,2.347939203482154458e-01
5.193145896173667619e-01,3.422532475050118483e-01,-1.770613421123549136e-01,-5.311840263370647408e-01,7.666001303786473819e-01,2.354161040415826411e-01
5.167827974598421248e-01,3.422532475050118483e-01,-1.745295499548302764e-01,-5.235886498644908293e-01,7.595376472573911464e-01,2.359489973929003170e-01
5.142746002020568419e-01,3.422532475050118483e-01,-1.720213526970449935e-01,-5.160640580911349806e-01,7.524591773355848723e-01,2.363951192444498917e-01
5.117900424561959705e-01,3.422532475050118483e-01,-1.695367949511841221e-01,-5.086103848535523664e-01,7.453673237582614242e-01,2.367569389047090578e-01
5.093291604042256004e-01,3.422532475050118483e-01,-1.670759128992137521e-01,-5.012277386976412563e-01,7.382646155911110064e-01,2.370368768934697501e-01
5.068919820399445664e-01,3.422532475050118483e-01,-1.646387345349327180e-01,-4.939162036047981541e-01,7.311535092843102213e-01,2.372373056795120672e-01
5.044785274062314473e-01,3.422532475050118483e-01,-1.622252799012195990e-01,-4.866758397036587969e-01,7.240363901139357239e-01,2.373605504102769270e-01
5.020888088275593519e-01,3.422532475050118483e-01,-1.598355613225475036e-01,-4.795066839676425108e-01,7.169155736016286085e-01,2.374088896339860977e-01
4.997228311378506538e-01,3.422532475050118483e-01,-1.574695836328388054e-01,-4.724087508985164163e-01,7.097933069126094452e-01,2.373845560140930289e-01
4.973805919037433410e-01,3.422532475050118483e-01,-1.551273443987314926e-01,-4.653820331961944778e-01,7.026717702321938486e-01,2.372897370359993707e-01
4.950620816433396465e-01,3.422532475050118483e-01,-1.528088341383277982e-01,-4.584265024149833945e-01,6.955530781211083369e-01,2.371265757061249424e-01
4.927672840405065702e-01,3.422532475050118483e-01,-1.505140365354947218e-01,-4.515421096064841655e-01,6.884392808499228966e-01,2.368971712434387311e-01
4.904961761547978472e-01,3.422532475050118483e-01,-1.482429286497859988e-01,-4.447287859493579965e-01,6.813323657126169053e-01,2.366035797632589088e-01
4.882487286270654203e-01,3.422532475050118483e-01,-1.459954811220535720e-01,-4.379864433661607159e-01,6.742342583197280526e-01,2.362478149535673366e-01
4.860249058808283618e-01,3.422532475050118483e-01,-1.437716583758165134e-01,-4.313149751274495403e-01,6.671468238711175669e-01,2.358318487436680266e-01
4.838246663194656905e-01,3.422532475050118483e-01,-1.415714188144538421e-01,-4.247142564433615264e-01,6.600718684088013877e-01,2.353576119654398613e-01
4.816479625192995329e-01,3.422532475050118483e-01,-1.393947150142876845e-01,-4.181841450428630536e-01,6.530111400498472829e-01,2.348269950069842293e-01
4.794947414186340739e-01,3.422532475050118483e-01,-1.372414939136222256e-01,-4.117244817408666768e-01,6.459663301996376727e-01,2.342418484587709959e-01
4.773649445028145255e-01,3.422532475050118483e-01,-1.351116969978026772e-01,-4.053350909934080315e-01,6.389390747458645325e-01,2.336039837524565010e-01
4.752585079853702266e-01,3.422532475050118483e-01,-1.330052604803583782e-01,-3.990157814410751347e-01,6.319309552332896818e-01,2.329151737922145471e-01
4.731753629853051035e-01,3.422532475050118483e-01,-1.309221154802932552e-01,-3.927663464408797656e-01,6.249435000195369128e-01,2.321771535786571472e-01
4.711154357005978843e-01,3.422532475050118483e-01,-1.288621881955860360e-01,-3.865865645867581080e-01,6.179781854121657592e-01,2.313916208254076512e-01
4.690786475779731846e-01,3.422532475050118483e-01,-1.268254000729613362e-01,-3.804762002188840087e-01,6.110364367874099312e-01,2.305602365685259225e-01
4.670649154790053603e-01,3.422532475050118483e-01,-1.248116679739935120e-01,-3.744350039219805359e-01,6.041196296903472707e-01,2.296846257683667347e-01
4.650741518426143584e-01,3.422532475050118483e-01,-1.228209043376025100e-01,-3.684627130128075301e-01,5.972290909173005868e-01,2.287663779044930568e-01
4.631062648440137930e-01,3.422532475050118483e-01,-1.208530173390019447e-01,-3.625590520170058340e-01,5.903660995801696121e-01,2.278070475631637781e-01
4.611611585501695365e-01,3.422532475050118483e-01,-1.189079110451576882e-01,-3.567237331354730645e-01,5.835318881532769453e-01,2.268081550178038808e-01
4.592387330718271099e-01,3.422532475050118483e-01,-1.169854855668152616e-01,-3.509564567004457847e-01,5.767276435027279824e-01,2.257711868022821977e-01
4.573388847121648837e-01,3.422532475050118483e-01,-1.150856372071530354e-01,-3.452569116214591061e-01,5.699545078986678615e-01,2.246975962772087554e-01
4.554615061121303765e-01,3.422532475050118483e-01,-1.132082586071185282e-01,-3.396247758213555845e-01,5.632135800103521550e-01,2.235888041889965705e-01
4.536064863925147739e-01,3.422532475050118483e-01,-1.113532388875029255e-01,-3.340597166625087766e-01,5.565059158846807907e-01,2.224461992221720141e-01
4.517737112928214005e-01,3.422532475050118483e-01,-1.095204637878095522e-01,-3.285613913634286565e-01,5.498325299080120132e-01,2.212711385445833567e-01
4.499630633069824914e-01,3.422532475050118483e-01,-1.077098158019706431e-01,-3.231294474059119293e-01,5.431943957516727206e-01,2.200649483457607913e-01
4.481744218159781634e-01,3.422532475050118483e-01,-1.059211743109663151e-01,-3.177635229328989452e-01,5.365924473012984031e-01,2.188289243683994578e-01
4.464076632174106551e-01,3.422532475050118483e-01,-1.041544157123988068e-01,-3.124632471371964204e-01,5.300275795702524828e-01,2.175643324330560624e-01
4.446626610520864609e-01,3.422532475050118483e-01,-1.024094135470746125e-01,-3.072282406412238376e-01,5.235006495972582830e-01,2.162724089560344454e-01
4.429392861276578719e-01,3.422532475050118483e-01,-1.006860386226460236e-01,-3.020581158679380707e-01,5.170124773285766917e-01,2.149543614606386210e-01
4.412374066393753291e-01,3.422532475050118483e-01,-9.898415913436348079e-02,-2.969524774030904424e-01,5.105638464847628288e-01,2.136113690816723865e-01
4.395568882880009354e-01,3.422532475050118483e-01,-9.730364078298908703e-02,-2.919109223489672611e-01,5.041555054123181279e-01,2.122445830633508668e-01
4.378975943949329208e-01,3.422532475050118483e-01,-9.564434688992107247e-02,-2.869330406697632174e-01,4.977881679204043675e-01,2.108551272506411500e-01
4.362593860145899671e-01,3.422532475050118483e-01,-9.400613850957811879e-02,-2.820184155287343564e-01,4.914625141028861055e-01,2.094440985741517491e-01
4.346421220441044064e-01,3.422532475050118483e-01,-9.238887453909255809e-02,-2.771666236172776743e-01,4.851791911456682094e-01,2.080125675283905351e-01
4.330456593303717017e-01,3.422532475050118483e-01,-9.079241182535985333e-02,-2.723772354760795600e-01,4.789388141198114290e-01,2.065615786437318691e-01
4.314698527745033374e-01,3.422532475050118483e-01,-8.921660526949148906e-02,-2.676498158084744672e-01,4.727419667605092801e-01,2.050921509520348129e-01
4.299145554337301944e-01,3.422532475050118483e-01,-8.766130792871834609e-02,-2.629839237861550383e-01,4.665892022319428900e-01,2.036052784457878517e-01
4.283796186208016499e-01,3.422532475050118483e-01,-8.612637111578980154e-02,-2.583791133473694046e-01,4.604810438785633675e-01,2.021019305311939629e-01
4.268648920009261993e-01,3.422532475050118483e-01,-8.461164449591435099e-02,-2.538349334877430530e-01,4.544179859626351625e-01,2.005830524748921095e-01
4.253702236862982322e-01,3.422532475050118483e-01,-8.311697618128638387e-02,-2.493509285438591516e-01,4.484004943883901362e-01,1.990495658445309846e-01
4.238954603282547029e-01,3.422532475050118483e-01,-8.164221282324285456e-02,-2.449266384697285637e-01,4.424290074130587946e-01,1.975023689433302310e-01
4.224404472071055516e-01,3.422532475050118483e-01,-8.018719970209370329e-02,-2.405615991062811099e-01,4.365039363447453802e-01,1.959423372384642703e-01
4.210050283196802301e-01,3.422532475050118483e-01,-7.875178081466838176e-02,-2.362553424440051453e-01,4.306256662275964597e-01,1.943703237835913145e-01
4.195890464646332418e-01,3.422532475050118483e-01,-7.733579895962139350e-02,-2.320073968788641805e-01,4.247945565140964774e-01,1.927871596352322969e-01
4.181923433255497757e-01,3.422532475050118483e-01,-7.593909582053792739e-02,-2.278172874616137822e-01,4.190109417250398316e-01,1.911936542634260494e-01
4.168147595518926773e-01,3.422532475050118483e-01,-7.456151204688082901e-02,-2.236845361406424870e-01,4.132751320971295161e-01,1.895905959564870291e-01
4.154561348378312258e-01,3.422532475050118483e-01,-7.320288733281937743e-02,-2.196086619984581323e-01,4.075874142184354731e-01,1.879787522199773409e-01
4.141163079989917950e-01,3.422532475050118483e-01,-7.186306049397994666e-02,-2.155891814819398400e-01,4.019480516518292301e-01,1.863588701698893901e-01
4.127951170471693132e-01,3.422532475050118483e-01,-7.054186954215746486e-02,-2.116256086264723946e-01,3.963572855467445422e-01,1.847316769202721476e-01
4.114923992630388772e-01,3.422532475050118483e-01,-6.923915175802702882e-02,-2.077174552740810864e-01,3.908153352391308122e-01,1.830978799650497257e-01
4.102079912669049366e-01,3.422532475050118483e-01,-6.795474376189308829e-02,-2.038642312856792649e-01,3.853223988401821565e-01,1.814581675545028916e-01
4.089417290875264621e-01,3.422532475050118483e-01,-6.668848158251461378e-02,-2.000654447475438413e-01,3.798786538135423552e-01,1.798132090659985138e-01
4.076934482290545669e-01,3.422532475050118483e-01,-6.544020072404271859e-02,-1.963206021721281558e-01,3.744842575415685548e-01,1.781636553694403990e-01
4.064629837361196096e-01,3.422532475050118483e-01,-6.420973623110776130e-02,-1.926292086933232839e-01,3.691393478804871897e-01,1.765101391871639058e-01
4.052501702571034148e-01,3.422532475050118483e-01,-6.299692275209156644e-02,-1.889907682562746993e-01,3.638440437048584553e-01,1.748532754485837559e-01
4.040548421056320283e-01,3.422532475050118483e-01,-6.180159460062017995e-02,-1.854047838018605399e-01,3.585984454414159472e-01,1.731936616395554074e-01
4.028768333203246454e-01,3.422532475050118483e-01,-6.062358581531279711e-02,-1.818707574459383913e-01,3.534026355922148532e-01,1.715318781462764619e-01
4.017159777228318518e-01,3.422532475050118483e-01,-5.946273021782000345e-02,-1.783881906534600104e-01,3.482566792478380968e-01,1.698684885943780865e-01
4.005721089741985375e-01,3.422532475050118483e-01,-5.831886146918668912e-02,-1.749565844075600674e-01,3.431606245899943008e-01,1.682040401824342335e-01
3.994450606295834594e-01,3.422532475050118483e-01,-5.719181312457161104e-02,-1.715754393737148331e-01,3.381145033845234238e-01,1.665390640108085907e-01
3.983346661913694242e-01,3.422532475050118483e-01,-5.608141868635757588e-02,-1.682442560590727276e-01,3.331183314642105486e-01,1.648740754051378210e-01
3.972407591606958999e-01,3.422532475050118483e-01,-5.498751165568405153e-02,-1.649625349670521546e-01,3.281721092020573050e-01,1.632095742350051504e-01
3.961631730874459190e-01,3.422532475050118483e-01,-5.390992558243407062e-02,-1.617297767473022119e-01,3.232758219749942707e-01,1.615460452276920589e-01
3.951017416187186937e-01,3.422532475050118483e-01,-5.284849411370684535e-02,-1.585454823411205361e-01,3.184294406181675807e-01,1.598839582770470447e-01
3.940562985458191392e-01,3.422532475050118483e-01,-5.180305104080729084e-02,-1.554091531224218725e-01,3.136329218698663546e-01,1.582237687474444821e-01
3.930266778497943370e-01,3.422532475050118483e-01,-5.077343034478248862e-02,-1.523202910343474659e-01,3.088862088074406653e-01,1.565659177730931995e-01
3.920127137455468591e-01,3.422532475050118483e-01,-4.975946624053501077e-02,-1.492783987216050323e-01,3.041892312742433546e-01,1.549108325526383223e-01
3.910142407245546514e-01,3.422532475050118483e-01,-4.876099321954280308e-02,-1.462829796586284092e-01,2.995419062976623081e-01,1.532589266390338989e-01
3.900310935962263414e-01,3.422532475050118483e-01,-4.777784609121449311e-02,-1.433335382736434793e-01,2.949441384984929915e-01,1.516106002248495122e-01
3.890631075279205042e-01,3.422532475050118483e-01,-4.680986002290865589e-02,-1.404295800687259677e-01,2.903958204917511665e-01,1.499662404230251989e-01
3.881101180836569742e-01,3.422532475050118483e-01,-4.585687057864512584e-02,-1.375706117359353775e-01,2.858968332790590150e-01,1.483262215431236375e-01
3.871719612615477923e-01,3.422532475050118483e-01,-4.491871375653594400e-02,-1.347561412696078320e-01,2.814470466327545495e-01,1.466909053631467175e-01
3.862484735299748784e-01,3.422532475050118483e-01,-4.399522602496303003e-02,-1.319856780748890901e-01,2.770463194718741917e-01,1.450606413969851016e-01
3.853394918625416832e-01,3.422532475050118483e-01,-4.308624435752983484e-02,-1.292587330725895045e-01,2.726945002299585585e-01,1.434357671573690540e-01
3.844448537718242465e-01,3.422532475050118483e-01,-4.219160626681239812e-02,-1.265748188004371944e-01,2.683914272152310154e-01,1.418166084147938211e-01
3.835643973419482489e-01,3.422532475050118483e-01,-4.131114983693640053e-02,-1.239334495108092016e-01,2.641369289627992778e-01,1.402034794519900762e-01
3.826979612600174829e-01,3.422532475050118483e-01,-4.044471375500563459e-02,-1.213341412650169038e-01,2.599308245792297800e-01,1.385966833142128762e-01
3.818453848464181122e-01,3.422532475050118483e-01,-3.959213734140626384e-02,-1.187764120242187915e-01,2.557729240798112258e-01,1.369965120555924343e-01
3.810065080840243090e-01,3.422532475050118483e-01,-3.875326057901246068e-02,-1.162597817370373821e-01,2.516630287181409464e-01,1.354032469811035644e-01
3.801811716463286417e-01,3.422532475050118483e-01,-3.792792414131679335e-02,-1.137837724239503800e-01,2.476009313087002006e-01,1.338171588847498206e-01
3.793692169245214130e-01,3.422532475050118483e-01,-3.711596941950956463e-02,-1.113479082585286939e-01,2.435864165421686156e-01,1.322385082836399217e-01
3.785704860535425431e-01,3.422532475050118483e-01,-3.631723854853069477e-02,-1.089517156455920843e-01,2.396192612936609567e-01,1.306675456480688724e-01
3.777848219371284788e-01,3.422532475050118483e-01,-3.553157443211663047e-02,-1.065947232963498914e-01,2.356992349242192919e-01,1.291045116278694005e-01
3.770120682718772209e-01,3.422532475050118483e-01,-3.475882076686537259e-02,-1.042764623005961178e-01,2.318260995753773646e-01,1.275496372747812468e-01
3.762520695703534535e-01,3.422532475050118483e-01,-3.399882206534160511e-02,-1.019964661960248153e-01,2.279996104571302418e-01,1.260031442611054264e-01
3.755046711832558115e-01,3.422532475050118483e-01,-3.325142367824396317e-02,-9.975427103473188950e-02,2.242195161292925842e-01,1.244652450945606947e-01
3.747697193206676047e-01,3.422532475050118483e-01,-3.251647181565575639e-02,-9.754941544696726918e-02,2.204855587764620317e-01,1.229361433294947625e-01
3.740470610724123679e-01,3.422532475050118483e-01,-3.179381356740051956e-02,-9.538144070220155868e-02,2.167974744765710504e-01,1.214160337743694917e-01
3.733365444275345557e-01,3.422532475050118483e-01,-3.108329692252270737e-02,-9.324989076756812212e-02,2.131549934633436560e-01,1.199051026957755339e-01
3.726380182929263096e-01,3.422532475050118483e-01,-3.038477078791446129e-02,-9.115431236374338386e-02,2.095578403824738256e-01,1.184035280187304418e-01
3.719513325111199475e-01,3.422532475050118483e-01,-2.969808500610809920e-02,-8.909425501832429761e-02,2.060057345419086250e-01,1.169114795235843274e-01
3.712763378772659384e-01,3.422532475050118483e-01,-2.902309037225409005e-02,-8.706927111676227016e-02,2.024983901562027455e-01,1.154291190394404754e-01
3.706128861553158460e-01,3.422532475050118483e-01,-2.835963865030399766e-02,-8.507891595091199299e-02,1.990355165850277164e-01,1.139566006341157234e-01
3.699608300934291716e-01,3.422532475050118483e-01,-2.770758258841732324e-02,-8.312274776525196973e-02,1.956168185660023262e-01,1.124940708007503565e-01
3.693200234386225800e-01,3.422532475050118483e-01,-2.706677593361073164e-02,-8.120032780083219492e-02,1.922419964419774807e-01,1.110416686411452858e-01
3.686903209506801060e-01,3.422532475050118483e-01,-2.643707344566825768e-02,-7.931122033700477303e-02,1.889107463827421896e-01,1.095995260457374165e-01
3.680715784153422154e-01,3.422532475050118483e-01,-2.581833091033036709e-02,-7.745499273099110127e-02,1.856227606013671760e-01,1.081677678703760748e-01
3.674636526567913730e-01,3.422532475050118483e-01,-2.521040515177952468e-02,-7.563121545533857404e-02,1.823777275652527230e-01,1.067465121099141490e-01
3.668664015494514929e-01,3.422532475050118483e-01,-2.461315404443964461e-02,-7.383946213331893382e-02,1.791753322019640216e-01,1.053358700686450877e-01
3.662796840291184797e-01,3.422532475050118483e-01,-2.402643652410663133e-02,-7.207930957231989400e-02,1.760152560999039828e-01,1.039359465275840888e-01
3.657033601034382353e-01,3.422532475050118483e-01,-2.345011259842638696e-02,-7.035033779527916087e-02,1.728971777040733127e-01,1.025468399087941518e-01
3.651372908617488977e-01,3.422532475050118483e-01,-2.288404335673704937e-02,-6.865213007021114811e-02,1.698207725068012763e-01,1.011686424365901282e-01
3.645813384843031857e-01,3.422532475050118483e-01,-2.232809097929133735e-02,-6.698427293787401204e-02,1.667857132337136061e-01,9.980144029583959409e-02
3.640353662508870602e-01,3.422532475050118483e-01,-2.178211874587521191e-02,-6.534635623762563572e-02,1.637916700248376323e-01,9.844531378721199655e-02
3.634992385488496347e-01,3.422532475050118483e-01,-2.124599104383778636e-02,-6.373797313151335908e-02,1.608383106112276639e-01,9.710033747971430484e-02
3.629728208805602097e-01,3.422532475050118483e-01,-2.071957337554836132e-02,-6.215872012664508395e-02,1.579253004868275134e-01,9.576658036018242948e-02
3.624559798703068103e-01,3.422532475050118483e-01,-2.020273236529496197e-02,-6.060819709588488591e-02,1.550523030760198040e-01,9.444410598013491809e-02
3.619485832706514361e-01,3.422532475050118483e-01,-1.969533576563958777e-02,-5.908600729691876330e-02,1.522189798966122609e-01,9.313297259969349762e-02
3.614504999682560116e-01,3.422532475050118483e-01,-1.919725246324416323e-02,-5.759175738973248970e-02,1.494249907186273596e-01,9.183323332889486990e-02
3.609615999891934712e-01,3.422532475050118483e-01,-1.870835248418162289e-02,-5.612505745254486866e-02,1.466699937187621039e-01,9.054493626621723523e-02
3.604817545037575788e-01,3.422532475050118483e-01,-1.822850699874573044e-02,-5.468552099623719132e-02,1.439536456307677348e-01,8.926812463453054347e-02
3.600108358307851364e-01,3.422532475050118483e-01,-1.775758832577328805e-02,-5.327276497731986415e-02,1.412756018917327161e-01,8.800283691441285194e-02
3.595487174415041287e-01,3.422532475050118483e-01,-1.729546993649228037e-02,-5.188640980947684112e-02,1.386355167843023040e-01,8.674910697482546285e-02
3.590952739629205692e-01,3.422532475050118483e-01,-1.684202645790872088e-02,-5.052607937372616265e-02,1.360330435750678468e-01,8.550696420134168418e-02
3.586503811807571496e-01,3.422532475050118483e-01,-1.639713367574530123e-02,-4.919140102723590369e-02,1.334678346490258960e-01,8.427643362178999231e-02
3.582139160419559043e-01,3.422532475050118483e-01,-1.596066853694405596e-02,-4.788200561083216789e-02,1.309395416403735801e-01,8.305753602954141224e-02
3.577857566567576586e-01,3.422532475050118483e-01,-1.553250915174581026e-02,-4.659752745523743078e-02,1.284478155594737103e-01,8.185028810423627954e-02
3.573657823003698053e-01,3.422532475050118483e-01,-1.511253479535795696e-02,-4.533760438607387089e-02,1.259923069163559894e-01,8.065470253028211856e-02
3.569538734142350123e-01,3.422532475050118483e-01,-1.470062590922316392e-02,-4.410187772766949177e-02,1.235726658404379119e-01,7.947078811276842014e-02
