# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
3.565499116069114627e-01,3.422532475050118483e-01,-1.429666410189961434e-02,-4.288999230569884302e-02,1.211885421970648746e-01,7.829854989136603161e-02
3.561537796545770629e-01,3.422532475050118483e-01,-1.390053214956521455e-02,-4.170159644869564364e-02,1.188395857003199385e-01,7.713798925162429487e-02
3.557653615011678316e-01,3.422532475050118483e-01,-1.351211399615598330e-02,-4.053634198846794989e-02,1.165254460227693745e-01,7.598910403430142457e-02
3.553845422581620173e-01,3.422532475050118483e-01,-1.313129475315016892e-02,-3.939388425945050676e-02,1.142457729017443135e-01,7.485188864229380679e-02
3.550112082040204342e-01,3.422532475050118483e-01,-1.275796069900858587e-02,-3.827388209702575761e-02,1.120002162424749148e-01,7.372633414544915720e-02
3.546452467832933997e-01,3.422532475050118483e-01,-1.239199927828155134e-02,-3.717599783484465403e-02,1.097884262181103576e-01,7.261242838326570359e-02
3.542865466054047063e-01,3.422532475050118483e-01,-1.203329910039285799e-02,-3.609989730117857398e-02,1.076100533666080050e-01,7.151015606542943104e-02
3.539349974431225121e-01,3.422532475050118483e-01,-1.168174993811066376e-02,-3.504524981433199127e-02,1.054647486846582716e-01,7.041949887032628030e-02
3.535904902307273612e-01,3.422532475050118483e-01,-1.133724272571551284e-02,-3.401172817714653851e-02,1.033521637185452757e-01,6.934043554139873722e-02
3.532529170618863845e-01,3.422532475050118483e-01,-1.099966955687453618e-02,-3.299900867062360854e-02,1.012719506522929969e-01,6.827294198166938832e-02
3.529221711872435607e-01,3.422532475050118483e-01,-1.066892368223171239e-02,-3.200677104669513717e-02,9.922376239284713684e-02,6.721699134615199966e-02
3.525981470117353633e-01,3.422532475050118483e-01,-1.034489950672351499e-02,-3.103469852017054498e-02,9.720725265245921953e-02,6.617255413228867456e-02
3.522807400916403986e-01,3.422532475050118483e-01,-1.002749258662855025e-02,-3.008247775988565076e-02,9.522207602848942187e-02,6.513959826860377111e-02
3.519698471313722488e-01,3.422532475050118483e-01,-9.716599626360400421e-03,-2.914979887908120126e-02,9.326788808044494949e-02,6.411808920136374823e-02
3.516653659800242360e-01,3.422532475050118483e-01,-9.412118475012387631e-03,-2.823635542503716289e-02,9.134434540440383721e-02,6.310798997936667432e-02
3.513671956276741559e-01,3.422532475050118483e-01,-9.113948122662307583e-03,-2.734184436798692275e-02,8.945110570502401437e-02,6.210926133703709162e-02
3.510752362014578076e-01,3.422532475050118483e-01,-8.821988696445959288e-03,-2.646596608933787786e-02,8.758782786490448835e-02,6.112186177556661049e-02
3.507893889614190353e-01,3.422532475050118483e-01,-8.536141456407186912e-03,-2.560842436922156073e-02,8.575417201163171299e-02,6.014574764241015226e-02
3.505095562961444977e-01,3.422532475050118483e-01,-8.256308791132649372e-03,-2.476892637339794812e-02,8.394979958236126194e-02,5.918087320896331383e-02
3.502356417181908266e-01,3.422532475050118483e-01,-7.982394213178978237e-03,-2.394718263953693471e-02,8.217437338610134034e-02,5.822719074656440563e-02
3.499675498593118328e-01,3.422532475050118483e-01,-7.714302354299984454e-03,-2.314290706289995336e-02,8.042755766369813486e-02,5.728465060079818150e-02
3.497051864654929232e-01,3.422532475050118483e-01,-7.451938960481074847e-03,-2.235581688144322454e-02,7.870901814567288213e-02,5.635320126422965759e-02
3.494484583918004428e-01,3.422532475050118483e-01,-7.195210886788594440e-03,-2.158563266036578332e-02,7.701842210774412223e-02,5.543278944737833891e-02
3.491972735970526598e-01,3.422532475050118483e-01,-6.944026092040811449e-03,-2.083207827612243435e-02,7.535543842433489736e-02,5.452336014821246302e-02
3.489515411383197208e-01,3.422532475050118483e-01,-6.698293633307872419e-03,-2.009488089992361726e-02,7.371973761988170892e-02,5.362485671995809167e-02
3.487111711652587931e-01,3.422532475050118483e-01,-6.457923660246944753e-03,-1.937377098074083426e-02,7.211099191827829991e-02,5.273722093753746565e-02
3.484760749142916114e-01,3.422532475050118483e-01,-6.222827409279763078e-03,-1.866848222783928923e-02,7.052887529015450241e-02,5.186039306231521318e-02
3.482461647026306450e-01,3.422532475050118483e-01,-5.992917197618796710e-03,-1.797875159285639013e-02,6.897306349828991046e-02,5.099431190543352033e-02
3.480213539221602148e-01,3.422532475050118483e-01,-5.768106417148366472e-03,-1.730431925144509941e-02,6.744323414112907145e-02,5.013891488968397203e-02
3.478015570331787765e-01,3.422532475050118483e-01,-5.548309528166928128e-03,-1.664492858450078439e-02,6.593906669443150292e-02,4.929413810993071854e-02
3.475866895580083105e-01,3.422532475050118483e-01,-5.333442052996462124e-03,-1.600032615898938637e-02,6.446024255113980139e-02,4.845991639215041502e-02
3.473766680744770907e-01,3.422532475050118483e-01,-5.123420569465242380e-03,-1.537026170839572714e-02,6.300644505936592310e-02,4.763618335097019596e-02
3.471714102092809395e-01,3.422532475050118483e-01,-4.918162704269091190e-03,-1.475448811280727357e-02,6.157735955884535706e-02,4.682287144603808349e-02
3.469708346312294078e-01,3.422532475050118483e-01,-4.717587126217559490e-03,-1.415276137865267847e-02,6.017267341545950998e-02,4.601991203680683151e-02
3.467748610443815438e-01,3.422532475050118483e-01,-4.521613539369695456e-03,-1.356484061810908637e-02,5.879207605435921025e-02,4.522723543625012388e-02
3.465834101810773005e-01,3.422532475050118483e-01,-4.330162676065452132e-03,-1.299048802819635640e-02,5.743525899127299716e-02,4.444477096307664077e-02
3.463964037948693564e-01,3.422532475050118483e-01,-4.143156289857508057e-03,-1.242946886957252417e-02,5.610191586238322259e-02,4.367244699281069842e-02
3.462137646533607338e-01,3.422532475050118483e-01,-3.960517148348885463e-03,-1.188155144504665639e-02,5.479174245258677800e-02,4.291019100754012161e-02
3.460354165309528218e-01,3.422532475050118483e-01,-3.782169025940973484e-03,-1.134650707782292045e-02,5.350443672237359394e-02,4.215792964455067349e-02
3.458612842015094113e-01,3.422532475050118483e-01,-3.608036696497562978e-03,-1.082411008949268894e-02,5.223969883302315154e-02,4.141558874353046260e-02
3.456912934309403496e-01,3.422532475050118483e-01,-3.438045925928501223e-03,-1.031413777778550367e-02,5.099723117071852663e-02,4.068309339293302296e-02
3.455253709697105879e-01,3.422532475050118483e-01,-3.272123464698739603e-03,-9.816370394096218810e-03,4.977673836892848591e-02,3.996036797483226710e-02
3.453634445452782864e-01,3.422532475050118483e-01,-3.110197040266438062e-03,-9.330591120799314186e-03,4.857792732969046234e-02,3.924733620889114816e-02
3.452054428544668596e-01,3.422532475050118483e-01,-2.952195349455011275e-03,-8.856586048365033825e-03,4.740050724342803612e-02,3.854392119506300229e-02
3.450512955557749617e-01,3.422532475050118483e-01,-2.798048050763113359e-03,-8.394144152289340077e-03,4.624418960756937480e-02,3.785004545528003472e-02
3.449009332616285728e-01,3.422532475050118483e-01,-2.647685756616724451e-03,-7.943057269850173352e-03,4.510868824391667253e-02,3.716563097406649918e-02
3.447542875305795729e-01,3.422532475050118483e-01,-2.501040025567724534e-03,-7.503120076703173602e-03,4.399371931469997499e-02,3.649059923799680139e-02
3.446112908594544111e-01,3.422532475050118483e-01,-2.358043354442562745e-03,-7.074130063327688234e-03,4.289900133754853684e-02,3.582487127422084860e-02
3.444718766754566452e-01,3.422532475050118483e-01,-2.218629170444796905e-03,-6.655887511334390716e-03,4.182425519932975178e-02,3.516836768799536106e-02
3.443359793282276815e-01,3.422532475050118483e-01,-2.082731823215833167e-03,-6.248195469647499500e-03,4.076920416868912156e-02,3.452100869904162206e-02
3.442035340818686562e-01,3.422532475050118483e-01,-1.950286576856807841e-03,-5.850859730570423523e-03,3.973357390770759778e-02,3.388271417713717426e-02
3.440744771069273455e-01,3.422532475050118483e-01,-1.821229601915497209e-03,-5.463688805746491628e-03,3.871709248239318946e-02,3.325340367664669783e-02
3.439487454723536564e-01,3.422532475050118483e-01,-1.695497967341808021e-03,-5.086493902025424063e-03,3.771949037210675648e-02,3.263299647008133242e-02
3.438262771374269722e-01,3.422532475050118483e-01,-1.573029632415123835e-03,-4.719088897245371506e-03,3.674050047800525576e-02,3.202141158075988425e-02
3.437070109436584087e-01,3.422532475050118483e-01,-1.453763438646560324e-03,-4.361290315939680973e-03,3.577985813056905329e-02,3.141856781462937231e-02
3.435908866066713085e-01,3.422532475050118483e-01,-1.337639101659460206e-03,-4.012917304978380617e-03,3.483730109613003556e-02,3.082438379115165494e-02
3.434778447080633068e-01,3.422532475050118483e-01,-1.224597203051458472e-03,-3.673791609154375415e-03,3.391256958240052022e-02,3.023877797324614480e-02
3.433678266872526308e-01,3.422532475050118483e-01,-1.114579182240782451e-03,-3.343737546722347354e-03,3.300540624320280614e-02,2.966166869648045878e-02
3.432607748333115771e-01,3.422532475050118483e-01,-1.007527328299728797e-03,-3.022581984899186391e-03,3.211555618231609621e-02,2.909297419741690982e-02
3.431566322767902744e-01,3.422532475050118483e-01,-9.033847717784260212e-04,-2.710154315335278064e-03,3.124276695639083279e-02,2.853261264105555473e-02
3.430553429815330624e-01,3.422532475050118483e-01,-8.020954765212140458e-04,-2.406286429563642137e-03,3.038678857716359261e-02,2.798050214759995047e-02
3.429568517364906532e-01,3.422532475050118483e-01,-7.036042314788049090e-04,-2.110812694436414727e-03,2.954737351272274104e-02,2.743656081828632631e-02
3.428611041475300714e-01,3.422532475050118483e-01,-6.078566425182230226e-04,-1.823569927554669068e-03,2.872427668817456592e-02,2.690070676061989685e-02
3.427680466292455375e-01,3.422532475050118483e-01,-5.147991242336891204e-04,-1.544397372701067361e-03,2.791725548536017065e-02,2.637285811265910329e-02
3.426776263967722946e-01,3.422532475050118483e-01,-4.243788917604462974e-04,-1.273136675281338892e-03,2.712606974197284693e-02,2.585293306669150804e-02
3.425897914576057079e-01,3.422532475050118483e-01,-3.365439525938596077e-04,-1.009631857781578823e-03,2.635048174997600690e-02,2.534084989219442807e-02
3.425044906034283021e-01,3.422532475050118483e-01,-2.512430984164537584e-04,-7.537292952493612752e-04,2.559025625322175479e-02,2.483652695797239351e-02
3.424216734019467356e-01,3.422532475050118483e-01,-1.684258969348872981e-04,-5.052776908046618942e-04,2.484516044446993810e-02,2.433988275366527620e-02
3.423412901887405435e-01,3.422532475050118483e-01,-8.804268372869517023e-05,-2.641280511860855107e-04,2.411496396185763835e-02,2.385083591067155284e-02
3.422632920591253680e-01,3.422532475050118483e-01,-1.004455411351967697e-05,-3.013366234055903092e-05,2.339943888455264798e-02,2.336930522221208895e-02
3.421876308600324545e-01,3.422532475050118483e-01,6.561664497939379004e-05,1.968499349381813701e-04,2.269835972787404010e-02,2.289520966281222147e-02
3.421142591819057999e-01,3.422532475050118483e-01,1.389883231060484725e-04,4.169649693181454175e-04,2.201150343799640474e-02,2.242846840731455016e-02
3.420431303506198950e-01,3.422532475050118483e-01,2.101171543919533313e-04,6.303514631758599940e-04,2.133864938577145764e-02,2.196900084894731764e-02
3.419741984194188955e-01,3.422532475050118483e-01,2.790490855929528280e-04,8.371472567788584840e-04,2.067957936029984900e-02,2.151672661707870748e-02
3.419074181608796059e-01,3.422532475050118483e-01,3.458293441322424222e-04,1.037488032396727267e-03,2.003407756178687826e-02,2.107156559418360553e-02
3.418427450588997218e-01,3.422532475050118483e-01,4.105024461121264956e-04,1.231507338336379487e-03,1.940193059396522202e-02,2.063343793230160150e-02
3.417801353007130505e-01,3.422532475050118483e-01,4.731122042987978560e-04,1.419336612896393568e-03,1.878292745600140812e-02,2.020226406889780169e-02
3.417195457689332638e-01,3.422532475050118483e-01,5.337017360785845099e-04,1.601105208235753530e-03,1.817685953393599618e-02,1.977796474217174971e-02
3.416609340336276834e-01,3.422532475050118483e-01,5.923134713841649024e-04,1.776940414152494707e-03,1.758352059167411774e-02,1.936046100582661245e-02
3.416042583444227065e-01,3.422532475050118483e-01,6.489891605891418003e-04,1.946967481767425401e-03,1.700270676149306937e-02,1.894967424326049477e-02
3.415494776226420393e-01,3.422532475050118483e-01,7.037698823698090855e-04,2.111309647109427257e-03,1.643421653420018558e-02,1.854552618130961283e-02
3.414965514534795132e-01,3.422532475050118483e-01,7.566960515323351011e-04,2.270088154597005303e-03,1.587785074875780467e-02,1.814793890335480997e-02
3.414454400782073185e-01,3.422532475050118483e-01,8.078074268045298822e-04,2.423422280413589647e-03,1.533341258165843435e-02,1.775683486207202399e-02
3.413961043864213174e-01,3.422532475050118483e-01,8.571431185905309391e-04,2.571429355771592817e-03,1.480070753580031706e-02,1.737213689157190988e-02
3.413485059083244955e-01,3.422532475050118483e-01,9.047415966873528781e-04,2.714224790062058634e-03,1.427954342904658169e-02,1.699376821910864033e-02
3.413026068070496022e-01,3.422532475050118483e-01,9.506406979622461506e-04,2.851922093886738452e-03,1.376973038246798176e-02,1.662165247635472021e-02
3.412583698710223157e-01,3.422532475050118483e-01,9.948776339895326615e-04,2.984632901968597984e-03,1.327108080818595326e-02,1.625571371015455124e-02
3.412157585063660403e-01,3.422532475050118483e-01,1.037488998645808014e-03,3.112466995937424041e-03,1.278340939688260569e-02,1.589587639282002973e-02
3.411747367293490596e-01,3.422532475050118483e-01,1.078510775662788745e-03,3.235532326988366236e-03,1.230653310509421949e-02,1.554206543208258573e-02
3.411352691588752650e-01,3.422532475050118483e-01,1.117978346136583312e-03,3.353935038409749936e-03,1.184027114213836995e-02,1.519420618054811989e-02
3.410973210090195717e-01,3.422532475050118483e-01,1.155926495992276593e-03,3.467779487976829778e-03,1.138444495670798418e-02,1.485222444468481395e-02
3.410608580816083535e-01,3.422532475050118483e-01,1.192389423403494852e-03,3.577168270210484557e-03,1.093887822336547799e-02,1.451604649357596255e-02
3.410258467588464515e-01,3.422532475050118483e-01,1.227400746165396850e-03,3.682202238496190549e-03,1.050339682857059920e-02,1.418559906706678975e-02
3.409922539959912569e-01,3.422532475050118483e-01,1.260993509020591485e-03,3.782980527061774456e-03,1.007782885655839067e-02,1.386080938362016512e-02
3.409600473140744215e-01,3.422532475050118483e-01,1.293200190937426886e-03,3.879600572812280657e-03,9.662004575050620048e-03,1.354160514786290070e-02
3.409291947926723632e-01,3.422532475050118483e-01,1.324052712339485183e-03,3.972158137018455548e-03,9.255756420617489155e-03,1.322791455763594470e-02
3.408996650627261205e-01,3.422532475050118483e-01,1.353582442285727883e-03,4.060747326857183648e-03,8.858918983872809960e-03,1.291966631072999361e-02
3.408714272994109451e-01,3.422532475050118483e-01,1.381820205600903240e-03,4.145460616802709719e-03,8.471328994552607128e-03,1.261678961135531685e-02
3.408444512150569095e-01,3.422532475050118483e-01,1.408796289954938885e-03,4.226388869864816655e-03,8.092825306210693626e-03,1.231921417607551028e-02
3.408187070521204731e-01,3.422532475050118483e-01,1.434540452891375217e-03,4.303621358674125652e-03,7.723248880930899674e-03,1.202687023960502533e-02
3.407941655762080080e-01,3.422532475050118483e-01,1.459081928803840356e-03,4.377245786411521067e-03,7.362442773739541479e-03,1.173968856015106255e-02
3.407707980691515592e-01,3.422532475050118483e-01,1.482449435860289100e-03,4.447348307580867299e-03,7.010252116934623245e-03,1.145760042451549054e-02
3.407485763221375086e-01,3.422532475050118483e-01,1.504671182874339763e-03,4.514013548623019290e-03,6.666524104215199031e-03,1.118053765283821832e-02
3.407274726288887501e-01,3.422532475050118483e-01,1.525774876123098256e-03,4.577324628369294768e-03,6.331107974627547819e-03,1.090843260299684259e-02
3.407074597789003234e-01,3.422532475050118483e-01,1.545787726111524929e-03,4.637363178334574787e-03,6.003854996528001919e-03,1.064121817486257671e-02
3.406885110507293923e-01,3.422532475050118483e-01,1.564736454282456002e-03,4.694209362847368006e-03,5.684618451279321860e-03,1.037882781412668987e-02
3.406706002053398463e-01,3.422532475050118483e-01,1.582647299672002017e-03,4.747941899016006051e-03,5.373253616863804538e-03,1.012119551587981059e-02
3.406537014795019136e-01,3.422532475050118483e-01,1.599546025509934744e-03,4.798638076529804231e-03,5.069617751379817960e-03,9.868255827909622191e-03
3.406377895792467303e-01,3.422532475050118483e-01,1.615457925765118041e-03,4.846373777295354124e-03,4.773570076554989328e-03,9.619943853850343451e-03
3.406228396733769759e-01,3.422532475050118483e-01,1.630407831634872462e-03,4.891223494904617386e-03,4.484971760926326212e-03,9.376195255830943598e-03
3.406088273870327976e-01,3.422532475050118483e-01,1.644420117979050744e-03,4.933260353937152232e-03,4.203685903253484568e-03,9.136946257190636800e-03
3.405957287953143009e-01,3.422532475050118483e-01,1.657518709697547443e-03,4.972556129092642330e-03,3.929577515549009803e-03,8.902133644641652133e-03
3.405835204169602726e-01,3.422532475050118483e-01,1.669727088051575770e-03,5.009181264154727309e-03,3.662513506208497915e-03,8.671694770363225224e-03
3.405721792080833032e-01,3.422532475050118483e-01,1.681068296928545092e-03,5.043204890785635275e-03,3.402362663090796602e-03,8.445567553876431877e-03
3.405616825559616978e-01,3.422532475050118483e-01,1.691564949050150535e-03,5.074694847150451604e-03,3.148995636481632943e-03,8.223690483632084547e-03
3.405520082728884512e-01,3.422532475050118483e-01,1.701239232123397116e-03,5.103717696370191348e-03,2.902284921973974363e-03,8.006002618344165711e-03
3.405431345900770679e-01,3.422532475050118483e-01,1.710112914934780459e-03,5.130338744804341378e-03,2.662104843415002975e-03,7.792443588219344353e-03
3.405350401516245018e-01,3.422532475050118483e-01,1.718207353387346537e-03,5.154622060162039610e-03,2.428331535769823191e-03,7.582953595931862800e-03
3.405277040085315510e-01,3.422532475050118483e-01,1.725543496480297367e-03,5.176630489440892102e-03,2.200842927885249267e-03,7.377473417326141369e-03
3.405211056127803171e-01,3.422532475050118483e-01,1.732141892231531255e-03,5.196425676694593765e-03,1.979518725370166266e-03,7.175944402064760030e-03
3.405152248114692859e-01,3.422532475050118483e-01,1.738022693542562447e-03,5.214068080627687340e-03,1.764240393309357557e-03,6.978308473937044898e-03
3.405100418410056395e-01,3.422532475050118483e-01,1.743205664006208799e-03,5.229616992018626398e-03,1.554891139093905750e-03,6.784508131112532148e-03
3.405055373213551340e-01,3.422532475050118483e-01,1.747710183656714378e-03,5.243130550970143133e-03,1.351355895151673536e-03,6.594486446121816670e-03
3.405016922503492083e-01,3.422532475050118483e-01,1.751555254662640060e-03,5.254665763987920180e-03,1.153521301777704622e-03,6.408187065765624801e-03
3.404984879980498813e-01,3.422532475050118483e-01,1.754759506961967030e-03,5.264278520885901091e-03,9.612756897980911930e-04,6.225554210683992284e-03
3.404959063011716025e-01,3.422532475050118483e-01,1.757341203840245836e-03,5.272023611520737507e-03,7.745090634836415688e-04,6.046532675004379076e-03
3.404939292575608345e-01,3.422532475050118483e-01,1.759318247451013839e-03,5.277954742353041517e-03,5.931130832304010170e-04,5.871067825583442534e-03
3.404925393207326456e-01,3.422532475050118483e-01,1.760708184279202726e-03,5.282124552837608178e-03,4.169810484566660591e-04,5.699105601294274237e-03
3.404917192944645343e-01,3.422532475050118483e-01,1.761528210547314011e-03,5.284584631641942032e-03,2.460078804333853952e-04,5.530592512075327427e-03
3.404914523274476523e-01,3.422532475050118483e-01,1.761795177564196013e-03,5.285385532692588040e-03,8.009010506460079171e-05,5.365475637757188832e-03
3.404917219079945379e-01,3.422532475050118483e-01,1.761525597017310485e-03,5.284576791051931455e-03,-8.087416406565850480e-05,5.203702626986272950e-03
3.404925118588041366e-01,3.422532475050118483e-01,1.760735646207711724e-03,5.282206938623135173e-03,-2.369852428796281885e-04,5.045221695743506984e-03
3.404938063317833330e-01,3.422532475050118483e-01,1.759441173228515343e-03,5.278323519685546028e-03,-3.883418937589144804e-04,4.889981625926631548e-03
3.404955898029251027e-01,3.422532475050118483e-01,1.757657702086745655e-03,5.272973106260236964e-03,-5.350413425309064053e-04,4.737931763729330559e-03
3.404978470672432311e-01,3.422532475050118483e-01,1.755400437768617206e-03,5.266201313305851617e-03,-6.771792954385347230e-04,4.589022017867316894e-03
3.405005632337631538e-01,3.422532475050118483e-01,1.752684271248694525e-03,5.258052813746083576e-03,-8.148499559768040967e-04,4.443202857769279479e-03
3.405037237205688627e-01,3.422532475050118483e-01,1.749523784442985619e-03,5.248571353328956857e-03,-9.481460417126719165e-04,4.300425311616284940e-03
3.405073142499057126e-01,3.422532475050118483e-01,1.745933255106135729e-03,5.237799765318407186e-03,-1.077158801054967086e-03,4.160640964263440100e-03
3.405113208433390160e-01,3.422532475050118483e-01,1.741926661672832388e-03,5.225779985018497165e-03,-1.201978029991002117e-03,4.023801955027495048e-03
3.405157298169678159e-01,3.422532475050118483e-01,1.737517688044032393e-03,5.212553064132097180e-03,-1.322692088639998431e-03,3.889860975492098749e-03
3.405205277766941707e-01,3.422532475050118483e-01,1.732719728317677621e-03,5.198159184953032863e-03,-1.439387917906431724e-03,3.758771267046601139e-03
3.405257016135472270e-01,3.422532475050118483e-01,1.727545891464621342e-03,5.182637674393864025e-03,-1.552151055916883848e-03,3.630486618476980176e-03
3.405312384990621388e-01,3.422532475050118483e-01,1.722009005949709515e-03,5.166027017849128544e-03,-1.661065654473548037e-03,3.504961363375580508e-03
3.405371258807133872e-01,3.422532475050118483e-01,1.716121624298461157e-03,5.148364872895383471e-03,-1.766214495374507365e-03,3.382150377520876106e-03
3.405433514774023895e-01,3.422532475050118483e-01,1.709896027609458802e-03,5.129688082828376405e-03,-1.867679006700706523e-03,3.262009076127669882e-03
3.405499032749990107e-01,3.422532475050118483e-01,1.703344230012837635e-03,5.110032690038512904e-03,-1.965539278986350169e-03,3.144493411052162735e-03
3.405567695219366975e-01,3.422532475050118483e-01,1.696477983075150853e-03,5.089433949225452558e-03,-2.059874081306034554e-03,3.029559867919418004e-03
3.405639387248611816e-01,3.422532475050118483e-01,1.689308780150666767e-03,5.067926340452000300e-03,-2.150760877345225808e-03,2.917165463106774492e-03
3.405713996443319735e-01,3.422532475050118483e-01,1.681847860679874795e-03,5.045543582039624386e-03,-2.238275841237591379e-03,2.807267740802033007e-03
3.405791412905768700e-01,3.422532475050118483e-01,1.674106214434978313e-03,5.022318643304934938e-03,-2.322493873468944869e-03,2.699824769835990068e-03
3.405871529192987524e-01,3.422532475050118483e-01,1.666094585713095988e-03,4.998283757139287964e-03,-2.403488616564697367e-03,2.594795140574590597e-03
3.405954240275346767e-01,3.422532475050118483e-01,1.657823477477171625e-03,4.973470432431514876e-03,-2.481332470777308785e-03,2.492137961654206091e-03
3.406039443495667562e-01,3.422532475050118483e-01,1.649303155445092095e-03,4.947909466335276285e-03,-2.556096609623859095e-03,2.391812856711417190e-03
3.406127038528845019e-01,3.422532475050118483e-01,1.640543652127346430e-03,4.921630956382039290e-03,-2.627850995323699479e-03,2.293779961058339811e-03
3.406216927341983447e-01,3.422532475050118483e-01,1.631554770813503641e-03,4.894664312440510923e-03,-2.696664394152836763e-03,2.197999918287674159e-03
3.406309014155040615e-01,3.422532475050118483e-01,1.622346089507786804e-03,4.867038268523360411e-03,-2.762604391715051122e-03,2.104433876808309289e-03
3.406403205401974388e-01,3.422532475050118483e-01,1.612926964814409558e-03,4.838780894443228675e-03,-2.825737408013173635e-03,2.013043486430055040e-03
3.406499409692394509e-01,3.422532475050118483e-01,1.603306535772397456e-03,4.809919607317192369e-03,-2.886128712603630575e-03,1.923790894713561794e-03
3.406597537773709550e-01,3.422532475050118483e-01,1.593493727640893365e-03,4.780481182922680095e-03,-2.943842439451227477e-03,1.836638743471452617e-03
3.406697502493767904e-01,3.422532475050118483e-01,1.583497255635057943e-03,4.750491766905173829e-03,-2.998941601750626518e-03,1.751550165154547312e-03
3.406799218763991166e-01,3.422532475050118483e-01,1.573325628612731730e-03,4.719976885838195191e-03,-3.051488106697863856e-03,1.668488779140331335e-03
3.406902603522993789e-01,8.785813131933597475e-01,5.378910528410603131e-01,1.613673158523180939e+00,0.000000000000000000e+00,1.613673158523180939e+00
3.408619661440519533e-01,8.785813131933597475e-01,5.377193470493077943e-01,1.613158041147923383e+00,-5.151173752575566311e-02,1.561646303622167720e+00
3.411898365661667487e-01,8.785813131933597475e-01,5.373914766271929988e-01,1.612174429881578996e+00,-9.836112663443863369e-02,1.513813303247140363e+00
3.416690883186062622e-01,8.785813131933597475e-01,5.369122248747535409e-01,1.610736674624260623e+00,-1.437755257318373836e-01,1.466961148892423239e+00
3.422950361859350421e-01,8.785813131933597475e-01,5.362862770074247054e-01,1.608858831022274227e+00,-1.877843601986506350e-01,1.421074470823623592e+00
3.430630915003461401e-01,8.785813131933597475e-01,5.355182216930136629e-01,1.606554665079040989e+00,-2.304165943233127400e-01,1.376138070755728249e+00
3.439687606218328475e-01,8.785813131933597475e-01,5.346125525715268445e-01,1.603837657714580534e+00,-2.717007364460455321e-01,1.332136921268535001e+00
3.450076434354463761e-01,8.785813131933597475e-01,5.335736697579134269e-01,1.600721009273740281e+00,-3.116648440840252832e-01,1.289056165189714998e+00
3.461754318655789198e-01,8.785813131933597475e-01,5.324058813277807722e-01,1.597217643983342317e+00,-3.503365290397963960e-01,1.246881114943545921e+00
3.474679084072058166e-01,8.785813131933597475e-01,5.311134047861538754e-01,1.593340214358461626e+00,-3.877429624880690540e-01,1.205597251870392572e+00
3.488809446740197551e-01,8.785813131933597475e-01,5.297003685193399924e-01,1.589101105558019977e+00,-4.239108800441648839e-01,1.165190225513855093e+00
3.504104999633850248e-01,8.785813131933597475e-01,5.281708132299747227e-01,1.584512439689924168e+00,-4.588665868095809230e-01,1.125645852880343245e+00
3.520526198380383720e-01,8.785813131933597475e-01,5.265286933553213755e-01,1.579586080065964016e+00,-4.926359623960041567e-01,1.086950117669959859e+00
3.538034347244586875e-01,8.785813131933597475e-01,5.247778784689010045e-01,1.574333635406703014e+00,-5.252444659261112925e-01,1.049089169480591721e+00
3.556591585278270906e-01,8.785813131933597475e-01,5.229221546655327124e-01,1.568766463996598137e+00,-5.567171410104876372e-01,1.012049322986110500e+00
3.576160872634940868e-01,8.785813131933597475e-01,5.209652259298656052e-01,1.562895677789596816e+00,-5.870786207001321699e-01,9.758170570894646456e-01
3.596705977048700320e-01,8.785813131933597475e-01,5.189107154884897710e-01,1.556732146465469313e+00,-6.163531324127502486e-01,9.403790140527190644e-01
3.618191460476512522e-01,8.785813131933597475e-01,5.167621671457085508e-01,1.550286501437125652e+00,-6.445645028343660599e-01,9.057219986027595926e-01
3.640582665902927229e-01,8.785813131933597475e-01,5.145230466030670247e-01,1.543569139809201074e+00,-6.717361627924578471e-01,8.718329770167432269e-01
