# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
3.663845704306358808e-01,8.785813131933597475e-01,5.121967427627238667e-01,1.536590228288171600e+00,-6.978911521029473874e-01,8.386990761852242127e-01
3.687947441785975888e-01,8.785813131933597475e-01,5.097865690147621587e-01,1.529359707044286587e+00,-7.230521243885124072e-01,8.063075826557741799e-01
3.712855486848248288e-01,8.785813131933597475e-01,5.072957645085349743e-01,1.521887293525604923e+00,-7.472413518681553235e-01,7.746459416574495993e-01
3.738538177852178679e-01,8.785813131933597475e-01,5.047274954081418796e-01,1.514182486224425528e+00,-7.704807301179283918e-01,7.437017561064971360e-01
3.764964570612215344e-01,8.785813131933597475e-01,5.020848561321382686e-01,1.506254568396414806e+00,-7.927917828010833112e-01,7.134627855953314945e-01
3.792104426157847374e-01,8.785813131933597475e-01,4.993708705775750101e-01,1.498112611732725030e+00,-8.141956663689775553e-01,6.839169453637474749e-01
3.819928198648843143e-01,8.785813131933597475e-01,4.965884933284754332e-01,1.489765479985426300e+00,-8.347131747298730531e-01,6.550523052555532466e-01
3.848407023445094555e-01,8.785813131933597475e-01,4.937406108488502920e-01,1.481221832546550932e+00,-8.543647438875423550e-01,6.268570886590085767e-01
3.877512705330004583e-01,8.785813131933597475e-01,4.908300426603592892e-01,1.472490127981077812e+00,-8.731704565473008550e-01,5.993196714337769571e-01
3.907217706886348396e-01,8.785813131933597475e-01,4.878595425047249079e-01,1.463578627514174668e+00,-8.911500466903143902e-01,5.724285808238602780e-01
3.937495137023516167e-01,8.785813131933597475e-01,4.848317994910081308e-01,1.454495398473024448e+00,-9.083229041150331362e-01,5.461724943579913116e-01
3.968318739655041782e-01,8.785813131933597475e-01,4.817494392278555693e-01,1.445248317683566652e+00,-9.247080789457684524e-01,5.205402387377981999e-01
3.999662882525305552e-01,8.785813131933597475e-01,4.786150249408291923e-01,1.435845074822487577e+00,-9.403242861079130765e-01,4.955207887145745005e-01
4.031502546184284053e-01,8.785813131933597475e-01,4.754310585749313423e-01,1.426293175724794082e+00,-9.551899097693550278e-01,4.711032659554390545e-01
4.063813313109218006e-01,8.785813131933597475e-01,4.721999818824379469e-01,1.416599945647313952e+00,-9.693230077480186058e-01,4.472769378992953460e-01
4.096571356972050770e-01,8.785813131933597475e-01,4.689241774961546705e-01,1.406772532488464122e+00,-9.827413158849829244e-01,4.240312166034811980e-01
4.129753432051487261e-01,8.785813131933597475e-01,4.656059699882110214e-01,1.396817909964632953e+00,-9.954622523830947145e-01,4.013556575815382388e-01
4.163336862788505344e-01,8.785813131933597475e-01,4.622476269145092131e-01,1.386742880743527584e+00,-1.007502922110542487e+00,3.792399586329850969e-01
4.197299533484156187e-01,8.785813131933597475e-01,4.588513598449441289e-01,1.376554079534832331e+00,-1.018880120869525285e+00,3.576739586653070457e-01
4.231619878138472290e-01,8.785813131933597475e-01,4.554193253795125185e-01,1.366257976138537611e+00,-1.029610339629483118e+00,3.366476365090544931e-01
4.266276870429297485e-01,8.785813131933597475e-01,4.519536261504299990e-01,1.355860878451289997e+00,-1.039709768724755845e+00,3.161511097265341519e-01
4.301250013829849284e-01,8.785813131933597475e-01,4.484563118103748192e-01,1.345368935431124457e+00,-1.049194302016553948e+00,2.961746334145705095e-01
4.336519331863815663e-01,8.785813131933597475e-01,4.449293800069781812e-01,1.334788140020934488e+00,-1.058079541018991376e+00,2.767085990019431119e-01
4.372065358496783904e-01,8.785813131933597475e-01,4.413747773436813571e-01,1.324124332031044071e+00,-1.066380798989047252e+00,2.577435330419968196e-01
4.407869128662794123e-01,8.785813131933597475e-01,4.377944003270803353e-01,1.313383200981240950e+00,-1.074113104980306543e+00,2.392700960009344069e-01
4.443912168924805672e-01,8.785813131933597475e-01,4.341900963008791803e-01,1.302570288902637596e+00,-1.081291207860346493e+00,2.212790810422911036e-01
4.480176488267859081e-01,8.785813131933597475e-01,4.305636643665738394e-01,1.291690993099721574e+00,-1.087929580291602250e+00,2.037614128081193243e-01
4.516644569023720579e-01,8.785813131933597475e-01,4.269168562909876896e-01,1.280750568872963013e+00,-1.094042422675844950e+00,1.867081461971180634e-01
4.553299357925779667e-01,8.785813131933597475e-01,4.232513774007817808e-01,1.269754132202345343e+00,-1.099643667061772634e+00,1.701104651405727086e-01
4.590124257292979015e-01,8.785813131933597475e-01,4.195688874640618460e-01,1.258706662392185649e+00,-1.104746981015980456e+00,1.539596813762051930e-01
4.627103116341554911e-01,8.785813131933597475e-01,4.158710015592042564e-01,1.247613004677612825e+00,-1.109365771457276884e+00,1.382472332203359411e-01
4.664220222623350898e-01,8.785813131933597475e-01,4.121592909310246577e-01,1.236477872793074084e+00,-1.113513188453879588e+00,1.229646843391944966e-01
4.701460293589486139e-01,8.785813131933597475e-01,4.084352838344111336e-01,1.225305851503233345e+00,-1.117202128984057241e+00,1.081037225191761042e-01
4.738808468278140618e-01,8.785813131933597475e-01,4.047004663655456858e-01,1.214101399096636946e+00,-1.120445240659634356e+00,9.365615843700259013e-02
4.776250299125232024e-01,8.785813131933597475e-01,4.009562832808365451e-01,1.202868849842509746e+00,-1.123254925412742189e+00,7.961392442976755746e-02
4.813771743896753108e-01,8.785813131933597475e-01,3.972041388036844367e-01,1.191612416411053310e+00,-1.125643343145632524e+00,6.596907326542078565e-02
4.851359157741539918e-01,8.785813131933597475e-01,3.934453974192057557e-01,1.180336192257617212e+00,-1.127622415343604301e+00,5.271377691401291088e-02
4.888999285363240244e-01,8.785813131933597475e-01,3.896813846570357232e-01,1.169044153971107169e+00,-1.129203828651009767e+00,3.984032532009740279e-02
4.926679253310261020e-01,8.785813131933597475e-01,3.859133878623336456e-01,1.157740163587000826e+00,-1.130399038410623280e+00,2.734112517637754536e-02
4.964386562382457901e-01,8.785813131933597475e-01,3.821426569551139574e-01,1.146427970865341983e+00,-1.131219272165906453e+00,1.520869869943552999e-02
5.002109080153354093e-01,8.785813131933597475e-01,3.783704051780243383e-01,1.135111215534073015e+00,-1.131675533126885735e+00,3.435682407187279352e-03
5.039835033606657744e-01,8.785813131933597475e-01,3.745978098326939731e-01,1.123793429498082030e+00,-1.131778603599109534e+00,-7.985174101027503468e-03
5.077553001885860562e-01,8.785813131933597475e-01,3.708260130047736913e-01,1.112478039014320963e+00,-1.131539048376084544e+00,-1.906100936176358118e-02
5.115251909155701382e-01,8.785813131933597475e-01,3.670561222777896093e-01,1.101168366833368939e+00,-1.130967218095224602e+00,-2.979885126185566335e-02
5.152921017574280116e-01,8.785813131933597475e-01,3.632892114359317359e-01,1.089867634307795097e+00,-1.130073252557362018e+00,-4.020561824956692121e-02
5.190549920374609716e-01,8.785813131933597475e-01,3.595263211558987759e-01,1.078578963467696328e+00,-1.128867084009888000e+00,-5.028812054219167216e-02
5.228128535054397119e-01,8.785813131933597475e-01,3.557684596879200356e-01,1.067305379063760107e+00,-1.127358440393622097e+00,-6.005306132986198975e-02
5.265647096672854133e-01,8.785813131933597475e-01,3.520166035260743342e-01,1.056049810578223003e+00,-1.125556848553710410e+00,-6.950703797548740681e-02
5.303096151253335888e-01,8.785813131933597475e-01,3.482716980680261587e-01,1.044815094204078587e+00,-1.123471637414452662e+00,-7.865654321037407470e-02
5.340466549290607823e-01,8.785813131933597475e-01,3.445346582642989652e-01,1.033603974792896896e+00,-1.121111941118158040e+00,-8.750796632526114394e-02
5.377749439361554362e-01,8.785813131933597475e-01,3.408063692572043113e-01,1.022419107771612934e+00,-1.118486702128396182e+00,-9.606759435678324799e-02
5.414936261838143583e-01,8.785813131933597475e-01,3.370876870095453892e-01,1.011263061028636168e+00,-1.115604674297676624e+00,-1.043416132690404563e-01
5.452018742701464360e-01,8.785813131933597475e-01,3.333794389232133115e-01,1.000138316769640046e+00,-1.112474425899623309e+00,-1.123361091299832637e-01
5.488988887455654719e-01,8.785813131933597475e-01,3.296824244477942756e-01,9.890472733433828267e-01,-1.109104342625710782e+00,-1.200570692823279551e-01
5.525838975140562326e-01,8.785813131933597475e-01,3.259974156793035149e-01,9.779922470379105448e-01,-1.105502630547228193e+00,-1.275103835093176485e-01
5.562561552441961377e-01,8.785813131933597475e-01,3.223251579491636098e-01,9.669754738474908295e-01,-1.101677319041971526e+00,-1.347018451944806960e-01
5.599149427898165721e-01,8.785813131933597475e-01,3.186663704035431754e-01,9.559991112106295263e-01,-1.097636263686130320e+00,-1.416371524755007938e-01
5.635595666201894671e-01,8.785813131933597475e-01,3.150217465731702804e-01,9.450652397195108412e-01,-1.093387149111868517e+00,-1.483219093923576759e-01
5.671893582596231331e-01,8.785813131933597475e-01,3.113919549337366144e-01,9.341758648012098432e-01,-1.088937491830099802e+00,-1.547616270288899587e-01
5.708036737363538782e-01,8.785813131933597475e-01,3.077776394570058693e-01,9.233329183710176080e-01,-1.084294643019223514e+00,-1.609617246482059061e-01
5.744018930406198375e-01,8.785813131933597475e-01,3.041794201527399100e-01,9.125382604582197299e-01,-1.079465791279787812e+00,-1.669275308215680820e-01
5.779834195918036599e-01,8.785813131933597475e-01,3.005978936015560876e-01,9.017936808046682629e-01,-1.074457965355146705e+00,-1.726642845504784418e-01
5.815476797145323617e-01,8.785813131933597475e-01,2.970336334788273858e-01,8.911009004364821573e-01,-1.069278036818610556e+00,-1.781771363821283982e-01
5.850941221236228840e-01,8.785813131933597475e-01,2.934871910697368635e-01,8.804615732092105906e-01,-1.063932722727156666e+00,-1.834711495179460750e-01
5.886222174177616617e-01,8.785813131933597475e-01,2.899590957755980858e-01,8.698772873267942574e-01,-1.058428588241633328e+00,-1.885513009148390706e-01
5.921314575818088510e-01,8.785813131933597475e-01,2.864498556115508965e-01,8.593495668346526895e-01,-1.052772049214156791e+00,-1.934224823795041015e-01
5.956213554976181879e-01,8.785813131933597475e-01,2.829599576957415596e-01,8.488798730872246789e-01,-1.046969374742801051e+00,-1.980895016555763721e-01
5.990914444632619018e-01,8.785813131933597475e-01,2.794898687300978457e-01,8.384696061902935371e-01,-1.041026689693114182e+00,-2.025570835028206451e-01
6.025412777205553239e-01,8.785813131933597475e-01,2.760400354728044237e-01,8.281201064184132710e-01,-1.034949977188026615e+00,-2.068298707696133443e-01
6.059704279907718316e-01,8.785813131933597475e-01,2.726108852025879159e-01,8.178326556077637477e-01,-1.028745081064952327e+00,-2.109124254571885793e-01
6.093784870184425495e-01,8.785813131933597475e-01,2.692028261749171980e-01,8.076084785247515940e-01,-1.022417708301215367e+00,-2.148092297764637726e-01
6.127650651231356660e-01,8.785813131933597475e-01,2.658162480702240815e-01,7.974487442106722446e-01,-1.015973431407934946e+00,-2.185246871972627014e-01
6.161297907591091194e-01,8.785813131933597475e-01,2.624515224342506281e-01,7.873545673027518843e-01,-1.009417690792036026e+00,-2.220631234892841421e-01
6.194723100827336237e-01,8.785813131933597475e-01,2.591090031106261238e-01,7.773270093318783713e-01,-1.002755797087351297e+00,-2.254287877554729258e-01
6.227922865275825615e-01,8.785813131933597475e-01,2.557890266657771861e-01,7.673670799973315582e-01,-9.959929334546813173e-01,-2.286258534573497592e-01
6.260894003870857150e-01,8.785813131933597475e-01,2.524919128062740326e-01,7.574757384188220977e-01,-9.891341578509460497e-01,-2.316584194321239520e-01
6.293633484046456950e-01,8.785813131933597475e-01,2.492179647887140526e-01,7.476538943661421577e-01,-9.821844052679939985e-01,-2.345305109018518408e-01
6.326138433711154807e-01,8.785813131933597475e-01,2.459674698222442668e-01,7.379024094667328004e-01,-9.751484899409357254e-01,-2.372460804742029250e-01
6.358406137295378180e-01,8.785813131933597475e-01,2.427406994638219295e-01,7.282220983914657886e-01,-9.680311075267011844e-01,-2.398090091352353959e-01
6.390434031870466658e-01,8.785813131933597475e-01,2.395379100063130817e-01,7.186137300189392452e-01,-9.608368372526543411e-01,-2.422231072337150959e-01
6.422219703338321040e-01,8.785813131933597475e-01,2.363593428595276436e-01,7.090780285785829307e-01,-9.535701440356314507e-01,-2.444921154570485200e-01
6.453760882690718903e-01,8.785813131933597475e-01,2.332052249242878572e-01,6.996156747728635716e-01,-9.462353805719359023e-01,-2.466197057990723307e-01
6.485055442337317455e-01,8.785813131933597475e-01,2.300757689596280020e-01,6.902273068788840060e-01,-9.388367893979565615e-01,-2.486094825190725555e-01
6.516101392501396639e-01,8.785813131933597475e-01,2.269711739432200837e-01,6.809135218296602510e-01,-9.313785049223755053e-01,-2.504649830927152543e-01
6.546896877682383264e-01,8.785813131933597475e-01,2.238916254251214211e-01,6.716748762753642632e-01,-9.238645554295987772e-01,-2.521896791542345140e-01
6.577440173184215810e-01,8.785813131933597475e-01,2.208372958749381665e-01,6.625118876248144995e-01,-9.162988650549763747e-01,-2.537869774301618753e-01
6.607729681708618408e-01,8.785813131933597475e-01,2.178083450224979067e-01,6.534250350674937202e-01,-9.086852557320779233e-01,-2.552602206645842031e-01
6.637763930012355873e-01,8.785813131933597475e-01,2.148049201921241602e-01,6.444147605763724806e-01,-9.010274491121239571e-01,-2.566126885357514764e-01
6.667541565627558287e-01,8.785813131933597475e-01,2.118271566306039189e-01,6.354814698918117566e-01,-8.933290684560724060e-01,-2.578475985642606494e-01
6.697061353644195858e-01,8.785813131933597475e-01,2.088751778289401617e-01,6.266255334868204852e-01,-8.855936404991271438e-01,-2.589681070123066586e-01
6.726322173553821449e-01,8.785813131933597475e-01,2.059490958379776027e-01,6.178472875139328080e-01,-8.778245972887677162e-01,-2.599773097748349082e-01
6.755323016153672588e-01,8.785813131933597475e-01,2.030490115779924887e-01,6.091470347339774660e-01,-8.700252779955341964e-01,-2.608782432615567304e-01
6.784062980510261465e-01,8.785813131933597475e-01,2.001750151423336010e-01,6.005250454270008031e-01,-8.621989306976662881e-01,-2.616738852706654850e-01
6.812541270981580244e-01,8.785813131933597475e-01,1.973271860952017231e-01,5.919815582856051694e-01,-8.543487141395633699e-01,-2.623671558539582005e-01
6.840757194297044652e-01,8.785813131933597475e-01,1.945055937636552823e-01,5.835167812909658469e-01,-8.464776994639322538e-01,-2.629609181729664069e-01
6.868710156694336488e-01,8.785813131933597475e-01,1.917102975239260987e-01,5.751308925717782961e-01,-8.385888719187550855e-01,-2.634579793469767894e-01
6.896399661112281310e-01,8.785813131933597475e-01,1.889413470821316166e-01,5.668240412463948497e-01,-8.306851325383446394e-01,-2.638610912919497897e-01
6.923825304438934181e-01,8.785813131933597475e-01,1.861987827494663295e-01,5.585963482483989884e-01,-8.227692997995861290e-01,-2.641729515511871407e-01
6.950986774814035263e-01,8.785813131933597475e-01,1.834826357119562212e-01,5.504479071358686637e-01,-8.148441112530324659e-01,-2.643962041171638022e-01
6.977883848985019233e-01,8.785813131933597475e-01,1.807929282948578242e-01,5.423787848845734727e-01,-8.069122251295191006e-01,-2.645334402449456279e-01
7.004516389715758073e-01,8.785813131933597475e-01,1.781296742217839402e-01,5.343890226653518205e-01,-7.989762219221652195e-01,-2.645871992568133990e-01
7.030884343247240098e-01,8.785813131933597475e-01,1.754928788686357377e-01,5.264786366059072131e-01,-7.910386059444607376e-01,-2.645599693385535245e-01
7.056987736809383627e-01,8.785813131933597475e-01,1.728825395124213848e-01,5.186476185372641545e-01,-7.831018068643058605e-01,-2.644541883270417060e-01
7.082826676183200387e-01,8.785813131933597475e-01,1.702986455750397088e-01,5.108959367251191264e-01,-7.751681812145028161e-01,-2.642722444893836897e-01
7.108401343312528153e-01,8.785813131933597475e-01,1.677411788621069322e-01,5.032235365863207965e-01,-7.672400138798329827e-01,-2.640164772935121862e-01
7.133711993964562126e-01,8.785813131933597475e-01,1.652101137969035349e-01,4.956303413907106048e-01,-7.593195195610191739e-01,-2.636891781703085691e-01
7.158758955438425664e-01,8.785813131933597475e-01,1.627054176495171811e-01,4.881162529485515433e-01,-7.514088442159061465e-01,-2.632925912673546032e-01
7.183542624321022085e-01,8.785813131933597475e-01,1.602270507612575390e-01,4.806811522837726169e-01,-7.435100664778926394e-01,-2.628289141941200224e-01
7.208063464289424793e-01,8.785813131933597475e-01,1.577749667644172682e-01,4.733249002932518046e-01,-7.356251990520812356e-01,-2.623002987588294310e-01
7.232322003959068546e-01,8.785813131933597475e-01,1.553491127974528929e-01,4.660473383923586788e-01,-7.277561900893125824e-01,-2.617088516969539036e-01
7.256318834777014670e-01,8.785813131933597475e-01,1.529494297156582805e-01,4.588482891469748415e-01,-7.199049245383837281e-01,-2.610566353914088866e-01
7.280054608959569684e-01,8.785813131933597475e-01,1.505758522974027791e-01,4.517275568922083373e-01,-7.120732254766504177e-01,-2.603456685844420804e-01
7.303530037473540126e-01,8.785813131933597475e-01,1.482283094460057349e-01,4.446849283380172047e-01,-7.042628554191132650e-01,-2.595779270810960604e-01
7.326745888060429701e-01,8.785813131933597475e-01,1.459067243873167774e-01,4.377201731619503322e-01,-6.964755176066872444e-01,-2.587553444447369122e-01
7.349702983302874859e-01,8.785813131933597475e-01,1.436110148630722616e-01,4.308330445892167848e-01,-6.887128572733547394e-01,-2.578798126841379545e-01
7.372402198732636025e-01,8.785813131933597475e-01,1.413410933200961450e-01,4.240232799602884350e-01,-6.809764628928349772e-01,-2.569531829325465422e-01
7.394844460979463907e-01,8.785813131933597475e-01,1.390968670954133568e-01,4.172906012862400704e-01,-6.732678674048364620e-01,-2.559772661185963916e-01
7.417030745960173643e-01,8.785813131933597475e-01,1.368782385973423832e-01,4.106347157920271496e-01,-6.655885494212920861e-01,-2.549538336292649365e-01
7.438962077107253990e-01,8.785813131933597475e-01,1.346851054826343486e-01,4.040553164479030457e-01,-6.579399344124103877e-01,-2.538846179645073420e-01
7.460639523636369841e-01,8.785813131933597475e-01,1.325173608297227634e-01,3.975520824891682903e-01,-6.503233958734755404e-01,-2.527713133843072502e-01
7.482064198852100834e-01,8.785813131933597475e-01,1.303748933081496642e-01,3.911246799244489925e-01,-6.427402564719297828e-01,-2.516155765474807904e-01
7.503237258491284312e-01,8.785813131933597475e-01,1.282575873442313164e-01,3.847727620326939491e-01,-6.351917891755043399e-01,-2.504190271428103909e-01
7.524159899103325388e-01,8.785813131933597475e-01,1.261653232830272087e-01,3.784959698490816260e-01,-6.276792183612323051e-01,-2.491832485121506791e-01
7.544833356466854601e-01,8.785813131933597475e-01,1.240979775466742874e-01,3.722939326400228621e-01,-6.202037209058763878e-01,-2.479097882658535257e-01
7.565258904042118093e-01,8.785813131933597475e-01,1.220554227891479382e-01,3.661662683674438146e-01,-6.127664272579047555e-01,-2.466001588904609410e-01
7.585437851458490810e-01,8.785813131933597475e-01,1.200375280475106665e-01,3.601125841425319996e-01,-6.053684224911815015e-01,-2.452558383486495019e-01
7.605371543036514304e-01,8.785813131933597475e-01,1.180441588897083172e-01,3.541324766691249515e-01,-5.980107473407048069e-01,-2.438782706715798554e-01
7.625061356343866281e-01,8.785813131933597475e-01,1.160751775589731194e-01,3.482255326769193582e-01,-5.906943992205593297e-01,-2.424688665436399715e-01
7.644508700784674593e-01,8.785813131933597475e-01,1.141304431148922882e-01,3.423913293446768646e-01,-5.834203332242493545e-01,-2.410290038795724898e-01
7.663715016221603893e-01,8.785813131933597475e-01,1.122098115711993582e-01,3.366294347135980747e-01,-5.761894631078789963e-01,-2.395600283942809217e-01
7.682681771630138767e-01,8.785813131933597475e-01,1.103131360303458708e-01,3.309394080910376124e-01,-5.690026622560462322e-01,-2.380632541650086198e-01
7.701410463784508220e-01,8.785813131933597475e-01,1.084402668149089255e-01,3.253208004447267765e-01,-5.618607646310835868e-01,-2.365399641863568103e-01
7.719902615974691962e-01,8.785813131933597475e-01,1.065910515958905513e-01,3.197731547876716540e-01,-5.547645657055122470e-01,-2.349914109178405930e-01
7.738159776753957830e-01,8.785813131933597475e-01,1.047653355179639645e-01,3.142960065538918935e-01,-5.477148233779760567e-01,-2.334188168240841632e-01
7.756183518716399661e-01,8.785813131933597475e-01,1.029629613217197814e-01,3.088888839651593443e-01,-5.407122588732549140e-01,-2.318233749080955697e-01
7.773975437303932701e-01,8.785813131933597475e-01,1.011837694629664774e-01,3.035513083888994323e-01,-5.337575576259911969e-01,-2.302062492370917646e-01
7.791537149642229210e-01,8.785813131933597475e-01,9.942759822913682655e-02,2.982827946874104796e-01,-5.268513701488952705e-01,-2.285685754614847909e-01
7.808870293405064666e-01,8.785813131933597475e-01,9.769428385285328087e-02,2.930828515585598426e-01,-5.199943128850637031e-01,-2.269114613265038605e-01
7.825976525706572762e-01,8.785813131933597475e-01,9.598366062270247134e-02,2.879509818681074140e-01,-5.131869690452428578e-01,-2.252359871771354438e-01
7.842857522020904026e-01,8.785813131933597475e-01,9.429556099126934487e-02,2.828866829738080346e-01,-5.064298894299379405e-01,-2.235432064561299059e-01
7.859514975128779612e-01,8.785813131933597475e-01,9.262981568048178627e-02,2.778894470414453588e-01,-4.997235932362675825e-01,-2.218341461948222237e-01
7.875950594090459500e-01,8.785813131933597475e-01,9.098625378431379751e-02,2.729587613529413925e-01,-4.930685688503966269e-01,-2.201098074974552343e-01
7.892166103244642184e-01,8.785813131933597475e-01,8.936470286889552916e-02,2.680941086066865875e-01,-4.864652746254805038e-01,-2.183711660187939163e-01
7.908163241232806229e-01,8.785813131933597475e-01,8.776498907007912464e-02,2.632949672102373739e-01,-4.799141396449213559e-01,-2.166191724346839820e-01
7.923943760048535179e-01,8.785813131933597475e-01,8.618693718850622965e-02,2.585608115655186889e-01,-4.734155644718684997e-01,-2.148547529063498107e-01
7.939509424111358404e-01,8.785813131933597475e-01,8.463037078222390708e-02,2.538911123466717212e-01,-4.669699218846967703e-01,-2.130788095380250491e-01
7.954862009364643827e-01,8.785813131933597475e-01,8.309511225689536484e-02,2.492853367706860945e-01,-4.605775575985626702e-01,-2.112922208278765757e-01
7.970003302397100642e-01,8.785813131933597475e-01,8.158098295364968333e-02,2.447429488609490500e-01,-4.542387909737044538e-01,-2.094958421127554038e-01
7.984935099587444629e-01,8.785813131933597475e-01,8.008780323461528461e-02,2.402634097038458538e-01,-4.479539157103196167e-01,-2.076905060064737629e-01
7.999659206271783063e-01,8.785813131933597475e-01,7.861539256618144123e-02,2.358461776985443237e-01,-4.417232005301530151e-01,-2.058770228316086914e-01
8.014177435933289573e-01,8.785813131933597475e-01,7.716356960003079024e-02,2.314907088000923707e-01,-4.355468898451952953e-01,-2.040561810451029245e-01
8.028491609413750396e-01,8.785813131933597475e-01,7.573215225198470790e-02,2.271964567559541237e-01,-4.294252044138247015e-01,-2.022287476578705778e-01
8.042603554146553479e-01,8.785813131933597475e-01,7.432095777870439957e-02,2.229628733361131987e-01,-4.233583419840925011e-01,-2.003954686479793024e-01
8.056515103410708534e-01,8.785813131933597475e-01,7.292980285228889414e-02,2.187894085568666824e-01,-4.173464779246516265e-01,-1.985570693677849441e-01
8.070228095605496144e-01,8.785813131933597475e-01,7.155850363281013315e-02,2.146755108984303995e-01,-4.113897658436282967e-01,-1.967142549451978972e-01
8.083744373545338480e-01,8.785813131933597475e-01,7.020687583882589955e-02,2.106206275164776986e-01,-4.054883381952700816e-01,-1.948677106787923830e-01
8.097065783774501924e-01,8.785813131933597475e-01,6.887473481590955515e-02,2.066242044477286655e-01,-3.996423068749033192e-01,-1.930181024271746537e-01
8.110194175901238589e-01,8.785813131933597475e-01,6.756189560323588861e-02,2.026856868097076658e-01,-3.938517638020999634e-01,-1.911660769923922976e-01
8.123131401950982600e-01,8.785813131933597475e-01,6.626817299826148755e-02,1.988045189947844626e-01,-3.881167814923203174e-01,-1.893122624975358548e-01
8.135879315738229201e-01,8.785813131933597475e-01,6.499338161953682746e-02,1.949801448586104824e-01,-3.824374136173980254e-01,-1.874572687587875430e-01
8.148439772256717006e-01,8.785813131933597475e-01,6.373733596768804688e-02,1.912120079030641406e-01,-3.768136955546341760e-01,-1.856016876515700353e-01
8.160814627087553674e-01,8.785813131933597475e-01,6.249985048460438009e-02,1.874995514538131403e-01,-3.712456449251000379e-01,-1.837460934712868976e-01
8.173005735824918627e-01,8.785813131933597475e-01,6.128073961086788479e-02,1.838422188326036544e-01,-3.657332621209485879e-01,-1.818910432883449335e-01
8.185014953518995329e-01,8.785813131933597475e-01,6.007981784146021464e-02,1.802394535243806439e-01,-3.602765308223010443e-01,-1.800370772979204004e-01
8.196844134135774507e-01,8.785813131933597475e-01,5.889689977978229685e-02,1.766906993393468905e-01,-3.548754185033753394e-01,-1.781847191640284489e-01
8.208495130033388598e-01,8.785813131933597475e-01,5.773180019002088770e-02,1.731954005700626631e-01,-3.495298769284227447e-01,-1.763344763583600816e-01
8.219969791454644348e-01,8.785813131933597475e-01,5.658433404789531274e-02,1.697530021436859382e-01,-3.442398426376724885e-01,-1.744868404939865503e-01
8.231269966035407171e-01,8.785813131933597475e-01,5.545431658981903045e-02,1.663629497694570913e-01,-3.390052374228846865e-01,-1.726422876534275952e-01
8.242397498328516425e-01,8.785813131933597475e-01,5.434156336050810499e-02,1.630246900815243150e-01,-3.338259687932776387e-01,-1.708012787117533238e-01
8.253354229342912962e-01,8.785813131933597475e-01,5.324589025906845130e-02,1.597376707772053539e-01,-3.287019304318961055e-01,-1.689642596546907516e-01
8.264141996097655873e-01,8.785813131933597475e-01,5.216711358359416018e-02,1.565013407507824805e-01,-3.236330026422873374e-01,-1.671316618915048569e-01
8.274762631190506479e-01,8.785813131933597475e-01,5.110505007430909963e-02,1.533151502229272989e-01,-3.186190527855181642e-01,-1.653039025625908653e-01
8.285217962380795331e-01,8.785813131933597475e-01,5.005951695528021439e-02,1.501785508658406432e-01,-3.136599357086655715e-01,-1.634813848428249283e-01
8.295509812186240284e-01,8.785813131933597475e-01,4.903033197473571914e-02,1.470909959242071574e-01,-3.087554941633485761e-01,-1.616644982391414187e-01
8.305639997493446947e-01,8.785813131933597475e-01,4.801731344401505286e-02,1.440519403320451586e-01,-3.039055592161998831e-01,-1.598536188841547245e-01
8.315610329181769567e-01,8.785813131933597475e-01,4.702028027518279085e-02,1.410608408255483726e-01,-2.991099506496786020e-01,-1.580491098241302295e-01
8.325422611760268099e-01,8.785813131933597475e-01,4.603905201733293762e-02,1.381171560519988128e-01,-2.943684773549559708e-01,-1.562513213029571579e-01
8.335078643017462818e-01,8.785813131933597475e-01,4.507344889161346568e-02,1.352203466748403970e-01,-2.896809377158415799e-01,-1.544605910410011829e-01
8.344580213683616687e-01,8.785813131933597475e-01,4.412329182499807878e-02,1.323698754749942363e-01,-2.850471199846160708e-01,-1.526772445096218345e-01
