# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
8.353929107105261265e-01,8.785813131933597475e-01,4.318840248283362104e-02,1.295652074485008631e-01,-2.804668026493373212e-01,-1.509015952008364581e-01
8.363127098931705250e-01,8.785813131933597475e-01,4.226860330018922252e-02,1.268058099005676675e-01,-2.759397547933195582e-01,-1.491339448927518907e-01
8.372175956813255882e-01,8.785813131933597475e-01,4.136371751203415936e-02,1.240911525361024781e-01,-2.714657364465189460e-01,-1.473745839104164679e-01
8.381077440110896726e-01,8.785813131933597475e-01,4.047356918227007494e-02,1.214207075468102248e-01,-2.670444989292253268e-01,-1.456237913824151020e-01
8.389833299617154294e-01,8.785813131933597475e-01,3.959798323164431810e-02,1.187939496949329543e-01,-2.626757851877270511e-01,-1.438818354927940968e-01
8.398445277287919231e-01,8.785813131933597475e-01,3.873678546456782446e-02,1.162103563937034734e-01,-2.583593301229480943e-01,-1.421489737292446209e-01
8.406915105984955616e-01,8.785813131933597475e-01,3.788980259486418589e-02,1.136694077845925577e-01,-2.540948609110915690e-01,-1.404254531264990113e-01
8.415244509228865244e-01,8.785813131933597475e-01,3.705686227047322312e-02,1.111705868114196694e-01,-2.498820973172888316e-01,-1.387115105058691622e-01
8.423435200962269276e-01,8.785813131933597475e-01,3.623779309713281993e-02,1.087133792913984598e-01,-2.457207520021209568e-01,-1.370073727107224970e-01
8.431488885322961924e-01,8.785813131933597475e-01,3.543242466106355515e-02,1.062972739831906654e-01,-2.416105308207794344e-01,-1.353132568375887690e-01
8.439407256426817439e-01,8.785813131933597475e-01,3.464058755067800366e-02,1.039217626520340110e-01,-2.375511331156654471e-01,-1.336293704636314361e-01
8.447191998160209492e-01,8.785813131933597475e-01,3.386211337733879834e-02,1.015863401320163950e-01,-2.335422520017615966e-01,-1.319559118697452016e-01
8.454844783981732004e-01,8.785813131933597475e-01,3.309683479518654714e-02,9.929050438555964142e-02,-2.295835746456753590e-01,-1.302930702601157176e-01
8.462367276732993826e-01,8.785813131933597475e-01,3.234458552006036491e-02,9.703375656018109474e-02,-2.256747825378546679e-01,-1.286410259776735732e-01
8.469761128458277444e-01,8.785813131933597475e-01,3.160520034753200314e-02,9.481560104259600941e-02,-2.218155517585085335e-01,-1.269999507159125240e-01
8.477027980232845206e-01,8.785813131933597475e-01,3.087851517007522695e-02,9.263554551022568084e-02,-2.180055532370328564e-01,-1.253700077268071755e-01
8.484169461999686579e-01,8.785813131933597475e-01,3.016436699339108962e-02,9.049310098017326887e-02,-2.142444530052411977e-01,-1.237513520250679289e-01
8.491187192414503260e-01,8.785813131933597475e-01,2.946259395190942154e-02,8.838778185572826462e-02,-2.105319124445004242e-01,-1.221441305887721596e-01
8.498082778698731188e-01,8.785813131933597475e-01,2.877303532348662873e-02,8.631910597045988620e-02,-2.068675885268378423e-01,-1.205484825563779561e-01
8.504857816500402956e-01,8.785813131933597475e-01,2.809553154331945191e-02,8.428659462995835572e-02,-2.032511340501530483e-01,-1.189645394201946926e-01
8.511513889762654106e-01,8.785813131933597475e-01,2.742992421709433692e-02,8.228977265128301077e-02,-1.996821978675344944e-01,-1.173924252162514836e-01
8.518052570599689011e-01,8.785813131933597475e-01,2.677605613339084645e-02,8.032816840017253934e-02,-1.961604251110471431e-01,-1.158322567108746037e-01
8.524475419180013169e-01,8.785813131933597475e-01,2.613377127535843059e-02,7.840131382607529176e-02,-1.926854574097247585e-01,-1.142841435836494668e-01
8.530783983616753163e-01,8.785813131933597475e-01,2.550291483168443119e-02,7.650874449505329356e-02,-1.892569331021998202e-01,-1.127481886071465267e-01
8.536979799864886642e-01,8.785813131933597475e-01,2.488333320687108330e-02,7.464999962061324990e-02,-1.858744874440043660e-01,-1.112244878233911161e-01
8.543064391625195819e-01,8.785813131933597475e-01,2.427487403084016560e-02,7.282462209252049679e-02,-1.825377528092753110e-01,-1.097131307167548142e-01
8.549039270254789047e-01,8.785813131933597475e-01,2.367738616788084283e-02,7.103215850364252848e-02,-1.792463588877968306e-01,-1.082142003841543021e-01
8.554905934683998403e-01,8.785813131933597475e-01,2.309071972495990721e-02,6.927215917487972163e-02,-1.759999328762806847e-01,-1.067277737014009631e-01
8.560665871339505628e-01,8.785813131933597475e-01,2.251472605940918470e-02,6.754417817822755410e-02,-1.727980996652167534e-01,-1.052539214869891993e-01
8.566320554073526550e-01,8.785813131933597475e-01,2.194925778600709254e-02,6.584777335802127762e-02,-1.696404820206276476e-01,-1.037927086626063700e-01
8.571871444098884130e-01,8.785813131933597475e-01,2.139416878347133455e-02,6.418250635041400365e-02,-1.665267007607273975e-01,-1.023441944103133938e-01
8.577319989929831356e-01,8.785813131933597475e-01,2.084931420037661187e-02,6.254794260112983562e-02,-1.634563749284168033e-01,-1.009084323272869677e-01
8.582667627328451898e-01,8.785813131933597475e-01,2.031455046051455771e-02,6.094365138154367312e-02,-1.604291219586162498e-01,-9.948547057707257668e-02
8.587915779256495297e-01,8.785813131933597475e-01,1.978973526771021785e-02,5.936920580313065354e-02,-1.574445578413019575e-01,-9.807535203817130398e-02
8.593065855832500155e-01,8.785813131933597475e-01,1.927472761010973201e-02,5.782418283032919604e-02,-1.545022972801457506e-01,-9.667811444981655455e-02
8.598119254294055436e-01,8.785813131933597475e-01,1.876938776395420394e-02,5.630816329186261182e-02,-1.516019538466584216e-01,-9.529379055479580973e-02
8.603077358965055543e-01,8.785813131933597475e-01,1.827357729685419319e-02,5.482073189056257956e-02,-1.487431401300032263e-01,-9.392240823944064676e-02
8.607941541227815963e-01,8.785813131933597475e-01,1.778715907057815127e-02,5.336147721173445380e-02,-1.459254678828125762e-01,-9.256399067107812240e-02
8.612713159499906235e-01,8.785813131933597475e-01,1.730999724336912404e-02,5.192999173010737213e-02,-1.431485481627081668e-01,-9.121855643260079471e-02
8.617393559215563714e-01,8.785813131933597475e-01,1.684195727180337609e-02,5.052587181541012828e-02,-1.404119914697243843e-01,-8.988611965431425599e-02
8.621984072811567090e-01,8.785813131933597475e-01,1.638290591220303849e-02,4.914871773660911547e-02,-1.377154078801012815e-01,-8.856669014349216607e-02
8.626486019717426457e-01,8.785813131933597475e-01,1.593271122161710185e-02,4.779813366485130555e-02,-1.350584071757809923e-01,-8.726027351092968676e-02
8.630900706349774465e-01,8.785813131933597475e-01,1.549124255838230102e-02,4.647372767514690306e-02,-1.324405989704402486e-01,-8.596687129529334559e-02
8.635229426110827555e-01,8.785813131933597475e-01,1.505837058227699199e-02,4.517511174683097597e-02,-1.298615928315927093e-01,-8.468648108476173331e-02
8.639473459390796251e-01,8.785813131933597475e-01,1.463396725428012246e-02,4.390190176284036738e-02,-1.273209983990608585e-01,-8.341909663622049109e-02
8.643634073574127941e-01,8.785813131933597475e-01,1.421790583594695345e-02,4.265371750784086036e-02,-1.248184254999507026e-01,-8.216470799210984222e-02
8.647712523049467803e-01,8.785813131933597475e-01,1.381006088841296719e-02,4.143018266523890158e-02,-1.223534842601958772e-01,-8.092330159495697561e-02
8.651710049223213517e-01,8.785813131933597475e-01,1.341030827103839584e-02,4.023092481311518753e-02,-1.199257852123714052e-01,-7.969486039925621768e-02
8.655627880536559404e-01,8.785813131933597475e-01,1.301852513970380709e-02,3.905557541911142128e-02,-1.175349394003766257e-01,-7.847936398126520441e-02
8.659467232485924537e-01,8.785813131933597475e-01,1.263458994476729380e-02,3.790376983430188140e-02,-1.151805584809539873e-01,-7.727678864665210590e-02
8.663229307646642674e-01,8.785813131933597475e-01,1.225838242869548012e-02,3.677514728608644035e-02,-1.128622548215441057e-01,-7.608710753545766536e-02
8.666915295699825217e-01,8.785813131933597475e-01,1.188978362337722583e-02,3.566935087013167749e-02,-1.105796415954762857e-01,-7.491029072534460820e-02
8.670526373462282832e-01,8.785813131933597475e-01,1.152867584713146432e-02,3.458602754139439295e-02,-1.083323328737284541e-01,-7.374630533233406116e-02
8.674063704919408035e-01,8.785813131933597475e-01,1.117494270141894397e-02,3.352482810425683191e-02,-1.061199437137561041e-01,-7.259511560949927222e-02
8.677528441260923264e-01,8.785813131933597475e-01,1.082846906726742109e-02,3.248540720180226327e-02,-1.039420902454568640e-01,-7.145668304365460077e-02
8.680921720919394513e-01,8.785813131933597475e-01,1.048914110142029621e-02,3.146742330426088863e-02,-1.017983897541374638e-01,-7.033096644987657520e-02
8.684244669611416167e-01,8.785813131933597475e-01,1.015684623221813077e-02,3.047053869665439230e-02,-9.968846076064963313e-02,-6.921792206399524083e-02
8.687498400381373775e-01,8.785813131933597475e-01,9.831473155222369975e-03,2.949441946566710993e-02,-9.761192309872823714e-02,-6.811750363306112721e-02
8.690684013647698158e-01,8.785813131933597475e-01,9.512911828589931673e-03,2.853873548576979502e-02,-9.556839798973149058e-02,-6.702966250396169556e-02
8.693802597251518716e-01,8.785813131933597475e-01,9.201053468207875952e-03,2.760316040462362785e-02,-9.355750811461671645e-02,-6.595434770999308860e-02
8.696855226507629322e-01,8.785813131933597475e-01,8.895790542596815342e-03,2.668737162779044603e-02,-9.157887768331818279e-02,-6.489150605552773676e-02
8.699842964257684663e-01,8.785813131933597475e-01,8.597016767591281194e-03,2.579105030277384358e-02,-8.963213250166024437e-02,-6.384108219888640079e-02
8.702766860925541526e-01,8.785813131933597475e-01,8.304627100805594964e-03,2.491388130241678489e-02,-8.771690003570586924e-02,-6.280301873328908435e-02
8.705627954574665095e-01,8.785813131933597475e-01,8.018517735893238019e-03,2.405555320767971406e-02,-8.583280947370708347e-02,-6.177725626602736941e-02
8.708427270967522560e-01,8.785813131933597475e-01,7.738586096607491527e-03,2.321575828982247458e-02,-8.397949178572394757e-02,-6.076373349590147299e-02
8.711165823626884075e-01,8.785813131933597475e-01,7.464730830671340023e-03,2.239419249201402007e-02,-8.215657978084545121e-02,-5.976238728883143114e-02
8.713844613898956704e-01,8.785813131933597475e-01,7.196851803464077157e-03,2.159055541039223147e-02,-8.036370816217885960e-02,-5.877315275178662812e-02
8.716464631018276954e-01,8.785813131933597475e-01,6.934850091532052119e-03,2.080455027459615636e-02,-7.860051357960751162e-02,-5.779596330501135526e-02
8.719026852174291964e-01,8.785813131933597475e-01,6.678627975930551131e-03,2.003588392779165339e-02,-7.686663468045029646e-02,-5.683075075265864307e-02
8.721532242579554950e-01,8.785813131933597475e-01,6.428088935404252524e-03,1.928426680621275757e-02,-7.516171215788958193e-02,-5.587744535167682436e-02
8.723981755539466088e-01,8.785813131933597475e-01,6.183137639413138764e-03,1.854941291823941629e-02,-7.348538879733412799e-02,-5.493597587909471169e-02
8.726376332523497759e-01,8.785813131933597475e-01,5.943679941009971657e-03,1.783103982302991497e-02,-7.183730952095013222e-02,-5.400626969792021725e-02
8.728716903237832003e-01,8.785813131933597475e-01,5.709622869576547188e-03,1.712886860872964156e-02,-7.021712143002734052e-02,-5.308825282129769896e-02
8.731004385699344672e-01,8.785813131933597475e-01,5.480874623425280312e-03,1.644262387027584094e-02,-6.862447384538006290e-02,-5.218184997510422196e-02
8.733239686310882988e-01,8.785813131933597475e-01,5.257344562271448751e-03,1.577203368681434625e-02,-6.705901834614946821e-02,-5.128698465933512196e-02
8.735423699937761022e-01,8.785813131933597475e-01,5.038943199583645338e-03,1.511682959875093601e-02,-6.552040880634102393e-02,-5.040357920759008792e-02
8.737557309985432008e-01,8.785813131933597475e-01,4.825582194816546711e-03,1.447674658444964013e-02,-6.400830143012958828e-02,-4.953155484567994815e-02
8.739641388478257555e-01,8.785813131933597475e-01,4.617174345533991975e-03,1.385152303660197592e-02,-6.252235478476642072e-02,-4.867083174816444480e-02
8.741676796139334904e-01,8.785813131933597475e-01,4.413633579426257114e-03,1.324090073827877134e-02,-6.106222983232045820e-02,-4.782132909404168686e-02
8.743664382471317831e-01,8.785813131933597475e-01,4.214874946227964436e-03,1.264462483868389331e-02,-5.962758995948780338e-02,-4.698296512080391008e-02
8.745604985838180134e-01,8.785813131933597475e-01,4.020814609541734086e-03,1.206244382862520226e-02,-5.821810100586910508e-02,-4.615565717724390282e-02
8.747499433547865078e-01,8.785813131933597475e-01,3.831369838573239761e-03,1.149410951571971928e-02,-5.683343129054829745e-02,-4.533932177482857817e-02
8.749348541935775270e-01,8.785813131933597475e-01,3.646458999782220545e-03,1.093937699934666163e-02,-5.547325163730576492e-02,-4.453387463795910328e-02
8.751153116449047475e-01,8.785813131933597475e-01,3.466001548454999970e-03,1.039800464536499991e-02,-5.413723539816617247e-02,-4.373923075280117256e-02
8.752913951731566833e-01,8.785813131933597475e-01,3.289918020203064231e-03,9.869754060609192692e-03,-5.282505847558072176e-02,-4.295530441497152907e-02
8.754631831709671630e-01,8.785813131933597475e-01,3.118130022392584522e-03,9.354390067177753565e-03,-5.153639934314391269e-02,-4.218200927596615912e-02
8.756307529678499790e-01,8.785813131933597475e-01,2.950560225509768486e-03,8.851680676529305458e-03,-5.027093906484481067e-02,-4.141925838831550521e-02
8.757941808388940430e-01,8.785813131933597475e-01,2.787132354465704509e-03,8.361397063397113527e-03,-4.902836131321919311e-02,-4.066696424982207958e-02
8.759535420135130535e-01,8.785813131933597475e-01,2.627771179846694061e-03,7.883313539540082182e-03,-4.780835238570313450e-02,-3.992503884616305232e-02
8.761089106842474550e-01,8.785813131933597475e-01,2.472402509112292535e-03,7.417207527336877604e-03,-4.661060122032045783e-02,-3.919339369298358022e-02
8.762603600156125827e-01,8.785813131933597475e-01,2.320953177747164808e-03,6.962859533241494425e-03,-4.543479940953831786e-02,-3.847193987629682344e-02
8.764079621529901054e-01,8.785813131933597475e-01,2.173351040369642106e-03,6.520053121108926319e-03,-4.428064121325681057e-02,-3.776058809214788425e-02
8.765517882315583265e-01,8.785813131933597475e-01,2.029524961801421057e-03,6.088574885404263171e-03,-4.314782357046631489e-02,-3.705924868506205172e-02
8.766919083852581229e-01,8.785813131933597475e-01,1.889404808101624589e-03,5.668214424304873766e-03,-4.203604610993894042e-02,-3.636783168563406665e-02
8.768283917557893048e-01,8.785813131933597475e-01,1.752921437570442720e-03,5.258764312711328159e-03,-4.094501115935456070e-02,-3.568624684664323254e-02
8.769613065016358400e-01,8.785813131933597475e-01,1.620006691723907544e-03,4.860020075171722631e-03,-3.987442375396055283e-02,-3.501440367878883020e-02
8.770907198071145050e-01,8.785813131933597475e-01,1.490593386245242513e-03,4.471780158735727539e-03,-3.882399164359950916e-02,-3.435221148486378162e-02
8.772166978914446300e-01,8.785813131933597475e-01,1.364615301915117485e-03,4.093845905745352454e-03,-3.779342529903750858e-02,-3.369957939329215613e-02
8.773393060178354963e-01,8.785813131933597475e-01,1.242007175524251217e-03,3.726021526572753650e-03,-3.678243791725988032e-02,-3.305641639068712667e-02
8.774586085025872784e-01,8.785813131933597475e-01,1.122704690772469149e-03,3.368114072317407448e-03,-3.579074542553462024e-02,-3.242263135321721279e-02
8.775746687242037547e-01,8.785813131933597475e-01,1.006644469155992816e-03,3.019933407467978448e-03,-3.481806648494290002e-02,-3.179813307747492157e-02
8.776875491325124568e-01,8.785813131933597475e-01,8.937640608472907644e-04,2.681292182541872293e-03,-3.386412249261061547e-02,-3.118283031006874317e-02
8.777973112577901471e-01,8.785813131933597475e-01,7.840019355696004055e-04,2.352005806708801217e-03,-3.292863758330710766e-02,-3.057663177659830644e-02
8.779040157198901850e-01,8.785813131933597475e-01,6.772974734695624832e-04,2.031892420408687450e-03,-3.201133863001137669e-02,-2.997944620960268924e-02
8.780077222373692258e-01,8.785813131933597475e-01,5.735909559905216781e-04,1.720772867971565034e-03,-3.111195524371224153e-02,-2.939118237574067649e-02
8.781084896366107007e-01,8.785813131933597475e-01,4.728235567490468583e-04,1.418470670247140575e-03,-3.023021977244244596e-02,-2.881174910219530538e-02
8.782063758609419679e-01,8.785813131933597475e-01,3.749373324177796007e-04,1.124811997253338802e-03,-2.936586729938017726e-02,-2.824105530212683846e-02
8.783014379797430271e-01,8.785813131933597475e-01,2.798752136167204085e-04,8.396256408501612256e-04,-2.851863564031775766e-02,-2.767900999946759644e-02
8.783937321975441304e-01,8.785813131933597475e-01,1.875809958156171575e-04,5.627429874468514726e-04,-2.768826534033097531e-02,-2.712552235288412383e-02
8.784833138631099603e-01,8.785813131933597475e-01,9.799933024978724205e-05,2.939979907493617262e-04,-2.687449966974897464e-02,-2.658050167899961291e-02
8.785702374785079316e-01,8.785813131933597475e-01,1.107571485181590987e-05,3.322714455544772960e-05,-2.607708461939139966e-02,-2.604385747483595193e-02
8.786545567081583963e-01,8.785813131933597475e-01,-7.324351479864876779e-05,-2.197305443959463034e-04,-2.529576889513940330e-02,-2.551549943953534960e-02
8.787363243878648644e-01,8.785813131933597475e-01,-1.550111945051169116e-04,-4.650335835153507347e-04,-2.453030391194044313e-02,-2.499533749545579386e-02
8.788155925338217989e-01,8.785813131933597475e-01,-2.342793404620513442e-04,-7.028380213861540327e-04,-2.378044378708032980e-02,-2.448328180846648383e-02
8.788924123515978737e-01,8.785813131933597475e-01,-3.110991582381261722e-04,-9.332974747143785166e-04,-2.304594533282244839e-02,-2.397924280753682691e-02
8.789668342450932537e-01,8.785813131933597475e-01,-3.855210517335061482e-04,-1.156563155200518445e-03,-2.232656804861399280e-02,-2.348313120381451125e-02
8.790389078254682298e-01,8.785813131933597475e-01,-4.575946321084822799e-04,-1.372783896325446840e-03,-2.162207411249283950e-02,-2.299485800881828634e-02
8.791086819200423230e-01,8.785813131933597475e-01,-5.273687266825755060e-04,-1.582106180047726518e-03,-2.093222837222796784e-02,-2.251433455227569436e-02
8.791762045811611914e-01,8.785813131933597475e-01,-5.948913878014439049e-04,-1.784674163404331715e-03,-2.025679833566051968e-02,-2.204147249906485140e-02
8.792415230950301197e-01,8.785813131933597475e-01,-6.602099016703721901e-04,-1.980629705011116570e-03,-1.959555416067848554e-02,-2.157618386568960211e-02
8.793046839905125367e-01,8.785813131933597475e-01,-7.233707971527891800e-04,-2.170112391458367540e-03,-1.894826864472509698e-02,-2.111838103618346452e-02
8.793657330478913403e-01,8.785813131933597475e-01,-7.844198545315927973e-04,-2.353259563594778392e-03,-1.831471721364108518e-02,-2.066797677723586357e-02
8.794247153075923640e-01,8.785813131933597475e-01,-8.434021142326164622e-04,-2.530206342697849387e-03,-1.769467791030709947e-02,-2.022488425300494885e-02
8.794816750788680970e-01,8.785813131933597475e-01,-9.003618855083495021e-04,-2.701085656525048506e-03,-1.708793138271991197e-02,-1.978901703924496047e-02
8.795366559484398827e-01,8.785813131933597475e-01,-9.553427550801352197e-04,-2.866028265240405659e-03,-1.649426087153571530e-02,-1.936028913677612096e-02
8.795897007890980390e-01,8.785813131933597475e-01,-1.008387595738291509e-03,-3.025162787214874527e-03,-1.591345219744688677e-02,-1.893861498466176130e-02
8.796408517682576811e-01,8.785813131933597475e-01,-1.059538574897933572e-03,-3.178615724693800715e-03,-1.534529374789261880e-02,-1.852390947258641951e-02
8.796901503564701352e-01,8.785813131933597475e-01,-1.108837163110387714e-03,-3.326511489331163141e-03,-1.478957646373624257e-02,-1.811608795306740571e-02
8.797376373358872792e-01,8.785813131933597475e-01,-1.156324142527531684e-03,-3.468972427582595053e-03,-1.424609382514319122e-02,-1.771506625272578628e-02
8.797833528086791421e-01,8.785813131933597475e-01,-1.202039615319394628e-03,-3.606118845958183883e-03,-1.371464183755888300e-02,-1.732076068351706688e-02
8.798273362054026547e-01,8.785813131933597475e-01,-1.246023012042907219e-03,-3.738069036128721656e-03,-1.319501901705377733e-02,-1.693308805318249899e-02
8.798696262933207723e-01,8.785813131933597475e-01,-1.288313099961024832e-03,-3.864939299883074497e-03,-1.268702637543528411e-02,-1.655196567531835861e-02
8.799102611846714161e-01,8.785813131933597475e-01,-1.328947991311668630e-03,-3.986843973935005891e-03,-1.219046740519313943e-02,-1.617731137912814532e-02
8.799492783448841227e-01,8.785813131933597475e-01,-1.367965151524375145e-03,-4.103895454573125434e-03,-1.170514806381195427e-02,-1.580904351838507971e-02
8.799867146007449570e-01,8.785813131933597475e-01,-1.405401407385209467e-03,-4.216204222155628401e-03,-1.123087675825029663e-02,-1.544708098040592503e-02
8.800226061485078022e-01,8.785813131933597475e-01,-1.441292955148054666e-03,-4.323878865444163999e-03,-1.076746432885355986e-02,-1.509134319429772386e-02
8.800569885619512478e-01,8.785813131933597475e-01,-1.475675368591500281e-03,-4.427026105774500842e-03,-1.031472403303368424e-02,-1.474175013880818508e-02
8.800898968003807443e-01,8.785813131933597475e-01,-1.508583607020996809e-03,-4.525750821062990426e-03,-9.872471528848958400e-03,-1.439822234991194883e-02
8.801213652165752466e-01,8.785813131933597475e-01,-1.540052023215499055e-03,-4.620156069646497166e-03,-9.440524858350674009e-03,-1.406068092799717117e-02
8.801514275646770136e-01,8.785813131933597475e-01,-1.570114371317266055e-03,-4.710343113951798166e-03,-9.018704430530100069e-03,-1.372904754448189824e-02
8.801801170080243431e-01,8.785813131933597475e-01,-1.598803814664595535e-03,-4.796411443993786605e-03,-8.606833004198843895e-03,-1.340324444819263050e-02
8.802074661269267963e-01,8.785813131933597475e-01,-1.626152933567048819e-03,-4.878458800701146458e-03,-8.204735670735985309e-03,-1.308319447143713177e-02
8.802335069263821365e-01,8.785813131933597475e-01,-1.652193733022389033e-03,-4.956581199067167098e-03,-7.812239836602064003e-03,-1.276882103566923110e-02
8.802582708437338699e-01,8.785813131933597475e-01,-1.676957650374122366e-03,-5.030872951122367098e-03,-7.429175205519999992e-03,-1.246004815664236709e-02
8.802817887562699450e-01,8.785813131933597475e-01,-1.700475562910197525e-03,-5.101426688730592574e-03,-7.055373760822547524e-03,-1.215680044955314010e-02
8.803040909887610566e-01,8.785813131933597475e-01,-1.722777795401309042e-03,-5.168333386203927127e-03,-6.690669747333455319e-03,-1.185900313353738245e-02
8.803252073209388850e-01,8.785813131933597475e-01,-1.743894127579137532e-03,-5.231682382737412595e-03,-6.334899653348546877e-03,-1.156658203608595947e-02
8.803451669949130531e-01,8.785813131933597475e-01,-1.763853801553305622e-03,-5.291561404659916867e-03,-5.987902192250427191e-03,-1.127946359691034406e-02
8.803639987225275743e-01,8.785813131933597475e-01,-1.782685529167826743e-03,-5.348056587503480230e-03,-5.649518284356336295e-03,-1.099757487185981653e-02
8.803817306926549069e-01,8.785813131933597475e-01,-1.800417499295159374e-03,-5.401252497885478121e-03,-5.319591038199789068e-03,-1.072084353608526719e-02
8.803983905784286135e-01,8.785813131933597475e-01,-1.817077385068865958e-03,-5.451232155206597874e-03,-4.997965732111975257e-03,-1.044919788731857313e-02
8.804140055444136248e-01,8.785813131933597475e-01,-1.832692351053877289e-03,-5.498077053161631866e-03,-4.684489795503399279e-03,-1.018256684866503115e-02
8.804286022537136658e-01,8.785813131933597475e-01,-1.847289060353918266e-03,-5.541867181061754799e-03,-4.379012790012293266e-03,-9.920879971074048065e-03
8.804422068750166197e-01,8.785813131933597475e-01,-1.860893681656872189e-03,-5.582681044970616568e-03,-4.081386390886176940e-03,-9.664067435856793509e-03
8.804548450895760547e-01,8.785813131933597475e-01,-1.873531896216307224e-03,-5.620595688648921673e-03,-3.791464367830510440e-03,-9.412060056479432113e-03
8.804665420981298007e-01,8.785813131933597475e-01,-1.885228904770053227e-03,-5.655686714310159680e-03,-3.509102566123800671e-03,-9.164789280433960350e-03
8.804773226277554654e-01,8.785813131933597475e-01,-1.896009434395717896e-03,-5.688028303187153689e-03,-3.234158887699400964e-03,-8.922187190886554653e-03
8.804872109386621126e-01,8.785813131933597475e-01,-1.905897745302365109e-03,-5.717693235907095328e-03,-2.966493271994163905e-03,-8.684186507901259233e-03
8.804962308309179919e-01,8.785813131933597475e-01,-1.914917637558244401e-03,-5.744752912674733203e-03,-2.705967676763787466e-03,-8.450720589438520669e-03
8.805044056511148742e-01,8.785813131933597475e-01,-1.923092457755126716e-03,-5.769277373265380149e-03,-2.452446059064694595e-03,-8.221723432330074743e-03
8.805117582989685499e-01,8.785813131933597475e-01,-1.930445105608802336e-03,-5.791335316826407009e-03,-2.205794356102686038e-03,-7.997129672929093047e-03
8.805183112338549334e-01,8.785813131933597475e-01,-1.936998040495185869e-03,-5.810994121485557606e-03,-1.965880465915059716e-03,-7.776874587400617322e-03
8.805240864812825530e-01,8.785813131933597475e-01,-1.942773287922805459e-03,-5.828319863768416376e-03,-1.732574228285876927e-03,-7.560894092054293303e-03
8.805291056393009796e-01,8.785813131933597475e-01,-1.947792445941232131e-03,-5.843377337823696394e-03,-1.505747405528001792e-03,-7.349124743351698186e-03
8.805333898848450858e-01,8.785813131933597475e-01,-1.952076691485338245e-03,-5.856230074456014734e-03,-1.285273663231834007e-03,-7.141503737687848741e-03
8.805369599800153546e-01,8.785813131933597475e-01,-1.955646786655607094e-03,-5.866940359966821283e-03,-1.071028551080654978e-03,-6.937968911047476261e-03
8.805398362782945743e-01,8.785813131933597475e-01,-1.958523084934826741e-03,-5.875569254804480224e-03,-8.628894837658940276e-04,-6.738458738570374251e-03
8.805420387306999164e-01,8.785813131933597475e-01,-1.960725537340168856e-03,-5.882176612020506568e-03,-6.607357216026343849e-04,-6.542912333623140952e-03
8.805435868918719544e-01,8.785813131933597475e-01,-1.962273698512206899e-03,-5.886821095536620696e-03,-4.644483516114128463e-04,-6.351269447148033542e-03
8.805444999260991779e-01,8.785813131933597475e-01,-1.963186732739430340e-03,-5.889560198218291021e-03,-2.739102681670324557e-04,-6.163470466385323476e-03
8.805447966132797788e-01,8.785813131933597475e-01,-1.963483419920031281e-03,-5.890450259760093843e-03,-8.900615418028223758e-05,-5.979456413940376081e-03
8.805444953548190457e-01,8.785813131933597475e-01,-1.963182161459298136e-03,-5.889546484377894409e-03,9.037753821994343184e-05,-5.799168946157950977e-03
8.805436141794636962e-01,8.785813131933597475e-01,-1.962300986103948652e-03,-5.886902958311845957e-03,2.643526066048451639e-04,-5.622550351707000793e-03
8.805421707490731498e-01,8.785813131933597475e-01,-1.960857555713402256e-03,-5.882572667140206768e-03,4.330291171639188974e-04,-5.449543549976287871e-03
8.805401823643276282e-01,8.785813131933597475e-01,-1.958869170967880713e-03,-5.876607512903642139e-03,5.965154236564629286e-04,-5.280092089247179210e-03
8.805376659703731956e-01,8.785813131933597475e-01,-1.956352777013448119e-03,-5.869058331040344356e-03,7.549181863297782513e-04,-5.114140144710566105e-03
8.805346381624042928e-01,8.785813131933597475e-01,-1.953324969044545334e-03,-5.859974907133636002e-03,9.083423906708354423e-04,-4.951632516462800560e-03
8.805311151911836554e-01,8.785813131933597475e-01,-1.949801997823907840e-03,-5.849405993471723519e-03,1.056891366191248238e-03,-4.792514627280475281e-03
