# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
8.805271129685003917e-01,8.785813131933597475e-01,-1.945799775140644172e-03,-5.837399325421932517e-03,1.200666804979100277e-03,-4.636732520442832239e-03
8.805226470725650012e-01,8.785813131933597475e-01,-1.941333879205253687e-03,-5.824001637615761062e-03,1.339768780617145438e-03,-4.484232856998615624e-03
8.805177327533439957e-01,8.785813131933597475e-01,-1.936419559984248195e-03,-5.809258679952744586e-03,1.474295766301647603e-03,-4.334962913651096983e-03
8.805123849378315715e-01,8.785813131933597475e-01,-1.931071744471823948e-03,-5.793215233415471843e-03,1.604344653727274306e-03,-4.188870579688197537e-03
8.805066182352612181e-01,8.785813131933597475e-01,-1.925305041901470560e-03,-5.775915125704411679e-03,1.730010771106016421e-03,-4.045904354598395258e-03
8.805004469422553770e-01,8.785813131933597475e-01,-1.919133748895629488e-03,-5.757401246686888463e-03,1.851387901752321596e-03,-3.906013344934566867e-03
8.804938850479150370e-01,8.785813131933597475e-01,-1.912571854555289441e-03,-5.737715563665868324e-03,1.968568302102013945e-03,-3.769147261563854379e-03
8.804869462388484891e-01,8.785813131933597475e-01,-1.905633045488741573e-03,-5.716899136466224718e-03,2.081642719964360566e-03,-3.635256416501864152e-03
8.804796439041403522e-01,8.785813131933597475e-01,-1.898330710780604669e-03,-5.694992132341814006e-03,2.190700412441071165e-03,-3.504291719900742841e-03
8.804719911402602017e-01,8.785813131933597475e-01,-1.890677946900454209e-03,-5.672033840701362628e-03,2.295829164045137816e-03,-3.376204676656224812e-03
8.804640007559123571e-01,8.785813131933597475e-01,-1.882687562552609606e-03,-5.648062687657828818e-03,2.397115304353381049e-03,-3.250947383304447769e-03
8.804556852768262720e-01,8.785813131933597475e-01,-1.874372083466524508e-03,-5.623116250399573524e-03,2.494643725825529401e-03,-3.128472524574044122e-03
8.804470569504876387e-01,8.785813131933597475e-01,-1.865743757127891200e-03,-5.597231271383673601e-03,2.588497901589992267e-03,-3.008733369793681334e-03
8.804381277508120940e-01,8.785813131933597475e-01,-1.856814557452346470e-03,-5.570443672357039411e-03,2.678759902663419012e-03,-2.891683769693620398e-03
8.804289093827595281e-01,8.785813131933597475e-01,-1.847596189399780542e-03,-5.542788568199341626e-03,2.765510415769778518e-03,-2.777278152429563107e-03
8.804194132868917722e-01,8.785813131933597475e-01,-1.838100093532024637e-03,-5.514300280596073911e-03,2.848828760326771459e-03,-2.665471520269302452e-03
8.804096506438719993e-01,8.785813131933597475e-01,-1.828337450512251827e-03,-5.485012351536755482e-03,2.928792905931842938e-03,-2.556219445604912544e-03
8.803996323789076150e-01,8.785813131933597475e-01,-1.818319185547867534e-03,-5.454957556643602601e-03,3.005479489315288077e-03,-2.449478067328314523e-03
8.803893691661365262e-01,8.785813131933597475e-01,-1.808055972776778653e-03,-5.424167918330335958e-03,3.078963831326664291e-03,-2.345204087003671667e-03
8.803788714329566778e-01,8.785813131933597475e-01,-1.797558239596930285e-03,-5.392674718790790855e-03,3.149319953954510254e-03,-2.243354764836280602e-03
8.803681493643004119e-01,8.785813131933597475e-01,-1.786836170940664381e-03,-5.360508512821993143e-03,3.216620596879771199e-03,-2.143887915942221944e-03
8.803572129068525376e-01,8.785813131933597475e-01,-1.775899713492790077e-03,-5.327699140478370232e-03,3.280937234362291122e-03,-2.046761906116079111e-03
8.803460717732140006e-01,8.785813131933597475e-01,-1.764758579854253107e-03,-5.294275739562759320e-03,3.342340091561091242e-03,-1.951935648001668078e-03
8.803347354460107077e-01,8.785813131933597475e-01,-1.753422252650960189e-03,-5.260266757952880567e-03,3.400898160987875229e-03,-1.859368596965005338e-03
8.803232131819477280e-01,5.026063217286581564e-01,-3.777168914532895716e-01,-1.133150674359868715e+00,0.000000000000000000e+00,-1.133150674359868715e+00
8.801983758504487998e-01,5.026063217286581564e-01,-3.775920541217906434e-01,-1.132776162365372041e+00,3.745119944967845171e-02,-1.095324962915693590e+00
8.799640060226582294e-01,5.026063217286581564e-01,-3.773576842940000731e-01,-1.132073052882000219e+00,7.031094833717110859e-02,-1.061762104544829111e+00
8.796234599844131585e-01,5.026063217286581564e-01,-3.770171382557550022e-01,-1.131051414767265006e+00,1.021638114735212710e-01,-1.028887603293743735e+00
8.791800251858387094e-01,5.026063217286581564e-01,-3.765737034571805530e-01,-1.129721110371541659e+00,1.330304395723347355e-01,-9.966906707992069236e-01
8.786369213201843387e-01,5.026063217286581564e-01,-3.760305995915261823e-01,-1.128091798774578436e+00,1.629311596963112230e-01,-9.651606390782672129e-01
8.779973013906221535e-01,5.026063217286581564e-01,-3.753909796619639971e-01,-1.126172938985892102e+00,1.918859788686555490e-01,-9.342869601172365535e-01
8.772642527650482691e-01,5.026063217286581564e-01,-3.746579310363901127e-01,-1.123973793109170227e+00,2.199145876721653181e-01,-9.040592054370049091e-01
8.764407982189307278e-01,5.026063217286581564e-01,-3.738344764902725714e-01,-1.121503429470817714e+00,2.470363638352623958e-01,-8.744670656355553184e-01
8.755298969662496100e-01,5.026063217286581564e-01,-3.729235752375914537e-01,-1.118770725712774361e+00,2.732703758043353304e-01,-8.455003499084390306e-01
8.745344456785776321e-01,5.026063217286581564e-01,-3.719281239499194758e-01,-1.115784371849758427e+00,2.986353863015933641e-01,-8.171489855481650633e-01
8.734572794923508576e-01,5.026063217286581564e-01,-3.708509577636927013e-01,-1.112552873291078104e+00,3.231498558680323541e-01,-7.894030174230457497e-01
8.723011730043818135e-01,5.026063217286581564e-01,-3.696948512757236571e-01,-1.109084553827170971e+00,3.468319463907132416e-01,-7.622526074364577298e-01
8.710688412556690796e-01,5.026063217286581564e-01,-3.684625195270109232e-01,-1.105387558581032881e+00,3.696995246138201630e-01,-7.356880339672127178e-01
8.697629407035596394e-01,5.026063217286581564e-01,-3.671566189749014830e-01,-1.101469856924704338e+00,3.917701656328320681e-01,-7.096996912918722700e-01
8.683860701823209460e-01,5.026063217286581564e-01,-3.657797484536627897e-01,-1.097339245360988258e+00,4.130611563716080070e-01,-6.842780889893802510e-01
8.669407718521833228e-01,5.026063217286581564e-01,-3.643344501235251665e-01,-1.093003350370575610e+00,4.335894990412869632e-01,-6.594138513292886472e-01
8.654295321369127603e-01,5.026063217286581564e-01,-3.628232104082546039e-01,-1.088469631224763923e+00,4.533719145811687667e-01,-6.350977166435951560e-01
8.638547826499778370e-01,5.026063217286581564e-01,-3.612484609213196807e-01,-1.083745382763959153e+00,4.724248460804769678e-01,-6.113205366834821852e-01
8.622189011093746025e-01,5.026063217286581564e-01,-3.596125793807164461e-01,-1.078837738142149227e+00,4.907644621809703622e-01,-5.880732759611788651e-01
8.605242122411752570e-01,5.026063217286581564e-01,-3.579178905125171006e-01,-1.073753671537551302e+00,5.084066604598036498e-01,-5.653470110777476521e-01
8.587729886718681316e-01,5.026063217286581564e-01,-3.561666669432099752e-01,-1.068500000829629926e+00,5.253670707921376248e-01,-5.431329300374923008e-01
8.569674518095572457e-01,5.026063217286581564e-01,-3.543611300808990894e-01,-1.063083390242697268e+00,5.416610586932657512e-01,-5.214223315494315170e-01
8.551097727140913873e-01,5.026063217286581564e-01,-3.525034509854332310e-01,-1.057510352956299693e+00,5.573037286397575230e-01,-5.002066243165421700e-01
8.532020729561938799e-01,5.026063217286581564e-01,-3.505957512275357235e-01,-1.051787253682607171e+00,5.723099273692522360e-01,-4.794773263133549346e-01
8.512464254656650908e-01,5.026063217286581564e-01,-3.486401037370069345e-01,-1.045920311211020692e+00,5.866942471586367169e-01,-4.592260640523839754e-01
8.492448553687310664e-01,5.026063217286581564e-01,-3.466385336400729100e-01,-1.039915600920218619e+00,6.004710290802073303e-01,-4.394445718400112888e-01
8.471993408146130111e-01,5.026063217286581564e-01,-3.445930190859548548e-01,-1.033779057257864675e+00,6.136543662354165818e-01,-4.201246910224480935e-01
8.451118137913927741e-01,5.026063217286581564e-01,-3.425054920627346178e-01,-1.027516476188203853e+00,6.262581069660710931e-01,-4.012583692221327603e-01
8.429841609312502815e-01,5.026063217286581564e-01,-3.403778392025921251e-01,-1.021133517607776486e+00,6.382958580427477990e-01,-3.828376595650286873e-01
8.408182243051512961e-01,5.026063217286581564e-01,-3.382119025764931397e-01,-1.014635707729479419e+00,6.497809878296956221e-01,-3.648547198997837970e-01
8.386158022070623330e-01,5.026063217286581564e-01,-3.360094804784041767e-01,-1.008028441435212530e+00,6.607266294266889162e-01,-3.473018120085236138e-01
8.363786499277725550e-01,5.026063217286581564e-01,-3.337723281991143987e-01,-1.001316984597343307e+00,6.711456837869334002e-01,-3.301713008104099067e-01
8.341084805184016959e-01,5.026063217286581564e-01,-3.315021587897435396e-01,-9.945064763692306187e-01,6.810508228112577278e-01,-3.134556535579728909e-01
8.318069655436750587e-01,5.026063217286581564e-01,-3.292006438150169023e-01,-9.876019314450507069e-01,6.904544924179911725e-01,-2.971474390270595345e-01
8.294757358250456347e-01,5.026063217286581564e-01,-3.268694140963874784e-01,-9.806082422891624351e-01,6.993689155888271891e-01,-2.812393267003352459e-01
8.271163821737462785e-01,5.026063217286581564e-01,-3.245100604450881221e-01,-9.735301813352643663e-01,7.078060953898068774e-01,-2.657240859454574888e-01
8.247304561138523171e-01,5.026063217286581564e-01,-3.221241343851941608e-01,-9.663724031555824823e-01,7.157778179681884012e-01,-2.505945851873940811e-01
8.223194705954396388e-01,5.026063217286581564e-01,-3.197131488667814825e-01,-9.591394466003444474e-01,7.232956555238034824e-01,-2.358437910765409651e-01
8.198849006979193055e-01,5.026063217286581564e-01,-3.172785789692611491e-01,-9.518357369077834473e-01,7.303709692561000111e-01,-2.214647676516834363e-01
8.174281843236337330e-01,5.026063217286581564e-01,-3.148218625949755767e-01,-9.444655877849267300e-01,7.370149122856717305e-01,-2.074506754992549995e-01
8.149507228817982618e-01,5.026063217286581564e-01,-3.123444011531401054e-01,-9.370332034594203163e-01,7.432384325506413703e-01,-1.937947709087789461e-01
8.124538819628719377e-01,5.026063217286581564e-01,-3.098475602342137813e-01,-9.295426807026413440e-01,7.490522756778972280e-01,-1.804904050247441161e-01
8.099389920034431034e-01,5.026063217286581564e-01,-3.073326702747849470e-01,-9.219980108243548411e-01,7.544669878286502929e-01,-1.675310229957045483e-01
8.074073489417147309e-01,5.026063217286581564e-01,-3.048010272130565745e-01,-9.144030816391697236e-01,7.594929185185117504e-01,-1.549101631206579732e-01
8.048602148636743170e-01,5.026063217286581564e-01,-3.022538931350161606e-01,-9.067616794050484819e-01,7.641402234121241754e-01,-1.426214559929243064e-01
8.022988186400346056e-01,5.026063217286581564e-01,-2.996924969113764492e-01,-8.990774907341293476e-01,7.684188670919134267e-01,-1.306586236422159208e-01
7.997243565540306243e-01,5.026063217286581564e-01,-2.971180348253724679e-01,-8.913541044761174037e-01,7.723386258011943895e-01,-1.190154786749230142e-01
7.971379929201591885e-01,5.026063217286581564e-01,-2.945316711915010321e-01,-8.835950135745030964e-01,7.759090901614307256e-01,-1.076859234130723708e-01
7.945408606939464713e-01,5.026063217286581564e-01,-2.919345389652883149e-01,-8.758036168958649448e-01,7.791396678638151663e-01,-9.666394903204977851e-02
7.919340620728305691e-01,5.026063217286581564e-01,-2.893277403441724127e-01,-8.679832210325172381e-01,7.820395863347706644e-01,-8.594363469774657371e-02
7.893186690882448842e-01,5.026063217286581564e-01,-2.867123473595867278e-01,-8.601370420787601834e-01,7.846178953757054764e-01,-7.551914670305470700e-02
7.866957241889888097e-01,5.026063217286581564e-01,-2.840894024603306534e-01,-8.522682073809919601e-01,7.868834697768223307e-01,-6.538473760416962932e-02
7.840662408159723151e-01,5.026063217286581564e-01,-2.814599190873141588e-01,-8.443797572619424763e-01,7.888450119049483789e-01,-5.553474535699409742e-02
7.814312039684201405e-01,5.026063217286581564e-01,-2.788248822397619842e-01,-8.364746467192859525e-01,7.905110542656523798e-01,-4.596359245363357271e-02
7.787915707616226424e-01,5.026063217286581564e-01,-2.761852490329644860e-01,-8.285557470988934581e-01,7.918899620392494398e-01,-3.666578505964401824e-02
7.761482709763192211e-01,5.026063217286581564e-01,-2.735419492476610648e-01,-8.206258477429831943e-01,7.929899355910263736e-01,-2.763591215195682071e-02
7.735022075998005953e-01,5.026063217286581564e-01,-2.708958858711424389e-01,-8.126876576134273167e-01,7.938190129555877661e-01,-1.886864465783955058e-02
7.708542573588161861e-01,5.026063217286581564e-01,-2.682479356301580298e-01,-8.047438068904740893e-01,7.943850722953227361e-01,-1.035873459515135320e-02
7.682052712443722120e-01,5.026063217286581564e-01,-2.655989495157140556e-01,-7.967968485471421669e-01,7.946958343331922414e-01,-2.101014213949925491e-03
7.655560750285068661e-01,5.026063217286581564e-01,-2.629497532998487097e-01,-7.888492598995461291e-01,7.947588647596037781e-01,5.909604860057648956e-03
7.629074697731275112e-01,5.026063217286581564e-01,-2.603011480444693548e-01,-7.809034441334080645e-01,7.945815766138064618e-01,1.367813248039839724e-02
7.602602323309961552e-01,5.026063217286581564e-01,-2.576539106023379988e-01,-7.729617318070139964e-01,7.941712326394068100e-01,2.120950083239281359e-02
7.576151158389480278e-01,5.026063217286581564e-01,-2.550087941102898714e-01,-7.650263823308696143e-01,7.935349476144382130e-01,2.850856528356859876e-02
7.549728502034283029e-01,5.026063217286581564e-01,-2.523665284747701465e-01,-7.570995854243104395e-01,7.926796906559174793e-01,3.558010523160703986e-02
7.523341425784317860e-01,5.026063217286581564e-01,-2.497278208497736296e-01,-7.491834625493208888e-01,7.916122874989550695e-01,4.242882494963418072e-02
7.496996778359301672e-01,5.026063217286581564e-01,-2.470933561072720108e-01,-7.412800683218160325e-01,7.903394227504856318e-01,4.905935442866959928e-02
7.470701190288714377e-01,5.026063217286581564e-01,-2.444637973002132814e-01,-7.333913919006398441e-01,7.888676421176188391e-01,5.547625021697899506e-02
7.444461078468344040e-01,5.026063217286581564e-01,-2.418397861181762476e-01,-7.255193583545287428e-01,7.872033546111101288e-01,6.168399625658138596e-02
7.418282650644230092e-01,5.026063217286581564e-01,-2.392219433357648528e-01,-7.176658300072945584e-01,7.853528347234184359e-01,6.768700471612387748e-02
7.392171909824832854e-01,5.026063217286581564e-01,-2.366108692538251290e-01,-7.098326077614753871e-01,7.833222245819171370e-01,7.348961682044174992e-02
7.366134658622255360e-01,5.026063217286581564e-01,-2.340071441335673796e-01,-7.020214324007021389e-01,7.811175360773248144e-01,7.909610367662267549e-02
7.340176503523354601e-01,5.026063217286581564e-01,-2.314113286236773037e-01,-6.942339858710319112e-01,7.787446529670227768e-01,8.451066709599086568e-02
7.314302859091550424e-01,5.026063217286581564e-01,-2.288239641804968860e-01,-6.864718925414906581e-01,7.762093329541253084e-01,8.973744041263465032e-02
7.288518952100158099e-01,5.026063217286581564e-01,-2.262455734813576536e-01,-6.787367204440729607e-01,7.735172097417697401e-01,9.478048929769677944e-02
7.262829825598063893e-01,5.026063217286581564e-01,-2.236766608311482329e-01,-6.710299824934446988e-01,7.706737950628261835e-01,9.964381256938148468e-02
7.237240342908538571e-01,5.026063217286581564e-01,-2.211177125621957007e-01,-6.633531376865871021e-01,7.676844806857596737e-01,1.043313429991725716e-01
7.211755191562012612e-01,5.026063217286581564e-01,-2.185691974275431049e-01,-6.557075922826293146e-01,7.645545403957787478e-01,1.088469481131494332e-01
7.186378887163600293e-01,5.026063217286581564e-01,-2.160315669877018729e-01,-6.480947009631056188e-01,7.612891319523695799e-01,1.131944309892639611e-01
7.161115777196177534e-01,5.026063217286581564e-01,-2.135052559909595971e-01,-6.405157679728787912e-01,7.578932990226827648e-01,1.173775310498039737e-01
7.135970044759804010e-01,5.026063217286581564e-01,-2.109906827473222446e-01,-6.329720482419667338e-01,7.543719730912057386e-01,1.213999248492390048e-01
7.110945712248279982e-01,5.026063217286581564e-01,-2.084882494961698418e-01,-6.254647484885095254e-01,7.507299753457208347e-01,1.252652268572113092e-01
7.086046644963612806e-01,5.026063217286581564e-01,-2.059983427677031242e-01,-6.179950283031093727e-01,7.469720185400152701e-01,1.289769902369058974e-01
7.061276554669182470e-01,5.026063217286581564e-01,-2.035213337382600907e-01,-6.105640012147802720e-01,7.431027088329100749e-01,1.325387076181298029e-01
7.036639003082370003e-01,5.026063217286581564e-01,-2.010575785795788439e-01,-6.031727357387365318e-01,7.391265476043740179e-01,1.359538118656374861e-01
7.012137405307423688e-01,5.026063217286581564e-01,-1.986074188020842124e-01,-5.958222564062526372e-01,7.350479332483894623e-01,1.392256768421368252e-01
6.987775033209319142e-01,5.026063217286581564e-01,-1.961711815922737578e-01,-5.885135447768212735e-01,7.308711629431363654e-01,1.423576181663150919e-01
6.963555018729381541e-01,5.026063217286581564e-01,-1.937491801442799977e-01,-5.812475404328399931e-01,7.266004343981280478e-01,1.453528939652880547e-01
6.939480357143409384e-01,5.026063217286581564e-01,-1.913417139856827820e-01,-5.740251419570483460e-01,7.222398475791647066e-01,1.482147056221163606e-01
6.915553910263059212e-01,5.026063217286581564e-01,-1.889490692976477648e-01,-5.668472078929432945e-01,7.177934064105051526e-01,1.509461985175618581e-01
6.891778409581226228e-01,5.026063217286581564e-01,-1.865715192294644664e-01,-5.597145576883933993e-01,7.132650204549895179e-01,1.535504627665961186e-01
6.868156459362160238e-01,5.026063217286581564e-01,-1.842093242075578674e-01,-5.526279726226736022e-01,7.086585065719797072e-01,1.560305339493061050e-01
6.844690539677042995e-01,5.026063217286581564e-01,-1.818627322390461432e-01,-5.455881967171384295e-01,7.039775905535172740e-01,1.583893938363788445e-01
6.821383009385761920e-01,5.026063217286581564e-01,-1.795319792099180356e-01,-5.385959376297541068e-01,6.992259087384322669e-01,1.606299711086781601e-01
6.798236109065589616e-01,5.026063217286581564e-01,-1.772172891779008053e-01,-5.316518675337024158e-01,6.944070096051691010e-01,1.627551420714666852e-01
6.775251963887488627e-01,5.026063217286581564e-01,-1.749188746600907063e-01,-5.247566239802721189e-01,6.895243553430296934e-01,1.647677313627575746e-01
6.752432586440750839e-01,5.026063217286581564e-01,-1.726369369154169275e-01,-5.179108107462507826e-01,6.845813234021336235e-01,1.666705126558828409e-01
6.729779879506668783e-01,5.026063217286581564e-01,-1.703716662220087219e-01,-5.111149986660261657e-01,6.795812080224616913e-01,1.684662093564355256e-01
6.707295638781943792e-01,5.026063217286581564e-01,-1.681232421495362228e-01,-5.043697264486086684e-01,6.745272217417497274e-01,1.701574952931410589e-01
6.684981555552511612e-01,5.026063217286581564e-01,-1.658918338265930048e-01,-4.976755014797790144e-01,6.694224968829654010e-01,1.717469954031863866e-01
6.662839219318482664e-01,5.026063217286581564e-01,-1.636776002031901101e-01,-4.910328006095703302e-01,6.642700870208684272e-01,1.732372864112980970e-01
6.640870120370865326e-01,5.026063217286581564e-01,-1.614806903084283762e-01,-4.844420709252851287e-01,6.590729684285201451e-01,1.746308975032350164e-01
6.619075652320750569e-01,5.026063217286581564e-01,-1.593012435034169005e-01,-4.779037305102507016e-01,6.538340415034427089e-01,1.759303109931920073e-01
6.597457114581629645e-01,5.026063217286581564e-01,-1.571393897295048081e-01,-4.714181691885144243e-01,6.485561321736277307e-01,1.771379629851133064e-01
6.576015714805493184e-01,5.026063217286581564e-01,-1.549952497518911620e-01,-4.649857492556734861e-01,6.432419932840938159e-01,1.782562440284203298e-01
6.554752571273385620e-01,5.026063217286581564e-01,-1.528689353986804056e-01,-4.586068061960412168e-01,6.378943059632269375e-01,1.792874997671857207e-01
6.533668715241045533e-01,5.026063217286581564e-01,-1.507605497954463969e-01,-4.522816493863391907e-01,6.325156809702026095e-01,1.802340315838634188e-01
6.512765093240289183e-01,5.026063217286581564e-01,-1.486701875953707619e-01,-4.460105627861122857e-01,6.271086600226905006e-01,1.810980972365782149e-01
6.492042569336768931e-01,5.026063217286581564e-01,-1.465979352050187368e-01,-4.397938056150562103e-01,6.216757171056075393e-01,1.818819114905513290e-01
6.471501927344739391e-01,5.026063217286581564e-01,-1.445438710058157827e-01,-4.336316130174473482e-01,6.162192597608862066e-01,1.825876467434388584e-01
6.451143872999453022e-01,5.026063217286581564e-01,-1.425080655712871458e-01,-4.275241967138614374e-01,6.107416303585910811e-01,1.832174336447296437e-01
6.430969036087811341e-01,5.026063217286581564e-01,-1.404905818801229778e-01,-4.214717456403689333e-01,6.052451073492504108e-01,1.837733617088814775e-01
6.410977972537879044e-01,5.026063217286581564e-01,-1.384914755251297480e-01,-4.154744265753892440e-01,5.997319064979689252e-01,1.842574799225796811e-01
6.391171166467869424e-01,5.026063217286581564e-01,-1.365107949181287861e-01,-4.095323847543863582e-01,5.942041821002885804e-01,1.846717973459022222e-01
6.371549032195205076e-01,5.026063217286581564e-01,-1.345485814908623512e-01,-4.036457444725870536e-01,5.886640281799304653e-01,1.850182837073434117e-01
6.352111916206247821e-01,5.026063217286581564e-01,-1.326048698919666258e-01,-3.978146096758998773e-01,5.831134796687176269e-01,1.852988699928177496e-01
6.332860099087284089e-01,5.026063217286581564e-01,-1.306796881800702526e-01,-3.920390645402107577e-01,5.775545135689119647e-01,1.855154490287012070e-01
6.313793797417348586e-01,5.026063217286581564e-01,-1.287730580130767022e-01,-3.863191740392301066e-01,5.719890500980651105e-01,1.856698760588350039e-01
6.294913165623472473e-01,5.026063217286581564e-01,-1.268849948336890909e-01,-3.806549845010672728e-01,5.664189538162833770e-01,1.857639693152161042e-01
6.276218297798911161e-01,5.026063217286581564e-01,-1.250155080512329597e-01,-3.750465241536988792e-01,5.608460347368393606e-01,1.857995105831404814e-01
6.257709229484933466e-01,5.026063217286581564e-01,-1.231646012198351903e-01,-3.694938036595055708e-01,5.552720494193308376e-01,1.857782457598252668e-01
6.239385939416715043e-01,5.026063217286581564e-01,-1.213322722130133480e-01,-3.639968166390400439e-01,5.496987020465526896e-01,1.857018854075126457e-01
6.221248351233904517e-01,5.026063217286581564e-01,-1.195185133947322953e-01,-3.585555401841968859e-01,5.441276454843158028e-01,1.855721053001189169e-01
6.203296335156394115e-01,5.026063217286581564e-01,-1.177233117869812551e-01,-3.531699353609437653e-01,5.385604823253120621e-01,1.853905469643682968e-01
6.185529709625847694e-01,5.026063217286581564e-01,-1.159466492339266130e-01,-3.478399477017798391e-01,5.329987659163926139e-01,1.851588182146127748e-01
6.167948242913515733e-01,5.026063217286581564e-01,-1.141885025626934169e-01,-3.425655076880802508e-01,5.274440013699588370e-01,1.848784936818785862e-01
6.150551654694865755e-01,5.026063217286581564e-01,-1.124488437408284192e-01,-3.373465312224852575e-01,5.218976465594993286e-01,1.845511153370140711e-01
6.133339617591553328e-01,5.026063217286581564e-01,-1.107276400304971764e-01,-3.321829200914915292e-01,5.163611130993728260e-01,1.841781930078812968e-01
6.116311758681248767e-01,5.026063217286581564e-01,-1.090248541394667203e-01,-3.270745624184001610e-01,5.108357673091368234e-01,1.837612048907366624e-01
6.099467660975834704e-01,5.026063217286581564e-01,-1.073404443689253140e-01,-3.220213331067759421e-01,5.053229311624218845e-01,1.833015980556459423e-01
6.082806864868476326e-01,5.026063217286581564e-01,-1.056743647581894763e-01,-3.170230942745684288e-01,4.998238832207513305e-01,1.828007889461829016e-01
6.066328869550063896e-01,5.026063217286581564e-01,-1.040265652263482332e-01,-3.120796956790446997e-01,4.943398595523729178e-01,1.822601638733282181e-01
6.050033134395524925e-01,5.026063217286581564e-01,-1.023969917108943362e-01,-3.071909751326830085e-01,4.888720546361691177e-01,1.816810795034861092e-01
6.033919080320488959e-01,5.026063217286581564e-01,-1.007855863033907395e-01,-3.023567589101722186e-01,4.834216222510789862e-01,1.810648633409067676e-01
6.017986091108794566e-01,5.026063217286581564e-01,-9.919228738222130026e-02,-2.975768621466639008e-01,4.779896763508317825e-01,1.804128142041678817e-01
6.002233514711303730e-01,5.026063217286581564e-01,-9.761702974247221665e-02,-2.928510892274166499e-01,4.725772919247250847e-01,1.797262026973084348e-01
5.986660664516511021e-01,5.026063217286581564e-01,-9.605974472299294575e-02,-2.881792341689788373e-01,4.671855058437812680e-01,1.790062716748024307e-01
5.971266820593392755e-01,5.026063217286581564e-01,-9.452036033068111909e-02,-2.835610809920433573e-01,4.618153176935479998e-01,1.782542367015046425e-01
5.956051230906975746e-01,5.026063217286581564e-01,-9.299880136203941827e-02,-2.789964040861182548e-01,4.564676905925102446e-01,1.774712865063919898e-01
5.941013112507065319e-01,5.026063217286581564e-01,-9.149498952204837554e-02,-2.744849685661451266e-01,4.511435519973128194e-01,1.766585834311676928e-01
5.926151652690586635e-01,5.026063217286581564e-01,-9.000884354040050717e-02,-2.700265306212015215e-01,4.458437944943605125e-01,1.758172638731589910e-01
5.911466010137980120e-01,5.026063217286581564e-01,-8.854027928513985568e-02,-2.656208378554195670e-01,4.405692765781954456e-01,1.749484387227758786e-01
5.896955316024097282e-01,5.026063217286581564e-01,-8.708920987375157186e-02,-2.612676296212547156e-01,4.353208234164851476e-01,1.740531937952304320e-01
5.882618675104008821e-01,5.026063217286581564e-01,-8.565554578174272571e-02,-2.569666373452281771e-01,4.300992276026538441e-01,1.731325902574256670e-01
5.868455166774178000e-01,5.026063217286581564e-01,-8.423919494875964364e-02,-2.527175848462789309e-01,4.249052498949246193e-01,1.721876650486456883e-01
5.854463846109395631e-01,5.026063217286581564e-01,-8.284006288228140669e-02,-2.485201886468442201e-01,4.197396199434710873e-01,1.712194312966268672e-01
5.840643744875910759e-01,5.026063217286581564e-01,-8.145805275893291952e-02,-2.443741582767987586e-01,4.146030370045461488e-01,1.702288787277473903e-01
5.826993872521153417e-01,5.026063217286581564e-01,-8.009306552345718533e-02,-2.402791965703715560e-01,4.094961706427202586e-01,1.692169740723487026e-01
5.813513217140467981e-01,5.026063217286581564e-01,-7.874499998538864176e-02,-2.362349999561659253e-01,4.044196614205630702e-01,1.681846614643971449e-01
5.800200746421246834e-01,5.026063217286581564e-01,-7.741375291346652698e-02,-2.322412587403995810e-01,3.993741215766344332e-01,1.671328628362348523e-01
5.787055408564861780e-01,5.026063217286581564e-01,-7.609921912782802167e-02,-2.282976573834840650e-01,3.943601356915515943e-01,1.660624783080675293e-01
5.774076133186785142e-01,5.026063217286581564e-01,-7.480129159002035788e-02,-2.244038747700610736e-01,3.893782613422991368e-01,1.649743865722380631e-01
5.761261832195281318e-01,5.026063217286581564e-01,-7.351986149086997546e-02,-2.205595844726099264e-01,3.844290297451147254e-01,1.638694452725047990e-01
5.748611400649049630e-01,5.026063217286581564e-01,-7.225481833624680661e-02,-2.167644550087404198e-01,3.795129463869506559e-01,1.627484913782102360e-01
