# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
5.736123717594195925e-01,5.026063217286581564e-01,-7.100605003076143618e-02,-2.130181500922843085e-01,3.746304916456111300e-01,1.616123415533268215e-01
5.723797646880895984e-01,5.026063217286581564e-01,-6.977344295943144203e-02,-2.093203288782943261e-01,3.697821213989982425e-01,1.604617925207039164e-01
5.711632037960115982e-01,5.026063217286581564e-01,-6.855688206735344181e-02,-2.056706462020603254e-01,3.649682676234000667e-01,1.592976214213397412e-01
5.699625726660757508e-01,5.026063217286581564e-01,-6.735625093741759439e-02,-2.020687528122527832e-01,3.601893389807542256e-01,1.581205861685014424e-01
5.687777535947567964e-01,5.026063217286581564e-01,-6.617143186609864003e-02,-1.985142955982959201e-01,3.554457213956863093e-01,1.569314257973903892e-01
5.676086276660176066e-01,5.026063217286581564e-01,-6.500230593735945028e-02,-1.950069178120783508e-01,3.507377786217569238e-01,1.557308608096785729e-01
5.664550748233593280e-01,5.026063217286581564e-01,-6.384875309470117166e-02,-1.915462592841035150e-01,3.460658527974835863e-01,1.545195935133800713e-01
5.653169739400524252e-01,5.026063217286581564e-01,-6.271065221139426882e-02,-1.881319566341828065e-01,3.414302649920708532e-01,1.532983083578880468e-01
5.641942028875812642e-01,5.026063217286581564e-01,-6.158788115892310788e-02,-1.847636434767693236e-01,3.368313157413482806e-01,1.520676722645789569e-01
5.630866386023365422e-01,5.026063217286581564e-01,-6.048031687367838583e-02,-1.814409506210351575e-01,3.322692855734166173e-01,1.508283349523814598e-01
5.619941571505870925e-01,5.026063217286581564e-01,-5.938783542192893616e-02,-1.781635062657868085e-01,3.277444355248348984e-01,1.495809292590480899e-01
5.609166337917635969e-01,5.026063217286581564e-01,-5.831031206310544057e-02,-1.749309361893163217e-01,3.232570076470486775e-01,1.483260714577323558e-01
5.598539430400858441e-01,5.026063217286581564e-01,-5.724762131142768773e-02,-1.717428639342830632e-01,3.188072255033258529e-01,1.470643615690427897e-01
5.588059587245649551e-01,5.026063217286581564e-01,-5.619963699590679873e-02,-1.685989109877203962e-01,3.143952946562666995e-01,1.457963836685463033e-01
5.577725540474109955e-01,5.026063217286581564e-01,-5.516623231875283917e-02,-1.654986969562585175e-01,3.100214031461878683e-01,1.445227061899293508e-01
5.567536016408759503e-01,5.026063217286581564e-01,-5.414727991221779391e-02,-1.624418397366533817e-01,3.056857219605135789e-01,1.432438822238601972e-01
5.557489736225633692e-01,5.026063217286581564e-01,-5.314265189390521282e-02,-1.594279556817156385e-01,3.013884054937743251e-01,1.419604498120586866e-01
5.547585416492319954e-01,5.026063217286581564e-01,-5.215221992057383904e-02,-1.564566597617215171e-01,2.971295919994121348e-01,1.406729322376906177e-01
5.537821769691243512e-01,5.026063217286581564e-01,-5.117585524046619483e-02,-1.535275657213985845e-01,2.929094040322932635e-01,1.393818383108946790e-01
5.528197504728478151e-01,5.026063217286581564e-01,-5.021342874418965874e-02,-1.506402862325689762e-01,2.887279488829608276e-01,1.380876626503918514e-01
5.518711327428362790e-01,5.026063217286581564e-01,-4.926481101417812258e-02,-1.477944330425343678e-01,2.845853190034608460e-01,1.367908859609264782e-01
5.509361941014208064e-01,5.026063217286581564e-01,-4.832987237276265002e-02,-1.449896171182879501e-01,2.804815924246417680e-01,1.354919753063538179e-01
5.500148046575360494e-01,5.026063217286581564e-01,-4.740848292887789306e-02,-1.422254487866336792e-01,2.764168331654270894e-01,1.341913843787934102e-01
5.491068343520891792e-01,5.026063217286581564e-01,-4.650051262343102287e-02,-1.395015378702930686e-01,2.723910916340610555e-01,1.328895537637679869e-01
5.482121530020186428e-01,5.026063217286581564e-01,-4.560583127336048648e-02,-1.368174938200814594e-01,2.684044050211609189e-01,1.315869112010794595e-01
5.473306303430681696e-01,5.026063217286581564e-01,-4.472430861441001326e-02,-1.341729258432300398e-01,2.644567976851419644e-01,1.302838718419119246e-01
5.464621360713018960e-01,5.026063217286581564e-01,-4.385581434264373968e-02,-1.315674430279312190e-01,2.605482815298820753e-01,1.289808385019508563e-01
5.456065398833858104e-01,5.026063217286581564e-01,-4.300021815472765407e-02,-1.290006544641829622e-01,2.566788563748256813e-01,1.276782019106427191e-01
5.447637115156608312e-01,5.026063217286581564e-01,-4.215738978700267481e-02,-1.264721693610080244e-01,2.528485103174937798e-01,1.263763409564857554e-01
5.439335207820314988e-01,5.026063217286581564e-01,-4.132719905337334243e-02,-1.239815971601200273e-01,2.490572200887997134e-01,1.250756229286796861e-01
5.431158376106950403e-01,5.026063217286581564e-01,-4.050951588203688392e-02,-1.215285476461106517e-01,2.453049514009375542e-01,1.237764037548269025e-01
5.423105320797340090e-01,5.026063217286581564e-01,-3.970421035107585261e-02,-1.191126310532275578e-01,2.415916592883093905e-01,1.224790282350818327e-01
5.415174744515964811e-01,5.026063217286581564e-01,-3.891115272293832472e-02,-1.167334581688149742e-01,2.379172884412583677e-01,1.211838302724433936e-01
5.407365352064862352e-01,5.026063217286581564e-01,-3.813021347782807879e-02,-1.143906404334842364e-01,2.342817735330737783e-01,1.198911330995895419e-01
5.399675850746860073e-01,5.026063217286581564e-01,-3.736126334602785093e-02,-1.120837900380835528e-01,2.306850395400683595e-01,1.186012495019848068e-01
5.392104950678359154e-01,5.026063217286581564e-01,-3.660417333917775906e-02,-1.098125200175332772e-01,2.271270020550275603e-01,1.173144820374942832e-01
5.384651365091895903e-01,5.026063217286581564e-01,-3.585881478053143390e-02,-1.075764443415943017e-01,2.236075675938975493e-01,1.160311232523032476e-01
5.377313810628685520e-01,5.026063217286581564e-01,-3.512505933421039561e-02,-1.053751780026311868e-01,2.201266338963114855e-01,1.147514558936802986e-01
5.370091007621368151e-01,5.026063217286581564e-01,-3.440277903347865873e-02,-1.032083371004359762e-01,2.166840902195210639e-01,1.134757531190850877e-01
5.362981680367170378e-01,5.026063217286581564e-01,-3.369184630805888148e-02,-1.010755389241766444e-01,2.132798176259331768e-01,1.122042787017565324e-01
5.355984557391674228e-01,5.026063217286581564e-01,-3.299213401050926642e-02,-9.897640203152779925e-02,2.099136892648845176e-01,1.109372872333567184e-01
5.349098371703411292e-01,5.026063217286581564e-01,-3.230351544168297284e-02,-9.691054632504891853e-02,2.065855706478880727e-01,1.096750243228391541e-01
5.342321861039470710e-01,5.026063217286581564e-01,-3.162586437528891459e-02,-9.487759312586674376e-02,2.032953199182174764e-01,1.084177267923507326e-01
5.335653768102323058e-01,5.026063217286581564e-01,-3.095905508157414943e-02,-9.287716524472244828e-02,2.000427881144295483e-01,1.071656228697071001e-01
5.329092840788044461e-01,5.026063217286581564e-01,-3.030296235014628969e-02,-9.090888705043886908e-02,1.968278194283579197e-01,1.059189323779190506e-01
5.322637832406144076e-01,5.026063217286581564e-01,-2.965746151195625124e-02,-8.897238453586875373e-02,1.936502514570115352e-01,1.046778669211427815e-01
5.316287501891164835e-01,5.026063217286581564e-01,-2.902242846045832714e-02,-8.706728538137498141e-02,1.905099154493772318e-01,1.034426300680022504e-01
5.310040614006253934e-01,5.026063217286581564e-01,-2.839773967196723703e-02,-8.519321901590171109e-02,1.874066365473270324e-01,1.022134175314253213e-01
5.303895939538874060e-01,5.026063217286581564e-01,-2.778327222522924966e-02,-8.334981667568774899e-02,1.843402340213962098e-01,1.009904173457084609e-01
5.297852255488839646e-01,5.026063217286581564e-01,-2.717890382022580820e-02,-8.153671146067742459e-02,1.813105215010324400e-01,9.977381004035501544e-02
5.291908345248845791e-01,5.026063217286581564e-01,-2.658451279622642272e-02,-7.975353838867926815e-02,1.783173071998156445e-01,9.856376881113637634e-02
5.286062998777663058e-01,5.026063217286581564e-01,-2.599997814910814942e-02,-7.799993444732444825e-02,1.753603941354819895e-01,9.736045968815754126e-02
5.280315012766169103e-01,5.026063217286581564e-01,-2.542517954795875390e-02,-7.627553864387626170e-02,1.724395803448186548e-01,9.616404170094239312e-02
5.274663190796375911e-01,5.026063217286581564e-01,-2.485999735097943475e-02,-7.457999205293830425e-02,1.695546590937957454e-01,9.497466704085744116e-02
5.269106343493623612e-01,5.026063217286581564e-01,-2.430431262070420484e-02,-7.291293786211261452e-02,1.667054190825689730e-01,9.379248122045635849e-02
5.263643288672091858e-01,5.026063217286581564e-01,-2.375800713855102941e-02,-7.127402141565308824e-02,1.638916446459526277e-01,9.261762323029953947e-02
5.258272851473789755e-01,5.026063217286581564e-01,-2.322096341872081915e-02,-6.966289025616245745e-02,1.611131159490630793e-01,9.145022569290062187e-02
5.252993864501180887e-01,5.026063217286581564e-01,-2.269306472145993236e-02,-6.807919416437979709e-02,1.583696091782660353e-01,9.029041501388623825e-02
5.247805167943585536e-01,5.026063217286581564e-01,-2.217419506570039722e-02,-6.652258519710119167e-02,1.556608967278605427e-01,8.913831153075935099e-02
5.242705609697521085e-01,5.026063217286581564e-01,-2.166423924109395216e-02,-6.499271772328185648e-02,1.529867473819335189e-01,8.799402965865166237e-02
5.237694045481116056e-01,5.026063217286581564e-01,-2.116308281945344927e-02,-6.348924845836034780e-02,1.503469264921508675e-01,8.685767803379051966e-02
5.232769338942744319e-01,5.026063217286581564e-01,-2.067061216561627557e-02,-6.201183649684882671e-02,1.477411961511521099e-01,8.572935965430328320e-02
5.227930361764027145e-01,5.026063217286581564e-01,-2.018671444774455814e-02,-6.056014334323367443e-02,1.451693153615152276e-01,8.460917201828155321e-02
5.223175993757327440e-01,5.026063217286581564e-01,-1.971127764707458763e-02,-5.913383294122376288e-02,1.426310402009911549e-01,8.349720725976739200e-02
5.218505122957888265e-01,5.026063217286581564e-01,-1.924419056713067011e-02,-5.773257170139201033e-02,1.401261239831752548e-01,8.239355228178324442e-02
5.213916645710731101e-01,5.026063217286581564e-01,-1.878534284241495378e-02,-5.635602852724486134e-02,1.376543174147148996e-01,8.129828888747003823e-02
5.209409466752460416e-01,5.026063217286581564e-01,-1.833462494658788522e-02,-5.500387483976365566e-02,1.352153687481205679e-01,8.021149390835691229e-02
5.204982499288098863e-01,5.026063217286581564e-01,-1.789192820015172991e-02,-5.367578460045518973e-02,1.328090239308465925e-01,7.913323933039140279e-02
5.200634665063067485e-01,5.026063217286581564e-01,-1.745714477764859218e-02,-5.237143433294577655e-02,1.304350267509413186e-01,7.806359241799554205e-02
5.196364894430454129e-01,5.026063217286581564e-01,-1.703016771438725652e-02,-5.109050314316176955e-02,1.280931189784006996e-01,7.700261583523893005e-02
5.192172126413675537e-01,5.026063217286581564e-01,-1.661089091270939733e-02,-4.983267273812819198e-02,1.257830405033577570e-01,7.595036776522956501e-02
5.188055308764663032e-01,5.026063217286581564e-01,-1.619920914780814680e-02,-4.859762744342444041e-02,1.235045294703751573e-01,7.490690202695071687e-02
5.184013398017677243e-01,5.026063217286581564e-01,-1.579501807310956796e-02,-4.738505421932870387e-02,1.212573224095736535e-01,7.387226819024494961e-02
5.180045359538881788e-01,5.026063217286581564e-01,-1.539821422523002248e-02,-4.619464267569006743e-02,1.190411543638636438e-01,7.284651168817357636e-02
5.176150167571774707e-01,5.026063217286581564e-01,-1.500869502851931436e-02,-4.502608508555794309e-02,1.168557590132124346e-01,7.182967392765449155e-02
5.172326805278595341e-01,5.026063217286581564e-01,-1.462635879920137771e-02,-4.387907639760413314e-02,1.147008687953809947e-01,7.082179239777686153e-02
5.168574264777813232e-01,5.026063217286581564e-01,-1.425110474912316683e-02,-4.275331424736950048e-02,1.125762150234632664e-01,6.982290077609376588e-02
5.164891547177806741e-01,5.026063217286581564e-01,-1.388283298912251773e-02,-4.164849896736755319e-02,1.104815280001947286e-01,6.883302903282717544e-02
5.161277662606833516e-01,5.026063217286581564e-01,-1.352144453202519525e-02,-4.056433359607558575e-02,1.084165371291967439e-01,6.785220353312115815e-02
5.157731630239393850e-01,5.026063217286581564e-01,-1.316684129528122860e-02,-3.950052388584368579e-02,1.063809710231899963e-01,6.688044713734631053e-02
5.154252478319091280e-01,5.026063217286581564e-01,-1.281892610325097159e-02,-3.845677830975291478e-02,1.043745576090771010e-01,6.591777929932418623e-02
5.150839244178088139e-01,5.026063217286581564e-01,-1.247760268915065751e-02,-3.743280806745197253e-02,1.023970242300942246e-01,6.496421616264225207e-02
5.147490974253247087e-01,5.026063217286581564e-01,-1.214277569666655232e-02,-3.642832708999965696e-02,1.004480977452315571e-01,6.401977065523190014e-02
5.144206724099061878e-01,5.026063217286581564e-01,-1.181435068124803145e-02,-3.544305204374409435e-02,9.852750462555626143e-02,6.308445258181216708e-02
5.140985558397458410e-01,5.026063217286581564e-01,-1.149223411108768467e-02,-3.447670233326305400e-02,9.663497104810403471e-02,6.215826871484098071e-02
5.137826550964569305e-01,5.026063217286581564e-01,-1.117633336779877418e-02,-3.352900010339632253e-02,9.477022298667314715e-02,6.124122288327682462e-02
5.134728784754564179e-01,5.026063217286581564e-01,-1.086655674679826156e-02,-3.259967024039478467e-02,9.293298630015378592e-02,6.033331605975900125e-02
5.131691351860618866e-01,5.026063217286581564e-01,-1.056281345740373023e-02,-3.168844037221119070e-02,9.112298681835939718e-02,5.943454644614820648e-02
5.128713353513119078e-01,5.026063217286581564e-01,-1.026501362265375139e-02,-3.079504086796125417e-02,8.933995042499365269e-02,5.854490955703239852e-02
5.125793900075176213e-01,5.026063217286581564e-01,-9.973068278859464897e-03,-2.991920483657839469e-02,8.758360313828594812e-02,5.766439830170755343e-02
5.122932111035535252e-01,5.026063217286581564e-01,-9.686889374895368832e-03,-2.906066812468610649e-02,8.585367118922881957e-02,5.679300306454271308e-02
5.120127114998959117e-01,5.026063217286581564e-01,-9.406389771237755326e-03,-2.821916931371326598e-02,8.414988109728405163e-02,5.593071178357078566e-02
5.117378049674166096e-01,5.026063217286581564e-01,-9.131483238758453247e-03,-2.739444971627535974e-02,8.247195974379062378e-02,5.507751002751526404e-02
5.114684061859400277e-01,5.026063217286581564e-01,-8.862084457281871330e-03,-2.658625337184561399e-02,8.081963444297457499e-02,5.423338107112896100e-02
5.112044307425706036e-01,5.026063217286581564e-01,-8.598109013912447196e-03,-2.579432704173734159e-02,7.919263301082724027e-02,5.339830596908989868e-02
5.109457951297980971e-01,5.026063217286581564e-01,-8.339473401139940734e-03,-2.501842020341982220e-02,7.759068383175193873e-02,5.257226362833211653e-02
5.106924167433883888e-01,5.026063217286581564e-01,-8.086095014730232400e-03,-2.425828504419069720e-02,7.601351592291250014e-02,5.175523087872180295e-02
5.104442138800665552e-01,5.026063217286581564e-01,-7.837892151408398789e-03,-2.351367645422519637e-02,7.446085899655008333e-02,5.094718254232488697e-02
5.102011057349989942e-01,5.026063217286581564e-01,-7.594784006340837834e-03,-2.278435201902251350e-02,7.293244352026828636e-02,5.014809150124577286e-02
5.099630123990815944e-01,5.026063217286581564e-01,-7.356690670423438050e-03,-2.207007201127031415e-02,7.142800077521993529e-02,4.935792876394962114e-02
5.097298548560404985e-01,5.026063217286581564e-01,-7.123533127382342123e-03,-2.137059938214702637e-02,6.994726291232877813e-02,4.857666353018175176e-02
5.095015549793524556e-01,5.026063217286581564e-01,-6.895233250694299265e-03,-2.068569975208289780e-02,6.848996300641285728e-02,4.780426325432995949e-02
5.092780355289898697e-01,5.026063217286581564e-01,-6.671713800331713351e-03,-2.001514140099514005e-02,6.705583510877577424e-02,4.704069370778063419e-02
5.090592201479980927e-01,5.026063217286581564e-01,-6.452898419339936353e-03,-1.935869525801980906e-02,6.564461429753309929e-02,4.628591903951329023e-02
5.088450333589101815e-01,5.026063217286581564e-01,-6.238711630252025131e-03,-1.871613489075607539e-02,6.425603672637336672e-02,4.553990183561729133e-02
5.086354005600058903e-01,5.026063217286581564e-01,-6.029078831347733924e-03,-1.808723649404320177e-02,6.288983967128736197e-02,4.480260317724416019e-02
5.084302480214193398e-01,5.026063217286581564e-01,-5.823926292761183454e-03,-1.747177887828355036e-02,6.154576157596514108e-02,4.407398269768159071e-02
5.082295028811024684e-01,5.026063217286581564e-01,-5.623181152444312048e-03,-1.686954345733293614e-02,6.022354209506142197e-02,4.335399863772848583e-02
5.080330931406493722e-01,5.026063217286581564e-01,-5.426771411991215821e-03,-1.628031423597364746e-02,5.892292213592886796e-02,4.264260789995522050e-02
5.078409476609863082e-01,5.026063217286581564e-01,-5.234625932328151876e-03,-1.570387779698445563e-02,5.764364389891918350e-02,4.193976610193472787e-02
5.076529961579334671e-01,5.026063217286581564e-01,-5.046674429275310736e-03,-1.514002328782593221e-02,5.638545091585234204e-02,4.124542762802640983e-02
5.074691691976433994e-01,5.026063217286581564e-01,-4.862847468985243005e-03,-1.458854240695572901e-02,5.514808808702031939e-02,4.055954568006459038e-02
5.072893981919213147e-01,5.026063217286581564e-01,-4.683076463263158296e-03,-1.404922938978947489e-02,5.393130171662541272e-02,3.988207232683593784e-02
5.071136153934319157e-01,5.026063217286581564e-01,-4.507293664773759367e-03,-1.352188099432127810e-02,5.273483954681967845e-02,3.921295855249840034e-02
5.069417538907977638e-01,5.026063217286581564e-01,-4.335432162139607470e-03,-1.300629648641882241e-02,5.155845079024556910e-02,3.855215430382674668e-02
5.067737476035940603e-01,5.026063217286581564e-01,-4.167425874935903884e-03,-1.250227762480771165e-02,5.040188616111107578e-02,3.789960853630336413e-02
5.066095312772439518e-01,5.026063217286581564e-01,-4.003209548585795474e-03,-1.200962864575738642e-02,4.926489790503252308e-02,3.725526925927513666e-02
5.064490404778198007e-01,5.026063217286581564e-01,-3.842718749161644354e-03,-1.152815624748493306e-02,4.814723982724533613e-02,3.661908357976040307e-02
5.062922115867536377e-01,5.026063217286581564e-01,-3.685889858095481308e-03,-1.105766957428644393e-02,4.704866731984891359e-02,3.599099774556246967e-02
5.061389817954620174e-01,5.026063217286581564e-01,-3.532660066803861021e-03,-1.059798020041158306e-02,4.596893738748608627e-02,3.537095718707450320e-02
5.059892890998890502e-01,5.026063217286581564e-01,-3.382967371230893860e-03,-1.014890211369268158e-02,4.490780867189014813e-02,3.475890655819746655e-02
5.058430722949719405e-01,5.026063217286581564e-01,-3.236750566313784105e-03,-9.710251698941352316e-03,4.386504147513292651e-02,3.415478977619157419e-02
5.057002709690324727e-01,5.026063217286581564e-01,-3.093949240374316290e-03,-9.281847721122948869e-03,4.284039778184034475e-02,3.355855006071739588e-02
5.055608254980989980e-01,5.026063217286581564e-01,-2.954503769440841587e-03,-8.863511308322524762e-03,4.183364128004241067e-02,3.297012997171988591e-02
5.054246770401626954e-01,5.026063217286581564e-01,-2.818355311504538996e-03,-8.455065934513616988e-03,4.084453738089077746e-02,3.238947144637716047e-02
5.052917675293711053e-01,5.026063217286581564e-01,-2.685445800712948916e-03,-8.056337402138846748e-03,3.987285323747702392e-02,3.181651583533817718e-02
5.051620396701630433e-01,5.026063217286581564e-01,-2.555717941504886959e-03,-7.667153824514660876e-03,3.891835776241858724e-02,3.125120393790392637e-02
5.050354369313487801e-01,5.026063217286581564e-01,-2.429115202690623754e-03,-7.287345608071871261e-03,3.798082164427896146e-02,3.069347603620709020e-02
5.049119035401381517e-01,5.026063217286581564e-01,-2.305581811479995302e-03,-6.916745434439985907e-03,3.706001736318853546e-02,3.014327192874854955e-02
5.047913844761203750e-01,5.026063217286581564e-01,-2.185062747462218624e-03,-6.555188242386655872e-03,3.615571920533300343e-02,2.960053096294634756e-02
5.046738254651988997e-01,5.026063217286581564e-01,-2.067503736540743375e-03,-6.202511209622230126e-03,3.526770327644257463e-02,2.906519206682034451e-02
5.045591729734840714e-01,5.026063217286581564e-01,-1.952851244825914989e-03,-5.858553734477744968e-03,3.439574751444851586e-02,2.853719377997077089e-02
5.044473742011472694e-01,5.026063217286581564e-01,-1.841052472489113079e-03,-5.523157417467339236e-03,3.353963170104057312e-02,2.801647428357323388e-02
5.043383770762388529e-01,5.026063217286581564e-01,-1.732055347580696569e-03,-5.196166042742089708e-03,3.269913747252495284e-02,2.750297142978286313e-02
5.042321302484733536e-01,5.026063217286581564e-01,-1.625808519815197251e-03,-4.877425559445591752e-03,3.187404832964979562e-02,2.699662277020420387e-02
5.041285830829849157e-01,5.026063217286581564e-01,-1.522261354326759353e-03,-4.566784062980278058e-03,3.106414964653136934e-02,2.649736558355109128e-02
5.040276856540547579e-01,5.026063217286581564e-01,-1.421363925396601502e-03,-4.264091776189804506e-03,3.026922867904735526e-02,2.600513690285755075e-02
5.039293887388149873e-01,5.026063217286581564e-01,-1.323067010156830925e-03,-3.969201030470492775e-03,2.948907457193117310e-02,2.551987354146068032e-02
5.038336438109293214e-01,5.026063217286581564e-01,-1.227322082271165016e-03,-3.681966246813495047e-03,2.872347836569977275e-02,2.504151211888627770e-02
5.037404030342554906e-01,5.026063217286581564e-01,-1.134081305597334222e-03,-3.402243916792002665e-03,2.797223300214923825e-02,2.456998908535723558e-02
5.036496192564902108e-01,5.026063217286581564e-01,-1.043297527832054428e-03,-3.129892583496163283e-03,2.723513332958393818e-02,2.410524074608777489e-02
5.035612460027996118e-01,5.026063217286581564e-01,-9.549242741414554203e-04,-2.864772822424366261e-03,2.651197610717970221e-02,2.364720328475533595e-02
5.034752374694374533e-01,5.026063217286581564e-01,-8.689157407792968968e-04,-2.606747222337890690e-03,2.580256000864755705e-02,2.319581278630966636e-02
5.033915485173539039e-01,5.026063217286581564e-01,-7.852267886957475795e-04,-2.355680366087242739e-03,2.510668562506479518e-02,2.275100525897755244e-02
5.033101346657962161e-01,5.026063217286581564e-01,-7.038129371380597021e-04,-2.111438811414179106e-03,2.442415546730636322e-02,2.231271665589218411e-02
5.032309520859041818e-01,5.026063217286581564e-01,-6.246303572460254472e-04,-1.873891071738076342e-03,2.375477396761027649e-02,2.188088289587220014e-02
5.031539575943017040e-01,5.026063217286581564e-01,-5.476358656435476036e-04,-1.642907596930642811e-03,2.309834748074335309e-02,2.145543988381271028e-02
5.030791086466875894e-01,5.026063217286581564e-01,-4.727869180294330675e-04,-1.418360754088299203e-03,2.245468428423436080e-02,2.103632353014606160e-02
5.030063633314265648e-01,5.026063217286581564e-01,-4.000416027684083886e-04,-1.200124808305225166e-03,2.182359457830740368e-02,2.062346977000217851e-02
5.029356803631425121e-01,5.026063217286581564e-01,-3.293586344843557612e-04,-9.880759034530672835e-04,2.120489048521578823e-02,2.021681458176272095e-02
5.028670190763165904e-01,5.026063217286581564e-01,-2.606973476584339977e-04,-7.820920429753019931e-04,2.059838604777652904e-02,1.981629400480122705e-02
5.028003394188911290e-01,5.026063217286581564e-01,-1.940176902329726616e-04,-5.820530706989179848e-04,2.000389722763840084e-02,1.942184415693948285e-02
5.027356019458814052e-01,5.026063217286581564e-01,-1.292802172232487834e-04,-3.878406516697463502e-04,1.942124190291716346e-02,1.903340125124741711e-02
5.026727678129968568e-01,5.026063217286581564e-01,-6.644608433870047293e-05,-1.993382530161014188e-04,1.885023986536449314e-02,1.865090161234839172e-02
5.026117987702735102e-01,5.026063217286581564e-01,-5.477041615353783754e-06,-1.643112484606135126e-05,1.829071281700400675e-02,1.827428169215794540e-02
5.025526571557193956e-01,5.026063217286581564e-01,5.366457293876081280e-05,1.609937188162824384e-04,1.774248436623437897e-02,1.790347808505066141e-02
5.024953058889737312e-01,5.026063217286581564e-01,1.110158396844251882e-04,3.330475190532755647e-04,1.720538002369931263e-02,1.753842754275258820e-02
5.024397084649823153e-01,5.026063217286581564e-01,1.666132636758410612e-04,4.998397910275231837e-04,1.667922719742476190e-02,1.717906698845228508e-02
5.023858289476897943e-01,5.026063217286581564e-01,2.204927809683621120e-04,6.614783429050863361e-04,1.616385518775631525e-02,1.682533353066140158e-02
5.023336319637503600e-01,5.026063217286581564e-01,2.726897649077963948e-04,8.180692947233891843e-04,1.565909518183028482e-02,1.647716447655367400e-02
5.022830826962585427e-01,5.026063217286581564e-01,3.232390323996137127e-04,9.697170971988411381e-04,1.516478024754519538e-02,1.613449734474403652e-02
5.022341468785012086e-01,5.026063217286581564e-01,3.721748501569477341e-04,1.116524550470843202e-03,1.468074532720020642e-02,1.579726987767104962e-02
5.021867907877316517e-01,5.026063217286581564e-01,4.195309409265046696e-04,1.258592822779514009e-03,1.420682723086708066e-02,1.546542005364659467e-02
5.021409812389674432e-01,5.026063217286581564e-01,4.653404896907131771e-04,1.396021469072139531e-03,1.374286462926255226e-02,1.513888609833469179e-02
5.020966855788130401e-01,5.026063217286581564e-01,5.096361498451162930e-04,1.528908449535348879e-03,1.328869804632093476e-02,1.481760649585628364e-02
5.020538716793082612e-01,5.026063217286581564e-01,5.524500493498951670e-04,1.657350148049685501e-03,1.284416985143366219e-02,1.450151999948334769e-02
5.020125079318034089e-01,5.026063217286581564e-01,5.938137968547474443e-04,1.781441390564242333e-03,1.240912425145568321e-02,1.419056564201992554e-02
5.019725632408628124e-01,5.026063217286581564e-01,6.337584877953439388e-04,1.901275463386031817e-03,1.198340728217894835e-02,1.388468274556498017e-02
5.019340070181967928e-01,5.026063217286581564e-01,6.723147104613635960e-04,2.016944131384090788e-03,1.156686679980589716e-02,1.358381093118998795e-02
5.018968091766238260e-01,5.026063217286581564e-01,7.095125520343303904e-04,2.128537656102991171e-03,1.115935247189003832e-02,1.328789012799302949e-02
5.018609401240636814e-01,5.026063217286581564e-01,7.453816045944750002e-04,2.236144813783425001e-03,1.076071576804338292e-02,1.299686058182680792e-02
5.018263707575617572e-01,5.026063217286581564e-01,7.799509710963992148e-04,2.339852913289197645e-03,1.037080995057726440e-02,1.271066286386646205e-02
5.017930724573461676e-01,5.026063217286581564e-01,8.132492713119887640e-04,2.439747813935966292e-03,9.989490064676864733e-03,1.242923787861283103e-02
5.017610170809184700e-01,5.026063217286581564e-01,8.453046477396863878e-04,2.535913943219059163e-03,9.616612928309287156e-03,1.215252687152834632e-02
5.017301769571779202e-01,5.026063217286581564e-01,8.761447714802361730e-04,2.628434314440708519e-03,9.252037122164935568e-03,1.188047143660564409e-02
5.017005248805810336e-01,5.026063217286581564e-01,9.057968480771227959e-04,2.717390544231368388e-03,8.895622979065986868e-03,1.161301352329735526e-02
5.016720341053364507e-01,5.026063217286581564e-01,9.342876233217056736e-04,2.802862869965117021e-03,8.547232573374863307e-03,1.135009544333998033e-02
5.016446783396362186e-01,5.026063217286581564e-01,9.616433890219378000e-04,2.884930167065813400e-03,8.206729710069637918e-03,1.109165987713545132e-02
5.016184317399237091e-01,5.026063217286581564e-01,9.878899887344472219e-04,2.963669966203341666e-03,7.873979913752826576e-03,1.083764987995616824e-02
