# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
5.015932689051991744e-01,5.026063217286581564e-01,1.013052823458981955e-03,3.039158470376945864e-03,7.548850417360419840e-03,1.058800888773736570e-02
5.015691648713633821e-01,5.026063217286581564e-01,1.037156857294774248e-03,3.111470571884322744e-03,7.231210150737688025e-03,1.034268072262201077e-02
5.015460951055998873e-01,5.026063217286581564e-01,1.060226623058269091e-03,3.180679869174807273e-03,6.920929729048452828e-03,1.010160959822326010e-02
5.015240355007962725e-01,5.026063217286581564e-01,1.082286227861883887e-03,3.246858683585651661e-03,6.617881441084438876e-03,9.864740124670090538e-03
5.015029623700050232e-01,5.026063217286581564e-01,1.103359358653133171e-03,3.310078075959399513e-03,6.321939237374785137e-03,9.632017313334184649e-03
5.014828524409451482e-01,5.026063217286581564e-01,1.123469287713008136e-03,3.370407863139024407e-03,6.032978717962489412e-03,9.403386581101513819e-03
5.014636828505434352e-01,5.026063217286581564e-01,1.142638878114721201e-03,3.427916634344163604e-03,5.750877120513919749e-03,9.178793754858083354e-03
5.014454311395171171e-01,5.026063217286581564e-01,1.160890589141039264e-03,3.482671767423117792e-03,5.475513307895418791e-03,8.958185075318536583e-03
5.014280752469983948e-01,5.026063217286581564e-01,1.178246481659761535e-03,3.534739444979284606e-03,5.206767755616681370e-03,8.741507200595965976e-03
5.014115935051997042e-01,5.026063217286581564e-01,1.194728223458452199e-03,3.584184670375356596e-03,4.944522539607199008e-03,8.528707209982555604e-03
5.013959646341220600e-01,5.026063217286581564e-01,1.210357094536096412e-03,3.631071283608289235e-03,4.688661323293263905e-03,8.319732606901553140e-03
5.013811677363050334e-01,5.026063217286581564e-01,1.225153992353122945e-03,3.675461977059368834e-03,4.439069345107959919e-03,8.114531322167328753e-03
5.013671822916202503e-01,5.026063217286581564e-01,1.239139437037906077e-03,3.717418311113718232e-03,4.195633405434939789e-03,7.913051716548658021e-03
5.013539881521070773e-01,5.026063217286581564e-01,1.252333576551079020e-03,3.757000729653237059e-03,3.958241853951882661e-03,7.715242583605119719e-03
5.013415655368522739e-01,5.026063217286581564e-01,1.264756191805882501e-03,3.794268575417647504e-03,3.726784576441044550e-03,7.521053151858692054e-03
5.013298950269127197e-01,5.026063217286581564e-01,1.276426701745436709e-03,3.829280105236310128e-03,3.501152981866262337e-03,7.330433087102572465e-03
5.013189575602818859e-01,5.026063217286581564e-01,1.287364168376270435e-03,3.862092505128811304e-03,3.281239989250117617e-03,7.143332494378928921e-03
5.013087344269004930e-01,5.026063217286581564e-01,1.297587301757663347e-03,3.892761905272990042e-03,3.066940014417873783e-03,6.959701919690863825e-03
5.012992072637110219e-01,5.026063217286581564e-01,1.307114464947134458e-03,3.921343394841403374e-03,2.858148956841333188e-03,6.779492351682736562e-03
5.012903580497567457e-01,5.026063217286581564e-01,1.315963678901410638e-03,3.947891036704231915e-03,2.654764186282854155e-03,6.602655222987086070e-03
5.012821691013247261e-01,5.026063217286581564e-01,1.324152627333430310e-03,3.972457882000290930e-03,2.456684529605901446e-03,6.429142411606192375e-03
5.012746230671338843e-01,5.026063217286581564e-01,1.331698661524272076e-03,3.995095984572816228e-03,2.263810257252529823e-03,6.258906241825346051e-03
5.012677029235672599e-01,5.026063217286581564e-01,1.338618805090896480e-03,4.015856415272689439e-03,2.076043069987321132e-03,6.091899485260010572e-03
5.012613919699491216e-01,5.026063217286581564e-01,1.344929758709034751e-03,4.034789276127104252e-03,1.893286085441481248e-03,5.928075361568585500e-03
5.012556738238671539e-01,5.026063217286581564e-01,1.350647904791002496e-03,4.051943714373007488e-03,1.715443824590323629e-03,5.767387538963331117e-03
5.012505324165390519e-01,5.026063217286581564e-01,1.355789312119104473e-03,4.067367936357313418e-03,1.542422198430593028e-03,5.609790134787906446e-03
5.012459519882244141e-01,5.026063217286581564e-01,1.360369740433742258e-03,4.081109221301226775e-03,1.374128494391335664e-03,5.455237715692562439e-03
5.012419170836813764e-01,5.026063217286581564e-01,1.364404644976779934e-03,4.093213934930339803e-03,1.210471362911302862e-03,5.303685297841642665e-03
5.012384125476680996e-01,5.026063217286581564e-01,1.367909180990056761e-03,4.103727542970170283e-03,1.051360803983047987e-03,5.155088346953218270e-03
5.012354235204895536e-01,5.026063217286581564e-01,1.370898208168602750e-03,4.112694624505808250e-03,8.967081535637966283e-04,5.009402778069604878e-03
5.012329354335888221e-01,5.026063217286581564e-01,1.373386295069334295e-03,4.120158885208002886e-03,7.464260702194636110e-04,4.866584955427466497e-03
5.012309340051835926e-01,5.026063217286581564e-01,1.375387723474563728e-03,4.126163170423691184e-03,6.004285215688298649e-04,4.726591691992521049e-03
5.012294052359476115e-01,5.026063217286581564e-01,1.376916492710544837e-03,4.130749478131634511e-03,4.586307707943326761e-04,4.589380248925967187e-03
5.012283354047365469e-01,5.026063217286581564e-01,1.377986323921609468e-03,4.133958971764828405e-03,3.209493633193893913e-04,4.454908335084217796e-03
5.012277110643589273e-01,5.026063217286581564e-01,1.378610664299229072e-03,4.135831992897687215e-03,1.873021132858809779e-04,4.323134106183568193e-03
5.012275190373919331e-01,5.026063217286581564e-01,1.378802691266223235e-03,4.136408073798669705e-03,5.760809009824896521e-05,4.194016163896918670e-03
5.012277464120413750e-01,5.026063217286581564e-01,1.378575316616781343e-03,4.135725949850344030e-03,-6.821239483256746894e-05,4.067513555017776561e-03
5.012283805380463031e-01,5.026063217286581564e-01,1.377941190611853273e-03,4.133823571835559818e-03,-1.902378014784211757e-04,3.943585770357138642e-03
5.012294090226282472e-01,5.026063217286581564e-01,1.376912706029909117e-03,4.130738118089727351e-03,-3.085453745832467121e-04,3.822192743506480639e-03
5.012308197264845333e-01,5.026063217286581564e-01,1.375502002173623062e-03,4.126506006520869185e-03,-4.232111568858165640e-04,3.703294849635052621e-03
5.012326007598257860e-01,5.026063217286581564e-01,1.373720968832370382e-03,4.121162906497111145e-03,-5.343100023758040606e-04,3.586852904121307084e-03
5.012347404784575078e-01,5.026063217286581564e-01,1.371581250200648583e-03,4.114743750601945749e-03,-6.419155895165395975e-04,3.472828161085406151e-03
5.012372274799052896e-01,5.026063217286581564e-01,1.369094248752866783e-03,4.107282746258600348e-03,-7.461004343345400969e-04,3.361182311924060251e-03
5.012400505995843192e-01,5.026063217286581564e-01,1.366271129073837187e-03,4.098813387221511562e-03,-8.469359037088786124e-04,3.251877483512632949e-03
5.012431989070116334e-01,5.026063217286581564e-01,1.363122821646522986e-03,4.089368464939568959e-03,-9.444922281942602638e-04,3.144876236745308695e-03
5.012466617020626680e-01,5.026063217286581564e-01,1.359660026595488347e-03,4.078980079786465041e-03,-1.038838515310391841e-03,3.040141564476073199e-03
5.012504285112701075e-01,5.026063217286581564e-01,1.355893217388048910e-03,4.067679652164146731e-03,-1.130042762231830977e-03,2.937636889932315754e-03
5.012544890841665879e-01,5.026063217286581564e-01,1.351832644491568480e-03,4.055497933474705441e-03,-1.218171868944128988e-03,2.837326064530576453e-03
5.012588333896694781e-01,5.026063217286581564e-01,1.347488338988678258e-03,4.042465016966034774e-03,-1.303291650867066664e-03,2.739173366098968110e-03
5.012634516125089590e-01,5.026063217286581564e-01,1.342870116149197379e-03,4.028610348447592138e-03,-1.385466851844263658e-03,2.643143496603328479e-03
5.012683341496981804e-01,5.026063217286581564e-01,1.337987578959975998e-03,4.013962736879927995e-03,-1.464761156766414274e-03,2.549201580113513721e-03
5.012734716070453844e-01,5.026063217286581564e-01,1.332850121612771943e-03,3.998550364838315829e-03,-1.541237204161216567e-03,2.457313160677099262e-03
5.012788547957086616e-01,5.026063217286581564e-01,1.327466932949494804e-03,3.982400798848484413e-03,-1.614956598983141589e-03,2.367444199865342824e-03
5.012844747287918956e-01,5.026063217286581564e-01,1.321846999866260752e-03,3.965540999598782257e-03,-1.685979924970215649e-03,2.279561074628566608e-03
5.012903226179825644e-01,5.026063217286581564e-01,1.315999110675591943e-03,3.947997332026775830e-03,-1.754366757200642724e-03,2.193630574826133106e-03
5.012963898702307297e-01,5.026063217286581564e-01,1.309931858427426654e-03,3.929795575282279962e-03,-1.820175674449586722e-03,2.109619900832693240e-03
5.013026680844689942e-01,5.026063217286581564e-01,1.303653644189162186e-03,3.910960932567486559e-03,-1.883464271479340368e-03,2.027496661088146190e-03
5.013091490483733148e-01,5.026063217286581564e-01,1.297172680284841562e-03,3.891518040854524685e-03,-1.944289171296187391e-03,1.947228869558337294e-03
5.013158247351646724e-01,5.026063217286581564e-01,1.290496993493484013e-03,3.871490980480452038e-03,-2.002706037407264716e-03,1.868784943073187321e-03
5.013226873004502648e-01,5.026063217286581564e-01,1.283634428207891531e-03,3.850903284623674594e-03,-2.058769585677744374e-03,1.792133698945930220e-03
5.013297290791057792e-01,5.026063217286581564e-01,1.276592649552377168e-03,3.829777948657131503e-03,-2.112533596654309065e-03,1.717244352002822438e-03
5.013369425821965208e-01,5.026063217286581564e-01,1.269379146461635521e-03,3.808137439384906564e-03,-2.164050927222493925e-03,1.644086512162412639e-03
5.013443204939385112e-01,5.026063217286581564e-01,1.262001234719645204e-03,3.786003704158935612e-03,-2.213373522597095189e-03,1.572630181561840423e-03
5.013518556686986649e-01,5.026063217286581564e-01,1.254466059959491453e-03,3.763398179878474359e-03,-2.260552428046125328e-03,1.502845751832349031e-03
5.013595411280339365e-01,5.026063217286581564e-01,1.246780600624219915e-03,3.740341801872659744e-03,-2.305637800581461505e-03,1.434704001291198239e-03
5.013673700577693237e-01,5.026063217286581564e-01,1.238951670888832624e-03,3.716855012666497871e-03,-2.348678920616187327e-03,1.368176092050310544e-03
5.013753358051139530e-01,5.026063217286581564e-01,1.230985923544203331e-03,3.692957770632609993e-03,-2.389724203388787771e-03,1.303233567243822222e-03
5.013834318758152442e-01,6.899833063193816507e-01,1.885998744435664065e-01,5.657996233306992195e-01,0.000000000000000000e+00,5.657996233306992195e-01
5.014481079088496385e-01,6.899833063193816507e-01,1.885351984105320122e-01,5.656055952315960367e-01,-1.940280991031828606e-02,5.462027853212777506e-01
5.015674042204162353e-01,6.899833063193816507e-01,1.884159020989654154e-01,5.652477062968962462e-01,-3.578889346997904397e-02,5.294588128269172023e-01
5.017396464132655165e-01,6.899833063193816507e-01,1.882436599061161342e-01,5.647309797183484026e-01,-5.167265785478436513e-02,5.130583218635640375e-01
5.019631944383010635e-01,6.899833063193816507e-01,1.880201118810805871e-01,5.640603356432417614e-01,-6.706440751066411465e-02,4.969959281325776468e-01
5.022364420561499232e-01,6.899833063193816507e-01,1.877468642632317275e-01,5.632405927896951825e-01,-8.197428535465789423e-02,4.812663074350372883e-01
5.025578163047422775e-01,6.899833063193816507e-01,1.874254900146393732e-01,5.622764700439181196e-01,-9.641227457770629172e-02,4.658641954662118279e-01
5.029257769728812111e-01,6.899833063193816507e-01,1.870575293465004396e-01,5.611725880395013188e-01,-1.103882004416800733e-01,4.507843875978212456e-01
5.033388160797799271e-01,6.899833063193816507e-01,1.866444902396017236e-01,5.599334707188051707e-01,-1.239117320696148106e-01,4.360217386491903602e-01
5.037954573605436526e-01,6.899833063193816507e-01,1.861878489588379981e-01,5.585635468765139944e-01,-1.369923842291176364e-01,4.215711626473963580e-01
5.042942557575720297e-01,6.899833063193816507e-01,1.856890505618096210e-01,5.570671516854288630e-01,-1.496395191085131415e-01,4.074276325769157214e-01
5.048337969178581242e-01,6.899833063193816507e-01,1.851495094015235265e-01,5.554485282045705796e-01,-1.618623480858283337e-01,3.935861801187422460e-01
5.054126966961560719e-01,6.899833063193816507e-01,1.845706096232255788e-01,5.537118288696767365e-01,-1.736699334893843094e-01,3.800418953802924271e-01
5.060296006639920519e-01,6.899833063193816507e-01,1.839537056553895988e-01,5.518611169661687965e-01,-1.850711903507940015e-01,3.667899266153747950e-01
5.066831836244896081e-01,6.899833063193816507e-01,1.833001226948920426e-01,5.499003680846761277e-01,-1.960748881492668794e-01,3.538254799354092484e-01
5.073721491329806765e-01,6.899833063193816507e-01,1.826111571864009742e-01,5.478334715592029225e-01,-2.066896525473205237e-01,3.411438190118823988e-01
5.080952290233730073e-01,6.899833063193816507e-01,1.818880772960086434e-01,5.456642318880259301e-01,-2.169239671176992346e-01,3.287402647703266956e-01
5.088511829402423414e-01,6.899833063193816507e-01,1.811321233791393093e-01,5.433963701374179278e-01,-2.267861750608002325e-01,3.166101950766176953e-01
5.096387978766193649e-01,6.899833063193816507e-01,1.803445084427622858e-01,5.410335253282868573e-01,-2.362844809131070534e-01,3.047490444151798039e-01
5.104568877174378017e-01,6.899833063193816507e-01,1.795264186019438490e-01,5.385792558058315471e-01,-2.454269522455310160e-01,2.931523035603005312e-01
5.113042927886123357e-01,6.899833063193816507e-01,1.786790135307693150e-01,5.360370405923079451e-01,-2.542215213523602024e-01,2.818155192399477427e-01
5.121798794117108367e-01,6.899833063193816507e-01,1.778034269076708140e-01,5.334102807230124421e-01,-2.626759869295502980e-01,2.707342937934621441e-01
5.130825394641886916e-01,6.899833063193816507e-01,1.769007668551929591e-01,5.307023005655788772e-01,-2.707980157433564905e-01,2.599042848222223867e-01
5.140111899451488275e-01,6.899833063193816507e-01,1.759721163742328232e-01,5.279163491226984695e-01,-2.785951442880407747e-01,2.493212048346576948e-01
5.149647725465923420e-01,6.899833063193816507e-01,1.750185337727893087e-01,5.250556013183679260e-01,-2.860747804330543431e-01,2.389808208853135829e-01
5.159422532301244368e-01,6.899833063193816507e-01,1.740410530892572138e-01,5.221231592677716415e-01,-2.932442050596284489e-01,2.288789542081431927e-01
5.169426218090773517e-01,6.899833063193816507e-01,1.730406845103042990e-01,5.191220535309128969e-01,-3.001105736858744599e-01,2.190114798450384370e-01
5.179648915360147710e-01,6.899833063193816507e-01,1.720184147833668797e-01,5.160552443501006392e-01,-3.066809180812257729e-01,2.093743262688748663e-01
5.190080986955790676e-01,6.899833063193816507e-01,1.709752076238025831e-01,5.129256228714077492e-01,-3.129621478692889980e-01,1.999634750021187513e-01
5.200713022026435262e-01,6.899833063193816507e-01,1.699120041167381245e-01,5.097360123502143736e-01,-3.189610521193375625e-01,1.907749602308768111e-01
5.211535832057311302e-01,6.899833063193816507e-01,1.688297231136505205e-01,5.064891693409515616e-01,-3.246843009262811997e-01,1.818048684146703620e-01
5.222540446956601690e-01,6.899833063193816507e-01,1.677292616237214817e-01,5.031877848711644452e-01,-3.301384469787116416e-01,1.730493378924528036e-01
5.233718111193784717e-01,6.899833063193816507e-01,1.666114952000031790e-01,4.998344856000095371e-01,-3.353299271154908112e-01,1.645045584845187259e-01
5.245060279989451901e-01,6.899833063193816507e-01,1.654772783204364606e-01,4.964318349613093817e-01,-3.402650638700155383e-01,1.561667710912938434e-01
5.256558615556210512e-01,6.899833063193816507e-01,1.643274447637605995e-01,4.929823342912817985e-01,-3.449500670027583205e-01,1.480322672885234780e-01
5.268204983390257778e-01,6.899833063193816507e-01,1.631628079803558728e-01,4.894884239410676185e-01,-3.493910350214179950e-01,1.400973889196496236e-01
5.279991448613224891e-01,6.899833063193816507e-01,1.619841614580591616e-01,4.859524843741774847e-01,-3.535939566890133889e-01,1.323585276851640957e-01
5.291910272363876677e-01,6.899833063193816507e-01,1.607922790829939830e-01,4.823768372489819489e-01,-3.575647125195535736e-01,1.248121247294283753e-01
5.303953908239258386e-01,6.899833063193816507e-01,1.595879154954558121e-01,4.787637464863674364e-01,-3.613090762614512563e-01,1.174546702249161800e-01
5.316114998784864376e-01,6.899833063193816507e-01,1.583718064408952131e-01,4.751154193226856393e-01,-3.648327163681797103e-01,1.102827029545059290e-01
5.328386372033425689e-01,6.899833063193816507e-01,1.571446691160390818e-01,4.714340073481172455e-01,-3.681411974568393752e-01,1.032928098912778703e-01
5.340761038091877966e-01,6.899833063193816507e-01,1.559072025101938541e-01,4.677216075305815624e-01,-3.712399817535683155e-01,9.648162577701324683e-02
5.353232185776106711e-01,6.899833063193816507e-01,1.546600877417709796e-01,4.639802632253129389e-01,-3.741344305268623494e-01,8.984583269845058950e-02
5.365793179293034676e-01,6.899833063193816507e-01,1.534039883900781831e-01,4.602119651702345493e-01,-3.768298055078389552e-01,8.338215966239559407e-02
5.378437554969625056e-01,6.899833063193816507e-01,1.521395508224191451e-01,4.564186524672574352e-01,-3.793312702977114093e-01,7.708738216954602596e-02
5.391159018028385264e-01,6.899833063193816507e-01,1.508674045165431243e-01,4.526022135496293730e-01,-3.816438917628062200e-01,7.095832178682315305e-02
5.403951439408931634e-01,6.899833063193816507e-01,1.495881623784884873e-01,4.487644871354654619e-01,-3.837726414163911137e-01,6.499184571907434815e-02
5.416808852635197624e-01,6.899833063193816507e-01,1.483024210558618883e-01,4.449072631675856648e-01,-3.857223967879797044e-01,5.918486637960596042e-02
5.429725450727842517e-01,6.899833063193816507e-01,1.470107612465973990e-01,4.410322837397921969e-01,-3.874979427793467934e-01,5.353434096044540347e-02
5.442695583161447637e-01,6.899833063193816507e-01,1.457137480032368870e-01,4.371412440097106611e-01,-3.891039730081535808e-01,4.803727100155708030e-02
5.455713752866054866e-01,6.899833063193816507e-01,1.444119310327761641e-01,4.332357930983284922e-01,-3.905450911382168933e-01,4.269070196011159890e-02
5.468774613272622265e-01,6.899833063193816507e-01,1.431058449921194242e-01,4.293175349763582727e-01,-3.918258121970219499e-01,3.749172277933632280e-02
5.481872965401969333e-01,6.899833063193816507e-01,1.417960097791847174e-01,4.253880293375541521e-01,-3.929505638804120515e-01,3.243746545714210061e-02
5.495003754996773404e-01,6.899833063193816507e-01,1.404829308197043103e-01,4.214487924591129309e-01,-3.939236878441221279e-01,2.752510461499080296e-02
5.508162069696191931e-01,6.899833063193816507e-01,1.391670993497624575e-01,4.175012980492873726e-01,-3.947494409825558215e-01,2.275185706673155117e-02
5.521343136252677697e-01,6.899833063193816507e-01,1.378489926941138810e-01,4.135469780823416430e-01,-3.954319966945729625e-01,1.811498138776868050e-02
5.534542317790550614e-01,6.899833063193816507e-01,1.365290745403265893e-01,4.095872236209797679e-01,-3.959754461361875144e-01,1.361177748479225347e-02
5.547755111105908687e-01,6.899833063193816507e-01,1.352077952087907819e-01,4.056233856263723458e-01,-3.963837994607422033e-01,9.239586165630142567e-03
5.560977144007431816e-01,6.899833063193816507e-01,1.338855919186384691e-01,4.016567757559154073e-01,-3.966609870456938580e-01,4.995788710221549245e-03
5.574204172697665438e-01,6.899833063193816507e-01,1.325628890496151069e-01,3.976886671488453207e-01,-3.968108607070086613e-01,8.778064418366593458e-04
5.587432079194341039e-01,6.899833063193816507e-01,1.312400983999475468e-01,3.937202951998426403e-01,-3.968371949002680310e-01,-3.116899700425390662e-03
5.600656868791316079e-01,6.899833063193816507e-01,1.299176194402500428e-01,3.897528583207501285e-01,-3.967436879092511859e-01,-6.990829588501057401e-03
5.613874667558702569e-01,6.899833063193816507e-01,1.285958395635113938e-01,3.857875186905341813e-01,-3.965339630215947153e-01,-1.074644433106053398e-02
5.627081719881757982e-01,6.899833063193816507e-01,1.272751343312058525e-01,3.818254029936175575e-01,-3.962115696916623797e-01,-1.438616669804482218e-02
5.640274386038115484e-01,6.899833063193816507e-01,1.259558677155701023e-01,3.778676031467103069e-01,-3.957799846907250618e-01,-1.791238154401475491e-02
5.653449139812929403e-01,6.899833063193816507e-01,1.246383923380887104e-01,3.739151770142661313e-01,-3.952426132444175622e-01,-2.132743623015143086e-02
5.666602566151512921e-01,6.899833063193816507e-01,1.233230497042303586e-01,3.699691491126910758e-01,-3.946027901575055452e-01,-2.463364104481446937e-02
5.679731358849051670e-01,6.899833063193816507e-01,1.220101704344764837e-01,3.660305113034294511e-01,-3.938637809261624767e-01,-2.783326962273302563e-02
5.692832318276968007e-01,6.899833063193816507e-01,1.207000744916848500e-01,3.621002234750545501e-01,-3.930287828374900982e-01,-3.092855936243554815e-02
5.705902349145521857e-01,6.899833063193816507e-01,1.193930714048294650e-01,3.581792142144883950e-01,-3.921009260566155064e-01,-3.392171184212711132e-02
5.718938458302232908e-01,6.899833063193816507e-01,1.180894604891583599e-01,3.542683814674750797e-01,-3.910832747013315291e-01,-3.681489323385644941e-02
5.731937752565710031e-01,6.899833063193816507e-01,1.167895310628106476e-01,3.503685931884319427e-01,-3.899788279043137074e-01,-3.961023471588176470e-02
5.744897436594471607e-01,6.899833063193816507e-01,1.154935626599344900e-01,3.464806879798034700e-01,-3.887905208628472664e-01,-4.230983288304379641e-02
5.757814810790350402e-01,6.899833063193816507e-01,1.142018252403466105e-01,3.426054757210398316e-01,-3.875212258763638395e-01,-4.491575015532400794e-02
5.770687269236073336e-01,6.899833063193816507e-01,1.129145793957743171e-01,3.387437381873229514e-01,-3.861737533716880222e-01,-4.743001518436507080e-02
5.783512297666612012e-01,6.899833063193816507e-01,1.116320765527204495e-01,3.348962296581613485e-01,-3.847508529161602908e-01,-4.985462325799894234e-02
5.796287471473893227e-01,6.899833063193816507e-01,1.103545591719923280e-01,3.310636775159769840e-01,-3.832552142184364463e-01,-5.219153670245946230e-02
5.809010453744472002e-01,6.899833063193816507e-01,1.090822609449344505e-01,3.272467828348033514e-01,-3.816894681173632620e-01,-5.444268528255991058e-02
5.821678993329767460e-01,6.899833063193816507e-01,1.078154069864049047e-01,3.234462209592147142e-01,-3.800561875588637228e-01,-5.660996659964900868e-02
5.834290922948464075e-01,6.899833063193816507e-01,1.065542140245352432e-01,3.196626420736057295e-01,-3.783578885608984699e-01,-5.869524648729274041e-02
5.846844157320673085e-01,6.899833063193816507e-01,1.052988905873143421e-01,3.158966717619430264e-01,-3.765970311662703018e-01,-6.070035940432727539e-02
5.859336691333477676e-01,6.899833063193816507e-01,1.040496371860338831e-01,3.121489115581016494e-01,-3.747760203841377091e-01,-6.262710882603605977e-02
5.871766598237456725e-01,6.899833063193816507e-01,1.028066464956359782e-01,3.084199394869079347e-01,-3.728972071193714655e-01,-6.447726763246353077e-02
5.884132027873802961e-01,6.899833063193816507e-01,1.015701035320013546e-01,3.047103105960040637e-01,-3.709628890903871046e-01,-6.625257849438304092e-02
5.896431204931654735e-01,6.899833063193816507e-01,1.003401858262161772e-01,3.010205574786485316e-01,-3.689753117355532019e-01,-6.795475425690467031e-02
5.908662427235249481e-01,6.899833063193816507e-01,9.911706359585670256e-02,2.973511907875701077e-01,-3.669366691078423948e-01,-6.958547832027228708e-02
5.920824064060523639e-01,6.899833063193816507e-01,9.790089991332928676e-02,2.937026997399878603e-01,-3.648491047582247404e-01,-7.114640501823688012e-02
5.932914554480780422e-01,6.899833063193816507e-01,9.669185087130360845e-02,2.900755526139108254e-01,-3.627147126077034933e-01,-7.263915999379266797e-02
5.944932405741043535e-01,6.899833063193816507e-01,9.549006574527729718e-02,2.864701972358318915e-01,-3.605355378078933803e-01,-7.406534057206148880e-02
5.956876191660733788e-01,6.899833063193816507e-01,9.429568715330827189e-02,2.828870614599248157e-01,-3.583135775907075882e-01,-7.542651613078277251e-02
5.968744551064293358e-01,6.899833063193816507e-01,9.310885121295231492e-02,2.793265536388569448e-01,-3.560507821067870893e-01,-7.672422846793014450e-02
5.980536186239384655e-01,6.899833063193816507e-01,9.192968769544318519e-02,2.757890630863295556e-01,-3.537490552527389198e-01,-7.795999216640936424e-02
5.992249861422309642e-01,6.899833063193816507e-01,9.075832017715068645e-02,2.722749605314520593e-01,-3.514102554877496232e-01,-7.913529495629756383e-02
6.003884401310278784e-01,6.899833063193816507e-01,8.959486618835377225e-02,2.687845985650613168e-01,-3.490361966390742587e-01,-8.025159807401294199e-02
6.015438689600174360e-01,6.899833063193816507e-01,8.843943735936421469e-02,2.653183120780926441e-01,-3.466286486968672698e-01,-8.131033661877462571e-02
6.026911667553450647e-01,6.899833063193816507e-01,8.729213956403658603e-02,2.618764186921097581e-01,-3.441893385982885967e-01,-8.231291990617883858e-02
6.038302332586821253e-01,6.899833063193816507e-01,8.615307306069952542e-02,2.584592191820985763e-01,-3.417199510011181829e-01,-8.326073181901960663e-02
6.049609736888372780e-01,6.899833063193816507e-01,8.502233263054437273e-02,2.550669978916331182e-01,-3.392221290465458061e-01,-8.415513115491268792e-02
6.060832986058769523e-01,6.899833063193816507e-01,8.390000771350469844e-02,2.517000231405140953e-01,-3.366974751119022891e-01,-8.499745197138819375e-02
6.071971237777193942e-01,6.899833063193816507e-01,8.278618254166225654e-02,2.483585476249867696e-01,-3.341475515527325690e-01,-8.578900392774579942e-02
6.083023700491690944e-01,6.899833063193816507e-01,8.168093627021255632e-02,2.450428088106376689e-01,-3.315738814349100672e-01,-8.653107262427239821e-02
6.093989632133564038e-01,6.899833063193816507e-01,8.058434310602524686e-02,2.417530293180757406e-01,-3.289779492561928365e-01,-8.722491993811709587e-02
6.104868338855499177e-01,6.899833063193816507e-01,7.949647243383173301e-02,2.384894173014951990e-01,-3.263612016580541564e-01,-8.787178435655895736e-02
6.115659173793077663e-01,6.899833063193816507e-01,7.841738894007388438e-02,2.352521668202216532e-01,-3.237250481273545866e-01,-8.847288130713293342e-02
6.126361535849348394e-01,6.899833063193816507e-01,7.734715273444681127e-02,2.320414582033404338e-01,-3.210708616881219335e-01,-8.902940348478149968e-02
6.136974868502134139e-01,6.899833063193816507e-01,7.628581946916823675e-02,2.288574584075047103e-01,-3.183999795835723567e-01,-8.954252117606764649e-02
6.147498658633744339e-01,6.899833063193816507e-01,7.523344045600721675e-02,2.257003213680216502e-01,-3.157137039483060015e-01,-9.001338258028435124e-02
6.157932435382774683e-01,6.899833063193816507e-01,7.419006278110418240e-02,2.225701883433125472e-01,-3.130133024709103040e-01,-9.044311412759775681e-02
6.168275769017677046e-01,6.899833063193816507e-01,7.315572941761394610e-02,2.194671882528418383e-01,-3.103000090470708905e-01,-9.083282079422905220e-02
6.178528269831785602e-01,6.899833063193816507e-01,7.213047933620309049e-02,2.163914380086092715e-01,-3.075750244232566821e-01,-9.118358641464741066e-02
6.188689587059479358e-01,6.899833063193816507e-01,7.111434761343371491e-02,2.133430428403011447e-01,-3.048395168308126735e-01,-9.149647399051152874e-02
6.198759407813182465e-01,6.899833063193816507e-01,7.010736553806340421e-02,2.103220966141902126e-01,-3.020946226110932109e-01,-9.177252599690299828e-02
6.208737456040888114e-01,6.899833063193816507e-01,6.910956071529283928e-02,2.073286821458785179e-01,-2.993414468311694776e-01,-9.201276468529095975e-02
