# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
6.218623491503908474e-01,6.899833063193816507e-01,6.812095716899080333e-02,2.043628715069724100e-01,-2.965810638906107854e-01,-9.221819238363837545e-02
6.228417308774545358e-01,6.899833063193816507e-01,6.714157544192711491e-02,2.014247263257813447e-01,-2.938145181191065269e-01,-9.238979179332518221e-02
6.238118736253388530e-01,6.899833063193816507e-01,6.617143269404279771e-02,1.985142980821283931e-01,-2.910428243652951608e-01,-9.252852628316676764e-02
6.247727635205948538e-01,6.899833063193816507e-01,6.521054279878679694e-02,1.956316283963603908e-01,-2.882669685768002310e-01,-9.263534018043984020e-02
6.257243898818328764e-01,6.899833063193816507e-01,6.425891643754877425e-02,1.927767493126463227e-01,-2.854879083714068067e-01,-9.271115905876048391e-02
6.266667451271650258e-01,6.899833063193816507e-01,6.331656119221662493e-02,1.899496835766498748e-01,-2.827065735996447948e-01,-9.275689002299492003e-02
6.275998246834948446e-01,6.899833063193816507e-01,6.238348163588680606e-02,1.871504449076604182e-01,-2.799238668989456613e-01,-9.277342199128524314e-02
6.285236268976255314e-01,6.899833063193816507e-01,6.145967942175611931e-02,1.843790382652683579e-01,-2.771406642392060249e-01,-9.276162597393766696e-02
6.294381529491588356e-01,6.899833063193816507e-01,6.054515337022281507e-02,1.816354601106684452e-01,-2.743578154599912722e-01,-9.272235534932282697e-02
6.303434067651572104e-01,6.899833063193816507e-01,5.963989955422444034e-02,1.789196986626733210e-01,-2.715761447995124200e-01,-9.265644613683909903e-02
6.312393949365419088e-01,6.899833063193816507e-01,5.874391138283974190e-02,1.762317341485192257e-01,-2.687964514154095319e-01,-9.256471726689030621e-02
6.321261266361999365e-01,6.899833063193816507e-01,5.785717968318171422e-02,1.735715390495451427e-01,-2.660195098974083017e-01,-9.244797084786315899e-02
6.330036135387731022e-01,6.899833063193816507e-01,5.697969278060854847e-02,1.709390783418256454e-01,-2.632460707719497250e-01,-9.230699243012407962e-02
6.338718697421032999e-01,6.899833063193816507e-01,5.611143657727835077e-02,1.683343097318350523e-01,-2.604768609990593120e-01,-9.214255126722425970e-02
6.347309116903068205e-01,6.899833063193816507e-01,5.525239462907483023e-02,1.657571838872244907e-01,-2.577125844610561600e-01,-9.195540057383166932e-02
6.355807580984529359e-01,6.899833063193816507e-01,5.440254822092871478e-02,1.632076446627861444e-01,-2.549539224438346352e-01,-9.174627778104849085e-02
6.364214298788208879e-01,6.899833063193816507e-01,5.356187644056076280e-02,1.606856293216822884e-01,-2.522015341103855945e-01,-9.151590478870330614e-02
6.372529500687099668e-01,6.899833063193816507e-01,5.273035625067168386e-02,1.581910687520150516e-01,-2.494560569667236827e-01,-9.126498821470863110e-02
6.380753437597775912e-01,6.899833063193816507e-01,5.190796255960405947e-02,1.557238876788121784e-01,-2.467181073202873165e-01,-9.099421964147513808e-02
6.388886380288810729e-01,6.899833063193816507e-01,5.109466829050057779e-02,1.532840048715017334e-01,-2.439882807310445045e-01,-9.070427585954277117e-02
6.396928618703986436e-01,6.899833063193816507e-01,5.029044444898300714e-02,1.508713333469490214e-01,-2.412671524552711944e-01,-9.039581910832217293e-02
6.404880461300053174e-01,6.899833063193816507e-01,4.949526018937633332e-02,1.484857805681289999e-01,-2.385552778820021480e-01,-9.006949731387314806e-02
6.412742234398806085e-01,6.899833063193816507e-01,4.870908287950104221e-02,1.461272486385031266e-01,-2.358531929625873325e-01,-8.972594432408420584e-02
6.420514281553235669e-01,6.899833063193816507e-01,4.793187816405808377e-02,1.437956344921742513e-01,-2.331614146328875314e-01,-8.936578014071328013e-02
6.428196962927523739e-01,6.899833063193816507e-01,4.716361002662927682e-02,1.414908300798878305e-01,-2.304804412286420856e-01,-8.898961114875425515e-02
6.435790654690664025e-01,6.899833063193816507e-01,4.640424085031524815e-02,1.392127225509457444e-01,-2.278107528942086013e-01,-8.859803034326285687e-02
6.443295748423460978e-01,6.899833063193816507e-01,4.565373147703555290e-02,1.369611944311066587e-01,-2.251528119839085740e-01,-8.819161755280191528e-02
6.450712650538704684e-01,6.899833063193816507e-01,4.491204126551118225e-02,1.347361237965335468e-01,-2.225070634573111938e-01,-8.777093966077764708e-02
6.458041781714287666e-01,6.899833063193816507e-01,4.417912814795288412e-02,1.325373844438586524e-01,-2.198739352674894398e-01,-8.733655082363078748e-02
6.465283576339047045e-01,6.899833063193816507e-01,4.345494868547694622e-02,1.303648460564308387e-01,-2.172538387427813689e-01,-8.688899268635053019e-02
6.472438481971120039e-01,6.899833063193816507e-01,4.273945812226964680e-02,1.282183743668089404e-01,-2.146471689621898271e-01,-8.642879459538088671e-02
6.479506958808597394e-01,6.899833063193816507e-01,4.203261043852191126e-02,1.260978313155657338e-01,-2.120543051243206634e-01,-8.595647380875492960e-02
6.486489479172266037e-01,6.899833063193816507e-01,4.133435840215504697e-02,1.240030752064651409e-01,-2.094756109100592845e-01,-8.547253570359414354e-02
6.493386527000231112e-01,6.899833063193816507e-01,4.064465361935853949e-02,1.219339608580756185e-01,-2.069114348389522462e-01,-8.497747398087662773e-02
6.500198597354215346e-01,6.899833063193816507e-01,3.996344658396011607e-02,1.198903397518803482e-01,-2.043621106195270265e-01,-8.447177086764667830e-02
6.506926195937332569e-01,6.899833063193816507e-01,3.929068672564839382e-02,1.178720601769451815e-01,-2.018279574935166742e-01,-8.395589731657149279e-02
6.513569838623132213e-01,6.899833063193816507e-01,3.862632245706842937e-02,1.158789673712052881e-01,-1.993092805739893336e-01,-8.343031320278404550e-02
6.520130050995729398e-01,6.899833063193816507e-01,3.797030121980871087e-02,1.139109036594261326e-01,-1.968063711779155511e-01,-8.289546751848941852e-02
6.526607367900808532e-01,6.899833063193816507e-01,3.732256952930079752e-02,1.119677085879023926e-01,-1.943195071523740047e-01,-8.235179856447161217e-02
6.533002333007322804e-01,6.899833063193816507e-01,3.668307301864937031e-02,1.100492190559481109e-01,-1.918489531954281624e-01,-8.179973413948005145e-02
6.539315498379697500e-01,6.899833063193816507e-01,3.605175648141190070e-02,1.081552694442357021e-01,-1.893949611712408831e-01,-8.123969172700518104e-02
6.545547424060345065e-01,6.899833063193816507e-01,3.542856391334714417e-02,1.062856917400414325e-01,-1.869577704194269607e-01,-8.067207867938552823e-02
6.551698677662313175e-01,6.899833063193816507e-01,3.481343855315033320e-02,1.044403156594509996e-01,-1.845376080590432899e-01,-8.009729239959229030e-02
6.557769833971882623e-01,6.899833063193816507e-01,3.420632292219338844e-02,1.026189687665801653e-01,-1.821346892870834289e-01,-7.951572052050326356e-02
6.563761474560930731e-01,6.899833063193816507e-01,3.360715886328857760e-02,1.008214765898657328e-01,-1.797492176714432510e-01,-7.892774108157751822e-02
6.569674187408897081e-01,6.899833063193816507e-01,3.301588757849194256e-02,9.904766273547582767e-02,-1.773813854389905131e-01,-7.833372270351468547e-02
6.575508566534160604e-01,6.899833063193816507e-01,3.243244966596559031e-02,9.729734899789677094e-02,-1.750313737579056728e-01,-7.773402476000890182e-02
6.581265211634663714e-01,6.899833063193816507e-01,3.185678515591527926e-02,9.557035546774583779e-02,-1.726993530150933154e-01,-7.712899754734747759e-02
6.586944727737619187e-01,6.899833063193816507e-01,3.128883354561973196e-02,9.386650063685919587e-02,-1.703854830886641913e-01,-7.651898245180499547e-02
6.592547724858123237e-01,6.899833063193816507e-01,3.072853383356932699e-02,9.218560150070798098e-02,-1.680899136151214890e-01,-7.590431211441350801e-02
6.598074817666512715e-01,6.899833063193816507e-01,3.017582455273037922e-02,9.052747365819113767e-02,-1.658127842516843309e-01,-7.528531059349319321e-02
6.603526625164308772e-01,6.899833063193816507e-01,2.963064380295077349e-02,8.889193140885232047e-02,-1.635542249338817200e-01,-7.466229352502939953e-02
6.608903770368580455e-01,6.899833063193816507e-01,2.909292928252360522e-02,8.727878784757081565e-02,-1.613143561281504823e-01,-7.403556828057966666e-02
6.614206880004570577e-01,6.899833063193816507e-01,2.856261831892459302e-02,8.568785495677377906e-02,-1.590932890797036592e-01,-7.340543412292988013e-02
6.619436584206438434e-01,6.899833063193816507e-01,2.803964789873780727e-02,8.411894369621342182e-02,-1.568911260560357235e-01,-7.277218235982230166e-02
6.624593516225946166e-01,6.899833063193816507e-01,2.752395469678703410e-02,8.257186409036110231e-02,-1.547079605852319517e-01,-7.213609649487084940e-02
6.629678312148958863e-01,6.899833063193816507e-01,2.701547510448576439e-02,8.104642531345729317e-02,-1.525438776903809135e-01,-7.149745237692362032e-02
6.634691610619595226e-01,6.899833063193816507e-01,2.651414525742212813e-02,7.954243577226638440e-02,-1.503989541190908774e-01,-7.085651834682449302e-02
6.639634052571884437e-01,6.899833063193816507e-01,2.601990106219320698e-02,7.805970318657962093e-02,-1.482732585686763471e-01,-7.021355538209672620e-02
6.644506280968791589e-01,6.899833063193816507e-01,2.553267822250249175e-02,7.659803466750747525e-02,-1.461668519072145678e-01,-6.956881723970709253e-02
6.649308940548459557e-01,6.899833063193816507e-01,2.505241226453569503e-02,7.515723679360708509e-02,-1.440797873900390158e-01,-6.892255059643193071e-02
6.654042677577530762e-01,6.899833063193816507e-01,2.457903856162857448e-02,7.373711568488572343e-02,-1.420121108721361658e-01,-6.827499518725044236e-02
6.658708139611414500e-01,6.899833063193816507e-01,2.411249235824020065e-02,7.233747707472060195e-02,-1.399638610165121477e-01,-6.762638394179154577e-02
6.663305975261356595e-01,6.899833063193816507e-01,2.365270879324599118e-02,7.095812637973797354e-02,-1.379350694982628411e-01,-6.697694311852486759e-02
6.667836833968180388e-01,6.899833063193816507e-01,2.319962292256361192e-02,6.959886876769083575e-02,-1.359257612047137798e-01,-6.632689243702294402e-02
6.672301365782566940e-01,6.899833063193816507e-01,2.275316974112495672e-02,6.825950922337487015e-02,-1.339359544315965600e-01,-6.567644520822168985e-02
6.676700221151745662e-01,6.899833063193816507e-01,2.231328420420708447e-02,6.693985261262125341e-02,-1.319656610753616732e-01,-6.502580846274041981e-02
6.681034050712461037e-01,6.899833063193816507e-01,2.187990124813554704e-02,6.563970374440664113e-02,-1.300148868214612285e-01,-6.437518307705458742e-02
6.685303505090099963e-01,6.899833063193816507e-01,2.145295581037165444e-02,6.435886743111496333e-02,-1.280836313291677797e-01,-6.372476389805281638e-02
6.689509234703839846e-01,6.899833063193816507e-01,2.103238284899766608e-02,6.309714854699299824e-02,-1.261718884121965090e-01,-6.307473986520351072e-02
6.693651889577715286e-01,6.899833063193816507e-01,2.061811736161012210e-02,6.185435208483036629e-02,-1.242796462162631954e-01,-6.242529413143282913e-02
6.697732119157459030e-01,6.899833063193816507e-01,2.021009440363574772e-02,6.063028321090724315e-02,-1.224068873923123135e-01,-6.177660418140507037e-02
6.701750572133021722e-01,6.899833063193816507e-01,1.980824910607947853e-02,5.942474731823843559e-02,-1.205535892668807563e-01,-6.112884194864232068e-02
6.705707896266634993e-01,6.899833063193816507e-01,1.941251669271815139e-02,5.823755007815445417e-02,-1.187197240083981420e-01,-6.048217393024368782e-02
6.709604738226317977e-01,6.899833063193816507e-01,1.902283249674985299e-02,5.706849749024955898e-02,-1.169052587904895191e-01,-5.983676130023996009e-02
6.713441743424700681e-01,6.899833063193816507e-01,1.863913197691158263e-02,5.591739593073474790e-02,-1.151101559514811079e-01,-5.919276002074636001e-02
6.717219555863063185e-01,6.899833063193816507e-01,1.826135073307533219e-02,5.478405219922599656e-02,-1.133343731508751340e-01,-5.855032095164913741e-02
6.720938817980474100e-01,6.899833063193816507e-01,1.788942452133424066e-02,5.366827356400272198e-02,-1.115778635223274584e-01,-5.790958995832473644e-02
6.724600170507926133e-01,6.899833063193816507e-01,1.752328926858903735e-02,5.256986780576711205e-02,-1.098405758235609930e-01,-5.727070801779388098e-02
6.728204252327361079e-01,6.899833063193816507e-01,1.716288108664554279e-02,5.148864325993662838e-02,-1.081224545830483663e-01,-5.663381132311173793e-02
6.731751700335473210e-01,6.899833063193816507e-01,1.680813628583432973e-02,5.042440885750298918e-02,-1.064234402433639204e-01,-5.599903138586093121e-02
6.735243149312198918e-01,6.899833063193816507e-01,1.645899138816175888e-02,4.937697416448527665e-02,-1.047434693017712526e-01,-5.536649513728597594e-02
6.738679231793787139e-01,6.899833063193816507e-01,1.611538314000293681e-02,4.834614942000881044e-02,-1.030824744476466215e-01,-5.473632502763781105e-02
6.742060577950348410e-01,6.899833063193816507e-01,1.577724852434680969e-02,4.733174557304042906e-02,-1.014403846968381373e-01,-5.410863912379770824e-02
6.745387815467785986e-01,6.899833063193816507e-01,1.544452477260305212e-02,4.633357431780915636e-02,-9.981712552312727027e-02,-5.348355120531811391e-02
6.748661569434017959e-01,6.899833063193816507e-01,1.511714937597985475e-02,4.535144812793956426e-02,-9.821261898695921033e-02,-5.286117085901964607e-02
6.751882462229390480e-01,6.899833063193816507e-01,1.479506009644260267e-02,4.438518028932780801e-02,-9.662678386117562468e-02,-5.224160357184781667e-02
6.755051113421191022e-01,6.899833063193816507e-01,1.447819497726254845e-02,4.343458493178764535e-02,-9.505953575401626665e-02,-5.162495082222862131e-02
6.758168139662169560e-01,6.899833063193816507e-01,1.416649235316469468e-02,4.249947705949408405e-02,-9.351078722935612930e-02,-5.101131016986204525e-02
6.761234154592978829e-01,6.899833063193816507e-01,1.385989086008376781e-02,4.157967258025130342e-02,-9.198044792427806371e-02,-5.040077534402676029e-02
6.764249768748443747e-01,6.899833063193816507e-01,1.355832944453727595e-02,4.067498833361182786e-02,-9.046842466394755533e-02,-4.979343633033572747e-02
6.767215589467577841e-01,6.899833063193816507e-01,1.326174737262386660e-02,3.978524211787159981e-02,-8.897462157402280525e-02,-4.918937945615120544e-02
6.770132220807255630e-01,6.899833063193816507e-01,1.297008423865608773e-02,3.891025271596826318e-02,-8.749894019033366277e-02,-4.858868747436539959e-02
6.773000263459459935e-01,6.899833063193816507e-01,1.268327997343565716e-02,3.804983992030697149e-02,-8.604127956612916961e-02,-4.799143964582219812e-02
6.775820314672017508e-01,6.899833063193816507e-01,1.240127485217989989e-02,3.720382455653969966e-02,-8.460153637672718219e-02,-4.739771182018748252e-02
6.778592968172755251e-01,6.899833063193816507e-01,1.212400950210612560e-02,3.637202850631837681e-02,-8.317960502213228580e-02,-4.680757651581390899e-02
6.781318814096977121e-01,6.899833063193816507e-01,1.185142490968393858e-02,3.555427472905181574e-02,-8.177537772665610660e-02,-4.622110299760429086e-02
6.783998438918201757e-01,6.899833063193816507e-01,1.158346242756147504e-02,3.475038728268442512e-02,-8.038874463673906234e-02,-4.563835735405463723e-02
6.786632425382072009e-01,6.899833063193816507e-01,1.132006378117444978e-02,3.396019134352334934e-02,-7.901959391610757777e-02,-4.505940257258422843e-02
6.789221352443369772e-01,6.899833063193816507e-01,1.106117107504467345e-02,3.318351322513402035e-02,-7.766781183893289864e-02,-4.448429861379887829e-02
6.791765795206053946e-01,6.899833063193816507e-01,1.080672679877625608e-02,3.242018039632876825e-02,-7.633328288052521060e-02,-4.391310248419644235e-02
6.794266324866253814e-01,6.899833063193816507e-01,1.055667383275626925e-02,3.167002149826880775e-02,-7.501588980599604994e-02,-4.334586830772724220e-02
6.796723508658145674e-01,6.899833063193816507e-01,1.031095545356708332e-02,3.093286636070124995e-02,-7.371551375675577944e-02,-4.278264739605452949e-02
6.799137909802641655e-01,6.899833063193816507e-01,1.006951533911748520e-02,3.020854601735245559e-02,-7.243203433487943599e-02,-4.222348831752698040e-02
6.801510087458819687e-01,6.899833063193816507e-01,9.832297573499682031e-03,2.949689272049904609e-02,-7.116532968534095005e-02,-4.166843696484190396e-02
6.803840596678033537e-01,6.899833063193816507e-01,9.599246651578297040e-03,2.879773995473489112e-02,-6.991527657641549709e-02,-4.111753662168060597e-02
6.806129988360625216e-01,6.899833063193816507e-01,9.370307483319129105e-03,2.811092244995738731e-02,-6.868175047775038067e-02,-4.057082802779299335e-02
6.808378809215189786e-01,6.899833063193816507e-01,9.145425397862672057e-03,2.743627619358801617e-02,-6.746462563693711445e-02,-4.002834944334909828e-02
6.810587601720310413e-01,6.899833063193816507e-01,8.924546147350609360e-03,2.677363844205182808e-02,-6.626377515361880910e-02,-3.949013671156698102e-02
6.812756904088719256e-01,6.899833063193816507e-01,8.707615910509725055e-03,2.612284773152917516e-02,-6.507907105226529154e-02,-3.895622332073611638e-02
6.814887250233807592e-01,6.899833063193816507e-01,8.494581296000891513e-03,2.548374388800267454e-02,-6.391038435265006257e-02,-3.842664046464738803e-02
6.816979169738431876e-01,6.899833063193816507e-01,8.285389345538463068e-03,2.485616803661538921e-02,-6.275758513872853328e-02,-3.790141710211314408e-02
6.819033187825953579e-01,6.899833063193816507e-01,8.079987536786292779e-03,2.423996261035887834e-02,-6.162054262565108687e-02,-3.738058001529220853e-02
6.821049825333460603e-01,6.899833063193816507e-01,7.878323786035590359e-03,2.363497135810677108e-02,-6.049912522521072589e-02,-3.686415386710395481e-02
6.823029598687100350e-01,6.899833063193816507e-01,7.680346450671615699e-03,2.304103935201484710e-02,-5.939320060919239808e-02,-3.635216125717755098e-02
6.824973019879482239e-01,6.899833063193816507e-01,7.486004331433426806e-03,2.245801299430028042e-02,-5.830263577145666787e-02,-3.584462277715638745e-02
6.826880596449087513e-01,6.899833063193816507e-01,7.295246674472899429e-03,2.188574002341869829e-02,-5.722729708815821326e-02,-3.534155706473951497e-02
6.828752831461627482e-01,6.899833063193816507e-01,7.108023173218902535e-03,2.132406951965670761e-02,-5.616705037619906804e-02,-3.484298085654236043e-02
6.830590223493311353e-01,6.899833063193816507e-01,6.924283970050515435e-03,2.077285191015154631e-02,-5.512176095051612990e-02,-3.434890904036458359e-02
6.832393266615954808e-01,6.899833063193816507e-01,6.743979657786169923e-03,2.023193897335850977e-02,-5.409129367930365362e-02,-3.385935470594514385e-02
6.834162450383892695e-01,6.899833063193816507e-01,6.567061280992381178e-03,1.970118384297714353e-02,-5.307551303813662358e-02,-3.337432919515948004e-02
6.835898259822634770e-01,6.899833063193816507e-01,6.393480337118173651e-03,1.918044101135452095e-02,-5.207428316226225817e-02,-3.289384215090773722e-02
6.837601175419225630e-01,6.899833063193816507e-01,6.223188777459087717e-03,1.866956633237726315e-02,-5.108746789772578012e-02,-3.241790156534851697e-02
6.839271673114252215e-01,6.899833063193816507e-01,6.056139007956429232e-03,1.816841702386928770e-02,-5.011493085079754550e-02,-3.194651382692825781e-02
6.840910224295451147e-01,6.899833063193816507e-01,5.892283889836535948e-03,1.767685166950960785e-02,-4.915653543596798514e-02,-3.147968376645837729e-02
6.842517295792883703e-01,6.899833063193816507e-01,5.731576740093280442e-03,1.719473022027984133e-02,-4.821214492297665188e-02,-3.101741470269681056e-02
6.844093349875614019e-01,6.899833063193816507e-01,5.573971331820248842e-03,1.672191399546074653e-02,-4.728162248190947992e-02,-3.055970848644873339e-02
6.845638844249857247e-01,6.899833063193816507e-01,5.419421894395926032e-03,1.625826568318777809e-02,-4.636483122729684325e-02,-3.010656554410906516e-02
6.847154232058556556e-01,6.899833063193816507e-01,5.267883113525995142e-03,1.580364934057798543e-02,-4.546163426097926674e-02,-2.965798492040128131e-02
6.848639961882335703e-01,6.899833063193816507e-01,5.119310131148080423e-03,1.535793039344424127e-02,-4.457189471337441589e-02,-2.921396431993017462e-02
6.850096477741794976e-01,6.899833063193816507e-01,4.973658545202153114e-03,1.492097563560645934e-02,-4.369547578377819264e-02,-2.877450014817173329e-02
6.851524219101106095e-01,6.899833063193816507e-01,4.830884409271041235e-03,1.449265322781312371e-02,-4.283224077933356355e-02,-2.833958755152043985e-02
6.852923620872864996e-01,6.899833063193816507e-01,4.690944232095151101e-03,1.407283269628545330e-02,-4.198205315276704042e-02,-2.790922045648158711e-02
6.854295113424168084e-01,6.899833063193816507e-01,4.553794976964842256e-03,1.366138493089452677e-02,-4.114477653909265342e-02,-2.748339160819812665e-02
6.855639122583863099e-01,6.899833063193816507e-01,4.419394060995340823e-03,1.325818218298602247e-02,-4.032027479085042998e-02,-2.706209260786440751e-02
6.856956069650950170e-01,6.899833063193816507e-01,4.287699354286633735e-03,1.286309806285990121e-02,-3.950841201261212632e-02,-2.664531394975222511e-02
6.858246371404087549e-01,6.899833063193816507e-01,4.158669178972895786e-03,1.247600753691868736e-02,-3.870905259412138477e-02,-2.623304505720269741e-02
6.859510440112167595e-01,6.899833063193816507e-01,4.032262308164891174e-03,1.209678692449467352e-02,-3.792206124240138365e-02,-2.582527431790671013e-02
6.860748683545929705e-01,6.899833063193816507e-01,3.908437964788680219e-03,1.172531389436604066e-02,-3.714730301286328640e-02,-2.542198911849724574e-02
6.861961504990573557e-01,6.899833063193816507e-01,3.787155820324294986e-03,1.136146746097288496e-02,-3.638464333931556993e-02,-2.502317587834268497e-02
6.863149303259338252e-01,6.899833063193816507e-01,3.668375993447825500e-03,1.100512798034347650e-02,-3.563394806294084560e-02,-2.462882008259736910e-02
6.864312472708020696e-01,6.899833063193816507e-01,3.552059048579581102e-03,1.065617714573874331e-02,-3.489508346047331955e-02,-2.423890631473457624e-02
6.865451403250388829e-01,6.899833063193816507e-01,3.438165994342767817e-03,1.031449798302830345e-02,-3.416791627104398543e-02,-2.385341828801568198e-02
6.866566480374468595e-01,6.899833063193816507e-01,3.326658281934791184e-03,9.979974845804373551e-03,-3.345231372239299006e-02,-2.347233887658861651e-02
6.867658085159671355e-01,6.899833063193816507e-01,3.217497803414515190e-03,9.652493410243545569e-03,-3.274814355608279826e-02,-2.309565014583925269e-02
6.868726594294728427e-01,6.899833063193816507e-01,3.110646889908807999e-03,9.331940669726423998e-03,-3.205527405171215705e-02,-2.272333338198573305e-02
6.869772380096403896e-01,6.899833063193816507e-01,3.006068309741261046e-03,9.018204929223783139e-03,-3.137357405026408586e-02,-2.235536912104030272e-02
6.870795810528957936e-01,6.899833063193816507e-01,2.903725266485857048e-03,8.711175799457571145e-03,-3.070291297662119945e-02,-2.199173717716362830e-02
6.871797249224335102e-01,6.899833063193816507e-01,2.803581396948140458e-03,8.410744190844421375e-03,-3.004316086131497698e-02,-2.163241667047055561e-02
6.872777055503042076e-01,6.899833063193816507e-01,2.705600769077443069e-03,8.116802307232329206e-03,-2.939418836120921696e-02,-2.127738605397688776e-02
6.873735584395694875e-01,6.899833063193816507e-01,2.609747879812163163e-03,7.829243639436489488e-03,-2.875586677958397175e-02,-2.092662314014748226e-02
6.874673186665207769e-01,6.899833063193816507e-01,2.515987652860873780e-03,7.547962958582621340e-03,-2.812806808538681480e-02,-2.058010512680419346e-02
6.875590208829593930e-01,6.899833063193816507e-01,2.424285436422257689e-03,7.272856309266773067e-03,-2.751066493158482729e-02,-2.023780862231805422e-02
6.876486993185357832e-01,6.899833063193816507e-01,2.334607000845867475e-03,7.003821002537602425e-03,-2.690353067291706424e-02,-1.989970967037946181e-02
6.877363877831450534e-01,6.899833063193816507e-01,2.246918536236597319e-03,6.740755608709791957e-03,-2.630653938278104675e-02,-1.956578377407125480e-02
6.878221196693770079e-01,6.899833063193816507e-01,2.161186650004642829e-03,6.483559950013928486e-03,-2.571956586958634716e-02,-1.923600591957241868e-02
6.879059279550169270e-01,6.899833063193816507e-01,2.077378364364723673e-03,6.232135093094171019e-03,-2.514248569197574668e-02,-1.891035059888157566e-02
6.879878452055969706e-01,6.899833063193816507e-01,1.995461113784680052e-03,5.986383341354040155e-03,-2.457517517401308638e-02,-1.858879183265904622e-02
6.880679035769937668e-01,6.899833063193816507e-01,1.915402742387883883e-03,5.746208227163651650e-03,-2.401751141903885056e-02,-1.827130319187519891e-02
6.881461348180714088e-01,6.899833063193816507e-01,1.837171501310241872e-03,5.511514503930725617e-03,-2.346937232329260326e-02,-1.795785781936187764e-02
6.882225702733670847e-01,6.899833063193816507e-01,1.760736046014566014e-03,5.282208138043698042e-03,-2.293063658870275745e-02,-1.764842845065905941e-02
6.882972408858176738e-01,6.899833063193816507e-01,1.686065433563976868e-03,5.058196300691930603e-03,-2.240118373517674399e-02,-1.734298743448481339e-02
6.883701771995248686e-01,6.899833063193816507e-01,1.613129119856782090e-03,4.839387359570346270e-03,-2.188089411215843327e-02,-1.704150675258808700e-02
6.884414093625567110e-01,6.899833063193816507e-01,1.541896956824939657e-03,4.625690870474818972e-03,-2.136964890955272978e-02,-1.674395803907791080e-02
6.885109671297846567e-01,6.899833063193816507e-01,1.472339189596993947e-03,4.417017568790981841e-03,-2.086733016838371313e-02,-1.645031259959273129e-02
6.885788798657527243e-01,6.899833063193816507e-01,1.404426453628926375e-03,4.213279360886779124e-03,-2.037382079042027172e-02,-1.616054142953349260e-02
6.886451765475778419e-01,6.899833063193816507e-01,1.338129771803808765e-03,4.014389315411426296e-03,-1.988900454753528280e-02,-1.587461523212385650e-02
6.887098857678797259e-01,6.899833063193816507e-01,1.273420551501924791e-03,3.820261654505774374e-03,-1.941276609056519220e-02,-1.559250443605941783e-02
6.887730357377379597e-01,6.899833063193816507e-01,1.210270581643690946e-03,3.630811744931072838e-03,-1.894499095747015360e-02,-1.531417921253908077e-02
6.888346542896749414e-01,6.899833063193816507e-01,1.148652029706709321e-03,3.445956089120127963e-03,-1.848556558109448744e-02,-1.503960949197435948e-02
6.888947688806627001e-01,6.899833063193816507e-01,1.088537438718950590e-03,3.265612316156851769e-03,-1.803437729632761943e-02,-1.476876498017076766e-02
6.889534065951524733e-01,6.899833063193816507e-01,1.029899724229177416e-03,3.089699172687532247e-03,-1.759131434693195217e-02,-1.450161517424441993e-02
6.890105941481248220e-01,6.899833063193816507e-01,9.727121712568287393e-04,2.918136513770486218e-03,-1.715626589170460292e-02,-1.423812937793411670e-02
6.890663578881593976e-01,6.899833063193816507e-01,9.169484312222531130e-04,2.750845293666759339e-03,-1.672912201037268787e-02,-1.397827671670592853e-02
6.891207238005222502e-01,6.899833063193816507e-01,8.625825188594005155e-04,2.587747556578201547e-03,-1.630977370885577926e-02,-1.372202615227757772e-02
6.891737175102699009e-01,6.899833063193816507e-01,8.095888091117497964e-04,2.428766427335249389e-03,-1.589811292429521572e-02,-1.346934649695996633e-02
6.892253642853678475e-01,6.899833063193816507e-01,7.579420340138032230e-04,2.273826102041409669e-03,-1.549403252938397202e-02,-1.322020642734256235e-02
6.892756890398230585e-01,6.899833063193816507e-01,7.076172795585922159e-04,2.122851838675776648e-03,-1.509742633656330213e-02,-1.297457449788752548e-02
6.893247163368284580e-01,6.899833063193816507e-01,6.585899825531926766e-04,1.975769947659578030e-03,-1.470818910161986182e-02,-1.273241915396028379e-02
