# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
7.867719938495949528e-01,9.487821111119296713e-01,1.620101172623347185e-01,4.860303517870041556e-01,-5.356515672151895835e-01,-4.962121542818542785e-02
7.885525369521027006e-01,9.487821111119296713e-01,1.602295741598269707e-01,4.806887224794809121e-01,-5.341629307523243497e-01,-5.347420827284343758e-02
7.903277326337831976e-01,9.487821111119296713e-01,1.584543784781464737e-01,4.753631354344394211e-01,-5.325587045041491052e-01,-5.719556906970968413e-02
7.920972087585567145e-01,9.487821111119296713e-01,1.566849023533729568e-01,4.700547070601188704e-01,-5.308428374320550702e-01,-6.078813037193619984e-02
7.938606060702930733e-01,9.487821111119296713e-01,1.549215050416365980e-01,4.647645151249097939e-01,-5.290191935209076490e-01,-6.425467839599785513e-02
7.956175779141897442e-01,9.487821111119296713e-01,1.531645331977399271e-01,4.594935995932197814e-01,-5.270915531690012479e-01,-6.759795357578146646e-02
7.973677899627289456e-01,9.487821111119296713e-01,1.514143211492007257e-01,4.542429634476021771e-01,-5.250636145617604278e-01,-7.082065111415825065e-02
7.991109199461566837e-01,9.487821111119296713e-01,1.496711911657729877e-01,4.490135734973189630e-01,-5.229389950283214183e-01,-7.392542153100245539e-02
8.008466573874313266e-01,9.487821111119296713e-01,1.479354537244983447e-01,4.438063611734950342e-01,-5.207212323823928735e-01,-7.691487120889783924e-02
8.025747033415850940e-01,9.487821111119296713e-01,1.462074077703445774e-01,4.386222233110337321e-01,-5.184137862461302149e-01,-7.979156293509648279e-02
8.042947701394452809e-01,9.487821111119296713e-01,1.444873409724843905e-01,4.334620229174531714e-01,-5.160200393580560707e-01,-8.255801644060289934e-02
8.060065811356614818e-01,9.487821111119296713e-01,1.427755299762681895e-01,4.283265899288045686e-01,-5.135432988648602759e-01,-8.521670893605570729e-02
8.077098704609840807e-01,9.487821111119296713e-01,1.410722406509455906e-01,4.232167219528367719e-01,-5.109867975967796738e-01,-8.777007564394290196e-02
8.094043827787422707e-01,9.487821111119296713e-01,1.393777283331874006e-01,4.181331849995622019e-01,-5.083536953274570003e-01,-9.022051032789479841e-02
8.110898730454676464e-01,9.487821111119296713e-01,1.376922380664620249e-01,4.130767141993860747e-01,-5.056470800176127156e-01,-9.257036581822664090e-02
8.127661062756111887e-01,9.487821111119296713e-01,1.360160048363184826e-01,4.080480145089554478e-01,-5.028699690430626923e-01,-9.482195453410724451e-02
8.144328573103013502e-01,9.487821111119296713e-01,1.343492538016283211e-01,4.030477614048849633e-01,-5.000253104070484511e-01,-9.697754900216348783e-02
8.160899105900912831e-01,9.487821111119296713e-01,1.326922005218383882e-01,3.980766015655151646e-01,-4.971159839369798661e-01,-9.903938237146470147e-02
8.177370599316440281e-01,9.487821111119296713e-01,1.310450511802856433e-01,3.931351535408569298e-01,-4.941448024658234850e-01,-1.010096489249665552e-01
8.193741083083042609e-01,9.487821111119296713e-01,1.294080028036254104e-01,3.882240084108762312e-01,-4.911145129980698520e-01,-1.028905045871936208e-01
8.210008676345058598e-01,9.487821111119296713e-01,1.277812434774238115e-01,3.833437304322714345e-01,-4.880277978604796729e-01,-1.046840674282082384e-01
8.226171585539645559e-01,9.487821111119296713e-01,1.261649525579651154e-01,3.784948576738953463e-01,-4.848872758376088221e-01,-1.063924181637134758e-01
8.242228102316069283e-01,9.487821111119296713e-01,1.245593008803227431e-01,3.736779026409682292e-01,-4.816955032927117131e-01,-1.080176006517434839e-01
8.258176601491841184e-01,9.487821111119296713e-01,1.229644509627455529e-01,3.688933528882366586e-01,-4.784549752731570571e-01,-1.095616223849203985e-01
8.274015539045228573e-01,9.487821111119296713e-01,1.213805572074068140e-01,3.641416716222204419e-01,-4.751681266016216654e-01,-1.110264549794012234e-01
8.289743450143636228e-01,9.487821111119296713e-01,1.198077660975660486e-01,3.594232982926981457e-01,-4.718373329522296267e-01,-1.124140346595314810e-01
8.305358947207384102e-01,9.487821111119296713e-01,1.182462163911912612e-01,3.547386491735737835e-01,-4.684649119124362215e-01,-1.137262627388624381e-01
8.320860718008393775e-01,9.487821111119296713e-01,1.166960393110902938e-01,3.500881179332708815e-01,-4.650531240302901992e-01,-1.149650060970193177e-01
8.336247523803306247e-01,9.487821111119296713e-01,1.151573587315990466e-01,3.454720761947971397e-01,-4.616041738473741773e-01,-1.161320976525770376e-01
8.351518197500565899e-01,9.487821111119296713e-01,1.136302913618730814e-01,3.408908740856192443e-01,-4.581202109177895387e-01,-1.172293368321702944e-01
8.366671641860993214e-01,9.487821111119296713e-01,1.121149469258303499e-01,3.363448407774910498e-01,-4.546033308128194506e-01,-1.182584900353284008e-01
8.381706827731385534e-01,9.487821111119296713e-01,1.106114283387911179e-01,3.318342850163733537e-01,-4.510555761117696072e-01,-1.192212910953962535e-01
8.396622792310682870e-01,9.487821111119296713e-01,1.091198318808613843e-01,3.273594956425841529e-01,-4.474789373789200830e-01,-1.201194417363359301e-01
8.411418637448243585e-01,9.487821111119296713e-01,1.076402473671053128e-01,3.229207421013159385e-01,-4.438753541268214420e-01,-1.209546120255055035e-01
8.426093527973778086e-01,9.487821111119296713e-01,1.061727583145518627e-01,3.185182749436555882e-01,-4.402467157660350239e-01,-1.217284408223794356e-01
8.440646690058490886e-01,9.487821111119296713e-01,1.047174421060805827e-01,3.141523263182417480e-01,-4.365948625413840212e-01,-1.224425362231422731e-01
8.455077409606980288e-01,9.487821111119296713e-01,1.032743701512316425e-01,3.098231104536949276e-01,-4.329215864546820391e-01,-1.230984760009871115e-01
8.469385030679468240e-01,9.487821111119296713e-01,1.018436080439828473e-01,3.055308241319485418e-01,-4.292286321746385802e-01,-1.236978080426900384e-01
8.483568953943914082e-01,9.487821111119296713e-01,1.004252157175382631e-01,3.012756471526147894e-01,-4.255176979333752385e-01,-1.242420507807604491e-01
8.497628635157579158e-01,9.487821111119296713e-01,9.901924759617175553e-02,2.970577427885152666e-01,-4.217904364099522851e-01,-1.247326936214370185e-01
8.511563583677622669e-01,9.487821111119296713e-01,9.762575274416740445e-02,2.928772582325022134e-01,-4.180484556013053243e-01,-1.251711973688031110e-01
8.525373361000297967e-01,9.487821111119296713e-01,9.624477501189987461e-02,2.887343250356996238e-01,-4.142933196802589535e-01,-1.255589946445593297e-01
8.539057579328328540e-01,9.487821111119296713e-01,9.487635317909681731e-02,2.846290595372904519e-01,-4.105265498409171876e-01,-1.258974903036267357e-01
8.552615900166055107e-01,9.487821111119296713e-01,9.352052109532416058e-02,2.805615632859724817e-01,-4.067496251317970213e-01,-1.261880618458245396e-01
8.566048032941936397e-01,9.487821111119296713e-01,9.217730781773603166e-02,2.765319234532080950e-01,-4.029639832764386753e-01,-1.264320598232305803e-01
8.579353733657993919e-01,9.487821111119296713e-01,9.084673774613027941e-02,2.725402132383908382e-01,-3.991710214817256741e-01,-1.266308082433348359e-01
8.592532803565807731e-01,9.487821111119296713e-01,8.952883075534889823e-02,2.685864922660466947e-01,-3.953720972344143547e-01,-1.267856049683676600e-01
8.605585087868653504e-01,9.487821111119296713e-01,8.822360232506432087e-02,2.646708069751929626e-01,-3.915685290853732070e-01,-1.268977221101802444e-01
8.618510474449389003e-01,9.487821111119296713e-01,8.693106366699077103e-02,2.607931910009723131e-01,-3.877615974220649520e-01,-1.269684064210926389e-01
8.631308892623703599e-01,9.487821111119296713e-01,8.565122184955931139e-02,2.569536655486779342e-01,-3.839525452294378915e-01,-1.269988796807599574e-01
8.643980311918337822e-01,9.487821111119296713e-01,8.438407992009588909e-02,2.531522397602876673e-01,-3.801425788390266902e-01,-1.269903390787390229e-01
8.656524740873893231e-01,9.487821111119296713e-01,8.312963702454034820e-02,2.493889110736210446e-01,-3.763328686666622680e-01,-1.269439575930412234e-01
8.668942225871855145e-01,9.487821111119296713e-01,8.188788852474415680e-02,2.456636655742324704e-01,-3.725245499388574189e-01,-1.268608843646249484e-01
8.681232849985452971e-01,9.487821111119296713e-01,8.065882611338437425e-02,2.419764783401531227e-01,-3.687187234079347675e-01,-1.267422450677816448e-01
8.693396731853982873e-01,9.487821111119296713e-01,7.944243792653138403e-02,2.383273137795941521e-01,-3.649164560558970649e-01,-1.265891422763029128e-01
8.705434024580236407e-01,9.487821111119296713e-01,7.823870865390603058e-02,2.347161259617180917e-01,-3.611187817876060357e-01,-1.264026558258879440e-01
8.717344914650664300e-01,9.487821111119296713e-01,7.704761964686324127e-02,2.311428589405897238e-01,-3.573267021128367915e-01,-1.261838431722470677e-01
8.729129620877918994e-01,9.487821111119296713e-01,7.586914902413777195e-02,2.276074470724133159e-01,-3.535411868176407957e-01,-1.259337397452274798e-01
8.740788393365428455e-01,9.487821111119296713e-01,7.470327177538682584e-02,2.241098153261604775e-01,-3.497631746252838347e-01,-1.256533592991233572e-01
8.752321512493639322e-01,9.487821111119296713e-01,7.354995986256573914e-02,2.206498795876972174e-01,-3.459935738463260080e-01,-1.253436942586287905e-01
8.763729287927591871e-01,9.487821111119296713e-01,7.240918231917048420e-02,2.172275469575114526e-01,-3.422332630185764835e-01,-1.250057160610650309e-01
8.775012057645482644e-01,9.487821111119296713e-01,7.128090534738140693e-02,2.138427160421442208e-01,-3.384830915367231796e-01,-1.246403754945789588e-01
8.786170186987879438e-01,9.487821111119296713e-01,7.016509241314172751e-02,2.104952772394251825e-01,-3.347438802719038264e-01,-1.242486030324786439e-01
8.797204067727243393e-01,9.487821111119296713e-01,6.906170433920533203e-02,2.071851130176159961e-01,-3.310164221809186458e-01,-1.238313091633026497e-01
8.808114117157443967e-01,9.487821111119296713e-01,6.797069939618527457e-02,2.039120981885558237e-01,-3.273014829060172382e-01,-1.233893847174614145e-01
8.818900777202927088e-01,9.487821111119296713e-01,6.689203339163696249e-02,2.006761001749108875e-01,-3.235998013644936222e-01,-1.229237011895827347e-01
8.829564513547221161e-01,9.487821111119296713e-01,6.582565975720755524e-02,1.974769792716226657e-01,-3.199120903288221740e-01,-1.224351110571995083e-01
8.840105814780457871e-01,9.487821111119296713e-01,6.477152963388388418e-02,1.943145889016516525e-01,-3.162390369971013193e-01,-1.219244480954496668e-01
8.850525191565599137e-01,9.487821111119296713e-01,6.372959195536975763e-02,1.911887758661092729e-01,-3.125813035542379659e-01,-1.213925276881286930e-01
8.860823175823051567e-01,9.487821111119296713e-01,6.269979352962451458e-02,1.880993805888735437e-01,-3.089395277235729154e-01,-1.208401471346993716e-01
8.871000319933369793e-01,9.487821111119296713e-01,6.168207911859269199e-02,1.850462373557780760e-01,-3.053143233095467757e-01,-1.202680859537686997e-01
8.881057195957734463e-01,9.487821111119296713e-01,6.067639151615622506e-02,1.820291745484686752e-01,-3.017062807309400796e-01,-1.196771061824714044e-01
8.890994394875916251e-01,9.487821111119296713e-01,5.968267162433804618e-02,1.790480148730141385e-01,-2.981159675454536639e-01,-1.190679526724395254e-01
8.900812525841426126e-01,9.487821111119296713e-01,5.870085852778705870e-02,1.761025755833611761e-01,-2.945439289652962422e-01,-1.184413533819350661e-01
8.910512215453553209e-01,9.487821111119296713e-01,5.773088956657435045e-02,1.731926686997230513e-01,-2.909906883638124775e-01,-1.177980196640894262e-01
8.920094107046017129e-01,9.487821111119296713e-01,5.677270040732795842e-02,1.703181012219838752e-01,-2.874567477739176091e-01,-1.171386465519337339e-01
8.929558859991928443e-01,9.487821111119296713e-01,5.582622511273682697e-02,1.674786753382104809e-01,-2.839425883773394332e-01,-1.164639130391289523e-01
8.938907149024800658e-01,9.487821111119296713e-01,5.489139620944960551e-02,1.646741886283488165e-01,-2.804486709861664373e-01,-1.157744823578176208e-01
8.948139663575315206e-01,9.487821111119296713e-01,5.396814475439815073e-02,1.619044342631944522e-01,-2.769754365154364351e-01,-1.150710022522419829e-01
8.957257107123577367e-01,9.487821111119296713e-01,5.305640039957193466e-02,1.591692011987158040e-01,-2.735233064478648224e-01,-1.143541052491490184e-01
8.966260196566591123e-01,9.487821111119296713e-01,5.215609145527055901e-02,1.564682743658116770e-01,-2.700926832904126940e-01,-1.136244089246010169e-01
8.975149661600679840e-01,9.487821111119296713e-01,5.126714495186168730e-02,1.538014348555850619e-01,-2.666839510226615140e-01,-1.128825161670764521e-01
8.983926244118601856e-01,9.487821111119296713e-01,5.038948670006948571e-02,1.511684601002084571e-01,-2.632974755376604747e-01,-1.121290154374520176e-01
8.992590697621085649e-01,9.487821111119296713e-01,4.952304134982110639e-02,1.485691240494633192e-01,-2.599336050745137960e-01,-1.113644810250504769e-01
9.001143786642544775e-01,9.487821111119296713e-01,4.866773244767519380e-02,1.460031973430255814e-01,-2.565926706437737792e-01,-1.105894733007481978e-01
9.009586286190702786e-01,9.487821111119296713e-01,4.782348249285939268e-02,1.434704474785781780e-01,-2.532749864447403354e-01,-1.098045389661621574e-01
9.017918981199894990e-01,9.487821111119296713e-01,4.699021299194017232e-02,1.409706389758205169e-01,-2.499808502757661088e-01,-1.090102112999455919e-01
9.026142665997787251e-01,9.487821111119296713e-01,4.616784451215094620e-02,1.385035335364528386e-01,-2.467105439367678343e-01,-1.082070104003149957e-01
9.034258143785278694e-01,9.487821111119296713e-01,4.535629673340180190e-02,1.360688902002054057e-01,-2.434643336247432899e-01,-1.073954434245378842e-01
9.042266226129346274e-01,9.487821111119296713e-01,4.455548849899504393e-02,1.336664654969851318e-01,-2.402424703220273905e-01,-1.065760048250422587e-01
9.050167732468588078e-01,9.487821111119296713e-01,4.376533786507086354e-02,1.312960135952125906e-01,-2.370451901772541170e-01,-1.057491765820415264e-01
9.057963489631248866e-01,9.487821111119296713e-01,4.298576214880478474e-02,1.289572864464143542e-01,-2.338727148798236399e-01,-1.049154284334092857e-01
9.065654331365475826e-01,9.487821111119296713e-01,4.221667797538208866e-02,1.266500339261462660e-01,-2.307252520268088247e-01,-1.040752181006625587e-01
9.073241097881602490e-01,9.487821111119296713e-01,4.145800132376942226e-02,1.243740039713082668e-01,-2.276029954837999192e-01,-1.032289915124916524e-01
9.080724635406216549e-01,9.487821111119296713e-01,4.070964757130801637e-02,1.221289427139240491e-01,-2.245061257384217690e-01,-1.023771830244977199e-01
9.088105795747806193e-01,9.487821111119296713e-01,3.997153153714905205e-02,1.199145946114471561e-01,-2.214348102476892954e-01,-1.015202156362421393e-01
9.095385435873759583e-01,9.487821111119296713e-01,3.924356752455371300e-02,1.177307025736611390e-01,-2.183892037786017148e-01,-1.006585012049405758e-01
9.102564417498507643e-01,9.487821111119296713e-01,3.852566936207890702e-02,1.155770080862367211e-01,-2.153694487424417936e-01,-9.979244065620507254e-02
9.109643606682599204e-01,9.487821111119296713e-01,3.781775044366975091e-02,1.134532513310092527e-01,-2.123756755227468318e-01,-9.892242419173757906e-02
9.116623873442499804e-01,9.487821111119296713e-01,3.711972376767969095e-02,1.113591713030390729e-01,-2.094080027970179891e-01,-9.804883149397891628e-02
9.123506091370905402e-01,9.487821111119296713e-01,3.643150197483913111e-02,1.092945059245173933e-01,-2.064665378521679528e-01,-9.717203192765055952e-02
9.130291137267383395e-01,9.487821111119296713e-01,3.575299738519133186e-02,1.072589921555739956e-01,-2.035513768943397750e-01,-9.629238473876577942e-02
9.136979890779123314e-01,9.487821111119296713e-01,3.508412203401733986e-02,1.052523661020520196e-01,-2.006626053521975983e-01,-9.541023925014557872e-02
9.143573234051612930e-01,9.487821111119296713e-01,3.442478770676837829e-02,1.032743631203051349e-01,-1.978002981746884714e-01,-9.452593505438333654e-02
9.150072051389047667e-01,9.487821111119296713e-01,3.377490597302490460e-02,1.013247179190747138e-01,-1.949645201230421065e-01,-9.363980220396739274e-02
9.156477228924279066e-01,9.487821111119296713e-01,3.313438821950176472e-02,9.940316465850529415e-02,-1.921553260569419663e-01,-9.275216139843667218e-02
9.162789654298111319e-01,9.487821111119296713e-01,3.250314568211853938e-02,9.750943704635561815e-02,-1.893727612149675998e-01,-9.186332416861198169e-02
9.169010216347776021e-01,9.487821111119296713e-01,3.188108947715206920e-02,9.564326843145620760e-02,-1.866168614899410549e-01,-9.097359305848484734e-02
9.175139804804381960e-01,9.487821111119296713e-01,3.126813063149147531e-02,9.380439189447442594e-02,-1.838876536981781662e-01,-9.008326180370374026e-02
9.181179309999183413e-01,9.487821111119296713e-01,3.066418011201132998e-02,9.199254033603398995e-02,-1.811851558440435994e-01,-8.919261550800960947e-02
9.187129622578477095e-01,9.487821111119296713e-01,3.006914885408196181e-02,9.020744656224588542e-02,-1.785093773788104521e-01,-8.830193081656456666e-02
9.192991633226954562e-01,9.487821111119296713e-01,2.948294778923421511e-02,8.844884336770264532e-02,-1.758603194543240100e-01,-8.741147608662136470e-02
9.198766232399345766e-01,9.487821111119296713e-01,2.890548787199509473e-02,8.671646361598528419e-02,-1.732379751717361138e-01,-8.652151155575082964e-02
9.204454310060180555e-01,9.487821111119296713e-01,2.833668010591161579e-02,8.501004031773484737e-02,-1.706423298250436815e-01,-8.563228950730883415e-02
9.210056755431508257e-01,9.487821111119296713e-01,2.777643556877884556e-02,8.332930670633653669e-02,-1.680733611398310678e-01,-8.474405443349453115e-02
9.215574456748402143e-01,9.487821111119296713e-01,2.722466543708945697e-02,8.167399631126837090e-02,-1.655310395068165796e-01,-8.385704319554820874e-02
9.221008301022101117e-01,9.487821111119296713e-01,2.668128100971955963e-02,8.004384302915867888e-02,-1.630153282109692015e-01,-8.297148518181052257e-02
9.226359173810617653e-01,9.487821111119296713e-01,2.614619373086790599e-02,7.843858119260371797e-02,-1.605261836554960908e-01,-8.208760246289237283e-02
9.231627958996672101e-01,9.487821111119296713e-01,2.561931521226246122e-02,7.685794563678738367e-02,-1.580635555816334303e-01,-8.120560994484604667e-02
9.236815538572781259e-01,9.487821111119296713e-01,2.510055725465154541e-02,7.530167176395463624e-02,-1.556273872832747429e-01,-8.032571551932010667e-02
9.241922792433371336e-01,9.487821111119296713e-01,2.458983186859253767e-02,7.376949560577761300e-02,-1.532176158177023240e-01,-7.944812021192471096e-02
9.246950598173748759e-01,9.487821111119296713e-01,2.408705129455479543e-02,7.226115388366438630e-02,-1.508341722113226702e-01,-7.857301832765828387e-02
9.251899830895798926e-01,9.487821111119296713e-01,2.359212802234977868e-02,7.077638406704933605e-02,-1.484769816615050253e-01,-7.770059759445568925e-02
9.256771363020254162e-01,9.487821111119296713e-01,2.310497480990425512e-02,6.931492442971276535e-02,-1.461459637336570694e-01,-7.683103930394430403e-02
9.261566064105406504e-01,9.487821111119296713e-01,2.262550470138902092e-02,6.787651410416706277e-02,-1.438410325545702584e-01,-7.596451845040319562e-02
9.266284800672107691e-01,9.487821111119296713e-01,2.215363104471890221e-02,6.646089313415670663e-02,-1.415620970010356139e-01,-7.510120386687890726e-02
9.270928436034941988e-01,9.487821111119296713e-01,2.168926750843547246e-02,6.506780252530641739e-02,-1.393090608850289236e-01,-7.424125835972250620e-02
9.275497830139416422e-01,9.487821111119296713e-01,2.123232809798802911e-02,6.369698429396408734e-02,-1.370818231342330051e-01,-7.338483884026891779e-02
9.279993839405050737e-01,9.487821111119296713e-01,2.078272717142459758e-02,6.234818151427379274e-02,-1.348802779690294606e-01,-7.253209645475566791e-02
9.284417316574230528e-01,9.487821111119296713e-01,2.034037945450661855e-02,6.102113836351985565e-02,-1.327043150753937084e-01,-7.168317671187385276e-02
9.288769110566698073e-01,9.487821111119296713e-01,1.990520005525986402e-02,5.971560016577959207e-02,-1.305538197740263584e-01,-7.083821960824676633e-02
9.293050066339557658e-01,9.487821111119296713e-01,1.947710447797390554e-02,5.843131343392171662e-02,-1.284286731857875452e-01,-6.999735975186582859e-02
9.297261024752665470e-01,9.487821111119296713e-01,1.905600863666312428e-02,5.716802590998937283e-02,-1.263287523932343781e-01,-6.916072648324500527e-02
9.301402822439289730e-01,9.487821111119296713e-01,1.864182886800069827e-02,5.592548660400209481e-02,-1.242539305987278020e-01,-6.832844399472570718e-02
9.305476291681920031e-01,9.487821111119296713e-01,1.823448194373766817e-02,5.470344583121300452e-02,-1.222040772789090290e-01,-6.750063144769602452e-02
9.309482260293102662e-01,9.487821111119296713e-01,1.783388508261940508e-02,5.350165524785821525e-02,-1.201790583354789277e-01,-6.667740308762071244e-02
9.313421551501197548e-01,9.487821111119296713e-01,1.743995596180991647e-02,5.231986788542974942e-02,-1.181787362428465826e-01,-6.585886835741683321e-02
9.317294983840934686e-01,9.487821111119296713e-01,1.705261272783620274e-02,5.115783818350860823e-02,-1.162029701921141189e-01,-6.504513200860551070e-02
9.321103371048663488e-01,9.487821111119296713e-01,1.667177400706332246e-02,5.001532202118996739e-02,-1.142516162318640838e-01,-6.423629421067411638e-02
9.324847521962181807e-01,9.487821111119296713e-01,1.629735891571149065e-02,4.889207674713447194e-02,-1.123245274055495457e-01,-6.343245065841507380e-02
9.328528240425041362e-01,9.487821111119296713e-01,1.592928706942553507e-02,4.778786120827660522e-02,-1.104215538857866719e-01,-6.263369267751006664e-02
9.332146325195223024e-01,9.487821111119296713e-01,1.556747859240736886e-02,4.670243577722210659e-02,-1.085425431054498624e-01,-6.184010732822775580e-02
9.335702569858076449e-01,9.487821111119296713e-01,1.521185412612202636e-02,4.563556237836607909e-02,-1.066873398856027499e-01,-6.105177750723667085e-02
9.339197762743423059e-01,9.487821111119296713e-01,1.486233483758736540e-02,4.458700451276209620e-02,-1.048557865603982897e-01,-6.026878204763619351e-02
9.342632686846721324e-01,9.487821111119296713e-01,1.451884242725753893e-02,4.355652728177261679e-02,-1.030477230989479409e-01,-5.949119581717532412e-02
9.346008119754203314e-01,9.487821111119296713e-01,1.418129913650933993e-02,4.254389740952801979e-02,-1.012629872244596996e-01,-5.871908981493167978e-02
9.349324833571870386e-01,9.487821111119296713e-01,1.384962775474263275e-02,4.154888326422789824e-02,-9.950141453001215552e-02,-5.795253126578425729e-02
9.352583594858271399e-01,9.487821111119296713e-01,1.352375162610253145e-02,4.057125487830759436e-02,-9.776283859203038773e-02,-5.719158371372279337e-02
9.355785164560959100e-01,9.487821111119296713e-01,1.320359465583376135e-02,3.961078396750128405e-02,-9.604709108063103074e-02,-5.643630711312974668e-02
9.358930297956533639e-01,9.487821111119296713e-01,1.288908131627630738e-02,3.866724394882892213e-02,-9.435400186723619242e-02,-5.568675791840727030e-02
9.362019744594188841e-01,9.487821111119296713e-01,1.258013665251078717e-02,3.774040995753236150e-02,-9.268339912965606331e-02,-5.494298917212370181e-02
9.365054248242672408e-01,9.487821111119296713e-01,1.227668628766243053e-02,3.683005886298729159e-02,-9.103510945450699055e-02,-5.420505059151969895e-02
9.368034546840564580e-01,9.487821111119296713e-01,1.197865642787321327e-02,3.593596928361963982e-02,-8.940895793676517656e-02,-5.347298865314553673e-02
9.370961372449803095e-01,9.487821111119296713e-01,1.168597386694936180e-02,3.505792160084808540e-02,-8.780476827715544275e-02,-5.274684667630735735e-02
9.373835451212365610e-01,9.487821111119296713e-01,1.139856599069311027e-02,3.419569797207933082e-02,-8.622236287687545797e-02,-5.202666490479612715e-02
9.376657503310023012e-01,9.487821111119296713e-01,1.111636078092737012e-02,3.334908234278211037e-02,-8.466156292972204511e-02,-5.131248058693993475e-02
9.379428242927093651e-01,9.487821111119296713e-01,1.083928681922030623e-02,3.251786045766091870e-02,-8.312218851211916615e-02,-5.060432805445824744e-02
9.382148378216109696e-01,9.487821111119296713e-01,1.056727329031870166e-02,3.170181987095610499e-02,-8.160405867048137196e-02,-4.990223879952526698e-02
9.384818611266326771e-01,9.487821111119296713e-01,1.030024998529699420e-02,3.090074995589098261e-02,-8.010699150651223732e-02,-4.920624155062125471e-02
9.387439638074992487e-01,9.487821111119296713e-01,1.003814730443042258e-02,3.011444191329126774e-02,-7.863080425997148737e-02,-4.851636234668021963e-02
9.390012148521311719e-01,9.487821111119296713e-01,9.780896259798499415e-03,2.934268877939549824e-02,-7.717531338957694942e-02,-4.783262461018145117e-02
9.392536826343020895e-01,9.487821111119296713e-01,9.528428477627581827e-03,2.858528543288274548e-02,-7.574033465127527620e-02,-4.715504921839253072e-02
9.395014349115511365e-01,9.487821111119296713e-01,9.280676200378534801e-03,2.784202860113560440e-02,-7.432568317471410779e-02,-4.648365457357850339e-02
9.397445388233428565e-01,9.487821111119296713e-01,9.037572288586814828e-03,2.711271686576044448e-02,-7.293117353751599197e-02,-4.581845667175554748e-02
9.399830608894673700e-01,9.487821111119296713e-01,8.799050222462301285e-03,2.639715066738690386e-02,-7.155661983735406295e-02,-4.515946916996715910e-02
9.402170670086749116e-01,9.487821111119296713e-01,8.565044103254759733e-03,2.569513230976427920e-02,-7.020183576226246558e-02,-4.450670345249818638e-02
9.404466224575371847e-01,9.487821111119296713e-01,8.335488654392486652e-03,2.500646596317745995e-02,-6.886663465868192446e-02,-4.386016869550446451e-02
9.406717918895299846e-01,9.487821111119296713e-01,8.110319222399686723e-03,2.433095766719906017e-02,-6.755082959783997865e-02,-4.321987193064091848e-02
9.408926393343296501e-01,9.487821111119296713e-01,7.889471777600021163e-03,2.366841533280006349e-02,-6.625423343989966796e-02,-4.258581810709960447e-02
9.411092281973186813e-01,9.487821111119296713e-01,7.672882914610990035e-03,2.301864874383297010e-02,-6.497665889670933836e-02,-4.195801015287636826e-02
9.413216212592924181e-01,9.487821111119296713e-01,7.460489852637253172e-03,2.238146955791175952e-02,-6.371791859212105891e-02,-4.133644903420929939e-02
9.415298806763626738e-01,9.487821111119296713e-01,7.252230435566997535e-03,2.175669130670099261e-02,-6.247782512107669106e-02,-4.072113381437569846e-02
9.417340679800515479e-01,9.487821111119296713e-01,7.048043131878123368e-03,2.114412939563437011e-02,-6.125619110666224998e-02,-4.011206171102787987e-02
9.419342440775693159e-01,9.487821111119296713e-01,6.847867034360355376e-03,2.054360110308106613e-02,-6.005282925533039773e-02,-3.950922815224933160e-02
9.421304692522718405e-01,9.487821111119296713e-01,6.651641859657830835e-03,1.995492557897349251e-02,-5.886755241075736222e-02,-3.891262683178386972e-02
9.423228031642911784e-01,9.487821111119296713e-01,6.459307947638492919e-03,1.937792384291547876e-02,-5.770017360580137478e-02,-3.832224976288589602e-02
9.425113048513342751e-01,9.487821111119296713e-01,6.270806260595396253e-03,1.881241878178618876e-02,-5.655050611292899987e-02,-3.773808733114281111e-02
9.426960327296441955e-01,9.487821111119296713e-01,6.086078382285475818e-03,1.825823514685642746e-02,-5.541836349297613040e-02,-3.716012834611970295e-02
9.428770445951195622e-01,9.487821111119296713e-01,5.905066516810109079e-03,1.771519955043032724e-02,-5.430355964261002200e-02,-3.658836009217969476e-02
