# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
9.430543976245856497e-01,9.487821111119296713e-01,5.727713487344021637e-03,1.718314046203206491e-02,-5.320590883982623254e-02,-3.602276837779416763e-02
9.432281483772140263e-01,9.487821111119296713e-01,5.553962734715645055e-03,1.666188820414693517e-02,-5.212522578851297439e-02,-3.546333758436603922e-02
9.433983527960839721e-01,9.487821111119296713e-01,5.383758315845699194e-03,1.615127494753709758e-02,-5.106132566098375847e-02,-3.491005071344666089e-02
9.435650662098825636e-01,9.487821111119296713e-01,5.217044902047107691e-03,1.565113470614132307e-02,-5.001402413957745097e-02,-3.436288943343612790e-02
9.437283433347377626e-01,9.487821111119296713e-01,5.053767777191908728e-03,1.516130333157572618e-02,-4.898313745655968887e-02,-3.382183412498396269e-02
9.438882382761805134e-01,9.487821111119296713e-01,4.893872835749157879e-03,1.468161850724747364e-02,-4.796848243282525459e-02,-3.328686392557778095e-02
9.440448045312306302e-01,9.487821111119296713e-01,4.737306580699041092e-03,1.421191974209712328e-02,-4.696987651503503614e-02,-3.275795677293791286e-02
9.441980949906034759e-01,9.487821111119296713e-01,4.584016121326195403e-03,1.375204836397858621e-02,-4.598713781185370664e-02,-3.223508944787512043e-02
9.443481619410315497e-01,9.487821111119296713e-01,4.433949170898121572e-03,1.330184751269436472e-02,-4.502008512842214927e-02,-3.171823761572778455e-02
9.444950570676980961e-01,9.487821111119296713e-01,4.287054044231575212e-03,1.286116213269472563e-02,-4.406853799996390819e-02,-3.120737586726918256e-02
9.446388314567778499e-01,9.487821111119296713e-01,4.143279655151821395e-03,1.242983896545546418e-02,-4.313231672392614513e-02,-3.070247775847068095e-02
9.447795355980818099e-01,9.487821111119296713e-01,4.002575513847861366e-03,1.200772654154358410e-02,-4.221124239118800858e-02,-3.020351584964442448e-02
9.449172193878007109e-01,9.487821111119296713e-01,3.864891724128960426e-03,1.159467517238688128e-02,-4.130513691567028189e-02,-2.971046174328340062e-02
9.450519321313453069e-01,9.487821111119296713e-01,3.730178980584364368e-03,1.119053694175309310e-02,-4.041382306337881758e-02,-2.922328612162572448e-02
9.451837225462778047e-01,9.487821111119296713e-01,3.598388565651866600e-03,1.079516569695559980e-02,-3.953712447974933042e-02,-2.874195878279373062e-02
9.453126387653320029e-01,9.487821111119296713e-01,3.469472346597668455e-03,1.040841703979300537e-02,-3.867486571625944336e-02,-2.826644867646643799e-02
9.454387283395185859e-01,9.487821111119296713e-01,3.343382772411085391e-03,1.003014831723325617e-02,-3.782687225597491931e-02,-2.779672393874166314e-02
9.455620382413112424e-01,9.487821111119296713e-01,3.220072870618428951e-03,9.660218611855286852e-03,-3.699297053779693201e-02,-2.733275192594164515e-02
9.456826148679112753e-01,9.487821111119296713e-01,3.099496244018395963e-03,9.298488732055187889e-03,-3.617298798000989635e-02,-2.687449924795470846e-02
9.458005040445865985e-01,9.487821111119296713e-01,2.981607067343072792e-03,8.944821202029218377e-03,-3.536675300259695121e-02,-2.642193180056773283e-02
9.459157510280817860e-01,9.487821111119296713e-01,2.866360083847885321e-03,8.599080251543655962e-03,-3.457409504855624149e-02,-2.597501479701258553e-02
9.460284005100972893e-01,9.487821111119296713e-01,2.753710601832382032e-03,8.261131805497146097e-03,-3.379484460465098650e-02,-2.553371279915384040e-02
9.461384966208329361e-01,9.487821111119296713e-01,2.643614491096735186e-03,7.930843473290205559e-03,-3.302883322069405381e-02,-2.509798974740384825e-02
9.462460829325938239e-01,9.487821111119296713e-01,2.536028179335847454e-03,7.608084538007542363e-03,-3.227589352826631952e-02,-2.466780899025877716e-02
9.463512024634556097e-01,9.487821111119296713e-01,2.430908648474061629e-03,7.292725945422184886e-03,-3.153585925853574778e-02,-2.424313331311356290e-02
9.464538976809860893e-01,9.487821111119296713e-01,2.328213430943582019e-03,6.984640292830746056e-03,-3.080856525914388300e-02,-2.382392496631313694e-02
9.465542105060199551e-01,9.487821111119296713e-01,2.227900605909716170e-03,6.683701817729148509e-03,-3.009384751015975468e-02,-2.341014569243060617e-02
9.466521823164846250e-01,9.487821111119296713e-01,2.129928795445046319e-03,6.389786386335138957e-03,-2.939154313940095520e-02,-2.300175675306581624e-02
9.467478539512739211e-01,9.487821111119296713e-01,2.034257160655750241e-03,6.102771481967250722e-03,-2.870149043678882350e-02,-2.259871895482157278e-02
9.468412657141678235e-01,9.487821111119296713e-01,1.940845397761847835e-03,5.822536193285543504e-03,-2.802352886817072175e-02,-2.220099267488517825e-02
9.469324573777941900e-01,9.487821111119296713e-01,1.849653734135481287e-03,5.548961202406443860e-03,-2.735749908790996443e-02,-2.180853788550352057e-02
9.470214681876319984e-01,9.487821111119296713e-01,1.760642924297672884e-03,5.281928772893018653e-03,-2.670324295134252068e-02,-2.142131417844950203e-02
9.471083368660520030e-01,9.487821111119296713e-01,1.673774245877668321e-03,5.021322737633004962e-03,-2.606060352600136909e-02,-2.103928078836836413e-02
9.471931016163931405e-01,9.487821111119296713e-01,1.589009495536530814e-03,4.767028486609592441e-03,-2.542942510234125209e-02,-2.066239661573165964e-02
9.472758001270726869e-01,9.487821111119296713e-01,1.506310984856984447e-03,4.518932954570953342e-03,-2.480955320386390994e-02,-2.029062024929295660e-02
9.473564695757272780e-01,9.487821111119296713e-01,1.425641536202393311e-03,4.276924608607179934e-03,-2.420083459637734080e-02,-1.992390998777016087e-02
9.474351466333831295e-01,9.487821111119296713e-01,1.346964478546541777e-03,4.040893435639625331e-03,-2.360311729675546033e-02,-1.956222386111583500e-02
9.475118674686529019e-01,9.487821111119296713e-01,1.270243643276769419e-03,3.810730929830308256e-03,-2.301625058093170750e-02,-1.920551965110139925e-02
9.475866677519575454e-01,9.487821111119296713e-01,1.195443359972125918e-03,3.586330079916377755e-03,-2.244008499139305002e-02,-1.885375491147667226e-02
9.476595826597710159e-01,9.487821111119296713e-01,1.122528452158655377e-03,3.367585356475966130e-03,-2.187447234404116259e-02,-1.850688698756519646e-02
9.477306468788857519e-01,9.487821111119296713e-01,1.051464233043919450e-03,3.154392699131758349e-03,-2.131926573442077810e-02,-1.816487303528901975e-02
9.477998946106969136e-01,9.487821111119296713e-01,9.822165012327577216e-04,2.946649503698273165e-03,-2.077431954334851838e-02,-1.782767003965024522e-02
9.478673595755041648e-01,9.487821111119296713e-01,9.147515364255065506e-04,2.744254609276519652e-03,-2.023948944217535129e-02,-1.749523483289883163e-02
9.479330750168281083e-01,9.487821111119296713e-01,8.490360951015629709e-04,2.547108285304688913e-03,-1.971463239718307392e-02,-1.716752411187838501e-02
9.479970737057408225e-01,9.487821111119296713e-01,7.850374061888487631e-04,2.355112218566546289e-03,-1.919960667381426234e-02,-1.684449445524771605e-02
9.480593879452080541e-01,9.487821111119296713e-01,7.227231667216171829e-04,2.168169500164851549e-03,-1.869427184016947407e-02,-1.652610234000462253e-02
9.481200495744412926e-01,9.487821111119296713e-01,6.620615374883787041e-04,1.986184612465136112e-03,-1.819848876997154363e-02,-1.621230415750640752e-02
9.481790899732587263e-01,9.487821111119296713e-01,6.030211386709449783e-04,1.809063416012834935e-03,-1.771211964523011773e-02,-1.590305622921728279e-02
9.482365400664533039e-01,9.487821111119296713e-01,5.455710454763673667e-04,1.636713136429102100e-03,-1.723502795837328350e-02,-1.559831482194418140e-02
9.482924303281656808e-01,9.487821111119296713e-01,4.896807837639904903e-04,1.469042351291971471e-03,-1.676707851371306290e-02,-1.529803616242109143e-02
9.483467907862618285e-01,9.487821111119296713e-01,4.353203256678428446e-04,1.305960977003528534e-03,-1.630813742884429374e-02,-1.500217645184076520e-02
9.483996510267127533e-01,9.487821111119296713e-01,3.824600852169179888e-04,1.147380255650753966e-03,-1.585807213527745674e-02,-1.471069187962670277e-02
9.484510401979757699e-01,9.487821111119296713e-01,3.310709139539014245e-04,9.932127418617042736e-04,-1.541675137890496927e-02,-1.442353863704326500e-02
9.485009870153749967e-01,9.487821111119296713e-01,2.811240965546746295e-04,8.433722896640238886e-04,-1.498404521976803849e-02,-1.414067293010401460e-02
9.485495197654812971e-01,9.487821111119296713e-01,2.325913464483742032e-04,6.977740393451226097e-04,-1.455982503189012789e-02,-1.386205099254500528e-02
9.485966663104883345e-01,9.487821111119296713e-01,1.854448014413367929e-04,5.563344043240103787e-04,-1.414396350211122311e-02,-1.358762909778721273e-02
9.486424540925855187e-01,9.487821111119296713e-01,1.396570193441526442e-04,4.189710580324579325e-04,-1.373633462915524461e-02,-1.331736357112278668e-02
9.486869101383256231e-01,9.487821111119296713e-01,9.520097360404822240e-05,2.856029208121446672e-04,-1.333681372203132653e-02,-1.305121080121918187e-02
9.487300610629856301e-01,9.487821111119296713e-01,5.205004894404119398e-05,1.561501468321235819e-04,-1.294527739800210853e-02,-1.278912725116998494e-02
9.487719330749204705e-01,9.487821111119296713e-01,1.017803700920083543e-05,3.053411102760250628e-05,-1.256160358045210756e-02,-1.253106946942450506e-02
9.488125519799084362e-01,9.487821111119296713e-01,-3.044086797876488504e-05,-9.132260393629465511e-05,-1.218567149638971614e-02,-1.227699410032601079e-02
9.488519431854863795e-01,9.487821111119296713e-01,-6.983207355670817407e-05,-2.094962206701245222e-04,-1.181736167338298671e-02,-1.202685789405311123e-02
9.488901317052749196e-01,9.487821111119296713e-01,-1.080205933452482725e-04,-3.240617800357448175e-04,-1.145655593656202953e-02,-1.178061771659777435e-02
9.489271421632917702e-01,9.487821111119296713e-01,-1.450310513620989283e-04,-4.350931540862967850e-04,-1.110313740505519675e-02,-1.153823055914149354e-02
9.489629987982527437e-01,9.487821111119296713e-01,-1.808876863230723941e-04,-5.426630589692171824e-04,-1.075699048829203974e-02,-1.129965354726125693e-02
9.489977254678589880e-01,9.487821111119296713e-01,-2.156143559293166589e-04,-6.468430677879499768e-04,-1.041800088187327944e-02,-1.106484394966122942e-02
9.490313456530702352e-01,9.487821111119296713e-01,-2.492345411405638700e-04,-7.477036234216916100e-04,-1.008605556337416331e-02,-1.083375918679585492e-02
9.490638824623628400e-01,9.487821111119296713e-01,-2.817713504331686991e-04,-8.453140512995060973e-04,-9.761042787781448737e-03,-1.060635683908095483e-02
9.490953586359714977e-01,9.487821111119296713e-01,-3.132475240418264306e-04,-9.397425721254792919e-04,-9.442852082597319452e-03,-1.038259465472279874e-02
9.491257965501146421e-01,9.487821111119296713e-01,-3.436854381849707707e-04,-1.031056314554912312e-03,-9.131374242943302022e-03,-1.016243055749821433e-02
9.491552182212020794e-01,9.487821111119296713e-01,-3.731071092724080884e-04,-1.119321327817224265e-03,-8.826501326231195321e-03,-9.945822654048419587e-03
9.491836453100240822e-01,9.487821111119296713e-01,-4.015341980944109324e-04,-1.204602594283232797e-03,-8.528126646600853178e-03,-9.732729240884085975e-03
9.492110991259220532e-01,9.487821111119296713e-01,-4.289880139923818447e-04,-1.286964041977145534e-03,-8.236144769391273712e-03,-9.523108811368419246e-03
9.492376006309388714e-01,9.487821111119296713e-01,-4.554895190092000945e-04,-1.366468557027600284e-03,-7.950451505045474931e-03,-9.316920062073075215e-03
9.492631704439494778e-01,9.487821111119296713e-01,-4.810593320198064404e-04,-1.443177996059419321e-03,-7.670943903181903778e-03,-9.114121899241323099e-03
9.492878288447701429e-01,9.487821111119296713e-01,-5.057177328404716121e-04,-1.517153198521414836e-03,-7.397520246199551508e-03,-8.914673444720966344e-03
9.493115957782463088e-01,9.487821111119296713e-01,-5.294846663166374867e-04,-1.588453998949912460e-03,-7.130080042849762378e-03,-8.718534041799674839e-03
9.493344908583183361e-01,9.487821111119296713e-01,-5.523797463886648274e-04,-1.657139239165994482e-03,-6.868524021608202190e-03,-8.525663260774196672e-03
9.493565333720642707e-01,9.487821111119296713e-01,-5.744222601345994050e-04,-1.723266780403798215e-03,-6.612754123780373305e-03,-8.336020904184171521e-03
9.493777422837197388e-01,9.487821111119296713e-01,-5.956311717900675262e-04,-1.786893515370202579e-03,-6.362673496640436355e-03,-8.149567012010638933e-03
9.493981362386740841e-01,9.487821111119296713e-01,-6.160251267444127876e-04,-1.848075380233238363e-03,-6.118186486303578420e-03,-7.966261866536816783e-03
9.494177335674417462e-01,9.487821111119296713e-01,-6.356224555120748576e-04,-1.906867366536224573e-03,-5.879198630298620998e-03,-7.786065996834845571e-03
9.494365522896097698e-01,9.487821111119296713e-01,-6.544411776800984626e-04,-1.963323533040295388e-03,-5.645616650407081494e-03,-7.608940183447376882e-03
9.494546101177594455e-01,9.487821111119296713e-01,-6.724990058297741768e-04,-2.017497017489322531e-03,-5.417348444902714277e-03,-7.434845462392036808e-03
9.494719244613628595e-01,9.487821111119296713e-01,-6.898133494331881721e-04,-2.069440048299564516e-03,-5.194303081024198576e-03,-7.263743129323763092e-03
9.494885124306533530e-01,9.487821111119296713e-01,-7.064013187236817259e-04,-2.119203956171045178e-03,-4.976390787148066153e-03,-7.095594743319111330e-03
9.495043908404694477e-01,9.487821111119296713e-01,-7.222797285397764000e-04,-2.166839185619329200e-03,-4.763522944828402217e-03,-6.930362130447731417e-03
9.495195762140725693e-01,9.487821111119296713e-01,-7.374651021428979547e-04,-2.212395306428693864e-03,-4.555612080936466413e-03,-6.768007387365160277e-03
9.495340847869369050e-01,9.487821111119296713e-01,-7.519736750072336662e-04,-2.255921025021700999e-03,-4.352571859300713442e-03,-6.608492884322414440e-03
9.495479325105128376e-01,9.487821111119296713e-01,-7.658213985831663351e-04,-2.297464195749499005e-03,-4.154317072779800668e-03,-6.451781268529299673e-03
9.495611350559618469e-01,9.487821111119296713e-01,-7.790239440321755637e-04,-2.337071832096526691e-03,-3.960763634702768599e-03,-6.297835466799295290e-03
9.495737078178642099e-01,9.487821111119296713e-01,-7.915967059345385692e-04,-2.374790117803615708e-03,-3.771828570708901651e-03,-6.146618688512517359e-03
9.495856659178977255e-01,9.487821111119296713e-01,-8.035548059680541755e-04,-2.410664417904162526e-03,-3.587430010054681873e-03,-5.998094427958844399e-03
9.495970242084884605e-01,9.487821111119296713e-01,-8.149130965587891851e-04,-2.444739289676367555e-03,-3.407487177220502872e-03,-5.852226466896870427e-03
9.496077972764325192e-01,9.487821111119296713e-01,-8.256861645028479302e-04,-2.477058493508543791e-03,-3.231920383217623538e-03,-5.708978876726167329e-03
9.496179994464889473e-01,9.487821111119296713e-01,-8.358883345592760250e-04,-2.507665003677828075e-03,-3.060651016928428447e-03,-5.568316020606256522e-03
9.496276447849432145e-01,9.487821111119296713e-01,-8.455336730135432077e-04,-2.536601019040629623e-03,-2.893601536280154818e-03,-5.430202555320784441e-03
9.496367471031419427e-01,9.487821111119296713e-01,-8.546359912122714064e-04,-2.563907973636814219e-03,-2.730695459618459608e-03,-5.294603433255273828e-03
9.496453199609974360e-01,9.487821111119296713e-01,-8.632088490677647385e-04,-2.589626547203294216e-03,-2.571857356647999637e-03,-5.161483903851293853e-03
9.496533766704624568e-01,9.487821111119296713e-01,-8.712655585327855334e-04,-2.613796675598356600e-03,-2.417012839506238464e-03,-5.030809515104595064e-03
9.496609302989760248e-01,9.487821111119296713e-01,-8.788191870463535338e-04,-2.636457561139060601e-03,-2.266088554070400107e-03,-4.902546115209460709e-03
9.496679936728780191e-01,9.487821111119296713e-01,-8.858825609483478303e-04,-2.657647682845043491e-03,-2.119012170598288947e-03,-4.776659853443332437e-03
9.496745793807946923e-01,9.487821111119296713e-01,-8.924682688650209528e-04,-2.677404806595062858e-03,-1.975712375001936749e-03,-4.653117181596999608e-03
9.496806997769932090e-01,9.487821111119296713e-01,-8.985886650635377393e-04,-2.695765995190613218e-03,-1.836118859555035954e-03,-4.531884854745649172e-03
9.496863669847063205e-01,9.487821111119296713e-01,-9.042558727766492055e-04,-2.712767618329947616e-03,-1.700162313933439862e-03,-4.412929932263387478e-03
9.496915928994261735e-01,9.487821111119296713e-01,-9.094817874965022142e-04,-2.728445362489506643e-03,-1.567774415955902612e-03,-4.296219778445409254e-03
9.496963891921681444e-01,9.487821111119296713e-01,-9.142780802384731231e-04,-2.742834240715419369e-03,-1.438887822591272680e-03,-4.181722063306692050e-03
9.497007673127038085e-01,9.487821111119296713e-01,-9.186562007741372327e-04,-2.755968602322411698e-03,-1.313436160699232857e-03,-4.069404763021644555e-03
9.497047384927631564e-01,9.487821111119296713e-01,-9.226273808334850557e-04,-2.767882142500455167e-03,-1.191354017804346910e-03,-3.959236160304802077e-03
9.497083137492065008e-01,9.487821111119296713e-01,-9.262026372768294991e-04,-2.778607911830488497e-03,-1.072576933003333011e-03,-3.851184844833821508e-03
9.497115038871652981e-01,9.487821111119296713e-01,-9.293927752356268002e-04,-2.788178325706880401e-03,-9.570413876391903329e-04,-3.745219713346070733e-03
9.497143195031527707e-01,9.487821111119296713e-01,-9.322083912230993974e-04,-2.796625173669298192e-03,-8.446847962417791678e-04,-3.641309969911077360e-03
9.497167709881433328e-01,9.487821111119296713e-01,-9.346598762136615335e-04,-2.803979628640984600e-03,-7.354454971686408271e-04,-3.539425125809625428e-03
9.497188685306212630e-01,9.487821111119296713e-01,-9.367574186915916812e-04,-2.810272256074775044e-03,-6.292627433790443092e-04,-3.439534999453819353e-03
9.497206221195992892e-01,9.487821111119296713e-01,-9.385110076696179249e-04,-2.815533023008853775e-03,-5.260766934078731083e-04,-3.341609716416726883e-03
9.497220415476056443e-01,9.487821111119296713e-01,-9.399304356759730084e-04,-2.819791307027919025e-03,-4.258284019065250448e-04,-3.245619708934444070e-03
9.497231364136411447e-01,9.487821111119296713e-01,-9.410253017114733609e-04,-2.823075905134420083e-03,-3.284598106501057657e-04,-3.151535715784525848e-03
9.497239161261050722e-01,9.487821111119296713e-01,-9.418050141754008564e-04,-2.825415042526202569e-03,-2.339137391782486475e-04,-3.059328781704451217e-03
9.497243899056907468e-01,9.487821111119296713e-01,-9.422787937610754838e-04,-2.826836381283226451e-03,-1.421338757023882238e-04,-2.968970256985614675e-03
9.497245667882507902e-01,9.487821111119296713e-01,-9.424556763211189292e-04,-2.827367028963356788e-03,-5.306476801303361412e-05,-2.880431796976390402e-03
9.497244556276310812e-01,9.487821111119296713e-01,-9.423445157014098683e-04,-2.827033547104229605e-03,3.334818591271826449e-05,-2.793685361191511340e-03
9.497240650984752897e-01,9.487821111119296713e-01,-9.419539865456183492e-04,-2.825861959636855048e-03,1.171587467374557434e-04,-2.708703212899399304e-03
9.497234036989982142e-01,9.487821111119296713e-01,-9.412925870685429075e-04,-2.823877761205628723e-03,1.984198431226324999e-04,-2.625457918082996223e-03
9.497224797537292540e-01,9.487821111119296713e-01,-9.403686417995826829e-04,-2.821105925398748049e-03,2.771835806880673658e-04,-2.543922344710680683e-03
9.497213014162259048e-01,9.487821111119296713e-01,-9.391903042962335135e-04,-2.817570912888700541e-03,3.535012510047508272e-04,-2.464069661883949713e-03
9.497198766717563911e-01,9.487821111119296713e-01,-9.377655598267198300e-04,-2.813296679480159490e-03,4.274233408541050494e-04,-2.385873338626054441e-03
9.497182133399529880e-01,9.487821111119296713e-01,-9.361022280233166626e-04,-2.808306684069949988e-03,4.989995410209502325e-04,-2.309307143048999755e-03
9.497163190774352559e-01,9.487821111119296713e-01,-9.342079655055846032e-04,-2.802623896516753810e-03,5.682787553196178010e-04,-2.234345141197136009e-03
9.497142013804034111e-01,9.487821111119296713e-01,-9.320902684737397692e-04,-2.796270805421219308e-03,6.353091095534502131e-04,-2.160961695867769095e-03
9.497118675872019411e-01,9.487821111119296713e-01,-9.297564752722697889e-04,-2.789269425816809367e-03,7.001379604409940782e-04,-2.089131465375815289e-03
9.497093248808539112e-01,9.487821111119296713e-01,-9.272137689242399006e-04,-2.781641306772719702e-03,7.628119044089665124e-04,-2.018829402363753189e-03
9.497065802915657384e-01,9.487821111119296713e-01,-9.244691796360671177e-04,-2.773407538908201353e-03,8.233767864518348745e-04,-1.950030752456366478e-03
9.497036406992023228e-01,9.487821111119296713e-01,-9.215295872726514403e-04,-2.764588761817954321e-03,8.818777090247031936e-04,-1.882711052793251127e-03
9.497005128357335346e-01,9.487821111119296713e-01,-9.184017238038633124e-04,-2.755205171411589937e-03,9.383590406364383796e-04,-1.816846130775151558e-03
9.496972032876517256e-01,9.487821111119296713e-01,-9.150921757220542574e-04,-2.745276527166162772e-03,9.928644245427165060e-04,-1.752412102623446266e-03
9.496937184983595959e-01,9.487821111119296713e-01,-9.116073864299245599e-04,-2.734822159289773680e-03,1.045436787638909237e-03,-1.689385371650864442e-03
9.496900647705303067e-01,9.487821111119296713e-01,-9.079536586006353716e-04,-2.723860975801906115e-03,1.096118348786756513e-03,-1.627742627015149601e-03
9.496862482684383933e-01,9.487821111119296713e-01,-9.041371565087219508e-04,-2.712411469526165853e-03,1.144950627574026214e-03,-1.567460841952139639e-03
9.496822750202622565e-01,9.487821111119296713e-01,-9.001639083325851942e-04,-2.700491724997755583e-03,1.191974452841026988e-03,-1.508517272156728595e-03
9.496781509203588989e-01,9.487821111119296713e-01,-8.960398084292275911e-04,-2.688119425287682773e-03,1.237229971007280938e-03,-1.450889454280401836e-03
9.496738817315101278e-01,9.487821111119296713e-01,-8.917706195804564473e-04,-2.675311858741369342e-03,1.280756654631343139e-03,-1.394555204110026203e-03
9.496694730871408918e-01,9.487821111119296713e-01,-8.873619752112205106e-04,-2.662085925633661532e-03,1.322593310770781017e-03,-1.339492614862880515e-03
9.496649304935101954e-01,9.487821111119296713e-01,-8.828193815805240874e-04,-2.648458144741572262e-03,1.362778089208926957e-03,-1.285680055532645305e-03
9.496602593318739238e-01,9.487821111119296713e-01,-8.781482199442525172e-04,-2.634444659832757551e-03,1.401348490881471065e-03,-1.233096168951286487e-03
9.496554648606208016e-01,9.487821111119296713e-01,-8.733537486911302494e-04,-2.620061246073390748e-03,1.438341375936680322e-03,-1.181719870136710426e-03
9.496505522173807057e-01,9.487821111119296713e-01,-8.684411054510343675e-04,-2.605323316353103102e-03,1.473792972028764581e-03,-1.131530344324338522e-03
9.496455264211061120e-01,9.487821111119296713e-01,-8.634153091764407151e-04,-2.590245927529322145e-03,1.507738882378095724e-03,-1.082507045151226421e-03
9.496403923741270070e-01,9.487821111119296713e-01,-8.582812621973356926e-04,-2.574843786592007078e-03,1.540214093731506750e-03,-1.034629692860500327e-03
9.496351548641785989e-01,9.487821111119296713e-01,-8.530437522489275892e-04,-2.559131256746782768e-03,1.571252984522431007e-03,-9.878782722243517611e-04
9.496298185664030500e-01,9.487821111119296713e-01,-8.477074544733786965e-04,-2.543122363420136089e-03,1.600889332664667819e-03,-9.422330307554682705e-04
9.496243880453243413e-01,9.487821111119296713e-01,-8.422769333946700243e-04,-2.526830800184010073e-03,1.629156323612601653e-03,-8.976744765714084195e-04
9.496188677567980463e-01,7.425599053459220888e-01,-2.070589624108759574e-01,-6.211768872326278723e-01,0.000000000000000000e+00,-6.211768872326278723e-01
9.495512297795484224e-01,7.425599053459220888e-01,-2.069913244336263336e-01,-6.209739733008790008e-01,2.029139317488715122e-02,-6.006825801259918496e-01
9.494235235442862741e-01,7.425599053459220888e-01,-2.068636181983641853e-01,-6.205908545950925559e-01,3.831187057864449130e-02,-5.822789840164480646e-01
9.492375894106224177e-01,7.425599053459220888e-01,-2.066776840647003288e-01,-6.200330521941009865e-01,5.578024009915694137e-02,-5.642528120949440451e-01
9.489952299957490345e-01,7.425599053459220888e-01,-2.064353246498269456e-01,-6.193059739494808369e-01,7.270782446201495830e-02,-5.465981494874658786e-01
9.486982107659269747e-01,7.425599053459220888e-01,-2.061383054200048859e-01,-6.184149162600146576e-01,8.910576894661792480e-02,-5.293091473133967328e-01
9.483482606213735622e-01,7.425599053459220888e-01,-2.057883552754514733e-01,-6.173650658263544200e-01,1.049850433660237670e-01,-5.123800224603306530e-01
9.479470724745741039e-01,7.425599053459220888e-01,-2.053871671286520151e-01,-6.161615013859560452e-01,1.203564440398374735e-01,-4.958050573461185717e-01
9.474963038220400868e-01,7.425599053459220888e-01,-2.049363984761179980e-01,-6.148091954283539939e-01,1.352305957602051301e-01,-4.795785996681488639e-01
9.469975773095391514e-01,7.425599053459220888e-01,-2.044376719636170625e-01,-6.133130158908511875e-01,1.496179537502806411e-01,-4.636950621405705464e-01
9.464524812908242657e-01,7.425599053459220888e-01,-2.038925759449021768e-01,-6.116777278347065305e-01,1.635288056144656998e-01,-4.481489222202408307e-01
9.458625703798873019e-01,7.425599053459220888e-01,-2.033026650339652130e-01,-6.099079951018956391e-01,1.769732732810891385e-01,-4.329347218208065007e-01
9.452293659967682116e-01,7.425599053459220888e-01,-2.026694606508461227e-01,-6.080083819525383682e-01,1.899613149357270991e-01,-4.180470670168112690e-01
9.445543569069474454e-01,7.425599053459220888e-01,-2.019944515610253566e-01,-6.059833546830760698e-01,2.025027269462298385e-01,-4.034806277368462313e-01
9.438389997543530363e-01,7.425599053459220888e-01,-2.012790944084309475e-01,-6.038372832252928424e-01,2.146071457783227387e-01,-3.892301374469701036e-01
9.430847195880139866e-01,7.425599053459220888e-01,-2.005248142420918978e-01,-6.015744427262756933e-01,2.262840499017149121e-01,-3.752903928245607812e-01
9.422929103823923791e-01,7.425599053459220888e-01,-1.997330050364702902e-01,-5.991990151094108707e-01,2.375427616864822511e-01,-3.616562534229286197e-01
9.414649355514285167e-01,7.425599053459220888e-01,-1.989050302055064279e-01,-5.967150906165192836e-01,2.483924492891587121e-01,-3.483226413273605715e-01
9.406021284563319540e-01,7.425599053459220888e-01,-1.980422231104098651e-01,-5.941266693312295954e-01,2.588421285289688178e-01,-3.352845408022607776e-01
9.397057929071551685e-01,7.425599053459220888e-01,-1.971458875612330797e-01,-5.914376626836992390e-01,2.689006647530356453e-01,-3.225369979306635937e-01
9.387772036581852886e-01,7.425599053459220888e-01,-1.962172983122631997e-01,-5.886518949367895992e-01,2.785767746909639797e-01,-3.100751202458256195e-01
9.378176068971908474e-01,7.425599053459220888e-01,-1.952577015512687586e-01,-5.857731046538062758e-01,2.878790282983323401e-01,-2.978940763554739357e-01
9.368282207285608676e-01,7.425599053459220888e-01,-1.942683153826387787e-01,-5.828049461479163362e-01,2.968158505889939569e-01,-2.859890955589223793e-01
9.358102356503749109e-01,7.425599053459220888e-01,-1.932503303044528220e-01,-5.797509909133584660e-01,3.053955234557870213e-01,-2.743554674575714447e-01
9.347648150254432853e-01,7.425599053459220888e-01,-1.922049096795211964e-01,-5.766147290385635893e-01,3.136261874794876725e-01,-2.629885415590759168e-01
9.336930955463557114e-01,7.425599053459220888e-01,-1.911331902004336225e-01,-5.733995706013008675e-01,3.215158437262721769e-01,-2.518837268750286906e-01
9.325961876945806361e-01,7.425599053459220888e-01,-1.900362823486585473e-01,-5.701088470459756419e-01,3.290723555325225647e-01,-2.410364915134530772e-01
