# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
9.314751761936541641e-01,7.425599053459220888e-01,-1.889152708477320752e-01,-5.667458125431962257e-01,3.363034502779416179e-01,-2.304423622652546078e-01
9.303311204565012371e-01,7.425599053459220888e-01,-1.877712151105791483e-01,-5.633136453317374448e-01,3.432167211458780898e-01,-2.200969241858593550e-01
9.291650550269296982e-01,7.425599053459220888e-01,-1.866051496810076094e-01,-5.598154490430228281e-01,3.498196288714616742e-01,-2.099958201715611539e-01
9.279779900153409811e-01,7.425599053459220888e-01,-1.854180846694188922e-01,-5.562542540082566767e-01,3.561195034766151402e-01,-2.001347505316415365e-01
9.267709115286991706e-01,7.425599053459220888e-01,-1.842110061827770817e-01,-5.526330185483312452e-01,3.621235459925431499e-01,-1.905094725557880952e-01
9.255447820948017323e-01,7.425599053459220888e-01,-1.829848767488796435e-01,-5.489546302466389305e-01,3.678388301692314677e-01,-1.811158000774074628e-01
9.243005410808965427e-01,7.425599053459220888e-01,-1.817406357349744539e-01,-5.452219072049233617e-01,3.732723041715568790e-01,-1.719496030333664827e-01
9.230391051066880737e-01,7.425599053459220888e-01,-1.804791997607659848e-01,-5.414375992822979544e-01,3.784307922625407272e-01,-1.630068070197572272e-01
9.217613684517775852e-01,7.425599053459220888e-01,-1.792014631058554963e-01,-5.376043893175664889e-01,3.833209964731465469e-01,-1.542833928444199421e-01
9.204682034575826233e-01,7.425599053459220888e-01,-1.779082981116605344e-01,-5.337248943349816033e-01,3.879494982584885676e-01,-1.457753960764930357e-01
9.191604609237800094e-01,7.425599053459220888e-01,-1.766005555778579206e-01,-5.298016667335737617e-01,3.923227601407841547e-01,-1.374789065927896070e-01
9.178389704993181741e-01,7.425599053459220888e-01,-1.752790651533960853e-01,-5.258371954601882559e-01,3.964471273385505867e-01,-1.293900681216376691e-01
9.165045410680441318e-01,7.425599053459220888e-01,-1.739446357221220429e-01,-5.218339071663661288e-01,4.003288293822127031e-01,-1.215050777841534257e-01
9.151579611289917260e-01,7.425599053459220888e-01,-1.725980557830696371e-01,-5.177941673492089114e-01,4.039739817157217416e-01,-1.138201856334871698e-01
9.137999991713759984e-01,7.425599053459220888e-01,-1.712400938254539096e-01,-5.137202814763617287e-01,4.073885872847182732e-01,-1.063316941916434555e-01
9.124314040443410878e-01,7.425599053459220888e-01,-1.698714986984189990e-01,-5.096144960952569969e-01,4.105785381104731790e-01,-9.903595798478381784e-02
9.110529053215076223e-01,7.425599053459220888e-01,-1.684929999755855334e-01,-5.054789999267566003e-01,4.135496168500396585e-01,-9.192938307671694176e-02
9.096652136603665673e-01,7.425599053459220888e-01,-1.671053083144444784e-01,-5.013159249433334352e-01,4.163074983423165065e-01,-8.500842660101692871e-02
9.082690211565653815e-01,7.425599053459220888e-01,-1.657091158106432927e-01,-4.971273474319298780e-01,4.188577511403557274e-01,-7.826959629157415055e-02
9.068650016931349978e-01,7.425599053459220888e-01,-1.643050963472129089e-01,-4.929152890416387267e-01,4.212058390291151255e-01,-7.170945001252360118e-02
9.054538112847033693e-01,7.425599053459220888e-01,-1.628939059387812804e-01,-4.886817178163438413e-01,4.233571225294885387e-01,-6.532459528685530259e-02
9.040360884167430999e-01,7.425599053459220888e-01,-1.614761830708210111e-01,-4.844285492124630332e-01,4.253168603880808085e-01,-5.911168882438222472e-02
9.026124543799003419e-01,7.425599053459220888e-01,-1.600525490339782531e-01,-4.801576471019347592e-01,4.270902110528274065e-01,-5.306743604910735268e-02
9.011835135994527013e-01,7.425599053459220888e-01,-1.586236082535306124e-01,-4.758708247605918373e-01,4.286822341342921838e-01,-4.718859062629965351e-02
8.997498539599424472e-01,7.425599053459220888e-01,-1.571899486140203583e-01,-4.715698458420610750e-01,4.300978918530762307e-01,-4.147195398898484431e-02
8.983120471250333194e-01,7.425599053459220888e-01,-1.557521417791112306e-01,-4.672564253373336918e-01,4.313420504727383253e-01,-3.591437486459536643e-02
8.968706488526376752e-01,7.425599053459220888e-01,-1.543107435067155864e-01,-4.629322305201467591e-01,4.324194817186932660e-01,-3.051274880145349311e-02
8.954261993053619362e-01,7.425599053459220888e-01,-1.528662939594398473e-01,-4.585988818783195420e-01,4.333348641827217129e-01,-2.526401769559782906e-02
8.939792233563166324e-01,7.425599053459220888e-01,-1.514193180103945435e-01,-4.542579540311836306e-01,4.340927847135911399e-01,-2.016516931759249065e-02
8.925302308903395598e-01,7.425599053459220888e-01,-1.499703255444174710e-01,-4.499109766332524130e-01,4.346977397931217624e-01,-1.521323684013065058e-02
8.910797171006784589e-01,7.425599053459220888e-01,-1.485198117547563701e-01,-4.455594352642691103e-01,4.351541368983302682e-01,-1.040529836593884205e-02
8.896281627811807313e-01,7.425599053459220888e-01,-1.470682574352586425e-01,-4.412047723057759274e-01,4.354662958493182856e-01,-5.738476456457641817e-03
8.881760346140373796e-01,7.425599053459220888e-01,-1.456161292681152908e-01,-4.368483878043458724e-01,4.356384501430055067e-01,-1.209937661340365622e-03
8.867237854531279106e-01,7.425599053459220888e-01,-1.441638801072058218e-01,-4.324916403216174654e-01,4.356747482728406951e-01,3.183107951223229648e-03
8.852718546030136082e-01,7.425599053459220888e-01,-1.427119492570915193e-01,-4.281358477712745580e-01,4.355792550342907354e-01,7.443407263016177389e-03
8.838206680936255832e-01,7.425599053459220888e-01,-1.412607627477034944e-01,-4.237822882431104832e-01,4.353559528164074877e-01,1.157366457329700449e-02
8.823706389506948966e-01,7.425599053459220888e-01,-1.398107336047728078e-01,-4.194322008143184233e-01,4.350087428792059896e-01,1.557654206488756632e-02
8.809221674619706066e-01,7.425599053459220888e-01,-1.383622621160485178e-01,-4.150867863481455533e-01,4.345414466172869972e-01,1.945466026914144386e-02
8.794756414392732591e-01,7.425599053459220888e-01,-1.369157360933511702e-01,-4.107472082800535107e-01,4.339578068092042606e-01,2.321059852915074995e-02
8.780314364764288948e-01,7.425599053459220888e-01,-1.354715311305068060e-01,-4.064145933915204179e-01,4.332614888533092845e-01,2.684689546178886665e-02
8.765899162031306480e-01,7.425599053459220888e-01,-1.340300108572085591e-01,-4.020900325716256773e-01,4.324560819894740504e-01,3.036604941784837308e-02
8.751514325347742318e-01,7.425599053459220888e-01,-1.325915271888521429e-01,-3.977745815665564288e-01,4.315451005069248502e-01,3.377051894036842139e-02
8.737163259183118313e-01,7.425599053459220888e-01,-1.311564205723897425e-01,-3.934692617171692275e-01,4.305319849387201359e-01,3.706272322155090837e-02
8.722849255741715879e-01,7.425599053459220888e-01,-1.297250202282494991e-01,-3.891750606847484972e-01,4.294201032420730257e-01,4.024504255732452851e-02
8.708575497342870841e-01,7.425599053459220888e-01,-1.282976443883649953e-01,-3.848929331650949859e-01,4.282127519653511349e-01,4.331981880025614906e-02
8.694345058762825706e-01,7.425599053459220888e-01,-1.268746005303604818e-01,-3.806238015910814454e-01,4.269131574013540487e-01,4.628935581027260326e-02
8.680160909538591207e-01,7.425599053459220888e-01,-1.254561856079370319e-01,-3.763685568238110957e-01,4.255244767270349726e-01,4.915591990322387694e-02
8.666025916234260107e-01,7.425599053459220888e-01,-1.240426862775039218e-01,-3.721280588325117655e-01,4.240497991299330138e-01,5.192174029742124830e-02
8.651942844670226229e-01,7.425599053459220888e-01,-1.226343791211005341e-01,-3.679031373633016022e-01,4.224921469210163316e-01,5.458900955771472940e-02
8.637914362115749478e-01,7.425599053459220888e-01,-1.212315308656528590e-01,-3.636945925969585769e-01,4.208544766343025323e-01,5.715988403734395540e-02
8.623943039445310932e-01,7.425599053459220888e-01,-1.198343985986090043e-01,-3.595031957958270130e-01,4.191396801131563876e-01,5.963648431732937460e-02
8.610031353259188780e-01,7.425599053459220888e-01,-1.184432299799967891e-01,-3.553296899399903674e-01,4.173505855836645573e-01,6.202089564367418983e-02
8.596181687968710294e-01,7.425599053459220888e-01,-1.170582634509489406e-01,-3.511747903528468218e-01,4.154899587143545681e-01,6.431516836150774630e-02
8.582396337846593948e-01,7.425599053459220888e-01,-1.156797284387373059e-01,-3.470391853162119178e-01,4.135605036634903975e-01,6.652131834727847970e-02
8.568677509042824658e-01,7.425599053459220888e-01,-1.143078455583603770e-01,-3.429235366750811309e-01,4.115648641130786878e-01,6.864132743799755687e-02
8.555027321566494036e-01,7.425599053459220888e-01,-1.129428268107273148e-01,-3.388284804321819443e-01,4.095056242899186572e-01,7.067714385773671282e-02
8.541447811234020859e-01,7.425599053459220888e-01,-1.115848757774799971e-01,-3.347546273324399912e-01,4.073853099741953088e-01,7.263068264175531752e-02
8.527940931584189199e-01,7.425599053459220888e-01,-1.102341878124968311e-01,-3.307025634374904932e-01,4.052063894949498035e-01,7.450382605745931031e-02
8.514508555760414987e-01,7.425599053459220888e-01,-1.088909502301194099e-01,-3.266728506903582296e-01,4.029712747132263573e-01,7.629842402286812764e-02
8.501152478360664011e-01,7.425599053459220888e-01,-1.075553424901443123e-01,-3.226660274704329368e-01,4.006823219925292889e-01,7.801629452209635218e-02
8.487874417255434345e-01,7.425599053459220888e-01,-1.062275363796213457e-01,-3.186826091388640370e-01,3.983418331568899795e-01,7.965922401802594255e-02
8.474676015374222882e-01,7.425599053459220888e-01,-1.049076961915001993e-01,-3.147230885745005979e-01,3.959520564363439021e-01,8.122896786184330420e-02
8.461558842460873420e-01,7.425599053459220888e-01,-1.035959789001652531e-01,-3.107879367004957594e-01,3.935151874004838568e-01,8.272725069998809744e-02
8.448524396798223757e-01,7.425599053459220888e-01,-1.022925343339002868e-01,-3.068776030017008605e-01,3.910333698794898893e-01,8.415576687778902887e-02
8.435574106902452574e-01,7.425599053459220888e-01,-1.009975053443231685e-01,-3.029925160329695055e-01,3.885086968731354951e-01,8.551618084016598953e-02
8.422709333187521352e-01,7.425599053459220888e-01,-9.971102797283004637e-02,-2.991330839184901391e-01,3.859432114479366405e-01,8.681012752944650135e-02
8.409931369600119888e-01,7.425599053459220888e-01,-9.843323161408989996e-02,-2.952996948422696999e-01,3.833389076220439229e-01,8.803921277977422299e-02
8.397241445225497314e-01,7.425599053459220888e-01,-9.716423917662764254e-02,-2.914927175298829276e-01,3.806977312386772283e-01,8.920501370879430070e-02
8.384640725864583866e-01,7.425599053459220888e-01,-9.590416724053629771e-02,-2.877125017216088931e-01,3.780215808274034472e-01,9.030907910579455411e-02
8.372130315582776428e-01,7.425599053459220888e-01,-9.465312621235555390e-02,-2.839593786370666617e-01,3.753123084542231425e-01,9.135292981715648075e-02
8.359711258230786424e-01,7.425599053459220888e-01,-9.341122047715655352e-02,-2.802336614314696606e-01,3.725717205597001147e-01,9.233805912823045414e-02
8.347384538937924203e-01,7.425599053459220888e-01,-9.217854854787033148e-02,-2.765356456436109944e-01,3.698015787858666137e-01,9.326593314225561926e-02
8.335151085578204055e-01,7.425599053459220888e-01,-9.095520321189831670e-02,-2.728656096356949501e-01,3.670036007916044341e-01,9.413799115590948396e-02
8.323011770209639559e-01,7.425599053459220888e-01,-8.974127167504186708e-02,-2.692238150251256013e-01,3.641794610569348833e-01,9.495564603180928209e-02
8.310967410487106743e-01,7.425599053459220888e-01,-8.853683570278858550e-02,-2.656105071083657565e-01,3.613307916759844751e-01,9.572028456761871862e-02
8.299018771049142540e-01,7.425599053459220888e-01,-8.734197175899216514e-02,-2.620259152769764954e-01,3.584591831389261074e-01,9.643326786194961198e-02
8.287166564879039354e-01,7.425599053459220888e-01,-8.615675114198184659e-02,-2.584702534259455398e-01,3.555661851030955667e-01,9.709593167715002693e-02
8.275411454640614339e-01,7.425599053459220888e-01,-8.498124011813934509e-02,-2.549437203544180353e-01,3.526533071527504504e-01,9.770958679833241511e-02
8.263754053988987547e-01,7.425599053459220888e-01,-8.381550005297666583e-02,-2.514465001589299975e-01,3.497220195488037753e-01,9.827551938987377778e-02
8.252194928856749767e-01,7.425599053459220888e-01,-8.265958753975288786e-02,-2.479787626192586636e-01,3.467737539671333913e-01,9.879499134787472769e-02
8.240734598715859782e-01,7.425599053459220888e-01,-8.151355452566388937e-02,-2.445406635769916681e-01,3.438099042266995475e-01,9.926924064970787942e-02
8.229373537815619644e-01,7.425599053459220888e-01,-8.037744843563987551e-02,-2.411323453069196265e-01,3.408318270072041578e-01,9.969948170028453127e-02
8.218112176397079915e-01,7.425599053459220888e-01,-7.925131229378590270e-02,-2.377539368813577081e-01,3.378408425561918449e-01,1.000869056748341368e-01
8.206950901884215721e-01,7.425599053459220888e-01,-7.813518484249948326e-02,-2.344055545274984498e-01,3.348382353859258309e-01,1.004326808584273811e-01
8.195890060052209991e-01,7.425599053459220888e-01,-7.702910065929891026e-02,-2.310873019778967308e-01,3.318252549601719004e-01,1.007379529822751696e-01
8.184929956173185861e-01,7.425599053459220888e-01,-7.593309027139649725e-02,-2.277992708141894918e-01,3.288031163707239024e-01,1.010038455565344107e-01
8.174070856139717955e-01,7.425599053459220888e-01,-7.484718026804970670e-02,-2.245415408041491201e-01,3.257730010040371660e-01,1.012314601998880459e-01
8.163312987566450074e-01,7.425599053459220888e-01,-7.377139341072291856e-02,-2.213141802321687557e-01,3.227360571980364412e-01,1.014218769658676855e-01
8.152656540870147905e-01,7.425599053459220888e-01,-7.270574874109270169e-02,-2.181172462232781051e-01,3.196934008890650603e-01,1.015761546657869552e-01
8.142101670328512064e-01,7.425599053459220888e-01,-7.165026168692911757e-02,-2.149507850607873527e-01,3.166461162490752379e-01,1.016953311882878852e-01
8.131648495118064535e-01,7.425599053459220888e-01,-7.060494416588436462e-02,-2.118148324976530938e-01,3.135952563134258853e-01,1.017804238157727914e-01
8.121297100331432706e-01,7.425599053459220888e-01,-6.956980468722118172e-02,-2.087094140616635451e-01,3.105418435989548698e-01,1.018324295372913246e-01
8.111047537974338528e-01,7.425599053459220888e-01,-6.854484845151176398e-02,-2.056345453545352919e-01,3.074868707128253220e-01,1.018523253582900301e-01
8.100899827942602549e-01,7.425599053459220888e-01,-6.753007744833816606e-02,-2.025902323450144982e-01,3.044313009520793756e-01,1.018410686070648774e-01
8.090853958979473681e-01,7.425599053459220888e-01,-6.652549055202527928e-02,-1.995764716560758378e-01,3.013760688938660337e-01,1.017995972377901959e-01
8.080909889613582253e-01,7.425599053459220888e-01,-6.553108361543613647e-02,-1.965932508463084094e-01,2.983220809767428428e-01,1.017288301304344333e-01
8.071067549077821646e-01,7.425599053459220888e-01,-6.454684956186007572e-02,-1.936405486855802272e-01,2.952702160728182257e-01,1.016296673872379985e-01
8.061326838209448287e-01,7.425599053459220888e-01,-6.357277847502273982e-02,-1.907183354250682195e-01,2.922213260512007693e-01,1.015029906261325499e-01
8.051687630331700873e-01,7.425599053459220888e-01,-6.260885768724799849e-02,-1.878265730617439955e-01,2.891762363324223983e-01,1.013496632706784029e-01
8.042149772117224149e-01,7.425599053459220888e-01,-6.165507186580032606e-02,-1.849652155974009782e-01,2.861357464343017298e-01,1.011705308369007517e-01
8.032713084433583672e-01,7.425599053459220888e-01,-6.071140309743627839e-02,-1.821342092923088352e-01,2.831006305092143016e-01,1.009664212169054665e-01
8.023377363171160237e-01,7.425599053459220888e-01,-5.977783097119393485e-02,-1.793334929135818046e-01,2.800716378727030609e-01,1.007381449591212563e-01
8.014142380053695947e-01,7.425599053459220888e-01,-5.885433265944750580e-02,-1.765629979783425174e-01,2.770494935239287138e-01,1.004864955455861963e-01
8.005007883431777271e-01,7.425599053459220888e-01,-5.794088299725563829e-02,-1.738226489917669149e-01,2.740348986575602552e-01,1.002122496657933404e-01
7.995973599059524872e-01,7.425599053459220888e-01,-5.703745456003039838e-02,-1.711123636800911951e-01,2.710285311675719733e-01,9.991616748748077814e-02
7.987039230854759975e-01,7.425599053459220888e-01,-5.614401773955390862e-02,-1.684320532186617259e-01,2.680310461429469271e-01,9.959899292428520123e-02
7.978204461642919298e-01,7.425599053459220888e-01,-5.526054081836984100e-02,-1.657816224551095230e-01,2.650430763552202862e-01,9.926145390011076319e-02
7.969468953884978335e-01,7.425599053459220888e-01,-5.438699004257574465e-02,-1.631609701277272340e-01,2.620652327382289037e-01,9.890426261050166978e-02
7.960832350389648315e-01,7.425599053459220888e-01,-5.352332969304274268e-02,-1.605699890791282280e-01,2.590981048599005909e-01,9.852811578077236287e-02
7.952294275010098890e-01,7.425599053459220888e-01,-5.266952215508780011e-02,-1.580085664652634003e-01,2.561422613864827724e-01,9.813369492121937210e-02
7.943854333325470751e-01,7.425599053459220888e-01,-5.182552798662498628e-02,-1.554765839598749588e-01,2.531982505388441496e-01,9.772166657896919073e-02
7.935512113307421345e-01,7.425599053459220888e-01,-5.099130598482004562e-02,-1.529739179544601368e-01,2.502666005414821981e-01,9.729268258702206129e-02
7.927267185971959007e-01,7.425599053459220888e-01,-5.016681325127381186e-02,-1.505004397538214356e-01,2.473478200638701274e-01,9.684738031004869185e-02
7.919119106016806464e-01,7.425599053459220888e-01,-4.935200525575855757e-02,-1.480560157672756727e-01,2.444423986545762872e-01,9.638638288730061454e-02
7.911067412444541258e-01,7.425599053459220888e-01,-4.854683589853203696e-02,-1.456405076955961109e-01,2.415508071679561830e-01,9.591029947236007214e-02
7.903111629171748476e-01,7.425599053459220888e-01,-4.775125757125275872e-02,-1.432537727137582761e-01,2.386734981837834724e-01,9.541972547002519622e-02
7.895251265624425585e-01,7.425599053459220888e-01,-4.696522121652046966e-02,-1.408956636495614090e-01,2.358109064196867166e-01,9.491524277012530764e-02
7.887485817319873638e-01,7.425599053459220888e-01,-4.618867638606527493e-02,-1.385660291581958248e-01,2.329634491365584203e-01,9.439741997836259557e-02
7.879814766435299100e-01,7.425599053459220888e-01,-4.542157129760782119e-02,-1.362647138928234636e-01,2.301315265372361196e-01,9.386681264441265604e-02
7.872237582363369457e-01,7.425599053459220888e-01,-4.466385289041485684e-02,-1.339915586712445705e-01,2.273155221578893048e-01,9.332396348664473429e-02
7.864753722254926860e-01,7.425599053459220888e-01,-4.391546687957059714e-02,-1.317464006387117914e-01,2.245158032532779124e-01,9.276940261456612102e-02
7.857362631549098531e-01,7.425599053459220888e-01,-4.317635780898776421e-02,-1.295290734269632926e-01,2.217327211748498783e-01,9.220364774788658568e-02
7.850063744491018181e-01,7.425599053459220888e-01,-4.244646910317972921e-02,-1.273394073095391876e-01,2.189666117424104996e-01,9.162720443287131200e-02
7.842856484637370507e-01,7.425599053459220888e-01,-4.172574311781496181e-02,-1.251772293534448854e-01,2.162177956094302189e-01,9.104056625598533348e-02
7.835740265349978584e-01,7.425599053459220888e-01,-4.101412118907576954e-02,-1.230423635672273086e-01,2.134865786217576833e-01,9.044421505453037469e-02
7.828714490277641769e-01,7.425599053459220888e-01,-4.031154368184208803e-02,-1.209346310455262641e-01,2.107732521701044526e-01,8.983862112457818849e-02
7.821778553826429503e-01,7.425599053459220888e-01,-3.961795003672086146e-02,-1.188538501101625844e-01,2.080780935363679696e-01,8.922424342620538518e-02
7.814931841618643071e-01,7.425599053459220888e-01,-3.893327881594221829e-02,-1.167998364478266549e-01,2.054013662335929524e-01,8.860152978576629756e-02
7.808173730940642931e-01,7.425599053459220888e-01,-3.825746774814220430e-02,-1.147724032444266129e-01,2.027433203400041961e-01,8.797091709557758321e-02
7.801503591179738129e-01,7.425599053459220888e-01,-3.759045377205172400e-02,-1.127713613161551720e-01,2.001041928271440895e-01,8.733283151098891750e-02
7.794920784250344292e-01,7.425599053459220888e-01,-3.693217307911234037e-02,-1.107965192373370211e-01,1.974842078818150881e-01,8.668768864447806699e-02
7.788424665009594516e-01,7.425599053459220888e-01,-3.628256115503736279e-02,-1.088476834651120884e-01,1.948835772224932761e-01,8.603589375738118772e-02
7.782014581662601849e-01,7.425599053459220888e-01,-3.564155282033809602e-02,-1.069246584610142881e-01,1.923025004097800306e-01,8.537784194876574251e-02
7.775689876157558800e-01,7.425599053459220888e-01,-3.500908226983379112e-02,-1.050272468095013734e-01,1.897411651512914688e-01,8.471391834179009539e-02
7.769449884570857057e-01,7.425599053459220888e-01,-3.438508311116361682e-02,-1.031552493334908505e-01,1.871997476010522909e-01,8.404449826756144049e-02
7.763293937482422802e-01,7.425599053459220888e-01,-3.376948840232019133e-02,-1.013084652069605740e-01,1.846784126530276460e-01,8.336994744606707197e-02
7.757221360341435279e-01,7.425599053459220888e-01,-3.316223068822143905e-02,-9.948669206466431714e-02,1.821773142296256864e-01,8.269062216496136930e-02
7.751231473822611795e-01,7.425599053459220888e-01,-3.256324203633909065e-02,-9.768972610901727194e-02,1.796965955647045199e-01,8.200686945568724795e-02
7.745323594173244564e-01,7.425599053459220888e-01,-3.197245407140236750e-02,-9.591736221420710251e-02,1.772363894810169427e-01,8.131902726680984017e-02
7.739497033551143712e-01,7.425599053459220888e-01,-3.138979800919228236e-02,-9.416939402757684707e-02,1.747968186630255438e-01,8.062742463544869675e-02
7.733751100353678520e-01,7.425599053459220888e-01,-3.081520468944576319e-02,-9.244561406833728956e-02,1.723779959239557513e-01,7.993238185561846176e-02
7.728085099538068992e-01,7.425599053459220888e-01,-3.024860460788481031e-02,-9.074581382365443094e-02,1.699800244682858619e-01,7.923421064463143093e-02
7.722498332933104281e-01,7.425599053459220888e-01,-2.968992794738833929e-02,-8.906978384216501787e-02,1.676029981489413068e-01,7.853321430677628889e-02
7.716990099542446746e-01,7.425599053459220888e-01,-2.913910460832258575e-02,-8.741731382496775726e-02,1.652470017197260610e-01,7.782968789475830373e-02
7.711559695839683704e-01,7.425599053459220888e-01,-2.859606423804628150e-02,-8.578819271413884451e-02,1.629121110828912755e-01,7.712391836875243101e-02
7.706206416055288999e-01,7.425599053459220888e-01,-2.806073625960681106e-02,-8.418220877882043318e-02,1.605983935318411326e-01,7.641618475302069946e-02
7.700929552455647586e-01,7.425599053459220888e-01,-2.753304989964266980e-02,-8.259914969892800940e-02,1.583059079892423782e-01,7.570675829031436876e-02
7.695728395614296335e-01,7.425599053459220888e-01,-2.701293421550754470e-02,-8.103880264652263410e-02,1.560347052405375301e-01,7.499590259401489600e-02
7.690602234675538718e-01,7.425599053459220888e-01,-2.650031812163178291e-02,-7.950095436489534872e-02,1.537848281627285374e-01,7.428387379783318867e-02
7.685550357610579919e-01,7.425599053459220888e-01,-2.599513041513590306e-02,-7.798539124540770917e-02,1.515563119487639554e-01,7.357092070335624623e-02
7.680572051466324490e-01,7.425599053459220888e-01,-2.549729980071036017e-02,-7.649189940213108052e-02,1.493491843276628650e-01,7.285728492553178448e-02
7.675666602606994182e-01,7.425599053459220888e-01,-2.500675491477732937e-02,-7.502026474433198810e-02,1.471634657799092416e-01,7.214320103557725350e-02
7.670833296948699198e-01,7.425599053459220888e-01,-2.452342434894783096e-02,-7.357027304684349289e-02,1.449991697488495213e-01,7.142889670200602836e-02
7.666071420187106078e-01,7.425599053459220888e-01,-2.404723667278851895e-02,-7.214171001836555686e-02,1.428563028477936037e-01,7.071459282942804681e-02
7.661380258018343214e-01,7.425599053459220888e-01,-2.357812045591223260e-02,-7.073436136773669780e-02,1.407348650628859055e-01,7.000050369514920767e-02
7.656759096353275007e-01,7.425599053459220888e-01,-2.311600428940541185e-02,-6.934801286821623556e-02,1.386348499520462241e-01,6.928683708382998852e-02
7.652207221525290093e-01,7.425599053459220888e-01,-2.266081680660692044e-02,-6.798245041982076131e-02,1.365562448395474249e-01,6.857379441972666356e-02
7.647723920491725780e-01,7.425599053459220888e-01,-2.221248670325048913e-02,-6.663746010975146739e-02,1.344990310069293926e-01,6.786157089717792523e-02
7.643308481029058576e-01,7.425599053459220888e-01,-2.177094275698376880e-02,-6.531282827095130639e-02,1.324631838800160999e-01,6.715035560906479351e-02
7.638960191921999598e-01,7.425599053459220888e-01,-2.133611384627787100e-02,-6.400834153883361299e-02,1.304486732117693393e-01,6.644033167293572628e-02
7.634678343146613644e-01,7.425599053459220888e-01,-2.090792896873927553e-02,-6.272378690621782660e-02,1.284554632615786396e-01,6.573167635536081299e-02
7.630462226047582952e-01,7.425599053459220888e-01,-2.048631725883620636e-02,-6.145895177650861907e-02,1.264835129709207528e-01,6.502456119441213378e-02
7.626311133509746654e-01,7.425599053459220888e-01,-2.007120800505257652e-02,-6.021362401515772955e-02,1.245327761350889517e-01,6.431915211993122217e-02
7.622224360124031373e-01,7.425599053459220888e-01,-1.966253066648104841e-02,-5.898759199944314524e-02,1.226032015714584311e-01,6.361560957201528588e-02
7.618201202347887335e-01,7.425599053459220888e-01,-1.926021488886664468e-02,-5.778064466659993403e-02,1.206947332843211207e-01,6.291408861772118666e-02
7.614240958660360992e-01,7.425599053459220888e-01,-1.886419052011401032e-02,-5.659257156034203096e-02,1.188073106257903078e-01,6.221473906544827681e-02
7.610342929711900739e-01,7.425599053459220888e-01,-1.847438762526798506e-02,-5.542316287580395517e-02,1.169408684538075782e-01,6.151770557800362305e-02
7.606506418469017872e-01,7.425599053459220888e-01,-1.809073650097969832e-02,-5.427220950293909496e-02,1.150953372864860214e-01,6.082312778354692639e-02
7.602730730353919331e-01,7.425599053459220888e-01,-1.771316768946984421e-02,-5.313950306840953264e-02,1.132706434529562323e-01,6.013114038454669963e-02
7.599015173379204402e-01,7.425599053459220888e-01,-1.734161199199835135e-02,-5.202483597599505405e-02,1.114667092414478589e-01,5.944187326545280481e-02
7.595359058277755260e-01,7.425599053459220888e-01,-1.697600048185343713e-02,-5.092800144556031139e-02,1.096834530434742661e-01,5.875545159791395466e-02
7.591761698627904620e-01,7.425599053459220888e-01,-1.661626451686837314e-02,-4.984879355060511941e-02,1.079207894955191982e-01,5.807199594491407879e-02
7.588222410973998189e-01,7.425599053459220888e-01,-1.626233575147773003e-02,-4.878700725443319008e-02,1.061786296171929322e-01,5.739162236275974216e-02
7.584740514942455158e-01,7.425599053459220888e-01,-1.591414614832342700e-02,-4.774243844497028100e-02,1.044568809462909087e-01,5.671444250132062770e-02
7.581315333353413344e-01,7.425599053459220888e-01,-1.557162798941924553e-02,-4.671488396825773659e-02,1.027554476712544407e-01,5.604056370299670409e-02
7.577946192328074426e-01,7.425599053459220888e-01,-1.523471388688535377e-02,-4.570414166065606132e-02,1.010742307601675272e-01,5.537008909951146585e-02
7.574632421391834791e-01,7.425599053459220888e-01,-1.490333679326139027e-02,-4.471001037978417081e-02,9.941312808718905103e-02,5.470311770740488022e-02
7.571373353573302989e-01,7.425599053459220888e-01,-1.457743001140821004e-02,-4.373229003422463013e-02,9.777203455595406822e-02,5.403974452172943810e-02
7.568168325499292637e-01,7.425599053459220888e-01,-1.425692720400717484e-02,-4.277078161202152451e-02,9.615084222031056171e-02,5.338006060828903721e-02
