# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
7.565016677485890684e-01,7.425599053459220888e-01,-1.394176240266697953e-02,-4.182528720800093858e-02,9.454944040205859324e-02,5.272415319405765466e-02
7.561917753625682082e-01,7.425599053459220888e-01,-1.363187001664611930e-02,-4.089561004993835791e-02,9.296771580625806664e-02,5.207210575631970872e-02
7.558870901871229675e-01,7.425599053459220888e-01,-1.332718484120087865e-02,-3.998155452360263595e-02,9.140555263357219573e-02,5.142399810996955978e-02
7.555875474114888135e-01,7.425599053459220888e-01,-1.302764206556672466e-02,-3.908292619670017398e-02,8.986283269024619713e-02,5.077990649354602315e-02
7.552930826265039643e-01,7.425599053459220888e-01,-1.273317728058187548e-02,-3.819953184174562644e-02,8.833943549545475449e-02,5.013990365370912805e-02
7.550036318318844586e-01,7.425599053459220888e-01,-1.244372648596236974e-02,-3.733117945788710923e-02,8.683523838585172072e-02,4.950405892796461149e-02
7.547191314431578313e-01,7.425599053459220888e-01,-1.215922609723574244e-02,-3.647767829170722731e-02,8.535011661798819205e-02,4.887243832628096474e-02
7.544395182982638337e-01,7.425599053459220888e-01,-1.187961295234174486e-02,-3.563883885702523457e-02,8.388394346819927350e-02,4.824510461117403892e-02
7.541647296638308573e-01,7.425599053459220888e-01,-1.160482431790876845e-02,-3.481447295372630535e-02,8.243659032989292257e-02,4.762211737616661722e-02
7.538947032411354998e-01,7.425599053459220888e-01,-1.133479789521341097e-02,-3.400439368564023290e-02,8.100792680860724460e-02,4.700353312296701169e-02
7.536293771717524903e-01,7.425599053459220888e-01,-1.106947182583040146e-02,-3.320841547749120437e-02,7.959782081490285321e-02,4.638940533741164884e-02
7.533686900429031885e-01,7.425599053459220888e-01,-1.080878469698109967e-02,-3.242635409094329901e-02,7.820613865479053572e-02,4.577978456384723671e-02
7.531125808925103193e-01,7.425599053459220888e-01,-1.055267554658823048e-02,-3.165802663976469145e-02,7.683274511786075678e-02,4.517471847809606533e-02
7.528609892139652704e-01,7.425599053459220888e-01,-1.030108386804318155e-02,-3.090325160412954464e-02,7.547750356351468071e-02,4.457425195938513607e-02
7.526138549606161687e-01,7.425599053459220888e-01,-1.005394961469407988e-02,-3.016184884408223965e-02,7.414027600473049873e-02,4.397842716064825908e-02
7.523711185499830645e-01,7.425599053459220888e-01,-9.811213204060975634e-03,-2.943363961218292690e-02,7.282092318993127478e-02,4.338728357774834787e-02
7.521327208677077714e-01,7.425599053459220888e-01,-9.572815521785682513e-03,-2.871844656535704754e-02,7.151930468258793638e-02,4.280085811723088884e-02
7.518986032712442480e-01,7.425599053459220888e-01,-9.338697925322159143e-03,-2.801609377596647743e-02,7.023527893905701092e-02,4.221918516309053349e-02
7.516687075932969586e-01,7.425599053459220888e-01,-9.108802247374869765e-03,-2.732640674212460929e-02,6.896870338418681357e-02,4.164229664206220427e-02
7.514429761450138745e-01,7.425599053459220888e-01,-8.883070799091785652e-03,-2.664921239727535696e-02,6.771943448492523387e-02,4.107022208764987692e-02
7.512213517189395562e-01,7.425599053459220888e-01,-8.661446373017467337e-03,-2.598433911905240201e-02,6.648732782229549443e-02,4.050298870324309242e-02
7.510037775917356440e-01,7.425599053459220888e-01,-8.443872245813555111e-03,-2.533161673744066533e-02,6.527223816117366795e-02,3.994062142373300262e-02
7.507901975266740857e-01,7.425599053459220888e-01,-8.230292180751996867e-03,-2.469087654225599060e-02,6.407401951846747323e-02,3.938314297621148263e-02
7.505805557759100965e-01,7.425599053459220888e-01,-8.020650429988007701e-03,-2.406195128996402310e-02,6.289252522919674959e-02,3.883057393923272649e-02
7.503747970825400682e-01,7.425599053459220888e-01,-7.814891736617979312e-03,-2.344467520985393794e-02,6.172760801100851680e-02,3.828293280115457886e-02
7.501728666824500902e-01,7.425599053459220888e-01,-7.612961336528001333e-03,-2.283888400958400400e-02,6.057912002699339382e-02,3.774023601740938982e-02
7.499747103059618558e-01,7.425599053459220888e-01,-7.414804960039766968e-03,-2.224441488011930090e-02,5.944691294647030944e-02,3.720249806635100853e-02
7.497802741792802816e-01,7.425599053459220888e-01,-7.220368833358192795e-03,-2.166110650007457838e-02,5.833083800447225187e-02,3.666973150439767348e-02
7.495895050257491699e-01,7.425599053459220888e-01,-7.029599679827081005e-03,-2.108879903948124301e-02,5.723074605933353709e-02,3.614194701985229408e-02
7.494023500669200200e-01,7.425599053459220888e-01,-6.842444720997931107e-03,-2.052733416299379332e-02,5.614648764874496933e-02,3.561915348575117601e-02
7.492187570234394300e-01,7.425599053459220888e-01,-6.658851677517341194e-03,-1.997655503255202358e-02,5.507791304417697376e-02,3.510135801162495017e-02
7.490386741157600836e-01,7.425599053459220888e-01,-6.478768769837994768e-03,-1.943630630951398430e-02,5.402487230380392802e-02,3.458856599428994372e-02
7.488620500646800959e-01,7.425599053459220888e-01,-6.302144718758007080e-03,-1.890643415627402124e-02,5.298721532399630618e-02,3.408078116772228494e-02
7.486888340917169371e-01,7.425599053459220888e-01,-6.128928745794848254e-03,-1.838678623738454476e-02,5.196479188894764789e-02,3.357800565156310313e-02
7.485189759193189296e-01,7.425599053459220888e-01,-5.959070573396840764e-03,-1.787721172019052229e-02,5.095745171940224694e-02,3.308023999921172464e-02
7.483524257709207594e-01,7.425599053459220888e-01,-5.792520424998670592e-03,-1.737756127499601178e-02,4.996504451945105174e-02,3.258748324445503997e-02
7.481891343708471087e-01,7.425599053459220888e-01,-5.629229024925019864e-03,-1.688768707477505959e-02,4.898742002209521829e-02,3.209973294732015869e-02
7.480290529440681846e-01,7.425599053459220888e-01,-5.469147598146095746e-03,-1.640744279443828724e-02,4.802442803367723556e-02,3.161698523923894832e-02
7.478721332158131396e-01,7.425599053459220888e-01,-5.312227869891050780e-03,-1.593668360967315234e-02,4.707591847651348971e-02,3.113923486684033737e-02
7.477183274110448252e-01,7.425599053459220888e-01,-5.158422065122736377e-03,-1.547526619536820913e-02,4.614174143049432075e-02,3.066647523512611162e-02
7.475675882537999861e-01,7.425599053459220888e-01,-5.007682907877897271e-03,-1.502304872363369181e-02,4.522174717345173178e-02,3.019869844981803997e-02
7.474198689664001138e-01,7.425599053459220888e-01,-4.859963620478024993e-03,-1.457989086143407498e-02,4.431578621996168366e-02,2.973589535852760868e-02
7.472751232685361789e-01,7.425599053459220888e-01,-4.715217922614090007e-03,-1.414565376784227002e-02,4.342370935918049568e-02,2.927805559133822566e-02
7.471333053762313492e-01,7.425599053459220888e-01,-4.573400030309260345e-03,-1.372020009092778103e-02,4.254536769144889874e-02,2.882516760052111771e-02
7.469943700006865805e-01,7.425599053459220888e-01,-4.434464654764491698e-03,-1.330339396429347509e-02,4.168061266343059401e-02,2.837721869913711892e-02
7.468582723470117424e-01,7.425599053459220888e-01,-4.298367001089653527e-03,-1.289510100326896058e-02,4.082929610245145113e-02,2.793419509918249055e-02
7.467249681128468319e-01,7.425599053459220888e-01,-4.165062766924743087e-03,-1.249518830077422926e-02,3.999127024947313203e-02,2.749608194869890276e-02
7.465944134868767179e-01,7.425599053459220888e-01,-4.034508140954629063e-03,-1.210352442286388719e-02,3.916638779103420731e-02,2.706286336817032012e-02
7.464665651472434105e-01,7.425599053459220888e-01,-3.906659801321321623e-03,-1.171997940396396487e-02,3.835450188999223187e-02,2.663452248602826700e-02
7.463413802598587443e-01,7.425599053459220888e-01,-3.781474913936655469e-03,-1.134442474180996641e-02,3.755546621539984642e-02,2.621104147358988001e-02
7.462188164766214715e-01,7.425599053459220888e-01,-3.658911130699382674e-03,-1.097673339209814802e-02,3.676913497118183827e-02,2.579240157908369024e-02
7.460988319335420949e-01,7.425599053459220888e-01,-3.538926587620006003e-03,-1.061677976286001801e-02,3.599536292381300129e-02,2.537858316095298328e-02
7.459813852487787722e-01,7.425599053459220888e-01,-3.421479902856683353e-03,-1.026443970857005006e-02,3.523400542899679522e-02,2.496956572042674516e-02
7.458664355205875118e-01,7.425599053459220888e-01,-3.306530174665422983e-03,-9.919590523996268949e-03,3.448491845737811090e-02,2.456532793338184195e-02
7.457539423251895450e-01,7.425599053459220888e-01,-3.194036979267456111e-03,-9.582110937802368333e-03,3.374795861939006159e-02,2.416584768158769325e-02
7.456438657145597615e-01,7.425599053459220888e-01,-3.083960368637672644e-03,-9.251881105913017933e-03,3.302298318893504003e-02,2.377110208302202210e-02
7.455361662141383183e-01,7.425599053459220888e-01,-2.976260868216229483e-03,-8.928782604648688448e-03,3.230985012643294851e-02,2.338106752178426007e-02
7.454308048204689729e-01,7.425599053459220888e-01,-2.870899474546884100e-03,-8.612698423640652301e-03,3.160841810080361469e-02,2.299571967716296239e-02
7.453277429987673619e-01,7.425599053459220888e-01,-2.767837652845273055e-03,-8.303512958535819166e-03,3.091854651048331348e-02,2.261503355194749432e-02
7.452269426804210006e-01,7.425599053459220888e-01,-2.667037334498911783e-03,-8.001112003496735348e-03,3.024009550390838186e-02,2.223898350041164651e-02
7.451283662604246683e-01,7.425599053459220888e-01,-2.568460914502579406e-03,-7.705382743507738219e-03,2.957292599889971285e-02,2.186754325539197463e-02
7.450319765947538420e-01,7.425599053459220888e-01,-2.472071248831753110e-03,-7.416213746495259329e-03,2.891689970124788900e-02,2.150068595475262967e-02
7.449377369976785124e-01,7.425599053459220888e-01,-2.377831651756423526e-03,-7.133494955269270577e-03,2.827187912259887526e-02,2.113838416732960468e-02
7.448456112390199335e-01,7.425599053459220888e-01,-2.285705893097844665e-03,-6.857117679293533996e-03,2.763772759757365804e-02,2.078060991828012405e-02
7.447555635413531938e-01,7.425599053459220888e-01,-2.195658195431104964e-03,-6.586974586293314893e-03,2.701430930002191033e-02,2.042733471372859544e-02
7.446675585771578287e-01,7.425599053459220888e-01,-2.107653231235739888e-03,-6.322959693707219664e-03,2.640148925860952289e-02,2.007852956490230323e-02
7.445815614659189174e-01,7.425599053459220888e-01,-2.021656119996828593e-03,-6.064968359990485780e-03,2.579913337167338838e-02,1.973416501168290260e-02
7.444975377711812170e-01,7.425599053459220888e-01,-1.937632425259128155e-03,-5.812897275777384465e-03,2.520710842131013152e-02,1.939421114553274705e-02
7.444154534975579995e-01,7.425599053459220888e-01,-1.855548151635910692e-03,-5.566644454907732076e-03,2.462528208696523890e-02,1.905863763205750683e-02
7.443352750876980339e-01,7.425599053459220888e-01,-1.775369741775945087e-03,-5.326109225327835262e-03,2.405352295798968143e-02,1.872741373266184617e-02
7.442569694192113783e-01,7.425599053459220888e-01,-1.697064073289289432e-03,-5.091192219867868296e-03,2.349170054599669655e-02,1.840050832612882825e-02
7.441805038015573137e-01,7.425599053459220888e-01,-1.620598455635224866e-03,-4.861795366905674598e-03,2.293968529621936980e-02,1.807788992931369521e-02
7.441058459728961960e-01,7.425599053459220888e-01,-1.545940626974107168e-03,-4.637821880922321505e-03,2.239734859833530933e-02,1.775952671741298783e-02
7.440329640969067793e-01,7.425599053459220888e-01,-1.473058750984690413e-03,-4.419176252954071238e-03,2.186456279682502668e-02,1.744538654387095544e-02
7.439618267595717871e-01,7.425599053459220888e-01,-1.401921413649698245e-03,-4.205764240949094734e-03,2.134120120049765035e-02,1.713543695954855561e-02
7.438924029659327308e-01,7.425599053459220888e-01,-1.332497620010641981e-03,-3.997492860031925943e-03,2.082713809171687913e-02,1.682964523168495319e-02
7.438246621368168610e-01,7.425599053459220888e-01,-1.264756790894772109e-03,-3.794270372684316328e-03,2.032224873476096150e-02,1.652797836207664517e-02
7.437585741055371402e-01,7.425599053459220888e-01,-1.198668759615051371e-03,-3.596006278845154114e-03,1.982640938391622143e-02,1.623040310507106732e-02
7.436941091145679028e-01,7.425599053459220888e-01,-1.134203768645813959e-03,-3.402611305937441877e-03,1.933949729077122370e-02,1.593688598483378183e-02
7.436312378121971989e-01,7.425599053459220888e-01,-1.071332466275110029e-03,-3.213997398825330087e-03,1.886139071121117894e-02,1.564739331238584885e-02
7.435699312491577118e-01,7.425599053459220888e-01,-1.010025903235622913e-03,-3.030077709706868738e-03,1.839196891184613492e-02,1.536189120213926618e-02
7.435101608752384683e-01,7.425599053459220888e-01,-9.502555293163794659e-04,-2.850766587949138398e-03,1.793111217577303407e-02,1.508034558782389567e-02
7.434518985358780085e-01,7.425599053459220888e-01,-8.919931899559196964e-04,-2.675979569867759089e-03,1.747870180813793084e-02,1.480272223827017175e-02
7.433951164687413460e-01,7.425599053459220888e-01,-8.352111228192571346e-04,-2.505633368457771404e-03,1.703462014099876853e-02,1.452898677254099713e-02
7.433397873002819400e-01,7.425599053459220888e-01,-7.798819543598511927e-04,-2.339645863079553578e-03,1.659875053782178256e-02,1.425910467474222898e-02
7.432858840422900126e-01,7.425599053459220888e-01,-7.259786963679237815e-04,-2.177936089103771344e-03,1.617097739757822339e-02,1.399304130847445204e-02
7.432333800884289854e-01,7.425599053459220888e-01,-6.734747425068965399e-04,-2.020424227520689620e-03,1.575118615830817248e-02,1.373076193078748286e-02
7.431822492107610367e-01,7.425599053459220888e-01,-6.223438648389478800e-04,-1.867031594516843640e-03,1.533926330038459795e-02,1.347223170586775431e-02
7.431324655562636661e-01,7.425599053459220888e-01,-5.725602103415772248e-04,-1.717680631024731674e-03,1.493509634921119655e-02,1.321741571818646488e-02
7.430840036433380424e-01,7.425599053459220888e-01,-5.240982974159535956e-04,-1.572294892247860787e-03,1.453857387768708875e-02,1.296627898543922797e-02
7.430368383583110248e-01,7.425599053459220888e-01,-4.769330123889359285e-04,-1.430799037166807786e-03,1.414958550810530014e-02,1.271878647093849235e-02
7.429909449519310760e-01,7.425599053459220888e-01,-4.310396060089871639e-04,-1.293118818026961492e-03,1.376802191398462938e-02,1.247490309595766789e-02
7.429462990358607355e-01,7.425599053459220888e-01,-3.863936899386466450e-04,-1.159181069815939935e-03,1.339377482110215567e-02,1.223459375128621573e-02
7.429028765791655387e-01,7.425599053459220888e-01,-3.429712332434498023e-04,-1.028913699730349407e-03,1.302673700855905281e-02,1.199782330882870340e-02
7.428606539048011603e-01,7.425599053459220888e-01,-3.007485588790714814e-04,-9.022456766372144443e-04,1.266680230931349627e-02,1.176455663267628182e-02
7.428196076861001140e-01,7.425599053459220888e-01,-2.597023401780251817e-04,-7.791070205340755450e-04,1.231386561031388993e-02,1.153475858977981439e-02
7.427797149432580071e-01,7.425599053459220888e-01,-2.198095973359182054e-04,-6.594287920077546161e-04,1.196782285263209289e-02,1.130839406062433827e-02
7.427409530398220161e-01,7.425599053459220888e-01,-1.810476938999272534e-04,-5.431430816997817601e-04,1.162857103079728560e-02,1.108542794909750384e-02
7.427032996791809172e-01,7.425599053459220888e-01,-1.433943332588283326e-04,-4.301829997764849978e-04,1.129600819232967623e-02,1.086582519255319124e-02
7.426667329010590013e-01,7.425599053459220888e-01,-1.068275551369124443e-04,-3.204826654107373329e-04,1.097003343657476648e-02,1.064955077116402915e-02
7.426312310780142090e-01,7.425599053459220888e-01,-7.132573209212011989e-05,-2.139771962763603597e-04,1.065054691343769733e-02,1.043656971716133697e-02
7.425967729119411498e-01,7.425599053459220888e-01,-3.686756601906093778e-05,-1.106026980571828133e-04,1.033744982191775463e-02,1.022684712386057182e-02
7.425633374305804502e-01,7.425599053459220888e-01,-3.432084658361311824e-06,-1.029625397508393547e-05,1.003064440820988779e-02,1.002034815423480385e-02
7.425309039840352066e-01,7.425599053459220888e-01,2.900136188688229311e-05,8.700408566064687932e-05,9.730033963573081479e-03,9.817038049233728358e-03
7.424994522412948772e-01,7.425599053459220888e-01,6.045310462721165123e-05,1.813593138816349537e-04,9.435522822098807438e-03,9.616882135980442392e-03
7.424689621867681666e-01,7.425599053459220888e-01,9.094315915392225946e-05,2.728294774617667784e-04,9.147016358013182469e-03,9.419845835474949247e-03
7.424394141168250139e-01,7.425599053459220888e-01,1.204912290970749922e-04,3.614736872912249765e-04,8.864420982945819816e-03,9.225894670237044792e-03
7.424107886363489062e-01,7.425599053459220888e-01,1.491167095731826819e-04,4.473501287195480458e-04,8.587644142832306926e-03,9.034994271551854972e-03
7.423830666552999613e-01,7.425599053459220888e-01,1.768386906221275368e-04,5.305160718663826103e-04,8.316594314683456446e-03,8.847110386549839056e-03
7.423562293852896676e-01,7.425599053459220888e-01,2.036759606324212157e-04,6.110278818972636472e-04,8.051181003088103694e-03,8.662208884985367341e-03
7.423302583361678364e-01,7.425599053459220888e-01,2.296470097542524513e-04,6.889410292627573540e-04,7.791314736549370679e-03,8.480255765812128033e-03
7.423051353126225438e-01,7.425599053459220888e-01,2.547700332995450623e-04,7.643100998986351868e-04,7.536907063587783284e-03,8.301217163486418471e-03
7.422808424107936176e-01,7.425599053459220888e-01,2.790629351284712456e-04,8.371888053854137368e-04,7.287870548677854998e-03,8.125059354063268735e-03
7.422573620149001128e-01,7.425599053459220888e-01,3.025433310219760585e-04,9.076299930659281756e-04,7.044118768051443880e-03,7.951748761117372055e-03
7.422346767938827750e-01,7.425599053459220888e-01,3.252285520393138896e-04,9.756856561179416687e-04,6.805566305201349309e-03,7.781251961319290977e-03
7.422127696980614919e-01,7.425599053459220888e-01,3.471356478605969187e-04,1.041406943581790756e-03,6.572128746384908737e-03,7.613535689966699493e-03
7.421916239558092876e-01,7.425599053459220888e-01,3.682813901128012546e-04,1.104844170338403764e-03,6.343722675661300769e-03,7.448566845999704533e-03
7.421712230702416369e-01,7.425599053459220888e-01,3.886822756804519940e-04,1.166046827041355982e-03,6.120265670295221838e-03,7.286312497336577820e-03
7.421515508159237662e-01,7.425599053459220888e-01,4.083545299983226684e-04,1.225063589994968005e-03,5.901676295361202307e-03,7.126739885356170312e-03
7.421325912355943855e-01,7.425599053459220888e-01,4.273141103277033892e-04,1.281942330983110168e-03,5.687874098814216239e-03,6.969816429797326407e-03
7.421143286369079606e-01,7.425599053459220888e-01,4.455767090141282694e-04,1.336730127042384808e-03,5.478779605927464047e-03,6.815509732969848855e-03
7.420967475891948606e-01,7.425599053459220888e-01,4.631577567272282536e-04,1.389473270181684761e-03,5.274314313929995279e-03,6.663787584111680040e-03
7.420798329202401566e-01,7.425599053459220888e-01,4.800724256819322022e-04,1.440217277045796607e-03,5.074400686411184580e-03,6.514617963456981187e-03
7.420635697130818498e-01,7.425599053459220888e-01,4.963356328402390716e-04,1.489006898520717215e-03,4.878962147492060808e-03,6.367969046012778023e-03
7.420479433028280836e-01,7.425599053459220888e-01,5.119620430940052813e-04,1.535886129282015844e-03,4.687923076129862920e-03,6.223809205411878764e-03
7.420329392734948959e-01,7.425599053459220888e-01,5.269660724271929553e-04,1.580898217281578866e-03,4.501208799956302187e-03,6.082107017237881053e-03
7.420185434548633996e-01,7.425599053459220888e-01,5.413618910586892596e-04,1.624085673176067779e-03,4.318745589448891309e-03,5.942831262624959088e-03
7.420047419193581684e-01,7.425599053459220888e-01,5.551634265639204813e-04,1.665490279691761444e-03,4.140460651569366490e-03,5.805950931261127934e-03
7.419915209789460508e-01,7.425599053459220888e-01,5.683843669760380024e-04,1.705153100928114007e-03,3.966282123635256340e-03,5.671435224563370348e-03
7.419788671820564119e-01,7.425599053459220888e-01,5.810381638656769709e-04,1.743114491597030913e-03,3.796139066891690561e-03,5.539253558488721474e-03
7.419667673105225791e-01,7.425599053459220888e-01,5.931380353995097110e-04,1.779414106198529133e-03,3.629961460149822017e-03,5.409375566348351150e-03
7.419552083765453832e-01,7.425599053459220888e-01,6.046969693767056953e-04,1.814090908130117086e-03,3.467680193158795277e-03,5.281771101288912362e-03
7.419441776196783467e-01,7.425599053459220888e-01,6.157277262437421683e-04,1.847183178731226505e-03,3.309227060110941920e-03,5.156410238842168425e-03
7.419336625038351896e-01,7.425599053459220888e-01,6.262428420868992873e-04,1.878728526260697862e-03,3.154534752947135701e-03,5.033263279207833563e-03
7.419236507143199821e-01,7.425599053459220888e-01,6.362546316021067128e-04,1.908763894806320138e-03,3.003536854562227632e-03,4.912300749368547770e-03
7.419141301548797252e-01,7.425599053459220888e-01,6.457751910423636943e-04,1.937325573127091083e-03,2.856167832077094459e-03,4.793493405204185542e-03
7.419050889447799113e-01,7.425599053459220888e-01,6.548164011421775399e-04,1.964449203426532620e-03,2.712363029944153681e-03,4.676812233370686300e-03
7.418965154159035125e-01,7.425599053459220888e-01,6.633899300185763792e-04,1.990169790055729138e-03,2.572058662919651795e-03,4.562228452975380932e-03
7.418883981098723934e-01,7.425599053459220888e-01,6.715072360496954218e-04,2.014521708149086265e-03,2.435191809335712776e-03,4.449713517484799041e-03
7.418807257751930395e-01,7.425599053459220888e-01,6.791795707290493311e-04,2.037538712187147993e-03,2.301700403806172801e-03,4.339239115993320794e-03
7.418734873644252659e-01,7.425599053459220888e-01,6.864179814968229820e-04,2.059253944490468946e-03,2.171523230332095267e-03,4.230777174822564213e-03
7.418666720313750185e-01,7.425599053459220888e-01,6.932333145470703784e-04,2.079699943641211135e-03,2.044599915074218899e-03,4.124299858715430034e-03
7.418602691283106010e-01,7.425599053459220888e-01,6.996362176114878650e-04,2.098908652834463595e-03,1.920870919325246007e-03,4.019779572159709602e-03
7.418542682032034374e-01,7.425599053459220888e-01,7.056371427186514111e-04,2.116911428155954233e-03,1.800277532149063831e-03,3.917188960305018064e-03
7.418486589969922607e-01,7.425599053459220888e-01,7.112463489298281871e-04,2.133739046789484561e-03,1.682761863353032794e-03,3.816500910142517355e-03
7.418434314408720587e-01,7.425599053459220888e-01,7.164739050500301687e-04,2.149421715150090506e-03,1.568266836060594471e-03,3.717688551210684977e-03
7.418385756536070019e-01,7.425599053459220888e-01,7.213296923150869233e-04,2.163989076945260770e-03,1.456736179517026386e-03,3.620725256462287156e-03
7.418340819388675733e-01,7.425599053459220888e-01,7.258234070545155348e-04,2.177470221163546604e-03,1.348114421828583431e-03,3.525584642992130036e-03
7.418299407825924563e-01,7.425599053459220888e-01,7.299645633296325542e-04,2.189893689988897663e-03,1.242346882535105834e-03,3.432240572524003497e-03
7.418261428503746258e-01,7.425599053459220888e-01,7.337624955474630895e-04,2.201287486642389268e-03,1.139379665349160575e-03,3.340667151991549844e-03
7.418226789848719749e-01,7.425599053459220888e-01,7.372263610501139652e-04,2.211679083150341896e-03,1.039159650795262735e-03,3.250838733945604631e-03
7.418195402032426999e-01,7.425599053459220888e-01,7.403651426793889101e-04,2.221095428038166730e-03,9.416344887824834586e-04,3.162729916820650189e-03
7.418167176946051100e-01,7.425599053459220888e-01,7.431876513169788367e-04,2.229562953950936510e-03,8.467525912769779950e-04,3.076315545227914505e-03
7.418142028175220837e-01,7.425599053459220888e-01,7.457025284000051712e-04,2.237107585200015514e-03,7.544631249079003510e-04,2.991570710107915865e-03
7.418119870975100616e-01,7.425599053459220888e-01,7.479182484120272534e-04,2.243754745236081760e-03,6.647160036066246391e-04,2.908470748842706399e-03
7.418100622245729081e-01,7.425599053459220888e-01,7.498431213491807412e-04,2.249529364047542224e-03,5.774618811460463519e-04,2.826991245193588576e-03
7.418084200507603088e-01,7.425599053459220888e-01,7.514852951617800869e-04,2.254455885485340261e-03,4.926521437798037084e-04,2.747108029265143969e-03
7.418070525877505927e-01,7.425599053459220888e-01,7.528527581714961059e-04,2.258558274514488318e-03,4.102389029148056920e-04,2.668797177429294010e-03
7.418059520044586463e-01,7.425599053459220888e-01,7.539533414634425057e-04,2.261860024390327517e-03,3.301749875839199433e-04,2.592035011974247460e-03
7.418051106246679183e-01,7.425599053459220888e-01,7.547947212541705753e-04,2.264384163762511726e-03,2.524139372184208696e-04,2.516798100980932595e-03
7.418045209246872940e-01,7.425599053459220888e-01,7.553844212347948783e-04,2.266153263704384635e-03,1.769099941872909199e-04,2.443063257891675555e-03
7.418041755310323948e-01,7.425599053459220888e-01,7.557298148896940404e-04,2.267189444669082121e-03,1.036180964697486218e-04,2.370807541138830743e-03
7.418040672181316353e-01,7.425599053459220888e-01,7.558381277904535622e-04,2.267514383371360687e-03,3.249387022785654722e-05,2.300008253599217234e-03
7.418041889060562610e-01,7.425599053459220888e-01,7.557164398658278159e-04,2.267149319597483448e-03,-3.650637738772388730e-05,2.230642942209759561e-03
7.418045336582750338e-01,7.425599053459220888e-01,7.553716876470550901e-04,2.266115062941165270e-03,-1.034256656318177647e-04,2.162689397309347505e-03
7.418050946794335632e-01,7.425599053459220888e-01,7.548106664885256833e-04,2.264431999465577050e-03,-1.683063475588220115e-04,2.096125651906755039e-03
7.418058653131572866e-01,7.425599053459220888e-01,7.540400327648022483e-04,2.262120098294406745e-03,-2.311901171170305247e-04,2.030929981177376220e-03
7.418068390398790957e-01,7.425599053459220888e-01,7.530663060429931832e-04,2.259198918128979550e-03,-2.921180165427195163e-04,1.967080901586260033e-03
7.418080094746910547e-01,7.425599053459220888e-01,7.518958712310341852e-04,2.255687613693102556e-03,-3.511304435876994035e-04,1.904557170105403152e-03
7.418093703652200999e-01,7.425599053459220888e-01,7.505349807019889852e-04,2.251604942105966956e-03,-4.082671587135600078e-04,1.843337783392406948e-03
7.418109155895274975e-01,7.425599053459220888e-01,7.489897563945913106e-04,2.246969269183773932e-03,-4.635672922193023737e-04,1.783401976964471558e-03
7.418126391540325049e-01,7.425599053459220888e-01,7.472661918895839861e-04,2.241798575668751958e-03,-5.170693515021973496e-04,1.724729224166554609e-03
7.418145351914600116e-01,7.425599053459220888e-01,7.453701544620772168e-04,2.236110463386231650e-03,-5.688112282520307872e-04,1.667299235134200863e-03
7.418165979588110526e-01,7.425599053459220888e-01,7.433073871110362774e-04,2.229922161333108832e-03,-6.188302053122818336e-04,1.611091956020826998e-03
7.418188218353576335e-01,7.425599053459220888e-01,7.410835105644553167e-04,2.223250531693365950e-03,-6.671629639742882034e-04,1.556087567719077747e-03
7.418212013206609834e-01,7.425599053459220888e-01,7.387040252611054569e-04,2.216112075783316371e-03,-7.138455910049579245e-04,1.502266484778358446e-03
7.418237310326127876e-01,7.425599053459220888e-01,7.361743133093012759e-04,2.208522939927903828e-03,-7.589135855412543208e-04,1.449609354386649507e-03
7.418264057055000693e-01,7.425599053459220888e-01,7.334996404220195387e-04,2.200498921266058616e-03,-8.024018661845211398e-04,1.398097055081537476e-03
7.418292201880928305e-01,7.425599053459220888e-01,7.306851578292583582e-04,2.192055473487775075e-03,-8.443447778283541538e-04,1.347710695659420921e-03
7.418321694417552292e-01,7.425599053459220888e-01,7.277359041668596262e-04,2.183207712500578879e-03,-8.847760987196195970e-04,1.298431613780959282e-03
