# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
7.418352485385789619e-01,7.425599053459220888e-01,7.246568073431269852e-04,2.173970422029380956e-03,-9.237290471197923125e-04,1.250241374909588643e-03
7.418384526595401818e-01,7.425599053459220888e-01,7.214526863819070712e-04,2.164358059145721214e-03,-9.612362883659741897e-04,1.203121770779747024e-03
7.418417770926785115e-01,7.425599053459220888e-01,7.181282532435773192e-04,2.154384759730731957e-03,-9.973299414989256206e-04,1.157054818231806337e-03
7.418452172312985926e-01,7.425599053459220888e-01,7.146881146234962401e-04,2.144064343870488720e-03,-1.032041586024323720e-03,1.112022757846165000e-03
7.418487685721945057e-01,7.425599053459220888e-01,7.111367737275831047e-04,2.133410321182749314e-03,-1.065402268773940619e-03,1.068008052408808695e-03
7.418524267138956185e-01,7.425599053459220888e-01,7.074786320264703221e-04,2.122435896079410966e-03,-1.097442510333834775e-03,1.024993385745576191e-03
7.418561873549353036e-01,7.425599053459220888e-01,7.037179909867852245e-04,2.111153972960355674e-03,-1.128192311905529266e-03,9.829616610548264077e-04
7.418600462921410843e-01,7.425599053459220888e-01,6.998590537810045475e-04,2.099577161343013643e-03,-1.157681161734203101e-03,9.418959996088105413e-04
7.418639994189468734e-01,7.425599053459220888e-01,6.959059269752154719e-04,2.087717780925646416e-03,-1.185938041736722681e-03,9.017797391889237346e-04
7.418680427237265285e-01,7.425599053459220888e-01,6.918626221955603839e-04,2.075587866586681152e-03,-1.212991433896526416e-03,8.625964326901547352e-04
7.418721722881495007e-01,7.425599053459220888e-01,6.877330577725881966e-04,2.063199173317764590e-03,-1.238869326891656186e-03,8.243298464261084035e-04
7.418763842855571333e-01,7.425599053459220888e-01,6.835210603649555239e-04,2.050563181094866572e-03,-1.263599222289801816e-03,7.869639588050647561e-04
7.418806749793606103e-01,7.425599053459220888e-01,6.792303665614785047e-04,2.037691099684435514e-03,-1.287208141043105769e-03,7.504829586413297449e-04
7.418850407214599985e-01,7.425599053459220888e-01,6.748646244620903900e-04,2.024593873386271170e-03,-1.309722629816434392e-03,7.148712435698367784e-04
7.418894779506837178e-01,8.693101533093157141e-01,1.274206753586319962e-01,3.822620260758959887e-01,0.000000000000000000e+00,3.822620260758959887e-01
7.419321413825150646e-01,8.693101533093157141e-01,1.273780119268006494e-01,3.821340357804019483e-01,-1.279902954940403959e-02,3.693350062309979087e-01
7.420117383149694712e-01,8.693101533093157141e-01,1.272984149943462429e-01,3.818952449830387286e-01,-2.387907973632197312e-02,3.580161652467167555e-01
7.421271368639485999e-01,8.693101533093157141e-01,1.271830164453671141e-01,3.815490493361013424e-01,-3.461956469373861367e-02,3.469294846423627288e-01
7.422772283613918720e-01,8.693101533093157141e-01,1.270329249479238420e-01,3.810987748437715261e-01,-4.502744923298163116e-02,3.360713256107898950e-01
7.424609269913963194e-01,8.693101533093157141e-01,1.268492263179193946e-01,3.805476789537581839e-01,-5.510958900133422489e-02,3.254380899524239590e-01
7.426771694303959670e-01,8.693101533093157141e-01,1.266329838789197471e-01,3.798989516367592412e-01,-6.487273169989427046e-02,3.150262199368649707e-01
7.429249144913893099e-01,8.693101533093157141e-01,1.263852388179264041e-01,3.791557164537792124e-01,-7.432351829800287746e-02,3.048321981557763349e-01
7.432031427721982331e-01,8.693101533093157141e-01,1.261070105371174810e-01,3.783210316113524430e-01,-8.346848424267694355e-02,2.948525473686754994e-01
7.435108563077440502e-01,8.693101533093157141e-01,1.257992970015716638e-01,3.773978910047149915e-01,-9.231406066374514552e-02,2.850838303409698460e-01
7.438470782263238990e-01,8.693101533093157141e-01,1.254630750829918151e-01,3.763892252489754453e-01,-1.008665755739546199e-01,2.755226496750208254e-01
7.442108524098712818e-01,8.693101533093157141e-01,1.250993008994444322e-01,3.752979026983332966e-01,-1.091322550642148670e-01,2.661656476341184296e-01
7.446012431581821023e-01,8.693101533093157141e-01,1.247089101511336118e-01,3.741267304534008353e-01,-1.171172244932461304e-01,2.570095059601547050e-01
7.450173348570888754e-01,8.693101533093157141e-01,1.242928184522268387e-01,3.728784553566805160e-01,-1.248275096720319333e-01,2.480509456846485827e-01
7.454582316505641293e-01,8.693101533093157141e-01,1.238519216587515848e-01,3.715557649762547543e-01,-1.322690380425761703e-01,2.392867269336785840e-01
7.459230571167327906e-01,8.693101533093157141e-01,1.233870961925829235e-01,3.701612885777487705e-01,-1.394476398505983816e-01,2.307136487271503889e-01
7.464109539477741251e-01,8.693101533093157141e-01,1.228991993615415890e-01,3.686975980846247669e-01,-1.463690493124003567e-01,2.223285487722244103e-01
7.469210836336926951e-01,8.693101533093157141e-01,1.223890696756230190e-01,3.671672090268690569e-01,-1.530389057755709992e-01,2.141283032512980578e-01
7.474526261499363500e-01,8.693101533093157141e-01,1.218575271593793641e-01,3.655725814781380922e-01,-1.594627548730964683e-01,2.061098266050416239e-01
7.480047796488406009e-01,8.693101533093157141e-01,1.213053736604751132e-01,3.639161209814253395e-01,-1.656460496712752750e-01,1.982700713101500645e-01
7.485767601548758421e-01,8.693101533093157141e-01,1.207333931544398720e-01,3.622001794633196159e-01,-1.715941518105723596e-01,1.906060276527472563e-01
7.491678012636763251e-01,8.693101533093157141e-01,1.201423520456393890e-01,3.604270561369181669e-01,-1.773123326401448985e-01,1.831147234967732684e-01
7.497771538448264605e-01,8.693101533093157141e-01,1.195329994644892535e-01,3.585989983934677605e-01,-1.828057743450406392e-01,1.757932240484271214e-01
7.504040857483814664e-01,8.693101533093157141e-01,1.189060675609342477e-01,3.567182026828027430e-01,-1.880795710665017495e-01,1.686386316163009935e-01
7.510478815150981591e-01,8.693101533093157141e-01,1.182622717942175550e-01,3.547868153826526649e-01,-1.931387300150078090e-01,1.616480853676448559e-01
7.517078420903515745e-01,8.693101533093157141e-01,1.176023112189641395e-01,3.528069336568924186e-01,-1.979881725760246347e-01,1.548187610808677839e-01
7.523832845417131043e-01,8.693101533093157141e-01,1.169268687676026097e-01,3.507806063028078292e-01,-2.026327354084589416e-01,1.481478708943488876e-01
7.530735417801640574e-01,8.693101533093157141e-01,1.162366115291516566e-01,3.487098345874549699e-01,-2.070771715352859310e-01,1.416326630521690388e-01
7.537779622849202221e-01,8.693101533093157141e-01,1.155321910243954919e-01,3.465965730731864758e-01,-2.113261514268494068e-01,1.352704216463370690e-01
7.544959098318410051e-01,8.693101533093157141e-01,1.148142434774747089e-01,3.444427304324241268e-01,-2.153842640762348992e-01,1.290584663561892276e-01
7.552267632253973906e-01,8.693101533093157141e-01,1.140833900839183235e-01,3.422501702517549704e-01,-2.192560180669156367e-01,1.229941521848393338e-01
7.559699160341722957e-01,8.693101533093157141e-01,1.133402372751434184e-01,3.400207118254302552e-01,-2.229458426324715248e-01,1.170748691929587304e-01
7.567247763298664553e-01,8.693101533093157141e-01,1.125853769794492587e-01,3.377561309383477761e-01,-2.264580887082479066e-01,1.112980422300998695e-01
7.574907664297836352e-01,8.693101533093157141e-01,1.118193868795320789e-01,3.354581606385962367e-01,-2.297970299751539436e-01,1.056611306634422931e-01
7.582673226427671942e-01,8.693101533093157141e-01,1.110428306665485199e-01,3.331284919996455596e-01,-2.329668638950677106e-01,1.001616281045778489e-01
7.590538950185611311e-01,8.693101533093157141e-01,1.102562582907545830e-01,3.307687748722637489e-01,-2.359717127381810720e-01,9.479706213408267690e-02
7.598499471005685235e-01,8.693101533093157141e-01,1.094602062087471905e-01,3.283806186262415716e-01,-2.388156246022177243e-01,8.956499402402384735e-02
7.606549556819782731e-01,8.693101533093157141e-01,1.086551976273374409e-01,3.259655928820123227e-01,-2.415025744229248872e-01,8.446301845908743555e-02
7.614684105652339552e-01,8.693101533093157141e-01,1.078417427440817589e-01,3.235252282322452766e-01,-2.440364649767046146e-01,7.948876325554066202e-02
7.622898143248152403e-01,8.693101533093157141e-01,1.070203389845004738e-01,3.210610169535014213e-01,-2.464211278743855260e-01,7.463988907911589532e-02
7.631186820733044662e-01,8.693101533093157141e-01,1.061914712360112478e-01,3.185744137080337435e-01,-2.486603245467677858e-01,6.991408916126595763e-02
7.639545412307097161e-01,8.693101533093157141e-01,1.053556120786059980e-01,3.160668362358179939e-01,-2.507577472215749559e-01,6.530908901424303803e-02
7.647969312970164246e-01,8.693101533093157141e-01,1.045132220122992894e-01,3.135396660368978683e-01,-2.527170198920125621e-01,6.082264614488530619e-02
7.656454036279376485e-01,8.693101533093157141e-01,1.036647496813780656e-01,3.109942490441341967e-01,-2.545416992763671615e-01,5.645254976776703515e-02
7.664995212138356884e-01,8.693101533093157141e-01,1.028106320954800257e-01,3.084318962864400770e-01,-2.562352757694119632e-01,5.219662051702811389e-02
7.673588584617854202e-01,8.693101533093157141e-01,1.019512948475302938e-01,3.058538845425908814e-01,-2.578011743849195625e-01,4.805271015767131892e-02
7.682230009807509141e-01,8.693101533093157141e-01,1.010871523285647999e-01,3.032614569856943998e-01,-2.592427556896481633e-01,4.401870129604623649e-02
7.690915453698460302e-01,8.693101533093157141e-01,1.002186079394696838e-01,3.006558238184090515e-01,-2.605633167285348328e-01,4.009250708987421863e-02
7.699640990096501270e-01,8.693101533093157141e-01,9.934605429966558710e-02,2.980381628989967613e-01,-2.617660919412290177e-01,3.627207095776774359e-02
7.708402798565499037e-01,8.693101533093157141e-01,9.846987345276581038e-02,2.954096203582974312e-01,-2.628542540699330132e-01,3.255536628836441793e-02
7.717197162400785126e-01,8.693101533093157141e-01,9.759043706923720141e-02,2.927713112077116042e-01,-2.638309150585826934e-01,2.894039614912891079e-02
7.726020466632220751e-01,8.693101533093157141e-01,9.670810664609363894e-02,2.901243199382809168e-01,-2.646991269430687410e-01,2.542519299521217579e-02
7.734869196056651797e-01,8.693101533093157141e-01,9.582323370365053439e-02,2.874697011109516032e-01,-2.654618827329313646e-01,2.200781837802023855e-02
7.743739933299460532e-01,8.693101533093157141e-01,9.493615997936966089e-02,2.848084799381089827e-01,-2.661221172842620497e-01,1.868636265384693296e-02
7.752629356904923164e-01,8.693101533093157141e-01,9.404721761882339770e-02,2.821416528564701931e-01,-2.666827081638789565e-01,1.545894469259123660e-02
7.761534239455079032e-01,8.693101533093157141e-01,9.315672936380781088e-02,2.794701880914234327e-01,-2.671464765046760448e-01,1.232371158674738787e-02
7.770451445716821670e-01,8.693101533093157141e-01,9.226500873763354704e-02,2.767950262129006411e-01,-2.675161878522791525e-01,9.278838360621488590e-03
7.779377930816924192e-01,8.693101533093157141e-01,9.137236022762329490e-02,2.741170806828698847e-01,-2.677945530030756416e-01,6.322527679794243127e-03
7.788310738444707004e-01,8.693101533093157141e-01,9.047907946484501363e-02,2.714372383945350409e-01,-2.679842288334843836e-01,3.453009561050657261e-03
7.797246999082050323e-01,8.693101533093157141e-01,8.958545340111068178e-02,2.687563602033320453e-01,-2.680878191202995531e-01,6.685410830324922671e-04
7.806183928260477245e-01,8.693101533093157141e-01,8.869176048326798956e-02,2.660752814498039687e-01,-2.681078753528076675e-01,-2.032593903003698799e-03
7.815118824845000978e-01,8.693101533093157141e-01,8.779827082481561629e-02,2.633948124744468489e-01,-2.680468975357119810e-01,-4.652085061265132104e-03
7.824049069344463092e-01,8.693101533093157141e-01,8.690524637486940485e-02,2.607157391246082145e-01,-2.679073349838634321e-01,-7.191595859255217604e-03
7.832972122248066382e-01,8.693101533093157141e-01,8.601294108450907583e-02,2.580388232535272275e-01,-2.676915871080987053e-01,-9.652763854571477786e-03
7.841885522387814778e-01,8.693101533093157141e-01,8.512160107053423630e-02,2.553648032116027089e-01,-2.674020041924518587e-01,-1.203720098084914980e-02
7.850786885326582754e-01,8.693101533093157141e-01,8.423146477665743870e-02,2.526943943299723161e-01,-2.670408881630392806e-01,-1.434649383306696446e-02
7.859673901771517812e-01,8.693101533093157141e-01,8.334276313216393284e-02,2.500282893964917985e-01,-2.666104933480517580e-01,-1.658220395155995952e-02
7.868544336012500695e-01,8.693101533093157141e-01,8.245571970806564455e-02,2.473671591241969336e-01,-2.661130272294864874e-01,-1.874586810528955372e-02
7.877396024385378004e-01,8.693101533093157141e-01,8.157055087077791367e-02,2.447116526123337410e-01,-2.655506511863192642e-01,-2.083899857398552324e-02
7.886226873759681899e-01,8.693101533093157141e-01,8.068746593334752415e-02,2.420623978000425724e-01,-2.649254812291168548e-01,-2.286308342907428237e-02
7.895034860050557102e-01,8.693101533093157141e-01,7.980666730426000388e-02,2.394200019127800116e-01,-2.642395887262560805e-01,-2.481958681347606888e-02
7.903818026754618753e-01,8.693101533093157141e-01,7.892835063385383876e-02,2.367850519015615163e-01,-2.634950011218495369e-01,-2.670994922028802065e-02
7.912574483509460244e-01,8.693101533093157141e-01,7.805270495836968969e-02,2.341581148751090691e-01,-2.626937026452447199e-01,-2.853558777013565084e-02
7.921302404676531239e-01,8.693101533093157141e-01,7.717991284166259014e-02,2.315397385249877704e-01,-2.618376350121298657e-01,-3.029789648714209527e-02
7.930000027947115004e-01,8.693101533093157141e-01,7.631015051460421361e-02,2.289304515438126408e-01,-2.609286981175129583e-01,-3.199824657370031744e-02
7.938665652971125253e-01,8.693101533093157141e-01,7.544358801220318878e-02,2.263307640366095663e-01,-2.599687507203074510e-01,-3.363798668369788469e-02
7.947297640008451625e-01,8.693101533093157141e-01,7.458038930847055159e-02,2.237411679254116548e-01,-2.589596111197911554e-01,-3.521844319437950066e-02
7.955894408602584011e-01,8.693101533093157141e-01,7.372071244905731291e-02,2.211621373471719387e-01,-2.579030578239716043e-01,-3.674092047679966555e-02
7.964454436276239280e-01,8.693101533093157141e-01,7.286470968169178608e-02,2.185941290450753582e-01,-2.568008302096580486e-01,-3.820670116458269039e-02
7.972976257248729492e-01,8.693101533093157141e-01,7.201252758444276481e-02,2.160375827533282944e-01,-2.556546291747063826e-01,-3.961704642137808818e-02
7.981458461174798513e-01,8.693101533093157141e-01,7.116430719183586273e-02,2.134929215755075882e-01,-2.544661177820706222e-01,-4.097319620656303396e-02
7.989899691904661649e-01,8.693101533093157141e-01,7.032018411884954912e-02,2.109605523565486473e-01,-2.532369218958940849e-01,-4.227636953934543751e-02
7.998298646264985212e-01,8.693101533093157141e-01,6.948028868281719284e-02,2.084408660484515785e-01,-2.519686308097068839e-01,-4.352776476125530536e-02
8.006654072860547311e-01,8.693101533093157141e-01,6.864474602326098296e-02,2.059342380697829489e-01,-2.506627978668629630e-01,-4.472855979708001417e-02
8.014964770896312318e-01,8.693101533093157141e-01,6.781367621968448223e-02,2.034410286590534467e-01,-2.493209410729502196e-01,-4.587991241389677288e-02
8.023229589019663655e-01,8.693101533093157141e-01,6.698719440734934860e-02,2.009615832220480458e-01,-2.479445437005400876e-01,-4.698296047849204182e-02
8.031447424182536210e-01,8.693101533093157141e-01,6.616541089106209306e-02,1.984962326731862792e-01,-2.465350548861766633e-01,-4.803882221299038413e-02
8.039617220523195273e-01,8.693101533093157141e-01,6.534843125699618671e-02,1.960452937709885601e-01,-2.450938902197719038e-01,-4.904859644878334368e-02
8.047737968267405506e-01,8.693101533093157141e-01,6.453635648257516344e-02,1.936090694477254903e-01,-2.436224323263069813e-01,-5.001336287858149099e-02
8.055808702648737940e-01,8.693101533093157141e-01,6.372928304444192005e-02,1.911878491333257601e-01,-2.421220314399730178e-01,-5.093418230664725765e-02
8.063828502847762980e-01,8.693101533093157141e-01,6.292730302453941604e-02,1.887819090736182481e-01,-2.405940059707512013e-01,-5.181209689713295319e-02
8.071796490949891822e-01,8.693101533093157141e-01,6.213050421432653181e-02,1.863915126429795954e-01,-2.390396430638652703e-01,-5.264813042088567485e-02
8.079711830921599836e-01,8.693101533093157141e-01,6.133897021715573050e-02,1.840169106514671915e-01,-2.374601991512403920e-01,-5.344328849977320051e-02
8.087573727604807639e-01,8.693101533093157141e-01,6.055278054883495020e-02,1.816583416465048506e-01,-2.358569004962340898e-01,-5.419855884972923921e-02
8.095381425729165636e-01,8.693101533093157141e-01,5.977201073639915041e-02,1.793160322091974512e-01,-2.342309437307399378e-01,-5.491491152154248656e-02
8.103134208942002203e-01,8.693101533093157141e-01,5.899673241511549371e-02,1.769901972453464811e-01,-2.325834963850970105e-01,-5.559329913975052939e-02
8.110831398855699037e-01,8.693101533093157141e-01,5.822701342374581035e-02,1.746810402712374310e-01,-2.309156974109050076e-01,-5.623465713966757651e-02
8.118472354112256095e-01,8.693101533093157141e-01,5.746291789809010453e-02,1.723887536942703136e-01,-2.292286576967117462e-01,-5.683990400244143260e-02
8.126056469464810750e-01,8.693101533093157141e-01,5.670450636283463908e-02,1.701135190885039172e-01,-2.275234605766396356e-01,-5.740994148813571840e-02
8.133583174875876898e-01,8.693101533093157141e-01,5.595183582172802428e-02,1.678555074651840728e-01,-2.258011623319844396e-01,-5.794565486680036681e-02
8.141051934632076437e-01,8.693101533093157141e-01,5.520495984610807039e-02,1.656148795383242112e-01,-2.240627926859861674e-01,-5.844791314766195622e-02
8.148462246475128845e-01,8.693101533093157141e-01,5.446392866180282955e-02,1.633917859854084886e-01,-2.223093552915722526e-01,-5.891756930616376398e-02
8.155813640748874604e-01,8.693101533093157141e-01,5.372878923442825361e-02,1.611863677032847608e-01,-2.205418282123727813e-01,-5.935546050908802052e-02
8.163105679562111527e-01,8.693101533093157141e-01,5.299958535310456131e-02,1.589987560593136839e-01,-2.187611643971076880e-01,-5.976240833779400408e-02
8.170337955967010846e-01,8.693101533093157141e-01,5.227635771261462949e-02,1.568290731378438885e-01,-2.169682921469795467e-01,-6.013921900913565821e-02
8.177510093152901005e-01,8.693101533093157141e-01,5.155914399402561354e-02,1.546774319820768406e-01,-2.151641155767047842e-01,-6.048668359462794353e-02
8.184621743655196013e-01,8.693101533093157141e-01,5.084797894379611272e-02,1.525439368313883381e-01,-2.133495150688502484e-01,-6.080557823746191026e-02
8.191672588579254066e-01,8.693101533093157141e-01,5.014289445139030743e-02,1.504286833541709223e-01,-2.115253477217415856e-01,-6.109666436757066332e-02
8.198662336838944409e-01,8.693101533093157141e-01,4.944391962542127317e-02,1.483317588762638195e-01,-2.096924477907102791e-01,-6.136068891444645956e-02
8.205590724409720371e-01,8.693101533093157141e-01,4.875108086834367693e-02,1.462532426050310308e-01,-2.078516271232788704e-01,-6.159838451824783956e-02
8.212457513595977643e-01,8.693101533093157141e-01,4.806440194971794977e-02,1.441932058491538493e-01,-2.060036755877181491e-01,-6.181046973856429982e-02
8.219262492312496837e-01,8.693101533093157141e-01,4.738390407806603033e-02,1.421517122341980910e-01,-2.041493614955758318e-01,-6.199764926137774079e-02
8.226005473379753852e-01,8.693101533093157141e-01,4.670960597134032888e-02,1.401288179140209866e-01,-2.022894320177104355e-01,-6.216061410368944884e-02
8.232686293832908175e-01,8.693101533093157141e-01,4.604152392602489652e-02,1.381245717780746896e-01,-2.004246135946297080e-01,-6.230004181655501849e-02
8.239304814244245989e-01,8.693101533093157141e-01,4.537967188489111514e-02,1.361390156546733454e-01,-1.985556123401344131e-01,-6.241659668546106765e-02
8.245860918058898203e-01,8.693101533093157141e-01,4.472406150342589370e-02,1.341721845102776811e-01,-1.966831144395664310e-01,-6.251092992928874992e-02
8.252354510943620269e-01,8.693101533093157141e-01,4.407470221495368712e-02,1.322241066448610614e-01,-1.948077865416619758e-01,-6.258367989680091448e-02
8.258785520148446135e-01,8.693101533093157141e-01,4.343160129447110052e-02,1.302948038834133015e-01,-1.929302761447759806e-01,-6.263547226136267909e-02
8.265153893881010960e-01,8.693101533093157141e-01,4.279476392121461803e-02,1.283842917636438541e-01,-1.910512119769447459e-01,-6.266692021330089180e-02
8.271459600693361613e-01,8.693101533093157141e-01,4.216419323997955271e-02,1.264925797199386581e-01,-1.891712043705195967e-01,-6.267862465058093857e-02
8.277702628881061786e-01,8.693101533093157141e-01,4.153989042120953545e-02,1.246196712636286064e-01,-1.872908456310051761e-01,-6.267117436737656977e-02
8.283882985894395201e-01,8.693101533093157141e-01,4.092185471987619394e-02,1.227655641596285818e-01,-1.854107104000024542e-01,-6.264514624037387236e-02
8.290000697761488180e-01,8.693101533093157141e-01,4.031008353316689607e-02,1.209302505995006882e-01,-1.835313560127893595e-01,-6.260110541328867129e-02
8.296055808523167263e-01,8.693101533093157141e-01,3.970457245699898774e-02,1.191137173709969632e-01,-1.816533228503725006e-01,-6.253960547937553738e-02
8.302048379679367596e-01,8.693101533093157141e-01,3.910531534137895449e-02,1.173159460241368635e-01,-1.797771346860099761e-01,-6.246118866187311269e-02
8.307978489646905551e-01,8.693101533093157141e-01,3.851230434462515895e-02,1.155369130338754768e-01,-1.779032990261386615e-01,-6.236638599226318469e-02
8.313846233228451288e-01,8.693101533093157141e-01,3.792552998647058526e-02,1.137765899594117558e-01,-1.760323074463721049e-01,-6.225571748696034913e-02
8.319651721092510277e-01,8.693101533093157141e-01,3.734498120006468636e-02,1.120349436001940591e-01,-1.741646359217696727e-01,-6.212969232157561361e-02
8.325395079264247267e-01,8.693101533093157141e-01,3.677064538289098738e-02,1.103119361486729622e-01,-1.723007451521096911e-01,-6.198880900343672895e-02
8.331076448626981712e-01,8.693101533093157141e-01,3.620250844661754286e-02,1.086075253398526286e-01,-1.704410808820333578e-01,-6.183355554218072925e-02
8.336695984434173701e-01,8.693101533093157141e-01,3.564055486589834398e-02,1.069216645976950320e-01,-1.685860742157596626e-01,-6.166440961806463061e-02
8.342253855831747167e-01,8.693101533093157141e-01,3.508476772614099737e-02,1.052543031784229921e-01,-1.667361419272039846e-01,-6.148183874878099253e-02
8.347750245390571644e-01,8.693101533093157141e-01,3.453512877025854966e-02,1.036053863107756490e-01,-1.648916867647343132e-01,-6.128630045395866421e-02
8.353185348648942687e-01,8.693101533093157141e-01,3.399161844442144531e-02,1.019748553332643359e-01,-1.630530977511313040e-01,-6.107824241786696806e-02
8.358559373664895542e-01,8.693101533093157141e-01,3.345421594282615985e-02,1.003626478284784795e-01,-1.612207504785856393e-01,-6.085810265010715980e-02
8.363872540578198844e-01,8.693101533093157141e-01,3.292289925149582963e-02,9.876869775448748889e-02,-1.593950073990990646e-01,-6.062630964461157568e-02
8.369125081181857384e-01,8.693101533093157141e-01,3.239764519112997565e-02,9.719293557338992695e-02,-1.575762181097561943e-01,-6.038328253636626730e-02
8.374317238502979599e-01,8.693101533093157141e-01,3.187842945901775416e-02,9.563528837705326247e-02,-1.557647196336664486e-01,-6.012943125661318611e-02
8.379449266392845486e-01,8.693101533093157141e-01,3.136522667003116549e-02,9.409568001009349647e-02,-1.539608366959765995e-01,-5.986515668588310302e-02
8.384521429126025049e-01,8.693101533093157141e-01,3.085801039671320911e-02,9.257403119013962733e-02,-1.521648819953869136e-01,-5.959085080524728628e-02
8.389534001008399633e-01,8.693101533093157141e-01,3.035675320847575076e-02,9.107025962542725228e-02,-1.503771564712375053e-01,-5.930689684581025301e-02
8.394487265993928471e-01,8.693101533093157141e-01,2.986142670992286696e-02,8.958428012976860089e-02,-1.485979495658651395e-01,-5.901366943609653859e-02
8.399381517310020584e-01,8.693101533093157141e-01,2.937200157831365566e-02,8.811600473494096697e-02,-1.468275394827633917e-01,-5.871153474782242476e-02
8.404217057091365461e-01,8.693101533093157141e-01,2.888844760017916791e-02,8.666534280053750372e-02,-1.450661934403463249e-01,-5.840085063980882119e-02
8.408994196022070433e-01,8.693101533093157141e-01,2.841073370710867074e-02,8.523220112132601223e-02,-1.433141679211491493e-01,-5.808196679982313704e-02
8.413713252985974833e-01,8.693101533093157141e-01,2.793882801071823074e-02,8.381648403215469223e-02,-1.415717089171319998e-01,-5.775522488497730755e-02
8.418374554724994407e-01,8.693101533093157141e-01,2.747269783681627331e-02,8.241809351044881993e-02,-1.398390521705872303e-01,-5.742095866013841032e-02
8.422978435505353856e-01,8.693101533093157141e-01,2.701230975878032847e-02,8.103692927634098542e-02,-1.381164234107834510e-01,-5.707949413444246556e-02
8.427525236791578722e-01,8.693101533093157141e-01,2.655762963015784184e-02,7.967288889047352551e-02,-1.364040385867459904e-01,-5.673114969627246484e-02
8.432015306928107856e-01,8.693101533093157141e-01,2.610862261650492844e-02,7.832586784951478531e-02,-1.347021040958740201e-01,-5.637623624635923480e-02
8.436449000828390998e-01,8.693101533093157141e-01,2.566525322647661422e-02,7.699575967942984267e-02,-1.330108170084942643e-01,-5.601505732906442159e-02
8.440826679671344923e-01,8.693101533093157141e-01,2.522748534218122174e-02,7.568245602654366522e-02,-1.313303652886177453e-01,-5.564790926207408006e-02
8.445148710605036024e-01,8.693101533093157141e-01,2.479528224881211163e-02,7.438584674643633488e-02,-1.296609280107330342e-01,-5.527508126429669932e-02
8.449415466457463886e-01,8.693101533093157141e-01,2.436860666356932548e-02,7.310581999070797643e-02,-1.280026755728358445e-01,-5.489685558212786809e-02
8.453627325454309283e-01,8.693101533093157141e-01,2.394742076388478580e-02,7.184226229165435740e-02,-1.263557699053619032e-01,-5.451350761370754583e-02
8.457784670943541139e-01,8.693101533093157141e-01,2.353168621496160018e-02,7.059505864488480054e-02,-1.247203646769556862e-01,-5.412530603207088564e-02
8.461887891126740335e-01,8.693101533093157141e-01,2.312136419664168052e-02,6.936409258992504157e-02,-1.230966054959758971e-01,-5.373251290605085551e-02
8.465937378797033785e-01,8.693101533093157141e-01,2.271641542961233551e-02,6.814924628883700652e-02,-1.214846301088035041e-01,-5.333538381996649758e-02
8.469933531083506661e-01,8.693101533093157141e-01,2.231680020096504791e-02,6.695040060289514372e-02,-1.198845685941862804e-01,-5.293416799129113670e-02
8.473876749201988412e-01,8.693101533093157141e-01,2.192247838911687285e-02,6.576743516735061856e-02,-1.182965435544525157e-01,-5.252910838710189712e-02
8.477767438212083784e-01,8.693101533093157141e-01,2.153340948810733568e-02,6.460022846432200705e-02,-1.167206703028611514e-01,-5.212044183853914436e-02
8.481606006780340046e-01,8.693101533093157141e-01,2.114955263128170948e-02,6.344865789384512844e-02,-1.151570570476878608e-01,-5.170839915384273233e-02
8.485392866949442725e-01,8.693101533093157141e-01,2.077086661437144155e-02,6.231259984311432465e-02,-1.136058050730803792e-01,-5.129320522996605458e-02
8.489128433913315508e-01,8.693101533093157141e-01,2.039730991798416326e-02,6.119192975395248979e-02,-1.120670089161834859e-01,-5.087507916223099613e-02
8.492813125798025498e-01,8.693101533093157141e-01,2.002884072951316430e-02,6.008652218853949289e-02,-1.105407565412996895e-01,-5.045423435276019664e-02
8.496447363448382806e-01,8.693101533093157141e-01,1.966541696447743348e-02,5.899625089343230044e-02,-1.090271295107192451e-01,-5.003087861728694463e-02
