# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
8.500031570220123456e-01,8.693101533093157141e-01,1.930699628730336848e-02,5.792098886191010543e-02,-1.075262031522195016e-01,-4.960521429030939622e-02
8.503566171777573457e-01,8.693101533093157141e-01,1.895353613155836836e-02,5.686060839467510508e-02,-1.060380467235000346e-01,-4.917743832882492949e-02
8.507051595896695240e-01,8.693101533093157141e-01,1.860499371964619009e-02,5.581498115893857026e-02,-1.045627235736534821e-01,-4.874774241471491187e-02
8.510488272273402099e-01,8.693101533093157141e-01,1.826132608197550411e-02,5.478397824592651233e-02,-1.031002913012057931e-01,-4.831631305527928077e-02
8.513876632337052941e-01,8.693101533093157141e-01,1.792249007561041996e-02,5.376747022683125987e-02,-1.016508019095252457e-01,-4.788333168269398588e-02
8.517217109069021852e-01,8.693101533093157141e-01,1.758844240241352885e-02,5.276532720724058656e-02,-1.002143019590673312e-01,-4.744897475182674462e-02
8.520510136826238146e-01,8.693101533093157141e-01,1.725913962669189949e-02,5.177741888007569848e-02,-9.879083271648880782e-02,-4.701341383641310934e-02
8.523756151169618045e-01,8.693101533093157141e-01,1.693453819235390956e-02,5.080361457706172867e-02,-9.738043030139698075e-02,-4.657681572433525208e-02
8.526955588697273658e-01,8.693101533093157141e-01,1.661459443958834825e-02,4.984378331876504475e-02,-9.598312582966839202e-02,-4.613934251090334726e-02
8.530108886882418195e-01,8.693101533093157141e-01,1.629926462107389451e-02,4.889779386322168353e-02,-9.459894555433612240e-02,-4.570115169111443887e-02
8.533216483915871953e-01,8.693101533093157141e-01,1.598850491772851878e-02,4.796551475318555635e-02,-9.322791100361271788e-02,-4.526239625042716153e-02
8.536278818553075798e-01,8.693101533093157141e-01,1.568227145400813427e-02,4.704681436202440281e-02,-9.187003911611535401e-02,-4.482322475409095119e-02
8.539296329965525567e-01,8.693101533093157141e-01,1.538052031276315734e-02,4.614156093828947203e-02,-9.052534237349307844e-02,-4.438378143520360641e-02
8.542269457596539661e-01,8.693101533093157141e-01,1.508320754966174793e-02,4.524962264898524378e-02,-8.919382893042282490e-02,-4.394420628143758112e-02
8.545198641021272135e-01,8.693101533093157141e-01,1.479028920718850060e-02,4.437086762156550179e-02,-8.787550274197419853e-02,-4.350463512040869674e-02
8.548084319810884679e-01,8.693101533093157141e-01,1.450172132822724613e-02,4.350516398468173840e-02,-8.657036368837633944e-02,-4.306519970369460104e-02
8.550926933400793128e-01,8.693101533093157141e-01,1.421745996923640121e-02,4.265237990770920362e-02,-8.527840769725347769e-02,-4.262602778954427407e-02
8.553726920962911873e-01,8.693101533093157141e-01,1.393746121302452678e-02,4.181238363907358035e-02,-8.399962686356232666e-02,-4.218724322448874631e-02
8.556484721281806261e-01,8.693101533093157141e-01,1.366168118113508800e-02,4.098504354340526401e-02,-8.273400956683163443e-02,-4.174896602342637042e-02
8.559200772634677490e-01,8.693101533093157141e-01,1.339007604584796507e-02,4.017022813754389521e-02,-8.148154058613688022e-02,-4.131131244859298501e-02
8.561875512675100053e-01,8.693101533093157141e-01,1.312260204180570877e-02,3.936780612541712632e-02,-8.024220121267688910e-02,-4.087439508725976278e-02
8.564509378320435129e-01,8.693101533093157141e-01,1.285921547727220116e-02,3.857764643181660347e-02,-7.901596936005228500e-02,-4.043832292823568153e-02
8.567102805642842211e-01,8.693101533093157141e-01,1.259987274503149290e-02,3.779961823509447871e-02,-7.780281967221247541e-02,-4.000320143711799670e-02
8.569656229763812361e-01,8.693101533093157141e-01,1.234453033293447799e-02,3.703359099880343397e-02,-7.660272362910447441e-02,-3.956913263030104044e-02
8.572170084752152031e-01,8.693101533093157141e-01,1.209314483410051100e-02,3.627943450230153299e-02,-7.541564965019009747e-02,-3.913621514788856448e-02
8.574644803525344194e-01,8.693101533093157141e-01,1.184567295678129462e-02,3.553701887034388385e-02,-7.424156319576491470e-02,-3.870454432542103085e-02
8.577080817754210162e-01,8.693101533093157141e-01,1.160207153389469781e-02,3.480621460168409342e-02,-7.308042686597904236e-02,-3.827421226429494894e-02
8.579478557770812142e-01,8.693101533093157141e-01,1.136229753223449990e-02,3.408689259670349969e-02,-7.193220049805937322e-02,-3.784530790135587353e-02
8.581838452479513268e-01,8.693101533093157141e-01,1.112630806136438721e-02,3.337892418409316164e-02,-7.079684126103380493e-02,-3.741791707694064328e-02
8.584160929271137386e-01,8.693101533093157141e-01,1.089406038220197548e-02,3.268218114660592644e-02,-6.967430374872352061e-02,-3.699212260211759418e-02
8.586446413940158617e-01,8.693101533093157141e-01,1.066551191529985232e-02,3.199653574589955696e-02,-6.856454007063694789e-02,-3.656800432473739093e-02
8.588695330604855238e-01,8.693101533093157141e-01,1.044062024883019024e-02,3.132186074649057073e-02,-6.746749994089862312e-02,-3.614563919440805240e-02
8.590908101630357896e-01,8.693101533093157141e-01,1.021934314627992446e-02,3.065802943883977338e-02,-6.638313076507973420e-02,-3.572510132623996082e-02
8.593085147554534453e-01,8.693101533093157141e-01,1.000163855386226874e-02,3.000491566158680623e-02,-6.531137772529671537e-02,-3.530646206370990914e-02
8.595226887016647055e-01,8.693101533093157141e-01,9.787464607651008563e-03,2.936239382295302569e-02,-6.425218386337805399e-02,-3.488979004042502829e-02
8.597333736688719252e-01,8.693101533093157141e-01,9.576779640443788821e-03,2.873033892133136646e-02,-6.320549016216592264e-02,-3.447515124083455618e-02
8.599406111209551007e-01,8.693101533093157141e-01,9.369542188360613366e-03,2.810862656508184010e-02,-6.217123562495263656e-02,-3.406260905987079646e-02
8.601444423121322735e-01,8.693101533093157141e-01,9.165710997183440512e-03,2.749713299155032153e-02,-6.114935735315185639e-02,-3.365222436160153485e-02
8.603449082808732884e-01,8.693101533093157141e-01,8.965245028442425657e-03,2.689573508532727697e-02,-6.013979062230445649e-02,-3.324405553697717952e-02
8.605420498440605748e-01,8.693101533093157141e-01,8.768103465255139284e-03,2.630431039576541785e-02,-5.914246895618591182e-02,-3.283815856042049397e-02
8.607359075913918467e-01,8.693101533093157141e-01,8.574245717923867360e-03,2.572273715377160208e-02,-5.815732419938157705e-02,-3.243458704560997496e-02
8.609265218800185027e-01,8.693101533093157141e-01,8.383631429297211390e-03,2.515089428789163417e-02,-5.718428658799679098e-02,-3.203339230010515681e-02
8.611139328294151740e-01,8.693101533093157141e-01,8.196220479900540035e-03,2.458866143970162010e-02,-5.622328481900140673e-02,-3.163462337929978663e-02
8.612981803164738714e-01,8.693101533093157141e-01,8.011972992841842611e-03,2.403591897852552783e-02,-5.527424611760922701e-02,-3.123832713908369918e-02
8.614793039708187328e-01,8.693101533093157141e-01,7.830849338496981282e-03,2.349254801549094385e-02,-5.433709630345839869e-02,-3.084454828796745485e-02
8.616573431703348218e-01,8.693101533093157141e-01,7.652810138980892241e-03,2.295843041694267672e-02,-5.341175985482671251e-02,-3.045332943788403579e-02
8.618323370369070924e-01,8.693101533093157141e-01,7.477816272408621678e-03,2.243344881722586504e-02,-5.249815997168116866e-02,-3.006471115445530362e-02
8.620043244323638554e-01,8.693101533093157141e-01,7.305828876951858675e-03,2.191748663085557602e-02,-5.159621863702890110e-02,-2.967873200617332508e-02
8.621733439546200861e-01,8.693101533093157141e-01,7.136809354695627938e-03,2.141042806408688381e-02,-5.070585667686922093e-02,-2.929542861278233712e-02
8.623394339340150205e-01,8.693101533093157141e-01,6.970719375300693521e-03,2.091215812590208056e-02,-4.982699381848032516e-02,-2.891483569257824460e-02
8.625026324298407099e-01,8.693101533093157141e-01,6.807520879475004172e-03,2.042256263842501252e-02,-4.895954874770680476e-02,-2.853698610928179225e-02
8.626629772270554275e-01,8.693101533093157141e-01,6.647176082260286556e-03,1.994152824678085967e-02,-4.810343916441528478e-02,-2.816191091763442511e-02
8.628205058331783750e-01,8.693101533093157141e-01,6.489647476137339055e-03,1.946894242841201716e-02,-4.725858183688425029e-02,-2.778963940847223313e-02
8.629752554753604699e-01,8.693101533093157141e-01,6.334897833955244195e-03,1.900469350186573259e-02,-4.642489265462845793e-02,-2.742019915276272535e-02
8.631272630976273286e-01,8.693101533093157141e-01,6.182890211688385484e-03,1.854867063506515645e-02,-4.560228668005761321e-02,-2.705361604499245676e-02
8.632765653582896714e-01,8.693101533093157141e-01,6.033587951026042617e-03,1.810076385307812785e-02,-4.479067819870286016e-02,-2.668991434562473231e-02
8.634231986275174853e-01,8.693101533093157141e-01,5.886954681798228783e-03,1.766086404539468635e-02,-4.398998076834415016e-02,-2.632911672294946381e-02
8.635671989850729480e-01,8.693101533093157141e-01,5.742954324242766084e-03,1.722886297272829825e-02,-4.320010726663880973e-02,-2.597124429391051148e-02
8.637086022181990064e-01,8.693101533093157141e-01,5.601551091116707681e-03,1.680465327335012304e-02,-4.242096993781752090e-02,-2.561631666446739786e-02
8.638474438196586114e-01,8.693101533093157141e-01,5.462709489657102679e-03,1.638812846897130804e-02,-4.165248043788150056e-02,-2.526435196891019253e-02
8.639837589859213907e-01,8.693101533093157141e-01,5.326394323394323393e-03,1.597918297018297018e-02,-4.089454987883378578e-02,-2.491536690865081560e-02
8.641175826154933182e-01,8.693101533093157141e-01,5.192570693822395889e-03,1.557771208146718767e-02,-4.014708887157825146e-02,-2.456937679011106379e-02
8.642489493073861606e-01,8.693101533093157141e-01,5.061204001929553442e-03,1.518361200578866033e-02,-3.941000756785273396e-02,-2.422639556206407363e-02
8.643778933597228153e-01,8.693101533093157141e-01,4.932259949592898707e-03,1.479677984877869612e-02,-3.868321570099642059e-02,-2.388643585221772447e-02
8.645044487684743206e-01,8.693101533093157141e-01,4.805704540841393424e-03,1.441711362252418027e-02,-3.796662262545158484e-02,-2.354950900292740457e-02
8.646286492263254297e-01,8.693101533093157141e-01,4.681504082990284310e-03,1.404451224897085293e-02,-3.726013735533273419e-02,-2.321562510636188126e-02
8.647505281216659734e-01,8.693101533093157141e-01,4.559625187649740674e-03,1.367887556294922202e-02,-3.656366860216309078e-02,-2.288479303921386876e-02
8.648701185377025702e-01,8.693101533093157141e-01,4.440034771613143860e-03,1.332010431483943158e-02,-3.587712481097904416e-02,-2.255702049613961258e-02
8.649874532516895753e-01,8.693101533093157141e-01,4.322700057626138737e-03,1.296810017287841621e-02,-3.520041419610153710e-02,-2.223231402322312089e-02
8.651025647342742708e-01,8.693101533093157141e-01,4.207588575041443235e-03,1.262276572512432971e-02,-3.453344477540865043e-02,-2.191067905028432072e-02
8.652154851489538556e-01,8.693101533093157141e-01,4.094668160361858433e-03,1.228400448108557530e-02,-3.387612440387544055e-02,-2.159211992278986525e-02
8.653262463516412373e-01,8.693101533093157141e-01,3.983906957674476779e-03,1.195172087302343034e-02,-3.322836080621449639e-02,-2.127663993319106606e-02
8.654348798903352957e-01,8.693101533093157141e-01,3.875273418980418327e-03,1.162582025694125498e-02,-3.259006160821753539e-02,-2.096424135127628041e-02
8.655414170048941758e-01,8.693101533093157141e-01,3.768736304421538286e-03,1.130620891326461486e-02,-3.196113436766401250e-02,-2.065492545439939764e-02
8.656458886269076114e-01,8.693101533093157141e-01,3.664264682408102658e-03,1.099279404722430797e-02,-3.134148660403068831e-02,-2.034869255680638034e-02
8.657483253796653955e-01,8.693101533093157141e-01,3.561827929650318580e-03,1.068548378895095574e-02,-3.073102582733522325e-02,-2.004554203838426751e-02
8.658487575782193302e-01,8.693101533093157141e-01,3.461395731096383876e-03,1.038418719328915163e-02,-3.012965956618041119e-02,-1.974547237289125956e-02
8.659472152295359937e-01,8.693101533093157141e-01,3.362938079779720368e-03,1.008881423933916111e-02,-2.953729539499905243e-02,-1.944848115565989133e-02
8.660437280327371035e-01,8.693101533093157141e-01,3.266425276578610593e-03,9.799275829735831778e-03,-2.895384096033293275e-02,-1.915456513059710097e-02
8.661383253794251447e-01,8.693101533093157141e-01,3.171827929890569386e-03,9.515483789671708159e-03,-2.837920400641236185e-02,-1.886372021674065369e-02
8.662310363540914881e-01,8.693101533093157141e-01,3.079116955224225904e-03,9.237350865672677713e-03,-2.781329239990304458e-02,-1.857594153423036687e-02
8.663218897346044445e-01,8.693101533093157141e-01,2.988263574711269577e-03,8.964790724133808730e-03,-2.725601415388689830e-02,-1.829122342975308957e-02
8.664109139927743675e-01,8.693101533093157141e-01,2.899239316541346589e-03,8.697717949624039768e-03,-2.670727745097689620e-02,-1.800955950135285644e-02
8.664981372949941418e-01,8.693101533093157141e-01,2.812016014321572221e-03,8.436048042964716664e-03,-2.616699066593231038e-02,-1.773094262296759371e-02
8.665835875029517243e-01,8.693101533093157141e-01,2.726565806363989708e-03,8.179697419091969124e-03,-2.563506238727475406e-02,-1.745536496818278493e-02
8.666672921744124070e-01,8.693101533093157141e-01,2.642861134903307097e-03,7.928583404709921290e-03,-2.511140143820478343e-02,-1.718281803349486214e-02
8.667492785640698028e-01,8.693101533093157141e-01,2.560874745245911299e-03,7.682624235737733898e-03,-2.459591689721873919e-02,-1.691329266148100530e-02
8.668295736244610028e-01,8.693101533093157141e-01,2.480579684854711253e-03,7.441739054564133760e-03,-2.408851811736001380e-02,-1.664677906279588004e-02
8.669082040069459039e-01,8.693101533093157141e-01,2.401949302369810191e-03,7.205847907109430572e-03,-2.358911474547031872e-02,-1.638326683836088815e-02
8.669851960627470433e-01,8.693101533093157141e-01,2.324957246568670755e-03,6.974871739706012264e-03,-2.309761674034183088e-02,-1.612274500063581861e-02
8.670605758440480537e-01,8.693101533093157141e-01,2.249577465267660337e-03,6.748732395802981010e-03,-2.261393439030312535e-02,-1.586520199450014434e-02
8.671343691051496272e-01,8.693101533093157141e-01,2.175784204166086866e-03,6.527352612498260598e-03,-2.213797833047204122e-02,-1.561062571797378062e-02
8.672066013036794363e-01,8.693101533093157141e-01,2.103552005636277755e-03,6.310656016908833266e-03,-2.166965955894273321e-02,-1.535900354203389995e-02
8.672772976018550128e-01,8.693101533093157141e-01,2.032855707460701211e-03,6.098567122382103634e-03,-2.120888945267296322e-02,-1.511032233029085958e-02
8.673464828677975857e-01,8.693101533093157141e-01,1.963670441518128307e-03,5.891011324554384920e-03,-2.075557978277187132e-02,-1.486456845821748640e-02
8.674141816768943247e-01,8.693101533093157141e-01,1.895971632421389330e-03,5.687914897264167990e-03,-2.030964272902169299e-02,-1.462172783175752500e-02
8.674804183132078794e-01,8.693101533093157141e-01,1.829734996107834633e-03,5.489204988323503898e-03,-1.987099089406640928e-02,-1.438178590574290538e-02
8.675452167709308826e-01,8.693101533093157141e-01,1.764936538384831444e-03,5.294809615154494331e-03,-1.943953731690095665e-02,-1.414472770174646232e-02
8.676086007558836410e-01,8.693101533093157141e-01,1.701552553432073012e-03,5.104657660296219035e-03,-1.901519548582752961e-02,-1.391053782553131057e-02
8.676705936870539038e-01,8.693101533093157141e-01,1.639559622261810290e-03,4.918678866785430870e-03,-1.859787935107881651e-02,-1.367920048429338564e-02
8.677312186981757103e-01,8.693101533093157141e-01,1.578934611140003774e-03,4.736803833420011323e-03,-1.818750333654195472e-02,-1.345069950312194340e-02
8.677904986393472075e-01,8.693101533093157141e-01,1.519654669968506511e-03,4.558964009905519532e-03,-1.778398235144917905e-02,-1.322501834154365952e-02
8.678484560786845492e-01,8.693101533093157141e-01,1.461697230631164857e-03,4.385091691893494570e-03,-1.738723180120249623e-02,-1.300214010930900166e-02
8.679051133040109889e-01,8.693101533093157141e-01,1.405040005304725170e-03,4.215120015914175511e-03,-1.699716759793190590e-02,-1.278204758201773039e-02
8.679604923245791692e-01,8.693101533093157141e-01,1.349660984736544833e-03,4.048982954209634499e-03,-1.661370617045410114e-02,-1.256472321624446664e-02
8.680146148728257183e-01,8.693101533093157141e-01,1.295538436489995782e-03,3.886615309469987345e-03,-1.623676447396471545e-02,-1.235014916449472810e-02
8.680675024061558220e-01,8.693101533093157141e-01,1.242650903159892017e-03,3.727952709479676052e-03,-1.586625999903112927e-02,-1.213830728955145322e-02
8.681191761087569958e-01,8.693101533093157141e-01,1.190977200558718252e-03,3.572931601676154756e-03,-1.550211078035212964e-02,-1.192917917867597488e-02
8.681696568934402780e-01,8.693101533093157141e-01,1.140496415875436043e-03,3.421489247626308128e-03,-1.514423540498466281e-02,-1.172274615735835468e-02
8.682189654035078474e-01,8.693101533093157141e-01,1.091187905807866620e-03,3.273563717423599861e-03,-1.479255302027082664e-02,-1.151898930284722677e-02
8.682671220146451763e-01,8.693101533093157141e-01,1.043031294670537790e-03,3.129093884011613369e-03,-1.444698334119864924e-02,-1.131788945718703587e-02
8.683141468368367200e-01,8.693101533093157141e-01,9.960064724789940982e-04,2.988019417436982295e-03,-1.410744665746310744e-02,-1.111942724002612515e-02
8.683600597163042556e-01,8.693101533093157141e-01,9.500935930114584593e-04,2.850280779034375378e-03,-1.377386384026069166e-02,-1.092358306122631628e-02
8.684048802374657594e-01,8.693101533093157141e-01,9.052730718499546470e-04,2.715819215549863941e-03,-1.344615634845114371e-02,-1.073033713290127977e-02
8.684486277249139352e-01,8.693101533093157141e-01,8.615255844017788434e-04,2.584576753205336530e-03,-1.312424623445274108e-02,-1.053966948124740455e-02
8.684913212454139497e-01,8.693101533093157141e-01,8.188320639017643288e-04,2.456496191705292986e-03,-1.280805615000435438e-02,-1.035155995829906139e-02
8.685329796099181543e-01,8.693101533093157141e-01,7.771736993975597585e-04,2.331521098192679275e-03,-1.249750935126137108e-02,-1.016598825306869180e-02
8.685736213755970159e-01,8.693101533093157141e-01,7.365319337186981841e-04,2.209595801156094552e-03,-1.219252970365847233e-02,-9.982933902502377776e-03
8.686132648478857021e-01,8.693101533093157141e-01,6.968884614300119296e-04,2.090665384290035789e-03,-1.189304168660587635e-02,-9.802376302315840562e-03
8.686519280825441003e-01,8.693101533093157141e-01,6.582252267716137695e-04,1.974675680314841308e-03,-1.159897039751944803e-02,-9.624294717204606719e-03
8.686896288877308248e-01,8.693101533093157141e-01,6.205244215848892964e-04,1.861573264754667889e-03,-1.131024155601734194e-02,-9.448668291262674046e-03
8.687263848260884380e-01,8.693101533093157141e-01,5.837684832272760360e-04,1.751305449681828108e-03,-1.102678150728397810e-02,-9.275476057602149993e-03
8.687622132168402178e-01,8.693101533093157141e-01,5.479400924754962432e-04,1.643820277426488730e-03,-1.074851722553393785e-02,-9.104696948107449117e-03
8.687971311378972494e-01,8.693101533093157141e-01,5.130221714184646231e-04,1.539066514255393869e-03,-1.047537631710948602e-02,-8.936309802854092155e-03
8.688311554279739557e-01,8.693101533093157141e-01,4.789978813417583581e-04,1.436993644025275074e-03,-1.020728702301187951e-02,-8.770293378986604438e-03
8.688643026887128418e-01,8.693101533093157141e-01,4.458506206028722829e-04,1.337551861808616849e-03,-9.944178221665822548e-03,-8.606626359857205699e-03
8.688965892868156793e-01,8.693101533093157141e-01,4.135640225000347669e-04,1.240692067500104301e-03,-9.685979430851254790e-03,-8.445287363351150489e-03
8.689280313561822400e-01,8.693101533093157141e-01,3.821219531334740793e-04,1.146365859400422238e-03,-9.432620809968206288e-03,-8.286254950567784050e-03
8.689586448000536922e-01,8.693101533093157141e-01,3.515085092620218177e-04,1.054525527786065453e-03,-9.184033161435678494e-03,-8.129507633649613041e-03
8.689884452931617709e-01,8.693101533093157141e-01,3.217080161539431771e-04,9.651240484618295312e-04,-8.940147932423592181e-03,-7.975023883961762650e-03
8.690174482838814995e-01,8.693101533093157141e-01,2.927050254342145053e-04,8.781150763026435158e-04,-8.700897215918601546e-03,-7.822782139615958030e-03
8.690456689963872439e-01,8.693101533093157141e-01,2.644843129284701888e-04,7.934529387854105664e-04,-8.466213751723294934e-03,-7.672760812937884367e-03
8.690731224328116511e-01,8.693101533093157141e-01,2.370308765040629595e-04,7.110926295121888785e-04,-8.236030927322168793e-03,-7.524938297809979915e-03
8.690998233754062552e-01,8.693101533093157141e-01,2.103299339094588660e-04,6.309898017283765981e-04,-8.010282778381228042e-03,-7.379292976652851443e-03
8.691257863887031920e-01,8.693101533093157141e-01,1.843669206125220228e-04,5.531007618375660684e-04,-7.788903989081052970e-03,-7.235803227243486901e-03
8.691510258216774698e-01,8.693101533093157141e-01,1.591274876382442471e-04,4.773824629147327414e-04,-7.571829892283332697e-03,-7.094447429368599956e-03
8.691755558099087953e-01,8.693101533093157141e-01,1.345974994069187858e-04,4.037924982207563573e-04,-7.358996469397638407e-03,-6.955203971176882050e-03
8.691993902777429559e-01,8.693101533093157141e-01,1.107630315727581305e-04,3.322890947182743915e-04,-7.150340350248196586e-03,-6.818051255529922194e-03
8.692225429404516479e-01,8.693101533093157141e-01,8.761036886406614599e-05,2.628311065921984380e-04,-6.945798812607595352e-03,-6.682967706015396914e-03
8.692450273063897503e-01,8.693101533093157141e-01,6.512600292596371077e-05,1.953780087778911323e-04,-6.745309781430730567e-03,-6.549931772652839435e-03
8.692668566791504903e-01,8.693101533093157141e-01,4.329663016522378172e-05,1.298898904956713451e-04,-6.548811828221978715e-03,-6.418921937726307370e-03
8.692880441597174990e-01,8.693101533093157141e-01,2.210914959821508319e-05,6.632744879464524956e-05,-6.356244170102609559e-03,-6.289916721307964309e-03
8.693086026486124274e-01,8.693101533093157141e-01,1.550660703286688147e-06,4.651982109860064440e-06,-6.167546668478518512e-03,-6.162894686368658448e-03
8.693285448480386757e-01,8.693101533093157141e-01,-1.839153872296162007e-05,-5.517461616888486020e-05,-5.982659827874492464e-03,-6.037834444043377324e-03
8.693478832640205711e-01,8.693101533093157141e-01,-3.772995470485707159e-05,-1.131898641145712148e-04,-5.801524794568635457e-03,-5.914714658683206672e-03
8.693666302085365505e-01,8.693101533093157141e-01,-5.647689922083642955e-05,-1.694306976625092886e-04,-5.624083354793807388e-03,-5.793514052456316676e-03
8.693847978016472355e-01,8.693101533093157141e-01,-7.464449233152148366e-05,-2.239334769945644510e-04,-5.450277933205516234e-03,-5.674211410200080685e-03
8.694023979736169583e-01,8.693101533093157141e-01,-9.224466430124422800e-05,-2.767339929037326840e-04,-5.280051590916823301e-03,-5.556785583820555985e-03
8.694194424670282917e-01,8.693101533093157141e-01,-1.092891577125776337e-04,-3.278674731377329010e-04,-5.113348023400021702e-03,-5.441215496537754603e-03
8.694359428388899191e-01,8.693101533093157141e-01,-1.257895295742050834e-04,-3.773685887226152502e-04,-4.950111558488234920e-03,-5.327480147210850170e-03
8.694519104627368433e-01,8.693101533093157141e-01,-1.417571534211292672e-04,-4.252714602633878016e-04,-4.790287154077255138e-03,-5.215558614340642940e-03
8.694673565307223795e-01,8.693101533093157141e-01,-1.572032214066654277e-04,-4.716096642199962830e-04,-4.633820395660848135e-03,-5.105430059880844418e-03
8.694822920557019330e-01,8.693101533093157141e-01,-1.721387463862189549e-04,-5.164162391586568646e-04,-4.480657493866058161e-03,-4.997073733024715025e-03
8.694967278733081173e-01,8.693101533093157141e-01,-1.865745639924032417e-04,-5.597236919772097252e-04,-4.330745281855286066e-03,-4.890468973832495791e-03
8.695106746440169898e-01,8.693101533093157141e-01,-2.005213347012757552e-04,-6.015640041038272656e-04,-4.184031212661754040e-03,-4.785595216765581306e-03
8.695241428552041851e-01,8.693101533093157141e-01,-2.139895458884710777e-04,-6.419686376654132332e-04,-4.040463356158596753e-03,-4.682431993824009986e-03
8.695371428231919442e-01,8.693101533093157141e-01,-2.269895138762301201e-04,-6.809685416286903603e-04,-3.899990396327712716e-03,-4.580958937956403076e-03
8.695496846952859293e-01,8.693101533093157141e-01,-2.395313859702152826e-04,-7.185941579106458477e-04,-3.762561628195548735e-03,-4.481155786106194583e-03
8.695617784518012705e-01,8.693101533093157141e-01,-2.516251424855564522e-04,-7.548754274566693567e-04,-3.628126954602350906e-03,-4.383002382059020263e-03
8.695734339080783970e-01,8.693101533093157141e-01,-2.632805987626829491e-04,-7.898417962880488474e-04,-3.496636883137949070e-03,-4.286478679425997917e-03
8.695846607164876563e-01,8.693101533093157141e-01,-2.745074071719422193e-04,-8.235222215158266579e-04,-3.368042522777781045e-03,-4.191564744293607703e-03
8.695954683684224973e-01,8.693101533093157141e-01,-2.853150591067832309e-04,-8.559451773203496927e-04,-3.242295580452303483e-03,-4.098240757772653176e-03
8.696058661962815517e-01,8.693101533093157141e-01,-2.957128869658376402e-04,-8.871386608975129207e-04,-3.119348357716322795e-03,-4.006487018613835716e-03
8.696158633754387246e-01,8.693101533093157141e-01,-3.057100661230105487e-04,-9.171301983690316462e-04,-2.999153747151872551e-03,-3.916283945520904197e-03
8.696254689262012949e-01,8.693101533093157141e-01,-3.153156168855808517e-04,-9.459468506567425550e-04,-2.881665228771090881e-03,-3.827612079427833436e-03
8.696346917157559142e-01,8.693101533093157141e-01,-3.245384064402001556e-04,-9.736152193206004668e-04,-2.766836866385791183e-03,-3.740452085706391649e-03
8.696435404601020602e-01,8.693101533093157141e-01,-3.333871507863461758e-04,-1.000161452359038528e-03,-2.654623303843806070e-03,-3.654784756202844598e-03
8.696520237259725006e-01,8.693101533093157141e-01,-3.418704166567865244e-04,-1.025611249970359573e-03,-2.544979761132104557e-03,-3.570591011102464130e-03
8.696601499327418772e-01,8.693101533093157141e-01,-3.499966234261631115e-04,-1.049989870278489335e-03,-2.437862030812976144e-03,-3.487851901091465479e-03
8.696679273543211908e-01,8.693101533093157141e-01,-3.577740450054767152e-04,-1.073322135016430146e-03,-2.333226473794081102e-03,-3.406548608810511247e-03
8.696753641210395180e-01,8.693101533093157141e-01,-3.652108117238039853e-04,-1.095632435171411956e-03,-2.231030015498181029e-03,-3.326662450669592985e-03
8.696824682215128499e-01,8.693101533093157141e-01,-3.723149121971358610e-04,-1.116944736591407583e-03,-2.131230141999562733e-03,-3.248174878590970316e-03
8.696892475044982751e-01,8.693101533093157141e-01,-3.790941951825610445e-04,-1.137282585547683134e-03,-2.033784895627555045e-03,-3.171067481175238179e-03
8.696957096807356180e-01,8.693101533093157141e-01,-3.855563714199039538e-04,-1.156669114259711861e-03,-1.938652871202872774e-03,-3.095321985462584635e-03
8.697018623247744218e-01,8.693101533093157141e-01,-3.917090154587077322e-04,-1.175127046376123197e-03,-1.845793211641133524e-03,-3.020920258017256721e-03
8.697077128767873866e-01,8.693101533093157141e-01,-3.975595674716725370e-04,-1.192678702415017611e-03,-1.755165603889441428e-03,-2.947844306304459039e-03
8.697132686443697080e-01,8.693101533093157141e-01,-4.031153350539939950e-04,-1.209346005161981985e-03,-1.666730274696437419e-03,-2.876076279858419404e-03
8.697185368043240938e-01,8.693101533093157141e-01,-4.083834950083797821e-04,-1.225150485025139346e-03,-1.580447986315736131e-03,-2.805598471340875477e-03
8.697235244044313474e-01,8.693101533093157141e-01,-4.133710951156333024e-04,-1.240113285346899907e-03,-1.496280032176056096e-03,-2.736393317522956004e-03
