# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
8.697282383652068516e-01,8.693101533093157141e-01,-4.180850558911375359e-04,-1.254255167673412608e-03,-1.414188232651270027e-03,-2.668443400324682635e-03
8.697326854816422870e-01,8.693101533093157141e-01,-4.225321723265729190e-04,-1.267596516979718757e-03,-1.334134930630614946e-03,-2.601731447610333703e-03
8.697368724249330274e-01,8.693101533093157141e-01,-4.267191156173133493e-04,-1.280157346851940048e-03,-1.256082987222129077e-03,-2.536240334074069125e-03
8.697408057441903262e-01,8.693101533093157141e-01,-4.306524348746121333e-04,-1.291957304623836400e-03,-1.179995777189635220e-03,-2.471953081813471620e-03
8.697444918681394022e-01,8.693101533093157141e-01,-4.343385588236881034e-04,-1.303015676471064310e-03,-1.105837184722791022e-03,-2.408852861193855333e-03
8.697479371068024268e-01,8.693101533093157141e-01,-4.377837974867127002e-04,-1.313351392460138101e-03,-1.033571598907379041e-03,-2.346922991367517142e-03
8.697511476531663011e-01,8.693101533093157141e-01,-4.409943438505870006e-04,-1.322983031551761002e-03,-9.631639091622901105e-04,-2.286146940714051112e-03
8.697541295848361109e-01,8.693101533093157141e-01,-4.439762755203968680e-04,-1.331928826561190604e-03,-8.945795009429602374e-04,-2.226508327504150841e-03
8.697568888656731501e-01,8.693101533093157141e-01,-4.467355563574360033e-04,-1.340206669072308010e-03,-8.277842511117405877e-04,-2.167990920184048598e-03
8.697594313474181771e-01,8.693101533093157141e-01,-4.492780381024630287e-04,-1.347834114307389086e-03,-7.627445235081076191e-04,-2.110578637815496705e-03
8.697617627712993515e-01,8.693101533093157141e-01,-4.516094619836374946e-04,-1.354828385950912484e-03,-6.994271643523397586e-04,-2.054255550303252242e-03
8.697638887696255150e-01,8.693101533093157141e-01,-4.537354603098009420e-04,-1.361206380929402826e-03,-6.377994978490342248e-04,-1.999005878778437051e-03
8.697658148673638179e-01,8.693101533093157141e-01,-4.556615580481038208e-04,-1.366984674144311462e-03,-5.778293214908636344e-04,-1.944813995635175097e-03
8.697675464837025805e-01,8.693101533093157141e-01,-4.573931743868664412e-04,-1.372179523160599324e-03,-5.194849016287861332e-04,-1.891664424789385457e-03
8.697690889335988329e-01,8.693101533093157141e-01,-4.589356242831188482e-04,-1.376806872849356544e-03,-4.627349688757220747e-04,-1.839541841725078619e-03
8.697704474293109778e-01,8.693101533093157141e-01,-4.602941199952637064e-04,-1.380882359985791119e-03,-4.075487136434574609e-04,-1.788431073629248580e-03
8.697716270819156881e-01,8.693101533093157141e-01,-4.614737725999740192e-04,-1.384421317799922058e-03,-3.538957814130938573e-04,-1.738317099213015915e-03
8.697726329028104830e-01,8.693101533093157141e-01,-4.624795934947689702e-04,-1.387438780484306911e-03,-3.017462684384852878e-04,-1.689185048922792198e-03
8.697734698052004276e-01,8.693101533093157141e-01,-4.633164958847135750e-04,-1.389949487654140725e-03,-2.510707169833814589e-04,-1.641020204637522184e-03
8.697741426055698444e-01,8.693101533093157141e-01,-4.639892962541303234e-04,-1.391967888762390970e-03,-2.018401108250245102e-04,-1.593807999587415480e-03
8.697746560251393699e-01,8.693101533093157141e-01,-4.645027158236558762e-04,-1.393508147470967629e-03,-1.540258708576658364e-04,-1.547534018328633465e-03
8.697750146913070246e-01,8.693101533093157141e-01,-4.648613819913105516e-04,-1.394584145973931655e-03,-1.075998502964026216e-04,-1.502183996270334276e-03
8.697752231390750710e-01,8.693101533093157141e-01,-4.650698297593569563e-04,-1.395209489278070869e-03,-6.253433041392142400e-05,-1.457743819691992293e-03
8.697752858124611075e-01,8.693101533093157141e-01,-4.651325031453934500e-04,-1.395397509436180350e-03,-1.880201581094809171e-05,-1.414199525247128442e-03
8.697752070658946177e-01,8.693101533093157141e-01,-4.650537565789036876e-04,-1.395161269736711063e-03,2.362396994692872454e-05,-1.371537299789782338e-03
8.697749911655981991e-01,8.693101533093157141e-01,-4.648378562824850846e-04,-1.394513568847455254e-03,6.477008892558089315e-05,-1.329743479921874361e-03
8.697746422909538033e-01,8.693101533093157141e-01,-4.644889816380892711e-04,-1.393466944914267813e-03,1.046623933187440514e-04,-1.288804551595523762e-03
8.697741645358542106e-01,8.693101533093157141e-01,-4.640112265384965795e-04,-1.392033679615489739e-03,1.433265298778074737e-04,-1.248707149737682265e-03
8.697735619100396276e-01,8.693101533093157141e-01,-4.634086007239135441e-04,-1.390225802171740632e-03,1.807877443749106305e-04,-1.209438057796830002e-03
8.697728383404192964e-01,8.693101533093157141e-01,-4.626850311035823893e-04,-1.388055093310747168e-03,2.170708860993464384e-04,-1.170984207211400729e-03
8.697719976723782276e-01,8.693101533093157141e-01,-4.618443630625135299e-04,-1.385533089187540590e-03,2.522004123206578186e-04,-1.133332676866882771e-03
8.697710436710694992e-01,8.693101533093157141e-01,-4.608903617537851716e-04,-1.382671085261355515e-03,2.862003926185074931e-04,-1.096470692642848022e-03
8.697699800226914579e-01,8.693101533093157141e-01,-4.598267133757438785e-04,-1.379480140127231635e-03,3.190945134123879257e-04,-1.060385626714843710e-03
8.697688103357508194e-01,8.693101533093157141e-01,-4.586570264351053083e-04,-1.375971079305315925e-03,3.509060821915710449e-04,-1.025064997113744880e-03
8.697675381423104479e-01,8.693101533093157141e-01,-4.573848329947338698e-04,-1.372154498984201609e-03,3.816580321114315666e-04,-9.904964668727700428e-04
8.697661668992233697e-01,8.693101533093157141e-01,-4.560135899076556143e-04,-1.368040769722966843e-03,4.113729261234766454e-04,-9.566678435994901974e-04
8.697646999893519082e-01,8.693101533093157141e-01,-4.545466800361941395e-04,-1.363640040108582419e-03,4.400729614384424337e-04,-9.235670786701399848e-04
8.697631407227726097e-01,8.693101533093157141e-01,-4.529874134568956379e-04,-1.358962240370686914e-03,4.677799737895504961e-04,-8.911822665811364175e-04
8.697614923379666241e-01,8.693101533093157141e-01,-4.513390286509100235e-04,-1.354017085952730071e-03,4.945154417956842963e-04,-8.595016441570457744e-04
8.697597580029962083e-01,8.693101533093157141e-01,-4.496046936804942717e-04,-1.348814081041482815e-03,5.203004911247255393e-04,-8.285135899167572759e-04
8.697579408166667969e-01,8.693101533093157141e-01,-4.477875073510828585e-04,-1.343362522053248576e-03,5.451558988234239678e-04,-7.982066232298246078e-04
8.697560438096750834e-01,8.693101533093157141e-01,-4.458905003593693905e-04,-1.337671501078108172e-03,5.691020975140403948e-04,-7.685694035640677768e-04
8.697540699457430025e-01,8.693101533093157141e-01,-4.439166364272884024e-04,-1.331749909281865207e-03,5.921591796242964278e-04,-7.395907296575687795e-04
8.697520221227379444e-01,8.693101533093157141e-01,-4.418688134222303887e-04,-1.325606440266691166e-03,6.143469015174041203e-04,-7.112595387492870458e-04
8.697499031737790931e-01,8.693101533093157141e-01,-4.397498644633790477e-04,-1.319249593390137143e-03,6.356846876554023140e-04,-6.835649057347348290e-04
8.697477158683296627e-01,8.693101533093157141e-01,-4.375625590139486931e-04,-1.312687677041846079e-03,6.561916348291063628e-04,-6.564960422127397166e-04
8.697454629132760351e-01,8.693101533093157141e-01,-4.353096039603210343e-04,-1.305928811880963103e-03,6.758865160882976397e-04,-6.300422957926654632e-04
8.697431469539927962e-01,8.693101533093157141e-01,-4.329936446770821235e-04,-1.298980934031246370e-03,6.947877849716732612e-04,-6.041931490595731091e-04
8.697407705753946727e-01,8.693101533093157141e-01,-4.306172660789586715e-04,-1.291851798236876014e-03,7.129135794370355939e-04,-5.789382187998404206e-04
8.697383363029745906e-01,8.693101533093157141e-01,-4.281829936588765761e-04,-1.284548980976629728e-03,7.302817260246285969e-04,-5.542672549520011316e-04
8.697358466038290770e-01,8.693101533093157141e-01,-4.256932945133629076e-04,-1.277079883540088723e-03,7.469097436541005663e-04,-5.301701398859881564e-04
8.697333038876695621e-01,8.693101533093157141e-01,-4.231505783538480614e-04,-1.269451735061544184e-03,7.628148478544538591e-04,-5.066368872070903251e-04
8.697307105078213585e-01,8.693101533093157141e-01,-4.205571985056444362e-04,-1.261671595516933309e-03,7.780139544610875646e-04,-4.836576410558457439e-04
8.697280687622089834e-01,8.693101533093157141e-01,-4.179154528932693680e-04,-1.253746358679808104e-03,7.925236837125204659e-04,-4.612226749672876380e-04
8.697253808943291586e-01,8.693101533093157141e-01,-4.152275850134445889e-04,-1.245682755040333767e-03,8.063603639474337115e-04,-4.393223910929000553e-04
8.697226490942101540e-01,7.535343167895415251e-01,-1.161883323046686289e-01,-3.485649969140058868e-01,0.000000000000000000e+00,-3.485649969140058868e-01
8.696850607943997780e-01,7.535343167895415251e-01,-1.161507440048582529e-01,-3.484522320145747587e-01,1.127648994311281072e-02,-3.371757420714619480e-01
8.696137549203822870e-01,7.535343167895415251e-01,-1.160794381308407619e-01,-3.482383143925222857e-01,2.139176220524729999e-02,-3.268465521872749857e-01
8.695097643911460228e-01,7.535343167895415251e-01,-1.159754476016044977e-01,-3.479263428048134932e-01,3.119715877087925193e-02,-3.167291840339342412e-01
8.693741009435064226e-01,7.535343167895415251e-01,-1.158397841539648976e-01,-3.475193524618946928e-01,4.069903429188004296e-02,-3.068203181700146498e-01
8.692077554640498249e-01,7.535343167895415251e-01,-1.156734386745082999e-01,-3.470203160235248996e-01,4.990364383697931672e-02,-2.971166721865455829e-01
8.690116983173745702e-01,7.535343167895415251e-01,-1.154773815278330451e-01,-3.464321445834991353e-01,5.881714400257642694e-02,-2.876150005809227084e-01
8.687868796706411656e-01,7.535343167895415251e-01,-1.152525628810996405e-01,-3.457576886432989216e-01,6.744559402002137105e-02,-2.783120946232775506e-01
8.685342298144455020e-01,7.535343167895415251e-01,-1.149999130249039769e-01,-3.449997390747119308e-01,7.579495685869908073e-02,-2.692047822160128501e-01
8.682546594800282236e-01,7.535343167895415251e-01,-1.147203426904866985e-01,-3.441610280714600956e-01,8.387110032518352298e-02,-2.602899277462765726e-01
8.679490601528362381e-01,7.535343167895415251e-01,-1.144147433632947131e-01,-3.432442300898841392e-01,9.167979815759563778e-02,-2.515644319322885014e-01
8.676183043824510221e-01,7.535343167895415251e-01,-1.140839875929094971e-01,-3.422519627787284913e-01,9.922673111556479242e-02,-2.430252316631636988e-01
8.672632460888994865e-01,7.535343167895415251e-01,-1.137289292993579615e-01,-3.411867878980738844e-01,1.065174880654606859e-01,-2.346692998326131985e-01
8.668847208653647218e-01,7.535343167895415251e-01,-1.133504040758231968e-01,-3.400512122274695903e-01,1.135575670604294096e-01,-2.264936451670401807e-01
8.664835462773132768e-01,7.535343167895415251e-01,-1.129492294877717518e-01,-3.388476884633152553e-01,1.203523764154335041e-01,-2.184953120478817512e-01
8.660605221580570667e-01,7.535343167895415251e-01,-1.125262053685155417e-01,-3.375786161055466250e-01,1.269072357768630255e-01,-2.106713803286835995e-01
8.656164309007680080e-01,7.535343167895415251e-01,-1.120821141112264829e-01,-3.362463423336794488e-01,1.332273771867176215e-01,-2.030189651469618273e-01
8.651520377469642531e-01,7.535343167895415251e-01,-1.116177209574227280e-01,-3.348531628722681841e-01,1.393179461411264697e-01,-1.955352167311417144e-01
8.646680910714873436e-01,7.535343167895415251e-01,-1.111337742819458185e-01,-3.334013228458374556e-01,1.451840026430728514e-01,-1.882173202027646042e-01
8.641653226639901542e-01,7.535343167895415251e-01,-1.106310058744486291e-01,-3.318930176233458873e-01,1.508305222491568287e-01,-1.810624953741890586e-01
8.636444480069555008e-01,7.535343167895415251e-01,-1.101101312174139757e-01,-3.303303936522419271e-01,1.562623971103960230e-01,-1.740679965418459041e-01
8.631061665502667291e-01,7.535343167895415251e-01,-1.095718497607252040e-01,-3.287155492821756120e-01,1.614844370066315093e-01,-1.672311122755441026e-01
8.625511619823503784e-01,7.535343167895415251e-01,-1.090168451928088533e-01,-3.270505355784265600e-01,1.665013703749051999e-01,-1.605491652035213601e-01
8.619801024979136805e-01,7.535343167895415251e-01,-1.084457857083721555e-01,-3.253373571251164664e-01,1.713178453310093552e-01,-1.540195117941071112e-01
8.613936410622975437e-01,7.535343167895415251e-01,-1.078593242727560186e-01,-3.235779728182680559e-01,1.759384306848410517e-01,-1.476395421334270042e-01
8.607924156724681142e-01,7.535343167895415251e-01,-1.072580988829265891e-01,-3.217742966487797673e-01,1.803676169488288572e-01,-1.414066796999509101e-01
8.601770496146686762e-01,7.535343167895415251e-01,-1.066427328251271511e-01,-3.199281984753814534e-01,1.846098173398313946e-01,-1.353183811355500588e-01
8.595481517187556486e-01,7.535343167895415251e-01,-1.060138349292141235e-01,-3.180415047876423706e-01,1.886693687739082748e-01,-1.293721360137340959e-01
8.589063166092412160e-01,7.535343167895415251e-01,-1.053719998196996910e-01,-3.161159994590990729e-01,1.925505328543297701e-01,-1.235654666047693029e-01
8.582521249530663532e-01,7.535343167895415251e-01,-1.047178081635248281e-01,-3.141534244905744844e-01,1.962574968524588570e-01,-1.178959276381156274e-01
8.575861437041276680e-01,7.535343167895415251e-01,-1.040518269145861430e-01,-3.121554807437584289e-01,1.997943746816055466e-01,-1.123611060621528823e-01
8.569089263445828220e-01,7.535343167895415251e-01,-1.033746095550412969e-01,-3.101238286651238907e-01,2.031652078634538228e-01,-1.069586208016700679e-01
8.562210131229577303e-01,7.535343167895415251e-01,-1.026866963334162053e-01,-3.080600890002486159e-01,2.063739664875274826e-01,-1.016861225127211332e-01
8.555229312890814120e-01,7.535343167895415251e-01,-1.019886144995398869e-01,-3.059658434986196607e-01,2.094245501628955175e-01,-9.654129333572414318e-02
8.548151953258714686e-01,7.535343167895415251e-01,-1.012808785363299435e-01,-3.038426356089898306e-01,2.123207889629830092e-01,-9.152184664600682140e-02
8.540983071779969515e-01,7.535343167895415251e-01,-1.005639903884554265e-01,-3.016919711653662795e-01,2.150664443623551136e-01,-8.662552680301116581e-02
8.533727564774421515e-01,7.535343167895415251e-01,-9.983843968790062640e-02,-2.995153190637018792e-01,2.176652101664400263e-01,-8.185010889726185290e-02
8.526390207659976239e-01,7.535343167895415251e-01,-9.910470397645609886e-02,-2.973141119293682966e-01,2.201207134333582616e-01,-7.719339849601003500e-02
8.518975657147035419e-01,7.535343167895415251e-01,-9.836324892516201679e-02,-2.950897467754860504e-01,2.224365153882246204e-01,-7.265323138726142993e-02
8.511488453402706877e-01,7.535343167895415251e-01,-9.761452855072916268e-02,-2.928435856521874880e-01,2.246161123298562323e-01,-6.822747332233125572e-02
8.503933022185056201e-01,7.535343167895415251e-01,-9.685898542896409502e-02,-2.905769562868922851e-01,2.266629365295202980e-01,-6.391401975737198704e-02
8.496313676947647719e-01,7.535343167895415251e-01,-9.609705090522324689e-02,-2.882911527156697407e-01,2.285803571222544406e-01,-5.971079559341530008e-02
8.488634620914645712e-01,7.535343167895415251e-01,-9.532914530192304614e-02,-2.859874359057691384e-01,2.303716809900602236e-01,-5.561575491570891483e-02
8.480899949126728954e-01,7.535343167895415251e-01,-9.455567812313137033e-02,-2.836670343693941110e-01,2.320401536375027440e-01,-5.162688073189136695e-02
8.473113650458079515e-01,7.535343167895415251e-01,-9.377704825626642648e-02,-2.813311447687992795e-01,2.335889600594831528e-01,-4.774218470931612668e-02
8.465279609604721145e-01,7.535343167895415251e-01,-9.299364417093058943e-02,-2.789809325127917683e-01,2.350212256007511158e-01,-4.395970691204065250e-02
8.457401609044450375e-01,7.535343167895415251e-01,-9.220584411490351240e-02,-2.766175323447105372e-01,2.363400168081231101e-01,-4.027751553658742711e-02
8.449483330968643457e-01,7.535343167895415251e-01,-9.141401630732282069e-02,-2.742420489219684621e-01,2.375483422742075135e-01,-3.669370664776094859e-02
8.441528359186188935e-01,7.535343167895415251e-01,-9.061851912907736839e-02,-2.718555573872321052e-01,2.386491534736356890e-01,-3.320640391359641619e-02
8.433540180999820057e-01,7.535343167895415251e-01,-8.981970131044048067e-02,-2.694591039313214420e-01,2.396453455910663166e-01,-2.981375834025512539e-02
8.425522189055111300e-01,7.535343167895415251e-01,-8.901790211596960489e-02,-2.670537063479088147e-01,2.405397583412627327e-01,-2.651394800664608198e-02
8.417477683162395419e-01,7.535343167895415251e-01,-8.821345152669801681e-02,-2.646403545800940504e-01,2.413351767814764237e-01,-2.330517779861762673e-02
8.409409872091880844e-01,7.535343167895415251e-01,-8.740667041964655937e-02,-2.622200112589396781e-01,2.420343321154372340e-01,-2.018567914350244408e-02
8.401321875342223633e-01,7.535343167895415251e-01,-8.659787074468083823e-02,-2.597936122340425147e-01,2.426399024897163414e-01,-1.715370974432617324e-02
8.393216724882821556e-01,7.535343167895415251e-01,-8.578735569874063049e-02,-2.573620670962218915e-01,2.431545137820623204e-01,-1.420755331415957112e-02
8.385097366870105651e-01,7.535343167895415251e-01,-8.497541989746904001e-02,-2.549262596924071200e-01,2.435807403814771455e-01,-1.134551931092997457e-02
8.376966663338079044e-01,7.535343167895415251e-01,-8.416234954426637938e-02,-2.524870486327991381e-01,2.439211059607981902e-01,-8.565942672000947944e-03
8.368827393863380593e-01,7.535343167895415251e-01,-8.334842259679653420e-02,-2.500452677903896026e-01,2.441780842409535524e-01,-5.867183549436050249e-03
8.360682257205132029e-01,7.535343167895415251e-01,-8.253390893097167780e-02,-2.476017267929150334e-01,2.443540997474569210e-01,-3.247627045458112427e-03
8.352533872919838398e-01,7.535343167895415251e-01,-8.171907050244231474e-02,-2.451572115073269442e-01,2.444515285588089171e-01,-7.056829485180271533e-04
8.344384782951596025e-01,7.535343167895415251e-01,-8.090416150561807740e-02,-2.427124845168542322e-01,2.444726990472712025e-01,1.760214530416970291e-03
8.336237453197884451e-01,7.535343167895415251e-01,-8.008942853024691999e-02,-2.402682855907407600e-01,2.444198926113472226e-01,4.151607020606462584e-03
8.328094275051193263e-01,7.535343167895415251e-01,-7.927511071557780120e-02,-2.378253321467334036e-01,2.442953444007356367e-01,6.470012254002233121e-03
8.319957566916755809e-01,7.535343167895415251e-01,-7.846143990213405583e-02,-2.353843197064021675e-01,2.441012440331236100e-01,8.716924326721442462e-03
8.311829575706645157e-01,7.535343167895415251e-01,-7.764864078112299062e-02,-2.329459223433689719e-01,2.438397363033195653e-01,1.089381395995059343e-02
8.303712478310494305e-01,7.535343167895415251e-01,-7.683693104150790543e-02,-2.305107931245237163e-01,2.435129218845255572e-01,1.300212876000184092e-02
8.295608383043103773e-01,7.535343167895415251e-01,-7.602652151476885223e-02,-2.280795645443065567e-01,2.431228580217159596e-01,1.504329347740940293e-02
8.287519331069190809e-01,7.535343167895415251e-01,-7.521761631737755582e-02,-2.256528489521326675e-01,2.426715592173889213e-01,1.701871026525625386e-02
8.279447297805543338e-01,7.535343167895415251e-01,-7.441041299101280870e-02,-2.232312389730384261e-01,2.421609979094241361e-01,1.892975893638570994e-02
8.271394194300831781e-01,7.535343167895415251e-01,-7.360510264054165308e-02,-2.208153079216249592e-01,2.415931051413466868e-01,2.077779721972172755e-02
8.263361868593339654e-01,7.535343167895415251e-01,-7.280187006979244035e-02,-2.184056102093773211e-01,2.409697712247638179e-01,2.256416101538649688e-02
8.255352107046862731e-01,7.535343167895415251e-01,-7.200089391514474801e-02,-2.160026817454342440e-01,2.402928463943077020e-01,2.429016464887345794e-02
8.247366635665035473e-01,7.535343167895415251e-01,-7.120234677696202219e-02,-2.136070403308860666e-01,2.395641414548177472e-01,2.595710112393168068e-02
8.239407121384332289e-01,7.535343167895415251e-01,-7.040639534889170381e-02,-2.112191860466751114e-01,2.387854284210955136e-01,2.756624237442040215e-02
8.231475173346003427e-01,7.535343167895415251e-01,-6.961320054505881760e-02,-2.088396016351764528e-01,2.379584411498658625e-01,2.911883951468940968e-02
8.223572344147188629e-01,7.535343167895415251e-01,-6.882291762517733780e-02,-2.064687528755320134e-01,2.370848759644439419e-01,3.061612308891192846e-02
8.215700131071462797e-01,7.535343167895415251e-01,-6.803569631760475467e-02,-2.041070889528142640e-01,2.361663922717749386e-01,3.205930331896067464e-02
8.207859977299055698e-01,7.535343167895415251e-01,-6.725168094036404476e-02,-2.017550428210921343e-01,2.352046131722129729e-01,3.344957035112083865e-02
8.200053273096999940e-01,7.535343167895415251e-01,-6.647101052015846889e-02,-1.994130315604754067e-01,2.342011260616727597e-01,3.478809450119735303e-02
8.192281356989445928e-01,7.535343167895415251e-01,-6.569381890940306779e-02,-1.970814567282092034e-01,2.331574832266203323e-01,3.607602649841112896e-02
8.184545516908390272e-01,7.535343167895415251e-01,-6.492023490129750218e-02,-1.947607047038925066e-01,2.320752024316696804e-01,3.731449772777717389e-02
8.176846991325061875e-01,7.535343167895415251e-01,-6.415038234296466246e-02,-1.924511470288939874e-01,2.309557674998519161e-01,3.850462047095792872e-02
8.169186970362204425e-01,7.535343167895415251e-01,-6.338438024667891746e-02,-1.901531407400367524e-01,2.298006288857235013e-01,3.964748814568674895e-02
8.161566596887492864e-01,7.535343167895415251e-01,-6.262234289920776131e-02,-1.878670286976232839e-01,2.286112042413468437e-01,4.074417554372355976e-02
8.153986967588324752e-01,7.535343167895415251e-01,-6.186437996929095018e-02,-1.855931399078728505e-01,2.273888789750433403e-01,4.179573906717048981e-02
8.146449134028224126e-01,7.535343167895415251e-01,-6.111059661328088755e-02,-1.833317898398426626e-01,2.261350068030187899e-01,4.280321696317612723e-02
8.138954103685086539e-01,7.535343167895415251e-01,-6.036109357896712879e-02,-1.810832807369013864e-01,2.248509102941276261e-01,4.376762955722623971e-02
8.131502840971506219e-01,7.535343167895415251e-01,-5.961596730760909679e-02,-1.788479019228272904e-01,2.235378814074095999e-01,4.468997948458230951e-02
8.124096268237410712e-01,7.535343167895415251e-01,-5.887531003419954612e-02,-1.766259301025986383e-01,2.221971820228652028e-01,4.557125192026656446e-02
8.116735266755235045e-01,7.535343167895415251e-01,-5.813920988598197948e-02,-1.744176296579459384e-01,2.208300444652699923e-01,4.641241480732405389e-02
8.109420677687867451e-01,7.535343167895415251e-01,-5.740775097924522008e-02,-1.722232529377356602e-01,2.194376720210278187e-01,4.721441908329215842e-02
8.102153303039583143e-01,7.535343167895415251e-01,-5.668101351441678926e-02,-1.700430405432503678e-01,2.180212394485292471e-01,4.797819890527887932e-02
8.094933906590203732e-01,7.535343167895415251e-01,-5.595907386947884810e-02,-1.678772216084365443e-01,2.165818934813823482e-01,4.870467187294580391e-02
8.087763214812697665e-01,7.535343167895415251e-01,-5.524200469172824146e-02,-1.657260140751847244e-01,2.151207533251819903e-01,4.939473924999726595e-02
8.080641917774441518e-01,7.535343167895415251e-01,-5.452987498790262677e-02,-1.635896249637078803e-01,2.136389111476844072e-01,5.004928618397652684e-02
8.073570670022368612e-01,7.535343167895415251e-01,-5.382275021269533610e-02,-1.614682506380860083e-01,2.121374325621872003e-01,5.066918192410119204e-02
8.066550091452220350e-01,7.535343167895415251e-01,-5.312069235568050996e-02,-1.593620770670415299e-01,2.106173571044478443e-01,5.125528003740631444e-02
8.059580768162108999e-01,7.535343167895415251e-01,-5.242376002666937485e-02,-1.572712800800081245e-01,2.090796987033405330e-01,5.180841862333240844e-02
8.052663253290621714e-01,7.535343167895415251e-01,-5.173200853952064637e-02,-1.551960256185619391e-01,2.075254461446185417e-01,5.232942052605660255e-02
8.045798067839660117e-01,7.535343167895415251e-01,-5.104548999442448665e-02,-1.531364699832734599e-01,2.059555635288479181e-01,5.281909354557445813e-02
8.038985701482244117e-01,7.535343167895415251e-01,-5.036425335868288666e-02,-1.510927600760486600e-01,2.043709907224799949e-01,5.327823064643133488e-02
8.032226613355474276e-01,7.535343167895415251e-01,-4.968834454600590256e-02,-1.490650336380177077e-01,2.027726438030952316e-01,5.370761016507752394e-02
8.025521232838869201e-01,7.535343167895415251e-01,-4.901780649434539505e-02,-1.470534194830361852e-01,2.011614154981522518e-01,5.410799601511606660e-02
8.018869960318280032e-01,7.535343167895415251e-01,-4.835267924228647818e-02,-1.450580377268594345e-01,1.995381756176750621e-01,5.448013789081562752e-02
8.012273167935581863e-01,7.535343167895415251e-01,-4.769300000401666129e-02,-1.430790000120499839e-01,1.979037714809450677e-01,5.482477146889508379e-02
8.005731200324351926e-01,7.535343167895415251e-01,-4.703880324289366754e-02,-1.411164097286810026e-01,1.962590283368981225e-01,5.514261860821711991e-02
7.999244375331729939e-01,7.535343167895415251e-01,-4.639012074363146887e-02,-1.391703622308944066e-01,1.946047497786596026e-01,5.543438754776519595e-02
7.992812984726656023e-01,7.535343167895415251e-01,-4.574698168312407720e-02,-1.372409450493722316e-01,1.929417181522175007e-01,5.570077310284526906e-02
7.986437294894684902e-01,7.535343167895415251e-01,-4.510941269992696512e-02,-1.353282380997808954e-01,1.912706949591336247e-01,5.594245685935272938e-02
7.980117547519572918e-01,7.535343167895415251e-01,-4.447743796241576675e-02,-1.334323138872473002e-01,1.895924212533595110e-01,5.616010736611221077e-02
7.973853960251827688e-01,7.535343167895415251e-01,-4.385107923564124377e-02,-1.315532377069237313e-01,1.879076180323568934e-01,5.635438032543316211e-02
7.967646727364408044e-01,7.535343167895415251e-01,-4.323035594689927930e-02,-1.296910678406978379e-01,1.862169866225893422e-01,5.652591878189150432e-02
7.961496020395769646e-01,7.535343167895415251e-01,-4.261528525003543955e-02,-1.278458557501063186e-01,1.845212090591519249e-01,5.667535330904560631e-02
7.955401988780440581e-01,7.535343167895415251e-01,-4.200588208850253302e-02,-1.260176462655075991e-01,1.828209484598719570e-01,5.680330219436435790e-02
7.949364760467305668e-01,7.535343167895415251e-01,-4.140215925718904177e-02,-1.242064777715671253e-01,1.811168493940473745e-01,5.691037162248024917e-02
7.943384442525793787e-01,7.535343167895415251e-01,-4.080412746303785365e-02,-1.224123823891135610e-01,1.794095382453564369e-01,5.699715585624287595e-02
7.937461121740138070e-01,7.535343167895415251e-01,-4.021179538447228197e-02,-1.206353861534168459e-01,1.776996235696715054e-01,5.706423741625465951e-02
7.931594865191898824e-01,7.535343167895415251e-01,-3.962516972964835738e-02,-1.188755091889450721e-01,1.759876964471773775e-01,5.711218725823230535e-02
7.925785720830916814e-01,7.535343167895415251e-01,-3.904425529355015634e-02,-1.171327658806504690e-01,1.742743308294603111e-01,5.714156494880984205e-02
7.920033718034884540e-01,7.535343167895415251e-01,-3.846905501394692894e-02,-1.154071650418407868e-01,1.725600838809682180e-01,5.715291883912743121e-02
7.914338868157690943e-01,7.535343167895415251e-01,-3.789957002622756921e-02,-1.136987100786827076e-01,1.708454963158079210e-01,5.714678623712521333e-02
7.908701165066734928e-01,7.535343167895415251e-01,-3.733579971713196777e-02,-1.120073991513959033e-01,1.691310927286804322e-01,5.712369357728452890e-02
7.903120585669355380e-01,7.535343167895415251e-01,-3.677774177739401296e-02,-1.103332253321820389e-01,1.674173819213864434e-01,5.708415658920440450e-02
