# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
7.897597090428565281e-01,7.535343167895415251e-01,-3.622539225331500301e-02,-1.086761767599450090e-01,1.657048572237029838e-01,5.702868046375797473e-02
7.892130623868238715e-01,7.535343167895415251e-01,-3.567874559728234640e-02,-1.070362367918470392e-01,1.639939968097969825e-01,5.695776001794994325e-02
7.886721115067930610e-01,7.535343167895415251e-01,-3.513779471725153591e-02,-1.054133841517546077e-01,1.622852640092431464e-01,5.687187985748853869e-02
7.881368478147480205e-01,7.535343167895415251e-01,-3.460253102520649549e-02,-1.038075930756194865e-01,1.605791076135121287e-01,5.677151453789264224e-02
7.876072612741567003e-01,7.535343167895415251e-01,-3.407294448461517522e-02,-1.022188334538455257e-01,1.588759621773960795e-01,5.665712872355055385e-02
7.870833404464377958e-01,7.535343167895415251e-01,-3.354902365689627075e-02,-1.006470709706888123e-01,1.571762483156713408e-01,5.652917734498252855e-02
7.865650725364533580e-01,7.535343167895415251e-01,-3.303075574691183292e-02,-9.909226724073549875e-02,1.554803729953313507e-01,5.638810575459585195e-02
7.860524434370443903e-01,7.535343167895415251e-01,-3.251812664750286519e-02,-9.755437994250859557e-02,1.537887298226903177e-01,5.623434988018172209e-02
7.855454377726234227e-01,7.535343167895415251e-01,-3.201112098308189768e-02,-9.603336294924569305e-02,1.521016993262902517e-01,5.606833637704455864e-02
7.850440389418401610e-01,7.535343167895415251e-01,-3.150972215229863593e-02,-9.452916645689590780e-02,1.504196492349785252e-01,5.589048277808261744e-02
7.845482291593347535e-01,7.535343167895415251e-01,-3.101391236979322841e-02,-9.304173710937968522e-02,1.487429347516222577e-01,5.570119764224257253e-02
7.840579894965935548e-01,7.535343167895415251e-01,-3.052367270705202973e-02,-9.157101812115608919e-02,1.470718988223596035e-01,5.550088070120351436e-02
7.835732999219224837e-01,7.535343167895415251e-01,-3.003898313238095863e-02,-9.011694939714287589e-02,1.454068724013213298e-01,5.528992300417845396e-02
7.830941393395518535e-01,7.535343167895415251e-01,-2.955982255001032843e-02,-8.867946765003098530e-02,1.437481747111890584e-01,5.506870706115807312e-02
7.826204856278873301e-01,7.535343167895415251e-01,-2.908616883834580502e-02,-8.725850651503741506e-02,1.420961134993570241e-01,5.483760698431960900e-02
7.821523156769212282e-01,7.535343167895415251e-01,-2.861799888737970310e-02,-8.585399666213910930e-02,1.404509852898305766e-01,5.459698862769146732e-02
7.816896054248179126e-01,7.535343167895415251e-01,-2.815528863527638759e-02,-8.446586590582916276e-02,1.388130756309946534e-01,5.434720972516549065e-02
7.812323298936870719e-01,7.535343167895415251e-01,-2.769801310414554685e-02,-8.309403931243664054e-02,1.371826593392522220e-01,5.408862002681558145e-02
7.807804632245588516e-01,7.535343167895415251e-01,-2.724614643501732658e-02,-8.173843930505197974e-02,1.355600007384660799e-01,5.382156143341410015e-02
7.803339787115740611e-01,7.535343167895415251e-01,-2.679966192203253605e-02,-8.039898576609760816e-02,1.339453538954371581e-01,5.354636812933954992e-02
7.798928488354022193e-01,7.535343167895415251e-01,-2.635853204586069420e-02,-7.907559613758208261e-02,1.323389628515525551e-01,5.326336671397047251e-02
7.794570452959017626e-01,7.535343167895415251e-01,-2.592272850636023751e-02,-7.776818551908071253e-02,1.307410618501370081e-01,5.297287633105629556e-02
7.790265390440344051e-01,7.535343167895415251e-01,-2.549222225449288004e-02,-7.647666676347864012e-02,1.291518755602072410e-01,5.267520879672860090e-02
7.786013003130466403e-01,7.535343167895415251e-01,-2.506698352350511527e-02,-7.520095057051534582e-02,1.275716192963294304e-01,5.237066872581408461e-02
7.781812986489314854e-01,7.535343167895415251e-01,-2.464698185938996033e-02,-7.394094557816988100e-02,1.260004992345464814e-01,5.205955365637660037e-02
7.777665029401820140e-01,7.535343167895415251e-01,-2.423218615064048898e-02,-7.269655845192146693e-02,1.244387126248414077e-01,5.174215417291994079e-02
7.773568814468497790e-01,7.535343167895415251e-01,-2.382256465730825390e-02,-7.146769397192476170e-02,1.228864479996705228e-01,5.141875402774576109e-02
7.769524018289203360e-01,7.535343167895415251e-01,-2.341808503937881092e-02,-7.025425511813643276e-02,1.213438853788328942e-01,5.108963026069646141e-02
7.765530311740169722e-01,7.535343167895415251e-01,-2.301871438447544715e-02,-6.905614315342634146e-02,1.198111964710091293e-01,5.075505331758278782e-02
7.761587360244454059e-01,7.535343167895415251e-01,-2.262441923490388085e-02,-6.787325770471164255e-02,1.182885448714698917e-01,5.041528716675824917e-02
7.757694824035904491e-01,7.535343167895415251e-01,-2.223516561404892400e-02,-6.670549684214677200e-02,1.167760862564870550e-01,5.007058941434028299e-02
7.753852358416769563e-01,7.535343167895415251e-01,-2.185091905213543129e-02,-6.555275715640629386e-02,1.152739685740478137e-01,4.972121141764151986e-02
7.750059614009052744e-01,7.535343167895415251e-01,-2.147164461136374936e-02,-6.441493383409124807e-02,1.137823322315045793e-01,4.936739839741333125e-02
7.746316236999732929e-01,7.535343167895415251e-01,-2.109730691043176787e-02,-6.329192073129530360e-02,1.123013102795944462e-01,4.900938954829914262e-02
7.742621869379960886e-01,7.535343167895415251e-01,-2.072787014845456355e-02,-6.218361044536369064e-02,1.108310285931612960e-01,4.864741814779760531e-02
7.738976149178337094e-01,7.535343167895415251e-01,-2.036329812829218433e-02,-6.108989438487655299e-02,1.093716060487137653e-01,4.828171166383721236e-02
7.735378710688377568e-01,7.535343167895415251e-01,-2.000355427929623175e-02,-6.001066283788869526e-02,1.079231546987857726e-01,4.791249186089707734e-02
7.731829184690278689e-01,7.535343167895415251e-01,-1.964860167948634384e-02,-5.894580503845903152e-02,1.064857799429663743e-01,4.753997490450734276e-02
7.728327198667084286e-01,7.535343167895415251e-01,-1.929840307716690351e-02,-5.789520923150071052e-02,1.050595806958320999e-01,4.716437146433138938e-02
7.724872377015353786e-01,7.535343167895415251e-01,-1.895292091199385354e-02,-5.685876273598156061e-02,1.036446495519149913e-01,4.678588681593343068e-02
7.721464341250439123e-01,7.535343167895415251e-01,-1.861211733550238723e-02,-5.583635200650716168e-02,1.022410729474398927e-01,4.640472094093273103e-02
7.718102710206465877e-01,7.535343167895415251e-01,-1.827595423110506268e-02,-5.482786269331518803e-02,1.008489313191973658e-01,4.602106862588217773e-02
7.714787100231118577e-01,7.535343167895415251e-01,-1.794439323357033267e-02,-5.383317970071099801e-02,9.946829926041900194e-02,4.563511955970800393e-02
7.711517125375331183e-01,7.535343167895415251e-01,-1.761739574799159325e-02,-5.285218724397477974e-02,9.809924567362182657e-02,4.524705842964704683e-02
7.708292397577972688e-01,7.535343167895415251e-01,-1.729492296825574371e-02,-5.188476890476723113e-02,9.674183392075486054e-02,4.485706501598762941e-02
7.705112526845631082e-01,7.535343167895415251e-01,-1.697693589502158318e-02,-5.093080768506474953e-02,9.539612197024815998e-02,4.446531428518341045e-02
7.701977121427574513e-01,7.535343167895415251e-01,-1.666339535321592624e-02,-4.999018605964777873e-02,9.406216254169708080e-02,4.407197648204930207e-02
7.698885787985999540e-01,7.535343167895415251e-01,-1.635426200905842897e-02,-4.906278602717528692e-02,9.274000324724918087e-02,4.367721722007389396e-02
7.695838131761644219e-01,7.535343167895415251e-01,-1.604949638662289679e-02,-4.814848915986869038e-02,9.142968673065965390e-02,4.328119757079096352e-02
7.692833756734860362e-01,7.535343167895415251e-01,-1.574905888394451114e-02,-4.724717665183353343e-02,9.013125080351569451e-02,4.288407415168216108e-02
7.689872265782228267e-01,7.535343167895415251e-01,-1.545290978868130161e-02,-4.635872936604390482e-02,8.884472857896286158e-02,4.248599921291895676e-02
7.686953260828809364e-01,7.535343167895415251e-01,-1.516100929333941139e-02,-4.548302788001823416e-02,8.757014860256706612e-02,4.208712072254883196e-02
7.684076342996112308e-01,7.535343167895415251e-01,-1.487331751006970570e-02,-4.461995253020911711e-02,8.630753498091170428e-02,4.168758245070258717e-02
7.681241112745865740e-01,7.535343167895415251e-01,-1.458979448504504894e-02,-4.376938345513514683e-02,8.505690750739702821e-02,4.128752405226188138e-02
7.678447170019672141e-01,7.535343167895415251e-01,-1.431040021242568905e-02,-4.293120063727706714e-02,8.381828178580796873e-02,4.088708114853090159e-02
7.675694114374627119e-01,7.535343167895415251e-01,-1.403509464792118688e-02,-4.210528394376356065e-02,8.259166935135064946e-02,4.048638540758708881e-02
7.672981545114989643e-01,7.535343167895415251e-01,-1.376383772195743926e-02,-4.129151316587231779e-02,8.137707778912428580e-02,4.008556462325196801e-02
7.670309061419975372e-01,7.535343167895415251e-01,-1.349658935245601210e-02,-4.048976805736803630e-02,8.017451085042814896e-02,3.968474279306011265e-02
7.667676262467754134e-01,7.535343167895415251e-01,-1.323330945723388830e-02,-3.969992837170166489e-02,7.898396856663714161e-02,3.928404019493547672e-02
7.665082747555727050e-01,7.535343167895415251e-01,-1.297395796603117990e-02,-3.892187389809353970e-02,7.780544736081251855e-02,3.888357346271897885e-02
7.662528116217163232e-01,7.535343167895415251e-01,-1.271849483217479815e-02,-3.815548449652439444e-02,7.663894015691452566e-02,3.848345566039013121e-02
7.660011968334259347e-01,7.535343167895415251e-01,-1.246688004388440962e-02,-3.740064013165322887e-02,7.548443648711655740e-02,3.808379635546332853e-02
7.657533904247710854e-01,7.535343167895415251e-01,-1.221907363522956036e-02,-3.665722090568868108e-02,7.434192259645477918e-02,3.768470169076609810e-02
7.655093524862853771e-01,7.535343167895415251e-01,-1.197503569674385204e-02,-3.592510709023155613e-02,7.321138154571249501e-02,3.728627445548093888e-02
7.652690431752452449e-01,7.535343167895415251e-01,-1.173472638570371984e-02,-3.520417915711115953e-02,7.209279331203966024e-02,3.688861415492850071e-02
7.650324227256205534e-01,7.535343167895415251e-01,-1.149810593607902831e-02,-3.449431780823708493e-02,7.098613488740745936e-02,3.649181707917037443e-02
7.647994514577037828e-01,7.535343167895415251e-01,-1.126513466816225773e-02,-3.379540400448677318e-02,6.989138037503117573e-02,3.609597637054440256e-02
7.645700897874240232e-01,7.535343167895415251e-01,-1.103577299788249810e-02,-3.310731899364749431e-02,6.880850108392788655e-02,3.570118209028039225e-02
7.643442982353533255e-01,7.535343167895415251e-01,-1.080998144581180043e-02,-3.242994433743540128e-02,6.773746562120930292e-02,3.530752128377390164e-02
7.641220374354110723e-01,7.535343167895415251e-01,-1.058772064586954720e-02,-3.176316193760864159e-02,6.667823998267596863e-02,3.491507804506732704e-02
7.639032681432732508e-01,7.535343167895415251e-01,-1.036895135373172572e-02,-3.110685406119517715e-02,6.563078764134644416e-02,3.452393358015126701e-02
7.636879512444935125e-01,7.535343167895415251e-01,-1.015363445495198746e-02,-3.046090336485596239e-02,6.459506963392147583e-02,3.413416626906551343e-02
7.634760477623406816e-01,7.535343167895415251e-01,-9.941730972799156518e-03,-2.982519291839746955e-02,6.357104464584928394e-02,3.374585172745181438e-02
7.632675188653605947e-01,7.535343167895415251e-01,-9.733202075819069599e-03,-2.919960622745720880e-02,6.255866909402607590e-02,3.335906286656886710e-02
7.630623258746671578e-01,7.535343167895415251e-01,-9.528009085125632716e-03,-2.858402725537689815e-02,6.155789720803106491e-02,3.297386995265416676e-02
7.628604302709689478e-01,7.535343167895415251e-01,-9.326113481427422691e-03,-2.797834044428226807e-02,6.056868110946300732e-02,3.259034066518073924e-02
7.626617937013372428e-01,7.535343167895415251e-01,-9.127476911795717740e-03,-2.738243073538715322e-02,5.959097088951148535e-02,3.220854015412433213e-02
7.624663779857209223e-01,7.535343167895415251e-01,-8.932061196179397200e-03,-2.679618358853819160e-02,5.862471468489616200e-02,3.182853109635797040e-02
7.622741451232142307e-01,7.535343167895415251e-01,-8.739828333672705618e-03,-2.621948500101811685e-02,5.766985875200747458e-02,3.145037375098935772e-02
7.620850572980827353e-01,7.535343167895415251e-01,-8.550740508541210261e-03,-2.565222152562363078e-02,5.672634753944860719e-02,3.107412601382497641e-02
7.618990768855525841e-01,7.535343167895415251e-01,-8.364760096011059076e-03,-2.509428028803317723e-02,5.579412375904535537e-02,3.069984347101217814e-02
7.617161664573695035e-01,7.535343167895415251e-01,-8.181849667827978401e-03,-2.454554900348393520e-02,5.487312845492420266e-02,3.032757945144026746e-02
7.615362887871315323e-01,7.535343167895415251e-01,-8.001971997590007213e-03,-2.400591599277002164e-02,5.396330107139135634e-02,2.995738507862133471e-02
7.613594068554014882e-01,7.535343167895415251e-01,-7.825090065859963140e-03,-2.347527019757988942e-02,5.306457951901322190e-02,2.958930932143333248e-02
7.611854838546036062e-01,7.535343167895415251e-01,-7.651167065062081107e-03,-2.295350119518624332e-02,5.217690023936460975e-02,2.922339904417836642e-02
7.610144831937101229e-01,7.535343167895415251e-01,-7.480166404168597794e-03,-2.244049921250579338e-02,5.130019826804499417e-02,2.885969905553920078e-02
7.608463685027221368e-01,7.535343167895415251e-01,-7.312051713180611756e-03,-2.193615513954183527e-02,5.043440729639581122e-02,2.849825215685397595e-02
7.606811036369498513e-01,7.535343167895415251e-01,-7.146786847408326260e-03,-2.144036054222497878e-02,4.957945973168564890e-02,2.813909918946067013e-02
7.605186526810965297e-01,7.535343167895415251e-01,-6.984335891555004672e-03,-2.095300767466501402e-02,4.873528675599647642e-02,2.778227908133146240e-02
7.603589799531513815e-01,7.535343167895415251e-01,-6.824663163609856475e-03,-2.047398949082956943e-02,4.790181838354445887e-02,2.742782889271488944e-02
7.602020500080954868e-01,7.535343167895415251e-01,-6.667733218553961727e-03,-2.000319965566188518e-02,4.707898351676842452e-02,2.707578386110653934e-02
7.600478276414256440e-01,7.535343167895415251e-01,-6.513510851884118935e-03,-1.954053255565235681e-02,4.626671000095283759e-02,2.672617744530048078e-02
7.598962778925003603e-01,7.535343167895415251e-01,-6.361961102958835212e-03,-1.908588330887650564e-02,4.546492467758511680e-02,2.637904136870861116e-02
7.597473660477119806e-01,7.535343167895415251e-01,-6.213049258170455502e-03,-1.863914777451136651e-02,4.467355343651391308e-02,2.603440566200254658e-02
7.596010576434898409e-01,7.535343167895415251e-01,-6.066740853948315859e-03,-1.820022256184494758e-02,4.389252126664189291e-02,2.569229870479694533e-02
7.594573184691381096e-01,7.535343167895415251e-01,-5.923001679596584523e-03,-1.776900503878975357e-02,4.312175230551940075e-02,2.535274726672964718e-02
7.593161145695130898e-01,7.535343167895415251e-01,-5.781797779971564744e-03,-1.734539333991469423e-02,4.236116988750593393e-02,2.501577654759123970e-02
7.591774122475427600e-01,7.535343167895415251e-01,-5.643095458001234910e-03,-1.692928637400370473e-02,4.161069659109895014e-02,2.468141021709524541e-02
7.590411780665942132e-01,7.535343167895415251e-01,-5.506861277052688131e-03,-1.652058383115806439e-02,4.087025428456403375e-02,2.434967045340596936e-02
7.589073788526909947e-01,7.535343167895415251e-01,-5.373062063149469658e-03,-1.611918618944840897e-02,4.013976417096554172e-02,2.402057798151713275e-02
7.587759816965858883e-01,7.535343167895415251e-01,-5.241664907044363275e-03,-1.572499472113308983e-02,3.941914683153191490e-02,2.369415211039882507e-02
7.586469539556918162e-01,7.535343167895415251e-01,-5.112637166150291179e-03,-1.533791149845087354e-02,3.870832226822162880e-02,2.337041076977075527e-02
7.585202632558747382e-01,7.535343167895415251e-01,-4.985946466333213145e-03,-1.495783939899963944e-02,3.800720994512341022e-02,2.304937054612377079e-02
7.583958774931123248e-01,7.535343167895415251e-01,-4.861560703570799724e-03,-1.458468211071239917e-02,3.731572882872402630e-02,2.273104671801162713e-02
7.582737648350216242e-01,7.535343167895415251e-01,-4.739448045480099125e-03,-1.421834413644029738e-02,3.663379742721017962e-02,2.241545329076988224e-02
7.581538937222600527e-01,7.535343167895415251e-01,-4.619576932718527651e-03,-1.385873079815558295e-02,3.596133382847144233e-02,2.210260303031585938e-02
7.580362328698014851e-01,7.535343167895415251e-01,-4.501916080259960040e-03,-1.350574824077988012e-02,3.529825573757028323e-02,2.179250749679040311e-02
7.579207512680926628e-01,7.535343167895415251e-01,-4.386434478551137772e-03,-1.315930343565341332e-02,3.464448051264668038e-02,2.148517707699326706e-02
7.578074181840914747e-01,7.535343167895415251e-01,-4.273101394549949639e-03,-1.281930418364984892e-02,3.399992520035644006e-02,2.118062101670659114e-02
7.576962031621919946e-01,7.535343167895415251e-01,-4.161886372650469568e-03,-1.248565911795140870e-02,3.336450656984402130e-02,2.087884745189261260e-02
7.575870760250377201e-01,7.535343167895415251e-01,-4.052759235496194989e-03,-1.215827770648858497e-02,3.273814114628237348e-02,2.057986343979378852e-02
7.574800068742274517e-01,7.535343167895415251e-01,-3.945690084685926635e-03,-1.183707025405777991e-02,3.212074524308050627e-02,2.028367498902272636e-02
7.573749660909160353e-01,7.535343167895415251e-01,-3.840649301374510216e-03,-1.152194790412353065e-02,3.151223499342492573e-02,1.999028708930139508e-02
7.572719243363135178e-01,7.535343167895415251e-01,-3.737607546771992695e-03,-1.121282264031597808e-02,3.091252638075525638e-02,1.969970374043927830e-02
7.571708525520850497e-01,7.535343167895415251e-01,-3.636535762543524619e-03,-1.090960728763057386e-02,3.032153526854042269e-02,1.941192798090984883e-02
7.570717219606546422e-01,7.535343167895415251e-01,-3.537405171113117142e-03,-1.061221551333935142e-02,2.973917742912224327e-02,1.912696191578289184e-02
7.569745040654158874e-01,7.535343167895415251e-01,-3.440187275874362349e-03,-1.032056182762308705e-02,2.916536857162643770e-02,1.884480674400335065e-02
7.568791706508515293e-01,7.535343167895415251e-01,-3.344853861310004284e-03,-1.003456158393001285e-02,2.860002436930741965e-02,1.856546278537740680e-02
7.567856937825656605e-01,7.535343167895415251e-01,-3.251376993024135409e-03,-9.754130979072406227e-03,2.804306048576066246e-02,1.828892950668825623e-02
7.566940458072305420e-01,7.535343167895415251e-01,-3.159729017689016928e-03,-9.479187053067050783e-03,2.749439260053554435e-02,1.801520554746849356e-02
7.566041993524501574e-01,7.535343167895415251e-01,-3.069882562908632373e-03,-9.209647688725897119e-03,2.695393643411536644e-02,1.774428874538946932e-02
7.565161273265442743e-01,7.535343167895415251e-01,-2.981810537002749228e-03,-8.945431611008247685e-03,2.642160777176494335e-02,1.747617616075669567e-02
7.564298029182544569e-01,7.535343167895415251e-01,-2.895486128712931873e-03,-8.686458386138795618e-03,2.589732248694520678e-02,1.721086410080641116e-02
7.563451995963746954e-01,7.535343167895415251e-01,-2.810882806833170378e-03,-8.432648420499511133e-03,2.538099656392844850e-02,1.694834814342893736e-02
7.562622911093093148e-01,7.535343167895415251e-01,-2.727974319767789702e-03,-8.183922959303369105e-03,2.487254611961420281e-02,1.668862316031083370e-02
7.561810514845599407e-01,7.535343167895415251e-01,-2.646734695018415628e-03,-7.940204085055246885e-03,2.437188742481222192e-02,1.643168333975697504e-02
7.561014550281445201e-01,7.535343167895415251e-01,-2.567138238602995060e-03,-7.701414715808985179e-03,2.387893692462617068e-02,1.617752220881718550e-02
7.560234763239500611e-01,7.535343167895415251e-01,-2.489159534408535990e-03,-7.467478603225607969e-03,2.339361125833772093e-02,1.592613265511211296e-02
7.559470902330210906e-01,7.535343167895415251e-01,-2.412773443479565572e-03,-7.238320330438696715e-03,2.291582727869112546e-02,1.567750694825242874e-02
7.558722718927869400e-01,7.535343167895415251e-01,-2.337955103245414890e-03,-7.013865309736244669e-03,2.244550207024520461e-02,1.543163676050895994e-02
7.557989967162288547e-01,7.535343167895415251e-01,-2.264679926687329647e-03,-6.794039780061988942e-03,2.198255296742557263e-02,1.518851318736358369e-02
7.557272403909894853e-01,7.535343167895415251e-01,-2.192923601447960280e-03,-6.578770804343880840e-03,2.152689757181081021e-02,1.494812676746692937e-02
7.556569788784268660e-01,7.535343167895415251e-01,-2.122662088885340914e-03,-6.367986266656022742e-03,2.107845376878580979e-02,1.471046750212978704e-02
7.555881884126144366e-01,7.535343167895415251e-01,-2.053871623072911490e-03,-6.161614869218734469e-03,2.063713974372882731e-02,1.447552487451009284e-02
7.555208454992894396e-01,7.535343167895415251e-01,-1.986528709747914512e-03,-5.959586129243743535e-03,2.020287399749909341e-02,1.424328786825534987e-02
7.554549269147513568e-01,7.535343167895415251e-01,-1.920610125209831764e-03,-5.761830375629495293e-03,1.977557536142482419e-02,1.401374498579532890e-02
7.553904097047118293e-01,7.535343167895415251e-01,-1.856092915170304281e-03,-5.568278745510912842e-03,1.935516301185824517e-02,1.378688426634733233e-02
7.553272711830989472e-01,7.535343167895415251e-01,-1.792954393557422144e-03,-5.378863180672266431e-03,1.894155648386464108e-02,1.356269330319237465e-02
7.552654889308163533e-01,7.535343167895415251e-01,-1.731172141274828213e-03,-5.193516423824484640e-03,1.853467568477817906e-02,1.334115926095369442e-02
7.552050407944598254e-01,7.535343167895415251e-01,-1.670724004918300309e-03,-5.012172014754900928e-03,1.813444090695837119e-02,1.312226889220347026e-02
7.551459048849925582e-01,7.535343167895415251e-01,-1.611588095451033098e-03,-4.834764286353099294e-03,1.774077284018016343e-02,1.290600855382706413e-02
7.550880595763806991e-01,7.535343167895415251e-01,-1.553742786839173995e-03,-4.661228360517521985e-03,1.735359258355773093e-02,1.269236422304020895e-02
7.550314835041911365e-01,7.535343167895415251e-01,-1.497166714649611485e-03,-4.491500143948834456e-03,1.697282165686875288e-02,1.248132151291991843e-02
7.549761555641528732e-01,7.535343167895415251e-01,-1.441838774611348128e-03,-4.325516323834044385e-03,1.659838201147900705e-02,1.227286568764496266e-02
7.549220549106833156e-01,7.535343167895415251e-01,-1.387738121141790515e-03,-4.163214363425371545e-03,1.623019604086728407e-02,1.206698167744191252e-02
7.548691609553814796e-01,7.535343167895415251e-01,-1.334844165839954577e-03,-4.004532497519863732e-03,1.586818659055078129e-02,1.186365409303091756e-02
7.548174533654889995e-01,7.535343167895415251e-01,-1.283136575947474434e-03,-3.849409727842423301e-03,1.551227696774404308e-02,1.166286723990161978e-02
7.547669120623204941e-01,7.535343167895415251e-01,-1.232595272778969075e-03,-3.697785818336907226e-03,1.516239095055160746e-02,1.146460513221470023e-02
7.547175172196651793e-01,7.535343167895415251e-01,-1.183200430123654279e-03,-3.549601290370962836e-03,1.481845279659443904e-02,1.126885150622347620e-02
7.546692492621605020e-01,7.535343167895415251e-01,-1.134932472618976895e-03,-3.404797417856930686e-03,1.448038725140321503e-02,1.107558983354628435e-02
7.546220888636392399e-01,7.535343167895415251e-01,-1.087772074097714814e-03,-3.263316222293144442e-03,1.414811955637862440e-02,1.088480333408547995e-02
7.545760169454512889e-01,7.535343167895415251e-01,-1.041700155909763836e-03,-3.125100467729291509e-03,1.382157545638529328e-02,1.069647498865600177e-02
7.545310146747622460e-01,7.535343167895415251e-01,-9.966978852207208917e-04,-2.990093655662162675e-03,1.350068120671288341e-02,1.051058755105072073e-02
7.544870634628283446e-01,7.535343167895415251e-01,-9.527466732868195010e-04,-2.858240019860458503e-03,1.318536358017041721e-02,1.032712356030995871e-02
7.544441449632504071e-01,7.535343167895415251e-01,-9.098281737088820265e-04,-2.729484521126646079e-03,1.287554987338124235e-02,1.014606535225459627e-02
7.544022410702077019e-01,7.535343167895415251e-01,-8.679242806661768839e-04,-2.603772841998530652e-03,1.257116791281154278e-02,9.967395070813012126e-03
7.543613339166721499e-01,7.535343167895415251e-01,-8.270171271306248073e-04,-2.481051381391874422e-03,1.227214606066562297e-02,9.791094679273748547e-03
7.543214058726044335e-01,7.535343167895415251e-01,-7.870890830629084789e-04,-2.361267249188725437e-03,1.197841322031489852e-02,9.617145971126173087e-03
7.542824395431338980e-01,7.535343167895415251e-01,-7.481227535923729022e-04,-2.244368260777118707e-03,1.168989884116067302e-02,9.445530580383554309e-03
7.542444177667213534e-01,7.535343167895415251e-01,-7.101009771798283410e-04,-2.130302931539485023e-03,1.140653292376336836e-02,9.276229992223883336e-03
7.542073236133081116e-01,7.535343167895415251e-01,-6.730068237665864928e-04,-2.019020471299759478e-03,1.112824602397255447e-02,9.109225552672794990e-03
7.541711403824501447e-01,7.535343167895415251e-01,-6.368235929086196734e-04,-1.910470778725859020e-03,1.085496925739004581e-02,8.944498478664186791e-03
7.541358516014400326e-01,7.535343167895415251e-01,-6.015348118985075487e-04,-1.804604435695522646e-03,1.058663430303363739e-02,8.782029867338114748e-03
7.541014410234165855e-01,7.535343167895415251e-01,-5.671242338750603906e-04,-1.701372701625181172e-03,1.032317340703414743e-02,8.621800705408966259e-03
7.540678926254636982e-01,7.535343167895415251e-01,-5.335758359221731695e-04,-1.600727507766519508e-03,1.006451938586616635e-02,8.463791878099646837e-03
7.540351906066986576e-01,7.535343167895415251e-01,-5.008738171571325282e-04,-1.502621451471397584e-03,9.810605629512192394e-03,8.307984178040794809e-03
7.540033193863513450e-01,7.535343167895415251e-01,-4.690025968098199272e-04,-1.407007790429459781e-03,9.561366104193780302e-03,8.154358313764320521e-03
7.539722636018354462e-01,7.535343167895415251e-01,-4.379468122939211838e-04,-1.313840436881763551e-03,9.316735354769623001e-03,8.002894917887859449e-03
7.539420081068113344e-01,7.535343167895415251e-01,-4.076913172698093391e-04,-1.223073951809428017e-03,9.076648507233553431e-03,7.853574555424125414e-03
7.539125379692427353e-01,7.535343167895415251e-01,-3.782211797012102750e-04,-1.134663539103630825e-03,8.841041270579719225e-03,7.706377731476088400e-03
7.538838384694472872e-01,7.535343167895415251e-01,-3.495216799057621060e-04,-1.048565039717286318e-03,8.609849938634450695e-03,7.561284898917164377e-03
7.538558950981417706e-01,7.535343167895415251e-01,-3.215783086002454993e-04,-9.647349258007364980e-04,8.383011391654981992e-03,7.418276465854245494e-03
7.538286935544827871e-01,7.535343167895415251e-01,-2.943767649412620813e-04,-8.831302948237862438e-04,8.160463097695025425e-03,7.277332802871239181e-03
7.538022197441041072e-01,7.535343167895415251e-01,-2.679029545625821740e-04,-8.037088636877465220e-04,7.942143113603972182e-03,7.138434249916225660e-03
7.537764597771504649e-01,7.535343167895415251e-01,-2.421429876089398192e-04,-7.264289628268194576e-04,7.727990086092706434e-03,7.001561123265886977e-03
7.537513999663091324e-01,7.535343167895415251e-01,-2.170831767676073554e-04,-6.512495303028220661e-04,7.517943252399739151e-03,6.866693722096917085e-03
7.537270268248400518e-01,7.535343167895415251e-01,-1.927100352985267051e-04,-5.781301058955801153e-04,7.311942440724195080e-03,6.733812334828614965e-03
7.537033270646044114e-01,7.535343167895415251e-01,-1.690102750628863504e-04,-5.070308251886590512e-04,7.109928070692106417e-03,6.602897245503447365e-03
7.536802875940933344e-01,7.535343167895415251e-01,-1.459708045518093300e-04,-4.379124136554279900e-04,6.911841153323106113e-03,6.473928739667678123e-03
