# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
7.536578955164562332e-01,7.535343167895415251e-01,-1.235787269147081702e-04,-3.707361807441245105e-04,6.717623291130347951e-03,6.346887110386223441e-03
7.536361381275301641e-01,7.535343167895415251e-01,-1.018213379886390157e-04,-3.054640139659170472e-04,6.527216677820746327e-03,6.221752663854829279e-03
7.536150029138705131e-01,7.535343167895415251e-01,-8.068612432898802922e-05,-2.420583729869640877e-04,6.340564097895295959e-03,6.098505724908331871e-03
7.535944775507833482e-01,7.535343167895415251e-01,-6.016076124182312412e-05,-1.804822837254693724e-04,6.157608926149471529e-03,5.977126642424002156e-03
7.535745499003604353e-01,7.535343167895415251e-01,-4.023311081891023377e-05,-1.206993324567307013e-04,5.978295126873867105e-03,5.857595794417136403e-03
7.535552080095169192e-01,7.535343167895415251e-01,-2.089121997539411524e-05,-6.267365992618234571e-05,5.802567253054835561e-03,5.739893593128653215e-03
7.535364401080326680e-01,7.535343167895415251e-01,-2.123318491142889286e-06,-6.369955473428667858e-06,5.630370445275367786e-03,5.624000489801939118e-03
7.535182346065973924e-01,7.535343167895415251e-01,1.608218294413266136e-05,4.824654883239798409e-05,5.461650430582665194e-03,5.509896979415063178e-03
7.535005800948600951e-01,7.535343167895415251e-01,3.373669468142992400e-05,1.012100840442897720e-04,5.296353521189178792e-03,5.397563605233468564e-03
7.534834653394832937e-01,7.535343167895415251e-01,5.085145005823132891e-05,1.525543501746939867e-04,5.134426613040421472e-03,5.286980963215115459e-03
7.534668792822029060e-01,7.535343167895415251e-01,6.743750733861908486e-05,2.023125220158572546e-04,4.975817184116326786e-03,5.178129706132184040e-03
7.534508110378931312e-01,7.535343167895415251e-01,8.350575164839391107e-05,2.505172549451817332e-04,4.820473292932447862e-03,5.070990547877629595e-03
7.534352498926381037e-01,7.535343167895415251e-01,9.906689690342140864e-05,2.972006907102642259e-04,4.668343576508249271e-03,4.965544267218513497e-03
7.534201853018097639e-01,7.535343167895415251e-01,1.141314877317611831e-04,3.423944631952835493e-04,4.519377248501932343e-03,4.861771711697215892e-03
7.534056068881526125e-01,7.535343167895415251e-01,1.287099013889125843e-04,3.861297041667377528e-04,4.373524097145420342e-03,4.759653801312158095e-03
7.533915044398755700e-01,7.535343167895415251e-01,1.428123496659550185e-04,4.284370489978650554e-04,4.230734483112730260e-03,4.659171532110595315e-03
7.533778679087517194e-01,7.535343167895415251e-01,1.564488807898056777e-04,4.693466423694170331e-04,4.090959337155197773e-03,4.560305979524614806e-03
7.533646874082258194e-01,7.535343167895415251e-01,1.696293813157057073e-04,5.088881439471171220e-04,3.954150157770008889e-03,4.463038301717126011e-03
7.533519532115301454e-01,7.535343167895415251e-01,1.823635780113797011e-04,5.470907340341391034e-04,3.820259008702198145e-03,4.367349742736337248e-03
7.533396557498087676e-01,7.535343167895415251e-01,1.946610397327575015e-04,5.839831191982725045e-04,3.689238516413340108e-03,4.273221635611612612e-03
7.533277856102509329e-01,7.535343167895415251e-01,2.065311792905921706e-04,6.195935378717765118e-04,3.561041867350400736e-03,4.180635405222177248e-03
7.533163335342336620e-01,7.535343167895415251e-01,2.179832553078631108e-04,6.539497659235893323e-04,3.435622805181282047e-03,4.089572571104871379e-03
7.533052904154734497e-01,7.535343167895415251e-01,2.290263740680753557e-04,6.870791222042260671e-04,3.312935628063673477e-03,4.000014750267899544e-03
7.532946472981882913e-01,7.535343167895415251e-01,2.396694913532337878e-04,7.190084740597013635e-04,3.192935185547529642e-03,3.911943659607231005e-03
7.532843953752690336e-01,7.535343167895415251e-01,2.499214142724914822e-04,7.497642428174744467e-04,3.075576875777308317e-03,3.825341118594782763e-03
7.532745259864617182e-01,7.535343167895415251e-01,2.597908030798068424e-04,7.793724092394205272e-04,2.960816642194608050e-03,3.740189051434028578e-03
7.532650306165594722e-01,7.535343167895415251e-01,2.692861729820528183e-04,8.078585189461584548e-04,2.848610970673792764e-03,3.656469489619951219e-03
7.532559008936061673e-01,7.535343167895415251e-01,2.784158959353577600e-04,8.352476878060732801e-04,2.738916885991482530e-03,3.574164573797555811e-03
7.532471285871102928e-01,7.535343167895415251e-01,2.871882024312322201e-04,8.615646072936966604e-04,2.631691948762338029e-03,3.493256556056034690e-03
7.532387056062700426e-01,7.535343167895415251e-01,2.956111832714825027e-04,8.868335498144475082e-04,2.526894252075084779e-03,3.413727801889532287e-03
7.532306239982099472e-01,7.535343167895415251e-01,3.036927913315778937e-04,9.110783739947336812e-04,2.424482418028617303e-03,3.335560792023350984e-03
7.532228759462290535e-01,7.535343167895415251e-01,3.114408433124715714e-04,9.343225299374147141e-04,2.324415594268103291e-03,3.258738124205518005e-03
7.532154537680605388e-01,7.535343167895415251e-01,3.188630214809862196e-04,9.565890644429586587e-04,2.226653450554394453e-03,3.183242514997353112e-03
7.532083499141435379e-01,7.535343167895415251e-01,3.259668753979871880e-04,9.779006261939615641e-04,2.131156175100290540e-03,3.109056801294252104e-03
7.532015569659067378e-01,7.535343167895415251e-01,3.327598236347872884e-04,9.982794709043618653e-04,2.037884471040030121e-03,3.036163941944391986e-03
7.531950676340640749e-01,7.535343167895415251e-01,3.392491554774501594e-04,1.017747466432350478e-03,1.946799552798861299e-03,2.964547019231211777e-03
7.531888747569233100e-01,7.535343167895415251e-01,3.454420326182150447e-04,1.036326097854645134e-03,1.857863142229465581e-03,2.894189240084110715e-03
7.531829712987065939e-01,7.535343167895415251e-01,3.513454908349311623e-04,1.054036472504793487e-03,1.771037465014835277e-03,2.825073937519628764e-03
7.531773503478836895e-01,7.535343167895415251e-01,3.569664416578355315e-04,1.070899324973506594e-03,1.686285246871310761e-03,2.757184571844817356e-03
7.531720051155179618e-01,7.535343167895415251e-01,3.623116740235632349e-04,1.086935022070689705e-03,1.603569709718311032e-03,2.690504731789000736e-03
7.531669289336253570e-01,7.535343167895415251e-01,3.673878559161680712e-04,1.102163567748504214e-03,1.522854567781450896e-03,2.625018135529955110e-03
7.531621152535463715e-01,7.535343167895415251e-01,3.722015359951535984e-04,1.116604607985460795e-03,1.444104023695658157e-03,2.560708631681118952e-03
7.531575576443304554e-01,7.535343167895415251e-01,3.767591452110696792e-04,1.130277435633209038e-03,1.367282764774824244e-03,2.497560200408033282e-03
7.531532497911346269e-01,7.535343167895415251e-01,3.810669984068981719e-04,1.143200995220694516e-03,1.292355958748547806e-03,2.435556953969242322e-03
7.531491854936341879e-01,7.535343167895415251e-01,3.851312959073371900e-04,1.155393887722011570e-03,1.219289250131705415e-03,2.374683137853716985e-03
7.531453586644475395e-01,7.535343167895415251e-01,3.889581250939855295e-04,1.166874375281956588e-03,1.148048755994501846e-03,2.314923131276458435e-03
7.531417633275739876e-01,7.535343167895415251e-01,3.925534619675374870e-04,1.177660385902612461e-03,1.078601062065587257e-03,2.256261447968199718e-03
7.531383936168453141e-01,7.535343167895415251e-01,3.959231726962109121e-04,1.187769518088632736e-03,1.010913218602027541e-03,2.198682736690660278e-03
7.531352437743902284e-01,7.535343167895415251e-01,3.990730151512966728e-04,1.197219045453890018e-03,9.449527365257281986e-04,2.142171781979618217e-03
7.531323081491133609e-01,7.535343167895415251e-01,4.020086404281641990e-04,1.206025921284492597e-03,8.806875830602578503e-04,2.086713504344750447e-03
7.531295811951869146e-01,7.535343167895415251e-01,4.047355943546104839e-04,1.214206783063831452e-03,8.180861779338854944e-04,2.032292960997716946e-03
7.531270574705566379e-01,7.535343167895415251e-01,4.072593189848872086e-04,1.221777956954661626e-03,7.571173890830174003e-04,1.978895346037679026e-03
7.531247316354608978e-01,7.535343167895415251e-01,4.095851540806272340e-04,1.228755462241881702e-03,6.977505287220076013e-04,1.926505990963889303e-03
7.531225984509642979e-01,7.535343167895415251e-01,4.117183385772271720e-04,1.235155015731681516e-03,6.399553489799814088e-04,1.875110364711662925e-03
7.531206527775041737e-01,7.535343167895415251e-01,4.136640120373513696e-04,1.240992036112054109e-03,5.837020380372592854e-04,1.824694074149313394e-03
7.531188895734514110e-01,7.535343167895415251e-01,4.154272160901140154e-04,1.246281648270342046e-03,5.289612158287937405e-04,1.775242864099135787e-03
7.531173038936850306e-01,7.535343167895415251e-01,4.170128958564944810e-04,1.251038687569483443e-03,4.757039299141396782e-04,1.726742617483623121e-03
7.531158908881804281e-01,7.535343167895415251e-01,4.184259013610969191e-04,1.255277704083290757e-03,4.239016513807314368e-04,1.679179355464022194e-03
7.531146458006113820e-01,7.535343167895415251e-01,4.196709889301430962e-04,1.259012966790429289e-03,3.735262707138531368e-04,1.632539237504282426e-03
7.531135639669660486e-01,7.535343167895415251e-01,4.207528225754764151e-04,1.262258467726429245e-03,3.245500935999956482e-04,1.586808561326424893e-03
7.531126408141769479e-01,7.535343167895415251e-01,4.216759753645771269e-04,1.265027926093731381e-03,2.769458367302135571e-04,1.541973762823944938e-03
7.531118718587640481e-01,7.535343167895415251e-01,4.224449307774769125e-04,1.267334792332430737e-03,2.306866238699356586e-04,1.498021416202366396e-03
7.531112527054928396e-01,7.535343167895415251e-01,4.230640840486854515e-04,1.269192252146056354e-03,1.857459813625617073e-04,1.454938233508618062e-03
7.531107790460449536e-01,7.535343167895415251e-01,4.235377434965714727e-04,1.270613230489714418e-03,1.420978343658063636e-04,1.412711064855520782e-03
7.531104466577035472e-01,7.535343167895415251e-01,4.238701318379778371e-04,1.271610395513933511e-03,9.971650242190932545e-05,1.371326897935842837e-03
7.531102514020519001e-01,7.535343167895415251e-01,4.240653874896249675e-04,1.272196162468874903e-03,5.857669549413913046e-05,1.330772857963014033e-03
7.531101892236861106e-01,7.535343167895415251e-01,4.241275658554144457e-04,1.272382697566243337e-03,1.865350973684343217e-05,1.291036207303086769e-03
7.531102561489410041e-01,7.535343167895415251e-01,4.240606406005209550e-04,1.272181921801562865e-03,-2.007757646804719798e-05,1.252104345333515667e-03
7.531104482846304737e-01,7.535343167895415251e-01,4.238685049110513248e-04,1.271605514733153974e-03,-5.764070684088906660e-05,1.213964807892264908e-03
7.531107618168007001e-01,7.535343167895415251e-01,4.235549727408249865e-04,1.270664918222474959e-03,-9.405965106790148411e-05,1.176605267154573475e-03
7.531111930094976925e-01,7.535343167895415251e-01,4.231237800438325536e-04,1.269371340131497661e-03,-1.293578090977298700e-04,1.140013531033767791e-03
7.531117382035477092e-01,7.535343167895415251e-01,4.225785859938158140e-04,1.267735757981447442e-03,-1.635582150050218786e-04,1.104177542976425563e-03
7.531123938153521102e-01,7.535343167895415251e-01,4.219229741894148233e-04,1.265768922568244470e-03,-1.966835413202971949e-04,1.069085381247947275e-03
7.531131563356945335e-01,7.535343167895415251e-01,4.211604538469915227e-04,1.263481361540974568e-03,-2.287561027269902070e-04,1.034725258813984361e-03
7.531140223285628377e-01,7.535343167895415251e-01,4.202944609786873897e-04,1.260883382936062169e-03,-2.597978604912398737e-04,1.001085522444822296e-03
7.531149884299834785e-01,7.535343167895415251e-01,4.193283595580465928e-04,1.257985078674139778e-03,-2.898304261922390879e-04,9.681546524819006905e-04
7.531160513468693196e-01,7.535343167895415251e-01,4.182654426722054453e-04,1.254796328016616336e-03,-3.188750657523442555e-04,9.359212622642720802e-04
7.531172078558814320e-01,7.535343167895415251e-01,4.171089336600930508e-04,1.251326800980279152e-03,-3.469527036337183290e-04,9.043740973465608235e-04
7.531184548023032166e-01,7.535343167895415251e-01,4.158619872383084726e-04,1.247585961714925418e-03,-3.740839265353734788e-04,8.735020351795519389e-04
7.531197890989285160e-01,7.535343167895415251e-01,4.145276906130090921e-04,1.243583071839027276e-03,-4.002889875898141270e-04,8.432940842492131495e-04
7.531212077249622716e-01,7.535343167895415251e-01,4.131090645792534488e-04,1.239327193737760346e-03,-4.255878101266930003e-04,8.137393836110673462e-04
7.531227077249343926e-01,7.535343167895415251e-01,4.116090646071324244e-04,1.234827193821397273e-03,-4.499999916363073282e-04,7.848272021850899449e-04
7.531242862076267253e-01,7.535343167895415251e-01,4.100305819147997966e-04,1.230091745744399390e-03,-4.735448076997883504e-04,7.565469380446110392e-04
7.531259403450129009e-01,7.535343167895415251e-01,4.083764445286242051e-04,1.225129333585872615e-03,-4.962412158526774419e-04,7.288881177331951733e-04
7.531276673712108405e-01,7.535343167895415251e-01,4.066494183306845756e-04,1.219948254992053727e-03,-5.181078593818888578e-04,7.018403956101648689e-04
7.531294645814483601e-01,7.535343167895415251e-01,4.048522080931649114e-04,1.214556624279494734e-03,-5.391630712558992400e-04,6.753935530235954943e-04
7.531313293310410995e-01,7.535343167895415251e-01,4.029874585004256105e-04,1.208962375501276831e-03,-5.594248778217902895e-04,6.495374976794865418e-04
7.531332590343836619e-01,7.535343167895415251e-01,4.010577551578631272e-04,1.203173265473589382e-03,-5.789110027687449644e-04,6.242622627048444173e-04
7.531352511639525238e-01,7.535343167895415251e-01,3.990656255890012716e-04,1.197196876767003815e-03,-5.976388706585566979e-04,5.995580061084471168e-04
7.531373032493219322e-01,7.535343167895415251e-01,3.970135402195928975e-04,1.191040620658778693e-03,-6.156256108225122148e-04,5.754150098362664778e-04
7.531394128761923490e-01,7.535343167895415251e-01,3.949039133491760722e-04,1.184711740047528217e-03,-6.328880611250475852e-04,5.518236789224806316e-04
7.531415776854306632e-01,7.535343167895415251e-01,3.927391041108618808e-04,1.178217312332585642e-03,-6.494427714942574426e-04,5.287745408383281998e-04
7.531437953721230594e-01,7.535343167895415251e-01,3.905214174184656883e-04,1.171564252255397065e-03,-6.653060077188577282e-04,5.062582445365393369e-04
7.531460636846398771e-01,7.535343167895415251e-01,3.882531049016479940e-04,1.164759314704943982e-03,-6.804937550453082906e-04,4.842655596596356915e-04
7.531483804237126822e-01,7.535343167895415251e-01,3.859363658288428311e-04,1.157809097486528493e-03,-6.950217218415488674e-04,4.627873756449796261e-04
7.531507434415229962e-01,7.535343167895415251e-01,3.835733480185288258e-04,1.150720044055586477e-03,-7.089053430942016121e-04,4.418147009613848653e-04
7.531531506408034593e-01,7.535343167895415251e-01,3.811661487380657576e-04,1.143498446214197273e-03,-7.221597841389204575e-04,4.213386620752768152e-04
7.531555999739500962e-01,7.535343167895415251e-01,3.787168155914288903e-04,1.136150446774286671e-03,-7.347999439910601893e-04,4.013505027832264815e-04
7.531580894421470163e-01,9.790691861239428917e-01,2.259110966817958754e-01,6.777332900453876263e-01,0.000000000000000000e+00,6.777332900453876263e-01
7.532283522393484754e-01,9.790691861239428917e-01,2.258408338845944163e-01,6.775225016537832490e-01,-2.107883916043773453e-02,6.564436624933455144e-01
7.533642594027992745e-01,9.790691861239428917e-01,2.257049267211436172e-01,6.771147801634308516e-01,-4.077214903523973533e-02,6.363426311281911163e-01
7.535638008293629175e-01,9.790691861239428917e-01,2.255053852945799742e-01,6.765161558837399225e-01,-5.986242796909291286e-02,6.166537279146470096e-01
7.538250076287180690e-01,9.790691861239428917e-01,2.252441784952248227e-01,6.757325354856744681e-01,-7.836203980654543599e-02,5.973704956791290321e-01
7.541459514776410744e-01,9.790691861239428917e-01,2.249232346463018173e-01,6.747697039389054519e-01,-9.628315467690162777e-02,5.784865492620038241e-01
7.545247439814902757e-01,9.790691861239428917e-01,2.245444421424526160e-01,6.736333264273578481e-01,-1.136377511547603802e-01,5.599955752725974678e-01
7.549595360428668078e-01,9.790691861239428917e-01,2.241096500810760839e-01,6.723289502432282516e-01,-1.304376184129596439e-01,5.418913318302686077e-01
7.554485172374263424e-01,9.790691861239428917e-01,2.236206688865165493e-01,6.708620066595496478e-01,-1.466943583678603780e-01,5.241676482916892699e-01
7.559899151968150210e-01,9.790691861239428917e-01,2.230792709271278706e-01,6.692378127813836119e-01,-1.624193878166035887e-01,5.068184249647800232e-01
7.565819949987001580e-01,9.790691861239428917e-01,2.224871911252427337e-01,6.674615733757282010e-01,-1.776239405655410941e-01,4.898376328101871069e-01
7.572230585638662914e-01,9.790691861239428917e-01,2.218461275600766003e-01,6.655383826802298008e-01,-1.923190695498400160e-01,4.732193131303897848e-01
7.579114440603454961e-01,9.790691861239428917e-01,2.211577420635973956e-01,6.634732261907921869e-01,-2.065156489437613985e-01,4.569575772470307884e-01
7.586455253145494293e-01,9.790691861239428917e-01,2.204236608093934624e-01,6.612709824281803872e-01,-2.202243762611799660e-01,4.410466061670004212e-01
7.594237112293700243e-01,9.790691861239428917e-01,2.196454748945728674e-01,6.589364246837186023e-01,-2.334557744461784878e-01,4.254806502375401145e-01
7.602444452092144145e-01,9.790691861239428917e-01,2.188247409147284772e-01,6.564742227441854316e-01,-2.462201939533170680e-01,4.102540287908683636e-01
7.611062045919378960e-01,9.790691861239428917e-01,2.179629815320049957e-01,6.538889445960149871e-01,-2.585278148170444545e-01,3.953611297789705326e-01
7.620075000876392890e-01,9.790691861239428917e-01,2.170616860363036027e-01,6.511850581089108081e-01,-2.703886487104179004e-01,3.807964093984929077e-01
7.629468752242805074e-01,9.790691861239428917e-01,2.161223108996623843e-01,6.483669326989871529e-01,-2.818125409923655234e-01,3.665543917066216295e-01
7.639229058000923667e-01,9.790691861239428917e-01,2.151462803238505250e-01,6.454388409715515751e-01,-2.928091727435577774e-01,3.526296682279937977e-01
7.649341993427269948e-01,9.790691861239428917e-01,2.141349867812158969e-01,6.424049603436476907e-01,-3.033880627903884353e-01,3.390168975532592555e-01
7.659793945751169897e-01,9.790691861239428917e-01,2.130897915488259020e-01,6.392693746464777060e-01,-3.135585697169984698e-01,3.257108049294792362e-01
7.670571608879999115e-01,9.790691861239428917e-01,2.120120252359429802e-01,6.360360757078289407e-01,-3.233298938648765386e-01,3.127061818429524021e-01
7.681661978190671425e-01,9.790691861239428917e-01,2.109029883048757492e-01,6.327089649146272476e-01,-3.327110793201693006e-01,2.999978855944579470e-01
7.693052345386938162e-01,9.790691861239428917e-01,2.097639515852490755e-01,6.292918547557472264e-01,-3.417110158880021231e-01,2.875808388677451033e-01
7.704730293422072940e-01,9.790691861239428917e-01,2.085961567817355977e-01,6.257884703452067932e-01,-3.503384410540433258e-01,2.754500292911634673e-01
7.716683691486498908e-01,9.790691861239428917e-01,2.074008169752930009e-01,6.222024509258790026e-01,-3.586019419327790558e-01,2.636005089930999468e-01
7.728900690059917755e-01,9.790691861239428917e-01,2.061791171179511162e-01,6.185373513538533485e-01,-3.665099572025654062e-01,2.520273941512879423e-01
7.741369716027487469e-01,9.790691861239428917e-01,2.049322145211941448e-01,6.147966435635824345e-01,-3.740707790270914046e-01,2.407258645364910299e-01
7.754079467859593677e-01,9.790691861239428917e-01,2.036612393379835240e-01,6.109837180139505719e-01,-3.812925549631862587e-01,2.296911630507643132e-01
7.767018910854750491e-01,9.790691861239428917e-01,2.023672950384678426e-01,6.071018851154035278e-01,-3.881832898547044053e-01,2.189185952606991226e-01
7.780177272445168990e-01,9.790691861239428917e-01,2.010514588794259927e-01,6.031543766382779781e-01,-3.947508477125549753e-01,2.084035289257230028e-01
7.793544037564512639e-01,9.790691861239428917e-01,1.997147823674916278e-01,5.991443471024748835e-01,-4.010029535803094625e-01,1.981413935221654210e-01
7.807108944077378876e-01,9.790691861239428917e-01,1.983582917162050041e-01,5.950748751486150123e-01,-4.069471953859871149e-01,1.881276797626278974e-01
7.820861978270007286e-01,9.790691861239428917e-01,1.969829882969421631e-01,5.909489648908264892e-01,-4.125910257788523161e-01,1.783579391119741731e-01
7.834793370401748058e-01,9.790691861239428917e-01,1.955898490837680859e-01,5.867695472513042576e-01,-4.179417639522231553e-01,1.688277832990811023e-01
7.848893590316787794e-01,9.790691861239428917e-01,1.941798270922641123e-01,5.825394812767923369e-01,-4.230065974511920679e-01,1.595328838256002690e-01
7.863153343115653060e-01,9.790691861239428917e-01,1.927538518123775857e-01,5.782615554371327571e-01,-4.277925839659579843e-01,1.504689714711747728e-01
7.877563564885989855e-01,9.790691861239428917e-01,1.913128296353439062e-01,5.739384889060317185e-01,-4.323066531101038557e-01,1.416318357959278629e-01
7.892115418492121615e-01,9.790691861239428917e-01,1.898576442747307302e-01,5.695729328241921907e-01,-4.365556081839527813e-01,1.330173246402394094e-01
7.906800289422893924e-01,9.790691861239428917e-01,1.883891571816534993e-01,5.651674715449604980e-01,-4.405461279231692728e-01,1.246213436217912252e-01
7.921609781697288577e-01,9.790691861239428917e-01,1.869082079542140340e-01,5.607246238626421020e-01,-4.442847682318395997e-01,1.164398556308025023e-01
7.936535713827314042e-01,9.790691861239428917e-01,1.854156147412114874e-01,5.562468442236344623e-01,-4.477779639007639645e-01,1.084688803228704979e-01
7.951570114837661629e-01,9.790691861239428917e-01,1.839121746401767288e-01,5.517365239205301863e-01,-4.510320303104276007e-01,1.007044936101025856e-01
7.966705220341619986e-01,9.790691861239428917e-01,1.823986640897808931e-01,5.471959922693426792e-01,-4.540531651187507123e-01,9.314282715059196693e-02
7.981933468672728349e-01,9.790691861239428917e-01,1.808758392566700568e-01,5.426275177700101704e-01,-4.568474499332508820e-01,8.578006783675928837e-02
7.997247497071673372e-01,9.790691861239428917e-01,1.793444364167755545e-01,5.380333092503266634e-01,-4.594208519683506964e-01,7.861245728197596705e-02
8.012640137927901085e-01,9.790691861239428917e-01,1.778051723311527832e-01,5.334155169934583496e-01,-4.617792256868313849e-01,7.163629130662696465e-02
8.028104415075435485e-01,9.790691861239428917e-01,1.762587446163993432e-01,5.287762338491980296e-01,-4.639283144260319958e-01,6.484791942316603386e-02
8.043633540142393068e-01,9.790691861239428917e-01,1.747058321097035849e-01,5.241174963291107547e-01,-4.658737520087274930e-01,5.824374432038326166e-02
8.059220908953670381e-01,9.790691861239428917e-01,1.731470952285758536e-01,5.194412856857275607e-01,-4.676210643383194032e-01,5.182022134740815744e-02
8.074860097986295004e-01,9.790691861239428917e-01,1.715831763253133913e-01,5.147495289759401738e-01,-4.691756709787386903e-01,4.557385799720148345e-02
8.090544860876917044e-01,9.790691861239428917e-01,1.700147000362511873e-01,5.100441001087535620e-01,-4.705428867186611797e-01,3.950121339009238230e-02
8.106269124980929330e-01,9.790691861239428917e-01,1.684422736258499587e-01,5.053268208775498760e-01,-4.717279231203685974e-01,3.359889775718127858e-02
8.122026987982698953e-01,9.790691861239428917e-01,1.668664873256729964e-01,5.005994619770189891e-01,-4.727358900530886920e-01,2.786357192393029703e-02
8.137812714556392768e-01,9.790691861239428917e-01,1.652879146683036149e-01,4.958637440049108447e-01,-4.735717972108144380e-01,2.229194679409640667e-02
8.153620733076880622e-01,9.790691861239428917e-01,1.637071128162548295e-01,4.911213384487644884e-01,-4.742405556146356282e-01,1.688078283412886016e-02
8.169445632380202271e-01,9.790691861239428917e-01,1.621246228859226646e-01,4.863738686577679937e-01,-4.747469790996494687e-01,1.162688955811852498e-02
8.185282158573081723e-01,9.790691861239428917e-01,1.605409702666347194e-01,4.816229107999041581e-01,-4.750957857863835621e-01,6.527125013520596042e-03
8.201125211890974986e-01,9.790691861239428917e-01,1.589566649348453931e-01,4.768699948045361792e-01,-4.752915995367978930e-01,1.578395267738286201e-03
8.216969843604136070e-01,9.790691861239428917e-01,1.573722017635292847e-01,4.721166052905878541e-01,-4.753389513948325096e-01,-3.222346104244655507e-03
8.232811252971192761e-01,9.790691861239428917e-01,1.557880608268236156e-01,4.673641824804708467e-01,-4.752422810117007401e-01,-7.878098531229893453e-03
8.248644784239718142e-01,9.790691861239428917e-01,1.542047076999710775e-01,4.626141230999132326e-01,-4.750059380557614119e-01,-1.239181495584817938e-02
8.264465923693288252e-01,9.790691861239428917e-01,1.526225937546140665e-01,4.578677812638421996e-01,-4.746341836071032994e-01,-1.676640234326109979e-02
8.280270296744515202e-01,9.790691861239428917e-01,1.510421564494913715e-01,4.531264693484741146e-01,-4.741311915368084939e-01,-2.100472218833437932e-02
8.296053665073552796e-01,9.790691861239428917e-01,1.494638196165876121e-01,4.483914588497628362e-01,-4.735010498711278437e-01,-2.510959102136500753e-02
8.311811923811569525e-01,9.790691861239428917e-01,1.478879937427859392e-01,4.436639812283578177e-01,-4.727477621405018482e-01,-2.908378091214403049e-02
8.327541098768673766e-01,9.790691861239428917e-01,1.463150762470755151e-01,4.389452287412265452e-01,-4.718752487131272488e-01,-3.293001997190070362e-02
8.343237343705806053e-01,9.790691861239428917e-01,1.447454517533622864e-01,4.342363552600868593e-01,-4.708873481139685957e-01,-3.665099285388173644e-02
8.358896937650084347e-01,9.790691861239428917e-01,1.431794923589344570e-01,4.295384770768033711e-01,-4.697878183283488163e-01,-4.024934125154544517e-02
8.374516282253111621e-01,9.790691861239428917e-01,1.416175578986317296e-01,4.248526736958951888e-01,-4.685803380908182270e-01,-4.372766439492303814e-02
8.390091899191743918e-01,9.790691861239428917e-01,1.400599962047684999e-01,4.201799886143054996e-01,-4.672685081589689204e-01,-4.708851954466342082e-02
8.405620427610831502e-01,9.790691861239428917e-01,1.385071433628597415e-01,4.155214300885792245e-01,-4.658558525726275157e-01,-5.033442248404829122e-02
8.421098621607434609e-01,9.790691861239428917e-01,1.369593239631994308e-01,4.108779718895982924e-01,-4.643458198980932039e-01,-5.346784800849491148e-02
8.436523347756029745e-01,9.790691861239428917e-01,1.354168513483399172e-01,4.062505540450197516e-01,-4.627417844578540773e-01,-5.649123041283432567e-02
8.451891582674212477e-01,9.790691861239428917e-01,1.338800278565216439e-01,4.016400835695649318e-01,-4.610470475454819805e-01,-5.940696397591704869e-02
8.467200410628419327e-01,9.790691861239428917e-01,1.323491450611009590e-01,3.970474351833028770e-01,-4.592648386262054849e-01,-6.221740344290260794e-02
8.482447021179182478e-01,9.790691861239428917e-01,1.308244840060246439e-01,3.924734520180739317e-01,-4.573983165228945325e-01,-6.492486450482060079e-02
8.497628706865441028e-01,9.790691861239428917e-01,1.293063154373987889e-01,3.879189463121963666e-01,-4.554505705877565092e-01,-6.753162427556014258e-02
8.512742860927423605e-01,9.790691861239428917e-01,1.277949000312005312e-01,3.833847000936015936e-01,-4.534246218594772948e-01,-7.003992176587570118e-02
8.527786975067640496e-01,9.790691861239428917e-01,1.262904886171788421e-01,3.788714658515365263e-01,-4.513234242065067292e-01,-7.245195835497020287e-02
8.542758637249502351e-01,9.790691861239428917e-01,1.247933223989926566e-01,3.743799671969779697e-01,-4.491498654558556680e-01,-7.476989825887769836e-02
8.557655529533105820e-01,9.790691861239428917e-01,1.233036331706323097e-01,3.699108995118969290e-01,-4.469067685081040686e-01,-7.699586899620713965e-02
