# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
8.572475425947713168e-01,9.790691861239428917e-01,1.218216435291715749e-01,3.654649305875147247e-01,-4.445968924382204257e-01,-7.913196185070570099e-02
8.587216190400469573e-01,9.790691861239428917e-01,1.203475670838959344e-01,3.610427012516878031e-01,-4.422229335826921570e-01,-8.118023233100435387e-02
8.601875774620895143e-01,9.790691861239428917e-01,1.188816086618533774e-01,3.566448259855601322e-01,-4.397875266127670990e-01,-8.314270062720696686e-02
8.616452216140693121e-01,9.790691861239428917e-01,1.174239645098735796e-01,3.522718935296207388e-01,-4.372932455939393392e-01,-8.502135206431860048e-02
8.630943636308426870e-01,9.790691861239428917e-01,1.159748224931002047e-01,3.479244674793006142e-01,-4.347426050320124524e-01,-8.681813755271183819e-02
8.645348238338608216e-01,9.790691861239428917e-01,1.145343622900820701e-01,3.436030868702462104e-01,-4.321380609054403799e-01,-8.853497403519416942e-02
8.659664305394754180e-01,9.790691861239428917e-01,1.131027555844674737e-01,3.393082667534024210e-01,-4.294820116843789393e-01,-9.017374493097651822e-02
8.673890198705969112e-01,9.790691861239428917e-01,1.116801662533459805e-01,3.350404987600379414e-01,-4.267767993364479651e-01,-9.173630057641002367e-02
8.688024355716608138e-01,9.790691861239428917e-01,1.102667505522820779e-01,3.308002516568462337e-01,-4.240247103191707723e-01,-9.322445866232453859e-02
8.702065288268584498e-01,9.790691861239428917e-01,1.088626572970844419e-01,3.265879718912533258e-01,-4.212279765592907843e-01,-9.464000466803745848e-02
8.716011580815892223e-01,9.790691861239428917e-01,1.074680280423536693e-01,3.224040841270610080e-01,-4.183887764192317782e-01,-9.598469229217077014e-02
8.729861888670907843e-01,9.790691861239428917e-01,1.060829972568521073e-01,3.182489917705563220e-01,-4.155092356504686002e-01,-9.726024387991227815e-02
8.743614936282043670e-01,9.790691861239428917e-01,1.047076924957385247e-01,3.141230774872155740e-01,-4.125914283340748057e-01,-9.846835084685923167e-02
8.757269515542333016e-01,9.790691861239428917e-01,1.033422345697095901e-01,3.100267037091287703e-01,-4.096373778086803696e-01,-9.961067409955159935e-02
8.770824484128523224e-01,9.790691861239428917e-01,1.019867377110905693e-01,3.059602131332717079e-01,-4.066490575857062417e-01,-1.006888444524345338e-01
8.784278763870260187e-01,9.790691861239428917e-01,1.006413097369168730e-01,3.019239292107506190e-01,-4.036283922521088918e-01,-1.017044630413582729e-01
8.797631339148955787e-01,9.790691861239428917e-01,9.930605220904731301e-02,2.979181566271419390e-01,-4.005772583608679938e-01,-1.026591017337260547e-01
8.810881255325918593e-01,9.790691861239428917e-01,9.798106059135103241e-02,2.939431817740530972e-01,-3.974974853088841797e-01,-1.035543035348310825e-01
8.824027617199345919e-01,9.790691861239428917e-01,9.666642440400829983e-02,2.899992732120248995e-01,-3.943908562028197728e-01,-1.043915829907948734e-01
8.837069587489781997e-01,9.790691861239428917e-01,9.536222737496469204e-02,2.860866821248940761e-01,-3.912591087130823375e-01,-1.051724265881882614e-01
8.850006385353630378e-01,9.790691861239428917e-01,9.406854758857985388e-02,2.822056427657395616e-01,-3.881039359154514479e-01,-1.058982931497118862e-01
8.862837284924328651e-01,9.790691861239428917e-01,9.278545763151002657e-02,2.783563728945300797e-01,-3.849269871209481941e-01,-1.065706142264181144e-01
8.875561613880801337e-01,9.790691861239428917e-01,9.151302473586275799e-02,2.745390742075882740e-01,-3.817298686941805741e-01,-1.071907944865923001e-01
8.888178752042786845e-01,9.790691861239428917e-01,9.025131091966420716e-02,2.707539327589926215e-01,-3.785141448595652491e-01,-1.077602121005726277e-01
8.900688129992672115e-01,9.790691861239428917e-01,8.900037312467568018e-02,2.670011193740270405e-01,-3.752813384965580923e-01,-1.082802191225310517e-01
8.913089227723435259e-01,9.790691861239428917e-01,8.776026335159936576e-02,2.632807900547980973e-01,-3.720329319228943277e-01,-1.087521418680962304e-01
8.925381573312329841e-01,9.790691861239428917e-01,8.653102879270990755e-02,2.595930863781297226e-01,-3.687703676668374619e-01,-1.091772812887077393e-01
8.937564741619935527e-01,9.790691861239428917e-01,8.531271196194933903e-02,2.559381358858480171e-01,-3.654950492281705543e-01,-1.095569133423225372e-01
8.949638353014198744e-01,9.790691861239428917e-01,8.410535082252301731e-02,2.523160524675690519e-01,-3.622083418278965183e-01,-1.098922893603274664e-01
8.961602072119101425e-01,9.790691861239428917e-01,8.290897891203274916e-02,2.487269367360982475e-01,-3.589115731470804427e-01,-1.101846364109821952e-01
8.973455606587593669e-01,9.790691861239428917e-01,8.172362546518352477e-02,2.451708763955505743e-01,-3.556060340547673171e-01,-1.104351576592167428e-01
8.985198705898426175e-01,9.790691861239428917e-01,8.054931553410027423e-02,2.416479466023008227e-01,-3.522929793249751640e-01,-1.106450327226743413e-01
8.996831160176536057e-01,9.790691861239428917e-01,7.938607010628928595e-02,2.381582103188678579e-01,-3.489736283432964825e-01,-1.108154180244286247e-01
9.008352799036621894e-01,9.790691861239428917e-01,7.823390622028070229e-02,2.347017186608421069e-01,-3.456491658025750979e-01,-1.109474471417329910e-01
9.019763490449566046e-01,9.790691861239428917e-01,7.709283707898628712e-02,2.312785112369588614e-01,-3.423207423883245504e-01,-1.110422311513656890e-01
9.031063139631358982e-01,9.790691861239428917e-01,7.596287216080699345e-02,2.278886164824209803e-01,-3.389894754537881028e-01,-1.111008589713671224e-01
9.042251687954180328e-01,9.790691861239428917e-01,7.484401732852485889e-02,2.245320519855745767e-01,-3.356564496846403678e-01,-1.111243976990657911e-01
9.053329111879302449e-01,9.790691861239428917e-01,7.373627493601264682e-02,2.212088248080379405e-01,-3.323227177536636212e-01,-1.111138929456256808e-01
9.064295421911479078e-01,9.790691861239428917e-01,7.263964393279498388e-02,2.179189317983849516e-01,-3.289893009652988809e-01,-1.110703691669139292e-01
9.075150661574489241e-01,9.790691861239428917e-01,7.155411996649396755e-02,2.146623598994819027e-01,-3.256571898903048989e-01,-1.109948299908229963e-01
9.085894906407507854e-01,9.790691861239428917e-01,7.047969548319210631e-02,2.114390864495763189e-01,-3.223273449905583732e-01,-1.108882585409820543e-01
9.096528262981985469e-01,9.790691861239428917e-01,6.941635982574434482e-02,2.082490794772330345e-01,-3.190006972343284453e-01,-1.107516177570954108e-01
9.107050867938706329e-01,9.790691861239428917e-01,6.836409933007225881e-02,2.050922979902167764e-01,-3.156781487016258048e-01,-1.105858507114090283e-01
9.117462887044716080e-01,9.790691861239428917e-01,6.732289741947128370e-02,2.019686922584138511e-01,-3.123605731802925334e-01,-1.103918809218786823e-01
9.127764514269803842e-01,9.790691861239428917e-01,6.629273469696250753e-02,1.988782040908875226e-01,-3.090488167526328489e-01,-1.101706126617453263e-01
9.137955970882229995e-01,9.790691861239428917e-01,6.527358903571989224e-02,1.958207671071596767e-01,-3.057436983727845892e-01,-1.099229312656249125e-01
9.148037504563389932e-01,9.790691861239428917e-01,6.426543566760389847e-02,1.927963070028116954e-01,-3.024460104347981293e-01,-1.096497034319864339e-01
9.158009388541118456e-01,9.790691861239428917e-01,6.326824726983104608e-02,1.898047418094931382e-01,-2.991565193318557192e-01,-1.093517775223625810e-01
9.167871920741323954e-01,9.790691861239428917e-01,6.228199404981049625e-02,1.868459821494314888e-01,-2.958759660061649477e-01,-1.090299838567334589e-01
9.177625422957672585e-01,9.790691861239428917e-01,6.130664382817563318e-02,1.839199314845268995e-01,-2.926050664904589205e-01,-1.086851350059320209e-01
9.187270240039016045e-01,9.790691861239428917e-01,6.034216212004128721e-02,1.810264863601238616e-01,-2.893445124403037916e-01,-1.083180260801799299e-01
9.196806739094278704e-01,9.790691861239428917e-01,5.938851221451502127e-02,1.781655366435450638e-01,-2.860949716578797819e-01,-1.079294350143347181e-01
9.206235308714527665e-01,9.790691861239428917e-01,5.844565525249012516e-02,1.753369657574703755e-01,-2.828570886074688318e-01,-1.075201228499984563e-01
9.215556358211925980e-01,9.790691861239428917e-01,5.751355030275029367e-02,1.725406509082508810e-01,-2.796314849219494469e-01,-1.070908340136985659e-01
9.224770316875311460e-01,9.790691861239428917e-01,5.659215443641174570e-02,1.697764633092352371e-01,-2.764187599015643926e-01,-1.066422965923291555e-01
9.233877633242104643e-01,9.790691861239428917e-01,5.568142279973242736e-02,1.670442683991972821e-01,-2.732194910037955005e-01,-1.061752226045982184e-01
9.242878774386292795e-01,9.790691861239428917e-01,5.478130868531361219e-02,1.643439260559408366e-01,-2.700342343256445510e-01,-1.056903082697037144e-01
9.251774225222211268e-01,9.790691861239428917e-01,5.389176360172176494e-02,1.616752908051652948e-01,-2.668635250775541756e-01,-1.051882342723888808e-01
9.260564487823856883e-01,9.790691861239428917e-01,5.301273734155720341e-02,1.590382120246716102e-01,-2.637078780493684604e-01,-1.046696660246968502e-01
9.269250080759477983e-01,9.790691861239428917e-01,5.214417804799509337e-02,1.564325341439852801e-01,-2.605677880686330106e-01,-1.041352539246477305e-01
9.277831538441174697e-01,9.790691861239428917e-01,5.128603227982542201e-02,1.538580968394762660e-01,-2.574437304509014091e-01,-1.035856336114251430e-01
9.286309410489259619e-01,9.790691861239428917e-01,5.043824507501692977e-02,1.513147352250507893e-01,-2.543361614425476702e-01,-1.030214262174968809e-01
9.294684261111126888e-01,9.790691861239428917e-01,4.960076001283020286e-02,1.488022800384906086e-01,-2.512455186560180742e-01,-1.024432386175274656e-01
9.302956668494377634e-01,9.790691861239428917e-01,4.877351927450512825e-02,1.463205578235153848e-01,-2.481722214975223828e-01,-1.018516636740069981e-01
9.311127224213954223e-01,9.790691861239428917e-01,4.795646370254746937e-02,1.438693911076424081e-01,-2.451166715872976631e-01,-1.012472804796552550e-01
9.319196532653051257e-01,9.790691861239428917e-01,4.714953285863776600e-02,1.414485985759132980e-01,-2.420792531729110131e-01,-1.006306545969977151e-01
9.327165210437551313e-01,9.790691861239428917e-01,4.635266508018776044e-02,1.390579952405632813e-01,-2.390603335350016678e-01,-1.000023382944383865e-01
9.335033885883756710e-01,9.790691861239428917e-01,4.556579753556722068e-02,1.366973926067016620e-01,-2.360602633861619282e-01,-9.936287077946026614e-02
9.342803198459181946e-01,9.790691861239428917e-01,4.478886627802469711e-02,1.343665988340740913e-01,-2.330793772627570704e-01,-9.871277842868297903e-02
9.350473798256179192e-01,9.790691861239428917e-01,4.402180629832497250e-02,1.320654188949749175e-01,-2.301179939099173843e-01,-9.805257501494246686e-02
9.358046345478161498e-01,9.790691861239428917e-01,4.326455157612674185e-02,1.297936547283802255e-01,-2.271764166594691936e-01,-9.738276193108896805e-02
9.365521509938212752e-01,9.790691861239428917e-01,4.251703513012161650e-02,1.275511053903648495e-01,-2.242549338015376037e-01,-9.670382841117275419e-02
9.372899970569852357e-01,9.790691861239428917e-01,4.177918906695765600e-02,1.253375672008729680e-01,-2.213538189491881525e-01,-9.601625174831518450e-02
9.380182414949743697e-01,9.790691861239428917e-01,4.105094462896852203e-02,1.231528338869055661e-01,-2.184733313967401891e-01,-9.532049750983462300e-02
9.387369538832125437e-01,9.790691861239428917e-01,4.033223224073034796e-02,1.209966967221910439e-01,-2.156137164714522214e-01,-9.461701974926117753e-02
9.394462045694758068e-01,9.790691861239428917e-01,3.962298155446708492e-02,1.188689446634012548e-01,-2.127752058789789125e-01,-9.390626121557765771e-02
9.401460646296174728e-01,9.790691861239428917e-01,3.892312149432541890e-02,1.167693644829762567e-01,-2.099580180424998055e-01,-9.318865355952354879e-02
9.408366058244032049e-01,9.790691861239428917e-01,3.823258029953968684e-02,1.146977408986190605e-01,-2.071623584357196179e-01,-9.246461753710055742e-02
9.415179005574352278e-01,9.790691861239428917e-01,3.755128556650766392e-02,1.126538566995229917e-01,-2.043884199096068777e-01,-9.173456321008388592e-02
9.421900218341462407e-01,9.790691861239428917e-01,3.687916428979665096e-02,1.106374928693899529e-01,-2.016363830133038881e-01,-9.099889014391393527e-02
9.428530432218428237e-01,9.790691861239428917e-01,3.621614290210006804e-02,1.086484287063002041e-01,-1.989064163089748760e-01,-9.025798760267467191e-02
9.435070388107791306e-01,9.790691861239428917e-01,3.556214731316376110e-02,1.066864419394912833e-01,-1.961986766808920812e-01,-8.951223474140079794e-02
9.441520831762413302e-01,9.790691861239428917e-01,3.491710294770156153e-02,1.047513088431046846e-01,-1.935133096386598694e-01,-8.876200079555518485e-02
9.447882513416240302e-01,9.790691861239428917e-01,3.428093478231886149e-02,1.028428043469565845e-01,-1.908504496148100138e-01,-8.800764526785342934e-02
9.454156187424799240e-01,9.790691861239428917e-01,3.365356738146296767e-02,1.009607021443889030e-01,-1.882102202567681459e-01,-8.724951811237924293e-02
9.460342611915245614e-01,9.790691861239428917e-01,3.303492493241833028e-02,9.910477479725499084e-02,-1.855927347133912164e-01,-8.648795991613622558e-02
9.466442548445775929e-01,9.790691861239428917e-01,3.242493127936529884e-02,9.727479383809589653e-02,-1.829980959159094311e-01,-8.572330207781353462e-02
9.472456761674228343e-01,9.790691861239428917e-01,3.182350995652005743e-02,9.547052986956017229e-02,-1.804263968535724239e-01,-8.495586698401225156e-02
9.478386019035696108e-01,9.790691861239428917e-01,3.123058422037328086e-02,9.369175266111984257e-02,-1.778777208440329716e-01,-8.418596818291312900e-02
9.484231090428981714e-01,9.790691861239428917e-01,3.064607708104472028e-02,9.193823124313416084e-02,-1.753521417985681730e-01,-8.341391055543401212e-02
9.489992747911711879e-01,9.790691861239428917e-01,3.006991133277170380e-02,9.020973399831511141e-02,-1.728497244819049428e-01,-8.263999048358983135e-02
9.495671765403957965e-01,9.790691861239428917e-01,2.950200958354709524e-02,8.850602875064128572e-02,-1.703705247673825696e-01,-8.186449601674128385e-02
9.501268918400187502e-01,9.790691861239428917e-01,2.894229428392414150e-02,8.682688285177242449e-02,-1.679145898868861231e-01,-8.108770703511369859e-02
9.506784983689382518e-01,9.790691861239428917e-01,2.839068775500463993e-02,8.517206326501391978e-02,-1.654819586758504713e-01,-8.030989541083655148e-02
9.512220739083165899e-01,9.790691861239428917e-01,2.784711221562630179e-02,8.354133664687890537e-02,-1.630726618135014405e-01,-7.953132516662253515e-02
9.517576963151782588e-01,9.790691861239428917e-01,2.731148980876463295e-02,8.193446942629389884e-02,-1.606867220585006528e-01,-7.875225263220675398e-02
9.522854434967767956e-01,9.790691861239428917e-01,2.678374262716609611e-02,8.035122788149828832e-02,-1.583241544795610523e-01,-7.797292659806276394e-02
9.528053933857154600e-01,9.790691861239428917e-01,2.626379273822743166e-02,7.879137821468229497e-02,-1.559849666815993352e-01,-7.719358846691704024e-02
9.533176239158074328e-01,9.790691861239428917e-01,2.575156220813545893e-02,7.725468662440637679e-02,-1.536691590275918173e-01,-7.641447240318544054e-02
9.538222129986591025e-01,9.790691861239428917e-01,2.524697312528378923e-02,7.574091937585136769e-02,-1.513767248555009104e-01,-7.563580547964954270e-02
9.543192385009627854e-01,9.790691861239428917e-01,2.474994762298010631e-02,7.424984286894031893e-02,-1.491076506911048760e-01,-7.485780782216455709e-02
9.548087782224842224e-01,9.790691861239428917e-01,2.426040790145866932e-02,7.278122370437600797e-02,-1.468619164564310964e-01,-7.408069275205508841e-02
9.552909098747305316e-01,9.790691861239428917e-01,2.377827624921236005e-02,7.133482874763708015e-02,-1.446394956738927817e-01,-7.330466692625570158e-02
9.557657110602841843e-01,9.790691861239428917e-01,2.330347506365870736e-02,6.991042519097612207e-02,-1.424403556660958081e-01,-7.252993047511968605e-02
9.562332592527903463e-01,9.790691861239428917e-01,2.283592687115254538e-02,6.850778061345763614e-02,-1.402644577518485924e-01,-7.175667713839095629e-02
9.566936317775825982e-01,9.790691861239428917e-01,2.237555434636029350e-02,6.712666303908088050e-02,-1.381117574376755641e-01,-7.098509439859468362e-02
9.571469057929350432e-01,9.790691861239428917e-01,2.192228033100784845e-02,6.576684099302354536e-02,-1.359822046057335143e-01,-7.021536361270996895e-02
9.575931582719262591e-01,9.790691861239428917e-01,2.147602785201663256e-02,6.442808355604989767e-02,-1.338757436973647685e-01,-6.944766014131487086e-02
9.580324659849033253e-01,9.790691861239428917e-01,2.103672013903956639e-02,6.311016041711869917e-02,-1.317923138931198501e-01,-6.868215347600115095e-02
9.584649054825327141e-01,9.790691861239428917e-01,2.060428064141017757e-02,6.181284192423053270e-02,-1.297318492888166475e-01,-6.791900736458611476e-02
9.588905530794257226e-01,9.790691861239428917e-01,2.017863304451716910e-02,6.053589913355150731e-02,-1.276942790679025386e-01,-6.715837993435103126e-02
9.593094848383252327e-01,9.790691861239428917e-01,1.975970128561765904e-02,5.927910385685297712e-02,-1.256795276698530195e-01,-6.640042381300004237e-02
9.597217765548434754e-01,9.790691861239428917e-01,1.934740956909941634e-02,5.804222870729824901e-02,-1.236875149554728104e-01,-6.564528624817456137e-02
9.601275037427369208e-01,9.790691861239428917e-01,1.894168238120597092e-02,5.682504714361791276e-02,-1.217181563680336254e-01,-6.489310922441571261e-02
9.605267416197078578e-01,9.790691861239428917e-01,1.854244450423503388e-02,5.562733351270510163e-02,-1.197713630912811134e-01,-6.414402957857601173e-02
9.609195650937210065e-01,9.790691861239428917e-01,1.814962103022188522e-02,5.444886309066565566e-02,-1.178470422039445964e-01,-6.339817911327894073e-02
9.613060487498228390e-01,9.790691861239428917e-01,1.776313737412005267e-02,5.328941212236015801e-02,-1.159450968305497653e-01,-6.265568470818960733e-02
9.616862668374538403e-01,9.790691861239428917e-01,1.738291928648905138e-02,5.214875785946715414e-02,-1.140654262893003867e-01,-6.191666842983323260e-02
9.620602932582418276e-01,9.790691861239428917e-01,1.700889286570106407e-02,5.102667859710319220e-02,-1.122079262363961938e-01,-6.118124763929300158e-02
9.624282015542658941e-01,9.790691861239428917e-01,1.664098456967699757e-02,4.992295370903099272e-02,-1.103724888072199484e-01,-6.044953509818895565e-02
9.627900648967800956e-01,9.790691861239428917e-01,1.627912122716279608e-02,4.883736368148838825e-02,-1.085590027542604474e-01,-5.972163907277205919e-02
9.631459560753871108e-01,9.790691861239428917e-01,1.592323004855578095e-02,4.776969014566734284e-02,-1.067673535821045405e-01,-5.899766343643719768e-02
9.634959474876504393e-01,9.790691861239428917e-01,1.557323863629245242e-02,4.671971590887735726e-02,-1.049974236789985582e-01,-5.827770777012120096e-02
9.638401111291368117e-01,9.790691861239428917e-01,1.522907499480607996e-02,4.568722498441823987e-02,-1.032490924459117387e-01,-5.756186746149349887e-02
9.641785185838769312e-01,9.790691861239428917e-01,1.489066754006596049e-02,4.467200262019788148e-02,-1.015222364220358386e-01,-5.685023380183795716e-02
9.645112410152368865e-01,9.790691861239428917e-01,1.455794510870600522e-02,4.367383532611801567e-02,-9.981672940798658189e-02,-5.614289408186856623e-02
9.648383491571886905e-01,9.790691861239428917e-01,1.423083696675420118e-02,4.269251090026260353e-02,-9.813244258554121302e-02,-5.543993168527860949e-02
9.651599133059719504e-01,9.790691861239428917e-01,1.390927281797094128e-02,4.172781845391282385e-02,-9.646924463497796864e-02,-5.474142618106514480e-02
9.654760033121371210e-01,9.790691861239428917e-01,1.359318281180577070e-02,4.077954843541731211e-02,-9.482700184955117351e-02,-5.404745341413386139e-02
9.657866885729609052e-01,9.790691861239428917e-01,1.328249755098198648e-02,3.984749265294595943e-02,-9.320557824713526784e-02,-5.335808559418930841e-02
9.660920380252252526e-01,9.790691861239428917e-01,1.297714809871763908e-02,3.893144429615291724e-02,-9.160483567930421955e-02,-5.267339138315130231e-02
9.663921201383512960e-01,9.790691861239428917e-01,1.267706598559159570e-02,3.803119795677478709e-02,-9.002463393781301448e-02,-5.199343598103822739e-02
9.666870029078792337e-01,9.790691861239428917e-01,1.238218321606365802e-02,3.714654964819097405e-02,-8.846483085838130478e-02,-5.131828121019033073e-02
9.669767538492861636e-01,9.790691861239428917e-01,1.209243227465672810e-02,3.627729682397018429e-02,-8.692528242207897549e-02,-5.064798559810879119e-02
9.672614399921332096e-01,9.790691861239428917e-01,1.180774613180968213e-02,3.542323839542904640e-02,-8.540584285411378929e-02,-4.998260445868474289e-02
9.675411278745343902e-01,9.790691861239428917e-01,1.152805824940850155e-02,3.458417474822550464e-02,-8.390636472035417626e-02,-4.932218997212867162e-02
9.678158835379383484e-01,9.790691861239428917e-01,1.125330258600454325e-02,3.375990775801362975e-02,-8.242669902118748837e-02,-4.866679126317385862e-02
9.680857725222160592e-01,9.790691861239428917e-01,1.098341360172683245e-02,3.295024080518049736e-02,-8.096669528331323917e-02,-4.801645447813274181e-02
9.683508598610459650e-01,9.790691861239428917e-01,1.071832626289692669e-02,3.215497878869078008e-02,-7.952620164897172828e-02,-4.737122286028094820e-02
9.686112100775897682e-01,9.790691861239428917e-01,1.045797604635312350e-02,3.137392813905937050e-02,-7.810506496314095770e-02,-4.673113682408158720e-02
9.688668871804512195e-01,9.790691861239428917e-01,1.020229894349167221e-02,3.060689683047501664e-02,-7.670313085843538659e-02,-4.609623402796036995e-02
9.691179546599099082e-01,9.790691861239428917e-01,9.951231464032983531e-03,2.985369439209895059e-02,-7.532024383760660413e-02,-4.546654944550765354e-02
9.693644754844239486e-01,9.790691861239428917e-01,9.704710639518943083e-03,2.911413191855682925e-02,-7.395624735421213458e-02,-4.484211543565530533e-02
9.696065120973944573e-01,9.790691861239428917e-01,9.462674026548434369e-03,2.838802207964530311e-02,-7.261098389115261398e-02,-4.422296181150731087e-02
9.698441264141838269e-01,9.790691861239428917e-01,9.225059709759064752e-03,2.767517912927719426e-02,-7.128429503681088519e-02,-4.360911590753369094e-02
9.700773798193824682e-01,9.790691861239428917e-01,8.991806304560423513e-03,2.697541891368127054e-02,-6.997602155959237180e-02,-4.300060264591110126e-02
9.703063331643164702e-01,9.790691861239428917e-01,8.762852959626421523e-03,2.628855887887926457e-02,-6.868600348020059698e-02,-4.239744460132133241e-02
9.705310467647904060e-01,9.790691861239428917e-01,8.538139359152485675e-03,2.561441807745745702e-02,-6.741408014218075451e-02,-4.179966206472329748e-02
9.707515803990578451e-01,9.790691861239428917e-01,8.317605724885046570e-03,2.495281717465513971e-02,-6.616009028023173144e-02,-4.120727310557659173e-02
9.709679933060146872e-01,9.790691861239428917e-01,8.101192817928204448e-03,2.430357845378461334e-02,-6.492387208705263646e-02,-4.062029363326802311e-02
9.711803441836082129e-01,9.790691861239428917e-01,7.888841940334678782e-03,2.366652582100403635e-02,-6.370526327805769995e-02,-4.003873745705366360e-02
9.713886911874560770e-01,9.790691861239428917e-01,7.680494936486814694e-03,2.304148480946044408e-02,-6.250410115435922620e-02,-3.946261634489878212e-02
9.715930919296694723e-01,9.790691861239428917e-01,7.476094194273419369e-03,2.242828258282025811e-02,-6.132022266401859767e-02,-3.889194008119833956e-02
9.717936034778746901e-01,9.790691861239428917e-01,7.275582646068201598e-03,2.182674793820460479e-02,-6.015346446156533133e-02,-3.832671652336072654e-02
9.719902823544275261e-01,9.790691861239428917e-01,7.078903769515365596e-03,2.123671130854609679e-02,-5.900366296585080050e-02,-3.776695165730470372e-02
9.721831845358146484e-01,9.790691861239428917e-01,6.886001588128243256e-03,2.065800476438472977e-02,-5.787065441613670203e-02,-3.721264965175197226e-02
9.723723654522365978e-01,9.790691861239428917e-01,6.696820671706293915e-03,2.009046201511888174e-02,-5.675427492658480233e-02,-3.666381291146592059e-02
9.725578799873674241e-01,9.790691861239428917e-01,6.511306136575467640e-03,1.953391840972640292e-02,-5.565436053924788240e-02,-3.612044212952147948e-02
9.727397824782852975e-01,9.790691861239428917e-01,6.329403645657594168e-03,1.898821093697278251e-02,-5.457074727536204151e-02,-3.558253633838925900e-02
9.729181267155693202e-01,9.790691861239428917e-01,6.151059408373571458e-03,1.845317822512071437e-02,-5.350327118520681324e-02,-3.505009296008609887e-02
9.730929659435573198e-01,9.790691861239428917e-01,5.976220180385571901e-03,1.792866054115671570e-02,-5.245176839639986710e-02,-3.452310785524315140e-02
9.732643528607598515e-01,9.790691861239428917e-01,5.804833263183040160e-03,1.741449978954912048e-02,-5.141607516075952233e-02,-3.400157537121040185e-02
9.734323396204251910e-01,9.790691861239428917e-01,5.636846503517700668e-03,1.691053951055310201e-02,-5.039602789960184737e-02,-3.348548838904874536e-02
9.735969778312516532e-01,9.790691861239428917e-01,5.472208292691238540e-03,1.641662487807371562e-02,-4.939146324793863840e-02,-3.297483836986492278e-02
9.737583185582411316e-01,9.790691861239428917e-01,5.310867565701760107e-03,1.593260269710528032e-02,-4.840221809684353005e-02,-3.246961539973824973e-02
9.739164123236906390e-01,9.790691861239428917e-01,5.152773800252252734e-03,1.545832140075675820e-02,-4.742812963485221189e-02,-3.196980823409545369e-02
9.740713091083167408e-01,9.790691861239428917e-01,4.997877015626150943e-03,1.499363104687845283e-02,-4.646903538783053733e-02,-3.147540434095208450e-02
9.742230583525087750e-01,9.790691861239428917e-01,4.846127771434116660e-03,1.453838331430234998e-02,-4.552477325761028482e-02,-3.098638994330793484e-02
9.743717089577064172e-01,9.790691861239428917e-01,4.697477166236474488e-03,1.409243149870942347e-02,-4.459518155929265149e-02,-3.050275006058322802e-02
9.745173092878980370e-01,9.790691861239428917e-01,4.551876836044854713e-03,1.365563050813456414e-02,-4.368009905748593269e-02,-3.002446854935136855e-02
9.746599071712347406e-01,9.790691861239428917e-01,4.409278952708151067e-03,1.322783685812445320e-02,-4.277936500101109374e-02,-2.955152814288664054e-02
9.747995499017571008e-01,9.790691861239428917e-01,4.269636222185790864e-03,1.280890866655737259e-02,-4.189281915670806100e-02,-2.908391049015068841e-02
9.749362842412304664e-01,9.790691861239428917e-01,4.132901882712425312e-03,1.239870564813727594e-02,-4.102030184200966545e-02,-2.862159619387238951e-02
9.750701564210845218e-01,9.790691861239428917e-01,3.999029702858369895e-03,1.199708910857510968e-02,-4.016165395621662526e-02,-2.816456484764151558e-02
9.752012121444537662e-01,9.790691861239428917e-01,3.867973979489125469e-03,1.160392193846737641e-02,-3.931671701077332770e-02,-2.771279507230595129e-02
9.753294965883158030e-01,9.790691861239428917e-01,3.739689535627088723e-03,1.121906860688126617e-02,-3.848533315861102366e-02,-2.726626455172975749e-02
9.754550544057226658e-01,9.790691861239428917e-01,3.614131718220225942e-03,1.084239515466067783e-02,-3.766734522205883451e-02,-2.682495006739815668e-02
9.755779297281227391e-01,9.790691861239428917e-01,3.491256395820152569e-03,1.047376918746045771e-02,-3.686259672002201171e-02,-2.638882753256155400e-02
9.756981661677696094e-01,9.790691861239428917e-01,3.371019956173282317e-03,1.011305986851984695e-02,-3.607093189406107570e-02,-2.595787202554122874e-02
