# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
9.758158068202138491e-01,9.790691861239428917e-01,3.253379303729042604e-03,9.760137911187127813e-03,-3.529219573327191384e-02,-2.553205782208478603e-02
9.759308942668759590e-01,9.790691861239428917e-01,3.138291857066932700e-03,9.414875571200798099e-03,-3.452623399863297138e-02,-2.511135842743217328e-02
9.760434705776952491e-01,9.790691861239428917e-01,3.025715546247642607e-03,9.077146638742927820e-03,-3.377289324578702789e-02,-2.469574660704410007e-02
9.761535773138538818e-01,9.790691861239428917e-01,2.915608810089009850e-03,8.746826430267029551e-03,-3.303202084758982693e-02,-2.428519441732279738e-02
9.762612555305707485e-01,9.790691861239428917e-01,2.807930593372143235e-03,8.423791780116429706e-03,-3.230346501505998447e-02,-2.387967323494355476e-02
9.763665457799641789e-01,9.790691861239428917e-01,2.702640343978712778e-03,8.107921031936138334e-03,-3.158707481802913719e-02,-2.347915378609299886e-02
9.764694881139789340e-01,9.790691861239428917e-01,2.599698009963957723e-03,7.799094029891873170e-03,-3.088270020442651642e-02,-2.308360617453464325e-02
9.765701220873762578e-01,9.790691861239428917e-01,2.499064036566633895e-03,7.497192109699901685e-03,-3.019019201919714845e-02,-2.269299990949724677e-02
9.766684867607826614e-01,9.790691861239428917e-01,2.400699363160230249e-03,7.202098089480690746e-03,-2.950940202192109396e-02,-2.230730393244040322e-02
9.767646207037957717e-01,9.790691861239428917e-01,2.304565420147119958e-03,6.913696260441359875e-03,-2.884018290393308703e-02,-2.192648664349172716e-02
9.768585619981445811e-01,9.790691861239428917e-01,2.210624125798310580e-03,6.631872377394931739e-03,-2.818238830464281364e-02,-2.155051592724788190e-02
9.769503482409006567e-01,9.790691861239428917e-01,2.118837883042234971e-03,6.356513649126704912e-03,-2.753587282682268267e-02,-2.117935917769597776e-02
9.770400165477389764e-01,9.790691861239428917e-01,2.029169576203915248e-03,6.087508728611745745e-03,-2.690049205149591671e-02,-2.081298332288417097e-02
9.771276035562449502e-01,9.790691861239428917e-01,1.941582567697941464e-03,5.824747703093824391e-03,-2.627610255179213539e-02,-2.045135484869831100e-02
9.772131454292660724e-01,9.790691861239428917e-01,1.856040694676819314e-03,5.568122084030457941e-03,-2.566256190633664502e-02,-2.009443982230618708e-02
9.772966778583049852e-01,9.790691861239428917e-01,1.772508265637906533e-03,5.317524796913719598e-03,-2.505972871167383431e-02,-1.974220391476011471e-02
9.773782360669523994e-01,9.790691861239428917e-01,1.690950056990492278e-03,5.072850170971476835e-03,-2.446746259422427627e-02,-1.939461242325279944e-02
9.774578548143575407e-01,9.790691861239428917e-01,1.611331309585350979e-03,4.833993928756052938e-03,-2.388562422154238973e-02,-1.905163029278633680e-02
9.775355683987333455e-01,9.790691861239428917e-01,1.533617725209546201e-03,4.600853175628638603e-03,-2.331407531274143352e-02,-1.871322213711279492e-02
9.776114106608955190e-01,9.790691861239428917e-01,1.457775463047372710e-03,4.373326389142118131e-03,-2.275267864865204714e-02,-1.837935225950992901e-02
9.776854149878316802e-01,9.790691861239428917e-01,1.383771136111211497e-03,4.151313408333634491e-03,-2.220129808084836398e-02,-1.804998467251472949e-02
9.777576143163005939e-01,9.790691861239428917e-01,1.311571807642297749e-03,3.934715422926893247e-03,-2.165979854067412447e-02,-1.772508311774723122e-02
9.778280411364577152e-01,9.790691861239428917e-01,1.241144987485176543e-03,3.723434962455529629e-03,-2.112804604713636181e-02,-1.740461108468083218e-02
9.778967274955063793e-01,9.790691861239428917e-01,1.172458628436512384e-03,3.517375885309537153e-03,-2.060590771459924753e-02,-1.708853182928971037e-02
9.779637050013720856e-01,9.790691861239428917e-01,1.105481122570806107e-03,3.316443367712418322e-03,-2.009325175971188315e-02,-1.677680839199946483e-02
9.780290048263986513e-01,9.790691861239428917e-01,1.040181297544240380e-03,3.120543892632721139e-03,-1.958994750796971829e-02,-1.646940361533699715e-02
9.780926577110636844e-01,9.790691861239428917e-01,9.765284128792073304e-04,2.929585238637621991e-03,-1.909586539950991479e-02,-1.616628016087229280e-02
9.781546939677125962e-01,9.790691861239428917e-01,9.144921562302954499e-04,2.743476468690886350e-03,-1.861087699467356416e-02,-1.586740052598267781e-02
9.782151434843089355e-01,9.790691861239428917e-01,8.540426396339562132e-04,2.562127918901868640e-03,-1.813485497890177101e-02,-1.557272705999990237e-02
9.782740357281992649e-01,9.790691861239428917e-01,7.951503957436267811e-04,2.385451187230880343e-03,-1.766767316709882962e-02,-1.528222197986794928e-02
9.783313997498915837e-01,9.790691861239428917e-01,7.377863740513079804e-04,2.213359122153923941e-03,-1.720920650769564020e-02,-1.499584738554171626e-02
9.783872641868454068e-01,9.790691861239428917e-01,6.819219370974849426e-04,2.045765811292454828e-03,-1.675933108614691136e-02,-1.471356527485445653e-02
9.784416572672717249e-01,9.790691861239428917e-01,6.275288566711667571e-04,1.882586570013500271e-03,-1.631792412789545565e-02,-1.443533755788195538e-02
9.784946068139422914e-01,9.790691861239428917e-01,5.745793100006002518e-04,1.723737930001800756e-03,-1.588486400116995156e-02,-1.416112607116815081e-02
9.785461402480056803e-01,9.790691861239428917e-01,5.230458759372114130e-04,1.569137627811634239e-03,-1.546003021901665164e-02,-1.389089259120501740e-02
9.785962845928100062e-01,9.790691861239428917e-01,4.729015311328854665e-04,1.418704593398656399e-03,-1.504330344129778396e-02,-1.362459884789912756e-02
9.786450664777295305e-01,9.790691861239428917e-01,4.241196462133611789e-04,1.272358938640083537e-03,-1.463456547585728629e-02,-1.336220653721720275e-02
9.786925121419952633e-01,9.790691861239428917e-01,3.766739819476283557e-04,1.130021945842885067e-03,-1.423369927971984694e-02,-1.310367733387696187e-02
9.787386474385276758e-01,9.790691861239428917e-01,3.305386854152159160e-04,9.916160562456477479e-04,-1.384058895972373193e-02,-1.284897290347808418e-02
9.787834978377697448e-01,9.790691861239428917e-01,2.856882861731468992e-04,8.570648585194406976e-04,-1.345511977262070502e-02,-1.259805491410126432e-02
9.788270884315203313e-01,9.790691861239428917e-01,2.420976924225604066e-04,7.262930772676812197e-04,-1.307717812517594780e-02,-1.235088504790826658e-02
9.788694439367661149e-01,9.790691861239428917e-01,1.997421871767768309e-04,5.992265615303304926e-04,-1.270665157373507270e-02,-1.210742501220474221e-02
9.789105886995107531e-01,9.790691861239428917e-01,1.585974244321386450e-04,4.757922732964159351e-04,-1.234342882339145575e-02,-1.186763655009503982e-02
9.789505466986003768e-01,9.790691861239428917e-01,1.186394253425149259e-04,3.559182760275447777e-04,-1.198739972688711575e-02,-1.163148145085957097e-02
9.789893415495448670e-01,9.790691861239428917e-01,7.984457439802472578e-05,2.395337231940741773e-04,-1.163845528334706003e-02,-1.139892156015298585e-02
9.790269965083333581e-01,9.790691861239428917e-01,4.218961560953360390e-05,1.265688468286008117e-04,-1.129648763654733656e-02,-1.116991878971873575e-02
9.790635344752428582e-01,9.790691861239428917e-01,5.651648700033540251e-06,1.695494610010062075e-05,-1.096139007285001910e-02,-1.094443512674991847e-02
9.790989779986397634e-01,9.790691861239428917e-01,-2.979187469687172296e-05,-8.937562409061516888e-05,-1.063305701907157896e-02,-1.072243264316219413e-02
9.791333492787722692e-01,9.790691861239428917e-01,-6.416315482937751113e-05,-1.924894644881325334e-04,-1.031138403975173645e-02,-1.050387350423986899e-02
9.791666701715543430e-01,9.790691861239428917e-01,-9.748404761145135211e-05,-2.924521428343540563e-04,-9.996267834622152293e-03,-1.028871997745650635e-02
9.791989621923387066e-01,9.790691861239428917e-01,-1.297760683958149031e-04,-3.893282051874447092e-04,-9.687606235309065283e-03,-1.007693444049650999e-02
9.792302465196790484e-01,9.790691861239428917e-01,-1.610603957361567140e-04,-4.831811872084701420e-04,-9.385298202102543286e-03,-9.868479389311013428e-03
9.792605439990804683e-01,9.790691861239428917e-01,-1.913578751375766274e-04,-5.740736254127298821e-04,-9.089243820425974008e-03,-9.663317445838703890e-03
9.792898751467372653e-01,9.790691861239428917e-01,-2.206890227943736349e-04,-6.620670683831209047e-04,-8.799344297039102258e-03,-9.461411365422223163e-03
9.793182601532575138e-01,9.790691861239428917e-01,-2.490740293146220807e-04,-7.472220879438662422e-04,-8.515501956074533751e-03,-9.262724044018399994e-03
9.793457188873734287e-01,9.790691861239428917e-01,-2.765327634305370097e-04,-8.295982902916110291e-04,-8.237620234774478689e-03,-9.067218525066089718e-03
9.793722708996367432e-01,9.790691861239428917e-01,-3.030847756938515047e-04,-9.092543270815545142e-04,-7.965603678994348513e-03,-8.874858006075903027e-03
9.793979354260995418e-01,9.790691861239428917e-01,-3.287493021566501028e-04,-9.862479064699503084e-04,-7.699357938839579418e-03,-8.685605845309529727e-03
9.794227313919777744e-01,9.790691861239428917e-01,-3.535452680348827315e-04,-1.060635804104648194e-03,-7.438789763469788596e-03,-8.499425567574436791e-03
9.794466774152992272e-01,9.790691861239428917e-01,-3.774912913563355232e-04,-1.132473874069006570e-03,-7.183806996435837533e-03,-8.316280870504844103e-03
9.794697918105336187e-01,9.790691861239428917e-01,-4.006056865907270392e-04,-1.201817059772181118e-03,-6.934318570317454800e-03,-8.136135630089635917e-03
9.794920925922050436e-01,9.790691861239428917e-01,-4.229064682621519466e-04,-1.268719404786455840e-03,-6.690234501427472225e-03,-7.958953906213928065e-03
9.795135974784858757e-01,9.790691861239428917e-01,-4.444113545429839718e-04,-1.333234063628951915e-03,-6.451465884249607541e-03,-7.784699947878559456e-03
9.795343238947719078e-01,9.790691861239428917e-01,-4.651377708290160840e-04,-1.395413312487048252e-03,-6.217924885809633651e-03,-7.613338198296681902e-03
9.795542889772380635e-01,9.790691861239428917e-01,-4.851028532951717764e-04,-1.455308559885515329e-03,-5.989524739846707746e-03,-7.444833299732223075e-03
9.795735095763742351e-01,9.790691861239428917e-01,-5.043234524313433553e-04,-1.512970357294030066e-03,-5.766179740851473667e-03,-7.279150098145503733e-03
9.795920022605005828e-01,9.790691861239428917e-01,-5.228161365576911024e-04,-1.568448409673073307e-03,-5.547805237904324116e-03,-7.116253647577397423e-03
9.796097833192621840e-01,9.790691861239428917e-01,-5.405971953192922896e-04,-1.621791585957876869e-03,-5.334317628480356177e-03,-6.956109214438233046e-03
9.796268687671023656e-01,9.790691861239428917e-01,-5.576826431594739120e-04,-1.673047929478421736e-03,-5.125634352054486698e-03,-6.798682281532908434e-03
9.796432743467143878e-01,9.790691861239428917e-01,-5.740882227714960706e-04,-1.722264668314488212e-03,-4.921673883606647593e-03,-6.643938551921135804e-03
9.796590155324712557e-01,9.790691861239428917e-01,-5.898294085283639632e-04,-1.769488225585091890e-03,-4.722355727060367769e-03,-6.491843952645459659e-03
9.796741075338327720e-01,9.790691861239428917e-01,-6.049214098898803016e-04,-1.814764229669640905e-03,-4.527600408454901526e-03,-6.342364638124542431e-03
9.796885652987304960e-01,9.790691861239428917e-01,-6.193791747876042919e-04,-1.858137524362812876e-03,-4.337329469317197095e-03,-6.195466993680009971e-03
9.797024035169288325e-01,9.790691861239428917e-01,-6.332173929859408190e-04,-1.899652178957822457e-03,-4.151465459500958133e-03,-6.051117638458780590e-03
9.797156366233633618e-01,9.790691861239428917e-01,-6.464504994204700594e-04,-1.939351498261410178e-03,-3.969931930358772121e-03,-5.909283428620182299e-03
9.797282788014550770e-01,9.790691861239428917e-01,-6.590926775121852543e-04,-1.977278032536555763e-03,-3.792653427514558473e-03,-5.769931460051114236e-03
9.797403439864007524e-01,9.790691861239428917e-01,-6.711578624578606878e-04,-2.013473587373582063e-03,-3.619555483702630028e-03,-5.633029071076212091e-03
9.797518458684393305e-01,9.790691861239428917e-01,-6.826597444964388472e-04,-2.047979233489316542e-03,-3.450564611573447849e-03,-5.498543845062764390e-03
9.797627978960933293e-01,9.790691861239428917e-01,-6.936117721504375666e-04,-2.080835316451312700e-03,-3.285608296199615808e-03,-5.366443612650928507e-03
9.797732132793861570e-01,9.790691861239428917e-01,-7.040271554432653289e-04,-2.112081466329795987e-03,-3.124614987848328695e-03,-5.236696454178124682e-03
9.797831049930335601e-01,9.790691861239428917e-01,-7.139188690906683732e-04,-2.141756607272005120e-03,-2.967514094220913279e-03,-5.109270701492918398e-03
9.797924857796107556e-01,9.790691861239428917e-01,-7.232996556678639166e-04,-2.169898967003591750e-03,-2.814235973158663029e-03,-4.984134940162254779e-03
9.798013681526939189e-01,9.790691861239428917e-01,-7.321820287510272252e-04,-2.196546086253081675e-03,-2.664711924948992561e-03,-4.861258011202074236e-03
9.798097643999760242e-01,9.790691861239428917e-01,-7.405782760331325321e-04,-2.221734828099397596e-03,-2.518874184631592072e-03,-4.740609012730989669e-03
9.798176865863568175e-01,9.790691861239428917e-01,-7.485004624139257601e-04,-2.245501387241777280e-03,-2.376655914237968403e-03,-4.622157301479745684e-03
9.798251465570074759e-01,9.790691861239428917e-01,-7.559604330645841586e-04,-2.267881299193752476e-03,-2.237991195197519545e-03,-4.505872494391272021e-03
9.798321559404087333e-01,9.790691861239428917e-01,-7.629698164658416104e-04,-2.288909449397524831e-03,-2.102815020377235555e-03,-4.391724469774760387e-03
9.798387261513630264e-01,9.790691861239428917e-01,-7.695400274201347202e-04,-2.308620082260404160e-03,-1.971063286287932925e-03,-4.279683368548337086e-03
9.798448683939804393e-01,9.790691861239428917e-01,-7.756822700375476387e-04,-2.327046810112642916e-03,-1.842672785223875564e-03,-4.169719595336518481e-03
9.798505936646383363e-01,9.790691861239428917e-01,-7.814075406954446024e-04,-2.344222622086333807e-03,-1.717581197369089097e-03,-4.061803819455422904e-03
9.798559127549142378e-01,9.790691861239428917e-01,-7.867266309713460970e-04,-2.360179892914038291e-03,-1.595727082770448391e-03,-3.955906975684486682e-03
9.798608362544926065e-01,9.790691861239428917e-01,-7.916501305497147811e-04,-2.374950391649144343e-03,-1.477049873510605238e-03,-3.852000265159749581e-03
9.798653745540444326e-01,9.790691861239428917e-01,-7.961884301015409449e-04,-2.388565290304622835e-03,-1.361489865547849121e-03,-3.750055155852471955e-03
9.798695378480807294e-01,9.790691861239428917e-01,-8.003517241378377278e-04,-2.401055172413513183e-03,-1.248988210889034889e-03,-3.650043383302548072e-03
9.798733361377786055e-01,9.790691861239428917e-01,-8.041500138357138283e-04,-2.412450041507141485e-03,-1.139486909362830147e-03,-3.551936950869971632e-03
9.798767792337814697e-01,9.790691861239428917e-01,-8.075931098385780160e-04,-2.422779329515734048e-03,-1.032928800859256313e-03,-3.455708130374990361e-03
9.798798767589712577e-01,9.790691861239428917e-01,-8.106906350283660245e-04,-2.432071905085098074e-03,-9.292575569364025512e-04,-3.361329462021500625e-03
9.798826381512147909e-01,9.790691861239428917e-01,-8.134520272718992473e-04,-2.440356081815697742e-03,-8.284176730599668304e-04,-3.268773754875664572e-03
9.798850726660829347e-01,9.790691861239428917e-01,-8.158865421400429696e-04,-2.447659626420128909e-03,-7.303544604431166931e-04,-3.178014086863245602e-03
9.798871893795423338e-01,9.790691861239428917e-01,-8.180032555994420918e-04,-2.454009766798326275e-03,-6.350140378197366431e-04,-3.089023804618062918e-03
9.798889971906212804e-01,9.790691861239428917e-01,-8.198110666783886558e-04,-2.459433200035165967e-03,-5.423433236839692029e-04,-3.001776523719135170e-03
9.798905048240478255e-01,9.790691861239428917e-01,-8.213187001049337965e-04,-2.463956100314801390e-03,-4.522900279635422294e-04,-2.916246128278343619e-03
9.798917208328615791e-01,9.790691861239428917e-01,-8.225347089186874072e-04,-2.467604126756062222e-03,-3.648026441260832087e-04,-2.832406770882145430e-03
9.798926536009981980e-01,9.790691861239428917e-01,-8.234674770553063183e-04,-2.470402431165918955e-03,-2.798304409856733344e-04,-2.750232872151592289e-03
9.798933113458476729e-01,9.790691861239428917e-01,-8.241252219047812133e-04,-2.472375665714343640e-03,-1.973234548424684931e-04,-2.669699120556812133e-03
9.798937021207850817e-01,9.790691861239428917e-01,-8.245159968421900132e-04,-2.473547990526570040e-03,-1.172324812226399615e-04,-2.590780471749210001e-03
9.798938338176752527e-01,9.790691861239428917e-01,-8.246476937323610201e-04,-2.473943081197083060e-03,-3.950906705130208252e-05,-2.513452148248385143e-03
9.798937141693506714e-01,9.790691861239428917e-01,-8.245280454077796861e-04,-2.473584136223339058e-03,3.589449737440020272e-05,-2.437689638848938856e-03
9.798933507520621866e-01,9.790691861239428917e-01,-8.241646281192949175e-04,-2.472493884357884752e-03,1.090251865454305857e-04,-2.363468697812454167e-03
9.798927509879039599e-01,9.790691861239428917e-01,-8.235648639610682054e-04,-2.470694591883204616e-03,1.799292474680136422e-04,-2.290765344415190974e-03
9.798919221472112140e-01,9.790691861239428917e-01,-8.227360232683222918e-04,-2.468208069804966875e-03,2.486522078237740629e-04,-2.219555861981192812e-03
9.798908713509323354e-01,9.790691861239428917e-01,-8.216852269894436844e-04,-2.465055680968331053e-03,3.152388836635822145e-04,-2.149816797304748839e-03
9.798896055729736654e-01,9.790691861239428917e-01,-8.204194490307736842e-04,-2.461258347092321053e-03,3.797333876010000608e-04,-2.081524959491320992e-03
9.798881316425190890e-01,9.790691861239428917e-01,-8.189455185761973510e-04,-2.456836555728592053e-03,4.421791363728999613e-04,-2.014657419355692092e-03
9.798864562463225347e-01,9.790691861239428917e-01,-8.172701223796430270e-04,-2.451810367138929081e-03,5.026188589662972106e-04,-1.949191508172631870e-03
9.798845859309751605e-01,9.790691861239428917e-01,-8.153998070322687752e-04,-2.446199421096806326e-03,5.610946042122755273e-04,-1.885104816884530798e-03
9.798825271051461172e-01,9.790691861239428917e-01,-8.133409812032255104e-04,-2.440022943609676531e-03,6.176477487129794497e-04,-1.822375194896697082e-03
9.798802860417975547e-01,9.790691861239428917e-01,-8.110999178546629551e-04,-2.433299753563988865e-03,6.723190045687665872e-04,-1.760980748995222278e-03
9.798778688803740922e-01,9.790691861239428917e-01,-8.086827564312004668e-04,-2.426048269293601400e-03,7.251484270387464903e-04,-1.700899842254854910e-03
9.798752816289664214e-01,9.790691861239428917e-01,-8.060955050235296682e-04,-2.418286515070589004e-03,7.761754223012395926e-04,-1.642111092769349412e-03
9.798725301664494847e-01,9.790691861239428917e-01,-8.033440425065929702e-04,-2.410032127519778911e-03,8.254387550810093899e-04,-1.584593372438769521e-03
9.798696202445953407e-01,9.790691861239428917e-01,-8.004341206524490104e-04,-2.401302361957347031e-03,8.729765562431879289e-04,-1.528325805714159102e-03
9.798665574901606057e-01,9.790691861239428917e-01,-7.973713662177139838e-04,-2.392114098653141951e-03,9.188263304205079862e-04,-1.473287768232633965e-03
9.798633474069490257e-01,9.790691861239428917e-01,-7.941612830061339778e-04,-2.382483849018401934e-03,9.630249634740017939e-04,-1.419458885544400140e-03
9.798599953778489580e-01,9.790691861239428917e-01,-7.908092539060662673e-04,-2.372427761718198802e-03,1.005608730020313146e-03,-1.366819031697885656e-03
9.798565066668456502e-01,9.790691861239428917e-01,-7.873205429027585467e-04,-2.361961628708275640e-03,1.046613300992316198e-03,-1.315348327715959442e-03
9.798528864210095390e-01,9.790691861239428917e-01,-7.837002970666473445e-04,-2.351100891199942033e-03,1.086073750833360663e-03,-1.265027140366581371e-03
9.798491396724594571e-01,9.790691861239428917e-01,-7.799535485165653981e-04,-2.339860645549696194e-03,1.124024565024583922e-03,-1.215836080525112273e-03
9.798452713403013048e-01,9.790691861239428917e-01,-7.760852163584130992e-04,-2.328255649075239297e-03,1.160499647445689675e-03,-1.167756001629549623e-03
9.798412862325429629e-01,9.790691861239428917e-01,-7.721001086000711666e-04,-2.316300325800213500e-03,1.195532327502579761e-03,-1.120767998297633739e-03
9.798371890479847801e-01,9.790691861239428917e-01,-7.680029240418884129e-04,-2.304008772125665239e-03,1.229155367454826120e-03,-1.074853404670839119e-03
9.798329843780861914e-01,9.790691861239428917e-01,-7.637982541432997152e-04,-2.291394762429899146e-03,1.261400969576609299e-03,-1.029993792853289847e-03
9.798286767088082438e-01,9.790691861239428917e-01,-7.594905848653521474e-04,-2.278471754596056442e-03,1.292300783384270346e-03,-9.861709712117860960e-04
9.798242704224332522e-01,9.790691861239428917e-01,-7.550842984903605171e-04,-2.265252895471081551e-03,1.321885912497489102e-03,-9.433669829735924495e-04
9.798197697993599187e-01,9.790691861239428917e-01,-7.505836754170269742e-04,-2.251751026251080923e-03,1.350186922000062850e-03,-9.015641042510180725e-04
9.798151790198761368e-01,9.790691861239428917e-01,-7.459928959332451370e-04,-2.237978687799735411e-03,1.377233845134551160e-03,-8.607448426651842510e-04
9.798105021659081482e-01,9.790691861239428917e-01,-7.413160419652564670e-04,-2.223948125895769401e-03,1.403056190396601011e-03,-8.208919354991683903e-04
9.798057432227466057e-01,9.790691861239428917e-01,-7.365570988037140054e-04,-2.209671296411142016e-03,1.427682948462738466e-03,-7.819883479484035504e-04
9.798009060807502113e-01,2.916059682662741626e-01,-6.881949378144760487e-01,-2.064584813443428146e+00,0.000000000000000000e+00,-2.064584813443428146e+00
9.795896104574095542e-01,2.916059682662741626e-01,-6.879836421911353916e-01,-2.063950926573406175e+00,6.338868700219713048e-02,-2.000562239571209044e+00
9.791782586101117625e-01,2.916059682662741626e-01,-6.875722903438375999e-01,-2.062716871031512689e+00,1.234055541893375185e-01,-1.939311316842175170e+00
9.785729756311297711e-01,2.916059682662741626e-01,-6.869670073648556086e-01,-2.060901022094566937e+00,1.815848936945974046e-01,-1.879316128399969532e+00
9.777797610393077488e-01,2.916059682662741626e-01,-6.861737927730335862e-01,-2.058521378319100759e+00,2.379643775466067090e-01,-1.820557000772494050e+00
9.768044907474084937e-01,2.916059682662741626e-01,-6.851985224811343311e-01,-2.055595567443402771e+00,2.925810875697765212e-01,-1.763014479873626250e+00
9.756529190075218239e-01,2.916059682662741626e-01,-6.840469507412476613e-01,-2.052140852223742762e+00,3.454715219660009495e-01,-1.706669330257741812e+00
9.743306803346094558e-01,2.916059682662741626e-01,-6.827247120683352932e-01,-2.048174136205005880e+00,3.966716018737104221e-01,-1.651502534331295458e+00
9.728432914082638661e-01,2.916059682662741626e-01,-6.812373231419897035e-01,-2.043711969425968888e+00,4.462166779036769171e-01,-1.597495291522291971e+00
9.711961529527660675e-01,2.916059682662741626e-01,-6.795901846864919049e-01,-2.038770554059475604e+00,4.941415366493395744e-01,-1.544629017410136029e+00
9.693945515955272318e-01,2.916059682662741626e-01,-6.777885833292530693e-01,-2.033365749987759319e+00,5.404804071716506897e-01,-1.492885342816108629e+00
9.674436617040068631e-01,2.916059682662741626e-01,-6.758376934377327006e-01,-2.027513080313198213e+00,5.852669674561106206e-01,-1.442246112857087592e+00
9.653485472012007795e-01,2.916059682662741626e-01,-6.737425789349266170e-01,-2.021227736804779962e+00,6.285343508418250735e-01,-1.392693385962954888e+00
9.631141633597983809e-01,2.916059682662741626e-01,-6.715081950935242183e-01,-2.014524585280572655e+00,6.703151524207195955e-01,-1.344209432859853059e+00
9.607453585751100089e-01,2.916059682662741626e-01,-6.691393903088358464e-01,-2.007418170926507539e+00,7.106414354065115901e-01,-1.296776735519995949e+00
9.582468761168696503e-01,2.916059682662741626e-01,-6.666409078505954877e-01,-1.999922723551786463e+00,7.495447374721075917e-01,-1.250377986079678871e+00
9.556233558600213396e-01,2.916059682662741626e-01,-6.640173875937471770e-01,-1.992052162781241531e+00,7.870560770544932083e-01,-1.204996085726748323e+00
9.528793359946002850e-01,2.916059682662741626e-01,-6.612733677283261224e-01,-1.983820103184978478e+00,8.232059596263163748e-01,-1.160614143558662104e+00
9.500192547148234024e-01,2.916059682662741626e-01,-6.584132864485492398e-01,-1.975239859345647719e+00,8.580243839330647937e-01,-1.117215475412582926e+00
9.470474518875052761e-01,2.916059682662741626e-01,-6.554414836212311135e-01,-1.966324450863693230e+00,8.915408481954378850e-01,-1.074783602668255345e+00
9.439681706999203392e-01,2.916059682662741626e-01,-6.523622024336461767e-01,-1.957086607300938530e+00,9.237843562754810556e-01,-1.033302251025457474e+00
9.407855592872328421e-01,2.916059682662741626e-01,-6.491795910209586795e-01,-1.947538773062876150e+00,9.547834238062491430e-01,-9.927553492566270066e-01
9.375036723396196203e-01,2.916059682662741626e-01,-6.458977040733454578e-01,-1.937693112220036262e+00,9.845660842839665250e-01,-9.531270279360697373e-01
9.341264726892127834e-01,2.916059682662741626e-01,-6.425205044229386209e-01,-1.927561513268815752e+00,1.013159895122051068e+00,-9.144016181467646831e-01
9.306578328769913311e-01,2.916059682662741626e-01,-6.390518646107171685e-01,-1.917155593832151617e+00,1.040591943666435704e+00,-8.765636501657159130e-01
9.271015366997532592e-01,2.916059682662741626e-01,-6.354955684334790966e-01,-1.906486705300437290e+00,1.066888853171421569e+00,-8.395978521290157204e-01
9.234612807373022703e-01,2.916059682662741626e-01,-6.318553124710281077e-01,-1.895565937413084434e+00,1.092076788735296677e+00,-8.034891486777877567e-01
9.197406758599835364e-01,2.916059682662741626e-01,-6.281347075937093738e-01,-1.884404122781128121e+00,1.116181463195620172e+00,-7.682226595855079498e-01
9.159432487167062931e-01,2.916059682662741626e-01,-6.243372804504321305e-01,-1.873011841351296392e+00,1.139228142983172987e+00,-7.337836983681234049e-01
9.120724432035921536e-01,2.916059682662741626e-01,-6.204664749373179911e-01,-1.861399424811954084e+00,1.161241653934241835e+00,-7.001577708777122488e-01
9.081316219133902523e-01,2.916059682662741626e-01,-6.165256536471160898e-01,-1.849576960941348158e+00,1.182246387060570392e+00,-6.673305738807777665e-01
9.041240675658003267e-01,2.916059682662741626e-01,-6.125180992995261642e-01,-1.837554297898578604e+00,1.202266304276977671e+00,-6.352879936216009327e-01
9.000529844188481787e-01,2.916059682662741626e-01,-6.084470161525740162e-01,-1.825341048457722160e+00,1.221324944085644404e+00,-6.040161043720777556e-01
8.959214996614588422e-01,2.916059682662741626e-01,-6.043155313951846797e-01,-1.812946594185554039e+00,1.239445427216800955e+00,-5.735011669687530844e-01
8.917326647873726753e-01,2.916059682662741626e-01,-6.001266965210985127e-01,-1.800380089563295538e+00,1.256650462225850085e+00,-5.437296273374454536e-01
8.874894569505527020e-01,2.916059682662741626e-01,-5.958834886842785394e-01,-1.787650466052835618e+00,1.272962351045991980e+00,-5.146881150068436384e-01
8.831947803022320853e-01,2.916059682662741626e-01,-5.915888120359579228e-01,-1.774766436107873879e+00,1.288402994496185006e+00,-4.863634416116888737e-01
8.788514673097502783e-01,2.916059682662741626e-01,-5.872454990434761157e-01,-1.761736497130428347e+00,1.302993897744542107e+00,-4.587425993858862405e-01
8.744622800573299548e-01,2.916059682662741626e-01,-5.828563117910557922e-01,-1.748568935373167488e+00,1.316756175726097045e+00,-4.318127596470704432e-01
8.700299115289449325e-01,2.916059682662741626e-01,-5.784239432626707700e-01,-1.735271829788012310e+00,1.329710558515506680e+00,-4.055612712725056301e-01
