# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
8.655569868734326322e-01,2.916059682662741626e-01,-5.739510186071584696e-01,-1.721853055821475298e+00,1.341877396653690102e+00,-3.799756591677851958e-01
8.610460646520035066e-01,2.916059682662741626e-01,-5.694400963857293441e-01,-1.708320289157188032e+00,1.353276666428737673e+00,-3.550436227284503587e-01
8.564996380683015387e-01,2.916059682662741626e-01,-5.648936698020273761e-01,-1.694681009406082239e+00,1.363927975110590385e+00,-3.307530342954918545e-01
8.519201361811700179e-01,2.916059682662741626e-01,-5.603141679148958554e-01,-1.680942503744687677e+00,1.373850566139456220e+00,-3.070919376052314576e-01
8.473099251002780274e-01,2.916059682662741626e-01,-5.557039568340038649e-01,-1.667111870502011595e+00,1.383063324267597149e+00,-2.840485462344144452e-01
8.426713091647625165e-01,2.916059682662741626e-01,-5.510653408984883539e-01,-1.653196022695464951e+00,1.391584780654653297e+00,-2.616112420408116535e-01
8.380065321050429450e-01,2.916059682662741626e-01,-5.464005638387687824e-01,-1.639201691516306347e+00,1.399433117915871438e+00,-2.397685736004349089e-01
8.333177781879633761e-01,2.916059682662741626e-01,-5.417118099216892135e-01,-1.625135429765067752e+00,1.406626175123870670e+00,-2.185092546411970815e-01
8.286071733454196675e-01,2.916059682662741626e-01,-5.370012050791455049e-01,-1.611003615237436515e+00,1.413181452763112578e+00,-1.978221624743239371e-01
8.238767862866285263e-01,2.916059682662741626e-01,-5.322708180203543638e-01,-1.596812454061063091e+00,1.419116117637342356e+00,-1.776963364237207355e-01
8.191286295941949680e-01,2.916059682662741626e-01,-5.275226613279208054e-01,-1.582567983983762527e+00,1.424447007730067494e+00,-1.581209762536950336e-01
8.143646608041360535e-01,2.916059682662741626e-01,-5.227586925378618909e-01,-1.568276077613585784e+00,1.429190637017674348e+00,-1.390854405959114359e-01
8.095867834700175569e-01,2.916059682662741626e-01,-5.179808152037433944e-01,-1.553942445611230294e+00,1.433363200235548973e+00,-1.205792453756813210e-01
8.047968482113615485e-01,2.916059682662741626e-01,-5.131908799450873859e-01,-1.539572639835262269e+00,1.436980577596802533e+00,-1.025920622384597358e-01
7.999966537464816563e-01,2.916059682662741626e-01,-5.083906854802074937e-01,-1.525172056440622370e+00,1.440058339463967663e+00,-8.511371697665470748e-02
7.951879479099041026e-01,2.916059682662741626e-01,-5.035819796436299400e-01,-1.510745938930889931e+00,1.442611750973266105e+00,-6.813418795762382629e-02
7.903724286545308342e-01,2.916059682662741626e-01,-4.987664603882566716e-01,-1.496299381164770015e+00,1.444655776611980524e+00,-5.164360455278949047e-02
7.855517450387022871e-01,2.916059682662741626e-01,-4.939457767724281245e-01,-1.481837330317284263e+00,1.446205084748564129e+00,-3.563224556872013338e-02
7.807274981983167716e-01,2.916059682662741626e-01,-4.891215299320426091e-01,-1.467364589796127827e+00,1.447274052115654630e+00,-2.009053768047319721e-02
7.759012423041632411e-01,2.916059682662741626e-01,-4.842952740378890786e-01,-1.452885822113667125e+00,1.447876768246059154e+00,-5.009053867607971000e-03
7.710744855046229862e-01,2.916059682662741626e-01,-4.794685172383488236e-01,-1.438405551715046471e+00,1.448027039862076482e+00,9.621488147030010651e-03
7.662486908538974628e-01,2.916059682662741626e-01,-4.746427225876233003e-01,-1.423928167762869901e+00,1.447738395217657015e+00,2.381022745478711400e-02
7.614252772259173518e-01,2.916059682662741626e-01,-4.698193089596431893e-01,-1.409457926878929568e+00,1.447024088394033292e+00,3.756616151510372426e-02
7.566056202140887255e-01,2.916059682662741626e-01,-4.649996519478145629e-01,-1.394998955843443689e+00,1.445897103548587914e+00,5.089814770514422548e-02
7.517910530170306416e-01,2.916059682662741626e-01,-4.601850847507564790e-01,-1.380555254252269437e+00,1.444370159117425167e+00,6.381490486515573046e-02
7.469828673104590422e-01,2.916059682662741626e-01,-4.553768990441848796e-01,-1.366130697132554639e+00,1.442455711971479815e+00,7.632501483892517591e-02
7.421823141053713879e-01,2.916059682662741626e-01,-4.505763458390972254e-01,-1.351729037517291676e+00,1.440165961526296279e+00,8.843692400900460271e-02
7.373906045926846842e-01,2.916059682662741626e-01,-4.457846363264105216e-01,-1.337353908979231676e+00,1.437512853806011126e+00,1.001589448267794502e-01
7.326089109744805539e-01,2.916059682662741626e-01,-4.410029427082063913e-01,-1.323008828124619285e+00,1.434508085461239091e+00,1.114992573366198059e-01
7.278383672820101236e-01,2.916059682662741626e-01,-4.362323990157359610e-01,-1.308697197047207883e+00,1.431163107741129092e+00,1.224659106939212094e-01
7.230800701806090469e-01,2.916059682662741626e-01,-4.314741019143348844e-01,-1.294422305743004653e+00,1.427489130420322994e+00,1.330668246773183405e-01
7.183350797616757655e-01,2.916059682662741626e-01,-4.267291114954016029e-01,-1.280187334486204698e+00,1.423497125679984432e+00,1.433097911937797342e-01
7.136044203218618875e-01,2.916059682662741626e-01,-4.219984520555877250e-01,-1.265995356166763175e+00,1.419197831944163379e+00,1.532024757774002044e-01
7.088890811296256755e-01,2.916059682662741626e-01,-4.172831128633515130e-01,-1.251849338590054650e+00,1.414601757670863602e+00,1.627524190808089521e-01
7.041900171792976337e-01,2.916059682662741626e-01,-4.125840489130234712e-01,-1.237752146739070414e+00,1.409719185098412542e+00,1.719670383593421281e-01
6.995081499328055230e-01,2.916059682662741626e-01,-4.079021816665313604e-01,-1.223706544999594081e+00,1.404560173947633217e+00,1.808536289480391357e-01
6.948443680492081276e-01,2.916059682662741626e-01,-4.032383997829339650e-01,-1.209715199348802006e+00,1.399134565079218628e+00,1.894193657304166223e-01
6.901995281021837680e-01,2.916059682662741626e-01,-3.985935598359096055e-01,-1.195780679507728816e+00,1.393451984107307862e+00,1.976713045995790452e-01
6.855744552856194440e-01,2.916059682662741626e-01,-3.939684870193452815e-01,-1.181905461058035733e+00,1.387521844969297202e+00,2.056163839112614689e-01
6.809699441074462678e-01,2.916059682662741626e-01,-3.893639758411721052e-01,-1.168091927523516205e+00,1.381353353451952870e+00,2.132614259284366653e-01
6.763867590718658507e-01,2.916059682662741626e-01,-3.847807908055916881e-01,-1.154342372416774953e+00,1.374955510674125136e+00,2.206131382573501831e-01
6.718256353501111944e-01,2.916059682662741626e-01,-3.802196670838370318e-01,-1.140659001251511206e+00,1.368337116526396890e+00,2.276781152748856840e-01
6.672872794398840846e-01,2.916059682662741626e-01,-3.756813111736099220e-01,-1.127043933520829766e+00,1.361506773068132947e+00,2.344628395473031812e-01
6.627723698136116504e-01,2.916059682662741626e-01,-3.711664015473374878e-01,-1.113499204642012463e+00,1.354472887881730259e+00,2.409736832397177952e-01
6.582815575556631993e-01,2.916059682662741626e-01,-3.666755892893890367e-01,-1.100026767868166999e+00,1.347243677384535321e+00,2.472169095163683217e-01
6.538154669886663273e-01,2.916059682662741626e-01,-3.622094987223921647e-01,-1.086628496167176383e+00,1.339827170099061604e+00,2.531986739318852209e-01
6.493746962890627472e-01,2.916059682662741626e-01,-3.577687280227885847e-01,-1.073306184068365754e+00,1.332231209881074019e+00,2.589250258127082649e-01
6.449598180920403934e-01,2.916059682662741626e-01,-3.533538498257662308e-01,-1.060061549477298692e+00,1.324463459106706154e+00,2.644019096294074611e-01
6.405713800859810236e-01,2.916059682662741626e-01,-3.489654118197068611e-01,-1.046896235459120472e+00,1.316531401817810920e+00,2.696351663586904479e-01
6.362099055965574346e-01,2.916059682662741626e-01,-3.446039373302832720e-01,-1.033811811990849705e+00,1.308442346827076719e+00,2.746305348362270138e-01
6.318758941606175128e-01,2.916059682662741626e-01,-3.402699258943433502e-01,-1.020809777683030051e+00,1.300203430781976532e+00,2.793936530989464817e-01
6.275698220899874613e-01,2.916059682662741626e-01,-3.359638538237132988e-01,-1.007891561471139896e+00,1.291821621189015445e+00,2.839300597178755492e-01
6.232921430253292039e-01,2.916059682662741626e-01,-3.316861747590550413e-01,-9.950585242771651240e-01,1.283303719397477227e+00,2.882451951203121032e-01
6.190432884801829738e-01,2.916059682662741626e-01,-3.274373202139088113e-01,-9.823119606417264338e-01,1.274656363543869020e+00,2.923444029021425861e-01
6.148236683753269816e-01,2.916059682662741626e-01,-3.232177001090528190e-01,-9.696531003271584570e-01,1.265886031456797678e+00,2.962329311296392209e-01
6.106336715635839463e-01,2.916059682662741626e-01,-3.190277032973097837e-01,-9.570831098919293511e-01,1.256999043522910586e+00,2.999159336309812351e-01
6.064736663452040544e-01,2.916059682662741626e-01,-3.148676980789298918e-01,-9.446030942367896754e-01,1.248001565513967570e+00,3.033984712771778947e-01
6.023440009739517986e-01,2.916059682662741626e-01,-3.107380327076776361e-01,-9.322140981230329082e-01,1.238899611375676724e+00,3.066855132526438155e-01
5.982450041540248176e-01,2.916059682662741626e-01,-3.066390358877506550e-01,-9.199171076632519650e-01,1.229699045978094318e+00,3.097819383148423533e-01
5.941769855279293022e-01,2.916059682662741626e-01,-3.025710172616551397e-01,-9.077130517849654190e-01,1.220405587828654603e+00,3.126925360436891843e-01
5.901402361554382026e-01,2.916059682662741626e-01,-2.985342678891640400e-01,-8.956028036674921200e-01,1.211024811747329899e+00,3.154220080798377790e-01
5.861350289837550243e-01,2.916059682662741626e-01,-2.945290607174808617e-01,-8.835871821524425851e-01,1.201562151504953491e+00,3.179749693525109056e-01
5.821616193090071167e-01,2.916059682662741626e-01,-2.905556510427329542e-01,-8.716669531281988625e-01,1.192022902424372255e+00,3.203559492961733923e-01
5.782202452291889117e-01,2.916059682662741626e-01,-2.866142769629147491e-01,-8.598428308887442473e-01,1.182412223945461527e+00,3.225693930567172796e-01
5.743111280886763481e-01,2.916059682662741626e-01,-2.827051598224021856e-01,-8.481154794672065567e-01,1.172735142153769061e+00,3.246196626865625046e-01
5.704344729144323889e-01,2.916059682662741626e-01,-2.788285046481582263e-01,-8.364855139444746790e-01,1.162996552273187767e+00,3.265110383287130880e-01
5.665904688440213111e-01,2.916059682662741626e-01,-2.749845005777471485e-01,-8.249535017332414455e-01,1.153201221123323350e+00,3.282477193900819046e-01
5.627792895455492328e-01,2.916059682662741626e-01,-2.711733212792750702e-01,-8.135199638378252107e-01,1.143353789541623478e+00,3.298338257037982668e-01
5.590010936296475608e-01,2.916059682662741626e-01,-2.673951253633733982e-01,-8.021853760901201946e-01,1.133458774770501609e+00,3.312733986803814146e-01
5.552560250536139330e-01,2.916059682662741626e-01,-2.636500567873397705e-01,-7.909501703620193114e-01,1.123520572810088325e+00,3.325704024480690135e-01
5.515442135178251215e-01,2.916059682662741626e-01,-2.599382452515509589e-01,-7.798147357546528768e-01,1.113543460736643453e+00,3.337287249819905766e-01
5.478657748545344708e-01,2.916059682662741626e-01,-2.562598065882603082e-01,-7.687794197647809247e-01,1.103531598987195217e+00,3.347521792224142922e-01
5.442208114091661164e-01,2.916059682662741626e-01,-2.526148431428919539e-01,-7.578445294286758616e-01,1.093489033610506311e+00,3.356445041818304498e-01
5.406094124142158952e-01,2.916059682662741626e-01,-2.490034441479417326e-01,-7.470103324438251979e-01,1.083419698485066363e+00,3.364093660412411646e-01
5.370316543558698585e-01,2.916059682662741626e-01,-2.454256860895956960e-01,-7.362770582687870879e-01,1.073327417503810999e+00,3.370503592350239108e-01
5.334876013334473033e-01,2.916059682662741626e-01,-2.418816330671731407e-01,-7.256448992015194221e-01,1.063215906726766580e+00,3.375710075252471576e-01
5.299773054117772331e-01,2.916059682662741626e-01,-2.383713371455030705e-01,-7.151140114365092115e-01,1.053088776501021062e+00,3.379747650645118506e-01
5.265008069666136103e-01,2.916059682662741626e-01,-2.348948387003394478e-01,-7.046845161010183434e-01,1.042949533549086816e+00,3.382650174480684724e-01
5.230581350231948701e-01,2.916059682662741626e-01,-2.314521667569207075e-01,-6.943565002707621225e-01,1.032801583025622083e+00,3.384450827548599605e-01
5.196493075880516122e-01,2.916059682662741626e-01,-2.280433393217774496e-01,-6.841300179653323488e-01,1.022648230542977377e+00,3.385182125776450279e-01
5.162743319741660564e-01,2.916059682662741626e-01,-2.246683637078918938e-01,-6.740050911236756814e-01,1.012492684165666734e+00,3.384875930419910528e-01
5.129332051195847342e-01,2.916059682662741626e-01,-2.213272368533105716e-01,-6.639817105599317149e-01,1.002338056374396658e+00,3.383563458144649427e-01
5.096259138995848925e-01,2.916059682662741626e-01,-2.180199456333107300e-01,-6.540598368999321899e-01,9.921873659999524975e-01,3.381275291000203076e-01
5.063524354324949739e-01,2.916059682662741626e-01,-2.147464671662208113e-01,-6.442394014986624340e-01,9.820435401269755893e-01,3.378041386283131553e-01
5.031127373792678714e-01,2.916059682662741626e-01,-2.115067691129937089e-01,-6.345203073389811266e-01,9.719094159681307410e-01,3.373891086291496144e-01
4.999067782369037150e-01,2.916059682662741626e-01,-2.083008099706295524e-01,-6.249024299118886017e-01,9.617877427092469400e-01,3.368853127973583383e-01
4.967345076258193326e-01,2.916059682662741626e-01,-2.051285393595451700e-01,-6.153856180786354546e-01,9.516811833253147057e-01,3.362955652466792511e-01
4.935958665712595894e-01,2.916059682662741626e-01,-2.019898983049854269e-01,-6.059696949149562251e-01,9.415923163679229546e-01,3.356226214529667295e-01
4.904907877788451387e-01,2.916059682662741626e-01,-1.988848195125709761e-01,-5.966544585377129284e-01,9.315236377243352184e-01,3.348691791866222900e-01
4.874191959043493449e-01,2.916059682662741626e-01,-1.958132276380751824e-01,-5.874396829142255472e-01,9.214775623487381218e-01,3.340378794345125746e-01
4.843810078177970269e-01,2.916059682662741626e-01,-1.927750395515228643e-01,-5.783251186545685929e-01,9.114564259656954270e-01,3.331313073111268341e-01
4.813761328619757807e-01,2.916059682662741626e-01,-1.897701645957016181e-01,-5.693104937871048543e-01,9.014624867463738589e-01,3.321519929592690046e-01
4.784044731054504784e-01,2.916059682662741626e-01,-1.867985048391763159e-01,-5.603955145175290031e-01,8.914979269575906695e-01,3.311024124400616664e-01
4.754659235901692038e-01,2.916059682662741626e-01,-1.838599553238950413e-01,-5.515798659716850683e-01,8.815648545843823847e-01,3.299849886126973164e-01
4.725603725737491656e-01,2.916059682662741626e-01,-1.809544043074750030e-01,-5.428632129224250091e-01,8.716653049260114638e-01,3.288020920035864547e-01
4.696877017665295195e-01,2.916059682662741626e-01,-1.780817335002553570e-01,-5.342452005007660709e-01,8.618012421658938216e-01,3.275560416651277507e-01
4.668477865634763635e-01,2.916059682662741626e-01,-1.752418182972022009e-01,-5.257254548916066028e-01,8.519745609159468103e-01,3.262491060243402075e-01
4.640404962710256709e-01,2.916059682662741626e-01,-1.724345280047515083e-01,-5.173035840142545805e-01,8.421870877352077844e-01,3.248835037209532040e-01
4.612656943289470401e-01,2.916059682662741626e-01,-1.696597260626728776e-01,-5.089791781880186328e-01,8.324405826235892203e-01,3.234614044355705875e-01
4.585232385273119715e-01,2.916059682662741626e-01,-1.669172702610378090e-01,-5.007518107831134824e-01,8.227367404905205905e-01,3.219849297074071082e-01
4.558129812186476615e-01,2.916059682662741626e-01,-1.642070129523734989e-01,-4.926210388571204968e-01,8.130771925992930083e-01,3.204561537421725115e-01
4.531347695253575836e-01,2.916059682662741626e-01,-1.615288012590834210e-01,-4.845864037772502630e-01,8.034635079870233731e-01,3.188771042097731101e-01
4.504884455424884582e-01,2.916059682662741626e-01,-1.588824772762142956e-01,-4.766474318286428868e-01,7.938971948607376206e-01,3.172497630320947337e-01
4.478738465359225485e-01,2.916059682662741626e-01,-1.562678782696483859e-01,-4.688036348089451577e-01,7.843797019697729134e-01,3.155760671608277557e-01
4.452908051360727204e-01,2.916059682662741626e-01,-1.536848368697985578e-01,-4.610545106093956735e-01,7.749124199549484171e-01,3.138579093455527436e-01
4.427391495271574273e-01,2.916059682662741626e-01,-1.511331812608832648e-01,-4.533995437826497943e-01,7.654966826745879249e-01,3.120971388919381306e-01
4.402187036321313363e-01,2.916059682662741626e-01,-1.486127353658571737e-01,-4.458382060975715211e-01,7.561337685078273196e-01,3.102955624102557985e-01
4.377292872933462586e-01,2.916059682662741626e-01,-1.461233190270720961e-01,-4.383699570812162882e-01,7.468249016355232861e-01,3.084549445543069979e-01
4.352707164490166591e-01,2.916059682662741626e-01,-1.436647481827424966e-01,-4.309942445482274898e-01,7.375712532988798475e-01,3.065770087506523578e-01
4.328428033055620738e-01,2.916059682662741626e-01,-1.412368350392879113e-01,-4.237105051178637338e-01,7.283739430363755929e-01,3.046634379185118591e-01
4.304453565058993791e-01,2.916059682662741626e-01,-1.388393882396252166e-01,-4.165181647188756497e-01,7.192340398988084083e-01,3.027158751799327585e-01
4.280781812937546893e-01,2.916059682662741626e-01,-1.364722130274805267e-01,-4.094166390824415802e-01,7.101525636434069533e-01,3.007359245609653731e-01
4.257410796740660475e-01,2.916059682662741626e-01,-1.341351114077918849e-01,-4.024053342233756547e-01,7.011304859065925488e-01,2.987251516832168940e-01
4.234338505695457444e-01,2.916059682662741626e-01,-1.318278823032715819e-01,-3.954836469098147456e-01,6.921687313560909161e-01,2.966850844462761705e-01
4.211562899734700993e-01,2.916059682662741626e-01,-1.295503217071959368e-01,-3.886509651215878103e-01,6.832681788226935282e-01,2.946172137011057179e-01
4.189081910987645374e-01,2.916059682662741626e-01,-1.273022228324903748e-01,-3.819066684974711245e-01,6.744296624116685734e-01,2.925229939141974489e-01
4.166893445234504112e-01,2.916059682662741626e-01,-1.250833762571762486e-01,-3.752501287715287459e-01,6.656539725942378638e-01,2.904038438227091179e-01
4.144995383325185689e-01,2.916059682662741626e-01,-1.228935700662444064e-01,-3.686807101987332191e-01,6.569418572795526767e-01,2.882611470808194576e-01
4.123385582562947849e-01,2.916059682662741626e-01,-1.207325899900206223e-01,-3.621977699700618669e-01,6.482940228671352223e-01,2.860962528970733554e-01
4.102061878053607225e-01,2.916059682662741626e-01,-1.186002195390865599e-01,-3.558006586172596797e-01,6.397111352802187234e-01,2.839104766629590437e-01
4.081022084020929364e-01,2.916059682662741626e-01,-1.164962401358187738e-01,-3.494887204074563214e-01,6.311938209803358291e-01,2.817051005728795077e-01
4.060263995088824185e-01,2.916059682662741626e-01,-1.144204312426082559e-01,-3.432612937278247678e-01,6.227426679631553608e-01,2.794813742353305930e-01
4.039785387530954730e-01,2.916059682662741626e-01,-1.123725704868213104e-01,-3.371177114604639313e-01,6.143582267360836457e-01,2.772405152756197144e-01
4.019584020488360943e-01,2.916059682662741626e-01,-1.103524337825619317e-01,-3.310573013476857951e-01,6.060410112778136238e-01,2.749837099301278287e-01
3.999657637155696888e-01,2.916059682662741626e-01,-1.083597954492955262e-01,-3.250793863478865786e-01,5.977914999799216478e-01,2.727121136320350692e-01
3.980003965936664834e-01,2.916059682662741626e-01,-1.063944283273923208e-01,-3.191832849821769624e-01,5.896101365709616182e-01,2.704268515887846558e-01
3.960620721569221847e-01,2.916059682662741626e-01,-1.044561038906480221e-01,-3.133683116719440664e-01,5.814973310232895987e-01,2.681290193513455322e-01
3.941505606221130109e-01,2.916059682662741626e-01,-1.025445923558388484e-01,-3.076337770675165451e-01,5.734534604427521387e-01,2.658196833752355936e-01
3.922656310556413839e-01,2.916059682662741626e-01,-1.006596627893672213e-01,-3.019789883681016640e-01,5.654788699414881048e-01,2.634998815733864408e-01
3.904070514773270717e-01,2.916059682662741626e-01,-9.880108321105290914e-02,-2.964032496331587274e-01,5.575738734942936592e-01,2.611706238611349318e-01
3.885745889613989035e-01,2.916059682662741626e-01,-9.696862069512474092e-02,-2.909058620853742227e-01,5.497387547784504669e-01,2.588328926930762441e-01
3.867680097347400148e-01,2.916059682662741626e-01,-9.516204146846585221e-02,-2.854861244053975566e-01,5.419737679976666112e-01,2.564876435922690545e-01
3.849870792724403579e-01,2.916059682662741626e-01,-9.338111100616619531e-02,-2.801433330184985859e-01,5.342791386898970707e-01,2.541358056713984848e-01
3.832315623907078250e-01,2.916059682662741626e-01,-9.162559412443366247e-02,-2.748767823733009874e-01,5.266550645197598524e-01,2.517782821464588650e-01
3.815012233371899431e-01,2.916059682662741626e-01,-8.989525507091578049e-02,-2.696857652127473415e-01,5.191017160553645926e-01,2.494159508426172511e-01
3.797958258787563213e-01,2.916059682662741626e-01,-8.818985761248215871e-02,-2.645695728374464761e-01,5.116192375300865347e-01,2.470496646926400586e-01
3.781151333867919795e-01,2.916059682662741626e-01,-8.650916512051781693e-02,-2.595274953615534508e-01,5.042077475893025351e-01,2.446802522277490843e-01
3.764589089200504057e-01,2.916059682662741626e-01,-8.485294065377624317e-02,-2.545588219613287295e-01,4.968673400224721259e-01,2.423085180611433964e-01
3.748269153051149716e-01,2.916059682662741626e-01,-8.322094703884080902e-02,-2.496628411165224271e-01,4.895980844806302468e-01,2.399352433641078197e-01
3.732189152145159450e-01,2.916059682662741626e-01,-8.161294694824178242e-02,-2.448388408447253473e-01,4.824000271797079797e-01,2.375611863349826325e-01
3.716346712425503962e-01,2.916059682662741626e-01,-8.002870297627623364e-02,-2.400861089288287009e-01,4.752731915896646342e-01,2.351870826608359333e-01
3.700739459788509045e-01,2.916059682662741626e-01,-7.846797771257674192e-02,-2.354039331377302258e-01,4.682175791098475148e-01,2.328136459721172891e-01
3.685365020797486402e-01,2.916059682662741626e-01,-7.693053381347447761e-02,-2.307916014404234328e-01,4.612331697306792933e-01,2.304415682902558604e-01
3.670221023374753977e-01,2.916059682662741626e-01,-7.541613407120123513e-02,-2.262484022136037054e-01,4.543199226819727432e-01,2.280715204683690378e-01
3.655305097472489884e-01,2.916059682662741626e-01,-7.392454148097482580e-02,-2.217736244429244774e-01,4.474777770679227995e-01,2.257041526249983221e-01
3.640614875722850696e-01,2.916059682662741626e-01,-7.245551930601090707e-02,-2.173665579180327212e-01,4.407066524891756210e-01,2.233400945711428998e-01
3.626147994067782654e-01,2.916059682662741626e-01,-7.100883114050410283e-02,-2.130264934215123085e-01,4.340064496520412707e-01,2.209799562305289622e-01
3.611902092368945438e-01,2.916059682662741626e-01,-6.958424097062038127e-02,-2.087527229118611438e-01,4.273770509651164673e-01,2.186243280532553235e-01
3.597874814998161530e-01,2.916059682662741626e-01,-6.818151323354199045e-02,-2.045445397006259713e-01,4.208183211235172472e-01,2.162737814228912758e-01
3.584063811408800260e-01,2.916059682662741626e-01,-6.680041287460586341e-02,-2.004012386238175902e-01,4.143301076808381112e-01,2.139288690570205209e-01
3.570466736688496234e-01,2.916059682662741626e-01,-6.544070540257546087e-02,-1.963221162077263826e-01,4.079122416091207626e-01,2.115901254013943800e-01
3.557081252093593493e-01,2.916059682662741626e-01,-6.410215694308518675e-02,-1.923064708292555602e-01,4.015645378470822369e-01,2.092580670178266766e-01
3.543905025565708411e-01,2.916059682662741626e-01,-6.278453429029667854e-02,-1.883536028708900356e-01,3.952867958365524625e-01,2.069331929656624269e-01
3.530935732230789381e-01,2.916059682662741626e-01,-6.148760495680477556e-02,-1.844628148704143267e-01,3.890788000475708941e-01,2.046159851771565674e-01
3.518171054881047422e-01,2.916059682662741626e-01,-6.021113722183057959e-02,-1.806334116654917388e-01,3.829403204922587900e-01,2.023069088267670512e-01
3.505608684440132405e-01,2.916059682662741626e-01,-5.895490017773907798e-02,-1.768647005332172339e-01,3.768711132274504827e-01,2.000064126942332488e-01
3.493246320411911299e-01,2.916059682662741626e-01,-5.771866377491696731e-02,-1.731559913247509019e-01,3.708709208466332008e-01,1.977149295218822989e-01
3.481081671313212000e-01,2.916059682662741626e-01,-5.650219886504703748e-02,-1.695065965951411124e-01,3.649394729609789501e-01,1.954328763658378376e-01
3.469112455090878622e-01,2.916059682662741626e-01,-5.530527724281369961e-02,-1.659158317284410988e-01,3.590764866700013602e-01,1.931606549415602614e-01
3.457336399523486814e-01,2.916059682662741626e-01,-5.412767168607451884e-02,-1.623830150582235565e-01,3.532816670217542310e-01,1.908986519635306744e-01
3.445751242608058318e-01,2.916059682662741626e-01,-5.296915599453166923e-02,-1.589074679835950077e-01,3.475547074628548838e-01,1.886472394792598761e-01
3.434354732932109466e-01,2.916059682662741626e-01,-5.182950502693678407e-02,-1.554885150808103522e-01,3.418952902784655468e-01,1.864067751976551945e-01
3.423144630031358382e-01,2.916059682662741626e-01,-5.070849473686167563e-02,-1.521254842105850269e-01,3.363030870225325319e-01,1.841776028119475050e-01
3.412118704733418939e-01,2.916059682662741626e-01,-4.960590220706773135e-02,-1.488177066212031940e-01,3.307777589381832861e-01,1.819600523169800921e-01
3.401274739487796794e-01,2.916059682662741626e-01,-4.852150568250551688e-02,-1.455645170475165506e-01,3.253189573686643410e-01,1.797544403211477904e-01
3.390610528682495572e-01,2.916059682662741626e-01,-4.745508460197539469e-02,-1.423652538059261841e-01,3.199263241590366569e-01,1.775610703531104728e-01
3.380123878947547400e-01,2.916059682662741626e-01,-4.640641962848057744e-02,-1.392192588854417323e-01,3.145994920484451729e-01,1.753802331630034406e-01
3.369812609445761997e-01,2.916059682662741626e-01,-4.537529267830203716e-02,-1.361258780349061115e-01,3.093380850535620841e-01,1.732122070186559726e-01
3.359674552150995752e-01,2.916059682662741626e-01,-4.436148694882541266e-02,-1.330844608464762380e-01,3.041417188429873519e-01,1.710572579965111140e-01
3.349707552114225551e-01,2.916059682662741626e-01,-4.336478694514839249e-02,-1.300943608354451775e-01,2.990100011031060490e-01,1.689156402676608715e-01
3.339909467717723235e-01,2.916059682662741626e-01,-4.238497850549816093e-02,-1.271549355164944828e-01,2.939425318950694699e-01,1.667875963785749871e-01
3.330278170917599367e-01,2.916059682662741626e-01,-4.142184882548577418e-02,-1.242655464764573225e-01,2.889389040037160239e-01,1.646733575272587013e-01
3.320811547475002734e-01,2.916059682662741626e-01,-4.047518648122611085e-02,-1.214255594436783325e-01,2.839987032778990006e-01,1.625731438342206681e-01
3.311507497176240378e-01,2.916059682662741626e-01,-3.954478145134987521e-02,-1.186343443540496256e-01,2.791215089628706902e-01,1.604871646088210646e-01
3.302363934042086835e-01,2.916059682662741626e-01,-3.863042513793452093e-02,-1.158912754138035628e-01,2.743068940246062848e-01,1.584156186108027220e-01
3.293378786526544033e-01,2.916059682662741626e-01,-3.773191038638024075e-02,-1.131957311591407223e-01,2.695544254662840533e-01,1.563586943071433311e-01
3.284549997705308311e-01,2.916059682662741626e-01,-3.684903150425666851e-02,-1.105470945127700055e-01,2.648636646370716718e-01,1.543165701243016663e-01
3.275875525454197135e-01,2.916059682662741626e-01,-3.598158427914555091e-02,-1.079447528374366527e-01,2.602341675333352811e-01,1.522894146958986283e-01
3.267353342617781986e-01,2.916059682662741626e-01,-3.512936599550403605e-02,-1.053880979865121081e-01,2.556654850924544586e-01,1.502773871059423505e-01
3.258981437168472772e-01,2.916059682662741626e-01,-3.429217545057311467e-02,-1.028765263517193440e-01,2.511571634792764129e-01,1.482806371275570689e-01
