# timestep = 0.01, sim time = 100, new_ref_freq = 4, minimal_height_change = 1
3.250757812356290799e-01,2.916059682662741626e-01,-3.346981296935491734e-02,-1.004094389080647520e-01,2.467087443654591983e-01,1.462993054573944463e-01
3.242680486849566224e-01,2.916059682662741626e-01,-3.266208041868245981e-02,-9.798624125604737944e-02,2.423197652017372583e-01,1.443335239456898789e-01
3.234747494866787587e-01,2.916059682662741626e-01,-3.186878122040459616e-02,-9.560634366121378847e-02,2.379897594833590979e-01,1.423834158221453094e-01
3.226956886299831018e-01,2.916059682662741626e-01,-3.108972036370893921e-02,-9.326916109112681763e-02,2.337182570086970834e-01,1.404490959175702658e-01
3.219306726828792264e-01,2.916059682662741626e-01,-3.032470441660506388e-02,-9.097411324981519165e-02,2.295047841311625980e-01,1.385306708813474064e-01
3.211795098028634721e-01,2.916059682662741626e-01,-2.957354153658930951e-02,-8.872062460976792853e-02,2.253488640047263125e-01,1.366282393949583840e-01
3.204420097467872153e-01,2.916059682662741626e-01,-2.883604148051305271e-02,-8.650812444153915814e-02,2.212500168228770381e-01,1.347418923813378799e-01
3.197179838799490970e-01,2.916059682662741626e-01,-2.811201561367493440e-02,-8.433604684102480320e-02,2.172077600514354945e-01,1.328717132104106913e-01
3.190072451844320200e-01,2.916059682662741626e-01,-2.740127691815785749e-02,-8.220383075447357246e-02,2.132216086551230738e-01,1.310177779006495014e-01
3.183096082667050131e-01,2.916059682662741626e-01,-2.670364000043085051e-02,-8.011092000129255153e-02,2.092910753181020933e-01,1.291801553168095418e-01
3.176248893645096660e-01,2.916059682662741626e-01,-2.601892109823550348e-02,-7.805676329470651043e-02,2.054156706586041103e-01,1.273589073638975999e-01
3.169529063530507340e-01,2.916059682662741626e-01,-2.534693808677657145e-02,-7.604081426032971436e-02,2.015949034376796067e-01,1.255540891773498924e-01
3.162934787505095047e-01,2.916059682662741626e-01,-2.468751048423534211e-02,-7.406253145270602634e-02,1.978282807623688022e-01,1.237657493096627759e-01
3.156464277228992477e-01,2.916059682662741626e-01,-2.404045945662508510e-02,-7.212137836987525530e-02,1.941153082830771037e-01,1.219939299132018484e-01
3.150115760882802873e-01,2.916059682662741626e-01,-2.340560782200612477e-02,-7.021682346601837432e-02,1.904554903856880976e-01,1.202386669196697233e-01
3.143887483203532951e-01,2.916059682662741626e-01,-2.278278005407913254e-02,-6.834834016223739761e-02,1.868483303780976712e-01,1.184999902158602736e-01
3.137777705514478988e-01,2.916059682662741626e-01,-2.217180228517373619e-02,-6.651540685552120857e-02,1.832933306716189037e-01,1.167779238160976951e-01
3.131784705749241504e-01,2.916059682662741626e-01,-2.157250230864998786e-02,-6.471750692594996357e-02,1.797899929571245004e-01,1.150724860311745368e-01
3.125906778470035063e-01,2.916059682662741626e-01,-2.098470958072934378e-02,-6.295412874218803134e-02,1.763378183761932227e-01,1.133836896340051914e-01
3.120142234880462495e-01,2.916059682662741626e-01,-2.040825522177208695e-02,-6.122476566531626085e-02,1.729363076871770488e-01,1.117115420218607880e-01
3.114489402832911757e-01,2.916059682662741626e-01,-1.984297201701701319e-02,-5.952891605105103956e-02,1.695849614265221295e-01,1.100560453754710899e-01
3.108946626830736415e-01,2.916059682662741626e-01,-1.928869441679947894e-02,-5.786608325039843681e-02,1.662832800652602749e-01,1.084171968148618381e-01
3.103512268025376275e-01,2.916059682662741626e-01,-1.874525853626346494e-02,-5.623577560879039483e-02,1.630307641608041980e-01,1.067949885520138031e-01
3.098184704208568063e-01,2.916059682662741626e-01,-1.821250215458264377e-02,-5.463750646374793130e-02,1.598269145042463535e-01,1.051894080404984222e-01
3.092962329799800458e-01,2.916059682662741626e-01,-1.769026471370588327e-02,-5.307079414111764981e-02,1.566712322630281484e-01,1.036004381219104986e-01
3.087843555829154485e-01,2.916059682662741626e-01,-1.717838731664128593e-02,-5.153516194992385779e-02,1.535632191193792018e-01,1.020280571694553440e-01
3.082826809915678035e-01,2.916059682662741626e-01,-1.667671272529364090e-02,-5.003013817588092271e-02,1.505023774042935081e-01,1.004722392284125854e-01
3.077910536241429962e-01,2.916059682662741626e-01,-1.618508535786883362e-02,-4.855525607360650087e-02,1.474882102274421847e-01,9.893295415383568381e-02
3.073093195521335863e-01,2.916059682662741626e-01,-1.570335128585942375e-02,-4.711005385757827124e-02,1.445202216028229625e-01,9.741016774524469124e-02
3.068373264968987102e-01,2.916059682662741626e-01,-1.523135823062454763e-02,-4.569407469187364290e-02,1.415979165704628340e-01,9.590384187858919107e-02
3.063749238258516860e-01,2.916059682662741626e-01,-1.476895555957752348e-02,-4.430686667873257045e-02,1.387208013141072449e-01,9.441393463537467445e-02
3.059219625482682003e-01,2.916059682662741626e-01,-1.431599428199403778e-02,-4.294798284598211335e-02,1.358883832750457099e-01,9.294040042906359655e-02
3.054782953107276211e-01,2.916059682662741626e-01,-1.387232704445345854e-02,-4.161698113336037563e-02,1.331001712621737720e-01,9.148319012881339640e-02
3.050437763921999279e-01,2.916059682662741626e-01,-1.343780812592576535e-02,-4.031342437777729604e-02,1.303556755583079596e-01,9.004225118053066357e-02
3.046182616987902492e-01,2.916059682662741626e-01,-1.301229343251608661e-02,-3.903688029754825983e-02,1.276544080229036204e-01,8.861752772535536060e-02
3.042016087581531081e-01,2.916059682662741626e-01,-1.259564049187894552e-02,-3.778692147563683656e-02,1.249958821911423268e-01,8.720896071550549022e-02
3.037936767135875349e-01,2.916059682662741626e-01,-1.218770844731337233e-02,-3.656312534194011699e-02,1.223796133696719579e-01,8.581648802773184093e-02
3.033943263178247585e-01,2.916059682662741626e-01,-1.178835805155059591e-02,-3.536507415465178772e-02,1.198051187288329267e-01,8.444004457418113896e-02
3.030034199265193573e-01,2.916059682662741626e-01,-1.139745166024519474e-02,-3.419235498073558421e-02,1.172719173916203506e-01,8.307956241088476634e-02
3.026208214914550831e-01,2.916059682662741626e-01,-1.101485322518092058e-02,-3.304455967554276175e-02,1.147795305192822468e-01,8.173497084373948507e-02
3.022463965534751829e-01,2.916059682662741626e-01,-1.064042828720102030e-02,-3.192128486160306089e-02,1.123274813939700856e-01,8.040619653236702469e-02
3.018800122351484871e-01,2.916059682662741626e-01,-1.027404396887432458e-02,-3.082213190662297375e-02,1.099152954980087138e-01,7.909316359138574004e-02
3.015215372331809252e-01,2.916059682662741626e-01,-9.915568966906762594e-03,-2.974670690072028778e-02,1.075425005902685971e-01,7.779579368954830931e-02
3.011708418105823459e-01,2.916059682662741626e-01,-9.564873544308183373e-03,-2.869462063292455012e-02,1.052086267795737662e-01,7.651400614664921607e-02
3.008277977885984167e-01,2.916059682662741626e-01,-9.221829522324254125e-03,-2.766548856697276237e-02,1.029132065951787744e-01,7.524771802820601208e-02
3.004922785384173123e-01,2.916059682662741626e-01,-8.886310272143149724e-03,-2.665893081642944917e-02,1.006557750543313201e-01,7.399684423790187093e-02
3.001641589726600223e-01,2.916059682662741626e-01,-8.558190706385859770e-03,-2.567457211915757931e-02,9.843586972718698647e-02,7.276129760802940716e-02
2.998433155366634906e-01,2.916059682662741626e-01,-8.237347270389328013e-03,-2.471204181116798404e-02,9.625303079895952685e-02,7.154098898779154281e-02
2.995296261995657461e-01,2.916059682662741626e-01,-7.923657933291583522e-03,-2.377097379987475056e-02,9.410680112932334751e-02,7.033582732944859695e-02
2.992229704452009642e-01,2.916059682662741626e-01,-7.617002178926801648e-03,-2.285100653678040494e-02,9.199672630943456220e-02,6.914571977265415725e-02
2.989232292628134502e-01,2.916059682662741626e-01,-7.317260996539287632e-03,-2.195178298961786290e-02,8.992235471625420473e-02,6.797057172663634184e-02
2.986302851375985945e-01,2.916059682662741626e-01,-7.024316871324431943e-03,-2.107295061397329583e-02,8.788323756445670654e-02,6.681028695048341071e-02
2.983440220410787935e-01,2.916059682662741626e-01,-6.738053774804630969e-03,-2.021416132441389291e-02,8.587892895594029241e-02,6.566476763152639951e-02
2.980643254213221072e-01,2.916059682662741626e-01,-6.458357155047944609e-03,-1.937507146514383383e-02,8.390898592700590797e-02,6.453391446186207414e-02
2.977910821930116470e-01,2.916059682662741626e-01,-6.185113926737484391e-03,-1.855534178021245317e-02,8.197296849313806533e-02,6.341762671292561215e-02
2.975241807273724670e-01,2.916059682662741626e-01,-5.918212461098304455e-03,-1.775463738329491337e-02,8.007043969175398068e-02,6.231580230845906732e-02
2.972635108419641181e-01,2.916059682662741626e-01,-5.657542575689955555e-03,-1.697262772706986667e-02,7.820096562250467009e-02,6.122833789543480343e-02
2.970089637903453039e-01,2.916059682662741626e-01,-5.402995524071141364e-03,-1.620898657221342409e-02,7.636411548564425722e-02,6.015512891343083313e-02
2.967604322516178561e-01,2.916059682662741626e-01,-5.154463985343693544e-03,-1.546339195603108063e-02,7.455946161823434615e-02,5.909606966220326552e-02
2.965178103198566339e-01,2.916059682662741626e-01,-4.911842053582471390e-03,-1.473552616074741417e-02,7.278657952836664613e-02,5.805105336761923196e-02
2.962809934934321765e-01,2.916059682662741626e-01,-4.675025227158013941e-03,-1.402507568147404182e-02,7.104504792733723484e-02,5.701997224586319302e-02
2.960498786642323243e-01,2.916059682662741626e-01,-4.443910397958161784e-03,-1.333173119387448535e-02,6.933444875995564693e-02,5.600271756608116158e-02
2.958243641067890284e-01,2.916059682662741626e-01,-4.218395840514865824e-03,-1.265518752154459747e-02,6.765436723298878796e-02,5.499917971144419049e-02
2.956043494673168959e-01,2.916059682662741626e-01,-3.998381201042733313e-03,-1.199514360312819994e-02,6.600439184163975348e-02,5.400924823851155354e-02
2.953897357526686362e-01,2.916059682662741626e-01,-3.783767486394473689e-03,-1.135130245918342107e-02,6.438411439447788709e-02,5.303281193529446602e-02
2.951804253192139016e-01,2.916059682662741626e-01,-3.574457052939739032e-03,-1.072337115881921710e-02,6.279313003642039703e-02,5.206975887760117994e-02
2.949763218616469063e-01,2.916059682662741626e-01,-3.370353595372743705e-03,-1.011106078611823111e-02,6.123103727009859831e-02,5.111997648398036720e-02
2.947773304017283214e-01,2.916059682662741626e-01,-3.171362135454158793e-03,-9.514086406362476378e-03,5.969743797557547360e-02,5.018335156921299722e-02
2.945833572769666620e-01,2.916059682662741626e-01,-2.977389010692499394e-03,-8.932167032077498181e-03,5.819193742849781970e-02,4.925977039642032151e-02
2.943943101292446629e-01,2.916059682662741626e-01,-2.788341862970500351e-03,-8.365025588911501053e-03,5.671414431659971278e-02,4.834911872768821173e-02
2.942100978933954170e-01,2.916059682662741626e-01,-2.604129627121254398e-03,-7.812388881363763193e-03,5.526367075477378599e-02,4.745128187341002279e-02
2.940306307857334933e-01,2.916059682662741626e-01,-2.424662519459330756e-03,-7.273987558377992269e-03,5.384013229857709248e-02,4.656614474019910022e-02
2.938558202925455887e-01,2.916059682662741626e-01,-2.249852026271426109e-03,-6.749556078814278326e-03,5.244314795637139426e-02,4.569359187755711593e-02
2.936855791585454289e-01,2.916059682662741626e-01,-2.079610892271266387e-03,-6.238832676813799161e-03,5.107234020004791653e-02,4.483350752323411736e-02
2.935198213752976404e-01,2.916059682662741626e-01,-1.913853109023477828e-03,-5.741559327070433483e-03,4.972733497433656780e-02,4.398577564726613431e-02
2.933584621696145311e-01,2.916059682662741626e-01,-1.752493903340368586e-03,-5.257481710021105759e-03,4.840776170493277242e-02,4.315027999491166666e-02
2.932014179919309460e-01,2.916059682662741626e-01,-1.595449725656783446e-03,-4.786349176970350339e-03,4.711325330507554199e-02,4.232690412810519165e-02
2.930486065046601363e-01,2.916059682662741626e-01,-1.442638238385973715e-03,-4.327914715157921144e-03,4.584344618124291948e-02,4.151553146608499834e-02
2.928999465705359739e-01,2.916059682662741626e-01,-1.293978304261811374e-03,-3.881934912785434122e-03,4.459798023724870220e-02,4.071604532446326807e-02
2.927553582409442301e-01,2.916059682662741626e-01,-1.149389974670067538e-03,-3.448169924010202614e-03,4.337649887752315081e-02,3.992832895351294820e-02
2.926147627442478583e-01,2.916059682662741626e-01,-1.008794477973695702e-03,-3.026383433921087107e-03,4.217864900891155067e-02,3.915226557499046356e-02
2.924780824741090024e-01,2.916059682662741626e-01,-8.721142078348398385e-04,-2.616342623504519516e-03,4.100408104165675915e-02,3.838773841815223964e-02
2.923452409778119487e-01,2.916059682662741626e-01,-7.392727115377861757e-04,-2.217818134613358527e-03,3.985244888911609884e-02,3.763463075450274031e-02
2.922161629445903519e-01,2.916059682662741626e-01,-6.101946783161893428e-04,-1.830584034948568029e-03,3.872340996647904987e-02,3.689282593153048184e-02
2.920907741939618996e-01,2.916059682662741626e-01,-4.848059276877370039e-04,-1.454417783063211012e-03,3.761662518853570170e-02,3.616220740547249068e-02
2.919690016640739683e-01,2.916059682662741626e-01,-3.630333977998057016e-04,-1.089100193399417105e-03,3.653175896637939069e-02,3.544265877297997358e-02
2.918507734000633236e-01,2.916059682662741626e-01,-2.448051337891610224e-04,-7.344154013674830672e-04,3.546847920319340375e-02,3.473406380182592068e-02
2.917360185424328622e-01,2.916059682662741626e-01,-1.300502761586996847e-04,-3.901508284760990541e-04,3.442645728913840131e-02,3.403630646066230225e-02
2.916246673154485047e-01,2.916059682662741626e-01,-1.869904917434217495e-05,-5.609714752302652485e-05,3.340536809530725293e-02,3.334927094778422640e-02
2.915166510155589030e-01,2.916059682662741626e-01,8.931725071525953297e-05,2.679517521457785989e-04,3.240488996688051238e-02,3.267284171902629097e-02
2.914119019998412385e-01,2.916059682662741626e-01,1.940662664329240172e-04,5.821987992987720517e-04,3.142470471529934528e-02,3.200690351459811733e-02
2.913103536744749977e-01,2.916059682662741626e-01,2.956145917991648275e-04,8.868437753974944826e-04,3.046449760987224309e-02,3.135134138526973757e-02
2.912119404832472780e-01,2.916059682662741626e-01,3.940277830268845705e-04,1.182083349080653711e-03,2.952395736831592288e-02,3.070604071739657659e-02
2.911165978960912892e-01,2.916059682662741626e-01,4.893703701828733266e-04,1.468111110548619980e-03,2.860277614679662683e-02,3.007088725734524681e-02
2.910242623976610488e-01,2.916059682662741626e-01,5.817058686131137968e-04,1.745117605839341390e-03,2.770064952907214106e-02,2.944576713491148245e-02
2.909348714759443233e-01,2.916059682662741626e-01,6.710967903298392656e-04,2.013290370989517797e-03,2.681727651501764065e-02,2.883056688600715844e-02
2.908483636109162052e-01,2.916059682662741626e-01,7.576046553579574017e-04,2.272813966073872205e-03,2.595235950843544082e-02,2.822517347450931302e-02
2.907646782632355431e-01,2.916059682662741626e-01,8.412900030386194494e-04,2.523870009115858348e-03,2.510560430419861433e-02,2.762947431331447268e-02
2.906837558629861706e-01,2.916059682662741626e-01,9.222124032879919220e-04,2.766637209863975766e-03,2.427672007481174177e-02,2.704335728467571753e-02
2.906055377984652632e-01,2.916059682662741626e-01,1.000430467808899326e-03,3.001291403426697979e-03,2.346541935627222131e-02,2.646671075969891929e-02
2.905299664050203234e-01,2.916059682662741626e-01,1.076001861253839120e-03,3.228005583761517361e-03,2.267141803348193818e-02,2.589942361724345554e-02
2.904569849539371251e-01,2.916059682662741626e-01,1.148983312337037432e-03,3.446949937011112297e-03,2.189443532495949363e-02,2.534138526197060592e-02
2.903865376413801158e-01,2.916059682662741626e-01,1.219430624894046744e-03,3.658291874682140232e-03,2.113419376710279352e-02,2.479248564178493375e-02
2.903185695773872754e-01,2.916059682662741626e-01,1.287398688886887133e-03,3.862196066660661398e-03,2.039041919785211654e-02,2.425261526451277794e-02
2.902530267749209303e-01,2.916059682662741626e-01,1.352941491353232273e-03,4.058824474059696819e-03,1.966284073990354209e-02,2.372166521396323891e-02
2.901898561389759656e-01,2.916059682662741626e-01,1.416112127298196910e-03,4.248336381894590730e-03,1.895119078348939112e-02,2.319952716538398185e-02
2.901290054557475462e-01,2.916059682662741626e-01,1.476962810526616376e-03,4.430888431579849129e-03,1.825520496852583996e-02,2.268609340010568909e-02
2.900704233818591216e-01,2.916059682662741626e-01,1.535544884415041000e-03,4.606634653245123001e-03,1.757462216652738718e-02,2.218125681977251018e-02
2.900140594336526600e-01,2.916059682662741626e-01,1.591908832621502512e-03,4.775726497864507536e-03,1.690918446193845348e-02,2.168491095980296102e-02
2.899598639765422203e-01,2.916059682662741626e-01,1.646104289731942227e-03,4.938312869195826682e-03,1.625863713313191461e-02,2.119695000232774129e-02
2.899077882144319718e-01,2.916059682662741626e-01,1.698180051842190785e-03,5.094540155526572356e-03,1.562272863307456738e-02,2.071726878860113974e-02
2.898577841792006060e-01,2.916059682662741626e-01,1.748184087073556547e-03,5.244552261220669642e-03,1.500121056940972863e-02,2.024576283063039828e-02
2.898098047202523064e-01,2.916059682662741626e-01,1.796163546021856128e-03,5.388490638065568383e-03,1.439383768448987411e-02,1.978232832255544249e-02
2.897638034941362739e-01,2.916059682662741626e-01,1.842164772137888651e-03,5.526494316413665953e-03,1.380036783480975693e-02,1.932686215122342288e-02
2.897197349542353639e-01,2.916059682662741626e-01,1.886233312038798626e-03,5.658699936116395879e-03,1.322056197027299262e-02,1.887926190638938850e-02
2.896775543405250564e-01,2.916059682662741626e-01,1.928413925749106195e-03,5.785241777247318584e-03,1.265418411309227054e-02,1.843942589033958912e-02
2.896372176694038125e-01,2.916059682662741626e-01,1.968750596870350034e-03,5.906251790611050101e-03,1.210100133637315167e-02,1.800725312698420177e-02
2.895986817235952637e-01,2.916059682662741626e-01,2.007286542678898833e-03,6.021859628036696499e-03,1.156078374256463981e-02,1.758264337060133631e-02
2.895619040421237855e-01,2.916059682662741626e-01,2.044064224150377029e-03,6.132192672451131088e-03,1.103330444144345890e-02,1.716549711389458999e-02
2.895268429103636798e-01,2.916059682662741626e-01,2.079125355910482753e-03,6.237376067731448259e-03,1.051833952803171712e-02,1.675571559576316538e-02
2.894934573501631303e-01,2.916059682662741626e-01,2.112510916111032255e-03,6.337532748333096766e-03,1.001566806016485067e-02,1.635320080849794744e-02
2.894617071100434313e-01,2.916059682662741626e-01,2.144261156230731213e-03,6.432783468692193640e-03,9.525072035909687429e-03,1.595785550460188107e-02
2.894315526554742113e-01,2.916059682662741626e-01,2.174415610799951271e-03,6.523246832399853812e-03,9.046336370766017154e-03,1.556958320316587097e-02
2.894029551592253169e-01,2.916059682662741626e-01,2.203013107048845676e-03,6.609039321146537027e-03,8.579248874668321534e-03,1.518828819581485856e-02
2.893758764917959692e-01,2.916059682662741626e-01,2.230091774478193400e-03,6.690275323434580201e-03,8.123600228804317425e-03,1.481387555223889763e-02
2.893502792119218570e-01,2.916059682662741626e-01,2.255689054352305600e-03,6.767067163056916801e-03,7.679183962233659955e-03,1.444625112529057676e-02
2.893261265571602792e-01,2.916059682662741626e-01,2.279841709113883397e-03,6.839525127341650190e-03,7.245796428473338935e-03,1.408532155581498913e-02
2.893033824345542793e-01,2.916059682662741626e-01,2.302585831719883291e-03,6.907757495159649874e-03,6.823236781799968398e-03,1.373099427695961827e-02
2.892820114113759944e-01,2.916059682662741626e-01,2.323956854898168167e-03,6.971870564694504502e-03,6.411306953485462756e-03,1.338317751817996726e-02
2.892619787059494962e-01,2.916059682662741626e-01,2.343989560324666321e-03,7.031968680973998964e-03,6.009811627949446233e-03,1.304178030892344520e-02
2.892432501785539012e-01,2.916059682662741626e-01,2.362718087720261373e-03,7.088154263160784119e-03,5.618558218678515459e-03,1.270671248183929958e-02
2.892257923224065275e-01,2.916059682662741626e-01,2.380175943867635091e-03,7.140527831602905273e-03,5.237356844212115448e-03,1.237788467581502072e-02
2.892095722547267100e-01,2.916059682662741626e-01,2.396396011547452520e-03,7.189188034642357561e-03,4.866020303945228775e-03,1.205520833858758634e-02
2.891945577078807728e-01,2.916059682662741626e-01,2.411410558393389802e-03,7.234231675180169407e-03,4.504364053781184651e-03,1.173859572896135406e-02
2.891807170206077138e-01,2.916059682662741626e-01,2.425251245666448785e-03,7.275753736999346355e-03,4.152206181917694749e-03,1.142795991891704110e-02
2.891680191293265478e-01,2.916059682662741626e-01,2.437949136947614726e-03,7.313847410842844177e-03,3.809367384349782171e-03,1.112321479519262635e-02
2.891564335595249169e-01,2.916059682662741626e-01,2.449534706749245672e-03,7.348604120247737015e-03,3.475670940489283822e-03,1.082427506073702084e-02
2.891459304172293576e-01,2.916059682662741626e-01,2.460037849044804936e-03,7.380113547134414809e-03,3.150942688667779379e-03,1.053105623580219419e-02
2.891364803805573369e-01,2.916059682662741626e-01,2.469487885716825648e-03,7.408463657150476944e-03,2.835011001606213554e-03,1.024347465875669050e-02
2.891280546913512217e-01,2.916059682662741626e-01,2.477913574922940843e-03,7.433740724768822528e-03,2.527706761834558336e-03,9.961447486603380863e-03
2.891206251468937394e-01,2.916059682662741626e-01,2.485343119380423182e-03,7.456029358141269547e-03,2.228863337244701981e-03,9.684892695385971528e-03
2.891141640917058164e-01,2.916059682662741626e-01,2.491804174568346131e-03,7.475412523705038392e-03,1.938316556376884492e-03,9.413729080081922884e-03
2.891086444094259078e-01,2.916059682662741626e-01,2.497323856848254753e-03,7.491971570544764258e-03,1.655904683972586611e-03,9.147876254517350869e-03
2.891040395147714270e-01,2.916059682662741626e-01,2.501928751502735526e-03,7.505786254508206579e-03,1.381468396344232019e-03,8.887254650852438598e-03
2.891003233455820554e-01,2.916059682662741626e-01,2.505644920692107203e-03,7.516934762076321608e-03,1.114850756811502919e-03,8.631785518887824527e-03
2.890974703549445413e-01,2.916059682662741626e-01,2.508497911329621299e-03,7.525493733988863898e-03,8.558971912542290283e-04,8.381390925243092926e-03
2.890954555033996010e-01,2.916059682662741626e-01,2.510512762874561599e-03,7.531538288623684796e-03,6.044554634820897832e-04,8.135993752105774579e-03
2.890942542512298652e-01,2.916059682662741626e-01,2.511714015044297366e-03,7.535142045132892097e-03,3.603756509207300951e-04,7.895517696053622192e-03
2.890938425508297049e-01,2.916059682662741626e-01,2.512125715444457619e-03,7.536377146333372856e-03,1.235101200480759331e-04,7.659887266381448789e-03
2.890941968391562145e-01,2.916059682662741626e-01,2.511771427117948097e-03,7.535314281353844290e-03,-1.062864979528566067e-04,7.429027783400987683e-03
2.890952940302610186e-01,2.916059682662741626e-01,2.510674236013143990e-03,7.532022708039431969e-03,-3.291573314412321594e-04,7.202865376598199809e-03
2.890971115079035147e-01,2.916059682662741626e-01,2.508856758370647810e-03,7.526570275111943431e-03,-5.452432927488537473e-04,6.981326982363089684e-03
2.890996271182442179e-01,2.916059682662741626e-01,2.506341148029944677e-03,7.519023444089834030e-03,-7.546831022109401488e-04,6.764340341878893881e-03
2.891028191626191512e-01,2.916059682662741626e-01,2.503149103655011309e-03,7.509447310965033928e-03,-9.576133124800101371e-04,6.551833998485023791e-03
2.891066663903938960e-01,2.916059682662741626e-01,2.499301875880266532e-03,7.497905627640799597e-03,-1.154168332423433085e-03,6.343737295217366512e-03
2.891111479918981875e-01,2.916059682662741626e-01,2.494820274375975089e-03,7.484460823127925266e-03,-1.344480451287433098e-03,6.139980371840492168e-03
2.891162435914396700e-01,2.916059682662741626e-01,2.489724674834492557e-03,7.469174024503477671e-03,-1.528679862444759507e-03,5.940494162058718164e-03
2.891219332403973663e-01,2.916059682662741626e-01,2.484035025876796254e-03,7.452105077630388763e-03,-1.706894687308890823e-03,5.745210390321497940e-03
2.891281974103940833e-01,2.916059682662741626e-01,2.477770855880079282e-03,7.433312567640237845e-03,-1.879250999015091850e-03,5.554061568625145995e-03
2.891350169865476438e-01,2.916059682662741626e-01,2.470951279726518734e-03,7.412853839179556203e-03,-2.045872846068164108e-03,5.366980993111392095e-03
2.891423732608005004e-01,2.916059682662741626e-01,2.463595005473662169e-03,7.390785016420986508e-03,-2.206882275856969500e-03,5.183902740564017009e-03
2.891502479253274527e-01,2.916059682662741626e-01,2.455720340946709879e-03,7.367161022840129636e-03,-2.362399358085687240e-03,5.004761664754442396e-03
2.891586230660208590e-01,2.916059682662741626e-01,2.447345200253303599e-03,7.342035600759910796e-03,-2.512542208021883994e-03,4.829493392738026802e-03
2.891674811560535630e-01,2.916059682662741626e-01,2.438487110220599607e-03,7.315461330661798822e-03,-2.657427009811197394e-03,4.658034320850601429e-03
2.891768050495183151e-01,2.916059682662741626e-01,2.429163216755847454e-03,7.287489650267542363e-03,-2.797168039425645958e-03,4.490321610841896405e-03
2.891865779751441878e-01,2.916059682662741626e-01,2.419390291129974724e-03,7.258170873389924171e-03,-2.931877687761819118e-03,4.326293185628105054e-03
2.891967835300885969e-01,2.916059682662741626e-01,2.409184736185565612e-03,7.227554208556696835e-03,-3.061666483322733612e-03,4.165887725233963224e-03
2.892074056738055399e-01,2.916059682662741626e-01,2.398562592468622690e-03,7.195687777405868069e-03,-3.186643115082876676e-03,4.009044662322991393e-03
2.892184287219887184e-01,2.916059682662741626e-01,2.387539544285444126e-03,7.162618632856332379e-03,-3.306914454953568949e-03,3.855704177902763430e-03
2.892298373405896572e-01,2.916059682662741626e-01,2.376130925684505346e-03,7.128392777053516038e-03,-3.422585580281634066e-03,3.705807196771881973e-03
2.892416165399103178e-01,2.916059682662741626e-01,2.364351726363844719e-03,7.093055179091534157e-03,-3.533759796198188141e-03,3.559295382893346016e-03
2.892537516687692656e-01,2.916059682662741626e-01,2.352216597504896978e-03,7.056649792514690933e-03,-3.640538657684322388e-03,3.416111134830368545e-03
2.892662284087416658e-01,2.916059682662741626e-01,2.339739857532496803e-03,7.019219572597490409e-03,-3.743021991720052455e-03,3.276197580877437954e-03
2.892790327684721663e-01,2.916059682662741626e-01,2.326935497801996267e-03,6.980806493405988800e-03,-3.841307919150160899e-03,3.139498574255827901e-03
2.892921510780601113e-01,2.916059682662741626e-01,2.313817188214051246e-03,6.941451564642153738e-03,-3.935492876383506200e-03,3.005958688258647538e-03
2.893055699835168637e-01,2.916059682662741626e-01,2.300398282757298851e-03,6.901194848271896554e-03,-4.025671637025718397e-03,2.875523211246178157e-03
2.893192764412947371e-01,2.916059682662741626e-01,2.286691824979425469e-03,6.860075474938276407e-03,-4.111937333362014613e-03,2.748138141576261795e-03
2.893332577128867600e-01,2.916059682662741626e-01,2.272710553387402577e-03,6.818131660162207730e-03,-4.194381477606867747e-03,2.623750182555339983e-03
2.893475013594970502e-01,2.916059682662741626e-01,2.258466906777112371e-03,6.775400720331337112e-03,-4.273093983087061787e-03,2.502306737244275325e-03
2.893619952367810777e-01,2.916059682662741626e-01,2.243973029493084859e-03,6.731919088479254576e-03,-4.348163185208253623e-03,2.383755903271000953e-03
2.893767274896554276e-01,6.224862012043098636e-01,3.331094737146544360e-01,9.993284211439632525e-01,0.000000000000000000e+00,9.993284211439632525e-01
2.894913925846441805e-01,6.224862012043098636e-01,3.329948086196656831e-01,9.989844258589970494e-01,-3.439952849662586409e-02,9.645848973623711853e-01
