# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.150292511181191912e-01,3.150292511181191912e-01,9.450877533543575737e-01,0.000000000000000000e+00,9.450877533543575737e-01
9.450877533543575746e-05,3.150292511181191912e-01,3.149347423427837356e-01,9.448042270283512067e-01,-2.835263260063669577e-02,9.164515944277145110e-01
2.806627101136430083e-04,3.150292511181191912e-01,3.147485884080055696e-01,9.442457652240167087e-01,-5.584618043344979910e-02,8.883995847905669097e-01
5.556566033709069152e-04,3.150292511181191912e-01,3.144735945147482670e-01,9.434207835442447454e-01,-8.249816797719078387e-02,8.609226155670539615e-01
9.167427581848763309e-04,3.150292511181191912e-01,3.141125083599343171e-01,9.423375250798029512e-01,-1.083258464441849700e-01,8.340116786356179812e-01
1.361230080862407430e-03,3.150292511181191912e-01,3.136680210372567723e-01,9.410040631117703169e-01,-1.333461968032634282e-01,8.076578663085068888e-01
1.886483190170789269e-03,3.150292511181191912e-01,3.131427679279484289e-01,9.394283037838453421e-01,-1.575759327925030373e-01,7.818523709913423048e-01
2.489921536578305200e-03,3.150292511181191912e-01,3.125393295815409034e-01,9.376179887446227657e-01,-1.810315039222576416e-01,7.565864848223651240e-01
3.169018531468057939e-03,3.150292511181191912e-01,3.118602325866511316e-01,9.355806977599534502e-01,-2.037290984669315463e-01,7.318515992930219038e-01
3.921300686287113035e-03,3.150292511181191912e-01,3.111079504318320921e-01,9.333238512954962207e-01,-2.256846464457118451e-01,7.076392048497843756e-01
4.744346761591146031e-03,3.150292511181191912e-01,3.102849043565280573e-01,9.308547130695841165e-01,-2.469138225912104190e-01,6.839408904783736975e-01
5.635786925943016973e-03,3.150292511181191912e-01,3.093934641921761708e-01,9.281803925765285124e-01,-2.674320493055659664e-01,6.607483432709625459e-01
6.593301924621984209e-03,3.150292511181191912e-01,3.084359491934972053e-01,9.253078475804916714e-01,-2.872544996036896503e-01,6.380533479768020211e-01
7.614622258098631587e-03,3.150292511181191912e-01,3.074146288600205779e-01,9.222438865800617336e-01,-3.063961000429882287e-01,6.158477865370735049e-01
8.697527370228986393e-03,3.150292511181191912e-01,3.063317237478901944e-01,9.189951712436705833e-01,-3.248715336391150288e-01,5.941236376045555545e-01
9.839844846119796123e-03,3.150292511181191912e-01,3.051894062719994194e-01,9.155682188159982582e-01,-3.426952427672325108e-01,5.728729760487657474e-01
1.103944961961548371e-02,3.150292511181191912e-01,3.039898014985036867e-01,9.119694044955111156e-01,-3.598814320487198071e-01,5.520879724467913086e-01
1.229426319035584886e-02,3.150292511181191912e-01,3.027349879277633216e-01,9.082049637832899647e-01,-3.764440712221095442e-01,5.317608925611804205e-01
1.360225285035233239e-02,3.150292511181191912e-01,3.014269982677668658e-01,9.042809948033005973e-01,-3.923968979989367334e-01,5.118840968043638640e-01
1.496143092002925196e-02,3.150292511181191912e-01,3.000678201980899185e-01,9.002034605942696999e-01,-4.077534209030841961e-01,4.924500396911855038e-01
1.636985399367529154e-02,3.150292511181191912e-01,2.986593971244438928e-01,8.959781913733316783e-01,-4.225269220938077108e-01,4.734512692795239674e-01
1.782562219424928263e-02,3.150292511181191912e-01,2.972036289238699225e-01,8.916108867716097119e-01,-4.367304601721910817e-01,4.548804265994186302e-01
1.932687843748321505e-02,3.150292511181191912e-01,2.957023726806359831e-01,8.871071180419078939e-01,-4.503768729701818074e-01,4.367302450717260864e-01
2.087180770522431908e-02,3.150292511181191912e-01,2.941574434128948479e-01,8.824723302386845436e-01,-4.634787803223405778e-01,4.189935499163439658e-01
2.245863632795705792e-02,3.150292511181191912e-01,2.925706147901621090e-01,8.777118443704863271e-01,-4.760485868198216508e-01,4.016632575506646763e-01
2.408563127644486324e-02,3.150292511181191912e-01,2.909436198416743280e-01,8.728308595250229285e-01,-4.880984845463343103e-01,3.847323749786886182e-01
2.575109946243053782e-02,3.150292511181191912e-01,2.892781516556886534e-01,8.678344549670660157e-01,-4.996404557957023762e-01,3.681939991713636395e-01
2.745338704833335045e-02,3.150292511181191912e-01,2.875758640697858581e-01,8.627275922093575744e-01,-5.106862757708385825e-01,3.520413164385189919e-01
2.919087876588001562e-02,3.150292511181191912e-01,2.858383723522391895e-01,8.575151170567175685e-01,-5.212475152640005938e-01,3.362676017927169747e-01
3.096199724360594943e-02,3.150292511181191912e-01,2.840672538745132591e-01,8.522017616235397774e-01,-5.313355433177791021e-01,3.208662183057606754e-01
3.276520234316246394e-02,3.150292511181191912e-01,2.822640487749566995e-01,8.467921463248700986e-01,-5.409615298669678829e-01,3.058306164579022157e-01
3.459899050436476831e-02,3.150292511181191912e-01,2.804302606137544229e-01,8.412907818412632688e-01,-5.501364483606829836e-01,2.911543334805802852e-01
3.646189409891512773e-02,3.150292511181191912e-01,2.785673570192040427e-01,8.357020710576121836e-01,-5.588710783651140712e-01,2.768309926924981124e-01
3.835248079273474026e-02,3.150292511181191912e-01,2.766767703253844579e-01,8.300303109761533182e-01,-5.671760081458754321e-01,2.628543028302778861e-01
4.026935291683737816e-02,3.150292511181191912e-01,2.747598982012818269e-01,8.242796946038455363e-01,-5.750616372307892910e-01,2.492180573730562454e-01
4.221114684667732347e-02,3.150292511181191912e-01,2.728181042714418747e-01,8.184543128143255686e-01,-5.825381789519856746e-01,2.359161338623398940e-01
4.417653238990350284e-02,3.150292511181191912e-01,2.708527187282157023e-01,8.125581561846471068e-01,-5.896156629678517280e-01,2.229424932167953788e-01
4.616421218245135571e-02,3.150292511181191912e-01,2.688650389356678216e-01,8.065951168070034649e-01,-5.963039377643641892e-01,2.102911790426392757e-01
4.817292109290347707e-02,3.150292511181191912e-01,2.668563300252156933e-01,8.005689900756470800e-01,-6.026126731356384880e-01,1.979563169400085920e-01
5.020142563504959715e-02,3.150292511181191912e-01,2.648278254830696010e-01,7.944834764492088031e-01,-6.085513626438276980e-01,1.859321138053811051e-01
5.224852338857625955e-02,3.150292511181191912e-01,2.627807277295429178e-01,7.883421831886288089e-01,-6.141293260580049651e-01,1.742128571306238438e-01
5.431304242781598290e-02,3.150292511181191912e-01,2.607162086903032083e-01,7.821486260709096250e-01,-6.193557117719128424e-01,1.627929142989967826e-01
5.639384075848560829e-02,3.150292511181191912e-01,2.586354103596335552e-01,7.759062310789006656e-01,-6.242394992008959420e-01,1.516667318780047236e-01
5.848980576234302786e-02,3.150292511181191912e-01,2.565394453557761634e-01,7.696183360673285456e-01,-6.287895011572175452e-01,1.408288349101110004e-01
6.059985364969146249e-02,3.150292511181191912e-01,2.544293974684277426e-01,7.632881924052832279e-01,-6.330143662045262243e-01,1.302738262007570036e-01
6.272292891965997041e-02,3.150292511181191912e-01,2.523063221984592208e-01,7.569189665953777180e-01,-6.369225809905565416e-01,1.199963856048211763e-01
6.485800382818895926e-02,3.150292511181191912e-01,2.501712472899302320e-01,7.505137418697906959e-01,-6.405224725586966539e-01,1.099912693110940420e-01
6.700407786364906415e-02,3.150292511181191912e-01,2.480251732544701271e-01,7.440755197634103535e-01,-6.438222106380314669e-01,1.002533091253788866e-01
6.916017723002169937e-02,3.150292511181191912e-01,2.458690738880974780e-01,7.376072216642923784e-01,-6.468298099117947286e-01,9.077741175249764982e-02
7.132535433756959087e-02,3.150292511181191912e-01,2.437038967805496004e-01,7.311116903416488011e-01,-6.495531322643632866e-01,8.155855807728551454e-02
7.349868730092520841e-02,3.150292511181191912e-01,2.415305638171939828e-01,7.245916914515819762e-01,-6.519998890066852626e-01,7.259180244489671363e-02
7.567927944452532141e-02,3.150292511181191912e-01,2.393499716735938698e-01,7.180499150207816372e-01,-6.541776430800338993e-01,6.387227194074773795e-02
7.786625881531950011e-02,3.150292511181191912e-01,2.371629923027996911e-01,7.114889769083990734e-01,-6.560938112382536103e-01,5.539516567014546311e-02
8.005877770268070293e-02,3.150292511181191912e-01,2.349704734154384744e-01,7.049114202463153678e-01,-6.577556662083650085e-01,4.715575403795035925e-02
8.225601216544568828e-02,3.150292511181191912e-01,2.327732389526734891e-01,6.983197168580204117e-01,-6.591703388294956056e-01,3.914937802852480608e-02
8.445716156601353053e-02,3.150292511181191912e-01,2.305720895521056746e-01,6.917162686563169682e-01,-6.603448201703443488e-01,3.137144848597261948e-02
8.666144811142997839e-02,3.150292511181191912e-01,2.283678030066892128e-01,6.851034090200676108e-01,-6.612859636249385220e-01,2.381744539512908876e-02
8.886811640138593538e-02,3.150292511181191912e-01,2.261611347167332697e-01,6.784834041501998092e-01,-6.620004869867829322e-01,1.648291716341687696e-02
9.107643298305823087e-02,3.150292511181191912e-01,2.239528181350609604e-01,6.718584544051828811e-01,-6.624949745016928127e-01,9.363479903490068423e-03
9.328568591272087818e-02,3.150292511181191912e-01,2.217435652053983131e-01,6.652306956161949669e-01,-6.627758788987941907e-01,2.454816717400776227e-03
9.549518432405526558e-02,3.150292511181191912e-01,2.195340667940639257e-01,6.586022003821917492e-01,-6.628495234003162206e-01,-4.247323018124471439e-03
9.770425800308783770e-02,3.150292511181191912e-01,2.173249931150313397e-01,6.519749793450939634e-01,-6.627221037097758005e-01,-1.074712436468183707e-02
9.991225696968393521e-02,3.150292511181191912e-01,2.151169941484352699e-01,6.453509824453058652e-01,-6.623996899788209269e-01,-1.704870753351506174e-02
1.021185510655266832e-01,3.150292511181191912e-01,2.129107000525924942e-01,6.387321001577774826e-01,-6.618882287528327080e-01,-2.315612859505522536e-02
1.043225295485099291e-01,3.150292511181191912e-01,2.107067215696092621e-01,6.321201647088278142e-01,-6.611935448949696204e-01,-2.907338018614180619e-02
1.065236006934745655e-01,3.150292511181191912e-01,2.085056504246446396e-01,6.255169512739339188e-01,-6.603213434893867584e-01,-3.480439221545283957e-02
1.087211913992176537e-01,3.150292511181191912e-01,2.063080597189015375e-01,6.189241791567046125e-01,-6.592772117229306339e-01,-4.035303256622602142e-02
1.109147468017041144e-01,3.150292511181191912e-01,2.041145043164150907e-01,6.123435129492452722e-01,-6.580666207459340278e-01,-4.572310779668875558e-02
1.131037298934109148e-01,3.150292511181191912e-01,2.019255212247082765e-01,6.057765636741248017e-01,-6.566949275120442797e-01,-5.091836383791947807e-02
1.152876211487339209e-01,3.150292511181191912e-01,1.997416299693852704e-01,5.992248899081558111e-01,-6.551673765969018293e-01,-5.594248668874601815e-02
1.174659181553880521e-01,3.150292511181191912e-01,1.975633329627311530e-01,5.926899988881935144e-01,-6.534891019962352221e-01,-6.079910310804170770e-02
1.196381352517313784e-01,3.150292511181191912e-01,1.953911158663877989e-01,5.861733475991633968e-01,-6.516651289030062078e-01,-6.549178130384281094e-02
1.218038031699443247e-01,3.150292511181191912e-01,1.932254479481748666e-01,5.796763438445245997e-01,-6.497003754638797091e-01,-7.002403161935510933e-02
1.239624686849953306e-01,3.150292511181191912e-01,1.910667824331238607e-01,5.732003472993716375e-01,-6.475996545153017703e-01,-7.439930721593013274e-02
1.261136942693247553e-01,3.150292511181191912e-01,1.889155568487944359e-01,5.667466705463832799e-01,-6.453676752988274368e-01,-7.862100475244415687e-02
1.282570577531789158e-01,3.150292511181191912e-01,1.867721933649402755e-01,5.603165800948208819e-01,-6.430090451562481269e-01,-8.269246506142724495e-02
1.303921519905269499e-01,3.150292511181191912e-01,1.846370991275922413e-01,5.539112973827766684e-01,-6.405282712044102489e-01,-8.661697382163358050e-02
1.325185845304928112e-01,3.150292511181191912e-01,1.825106665876263801e-01,5.475319997628791402e-01,-6.379297619897583704e-01,-9.039776222687923024e-02
1.346359772942359867e-01,3.150292511181191912e-01,1.803932738238832045e-01,5.411798214716496691e-01,-6.352178291229526597e-01,-9.403800765130299055e-02
1.367439662572140224e-01,3.150292511181191912e-01,1.782852848609051688e-01,5.348558545827155619e-01,-6.323966888934107189e-01,-9.754083431069515697e-02
1.388422011367609898e-01,3.150292511181191912e-01,1.761870499813582014e-01,5.285611499440745487e-01,-6.294704638640902239e-01,-1.009093139200156752e-01
1.409303450849159756e-01,3.150292511181191912e-01,1.740989060332032157e-01,5.222967180996096470e-01,-6.264431844464957155e-01,-1.041464663468860685e-01
1.430080743864362569e-01,3.150292511181191912e-01,1.720211767316829343e-01,5.160635301950488030e-01,-6.233187904560844039e-01,-1.072552602610356010e-01
1.450750781619304375e-01,3.150292511181191912e-01,1.699541729561887538e-01,5.098625188685662613e-01,-6.201011326482541719e-01,-1.102386137796879106e-01
1.471310580760466502e-01,3.150292511181191912e-01,1.678981930420725410e-01,5.036945791262176231e-01,-6.167939742348638177e-01,-1.130993951086461946e-01
1.491757280506519900e-01,3.150292511181191912e-01,1.658535230674672012e-01,4.975605692024016036e-01,-6.134009923816019505e-01,-1.158404231792003469e-01
1.512088139829394218e-01,3.150292511181191912e-01,1.638204371351797695e-01,4.914613114055392806e-01,-6.099257796862295189e-01,-1.184644682806902383e-01
1.532300534683987692e-01,3.150292511181191912e-01,1.617991976497204221e-01,4.853975929491612940e-01,-6.063718456378042188e-01,-1.209742526886429248e-01
1.552391955285892522e-01,3.150292511181191912e-01,1.597900555895299390e-01,4.793701667685897894e-01,-6.027426180571449077e-01,-1.233724512885551183e-01
1.572360003436509002e-01,3.150292511181191912e-01,1.577932507744682911e-01,4.733797523234049009e-01,-5.990414445184943926e-01,-1.256616921950894916e-01
1.592202389894930292e-01,3.150292511181191912e-01,1.558090121286261620e-01,4.674270363858784583e-01,-5.952715937526387169e-01,-1.278445573667602586e-01
1.611916931795984720e-01,3.150292511181191912e-01,1.538375579385207192e-01,4.615126738155621577e-01,-5.914362570316328283e-01,-1.299235832160706705e-01
1.631501550113823307e-01,3.150292511181191912e-01,1.518790961067368606e-01,4.556372883202105539e-01,-5.875385495351576060e-01,-1.319012612149470520e-01
1.650954267170446910e-01,3.150292511181191912e-01,1.499338244010745003e-01,4.498014732032235008e-01,-5.835815116987080886e-01,-1.337800384954845878e-01
1.670273204188574834e-01,3.150292511181191912e-01,1.480019306992617079e-01,4.440057920977851236e-01,-5.795681105438377223e-01,-1.355623184460525987e-01
1.689456578888256788e-01,3.150292511181191912e-01,1.460835932292935124e-01,4.382507796878805095e-01,-5.755012409904586290e-01,-1.372504613025781195e-01
1.708502703126636157e-01,3.150292511181191912e-01,1.441789808054555755e-01,4.325369424163667542e-01,-5.713837271513810823e-01,-1.388467847350143280e-01
1.727409980580280613e-01,3.150292511181191912e-01,1.422882530600911299e-01,4.268647591802733898e-01,-5.672183236093336633e-01,-1.403535644290602735e-01
1.746176904469495805e-01,3.150292511181191912e-01,1.404115606711696107e-01,4.212346820135088321e-01,-5.630077166764557717e-01,-1.417730346629469396e-01
1.764802055324048158e-01,3.150292511181191912e-01,1.385490455857143755e-01,4.156471367571431541e-01,-5.587545256365705759e-01,-1.431073888794274218e-01
1.783284098789721106e-01,3.150292511181191912e-01,1.367008412391470806e-01,4.101025237174412696e-01,-5.544613039701884460e-01,-1.443587802527471764e-01
1.801621783475141347e-01,3.150292511181191912e-01,1.348670727706050565e-01,4.046012183118151695e-01,-5.501305405626072398e-01,-1.455293222507920703e-01
1.819813938838310829e-01,3.150292511181191912e-01,1.330478572342881083e-01,3.991435717028642971e-01,-5.457646608950844636e-01,-1.466210891922201665e-01
1.837859473112287978e-01,3.150292511181191912e-01,1.312433038068903934e-01,3.937299114206711526e-01,-5.413660282193144546e-01,-1.476361167986433021e-01
1.855757371269466383e-01,3.150292511181191912e-01,1.294535139911725530e-01,3.883605419735176589e-01,-5.369369447153521380e-01,-1.485764027418344790e-01
1.873506693023903047e-01,3.150292511181191912e-01,1.276785818157288865e-01,3.830357454471866596e-01,-5.324796526330999313e-01,-1.494439071859132717e-01
1.891106570871153858e-01,3.150292511181191912e-01,1.259185940310038054e-01,3.777557820930114163e-01,-5.279963354175243317e-01,-1.502405533245129154e-01
1.908556208165080037e-01,3.150292511181191912e-01,1.241736303016111875e-01,3.725208909048335348e-01,-5.234891188177853705e-01,-1.509682279129518356e-01
1.925854877231093498e-01,3.150292511181191912e-01,1.224437633950098414e-01,3.673312901850295242e-01,-5.189600719804038365e-01,-1.516287817953743122e-01
1.943001917515311538e-01,3.150292511181191912e-01,1.207290593665880374e-01,3.621871780997640844e-01,-5.144112085265412082e-01,-1.522240304267771238e-01
1.959996733769102661e-01,3.150292511181191912e-01,1.190295777412089251e-01,3.570887332236267753e-01,-5.098444876137336879e-01,-1.527557543901069126e-01
1.976838794268503674e-01,3.150292511181191912e-01,1.173453716912688238e-01,3.520361150738064993e-01,-5.052618149820303772e-01,-1.532256999082238780e-01
1.993527629067996521e-01,3.150292511181191912e-01,1.156764882113195392e-01,3.470294646339586175e-01,-5.006650439847853962e-01,-1.536355793508267786e-01
2.010062828288138592e-01,3.150292511181191912e-01,1.140229682893053320e-01,3.420689048679159683e-01,-4.960559766042621499e-01,-1.539870717363461816e-01
2.026444040436544136e-01,3.150292511181191912e-01,1.123848470744647776e-01,3.371545412233943328e-01,-4.914363644521663188e-01,-1.542818232287719860e-01
2.042670970761721050e-01,3.150292511181191912e-01,1.107621540419470862e-01,3.322864621258412310e-01,-4.868079097553074108e-01,-1.545214476294661798e-01
2.058743379639268456e-01,3.150292511181191912e-01,1.091549131541923456e-01,3.274647394625770369e-01,-4.821722663264221831e-01,-1.547075268638451462e-01
2.074661080989952111e-01,3.150292511181191912e-01,1.075631430191239801e-01,3.226894290573719681e-01,-4.775310405205096531e-01,-1.548416114631376850e-01
2.090423940729172481e-01,3.150292511181191912e-01,1.059868570452019432e-01,3.179605711356058295e-01,-4.728857921766110861e-01,-1.549252210410052566e-01
2.106031875247351970e-01,3.150292511181191912e-01,1.044260635933839942e-01,3.132781907801519550e-01,-4.682380355453846787e-01,-1.549598447652327238e-01
2.121484849920766136e-01,3.150292511181191912e-01,1.028807661260425776e-01,3.086422983781277329e-01,-4.635892402024249792e-01,-1.549469418242972463e-01
2.136782877652355916e-01,3.150292511181191912e-01,1.013509633528835996e-01,3.040528900586507710e-01,-4.589408319476934173e-01,-1.548879418890426463e-01
2.151926017442056804e-01,3.150292511181191912e-01,9.983664937391351080e-02,2.995099481217405324e-01,-4.542941936910266376e-01,-1.547842455692861052e-01
2.166914372986188386e-01,3.150292511181191912e-01,9.833781381950035261e-02,2.950134414585010578e-01,-4.496506663239474566e-01,-1.546372248654463988e-01
2.181748091305454607e-01,3.150292511181191912e-01,9.685444198757373058e-02,2.905633259627211640e-01,-4.450115495779866093e-01,-1.544482236152654453e-01
2.196427361401105394e-01,3.150292511181191912e-01,9.538651497800865187e-02,2.861595449340259556e-01,-4.403781028695236133e-01,-1.542185579354976577e-01
2.210952412938820832e-01,3.150292511181191912e-01,9.393400982423710799e-02,2.818020294727113240e-01,-4.357515461314631633e-01,-1.539495166587518393e-01
2.225323514959877402e-01,3.150292511181191912e-01,9.249689962213145100e-02,2.774906988663943253e-01,-4.311330606316970959e-01,-1.536423617653027707e-01
2.239540974619168845e-01,3.150292511181191912e-01,9.107515365620230674e-02,2.732254609686068925e-01,-4.265237897787432786e-01,-1.532983288101363861e-01
2.253605135949650062e-01,3.150292511181191912e-01,8.966873752315418500e-02,2.690062125694625550e-01,-4.219248399144365225e-01,-1.529186273449739675e-01
2.267516378652786324e-01,3.150292511181191912e-01,8.827761325284055882e-02,2.648328397585216765e-01,-4.173372810940878530e-01,-1.525044413355661765e-01
2.281275116914587009e-01,3.150292511181191912e-01,8.690173942666049034e-02,2.607052182799814988e-01,-4.127621478540205446e-01,-1.520569295740390459e-01
2.294881798246813653e-01,3.150292511181191912e-01,8.554107129343782590e-02,2.566232138803135054e-01,-4.082004399667993333e-01,-1.515772260864858278e-01
2.308336902352953746e-01,3.150292511181191912e-01,8.419556088282381667e-02,2.525866826484714500e-01,-4.036531231842027667e-01,-1.510664405357313167e-01
2.321640940018558086e-01,3.150292511181191912e-01,8.286515711626338265e-02,2.485954713487901480e-01,-3.991211299681302060e-01,-1.505256586193400581e-01
2.334794452025543143e-01,3.150292511181191912e-01,8.154980591556487690e-02,2.446494177466946307e-01,-3.946053602095517254e-01,-1.499559424628570947e-01
2.347798008090065391e-01,3.150292511181191912e-01,8.024945030911265209e-02,2.407483509273379563e-01,-3.901066819356674431e-01,-1.493583310083294868e-01
2.360652205823579319e-01,3.150292511181191912e-01,7.896403053576125930e-02,2.368920916072837779e-01,-3.856259320054178374e-01,-1.487338403981340595e-01
2.373357669716694984e-01,3.150292511181191912e-01,7.769348414644969281e-02,2.330804524393490784e-01,-3.811639167934699479e-01,-1.480834643541208695e-01
2.385915050145456517e-01,3.150292511181191912e-01,7.643774610357353949e-02,2.293132383107206185e-01,-3.767214128628459946e-01,-1.474081745521253761e-01
2.398325022399666051e-01,3.150292511181191912e-01,7.519674887815258613e-02,2.255902466344577584e-01,-3.722991676262860095e-01,-1.467089209918282511e-01
2.410588285732883640e-01,3.150292511181191912e-01,7.397042254483082724e-02,2.219112676344924817e-01,-3.678978999965276664e-01,-1.459866323620351847e-01
2.422705562433739301e-01,3.150292511181191912e-01,7.275869487474526109e-02,2.182760846242357833e-01,-3.635183010256698433e-01,-1.452422164014340600e-01
2.434677596918193576e-01,3.150292511181191912e-01,7.156149142629983362e-02,2.146844742788995009e-01,-3.591610345336282428e-01,-1.444765602547287420e-01
2.446505154842393004e-01,3.150292511181191912e-01,7.037873563387989084e-02,2.111362069016396725e-01,-3.548267377259828326e-01,-1.436905308243431600e-01
2.458189022235768018e-01,3.150292511181191912e-01,6.921034889454238948e-02,2.076310466836271684e-01,-3.505160218012504103e-01,-1.428849751176232419e-01
2.469730004654025479e-01,3.150292511181191912e-01,6.805625065271664331e-02,2.041687519581499299e-01,-3.462294725477238488e-01,-1.420607205895739189e-01
2.481128926351693353e-01,3.150292511181191912e-01,6.691635848294985589e-02,2.007490754488495677e-01,-3.419676509300362266e-01,-1.412185754811866589e-01
2.492386629473880011e-01,3.150292511181191912e-01,6.579058817073119014e-02,1.973717645121935704e-01,-3.377310936655997242e-01,-1.403593291534061538e-01
2.503503973266913429e-01,3.150292511181191912e-01,6.467885379142784830e-02,1.940365613742835449e-01,-3.335203137910025539e-01,-1.394837524167190090e-01
2.514481833307530279e-01,3.150292511181191912e-01,6.358106778736616338e-02,1.907432033620984901e-01,-3.293358012185054751e-01,-1.385925978564069849e-01
2.525321100750290704e-01,3.150292511181191912e-01,6.249714104309012086e-02,1.874914231292703626e-01,-3.251780232828127559e-01,-1.376866001535423933e-01
2.536022681592897121e-01,3.150292511181191912e-01,6.142698295882947912e-02,1.842809488764884374e-01,-3.210474252781925220e-01,-1.367664764017040846e-01
2.546587495959102276e-01,3.150292511181191912e-01,6.037050152220896360e-02,1.811115045666268908e-01,-3.169444309861546571e-01,-1.358329264195277664e-01
2.557016477398887933e-01,3.150292511181191912e-01,5.932760337823039798e-02,1.779828101346911939e-01,-3.128694431935696851e-01,-1.348866330588784912e-01
2.567310572205614427e-01,3.150292511181191912e-01,5.829819389755774850e-02,1.748945816926732455e-01,-3.088228442017948439e-01,-1.339282625091215984e-01
2.577470738749831902e-01,3.150292511181191912e-01,5.728217724313600101e-02,1.718465317294080030e-01,-3.048049963265242468e-01,-1.329584645971162438e-01
2.587497946829452333e-01,3.150292511181191912e-01,5.627945643517395791e-02,1.688383693055218737e-01,-3.008162423886129311e-01,-1.319778730830910574e-01
2.597393177035989265e-01,3.150292511181191912e-01,5.528993341452026478e-02,1.658698002435607943e-01,-2.968569061961079392e-01,-1.309871059525471448e-01
2.607157420136573811e-01,3.150292511181191912e-01,5.431350910446181013e-02,1.629405273133854304e-01,-2.929272930175363943e-01,-1.299867657041509639e-01
2.616791676471454386e-01,3.150292511181191912e-01,5.335008347097375259e-02,1.600502504129212578e-01,-2.890276900464172627e-01,-1.289774396334960049e-01
2.626296955366701491e-01,3.150292511181191912e-01,5.239955558144904213e-02,1.571986667443471264e-01,-2.851583668574131369e-01,-1.279597001130660106e-01
2.635674274561835562e-01,3.150292511181191912e-01,5.146182366193563507e-02,1.543854709858069052e-01,-2.813195758540221192e-01,-1.269341048682152140e-01
2.644924659652101440e-01,3.150292511181191912e-01,5.053678515290904727e-02,1.516103554587271418e-01,-2.775115527079763389e-01,-1.259011972492491971e-01
2.654049143545118006e-01,3.150292511181191912e-01,4.962433676360739065e-02,1.488730102908221720e-01,-2.737345167904969845e-01,-1.248615064996748125e-01
2.663048765931634865e-01,3.150292511181191912e-01,4.872437452495570476e-02,1.461731235748671143e-01,-2.699886715955057692e-01,-1.238155480206386549e-01
2.671924572770131290e-01,3.150292511181191912e-01,4.783679384110606225e-02,1.435103815233181868e-01,-2.662742051548927513e-01,-1.227638236315745646e-01
2.680677615784995971e-01,3.150292511181191912e-01,4.696148953961959416e-02,1.408844686188587825e-01,-2.625912904459404285e-01,-1.217068218270816460e-01
2.689308951978033324e-01,3.150292511181191912e-01,4.609835592031585882e-02,1.382950677609475765e-01,-2.589400857911206000e-01,-1.206450180301730235e-01
2.697819643153040459e-01,3.150292511181191912e-01,4.524728680281514537e-02,1.357418604084454361e-01,-2.553207352502140370e-01,-1.195788748417686009e-01
2.706210755453206107e-01,3.150292511181191912e-01,4.440817557279858052e-02,1.332245267183957416e-01,-2.517333690049694539e-01,-1.185088422865737123e-01
2.714483358911085054e-01,3.150292511181191912e-01,4.358091522701068588e-02,1.307427456810320576e-01,-2.481781037363683939e-01,-1.174353580553363363e-01
2.722638527010908804e-01,3.150292511181191912e-01,4.276539841702831080e-02,1.282961952510849324e-01,-2.446550429947125238e-01,-1.163588477436275914e-01
2.730677336262988808e-01,3.150292511181191912e-01,4.196151749182031043e-02,1.258845524754609313e-01,-2.411642775624001089e-01,-1.152797250869391776e-01
2.738600865789981853e-01,3.150292511181191912e-01,4.116916453912100593e-02,1.235074936173630178e-01,-2.377058858097913507e-01,-1.141983921924283329e-01
2.746410196924782277e-01,3.150292511181191912e-01,4.038823142564096358e-02,1.211646942769228907e-01,-2.342799340440127054e-01,-1.131152397670898146e-01
2.754106412819815608e-01,3.150292511181191912e-01,3.961860983613763043e-02,1.188558295084128913e-01,-2.308864768509999443e-01,-1.120306473425870530e-01
