# timestep = 0.01, sim time = 100, new_ref_freq = 5, minimal_height_change = 2
2.761690598067506608e-01,3.150292511181191912e-01,3.886019131136853044e-02,1.165805739341055913e-01,-2.275255574307299966e-01,-1.109449834966244053e-01
2.769163838331700767e-01,3.150292511181191912e-01,3.811286728494911458e-02,1.143386018548473437e-01,-2.241972079258247597e-01,-1.098586060709774159e-01
2.776527219989823880e-01,3.150292511181191912e-01,3.737652911913680320e-02,1.121295873574104096e-01,-2.209014497436934121e-01,-1.087718623862830025e-01
2.783781829785560991e-01,3.150292511181191912e-01,3.665106813956309217e-02,1.099532044186892765e-01,-2.176382938721133087e-01,-1.076850894534240322e-01
2.790928754491844854e-01,3.150292511181191912e-01,3.593637566893470581e-02,1.078091270068041174e-01,-2.144077411885159101e-01,-1.065986141817117927e-01
2.797969080583946888e-01,3.150292511181191912e-01,3.523234305972450242e-02,1.056970291791735073e-01,-2.112097827630610158e-01,-1.055127535838875086e-01
2.804903893922465197e-01,3.150292511181191912e-01,3.453886172587267156e-02,1.036165851776180147e-01,-2.080444001555492584e-01,-1.044278149779312437e-01
2.811734279446005402e-01,3.150292511181191912e-01,3.385582317351865100e-02,1.015674695205559530e-01,-2.049115657062061668e-01,-1.033440961856502138e-01
2.818461320873359988e-01,3.150292511181191912e-01,3.318311903078319247e-02,9.954935709234957741e-02,-2.018112428206375597e-01,-1.022618857282879823e-01
2.825086100414986312e-01,3.150292511181191912e-01,3.252064107662056003e-02,9.756192322986168008e-02,-1.987433862487897329e-01,-1.011814630189280528e-01
2.831609698493593452e-01,3.150292511181191912e-01,3.186828126875984601e-02,9.560484380627953804e-02,-1.957079423582142041e-01,-1.001030985519346661e-01
2.838033193473648574e-01,3.150292511181191912e-01,3.122593177075433379e-02,9.367779531226300138e-02,-1.927048494016536662e-01,-9.902705408939066478e-02
2.844357661399614656e-01,3.150292511181191912e-01,3.059348497815772561e-02,9.178045493447317682e-02,-1.897340377789824561e-01,-9.795358284450927933e-02
2.850584175742736370e-01,3.150292511181191912e-01,2.997083354384555420e-02,8.991250063153666261e-02,-1.867954302936514210e-01,-9.688292966211475843e-02
2.856713807156195939e-01,3.150292511181191912e-01,2.935787040249959734e-02,8.807361120749879202e-02,-1.838889424037870590e-01,-9.581533119628826700e-02
2.862747623238459105e-01,3.150292511181191912e-01,2.875448879427328075e-02,8.626346638281984225e-02,-1.810144824678949771e-01,-9.475101608507513484e-02
2.868686688304636911e-01,3.150292511181191912e-01,2.816058228765550009e-02,8.448174686296650027e-02,-1.781719519853341982e-01,-9.369020512236769793e-02
2.874532063165692319e-01,3.150292511181191912e-01,2.757604480154995930e-02,8.272813440464987789e-02,-1.753612458316622380e-01,-9.263311142701236012e-02
2.880284804915320684e-01,3.150292511181191912e-01,2.700077062658712279e-02,8.100231187976136837e-02,-1.725822524888509513e-01,-9.157994060908958289e-02
2.885945966724340339e-01,3.150292511181191912e-01,2.643465444568515732e-02,7.930396333705547196e-02,-1.698348542705896413e-01,-9.053089093353416938e-02
2.891516597642426190e-01,3.150292511181191912e-01,2.587759135387657228e-02,7.763277406162971683e-02,-1.671189275425755127e-01,-8.948615348094579591e-02
2.896997742407031451e-01,3.150292511181191912e-01,2.532947687741604614e-02,7.598843063224813843e-02,-1.644343429381578403e-01,-8.844591230590970188e-02
2.902390441259330434e-01,3.150292511181191912e-01,2.479020699218614787e-02,7.437062097655844362e-02,-1.617809655689694814e-01,-8.741034459241103782e-02
2.907695729767036941e-01,3.150292511181191912e-01,2.425967814141549717e-02,7.277903442424649150e-02,-1.591586552311952119e-01,-8.637962080694872036e-02
2.912914638653936739e-01,3.150292511181191912e-01,2.373778725272551737e-02,7.121336175817655212e-02,-1.565672666069939378e-01,-8.535390484881738571e-02
2.918048193635987553e-01,3.150292511181191912e-01,2.322443175452043596e-02,6.967329526356130787e-02,-1.540066494615244252e-01,-8.433335419796311738e-02
2.923097415263840593e-01,3.150292511181191912e-01,2.271950959173513196e-02,6.815852877520539588e-02,-1.514766488355911989e-01,-8.331812006038580298e-02
2.928063318771633172e-01,3.150292511181191912e-01,2.222291924095587401e-02,6.666875772286762203e-02,-1.489771052337773849e-01,-8.230834751090976287e-02
2.932946913931914756e-01,3.150292511181191912e-01,2.173455972492771560e-02,6.520367917478314679e-02,-1.465078548084475241e-01,-8.130417563366437728e-02
2.937749204916562662e-01,3.150292511181191912e-01,2.125433062646292504e-02,6.376299187938877511e-02,-1.440687295394371681e-01,-8.030573766004839298e-02
2.942471190163550854e-01,3.150292511181191912e-01,2.078213210176410586e-02,6.234639630529231757e-02,-1.416595574096457533e-01,-7.931316110435343569e-02
2.947113862249434724e-01,3.150292511181191912e-01,2.031786489317571887e-02,6.095359467952715660e-02,-1.392801625765160978e-01,-7.832656789698894118e-02
2.951678207767421402e-01,3.150292511181191912e-01,1.986143034137705099e-02,5.958429102413115297e-02,-1.369303655396003627e-01,-7.734607451546920975e-02
2.956165207210892376e-01,3.150292511181191912e-01,1.941273039702995362e-02,5.823819119108986087e-02,-1.346099833041292104e-01,-7.637179211303934956e-02
2.960575834862250733e-01,3.150292511181191912e-01,1.897166763189411798e-02,5.691500289568235393e-02,-1.323188295407506931e-01,-7.540382664506833921e-02
2.964911058686963696e-01,3.150292511181191912e-01,1.853814524942282160e-02,5.561443574826846481e-02,-1.300567147413889124e-01,-7.444227899312044761e-02
2.969171840232683879e-01,3.150292511181191912e-01,1.811206709485080335e-02,5.433620128455241005e-02,-1.278234463716054758e-01,-7.348724508705306580e-02
2.973359134533316572e-01,3.150292511181191912e-01,1.769333766478753400e-02,5.308001299436260201e-02,-1.256188290189808043e-01,-7.253881602461820233e-02
2.977473890017924840e-01,3.150292511181191912e-01,1.728186211632670721e-02,5.184558634898012164e-02,-1.234426645382480370e-01,-7.159707818926791534e-02
2.981517048424343619e-01,3.150292511181191912e-01,1.687754627568482935e-02,5.063263882705448804e-02,-1.212947521925633598e-01,-7.066211336550887179e-02
2.985489544717397359e-01,3.150292511181191912e-01,1.648029664637945535e-02,4.944088993913836605e-02,-1.191748887916121991e-01,-6.973399885247383301e-02
2.989392307011598526e-01,3.150292511181191912e-01,1.609002041695933860e-02,4.827006125087801580e-02,-1.170828688260350248e-01,-6.881280757515700897e-02
2.993226256498224269e-01,3.150292511181191912e-01,1.570662546829676431e-02,4.711987640489029294e-02,-1.150184845987722859e-01,-6.789860819388199298e-02
2.996992307376656339e-01,3.150292511181191912e-01,1.533002038045355730e-02,4.599006114136067191e-02,-1.129815263529621028e-01,-6.699146521160143086e-02
3.000691366789876580e-01,3.150292511181191912e-01,1.496011443913153327e-02,4.488034331739459981e-02,-1.109717823966072103e-01,-6.609143907921261052e-02
3.004324334764017501e-01,3.150292511181191912e-01,1.459681764171744112e-02,4.379045292515232335e-02,-1.089890392242276462e-01,-6.519858629907532288e-02
3.007892104151859702e-01,3.150292511181191912e-01,1.424004070293322100e-02,4.272012210879966299e-02,-1.070330816352660364e-01,-6.431295952646637337e-02
3.011395560580175101e-01,3.150292511181191912e-01,1.388969506010168109e-02,4.166908518030504327e-02,-1.051036928494619715e-01,-6.343460766915692828e-02
3.014835582400821612e-01,3.150292511181191912e-01,1.354569287803703004e-02,4.063707863411109011e-02,-1.032006546193953156e-01,-6.256357598528422548e-02
3.018213040645482681e-01,3.150292511181191912e-01,1.320794705357092313e-02,3.962384116071276940e-02,-1.013237473398320709e-01,-6.169990617911930153e-02
3.021528798983964537e-01,3.150292511181191912e-01,1.287637121972273757e-02,3.862911365916821271e-02,-9.947275015445566915e-02,-6.084363649528745643e-02
3.024783713685951225e-01,3.150292511181191912e-01,1.255087974952406871e-02,3.765263924857220612e-02,-9.764744105960065923e-02,-5.999480181102845311e-02
3.027978633586126955e-01,3.150292511181191912e-01,1.223138775950649570e-02,3.669416327851948711e-02,-9.584759700527190063e-02,-5.915343372675241351e-02
3.031114400052575819e-01,3.150292511181191912e-01,1.191781111286160932e-02,3.575343333858482797e-02,-9.407299399346591429e-02,-5.831956065488108631e-02
3.034191846958370076e-01,3.150292511181191912e-01,1.161006642228218366e-02,3.483019926684655099e-02,-9.232340717382769846e-02,-5.749320790698114747e-02
3.037211800656257066e-01,3.150292511181191912e-01,1.130807105249348465e-02,3.392421315748045396e-02,-9.059861093660970255e-02,-5.667439777912924859e-02
3.040175079956364823e-01,3.150292511181191912e-01,1.101174312248270892e-02,3.303522936744812677e-02,-8.889837900323271924e-02,-5.586314963578459247e-02
3.043082496106837009e-01,3.150292511181191912e-01,1.072100150743549030e-02,3.216300452230647089e-02,-8.722248451416558801e-02,-5.505947999185911712e-02
3.045934852777317237e-01,3.150292511181191912e-01,1.043576584038746757e-02,3.130729752116240272e-02,-8.557070011440681689e-02,-5.426340259324441417e-02
3.048732946045204506e-01,3.150292511181191912e-01,1.015595651359874063e-02,3.046786954079622189e-02,-8.394279803661808259e-02,-5.347492849582186070e-02
3.051477564384595942e-01,3.150292511181191912e-01,9.881494679659597047e-03,2.964448403897879114e-02,-8.233855018174307538e-02,-5.269406614276428424e-02
3.054169488657844655e-01,3.150292511181191912e-01,9.612302252334725683e-03,2.883690675700417705e-02,-8.075772819746140918e-02,-5.192082144045723213e-02
3.056809492109652804e-01,3.150292511181191912e-01,9.348301907153910850e-03,2.804490572146173255e-02,-7.920010355424444981e-02,-5.115519783278271726e-02
3.059398340363628233e-01,3.150292511181191912e-01,9.089417081756367978e-03,2.726825124526910393e-02,-7.766544761926286178e-02,-5.039719637399375785e-02
3.061936791421229764e-01,3.150292511181191912e-01,8.835571975996214800e-03,2.650671592798864440e-02,-7.615353172804595339e-02,-4.964681580005730899e-02
3.064425595663031188e-01,3.150292511181191912e-01,8.586691551816072465e-03,2.576007465544821740e-02,-7.466412725404270034e-02,-4.890405259859448295e-02
3.066865495852234003e-01,3.150292511181191912e-01,8.342701532895790972e-03,2.502810459868737292e-02,-7.319700567608444786e-02,-4.816890107739707494e-02
3.069257227140358979e-01,3.150292511181191912e-01,8.103528404083293335e-03,2.431058521224988000e-02,-7.175193864374929120e-02,-4.744135343149941120e-02
3.071601517075052690e-01,3.150292511181191912e-01,7.869099410613922263e-03,2.360729823184176679e-02,-7.032869804081132159e-02,-4.672139980896955480e-02
3.073899085609937409e-01,3.150292511181191912e-01,7.639342557125450295e-03,2.291802767137635088e-02,-6.892705604654159046e-02,-4.600902837516523958e-02
3.076150645116447202e-01,3.150292511181191912e-01,7.414186606474471031e-03,2.224255981942341309e-02,-6.754678519529377922e-02,-4.530422537587036613e-02
3.078356900397580809e-01,3.150292511181191912e-01,7.193561078361110361e-03,2.158068323508333108e-02,-6.618765843400820081e-02,-4.460697519892486973e-02
3.080518548703515824e-01,3.150292511181191912e-01,6.977396247767608806e-03,2.093218874330282642e-02,-6.484944917805046671e-02,-4.391726043474764030e-02
3.082636279749015884e-01,3.150292511181191912e-01,6.765623143217602831e-03,2.029686942965280849e-02,-6.353193136500179250e-02,-4.323506193534898401e-02
3.084710775732580346e-01,3.150292511181191912e-01,6.558173544861156667e-03,1.967452063458347000e-02,-6.223487950693384896e-02,-4.256035887235037896e-02
3.086742711357272628e-01,3.150292511181191912e-01,6.354979982391928406e-03,1.906493994717578522e-02,-6.095806874076847848e-02,-4.189312879359269326e-02
3.088732753853171142e-01,3.150292511181191912e-01,6.155975732802076994e-03,1.846792719840623098e-02,-5.970127487695542357e-02,-4.123334767854919258e-02
3.090681563001391186e-01,3.150292511181191912e-01,5.961094817980072680e-03,1.788328445394021804e-02,-5.846427444660129424e-02,-4.058098999266107620e-02
3.092589791159618962e-01,3.150292511181191912e-01,5.770272002157295077e-03,1.731081600647188523e-02,-5.724684474683328084e-02,-3.993602874036139561e-02
3.094458083289106098e-01,3.150292511181191912e-01,5.583442789208581392e-03,1.675032836762574417e-02,-5.604876388461410563e-02,-3.929843551698836146e-02
3.096287076983076370e-01,3.150292511181191912e-01,5.400543419811554280e-03,1.620163025943466284e-02,-5.486981081910813351e-02,-3.866818055967347068e-02
3.098077402496486887e-01,3.150292511181191912e-01,5.221510868470502498e-03,1.566453260541150749e-02,-5.370976540231553464e-02,-3.804523279690402715e-02
3.099829682777100470e-01,3.150292511181191912e-01,5.046282840409144210e-03,1.513884852122743263e-02,-5.256840841840748624e-02,-3.742955989718005361e-02
3.101544533497817002e-01,3.150292511181191912e-01,4.874797768337491011e-03,1.462439330501247303e-02,-5.144552162149595986e-02,-3.682112831648348683e-02
3.103222563090217156e-01,3.150292511181191912e-01,4.706994809097475585e-03,1.412098442729242675e-02,-5.034088777200462772e-02,-3.621990334471220097e-02
3.104864372779272408e-01,3.150292511181191912e-01,4.542813840191950447e-03,1.362844152057585134e-02,-4.925429067165754127e-02,-3.562584915108168993e-02
3.106470556619176371e-01,3.150292511181191912e-01,4.382195456201554151e-03,1.314658636860466245e-02,-4.818551519711888886e-02,-3.503892882851422641e-02
3.108041701530251943e-01,3.150292511181191912e-01,4.225080965093996888e-03,1.267524289528199066e-02,-4.713434733226717910e-02,-3.445910443698518844e-02
3.109578387336890404e-01,3.150292511181191912e-01,4.071412384430150855e-03,1.221423715329045256e-02,-4.610057419915380983e-02,-3.388633704586335726e-02
3.111081186806483045e-01,3.150292511181191912e-01,3.921132437470886689e-03,1.176339731241266007e-02,-4.508398408777924971e-02,-3.332058677536658964e-02
3.112550665689300389e-01,3.150292511181191912e-01,3.774184549189152360e-03,1.132255364756745708e-02,-4.408436648452029871e-02,-3.276181283695284163e-02
3.113987382759280664e-01,3.150292511181191912e-01,3.630512842191124800e-03,1.089153852657337440e-02,-4.310151209940826789e-02,-3.220997357283489348e-02
3.115391889855688157e-01,3.150292511181191912e-01,3.490062132550375562e-03,1.047018639765112669e-02,-4.213521289222477151e-02,-3.166502649457364482e-02
3.116764731925601439e-01,3.150292511181191912e-01,3.352777925559047301e-03,1.005833377667714190e-02,-4.118526209739847843e-02,-3.112692832072133653e-02
3.118106447067193754e-01,3.150292511181191912e-01,3.218606411399815848e-03,9.655819234199447543e-03,-4.025145424776943592e-02,-3.059563501356998838e-02
3.119417566573772782e-01,3.150292511181191912e-01,3.087494460741913027e-03,9.262483382225739081e-03,-3.933358519737084613e-02,-3.007110181514510705e-02
3.120698614978536511e-01,3.150292511181191912e-01,2.959389620265540088e-03,8.878168860796620265e-03,-3.843145214291188161e-02,-2.955328328211526134e-02
3.121950110100017994e-01,3.150292511181191912e-01,2.834240108117391799e-03,8.502720324352175396e-03,-3.754485364444448692e-02,-2.904213332009231152e-02
3.123172563088179587e-01,3.150292511181191912e-01,2.711994809301232490e-03,8.135984427903697469e-03,-3.667358964484779271e-02,-2.853760521694409524e-02
3.124366478471123920e-01,3.150292511181191912e-01,2.592603271006799215e-03,7.777809813020397645e-03,-3.581746148832998244e-02,-2.803965167530958480e-02
3.125532354202393281e-01,3.150292511181191912e-01,2.476015697879863087e-03,7.428047093639589260e-03,-3.497627193808083845e-02,-2.754822484444124919e-02
3.126670681708818011e-01,3.150292511181191912e-01,2.362182947237390085e-03,7.086548841712170255e-03,-3.414982519274190054e-02,-2.706327635102973028e-02
3.127781945938891695e-01,3.150292511181191912e-01,2.251056524230021783e-03,6.753169572690065348e-03,-3.333792690221049071e-02,-2.658475732952042536e-02
3.128866625411635960e-01,3.150292511181191912e-01,2.142588576955595236e-03,6.427765730866785709e-03,-3.254038418232796381e-02,-2.611261845146117810e-02
3.129925192265928802e-01,3.150292511181191912e-01,2.036731891526311067e-03,6.110195674578933200e-03,-3.175700562878525091e-02,-2.564680995420631771e-02
3.130958112310267549e-01,3.150292511181191912e-01,1.933439887092436305e-03,5.800319661277308914e-03,-3.098760133016242868e-02,-2.518728166888511977e-02
3.131965845072937071e-01,3.150292511181191912e-01,1.832666610825484099e-03,5.497999832476452298e-03,-3.023198288008566159e-02,-2.473398304760920929e-02
3.132948843852559340e-01,3.150292511181191912e-01,1.734366732863257266e-03,5.203100198589771797e-03,-2.948996338866805011e-02,-2.428686319007827832e-02
3.133907555768991049e-01,3.150292511181191912e-01,1.638495541220086338e-03,4.915486623660259013e-03,-2.876135749295127830e-02,-2.384587086929101929e-02
3.134842421814553748e-01,3.150292511181191912e-01,1.545008936663816446e-03,4.635026809991449337e-03,-2.804598136688096766e-02,-2.341095455688951832e-02
3.135753876905559290e-01,3.150292511181191912e-01,1.453863427563262256e-03,4.361590282689786768e-03,-2.734365273016625686e-02,-2.298206244747647009e-02
3.136642349934117835e-01,3.150292511181191912e-01,1.365016124707407741e-03,4.095048374122223223e-03,-2.665419085675635458e-02,-2.255914248263413135e-02
3.137508263820193433e-01,3.150292511181191912e-01,1.278424736099847969e-03,3.835274208299543908e-03,-2.597741658226793149e-02,-2.214214237396838758e-02
3.138352035563894971e-01,3.150292511181191912e-01,1.194047561729694173e-03,3.582142685189082520e-03,-2.531315231104613872e-02,-2.173100962585705620e-02
3.139174076297970850e-01,3.150292511181191912e-01,1.111843488322106221e-03,3.335530464966318664e-03,-2.466122202227638560e-02,-2.132569155731006694e-02
3.139974791340489624e-01,3.150292511181191912e-01,1.031771984070228854e-03,3.095315952210686561e-03,-2.402145127556321036e-02,-2.092613532335252380e-02
3.140754580247684946e-01,3.150292511181191912e-01,9.537930933506966191e-04,2.861379280052089857e-03,-2.339366721585967035e-02,-2.053228793580758049e-02
3.141513836866944298e-01,3.150292511181191912e-01,8.778674314247614241e-04,2.633602294274284272e-03,-2.277769857778055851e-02,-2.014409628350627424e-02
3.142252949389920391e-01,3.150292511181191912e-01,8.039561791271521152e-04,2.411868537381456346e-03,-2.217337568928279268e-02,-1.976150715190133633e-02
3.142972300405744157e-01,3.150292511181191912e-01,7.320210775447755225e-04,2.196063232634326567e-03,-2.158053047471297781e-02,-1.938446724207865124e-02
3.143672266954326000e-01,3.150292511181191912e-01,6.620244226865912296e-04,1.986073268059773689e-03,-2.099899645745528787e-02,-1.901292318939551418e-02
3.144353220579718666e-01,3.150292511181191912e-01,5.939290601473246056e-04,1.781787180441973817e-03,-2.042860876177998719e-02,-1.864682158133801337e-02
3.145015527383530074e-01,3.150292511181191912e-01,5.276983797661838338e-04,1.583095139298551501e-03,-1.986920411434223155e-02,-1.828610897504368005e-02
3.145659548078366119e-01,3.150292511181191912e-01,4.632963102825793378e-04,1.389888930847738013e-03,-1.932062084508134880e-02,-1.793073191423361079e-02
3.146285638041287913e-01,3.150292511181191912e-01,4.006873139903999181e-04,1.202061941971199754e-03,-1.878269888765382589e-02,-1.758063694568262614e-02
3.146894147367264027e-01,3.150292511181191912e-01,3.398363813927884891e-04,1.019509144178365467e-03,-1.825527977928342871e-02,-1.723577063510506324e-02
3.147485420922604971e-01,3.150292511181191912e-01,2.807090258586941722e-04,8.421270775760825167e-04,-1.773820666022829506e-02,-1.689607958265221255e-02
3.148059798398363252e-01,3.150292511181191912e-01,2.232712782828660814e-04,6.698138348485982441e-04,-1.723132427274842726e-02,-1.656151043789982902e-02
3.148617614363684036e-01,3.150292511181191912e-01,1.674896817507876001e-04,5.024690452523628004e-04,-1.673447895962354437e-02,-1.623200991437118157e-02
3.149159198319090303e-01,3.150292511181191912e-01,1.133312862101609753e-04,3.399938586304829258e-04,-1.624751866218798746e-02,-1.590752480355750453e-02
3.149684874749693053e-01,3.150292511181191912e-01,6.076364314988591531e-05,1.822909294496577459e-04,-1.577029291808251799e-02,-1.558800198863286024e-02
3.150194963178307161e-01,3.150292511181191912e-01,9.754800288475085068e-06,2.926440086542525520e-05,-1.530265285842324907e-02,-1.527338845755782382e-02
3.150689778218463410e-01,3.150292511181191912e-01,-3.972670372714981468e-05,-1.191801111814494440e-04,-1.484445120468746993e-02,-1.496363131586891937e-02
3.151169629627303959e-01,3.150292511181191912e-01,-8.771184461120462572e-05,-2.631355338336138772e-04,-1.439554226521644331e-02,-1.465867779905005719e-02
3.151634822358345689e-01,3.150292511181191912e-01,-1.342311177153776569e-04,-4.026933531461329707e-04,-1.395578193125190936e-02,-1.435847528439804233e-02
3.152085656614102560e-01,3.150292511181191912e-01,-1.793145432910647763e-04,-5.379436298731943289e-04,-1.352502767270613582e-02,-1.406297130257933015e-02
3.152522427898556967e-01,3.150292511181191912e-01,-2.229916717365054701e-04,-6.689750152095164104e-04,-1.310313853363220815e-02,-1.377211354884172456e-02
3.152945427069462903e-01,3.150292511181191912e-01,-2.652915888270990230e-04,-7.958747664812970690e-04,-1.268997512717806586e-02,-1.348584989365936293e-02
3.153354940390474814e-01,3.150292511181191912e-01,-3.062429209282901965e-04,-9.187287627848705895e-04,-1.228539963035735205e-02,-1.320412839314222264e-02
3.153751249583093830e-01,3.150292511181191912e-01,-3.458738401901917392e-04,-1.037621520570575218e-03,-1.188927577857046280e-02,-1.292689729914103802e-02
3.154134631878413586e-01,3.150292511181191912e-01,-3.842120697221673709e-04,-1.152636209166502113e-03,-1.150146885959268950e-02,-1.265410506875919161e-02
3.154505360068664555e-01,3.150292511181191912e-01,-4.212848887472642190e-04,-1.263854666241792657e-03,-1.112184570752905444e-02,-1.238570037377084709e-02
3.154863702558541871e-01,3.150292511181191912e-01,-4.571191377349959062e-04,-1.371357413204987719e-03,-1.075027469631950616e-02,-1.212163210952449388e-02
3.155209923416309459e-01,3.150292511181191912e-01,-4.917412235117546437e-04,-1.475223670535263931e-03,-1.038662573302762127e-02,-1.186184940356288520e-02
3.155544282424673774e-01,3.150292511181191912e-01,-5.251771243481861973e-04,-1.575531373044558592e-03,-1.003077025092946606e-02,-1.160630162397402465e-02
3.155867035131413867e-01,3.150292511181191912e-01,-5.574523950221954571e-04,-1.672357185066586371e-03,-9.682581202202777959e-03,-1.135493838726936433e-02
3.156178432899766628e-01,3.150292511181191912e-01,-5.885921718574715911e-04,-1.765776515572414773e-03,-9.341933050582840181e-03,-1.110770956615525495e-02
3.156478722958553362e-01,3.150292511181191912e-01,-6.186211777361450004e-04,-1.855863533208435001e-03,-9.008701763602022794e-03,-1.086456529681045780e-02
3.156768148452043232e-01,3.150292511181191912e-01,-6.475637270851319904e-04,-1.942691181255395971e-03,-8.682764804696097016e-03,-1.062545598595149299e-02
3.157046948489546923e-01,3.150292511181191912e-01,-6.754437308355010217e-04,-2.026331192506503065e-03,-8.364001125110709367e-03,-1.039033231761721243e-02
3.157315358194733301e-01,3.150292511181191912e-01,-7.022847013541388961e-04,-2.106854104062416688e-03,-8.052291155591362326e-03,-1.015914525965377901e-02
3.157573608754660199e-01,3.150292511181191912e-01,-7.281097573468287010e-04,-2.184329272040486103e-03,-7.747516797806941469e-03,-9.931846069847427572e-03
3.157821927468517087e-01,3.150292511181191912e-01,-7.529416287325174650e-04,-2.258824886197552395e-03,-7.449561415706629219e-03,-9.708386301904181614e-03
3.158060537796071876e-01,3.150292511181191912e-01,-7.768026614879963709e-04,-2.330407984463989113e-03,-7.158309826643671769e-03,-9.488717811107660882e-03
3.158289659405815741e-01,3.150292511181191912e-01,-7.997148224623829016e-04,-2.399144467387148705e-03,-6.873648292315959196e-03,-9.272792759703107901e-03
3.158509508222799855e-01,3.150292511181191912e-01,-8.216997041607942975e-04,-2.465099112482382893e-03,-6.595464509523418783e-03,-9.060563622005801676e-03
3.158720296476161815e-01,3.150292511181191912e-01,-8.427785294969902807e-04,-2.528335588490970842e-03,-6.323647600858794959e-03,-8.851983189349765802e-03
3.158922232746334546e-01,3.150292511181191912e-01,-8.629721565142633999e-04,-2.588916469542790200e-03,-6.058088105181935745e-03,-8.647004574724725945e-03
3.159115522011932686e-01,3.150292511181191912e-01,-8.823010830740773969e-04,-2.646903249222232191e-03,-5.798677967944199096e-03,-8.445581217166431287e-03
3.159300365696313673e-01,3.150292511181191912e-01,-9.007854515121760386e-04,-2.702356354536528116e-03,-5.545310531429592515e-03,-8.247666885966120631e-03
3.159476961713808540e-01,3.150292511181191912e-01,-9.184450532616628138e-04,-2.755335159784988441e-03,-5.297880524846032557e-03,-8.053215684631020999e-03
3.159645504515618541e-01,3.150292511181191912e-01,-9.352993334426629168e-04,-2.805898000327988751e-03,-5.056284054300030917e-03,-7.862182054628019667e-03
3.159806185135374257e-01,3.150292511181191912e-01,-9.513673954182344517e-04,-2.854102186254703355e-03,-4.820418592671460445e-03,-7.674520778926163800e-03
3.159959191234351095e-01,3.150292511181191912e-01,-9.666680053159182329e-04,-2.900004015947754699e-03,-4.590182969305134364e-03,-7.490186985252889063e-03
3.160104707146342284e-01,3.150292511181191912e-01,-9.812195965150372068e-04,-2.943658789545111620e-03,-4.365477359735692175e-03,-7.309136149280803796e-03
3.160242913922184371e-01,3.150292511181191912e-01,-9.950402740992458916e-04,-2.985120822297737675e-03,-4.146203275262605459e-03,-7.131324097560343134e-03
3.160373989373929104e-01,3.150292511181191912e-01,-1.008147819273719215e-03,-3.024443457821157644e-03,-3.932263552341996871e-03,-6.956707010163154514e-03
3.160498108118663385e-01,3.150292511181191912e-01,-1.020559693747147278e-03,-3.061679081241441835e-03,-3.723562342028419181e-03,-6.785241423269861016e-03
3.160615441621974497e-01,3.150292511181191912e-01,-1.032293044078258504e-03,-3.096879132234775511e-03,-3.520005099333367582e-03,-6.616884231568143093e-03
3.160726158241053962e-01,3.150292511181191912e-01,-1.043364705986205010e-03,-3.130094117958615030e-03,-3.321498572383951853e-03,-6.451592690342566883e-03
3.160830423267443345e-01,3.150292511181191912e-01,-1.053791208625143305e-03,-3.161373625875429916e-03,-3.127950791681488596e-03,-6.289324417556918512e-03
3.160928398969414799e-01,3.150292511181191912e-01,-1.063588778822288639e-03,-3.190766336466865916e-03,-2.939271059143599985e-03,-6.130037395610465900e-03
3.161020244633990783e-01,3.150292511181191912e-01,-1.072773345279887103e-03,-3.218320035839661308e-03,-2.755369937279539272e-03,-5.973689973119200580e-03
3.161106116608593530e-01,3.150292511181191912e-01,-1.081360542740161801e-03,-3.244081628220485403e-03,-2.576159238082409431e-03,-5.820240866302894833e-03
3.161186168342330349e-01,3.150292511181191912e-01,-1.089365716113843696e-03,-3.268097148341531089e-03,-2.401552012104568590e-03,-5.669649160446099678e-03
3.161260550426906457e-01,3.150292511181191912e-01,-1.096803924571454480e-03,-3.290411773714363441e-03,-2.231462537283235292e-03,-5.521874310997598734e-03
3.161329410637171433e-01,3.150292511181191912e-01,-1.103689945597952082e-03,-3.311069836793856247e-03,-2.065806307949280551e-03,-5.376876144743136798e-03
3.161392893971292084e-01,3.150292511181191912e-01,-1.110038279010017170e-03,-3.330114837030051511e-03,-1.904500023619526416e-03,-5.234614860649577928e-03
